t/M,Re(Psi_4),Im(Psi_4)
308.88,-1.2061243490590336e-13,7.845291942468301e-16
308.89,-1.2059176078516147e-13,7.876753254759443e-16
308.9,-1.205717655264511e-13,7.911015974154506e-16
308.91,-1.2055039134228542e-13,7.939986878378233e-16
308.92,-1.2053049438268614e-13,7.971306882539869e-16
308.93,-1.2051072840547893e-13,8.002640753589089e-16
308.94,-1.204893691659826e-13,8.029995601618695e-16
308.95,-1.2046944654275832e-13,8.058909561520054e-16
308.96,-1.2044850301614389e-13,8.088738353153541e-16
308.97,-1.2042831111830832e-13,8.112189957396424e-16
308.98,-1.2040756980222107e-13,8.137665132902596e-16
308.99,-1.2038755705196062e-13,8.164668911142821e-16
309.0,-1.2036486163717636e-13,8.178319492811462e-16
309.01,-1.2034605149206692e-13,8.209419094129511e-16
309.02,-1.203256932301748e-13,8.23258459417479e-16
309.03,-1.2030491567802593e-13,8.255359847612117e-16
309.04,-1.2028506196329952e-13,8.276224117583911e-16
309.05,-1.2026363418287497e-13,8.295071867737944e-16
309.06,-1.2024326391421653e-13,8.314246869498898e-16
309.07,-1.2022315314471054e-13,8.334226002288662e-16
309.08,-1.2020223488560345e-13,8.351484362132547e-16
309.09,-1.2018255350335052e-13,8.36302373474561e-16
309.1,-1.2016126514341941e-13,8.388640989694257e-16
309.11,-1.2014081032703106e-13,8.400719748609341e-16
309.12,-1.201197887299368e-13,8.415260561519282e-16
309.13,-1.2009912569434728e-13,8.427930002333513e-16
309.14,-1.2007828684181096e-13,8.44100290395212e-16
309.15,-1.2005787452630148e-13,8.453303169414701e-16
309.16,-1.2003748770624e-13,8.465285189715346e-16
309.17,-1.2001695349794558e-13,8.476124858575282e-16
309.18,-1.1999715957218798e-13,8.488151390828401e-16
309.19,-1.1997538220018134e-13,8.494224132001466e-16
309.2,-1.199550459346693e-13,8.503145440837002e-16
309.21,-1.1993450084135976e-13,8.511022197370333e-16
309.22,-1.199139944548237e-13,8.5180482920213935e-16
309.23,-1.198934026289852e-13,8.523706232206049e-16
309.24,-1.1987255083073135e-13,8.527113431219154e-16
309.25,-1.1985190503746293e-13,8.5321454107325e-16
309.26,-1.198313937215071e-13,8.536270381276167e-16
309.27,-1.1981141148449419e-13,8.543453614691901e-16
309.28,-1.197901578144411e-13,8.542235983457151e-16
309.29,-1.1977002638655284e-13,8.543215971054636e-16
309.3,-1.1974925976268078e-13,8.542790410763606e-16
309.31,-1.197286324979104e-13,8.544810421591349e-16
309.32,-1.197081628337928e-13,8.542269601739868e-16
309.33,-1.1968741751290506e-13,8.539634687819942e-16
309.34,-1.196662007540308e-13,8.5352884597103e-16
309.35,-1.1964599103479134e-13,8.531853605490677e-16
309.36,-1.1962601392766884e-13,8.532465038786939e-16
309.37,-1.1960527532530751e-13,8.524033871471847e-16
309.38,-1.195847699815399e-13,8.518819798431845e-16
309.39,-1.1956396529867459e-13,8.510744836859027e-16
309.4,-1.1954336213398435e-13,8.504741759906838e-16
309.41,-1.1952303274834013e-13,8.49740336428618e-16
309.42,-1.195023874461097e-13,8.488333007982587e-16
309.43,-1.1948163066248512e-13,8.478135381311679e-16
309.44,-1.1946135527027141e-13,8.468433421759586e-16
309.45,-1.1944097800277591e-13,8.457674597386811e-16
309.46,-1.1942027749176304e-13,8.444410368392455e-16
309.47,-1.1940005869838677e-13,8.434799142466543e-16
309.48,-1.1937945373875537e-13,8.417237138122624e-16
309.49,-1.1935881872842223e-13,8.405295644774613e-16
309.5,-1.193377541506919e-13,8.388478844774259e-16
309.51,-1.193176219441557e-13,8.373827749610154e-16
309.52,-1.1929733685532988e-13,8.357718873602705e-16
309.53,-1.1927684899175493e-13,8.341007178972355e-16
309.54,-1.1925622150654683e-13,8.32304656146766e-16
309.55,-1.1923630733731025e-13,8.300291238414013e-16
309.56,-1.1921534307680838e-13,8.286079546726277e-16
309.57,-1.1919483713184183e-13,8.265741475785112e-16
309.58,-1.1917458106673227e-13,8.244649247760654e-16
309.59,-1.1915406520571377e-13,8.223278497388341e-16
309.6,-1.1913392026436917e-13,8.201275407044248e-16
309.61,-1.1911324593047345e-13,8.177902890348429e-16
309.62,-1.1909291917293269e-13,8.155112369181871e-16
309.63,-1.190726509563609e-13,8.131807858023718e-16
309.64,-1.1905166550452752e-13,8.105091929674347e-16
309.65,-1.1903184475703515e-13,8.080641692741529e-16
309.66,-1.1901176657538612e-13,8.054429883886355e-16
309.67,-1.189912463317646e-13,8.027012886448183e-16
309.68,-1.1897061875633815e-13,7.999253731036992e-16
309.69,-1.1895067679271019e-13,7.971692479629397e-16
309.7,-1.1893018789550566e-13,7.941519222592754e-16
309.71,-1.1890997625559843e-13,7.913473303403563e-16
309.72,-1.1888947654590314e-13,7.882450345423476e-16
309.73,-1.188695958136262e-13,7.853123217900644e-16
309.74,-1.1884937988431059e-13,7.820779593252184e-16
309.75,-1.1882891402091326e-13,7.787092638818685e-16
309.76,-1.1880885700385098e-13,7.755820099632255e-16
309.77,-1.1878870867010853e-13,7.721052735744323e-16
309.78,-1.1876827365183345e-13,7.686472877857307e-16
309.79,-1.1874838042915466e-13,7.652617914991782e-16
309.8,-1.1872814400490618e-13,7.616918040593363e-16
309.81,-1.187062707915329e-13,7.578060589378686e-16
309.82,-1.1868781827959692e-13,7.545126569738302e-16
309.83,-1.1866777453502495e-13,7.507435798251915e-16
309.84,-1.1864763471394506e-13,7.469110047392632e-16
309.85,-1.186276881318612e-13,7.431347151138518e-16
309.86,-1.1860797946994678e-13,7.39230733019573e-16
309.87,-1.1858705731740337e-13,7.352771919470535e-16
309.88,-1.1856736319681678e-13,7.311628789195822e-16
309.89,-1.185473556039194e-13,7.271650336402124e-16
309.9,-1.1852804210402938e-13,7.230931157567347e-16
309.91,-1.1850730502003196e-13,7.188543633405979e-16
309.92,-1.1848768523535976e-13,7.146524809382311e-16
309.93,-1.1846744033402153e-13,7.102246842196752e-16
309.94,-1.1844777156194644e-13,7.059369357817895e-16
309.95,-1.184285203947337e-13,7.015526030236561e-16
309.96,-1.1840784212571347e-13,6.9706165890458245e-16
309.97,-1.18388081260665e-13,6.924965063339927e-16
309.98,-1.1836815830824228e-13,6.88012324015173e-16
309.99,-1.183480769344617e-13,6.83129164973364e-16
310.0,-1.183295980185492e-13,6.790025188157853e-16
310.01,-1.1830883650281478e-13,6.738385990221234e-16
310.02,-1.1828885229889046e-13,6.69101986175893e-16
310.03,-1.1826925603439779e-13,6.644141786149544e-16
310.04,-1.18249408862817e-13,6.593365696075058e-16
310.05,-1.1823016943468112e-13,6.54580602882966e-16
310.06,-1.1821018643550487e-13,6.495833680192483e-16
310.07,-1.1819052048172942e-13,6.445908301253123e-16
310.08,-1.181710979498436e-13,6.396090224135684e-16
310.09,-1.1815178386138748e-13,6.348083937504768e-16
310.1,-1.1813162796073642e-13,6.293158231888909e-16
310.11,-1.1811146874821352e-13,6.239554966312745e-16
310.12,-1.1809230571864609e-13,6.188419717681255e-16
310.13,-1.1807380736366884e-13,6.135190476727531e-16
310.14,-1.180536964917624e-13,6.083410723201103e-16
310.15,-1.180334946772983e-13,6.027652923865814e-16
310.16,-1.1801452981242122e-13,5.975555597566063e-16
310.17,-1.1799525011444073e-13,5.921473482793491e-16
310.18,-1.1797587204993285e-13,5.867695149052411e-16
310.19,-1.1795592505192962e-13,5.809196000780486e-16
310.2,-1.1793637650707148e-13,5.754447623760672e-16
310.21,-1.1791763145619836e-13,5.699365856864657e-16
310.22,-1.1789877606013084e-13,5.643005717473542e-16
310.23,-1.1787874441374664e-13,5.586034826856311e-16
310.24,-1.1785916729631925e-13,5.526658065082602e-16
310.25,-1.17840165190339e-13,5.470709641056766e-16
310.26,-1.178195264628699e-13,5.408870319129942e-16
310.27,-1.1779964635563207e-13,5.348636681719272e-16
310.28,-1.1778211542191498e-13,5.295250558103341e-16
310.29,-1.1776292802519692e-13,5.235353664470765e-16
310.3,-1.177439246539844e-13,5.176713908773205e-16
310.31,-1.17724686507576e-13,5.116947217325473e-16
310.32,-1.1770534527346792e-13,5.056907509742811e-16
310.33,-1.1768673644958857e-13,4.996950118571997e-16
310.34,-1.1766731068335793e-13,4.936358888906175e-16
310.35,-1.1764772346764303e-13,4.874900334008438e-16
310.36,-1.1762859108165443e-13,4.811565713981014e-16
310.37,-1.176104592305494e-13,4.754434078109798e-16
310.38,-1.175912023555106e-13,4.690890435527323e-16
310.39,-1.1757248673409373e-13,4.631115906262976e-16
310.4,-1.1755331865593336e-13,4.567838883278042e-16
310.41,-1.1753436507008528e-13,4.505675469562671e-16
310.42,-1.1751582508674196e-13,4.444268594871931e-16
310.43,-1.174967647879882e-13,4.380127628830105e-16
310.44,-1.1747772572553498e-13,4.3179987328268196e-16
310.45,-1.1745857912051325e-13,4.2515725358558964e-16
310.46,-1.174401911356312e-13,4.191007357413908e-16
310.47,-1.1742144943932982e-13,4.126230075884521e-16
310.48,-1.1740295493314533e-13,4.0639772917906743e-16
310.49,-1.1738413507248404e-13,4.001863654135249e-16
310.5,-1.173655020592204e-13,3.936316583899896e-16
310.51,-1.173468425255733e-13,3.870971772056488e-16
310.52,-1.1732774444303657e-13,3.806044635205333e-16
310.53,-1.173097555035903e-13,3.742963006200484e-16
310.54,-1.172879936525725e-13,3.669934496378345e-16
310.55,-1.1727255122390732e-13,3.6135872682994007e-16
310.56,-1.172536443516643e-13,3.546794551928969e-16
310.57,-1.172354267491313e-13,3.483494770199527e-16
310.58,-1.1721723899982388e-13,3.4191549562231266e-16
310.59,-1.1719836168955587e-13,3.351576329724614e-16
310.6,-1.1717967503713233e-13,3.2858110566218607e-16
310.61,-1.1716111556153874e-13,3.2200818041699573e-16
310.62,-1.1714276546670008e-13,3.153637030679057e-16
310.63,-1.171239987336241e-13,3.082862339751287e-16
310.64,-1.1710557214938277e-13,3.020145424046464e-16
310.65,-1.1708803862894244e-13,2.956036005624266e-16
310.66,-1.170700804929201e-13,2.8912719136438137e-16
310.67,-1.170517072186476e-13,2.8243534493754505e-16
310.68,-1.170330989948005e-13,2.7582608790174975e-16
310.69,-1.1701496906269842e-13,2.6902248925975386e-16
310.7,-1.1699642909202507e-13,2.6273771974415646e-16
310.71,-1.1697876714320405e-13,2.559642806591311e-16
310.72,-1.169607449572712e-13,2.490917488933488e-16
310.73,-1.1694276181254045e-13,2.4280010003942865e-16
310.74,-1.1692431570745822e-13,2.359903140625034e-16
310.75,-1.1690684296165356e-13,2.294950034857552e-16
310.76,-1.1688854063025249e-13,2.2283246524609947e-16
310.77,-1.1687012887275121e-13,2.1616954098476224e-16
310.78,-1.1685186446133491e-13,2.0961895435244004e-16
310.79,-1.1683459444528513e-13,2.0328359635335485e-16
310.8,-1.1681624366252055e-13,1.9629436710515895e-16
310.81,-1.1679899395218196e-13,1.8970431396212062e-16
310.82,-1.1678027102606645e-13,1.828208902211788e-16
310.83,-1.167624684992462e-13,1.764227264767201e-16
310.84,-1.1674477832557017e-13,1.700048161860577e-16
310.85,-1.1672679478132518e-13,1.631959591170176e-16
310.86,-1.167094732362967e-13,1.5666185557563306e-16
310.87,-1.1669128299632965e-13,1.4994528317693388e-16
310.88,-1.1667465796213127e-13,1.4356030558800174e-16
310.89,-1.1665534065662147e-13,1.3676520074265654e-16
310.9,-1.1663822886561325e-13,1.304784685210875e-16
310.91,-1.166202056546631e-13,1.2368666711781723e-16
310.92,-1.16602561898728e-13,1.173109655385889e-16
310.93,-1.1658450209816171e-13,1.1050507850144841e-16
310.94,-1.1656760021251686e-13,1.042256038967641e-16
310.95,-1.1655016669125624e-13,9.777795536667296e-17
310.96,-1.1653259255236343e-13,9.137189471981534e-17
310.97,-1.165144204330864e-13,8.4726414878981e-17
310.98,-1.1649721260781602e-13,7.852743392294608e-17
310.99,-1.1647957667356054e-13,7.188684930608545e-17
311.0,-1.1646128159875482e-13,6.538495611826623e-17
311.01,-1.164448151428018e-13,5.922609340411495e-17
311.02,-1.1642737516488494e-13,5.27156798569114e-17
311.03,-1.1641016299368556e-13,4.6450165491163205e-17
311.04,-1.1639268131084216e-13,4.0137366159832475e-17
311.05,-1.1637541414078109e-13,3.3784086312469175e-17
311.06,-1.1635982464989196e-13,2.801883274913715e-17
311.07,-1.1634045253959235e-13,2.114933760060589e-17
311.08,-1.1632313282100911e-13,1.4768240762710626e-17
311.09,-1.163057915983088e-13,8.641093197402348e-18
311.1,-1.1628924411847677e-13,2.541500337090101e-18
311.11,-1.1627160091312385e-13,-3.7594822492151085e-18
311.12,-1.1625449095741256e-13,-9.86048488388266e-18
311.13,-1.1623734672155285e-13,-1.597306324318215e-17
311.14,-1.1622033554161221e-13,-2.2058683677991878e-17
311.15,-1.162056184085296e-13,-2.7281899241035622e-17
311.16,-1.161859285834217e-13,-3.4247887072543793e-17
311.17,-1.1616889766259188e-13,-4.029665537585068e-17
311.18,-1.16151729537469e-13,-4.623756193658875e-17
311.19,-1.161349127214732e-13,-5.2184072298887725e-17
311.2,-1.161178359091028e-13,-5.824685866386589e-17
311.21,-1.1610013861926295e-13,-6.429007264279762e-17
311.22,-1.1608391432435674e-13,-6.993966730753912e-17
311.23,-1.1606659353025658e-13,-7.585750432841113e-17
311.24,-1.160503573093881e-13,-8.130780957464254e-17
311.25,-1.1603231316847382e-13,-8.746039910339578e-17
311.26,-1.1601653766588292e-13,-9.312150833981862e-17
311.27,-1.1599940317131047e-13,-9.878283613716495e-17
311.28,-1.159823972911115e-13,-1.0450842440477627e-16
311.29,-1.159654436407299e-13,-1.1037331992904036e-16
311.3,-1.1594883576626469e-13,-1.1579527022540142e-16
311.31,-1.1593271483842318e-13,-1.2098085600108156e-16
311.32,-1.1591536763153728e-13,-1.2690074066316392e-16
311.33,-1.1589863776410645e-13,-1.3248539156420323e-16
311.34,-1.158815147268278e-13,-1.37907031015179e-16
311.35,-1.1586542440978661e-13,-1.4329185878908127e-16
311.36,-1.1584840527298357e-13,-1.4871013830649055e-16
311.37,-1.1583173856181755e-13,-1.5408299446349775e-16
311.38,-1.1581506589468767e-13,-1.594592622661456e-16
311.39,-1.1579829476105338e-13,-1.6470547096894192e-16
311.4,-1.1578177128502688e-13,-1.6989275382641674e-16
311.41,-1.1576511147724774e-13,-1.7519350792372182e-16
311.42,-1.1574828578671383e-13,-1.8041644152852426e-16
311.43,-1.1573180732662344e-13,-1.8536281294375455e-16
311.44,-1.1571591734125343e-13,-1.9041241163281761e-16
311.45,-1.1569907659023193e-13,-1.9543763396418726e-16
311.46,-1.156825143344042e-13,-2.0048017382347662e-16
311.47,-1.1566575934394455e-13,-2.0545261265600273e-16
311.48,-1.1564955432488883e-13,-2.1035059129557932e-16
311.49,-1.1563308173525368e-13,-2.151403378530398e-16
311.5,-1.1561662727020975e-13,-2.2000020700730697e-16
311.51,-1.1559981586999049e-13,-2.248588137608376e-16
311.52,-1.155844569905635e-13,-2.290301265115814e-16
311.53,-1.1556664933268958e-13,-2.3440327455955034e-16
311.54,-1.1555057379741106e-13,-2.389311891080789e-16
311.55,-1.1553480499738957e-13,-2.432998231057846e-16
311.56,-1.155179546448735e-13,-2.4803506618026655e-16
311.57,-1.155016394927124e-13,-2.524211646082042e-16
311.58,-1.154853481159589e-13,-2.5689434575144585e-16
311.59,-1.1546911899173897e-13,-2.6128247184825335e-16
311.6,-1.1545277645040417e-13,-2.6568419091347164e-16
311.61,-1.1543631202366948e-13,-2.7008588357551597e-16
311.62,-1.1542003675383893e-13,-2.743260333919721e-16
311.63,-1.1540422339571272e-13,-2.782678345956256e-16
311.64,-1.1538768134344743e-13,-2.8263231758351493e-16
311.65,-1.1537129291280432e-13,-2.8675677572055964e-16
311.66,-1.1535559069902835e-13,-2.9051367258249877e-16
311.67,-1.1533910058709392e-13,-2.947272054608279e-16
311.68,-1.1532293333446865e-13,-2.9868827085657115e-16
311.69,-1.1530724355676406e-13,-3.023763515177247e-16
311.7,-1.1529021632668865e-13,-3.064623129863632e-16
311.71,-1.1527428465955803e-13,-3.102194347787105e-16
311.72,-1.152583243311577e-13,-3.13943674778864e-16
311.73,-1.1524195120723167e-13,-3.1778134151802763e-16
311.74,-1.1522597293419925e-13,-3.212543482909032e-16
311.75,-1.152099342780152e-13,-3.2484292407696336e-16
311.76,-1.1519302452232608e-13,-3.2869455789177317e-16
311.77,-1.1517800737553665e-13,-3.3172906553108654e-16
311.78,-1.1516137987314151e-13,-3.358182380526765e-16
311.79,-1.151453382138372e-13,-3.386645556900188e-16
311.8,-1.1512978970462603e-13,-3.41881487330372e-16
311.81,-1.1511333779192153e-13,-3.4517967265205543e-16
311.82,-1.1509756075850053e-13,-3.483291643390976e-16
311.83,-1.150813478387983e-13,-3.515693483421681e-16
311.84,-1.150656187191364e-13,-3.545670445717889e-16
311.85,-1.150495567735098e-13,-3.576565168623056e-16
311.86,-1.1503343346001256e-13,-3.605487366722554e-16
311.87,-1.1501763324676805e-13,-3.6383719523359717e-16
311.88,-1.150015801176404e-13,-3.6635271479718236e-16
311.89,-1.149856235107295e-13,-3.691848549672252e-16
311.9,-1.149695076803117e-13,-3.719559204655573e-16
311.91,-1.1495363393840303e-13,-3.7460940566658455e-16
311.92,-1.1493812204615345e-13,-3.770151833864017e-16
311.93,-1.1492173922960273e-13,-3.7988044472169696e-16
311.94,-1.1490577165863893e-13,-3.823273228581422e-16
311.95,-1.1489016097875507e-13,-3.8462420721137025e-16
311.96,-1.1487360047026304e-13,-3.8727709873040285e-16
311.97,-1.148581799879862e-13,-3.8949880374029207e-16
311.98,-1.1484244029921576e-13,-3.917051961591461e-16
311.99,-1.1482607021086642e-13,-3.941870715413238e-16
312.0,-1.1481028235225465e-13,-3.963233110436131e-16
312.01,-1.1479442732175968e-13,-3.9841357400585554e-16
312.02,-1.1477833478032207e-13,-4.005354730890958e-16
312.03,-1.1476254209494848e-13,-4.025365263162634e-16
312.04,-1.1474698573617093e-13,-4.043609051825332e-16
312.05,-1.1473067574131924e-13,-4.063400395903954e-16
312.06,-1.1471526926712393e-13,-4.081187159274196e-16
312.07,-1.1469895964653076e-13,-4.098876662243586e-16
312.08,-1.1468297131596643e-13,-4.1149416763646223e-16
312.09,-1.1466743647676833e-13,-4.1324247974807794e-16
312.1,-1.1465211539568902e-13,-4.1458447197109263e-16
312.11,-1.1463537416775072e-13,-4.1627444842104914e-16
312.12,-1.146198498422808e-13,-4.178308512307293e-16
312.13,-1.1460422727898654e-13,-4.191009447633587e-16
312.14,-1.1458921466612427e-13,-4.198178702214577e-16
312.15,-1.1457268269197245e-13,-4.2167410850680656e-16
312.16,-1.145566174938154e-13,-4.230726802108684e-16
312.17,-1.145412210280234e-13,-4.238453777188995e-16
312.18,-1.1452487793246578e-13,-4.252002938458706e-16
312.19,-1.1450873915200829e-13,-4.2653860287061014e-16
312.2,-1.1449356859746135e-13,-4.272434920003671e-16
312.21,-1.1447752792700775e-13,-4.282951381659589e-16
312.22,-1.144619225766977e-13,-4.2908279481958086e-16
312.23,-1.1444597101185415e-13,-4.2988461177783364e-16
312.24,-1.144307898008621e-13,-4.3082331036575626e-16
312.25,-1.1441425806409556e-13,-4.313678905884833e-16
312.26,-1.1439839651908465e-13,-4.3197537476423725e-16
312.27,-1.1438268222493055e-13,-4.3258257732088006e-16
312.28,-1.143666253653523e-13,-4.332052623461446e-16
312.29,-1.1435112185300225e-13,-4.335572860171306e-16
312.3,-1.1433519642275112e-13,-4.338992094500893e-16
312.31,-1.1431957759895967e-13,-4.3419006269685e-16
312.32,-1.1430322613414143e-13,-4.3443438266937237e-16
312.33,-1.1428752943708167e-13,-4.360199244605875e-16
312.34,-1.142720300939765e-13,-4.34914951997364e-16
312.35,-1.1425614239536185e-13,-4.3500642732635026e-16
312.36,-1.1424016271731918e-13,-4.350844128646254e-16
312.37,-1.1422431712065158e-13,-4.3515599716956e-16
312.38,-1.1420859708101747e-13,-4.3497419544328967e-16
312.39,-1.1419255319020553e-13,-4.3479620405432615e-16
312.4,-1.1417710177123665e-13,-4.345783761637081e-16
312.41,-1.1416147948661518e-13,-4.3440749260144524e-16
312.42,-1.1414369874821764e-13,-4.3490109454749723e-16
312.43,-1.141298531882474e-13,-4.33598149921847e-16
312.44,-1.1411341060133232e-13,-4.333911711559312e-16
312.45,-1.1409771421882205e-13,-4.3277309694455166e-16
312.46,-1.1408153171423844e-13,-4.3245919232876845e-16
312.47,-1.1406585105364608e-13,-4.317332011492738e-16
312.48,-1.1404993081751287e-13,-4.3115859958826213e-16
312.49,-1.1403461871973423e-13,-4.3022093848041e-16
312.5,-1.1401878853370415e-13,-4.296260546287338e-16
312.51,-1.1400184207307735e-13,-4.290404521980983e-16
312.52,-1.1398676664745436e-13,-4.277973508752744e-16
312.53,-1.1397072676648944e-13,-4.2694585326479924e-16
312.54,-1.1395499872607725e-13,-4.2593557502392224e-16
312.55,-1.1393859635167211e-13,-4.247946499222844e-16
312.56,-1.139230775923307e-13,-4.2375162682931587e-16
312.57,-1.1390712959120391e-13,-4.2272679109716333e-16
312.58,-1.1389183992105187e-13,-4.212296226098086e-16
312.59,-1.1387518668623703e-13,-4.202570966170167e-16
312.6,-1.1385881425845434e-13,-4.190482062488854e-16
312.61,-1.1384343491492242e-13,-4.1749369653319464e-16
312.62,-1.1382745734701838e-13,-4.161035877889047e-16
312.63,-1.1381177644778608e-13,-4.1465893177119893e-16
312.64,-1.1379571720393691e-13,-4.13122679977502e-16
312.65,-1.1377976329362387e-13,-4.1145318528213307e-16
312.66,-1.1376403732247166e-13,-4.0979004283370965e-16
312.67,-1.1374813819633495e-13,-4.079393632012524e-16
312.68,-1.137318811685393e-13,-4.0637135764422195e-16
312.69,-1.1371557015233951e-13,-4.046706327592118e-16
312.7,-1.1369981609760652e-13,-4.0285250592062397e-16
312.71,-1.1368392244134437e-13,-4.0088136409724264e-16
312.72,-1.1366759416720653e-13,-3.9889381386421622e-16
312.73,-1.1365189101113915e-13,-3.9669475313716017e-16
312.74,-1.1363564953325726e-13,-3.949092312215827e-16
312.75,-1.1361989430261408e-13,-3.9273787931203567e-16
312.76,-1.1360414046092272e-13,-3.90355602497672e-16
312.77,-1.1358754132665403e-13,-3.88359603492255e-16
312.78,-1.1357129628438578e-13,-3.863184524937074e-16
312.79,-1.1355600101101013e-13,-3.8372100899106304e-16
312.8,-1.1353948334871989e-13,-3.8149578123409026e-16
312.81,-1.1352289791537093e-13,-3.7934840953088654e-16
312.82,-1.1350702819527347e-13,-3.767706788752353e-16
312.83,-1.1349111470221228e-13,-3.7419483656338243e-16
312.84,-1.1347494476114158e-13,-3.7170073316905273e-16
312.85,-1.1345968765669853e-13,-3.6867972805652343e-16
312.86,-1.1344308816707363e-13,-3.664497088915153e-16
312.87,-1.13426096749107e-13,-3.6394998923522665e-16
312.88,-1.1341076327942636e-13,-3.609345791279396e-16
312.89,-1.133943185441877e-13,-3.582568200452248e-16
312.9,-1.1337838999036905e-13,-3.553376271398477e-16
312.91,-1.1336192943475369e-13,-3.525823987759761e-16
312.92,-1.1334567983001666e-13,-3.497181532174783e-16
312.93,-1.1332917897524934e-13,-3.468492086849612e-16
312.94,-1.1331211300440561e-13,-3.432482804819539e-16
312.95,-1.132969379647067e-13,-3.407099211341423e-16
312.96,-1.1328029573501644e-13,-3.3781472075227156e-16
312.97,-1.1326483061954022e-13,-3.346479528457519e-16
312.98,-1.1324778052026265e-13,-3.315552469729075e-16
312.99,-1.1323209964990435e-13,-3.282114351616346e-16
313.0,-1.1321560387135292e-13,-3.2501092246002074e-16
313.01,-1.1319934395562027e-13,-3.2164129079537137e-16
313.02,-1.1318291699123692e-13,-3.1848447744101163e-16
313.03,-1.131655541527065e-13,-3.156737503615919e-16
313.04,-1.1315081756155048e-13,-3.115506617182511e-16
313.05,-1.1313392036791432e-13,-3.0834458659263464e-16
313.06,-1.1311790993419296e-13,-3.0474002240205354e-16
313.07,-1.1310094923605597e-13,-3.013479704773848e-16
313.08,-1.1308492222299814e-13,-2.9765616244415426e-16
313.09,-1.1306781882779483e-13,-2.941464345909155e-16
313.1,-1.1305177587229948e-13,-2.90611369697609e-16
313.11,-1.1303546809006103e-13,-2.86903867334759e-16
313.12,-1.1301854382146363e-13,-2.83746126182586e-16
313.13,-1.1300224582669997e-13,-2.7954044727562885e-16
313.14,-1.1298606135444164e-13,-2.757939823493906e-16
313.15,-1.1296955182514677e-13,-2.719153763277901e-16
313.16,-1.1295302553453422e-13,-2.6809762897980503e-16
313.17,-1.1293678259614777e-13,-2.6412558380896205e-16
313.18,-1.12920397333004e-13,-2.60265543535219e-16
313.19,-1.1290360581620577e-13,-2.562980734526955e-16
313.2,-1.1288693136767392e-13,-2.5248458973362955e-16
313.21,-1.1287037548196013e-13,-2.488089137679868e-16
313.22,-1.1285372339449905e-13,-2.4444748754820617e-16
313.23,-1.1283716634021664e-13,-2.405073159568354e-16
313.24,-1.1282052052834331e-13,-2.364054148298099e-16
313.25,-1.1280532726159327e-13,-2.322237270693013e-16
313.26,-1.1278805863121959e-13,-2.2807748981085527e-16
313.27,-1.1277115853327432e-13,-2.240064382823472e-16
313.28,-1.1275395938291067e-13,-2.1974229580810177e-16
313.29,-1.1273750705570813e-13,-2.1557131584351277e-16
313.3,-1.1272043000353799e-13,-2.1150369963155767e-16
313.31,-1.1270377696260526e-13,-2.0703707716359507e-16
313.32,-1.1268721775072136e-13,-2.0283795154138085e-16
313.33,-1.12670279539346e-13,-1.984715057708996e-16
313.34,-1.126535507518372e-13,-1.9425368269104397e-16
313.35,-1.1263682286102525e-13,-1.89776812470175e-16
313.36,-1.1262017655619998e-13,-1.8541543996907606e-16
313.37,-1.1260345378392916e-13,-1.8087594075109585e-16
313.38,-1.1258670246621952e-13,-1.7633470409773547e-16
313.39,-1.12569834653307e-13,-1.7202370225683516e-16
313.4,-1.1255290351555255e-13,-1.6766334247641314e-16
313.41,-1.1253587734520815e-13,-1.6306893449655466e-16
313.42,-1.1251927225352212e-13,-1.5853919336632234e-16
313.43,-1.1250223372414683e-13,-1.5401829697446764e-16
313.44,-1.124863345247895e-13,-1.4932920146191984e-16
313.45,-1.1246860573194879e-13,-1.448623452645975e-16
313.46,-1.1245188343468443e-13,-1.4011379668317445e-16
313.47,-1.1243486549163101e-13,-1.3568104592566455e-16
313.48,-1.1241788924494136e-13,-1.3107071008509164e-16
313.49,-1.1239935124317732e-13,-1.2645555239429099e-16
