t/M,Re(Psi_4),Im(Psi_4)
313.5,-1.1238409289921692e-13,-1.2163072960064154e-16
313.51,-1.123667663820199e-13,-1.1709534418795733e-16
313.52,-1.1234966313153034e-13,-1.1227604439101348e-16
313.53,-1.1233327468007498e-13,-1.0752152371116176e-16
313.54,-1.1231574990334594e-13,-1.0291794167627182e-16
313.55,-1.1229874346656075e-13,-9.812122311898153e-17
313.56,-1.1228149987873321e-13,-9.343885555081357e-17
313.57,-1.1226409928772036e-13,-8.870796100389079e-17
313.58,-1.122476335079261e-13,-8.370054667419296e-17
313.59,-1.1223044921129336e-13,-7.908909493813972e-17
313.6,-1.12212998402937e-13,-7.408700747710083e-17
313.61,-1.1219631071459125e-13,-6.941549329066583e-17
313.62,-1.121792386568143e-13,-6.456262160416175e-17
313.63,-1.121621304053596e-13,-5.977021094385373e-17
313.64,-1.1214481219566095e-13,-5.495973586581635e-17
313.65,-1.121274949646612e-13,-5.011641368690925e-17
313.66,-1.1211042235708487e-13,-4.51792444487053e-17
313.67,-1.1209338409280294e-13,-4.0389446817672636e-17
313.68,-1.1207589167291375e-13,-3.561694446362301e-17
313.69,-1.120585920763727e-13,-3.0648509616298283e-17
313.7,-1.1204161187437607e-13,-2.5796269040508883e-17
313.71,-1.1202389200451167e-13,-2.0965359285224044e-17
313.72,-1.1200688552239681e-13,-1.5979758210846044e-17
313.73,-1.1198998312667447e-13,-1.1112968028292582e-17
313.74,-1.1197227570921762e-13,-6.23491697101863e-18
313.75,-1.119570257498224e-13,-9.395014426242311e-19
313.76,-1.1193762451871075e-13,3.464910327695324e-18
313.77,-1.1191977211612735e-13,8.320882441622281e-18
313.78,-1.1190285985995938e-13,1.3379521867302866e-17
313.79,-1.1188542612741436e-13,1.827406907531459e-17
313.8,-1.1186807366098372e-13,2.3184724267411065e-17
313.81,-1.1185058299765891e-13,2.801823940521943e-17
313.82,-1.118333186384598e-13,3.299466880058307e-17
313.83,-1.1181569652501562e-13,3.779645529859501e-17
313.84,-1.1179924304894774e-13,4.3077724547547273e-17
313.85,-1.1178057668431727e-13,4.7459799485958356e-17
313.86,-1.1176333615812257e-13,5.249850804401344e-17
313.87,-1.1174601804236611e-13,5.750158939058043e-17
313.88,-1.1172830569237043e-13,6.226607470670991e-17
313.89,-1.1171075560841317e-13,6.707553122171184e-17
313.9,-1.1169327776835995e-13,7.204936475626142e-17
313.91,-1.1167621935362207e-13,7.707480813621075e-17
313.92,-1.1165834342025763e-13,8.172878544600961e-17
313.93,-1.116407803711492e-13,8.66998992803861e-17
313.94,-1.1162244223306573e-13,9.120288202456554e-17
313.95,-1.116055971725485e-13,9.633520814483819e-17
313.96,-1.1158805888597057e-13,1.0116254042012708e-16
313.97,-1.115703993036847e-13,1.0601693529314815e-16
313.98,-1.1155315871762405e-13,1.1097038995551929e-16
313.99,-1.1153521640461856e-13,1.156169820070258e-16
314.0,-1.1151789365624383e-13,1.2053422780660717e-16
314.01,-1.114998223646441e-13,1.2515610757625875e-16
314.02,-1.1148210096037871e-13,1.2997549418708516e-16
314.03,-1.1146466972991058e-13,1.3466383402272026e-16
314.04,-1.1144680752546543e-13,1.3948575529612256e-16
314.05,-1.1142848828162183e-13,1.4399293587166264e-16
314.06,-1.11411544513772e-13,1.4895518448399283e-16
314.07,-1.1139380645813818e-13,1.5364514397128042e-16
314.08,-1.113759718846873e-13,1.5836824781223585e-16
314.09,-1.1135837873394678e-13,1.6312955726766573e-16
314.1,-1.113405292896288e-13,1.6763649790550087e-16
314.11,-1.1132244450797823e-13,1.7230513611913845e-16
314.12,-1.1130545232369343e-13,1.769698748642854e-16
314.13,-1.1128701648620584e-13,1.8158484582710431e-16
314.14,-1.1126959527205702e-13,1.8638776559048225e-16
314.15,-1.112516598416566e-13,1.909516350070477e-16
314.16,-1.1123400954651625e-13,1.9542844179439517e-16
314.17,-1.1121598697418726e-13,1.999872067826839e-16
314.18,-1.1119813362133232e-13,2.0452958512884593e-16
314.19,-1.1117990413601897e-13,2.0890579409706527e-16
314.2,-1.1116260001268029e-13,2.1357904731316055e-16
314.21,-1.1114584854442289e-13,2.1850347328789925e-16
314.22,-1.1112677138584542e-13,2.2242210225529884e-16
314.23,-1.1110901981945657e-13,2.269190327352229e-16
314.24,-1.1109125958585775e-13,2.3139075597291193e-16
314.25,-1.1107305865782933e-13,2.3566162847924107e-16
314.26,-1.1105489892356877e-13,2.399782197293421e-16
314.27,-1.1103722016609904e-13,2.4439043229185317e-16
314.28,-1.1101945135263508e-13,2.4879156220909882e-16
314.29,-1.1100124509018947e-13,2.5295530243749025e-16
314.3,-1.1098308528391287e-13,2.5764362915131816e-16
314.31,-1.1096576096932291e-13,2.615283231653726e-16
314.32,-1.1094806110232703e-13,2.6580410692536527e-16
314.33,-1.1092987621708758e-13,2.6998972458918454e-16
314.34,-1.1091180987680943e-13,2.7414852336869515e-16
314.35,-1.1089371334327746e-13,2.7834448565906586e-16
314.36,-1.1087485701569643e-13,2.8209474272491095e-16
314.37,-1.1085814038246769e-13,2.8657943164669997e-16
314.38,-1.1084013569448102e-13,2.907337553233446e-16
314.39,-1.1082384493867998e-13,2.9553526543769783e-16
314.4,-1.1080406247881838e-13,2.9865210651513896e-16
314.41,-1.1078599322945458e-13,3.0264765907492887e-16
314.42,-1.1076797317670272e-13,3.065753802056032e-16
314.43,-1.107501761805941e-13,3.104652895255725e-16
314.44,-1.1073201090754583e-13,3.1439887860750603e-16
314.45,-1.1071398044894732e-13,3.182520278687413e-16
314.46,-1.1069677862885045e-13,3.223521790360066e-16
314.47,-1.1067792555172124e-13,3.2603158181131808e-16
314.48,-1.106624871837518e-13,3.3076403339747215e-16
314.49,-1.1064185727026678e-13,3.3346773486063637e-16
314.5,-1.1062375517988317e-13,3.372022625995837e-16
314.51,-1.1060568478337593e-13,3.408703974434776e-16
314.52,-1.105873698484584e-13,3.444173937867731e-16
314.53,-1.1056991731224223e-13,3.482498777846738e-16
314.54,-1.105518338168397e-13,3.516828376109233e-16
314.55,-1.1053402056022009e-13,3.5541520990952297e-16
314.56,-1.1051570415290775e-13,3.589496392308953e-16
314.57,-1.1049649053166038e-13,3.624350954328588e-16
314.58,-1.1047916965075978e-13,3.6572035595747306e-16
314.59,-1.10461200793509e-13,3.6924506999771525e-16
314.6,-1.1044340057524949e-13,3.7265132413643866e-16
314.61,-1.1042532176989196e-13,3.761069229732068e-16
314.62,-1.1040711381030215e-13,3.792917428186267e-16
314.63,-1.1038863681934477e-13,3.8247954727169477e-16
314.64,-1.1037148425573787e-13,3.8563407957960643e-16
314.65,-1.1035256870865647e-13,3.8896314293828845e-16
314.66,-1.1033399799609552e-13,3.921351902347266e-16
314.67,-1.1031674143974973e-13,3.9533158870160246e-16
314.68,-1.1029827624189198e-13,3.9839986630878414e-16
314.69,-1.1028039571657859e-13,4.0132407130636947e-16
314.7,-1.1026195612877169e-13,4.044640212506563e-16
314.71,-1.1024399294030802e-13,4.0748990705195906e-16
314.72,-1.1022608086669146e-13,4.1033256252828257e-16
314.73,-1.1020714057658005e-13,4.130000051043344e-16
314.74,-1.1018937095848281e-13,4.161120389078228e-16
314.75,-1.1017107467867879e-13,4.189565299063253e-16
314.76,-1.1015356134362637e-13,4.218313614466855e-16
314.77,-1.101355257334455e-13,4.2468142705365054e-16
314.78,-1.1011800278872779e-13,4.2772804615020817e-16
314.79,-1.100993854419635e-13,4.299873057716914e-16
314.8,-1.100810714803616e-13,4.3260961717346194e-16
314.81,-1.1006316555201731e-13,4.353817995062014e-16
314.82,-1.100442912584811e-13,4.3754926591083425e-16
314.83,-1.1002612523460931e-13,4.400204776124417e-16
314.84,-1.1000917309063412e-13,4.4288046202809683e-16
314.85,-1.0999080555854407e-13,4.452203035178695e-16
314.86,-1.0997267900105556e-13,4.476207958479565e-16
314.87,-1.0995444336191875e-13,4.50131241643733e-16
314.88,-1.099364087947146e-13,4.523246837442663e-16
314.89,-1.0991866858902964e-13,4.545394396928697e-16
314.9,-1.099003143803038e-13,4.568698874642514e-16
314.91,-1.0988319298632549e-13,4.589756507829118e-16
314.92,-1.0986376401901529e-13,4.61022804213206e-16
314.93,-1.0984599533448422e-13,4.633214336762126e-16
314.94,-1.0982799138567795e-13,4.653434036973767e-16
314.95,-1.0981004882280152e-13,4.674400281570755e-16
314.96,-1.0979175321639402e-13,4.694337196860138e-16
314.97,-1.0977382262283427e-13,4.712691446221834e-16
314.98,-1.0975578681682261e-13,4.731495739884207e-16
314.99,-1.0973768088843586e-13,4.75060436827905e-16
315.0,-1.0971707158018797e-13,4.756492815888713e-16
315.01,-1.0970091502738908e-13,4.784028178009729e-16
315.02,-1.0968387289901246e-13,4.80457578952454e-16
315.03,-1.0966590644620253e-13,4.821427095501709e-16
315.04,-1.0964745484527848e-13,4.836268824570536e-16
315.05,-1.0962962363368064e-13,4.853150674394899e-16
315.06,-1.0961141097480295e-13,4.867754354049923e-16
315.07,-1.0959368512421915e-13,4.88379105863556e-16
315.08,-1.095755108940846e-13,4.897709735979982e-16
315.09,-1.0955635678987057e-13,4.905286924804686e-16
315.1,-1.0953904741802972e-13,4.924641892343185e-16
315.11,-1.0952124941225972e-13,4.938995145223099e-16
315.12,-1.095037016155017e-13,4.952279465622108e-16
315.13,-1.0948555496254845e-13,4.966028220002912e-16
315.14,-1.0946814272090851e-13,4.977979051653666e-16
315.15,-1.0945000714732193e-13,4.988669553876071e-16
315.16,-1.0943192728494327e-13,5.001445156376841e-16
315.17,-1.0941368304828761e-13,5.009344098664361e-16
315.18,-1.0939506973678709e-13,5.017671697305877e-16
315.19,-1.0937806807940347e-13,5.030463323282565e-16
315.2,-1.0935977090572623e-13,5.038631427421661e-16
315.21,-1.0934185061028799e-13,5.047774643499546e-16
315.22,-1.093242930866152e-13,5.056927817690458e-16
315.23,-1.0930691815390447e-13,5.066901455436833e-16
315.24,-1.092883609558107e-13,5.07410813563886e-16
315.25,-1.092705267413064e-13,5.079426957705545e-16
315.26,-1.0925263093522989e-13,5.086902967442921e-16
315.27,-1.0923454630448299e-13,5.091716785700761e-16
315.28,-1.0921665099651697e-13,5.098090871463561e-16
315.29,-1.0919868245760299e-13,5.103511746277796e-16
315.3,-1.0918117748636771e-13,5.108872324498909e-16
315.31,-1.0916360379729305e-13,5.115084595036462e-16
315.32,-1.0914551362829887e-13,5.118302873254751e-16
315.33,-1.0912759208086916e-13,5.120785689639488e-16
315.34,-1.0911016013538076e-13,5.125848580300568e-16
315.35,-1.0909240405571518e-13,5.130003683059104e-16
315.36,-1.0907451689902021e-13,5.12931009315289e-16
315.37,-1.0905640331823435e-13,5.129322687175677e-16
315.38,-1.0903915068310877e-13,5.132893056371744e-16
315.39,-1.0902122088253525e-13,5.134394386648935e-16
315.4,-1.0900348222524672e-13,5.134300415172862e-16
315.41,-1.0898618590182034e-13,5.13766615519429e-16
315.42,-1.0896806064972573e-13,5.134415849824308e-16
315.43,-1.0895040797423036e-13,5.133836058861865e-16
315.44,-1.0893254043003251e-13,5.131967156191474e-16
315.45,-1.0891499679217592e-13,5.131664840170415e-16
315.46,-1.0889701143489983e-13,5.126258184225525e-16
315.47,-1.0887994257928303e-13,5.128052440874943e-16
315.48,-1.0886221042614643e-13,5.124970181978537e-16
315.49,-1.0884454457916659e-13,5.120446223872355e-16
315.5,-1.0882706134025327e-13,5.118420687551562e-16
315.51,-1.0880918212627434e-13,5.1126458405011455e-16
315.52,-1.0879178235100471e-13,5.109047444708975e-16
315.53,-1.0877380465465861e-13,5.103042642479798e-16
315.54,-1.087567839890561e-13,5.097540645921113e-16
315.55,-1.0873783796519785e-13,5.091233446026886e-16
315.56,-1.0872148234376045e-13,5.086469983775691e-16
315.57,-1.0870361066617861e-13,5.078850411661276e-16
315.58,-1.0868638439024068e-13,5.071968999684318e-16
315.59,-1.0866902431610977e-13,5.065207736140803e-16
315.6,-1.0865139143372675e-13,5.057015139372944e-16
315.61,-1.0863425453034846e-13,5.049868369193903e-16
315.62,-1.0861637876332472e-13,5.039389661385879e-16
315.63,-1.0859831870906677e-13,5.027263277519918e-16
315.64,-1.0858156004567674e-13,5.021760200568566e-16
315.65,-1.0856391711801713e-13,5.010848230719634e-16
315.66,-1.0854689483306207e-13,5.001239088569139e-16
315.67,-1.0852931593750706e-13,4.990097785329111e-16
315.68,-1.0851217050520451e-13,4.979085784791898e-16
315.69,-1.0849462843599788e-13,4.967603924399304e-16
315.7,-1.084771199142815e-13,4.956085271118709e-16
315.71,-1.0845987377021108e-13,4.942954622110813e-16
315.72,-1.0844125993084011e-13,4.934923190392871e-16
315.73,-1.0842524636504075e-13,4.918586313354337e-16
315.74,-1.0840787058255105e-13,4.902597466073725e-16
315.75,-1.0839092034657813e-13,4.890852609204233e-16
315.76,-1.0837341478627911e-13,4.876419076236004e-16
315.77,-1.0835646319795495e-13,4.862578338679416e-16
315.78,-1.0833911672492488e-13,4.847435189132595e-16
315.79,-1.0832218641898258e-13,4.832034381132491e-16
315.8,-1.0830493472476337e-13,4.81597756808301e-16
315.81,-1.0828666351506993e-13,4.797166321619047e-16
315.82,-1.0827005358728018e-13,4.78229440675648e-16
315.83,-1.0825288509798574e-13,4.765877632256852e-16
315.84,-1.0823620187765918e-13,4.74973754361027e-16
315.85,-1.0821895231465838e-13,4.732369660189435e-16
315.86,-1.0820199470483518e-13,4.714463542218748e-16
315.87,-1.0818478953142829e-13,4.695750198359565e-16
315.88,-1.0816789975172797e-13,4.679492876113277e-16
315.89,-1.0815044921180099e-13,4.657156474278641e-16
315.9,-1.081342786269026e-13,4.641065388351629e-16
315.91,-1.0811665230883183e-13,4.619463598468923e-16
315.92,-1.080997867636146e-13,4.599524121067436e-16
315.93,-1.0808307031460617e-13,4.580841759976157e-16
315.94,-1.0806591752790696e-13,4.559220504131065e-16
315.95,-1.0804857810996924e-13,4.536548407016183e-16
315.96,-1.0803150664327027e-13,4.515729660275973e-16
315.97,-1.0801496908345823e-13,4.496235833685481e-16
315.98,-1.0799804119507356e-13,4.47324129603231e-16
315.99,-1.0798124960782104e-13,4.450385507540338e-16
316.0,-1.0796400581928378e-13,4.4272444800287853e-16
316.01,-1.0794713845088549e-13,4.4061577198873887e-16
316.02,-1.0793114060458258e-13,4.37936477431307e-16
316.03,-1.0791376409252718e-13,4.3585187193217105e-16
316.04,-1.0789725035630223e-13,4.335321093397857e-16
316.05,-1.078805273774118e-13,4.3083241609423493e-16
316.06,-1.0786349833556815e-13,4.287062286329507e-16
316.07,-1.0784669882751002e-13,4.2609331548964915e-16
316.08,-1.0783007854996465e-13,4.235687728729221e-16
316.09,-1.0781284178342178e-13,4.2083810109332783e-16
316.1,-1.0779676967457425e-13,4.1859500112956175e-16
316.11,-1.0777998630444668e-13,4.160397788661543e-16
316.12,-1.0776353070701811e-13,4.1352523279263397e-16
316.13,-1.0774699890684056e-13,4.10892138696429e-16
316.14,-1.0773025100570657e-13,4.0811359678647855e-16
316.15,-1.077138453997327e-13,4.055475822690119e-16
316.16,-1.0769675569032203e-13,4.026123279093582e-16
316.17,-1.0768052931930612e-13,3.9998595165445777e-16
316.18,-1.0766308786865243e-13,3.968112867128361e-16
316.19,-1.076471880895206e-13,3.9437259721835404e-16
316.2,-1.0763107769458104e-13,3.9161273383650315e-16
316.21,-1.0761438372048101e-13,3.8878156104625926e-16
316.22,-1.0759789942911334e-13,3.859597881356209e-16
316.23,-1.0758171378547438e-13,3.829063562450171e-16
316.24,-1.0756519092856989e-13,3.801127716707898e-16
316.25,-1.0754834195306528e-13,3.770734991385175e-16
316.26,-1.0753230242997517e-13,3.742190445930084e-16
316.27,-1.0751460125077224e-13,3.718987195570393e-16
316.28,-1.074994444175734e-13,3.681021335591654e-16
316.29,-1.074834534174391e-13,3.6520372283907043e-16
316.3,-1.0746672560452598e-13,3.620644040353827e-16
316.31,-1.0745056782822362e-13,3.591218193907417e-16
316.32,-1.0743408093721204e-13,3.5586386053952113e-16
316.33,-1.074181066670933e-13,3.5293722240932974e-16
316.34,-1.0740162013649697e-13,3.4962132842344714e-16
316.35,-1.0738531390875404e-13,3.465415330254812e-16
316.36,-1.0736980163852923e-13,3.4411594538215326e-16
316.37,-1.0735297746358141e-13,3.4015416952965234e-16
316.38,-1.0733668165518211e-13,3.3692168924502043e-16
316.39,-1.0732074957301732e-13,3.336594595812732e-16
316.4,-1.0730445084905862e-13,3.3065641598734466e-16
316.41,-1.0728842844620172e-13,3.2713183249612947e-16
316.42,-1.0727209564952704e-13,3.2391507545090465e-16
316.43,-1.0725573034777263e-13,3.2041251284425304e-16
316.44,-1.072397827072836e-13,3.172397630392874e-16
316.45,-1.0722458683606598e-13,3.1438648861636564e-16
316.46,-1.0720818177767714e-13,3.1066777933484164e-16
316.47,-1.0719208142948469e-13,3.0729472273581236e-16
316.48,-1.0717600058774167e-13,3.0388744758852534e-16
316.49,-1.071602295568139e-13,3.0045607345905367e-16
316.5,-1.0714387922979136e-13,2.9702484143009636e-16
316.51,-1.0712842771873971e-13,2.935854525802692e-16
316.52,-1.0711194145276807e-13,2.9002348292506546e-16
316.53,-1.07096096637155e-13,2.8684778785654587e-16
316.54,-1.0708071547626016e-13,2.8364756110045335e-16
316.55,-1.0706450301955054e-13,2.7995008719840287e-16
316.56,-1.0704843185685124e-13,2.7644481341195864e-16
316.57,-1.0703270597962067e-13,2.729788153402674e-16
316.58,-1.0701684347907433e-13,2.6939633041662867e-16
316.59,-1.0700105600330149e-13,2.659266578083031e-16
316.6,-1.0698495855593942e-13,2.6230974116825726e-16
316.61,-1.0696938066363279e-13,2.588361229611902e-16
316.62,-1.0695362604708312e-13,2.5534006151672305e-16
316.63,-1.0693824349028876e-13,2.5191657614763163e-16
316.64,-1.0692160436602728e-13,2.4822821007506033e-16
316.65,-1.0690642728271514e-13,2.4466590634195316e-16
316.66,-1.0689088217749389e-13,2.412514979950834e-16
316.67,-1.0687519742947414e-13,2.3749900150337423e-16
316.68,-1.0685946672844016e-13,2.338460635165765e-16
316.69,-1.0684371055627019e-13,2.302961893560687e-16
316.7,-1.068279161718527e-13,2.2641349498788993e-16
316.71,-1.0681282842966587e-13,2.231245813712224e-16
316.72,-1.067968902894179e-13,2.1965680803192401e-16
316.73,-1.0678138907179795e-13,2.158725068781401e-16
316.74,-1.0676605131182115e-13,2.1239157668594613e-16
316.75,-1.0674987836782504e-13,2.0874646688689073e-16
316.76,-1.0673480969839189e-13,2.0504011339518395e-16
316.77,-1.0671876862698332e-13,2.012605095476786e-16
316.78,-1.0670310104862128e-13,1.9766840854939085e-16
316.79,-1.0668940540033998e-13,1.9365078815526599e-16
316.8,-1.0667310637752028e-13,1.9052158069611635e-16
316.81,-1.0665739168939126e-13,1.8698793289926832e-16
316.82,-1.0664177965408234e-13,1.8312303198834558e-16
316.83,-1.0662681063140956e-13,1.797363898364801e-16
316.84,-1.0661080700208826e-13,1.7579518057440978e-16
316.85,-1.0659561870207967e-13,1.7224888547119514e-16
316.86,-1.0658005951830837e-13,1.686833230399905e-16
316.87,-1.0656521799417259e-13,1.650964103443834e-16
316.88,-1.06550691796524e-13,1.622902106739082e-16
316.89,-1.0653365290530427e-13,1.5752060408226642e-16
316.9,-1.0651919138496739e-13,1.5421077797931813e-16
316.91,-1.0650350230824259e-13,1.5040615646435655e-16
316.92,-1.0648817630488261e-13,1.4679923462026024e-16
316.93,-1.064728712083456e-13,1.4308144797021317e-16
316.94,-1.0645774291028636e-13,1.394608441450071e-16
316.95,-1.0644248986847656e-13,1.359272897661264e-16
316.96,-1.0642722531094448e-13,1.3228871189346352e-16
316.97,-1.0641258546423181e-13,1.294145988576183e-16
316.98,-1.0639689756020732e-13,1.2510097668943134e-16
316.99,-1.0638184458840348e-13,1.2155343844783284e-16
317.0,-1.06366346326721e-13,1.1779819700997907e-16
317.01,-1.063513566375753e-13,1.1429573802863685e-16
317.02,-1.0633617421982303e-13,1.1065309280123288e-16
317.03,-1.0632112429200884e-13,1.0723815106353896e-16
317.04,-1.0630585339788085e-13,1.0353644626086201e-16
317.05,-1.0629087501043686e-13,9.997463599759492e-17
317.06,-1.0627545430842846e-13,9.67087427000617e-17
317.07,-1.062607658504182e-13,9.28628546555456e-17
317.08,-1.0624575590604746e-13,8.948633992740829e-17
317.09,-1.0623066691208194e-13,8.585748212898442e-17
317.1,-1.062151313098069e-13,8.210975721172907e-17
317.11,-1.0620009667827362e-13,7.856044548611604e-17
317.12,-1.0618534533420208e-13,7.529070383184285e-17
317.13,-1.0617001887390642e-13,7.138493235866913e-17
317.14,-1.0615534422621166e-13,6.831811460440515e-17
317.15,-1.0614019205242369e-13,6.472280687404677e-17
317.16,-1.0612422869653739e-13,6.094384680974222e-17
317.17,-1.061106002726489e-13,5.796529116679396e-17
317.18,-1.0609594966938169e-13,5.455802878269978e-17
317.19,-1.0608058187245185e-13,5.096806363946981e-17
317.2,-1.0606570727081712e-13,4.762507134766728e-17
317.21,-1.0605076427760539e-13,4.418793571560921e-17
317.22,-1.0603609014809223e-13,4.087532919213872e-17
317.23,-1.0602052223512665e-13,3.7361655938818195e-17
317.24,-1.0600622481819491e-13,3.410826826907513e-17
317.25,-1.0599141374750367e-13,3.0797074522630486e-17
317.26,-1.059760959161343e-13,2.7384725867411505e-17
317.27,-1.0596223881051574e-13,2.430337963539984e-17
317.28,-1.0594670391252121e-13,2.0800322026240176e-17
317.29,-1.0593191705191111e-13,1.7390230260768892e-17
317.3,-1.059171236770741e-13,1.4312988621457694e-17
317.31,-1.0590226843043325e-13,1.0940165948999694e-17
317.32,-1.0588761576922525e-13,7.821814199679536e-18
317.33,-1.0587241341657287e-13,4.539788958309394e-18
317.34,-1.0585876422402409e-13,1.926424739326467e-18
317.35,-1.0584323461814154e-13,-1.709784485476178e-18
317.36,-1.0582849908247369e-13,-4.956141004570213e-18
317.37,-1.0581377947501591e-13,-8.062359900643822e-18
317.38,-1.0579909389220317e-13,-1.1211739798109066e-17
317.39,-1.0578415338728299e-13,-1.434877574226646e-17
317.4,-1.0576946664358551e-13,-1.7456062094562375e-17
317.41,-1.0575474009161382e-13,-2.047541970043029e-17
317.42,-1.0574009387295228e-13,-2.3670540622093676e-17
317.43,-1.0572720655833033e-13,-2.6304179038959404e-17
317.44,-1.0571090541338453e-13,-2.952934743614865e-17
317.45,-1.0569594687866342e-13,-3.239734461189261e-17
317.46,-1.0568141266997858e-13,-3.554578965616403e-17
317.47,-1.056664389256743e-13,-3.862303352088485e-17
317.48,-1.0565174247050393e-13,-4.1547706496943365e-17
317.49,-1.0563730759880647e-13,-4.4389196911294493e-17
317.5,-1.0562266929601571e-13,-4.726439121554117e-17
317.51,-1.0560820199071388e-13,-5.0131940263507913e-17
317.52,-1.0559322338660999e-13,-5.299260432168568e-17
317.53,-1.0557888548515756e-13,-5.575631184063445e-17
317.54,-1.0556444992441409e-13,-5.863949981731667e-17
317.55,-1.0554975958846931e-13,-6.126393967568476e-17
317.56,-1.0553508096110021e-13,-6.405888547810958e-17
317.57,-1.055203148070856e-13,-6.681471083102078e-17
317.58,-1.0550583442752036e-13,-6.946089103937303e-17
317.59,-1.0549142147895637e-13,-7.213294683007711e-17
317.6,-1.0547759130089657e-13,-7.483590158668837e-17
317.61,-1.0546210546009886e-13,-7.745243270680644e-17
317.62,-1.054475297332434e-13,-8.00134712051861e-17
317.63,-1.0543278238817124e-13,-8.267681110799276e-17
317.64,-1.0541838574942157e-13,-8.512773171129526e-17
317.65,-1.0540420648742545e-13,-8.756945713581593e-17
317.66,-1.0538932289700697e-13,-9.022230115794036e-17
317.67,-1.0537467791204846e-13,-9.29582023689553e-17
317.68,-1.0536036205050506e-13,-9.514409984019207e-17
317.69,-1.0534477723607021e-13,-9.819605437528944e-17
317.7,-1.0533100120371985e-13,-9.988169534537502e-17
317.71,-1.053166112786596e-13,-1.0236376472708409e-16
317.72,-1.0530211804458675e-13,-1.047164476366319e-16
317.73,-1.0528735389581785e-13,-1.0708175377733722e-16
317.74,-1.0527287436950894e-13,-1.0933455061705309e-16
317.75,-1.0525833624078636e-13,-1.1161654298903793e-16
317.76,-1.0524401025039187e-13,-1.1380986956693042e-16
317.77,-1.0522923565570658e-13,-1.1607373529713183e-16
317.78,-1.0521471635827387e-13,-1.182980227901006e-16
317.79,-1.05201217525021e-13,-1.200931533793656e-16
317.8,-1.0518681443125094e-13,-1.2215358824376155e-16
317.81,-1.0517168644084378e-13,-1.245532099297257e-16
317.82,-1.0515704406248175e-13,-1.2656261381431204e-16
317.83,-1.0514280066094698e-13,-1.286520010125677e-16
317.84,-1.0512841264083579e-13,-1.3043013229801092e-16
317.85,-1.05112912041469e-13,-1.329455706349346e-16
317.86,-1.0509909788717503e-13,-1.3470092243838045e-16
317.87,-1.0508435732464913e-13,-1.3649568850649635e-16
317.88,-1.0506972900297589e-13,-1.383898838546312e-16
317.89,-1.0505539186372469e-13,-1.4030387831518832e-16
317.9,-1.0504109876313093e-13,-1.421923284450374e-16
317.91,-1.0502630902248676e-13,-1.4396725968359107e-16
317.92,-1.0501235615636117e-13,-1.456484908633709e-16
317.93,-1.0499764267514309e-13,-1.4740236685793317e-16
317.94,-1.0498292772184236e-13,-1.4928685542504435e-16
317.95,-1.049683335406332e-13,-1.508786222020022e-16
317.96,-1.0495429533692157e-13,-1.5239361283654543e-16
317.97,-1.0493921697051821e-13,-1.541890696763385e-16
317.98,-1.0492477667994253e-13,-1.559951488423139e-16
317.99,-1.049108310712158e-13,-1.5721404409709496e-16
318.0,-1.0489668874495849e-13,-1.585936816658565e-16
318.01,-1.0488226687993194e-13,-1.6015256029904031e-16
318.02,-1.0486691188270942e-13,-1.6195582985218508e-16
318.03,-1.0485281908239884e-13,-1.631821516584293e-16
318.04,-1.0483858278871393e-13,-1.6441329754768333e-16
318.05,-1.0482388232775567e-13,-1.6602033789741565e-16
318.06,-1.0480802823404337e-13,-1.6758772585732865e-16
318.07,-1.0479475960438835e-13,-1.6863609354679777e-16
318.08,-1.0478048888484452e-13,-1.6988807701341727e-16
318.09,-1.0476608724445654e-13,-1.7112664219377501e-16
318.1,-1.0475125917813951e-13,-1.7241685822623311e-16
318.11,-1.0473710471056229e-13,-1.734562260675637e-16
318.12,-1.0472266096712925e-13,-1.745702258268731e-16
