t/M,Re(Psi_4),Im(Psi_4)
318.13,-1.0470811742990824e-13,-1.7574823669234766e-16
318.14,-1.0469265417856329e-13,-1.7711502842053095e-16
318.15,-1.0467905833324335e-13,-1.7820000399516058e-16
318.16,-1.0466428734907718e-13,-1.7897930323364363e-16
318.17,-1.0465000908483759e-13,-1.7991440671799537e-16
318.18,-1.0463532684730063e-13,-1.808287780839105e-16
318.19,-1.046207299595405e-13,-1.8187276460191538e-16
318.2,-1.0460629384372478e-13,-1.8271441238876591e-16
318.21,-1.0459181368160856e-13,-1.8356894135628938e-16
318.22,-1.0457758068591121e-13,-1.8437354344760356e-16
318.23,-1.0456316291465365e-13,-1.850218713574687e-16
318.24,-1.0454905270388192e-13,-1.8610324705674575e-16
318.25,-1.0453320959416065e-13,-1.8690380473778712e-16
318.26,-1.0451858466058352e-13,-1.8777424887866244e-16
318.27,-1.0450452754842781e-13,-1.881244549660826e-16
318.28,-1.0448977497237298e-13,-1.8884911230898097e-16
318.29,-1.0447487981968408e-13,-1.8953152863882997e-16
318.3,-1.0446081275771137e-13,-1.8987365631710386e-16
318.31,-1.044459404959461e-13,-1.905320040482448e-16
318.32,-1.0443131429555481e-13,-1.912073324152541e-16
318.33,-1.0441544875529377e-13,-1.9212202137940364e-16
318.34,-1.0440221453748802e-13,-1.9189344255593861e-16
318.35,-1.0438793147610257e-13,-1.9226604214264302e-16
318.36,-1.0437323243362862e-13,-1.925627301669987e-16
318.37,-1.0435826599091547e-13,-1.9307021761145173e-16
318.38,-1.043438392842612e-13,-1.9341764173567634e-16
318.39,-1.0432960329539949e-13,-1.9361588745313237e-16
318.4,-1.0431425793405003e-13,-1.9406020019748966e-16
318.41,-1.043000792489807e-13,-1.9410315022862674e-16
318.42,-1.0428563597814232e-13,-1.9479955479394437e-16
318.43,-1.0427082519707793e-13,-1.9438477195741996e-16
318.44,-1.0425634079314243e-13,-1.9450889730792722e-16
318.45,-1.0424139483291939e-13,-1.946534018426231e-16
318.46,-1.0422748300733473e-13,-1.9449295677854451e-16
318.47,-1.0421224864468023e-13,-1.9470226396827848e-16
318.48,-1.0419793030456263e-13,-1.942904596005681e-16
318.49,-1.0418202722083337e-13,-1.9490106209759708e-16
318.5,-1.0416849092826918e-13,-1.9456697655313395e-16
318.51,-1.0415512093723099e-13,-1.94043556982247e-16
318.52,-1.0413865173821541e-13,-1.94439250776846e-16
318.53,-1.041244250888987e-13,-1.9408687268173034e-16
318.54,-1.0410949725853655e-13,-1.939980463132221e-16
318.55,-1.040948820622582e-13,-1.9365790153759173e-16
318.56,-1.0408015623229686e-13,-1.9342972782609446e-16
318.57,-1.0406577519602662e-13,-1.9278544381649048e-16
318.58,-1.0404975147567141e-13,-1.9301616553775544e-16
318.59,-1.0403617273218371e-13,-1.92389833815989e-16
318.6,-1.0402193504100896e-13,-1.918331433806357e-16
318.61,-1.0400640695174524e-13,-1.920434582999362e-16
318.62,-1.0399187641837204e-13,-1.9117811328606008e-16
318.63,-1.039765724383519e-13,-1.9090575514593585e-16
318.64,-1.0396214213721768e-13,-1.9026101434072633e-16
318.65,-1.039475228576218e-13,-1.8968371175381416e-16
318.66,-1.0393279071239238e-13,-1.8916870513022492e-16
318.67,-1.0391905299504068e-13,-1.8832618946995496e-16
318.68,-1.0390304489205203e-13,-1.8797781564453606e-16
318.69,-1.0388822586090178e-13,-1.8723649814266013e-16
318.7,-1.0387331839766284e-13,-1.8661986205459517e-16
318.71,-1.0385829737488176e-13,-1.8607866414380831e-16
318.72,-1.038437662468913e-13,-1.8554979414716072e-16
318.73,-1.0382874944291578e-13,-1.8450794441063385e-16
318.74,-1.0381373854539092e-13,-1.8369344994987563e-16
318.75,-1.037990199787319e-13,-1.8292361724546576e-16
318.76,-1.0378350504041527e-13,-1.8193090814808475e-16
318.77,-1.0376946597460728e-13,-1.811391103399567e-16
318.78,-1.0375390754039406e-13,-1.8023065660127784e-16
318.79,-1.0373930294965761e-13,-1.7918839402440847e-16
318.8,-1.0372439444591749e-13,-1.7830137339226924e-16
318.81,-1.0370951259609805e-13,-1.7717467370929443e-16
318.82,-1.0369446331687333e-13,-1.7622370199675438e-16
318.83,-1.0367951930419255e-13,-1.752239302970406e-16
318.84,-1.0366469261187179e-13,-1.7406269462423693e-16
318.85,-1.0364841458554626e-13,-1.7269831869484616e-16
318.86,-1.0363440866262958e-13,-1.719610289210964e-16
318.87,-1.0361967544066158e-13,-1.70672235103381e-16
318.88,-1.036046336538216e-13,-1.6963432686535996e-16
318.89,-1.0358974290412869e-13,-1.6831132701981724e-16
318.9,-1.0357470257554447e-13,-1.6702007551573932e-16
318.91,-1.0355981863941079e-13,-1.658075994860984e-16
318.92,-1.0354443787531136e-13,-1.6452817712425216e-16
318.93,-1.0352965217714654e-13,-1.6315161128560867e-16
318.94,-1.0351587847347861e-13,-1.6099790268478262e-16
318.95,-1.0349943991929939e-13,-1.6045744101490963e-16
318.96,-1.03484471047282e-13,-1.5912191158340438e-16
318.97,-1.0346911090103295e-13,-1.5776320743009552e-16
318.98,-1.0345409172964365e-13,-1.5628551916754966e-16
318.99,-1.0343907642319659e-13,-1.547593011002526e-16
319.0,-1.0342383313554413e-13,-1.532255050055316e-16
319.01,-1.0340869816649963e-13,-1.518044004810635e-16
319.02,-1.03393568507357e-13,-1.5024888264006667e-16
319.03,-1.0337907231732957e-13,-1.4828018410265705e-16
319.04,-1.0336329560538598e-13,-1.4718281939866718e-16
319.05,-1.0334845943140221e-13,-1.4535925247515374e-16
319.06,-1.0333272487483789e-13,-1.4389514924621697e-16
319.07,-1.0331783869244108e-13,-1.4228510740329081e-16
319.08,-1.0330246511900136e-13,-1.4054631333731968e-16
319.09,-1.0328754004419133e-13,-1.387478828779044e-16
319.1,-1.0327168799011748e-13,-1.373528064063638e-16
319.11,-1.032568841054864e-13,-1.353820251509489e-16
319.12,-1.0324284379926031e-13,-1.3317697225412296e-16
319.13,-1.0322626876366602e-13,-1.3195819703243946e-16
319.14,-1.0321120998089318e-13,-1.298201739686004e-16
319.15,-1.0319555665752734e-13,-1.281601803115542e-16
319.16,-1.0318046991957478e-13,-1.263323402202977e-16
319.17,-1.0316507836062248e-13,-1.2459981089306808e-16
319.18,-1.0315010459646318e-13,-1.2245510396781257e-16
319.19,-1.0313474544355134e-13,-1.2067674856002818e-16
319.2,-1.0311930874933204e-13,-1.187923613525319e-16
319.21,-1.0310385095170677e-13,-1.167518167965388e-16
319.22,-1.0308883474890511e-13,-1.1477504512071768e-16
319.23,-1.0307361093782023e-13,-1.1290101022601963e-16
319.24,-1.0305761334747181e-13,-1.1082953213075359e-16
319.25,-1.0304253040254487e-13,-1.088480572849681e-16
319.26,-1.0302709110322582e-13,-1.067730921107847e-16
319.27,-1.0301171441865818e-13,-1.0469431326275977e-16
319.28,-1.0299618287360344e-13,-1.0267966544788778e-16
319.29,-1.029812719199975e-13,-1.0046911080238407e-16
319.3,-1.0296563873088254e-13,-9.84426330954026e-17
319.31,-1.0295046028657336e-13,-9.621212542401825e-17
319.32,-1.0293446193612961e-13,-9.417473653257946e-17
319.33,-1.0291895420262086e-13,-9.21070541993984e-17
319.34,-1.029027852392296e-13,-8.982159950867965e-17
319.35,-1.0288804187501726e-13,-8.771244482662291e-17
319.36,-1.0287264920248283e-13,-8.547030471320387e-17
319.37,-1.0285708983765923e-13,-8.33043671368121e-17
319.38,-1.0284162819006054e-13,-8.101424850621442e-17
319.39,-1.0282557185361732e-13,-7.885200864065434e-17
319.4,-1.0281018048332457e-13,-7.655220703580797e-17
319.41,-1.0279494189246444e-13,-7.430945985107458e-17
319.42,-1.0277900031762055e-13,-7.202768880782039e-17
319.43,-1.027638064546819e-13,-6.968819834350401e-17
319.44,-1.0274824417045684e-13,-6.737312506730247e-17
319.45,-1.0273260243619282e-13,-6.495035116903171e-17
319.46,-1.0271700740731578e-13,-6.271129139378996e-17
319.47,-1.0270167857551703e-13,-6.020633792319266e-17
319.48,-1.026858593275667e-13,-5.781806285156848e-17
319.49,-1.0266970855443151e-13,-5.561941941198798e-17
319.5,-1.0265472761994878e-13,-5.3143308988996044e-17
319.51,-1.0263915891320207e-13,-5.076139141899087e-17
319.52,-1.0262373149062038e-13,-4.8326624398816615e-17
319.53,-1.0260745817176319e-13,-4.596161335843384e-17
319.54,-1.0259196886675045e-13,-4.344797937215635e-17
319.55,-1.0257596998781718e-13,-4.121958022794698e-17
319.56,-1.0256056619798514e-13,-3.8477710394850186e-17
319.57,-1.0254553845326737e-13,-3.596029267402105e-17
319.58,-1.025290692408035e-13,-3.367940216574543e-17
319.59,-1.025134934186081e-13,-3.111115406029721e-17
319.6,-1.0249795007582176e-13,-2.868361243517212e-17
319.61,-1.0248189617093294e-13,-2.6212057207017424e-17
319.62,-1.0246584451529818e-13,-2.3761069588789975e-17
319.63,-1.0245046869361704e-13,-2.1116884988084917e-17
319.64,-1.024347399545497e-13,-1.8549953598955474e-17
319.65,-1.0241856621284483e-13,-1.615661398159686e-17
319.66,-1.0240292368618121e-13,-1.3334830560295156e-17
319.67,-1.023876269742515e-13,-1.0967728525868846e-17
319.68,-1.0237157977920442e-13,-8.402629206136875e-18
319.69,-1.023557605750914e-13,-5.853421611069432e-18
319.7,-1.0233994685875111e-13,-3.330306527345374e-18
319.71,-1.0232382043219965e-13,-7.657114756402661e-19
319.72,-1.0230842656710896e-13,1.86068092769817e-18
319.73,-1.0229229923874318e-13,4.324664918929922e-18
319.74,-1.0227648773453379e-13,7.048937989438485e-18
319.75,-1.0226102733092852e-13,9.664316895296277e-18
319.76,-1.0224480254196877e-13,1.216727678196841e-17
319.77,-1.0222858480144579e-13,1.475944957555603e-17
319.78,-1.0221282360459682e-13,1.7313156526426004e-17
319.79,-1.0219722850833084e-13,1.999683024318532e-17
319.8,-1.0218125320855836e-13,2.26532651854423e-17
319.81,-1.0216515644516482e-13,2.5036247030481995e-17
319.82,-1.021492650952538e-13,2.7705784374452902e-17
319.83,-1.0213368822525591e-13,3.048870499401484e-17
319.84,-1.021177088383791e-13,3.305573435409115e-17
319.85,-1.0210185631783338e-13,3.5755051208939326e-17
319.86,-1.0208546411788877e-13,3.8128497650560626e-17
319.87,-1.0206983932258764e-13,4.0929308484250216e-17
319.88,-1.0205379983876606e-13,4.3426058816915624e-17
319.89,-1.0203763231981942e-13,4.601865893141136e-17
319.9,-1.0202058493836601e-13,4.859129523474138e-17
319.91,-1.0200605229150137e-13,5.1381906428949206e-17
319.92,-1.019898647613459e-13,5.3965379401849403e-17
319.93,-1.0197200752669046e-13,5.633625397716437e-17
319.94,-1.0195823217434281e-13,5.933809072924016e-17
319.95,-1.019419051915134e-13,6.180972790852568e-17
319.96,-1.0192582587606226e-13,6.426595875758297e-17
319.97,-1.0190988087181054e-13,6.706267043070957e-17
319.98,-1.0189362102419404e-13,6.954484227657602e-17
319.99,-1.0187780216550505e-13,7.218728569185397e-17
320.0,-1.0186190495778506e-13,7.486766723353032e-17
320.01,-1.0184567123303997e-13,7.743409169688504e-17
320.02,-1.0182991450562239e-13,8.0080572455865e-17
320.03,-1.018137863822756e-13,8.309249664380681e-17
320.04,-1.0179728207688499e-13,8.516560439322017e-17
320.05,-1.0178144942328192e-13,8.777806276727115e-17
320.06,-1.0176565081968261e-13,9.043756145982012e-17
320.07,-1.0174918183173024e-13,9.285953503106701e-17
320.08,-1.0173330410903134e-13,9.555688317460246e-17
320.09,-1.0171690513509253e-13,9.800442203995822e-17
320.1,-1.01700836872795e-13,1.0073033119597421e-16
320.11,-1.0168500726815635e-13,1.0312843700041011e-16
320.12,-1.0166979860393874e-13,1.0652247558658986e-16
320.13,-1.0165288862187293e-13,1.0836620668343922e-16
320.14,-1.0163653963271758e-13,1.1083690925097679e-16
320.15,-1.0162052734150062e-13,1.134186899004357e-16
320.16,-1.016043568827689e-13,1.1582348974966982e-16
320.17,-1.0158817758262113e-13,1.1844718995475907e-16
320.18,-1.0157205953059785e-13,1.2088487691168266e-16
320.19,-1.0155615045898693e-13,1.234934102034417e-16
320.2,-1.0154037220920209e-13,1.25951354967311e-16
320.21,-1.0152591961394686e-13,1.2844546949816754e-16
320.22,-1.015076222709742e-13,1.3092914665039044e-16
320.23,-1.0149236754951726e-13,1.335621611837251e-16
320.24,-1.0147509203289892e-13,1.357822433439229e-16
320.25,-1.0145910545546503e-13,1.3820299514527345e-16
320.26,-1.0144283250749083e-13,1.4063320400861973e-16
320.27,-1.0142650926524272e-13,1.4305472821879333e-16
320.28,-1.0141059357632886e-13,1.456343313170434e-16
320.29,-1.0139497492676709e-13,1.481074342811271e-16
320.3,-1.013795649398051e-13,1.501991693365668e-16
320.31,-1.0136183810426772e-13,1.5270200134881097e-16
320.32,-1.0134604676166447e-13,1.5515151278545402e-16
320.33,-1.013297287285005e-13,1.5750713607829453e-16
320.34,-1.0131357848684034e-13,1.5952056333023634e-16
320.35,-1.0129777573598035e-13,1.623165295740771e-16
320.36,-1.0128132276445351e-13,1.6454419345316157e-16
320.37,-1.0126499976344197e-13,1.6696347978699017e-16
320.38,-1.0124933142594432e-13,1.6931049799268788e-16
320.39,-1.0123304109863151e-13,1.712302218214114e-16
320.4,-1.0121655453553254e-13,1.7369780159579074e-16
320.41,-1.0120051187688871e-13,1.760406306548073e-16
320.42,-1.0118422674072146e-13,1.782168329051966e-16
320.43,-1.0116738096130185e-13,1.8050516233015064e-16
320.44,-1.0115175945690458e-13,1.826995762818396e-16
320.45,-1.0113567814308492e-13,1.850277721056101e-16
320.46,-1.0111949664390102e-13,1.8712800257014826e-16
320.47,-1.0110353852906026e-13,1.893476141683755e-16
320.48,-1.0108698197418075e-13,1.911694784660544e-16
320.49,-1.0107103722790506e-13,1.936462469641585e-16
320.5,-1.0105479712067566e-13,1.9580712734719853e-16
320.51,-1.0103855567629493e-13,1.977734663753562e-16
320.52,-1.0102214978819034e-13,1.99890803046581e-16
320.53,-1.010059959086108e-13,2.0211614736636048e-16
320.54,-1.0099023972058334e-13,2.0433670658360744e-16
320.55,-1.0097372003081442e-13,2.0637016272967782e-16
320.56,-1.0095751356389014e-13,2.0825892359379973e-16
320.57,-1.0094156655531555e-13,2.1032987777413694e-16
320.58,-1.009254005293523e-13,2.125481659750771e-16
320.59,-1.0090920728945872e-13,2.144272133674649e-16
320.6,-1.0089317595149449e-13,2.1626975568903828e-16
320.61,-1.0087684244859875e-13,2.1834951638610577e-16
320.62,-1.0086036818037545e-13,2.2028804768977692e-16
320.63,-1.0084446099562253e-13,2.2224799170268135e-16
320.64,-1.0082663015705724e-13,2.241233163112539e-16
320.65,-1.0081227457917825e-13,2.2603964435972754e-16
320.66,-1.0079617784177452e-13,2.278598336222278e-16
320.67,-1.0077996494772295e-13,2.2986385735786762e-16
320.68,-1.007636750755396e-13,2.316322012775505e-16
320.69,-1.0074809527021113e-13,2.3392518191499936e-16
320.7,-1.007312678937867e-13,2.3527772163413943e-16
320.71,-1.0071521871417134e-13,2.370952738673273e-16
320.72,-1.0069956090904903e-13,2.3899311617842344e-16
320.73,-1.0068165398835293e-13,2.3950651475134784e-16
320.74,-1.006663664284445e-13,2.4222755288748447e-16
320.75,-1.0065063800573408e-13,2.438982193468581e-16
320.76,-1.0063496030258118e-13,2.46025642695119e-16
320.77,-1.0061751975500429e-13,2.4698427095212656e-16
320.78,-1.0060233050927832e-13,2.491520905088879e-16
320.79,-1.0058613532819361e-13,2.506226877590562e-16
320.8,-1.0056983929615501e-13,2.521772210843104e-16
320.81,-1.0055386633155498e-13,2.5383662494040054e-16
320.82,-1.0053833504077647e-13,2.550155849350506e-16
320.83,-1.0052202720773619e-13,2.5718273010422615e-16
320.84,-1.0050567341625193e-13,2.586052192052619e-16
320.85,-1.004896923797652e-13,2.602190824935854e-16
320.86,-1.0047346729729624e-13,2.6158840944017043e-16
320.87,-1.0045731257098834e-13,2.630515772292815e-16
320.88,-1.0044141208095505e-13,2.6447094598584683e-16
320.89,-1.0042531889609181e-13,2.6588746762621595e-16
320.9,-1.0040919119946338e-13,2.67331467409275e-16
320.91,-1.0039359739468591e-13,2.686305628161418e-16
320.92,-1.0037727635914629e-13,2.7010679902049626e-16
320.93,-1.0036129228447412e-13,2.714553304066975e-16
320.94,-1.0034503709435245e-13,2.7279722704742086e-16
320.95,-1.0032910523760596e-13,2.7403065449984874e-16
320.96,-1.0031282504536415e-13,2.753219136464657e-16
320.97,-1.0029687191831147e-13,2.764950780683294e-16
320.98,-1.0028072269316404e-13,2.7776690230824013e-16
320.99,-1.0026467384794886e-13,2.7905066392817725e-16
321.0,-1.0024992826633857e-13,2.8073752881826507e-16
321.01,-1.0023230741492125e-13,2.8140796961911103e-16
321.02,-1.0021704431396504e-13,2.825703884436343e-16
321.03,-1.0020082349041457e-13,2.8361139593792084e-16
321.04,-1.0018475159093932e-13,2.850455406629559e-16
321.05,-1.001689357685e-13,2.8594683033673693e-16
321.06,-1.0015306518946711e-13,2.869342639715789e-16
321.07,-1.0013830828148972e-13,2.8873037562209353e-16
321.08,-1.0012137099836822e-13,2.8904958487271355e-16
321.09,-1.0010548580259529e-13,2.9000266463453947e-16
321.1,-1.0009019390660682e-13,2.912465187645719e-16
321.11,-1.0007314355741644e-13,2.918383907075738e-16
321.12,-1.0005727736351687e-13,2.9270416675606955e-16
321.13,-1.000414411611406e-13,2.93695189477951e-16
321.14,-1.0002544478165937e-13,2.9451809877307635e-16
321.15,-1.0000976219350865e-13,2.954682302807897e-16
321.16,-9.999368674050292e-14,2.96235401624619e-16
321.17,-9.997829883570483e-14,2.9717800171081023e-16
321.18,-9.996226549589589e-14,2.9783628313754067e-16
321.19,-9.994571704599392e-14,2.984203680069271e-16
321.2,-9.993039368329153e-14,2.993276146330811e-16
321.21,-9.991470462380866e-14,3.001043435909806e-16
321.22,-9.989892624237499e-14,3.007997916157609e-16
321.23,-9.988312173352115e-14,3.014964558355915e-16
321.24,-9.98672445182241e-14,3.02064104887407e-16
321.25,-9.985125805359045e-14,3.025342552709083e-16
321.26,-9.983582944268531e-14,3.0329488233695305e-16
321.27,-9.98200899531243e-14,3.040410465184881e-16
321.28,-9.98021368584257e-14,3.0349323830460384e-16
321.29,-9.978856334740631e-14,3.050636938327871e-16
321.3,-9.977236167864107e-14,3.0549192080489624e-16
321.31,-9.97566147911402e-14,3.059337285476597e-16
321.32,-9.974090000237591e-14,3.063788298287405e-16
321.33,-9.972522716919825e-14,3.0683275772172153e-16
321.34,-9.970941218884004e-14,3.071515152897542e-16
321.35,-9.969413164074291e-14,3.076450110119914e-16
321.36,-9.967854352406611e-14,3.080664896582124e-16
321.37,-9.966368966238891e-14,3.0832693919302525e-16
321.38,-9.964693230971591e-14,3.086733938027481e-16
321.39,-9.96307172207206e-14,3.085156275668199e-16
321.4,-9.961551864032321e-14,3.0916804731567137e-16
321.41,-9.959989598860235e-14,3.0949355620041425e-16
321.42,-9.958404255808422e-14,3.095770786644793e-16
321.43,-9.956860026032743e-14,3.098483050824375e-16
321.44,-9.955295677264494e-14,3.1001457740795595e-16
321.45,-9.953733470901045e-14,3.10081828366406e-16
321.46,-9.952253608264159e-14,3.104253877956136e-16
321.47,-9.950639334790924e-14,3.1045403317723833e-16
321.48,-9.949058012021856e-14,3.1050711850502996e-16
321.49,-9.947534315761155e-14,3.106523891622669e-16
321.5,-9.945957251658437e-14,3.105222722891806e-16
321.51,-9.944405243626394e-14,3.1057103745101075e-16
321.52,-9.942849658083022e-14,3.108333816214332e-16
321.53,-9.941310268177073e-14,3.1055463477419147e-16
321.54,-9.939796930487278e-14,3.1082637095181977e-16
321.55,-9.938213798928752e-14,3.105650844079811e-16
321.56,-9.936692432435277e-14,3.1036047401016957e-16
321.57,-9.935137190027847e-14,3.1022431864472217e-16
321.58,-9.933590080525876e-14,3.100189685991611e-16
321.59,-9.932050224454428e-14,3.099115299049351e-16
321.6,-9.930538974061211e-14,3.0991443738154956e-16
321.61,-9.928958517445794e-14,3.094401676239622e-16
321.62,-9.927399901509579e-14,3.0922500294360554e-16
321.63,-9.925801629216774e-14,3.089761948749002e-16
321.64,-9.92432529863915e-14,3.0863121287812837e-16
321.65,-9.922823231568853e-14,3.084182093043302e-16
321.66,-9.921269743316813e-14,3.079871478265039e-16
321.67,-9.919762845994972e-14,3.0773853887192793e-16
321.68,-9.918190619478383e-14,3.071061583546172e-16
321.69,-9.916689823264853e-14,3.069847652104954e-16
321.7,-9.915166338387313e-14,3.066404370997363e-16
321.71,-9.913666799935547e-14,3.061548812806994e-16
321.72,-9.912141182630006e-14,3.057198423370926e-16
321.73,-9.910537621388029e-14,3.0492039033102454e-16
321.74,-9.909082134171121e-14,3.0452647681199425e-16
321.75,-9.907549148212499e-14,3.0413200945559645e-16
321.76,-9.90603387776666e-14,3.0362928167549555e-16
321.77,-9.904507558007622e-14,3.031835578272509e-16
321.78,-9.902997291367423e-14,3.0249440999031284e-16
321.79,-9.901479360425837e-14,3.019481017986221e-16
321.8,-9.899971461387986e-14,3.01381620839491e-16
321.81,-9.898446686324318e-14,3.0062732608833613e-16
321.82,-9.896996928718919e-14,3.0015453686823283e-16
321.83,-9.895437258380461e-14,2.9931831735520695e-16
321.84,-9.893915990281689e-14,2.985179794317865e-16
321.85,-9.892444187451189e-14,2.978583929789836e-16
321.86,-9.890854559592149e-14,2.969224997268502e-16
321.87,-9.889433991326368e-14,2.9639226335923406e-16
321.88,-9.887883287570124e-14,2.9555662544800947e-16
321.89,-9.886427478424359e-14,2.9479344058771437e-16
321.9,-9.884868717005385e-14,2.9389424037188605e-16
321.91,-9.883444026491942e-14,2.93354916020089e-16
321.92,-9.881900353925922e-14,2.922399979526848e-16
321.93,-9.880385273392229e-14,2.9134275818055653e-16
321.94,-9.878909743742451e-14,2.903943104048131e-16
321.95,-9.877411953962817e-14,2.8955659492993943e-16
321.96,-9.87592204810298e-14,2.8858030005480916e-16
321.97,-9.874407010556898e-14,2.875293556831494e-16
321.98,-9.872912908719239e-14,2.866217265982864e-16
321.99,-9.871492819330316e-14,2.856867241777323e-16
322.0,-9.870060559097417e-14,2.848352021088151e-16
322.01,-9.868482585786989e-14,2.8364078915091515e-16
322.02,-9.867001401131768e-14,2.824621497521674e-16
322.03,-9.865523874493962e-14,2.815220398753892e-16
322.04,-9.86402476724805e-14,2.8033049978440256e-16
322.05,-9.862536996114146e-14,2.7925657336001675e-16
322.06,-9.861046238429065e-14,2.779505509201808e-16
322.07,-9.859568293917176e-14,2.768845608994781e-16
322.08,-9.858114942267416e-14,2.7589026046570146e-16
322.09,-9.856486266684311e-14,2.743982460744382e-16
322.1,-9.855180495337257e-14,2.735132938620737e-16
322.11,-9.853697031480664e-14,2.723119436251575e-16
322.12,-9.852222750536861e-14,2.7108119498244897e-16
322.13,-9.850779700346595e-14,2.6990613550316944e-16
322.14,-9.849252577949446e-14,2.685677859900349e-16
322.15,-9.847824997155337e-14,2.671824060905961e-16
322.16,-9.846344480503186e-14,2.661433244950802e-16
322.17,-9.844905078906049e-14,2.6484493987067284e-16
322.18,-9.843414434421897e-14,2.6335914579526765e-16
322.19,-9.841978423283408e-14,2.620606798775839e-16
322.2,-9.840538173245664e-14,2.6074691570106114e-16
322.21,-9.839086225019724e-14,2.5943125538601373e-16
322.22,-9.837617688709406e-14,2.581583320407222e-16
322.23,-9.836147356941022e-14,2.565906555915488e-16
322.24,-9.834712940762774e-14,2.552180458224202e-16
322.25,-9.83330242234355e-14,2.5395037674719615e-16
322.26,-9.831822534385286e-14,2.5248080199955445e-16
322.27,-9.830349503050207e-14,2.512487414394287e-16
322.28,-9.828925841560094e-14,2.494854666869178e-16
322.29,-9.827454933715649e-14,2.4797450194477474e-16
322.3,-9.826039845421126e-14,2.4651755653368553e-16
322.31,-9.824634405519771e-14,2.4525503365450673e-16
322.32,-9.823137693804232e-14,2.4355440975864867e-16
322.33,-9.821702456846428e-14,2.4207612854397516e-16
322.34,-9.820315103062493e-14,2.4076843828126787e-16
322.35,-9.81881591668227e-14,2.3891065852204834e-16
322.36,-9.817117746965888e-14,2.3705611173430105e-16
322.37,-9.815979661928213e-14,2.3588600690048657e-16
322.38,-9.814505050931729e-14,2.3413232077349236e-16
322.39,-9.813084798534062e-14,2.327046623281491e-16
322.4,-9.811625271873743e-14,2.308660790977187e-16
322.41,-9.810250605588728e-14,2.294284711208154e-16
322.42,-9.808759425869152e-14,2.2758705938210996e-16
322.43,-9.807537933996887e-14,2.266254781276445e-16
322.44,-9.805949034598937e-14,2.2444722417280276e-16
322.45,-9.804468129440106e-14,2.2226011948688075e-16
322.46,-9.803125471032559e-14,2.2125320589052973e-16
322.47,-9.801671788617119e-14,2.193710607210945e-16
322.48,-9.80030518233512e-14,2.1775236646131267e-16
322.49,-9.798861314516536e-14,2.1598881223926986e-16
322.5,-9.797434918202942e-14,2.1435199266894828e-16
322.51,-9.796018635728809e-14,2.1261285285562796e-16
322.52,-9.794575667228588e-14,2.108227377772553e-16
322.53,-9.793203199409734e-14,2.0910822949227806e-16
322.54,-9.791699745529245e-14,2.0700682091399805e-16
322.55,-9.790350822492435e-14,2.055180590821298e-16
322.56,-9.788933656651799e-14,2.0383883222758914e-16
322.57,-9.787543592313224e-14,2.0252909814467767e-16
322.58,-9.786133601991973e-14,2.0029025813574571e-16
322.59,-9.784724789824064e-14,1.985911218967341e-16
322.6,-9.78330583951739e-14,1.9665840424295809e-16
322.61,-9.781806223829008e-14,1.9463928930372955e-16
322.62,-9.780529543674515e-14,1.9314025845025802e-16
322.63,-9.779196688326603e-14,1.915698966783823e-16
322.64,-9.777742667354214e-14,1.8963797769336823e-16
322.65,-9.776336360916765e-14,1.8773738812119596e-16
322.66,-9.774918687853775e-14,1.8576564171178675e-16
322.67,-9.773555747132126e-14,1.840488809681336e-16
322.68,-9.772143621276622e-14,1.8222524565724518e-16
322.69,-9.770767335705414e-14,1.8039927565758391e-16
322.7,-9.769568661403195e-14,1.786783255855728e-16
322.71,-9.767970214967821e-14,1.7676794266020344e-16
322.72,-9.766609990824139e-14,1.7491427426970392e-16
322.73,-9.765178325363936e-14,1.729837654221355e-16
322.74,-9.763877424258117e-14,1.711573671730395e-16
322.75,-9.762408891581861e-14,1.6912587562659264e-16
