t/M,Re(Psi_4),Im(Psi_4)
322.76,-9.761043610795651e-14,1.6734223130678543e-16
322.77,-9.759671008302232e-14,1.6549887143061612e-16
322.78,-9.75828146060709e-14,1.6354206760287268e-16
322.79,-9.757123983861997e-14,1.6176255008681269e-16
322.8,-9.755486368080343e-14,1.5962001041168924e-16
322.81,-9.75415825895928e-14,1.5785137261484293e-16
322.82,-9.752750147657435e-14,1.5603432862735143e-16
322.83,-9.751405829755238e-14,1.5407728449775948e-16
322.84,-9.750001591419499e-14,1.521858310887543e-16
322.85,-9.748641176249203e-14,1.5033527980018854e-16
322.86,-9.747288597347265e-14,1.4848671562706257e-16
322.87,-9.745891169167624e-14,1.4642033747081223e-16
322.88,-9.744482682541439e-14,1.4438597190604215e-16
322.89,-9.743162987942946e-14,1.4269219834551096e-16
322.9,-9.741706812241118e-14,1.4060984693869436e-16
322.91,-9.74041875734829e-14,1.3886652680226307e-16
322.92,-9.739042778434e-14,1.3691671305988389e-16
322.93,-9.737708871847446e-14,1.3500119452154004e-16
322.94,-9.736324799894127e-14,1.3311713281627387e-16
322.95,-9.734970853251326e-14,1.312703449944969e-16
322.96,-9.73359529263e-14,1.2924259451698092e-16
322.97,-9.732196194523405e-14,1.2710977267989157e-16
322.98,-9.730852375135505e-14,1.2544772636577445e-16
322.99,-9.729512115028583e-14,1.2339775626529427e-16
323.0,-9.728168453709748e-14,1.2170482958818838e-16
323.01,-9.726791596964147e-14,1.1979723472798663e-16
323.02,-9.725429033631108e-14,1.17840737806664e-16
323.03,-9.724061309644023e-14,1.1583973179546374e-16
323.04,-9.722730234031179e-14,1.141180901168519e-16
323.05,-9.72136477954748e-14,1.1207555232106643e-16
323.06,-9.719958262249784e-14,1.0996996345666906e-16
323.07,-9.718691930980453e-14,1.0836995375981755e-16
323.08,-9.717288912799003e-14,1.0630317477627655e-16
323.09,-9.715951876585713e-14,1.0444033822892363e-16
323.1,-9.71461089561806e-14,1.025875777507858e-16
323.11,-9.713277011417991e-14,1.0083803754928945e-16
323.12,-9.711936453511133e-14,9.887608322607884e-17
323.13,-9.710559136617384e-14,9.700042766431277e-17
323.14,-9.709239440255518e-14,9.491838253594704e-17
323.15,-9.707900872790734e-14,9.318668814781209e-17
323.16,-9.706518984991866e-14,9.12545716382094e-17
323.17,-9.705221945620206e-14,8.951178270365964e-17
323.18,-9.70389804419045e-14,8.780109336773475e-17
323.19,-9.702525530420941e-14,8.582432715275076e-17
323.2,-9.701136192878087e-14,8.387150218417024e-17
323.21,-9.699829405944114e-14,8.213542616590287e-17
323.22,-9.698499748234953e-14,8.038285396438021e-17
323.23,-9.697154837341291e-14,7.84982950712179e-17
323.24,-9.695793468785921e-14,7.65950404954495e-17
323.25,-9.694626520770178e-14,7.520733932894352e-17
323.26,-9.693101949741763e-14,7.29866513402063e-17
323.27,-9.691818128924403e-14,7.13009426799635e-17
323.28,-9.690480717404997e-14,6.951015486910727e-17
323.29,-9.689130380761555e-14,6.759587506848663e-17
323.3,-9.687793311855758e-14,6.582584654215207e-17
323.31,-9.686441208018375e-14,6.403003955843037e-17
323.32,-9.685119451940529e-14,6.229070911291942e-17
323.33,-9.683867717694247e-14,6.062363867221502e-17
323.34,-9.682403337018448e-14,5.850935274164074e-17
323.35,-9.681140788266486e-14,5.697026446379225e-17
323.36,-9.679843440949318e-14,5.5521816348081e-17
323.37,-9.678462933763778e-14,5.345674157570246e-17
323.38,-9.677132420199252e-14,5.173581333519148e-17
323.39,-9.67581257748542e-14,5.0057719752862584e-17
323.4,-9.674492086643261e-14,4.8452064822125494e-17
323.41,-9.673159753690142e-14,4.661891495721071e-17
323.42,-9.671850920900027e-14,4.495274174626988e-17
323.43,-9.670475319320553e-14,4.3380020274513184e-17
323.44,-9.669141291677851e-14,4.1529562870218615e-17
323.45,-9.667835251525234e-14,3.9936279576126836e-17
323.46,-9.666505183970344e-14,3.82152174803337e-17
323.47,-9.665182894356833e-14,3.6643174810120173e-17
323.48,-9.66387177905698e-14,3.499222750956169e-17
323.49,-9.662490928577017e-14,3.3119580136175885e-17
323.5,-9.661208019212977e-14,3.169092151296665e-17
323.51,-9.659730604458146e-14,2.950581306792777e-17
323.52,-9.658550075507462e-14,2.8404962321368405e-17
323.53,-9.657242720454519e-14,2.6873480479935464e-17
323.54,-9.655923723735306e-14,2.5356337118085412e-17
323.55,-9.654594946015198e-14,2.3788062047413826e-17
323.56,-9.653267402269719e-14,2.2235314043078474e-17
323.57,-9.651957190533062e-14,2.0579464587443216e-17
323.58,-9.650667735495455e-14,1.9254985452194007e-17
323.59,-9.649330266395425e-14,1.7695736707217116e-17
323.6,-9.647954513498664e-14,1.578238924053815e-17
323.61,-9.646655658525673e-14,1.4547500632385292e-17
323.62,-9.645338107092189e-14,1.3097134086137973e-17
323.63,-9.644021326446864e-14,1.1661457535193987e-17
323.64,-9.64270085051648e-14,1.0114283413140453e-17
323.65,-9.64139248501796e-14,8.727932400970419e-18
323.66,-9.640041438623801e-14,7.166766286028907e-18
323.67,-9.63875492358859e-14,5.861614115113645e-18
323.68,-9.637448436744088e-14,4.529285056463093e-18
323.69,-9.636095793015654e-14,3.0589155342629837e-18
323.7,-9.634804699881818e-14,1.6265351488415777e-18
323.71,-9.633496550712867e-14,3.0544400332876583e-19
323.72,-9.632172105524595e-14,-1.035815501986256e-18
323.73,-9.630838284800594e-14,-2.4111644596835042e-18
323.74,-9.629511388953325e-14,-3.917944673423306e-18
323.75,-9.628237928351758e-14,-5.043625702260976e-18
323.76,-9.626882440089928e-14,-6.492962130299297e-18
323.77,-9.625567034116504e-14,-7.783525279265333e-18
323.78,-9.624295494967839e-14,-8.814426107850707e-18
323.79,-9.622946940897837e-14,-1.0379542133198978e-17
323.8,-9.621624017653042e-14,-1.1465084051013486e-17
323.81,-9.620342665829979e-14,-1.2827346969234206e-17
323.82,-9.618986131628047e-14,-1.3987590059843623e-17
323.83,-9.617672989595066e-14,-1.5118918474779166e-17
323.84,-9.616405556928593e-14,-1.5941081292685627e-17
323.85,-9.615018726700579e-14,-1.7612722454092958e-17
323.86,-9.613722201166496e-14,-1.8746413099746835e-17
323.87,-9.6124601640697e-14,-1.9480170399593065e-17
323.88,-9.611127486114662e-14,-2.095447574566242e-17
323.89,-9.60976874878358e-14,-2.2093697659057487e-17
323.9,-9.608435390344987e-14,-2.327448810631281e-17
323.91,-9.607167859421534e-14,-2.41754407168976e-17
323.92,-9.60577448113352e-14,-2.5461254691110867e-17
323.93,-9.604492961147364e-14,-2.6498513657184168e-17
323.94,-9.603189564601091e-14,-2.751003220952702e-17
323.95,-9.60187927441459e-14,-2.8554290828224874e-17
323.96,-9.600607791831245e-14,-2.951936684785453e-17
323.97,-9.599245123409662e-14,-3.0791201785634745e-17
323.98,-9.597903145876536e-14,-3.162159022306036e-17
323.99,-9.596593223339766e-14,-3.246096724057933e-17
324.0,-9.595234261499082e-14,-3.361652035464912e-17
324.01,-9.593941370886395e-14,-3.454435157540837e-17
324.02,-9.592668334415517e-14,-3.5243868606872437e-17
324.03,-9.59131153162044e-14,-3.6214698157688096e-17
324.04,-9.590043084430951e-14,-3.7146456365449825e-17
324.05,-9.588782206999849e-14,-3.762186290424494e-17
324.06,-9.587354682070764e-14,-3.9864692866212154e-17
324.07,-9.586053748728103e-14,-3.979734789447398e-17
324.08,-9.584705957154003e-14,-4.065261081272993e-17
324.09,-9.583416852226127e-14,-4.145356240996967e-17
324.1,-9.582067206322029e-14,-4.232989323535597e-17
324.11,-9.580768459118256e-14,-4.307725073961721e-17
324.12,-9.57949940140438e-14,-4.3525110333913624e-17
324.13,-9.578136673754279e-14,-4.457455874267251e-17
324.14,-9.576768113994334e-14,-4.540542488381154e-17
324.15,-9.575254715778139e-14,-4.669789371802515e-17
324.16,-9.574171920925558e-14,-4.674849518429784e-17
324.17,-9.572819339889312e-14,-4.7437408163636575e-17
324.18,-9.571513646282555e-14,-4.802250114977185e-17
324.19,-9.570152901895606e-14,-4.883606918924794e-17
324.2,-9.568876537906627e-14,-4.9324312575354446e-17
324.21,-9.567534005385489e-14,-4.998289077752055e-17
324.22,-9.566249495496893e-14,-5.0517083356570193e-17
324.23,-9.564867447250202e-14,-5.1198958243888144e-17
324.24,-9.563459642095e-14,-5.17813084216096e-17
324.25,-9.562267451015247e-14,-5.2206619586826274e-17
324.26,-9.560883223120956e-14,-5.296364061485585e-17
324.27,-9.559601278807066e-14,-5.3328741352062344e-17
324.28,-9.558300432050743e-14,-5.3330554851058926e-17
324.29,-9.556959962231455e-14,-5.4330191815016134e-17
324.3,-9.555624567666093e-14,-5.4759780741766893e-17
324.31,-9.55432192016633e-14,-5.521622063287486e-17
324.32,-9.55295491496686e-14,-5.582591108597385e-17
324.33,-9.551582433678223e-14,-5.607533629668294e-17
324.34,-9.550298663529585e-14,-5.660875906541498e-17
324.35,-9.548971373509977e-14,-5.689945461049188e-17
324.36,-9.547639765553136e-14,-5.738987596684879e-17
324.37,-9.546341980406058e-14,-5.759745751097619e-17
324.38,-9.54498658836044e-14,-5.796931894784341e-17
324.39,-9.54364385919387e-14,-5.833198017032077e-17
324.4,-9.542344904566226e-14,-5.849724947907516e-17
324.41,-9.54098587821552e-14,-5.881762027687898e-17
324.42,-9.539624682147511e-14,-5.901599513102206e-17
324.43,-9.538282375929994e-14,-5.944180383142726e-17
324.44,-9.536986547402659e-14,-5.960698647032408e-17
324.45,-9.535604687243315e-14,-5.992071196235454e-17
324.46,-9.534327801919745e-14,-5.999823481053227e-17
324.47,-9.532997147304377e-14,-6.019576108717934e-17
324.48,-9.531636762825248e-14,-6.032060456239165e-17
324.49,-9.530430682822459e-14,-6.035570474358807e-17
324.5,-9.528987423687635e-14,-6.058445300334922e-17
324.51,-9.527606444171644e-14,-6.093330598642283e-17
324.52,-9.52632144576909e-14,-6.077825819183152e-17
324.53,-9.524960582975183e-14,-6.094472056975449e-17
324.54,-9.523546608338039e-14,-6.14458300133852e-17
324.55,-9.522269160732342e-14,-6.110021249602246e-17
324.56,-9.52091976498514e-14,-6.117744013329175e-17
324.57,-9.51958362000649e-14,-6.120998693103554e-17
324.58,-9.518305157102358e-14,-6.010009137039848e-17
324.59,-9.516949370048744e-14,-6.096954610658111e-17
324.6,-9.515534137054832e-14,-6.127423220100501e-17
324.61,-9.514205044748007e-14,-6.120526270604206e-17
324.62,-9.512885331545591e-14,-6.101012842325566e-17
324.63,-9.511544102943243e-14,-6.095925524584198e-17
324.64,-9.510190538224757e-14,-6.08843752166752e-17
324.65,-9.508815508681379e-14,-6.072477201357888e-17
324.66,-9.507460926463063e-14,-6.064621257396738e-17
324.67,-9.506055061643148e-14,-6.012488699294871e-17
324.68,-9.504815149165176e-14,-6.024769398849107e-17
324.69,-9.503454247521598e-14,-5.999265007569232e-17
324.7,-9.502110675025886e-14,-5.991971840344978e-17
324.71,-9.500755522617918e-14,-5.977508102533273e-17
324.72,-9.49941391268926e-14,-5.952584526749461e-17
324.73,-9.498063065885355e-14,-5.914424271636733e-17
324.74,-9.496685388049436e-14,-5.899289328216822e-17
324.75,-9.495334893007172e-14,-5.878443998805896e-17
324.76,-9.49389846395213e-14,-5.866894475186398e-17
324.77,-9.492642781396568e-14,-5.798511946652198e-17
324.78,-9.491264986061762e-14,-5.791352608511781e-17
324.79,-9.48992227237869e-14,-5.759142502500934e-17
324.8,-9.488567342279822e-14,-5.713017952545136e-17
324.81,-9.487198660011868e-14,-5.68873966611579e-17
324.82,-9.48587912816928e-14,-5.6130930193517e-17
324.83,-9.484505378207316e-14,-5.596247525774805e-17
324.84,-9.483143962909444e-14,-5.565197039804117e-17
324.85,-9.48171532714887e-14,-5.56035351968961e-17
324.86,-9.480455004098324e-14,-5.4595874188348674e-17
324.87,-9.479016935153936e-14,-5.440063609067707e-17
324.88,-9.477673124335546e-14,-5.392241019590677e-17
324.89,-9.476308232690592e-14,-5.338403288913599e-17
324.9,-9.474913164276025e-14,-5.299073670905776e-17
324.91,-9.473595128015553e-14,-5.2409161274575046e-17
324.92,-9.472227061082472e-14,-5.1867685438246114e-17
324.93,-9.470870043121248e-14,-5.1292250037416227e-17
324.94,-9.469459240044276e-14,-5.104118841444469e-17
324.95,-9.46809969489287e-14,-5.036223657133993e-17
324.96,-9.466742881767965e-14,-4.969870393750818e-17
324.97,-9.465378967771579e-14,-4.9039792877043094e-17
324.98,-9.463966931065109e-14,-4.8931840173883694e-17
324.99,-9.462594999005725e-14,-4.803565148810459e-17
325.0,-9.46125120325356e-14,-4.7290144068605795e-17
325.01,-9.45993485677187e-14,-4.658789190338951e-17
325.02,-9.458504877853571e-14,-4.6063630825921784e-17
325.03,-9.457143946513835e-14,-4.529504401282646e-17
325.04,-9.455823508466831e-14,-4.4354804022782406e-17
325.05,-9.454367087951991e-14,-4.391850057362069e-17
325.06,-9.453034683931264e-14,-4.3110677032568804e-17
325.07,-9.451660068623215e-14,-4.244072331680691e-17
325.08,-9.450272261248562e-14,-4.1696424975102503e-17
325.09,-9.448881197453919e-14,-4.0977382230108645e-17
325.1,-9.44750887470551e-14,-4.0168429117259914e-17
325.11,-9.446136244121138e-14,-3.932878847664219e-17
325.12,-9.444760187571094e-14,-3.873135814970941e-17
325.13,-9.443399930166807e-14,-3.762561760736431e-17
325.14,-9.441949990548369e-14,-3.708691835659647e-17
325.15,-9.440591291733309e-14,-3.618991460637897e-17
325.16,-9.439209668302319e-14,-3.5372514371502597e-17
325.17,-9.437830135186399e-14,-3.465823338488395e-17
325.18,-9.436429121791033e-14,-3.369222837311326e-17
325.19,-9.435066425291157e-14,-3.283621782254233e-17
325.2,-9.433653003822432e-14,-3.2006148838297976e-17
325.21,-9.432319498437299e-14,-3.098789576882318e-17
325.22,-9.430947853383165e-14,-2.966443233980695e-17
325.23,-9.429466397285884e-14,-2.930800690863146e-17
325.24,-9.42809618290147e-14,-2.833023296496647e-17
325.25,-9.426725845559e-14,-2.7309513765632233e-17
325.26,-9.425346559322044e-14,-2.6440781543493437e-17
325.27,-9.42393937058073e-14,-2.553484875263222e-17
325.28,-9.422542019350207e-14,-2.444202103748558e-17
325.29,-9.421152875970289e-14,-2.3609266574665387e-17
325.3,-9.419761944085103e-14,-2.2537672320590143e-17
325.31,-9.418416332655818e-14,-2.148281735865752e-17
325.32,-9.416965810992465e-14,-2.0563712498807226e-17
325.33,-9.415606506323269e-14,-1.9333231862611946e-17
325.34,-9.414179788017969e-14,-1.8471646138537147e-17
325.35,-9.412778852862952e-14,-1.7465829834484745e-17
325.36,-9.411352250587486e-14,-1.641215244705603e-17
325.37,-9.409948906500061e-14,-1.5405262854164893e-17
325.38,-9.408594052768183e-14,-1.4288725882879565e-17
325.39,-9.407342834620357e-14,-1.3054381259416969e-17
325.4,-9.405718334094815e-14,-1.2298211940307507e-17
325.41,-9.404365372170708e-14,-1.1135002094300749e-17
325.42,-9.402981789440784e-14,-9.95693868696283e-18
325.43,-9.40155744220162e-14,-9.012410782282395e-18
325.44,-9.400155504531136e-14,-7.734083490484814e-18
325.45,-9.3987655596954e-14,-6.689908592687162e-18
325.46,-9.397380551204138e-14,-5.312280986149499e-18
325.47,-9.395946856242761e-14,-4.4289120900697114e-18
325.48,-9.39452829026399e-14,-3.432021512243562e-18
325.49,-9.39312694769887e-14,-2.15442901110473e-18
325.5,-9.391713398000509e-14,-1.0015673662070718e-18
325.51,-9.390308371516464e-14,1.750473447508403e-19
325.52,-9.388873361807541e-14,1.2839557950893907e-18
325.53,-9.38745222807881e-14,2.4602920539056975e-18
325.54,-9.386120177003127e-14,3.613434583834804e-18
325.55,-9.384647472754686e-14,4.952260213511791e-18
325.56,-9.383233642505975e-14,5.9811422659136235e-18
325.57,-9.381882705552863e-14,7.48092589289136e-18
325.58,-9.38042610112029e-14,8.482246014298366e-18
325.59,-9.378956958649041e-14,9.76634915930956e-18
325.6,-9.37759156626391e-14,1.087465781699251e-17
325.61,-9.376176644836719e-14,1.2161108223603707e-17
325.62,-9.374774814592933e-14,1.3480291379469385e-17
325.63,-9.373325143163231e-14,1.4669998494385786e-17
325.64,-9.371939900812434e-14,1.587067736376443e-17
325.65,-9.370518503426058e-14,1.708799854566245e-17
325.66,-9.369047118442917e-14,1.8194408955263035e-17
325.67,-9.367614691687035e-14,1.9458302246008596e-17
325.68,-9.366246806208093e-14,2.0889009037027723e-17
325.69,-9.364821101179926e-14,2.215721436224809e-17
325.7,-9.363395030190888e-14,2.333285990468018e-17
325.71,-9.362006270418192e-14,2.4818701913807894e-17
325.72,-9.360564660158031e-14,2.596146296943639e-17
325.73,-9.359160826912035e-14,2.7306961929592347e-17
325.74,-9.357688522280523e-14,2.837160127673198e-17
325.75,-9.356308967711589e-14,2.9835421643256067e-17
325.76,-9.354818673020308e-14,3.076916856363398e-17
325.77,-9.353446980748179e-14,3.238615185203185e-17
325.78,-9.352053089923808e-14,3.385824821627265e-17
325.79,-9.350579837234723e-14,3.495090291003354e-17
325.8,-9.349156409679817e-14,3.6202107516459186e-17
325.81,-9.347733775759276e-14,3.754191929591714e-17
325.82,-9.34631366644884e-14,3.897966546570301e-17
325.83,-9.344887171947077e-14,4.023355128998767e-17
325.84,-9.343475119345992e-14,4.175650256732722e-17
325.85,-9.34198975166855e-14,4.256477048518785e-17
325.86,-9.340580077765897e-14,4.415798672999406e-17
325.87,-9.339184491590875e-14,4.56095452658809e-17
325.88,-9.337771331014049e-14,4.6933985721209546e-17
325.89,-9.336319619465085e-14,4.812353811960327e-17
325.9,-9.334881306378041e-14,4.9498457469370636e-17
325.91,-9.333448353912475e-14,5.085901930587829e-17
325.92,-9.332021826864543e-14,5.2148077117813465e-17
325.93,-9.33060688216713e-14,5.357067303034903e-17
325.94,-9.329159547770358e-14,5.478648536082256e-17
325.95,-9.327710396508724e-14,5.607137019031259e-17
325.96,-9.326264682102944e-14,5.748355963442225e-17
325.97,-9.324856430348262e-14,5.874967847921532e-17
325.98,-9.323412237382796e-14,6.009296842173396e-17
325.99,-9.32198481076763e-14,6.145108246760585e-17
326.0,-9.3205291721532e-14,6.274537669748941e-17
326.01,-9.319143658717178e-14,6.422816309334113e-17
326.02,-9.317669123396983e-14,6.540295949468408e-17
326.03,-9.316327247188741e-14,6.720589246015196e-17
326.04,-9.314792135900944e-14,6.804756112285617e-17
326.05,-9.313331546736835e-14,6.93581946644954e-17
326.06,-9.311919410083406e-14,7.072052906623306e-17
326.07,-9.310486101188209e-14,7.208842982935801e-17
326.08,-9.309045039205788e-14,7.337209792469139e-17
326.09,-9.307616521065747e-14,7.477582226379429e-17
326.1,-9.306259704812314e-14,7.603740499508422e-17
326.11,-9.304716591552028e-14,7.742473206343866e-17
326.12,-9.303275456729622e-14,7.899405146840025e-17
326.13,-9.301815766590243e-14,7.990983416371912e-17
326.14,-9.300403140092666e-14,8.134938943671195e-17
326.15,-9.29897702616765e-14,8.253482769620887e-17
326.16,-9.29753108200618e-14,8.375025816987664e-17
326.17,-9.296097392979843e-14,8.513270225322042e-17
326.18,-9.294636827570636e-14,8.648679956425798e-17
326.19,-9.293215523855579e-14,8.77448653602801e-17
326.2,-9.291781639077556e-14,8.915469837456025e-17
326.21,-9.29060755817029e-14,9.111563870324965e-17
326.22,-9.288906785169564e-14,9.166417365819212e-17
326.23,-9.287473939165047e-14,9.310172543376027e-17
326.24,-9.286011892087379e-14,9.422731888198647e-17
326.25,-9.284505864300854e-14,9.51867954904472e-17
326.26,-9.283139001931081e-14,9.681454211429587e-17
326.27,-9.281657164896134e-14,9.796001819810643e-17
326.28,-9.280169909716821e-14,9.892413058640437e-17
326.29,-9.278809578291017e-14,1.0066650097161443e-16
326.3,-9.277666143974727e-14,1.0266679164171474e-16
326.31,-9.275988178939872e-14,1.0312984032444773e-16
326.32,-9.274511952479399e-14,1.0448678756530278e-16
326.33,-9.273039376993839e-14,1.0562331163661816e-16
326.34,-9.271581836415429e-14,1.0685693803571673e-16
326.35,-9.270166325914305e-14,1.0812875513704415e-16
326.36,-9.268723287524109e-14,1.0943713491232916e-16
326.37,-9.267164968629052e-14,1.1007585070796868e-16
326.38,-9.265834467419234e-14,1.1182933590090556e-16
326.39,-9.264367851922156e-14,1.133205395537456e-16
326.4,-9.262984078564043e-14,1.1453680638490388e-16
326.41,-9.261516364024882e-14,1.154785992643116e-16
326.42,-9.260066832805096e-14,1.165144439483376e-16
326.43,-9.258622929748155e-14,1.179636527928942e-16
326.44,-9.25719684506716e-14,1.1902724149023562e-16
326.45,-9.255755263100086e-14,1.2032932277596183e-16
326.46,-9.254351028151538e-14,1.2167502438320338e-16
326.47,-9.252858270328962e-14,1.2253517054213408e-16
326.48,-9.251461075776414e-14,1.2400014602843137e-16
326.49,-9.249980734587779e-14,1.2492466954903185e-16
326.5,-9.248549787324609e-14,1.2605807773301528e-16
326.51,-9.247170288079855e-14,1.276308855354995e-16
326.52,-9.24568664281296e-14,1.284804631008844e-16
326.53,-9.244228602120129e-14,1.2941958598058296e-16
326.54,-9.24279704798017e-14,1.3074769513282046e-16
326.55,-9.241440524926297e-14,1.3187946039998402e-16
326.56,-9.239897089212951e-14,1.326751346800011e-16
326.57,-9.238426069173396e-14,1.3381125144869468e-16
326.58,-9.237052463729697e-14,1.3507264404306083e-16
326.59,-9.235581589916773e-14,1.3603684452672129e-16
326.6,-9.234163798309959e-14,1.3727537787663856e-16
326.61,-9.232708535347938e-14,1.3827492341449122e-16
326.62,-9.231285879528545e-14,1.3931244239435007e-16
326.63,-9.229812455311195e-14,1.403423250174611e-16
326.64,-9.22801396486285e-14,1.4058768860283204e-16
326.65,-9.226883876770651e-14,1.4239327931087834e-16
326.66,-9.225547344442933e-14,1.4356698783486404e-16
326.67,-9.224081367913055e-14,1.44511961286984e-16
326.68,-9.222655197134153e-14,1.455140980136596e-16
326.69,-9.22123803377446e-14,1.466565013328474e-16
326.7,-9.219771320850359e-14,1.4759695720342328e-16
326.71,-9.218333813078232e-14,1.4849750463147601e-16
326.72,-9.216905772000862e-14,1.4953767712637221e-16
326.73,-9.215293767493986e-14,1.4968535218231173e-16
326.74,-9.214022902879315e-14,1.5130884392919392e-16
326.75,-9.212608005758448e-14,1.525050155052036e-16
326.76,-9.211171717191204e-14,1.5334483041972406e-16
326.77,-9.209747311153439e-14,1.543352040113131e-16
326.78,-9.208275927291111e-14,1.5513686927519792e-16
326.79,-9.206864445814767e-14,1.5617992743021652e-16
326.8,-9.205440341238723e-14,1.5703766085648045e-16
326.81,-9.204007564542405e-14,1.579829786741524e-16
326.82,-9.202492216489198e-14,1.585820100922105e-16
326.83,-9.201160199572698e-14,1.596216563667251e-16
326.84,-9.199726009772164e-14,1.606731655901083e-16
326.85,-9.198263633479082e-14,1.6136129234423206e-16
326.86,-9.196826466821944e-14,1.6220518450303282e-16
326.87,-9.195428657349328e-14,1.6313756010082675e-16
326.88,-9.193974579092758e-14,1.6388385965556707e-16
326.89,-9.192570181779094e-14,1.646867444586726e-16
326.9,-9.191105080239297e-14,1.654764840978124e-16
326.91,-9.189701064354339e-14,1.664650885487798e-16
326.92,-9.188243144839592e-14,1.6707483078965165e-16
326.93,-9.186825161086061e-14,1.6790235856884748e-16
326.94,-9.185407836202992e-14,1.685235439039396e-16
326.95,-9.183993635751963e-14,1.693505280238837e-16
326.96,-9.182589894075624e-14,1.7014785570321095e-16
326.97,-9.181170545131629e-14,1.7097353224913077e-16
326.98,-9.179710652376655e-14,1.7150310290225537e-16
326.99,-9.178294963836494e-14,1.7241148209971712e-16
327.0,-9.176866295541653e-14,1.7301523025715635e-16
327.01,-9.175457526983294e-14,1.737058852651397e-16
327.02,-9.173985697028707e-14,1.7428430191338608e-16
327.03,-9.172571837995906e-14,1.7481438283935204e-16
327.04,-9.171192218469944e-14,1.757229202968247e-16
327.05,-9.169767045567536e-14,1.7636865348728024e-16
327.06,-9.168349789341974e-14,1.7696671808544646e-16
327.07,-9.166939771219101e-14,1.7765709944703554e-16
327.08,-9.165569033781039e-14,1.7835316593295148e-16
327.09,-9.16415691263411e-14,1.7904559491574014e-16
327.1,-9.162637759816809e-14,1.792983168817633e-16
327.11,-9.16123892079055e-14,1.7990502888250448e-16
327.12,-9.159837449251201e-14,1.804953029524307e-16
327.13,-9.158448823151427e-14,1.810886775403549e-16
327.14,-9.157050928768215e-14,1.8164585990814103e-16
327.15,-9.155610728262713e-14,1.8220455491202249e-16
327.16,-9.154192601840968e-14,1.8265682777586776e-16
327.17,-9.152750846945821e-14,1.8315718392070922e-16
327.18,-9.151332217771337e-14,1.8360842467579927e-16
327.19,-9.14982442973098e-14,1.835532189333748e-16
327.2,-9.148568907107066e-14,1.846572054379729e-16
327.21,-9.147133237178848e-14,1.8488639235804159e-16
327.22,-9.145757101933798e-14,1.8553751212985698e-16
327.23,-9.144348446606924e-14,1.8613052032404413e-16
327.24,-9.142909985227873e-14,1.864503273917816e-16
327.25,-9.141526380577926e-14,1.8682778765595053e-16
327.26,-9.140109624263845e-14,1.8729356682150868e-16
327.27,-9.138694603617087e-14,1.876184068079392e-16
327.28,-9.137233741888957e-14,1.8795211362465098e-16
327.29,-9.135901047936535e-14,1.884778648439884e-16
327.3,-9.134494847231215e-14,1.8879168699323151e-16
327.31,-9.133077185969213e-14,1.8900570441278646e-16
327.32,-9.131707122294293e-14,1.8948100168112522e-16
327.33,-9.130303249400199e-14,1.8975692723081925e-16
327.34,-9.128935449519063e-14,1.9006831335431845e-16
327.35,-9.127492190932219e-14,1.9029849830846635e-16
327.36,-9.126117386231463e-14,1.9065884401960937e-16
327.37,-9.124729801141502e-14,1.9098958328970804e-16
327.38,-9.123332907709995e-14,1.9122391969232967e-16
327.39,-9.121966824430961e-14,1.9163937381766502e-16
327.4,-9.120535126328328e-14,1.916611253120751e-16
327.41,-9.119140395709455e-14,1.9181809823080915e-16
327.42,-9.117758374004542e-14,1.9216572146521359e-16
327.43,-9.116360432406364e-14,1.9233010567837417e-16
327.44,-9.114973100577181e-14,1.925043595226742e-16
327.45,-9.113536582003799e-14,1.9286075689254538e-16
