t/M,Re(Psi_4),Im(Psi_4)
327.46,-9.112241527444653e-14,1.9306095211675577e-16
327.47,-9.110813459310982e-14,1.9306549696746672e-16
327.48,-9.109414144684775e-14,1.9313030258120425e-16
327.49,-9.108035773808905e-14,1.9325258305106893e-16
327.5,-9.106679951912409e-14,1.9338900938186073e-16
327.51,-9.105293752618832e-14,1.935925643097769e-16
327.52,-9.103890637271131e-14,1.9359605969790828e-16
327.53,-9.102481031191234e-14,1.9360684501744145e-16
327.54,-9.101131051713399e-14,1.9382413451269674e-16
327.55,-9.099762768299409e-14,1.9385217889180345e-16
327.56,-9.098363796446422e-14,1.9386833357512976e-16
327.57,-9.096994467278112e-14,1.9389686213841543e-16
327.58,-9.095620173800817e-14,1.939439679551e-16
327.59,-9.094247712602058e-14,1.938980970800142e-16
327.6,-9.092879177468329e-14,1.9395567418123334e-16
327.61,-9.091527665513604e-14,1.941761541313677e-16
327.62,-9.090108914292097e-14,1.938752991287231e-16
327.63,-9.088778691658224e-14,1.9393343264317135e-16
327.64,-9.087425410900533e-14,1.9399312428533213e-16
327.65,-9.086005706865839e-14,1.9375736613927442e-16
327.66,-9.08466586648655e-14,1.9374992159956617e-16
327.67,-9.083272660047466e-14,1.9360229241307898e-16
327.68,-9.081893293680362e-14,1.9355409051948743e-16
327.69,-9.080580065684956e-14,1.935505943298715e-16
327.7,-9.079191663554332e-14,1.9345906465528685e-16
327.71,-9.077827529779105e-14,1.9321092900705493e-16
327.72,-9.076475204285499e-14,1.9297175088349874e-16
327.73,-9.075101412072191e-14,1.9309195645615111e-16
327.74,-9.073786907947178e-14,1.9292221525994738e-16
327.75,-9.07232879790382e-14,1.9212588355780156e-16
327.76,-9.07101990903949e-14,1.9238906937198396e-16
327.77,-9.069650914522552e-14,1.9219745598054433e-16
327.78,-9.068296835767196e-14,1.9193275878357352e-16
327.79,-9.06698544854322e-14,1.9192885050665245e-16
327.8,-9.065597379070367e-14,1.9164395373226921e-16
327.81,-9.064157458929617e-14,1.9115193278783368e-16
327.82,-9.062916705257762e-14,1.9121177802959956e-16
327.83,-9.061553211948157e-14,1.9087821225941314e-16
327.84,-9.060216243293271e-14,1.9068733164531059e-16
327.85,-9.058864613288621e-14,1.9046762624159843e-16
327.86,-9.057542944188956e-14,1.9015233264779698e-16
327.87,-9.056160572118309e-14,1.8978630121740133e-16
327.88,-9.054816065455352e-14,1.8941543382246226e-16
327.89,-9.053455617447467e-14,1.8902191853458692e-16
327.9,-9.052180944921889e-14,1.889808785855402e-16
327.91,-9.050757437307845e-14,1.8838717874183443e-16
327.92,-9.049467530014794e-14,1.881725179177038e-16
327.93,-9.048109005442985e-14,1.8766912454370262e-16
327.94,-9.046764027201879e-14,1.8740048204143798e-16
327.95,-9.045470560625215e-14,1.8710019829646845e-16
327.96,-9.044102686534937e-14,1.8655439429170819e-16
327.97,-9.042803020780121e-14,1.8626218664990554e-16
327.98,-9.04144482624962e-14,1.858170776824462e-16
327.99,-9.040082672728134e-14,1.8533129220914004e-16
328.0,-9.038703029709383e-14,1.8552671724859277e-16
328.01,-9.037428597039413e-14,1.8450721821829227e-16
328.02,-9.036156668477238e-14,1.843516860298038e-16
328.03,-9.034758437709932e-14,1.835574409188028e-16
328.04,-9.033446357176964e-14,1.832868991468527e-16
328.05,-9.032102724064327e-14,1.8267712816312517e-16
328.06,-9.03079423223377e-14,1.8224754941843966e-16
328.07,-9.029458774895584e-14,1.816382428428405e-16
328.08,-9.028164329744222e-14,1.813237970596745e-16
328.09,-9.027002079867942e-14,1.8180985586025562e-16
328.1,-9.025509131462674e-14,1.8012158110892358e-16
328.11,-9.024183753690167e-14,1.7960517178426397e-16
328.12,-9.02286169099932e-14,1.789101258945843e-16
328.13,-9.021605906280552e-14,1.787361446021414e-16
328.14,-9.020228245086127e-14,1.7789098919741187e-16
328.15,-9.01891840030894e-14,1.7740681638567598e-16
328.16,-9.017554477568896e-14,1.7656288831805305e-16
328.17,-9.016304739151329e-14,1.763132257689343e-16
328.18,-9.015094855900076e-14,1.7610654274552926e-16
328.19,-9.013646109219572e-14,1.7506662534281932e-16
328.2,-9.012352622838371e-14,1.7444011112061223e-16
328.21,-9.011041370176477e-14,1.7384127887934878e-16
328.22,-9.009783062947075e-14,1.731164229441812e-16
328.23,-9.008443131083677e-14,1.726076151891043e-16
328.24,-9.007169207747647e-14,1.7187761570774027e-16
328.25,-9.005804907749932e-14,1.7114909204789822e-16
328.26,-9.004529953706796e-14,1.706516790567896e-16
328.27,-9.003321218496136e-14,1.7016291149140128e-16
328.28,-9.001955860840374e-14,1.6938322243300598e-16
328.29,-9.000614806559566e-14,1.686494384103398e-16
328.3,-8.999369197079943e-14,1.6791553829354057e-16
328.31,-8.997997228132568e-14,1.67165713842664e-16
328.32,-8.996724097845999e-14,1.6652343209929504e-16
328.33,-8.99541798036578e-14,1.6576268924217512e-16
328.34,-8.994058641567714e-14,1.6480125831186557e-16
328.35,-8.992827656164935e-14,1.6432247521265035e-16
328.36,-8.991595104173132e-14,1.636725113268105e-16
328.37,-8.990222184522218e-14,1.6296785623315753e-16
328.38,-8.988948854271505e-14,1.6213532271675673e-16
328.39,-8.987726192077142e-14,1.6175202626159965e-16
328.4,-8.986390888888332e-14,1.6064608863937922e-16
328.41,-8.985121293324215e-14,1.5996266628324992e-16
328.42,-8.983844875258257e-14,1.5919003487399214e-16
328.43,-8.98247078575513e-14,1.5747523712409727e-16
328.44,-8.981229003572248e-14,1.5753141971023574e-16
328.45,-8.979985416130781e-14,1.569932508526242e-16
328.46,-8.978667661177278e-14,1.5596197306724174e-16
328.47,-8.977408404483549e-14,1.5527553983404659e-16
328.48,-8.976080253609935e-14,1.5444276652106951e-16
328.49,-8.974843226324099e-14,1.5356629045268616e-16
328.5,-8.973543773493407e-14,1.5280183858338198e-16
328.51,-8.972281196498753e-14,1.5203145225329757e-16
328.52,-8.971144395948519e-14,1.5130656869482486e-16
328.53,-8.969664290316912e-14,1.5016073209834087e-16
328.54,-8.968481286358177e-14,1.4963625504765976e-16
328.55,-8.967163226499938e-14,1.4862266926881668e-16
328.56,-8.965910393964084e-14,1.4783907121785155e-16
328.57,-8.96461430914805e-14,1.4686475068759578e-16
328.58,-8.963352967051576e-14,1.46087982361905e-16
328.59,-8.962130088898615e-14,1.450694501736136e-16
328.6,-8.960840610973616e-14,1.4442267963157787e-16
328.61,-8.959667382712564e-14,1.4412231823634753e-16
328.62,-8.958326695461777e-14,1.426830978211521e-16
328.63,-8.957033424564031e-14,1.4174591306575897e-16
328.64,-8.955726831669539e-14,1.4074967225909695e-16
328.65,-8.954474519220564e-14,1.3992725720738643e-16
328.66,-8.953193477982128e-14,1.389441308649905e-16
328.67,-8.95194869308426e-14,1.3808537542804402e-16
328.68,-8.950709429925659e-14,1.3725473795327353e-16
328.69,-8.949444655733158e-14,1.3637337434926962e-16
328.7,-8.948235560705646e-14,1.359241580360475e-16
328.71,-8.946968032693587e-14,1.34710233968276e-16
328.72,-8.945676107171492e-14,1.3376891436967218e-16
328.73,-8.944407288537965e-14,1.3275391540674186e-16
328.74,-8.943159649995069e-14,1.3187089313585265e-16
328.75,-8.94188947693127e-14,1.3083453800099468e-16
328.76,-8.94063965157212e-14,1.3004635647824552e-16
328.77,-8.939407167415855e-14,1.2906759935218793e-16
328.78,-8.938117584523074e-14,1.280770784133101e-16
328.79,-8.936891768375789e-14,1.2748040706427924e-16
328.8,-8.935698543252238e-14,1.264262898098402e-16
328.81,-8.934406778429993e-14,1.2550845385212426e-16
328.82,-8.93316116453123e-14,1.244602766051383e-16
328.83,-8.931859093402662e-14,1.233460687230297e-16
328.84,-8.930599016222965e-14,1.2247498578216497e-16
328.85,-8.929376408267802e-14,1.2171004049436412e-16
328.86,-8.928132445607608e-14,1.2050855766969083e-16
328.87,-8.926914369828694e-14,1.1981221631777613e-16
328.88,-8.925671261239324e-14,1.1887214930619997e-16
328.89,-8.924338511224063e-14,1.1799530384878139e-16
328.9,-8.92319381566608e-14,1.169229197306884e-16
328.91,-8.92194182604246e-14,1.1592381965496616e-16
328.92,-8.920562238411396e-14,1.1503622074439526e-16
328.93,-8.919460999407002e-14,1.1409186028072533e-16
328.94,-8.918222351272077e-14,1.1305116831934983e-16
328.95,-8.916997285348611e-14,1.1208791921094355e-16
328.96,-8.915722931072511e-14,1.1117041763998175e-16
328.97,-8.914503438818687e-14,1.1028309497747012e-16
328.98,-8.913273174764347e-14,1.0924687433639624e-16
328.99,-8.912042948790949e-14,1.0833256576352594e-16
329.0,-8.910807028379678e-14,1.073478062861598e-16
329.01,-8.909566071114333e-14,1.064319564991641e-16
329.02,-8.908331771816766e-14,1.0539794533544895e-16
329.03,-8.907116184109641e-14,1.0449275047588609e-16
329.04,-8.905849348715518e-14,1.0347847847505421e-16
329.05,-8.904640348124207e-14,1.0254516335207538e-16
329.06,-8.903317868304339e-14,1.0146206411556466e-16
329.07,-8.90224913548786e-14,1.0073019170028444e-16
329.08,-8.900958204129442e-14,9.981626757653777e-17
329.09,-8.899702399755083e-14,9.869277343959979e-17
329.1,-8.89847769817267e-14,9.777917980998348e-17
329.11,-8.897268806900154e-14,9.688478344310445e-17
329.12,-8.896024951523134e-14,9.588368915469716e-17
329.13,-8.894798081862089e-14,9.488775867142864e-17
329.14,-8.893585709875036e-14,9.399322266694126e-17
329.15,-8.892379667280086e-14,9.306409844909105e-17
329.16,-8.891359849616413e-14,9.227127496475273e-17
329.17,-8.889905454374362e-14,9.112631886559544e-17
329.18,-8.888699870562087e-14,9.027675747129226e-17
329.19,-8.88745775879014e-14,8.920985024466761e-17
329.2,-8.886236616047836e-14,8.825375819251433e-17
329.21,-8.885033332466874e-14,8.727352832606866e-17
329.22,-8.883821868389338e-14,8.641850391685311e-17
329.23,-8.882584454890295e-14,8.549779616517036e-17
329.24,-8.881337212318598e-14,8.440909553800305e-17
329.25,-8.88014830442569e-14,8.35809011725301e-17
329.26,-8.878922156722073e-14,8.270942131700926e-17
329.27,-8.877694045209888e-14,8.165108906143179e-17
329.28,-8.876490473770033e-14,8.082486760058363e-17
329.29,-8.875252078263124e-14,7.983108421830085e-17
329.3,-8.874030812985953e-14,7.899161392525977e-17
329.31,-8.872828544164189e-14,7.813722887738874e-17
329.32,-8.871598729797205e-14,7.70890238780808e-17
329.33,-8.870149965527142e-14,7.57536486475573e-17
329.34,-8.869146000126609e-14,7.533163505335735e-17
329.35,-8.86798246189229e-14,7.450540928097552e-17
329.36,-8.866769488299498e-14,7.347396898223769e-17
329.37,-8.86555347554261e-14,7.271259035676188e-17
329.38,-8.864344685452931e-14,7.170930462966291e-17
329.39,-8.863117433675149e-14,7.078686907923979e-17
329.4,-8.861909443865734e-14,6.993423461370126e-17
329.41,-8.86066001931381e-14,6.897647616536637e-17
329.42,-8.859499614643929e-14,6.793493903280395e-17
329.43,-8.858265880421784e-14,6.731230279645957e-17
329.44,-8.857074243790886e-14,6.649530339571962e-17
329.45,-8.855870433681797e-14,6.55500955944323e-17
329.46,-8.85465575449199e-14,6.472944250447525e-17
329.47,-8.85344548540055e-14,6.390768906004326e-17
329.48,-8.852230775021834e-14,6.302270908745779e-17
329.49,-8.851028476841617e-14,6.211298202952766e-17
329.5,-8.849815919721863e-14,6.136227071394612e-17
329.51,-8.848612213639038e-14,6.051413178004432e-17
329.52,-8.847386100217313e-14,5.977504363781907e-17
329.53,-8.84621856530444e-14,5.89212147643643e-17
329.54,-8.845012720550987e-14,5.794396984259043e-17
329.55,-8.843792605311904e-14,5.718022991373808e-17
329.56,-8.842581778723334e-14,5.626986755717882e-17
329.57,-8.841360658014744e-14,5.558956953714438e-17
329.58,-8.840151145456362e-14,5.4656687701314735e-17
329.59,-8.838935862351416e-14,5.3880422283444226e-17
329.6,-8.837771846395638e-14,5.316923542401162e-17
329.61,-8.836640035863031e-14,5.26344518336169e-17
329.62,-8.835321105791955e-14,5.14794738030994e-17
329.63,-8.83412991513562e-14,5.069007588598194e-17
329.64,-8.832946630609341e-14,4.9994855845623805e-17
329.65,-8.831718160178079e-14,4.909698605613308e-17
329.66,-8.830503161440672e-14,4.840584544333693e-17
329.67,-8.829308846571414e-14,4.760103019058757e-17
329.68,-8.82813860667535e-14,4.704248978263751e-17
329.69,-8.826940433183085e-14,4.619721921585605e-17
329.7,-8.82565679066311e-14,4.5451354347966464e-17
329.71,-8.824487902746524e-14,4.4659702444771126e-17
329.72,-8.823253089460432e-14,4.375411192254256e-17
329.73,-8.822100245176203e-14,4.3257171365992416e-17
329.74,-8.820895307277121e-14,4.249255981696498e-17
329.75,-8.819679791277869e-14,4.1742998950218793e-17
329.76,-8.81846982951692e-14,4.0972654407913754e-17
329.77,-8.817259989848075e-14,4.0305009341367686e-17
329.78,-8.816067019017463e-14,3.9574055859650816e-17
329.79,-8.814897245225021e-14,3.909676819041776e-17
329.8,-8.813692581599591e-14,3.8344708566758243e-17
329.81,-8.812459374497616e-14,3.752690595296569e-17
329.82,-8.811284054946363e-14,3.6854597609529536e-17
329.83,-8.810055973279287e-14,3.622311169056451e-17
329.84,-8.808862783648726e-14,3.5538079482800013e-17
329.85,-8.80767435269271e-14,3.499415078691988e-17
329.86,-8.806447324945886e-14,3.4230001357419254e-17
329.87,-8.805246345651574e-14,3.351125070981411e-17
329.88,-8.803940821191246e-14,3.290261710419488e-17
329.89,-8.802843590122217e-14,3.240478836591435e-17
329.9,-8.801645419821599e-14,3.177882034116877e-17
329.91,-8.800441553596492e-14,3.118944839311577e-17
329.92,-8.799230099392744e-14,3.055534477736043e-17
329.93,-8.798044655125522e-14,2.9965677607077094e-17
329.94,-8.796847817155767e-14,2.939472108377874e-17
329.95,-8.795518404395656e-14,2.8656221896264093e-17
329.96,-8.794340286881559e-14,2.790680011182703e-17
329.97,-8.793223497022222e-14,2.7246388603939404e-17
329.98,-8.792036850019795e-14,2.7229677184710077e-17
329.99,-8.790827248213852e-14,2.6420013121416667e-17
330.0,-8.789628363634672e-14,2.606929954686671e-17
330.01,-8.788424730807081e-14,2.5467750075181953e-17
330.02,-8.787217702891507e-14,2.495445487690548e-17
330.03,-8.786038652686908e-14,2.447073232672812e-17
330.04,-8.784787556255612e-14,2.3896156255240208e-17
330.05,-8.783592090090983e-14,2.3266415131147153e-17
330.06,-8.782444966458066e-14,2.255020798351128e-17
330.07,-8.781181101819892e-14,2.244301122767348e-17
330.08,-8.779998343429053e-14,2.1854140764568812e-17
330.09,-8.778846849168459e-14,2.1703789278086622e-17
330.1,-8.777568910337922e-14,2.1078318190575797e-17
330.11,-8.776412537154612e-14,2.0608840520073876e-17
330.12,-8.775185392779543e-14,2.0147801630262988e-17
330.13,-8.773904447304746e-14,1.958115610351177e-17
330.14,-8.772775121739149e-14,1.9157758505157885e-17
330.15,-8.771220215431055e-14,1.7532481089801164e-17
330.16,-8.770378833615831e-14,1.8359668263365693e-17
330.17,-8.769166434195943e-14,1.7890337751103347e-17
330.18,-8.7679797310616e-14,1.763807186451036e-17
330.19,-8.76684056908972e-14,1.7594314956767682e-17
330.2,-8.76556221631677e-14,1.680398026752768e-17
330.21,-8.764379131603973e-14,1.6388730712156114e-17
330.22,-8.763134016632326e-14,1.6270264948531333e-17
330.23,-8.76193135946522e-14,1.562733517809589e-17
330.24,-8.760673712783473e-14,1.4925708847988514e-17
330.25,-8.759494736345779e-14,1.497233452254058e-17
330.26,-8.758315468455597e-14,1.4606587446545743e-17
330.27,-8.757117750158178e-14,1.4584572887759035e-17
330.28,-8.755939522559897e-14,1.4121033145168675e-17
330.29,-8.754705600213597e-14,1.3727571868237772e-17
330.3,-8.753566603095749e-14,1.3696836978633368e-17
330.31,-8.752408225033901e-14,1.3256888177904955e-17
330.32,-8.751056208710199e-14,1.2790647899678303e-17
330.33,-8.749920178828638e-14,1.2563720008404635e-17
330.34,-8.748665981505143e-14,1.2195363161995661e-17
330.35,-8.747454339179245e-14,1.1956492466720403e-17
330.36,-8.746163873788217e-14,1.1687631903801821e-17
330.37,-8.745045978424051e-14,1.148072724413199e-17
330.38,-8.74381258175179e-14,1.1204519167995773e-17
330.39,-8.742617485487601e-14,1.1002485732525935e-17
330.4,-8.741335654115831e-14,1.0676040681249979e-17
330.41,-8.740142805974037e-14,1.0475986409040392e-17
330.42,-8.739049596734475e-14,1.0343530996948756e-17
330.43,-8.737774613454402e-14,1.0176597952261943e-17
330.44,-8.736581329091245e-14,1.0035248486272986e-17
330.45,-8.735340887610974e-14,9.633243976053823e-18
330.46,-8.734129233568766e-14,9.610272646474108e-18
330.47,-8.732901527840701e-14,9.365848834316426e-18
330.48,-8.731690798821968e-14,9.253621438381726e-18
330.49,-8.73054356548552e-14,9.609329326086382e-18
330.5,-8.729297389784046e-14,8.91081163440509e-18
330.51,-8.728033423330405e-14,8.953041684968734e-18
330.52,-8.726830757192766e-14,8.581511254086635e-18
330.53,-8.725656362749088e-14,8.92458585679548e-18
330.54,-8.724417754012444e-14,8.47161201551077e-18
330.55,-8.723221053314491e-14,8.459754071180868e-18
330.56,-8.722031485096414e-14,8.67202248096116e-18
330.57,-8.720776924971642e-14,8.33982398512483e-18
330.58,-8.719841682289948e-14,9.421628249269752e-18
330.59,-8.718325616716728e-14,8.037897456170145e-18
330.6,-8.717089083762459e-14,7.983662827398511e-18
330.61,-8.715907995170978e-14,8.034190469156031e-18
330.62,-8.714679234338715e-14,7.92816901791485e-18
330.63,-8.713463291245784e-14,7.944619160441298e-18
330.64,-8.712261372908132e-14,7.930124618610635e-18
330.65,-8.71101877343108e-14,7.924315284856946e-18
330.66,-8.709806006825818e-14,7.912308805492991e-18
330.67,-8.708649994695789e-14,8.554224228453908e-18
330.68,-8.70729122898763e-14,7.82858280781206e-18
330.69,-8.706071880627967e-14,7.568297401566994e-18
330.7,-8.704899630092631e-14,7.897574334909579e-18
330.71,-8.703684967954329e-14,7.961247320598217e-18
330.72,-8.702475611763517e-14,7.978739642042773e-18
330.73,-8.701256539938965e-14,8.174099998748217e-18
330.74,-8.699995812763669e-14,8.144956725427049e-18
330.75,-8.698789877614297e-14,8.150063446913069e-18
330.76,-8.697672232120558e-14,8.370971127649951e-18
330.77,-8.696340511114275e-14,8.254239711162405e-18
330.78,-8.69514648088702e-14,8.41557676665569e-18
330.79,-8.693899728154839e-14,8.552017383961204e-18
330.8,-8.692657333162287e-14,8.496527111646607e-18
330.81,-8.691481249849659e-14,8.604465912841625e-18
330.82,-8.690263741927772e-14,8.901594238915547e-18
330.83,-8.688966970014857e-14,8.854860484022073e-18
330.84,-8.687750365849935e-14,9.079007398684444e-18
330.85,-8.686473956983724e-14,9.208405016061527e-18
330.86,-8.685294405980203e-14,9.358402781687725e-18
330.87,-8.684095571293039e-14,9.594109045053046e-18
330.88,-8.682837582127674e-14,9.823255871939652e-18
330.89,-8.681599269920494e-14,9.925099275901373e-18
330.9,-8.680374302052282e-14,1.005744234114218e-17
330.91,-8.679154086520632e-14,1.0280371560998707e-17
330.92,-8.677890161427382e-14,1.0413620961962221e-17
330.93,-8.676702113919542e-14,1.0636111768486416e-17
330.94,-8.675434098912869e-14,1.0815066469925632e-17
330.95,-8.674191579613126e-14,1.1028057729193656e-17
330.96,-8.67301362239827e-14,1.1334661451352652e-17
330.97,-8.671747472580604e-14,1.156153312312345e-17
330.98,-8.670498251000467e-14,1.1689020152348004e-17
330.99,-8.66927531246676e-14,1.1951984408202335e-17
331.0,-8.668029905577435e-14,1.2195766168091874e-17
331.01,-8.666775079743599e-14,1.2499314077130364e-17
331.02,-8.665542400441554e-14,1.275876345382476e-17
331.03,-8.664302907299952e-14,1.3013647014827579e-17
331.04,-8.66309931665417e-14,1.3470132041703093e-17
331.05,-8.661835512505667e-14,1.3573146927938719e-17
331.06,-8.660593100503001e-14,1.3812386841104335e-17
331.07,-8.659393217075698e-14,1.441978006521992e-17
331.08,-8.658131289941942e-14,1.433916906913054e-17
331.09,-8.656881074004129e-14,1.4741198699200636e-17
331.1,-8.655625558904584e-14,1.5041352340383095e-17
331.11,-8.654410834110994e-14,1.5436189733006936e-17
331.12,-8.653153379630416e-14,1.5838645725442346e-17
331.13,-8.651956127999448e-14,1.6273113018925865e-17
331.14,-8.650665369051296e-14,1.639849903028477e-17
331.15,-8.649382501265874e-14,1.6757106584606225e-17
331.16,-8.648171768988437e-14,1.7057688148995014e-17
331.17,-8.646906145601687e-14,1.7343855573033176e-17
331.18,-8.645672206780775e-14,1.7859545034024394e-17
331.19,-8.644451695076225e-14,1.8213656777479723e-17
331.2,-8.643209762859393e-14,1.8662699579315247e-17
331.21,-8.642052368525286e-14,1.933840604847562e-17
331.22,-8.640751731616032e-14,1.9418823884696606e-17
331.23,-8.639454003717274e-14,1.9692092255273707e-17
331.24,-8.638209057854939e-14,2.0188804814236714e-17
331.25,-8.636947771085067e-14,2.0521451572923046e-17
331.26,-8.635686311455632e-14,2.0904753574226403e-17
331.27,-8.634464726096258e-14,2.1414289417403225e-17
331.28,-8.633192247061738e-14,2.1690437121535953e-17
331.29,-8.631966408387106e-14,2.227510059782051e-17
331.3,-8.630711836696946e-14,2.2259278053326567e-17
331.31,-8.629402933417902e-14,2.2941892280333334e-17
331.32,-8.628205295440709e-14,2.3482193272050342e-17
331.33,-8.626935684087624e-14,2.3923960893853516e-17
331.34,-8.625681679099842e-14,2.4425282375156e-17
331.35,-8.62444471886379e-14,2.4937668362476313e-17
331.36,-8.623180488654428e-14,2.5449656288996633e-17
331.37,-8.621931777122774e-14,2.5805858499895965e-17
331.38,-8.620680168666589e-14,2.6380625597470965e-17
331.39,-8.619409091100422e-14,2.6865534637482332e-17
331.4,-8.618175959247534e-14,2.7181462038977978e-17
331.41,-8.616903410824114e-14,2.7830208805848566e-17
331.42,-8.61565454585593e-14,2.822161312233717e-17
331.43,-8.614395347034224e-14,2.873643355718261e-17
331.44,-8.613130180247949e-14,2.928674621920459e-17
331.45,-8.611866026601048e-14,2.968776582926348e-17
331.46,-8.610621285293884e-14,3.0329157664708803e-17
331.47,-8.6093735028271e-14,3.085046894433736e-17
331.48,-8.608008576010525e-14,3.10508665978844e-17
331.49,-8.606841273485102e-14,3.182505643422652e-17
331.5,-8.605573079340589e-14,3.237763829684009e-17
331.51,-8.604322239742425e-14,3.2833020421815414e-17
331.52,-8.603041080178798e-14,3.33744553571586e-17
331.53,-8.601798417353759e-14,3.393761581870906e-17
331.54,-8.600539354730835e-14,3.452741692642409e-17
331.55,-8.599280864394443e-14,3.5037716753884586e-17
331.56,-8.598003309221127e-14,3.558064126868914e-17
331.57,-8.596757409212966e-14,3.621824696407616e-17
331.58,-8.595472348840101e-14,3.674134284318221e-17
331.59,-8.594194515661095e-14,3.7179862245297103e-17
331.6,-8.59293531180944e-14,3.7773255522238764e-17
331.61,-8.59167583432577e-14,3.836802052145346e-17
331.62,-8.590426295665177e-14,3.900399310951671e-17
331.63,-8.589130780680259e-14,3.9917654284606987e-17
331.64,-8.587866621168226e-14,3.998706900157093e-17
331.65,-8.586618844278153e-14,4.070261986190008e-17
331.66,-8.585319373047204e-14,4.1543041185272675e-17
331.67,-8.584094826424128e-14,4.1850867311090545e-17
331.68,-8.582775653277919e-14,4.228776359020883e-17
331.69,-8.581540209335328e-14,4.2949001267465813e-17
331.7,-8.580261042289314e-14,4.3494430007393256e-17
331.71,-8.578867624046345e-14,4.392033896313411e-17
331.72,-8.577742933572951e-14,4.477782869493202e-17
331.73,-8.576452187983866e-14,4.5334232243072395e-17
331.74,-8.575202271902834e-14,4.606962108097577e-17
331.75,-8.573895387904322e-14,4.647638414679178e-17
331.76,-8.572680288872292e-14,4.7341855658301376e-17
331.77,-8.571379068404144e-14,4.7782780623957004e-17
331.78,-8.570063664374343e-14,4.829693312943324e-17
331.79,-8.568876014614167e-14,4.8896468514829894e-17
331.8,-8.567595835701449e-14,4.962681186990193e-17
331.81,-8.566304399100243e-14,5.027038542195838e-17
331.82,-8.564998152956872e-14,5.081464715412816e-17
331.83,-8.563773444681219e-14,5.1582058538086074e-17
331.84,-8.562431439100479e-14,5.213174040443153e-17
331.85,-8.561224989513075e-14,5.294246296754239e-17
331.86,-8.559922182410421e-14,5.336723406017673e-17
331.87,-8.558639496641018e-14,5.3906374265382955e-17
331.88,-8.557369175437451e-14,5.4587476884216676e-17
331.89,-8.55609460744051e-14,5.5100987954599424e-17
331.9,-8.554833547398594e-14,5.575422360965867e-17
331.91,-8.553532144200025e-14,5.640288728070271e-17
331.92,-8.55226883545709e-14,5.715671552207049e-17
331.93,-8.551007068402956e-14,5.755024271662457e-17
331.94,-8.549863416149657e-14,5.845225706192772e-17
331.95,-8.548477179185991e-14,5.906293045083908e-17
331.96,-8.547162747330129e-14,5.960174339128656e-17
331.97,-8.545900869839647e-14,6.028722045506537e-17
331.98,-8.544604575164616e-14,6.082299148383012e-17
331.99,-8.54333890454947e-14,6.15558014321692e-17
332.0,-8.542065669593328e-14,6.216491099055838e-17
332.01,-8.54078678102626e-14,6.307457706615615e-17
332.02,-8.53946909168003e-14,6.334897171517663e-17
332.03,-8.538200977161106e-14,6.324088584342086e-17
332.04,-8.536921491133587e-14,6.469101067205681e-17
332.05,-8.535681568458439e-14,6.540108152594975e-17
332.06,-8.534346938139291e-14,6.599191727799676e-17
332.07,-8.533071464477199e-14,6.632954629334147e-17
332.08,-8.531826014374168e-14,6.728722337204308e-17
332.09,-8.53056020522206e-14,6.789953956929479e-17
332.1,-8.529278710055655e-14,6.877121086507326e-17
332.11,-8.527991949001343e-14,6.923658168665902e-17
332.12,-8.52664613700578e-14,6.922239836409932e-17
332.13,-8.525409667387112e-14,7.039314547819953e-17
332.14,-8.524157054998877e-14,7.101803589467372e-17
332.15,-8.522874812980158e-14,7.177951096922374e-17
332.16,-8.52151053012555e-14,7.22676144282238e-17
332.17,-8.520324358355662e-14,7.299346655029112e-17
