t/M,Re(Psi_4),Im(Psi_4)
332.18,-8.519049537451397e-14,7.385604460616211e-17
332.19,-8.517754308006546e-14,7.429462699524212e-17
332.2,-8.516453909988856e-14,7.487027879648926e-17
332.21,-8.515132517987022e-14,7.512628596620746e-17
332.22,-8.513894860788882e-14,7.595267410515503e-17
332.23,-8.512624983985345e-14,7.671720622664828e-17
332.24,-8.511302495776221e-14,7.718126407195679e-17
332.25,-8.510045977052534e-14,7.786694871429416e-17
332.26,-8.508802315517644e-14,7.867506040593708e-17
332.27,-8.507495346400033e-14,7.916799688980448e-17
332.28,-8.506187611544561e-14,8.042357037021295e-17
332.29,-8.50494592454307e-14,8.043994028576127e-17
332.3,-8.503598825127498e-14,8.092573139420904e-17
332.31,-8.502386317366655e-14,8.179338699255427e-17
332.32,-8.501100229275057e-14,8.228226928884116e-17
332.33,-8.499881605996191e-14,8.28998469387147e-17
332.34,-8.498542282264125e-14,8.359665408503105e-17
332.35,-8.497278648446662e-14,8.425105370515588e-17
332.36,-8.495966071854038e-14,8.470392328104949e-17
332.37,-8.494506226988656e-14,8.507614068761603e-17
332.38,-8.493376420602245e-14,8.587301741422285e-17
332.39,-8.492125815790371e-14,8.643577354238299e-17
332.4,-8.490902895202754e-14,8.720677724986121e-17
332.41,-8.489567835274965e-14,8.774120374258043e-17
332.42,-8.488344664635141e-14,8.867827491440373e-17
332.43,-8.487021794353093e-14,8.891878969212692e-17
332.44,-8.485739480094818e-14,8.952370721175036e-17
332.45,-8.484443823742781e-14,9.001191845106175e-17
332.46,-8.483080718365677e-14,8.98568852703974e-17
332.47,-8.481935799652401e-14,9.136755715210897e-17
332.48,-8.480588227227227e-14,9.16190207916962e-17
332.49,-8.479351971234506e-14,9.257677218938993e-17
332.5,-8.478045596593844e-14,9.278608818966066e-17
332.51,-8.476786276022562e-14,9.363829393669592e-17
332.52,-8.475485178497856e-14,9.402435009542295e-17
332.53,-8.474218231995129e-14,9.467759727761432e-17
332.54,-8.472917468472812e-14,9.518297657707198e-17
332.55,-8.47164577300713e-14,9.526673062960633e-17
332.56,-8.470497493073488e-14,9.641600913402385e-17
332.57,-8.469096338595717e-14,9.684170747740039e-17
332.58,-8.467804375620492e-14,9.742805482823166e-17
332.59,-8.46651435092334e-14,9.78559368611903e-17
332.6,-8.465263913553583e-14,9.855013002061007e-17
332.61,-8.463994467297405e-14,9.901456182702259e-17
332.62,-8.462718342383035e-14,9.955444740885468e-17
332.63,-8.461425594943439e-14,1.0009411526784643e-16
332.64,-8.460183110882789e-14,1.0057143476791487e-16
332.65,-8.458856386069885e-14,1.0106049514792047e-16
332.66,-8.457631599503469e-14,1.017039273559228e-16
332.67,-8.456321722446414e-14,1.021904790231243e-16
332.68,-8.455036351412078e-14,1.026455361182293e-16
332.69,-8.45379878439084e-14,1.0331483682002716e-16
332.7,-8.452486356806451e-14,1.0375371381166152e-16
332.71,-8.451198057820204e-14,1.0421840790150358e-16
332.72,-8.449959154956765e-14,1.0473800500591661e-16
332.73,-8.448661028642592e-14,1.0526867444582934e-16
332.74,-8.447379706960402e-14,1.0569779610106676e-16
332.75,-8.446086811602736e-14,1.0593071212361849e-16
332.76,-8.444811064441644e-14,1.0653888429744989e-16
332.77,-8.443568959563675e-14,1.0739078208986799e-16
332.78,-8.442274704468458e-14,1.0760731849091792e-16
332.79,-8.440999745338345e-14,1.0798238380463311e-16
332.8,-8.439768767359276e-14,1.0897203872477509e-16
332.81,-8.438462952118082e-14,1.0888628631521738e-16
332.82,-8.437196144430151e-14,1.0936429766701864e-16
332.83,-8.435950844160644e-14,1.0985629474727981e-16
332.84,-8.434623823967371e-14,1.1019976645237751e-16
332.85,-8.43335853772323e-14,1.1062837099319243e-16
332.86,-8.432068960736235e-14,1.110889456033652e-16
332.87,-8.430825173984219e-14,1.1154530550992833e-16
332.88,-8.429523139115634e-14,1.1186632151538467e-16
332.89,-8.428272455111009e-14,1.1237556655660765e-16
332.9,-8.427002481548286e-14,1.1278730851042484e-16
332.91,-8.425750104040007e-14,1.1319922046636935e-16
332.92,-8.42447033309515e-14,1.1359183890547586e-16
332.93,-8.423198669163196e-14,1.1398277038929674e-16
332.94,-8.421944468695822e-14,1.1446538701410268e-16
332.95,-8.420661635389846e-14,1.1476675306329499e-16
332.96,-8.419410688129795e-14,1.153532274648209e-16
332.97,-8.41812581559269e-14,1.1556389674242612e-16
332.98,-8.41685543611067e-14,1.1581629705302875e-16
332.99,-8.415579028430809e-14,1.1614671165950706e-16
333.0,-8.414329072617227e-14,1.1676401161791202e-16
333.01,-8.413059962274103e-14,1.1667526525514428e-16
333.02,-8.411800212686497e-14,1.1733620546791013e-16
333.03,-8.41050698827915e-14,1.1760352284985403e-16
333.04,-8.409261293276982e-14,1.181452201286591e-16
333.05,-8.408061223475244e-14,1.185260837729624e-16
333.06,-8.406756594214079e-14,1.1875346872998716e-16
333.07,-8.405482311393916e-14,1.1910701021986113e-16
333.08,-8.404248161278291e-14,1.1950735564560155e-16
333.09,-8.402930900146411e-14,1.197972376869494e-16
333.1,-8.401615297951824e-14,1.197352671737232e-16
333.11,-8.400448549595584e-14,1.2041200863529785e-16
333.12,-8.399174697828892e-14,1.2053564394017842e-16
333.13,-8.397919834486373e-14,1.209762130035395e-16
333.14,-8.396665316269077e-14,1.2128659285904917e-16
333.15,-8.395375233917201e-14,1.214075410202462e-16
333.16,-8.394144645173966e-14,1.21830713033892e-16
333.17,-8.392895166113461e-14,1.2214125744754304e-16
333.18,-8.39152431429266e-14,1.2235301339277472e-16
333.19,-8.390383744741391e-14,1.2262883980800022e-16
333.2,-8.389110557861707e-14,1.2284768421265495e-16
333.21,-8.387856030584292e-14,1.2311422366701274e-16
333.22,-8.386612525746256e-14,1.2343001199989085e-16
333.23,-8.385341466165519e-14,1.2359629552986752e-16
333.24,-8.384113846122676e-14,1.2397629287054463e-16
333.25,-8.382840292186292e-14,1.2432020516040782e-16
333.26,-8.381613541165224e-14,1.2434700960957002e-16
333.27,-8.380349255702114e-14,1.2490306444349946e-16
333.28,-8.37907841407895e-14,1.247820057385284e-16
333.29,-8.377842461948246e-14,1.2491879339967115e-16
333.3,-8.376575425086542e-14,1.2514404798353928e-16
333.31,-8.375342631373338e-14,1.254301456068093e-16
333.32,-8.37407511153467e-14,1.25454658190536e-16
333.33,-8.372947980795593e-14,1.2604872057642984e-16
333.34,-8.371560628781567e-14,1.25853428094718e-16
333.35,-8.370336360263139e-14,1.2604780380139796e-16
333.36,-8.369059387588536e-14,1.2638530162236796e-16
333.37,-8.367809520525863e-14,1.263201281190874e-16
333.38,-8.366623180591417e-14,1.2652379619797183e-16
333.39,-8.365380104594502e-14,1.2679137971278788e-16
333.4,-8.364104099271098e-14,1.2683661157316328e-16
333.41,-8.36285033074354e-14,1.2688805602944761e-16
333.42,-8.361613981052807e-14,1.2716281446711728e-16
333.43,-8.360366985402369e-14,1.2731995816392306e-16
333.44,-8.359174508388442e-14,1.2749274869422993e-16
333.45,-8.357936147502293e-14,1.2753803231144048e-16
333.46,-8.356621226006286e-14,1.2746244714443466e-16
333.47,-8.355415195799801e-14,1.2766407522464778e-16
333.48,-8.354165710562652e-14,1.2782912305669708e-16
333.49,-8.352918641384595e-14,1.2785496136528075e-16
333.5,-8.35169678033346e-14,1.2804857226354877e-16
333.51,-8.350472984558167e-14,1.2813545981211357e-16
333.52,-8.349220663311332e-14,1.2820133127778792e-16
333.53,-8.347999931704663e-14,1.2821784511845218e-16
333.54,-8.34670470765872e-14,1.282131683916834e-16
333.55,-8.345450617119078e-14,1.2810417663813373e-16
333.56,-8.34429988830266e-14,1.2850310441527603e-16
333.57,-8.343058378971743e-14,1.284947929868895e-16
333.58,-8.341852854385802e-14,1.285126079012334e-16
333.59,-8.340586097865759e-14,1.2851405101934457e-16
333.6,-8.339371837607892e-14,1.2860263834957985e-16
333.61,-8.338128451566919e-14,1.2858170724352946e-16
333.62,-8.336872679243514e-14,1.285679548713335e-16
333.63,-8.335678668143091e-14,1.2873125616915257e-16
333.64,-8.334524936603897e-14,1.2882585732793324e-16
333.65,-8.333210086874136e-14,1.2854605717551521e-16
333.66,-8.33197525711643e-14,1.2871273402399982e-16
333.67,-8.330736677370566e-14,1.2853918867461084e-16
333.68,-8.32952833730316e-14,1.2852184839996097e-16
333.69,-8.328327780313874e-14,1.286054639412834e-16
333.7,-8.327084225395381e-14,1.2856593331865392e-16
333.71,-8.325891887860398e-14,1.286532330895967e-16
333.72,-8.324690387665312e-14,1.2861112580886844e-16
333.73,-8.323492024288309e-14,1.286037116107721e-16
333.74,-8.322218790161141e-14,1.284684812067412e-16
333.75,-8.320995010787211e-14,1.2836666925406828e-16
333.76,-8.319807608176645e-14,1.2852182339859492e-16
333.77,-8.318555967697574e-14,1.283077597821744e-16
333.78,-8.317358922028792e-14,1.2832406178731524e-16
333.79,-8.316109504631881e-14,1.2810810295971187e-16
333.8,-8.314867867136854e-14,1.2808567312328254e-16
333.81,-8.313642791903002e-14,1.2793778925206544e-16
333.82,-8.312546337565749e-14,1.2808034922201198e-16
333.83,-8.311277366345427e-14,1.2781681852719746e-16
333.84,-8.310012412386853e-14,1.2766635527082004e-16
333.85,-8.30883920925055e-14,1.275799466301043e-16
333.86,-8.307640599862255e-14,1.2759721113853487e-16
333.87,-8.306467307565174e-14,1.2762724699233815e-16
333.88,-8.305205763227465e-14,1.2716404334255277e-16
333.89,-8.304126118973237e-14,1.275520461539963e-16
333.9,-8.302784568592244e-14,1.268941775701097e-16
333.91,-8.301490482393609e-14,1.2695456813399697e-16
333.92,-8.300392744529289e-14,1.2680639436460246e-16
333.93,-8.29916002055549e-14,1.2656069436322608e-16
333.94,-8.297981597995054e-14,1.2656449501399783e-16
333.95,-8.296774308488556e-14,1.2634996198504188e-16
333.96,-8.295578836844842e-14,1.2614830768807102e-16
333.97,-8.294368471945464e-14,1.259971570794247e-16
333.98,-8.293181673930563e-14,1.2594335294616646e-16
333.99,-8.291984308840197e-14,1.25683849040617e-16
334.0,-8.290784439244137e-14,1.259475464799483e-16
334.01,-8.289575941098606e-14,1.2529915099393475e-16
334.02,-8.28836327512146e-14,1.2515075915230112e-16
334.03,-8.287180120989335e-14,1.2488913317280367e-16
334.04,-8.286020555573661e-14,1.2481508381069284e-16
334.05,-8.284774169324634e-14,1.2441902289143664e-16
334.06,-8.283590555142306e-14,1.2433791048306965e-16
334.07,-8.282546133798035e-14,1.242967440645625e-16
334.08,-8.281145602109099e-14,1.2377734916146854e-16
334.09,-8.280145735668021e-14,1.2463929231102706e-16
334.1,-8.278843496272153e-14,1.235243252569646e-16
334.11,-8.277622568852186e-14,1.2318029048676412e-16
334.12,-8.276460434808265e-14,1.2299035996696242e-16
334.13,-8.275194382637214e-14,1.2245814124081168e-16
334.14,-8.274048096611304e-14,1.224849502350544e-16
334.15,-8.272882849133795e-14,1.2228357046416234e-16
334.16,-8.271645959799922e-14,1.2191703553510174e-16
334.17,-8.270448774370258e-14,1.2166516759056056e-16
334.18,-8.269064468735972e-14,1.210688790138287e-16
334.19,-8.268109983010108e-14,1.2126957729225402e-16
334.2,-8.266899941646531e-14,1.2083717986353436e-16
334.21,-8.265787375620564e-14,1.2076647583185834e-16
334.22,-8.264546120633115e-14,1.201971409992059e-16
334.23,-8.263373458218693e-14,1.2007320034927215e-16
334.24,-8.262194615482118e-14,1.1974226051557894e-16
334.25,-8.260925035260019e-14,1.192719205183305e-16
334.26,-8.259839035138945e-14,1.1921320538338663e-16
334.27,-8.258617717013877e-14,1.1866786063608476e-16
334.28,-8.25747411306966e-14,1.185350755474085e-16
334.29,-8.256323269064122e-14,1.182921649047915e-16
334.3,-8.255124927195236e-14,1.1842204913147e-16
334.31,-8.25391885655449e-14,1.1763391852036368e-16
334.32,-8.252795322223606e-14,1.1734357101558197e-16
334.33,-8.25157267314165e-14,1.1695958740174713e-16
334.34,-8.250574562585263e-14,1.166527929612985e-16
334.35,-8.249263993461517e-14,1.164740227948172e-16
334.36,-8.247958247250256e-14,1.1584055476679413e-16
334.37,-8.246915356270684e-14,1.1569080857277307e-16
334.38,-8.245738635936551e-14,1.153892413183247e-16
334.39,-8.244577874782744e-14,1.1509595350081462e-16
334.4,-8.243396081596455e-14,1.1462613628314644e-16
334.41,-8.242227430674146e-14,1.1434873404409443e-16
334.42,-8.241075281565758e-14,1.1401800966649386e-16
334.43,-8.239806399069267e-14,1.1250047634926384e-16
334.44,-8.238747011658779e-14,1.133065724100364e-16
334.45,-8.237623038480171e-14,1.1294174668838295e-16
334.46,-8.236401074972487e-14,1.1257190684290036e-16
334.47,-8.23526438545184e-14,1.1216037401018345e-16
334.48,-8.2340773256735e-14,1.118112147268051e-16
334.49,-8.232908209785079e-14,1.1136316526967996e-16
334.5,-8.231752347782414e-14,1.1109825242335449e-16
334.51,-8.23060376088032e-14,1.1072275510949938e-16
334.52,-8.229359152005454e-14,1.0969172563791402e-16
334.53,-8.228267025050524e-14,1.1002586392974599e-16
334.54,-8.227116715281334e-14,1.0952713628500897e-16
334.55,-8.225981738172754e-14,1.0913909278782725e-16
334.56,-8.224816773440043e-14,1.0879178795946089e-16
334.57,-8.22366731573418e-14,1.0841428419711729e-16
334.58,-8.22247415790373e-14,1.0787205952466687e-16
334.59,-8.221369698768362e-14,1.0768685199274469e-16
334.6,-8.220182593287361e-14,1.0712338857953593e-16
334.61,-8.218932215980557e-14,1.0626833783560432e-16
334.62,-8.21787139326054e-14,1.0635741505032684e-16
334.63,-8.216737320968389e-14,1.0606071610535005e-16
334.64,-8.215587443042773e-14,1.0560589487206959e-16
334.65,-8.214440706361928e-14,1.0519914260259721e-16
334.66,-8.213230815553631e-14,1.0468900314259898e-16
334.67,-8.212143028273175e-14,1.0435513185042198e-16
334.68,-8.210974884130352e-14,1.0387940620810767e-16
334.69,-8.209832606492213e-14,1.0348513671937809e-16
334.7,-8.208691228988442e-14,1.028719717089771e-16
334.71,-8.20751270842246e-14,1.0266024420749259e-16
334.72,-8.206358775473241e-14,1.0222940603051214e-16
334.73,-8.205264096886856e-14,1.0182170083073715e-16
334.74,-8.204098739914165e-14,1.0139259474283516e-16
334.75,-8.202980935987926e-14,1.0105440708174258e-16
334.76,-8.201828766415144e-14,1.0051683300145268e-16
334.77,-8.200673305347959e-14,9.999005398831663e-17
334.78,-8.199525547723145e-14,9.95942189644622e-17
334.79,-8.198393258888109e-14,9.917602153649936e-17
334.8,-8.197313515159963e-14,9.891462447087221e-17
334.81,-8.196084069802495e-14,9.819369875128886e-17
334.82,-8.194989458217579e-14,9.792707133374501e-17
334.83,-8.193864425033658e-14,9.745170637524904e-17
334.84,-8.192692241608271e-14,9.701738158275884e-17
334.85,-8.191568839498682e-14,9.655314410737206e-17
334.86,-8.190427576763541e-14,9.610512423355551e-17
334.87,-8.189314365888827e-14,9.568594268585292e-17
334.88,-8.188169214789178e-14,9.521198441373259e-17
334.89,-8.186974092999172e-14,9.461605448788159e-17
334.9,-8.185863546069987e-14,9.425285683083477e-17
334.91,-8.184757130791531e-14,9.389593654354587e-17
334.92,-8.18361898710289e-14,9.337365580260217e-17
334.93,-8.182486291897009e-14,9.297080074566805e-17
334.94,-8.18135588027638e-14,9.251832999572355e-17
334.95,-8.180223468347805e-14,9.204447820940123e-17
334.96,-8.179066310632825e-14,9.151944877687371e-17
334.97,-8.178008278104642e-14,9.114680535971036e-17
334.98,-8.176812918491348e-14,9.05874177331544e-17
334.99,-8.175756182023142e-14,9.046687553701639e-17
335.0,-8.174589891710679e-14,8.986670234005763e-17
335.01,-8.173491456688977e-14,8.946243810171929e-17
335.02,-8.17233376728767e-14,8.894212821482178e-17
335.03,-8.171189820308039e-14,8.839077159608169e-17
335.04,-8.170076056613373e-14,8.803520247893924e-17
335.05,-8.168932015679802e-14,8.749169691684266e-17
335.06,-8.167738948194453e-14,8.684233598957481e-17
335.07,-8.166797502921816e-14,8.672650832320626e-17
335.08,-8.165567358070233e-14,8.617891154140437e-17
335.09,-8.164482428857084e-14,8.55477659584517e-17
335.1,-8.163325246034259e-14,8.520784529779011e-17
335.11,-8.162214135615133e-14,8.484496539932726e-17
335.12,-8.16109696934045e-14,8.431727537479125e-17
335.13,-8.16000030303867e-14,8.397787671855537e-17
335.14,-8.158850224424489e-14,8.339567549003852e-17
335.15,-8.157601982128331e-14,8.272523649806193e-17
335.16,-8.156615763683523e-14,8.253262845436528e-17
335.17,-8.155497069512626e-14,8.207609244501926e-17
335.18,-8.154374338107639e-14,8.16748116099959e-17
335.19,-8.153260943756722e-14,8.123695409346736e-17
335.2,-8.152150427935663e-14,8.07388556172143e-17
335.21,-8.15101318602335e-14,8.02325372653265e-17
335.22,-8.149903456737989e-14,7.979821760138912e-17
335.23,-8.148765124711876e-14,7.927855155430189e-17
335.24,-8.14764875992168e-14,7.872217290220765e-17
335.25,-8.146526099593307e-14,7.846248062436944e-17
335.26,-8.145408595503442e-14,7.798418870981564e-17
335.27,-8.14432588437924e-14,7.76417614074659e-17
335.28,-8.143199507516735e-14,7.712171964846286e-17
335.29,-8.142115638794791e-14,7.682281028114449e-17
335.3,-8.140964064261103e-14,7.613908472743491e-17
335.31,-8.139847471008229e-14,7.568345269504063e-17
335.32,-8.1387740859784e-14,7.528441100309739e-17
335.33,-8.137644218802603e-14,7.501403501047294e-17
335.34,-8.136510864624983e-14,7.448897965792651e-17
335.35,-8.135397153431765e-14,7.394407070576988e-17
335.36,-8.134297415326827e-14,7.370032016941483e-17
335.37,-8.133193459795866e-14,7.320822612210296e-17
335.38,-8.13207344211162e-14,7.273642361050277e-17
335.39,-8.130982099190198e-14,7.237831029084145e-17
335.4,-8.129846504191172e-14,7.183962604118287e-17
335.41,-8.128754115222431e-14,7.14049408010542e-17
335.42,-8.127670405766832e-14,7.12658019964172e-17
335.43,-8.12652204336012e-14,7.059643981234656e-17
335.44,-8.12543055068843e-14,7.017170384212381e-17
335.45,-8.124336961658229e-14,6.979093043841788e-17
335.46,-8.123199650735044e-14,6.931637958041987e-17
335.47,-8.122087378447984e-14,6.887324994525926e-17
335.48,-8.12098768752194e-14,6.849739655375193e-17
335.49,-8.119878009130215e-14,6.806984761356071e-17
335.5,-8.118772973001423e-14,6.758228383021858e-17
335.51,-8.117884486309126e-14,6.749648177285686e-17
335.52,-8.116553533424622e-14,6.677367517534004e-17
335.53,-8.115505547385715e-14,6.659091581965612e-17
335.54,-8.114510002376386e-14,6.607736009310636e-17
335.55,-8.113304638901046e-14,6.579156422585038e-17
335.56,-8.112213856930193e-14,6.545434325694932e-17
335.57,-8.111073636554066e-14,6.51129359813184e-17
335.58,-8.109942427022031e-14,6.447710172621314e-17
335.59,-8.108849544894512e-14,6.401205490473232e-17
335.6,-8.107758939788958e-14,6.376756012538854e-17
335.61,-8.106601141240681e-14,6.319914794303892e-17
335.62,-8.10553486562146e-14,6.303636996983063e-17
335.63,-8.10443442281513e-14,6.260803133123723e-17
335.64,-8.103324378224191e-14,6.22017949694845e-17
335.65,-8.102213356640827e-14,6.191101773552334e-17
335.66,-8.101109449374083e-14,6.140667836258595e-17
335.67,-8.100012232993802e-14,6.103560528313519e-17
335.68,-8.098914245059896e-14,6.054233390250202e-17
335.69,-8.097679342185847e-14,6.016327645813082e-17
335.7,-8.0967026577367e-14,5.973965112048689e-17
335.71,-8.095607927323704e-14,5.952756411377964e-17
335.72,-8.094506273239446e-14,5.92585469481905e-17
335.73,-8.093414186973704e-14,5.887877044387348e-17
335.74,-8.09231420123344e-14,5.852301308266927e-17
335.75,-8.091198330209509e-14,5.808701629032015e-17
335.76,-8.090106631202114e-14,5.783197509306354e-17
335.77,-8.089000285663574e-14,5.740191178359934e-17
335.78,-8.087902080370444e-14,5.717279261951281e-17
335.79,-8.086771088389683e-14,5.619622609432708e-17
335.8,-8.085679796901341e-14,5.639653221855605e-17
335.81,-8.084564776935085e-14,5.602865706853814e-17
335.82,-8.083489505328041e-14,5.575251872839832e-17
335.83,-8.082390548609238e-14,5.5385437962201943e-17
335.84,-8.081282104357073e-14,5.4985288123953766e-17
335.85,-8.080213739990703e-14,5.4879549101997173e-17
335.86,-8.079098576142497e-14,5.4285787169573454e-17
335.87,-8.078000479824509e-14,5.406826017476909e-17
335.88,-8.076720741126372e-14,5.2999596050040453e-17
335.89,-8.075804330652053e-14,5.349104833464808e-17
335.9,-8.074700555134771e-14,5.321743789343976e-17
335.91,-8.073570291214989e-14,5.2760917779500636e-17
335.92,-8.072501722464492e-14,5.2616082245138814e-17
335.93,-8.071470090954199e-14,5.239010759222848e-17
335.94,-8.070319943681288e-14,5.2067698613048326e-17
335.95,-8.069240778619048e-14,5.1635972144804787e-17
335.96,-8.068036060815925e-14,5.1462466181111404e-17
335.97,-8.066823370663173e-14,5.130920965459077e-17
335.98,-8.065908150580477e-14,5.086610578331233e-17
335.99,-8.064801808934032e-14,5.0466816890013493e-17
336.0,-8.063699830944483e-14,5.015498404949721e-17
336.01,-8.062614620828056e-14,5.035462654246236e-17
336.02,-8.06151517661587e-14,4.968466804622991e-17
336.03,-8.060410501781569e-14,4.961257800247593e-17
336.04,-8.059307872032258e-14,4.9122473897982586e-17
336.05,-8.058271019995473e-14,4.9132079837038764e-17
336.06,-8.057131608423096e-14,4.91444684849554e-17
336.07,-8.056021541017761e-14,4.8390852503747696e-17
336.08,-8.054922390694165e-14,4.821097329442577e-17
336.09,-8.053830363181961e-14,4.823732885856062e-17
336.1,-8.05281961922899e-14,4.7803282071655593e-17
336.11,-8.05163396966365e-14,4.748743906194796e-17
336.12,-8.050518446772156e-14,4.710554677286116e-17
336.13,-8.049453760623692e-14,4.6918240180443806e-17
336.14,-8.048341973837678e-14,4.681726728763854e-17
336.15,-8.047232822697521e-14,4.678277880235358e-17
336.16,-8.046095510275514e-14,4.640417708946192e-17
336.17,-8.04502086769909e-14,4.6126278487168626e-17
336.18,-8.043923128970175e-14,4.6095136705163455e-17
336.19,-8.042827251483275e-14,4.571217268597254e-17
336.2,-8.041743255926802e-14,4.5525142495118205e-17
336.21,-8.040664265838931e-14,4.54717964047165e-17
336.22,-8.039720827921588e-14,4.529893268497349e-17
336.23,-8.038443465838314e-14,4.498491611307627e-17
336.24,-8.037374191906862e-14,4.491764810649288e-17
336.25,-8.036240555447828e-14,4.461580672012548e-17
336.26,-8.0351447078859e-14,4.448334698886447e-17
336.27,-8.034025188515775e-14,4.392749425014431e-17
336.28,-8.03295764265483e-14,4.4109737708113976e-17
336.29,-8.031901957640593e-14,4.3971442605253706e-17
336.3,-8.03074541964819e-14,4.378726845119164e-17
336.31,-8.029716936907315e-14,4.453878896015338e-17
336.32,-8.028506803012933e-14,4.333862841268995e-17
336.33,-8.027434396506383e-14,4.3288219124704126e-17
336.34,-8.026320035850745e-14,4.301286085119772e-17
336.35,-8.025230037581827e-14,4.289330037455879e-17
336.36,-8.024118000757824e-14,4.2643242889481684e-17
336.37,-8.023024020462534e-14,4.258152754005932e-17
336.38,-8.021908567916667e-14,4.241341490767859e-17
336.39,-8.020839678572112e-14,4.2436244912161765e-17
336.4,-8.019694057526772e-14,4.250134231338418e-17
336.41,-8.018596225523096e-14,4.208060532652297e-17
336.42,-8.01750348271612e-14,4.208049696813701e-17
336.43,-8.016434376156866e-14,4.190486162656012e-17
336.44,-8.015295399334926e-14,4.1816814841793534e-17
336.45,-8.014202354447052e-14,4.1533425546253094e-17
336.46,-8.013125186822379e-14,4.1668366745111555e-17
336.47,-8.0120024084851e-14,4.1399651817506695e-17
336.48,-8.010912804596587e-14,4.1375717154650594e-17
336.49,-8.00975176349056e-14,4.135463343320967e-17
336.5,-8.008709948796574e-14,4.1224677268822133e-17
336.51,-8.007601009467901e-14,4.113297301754e-17
336.52,-8.006501454624707e-14,4.104464739516095e-17
336.53,-8.005398126093905e-14,4.097274048060747e-17
336.54,-8.004312422487759e-14,4.0884907258281607e-17
336.55,-8.003195988079051e-14,4.092968482650566e-17
336.56,-8.002081283639808e-14,4.078132525647121e-17
336.57,-8.000986478393964e-14,4.0747573808318615e-17
336.58,-7.9998406216719e-14,4.043253209405138e-17
336.59,-7.998880368010193e-14,4.092420507810321e-17
336.6,-7.997655851223877e-14,4.061554543790569e-17
336.61,-7.996565945121277e-14,4.046513210968071e-17
336.62,-7.995430854995551e-14,4.039495431839708e-17
336.63,-7.994355521838764e-14,4.040475260899138e-17
336.64,-7.99322298653574e-14,4.015585840861324e-17
336.65,-7.992143377365783e-14,4.0237102442113355e-17
336.66,-7.990996575078647e-14,4.0195888707321644e-17
336.67,-7.989906343472237e-14,4.0228992081013835e-17
336.68,-7.988845992128834e-14,4.018075120510194e-17
336.69,-7.987697779513994e-14,4.0292918980490675e-17
336.7,-7.986608248544682e-14,4.029392879986747e-17
336.71,-7.985329796267329e-14,3.9435021336268703e-17
336.72,-7.98437042339321e-14,4.011478954135313e-17
336.73,-7.983269005845983e-14,4.0188043918792346e-17
336.74,-7.982029735572994e-14,3.970847268596543e-17
336.75,-7.981050077080734e-14,4.021365708079878e-17
336.76,-7.979931404491781e-14,4.0168421786467806e-17
336.77,-7.978836423400242e-14,4.035492610870903e-17
336.78,-7.977736910773219e-14,4.0371954836543025e-17
336.79,-7.976616634473307e-14,4.0270922937470167e-17
336.8,-7.97550781968965e-14,4.0350444272741316e-17
336.81,-7.974390035528981e-14,4.0312082611817086e-17
336.82,-7.97328931320899e-14,4.0448209325510514e-17
336.83,-7.972170424174359e-14,4.041852123336543e-17
336.84,-7.971081716927836e-14,4.048491426164852e-17
336.85,-7.969944805183002e-14,4.0343608753555596e-17
336.86,-7.968875756183103e-14,4.065824869133653e-17
336.87,-7.96774963123107e-14,4.068321517002687e-17
336.88,-7.966626737119045e-14,4.064561287787306e-17
336.89,-7.965533345829074e-14,4.069616722665251e-17
336.9,-7.964380135193605e-14,4.067635581312843e-17
