t/M,Re(Psi_4),Im(Psi_4)
336.91,-7.963291015786896e-14,4.0874086344701115e-17
336.92,-7.962180810782787e-14,4.084752419004009e-17
336.93,-7.961070400591593e-14,4.102898043594726e-17
336.94,-7.959933101012415e-14,4.105598999878726e-17
336.95,-7.959000580540665e-14,4.1880866891730606e-17
336.96,-7.957728746755823e-14,4.131618667643386e-17
336.97,-7.956606309370102e-14,4.135317786286265e-17
336.98,-7.955484008196722e-14,4.1464340517985546e-17
336.99,-7.954376170579478e-14,4.143428164368618e-17
337.0,-7.95326003971954e-14,4.1553921533311994e-17
337.01,-7.952169239724028e-14,4.18287833980921e-17
337.02,-7.951026060147101e-14,4.174227307870798e-17
337.03,-7.949889291258505e-14,4.1922532100971227e-17
337.04,-7.948710222329684e-14,4.2007015813505085e-17
337.05,-7.947656645194801e-14,4.208354483776686e-17
337.06,-7.946619134066434e-14,4.2509563377290775e-17
337.07,-7.945445888805434e-14,4.239750846139751e-17
337.08,-7.944317278687179e-14,4.23939593745952e-17
337.09,-7.943158600854598e-14,4.24253891709996e-17
337.1,-7.942094948921606e-14,4.280524764132389e-17
337.11,-7.940982069489612e-14,4.2853170402143933e-17
337.12,-7.939848011631041e-14,4.246314387014219e-17
337.13,-7.938673937576837e-14,4.3045661736375916e-17
337.14,-7.937610767333178e-14,4.320040392366749e-17
337.15,-7.936533958960355e-14,4.3453533878471644e-17
337.16,-7.935352456005606e-14,4.345253882863197e-17
337.17,-7.934281899877948e-14,4.372065753971866e-17
337.18,-7.933136287538616e-14,4.379168591089301e-17
337.19,-7.932051502279664e-14,4.407839024844289e-17
337.2,-7.930867797443754e-14,4.3974479427351944e-17
337.21,-7.929845569279144e-14,4.427944501079194e-17
337.22,-7.92865840637479e-14,4.438083232953089e-17
337.23,-7.927515782623144e-14,4.459892099750384e-17
337.24,-7.926415536053604e-14,4.4814181282400755e-17
337.25,-7.925284928149843e-14,4.490317003142962e-17
337.26,-7.924142458026554e-14,4.507356781536511e-17
337.27,-7.923023700357337e-14,4.525288599094192e-17
337.28,-7.921926448800524e-14,4.550790678312486e-17
337.29,-7.920769004559262e-14,4.553678311076753e-17
337.3,-7.919557243697917e-14,4.567197969249524e-17
337.31,-7.918562132518766e-14,4.610650726187783e-17
337.32,-7.917399951382947e-14,4.626913392645233e-17
337.33,-7.916282896583065e-14,4.63616990171006e-17
337.34,-7.915169307044238e-14,4.662448934871427e-17
337.35,-7.91407245700593e-14,4.685502755267489e-17
337.36,-7.912935699360498e-14,4.7082585423395806e-17
337.37,-7.911801463838936e-14,4.717248364786544e-17
337.38,-7.910641449062716e-14,4.7272817026085704e-17
337.39,-7.909546676913391e-14,4.757724854597065e-17
337.4,-7.908438468685927e-14,4.790860234692934e-17
337.41,-7.907302618509458e-14,4.804338895512241e-17
337.42,-7.906185268666706e-14,4.827926522746085e-17
337.43,-7.905027887858991e-14,4.8390263727554335e-17
337.44,-7.903917598307168e-14,4.8590765249699716e-17
337.45,-7.902782218001139e-14,4.888874397161783e-17
337.46,-7.901674004194933e-14,4.914595444667799e-17
337.47,-7.900504719679019e-14,4.9202923429176286e-17
337.48,-7.899396208811908e-14,4.954770262825513e-17
337.49,-7.898266536627175e-14,4.9757823698895024e-17
337.5,-7.897125014162295e-14,4.9951468083100754e-17
337.51,-7.896017424558582e-14,5.0110626311697853e-17
337.52,-7.894887204150139e-14,5.045515596789627e-17
337.53,-7.89376529424211e-14,5.071692986920262e-17
337.54,-7.892604420314538e-14,5.080333340328523e-17
337.55,-7.891501730866245e-14,5.1177216329376795e-17
337.56,-7.890380918262572e-14,5.140391914937694e-17
337.57,-7.889205579249805e-14,5.15784265958499e-17
337.58,-7.88804609827134e-14,5.153467423582079e-17
337.59,-7.886958917744e-14,5.2101457986523894e-17
337.6,-7.885845954011635e-14,5.237815739529605e-17
337.61,-7.884685039124863e-14,5.255951341404065e-17
337.62,-7.883557055384219e-14,5.271944669815001e-17
337.63,-7.882424585027163e-14,5.306962606485664e-17
337.64,-7.881321523412917e-14,5.341447625481857e-17
337.65,-7.880195927954029e-14,5.357540050130204e-17
337.66,-7.87902015855216e-14,5.356686365197992e-17
337.67,-7.877803733999978e-14,5.379717596633134e-17
337.68,-7.876776049532903e-14,5.4308811767328954e-17
337.69,-7.875679029881928e-14,5.475262301028165e-17
337.7,-7.874512657945879e-14,5.482014604480621e-17
337.71,-7.873359141650542e-14,5.511930595370102e-17
337.72,-7.872252236851792e-14,5.531161255602683e-17
337.73,-7.871107340566974e-14,5.56811246617579e-17
337.74,-7.870008236310079e-14,5.57945402284323e-17
337.75,-7.868819469874449e-14,5.621751386571475e-17
337.76,-7.867778379916444e-14,5.668707783745459e-17
337.77,-7.86655343232717e-14,5.665668566461902e-17
337.78,-7.86544271177486e-14,5.699245753982074e-17
337.79,-7.864269661088323e-14,5.718015091432929e-17
337.8,-7.863144452190816e-14,5.751731666479321e-17
337.81,-7.862002867248839e-14,5.777667211456184e-17
337.82,-7.860902056666184e-14,5.814953896790716e-17
337.83,-7.859710749351478e-14,5.817023967244355e-17
337.84,-7.858607747610558e-14,5.85443522222616e-17
337.85,-7.857587470883743e-14,5.917631580491847e-17
337.86,-7.856326471640272e-14,5.908526659079577e-17
337.87,-7.855204602312184e-14,5.950012878481665e-17
337.88,-7.854055210376794e-14,5.967667620837037e-17
337.89,-7.85290539922028e-14,5.975650907044661e-17
337.9,-7.851785626811481e-14,6.026999762343332e-17
337.91,-7.85066760751138e-14,6.061272067040014e-17
337.92,-7.849473970945158e-14,6.056666364224768e-17
337.93,-7.848376440327112e-14,6.094633043850415e-17
337.94,-7.847230353404062e-14,6.119658781865769e-17
337.95,-7.846112782529002e-14,6.167931715893415e-17
337.96,-7.845000404719979e-14,6.200433930193584e-17
337.97,-7.84381068587511e-14,6.214933417794404e-17
337.98,-7.842632085134718e-14,6.226334100741481e-17
337.99,-7.84154877826296e-14,6.280216879586273e-17
338.0,-7.840406691117978e-14,6.30251307970668e-17
338.01,-7.839193722920118e-14,6.303217712642078e-17
338.02,-7.838136271909666e-14,6.368414159443029e-17
338.03,-7.837220171694918e-14,6.383938587094316e-17
338.04,-7.835853501393896e-14,6.393542679260607e-17
338.05,-7.8347337151164e-14,6.452105522356698e-17
338.06,-7.833519541972499e-14,6.455156493552477e-17
338.07,-7.832452718353404e-14,6.513186261836796e-17
338.08,-7.831306636022841e-14,6.538844228090041e-17
338.09,-7.830193053126095e-14,6.571289582173686e-17
338.1,-7.829095782946826e-14,6.600652954878878e-17
338.11,-7.827874612157673e-14,6.620159171271591e-17
338.12,-7.826982491495942e-14,6.716139171161096e-17
338.13,-7.825645903393948e-14,6.691302783277159e-17
338.14,-7.824471542652533e-14,6.706053735056804e-17
338.15,-7.823356727924495e-14,6.689056806883507e-17
338.16,-7.822205164163768e-14,6.770369126756822e-17
338.17,-7.82103858830987e-14,6.780965418016218e-17
338.18,-7.819922556094137e-14,6.833492554620688e-17
338.19,-7.818793665841782e-14,6.860284369027613e-17
338.2,-7.817597956927803e-14,6.867811257159688e-17
338.21,-7.816571601186527e-14,6.933230600378085e-17
338.22,-7.81536129580385e-14,6.938163063206421e-17
338.23,-7.8142033104565e-14,6.956452808715922e-17
338.24,-7.813112603732614e-14,7.017294174637158e-17
338.25,-7.811936932171424e-14,7.017709590999251e-17
338.26,-7.81079852866985e-14,7.036373471996194e-17
338.27,-7.80964608498437e-14,7.077807130761628e-17
338.28,-7.808230948017778e-14,7.119977003163069e-17
338.29,-7.807342049104526e-14,7.121740944878112e-17
338.3,-7.806234692556283e-14,7.163626967756031e-17
338.31,-7.805080326188291e-14,7.180627778389708e-17
338.32,-7.803931773405315e-14,7.201831379951075e-17
338.33,-7.802825222816183e-14,7.240764237069851e-17
338.34,-7.801672387010681e-14,7.26823953222542e-17
338.35,-7.800537936405019e-14,7.290691610099461e-17
338.36,-7.799380877254514e-14,7.32436133016248e-17
338.37,-7.798278256824515e-14,7.373733085180903e-17
338.38,-7.79701369949439e-14,7.377093184362916e-17
338.39,-7.795946591242738e-14,7.382813914427555e-17
338.4,-7.79482614070305e-14,7.422621702373682e-17
338.41,-7.79362598545128e-14,7.442726503218355e-17
338.42,-7.79257433868979e-14,7.47980793990762e-17
338.43,-7.791391483592475e-14,7.505601127889826e-17
338.44,-7.790234193920499e-14,7.522703987417661e-17
338.45,-7.789124080175877e-14,7.558904336093523e-17
338.46,-7.788010343119355e-14,7.612908285056475e-17
338.47,-7.786888231940665e-14,7.60077667480863e-17
338.48,-7.785699780603865e-14,7.63444742200404e-17
338.49,-7.784546048313527e-14,7.653263378989032e-17
338.5,-7.78343332358489e-14,7.684489942446115e-17
338.51,-7.782289634171358e-14,7.71180605451443e-17
338.52,-7.781139666648616e-14,7.722422879857795e-17
338.53,-7.779993676696554e-14,7.748185178123553e-17
338.54,-7.778872157418372e-14,7.77894910270819e-17
338.55,-7.777830102829044e-14,7.841373530007033e-17
338.56,-7.776515349598124e-14,7.822080664618744e-17
338.57,-7.775495493644136e-14,7.867894129481138e-17
338.58,-7.774300805574104e-14,7.876418512645415e-17
338.59,-7.77318278277285e-14,7.910037197262007e-17
338.6,-7.772027892698044e-14,7.926065866728665e-17
338.61,-7.770916449023456e-14,7.962595808760075e-17
338.62,-7.769761406808671e-14,7.973707683630271e-17
338.63,-7.768617022601504e-14,8.003996104403963e-17
338.64,-7.767455975265338e-14,8.02011071258425e-17
338.65,-7.766329420409979e-14,8.044479806890312e-17
338.66,-7.765277630353172e-14,8.086335088914888e-17
338.67,-7.764059167146241e-14,8.095888399982327e-17
338.68,-7.762962965166858e-14,8.127920947741805e-17
338.69,-7.76179010715399e-14,8.134685782815004e-17
338.7,-7.760662974842535e-14,8.159928006319765e-17
338.71,-7.759519465628519e-14,8.183133069156059e-17
338.72,-7.758409028349992e-14,8.212002321381065e-17
338.73,-7.757246717536722e-14,8.227681916271565e-17
338.74,-7.756134970922588e-14,8.242055101133387e-17
338.75,-7.754973367823597e-14,8.279742032550658e-17
338.76,-7.753864107321143e-14,8.287211869099938e-17
338.77,-7.752719448021435e-14,8.313831487460563e-17
338.78,-7.751612554288252e-14,8.339826073328949e-17
338.79,-7.750445830014064e-14,8.358827156992036e-17
338.8,-7.749324367047277e-14,8.381465507760462e-17
338.81,-7.748231279229561e-14,8.409363028486555e-17
338.82,-7.747028813529502e-14,8.419901120228833e-17
338.83,-7.74594073695248e-14,8.450312040830589e-17
338.84,-7.744742963979182e-14,8.453968899999155e-17
338.85,-7.7436478770345e-14,8.474482355009664e-17
338.86,-7.742481505975054e-14,8.477895726935718e-17
338.87,-7.741389961677547e-14,8.50743742829423e-17
338.88,-7.740236993253114e-14,8.533094391691324e-17
338.89,-7.739106231119305e-14,8.549341802270664e-17
338.9,-7.73798645466051e-14,8.581722772057324e-17
338.91,-7.736793094931482e-14,8.577755804301781e-17
338.92,-7.735695603200153e-14,8.595733782929465e-17
338.93,-7.734554893648711e-14,8.610325238189813e-17
338.94,-7.733425803930562e-14,8.620762041934766e-17
338.95,-7.732304301579291e-14,8.660098005572283e-17
338.96,-7.731197344192862e-14,8.679862153944611e-17
338.97,-7.730072818718822e-14,8.700694237797476e-17
338.98,-7.728928782011841e-14,8.707098792822545e-17
338.99,-7.727840812619049e-14,8.7376733642544e-17
339.0,-7.726634464037331e-14,8.748086561753454e-17
339.01,-7.725582040984399e-14,8.767823139006676e-17
339.02,-7.724413279430426e-14,8.778001066263094e-17
339.03,-7.723274643899515e-14,8.789692661539292e-17
339.04,-7.722150893134325e-14,8.793019402378652e-17
339.05,-7.721041642775759e-14,8.822023734045425e-17
339.06,-7.719897785821057e-14,8.832556824671936e-17
339.07,-7.718825941894398e-14,8.852795272133708e-17
339.08,-7.717669766296079e-14,8.867460911892666e-17
339.09,-7.716606992101978e-14,8.928477371368815e-17
339.1,-7.715348868936781e-14,8.874045104447359e-17
339.11,-7.714283045592624e-14,8.906297208930043e-17
339.12,-7.713158416472578e-14,8.930520823479885e-17
339.13,-7.712009207281074e-14,8.9207448008841e-17
339.14,-7.71090511177103e-14,8.945545098058383e-17
339.15,-7.709765441374194e-14,8.955031223819589e-17
339.16,-7.708650029718464e-14,8.976870289625638e-17
339.17,-7.707535653538041e-14,8.991194586092653e-17
339.18,-7.706439833903885e-14,9.018409766355565e-17
339.19,-7.705294969893927e-14,9.016456774565518e-17
339.2,-7.704142073790884e-14,9.019278947637562e-17
339.21,-7.703041235695667e-14,9.02648788260714e-17
339.22,-7.70193249616798e-14,9.041666125305054e-17
339.23,-7.700798060440898e-14,9.042547285357274e-17
339.24,-7.699711395833061e-14,9.067611607531072e-17
339.25,-7.698554446008808e-14,9.070486919024779e-17
339.26,-7.697420863515032e-14,9.085190701230489e-17
339.27,-7.696331841864443e-14,9.079828710173108e-17
339.28,-7.695183675378963e-14,9.099743335046646e-17
339.29,-7.694051230129055e-14,9.11679226961059e-17
339.3,-7.692970075146388e-14,9.121585698840253e-17
339.31,-7.691825653797157e-14,9.120198441459712e-17
339.32,-7.690722869457513e-14,9.132404964190525e-17
339.33,-7.689604677514646e-14,9.139725426727376e-17
339.34,-7.688498682731033e-14,9.154075554481295e-17
339.35,-7.687396334238954e-14,9.171486617010121e-17
339.36,-7.686226772228844e-14,9.15427411525983e-17
339.37,-7.68516467143069e-14,9.187289187794406e-17
339.38,-7.684020088408884e-14,9.182059905927964e-17
339.39,-7.682887641014187e-14,9.17525553157642e-17
339.4,-7.681768341121507e-14,9.183462555496906e-17
339.41,-7.680720330923517e-14,9.208388268879871e-17
339.42,-7.679460618177739e-14,9.175685320208935e-17
339.43,-7.678485117649357e-14,9.216004967245846e-17
339.44,-7.677336215680997e-14,9.217470410017613e-17
339.45,-7.676172364475542e-14,9.1682295129558e-17
339.46,-7.675135744645298e-14,9.248421810177561e-17
339.47,-7.673982908352955e-14,9.222861554678354e-17
339.48,-7.672897859456477e-14,9.202956681901574e-17
339.49,-7.671761170743263e-14,9.223177767482052e-17
339.5,-7.670688596297092e-14,9.233372827864923e-17
339.51,-7.669584382154416e-14,9.242515964184044e-17
339.52,-7.668470030439385e-14,9.250613412325766e-17
339.53,-7.667340728851708e-14,9.248500664771473e-17
339.54,-7.666268242801007e-14,9.251821638924664e-17
339.55,-7.665157179693112e-14,9.273967348799612e-17
339.56,-7.664069977117525e-14,9.274640018407179e-17
339.57,-7.662923370511272e-14,9.255493741958288e-17
339.58,-7.661902800479287e-14,9.288829540675844e-17
339.59,-7.660768908443607e-14,9.272441761725993e-17
339.6,-7.659602794118746e-14,9.25677855055815e-17
339.61,-7.658517716595268e-14,9.261867051937289e-17
339.62,-7.657406341126226e-14,9.265505702524921e-17
339.63,-7.656293140332408e-14,9.25990626436775e-17
339.64,-7.655216149575087e-14,9.285623003447026e-17
339.65,-7.654105244313044e-14,9.270379340867814e-17
339.66,-7.652990594374693e-14,9.260860876629271e-17
339.67,-7.651903336499386e-14,9.268740036204783e-17
339.68,-7.650785066551387e-14,9.267592768135937e-17
339.69,-7.649707813067305e-14,9.269423566717085e-17
339.7,-7.648584763971035e-14,9.262576481141235e-17
339.71,-7.647470758526531e-14,9.264013740885239e-17
339.72,-7.64638082348913e-14,9.251286282304454e-17
339.73,-7.645301063451091e-14,9.30230031593044e-17
339.74,-7.644208595745031e-14,9.256577807077211e-17
339.75,-7.643118891087817e-14,9.265536879797628e-17
339.76,-7.642025437473e-14,9.251734473958198e-17
339.77,-7.640926525648336e-14,9.253040558969645e-17
339.78,-7.639834592305095e-14,9.248331626426613e-17
339.79,-7.638735545886328e-14,9.241502261188357e-17
339.8,-7.637590534581477e-14,9.22975415899126e-17
339.81,-7.636534408569727e-14,9.231972309707594e-17
339.82,-7.635532820187775e-14,9.336411881280268e-17
339.83,-7.63433018559861e-14,9.204113434449294e-17
339.84,-7.633262328322208e-14,9.212163099791927e-17
339.85,-7.632146267370466e-14,9.192113461222572e-17
339.86,-7.631124434799431e-14,9.213933216623738e-17
339.87,-7.629985107582349e-14,9.205782030421463e-17
339.88,-7.62890988857728e-14,9.200820720839313e-17
339.89,-7.627786019389758e-14,9.180637029039033e-17
339.9,-7.626739409135735e-14,9.17723731335285e-17
339.91,-7.625829374878805e-14,9.221844756225292e-17
339.92,-7.62455756362684e-14,9.174821400446174e-17
339.93,-7.623482849842416e-14,9.169785557835514e-17
339.94,-7.622363246325123e-14,9.158126582767405e-17
339.95,-7.621296621921442e-14,9.10956771838451e-17
339.96,-7.620206293509714e-14,9.147027019965441e-17
339.97,-7.619149979678973e-14,9.136866430893339e-17
339.98,-7.617996210249361e-14,9.1202114051817e-17
339.99,-7.616903089995325e-14,9.1029037653004e-17
340.0,-7.615951072795874e-14,9.110583761904483e-17
340.01,-7.614806501857881e-14,9.116690930664758e-17
340.02,-7.613703664786519e-14,9.094401804592851e-17
340.03,-7.612618248810143e-14,9.069450095347458e-17
340.04,-7.611493785266262e-14,9.072420571657606e-17
340.05,-7.610448072804095e-14,9.065296396542773e-17
340.06,-7.609338083809113e-14,9.054183322401383e-17
340.07,-7.608118428895433e-14,8.990433165697037e-17
340.08,-7.607205968798352e-14,9.032254376777887e-17
340.09,-7.606179619262843e-14,9.015827374259275e-17
340.1,-7.60506709746671e-14,9.022212311773193e-17
340.11,-7.603990991951338e-14,9.003279372255353e-17
340.12,-7.602998978734282e-14,9.051691867745042e-17
340.13,-7.601802643244161e-14,8.964478045277743e-17
340.14,-7.600776688936031e-14,8.985994503248779e-17
340.15,-7.599686738364209e-14,8.955508567997164e-17
340.16,-7.598586856832305e-14,8.840253489085962e-17
340.17,-7.597514688352929e-14,8.932252126081918e-17
340.18,-7.596464713751382e-14,8.920077588677629e-17
340.19,-7.595393378392385e-14,8.91803810725869e-17
340.2,-7.594305884964421e-14,8.896648330052707e-17
340.21,-7.593238550697512e-14,8.894905588392314e-17
340.22,-7.592177439894581e-14,8.874985512397378e-17
340.23,-7.591103064576109e-14,8.868485185162804e-17
340.24,-7.590069384453977e-14,8.865254388678336e-17
340.25,-7.589046743125378e-14,8.828757129441369e-17
340.26,-7.58790301847686e-14,8.817246740171505e-17
340.27,-7.586865163364516e-14,8.814559269996234e-17
340.28,-7.585771601417748e-14,8.806020122857053e-17
340.29,-7.584699180575551e-14,8.778158321785415e-17
340.3,-7.583606285232177e-14,8.761350494082697e-17
340.31,-7.582557592007065e-14,8.751934053553689e-17
340.32,-7.581454597824205e-14,8.7088245395362e-17
340.33,-7.580436140014831e-14,8.727542539114518e-17
340.34,-7.579431476601036e-14,8.735353750235753e-17
340.35,-7.578305082038677e-14,8.661298680022966e-17
340.36,-7.577242780021049e-14,8.66792098608777e-17
340.37,-7.57617312291886e-14,8.663390549459235e-17
340.38,-7.575121736842254e-14,8.650403032700561e-17
340.39,-7.574044979480704e-14,8.629564774231199e-17
340.4,-7.573032679083402e-14,8.610459015640566e-17
340.41,-7.571941868548948e-14,8.598694463520666e-17
340.42,-7.570875636486774e-14,8.583742805707892e-17
340.43,-7.569825485504295e-14,8.59859321107539e-17
340.44,-7.568749669408448e-14,8.55281047706095e-17
340.45,-7.567717550159983e-14,8.540670243574602e-17
340.46,-7.566638528598852e-14,8.515642435549142e-17
340.47,-7.565596088481688e-14,8.507104999779455e-17
340.48,-7.564505098087058e-14,8.481702761054856e-17
340.49,-7.563457771579048e-14,8.465029075999666e-17
340.5,-7.56241243562886e-14,8.448383590770763e-17
340.51,-7.561374409004366e-14,8.43740635430206e-17
340.52,-7.56032405395967e-14,8.430730950074128e-17
340.53,-7.55926529378315e-14,8.392898128784921e-17
340.54,-7.5582227137467e-14,8.389574323632638e-17
340.55,-7.557128708716084e-14,8.355431180741798e-17
340.56,-7.556080027252413e-14,8.343500106639491e-17
340.57,-7.555097208008174e-14,8.359324263265246e-17
340.58,-7.554001567150928e-14,8.310871272113467e-17
340.59,-7.552944052497471e-14,8.294165151844603e-17
340.6,-7.551918001542792e-14,8.281175105565073e-17
340.61,-7.550878712701344e-14,8.269840378893579e-17
340.62,-7.549804565287569e-14,8.264647769207993e-17
340.63,-7.548755600701873e-14,8.216002079383684e-17
340.64,-7.547698919569694e-14,8.20104834228607e-17
340.65,-7.546599512537779e-14,8.189818262632344e-17
340.66,-7.545599419255263e-14,8.16524882300725e-17
340.67,-7.544572932763013e-14,8.145027300665119e-17
340.68,-7.543485008088736e-14,8.121694598580211e-17
340.69,-7.542486711245602e-14,8.108601476971876e-17
340.7,-7.541404744451935e-14,8.097626320255372e-17
340.71,-7.540377256188644e-14,8.058473393242146e-17
340.72,-7.539353863215566e-14,8.04638758871494e-17
340.73,-7.538270592808037e-14,8.021073804546403e-17
340.74,-7.537250191669264e-14,8.01839935464991e-17
340.75,-7.536197463084729e-14,7.988791170139817e-17
340.76,-7.53516318264637e-14,7.975517367808183e-17
340.77,-7.534129052843466e-14,7.953864341507605e-17
340.78,-7.533069939041038e-14,7.954783594400903e-17
340.79,-7.532034443144262e-14,7.919528356814482e-17
340.8,-7.530903484171613e-14,7.861368135712904e-17
340.81,-7.529975471336838e-14,7.874995409766294e-17
340.82,-7.528910415797919e-14,7.854498386451661e-17
340.83,-7.527864305847038e-14,7.815064361450135e-17
340.84,-7.526840070544186e-14,7.823139163600209e-17
340.85,-7.525798088762162e-14,7.791110508043199e-17
340.86,-7.524754658048736e-14,7.770140943481024e-17
340.87,-7.523729493297168e-14,7.753358231416446e-17
340.88,-7.522728240953238e-14,7.726196137968442e-17
340.89,-7.521747137486037e-14,7.675015829065347e-17
340.9,-7.520628394624438e-14,7.697518003748477e-17
340.91,-7.519611148828306e-14,7.665274730234646e-17
340.92,-7.518561473025456e-14,7.648371909347441e-17
340.93,-7.51750667957056e-14,7.624971060332894e-17
340.94,-7.516481573962874e-14,7.603586535233182e-17
340.95,-7.515458494824661e-14,7.596235061355136e-17
340.96,-7.514418463219312e-14,7.57163887121099e-17
340.97,-7.513420785694553e-14,7.538963359639575e-17
340.98,-7.512316286632369e-14,7.531455918775605e-17
340.99,-7.511327080393038e-14,7.509437582585125e-17
341.0,-7.510277271902813e-14,7.471170667817538e-17
341.01,-7.509271152481671e-14,7.468525826506403e-17
341.02,-7.508232652870558e-14,7.444316284275889e-17
341.03,-7.507182473525637e-14,7.426249586475877e-17
341.04,-7.506165347895153e-14,7.42588197987477e-17
341.05,-7.505133408637828e-14,7.384968351734709e-17
341.06,-7.504136535890136e-14,7.369412007201671e-17
341.07,-7.503223400753329e-14,7.370464697257102e-17
341.08,-7.502065042461317e-14,7.323114982049159e-17
341.09,-7.501033868739585e-14,7.299612023278713e-17
341.1,-7.499983749407106e-14,7.277785413658024e-17
341.11,-7.498963589534887e-14,7.251684275877047e-17
341.12,-7.497995085203112e-14,7.24718697884172e-17
341.13,-7.496932422961939e-14,7.224932091086617e-17
341.14,-7.495919601882896e-14,7.198128785066695e-17
341.15,-7.494823355774606e-14,7.165739356485403e-17
341.16,-7.493868729212644e-14,7.162788394650627e-17
341.17,-7.492862021888161e-14,7.138965810079586e-17
341.18,-7.49180739220456e-14,7.11826820605593e-17
341.19,-7.490784605957025e-14,7.098570509331367e-17
341.2,-7.489731940215565e-14,7.066581456692259e-17
341.21,-7.488714971866727e-14,7.055640745693785e-17
341.22,-7.487715880286095e-14,7.031936514894448e-17
341.23,-7.48669461726708e-14,7.022750036590102e-17
341.24,-7.485657728002948e-14,7.023409771333333e-17
341.25,-7.484651284137093e-14,6.975364456162427e-17
341.26,-7.483656726611422e-14,6.958649852059124e-17
341.27,-7.482596634557414e-14,6.93297261373744e-17
341.28,-7.481600006987829e-14,6.914984775744674e-17
341.29,-7.480573117710811e-14,6.899708274892508e-17
341.3,-7.479573069358504e-14,6.885972890744836e-17
341.31,-7.47854777406415e-14,6.858357328115226e-17
341.32,-7.477565527876738e-14,6.852817124664535e-17
341.33,-7.476492603384322e-14,6.813610622889274e-17
341.34,-7.475517506967158e-14,6.805396362122043e-17
341.35,-7.474463157275372e-14,6.778257723364592e-17
341.36,-7.47345114709992e-14,6.762411133440739e-17
341.37,-7.472451580978662e-14,6.743854170474715e-17
341.38,-7.471372609945283e-14,6.706843253783226e-17
341.39,-7.470398632481037e-14,6.697961713523271e-17
341.4,-7.469373721034932e-14,6.676806369964414e-17
341.41,-7.468358677919474e-14,6.659826066327742e-17
341.42,-7.467329595337757e-14,6.635192885778641e-17
341.43,-7.466420039963809e-14,6.642720993515235e-17
341.44,-7.465319544659295e-14,6.614287040813191e-17
341.45,-7.464259435887649e-14,6.574715811935729e-17
341.46,-7.463278219089423e-14,6.556348497156457e-17
341.47,-7.46226889659942e-14,6.54974487981946e-17
341.48,-7.461263520691716e-14,6.536270257860593e-17
341.49,-7.460222407000841e-14,6.504689631922652e-17
341.5,-7.459230992236455e-14,6.492354572064691e-17
341.51,-7.458195642472049e-14,6.483341070648434e-17
341.52,-7.457215800349161e-14,6.489445240424367e-17
341.53,-7.456186838180959e-14,6.441806990247225e-17
341.54,-7.455172408530472e-14,6.417768418297278e-17
341.55,-7.454146861557085e-14,6.386726637043203e-17
341.56,-7.453134909885789e-14,6.387548795777857e-17
341.57,-7.452116590022746e-14,6.359358593045415e-17
341.58,-7.451129268837232e-14,6.33871624985018e-17
341.59,-7.45003725390087e-14,6.322786316005573e-17
341.6,-7.449120098620551e-14,6.308944432262973e-17
341.61,-7.44818972860878e-14,6.336556698655969e-17
341.62,-7.447085813913611e-14,6.279843135770401e-17
341.63,-7.446066476809193e-14,6.259779557492646e-17
341.64,-7.445079877199637e-14,6.249857050006945e-17
341.65,-7.44404120985217e-14,6.229395490169261e-17
341.66,-7.443041838689748e-14,6.207343689513155e-17
341.67,-7.442025099786876e-14,6.190987103160057e-17
