t/M,Re(Psi_4),Im(Psi_4)
341.68,-7.440992102214202e-14,6.176917944864658e-17
341.69,-7.439984864539335e-14,6.148448905658524e-17
341.7,-7.438869431123829e-14,6.091101844752192e-17
341.71,-7.437982578362986e-14,6.12383286391657e-17
341.72,-7.436988973695681e-14,6.10292610818406e-17
341.73,-7.435982927642677e-14,6.101123008185434e-17
341.74,-7.434970879151845e-14,6.07868592187603e-17
341.75,-7.433963614545625e-14,6.061935855033019e-17
341.76,-7.432971836586909e-14,6.048189860260206e-17
341.77,-7.431923688238022e-14,6.045382182024625e-17
341.78,-7.430947166361736e-14,6.022670912650208e-17
341.79,-7.429913433100972e-14,5.957752799769267e-17
341.8,-7.428966393972028e-14,6.004609770264633e-17
341.81,-7.427921801355155e-14,5.969549437539486e-17
341.82,-7.426932514563579e-14,5.969978051881372e-17
341.83,-7.425915177296085e-14,5.967499757783345e-17
341.84,-7.42491856319365e-14,5.932149412029429e-17
341.85,-7.423900860116735e-14,5.915644368842309e-17
341.86,-7.422998201169263e-14,5.95068061974952e-17
341.87,-7.421875656552395e-14,5.879945589897303e-17
341.88,-7.420796888729355e-14,5.818683138875317e-17
341.89,-7.419896037801769e-14,5.867082630726774e-17
341.9,-7.418858012671817e-14,5.835738085942092e-17
341.91,-7.417868716671595e-14,5.832884734122862e-17
341.92,-7.416912435099877e-14,5.854125609610372e-17
341.93,-7.415851878440267e-14,5.801896762099267e-17
341.94,-7.414896419789537e-14,5.792253972766273e-17
341.95,-7.413862621432328e-14,5.79115500902753e-17
341.96,-7.412813029633044e-14,5.757172936602748e-17
341.97,-7.411458895275203e-14,5.67835113999576e-17
341.98,-7.410836731516703e-14,5.755267150919478e-17
341.99,-7.409817492885974e-14,5.724654211649686e-17
342.0,-7.408832592465771e-14,5.730265093762593e-17
342.01,-7.407874698731068e-14,5.699625447358969e-17
342.02,-7.406800613353455e-14,5.690945641692935e-17
342.03,-7.405799454096935e-14,5.674006395942343e-17
342.04,-7.40477285506731e-14,5.645258207844178e-17
342.05,-7.403795232429067e-14,5.659503569410852e-17
342.06,-7.402781958029423e-14,5.597318488886701e-17
342.07,-7.401801565814342e-14,5.639200054204892e-17
342.08,-7.400805842417262e-14,5.622340331908607e-17
342.09,-7.399739346365004e-14,5.574670988898995e-17
342.1,-7.398827615289894e-14,5.60304262502345e-17
342.11,-7.397744280338822e-14,5.587533351958852e-17
342.12,-7.39676046181046e-14,5.573406404986126e-17
342.13,-7.395939874828546e-14,5.602054114707416e-17
342.14,-7.394764655426201e-14,5.55279488703181e-17
342.15,-7.393698656780588e-14,5.5247072212854693e-17
342.16,-7.39275586653325e-14,5.5397012743167514e-17
342.17,-7.391743533750918e-14,5.530525325370074e-17
342.18,-7.390746298970628e-14,5.511884441027409e-17
342.19,-7.389753922043965e-14,5.5112066819406724e-17
342.2,-7.388725121208745e-14,5.5032339217204783e-17
342.21,-7.387740559988362e-14,5.493496003340318e-17
342.22,-7.387152573083393e-14,5.564364635917562e-17
342.23,-7.38574118497914e-14,5.4677312582890723e-17
342.24,-7.384850560699485e-14,5.4836068109239545e-17
342.25,-7.383716026620687e-14,5.4606920151743744e-17
342.26,-7.382742577688542e-14,5.466852442447335e-17
342.27,-7.381708205942589e-14,5.44072856588787e-17
342.28,-7.380726950921766e-14,5.4364407131795905e-17
342.29,-7.379717128825723e-14,5.452893564665687e-17
342.3,-7.378702447672562e-14,5.4170048649133494e-17
342.31,-7.377739111284996e-14,5.446315234532958e-17
342.32,-7.376695769618295e-14,5.3930537646740945e-17
342.33,-7.375677503663693e-14,5.408588852490373e-17
342.34,-7.374702630219225e-14,5.402920296354023e-17
342.35,-7.373698494214082e-14,5.39794460586522e-17
342.36,-7.372688696327135e-14,5.3835525065487006e-17
342.37,-7.371702428703791e-14,5.3735752803819614e-17
342.38,-7.370655388136747e-14,5.36390427089594e-17
342.39,-7.369671536386485e-14,5.360452814751875e-17
342.4,-7.368618568246769e-14,5.327515497903301e-17
342.41,-7.36767991159277e-14,5.362791181348521e-17
342.42,-7.366654455152488e-14,5.335825134692879e-17
342.43,-7.365668040200093e-14,5.3485312227060845e-17
342.44,-7.364661208724413e-14,5.334454149237915e-17
342.45,-7.36363625341079e-14,5.328876311245721e-17
342.46,-7.36266028057599e-14,5.3369391662215436e-17
342.47,-7.361660094567079e-14,5.327722542726915e-17
342.48,-7.36064478749395e-14,5.3193849322328914e-17
342.49,-7.359589804220197e-14,5.299399798630806e-17
342.5,-7.358657845550692e-14,5.320507378822097e-17
342.51,-7.357567820892284e-14,5.285880560263183e-17
342.52,-7.356627524846337e-14,5.310308051192568e-17
342.53,-7.355631229216689e-14,5.3041152134034536e-17
342.54,-7.354525518076528e-14,5.27173016444516e-17
342.55,-7.353555655700401e-14,5.2815792852700395e-17
342.56,-7.352603171556008e-14,5.292735745466453e-17
342.57,-7.351640228679974e-14,5.298814823854154e-17
342.58,-7.350586398189629e-14,5.284559475590631e-17
342.59,-7.34961569202148e-14,5.285261328080494e-17
342.6,-7.348603139566231e-14,5.2735937852379765e-17
342.61,-7.347580465324764e-14,5.280809520924569e-17
342.62,-7.346580589006812e-14,5.27331877516156e-17
342.63,-7.345567873630382e-14,5.274130552355035e-17
342.64,-7.344580822972108e-14,5.2772755652752634e-17
342.65,-7.343570561738078e-14,5.2742117129283017e-17
342.66,-7.342584743051933e-14,5.279263811850863e-17
342.67,-7.341548286151821e-14,5.2715170195978715e-17
342.68,-7.340536531272244e-14,5.269564826764637e-17
342.69,-7.339556689839464e-14,5.272360290392393e-17
342.7,-7.338567547964632e-14,5.27574013310741e-17
342.71,-7.337549368394629e-14,5.282772507152477e-17
342.72,-7.336514017790955e-14,5.2600211852758085e-17
342.73,-7.335539702567704e-14,5.269987411831496e-17
342.74,-7.334547993769571e-14,5.2840952551423143e-17
342.75,-7.333534132435963e-14,5.2690367550697115e-17
342.76,-7.332577280108366e-14,5.29137765580214e-17
342.77,-7.331591459055947e-14,5.2866898427440286e-17
342.78,-7.33053516332131e-14,5.270740566911728e-17
342.79,-7.329505121464902e-14,5.2750144890612743e-17
342.8,-7.328505137823647e-14,5.2867447948798044e-17
342.81,-7.327434099328184e-14,5.256235403094539e-17
342.82,-7.32648569963477e-14,5.2783780653273485e-17
342.83,-7.325474238486305e-14,5.277081382645249e-17
342.84,-7.324488054641985e-14,5.2770041963713193e-17
342.85,-7.323572762467073e-14,5.311334705587816e-17
342.86,-7.322690819745029e-14,5.356440352114235e-17
342.87,-7.321441289605685e-14,5.2907973085188866e-17
342.88,-7.320419887583536e-14,5.2986848308636076e-17
342.89,-7.31943225784998e-14,5.2883873580880863e-17
342.9,-7.318415272447657e-14,5.2901122924166424e-17
342.91,-7.317434859463808e-14,5.3040018905003924e-17
342.92,-7.316371549745733e-14,5.2883023900948744e-17
342.93,-7.315424935034635e-14,5.310018986648549e-17
342.94,-7.31437143470882e-14,5.291831173799523e-17
342.95,-7.313416125094289e-14,5.317491779685588e-17
342.96,-7.312388957318211e-14,5.312748409481498e-17
342.97,-7.311409990721918e-14,5.3198140665654855e-17
342.98,-7.31038818108861e-14,5.3202754625972064e-17
342.99,-7.309370994357177e-14,5.330815180689484e-17
343.0,-7.308362770814471e-14,5.327379909266114e-17
343.01,-7.307375549104134e-14,5.333218906977101e-17
343.02,-7.306346946597833e-14,5.3419120536736904e-17
343.03,-7.305337148730002e-14,5.329885649995115e-17
343.04,-7.304322547332972e-14,5.358335543128331e-17
343.05,-7.303286556086819e-14,5.345697796833934e-17
343.06,-7.302278807497081e-14,5.3472495243610445e-17
343.07,-7.301287752583853e-14,5.361167053652659e-17
343.08,-7.300279241407638e-14,5.372438067625883e-17
343.09,-7.299281128039049e-14,5.3690366120548424e-17
343.1,-7.298268511865913e-14,5.3703003598066417e-17
343.11,-7.297287378387529e-14,5.391952413556872e-17
343.12,-7.296163059621342e-14,5.3839579937712743e-17
343.13,-7.295174383326084e-14,5.3732409626123704e-17
343.14,-7.294218270190597e-14,5.3871590221897154e-17
343.15,-7.293195044207919e-14,5.395298516039252e-17
343.16,-7.292197044510263e-14,5.40930236111609e-17
343.17,-7.291200812690338e-14,5.42174839763922e-17
343.18,-7.290180830107489e-14,5.41987690008907e-17
343.19,-7.28920846175511e-14,5.444106397466609e-17
343.2,-7.288179245520433e-14,5.4441048722434685e-17
343.21,-7.287167129197681e-14,5.451626562805237e-17
343.22,-7.28617249785434e-14,5.4553032094252065e-17
343.23,-7.285134224626392e-14,5.464314126955786e-17
343.24,-7.284101561235677e-14,5.463310902685222e-17
343.25,-7.283125129451726e-14,5.477022176841882e-17
343.26,-7.282084256761126e-14,5.476660400987777e-17
343.27,-7.281056797864605e-14,5.48230831776633e-17
343.28,-7.280063199694909e-14,5.4937405322954457e-17
343.29,-7.279062334994262e-14,5.506434167388208e-17
343.3,-7.278015084031852e-14,5.521901745473446e-17
343.31,-7.277043198074977e-14,5.52852845721476e-17
343.32,-7.27605018802744e-14,5.536096119343106e-17
343.33,-7.275099649712845e-14,5.600952060737795e-17
343.34,-7.274018769939414e-14,5.552558560114549e-17
343.35,-7.2729963060183e-14,5.5494238561437546e-17
343.36,-7.272000097277549e-14,5.604084400460996e-17
343.37,-7.270972070427738e-14,5.562888341851506e-17
343.38,-7.269971498311269e-14,5.584099704805413e-17
343.39,-7.268922714178646e-14,5.591580826145722e-17
343.4,-7.267923959052897e-14,5.590662406859483e-17
343.41,-7.266912668516255e-14,5.604583370501604e-17
343.42,-7.265878240187184e-14,5.608655981390594e-17
343.43,-7.264886221715401e-14,5.621843139115093e-17
343.44,-7.263919803860655e-14,5.660194870689166e-17
343.45,-7.2628512725992e-14,5.638667619685492e-17
343.46,-7.261820838431747e-14,5.650699033958627e-17
343.47,-7.260829495530293e-14,5.665874425646667e-17
343.48,-7.259799610533377e-14,5.66702769073632e-17
343.49,-7.25880300655882e-14,5.660746226298415e-17
343.5,-7.257762394563954e-14,5.682926480444496e-17
343.51,-7.256760541024604e-14,5.695339990204625e-17
343.52,-7.255755773306394e-14,5.70357363044027e-17
343.53,-7.25473954353733e-14,5.720057053695184e-17
343.54,-7.253724666749704e-14,5.726582615553062e-17
343.55,-7.252698973745213e-14,5.742447320843147e-17
343.56,-7.251706258605314e-14,5.751727753476168e-17
343.57,-7.250707990120408e-14,5.769869287336392e-17
343.58,-7.249690282279136e-14,5.7739381993376e-17
343.59,-7.248638954761976e-14,5.775506768597313e-17
343.6,-7.247626391429102e-14,5.780829180934044e-17
343.61,-7.2466127624454e-14,5.799142024415574e-17
343.62,-7.245581715206242e-14,5.797072955554248e-17
343.63,-7.2445323671158e-14,5.779164971641307e-17
343.64,-7.243577441267945e-14,5.838511011636425e-17
343.65,-7.242614274019595e-14,5.849598910522025e-17
343.66,-7.241521427861299e-14,5.83166068183883e-17
343.67,-7.240552946106318e-14,5.845393159104418e-17
343.68,-7.23950730462008e-14,5.861383855149606e-17
343.69,-7.238486414473267e-14,5.879819142606734e-17
343.7,-7.237462120901032e-14,5.891483870774746e-17
343.71,-7.23641406886825e-14,5.88665726293085e-17
343.72,-7.235434673667121e-14,5.908098278152934e-17
343.73,-7.234405211721365e-14,5.920396135465318e-17
343.74,-7.23344180905032e-14,5.97666149304505e-17
343.75,-7.232350706774827e-14,5.935043346662969e-17
343.76,-7.23134321425001e-14,5.843399468753482e-17
343.77,-7.23034961619548e-14,5.970722484129964e-17
343.78,-7.229325986221966e-14,5.976846968246461e-17
343.79,-7.22830901201099e-14,5.988458351987074e-17
343.8,-7.227260288084124e-14,5.981184645169581e-17
343.81,-7.226270189193709e-14,6.014650685116703e-17
343.82,-7.225245027528778e-14,6.020213862683212e-17
343.83,-7.224273787491993e-14,6.040165929520805e-17
343.84,-7.223251916829857e-14,6.05967437764234e-17
343.85,-7.2220779928903e-14,5.981381133673633e-17
343.86,-7.221202973250385e-14,6.07594778549276e-17
343.87,-7.220170169170152e-14,6.080612012368415e-17
343.88,-7.219132560571926e-14,6.091414798628853e-17
343.89,-7.218117417387207e-14,6.150226840419917e-17
343.9,-7.217114626675518e-14,6.117606416215039e-17
343.91,-7.216085539452934e-14,6.148457466409408e-17
343.92,-7.215149649104707e-14,6.162129967253074e-17
343.93,-7.214082847124713e-14,6.155681729427563e-17
343.94,-7.21293862654204e-14,6.123589579237149e-17
343.95,-7.212034956094904e-14,6.148697173147794e-17
343.96,-7.21099649751066e-14,6.178842937107386e-17
343.97,-7.209939680204122e-14,6.190439609342157e-17
343.98,-7.208975118135183e-14,6.207655443730255e-17
343.99,-7.207960923309455e-14,6.217631222590837e-17
344.0,-7.206927887096973e-14,6.226306075324961e-17
344.01,-7.205844857569872e-14,6.31844437184896e-17
344.02,-7.204900301535925e-14,6.254460623740783e-17
344.03,-7.203835967047674e-14,6.260949561391022e-17
344.04,-7.202854989947809e-14,6.282310740121707e-17
344.05,-7.201836832968008e-14,6.288328149491265e-17
344.06,-7.200877991388458e-14,6.301433927498102e-17
344.07,-7.199815497018878e-14,6.310649668938511e-17
344.08,-7.198783343756914e-14,6.334528176694866e-17
344.09,-7.197747379128916e-14,6.321687050972905e-17
344.1,-7.196612552608319e-14,6.323665535867637e-17
344.11,-7.195793369102154e-14,6.366205172559113e-17
344.12,-7.194683373600694e-14,6.36051347900843e-17
344.13,-7.193700349049856e-14,6.377246958334764e-17
344.14,-7.192701959646955e-14,6.386023243828427e-17
344.15,-7.191670976736115e-14,6.405173302525806e-17
344.16,-7.190647875392465e-14,6.398405810257693e-17
344.17,-7.189598070366579e-14,6.421218536062298e-17
344.18,-7.188593476982911e-14,6.428373685840668e-17
344.19,-7.187495284325143e-14,6.396202014381336e-17
344.2,-7.186521825502352e-14,6.447879386587118e-17
344.21,-7.185519842910308e-14,6.456289166599298e-17
344.22,-7.184520552663748e-14,6.479988330773886e-17
344.23,-7.18347857564785e-14,6.48558977295824e-17
344.24,-7.182488101220719e-14,6.511175350417284e-17
344.25,-7.18147160361476e-14,6.518329517350285e-17
344.26,-7.180440441085585e-14,6.516854332276513e-17
344.27,-7.179416110636637e-14,6.531792401668855e-17
344.28,-7.178389326221253e-14,6.503287462138548e-17
344.29,-7.177324628927207e-14,6.529871013539158e-17
344.3,-7.176319500688057e-14,6.550658469134778e-17
344.31,-7.175342396580775e-14,6.582206822946922e-17
344.32,-7.174313140988648e-14,6.584825060449637e-17
344.33,-7.173324863078837e-14,6.609331297914708e-17
344.34,-7.17229074623031e-14,6.609664195813977e-17
344.35,-7.171301177982691e-14,6.621389836487242e-17
344.36,-7.170258233718605e-14,6.629751735120899e-17
344.37,-7.169233320788278e-14,6.628944811490003e-17
344.38,-7.168206860049851e-14,6.649128668905837e-17
344.39,-7.167171219255554e-14,6.647876654818508e-17
344.4,-7.166183442072916e-14,6.676250569960424e-17
344.41,-7.165149903901323e-14,6.670548959066051e-17
344.42,-7.164129868647357e-14,6.695446788582452e-17
344.43,-7.163139121621025e-14,6.711179551173549e-17
344.44,-7.16209282947288e-14,6.717573406222701e-17
344.45,-7.16109185489745e-14,6.719573445520909e-17
344.46,-7.160055620300224e-14,6.724393341274494e-17
344.47,-7.159033057276237e-14,6.74344566088678e-17
344.48,-7.158017646218313e-14,6.744223249026837e-17
344.49,-7.157021743360589e-14,6.765650742226106e-17
344.5,-7.156009619026258e-14,6.781253654008532e-17
344.51,-7.154980040264875e-14,6.782781018197597e-17
344.52,-7.153951166716213e-14,6.79035108659618e-17
344.53,-7.153016558627501e-14,6.783706091490216e-17
344.54,-7.151899637147245e-14,6.809628946682167e-17
344.55,-7.150929872073046e-14,6.815701785128699e-17
344.56,-7.150018530808081e-14,6.816845835621738e-17
344.57,-7.148857291798005e-14,6.830959079263428e-17
344.58,-7.147828708988e-14,6.841823254707017e-17
344.59,-7.146820141950843e-14,6.854955886551733e-17
344.6,-7.145837720165973e-14,6.867805212797585e-17
344.61,-7.144796089952889e-14,6.870207991522002e-17
344.62,-7.14379469772189e-14,6.885871221068167e-17
344.63,-7.142750891233231e-14,6.887613235863225e-17
344.64,-7.141775091685942e-14,6.906641028417669e-17
344.65,-7.140796790159162e-14,6.924029081890799e-17
344.66,-7.13969598381895e-14,6.910772264263539e-17
344.67,-7.138698336239551e-14,6.935925870466654e-17
344.68,-7.137676472657175e-14,6.932631070627303e-17
344.69,-7.136680696482868e-14,6.94535773520131e-17
344.7,-7.135658786124658e-14,6.95076694630719e-17
344.71,-7.13465485752964e-14,6.968725073949238e-17
344.72,-7.133668677098474e-14,6.967501789552645e-17
344.73,-7.132601313110078e-14,6.975814823435813e-17
344.74,-7.131582147657833e-14,6.999590244686289e-17
344.75,-7.130581267422814e-14,6.992059757325395e-17
344.76,-7.12958807905793e-14,7.001337896294906e-17
344.77,-7.128535254221138e-14,6.988764778955635e-17
344.78,-7.127554904023223e-14,7.020344362298909e-17
344.79,-7.126541119505401e-14,7.025243223311296e-17
344.8,-7.125523635552238e-14,7.033446384301662e-17
344.81,-7.124513735121356e-14,7.037539158147017e-17
344.82,-7.123556139658735e-14,7.060964609226926e-17
344.83,-7.122345303591796e-14,7.034668188940401e-17
344.84,-7.121456473638017e-14,7.052430128944459e-17
344.85,-7.120468401268062e-14,7.069678548706086e-17
344.86,-7.119435404086231e-14,7.069363760479194e-17
344.87,-7.118440662805968e-14,7.08708569825151e-17
344.88,-7.117421076492217e-14,7.086749525574558e-17
344.89,-7.116374135928951e-14,7.08974570713001e-17
344.9,-7.115420980013514e-14,7.102510096425693e-17
344.91,-7.114517682031927e-14,7.134646614377728e-17
344.92,-7.113345072651975e-14,7.108932093230366e-17
344.93,-7.112337858531062e-14,7.116165328609349e-17
344.94,-7.111351442570039e-14,7.131338391305633e-17
344.95,-7.110312622339247e-14,7.123992764578166e-17
344.96,-7.109318902211311e-14,7.139810797009328e-17
344.97,-7.108329892617201e-14,7.150141741188423e-17
344.98,-7.10731077848861e-14,7.167821394387376e-17
344.99,-7.1063128888808e-14,7.15163798539881e-17
345.0,-7.105260267245392e-14,7.179715558917756e-17
345.01,-7.104280541611586e-14,7.142527298722189e-17
345.02,-7.103245596948301e-14,7.160653235020197e-17
345.03,-7.102248576300285e-14,7.177181968498499e-17
345.04,-7.101236817234242e-14,7.17802187753426e-17
345.05,-7.100214584396166e-14,7.178549694039052e-17
345.06,-7.099214238492638e-14,7.191995316819872e-17
345.07,-7.098191822830158e-14,7.196124247055005e-17
345.08,-7.097185811351994e-14,7.187253285574084e-17
345.09,-7.096140887920239e-14,7.182149146045071e-17
345.1,-7.095271291894558e-14,7.221374205069401e-17
345.11,-7.094138672905494e-14,7.194954865557783e-17
345.12,-7.093176135053697e-14,7.215534627835629e-17
345.13,-7.09215142059847e-14,7.214889529399825e-17
345.14,-7.091165912874511e-14,7.233752967264649e-17
345.15,-7.090143722027693e-14,7.219015834641605e-17
345.16,-7.089122426858434e-14,7.230185945193141e-17
345.17,-7.088137693508462e-14,7.224985133456525e-17
345.18,-7.087099760061068e-14,7.230348900734132e-17
345.19,-7.08611429630122e-14,7.235973504503738e-17
345.2,-7.085133988342275e-14,7.250851838077483e-17
345.21,-7.08411665384064e-14,7.252206240491865e-17
345.22,-7.083091032957166e-14,7.245759864511663e-17
345.23,-7.08211026128194e-14,7.25394554967118e-17
345.24,-7.081108264441901e-14,7.256945591214378e-17
345.25,-7.080090071541637e-14,7.25800536635057e-17
345.26,-7.079081476561897e-14,7.257078474288481e-17
345.27,-7.078078888619886e-14,7.263015563853588e-17
345.28,-7.077045901031749e-14,7.243940925583924e-17
345.29,-7.076056668462074e-14,7.259795672271246e-17
345.3,-7.0751013765851e-14,7.286910770818382e-17
345.31,-7.074058454645056e-14,7.260834215756817e-17
345.32,-7.073061285945475e-14,7.278393200305178e-17
345.33,-7.072076963660784e-14,7.273040609892025e-17
345.34,-7.071073364503223e-14,7.280579765739487e-17
345.35,-7.070056207595122e-14,7.278703916568267e-17
345.36,-7.069087031512443e-14,7.285747754369215e-17
345.37,-7.067997052548005e-14,7.263210741335441e-17
345.38,-7.067076660243081e-14,7.270788283761201e-17
345.39,-7.066081249990203e-14,7.289591966665534e-17
345.4,-7.065068545832661e-14,7.287193460190472e-17
345.41,-7.064009125105749e-14,7.262651948876944e-17
345.42,-7.063078209145177e-14,7.293998798008524e-17
345.43,-7.062068587437477e-14,7.285448489750214e-17
345.44,-7.061097718458285e-14,7.305943182019353e-17
345.45,-7.060138802314026e-14,7.314481530254381e-17
345.46,-7.059095865654102e-14,7.274821934341702e-17
345.47,-7.058077078303534e-14,7.286789313058391e-17
345.48,-7.057079965662475e-14,7.288771751978378e-17
345.49,-7.056125436783359e-14,7.306966602619526e-17
345.5,-7.055083569133101e-14,7.290813535295529e-17
345.51,-7.054125423560319e-14,7.304873690279213e-17
345.52,-7.053095693833751e-14,7.287045177555576e-17
345.53,-7.052206348242068e-14,7.312593126318371e-17
345.54,-7.051086747314695e-14,7.287111304344088e-17
345.55,-7.050107506044533e-14,7.275228049376238e-17
345.56,-7.049114587028839e-14,7.282733950147214e-17
345.57,-7.048170424680445e-14,7.300883946725237e-17
345.58,-7.047108425027293e-14,7.280707921318941e-17
345.59,-7.046146892074542e-14,7.289680768513989e-17
345.6,-7.045236199501614e-14,7.317318891826124e-17
345.61,-7.044110035731633e-14,7.277246211018124e-17
345.62,-7.043141275514266e-14,7.284828374670747e-17
345.63,-7.042176664744396e-14,7.274052437298153e-17
345.64,-7.041225514759596e-14,7.33069707050337e-17
345.65,-7.040189076416996e-14,7.274937543476635e-17
345.66,-7.039160011409276e-14,7.27151145226293e-17
345.67,-7.038191837967342e-14,7.268308447042501e-17
345.68,-7.037222325089045e-14,7.281521518440403e-17
345.69,-7.03620633176953e-14,7.266814753890893e-17
345.7,-7.035229447684658e-14,7.26237304396506e-17
345.71,-7.034297467656296e-14,7.241299997749881e-17
345.72,-7.033240799502427e-14,7.264506120367736e-17
345.73,-7.032209070059417e-14,7.291177116043204e-17
345.74,-7.03128037291679e-14,7.253510429218391e-17
345.75,-7.030279625520612e-14,7.258310918357355e-17
345.76,-7.029306423642506e-14,7.243767485604205e-17
345.77,-7.028307219401236e-14,7.229355656182974e-17
345.78,-7.027331794949057e-14,7.250300484679952e-17
345.79,-7.02631171665848e-14,7.229613725025803e-17
345.8,-7.025231943601954e-14,7.212331675485792e-17
345.81,-7.024391168793484e-14,7.244759411866093e-17
345.82,-7.023517175450796e-14,7.326431814602343e-17
345.83,-7.022435671436275e-14,7.24289113709192e-17
345.84,-7.021408312809624e-14,7.224778555094776e-17
345.85,-7.020412446460729e-14,7.204824528569681e-17
345.86,-7.019364425336575e-14,7.161350057115358e-17
345.87,-7.018442144387126e-14,7.207430635641505e-17
345.88,-7.017414933307398e-14,7.201078943521225e-17
345.89,-7.016420763096335e-14,7.208079677886535e-17
345.9,-7.015509025651042e-14,7.197608263439918e-17
345.91,-7.014939203516308e-14,7.331415820097776e-17
345.92,-7.013590278707984e-14,7.21219366838759e-17
345.93,-7.012571127968509e-14,7.186302456350953e-17
345.94,-7.011679345297054e-14,7.18590846437491e-17
345.95,-7.010594985582947e-14,7.178006353274699e-17
345.96,-7.009623891084004e-14,7.174737340593213e-17
345.97,-7.008595077555787e-14,7.157468744302117e-17
345.98,-7.007740038869669e-14,7.164575407112503e-17
345.99,-7.006726538391682e-14,7.16818692787144e-17
346.0,-7.00557254180283e-14,7.152160414000477e-17
346.01,-7.004739106132856e-14,7.145279134842453e-17
346.02,-7.003755709334415e-14,7.13963781891006e-17
346.03,-7.002784317346598e-14,7.144676296756434e-17
346.04,-7.001785678004814e-14,7.136701260046456e-17
346.05,-7.000790263824084e-14,7.109849879912584e-17
346.06,-6.999848047403515e-14,7.123695300560951e-17
346.07,-6.998430266916851e-14,6.971213457246713e-17
346.08,-6.997882887749988e-14,7.103847112590389e-17
346.09,-6.996845847452581e-14,7.10363772508343e-17
346.1,-6.995925578553099e-14,7.092296189637951e-17
346.11,-6.994955312717711e-14,7.091118725351328e-17
346.12,-6.99400709024726e-14,7.098907982959302e-17
346.13,-6.993002360570287e-14,7.075125496415042e-17
346.14,-6.992046145404033e-14,7.074927815952949e-17
346.15,-6.991063706060967e-14,7.053977953796351e-17
346.16,-6.989913359258808e-14,6.95107107275638e-17
346.17,-6.989149181562075e-14,7.048120166276779e-17
346.18,-6.988088819338706e-14,7.027454332687544e-17
346.19,-6.987218534058586e-14,7.0485769136458e-17
346.2,-6.986173767810049e-14,7.01408724130017e-17
346.21,-6.985271909543687e-14,7.038582985426984e-17
346.22,-6.984259002331209e-14,7.014205123791621e-17
346.23,-6.983344485657998e-14,7.013040307240939e-17
346.24,-6.982337369345788e-14,7.001898245644922e-17
346.25,-6.981249059088855e-14,6.966368442142461e-17
346.26,-6.980440179974089e-14,7.022147185523403e-17
346.27,-6.979458052609545e-14,6.989459813640332e-17
346.28,-6.978473532944711e-14,6.977415457077807e-17
346.29,-6.977493337405919e-14,6.963714013849854e-17
346.3,-6.976508477496596e-14,6.95805899961545e-17
346.31,-6.975533001657834e-14,6.936968742758367e-17
346.32,-6.974605107249448e-14,6.944346490201101e-17
346.33,-6.973644552858913e-14,6.946796162824594e-17
346.34,-6.972668470394866e-14,6.927794089055648e-17
346.35,-6.97173131402603e-14,6.924133669666121e-17
346.36,-6.970746897169856e-14,6.924654062815778e-17
346.37,-6.969772268371919e-14,6.910454714871236e-17
346.38,-6.968822963421468e-14,6.907081704330972e-17
346.39,-6.967858058503611e-14,6.903256508313948e-17
346.4,-6.966885592424261e-14,6.894986442438183e-17
346.41,-6.965941354981456e-14,6.885287747363485e-17
346.42,-6.96495037959645e-14,6.873200484649257e-17
346.43,-6.964049750980862e-14,6.867620413743392e-17
346.44,-6.963047852397765e-14,6.843005022062231e-17
