t/M,Re(Psi_4),Im(Psi_4)
346.45,-6.962122627499352e-14,6.864840220652958e-17
346.46,-6.961117986895109e-14,6.831791063555474e-17
346.47,-6.960146739796572e-14,6.825301718132886e-17
346.48,-6.959225418878028e-14,6.833389834983539e-17
346.49,-6.958201093734676e-14,6.810415211708054e-17
346.5,-6.957252477803801e-14,6.798775742834535e-17
346.51,-6.956316272114372e-14,6.799308570881765e-17
346.52,-6.955368495028749e-14,6.792298751173698e-17
346.53,-6.954440161243933e-14,6.79335804057448e-17
346.54,-6.953409316251959e-14,6.769520018053544e-17
346.55,-6.952512034915962e-14,6.767259739453538e-17
346.56,-6.951521679011693e-14,6.750877100325772e-17
346.57,-6.950611745708002e-14,6.760748471113122e-17
346.58,-6.949623626062363e-14,6.743508636082405e-17
346.59,-6.94867761548626e-14,6.736556171199473e-17
346.6,-6.947727545903281e-14,6.726965333543435e-17
346.61,-6.946797263158954e-14,6.720684221558599e-17
346.62,-6.94583549086987e-14,6.708469059330521e-17
346.63,-6.944808534559944e-14,6.682248269183393e-17
346.64,-6.9438848473506e-14,6.690945620329645e-17
346.65,-6.942953893359325e-14,6.670759612570947e-17
346.66,-6.941995127803496e-14,6.675102554738994e-17
346.67,-6.941039706816112e-14,6.658614774978803e-17
346.68,-6.940093371606246e-14,6.651613859910863e-17
346.69,-6.939135198108904e-14,6.638827953949143e-17
346.7,-6.938167895495008e-14,6.611057128910619e-17
346.71,-6.93719945341725e-14,6.58449915822769e-17
346.72,-6.936240917212368e-14,6.617439360538913e-17
346.73,-6.935337663403635e-14,6.610534406861361e-17
346.74,-6.934357863495492e-14,6.596080906434213e-17
346.75,-6.933439872755534e-14,6.591990679079387e-17
346.76,-6.932479419395541e-14,6.57511906737682e-17
346.77,-6.931545980748005e-14,6.572787095225648e-17
346.78,-6.930587612984882e-14,6.557390036519432e-17
346.79,-6.929596442174787e-14,6.532500789943504e-17
346.8,-6.928689278795067e-14,6.515428809488227e-17
346.81,-6.927756852625919e-14,6.539126494813346e-17
346.82,-6.926798515367391e-14,6.502275878863962e-17
346.83,-6.925860052800485e-14,6.517124844876956e-17
346.84,-6.924911191066375e-14,6.51262554918576e-17
346.85,-6.923940461882113e-14,6.496680881941935e-17
346.86,-6.923021068646406e-14,6.486304696385758e-17
346.87,-6.922062564793377e-14,6.478607536138776e-17
346.88,-6.921195208319049e-14,6.508554293921949e-17
346.89,-6.9201238163456e-14,6.456128229988258e-17
346.9,-6.919212671178085e-14,6.449673399979148e-17
346.91,-6.918270215054043e-14,6.445261596378048e-17
346.92,-6.917343681820564e-14,6.436935559593886e-17
346.93,-6.916394549475907e-14,6.425659552772507e-17
346.94,-6.915441802546891e-14,6.408023213806986e-17
346.95,-6.914523955716317e-14,6.395426106936349e-17
346.96,-6.91355304984759e-14,6.389731674541493e-17
346.97,-6.912596740006746e-14,6.379686344520956e-17
346.98,-6.911774286218531e-14,6.395345258741926e-17
346.99,-6.91074648720172e-14,6.376441566476589e-17
347.0,-6.909809163415941e-14,6.362342036487284e-17
347.01,-6.908875981640207e-14,6.354723132722464e-17
347.02,-6.907928555929702e-14,6.3453969256554e-17
347.03,-6.906953705210321e-14,6.34264074150811e-17
347.04,-6.906047833364377e-14,6.313087587070524e-17
347.05,-6.905064518789215e-14,6.287520579090822e-17
347.06,-6.904213982139396e-14,6.320743112673287e-17
347.07,-6.903225985355695e-14,6.302924898656722e-17
347.08,-6.902266048239524e-14,6.256076863344256e-17
347.09,-6.901361122400152e-14,6.281339396213218e-17
347.1,-6.900399519642824e-14,6.264588772596518e-17
347.11,-6.899486795066329e-14,6.267278517787095e-17
347.12,-6.898559072722366e-14,6.250171394080044e-17
347.13,-6.897621164243778e-14,6.257922678543015e-17
347.14,-6.896662705186722e-14,6.23307151827833e-17
347.15,-6.895746876001732e-14,6.227547341094535e-17
347.16,-6.89479788536e-14,6.217765782884454e-17
347.17,-6.893869518042796e-14,6.213757609084054e-17
347.18,-6.892921973766541e-14,6.207197376176204e-17
347.19,-6.891987012660191e-14,6.191511662146467e-17
347.2,-6.891070773752753e-14,6.185269578454119e-17
347.21,-6.890148878191104e-14,6.125938690886632e-17
347.22,-6.889193775411894e-14,6.167304504674598e-17
347.23,-6.888237422247534e-14,6.146676615267392e-17
347.24,-6.887277306654708e-14,6.100314177816617e-17
347.25,-6.88639089540551e-14,6.136888416531877e-17
347.26,-6.885417368536635e-14,6.125010502757773e-17
347.27,-6.884533479232515e-14,6.129419090520844e-17
347.28,-6.883587296282322e-14,6.108002100138626e-17
347.29,-6.882628395060814e-14,6.106908908154572e-17
347.3,-6.881725450182618e-14,6.104912781859516e-17
347.31,-6.880788705999563e-14,6.091823100315292e-17
347.32,-6.879843382724951e-14,6.064130996338201e-17
347.33,-6.878929692915432e-14,6.06733567119511e-17
347.34,-6.877976055908639e-14,6.053832188896162e-17
347.35,-6.87708045751774e-14,6.049733229652186e-17
347.36,-6.87616111948117e-14,6.052976841173263e-17
347.37,-6.875223659873523e-14,6.047268332562244e-17
347.38,-6.874296353839588e-14,6.047263357460493e-17
347.39,-6.87335414673425e-14,6.019233730776391e-17
347.4,-6.872436088458112e-14,6.015689905703953e-17
347.41,-6.871464671248915e-14,5.992510217856069e-17
347.42,-6.870582696059849e-14,6.018062519069327e-17
347.43,-6.869617834994067e-14,5.986795896323442e-17
347.44,-6.86868480278428e-14,5.979623705889496e-17
347.45,-6.867767464874936e-14,5.970067614639821e-17
347.46,-6.866840192044695e-14,5.959728998695424e-17
347.47,-6.86592691374951e-14,5.959159534908025e-17
347.48,-6.864982722328804e-14,5.94092242602349e-17
347.49,-6.864066383972601e-14,5.94340761130833e-17
347.5,-6.863128947490296e-14,5.931147530666665e-17
347.51,-6.862163393257757e-14,5.913803083294756e-17
347.52,-6.861263867997498e-14,5.897250567054394e-17
347.53,-6.860355329402808e-14,5.911075325622192e-17
347.54,-6.859391199258811e-14,5.913025013421447e-17
347.55,-6.858528091138382e-14,5.900010094108181e-17
347.56,-6.857603750304059e-14,5.901392331626012e-17
347.57,-6.856646049716059e-14,5.87438978614608e-17
347.58,-6.855735705981481e-14,5.882871952319463e-17
347.59,-6.854812340496434e-14,5.842642718104297e-17
347.6,-6.853958422301219e-14,5.85948667864463e-17
347.61,-6.852865080741097e-14,5.819519242860831e-17
347.62,-6.852007995427735e-14,5.849589153896511e-17
347.63,-6.851159357869689e-14,5.845787840767868e-17
347.64,-6.850196394096817e-14,5.835954552052636e-17
347.65,-6.849284385980854e-14,5.851632877996241e-17
347.66,-6.848346243690888e-14,5.824608032500554e-17
347.67,-6.847411305772879e-14,5.821919972849764e-17
347.68,-6.846470238117713e-14,5.801937102151193e-17
347.69,-6.845591442020298e-14,5.814181429146541e-17
347.7,-6.844542961821653e-14,5.863042549418093e-17
347.71,-6.843724717746517e-14,5.783630044155435e-17
347.72,-6.842811103267641e-14,5.783387546860803e-17
347.73,-6.841897841318293e-14,5.784568885761472e-17
347.74,-6.840978281409779e-14,5.802884002941807e-17
347.75,-6.840028854548693e-14,5.762017755226131e-17
347.76,-6.839139598254771e-14,5.770300401893871e-17
347.77,-6.838158842028816e-14,5.729156365420352e-17
347.78,-6.837267781626272e-14,5.740926410282761e-17
347.79,-6.836406710421432e-14,5.81570569603513e-17
347.8,-6.835404038711443e-14,5.722798164240211e-17
347.81,-6.834503790685556e-14,5.729917791404505e-17
347.82,-6.833600511138217e-14,5.746582790858644e-17
347.83,-6.832687852328909e-14,5.685590854912118e-17
347.84,-6.831743407499833e-14,5.708224928270514e-17
347.85,-6.830795747144897e-14,5.68991234961589e-17
347.86,-6.829949404626524e-14,5.63586067684616e-17
347.87,-6.828952047707844e-14,5.691170651485957e-17
347.88,-6.828133780008084e-14,5.734367713557906e-17
347.89,-6.827158488068305e-14,5.676795197612065e-17
347.9,-6.826220522519887e-14,5.684543615306669e-17
347.91,-6.825282295426438e-14,5.718805877921399e-17
347.92,-6.824390306581733e-14,5.670904778733658e-17
347.93,-6.823460191194108e-14,5.662480385492275e-17
347.94,-6.822569497446917e-14,5.673590328611072e-17
347.95,-6.821778224533508e-14,5.724475953626527e-17
347.96,-6.820703810508498e-14,5.648725030175789e-17
347.97,-6.819863303887375e-14,5.67612239967219e-17
347.98,-6.81888005178585e-14,5.643590037706721e-17
347.99,-6.817964231140555e-14,5.643345721886174e-17
348.0,-6.817024816032028e-14,5.609181670064653e-17
348.01,-6.816131988221376e-14,5.628719341814122e-17
348.02,-6.815207820746515e-14,5.620997891966194e-17
348.03,-6.814266145546833e-14,5.619265435913709e-17
348.04,-6.813448135892325e-14,5.687724488075316e-17
348.05,-6.812486623989121e-14,5.606024693382288e-17
348.06,-6.811529787679655e-14,5.616669603285884e-17
348.07,-6.81063373323505e-14,5.606855071861716e-17
348.08,-6.809712561885623e-14,5.60601224601747e-17
348.09,-6.80877827762066e-14,5.586526663268949e-17
348.1,-6.807878035896906e-14,5.5949418794471e-17
348.11,-6.80694703653666e-14,5.585553691246352e-17
348.12,-6.806056570497005e-14,5.587442758039526e-17
348.13,-6.805111644960703e-14,5.626044269332166e-17
348.14,-6.804296689611397e-14,5.604305213176747e-17
348.15,-6.803295817023026e-14,5.597586175227449e-17
348.16,-6.802362506163187e-14,5.578186765121231e-17
348.17,-6.80152020015704e-14,5.574589203199421e-17
348.18,-6.800518721082196e-14,5.55768739469982e-17
348.19,-6.799631422986133e-14,5.571005001423731e-17
348.2,-6.79872408215069e-14,5.564213118381734e-17
348.21,-6.797765581405757e-14,5.556156060476874e-17
348.22,-6.796847580033122e-14,5.561868035560972e-17
348.23,-6.795972841993755e-14,5.55962079960706e-17
348.24,-6.795064883076645e-14,5.567338432391689e-17
348.25,-6.79413394804211e-14,5.5449809192739195e-17
348.26,-6.793212479317188e-14,5.54701004796984e-17
348.27,-6.792300841945938e-14,5.532173263579791e-17
348.28,-6.791364349556765e-14,5.532682966745758e-17
348.29,-6.790469033676747e-14,5.536359708041741e-17
348.3,-6.789533139334869e-14,5.5383624100904886e-17
348.31,-6.788677933539602e-14,5.5383967878245196e-17
348.32,-6.787801310266007e-14,5.557487155701233e-17
348.33,-6.786806904224695e-14,5.5268448775242863e-17
348.34,-6.785897548175251e-14,5.530674868157652e-17
348.35,-6.784977279794629e-14,5.5322402248705835e-17
348.36,-6.78409426051435e-14,5.521840245915034e-17
348.37,-6.783131307293585e-14,5.508954910793097e-17
348.38,-6.782243978744218e-14,5.519134211895035e-17
348.39,-6.781333099248222e-14,5.5220004802002766e-17
348.4,-6.780396034231874e-14,5.516701969031513e-17
348.41,-6.779499314740979e-14,5.5182524675279724e-17
348.42,-6.77858392972573e-14,5.5245190173505964e-17
348.43,-6.777685686075688e-14,5.5200983517112697e-17
348.44,-6.776716421920133e-14,5.480090643912203e-17
348.45,-6.775837104606559e-14,5.512394861632579e-17
348.46,-6.774932477007807e-14,5.518016588641594e-17
348.47,-6.773903650015125e-14,5.4678126407713824e-17
348.48,-6.773092301079405e-14,5.5101999228444116e-17
348.49,-6.772161004706544e-14,5.501658683893905e-17
348.5,-6.77127542810527e-14,5.5077909567334593e-17
348.51,-6.770370344869642e-14,5.52088260354714e-17
348.52,-6.769442500785321e-14,5.50451591101176e-17
348.53,-6.768507246891689e-14,5.4996597854735856e-17
348.54,-6.767583816902044e-14,5.505000001113667e-17
348.55,-6.766686441556286e-14,5.50550042201498e-17
348.56,-6.76577232374049e-14,5.501349622943788e-17
348.57,-6.764880259039412e-14,5.504773568580356e-17
348.58,-6.763944250993163e-14,5.4894753678779225e-17
348.59,-6.763013037325048e-14,5.496015326809061e-17
348.6,-6.762141292187086e-14,5.5109702460173077e-17
348.61,-6.761191236251804e-14,5.5016508364023404e-17
348.62,-6.760302410617905e-14,5.512066258047183e-17
348.63,-6.7593659189512e-14,5.4981891058801015e-17
348.64,-6.758478036775183e-14,5.508760804256715e-17
348.65,-6.757543066792345e-14,5.501978016589198e-17
348.66,-6.756662183871594e-14,5.514513034636544e-17
348.67,-6.755729386614034e-14,5.52036817825784e-17
348.68,-6.754867080171672e-14,5.535468352680266e-17
348.69,-6.75387701627111e-14,5.507368025164107e-17
348.7,-6.753056089956143e-14,5.529718602162959e-17
348.71,-6.752051596858329e-14,5.5102682060580115e-17
348.72,-6.751158725055477e-14,5.5073012137962025e-17
348.73,-6.750241626980285e-14,5.516936284865157e-17
348.74,-6.74932781361278e-14,5.515531952073469e-17
348.75,-6.748435283037322e-14,5.508390564131342e-17
348.76,-6.747520290482472e-14,5.488903977262831e-17
348.77,-6.746558481647398e-14,5.5330992940723834e-17
348.78,-6.745671509360644e-14,5.520697043141924e-17
348.79,-6.74479200713026e-14,5.540853717595171e-17
348.8,-6.743829890442713e-14,5.526298985174555e-17
348.81,-6.742926913825706e-14,5.512715903564637e-17
348.82,-6.7420548745145e-14,5.546478862867077e-17
348.83,-6.741099125682334e-14,5.502317706042648e-17
348.84,-6.740161005111071e-14,5.521396405342594e-17
348.85,-6.73916376297508e-14,5.468628810963484e-17
348.86,-6.738412322964914e-14,5.544507226715235e-17
348.87,-6.737474817731366e-14,5.538504651865169e-17
348.88,-6.736561664698706e-14,5.5340121483600726e-17
348.89,-6.7356000038587e-14,5.527075484201457e-17
348.9,-6.734710877569907e-14,5.537588199217548e-17
348.91,-6.73380130824652e-14,5.5415167959294797e-17
348.92,-6.732906077834133e-14,5.5434052771703016e-17
348.93,-6.73195116265587e-14,5.5418334912036697e-17
348.94,-6.731033276502765e-14,5.523313767934819e-17
348.95,-6.730117694541238e-14,5.5406670568075703e-17
348.96,-6.729254002971643e-14,5.571660061595565e-17
348.97,-6.728330537991357e-14,5.551440686410371e-17
348.98,-6.727396592555776e-14,5.556134056357397e-17
348.99,-6.72648763639109e-14,5.562918110707431e-17
349.0,-6.725595672848124e-14,5.553971099117404e-17
349.01,-6.724668468118814e-14,5.565951614491371e-17
349.02,-6.723724414298108e-14,5.562837715599246e-17
349.03,-6.722793842048058e-14,5.559544447953897e-17
349.04,-6.721916531423458e-14,5.5588538506865e-17
349.05,-6.720998659674225e-14,5.582358823910801e-17
349.06,-6.720095680396836e-14,5.572286315456431e-17
349.07,-6.719182395930252e-14,5.581646720634423e-17
349.08,-6.718255585731866e-14,5.578279576867152e-17
349.09,-6.717355649333418e-14,5.587694984839796e-17
349.1,-6.71644059558016e-14,5.583440003738222e-17
349.11,-6.715504410402783e-14,5.587355169845017e-17
349.12,-6.714633189900377e-14,5.594163710546748e-17
349.13,-6.713684676070094e-14,5.59916139330654e-17
349.14,-6.712781833603053e-14,5.600569345680119e-17
349.15,-6.711884780757119e-14,5.60371856302368e-17
349.16,-6.710964097826284e-14,5.607600413653024e-17
349.17,-6.710021302278405e-14,5.603105867415678e-17
349.18,-6.709125124994875e-14,5.613016937830931e-17
349.19,-6.708217275769712e-14,5.615471610148375e-17
349.2,-6.707309445982178e-14,5.628866220784797e-17
349.21,-6.706395194441512e-14,5.627496384001394e-17
349.22,-6.705502683438089e-14,5.645584014975413e-17
349.23,-6.704564556460794e-14,5.627032554553231e-17
349.24,-6.703585400463185e-14,5.609730833308394e-17
349.25,-6.702705105121943e-14,5.635237403828283e-17
349.26,-6.701781704215917e-14,5.642847592212848e-17
349.27,-6.700897482534337e-14,5.644947390842598e-17
349.28,-6.69996815192462e-14,5.6413611420692e-17
349.29,-6.699089497302593e-14,5.65819454839637e-17
349.3,-6.698112225285799e-14,5.6403017599869e-17
349.31,-6.697217098518837e-14,5.65955122967023e-17
349.32,-6.69629494013115e-14,5.651480062794715e-17
349.33,-6.695404516452635e-14,5.662361594327e-17
349.34,-6.694487756768103e-14,5.66629609329815e-17
349.35,-6.693542995306313e-14,5.66811362209766e-17
349.36,-6.692682569340406e-14,5.68648502210446e-17
349.37,-6.69174658470577e-14,5.680218089707275e-17
349.38,-6.690778513141969e-14,5.666079201010604e-17
349.39,-6.689920434677895e-14,5.680542325623482e-17
349.4,-6.688987208099574e-14,5.68487387885228e-17
349.41,-6.688074698934792e-14,5.693586379898486e-17
349.42,-6.687174701561647e-14,5.700560172141503e-17
349.43,-6.686241291953127e-14,5.709844264252914e-17
349.44,-6.685371089453611e-14,5.718510070507325e-17
349.45,-6.684428883828437e-14,5.709056605015268e-17
349.46,-6.683510340310525e-14,5.722194673447235e-17
349.47,-6.682498395834158e-14,5.687757895181086e-17
349.48,-6.68173378086929e-14,5.724987286499563e-17
349.49,-6.680633978958289e-14,5.714900022634116e-17
349.5,-6.679845773282526e-14,5.731190978064571e-17
349.51,-6.678955866961301e-14,5.733028374878629e-17
349.52,-6.678011898249821e-14,5.739145065401023e-17
349.53,-6.677097887279515e-14,5.739089855573766e-17
349.54,-6.676210496371231e-14,5.750592161567123e-17
349.55,-6.675258074961667e-14,5.755862000220696e-17
349.56,-6.674284485379474e-14,5.741133950913002e-17
349.57,-6.673456388984105e-14,5.752647381920507e-17
349.58,-6.67265801942739e-14,5.760364032360036e-17
349.59,-6.671611520168859e-14,5.786834819250566e-17
349.6,-6.670706536069912e-14,5.773352863879763e-17
349.61,-6.669774888727992e-14,5.78229460058809e-17
349.62,-6.668860688662115e-14,5.773616862312329e-17
349.63,-6.667959074343933e-14,5.788457277625907e-17
349.64,-6.667028748877639e-14,5.789853918746832e-17
349.65,-6.666137892777599e-14,5.808263270334387e-17
349.66,-6.665186141959259e-14,5.783502738718267e-17
349.67,-6.664312268400746e-14,5.785453381242476e-17
349.68,-6.663368251087079e-14,5.811523430087819e-17
349.69,-6.66245312173627e-14,5.810306486397217e-17
349.7,-6.661530565814805e-14,5.821865345072971e-17
349.71,-6.660590591085373e-14,5.832243124014016e-17
349.72,-6.659715830555151e-14,5.825035762023573e-17
349.73,-6.658790055029625e-14,5.831265455197523e-17
349.74,-6.657959547192601e-14,5.84970524471204e-17
349.75,-6.656994848976857e-14,5.84202306569518e-17
349.76,-6.655869804398321e-14,5.732239671907542e-17
349.77,-6.655119909288636e-14,5.840662425446028e-17
349.78,-6.65421984271631e-14,5.853451574398565e-17
349.79,-6.653257012530576e-14,5.847427267391351e-17
349.8,-6.65245781563839e-14,5.917708114664409e-17
349.81,-6.651468698904446e-14,5.869718343415252e-17
349.82,-6.650568075595297e-14,5.878663684177368e-17
349.83,-6.64965970081948e-14,5.887295809454755e-17
349.84,-6.648724407585493e-14,5.881048661276968e-17
349.85,-6.64774461119851e-14,5.799382311993245e-17
349.86,-6.646896759897275e-14,5.894598646876374e-17
349.87,-6.645985095779614e-14,5.895541424524291e-17
349.88,-6.645072970713055e-14,5.849287391141986e-17
349.89,-6.644174774009942e-14,5.916227577667427e-17
349.9,-6.64323371003797e-14,5.911504120298088e-17
349.91,-6.642317450775761e-14,5.910549952117955e-17
349.92,-6.641278739017101e-14,5.952019129916587e-17
349.93,-6.640474923175593e-14,5.91669275004972e-17
349.94,-6.639640492128234e-14,5.960749556068616e-17
349.95,-6.638645873993536e-14,5.932536530670382e-17
349.96,-6.637734745400322e-14,5.932795453657657e-17
349.97,-6.636823594593086e-14,5.940477050782031e-17
349.98,-6.635923994703746e-14,5.945181132079524e-17
349.99,-6.634965232211672e-14,5.940085851784593e-17
350.0,-6.634122947839447e-14,5.958079937933482e-17
350.01,-6.633384606174389e-14,6.072963538249364e-17
350.02,-6.632237272270436e-14,5.959202620755238e-17
350.03,-6.631465347226363e-14,5.997553098548481e-17
350.04,-6.630420847444722e-14,5.973973229284282e-17
350.05,-6.629512749883274e-14,5.979012598189726e-17
350.06,-6.628569792335422e-14,5.979441994400268e-17
350.07,-6.627674340147168e-14,5.988733842848863e-17
350.08,-6.626738062984755e-14,5.988296474763946e-17
350.09,-6.625838304572e-14,5.990294806563168e-17
350.1,-6.624976553132159e-14,6.04379445602177e-17
350.11,-6.624032672477811e-14,6.023959040775549e-17
350.12,-6.62306484051448e-14,5.993278162800154e-17
350.13,-6.62214860175071e-14,5.992063791732581e-17
350.14,-6.621241311389649e-14,6.007905619142914e-17
350.15,-6.620341823922359e-14,6.00390193860569e-17
350.16,-6.619433586110421e-14,6.022258907020632e-17
350.17,-6.618497109971005e-14,6.020019503010435e-17
350.18,-6.617596961926727e-14,6.024607039616262e-17
350.19,-6.616799071456077e-14,6.059926830406469e-17
350.2,-6.615778492688147e-14,6.02425208562214e-17
350.21,-6.614818253253106e-14,6.02872206446412e-17
350.22,-6.613946841815015e-14,6.041240767088767e-17
350.23,-6.61300290282888e-14,6.038334568110076e-17
350.24,-6.612122610065067e-14,6.048599365437218e-17
350.25,-6.611185152132717e-14,6.043008282097604e-17
350.26,-6.610283800983969e-14,6.054379669786045e-17
350.27,-6.609348109824005e-14,6.054635652452166e-17
350.28,-6.608388001014557e-14,6.055753123518341e-17
350.29,-6.607551881526898e-14,6.07926774562589e-17
350.3,-6.606620434733799e-14,6.063189277234335e-17
350.31,-6.60568666326485e-14,6.069744287959932e-17
350.32,-6.604776062252961e-14,6.068846803532821e-17
350.33,-6.603835604782623e-14,6.055026160340375e-17
350.34,-6.602942591048804e-14,6.06672547830405e-17
350.35,-6.602036460083122e-14,6.085161444021375e-17
350.36,-6.601127127458576e-14,6.093113833897144e-17
350.37,-6.600229598413148e-14,6.089781614210918e-17
350.38,-6.599304906198058e-14,6.100229354111677e-17
350.39,-6.598428439137857e-14,6.094428629286149e-17
350.4,-6.597459183236171e-14,6.09223478698353e-17
350.41,-6.596568771140488e-14,6.106214587196555e-17
350.42,-6.595648295808855e-14,6.098231992308797e-17
350.43,-6.594721341152435e-14,6.10583172216333e-17
350.44,-6.593832296512793e-14,6.109573337809824e-17
350.45,-6.592891209090424e-14,6.110767724846389e-17
350.46,-6.591964981370456e-14,6.11590526886134e-17
350.47,-6.591035576228764e-14,6.110708338215944e-17
350.48,-6.590192160913108e-14,6.135112336486951e-17
350.49,-6.589232191571967e-14,6.122887465869879e-17
350.5,-6.588348650040947e-14,6.131514992893308e-17
350.51,-6.587407936690161e-14,6.131744281597167e-17
350.52,-6.586509381384877e-14,6.138193359138294e-17
350.53,-6.585588261526405e-14,6.1331149642574e-17
350.54,-6.584676238214464e-14,6.132214664629183e-17
350.55,-6.583788514489905e-14,6.152521157070925e-17
350.56,-6.582886942529258e-14,6.156363111835047e-17
350.57,-6.581968483030326e-14,6.157918055147529e-17
350.58,-6.581013383638239e-14,6.144654520348272e-17
350.59,-6.580105068986515e-14,6.147181750077086e-17
350.6,-6.57920440573982e-14,6.151988152612852e-17
350.61,-6.578286653087572e-14,6.160806427678818e-17
350.62,-6.577386409838338e-14,6.164328782551045e-17
350.63,-6.576477676636748e-14,6.176341654938654e-17
350.64,-6.575642979100706e-14,6.194715639574954e-17
350.65,-6.574717174611654e-14,6.19448579214899e-17
350.66,-6.573734739833495e-14,6.165824618120194e-17
350.67,-6.572794734791729e-14,6.158543576403124e-17
350.68,-6.571931766418047e-14,6.172377122653292e-17
350.69,-6.570994310670953e-14,6.170809272491571e-17
350.7,-6.570071830028733e-14,6.182635282403957e-17
350.71,-6.569162803352974e-14,6.166198337383363e-17
350.72,-6.568249235722393e-14,6.182677585460964e-17
350.73,-6.567520611558608e-14,6.223691968574306e-17
350.74,-6.566348678140722e-14,6.17642571512693e-17
350.75,-6.565511619059844e-14,6.182006159681494e-17
350.76,-6.56464248186992e-14,6.200591867714962e-17
350.77,-6.563732356205738e-14,6.195371651628106e-17
350.78,-6.562791518970095e-14,6.182435051462344e-17
350.79,-6.561824557777639e-14,6.184714593415567e-17
350.8,-6.560999085804052e-14,6.195452572756564e-17
350.81,-6.560045782729953e-14,6.195345208274562e-17
350.82,-6.55919826528524e-14,6.215854923375186e-17
350.83,-6.558129319140552e-14,6.167231579012172e-17
350.84,-6.557296648390944e-14,6.189217519115325e-17
350.85,-6.556412296516055e-14,6.188783647335349e-17
350.86,-6.555497738547751e-14,6.19290471791447e-17
350.87,-6.554606266056218e-14,6.196981809006969e-17
350.88,-6.553682186213946e-14,6.207920331563102e-17
350.89,-6.552799243839369e-14,6.211466922441609e-17
350.9,-6.55189516905417e-14,6.216374646887711e-17
350.91,-6.551035890806047e-14,6.21721021432096e-17
350.92,-6.550062243437769e-14,6.199966304331405e-17
350.93,-6.549154886416764e-14,6.206642317492707e-17
350.94,-6.548239425349325e-14,6.199801921310729e-17
350.95,-6.547333992037488e-14,6.205399257598523e-17
350.96,-6.546444205326923e-14,6.212204378984164e-17
350.97,-6.545556245251116e-14,6.224333176334778e-17
350.98,-6.544606120228793e-14,6.206618013344448e-17
350.99,-6.543700779078405e-14,6.213755141412311e-17
351.0,-6.542720060364452e-14,6.184406658730203e-17
351.01,-6.541928839468756e-14,6.222803378597621e-17
351.02,-6.540981754026964e-14,6.203889713129549e-17
351.03,-6.540057357484888e-14,6.197420553649395e-17
351.04,-6.539194298371548e-14,6.213164730851471e-17
351.05,-6.538257804032379e-14,6.197327569626439e-17
351.06,-6.53734022735184e-14,6.200953968428319e-17
351.07,-6.536438593212348e-14,6.200387031311559e-17
351.08,-6.535540769588575e-14,6.209270124724177e-17
351.09,-6.534460672472648e-14,6.19567642668994e-17
351.1,-6.533766737395921e-14,6.213522944529617e-17
351.11,-6.532784353456497e-14,6.204690767650667e-17
351.12,-6.531739315746848e-14,6.202276797040545e-17
351.13,-6.531012680918226e-14,6.211649527385934e-17
351.14,-6.530136281747276e-14,6.214071385015499e-17
351.15,-6.529172846085404e-14,6.192252017369319e-17
351.16,-6.528294346342513e-14,6.20520495336351e-17
351.17,-6.527366687573095e-14,6.214144069936365e-17
351.18,-6.526498098828476e-14,6.195384665679845e-17
351.19,-6.525591332551567e-14,6.217997237255225e-17
351.2,-6.524709111020976e-14,6.214638928537953e-17
351.21,-6.523763771732577e-14,6.198448164744345e-17
