t/M,Re(Psi_4),Im(Psi_4)
351.22,-6.522853765193636e-14,6.200093287200029e-17
351.23,-6.521966264164648e-14,6.187472032870825e-17
351.24,-6.521092804532958e-14,6.204805845117548e-17
351.25,-6.520160248413263e-14,6.200435509860533e-17
351.26,-6.519254854504447e-14,6.197207545612667e-17
351.27,-6.518348384325503e-14,6.202707430075412e-17
351.28,-6.517503956729565e-14,6.218426323324972e-17
351.29,-6.516546509862906e-14,6.19489248986591e-17
351.3,-6.515650192238179e-14,6.192626586208679e-17
351.31,-6.514738905634878e-14,6.19005874422864e-17
351.32,-6.513851098842505e-14,6.179369773715766e-17
351.33,-6.51296451434168e-14,6.198308452569514e-17
351.34,-6.512036433120847e-14,6.181838997979391e-17
351.35,-6.511128252664787e-14,6.191192925851475e-17
351.36,-6.510180240338727e-14,6.17282103465896e-17
351.37,-6.509375300367934e-14,6.203048606303654e-17
351.38,-6.50844959705574e-14,6.188696092665482e-17
351.39,-6.507554992814222e-14,6.184979506459368e-17
351.4,-6.50663926462285e-14,6.178736383325366e-17
351.41,-6.505735988160859e-14,6.174829560319287e-17
351.42,-6.504834835705223e-14,6.178801239455533e-17
351.43,-6.503929987937313e-14,6.165727691025251e-17
351.44,-6.503054731010041e-14,6.199635486868911e-17
351.45,-6.502180014830663e-14,6.19210534493098e-17
351.46,-6.50128299825859e-14,6.211907785988907e-17
351.47,-6.500346672953129e-14,6.162572520342316e-17
351.48,-6.499449102868759e-14,6.171429948346882e-17
351.49,-6.498557486783064e-14,6.163015595133715e-17
351.5,-6.497654128928637e-14,6.159551076161627e-17
351.51,-6.496752155138238e-14,6.158226372802403e-17
351.52,-6.495876463013893e-14,6.15030466630164e-17
351.53,-6.494947319637009e-14,6.148977216778509e-17
351.54,-6.49405100482527e-14,6.152831252367846e-17
351.55,-6.493220205906774e-14,6.210976129622862e-17
351.56,-6.492242181318371e-14,6.137260727562575e-17
351.57,-6.491387907296903e-14,6.148927406255257e-17
351.58,-6.490486209648717e-14,6.144286465189683e-17
351.59,-6.489640296418601e-14,6.136166572006693e-17
351.6,-6.488684744020199e-14,6.139572107407618e-17
351.61,-6.487820168791154e-14,6.137127725161015e-17
351.62,-6.486890197513651e-14,6.135781407945227e-17
351.63,-6.485966270166388e-14,6.11527145998229e-17
351.64,-6.485311453601656e-14,6.136518104578328e-17
351.65,-6.48420593074492e-14,6.124581060311792e-17
351.66,-6.483352725821402e-14,6.130764660281254e-17
351.67,-6.482413144374932e-14,6.115063780184959e-17
351.68,-6.481512971356988e-14,6.072423858404967e-17
351.69,-6.480629143799193e-14,6.111427137416026e-17
351.7,-6.479715578707585e-14,6.089165244202013e-17
351.71,-6.478766890228488e-14,6.129654535383887e-17
351.72,-6.477954969716894e-14,6.099881541860427e-17
351.73,-6.477128826608106e-14,6.059451082273089e-17
351.74,-6.4762240053692e-14,6.117976999893947e-17
351.75,-6.475296546671007e-14,6.093946086228351e-17
351.76,-6.47440192573344e-14,6.0601391818789e-17
351.77,-6.473486483601598e-14,6.096637491365976e-17
351.78,-6.472624053069743e-14,6.089722363021874e-17
351.79,-6.471693486279259e-14,6.073146155700429e-17
351.8,-6.47067494656827e-14,5.999676005050331e-17
351.81,-6.469946235694829e-14,6.079142436527553e-17
351.82,-6.469066687893431e-14,6.040855227035234e-17
351.83,-6.468168016317974e-14,6.068625543049486e-17
351.84,-6.467251852702696e-14,6.05845416985086e-17
351.85,-6.466448113570824e-14,6.117235718579992e-17
351.86,-6.465498122962859e-14,6.052719196874977e-17
351.87,-6.4646141328094e-14,6.050426415682889e-17
351.88,-6.463713184161694e-14,6.044809779522201e-17
351.89,-6.462846545555526e-14,5.991704048210385e-17
351.9,-6.462000418883922e-14,6.047137304592976e-17
351.91,-6.461048214748641e-14,6.018092361991477e-17
351.92,-6.460175383219715e-14,6.038759152043443e-17
351.93,-6.459288467470576e-14,6.032441480886009e-17
351.94,-6.45842178504735e-14,6.039728004609541e-17
351.95,-6.45756815447822e-14,6.043092753612775e-17
351.96,-6.456610950401632e-14,6.0208500435772e-17
351.97,-6.455769733211969e-14,6.031659826870956e-17
351.98,-6.454892563008017e-14,5.988971477734045e-17
351.99,-6.453996073704915e-14,6.004530063369377e-17
352.0,-6.453081216758279e-14,5.997032496878575e-17
352.01,-6.452175556947901e-14,6.006181648228204e-17
352.02,-6.451327717095178e-14,5.995415534148623e-17
352.03,-6.450445120539252e-14,5.997169487639679e-17
352.04,-6.449529702009918e-14,5.983316367052938e-17
352.05,-6.44865472911482e-14,5.97524344338872e-17
352.06,-6.447806543434362e-14,5.995035628815416e-17
352.07,-6.446935789230759e-14,5.987555920683945e-17
352.08,-6.446005634581005e-14,5.975513289840753e-17
352.09,-6.445164526750674e-14,5.96060988228289e-17
352.1,-6.444280992855163e-14,5.967921799267835e-17
352.11,-6.44337489995024e-14,5.961594126510787e-17
352.12,-6.442493020526036e-14,5.95393559223425e-17
352.13,-6.441535879926928e-14,5.928708241901387e-17
352.14,-6.44072296572336e-14,5.949424534942479e-17
352.15,-6.439875271604634e-14,5.950751309207028e-17
352.16,-6.438995387910078e-14,5.962577629497179e-17
352.17,-6.438123296402874e-14,5.942727804065369e-17
352.18,-6.437212214697594e-14,5.921798941434319e-17
352.19,-6.436309537482194e-14,5.926826632363194e-17
352.2,-6.435468599892633e-14,5.927707085297561e-17
352.21,-6.434561922289792e-14,5.913964074777469e-17
352.22,-6.43366979666623e-14,5.908438267557479e-17
352.23,-6.432797511049705e-14,5.90897716392709e-17
352.24,-6.431952514321368e-14,5.90834749612145e-17
352.25,-6.43107661838252e-14,5.899826769433943e-17
352.26,-6.430204570924635e-14,5.884016172430211e-17
352.27,-6.429309181648333e-14,5.885766299912358e-17
352.28,-6.428422647557828e-14,5.884693311393336e-17
352.29,-6.427547478168776e-14,5.880078173546913e-17
352.3,-6.42672403594081e-14,5.914219449853048e-17
352.31,-6.42578552390251e-14,5.864516550643452e-17
352.32,-6.424915315237672e-14,5.87327156272715e-17
352.33,-6.424010872686417e-14,5.840174683429017e-17
352.34,-6.423164363730469e-14,5.866314936865347e-17
352.35,-6.422277892461287e-14,5.868547239101578e-17
352.36,-6.421425941531079e-14,5.846241770460767e-17
352.37,-6.420526275631065e-14,5.837494060627477e-17
352.38,-6.419855852482048e-14,5.908972167498059e-17
352.39,-6.418799336931352e-14,5.83988982541473e-17
352.4,-6.417896464157086e-14,5.823737619133629e-17
352.41,-6.417141741786046e-14,5.863288829171853e-17
352.42,-6.416171925205147e-14,5.816436425768918e-17
352.43,-6.415303419245976e-14,5.824341105674313e-17
352.44,-6.4144148936266e-14,5.809518324191191e-17
352.45,-6.413530971370568e-14,5.791656170814891e-17
352.46,-6.412691136341104e-14,5.78712169000726e-17
352.47,-6.41179616897519e-14,5.801541979039355e-17
352.48,-6.410916652588823e-14,5.79182513140733e-17
352.49,-6.410058177173918e-14,5.783184249108827e-17
352.5,-6.409166906861637e-14,5.780143728096478e-17
352.51,-6.408304876349164e-14,5.793892674341188e-17
352.52,-6.407456151659539e-14,5.770857592173288e-17
352.53,-6.406557392734014e-14,5.756196691204541e-17
352.54,-6.405724900251724e-14,5.766051383742112e-17
352.55,-6.404847765189628e-14,5.755846090872061e-17
352.56,-6.40395692512507e-14,5.721016556164026e-17
352.57,-6.403111240894029e-14,5.759713989878689e-17
352.58,-6.402245380849379e-14,5.74726017740254e-17
352.59,-6.401375808117408e-14,5.743199269490432e-17
352.6,-6.400488215617238e-14,5.733383953709425e-17
352.61,-6.399565445595568e-14,5.721752412910365e-17
352.62,-6.39866890535668e-14,5.670412819523275e-17
352.63,-6.397903183928887e-14,5.729423182476921e-17
352.64,-6.397056982431447e-14,5.726198586017378e-17
352.65,-6.396167337499801e-14,5.713273224973301e-17
352.66,-6.395289387036981e-14,5.715720120139712e-17
352.67,-6.394448924296134e-14,5.71069008472389e-17
352.68,-6.393545312344846e-14,5.699262010563858e-17
352.69,-6.392713836941739e-14,5.705023694899535e-17
352.7,-6.391914544332716e-14,5.743153318178189e-17
352.71,-6.390936020113101e-14,5.676229678147325e-17
352.72,-6.390099564158042e-14,5.676809430754889e-17
352.73,-6.389183214260524e-14,5.663122695056949e-17
352.74,-6.388372817294957e-14,5.672144454001498e-17
352.75,-6.387523292490001e-14,5.662784720145755e-17
352.76,-6.386644269027128e-14,5.664987827111437e-17
352.77,-6.385740202076046e-14,5.648637081984673e-17
352.78,-6.384934310679866e-14,5.660693854842642e-17
352.79,-6.384048490577337e-14,5.65622919278652e-17
352.8,-6.383143125810646e-14,5.630541493117499e-17
352.81,-6.382317624285451e-14,5.631428600558517e-17
352.82,-6.38146636399822e-14,5.629743200136993e-17
352.83,-6.380611606796982e-14,5.62675951343247e-17
352.84,-6.379741742560467e-14,5.61561462304908e-17
352.85,-6.378882696856908e-14,5.614425329019902e-17
352.86,-6.378000549895446e-14,5.609829004810693e-17
352.87,-6.37715424781623e-14,5.598940940784868e-17
352.88,-6.376368004115412e-14,5.628327719470155e-17
352.89,-6.37550846493364e-14,5.615592506447942e-17
352.9,-6.374580982663009e-14,5.59294672944125e-17
352.91,-6.373707500606183e-14,5.586378851756325e-17
352.92,-6.372859165494786e-14,5.588604592325401e-17
352.93,-6.371972150508005e-14,5.580942461716344e-17
352.94,-6.371147953568489e-14,5.581007326377424e-17
352.95,-6.37023616280922e-14,5.564654531106522e-17
352.96,-6.36944790307633e-14,5.576409751783954e-17
352.97,-6.368584433268436e-14,5.574322570136731e-17
352.98,-6.367659063893333e-14,5.557694956892922e-17
352.99,-6.366823966262698e-14,5.548687277468951e-17
353.0,-6.365991362569747e-14,5.550980788580652e-17
353.01,-6.365123280005237e-14,5.540568420212563e-17
353.02,-6.36429953490434e-14,5.54702294687401e-17
353.03,-6.363416537208272e-14,5.5427634247466813e-17
353.04,-6.36255971779176e-14,5.531102745602481e-17
353.05,-6.361669868541393e-14,5.527199304813554e-17
353.06,-6.360842897449309e-14,5.524224064791875e-17
353.07,-6.360008185861736e-14,5.522409989906045e-17
353.08,-6.359112309124674e-14,5.5103892918807524e-17
353.09,-6.358276469349944e-14,5.511085799122052e-17
353.1,-6.35742970203131e-14,5.513128558122818e-17
353.11,-6.356549452114753e-14,5.4994485565007197e-17
353.12,-6.35568844389938e-14,5.485819349616402e-17
353.13,-6.354822035664933e-14,5.4857701809126614e-17
353.14,-6.353993829887206e-14,5.485989627260604e-17
353.15,-6.35312019856611e-14,5.488425893133921e-17
353.16,-6.352267750942588e-14,5.4638646700413424e-17
353.17,-6.351450983899153e-14,5.487164002672345e-17
353.18,-6.350595590970739e-14,5.477946275003816e-17
353.19,-6.349719659618598e-14,5.4689401429267474e-17
353.2,-6.348854362070139e-14,5.447139230310083e-17
353.21,-6.348003688311416e-14,5.45993724838361e-17
353.22,-6.347163519915643e-14,5.4577988210977564e-17
353.23,-6.346305101081855e-14,5.4611212355006723e-17
353.24,-6.345426684991618e-14,5.465011399504187e-17
353.25,-6.344689930483913e-14,5.475456503563642e-17
353.26,-6.34377158150261e-14,5.447374777438756e-17
353.27,-6.342905639542218e-14,5.44207425950449e-17
353.28,-6.342038089813838e-14,5.452492573865889e-17
353.29,-6.341236760039935e-14,5.443893260781614e-17
353.3,-6.340358686418464e-14,5.433153541661079e-17
353.31,-6.33952158736152e-14,5.424039349674665e-17
353.32,-6.338711761405968e-14,5.4569100238778255e-17
353.33,-6.337821941153567e-14,5.40266984519472e-17
353.34,-6.33701563096073e-14,5.444671181943216e-17
353.35,-6.336116549596863e-14,5.412814928122286e-17
353.36,-6.335235082732537e-14,5.404876036677673e-17
353.37,-6.334422654064217e-14,5.419138289924917e-17
353.38,-6.333571097489311e-14,5.404704014198579e-17
353.39,-6.332714661889083e-14,5.4112889035497744e-17
353.4,-6.331839992875316e-14,5.3750261064358023e-17
353.41,-6.331057483217506e-14,5.4140760629135315e-17
353.42,-6.33017861548827e-14,5.398976057002956e-17
353.43,-6.32945451057202e-14,5.4071475959085714e-17
353.44,-6.3284562025286e-14,5.3831164836096315e-17
353.45,-6.327626589457659e-14,5.384376289474295e-17
353.46,-6.326795342727271e-14,5.3869961759707875e-17
353.47,-6.325927266062061e-14,5.3749070537612e-17
353.48,-6.325100511001978e-14,5.374931298087752e-17
353.49,-6.3242552147997e-14,5.3744130576901525e-17
353.5,-6.323538983882308e-14,5.394114165515852e-17
353.51,-6.322545307783208e-14,5.367117165023685e-17
353.52,-6.321539431006188e-14,5.32941485974368e-17
353.53,-6.320854744980468e-14,5.357462494236062e-17
353.54,-6.320005893533385e-14,5.355772685096914e-17
353.55,-6.319182406283976e-14,5.357197117666188e-17
353.56,-6.318337388982634e-14,5.3698110133725036e-17
353.57,-6.317458300629797e-14,5.3476356624736674e-17
353.58,-6.316628418329116e-14,5.347013671436023e-17
353.59,-6.3156932331251e-14,5.3346536877011424e-17
353.6,-6.314943524664696e-14,5.340609258803469e-17
353.61,-6.314084649176247e-14,5.3311252791460013e-17
353.62,-6.313274438035545e-14,5.3441573194212726e-17
353.63,-6.312392170555142e-14,5.327615926332211e-17
353.64,-6.31161899517952e-14,5.3492503140635877e-17
353.65,-6.310809103815541e-14,5.340808699635142e-17
353.66,-6.309879735388974e-14,5.3244638646665896e-17
353.67,-6.309055483002687e-14,5.32469043285194e-17
353.68,-6.308138401383374e-14,5.2969721360247036e-17
353.69,-6.307332235331782e-14,5.317797661817623e-17
353.7,-6.306549046782362e-14,5.37675902638298e-17
353.71,-6.305645062507774e-14,5.312172074307429e-17
353.72,-6.304811108768243e-14,5.309005481548967e-17
353.73,-6.303992176212638e-14,5.3400247123628775e-17
353.74,-6.303074069044176e-14,5.2686561424080114e-17
353.75,-6.302298493459488e-14,5.306284961039108e-17
353.76,-6.301431655241536e-14,5.2907383937742833e-17
353.77,-6.300823725435521e-14,5.30665806797234e-17
353.78,-6.299787617120063e-14,5.306058726717861e-17
353.79,-6.298574210691773e-14,5.284576587653105e-17
353.8,-6.298087927664452e-14,5.2970529878000046e-17
353.81,-6.297251599685297e-14,5.2926683814849984e-17
353.82,-6.296375381473379e-14,5.275262592745178e-17
353.83,-6.295527328352663e-14,5.280937084606148e-17
353.84,-6.294729098841198e-14,5.291050998107339e-17
353.85,-6.293887792018382e-14,5.288892751089532e-17
353.86,-6.293185285344926e-14,5.2240797230938734e-17
353.87,-6.292244021316949e-14,5.289916596444889e-17
353.88,-6.291358717518089e-14,5.243937516819181e-17
353.89,-6.290529354400603e-14,5.275327459854946e-17
353.9,-6.289675613244201e-14,5.274042014122308e-17
353.91,-6.288837759977293e-14,5.270851909115965e-17
353.92,-6.287972027132866e-14,5.262021958285146e-17
353.93,-6.287156298447922e-14,5.2792707446390384e-17
353.94,-6.286325190933568e-14,5.27389393649261e-17
353.95,-6.285497478331205e-14,5.253685859605721e-17
353.96,-6.284674076911912e-14,5.285610693115788e-17
353.97,-6.283716179437194e-14,5.2406302861239085e-17
353.98,-6.282948066226865e-14,5.2650471914547955e-17
353.99,-6.282123785796679e-14,5.274498519360863e-17
354.0,-6.281286844447552e-14,5.2652570681200604e-17
354.01,-6.280442447478222e-14,5.25670434740397e-17
354.02,-6.279660528005186e-14,5.269369939281148e-17
354.03,-6.278773959645479e-14,5.2661003830436227e-17
354.04,-6.27788440192946e-14,5.23478277224527e-17
354.05,-6.277088207252304e-14,5.2533468417509856e-17
354.06,-6.27629572362464e-14,5.273667769286474e-17
354.07,-6.275408208253924e-14,5.268854604080513e-17
354.08,-6.274589770645983e-14,5.2631304346100134e-17
354.09,-6.273750990841624e-14,5.259187685614616e-17
354.1,-6.272916307234074e-14,5.248429725744498e-17
354.11,-6.272086243509927e-14,5.261939280525964e-17
354.12,-6.271242336655418e-14,5.258811061417782e-17
354.13,-6.270367799032461e-14,5.234247182525777e-17
354.14,-6.269582335334347e-14,5.2781396766149335e-17
354.15,-6.268711970918641e-14,5.2601993926400915e-17
354.16,-6.267912863314987e-14,5.2598745471322646e-17
354.17,-6.26708097131783e-14,5.2590975492707895e-17
354.18,-6.266237756429748e-14,5.259031715850878e-17
354.19,-6.265418379415527e-14,5.259176773866697e-17
354.2,-6.264548555065134e-14,5.252298676074181e-17
354.21,-6.263686873835179e-14,5.250851124080532e-17
354.22,-6.262934185896654e-14,5.258641879666703e-17
354.23,-6.262101029540441e-14,5.269598055182021e-17
354.24,-6.261230882917243e-14,5.256953838197122e-17
354.25,-6.260392255503629e-14,5.259242612434119e-17
354.26,-6.259560262242013e-14,5.252416739788278e-17
354.27,-6.258735740515178e-14,5.2694856973055176e-17
354.28,-6.257829491275703e-14,5.248965171702317e-17
354.29,-6.257123414657362e-14,5.2572405169358787e-17
354.3,-6.256297752050954e-14,5.260000193491273e-17
354.31,-6.255389207548e-14,5.25675806970603e-17
354.32,-6.254544564798765e-14,5.2532202832294305e-17
354.33,-6.25364356563657e-14,5.247228335223771e-17
354.34,-6.252895199539277e-14,5.271147857263764e-17
354.35,-6.252019593685681e-14,5.252905466533251e-17
354.36,-6.251197944276094e-14,5.253572854979418e-17
354.37,-6.250375231983277e-14,5.2511548234311704e-17
354.38,-6.249522216304622e-14,5.260562299682653e-17
354.39,-6.248702533968306e-14,5.258216562535641e-17
354.4,-6.247919608284997e-14,5.261708615501564e-17
354.41,-6.247020983323654e-14,5.26369332396022e-17
354.42,-6.246238011921185e-14,5.252332381426181e-17
354.43,-6.245393660896294e-14,5.2733806281209193e-17
354.44,-6.244548146729834e-14,5.260247976107441e-17
354.45,-6.243687265783615e-14,5.254657275447707e-17
354.46,-6.24286867901962e-14,5.2610583537573365e-17
354.47,-6.242043507678128e-14,5.2652344606228375e-17
354.48,-6.241174481007965e-14,5.2503069657177436e-17
354.49,-6.240407205722077e-14,5.2742571575201444e-17
354.5,-6.239482254658369e-14,5.247086044712303e-17
354.51,-6.238674197861107e-14,5.246194197217236e-17
354.52,-6.237875575984858e-14,5.2706452060093696e-17
354.53,-6.237015633011725e-14,5.2616394478245537e-17
354.54,-6.236192065353069e-14,5.261858670788974e-17
354.55,-6.23539560196186e-14,5.269957185090694e-17
354.56,-6.234536620044354e-14,5.269406794178878e-17
354.57,-6.23374975218807e-14,5.272619287735522e-17
354.58,-6.232940013467077e-14,5.246645205967843e-17
354.59,-6.232231807567326e-14,5.2932190731312255e-17
354.6,-6.231222275290285e-14,5.2698718559884344e-17
354.61,-6.230389770142064e-14,5.280298361289613e-17
354.62,-6.229557919008769e-14,5.280203410338409e-17
354.63,-6.22870887404415e-14,5.272480184625711e-17
354.64,-6.227887631195787e-14,5.2807057243123835e-17
354.65,-6.227062562438462e-14,5.286876977207909e-17
354.66,-6.226222019396294e-14,5.276791266903241e-17
354.67,-6.225159814456764e-14,5.2252052610329795e-17
354.68,-6.224505164123339e-14,5.271689135074444e-17
354.69,-6.223725246314214e-14,5.2860759914606907e-17
354.7,-6.222886449329019e-14,5.277586095227438e-17
354.71,-6.222063711187536e-14,5.2820921305501007e-17
354.72,-6.221251209691685e-14,5.2982040399077776e-17
354.73,-6.220391253273729e-14,5.2766154630708777e-17
354.74,-6.219563462826632e-14,5.284200151136343e-17
354.75,-6.218732400762452e-14,5.288249592541089e-17
354.76,-6.217872753294332e-14,5.274869616790276e-17
354.77,-6.217131608302987e-14,5.3202126696050207e-17
354.78,-6.216239764846939e-14,5.291682157980097e-17
354.79,-6.215420680631906e-14,5.298214757577438e-17
354.8,-6.214593643324197e-14,5.297460133284508e-17
354.81,-6.213768891128128e-14,5.3033392512974354e-17
354.82,-6.212936179144986e-14,5.295780809795267e-17
354.83,-6.212125245551431e-14,5.305110569724061e-17
354.84,-6.211286197191605e-14,5.3163199618098e-17
354.85,-6.210480390813683e-14,5.3219803838791204e-17
354.86,-6.209600143616568e-14,5.30387660904853e-17
354.87,-6.208738667751634e-14,5.2962277924291425e-17
354.88,-6.207937199761491e-14,5.3082757444552995e-17
354.89,-6.207101068322132e-14,5.312203649636723e-17
354.9,-6.206277158584341e-14,5.323057655074166e-17
354.91,-6.205442058719554e-14,5.3171120560818805e-17
354.92,-6.204606123710905e-14,5.314051683715275e-17
354.93,-6.203772638661586e-14,5.317065588623105e-17
354.94,-6.203054035642079e-14,5.356765864349731e-17
354.95,-6.202159519334863e-14,5.322204642188278e-17
354.96,-6.201323892242955e-14,5.327027044713621e-17
354.97,-6.200481476232339e-14,5.3386235458035435e-17
354.98,-6.199649310261006e-14,5.3336151880286537e-17
354.99,-6.19880060623406e-14,5.336629967828949e-17
355.0,-6.198049439975003e-14,5.3549102073216554e-17
355.01,-6.197156530489895e-14,5.343509075395817e-17
355.02,-6.196351329096265e-14,5.3365556641082044e-17
355.03,-6.195511225307433e-14,5.387826596894138e-17
355.04,-6.194688057800307e-14,5.33730154884996e-17
355.05,-6.193836545898762e-14,5.3481811924175995e-17
355.06,-6.193024619889733e-14,5.3806035173557755e-17
355.07,-6.19226523498812e-14,5.372933623379428e-17
355.08,-6.191345293463278e-14,5.353485336726891e-17
355.09,-6.190517513651809e-14,5.356754700018346e-17
355.1,-6.1896867922891e-14,5.35675358973589e-17
355.11,-6.188885734908809e-14,5.3608486924808454e-17
355.12,-6.188023224558354e-14,5.3544397102281816e-17
355.13,-6.187199483200447e-14,5.3578017471384995e-17
355.14,-6.186408933752833e-14,5.373005450291927e-17
355.15,-6.185531671071788e-14,5.36699151405693e-17
355.16,-6.184702629520543e-14,5.362754848824363e-17
355.17,-6.183909705087785e-14,5.4047048206331035e-17
355.18,-6.183073107168813e-14,5.3635544161757396e-17
355.19,-6.182238909634197e-14,5.382062363204548e-17
355.2,-6.181412922972336e-14,5.3730379542268383e-17
355.21,-6.180543137040856e-14,5.3457178467952034e-17
355.22,-6.179731997675216e-14,5.357763412061636e-17
355.23,-6.17891992852785e-14,5.3828268870421036e-17
355.24,-6.178067181321538e-14,5.375517707216212e-17
355.25,-6.177231520936204e-14,5.375629969600473e-17
355.26,-6.176435110328095e-14,5.393289335921025e-17
355.27,-6.175604323621994e-14,5.388110819829389e-17
355.28,-6.174765341849283e-14,5.398162032598633e-17
355.29,-6.173948758146229e-14,5.391514644940349e-17
355.3,-6.173083021627492e-14,5.403189512361094e-17
355.31,-6.172265754989765e-14,5.391930296692434e-17
355.32,-6.171454480446938e-14,5.401424397382291e-17
355.33,-6.170532633003257e-14,5.370174825297374e-17
355.34,-6.169812228950417e-14,5.412855668705817e-17
355.35,-6.168954131877397e-14,5.412799813557162e-17
355.36,-6.168119971486043e-14,5.3885657179914885e-17
355.37,-6.167315268811401e-14,5.413270283478101e-17
355.38,-6.166454712663744e-14,5.4041121499202325e-17
355.39,-6.165742485924763e-14,5.449418020805772e-17
355.4,-6.16480683891531e-14,5.384981009153107e-17
355.41,-6.163976699617496e-14,5.408724258028902e-17
355.42,-6.163151965609016e-14,5.419200594074755e-17
355.43,-6.162323775857397e-14,5.4238098916163964e-17
355.44,-6.161529786126001e-14,5.4357870058419574e-17
355.45,-6.160681019571659e-14,5.441242782959715e-17
355.46,-6.159835238833144e-14,5.423553717268045e-17
355.47,-6.159061894725973e-14,5.453111827375859e-17
355.48,-6.15816309657426e-14,5.4391462110686046e-17
355.49,-6.157323658813801e-14,5.3499659737299125e-17
355.5,-6.156546838758975e-14,5.4385397289138156e-17
355.51,-6.155720080895995e-14,5.438983949849098e-17
355.52,-6.154898097806719e-14,5.4488359935120275e-17
355.53,-6.154017016916838e-14,5.4445775208449085e-17
355.54,-6.153225595036742e-14,5.4514156437493614e-17
355.55,-6.15239319346175e-14,5.445648366367129e-17
355.56,-6.151634514456259e-14,5.4550211468447934e-17
355.57,-6.150709943244593e-14,5.4403983030926646e-17
355.58,-6.149734400603416e-14,5.397425826492999e-17
355.59,-6.149097737781755e-14,5.4526249759966395e-17
355.6,-6.14825627512097e-14,5.459985791487107e-17
355.61,-6.147420753017093e-14,5.47318569421048e-17
355.62,-6.146585018656951e-14,5.507568227643016e-17
355.63,-6.145792029982526e-14,5.4701820577302486e-17
355.64,-6.144973489234589e-14,5.469720491396238e-17
355.65,-6.144248916682324e-14,5.573731849685231e-17
355.66,-6.143286195121332e-14,5.4743343213537316e-17
355.67,-6.142337342807087e-14,5.465785027668414e-17
355.68,-6.141633510372176e-14,5.4597684353706906e-17
355.69,-6.14080549045749e-14,5.476383745946069e-17
355.7,-6.139925613250917e-14,5.4197541751989526e-17
355.71,-6.139187714177705e-14,5.480824878323865e-17
355.72,-6.138346112759839e-14,5.487567934214577e-17
355.73,-6.137482611586308e-14,5.4879898536727914e-17
355.74,-6.13663706422333e-14,5.551718582489198e-17
355.75,-6.135868705457743e-14,5.4911585189953656e-17
355.76,-6.134979331889788e-14,5.505924090731524e-17
355.77,-6.134182141660206e-14,5.4994931674262584e-17
355.78,-6.133369396939195e-14,5.4880360589376595e-17
355.79,-6.132592986984077e-14,5.501366473628584e-17
355.8,-6.131691450028739e-14,5.494025869831269e-17
355.81,-6.130925068688424e-14,5.5089247277798035e-17
355.82,-6.130043533458364e-14,5.4949170418900277e-17
355.83,-6.129150460704994e-14,5.496591667025321e-17
355.84,-6.12845874967853e-14,5.5274005141441875e-17
355.85,-6.127569199033583e-14,5.5280947162223606e-17
355.86,-6.126741711470585e-14,5.51319307618925e-17
355.87,-6.125886937734016e-14,5.494075254151189e-17
355.88,-6.125106275776664e-14,5.5120413417927913e-17
355.89,-6.124253514513514e-14,5.5124737307079764e-17
355.9,-6.123445107926725e-14,5.5131177433218727e-17
355.91,-6.122619269142334e-14,5.5172628124898724e-17
355.92,-6.121729494246872e-14,5.492528082276136e-17
355.93,-6.120974846853495e-14,5.525177323797913e-17
355.94,-6.120095184122382e-14,5.516758920033797e-17
355.95,-6.119283259595099e-14,5.5162990802880064e-17
355.96,-6.118550945263282e-14,5.561051254592402e-17
