t/M,Re(Psi_4),Im(Psi_4)
355.97,-6.117668983731522e-14,5.5308104759104025e-17
355.98,-6.116833396965014e-14,5.53117220331735e-17
355.99,-6.116021444516055e-14,5.538990495490861e-17
356.0,-6.115182031874814e-14,5.528322119838124e-17
356.01,-6.114347776939084e-14,5.5163191105807835e-17
356.02,-6.113536553051427e-14,5.5277659286496707e-17
356.03,-6.112668063125949e-14,5.533972151124442e-17
356.04,-6.11187270461418e-14,5.526858716033421e-17
356.05,-6.111026731649878e-14,5.5278218755846244e-17
356.06,-6.110237076850031e-14,5.541753239462207e-17
356.07,-6.109378675092497e-14,5.5390909286591663e-17
356.08,-6.108575218913837e-14,5.5487661000719386e-17
356.09,-6.107720391049998e-14,5.533332900155176e-17
356.1,-6.106894824314615e-14,5.528892058473487e-17
356.11,-6.10607440527556e-14,5.547082189466319e-17
356.12,-6.105249824504805e-14,5.552748803852462e-17
356.13,-6.104469882746354e-14,5.554739073669547e-17
356.14,-6.103593395956826e-14,5.5427919930346614e-17
356.15,-6.102867532071289e-14,5.5471015205007404e-17
356.16,-6.101983071846755e-14,5.556274704878858e-17
356.17,-6.101146903333209e-14,5.549041914581802e-17
356.18,-6.100296559155019e-14,5.5421186878214576e-17
356.19,-6.099478872610241e-14,5.536036237458965e-17
356.2,-6.098648668675387e-14,5.558993317992548e-17
356.21,-6.097823794264518e-14,5.5499648867422837e-17
356.22,-6.097031965124824e-14,5.56452394112325e-17
356.23,-6.096204099838824e-14,5.561922670710158e-17
356.24,-6.095344535112076e-14,5.54910692861284e-17
356.25,-6.094553114544689e-14,5.554396420500759e-17
356.26,-6.093718501833128e-14,5.529741173588114e-17
356.27,-6.092882086022227e-14,5.558428379432918e-17
356.28,-6.092072482327145e-14,5.5499320408862954e-17
356.29,-6.091206981663613e-14,5.523852109373842e-17
356.3,-6.090395485510516e-14,5.563116243044584e-17
356.31,-6.08957332294443e-14,5.564495584264983e-17
356.32,-6.088812201520224e-14,5.563651320093101e-17
356.33,-6.087938288546789e-14,5.552578235768871e-17
356.34,-6.087120258667962e-14,5.561829023988018e-17
356.35,-6.086290590647766e-14,5.563487069907158e-17
356.36,-6.085498073412731e-14,5.568320691424917e-17
356.37,-6.084649084396312e-14,5.562758181481298e-17
356.38,-6.083813958140832e-14,5.568479736701075e-17
356.39,-6.082982457466897e-14,5.567171843452151e-17
356.4,-6.082133618898542e-14,5.564791346259846e-17
356.41,-6.081372293650775e-14,5.568005748252694e-17
356.42,-6.080586664656097e-14,5.57352659595828e-17
356.43,-6.079702832540372e-14,5.571658330978859e-17
356.44,-6.07888103309223e-14,5.571597918743162e-17
356.45,-6.078071243686663e-14,5.574824097502652e-17
356.46,-6.077241733634583e-14,5.580781138660236e-17
356.47,-6.0764585296143e-14,5.592082838904762e-17
356.48,-6.075609782832797e-14,5.56998282923307e-17
356.49,-6.074761836045322e-14,5.56686057478615e-17
356.5,-6.073950699914872e-14,5.566727762381704e-17
356.51,-6.07311785627225e-14,5.5684568498428e-17
356.52,-6.072284645392462e-14,5.562863494542158e-17
356.53,-6.071472476547944e-14,5.57211086965909e-17
356.54,-6.070647052066961e-14,5.57462740825886e-17
356.55,-6.069871809781765e-14,5.589883793272156e-17
356.56,-6.06905998304948e-14,5.619693044332001e-17
356.57,-6.068153388125543e-14,5.555248600938104e-17
356.58,-6.067375869941227e-14,5.575907489890672e-17
356.59,-6.066525548707477e-14,5.560731552961476e-17
356.6,-6.065738025676355e-14,5.568411574394727e-17
356.61,-6.064892126950832e-14,5.570337460632317e-17
356.62,-6.064075758852689e-14,5.562377379981005e-17
356.63,-6.06323845321264e-14,5.554397685392836e-17
356.64,-6.06244064408921e-14,5.555993450806456e-17
356.65,-6.061609762165296e-14,5.575463432833165e-17
356.66,-6.060761179604108e-14,5.563502319176442e-17
356.67,-6.059986884921668e-14,5.571071656233593e-17
356.68,-6.059137616078181e-14,5.569119403578651e-17
356.69,-6.058321927517264e-14,5.576194119175151e-17
356.7,-6.057517968644558e-14,5.573870391097652e-17
356.71,-6.05667947708962e-14,5.569162548194373e-17
356.72,-6.055839441632056e-14,5.557820040382855e-17
356.73,-6.05507480312387e-14,5.572901930426926e-17
356.74,-6.054114356853987e-14,5.5291520461528624e-17
356.75,-6.053390107590919e-14,5.560519124710833e-17
356.76,-6.052583940468804e-14,5.56841178598242e-17
356.77,-6.05175976412578e-14,5.565154275814538e-17
356.78,-6.050887688780105e-14,5.557826365580488e-17
356.79,-6.050121607755476e-14,5.562726025733998e-17
356.8,-6.049290406963361e-14,5.570055785806888e-17
356.81,-6.048439407625787e-14,5.5479827373993803e-17
356.82,-6.047620065561662e-14,5.539342188833332e-17
356.83,-6.046863651345965e-14,5.55623055329951e-17
356.84,-6.045996397767605e-14,5.54727954039559e-17
356.85,-6.045202218435522e-14,5.553471347313459e-17
356.86,-6.044370634971096e-14,5.552399714419615e-17
356.87,-6.043533333873235e-14,5.552128040983162e-17
356.88,-6.042755485297456e-14,5.565443583068283e-17
356.89,-6.04195843960338e-14,5.55758989921967e-17
356.9,-6.041087056461751e-14,5.534732856062183e-17
356.91,-6.040256870971942e-14,5.548658123628619e-17
356.92,-6.039496758815315e-14,5.556881614000549e-17
356.93,-6.038660259142385e-14,5.545083590325679e-17
356.94,-6.03783880745036e-14,5.5455955761953014e-17
356.95,-6.036997942536155e-14,5.5436178450751414e-17
356.96,-6.03615559862785e-14,5.542913376438798e-17
356.97,-6.035372002644157e-14,5.547952999007237e-17
356.98,-6.034564049145501e-14,5.535194991176349e-17
356.99,-6.03375922543351e-14,5.5489863393207996e-17
357.0,-6.032954418094919e-14,5.55443670931455e-17
357.01,-6.032076977594193e-14,5.525823741839487e-17
357.02,-6.031311241050836e-14,5.5334602810540575e-17
357.03,-6.030465451981252e-14,5.53127285778911e-17
357.04,-6.029609494152879e-14,5.533480706322815e-17
357.05,-6.028832656785145e-14,5.5326817374518075e-17
357.06,-6.02802575403213e-14,5.526685122760578e-17
357.07,-6.027196446352304e-14,5.5287175448231455e-17
357.08,-6.026395343151797e-14,5.525154161528082e-17
357.09,-6.025547646741179e-14,5.5151023248963705e-17
357.1,-6.024691716652384e-14,5.5134740978337824e-17
357.11,-6.023927239811203e-14,5.51453882016195e-17
357.12,-6.023112570361631e-14,5.518547251100903e-17
357.13,-6.022279711246528e-14,5.5112123461505725e-17
357.14,-6.021361698075008e-14,5.503775237762285e-17
357.15,-6.020665126995417e-14,5.51598068875773e-17
357.16,-6.019829554166312e-14,5.50889614612936e-17
357.17,-6.019072626589163e-14,5.5098074696975267e-17
357.18,-6.018234292643254e-14,5.511293524944183e-17
357.19,-6.017345625185241e-14,5.4762125714238726e-17
357.2,-6.016565499561298e-14,5.4971409041904717e-17
357.21,-6.0157782000281e-14,5.506474627333683e-17
357.22,-6.014995324604504e-14,5.5091375653694283e-17
357.23,-6.01416243972457e-14,5.4977660294432174e-17
357.24,-6.013315607994808e-14,5.490615776803538e-17
357.25,-6.012482632826752e-14,5.495941421671504e-17
357.26,-6.011673386967533e-14,5.486436310601634e-17
357.27,-6.010968545491241e-14,5.4965682695893025e-17
357.28,-6.010010938452279e-14,5.460223376003043e-17
357.29,-6.009235173444462e-14,5.4853669212456085e-17
357.3,-6.008492587312493e-14,5.4890990463178396e-17
357.31,-6.007609387467923e-14,5.4721949749673824e-17
357.32,-6.006819027806491e-14,5.474115886616657e-17
357.33,-6.006002621746667e-14,5.480285057719413e-17
357.34,-6.005146962058727e-14,5.4643942186307376e-17
357.35,-6.004396968320319e-14,5.4511015093681965e-17
357.36,-6.003575706069554e-14,5.468567983253921e-17
357.37,-6.002732478054082e-14,5.46847342124255e-17
357.38,-6.001923555541827e-14,5.4596993731452365e-17
357.39,-6.001118655728251e-14,5.464443535098307e-17
357.4,-6.000266874086523e-14,5.443960274245255e-17
357.41,-5.999512170850214e-14,5.457930238059518e-17
357.42,-5.998672944383816e-14,5.455902573803987e-17
357.43,-5.99790408616722e-14,5.449808996130057e-17
357.44,-5.99694028189315e-14,5.4096957129972337e-17
357.45,-5.996257772733598e-14,5.447351782482761e-17
357.46,-5.995465138337329e-14,5.485594375711139e-17
357.47,-5.994620366146663e-14,5.434875211204178e-17
357.48,-5.993850504774174e-14,5.445491121508446e-17
357.49,-5.99298182879234e-14,5.421598292798795e-17
357.5,-5.992212054283287e-14,5.4154023059708016e-17
357.51,-5.991400309942461e-14,5.4353357161768286e-17
357.52,-5.990561519815172e-14,5.4239099576395064e-17
357.53,-5.98977732554495e-14,5.439395024819319e-17
357.54,-5.988980618695193e-14,5.423124532250246e-17
357.55,-5.988174879465952e-14,5.4572938395285267e-17
357.56,-5.987334902125808e-14,5.411064434811443e-17
357.57,-5.986525646317333e-14,5.413857896307774e-17
357.58,-5.9857044016492e-14,5.389350563989613e-17
357.59,-5.98480565461229e-14,5.3907361404644444e-17
357.6,-5.984103234661405e-14,5.40138181685999e-17
357.61,-5.983253910475283e-14,5.4087537406516514e-17
357.62,-5.982578054150746e-14,5.4182769720114604e-17
357.63,-5.981652179832831e-14,5.389268035179109e-17
357.64,-5.981143610243768e-14,5.466552226210319e-17
357.65,-5.98006016606005e-14,5.403852306502799e-17
357.66,-5.979244482749659e-14,5.3836374352839174e-17
357.67,-5.978554434601192e-14,5.4018725246592424e-17
357.68,-5.977656310793146e-14,5.395752520759419e-17
357.69,-5.976843881429214e-14,5.375595245219135e-17
357.7,-5.976046503203072e-14,5.384503455428411e-17
357.71,-5.97476342544688e-14,5.3232156463350265e-17
357.72,-5.974375145516408e-14,5.364321649183584e-17
357.73,-5.973965205927957e-14,5.4405268784246073e-17
357.74,-5.9727728940924e-14,5.3502618001278985e-17
357.75,-5.972004254857322e-14,5.358391559311123e-17
357.76,-5.971187147911106e-14,5.36812221530446e-17
357.77,-5.97039298120767e-14,5.365060798796299e-17
357.78,-5.969574264713458e-14,5.3448707717929934e-17
357.79,-5.968782183991467e-14,5.350941034693867e-17
357.8,-5.967875913154672e-14,5.295818779938654e-17
357.81,-5.967127667299114e-14,5.3302869826106706e-17
357.82,-5.966353538283754e-14,5.36192315563654e-17
357.83,-5.96557461686814e-14,5.3354699010744055e-17
357.84,-5.964728633821722e-14,5.317543574488542e-17
357.85,-5.963965751599758e-14,5.337367717661114e-17
357.86,-5.9631420966131e-14,5.32902932769446e-17
357.87,-5.962331178787884e-14,5.313692058046054e-17
357.88,-5.961517226922013e-14,5.3115836825317255e-17
357.89,-5.960719248066186e-14,5.312110634465403e-17
357.9,-5.959899815231678e-14,5.293488160779661e-17
357.91,-5.959104244844851e-14,5.321237526136801e-17
357.92,-5.958315778899428e-14,5.303712819742499e-17
357.93,-5.95742726958689e-14,5.2806639738689273e-17
357.94,-5.956695674539431e-14,5.298156786446538e-17
357.95,-5.955936825439553e-14,5.3113423182686485e-17
357.96,-5.955091656617909e-14,5.284516680110401e-17
357.97,-5.954298077217819e-14,5.289798610555621e-17
357.98,-5.953537783271793e-14,5.3099204543465786e-17
357.99,-5.95271435643483e-14,5.297561749511325e-17
358.0,-5.951857290832326e-14,5.2643673349747786e-17
358.01,-5.95109427154472e-14,5.268891360938576e-17
358.02,-5.950287921658285e-14,5.2657299807782535e-17
358.03,-5.949542974974028e-14,5.282077894352998e-17
358.04,-5.948690199530949e-14,5.2447897558143945e-17
358.05,-5.947872795557585e-14,5.260683514890899e-17
358.06,-5.947083672131685e-14,5.259722992181539e-17
358.07,-5.946296469136426e-14,5.2522383645572285e-17
358.08,-5.94550007237454e-14,5.228570603829847e-17
358.09,-5.94468775006146e-14,5.251942098817252e-17
358.1,-5.943911925557218e-14,5.244939413611311e-17
358.11,-5.943108087345577e-14,5.2312078186105814e-17
358.12,-5.942415060835867e-14,5.2564880904061e-17
358.13,-5.941499862204077e-14,5.2357671665540323e-17
358.14,-5.940684454535907e-14,5.224997332048749e-17
358.15,-5.939893981705467e-14,5.225311810760184e-17
358.16,-5.93911772243286e-14,5.229286710315876e-17
358.17,-5.938291375076157e-14,5.211159066097602e-17
358.18,-5.93753004795854e-14,5.2293889566716943e-17
358.19,-5.936696741429236e-14,5.207497034069413e-17
358.2,-5.935923045688521e-14,5.2169772027260586e-17
358.21,-5.935135368320554e-14,5.21632109772809e-17
358.22,-5.934343617018879e-14,5.2080193005310833e-17
358.23,-5.933548906036422e-14,5.208192146085249e-17
358.24,-5.932740713683092e-14,5.2029233537717845e-17
358.25,-5.93190078491204e-14,5.191186370881813e-17
358.26,-5.931102860270279e-14,5.1933820418539715e-17
358.27,-5.930365934225344e-14,5.19332757029293e-17
358.28,-5.929555659853386e-14,5.1895614659777e-17
358.29,-5.928766651550781e-14,5.1911174175176467e-17
358.3,-5.92796780038209e-14,5.190620500293669e-17
358.31,-5.927211927135088e-14,5.1908515157173976e-17
358.32,-5.926419965146655e-14,5.1853908452787976e-17
358.33,-5.925585860286157e-14,5.1772433961954304e-17
358.34,-5.924771393571718e-14,5.152041672828854e-17
358.35,-5.92397414512532e-14,5.165626419862456e-17
358.36,-5.923142034579088e-14,5.151391721988991e-17
358.37,-5.922369852901129e-14,5.1413741330212256e-17
358.38,-5.921549886229188e-14,5.136623016274701e-17
358.39,-5.920802877743565e-14,5.1461478924944815e-17
358.4,-5.919988123695383e-14,5.137460357453158e-17
358.41,-5.919217585149807e-14,5.14145106542152e-17
358.42,-5.918381057078128e-14,5.1367515111948947e-17
358.43,-5.917552863637548e-14,5.1170625755067675e-17
358.44,-5.916788425813984e-14,5.1219854206792075e-17
358.45,-5.916051326175743e-14,5.128206283147604e-17
358.46,-5.915243536197898e-14,5.118072793835362e-17
358.47,-5.914440429563853e-14,5.113302703812974e-17
358.48,-5.913677016405263e-14,5.117421399270219e-17
358.49,-5.912887280322105e-14,5.1140804329763857e-17
358.5,-5.912060972271744e-14,5.10274086759242e-17
358.51,-5.911290329955281e-14,5.103212064115394e-17
358.52,-5.910556348982204e-14,5.141178276541936e-17
358.53,-5.909619706142809e-14,5.0652291663299816e-17
358.54,-5.908887433700773e-14,5.089102337210706e-17
358.55,-5.908130741000076e-14,5.0852047715347913e-17
358.56,-5.907325701256786e-14,5.08995384138893e-17
358.57,-5.906562795172281e-14,5.094825317882759e-17
358.58,-5.905705130404644e-14,5.059298395011395e-17
358.59,-5.904988105883851e-14,5.093689676447028e-17
358.6,-5.904172811774856e-14,5.083513799558555e-17
358.61,-5.903409718729823e-14,5.100849482313151e-17
358.62,-5.902564079278699e-14,5.061872693891612e-17
358.63,-5.901809864023748e-14,5.066450038742732e-17
358.64,-5.901034603542516e-14,5.06187011229006e-17
358.65,-5.900233047494112e-14,5.0613289525956544e-17
358.66,-5.899421373179123e-14,5.048754315305823e-17
358.67,-5.898635901836891e-14,5.0507002281236635e-17
358.68,-5.897850442104914e-14,5.041678691746409e-17
358.69,-5.897053909939386e-14,5.0417137672774805e-17
358.7,-5.896378412427554e-14,5.058349841330166e-17
358.71,-5.895587055765231e-14,5.05243600561055e-17
358.72,-5.894689584530701e-14,5.0328215224601935e-17
358.73,-5.893935670903746e-14,5.0393489898184833e-17
358.74,-5.893144841591361e-14,5.0367575284802174e-17
358.75,-5.892354958026459e-14,5.0262840894690364e-17
358.76,-5.891549158229952e-14,5.038109429204526e-17
358.77,-5.89078130964579e-14,5.023554773851752e-17
358.78,-5.890009196596468e-14,5.025581285387488e-17
358.79,-5.889231819971537e-14,5.017290510524302e-17
358.8,-5.888477792725046e-14,5.0351793230019744e-17
358.81,-5.887677915088165e-14,5.0040424351602046e-17
358.82,-5.886862668928375e-14,5.014827652506744e-17
358.83,-5.88609198605082e-14,5.016875313043306e-17
358.84,-5.885289370272354e-14,5.005071509938557e-17
358.85,-5.884566250303828e-14,5.0212337388305953e-17
358.86,-5.883748435392779e-14,5.0206603438723605e-17
358.87,-5.88291542819578e-14,4.99636648530239e-17
358.88,-5.882171294485414e-14,4.985352113627027e-17
358.89,-5.881401261116144e-14,5.010521266680821e-17
358.9,-5.880560550210423e-14,4.9773831795868863e-17
358.91,-5.8798616479579e-14,4.9925682366999826e-17
358.92,-5.879026498147043e-14,4.9883135071155105e-17
358.93,-5.878220526810421e-14,4.9668412623162207e-17
358.94,-5.877382749981226e-14,4.921148332618018e-17
358.95,-5.876678566031647e-14,4.9844111754241905e-17
358.96,-5.875859616680177e-14,4.963456411415838e-17
358.97,-5.875093751558643e-14,4.931730129475395e-17
358.98,-5.874336906178941e-14,4.9725694592462803e-17
358.99,-5.873549369184951e-14,4.975336310700569e-17
359.0,-5.872787280420731e-14,4.9726517145409865e-17
359.01,-5.87198112754482e-14,4.9578665660524825e-17
359.02,-5.871216920566837e-14,4.962093890475694e-17
359.03,-5.870409076161385e-14,4.9632861382674794e-17
359.04,-5.86963984642134e-14,4.95454444679544e-17
359.05,-5.868833647593826e-14,4.9470423656746845e-17
359.06,-5.868085312971808e-14,4.955464784812902e-17
359.07,-5.867302335642565e-14,4.9495372492904675e-17
359.08,-5.866507324107334e-14,4.952831600809306e-17
359.09,-5.865740365665431e-14,4.947318536113172e-17
359.1,-5.864954706346229e-14,4.946770514194929e-17
359.11,-5.864157573966135e-14,4.915847657283151e-17
359.12,-5.863395808105585e-14,4.9395074170941934e-17
359.13,-5.862590994755861e-14,4.928559542893918e-17
359.14,-5.861801666789066e-14,4.916638626396339e-17
359.15,-5.861038181607478e-14,4.919430120701123e-17
359.16,-5.860255361086728e-14,4.936165633333576e-17
359.17,-5.859518840302905e-14,4.928262103521561e-17
359.18,-5.858750076389963e-14,4.928031757932439e-17
359.19,-5.857963661659203e-14,4.931464739911678e-17
359.2,-5.857169684732284e-14,4.917403543366776e-17
359.21,-5.856336357795107e-14,4.9075174387457655e-17
359.22,-5.855617246425979e-14,4.90555333215102e-17
359.23,-5.854783966562166e-14,4.893724925710488e-17
359.24,-5.854047001283578e-14,4.9265063950322406e-17
359.25,-5.853287953866104e-14,4.908481186837772e-17
359.26,-5.852503305959874e-14,4.906344772156092e-17
359.27,-5.851723827547927e-14,4.9064864272659795e-17
359.28,-5.85096254455893e-14,4.9075649376550464e-17
359.29,-5.850187295835825e-14,4.9076228223972925e-17
359.3,-5.84940296455915e-14,4.8993344600972094e-17
359.31,-5.848618292948832e-14,4.895585564817757e-17
359.32,-5.847839107079091e-14,4.89541592599145e-17
359.33,-5.847086679254249e-14,4.897462027108813e-17
359.34,-5.846256891314752e-14,4.891737254787168e-17
359.35,-5.845551084456555e-14,4.904925578587343e-17
359.36,-5.844726673239739e-14,4.8762464568352744e-17
359.37,-5.843989048339573e-14,4.892449006716335e-17
359.38,-5.84320725287699e-14,4.8989408489842805e-17
359.39,-5.842397978262382e-14,4.884952342185214e-17
359.4,-5.841656303073355e-14,4.8881086688857743e-17
359.41,-5.840845344230037e-14,4.870274888587006e-17
359.42,-5.840070334645153e-14,4.872174520783586e-17
359.43,-5.8392831551044e-14,4.9293422923939806e-17
359.44,-5.83852949463322e-14,4.87370767309142e-17
359.45,-5.837780746463584e-14,4.876307038109421e-17
359.46,-5.837029184852686e-14,4.884907930255056e-17
359.47,-5.836254880491634e-14,4.8933945063835715e-17
359.48,-5.835440715401508e-14,4.870996768289038e-17
359.49,-5.834699415899434e-14,4.87794729181013e-17
359.5,-5.833824590766876e-14,4.799977783751372e-17
359.51,-5.833120327698035e-14,4.867301346269562e-17
359.52,-5.832508744662038e-14,4.964582871555794e-17
359.53,-5.831583638975121e-14,4.876934779087368e-17
359.54,-5.830821162501521e-14,4.867390603521293e-17
359.55,-5.830094330718063e-14,4.881248438227055e-17
359.56,-5.829332004067928e-14,4.828237913161897e-17
359.57,-5.828504615823233e-14,4.861429471843855e-17
359.58,-5.827775142800484e-14,4.854813317857089e-17
359.59,-5.827060314767972e-14,4.843657069880287e-17
359.6,-5.82623302702148e-14,4.863332578333515e-17
359.61,-5.825530628114328e-14,4.9029671779355104e-17
359.62,-5.824631253641974e-14,4.85248062979385e-17
359.63,-5.823886100349866e-14,4.857476976570625e-17
359.64,-5.823060684606394e-14,4.850826633741081e-17
359.65,-5.82231814065988e-14,4.851040209978707e-17
359.66,-5.821583950210537e-14,4.862672930479207e-17
359.67,-5.820799569277276e-14,4.85934169395431e-17
359.68,-5.820154617068802e-14,4.89855795751576e-17
359.69,-5.81925775528404e-14,4.8484903492136697e-17
359.7,-5.818553932441053e-14,4.874977915000314e-17
359.71,-5.817730188678376e-14,4.854222488978745e-17
359.72,-5.816944620377753e-14,4.848179192186771e-17
359.73,-5.816189006385121e-14,4.8369949130008535e-17
359.74,-5.815410258697356e-14,4.846523216856997e-17
359.75,-5.814677627382995e-14,4.859083559286537e-17
359.76,-5.813866131060763e-14,4.860990135329883e-17
359.77,-5.813147705358349e-14,4.9060330081903186e-17
359.78,-5.81237550395251e-14,4.858385940235643e-17
359.79,-5.811613908133578e-14,4.858336790278844e-17
359.8,-5.810803993269437e-14,4.845051778012305e-17
359.81,-5.810054972917221e-14,4.8509862169913214e-17
359.82,-5.809247519316923e-14,4.833602308356788e-17
359.83,-5.808498250425645e-14,4.839508077361455e-17
359.84,-5.807712710796711e-14,4.840427734577874e-17
359.85,-5.806990271839234e-14,4.8409515672518764e-17
359.86,-5.806196444352652e-14,4.8741495708802025e-17
359.87,-5.805429217909635e-14,4.8381285053851404e-17
359.88,-5.804682965605539e-14,4.856919054159877e-17
359.89,-5.803912819253365e-14,4.8579813625557835e-17
359.9,-5.803129219002319e-14,4.84039790808563e-17
359.91,-5.802359502424455e-14,4.842676173456264e-17
359.92,-5.80160287935209e-14,4.8510410564347966e-17
359.93,-5.80082097027979e-14,4.8419174712818676e-17
359.94,-5.800081980898069e-14,4.853706623439722e-17
359.95,-5.799337689696527e-14,4.8539705654471473e-17
359.96,-5.798567436964744e-14,4.8508210869628774e-17
359.97,-5.797810398980973e-14,4.857140204689229e-17
359.98,-5.796990742595379e-14,4.839203099769438e-17
359.99,-5.796262184377759e-14,4.852682917317281e-17
360.0,-5.795443171282403e-14,4.8471842445074015e-17
360.01,-5.794692569483673e-14,4.835970043936004e-17
360.02,-5.793937269234087e-14,4.8470960285535885e-17
360.03,-5.793185805244107e-14,4.850591444910731e-17
360.04,-5.792459716902627e-14,4.859062470976308e-17
360.05,-5.791667452473072e-14,4.8486974434323205e-17
360.06,-5.790913735749267e-14,4.837121314898542e-17
360.07,-5.790136384166593e-14,4.844544221792637e-17
360.08,-5.789355132337615e-14,4.8453031933753534e-17
360.09,-5.788595309201298e-14,4.8488879410241207e-17
360.1,-5.787857493007955e-14,4.853812890119676e-17
360.11,-5.787062962046299e-14,4.8470545948070917e-17
360.12,-5.786316854299067e-14,4.8458085219736764e-17
360.13,-5.785515908296843e-14,4.84487779200153e-17
360.14,-5.784769389169317e-14,4.841681525464689e-17
360.15,-5.784035941319051e-14,4.8582249946197505e-17
360.16,-5.783273330890168e-14,4.8467077932583246e-17
360.17,-5.782488134673391e-14,4.849782402190652e-17
360.18,-5.781726869686093e-14,4.8437542687795786e-17
360.19,-5.78095291597277e-14,4.850640641050308e-17
360.2,-5.780118859079012e-14,4.873530549969246e-17
360.21,-5.779471839223483e-14,4.861998247786944e-17
360.22,-5.778656874978436e-14,4.8517984863447194e-17
360.23,-5.777772516472921e-14,4.861895870097202e-17
360.24,-5.777158410429681e-14,4.873595580061569e-17
360.25,-5.776370853625123e-14,4.849235045841559e-17
360.26,-5.775611400010887e-14,4.854346827290843e-17
360.27,-5.774829908476224e-14,4.852384047700592e-17
360.28,-5.774094157206824e-14,4.8515770814151325e-17
360.29,-5.773333730206526e-14,4.862883988781164e-17
360.3,-5.772557600440379e-14,4.8512748154947536e-17
360.31,-5.771851045374452e-14,4.873572018629292e-17
360.32,-5.771083230402296e-14,4.8583166469514785e-17
360.33,-5.770300423482872e-14,4.8633627052771236e-17
360.34,-5.769524666074309e-14,4.860993655252813e-17
360.35,-5.768767788006677e-14,4.855355049570237e-17
360.36,-5.768023271449394e-14,4.866001064806253e-17
360.37,-5.767254165955557e-14,4.8615057239565416e-17
360.38,-5.766500961746432e-14,4.865311730271876e-17
360.39,-5.765699528274706e-14,4.864249526721936e-17
360.4,-5.764912129127518e-14,4.849697710978155e-17
360.41,-5.764161131650273e-14,4.847379779550337e-17
360.42,-5.763414425344472e-14,4.8825867982342654e-17
360.43,-5.762698522326076e-14,4.8795514062223793e-17
360.44,-5.761940166550643e-14,4.8811670772695006e-17
360.45,-5.761172417938242e-14,4.871442532081964e-17
360.46,-5.760403759277275e-14,4.872312525867546e-17
360.47,-5.759660656710619e-14,4.872191344322175e-17
360.48,-5.758822477853433e-14,4.875043006474395e-17
360.49,-5.757982920753828e-14,4.8452007005117115e-17
360.5,-5.757581188765081e-14,4.907183463107891e-17
360.51,-5.756623518686994e-14,4.8859174191050654e-17
360.52,-5.755821139021225e-14,4.861994813396943e-17
360.53,-5.75506385993794e-14,4.8746848225886186e-17
360.54,-5.754310525209961e-14,4.8773434476557016e-17
360.55,-5.75358424244188e-14,4.89360355724203e-17
360.56,-5.752796283949831e-14,4.8735433192048635e-17
360.57,-5.752084961586753e-14,4.8917160010654425e-17
360.58,-5.751305891835212e-14,4.8738507290679686e-17
360.59,-5.750500531173637e-14,4.890997626640291e-17
360.6,-5.749798020007076e-14,4.900403039595813e-17
360.61,-5.749039807202364e-14,4.887612111460927e-17
360.62,-5.748272870611603e-14,4.897950451032724e-17
360.63,-5.74753139523445e-14,4.897290196627907e-17
360.64,-5.746758537900617e-14,4.900481974140697e-17
360.65,-5.745983748765676e-14,4.8879210752271e-17
360.66,-5.745223175070545e-14,4.903701312266931e-17
360.67,-5.744473938827345e-14,4.8997979841966344e-17
360.68,-5.743751077735992e-14,4.9280223578148106e-17
360.69,-5.74296024732965e-14,4.906970698386476e-17
360.7,-5.74220416267795e-14,4.9000409404754195e-17
360.71,-5.741441127641646e-14,4.905055197428921e-17
