t/M,Re(Psi_4),Im(Psi_4)
360.72,-5.740721937333352e-14,4.9129759410424375e-17
360.73,-5.739849581259338e-14,4.8889153943572663e-17
360.74,-5.739194640125748e-14,4.9082269593937207e-17
360.75,-5.738395550098512e-14,4.918969796668073e-17
360.76,-5.737703473982066e-14,4.9225848758180367e-17
360.77,-5.736842169252977e-14,4.899346791926089e-17
360.78,-5.736138887444334e-14,4.9202011709763246e-17
360.79,-5.735380262562637e-14,4.907354633364631e-17
360.8,-5.734636568208691e-14,4.921243965528782e-17
360.81,-5.733924202746411e-14,4.9268412405730487e-17
360.82,-5.733146056530387e-14,4.9171925558924565e-17
360.83,-5.73236326739423e-14,4.9207137323929075e-17
360.84,-5.731589203502803e-14,4.924711968680856e-17
360.85,-5.730845211169457e-14,4.9160709770076316e-17
360.86,-5.73007360238953e-14,4.923536058731745e-17
360.87,-5.729366425479908e-14,4.9473202728647625e-17
360.88,-5.728579199484492e-14,4.919590876477884e-17
360.89,-5.727821343475978e-14,4.9292978727754704e-17
360.9,-5.727037739160427e-14,4.925652256961131e-17
360.91,-5.726304372937354e-14,4.9131395759494866e-17
360.92,-5.725535359463784e-14,4.9309874556874586e-17
360.93,-5.724795798381465e-14,4.932402522526053e-17
360.94,-5.724023821469445e-14,4.9374621727806014e-17
360.95,-5.723282058083369e-14,4.9595571231999375e-17
360.96,-5.722527277011226e-14,4.9386226569705944e-17
360.97,-5.721774477653718e-14,4.933894725243001e-17
360.98,-5.721117284565304e-14,4.955349745379673e-17
360.99,-5.720277272397762e-14,4.954232310016945e-17
361.0,-5.719509295936539e-14,4.941996094866127e-17
361.01,-5.718745972344017e-14,4.943462251390901e-17
361.02,-5.717898754140647e-14,4.9397155343640876e-17
361.03,-5.717074323750922e-14,4.93086263232453e-17
361.04,-5.716584408632311e-14,4.981270692912155e-17
361.05,-5.715728013114468e-14,4.947097602937777e-17
361.06,-5.714963551311022e-14,4.954470477504895e-17
361.07,-5.714229824960116e-14,4.9575853563987514e-17
361.08,-5.713470289904523e-14,4.96397096668965e-17
361.09,-5.712706705204574e-14,4.9556601831769294e-17
361.1,-5.711969419326661e-14,4.958093061435448e-17
361.11,-5.711169713191241e-14,4.9542967108228263e-17
361.12,-5.710467071845431e-14,4.959582121564361e-17
361.13,-5.709700319649974e-14,4.9795119386237934e-17
361.14,-5.708952056823352e-14,4.971485628707701e-17
361.15,-5.708183442288424e-14,4.9618250135592266e-17
361.16,-5.707424060037062e-14,4.981002458697254e-17
361.17,-5.70669203687316e-14,4.9691709932137027e-17
361.18,-5.705899332825599e-14,4.95693655491503e-17
361.19,-5.705193823471598e-14,4.981922712129665e-17
361.2,-5.704400161091217e-14,4.978648787538372e-17
361.21,-5.703670669347302e-14,4.965911997297898e-17
361.22,-5.702930400264943e-14,4.999475546522078e-17
361.23,-5.70216866765489e-14,4.98063158686308e-17
361.24,-5.70138605329658e-14,4.972840071986206e-17
361.25,-5.700654094159045e-14,4.985646142503837e-17
361.26,-5.699892777814654e-14,4.9800698956847915e-17
361.27,-5.699160766985938e-14,4.987187853423245e-17
361.28,-5.698417820191788e-14,4.9888882408938174e-17
361.29,-5.697604795275564e-14,5.008311256245392e-17
361.3,-5.696830514491794e-14,4.97489664348209e-17
361.31,-5.696045515040056e-14,4.9647108610457556e-17
361.32,-5.695431598142638e-14,5.021679337481907e-17
361.33,-5.694628224762894e-14,4.995053773022653e-17
361.34,-5.693869162222133e-14,4.997810719791387e-17
361.35,-5.693136779543635e-14,5.003489514497143e-17
361.36,-5.692345087172714e-14,4.9883718573914923e-17
361.37,-5.691623398305574e-14,4.9997038200473567e-17
361.38,-5.690869872365633e-14,4.989775164788569e-17
361.39,-5.690097819305622e-14,4.9993236544686605e-17
361.4,-5.689429334792105e-14,4.971811913148752e-17
361.41,-5.68860958121335e-14,5.00449675153514e-17
361.42,-5.687853159619968e-14,5.0105297721585024e-17
361.43,-5.687103151551944e-14,5.0141731232788894e-17
361.44,-5.686353667976581e-14,5.029496982122302e-17
361.45,-5.685613150267494e-14,5.008447367269316e-17
361.46,-5.684841702101531e-14,5.0197436865091716e-17
361.47,-5.6841571296208197e-14,5.0126398355296554e-17
361.48,-5.683298174757523e-14,4.9992849729946243e-17
361.49,-5.682533030824478e-14,4.9477640127513724e-17
361.5,-5.681766337545425e-14,4.9994545399400955e-17
361.51,-5.6810792895368956e-14,5.0152064843931324e-17
361.52,-5.6801899377111826e-14,4.9900938617729047e-17
361.53,-5.679689666386044e-14,5.04610785886126e-17
361.54,-5.678841763168809e-14,5.02399086593334e-17
361.55,-5.678093412689299e-14,5.0254816661577514e-17
361.56,-5.677439271606165e-14,5.0699738535595045e-17
361.57,-5.6765863074165687e-14,5.027620923891069e-17
361.58,-5.675370113991647e-14,4.869534621819711e-17
361.59,-5.675087142934088e-14,5.028388714962769e-17
361.6,-5.674322721274257e-14,5.026454258001814e-17
361.61,-5.6735664644591566e-14,4.988879862063323e-17
361.62,-5.672836758386888e-14,5.029957912376736e-17
361.63,-5.672077584954778e-14,5.037289826978957e-17
361.64,-5.6713283090440196e-14,5.028648885780297e-17
361.65,-5.670839871496084e-14,5.158572782992075e-17
361.66,-5.6698411383714253e-14,5.0381561897949327e-17
361.67,-5.6690537427928983e-14,4.983421791762577e-17
361.68,-5.6683152363167187e-14,5.037138894863829e-17
361.69,-5.667564524499182e-14,5.039515535715092e-17
361.7,-5.6668241545578216e-14,5.035746477176481e-17
361.71,-5.6660776557181754e-14,5.033824727430884e-17
361.72,-5.665324007470582e-14,5.0424462346844084e-17
361.73,-5.6645358400768136e-14,5.022560104269596e-17
361.74,-5.6638919820645895e-14,5.096242060361068e-17
361.75,-5.663046200925963e-14,5.036741902165667e-17
361.76,-5.662308829936347e-14,5.036892565030454e-17
361.77,-5.661483243985031e-14,5.0231348234676776e-17
361.78,-5.6608108385647614e-14,5.041524482023126e-17
361.79,-5.66008507490565e-14,5.053543247428131e-17
361.8,-5.659335881109005e-14,5.0499195569013196e-17
361.81,-5.658556474999174e-14,5.0495717190046716e-17
361.82,-5.6578304631343236e-14,5.046263239109985e-17
361.83,-5.65711716951551e-14,5.0520614851261897e-17
361.84,-5.656309025568448e-14,5.053084381180569e-17
361.85,-5.6556735716068855e-14,5.055452748205285e-17
361.86,-5.6548012972919756e-14,5.044965294642744e-17
361.87,-5.6541108617888987e-14,5.0518035766329166e-17
361.88,-5.653313900536168e-14,5.039256229731978e-17
361.89,-5.652591138041204e-14,5.0446857922510293e-17
361.9,-5.651835435213134e-14,5.0526318911054744e-17
361.91,-5.651083040794554e-14,5.058638332222984e-17
361.92,-5.6502768988820224e-14,5.049124039758603e-17
361.93,-5.649529802000928e-14,5.042846390744957e-17
361.94,-5.648831448495872e-14,5.061992090777999e-17
361.95,-5.6480735710753455e-14,5.057874852579642e-17
361.96,-5.647331080074426e-14,5.057339254539878e-17
361.97,-5.6465900699093076e-14,5.066228071957773e-17
361.98,-5.645835416626968e-14,5.057456116297122e-17
361.99,-5.645076361547787e-14,5.055006415500553e-17
362.0,-5.6443336806115776e-14,5.0565182556933564e-17
362.01,-5.6435844356442024e-14,5.0584800325591066e-17
362.02,-5.642952832423086e-14,5.097190691083809e-17
362.03,-5.642088605311139e-14,5.0481931577440064e-17
362.04,-5.641353294120337e-14,5.066515409492293e-17
362.05,-5.6406138058688396e-14,5.0727504602701465e-17
362.06,-5.6398465422557676e-14,5.043234755616618e-17
362.07,-5.639098660541787e-14,5.045483713577333e-17
362.08,-5.6384282554515505e-14,5.1024513579269795e-17
362.09,-5.637653416365905e-14,5.092120474714944e-17
362.1,-5.636839810436328e-14,5.063514636963118e-17
362.11,-5.636089430610308e-14,5.062975680969275e-17
362.12,-5.635291242029318e-14,5.036255112819873e-17
362.13,-5.634627297619401e-14,5.066938872137275e-17
362.14,-5.633856097521262e-14,5.0596220195652913e-17
362.15,-5.633094513774314e-14,5.057488451430553e-17
362.16,-5.632370810369525e-14,5.062304201739953e-17
362.17,-5.631638203368854e-14,5.0578988570269423e-17
362.18,-5.630861014107617e-14,5.056033442030526e-17
362.19,-5.6301396139866255e-14,5.0767753467533526e-17
362.2,-5.629363265736544e-14,5.0493128981250457e-17
362.21,-5.6286712865995117e-14,5.07549183569474e-17
362.22,-5.6278752627954787e-14,5.059379063767028e-17
362.23,-5.6271051302168585e-14,5.042276682799684e-17
362.24,-5.626379848011585e-14,5.056422213680578e-17
362.25,-5.625653249421857e-14,5.059030967941928e-17
362.26,-5.6249054892501034e-14,5.0613780737211274e-17
362.27,-5.6241624203902394e-14,5.059289593374136e-17
362.28,-5.6234465533952546e-14,5.0801434859780524e-17
362.29,-5.62262159817558e-14,5.057495801680509e-17
362.3,-5.621962581428063e-14,5.0727817283483614e-17
362.31,-5.621164151057845e-14,5.059897803512634e-17
362.32,-5.6204057074492967e-14,5.0680394984955604e-17
362.33,-5.6196530097223386e-14,5.049004329334854e-17
362.34,-5.618943158107735e-14,5.063375167563836e-17
362.35,-5.6181680691687246e-14,5.0572490931694085e-17
362.36,-5.617482551235346e-14,5.068265223516068e-17
362.37,-5.616728875083506e-14,5.074115282700385e-17
362.38,-5.615977839559023e-14,5.0805107462346467e-17
362.39,-5.615259041326199e-14,5.0652228199498816e-17
362.4,-5.614462653323822e-14,5.056058365742883e-17
362.41,-5.613704563807014e-14,5.0501253144128796e-17
362.42,-5.612963729620718e-14,5.051381827595476e-17
362.43,-5.612254884383215e-14,5.070506437554181e-17
362.44,-5.6114844443682036e-14,5.055249675627269e-17
362.45,-5.610746869400469e-14,5.055298007748662e-17
362.46,-5.609909771661393e-14,5.024550735972462e-17
362.47,-5.609269364248956e-14,5.104673165126668e-17
362.48,-5.6084900826765975e-14,5.047839039976779e-17
362.49,-5.6077668866851603e-14,5.065128882136684e-17
362.5,-5.607018648412479e-14,5.0493841567313284e-17
362.51,-5.6062759560770753e-14,5.057146692677907e-17
362.52,-5.6055392276307815e-14,5.060968431865207e-17
362.53,-5.6047769695035155e-14,5.0539810437437887e-17
362.54,-5.60404570455313e-14,5.0515667920480004e-17
362.55,-5.6033789718549785e-14,5.054253940049678e-17
362.56,-5.6026192626446e-14,5.053716911212652e-17
362.57,-5.6018045094779185e-14,5.047329345552366e-17
362.58,-5.601056703986535e-14,5.03600739271107e-17
362.59,-5.600311739407215e-14,5.039354148229532e-17
362.6,-5.599567011572985e-14,5.049114020754873e-17
362.61,-5.598827365308083e-14,5.0490977425101e-17
362.62,-5.5981181164397786e-14,5.0484566036815074e-17
362.63,-5.597330992093871e-14,5.048757047146222e-17
362.64,-5.596564558131044e-14,5.026781277365174e-17
362.65,-5.595825569248617e-14,5.023349084758636e-17
362.66,-5.5951161677957295e-14,5.036842248655689e-17
362.67,-5.594366877238526e-14,5.040061549288036e-17
362.68,-5.5936059176547874e-14,5.0277341736494543e-17
362.69,-5.592865762974677e-14,5.022524404718077e-17
362.7,-5.592096314545823e-14,5.01097325522252e-17
362.71,-5.591373630792471e-14,5.02391350024695e-17
362.72,-5.590665004618347e-14,5.02739911521762e-17
362.73,-5.589866930432653e-14,5.0365735574577123e-17
362.74,-5.589155745056335e-14,5.012607016688223e-17
362.75,-5.588422707235898e-14,5.0091258146216426e-17
362.76,-5.587675811508347e-14,5.016342166429688e-17
362.77,-5.586942305647798e-14,5.017180411779544e-17
362.78,-5.586181325340129e-14,5.005097323242089e-17
362.79,-5.585446374945812e-14,5.0119634176919306e-17
362.8,-5.5846885552294825e-14,5.0097552347148616e-17
362.81,-5.5839843204311366e-14,5.021671377614003e-17
362.82,-5.5832743896118295e-14,5.065311174570517e-17
362.83,-5.5825498925044005e-14,5.0212877635456027e-17
362.84,-5.58176675856241e-14,5.0234626138254146e-17
362.85,-5.581029323614345e-14,5.0440793001435094e-17
362.86,-5.5802825872719106e-14,5.0132140777865396e-17
362.87,-5.579510933271247e-14,5.0065899483445224e-17
362.88,-5.5787729747589924e-14,5.0037641056109707e-17
362.89,-5.57802774505768e-14,5.000677209584393e-17
362.9,-5.5773171145452006e-14,5.0178346304979844e-17
362.91,-5.576499798752702e-14,4.993577967614632e-17
362.92,-5.5757869914036324e-14,4.985906788314144e-17
362.93,-5.575081223865075e-14,5.004594150752895e-17
362.94,-5.5743573524779965e-14,5.0045203612039354e-17
362.95,-5.573593055559973e-14,4.995157349568892e-17
362.96,-5.57283942044747e-14,4.983591494465409e-17
362.97,-5.5721425055719363e-14,4.999738529802393e-17
362.98,-5.5713860645133417e-14,4.987352857594401e-17
362.99,-5.570662633966521e-14,4.9836595148005217e-17
363.0,-5.569931389366312e-14,4.957795926490281e-17
363.01,-5.5691899346936564e-14,4.9916962308499915e-17
363.02,-5.568423309525698e-14,4.9887358576283556e-17
363.03,-5.56768855387031e-14,4.9800514362647526e-17
363.04,-5.5669375427603243e-14,4.9674787718274123e-17
363.05,-5.5661720978441535e-14,4.964262591929221e-17
363.06,-5.565471165228994e-14,4.979215778519683e-17
363.07,-5.564737470573665e-14,4.98598934901025e-17
363.08,-5.564015113518477e-14,4.9902197909948524e-17
363.09,-5.5632227490184234e-14,4.9749698166989556e-17
363.1,-5.5625268772213055e-14,4.974592370269609e-17
363.11,-5.5617605482095015e-14,4.963852626082937e-17
363.12,-5.561031869204324e-14,4.9637289184791e-17
363.13,-5.560329318591588e-14,4.9657799619437227e-17
363.14,-5.559553866458591e-14,4.9577434780193266e-17
363.15,-5.558828575340423e-14,4.9610322176459285e-17
363.16,-5.558090623723794e-14,4.955931853137826e-17
363.17,-5.557357006044808e-14,4.9770874426713255e-17
363.18,-5.5566295853472174e-14,4.9562451754366855e-17
363.19,-5.555873419029054e-14,4.959204344957108e-17
363.2,-5.555145904278217e-14,4.9553194610617934e-17
363.21,-5.554383429893518e-14,4.936061123705623e-17
363.22,-5.553658433822263e-14,4.943704850213923e-17
363.23,-5.5529247030137435e-14,4.923216280032978e-17
363.24,-5.552171484167969e-14,4.9321166503337237e-17
363.25,-5.55141637033816e-14,4.937438698447887e-17
363.26,-5.550744030769847e-14,4.947926446958825e-17
363.27,-5.549963729008945e-14,4.917165277457373e-17
363.28,-5.549326605009896e-14,4.9667383458690786e-17
363.29,-5.5484828222365604e-14,4.9328797931640035e-17
363.3,-5.5477760881344806e-14,4.9280997437752824e-17
363.31,-5.54703050450871e-14,4.9193577763519227e-17
363.32,-5.546300281923922e-14,4.902813555739327e-17
363.33,-5.545556319112904e-14,4.9178045595486716e-17
363.34,-5.544828753317602e-14,4.915578933067384e-17
363.35,-5.544141211510345e-14,4.9467721820146406e-17
363.36,-5.5433611443406355e-14,4.9107204199795857e-17
363.37,-5.542732860406025e-14,4.919391461607567e-17
363.38,-5.5419047625789384e-14,4.915911698052931e-17
363.39,-5.541159439351107e-14,4.8996282382599814e-17
363.4,-5.5403901729707925e-14,4.8849574283994656e-17
363.41,-5.539660984928861e-14,4.868418532708691e-17
363.42,-5.538954345045653e-14,4.9034776388255443e-17
363.43,-5.5382070114248926e-14,4.888656561576492e-17
363.44,-5.537345160354264e-14,4.9071117915159243e-17
363.45,-5.5367411689819855e-14,4.887387432056453e-17
363.46,-5.535983113740277e-14,4.7971053771913306e-17
363.47,-5.535319897301871e-14,4.897385524835017e-17
363.48,-5.5345383700322695e-14,4.87982829591684e-17
363.49,-5.533840547597366e-14,4.8341855717112865e-17
363.5,-5.533016297275191e-14,4.906878796499229e-17
363.51,-5.532338185928017e-14,4.877811329339935e-17
363.52,-5.531585169140405e-14,4.855272409515582e-17
363.53,-5.530801254003113e-14,4.806940039199155e-17
363.54,-5.530152553700858e-14,4.8711320996560226e-17
363.55,-5.5293497502726513e-14,4.814140702738216e-17
363.56,-5.5286929787337464e-14,4.8588401133491755e-17
363.57,-5.5279630249483726e-14,4.860414140075812e-17
363.58,-5.5272405941429725e-14,4.879996620258557e-17
363.59,-5.526463249592378e-14,4.8547207418961094e-17
363.6,-5.5257561096885896e-14,4.853498916153894e-17
363.61,-5.5250212167292455e-14,4.848261628342087e-17
363.62,-5.524251504571157e-14,4.797014897076746e-17
363.63,-5.523548820250033e-14,4.841578823758254e-17
363.64,-5.522759107449249e-14,4.80242830996638e-17
363.65,-5.522070395994707e-14,4.831135587573674e-17
363.66,-5.521365839145674e-14,4.836132905136688e-17
363.67,-5.520631042987014e-14,4.8417901760804786e-17
363.68,-5.519887990764748e-14,4.831009401864841e-17
363.69,-5.5192077676448606e-14,4.8300069245822976e-17
363.7,-5.5184400512218033e-14,4.8243141475333265e-17
363.71,-5.5177592498507626e-14,4.80904689644804e-17
363.72,-5.516951772194292e-14,4.811062882720419e-17
363.73,-5.5162533901604956e-14,4.809802399938385e-17
363.74,-5.515560307135505e-14,4.816441840182843e-17
363.75,-5.514794700760548e-14,4.810881211450231e-17
363.76,-5.514063051384288e-14,4.815888582324935e-17
363.77,-5.5133259795622915e-14,4.8026820574281205e-17
363.78,-5.512505046466356e-14,4.794535974923204e-17
363.79,-5.5118774711591484e-14,4.8018384420795246e-17
363.8,-5.511165405148957e-14,4.805165750672172e-17
363.81,-5.510332489263896e-14,4.782163597405008e-17
363.82,-5.5096642479044745e-14,4.775435475824399e-17
363.83,-5.508959985238691e-14,4.7927709359853725e-17
363.84,-5.5082096738344864e-14,4.776558309780222e-17
363.85,-5.507492881262253e-14,4.783877757428123e-17
363.86,-5.5067702133843754e-14,4.7817306375901034e-17
363.87,-5.5060176455682593e-14,4.77369396058799e-17
363.88,-5.505298218568746e-14,4.7716979204972763e-17
363.89,-5.5045807027605e-14,4.77118645854153e-17
363.9,-5.503855717850259e-14,4.76804365939308e-17
363.91,-5.503116085718604e-14,4.750761920704772e-17
363.92,-5.5024179618889874e-14,4.7657289038343867e-17
363.93,-5.501680516166682e-14,4.760023245851456e-17
363.94,-5.500949632901115e-14,4.758332536069126e-17
363.95,-5.500224406126131e-14,4.762101063650593e-17
363.96,-5.499481097474536e-14,4.763100452841571e-17
363.97,-5.498770110633826e-14,4.7459637873614794e-17
363.98,-5.498030401816745e-14,4.7424904632634114e-17
363.99,-5.49718002622821e-14,4.729195130949353e-17
364.0,-5.4965567651793074e-14,4.731641882893856e-17
364.01,-5.49584180320797e-14,4.738054182039e-17
364.02,-5.495119730127109e-14,4.736278140488501e-17
364.03,-5.494378286548826e-14,4.735396880461359e-17
364.04,-5.493670651001395e-14,4.730126779600715e-17
364.05,-5.492937690903152e-14,4.7238457040039055e-17
364.06,-5.492204530181334e-14,4.7098660523446107e-17
364.07,-5.491531181077218e-14,4.736359069226323e-17
364.08,-5.490816290341369e-14,4.753189688578121e-17
364.09,-5.490030913155028e-14,4.700768175464937e-17
364.1,-5.4892975692628825e-14,4.714417218774413e-17
364.11,-5.488642191844213e-14,4.742463014223244e-17
364.12,-5.4878844815561634e-14,4.707202083674589e-17
364.13,-5.4871282849221254e-14,4.7096345694058155e-17
364.14,-5.486443969520803e-14,4.710790694773492e-17
364.15,-5.485714571364763e-14,4.7193031600095415e-17
364.16,-5.484998503398226e-14,4.705384065032194e-17
364.17,-5.484201121352341e-14,4.689688490004917e-17
364.18,-5.483509231807372e-14,4.679234746237559e-17
364.19,-5.482775702447135e-14,4.679487629654787e-17
364.2,-5.4821147445236675e-14,4.69389356821768e-17
364.21,-5.4814143046249944e-14,4.694444872641454e-17
364.22,-5.4806354077684026e-14,4.685443985495738e-17
364.23,-5.4799135844052014e-14,4.680928367009449e-17
364.24,-5.4791820944276714e-14,4.6929671064927306e-17
364.25,-5.478443995262434e-14,4.6691837411591714e-17
364.26,-5.4777880349392097e-14,4.68154598379541e-17
364.27,-5.477031523368002e-14,4.668967028073446e-17
364.28,-5.476281426792736e-14,4.6684228100995904e-17
364.29,-5.475535581617826e-14,4.6375143663486895e-17
364.3,-5.474864216819714e-14,4.6667375584687636e-17
364.31,-5.4741127918942814e-14,4.656033633477024e-17
364.32,-5.473405625031546e-14,4.657581365956776e-17
364.33,-5.47270782609749e-14,4.65090378792597e-17
364.34,-5.471994479358607e-14,4.67720632148673e-17
364.35,-5.4712223529125144e-14,4.631929572397939e-17
364.36,-5.470531548323051e-14,4.645912666701684e-17
364.37,-5.4697994275279385e-14,4.6400421137248454e-17
364.38,-5.4690766515784756e-14,4.635632806732131e-17
364.39,-5.4683920028650565e-14,4.6466066733851e-17
364.4,-5.4676466601179315e-14,4.6370702119755866e-17
364.41,-5.466921617844736e-14,4.6339390339836166e-17
364.42,-5.4662413958222954e-14,4.639476014276544e-17
364.43,-5.46548802237716e-14,4.6619103722079403e-17
364.44,-5.4646936095340576e-14,4.5945378620524925e-17
364.45,-5.4640561384865736e-14,4.621462146416189e-17
364.46,-5.463328508245598e-14,4.628613986727132e-17
364.47,-5.462636029414034e-14,4.625041217532628e-17
364.48,-5.461848871847799e-14,4.6078822291428656e-17
364.49,-5.461145599488977e-14,4.612516959388225e-17
364.5,-5.460452841918164e-14,4.615625975017558e-17
364.51,-5.4597163703182516e-14,4.597670494196414e-17
364.52,-5.459143747327563e-14,4.6402517863854496e-17
364.53,-5.4581869258830675e-14,4.5728200125078885e-17
364.54,-5.45756486500175e-14,4.5920306288877545e-17
364.55,-5.456840631566776e-14,4.595943807081311e-17
364.56,-5.456136704718439e-14,4.594848962627921e-17
364.57,-5.4553862423231396e-14,4.589941245817513e-17
364.58,-5.4547135630918346e-14,4.59406200364917e-17
364.59,-5.45397220160489e-14,4.586084143417816e-17
364.6,-5.45329312183138e-14,4.5849726122890554e-17
364.61,-5.4525576280639113e-14,4.587254281915032e-17
364.62,-5.451840302121075e-14,4.5770914805982894e-17
364.63,-5.4510964800536554e-14,4.5706385815243494e-17
364.64,-5.4503951346606085e-14,4.583115731548985e-17
364.65,-5.449672551053981e-14,4.571718258331383e-17
364.66,-5.4489799780848194e-14,4.579736589211347e-17
364.67,-5.448267484785658e-14,4.5858631509736435e-17
364.68,-5.447538557714607e-14,4.565257282905721e-17
364.69,-5.4468029729358625e-14,4.567173564810383e-17
364.7,-5.446075458359659e-14,4.551367886667571e-17
364.71,-5.445382496030043e-14,4.5628516925084154e-17
364.72,-5.444671783650192e-14,4.558992179546695e-17
364.73,-5.443959838017231e-14,4.562482960248146e-17
364.74,-5.443250421973273e-14,4.559041256622118e-17
364.75,-5.442543467116883e-14,4.55949148131868e-17
364.76,-5.441793262461963e-14,4.5543673919218036e-17
364.77,-5.4411266411054236e-14,4.56288501762264e-17
364.78,-5.440352924049089e-14,4.5359215759495686e-17
364.79,-5.439657784960613e-14,4.5501056051531817e-17
364.8,-5.438922369673299e-14,4.540150771051797e-17
364.81,-5.438229963487163e-14,4.536520544055618e-17
364.82,-5.4374885106763795e-14,4.519441490999989e-17
364.83,-5.436793913784104e-14,4.5230863101218946e-17
364.84,-5.43609088203662e-14,4.5421636177245936e-17
364.85,-5.4353508237411277e-14,4.513855894300911e-17
364.86,-5.4346657503024634e-14,4.5352406109775344e-17
364.87,-5.433928403911733e-14,4.5291427473626624e-17
364.88,-5.433242164402341e-14,4.527908499005807e-17
364.89,-5.4325049649319863e-14,4.5052805555029474e-17
364.9,-5.431812132544518e-14,4.517773837430345e-17
364.91,-5.431079257141543e-14,4.522120686611475e-17
364.92,-5.430386148481581e-14,4.520879994256132e-17
364.93,-5.4296619303768274e-14,4.495738799925027e-17
364.94,-5.428943774943833e-14,4.505228439052998e-17
364.95,-5.4282247306444217e-14,4.5093374626672556e-17
364.96,-5.427576886822815e-14,4.529881715219549e-17
364.97,-5.426965881345704e-14,4.555521076447984e-17
364.98,-5.426067129852816e-14,4.49440681132456e-17
364.99,-5.4254092016933295e-14,4.507227102873226e-17
365.0,-5.424683339404757e-14,4.506078546057341e-17
365.01,-5.424008105156145e-14,4.527080087796916e-17
365.02,-5.423299610668898e-14,4.510612102261512e-17
365.03,-5.422564513559342e-14,4.505242389359214e-17
365.04,-5.4218080124120675e-14,4.4940743699344257e-17
365.05,-5.4211684525492046e-14,4.510409569211049e-17
365.06,-5.420415282694696e-14,4.484745732478867e-17
365.07,-5.419735605777747e-14,4.497048369840534e-17
365.08,-5.419001916384069e-14,4.4894571456216613e-17
365.09,-5.418302300738417e-14,4.512465310575427e-17
365.1,-5.4176324989486215e-14,4.5011220314009133e-17
365.11,-5.4168458021108016e-14,4.481172500403373e-17
365.12,-5.416185165058333e-14,4.4961222245492447e-17
365.13,-5.415453050272668e-14,4.481590016344135e-17
365.14,-5.4148872205189477e-14,4.492541040610158e-17
365.15,-5.4140479427536445e-14,4.492535071367479e-17
365.16,-5.413387706790977e-14,4.49226570588513e-17
365.17,-5.41262910236525e-14,4.4835195422270594e-17
365.18,-5.411904064947137e-14,4.471884805034657e-17
365.19,-5.41120778951411e-14,4.4838141860997165e-17
365.2,-5.41049001413853e-14,4.476395810871071e-17
365.21,-5.409773413379228e-14,4.462241214342242e-17
365.22,-5.408995863125374e-14,4.445058436232722e-17
365.23,-5.4082635690971295e-14,4.45088402785178e-17
365.24,-5.407692639708769e-14,4.488217241552906e-17
365.25,-5.4070702134646253e-14,4.5048277446629124e-17
365.26,-5.4062435814758914e-14,4.470439566294019e-17
365.27,-5.405557351081464e-14,4.475389727296692e-17
365.28,-5.404819418565495e-14,4.4550404916660536e-17
365.29,-5.4041208040966676e-14,4.474459415108867e-17
365.3,-5.403412996772206e-14,4.4664838883190356e-17
365.31,-5.402680882596238e-14,4.453361714662061e-17
365.32,-5.401928572644644e-14,4.447052278033683e-17
365.33,-5.4012988421862983e-14,4.4719178111612133e-17
365.34,-5.400512146996524e-14,4.4739782169862774e-17
365.35,-5.3999003585939753e-14,4.465251378662189e-17
365.36,-5.399185411516663e-14,4.468996996149176e-17
365.37,-5.398511694455862e-14,4.4650121817511415e-17
365.38,-5.397814045592378e-14,4.460543365509282e-17
365.39,-5.397047707676197e-14,4.453065888027104e-17
365.4,-5.3963307195055176e-14,4.4387423105527635e-17
365.41,-5.3956800714830493e-14,4.4463449875215856e-17
365.42,-5.3949537728938104e-14,4.466604051618384e-17
