t/M,Re(Psi_4),Im(Psi_4)
365.43,-5.3942847689077845e-14,4.536591060103899e-17
365.44,-5.393535931323706e-14,4.4630533014987843e-17
365.45,-5.3928250038180196e-14,4.453223689185533e-17
365.46,-5.392105600517277e-14,4.492778133650751e-17
365.47,-5.391347095158192e-14,4.377401872193639e-17
365.48,-5.390700830778573e-14,4.447516137958795e-17
365.49,-5.389979945153856e-14,4.447731121165053e-17
365.5,-5.3889785179484346e-14,4.2832080681022885e-17
365.51,-5.388572817429248e-14,4.4353260518870574e-17
365.52,-5.3881092174477786e-14,4.584213369757713e-17
365.53,-5.387190326111085e-14,4.4458287825101726e-17
365.54,-5.386489993586425e-14,4.4485343576579207e-17
365.55,-5.385763170453286e-14,4.434817651633657e-17
365.56,-5.385071464147893e-14,4.446066302662481e-17
365.57,-5.384376237185384e-14,4.445876218622459e-17
365.58,-5.3836764866327245e-14,4.4437632215126465e-17
365.59,-5.3828969915686476e-14,4.3664324702884835e-17
365.6,-5.382247886682761e-14,4.453869355137654e-17
365.61,-5.3812984503597347e-14,4.418058553411174e-17
365.62,-5.3808519258233246e-14,4.433241996174159e-17
365.63,-5.3801424059131875e-14,4.443512192989615e-17
365.64,-5.3794397894970195e-14,4.44364228956229e-17
365.65,-5.378737760389992e-14,4.437035340746005e-17
365.66,-5.3780365966656215e-14,4.443827380819982e-17
365.67,-5.377358362204373e-14,4.448638158239348e-17
365.68,-5.3765519087858904e-14,4.405722467289713e-17
365.69,-5.375926671788566e-14,4.43263168837908e-17
365.7,-5.375164383384038e-14,4.414599227131764e-17
365.71,-5.374559494886368e-14,4.4519341584623353e-17
365.72,-5.373836802242357e-14,4.44092654246656e-17
365.73,-5.3731316628137865e-14,4.432625275660603e-17
365.74,-5.372419417797616e-14,4.4364193760081e-17
365.75,-5.371709262540455e-14,4.4209802303086667e-17
365.76,-5.371028793384894e-14,4.4369740171771563e-17
365.77,-5.3702996748882234e-14,4.421730258124911e-17
365.78,-5.3696252468571255e-14,4.437298554571597e-17
365.79,-5.3688587363407335e-14,4.423367686513804e-17
365.8,-5.368242826849807e-14,4.4459936213554045e-17
365.81,-5.3675512332896366e-14,4.444568492410908e-17
365.82,-5.366833720390696e-14,4.440355423155548e-17
365.83,-5.366146039089118e-14,4.441965640356118e-17
365.84,-5.36540048480621e-14,4.4338527537905595e-17
365.85,-5.364718742748701e-14,4.4381350146437147e-17
365.86,-5.3640371374419016e-14,4.438397329563903e-17
365.87,-5.363331705363487e-14,4.449981794168293e-17
365.88,-5.362711715979458e-14,4.445570998057419e-17
365.89,-5.361946634136342e-14,4.446280601249852e-17
365.9,-5.361229946359153e-14,4.448109734617955e-17
365.91,-5.3605213279068464e-14,4.442662268662651e-17
365.92,-5.35983098205884e-14,4.439872882204148e-17
365.93,-5.3591312141005264e-14,4.4312487734436095e-17
365.94,-5.358428738712335e-14,4.4369694944244057e-17
365.95,-5.3577259904290496e-14,4.4404087331433387e-17
365.96,-5.3570329537837334e-14,4.445552404249179e-17
365.97,-5.356316291842123e-14,4.4425675485726814e-17
365.98,-5.355641654379434e-14,4.4399704196016195e-17
365.99,-5.354948235858954e-14,4.445723656945076e-17
366.0,-5.354244047544121e-14,4.443887028591136e-17
366.01,-5.3535386060607965e-14,4.453494032431566e-17
366.02,-5.352846587093278e-14,4.4488565736633854e-17
366.03,-5.35214276669786e-14,4.448999652020414e-17
366.04,-5.351438673885015e-14,4.4303438176223195e-17
366.05,-5.35071958957502e-14,4.426184491640845e-17
366.06,-5.3500717974068384e-14,4.4512899698852057e-17
366.07,-5.349369350226063e-14,4.4557190485839954e-17
366.08,-5.348647586553096e-14,4.440515123837484e-17
366.09,-5.34796050007659e-14,4.451014098923872e-17
366.1,-5.347280739173084e-14,4.438946440489981e-17
366.11,-5.346550803811269e-14,4.445355424954363e-17
366.12,-5.345875583602525e-14,4.443073866756848e-17
366.13,-5.345138874915207e-14,4.4408206144427644e-17
366.14,-5.344487581854677e-14,4.4513249903339667e-17
366.15,-5.343731266572209e-14,4.438423686923742e-17
366.16,-5.343103363851663e-14,4.4475211893911476e-17
366.17,-5.342401255209649e-14,4.4568767913494776e-17
366.18,-5.3417094113274153e-14,4.4673474818270554e-17
366.19,-5.3409813510086005e-14,4.44760594284771e-17
366.2,-5.34031547512562e-14,4.4569452799368957e-17
366.21,-5.33958442003992e-14,4.443107196926427e-17
366.22,-5.3388993726562936e-14,4.433722057578997e-17
366.23,-5.3381625072119456e-14,4.459255995213329e-17
366.24,-5.337515239572115e-14,4.44458697142045e-17
366.25,-5.336837916313239e-14,4.458794583646922e-17
366.26,-5.336114930471483e-14,4.447174757778553e-17
366.27,-5.335432448961514e-14,4.4650075510191563e-17
366.28,-5.3347326262018423e-14,4.451874653978915e-17
366.29,-5.3340592430444304e-14,4.461313236227859e-17
366.3,-5.33332088470981e-14,4.447158775798678e-17
366.31,-5.332513490326375e-14,4.42529542817219e-17
366.32,-5.331909456572805e-14,4.4292256774587764e-17
366.33,-5.331249744324536e-14,4.4522877619392933e-17
366.34,-5.330576007871734e-14,4.4663280903452303e-17
366.35,-5.3298861642696384e-14,4.462437953303613e-17
366.36,-5.329174642796277e-14,4.466790881075815e-17
366.37,-5.328475111656422e-14,4.46236738238366e-17
366.38,-5.3277721089129873e-14,4.4648685348509274e-17
366.39,-5.327078576084e-14,4.458439659458335e-17
366.4,-5.326446151062446e-14,4.466890644567494e-17
366.41,-5.3258227417824636e-14,4.4727557624578896e-17
366.42,-5.3250169396348995e-14,4.4701134695725363e-17
366.43,-5.324324235717391e-14,4.463040775117706e-17
366.44,-5.3236422262000576e-14,4.476990288801133e-17
366.45,-5.322935865525136e-14,4.47202159287063e-17
366.46,-5.3222277631507994e-14,4.465992526377843e-17
366.47,-5.3215561824510126e-14,4.46650081836238e-17
366.48,-5.3208560491145224e-14,4.4671776774905145e-17
366.49,-5.3201362621229324e-14,4.479400966729189e-17
366.5,-5.319517983478557e-14,4.488244610938311e-17
366.51,-5.318767172579739e-14,4.472196088893053e-17
366.52,-5.318086108352328e-14,4.4800346897725136e-17
366.53,-5.31739309208415e-14,4.4852189380580505e-17
366.54,-5.316693775792639e-14,4.4775060466505524e-17
366.55,-5.3159891583209416e-14,4.463866621734211e-17
366.56,-5.3152336579926155e-14,4.4830376569447387e-17
366.57,-5.314624174556562e-14,4.4870061942828495e-17
366.58,-5.31399751604861e-14,4.5028885419474696e-17
366.59,-5.3132695248093325e-14,4.4939075561566335e-17
366.6,-5.312573827807661e-14,4.4830247327177134e-17
366.61,-5.311838591571772e-14,4.4862304961611774e-17
366.62,-5.311176264689628e-14,4.4910470268120954e-17
366.63,-5.3104710782345065e-14,4.493136631738721e-17
366.64,-5.309810460854322e-14,4.501267666714635e-17
366.65,-5.3090644618914425e-14,4.4915165635196705e-17
366.66,-5.3084031332682346e-14,4.488787213726077e-17
366.67,-5.307746793153685e-14,4.5032705482285036e-17
366.68,-5.306977180179249e-14,4.48499090252943e-17
366.69,-5.3063096678352695e-14,4.4911308187769e-17
366.7,-5.3058116762059566e-14,4.506830866793273e-17
366.71,-5.304949223659661e-14,4.5006464451442284e-17
366.72,-5.3042468567678896e-14,4.5092363817683596e-17
366.73,-5.303692881034648e-14,4.499305999776537e-17
366.74,-5.302863630798932e-14,4.502178184848815e-17
366.75,-5.3022150665646255e-14,4.490252544555947e-17
366.76,-5.301478657758298e-14,4.5169732388785966e-17
366.77,-5.300796231550284e-14,4.506872010949522e-17
366.78,-5.3000674647055136e-14,4.4945516847672424e-17
366.79,-5.2994318746369293e-14,4.5204704902902985e-17
366.8,-5.2987362183440344e-14,4.508649401121426e-17
366.81,-5.2980703856451913e-14,4.504493312252602e-17
366.82,-5.2973492655032694e-14,4.509157830318053e-17
366.83,-5.2966626328327186e-14,4.516081712214295e-17
366.84,-5.295947486675084e-14,4.499829314816364e-17
366.85,-5.2952871404756495e-14,4.510536428559169e-17
366.86,-5.294590069103857e-14,4.507165396479681e-17
366.87,-5.2938629237077075e-14,4.507366159405309e-17
366.88,-5.293191292169581e-14,4.5101199834783057e-17
366.89,-5.2925254773955534e-14,4.522749849737287e-17
366.9,-5.291930486381715e-14,4.534604545277194e-17
366.91,-5.291155517722462e-14,4.509915930437785e-17
366.92,-5.2904572301421913e-14,4.5195071664137104e-17
366.93,-5.28972844453963e-14,4.503258365848571e-17
366.94,-5.289064015477203e-14,4.514756201222531e-17
366.95,-5.288346983300812e-14,4.504273195319649e-17
366.96,-5.287707738916252e-14,4.527193690113688e-17
366.97,-5.2870050032320834e-14,4.523323927392322e-17
366.98,-5.2862740062145926e-14,4.52307526922544e-17
366.99,-5.2856507440828966e-14,4.5331187779751626e-17
367.0,-5.2849265845609725e-14,4.5235035284022704e-17
367.01,-5.2842675932473705e-14,4.529147065057556e-17
367.02,-5.2836083362577736e-14,4.521233954504273e-17
367.03,-5.2827808973974365e-14,4.510302354520284e-17
367.04,-5.2821580297104867e-14,4.515168387607397e-17
367.05,-5.281507754971784e-14,4.53619592588081e-17
367.06,-5.280808146098518e-14,4.522264323848588e-17
367.07,-5.280112722012741e-14,4.5308596173591306e-17
367.08,-5.279446331454995e-14,4.5423491368444063e-17
367.09,-5.278750873842523e-14,4.5347599975910654e-17
367.1,-5.27805636787724e-14,4.530109159673105e-17
367.11,-5.277377543678808e-14,4.522461397654855e-17
367.12,-5.276717850225298e-14,4.560601536889218e-17
367.13,-5.275978588253515e-14,4.5277758307053224e-17
367.14,-5.275346406787984e-14,4.548041786989472e-17
367.15,-5.274642115748281e-14,4.548786853448213e-17
367.16,-5.273927002273783e-14,4.5522481513426055e-17
367.17,-5.273275514717692e-14,4.559289193479289e-17
367.18,-5.272556971461835e-14,4.5474096701010525e-17
367.19,-5.271888118643524e-14,4.552926387370539e-17
367.2,-5.271223729059263e-14,4.529484069748606e-17
367.21,-5.270544321261006e-14,4.5687095633886945e-17
367.22,-5.2697846604103176e-14,4.500150944815285e-17
367.23,-5.269110703098221e-14,4.543480530412342e-17
367.24,-5.268442074532902e-14,4.55288219187279e-17
367.25,-5.2678185273129616e-14,4.5690030916009984e-17
367.26,-5.267060174099331e-14,4.562046267369151e-17
367.27,-5.2663233701923774e-14,4.539582052508057e-17
367.28,-5.265697954204029e-14,4.5566843515101826e-17
367.29,-5.265149655507019e-14,4.546641477233908e-17
367.3,-5.264366797301384e-14,4.5661213783947454e-17
367.31,-5.263509236188861e-14,4.499835949351729e-17
367.32,-5.262950856281077e-14,4.5532699656562223e-17
367.33,-5.262278601740367e-14,4.56726221657797e-17
367.34,-5.261539258640238e-14,4.5827098667545456e-17
367.35,-5.2609092760555675e-14,4.595272043330262e-17
367.36,-5.260222198707729e-14,4.56323730976144e-17
367.37,-5.259597788040123e-14,4.5667112107361316e-17
367.38,-5.2589667709535126e-14,4.6552022630947144e-17
367.39,-5.258176370177032e-14,4.5650593653158564e-17
367.4,-5.2574079437164166e-14,4.607164355494123e-17
367.41,-5.256775129042725e-14,4.5679415739996104e-17
367.42,-5.2561141775652586e-14,4.567900679754335e-17
367.43,-5.2553747063269284e-14,4.5165398707515796e-17
367.44,-5.254788987601604e-14,4.554360874831301e-17
367.45,-5.254042790593697e-14,4.562560169745115e-17
367.46,-5.253366910607173e-14,4.567483315289929e-17
367.47,-5.252680580906843e-14,4.62230899440134e-17
367.48,-5.252000237232393e-14,4.572432613979283e-17
367.49,-5.251297730066276e-14,4.605145574360546e-17
367.5,-5.250719002753795e-14,4.593372994816604e-17
367.51,-5.249952314143231e-14,4.5735475821178774e-17
367.52,-5.2493022116304064e-14,4.576455276849883e-17
367.53,-5.248592771278163e-14,4.5722382586246215e-17
367.54,-5.247877358285857e-14,4.5687003233573244e-17
367.55,-5.2472088768144596e-14,4.574711524223705e-17
367.56,-5.2464743225281e-14,4.5913529398387565e-17
367.57,-5.245802678304934e-14,4.581884392285931e-17
367.58,-5.245158787112851e-14,4.609902887814419e-17
367.59,-5.244478702456088e-14,4.577751116972728e-17
367.6,-5.243787853734332e-14,4.5780678366811366e-17
367.61,-5.243109676513737e-14,4.57322465453821e-17
367.62,-5.2424466059047725e-14,4.5849569537466137e-17
367.63,-5.2417257979488797e-14,4.5736161516963034e-17
367.64,-5.241050455441778e-14,4.5838012111114786e-17
367.65,-5.240355630484971e-14,4.5622508429675536e-17
367.66,-5.239734532397219e-14,4.593219111900992e-17
367.67,-5.2391387326868196e-14,4.620058724536374e-17
367.68,-5.2383407816040494e-14,4.5882647533273626e-17
367.69,-5.237669258036521e-14,4.597754130630046e-17
367.7,-5.236962851758948e-14,4.5792296244682745e-17
367.71,-5.236275035991312e-14,4.5848372099627834e-17
367.72,-5.2356977960207444e-14,4.616464336324631e-17
367.73,-5.2348964415755984e-14,4.583240891724974e-17
367.74,-5.234211927180738e-14,4.5750674486354465e-17
367.75,-5.233602362236371e-14,4.598174121878244e-17
367.76,-5.232873654824046e-14,4.600260543668671e-17
367.77,-5.232144338206546e-14,4.5758047799263034e-17
367.78,-5.231493838682038e-14,4.589561376609034e-17
367.79,-5.2308382592986516e-14,4.591601067535599e-17
367.8,-5.2301941711357586e-14,4.6016216873996375e-17
367.81,-5.229468154101596e-14,4.5929182667461544e-17
367.82,-5.228774234590571e-14,4.5881964259847216e-17
367.83,-5.228102049719402e-14,4.598148252254893e-17
367.84,-5.2274138161213395e-14,4.6103842027367853e-17
367.85,-5.2267474835483634e-14,4.610832589600976e-17
367.86,-5.226041566312626e-14,4.5855336977725605e-17
367.87,-5.225346603362729e-14,4.581132165495356e-17
367.88,-5.22455835065855e-14,4.542699688677069e-17
367.89,-5.224018827616822e-14,4.593609253065287e-17
367.9,-5.223329062094483e-14,4.5911681646987646e-17
367.91,-5.222627526076393e-14,4.590506913875476e-17
367.92,-5.221962701222217e-14,4.5779359124394624e-17
367.93,-5.2212833534995937e-14,4.590193534282588e-17
367.94,-5.220609740967746e-14,4.597973211570573e-17
367.95,-5.219957493276446e-14,4.6057402189791076e-17
367.96,-5.219249915756123e-14,4.5971083722597074e-17
367.97,-5.2185863133443247e-14,4.597141611169587e-17
367.98,-5.2178154624755676e-14,4.5719624615978635e-17
367.99,-5.217188891983621e-14,4.571540707347088e-17
368.0,-5.216525794094776e-14,4.598938181412992e-17
368.01,-5.215816991288135e-14,4.5812685159114276e-17
368.02,-5.2149944308053264e-14,4.53626853005422e-17
368.03,-5.214446401446864e-14,4.5781921811017896e-17
368.04,-5.213808215627524e-14,4.589857694482365e-17
368.05,-5.212965277070598e-14,4.540281950734391e-17
368.06,-5.212445313100931e-14,4.582437659240846e-17
368.07,-5.211766305477349e-14,4.589284878467657e-17
368.08,-5.211051010731758e-14,4.582154194556263e-17
368.09,-5.210402953456716e-14,4.5900835472822496e-17
368.1,-5.20969715399877e-14,4.586715204869121e-17
368.11,-5.20903710571133e-14,4.5919339312058986e-17
368.12,-5.208365047191242e-14,4.601396592587121e-17
368.13,-5.207733118082318e-14,4.616890357506104e-17
368.14,-5.207054811960511e-14,4.599333691575488e-17
368.15,-5.206330972097247e-14,4.594194341060838e-17
368.16,-5.2056645317072814e-14,4.5958414900031757e-17
368.17,-5.204970875555162e-14,4.5857490454383564e-17
368.18,-5.204263860145822e-14,4.57862397075987e-17
368.19,-5.2036568112712494e-14,4.595509946860196e-17
368.2,-5.2029737205474957e-14,4.608642895349211e-17
368.21,-5.202212567834588e-14,4.5619010587327006e-17
368.22,-5.201581884656369e-14,4.591540808066427e-17
368.23,-5.200879872080565e-14,4.5876008187158834e-17
368.24,-5.200201500210173e-14,4.5785586709432665e-17
368.25,-5.1995144179627474e-14,4.577680474540559e-17
368.26,-5.198855789044202e-14,4.5856293936251344e-17
368.27,-5.19810462262835e-14,4.556501657333566e-17
368.28,-5.197332965258874e-14,4.532699305822454e-17
368.29,-5.196904885012034e-14,4.627543984461908e-17
368.3,-5.196132153324323e-14,4.5743678140380035e-17
368.31,-5.1954523788101543e-14,4.574154979252521e-17
368.32,-5.1947850538528277e-14,4.585641577440051e-17
368.33,-5.194105696756416e-14,4.577505433237485e-17
368.34,-5.193447900017426e-14,4.586442551898293e-17
368.35,-5.1927683270387963e-14,4.5770229854810376e-17
368.36,-5.192047185702191e-14,4.5678628180246275e-17
368.37,-5.191376227520148e-14,4.571898953582249e-17
368.38,-5.1907475282140416e-14,4.5908406442232886e-17
368.39,-5.1900470726659364e-14,4.5884232842408424e-17
368.4,-5.189386209016529e-14,4.581532267934907e-17
368.41,-5.1886924356586244e-14,4.578617552123732e-17
368.42,-5.1880249049472744e-14,4.579058498202343e-17
368.43,-5.1873535843619595e-14,4.5771354223145593e-17
368.44,-5.186679608901611e-14,4.578508169363447e-17
368.45,-5.1859755422994714e-14,4.577971292937489e-17
368.46,-5.185270241360876e-14,4.5530375808762317e-17
368.47,-5.1847476399648396e-14,4.5964357032314e-17
368.48,-5.18394273628476e-14,4.5680727997596636e-17
368.49,-5.1832929681281723e-14,4.57373445517775e-17
368.5,-5.182564529357966e-14,4.5550163821914585e-17
368.51,-5.181960217804324e-14,4.5721645957228505e-17
368.52,-5.1812296498638195e-14,4.560785419048051e-17
368.53,-5.180617203763836e-14,4.584943314818702e-17
368.54,-5.1798832606965256e-14,4.5647798736931023e-17
368.55,-5.179211537979797e-14,4.5555464880877206e-17
368.56,-5.178499068449863e-14,4.5543824555384236e-17
368.57,-5.177909358643238e-14,4.584610924930001e-17
368.58,-5.1772088350460456e-14,4.562960174908567e-17
368.59,-5.176531090502829e-14,4.562982279977175e-17
368.6,-5.175867117223673e-14,4.560364024991357e-17
368.61,-5.1752130041766975e-14,4.5526692782026964e-17
368.62,-5.174476280842053e-14,4.5407145614664644e-17
368.63,-5.173846535287783e-14,4.563401191117071e-17
368.64,-5.173172325907499e-14,4.5532670420019434e-17
368.65,-5.1725008133790766e-14,4.560416418840775e-17
368.66,-5.171786978626478e-14,4.547772950608004e-17
368.67,-5.171139122428097e-14,4.5541636168863416e-17
368.68,-5.1704499416314e-14,4.549657068214707e-17
368.69,-5.1697627690140183e-14,4.5523017612025e-17
368.7,-5.1691405739705567e-14,4.569005024208121e-17
368.71,-5.168440326733114e-14,4.5491418565214113e-17
368.72,-5.167772428047966e-14,4.568232731171185e-17
368.73,-5.167064710848381e-14,4.5487326952665545e-17
368.74,-5.16642544413105e-14,4.552792954684501e-17
368.75,-5.165708396500332e-14,4.536562588604914e-17
368.76,-5.16505991954184e-14,4.541704675436058e-17
368.77,-5.164439327151345e-14,4.572396506155146e-17
368.78,-5.163718620071043e-14,4.537369676798164e-17
368.79,-5.1630561669400306e-14,4.5461670356992906e-17
368.8,-5.1623771229467465e-14,4.536570825358853e-17
368.81,-5.1616958641084227e-14,4.524591387407532e-17
368.82,-5.161013296836295e-14,4.541491358022103e-17
368.83,-5.1603670959708454e-14,4.5502255635789824e-17
368.84,-5.1596756193276734e-14,4.5371814673339963e-17
368.85,-5.1589976747065454e-14,4.531535839973244e-17
368.86,-5.158318875680466e-14,4.5260406486181986e-17
368.87,-5.157710258288636e-14,4.5724545994044775e-17
368.88,-5.156998499486712e-14,4.533949880186659e-17
368.89,-5.1563257341894794e-14,4.5339422884118284e-17
368.9,-5.155620731911703e-14,4.513608144965833e-17
368.91,-5.1549773700440763e-14,4.522014956957724e-17
368.92,-5.1542924028778836e-14,4.5278832312330626e-17
368.93,-5.1536196096321706e-14,4.5209197985456923e-17
368.94,-5.152951742182168e-14,4.512962818828392e-17
368.95,-5.152236195220308e-14,4.4856832458692304e-17
368.96,-5.15162131865463e-14,4.512859670196933e-17
368.97,-5.150950322783041e-14,4.510072091870588e-17
368.98,-5.150289634327822e-14,4.5298660070714316e-17
368.99,-5.149545462699605e-14,4.496979923302089e-17
369.0,-5.1488789030701274e-14,4.47763177249976e-17
369.01,-5.148221928244265e-14,4.49312126490609e-17
369.02,-5.147573750659583e-14,4.503133802731133e-17
369.03,-5.146897140852104e-14,4.5026486155117585e-17
369.04,-5.146231095151885e-14,4.499732624098786e-17
369.05,-5.145573122075802e-14,4.498181442497412e-17
369.06,-5.144887572797085e-14,4.49422955913284e-17
369.07,-5.144247536934111e-14,4.495552922822851e-17
369.08,-5.1434892589836125e-14,4.462208569495877e-17
369.09,-5.142870557917338e-14,4.4781954717073887e-17
369.1,-5.142149334867296e-14,4.468782905476467e-17
369.11,-5.1415615298902474e-14,4.490311937281782e-17
369.12,-5.140907143117828e-14,4.5003497813739944e-17
369.13,-5.1401857843762577e-14,4.4825676387935394e-17
369.14,-5.139535049704785e-14,4.4739703433227164e-17
369.15,-5.138872438234844e-14,4.47763180578085e-17
369.16,-5.138191311199249e-14,4.480650165720732e-17
369.17,-5.137648080559082e-14,4.4996564673796044e-17
369.18,-5.136856605124423e-14,4.472729389616024e-17
369.19,-5.1362335250651696e-14,4.494380389245638e-17
369.2,-5.1355279257913964e-14,4.469859152119461e-17
369.21,-5.134841548343641e-14,4.46388852343008e-17
369.22,-5.13416713724645e-14,4.4694529129127534e-17
369.23,-5.1334875099691426e-14,4.4494508303887305e-17
369.24,-5.132838401206602e-14,4.456030847641045e-17
369.25,-5.1321696365205826e-14,4.459276171769126e-17
369.26,-5.131600955484065e-14,4.485540699272411e-17
369.27,-5.130833379574102e-14,4.450927855401271e-17
369.28,-5.130166990209235e-14,4.468221356058773e-17
369.29,-5.129481215151838e-14,4.4436303374380035e-17
369.3,-5.1288438491363067e-14,4.456080554740149e-17
369.31,-5.128108360762666e-14,4.4018005344842354e-17
369.32,-5.1273967693203396e-14,4.430825887267137e-17
369.33,-5.126843726527156e-14,4.447168199823925e-17
369.34,-5.126161430832519e-14,4.465616055948073e-17
369.35,-5.125195266220067e-14,4.4678387949788e-17
369.36,-5.1248408059136666e-14,4.442459469389794e-17
369.37,-5.1242168553210645e-14,4.434778025189923e-17
369.38,-5.1235683462852895e-14,4.4532125852024553e-17
369.39,-5.12282321675796e-14,4.438042340287613e-17
369.4,-5.122195848262292e-14,4.4561211284969484e-17
369.41,-5.121543584461601e-14,4.477303251063891e-17
369.42,-5.1208152063772514e-14,4.430922970419851e-17
369.43,-5.12015648762355e-14,4.430580800787919e-17
369.44,-5.1195526148323896e-14,4.493243402084799e-17
369.45,-5.118817668541266e-14,4.425533037780595e-17
369.46,-5.118456036410207e-14,4.403247045265541e-17
369.47,-5.117497127030399e-14,4.426283250011995e-17
369.48,-5.116836915461427e-14,4.4168379189687527e-17
369.49,-5.116180813708155e-14,4.4258185434069885e-17
369.5,-5.115514873074048e-14,4.423923102521414e-17
369.51,-5.114830018292306e-14,4.4166484127532334e-17
369.52,-5.1141812168397064e-14,4.413989423345099e-17
369.53,-5.113555876913394e-14,4.4415563353922486e-17
369.54,-5.1128275959611704e-14,4.400186674004794e-17
369.55,-5.1123505373840616e-14,4.465285176294174e-17
369.56,-5.1115081310747125e-14,4.398556977676848e-17
369.57,-5.1108343495814046e-14,4.393157575777444e-17
369.58,-5.110177329650713e-14,4.3988321986037165e-17
369.59,-5.10952633453259e-14,4.4016118128493613e-17
369.6,-5.108821011033943e-14,4.378483589889823e-17
369.61,-5.1081686889199104e-14,4.3929800342192803e-17
369.62,-5.107610415966492e-14,4.426406992318741e-17
369.63,-5.106868751424675e-14,4.389545458486554e-17
369.64,-5.106265312084581e-14,4.415659548088373e-17
369.65,-5.105553022095494e-14,4.3820384865594675e-17
369.66,-5.104862542348998e-14,4.386216474965101e-17
369.67,-5.104208462868951e-14,4.3819149634234474e-17
369.68,-5.10353958770518e-14,4.386420396105604e-17
369.69,-5.102863036743514e-14,4.372611757644738e-17
369.7,-5.102207585243454e-14,4.3723143645604804e-17
369.71,-5.101515660607156e-14,4.3683399069271157e-17
369.72,-5.100898512861714e-14,4.377648676019254e-17
369.73,-5.1002500388673985e-14,4.371996960483318e-17
369.74,-5.099548901841887e-14,4.354947150026371e-17
369.75,-5.098879555580488e-14,4.356661190959002e-17
369.76,-5.0982261628284656e-14,4.356948034964439e-17
369.77,-5.0975623961209305e-14,4.3518658297936316e-17
369.78,-5.0968991480153564e-14,4.352354457366747e-17
369.79,-5.096244951093292e-14,4.3532432546130085e-17
369.8,-5.095540399975874e-14,4.3436573308941844e-17
369.81,-5.0948908688082455e-14,4.328265488103686e-17
369.82,-5.094207489319003e-14,4.3345514965952934e-17
369.83,-5.0935854253387926e-14,4.337532488031755e-17
369.84,-5.092918488797701e-14,4.340422261897064e-17
369.85,-5.092303995050293e-14,4.3311962575583505e-17
369.86,-5.091602782525469e-14,4.338397143756858e-17
369.87,-5.0909449004823044e-14,4.3362773190339627e-17
369.88,-5.0902992813780574e-14,4.3305439230525354e-17
369.89,-5.0895735467820796e-14,4.327535372766739e-17
369.9,-5.08892925973347e-14,4.316398365986478e-17
369.91,-5.0882827833925874e-14,4.318010594935499e-17
369.92,-5.0876205268498164e-14,4.319311966887704e-17
369.93,-5.0869494533792316e-14,4.31661535897302e-17
369.94,-5.086302790485094e-14,4.312235022215128e-17
369.95,-5.085660371786668e-14,4.317084574935403e-17
369.96,-5.085004918935669e-14,4.3250369685105334e-17
369.97,-5.084322383964104e-14,4.304772972828854e-17
369.98,-5.083668258243878e-14,4.31309390549438e-17
369.99,-5.082996522432093e-14,4.3159873084006245e-17
370.0,-5.082414344446205e-14,4.313407187185833e-17
370.01,-5.081695236607611e-14,4.296621893223491e-17
370.02,-5.081060854917707e-14,4.3016525088071825e-17
370.03,-5.080373016743498e-14,4.297340389273386e-17
370.04,-5.079706413041115e-14,4.2974594761242986e-17
370.05,-5.0790851542998383e-14,4.287360934116142e-17
370.06,-5.078388964849877e-14,4.2885543744320664e-17
370.07,-5.0777123025813946e-14,4.284668548476517e-17
370.08,-5.077075576906815e-14,4.2854903305081945e-17
370.09,-5.076450510020149e-14,4.2981614196368904e-17
370.1,-5.0757142993677494e-14,4.266065212102393e-17
370.11,-5.075098470537389e-14,4.277757084843886e-17
370.12,-5.074427275371443e-14,4.2706571580840926e-17
