t/M,Re(Psi_4),Im(Psi_4)
370.13,-5.073790225632144e-14,4.2764329118757123e-17
370.14,-5.07312330591538e-14,4.272938943324997e-17
370.15,-5.07255539087248e-14,4.294317789812312e-17
370.16,-5.071846060582777e-14,4.296680442020913e-17
370.17,-5.071201682586216e-14,4.2823512584995906e-17
370.18,-5.070478477630107e-14,4.270267971881721e-17
370.19,-5.069818550707009e-14,4.2552619926348494e-17
370.2,-5.0691622586160194e-14,4.258488421845078e-17
370.21,-5.0685274089605974e-14,4.2606251765849884e-17
370.22,-5.0678717604762923e-14,4.26082684266831e-17
370.23,-5.067215137423079e-14,4.2536035022788684e-17
370.24,-5.066556362682171e-14,4.2594799824296663e-17
370.25,-5.065978442288055e-14,4.272336741397544e-17
370.26,-5.065168751753656e-14,4.238452382682341e-17
370.27,-5.0645884713254785e-14,4.251882409941517e-17
370.28,-5.0638915185228364e-14,4.23952362433906e-17
370.29,-5.0632475980735484e-14,4.234853780937092e-17
370.3,-5.06261568919958e-14,4.2416924575082945e-17
370.31,-5.0619631291895745e-14,4.244077468185199e-17
370.32,-5.061278912732091e-14,4.242364320997296e-17
370.33,-5.060627585241563e-14,4.236579973311933e-17
370.34,-5.0600945859856084e-14,4.2596289004924716e-17
370.35,-5.0594093266615205e-14,4.2365023927729334e-17
370.36,-5.058637405583795e-14,4.2179715592018093e-17
370.37,-5.058015303308898e-14,4.228577960645645e-17
370.38,-5.057323237477625e-14,4.2204220023457406e-17
370.39,-5.0567006391725615e-14,4.2218438621603344e-17
370.4,-5.056035369205984e-14,4.2208372329761786e-17
370.41,-5.055401240101074e-14,4.219394740307292e-17
370.42,-5.05473348484247e-14,4.215306995316335e-17
370.43,-5.054051079075838e-14,4.194837957186019e-17
370.44,-5.0533568251616294e-14,4.173373770320632e-17
370.45,-5.052769294421557e-14,4.2129423605658113e-17
370.46,-5.0521028548518754e-14,4.195875987342364e-17
370.47,-5.0514865322766856e-14,4.204505009171228e-17
370.48,-5.0508281671779764e-14,4.204955824080547e-17
370.49,-5.050157549974501e-14,4.214480989930071e-17
370.5,-5.049481353359028e-14,4.19031736328202e-17
370.51,-5.048867868100228e-14,4.2097039394203715e-17
370.52,-5.04812959449363e-14,4.1722822665093605e-17
370.53,-5.047574058983419e-14,4.195814006366658e-17
370.54,-5.046871732666669e-14,4.1782136651133116e-17
370.55,-5.0462400404107356e-14,4.1832139898229606e-17
370.56,-5.045575557135598e-14,4.187379656905375e-17
370.57,-5.044886831425085e-14,4.1634305872339195e-17
370.58,-5.044260811665016e-14,4.170499641464157e-17
370.59,-5.04362672299405e-14,4.181530279759608e-17
370.6,-5.042963783352867e-14,4.191301296500232e-17
370.61,-5.042174838289679e-14,4.145719202674232e-17
370.62,-5.0416532469180515e-14,4.184207271973326e-17
370.63,-5.041026650201895e-14,4.1692991656731484e-17
370.64,-5.0403259230692166e-14,4.1378337945739757e-17
370.65,-5.03971937938239e-14,4.1717696593576083e-17
370.66,-5.039044664942245e-14,4.148419735782846e-17
370.67,-5.0383830051273984e-14,4.1422779966847617e-17
370.68,-5.0377582756760516e-14,4.168885841385681e-17
370.69,-5.037101009308948e-14,4.1706609541725837e-17
370.7,-5.03643779903649e-14,4.158791404378867e-17
370.71,-5.0358159800250835e-14,4.165619451169871e-17
370.72,-5.035172559369846e-14,4.1735568531803635e-17
370.73,-5.0345309670626894e-14,4.170639041628765e-17
370.74,-5.0338377143613326e-14,4.158704634256732e-17
370.75,-5.033216234299805e-14,4.163205274145897e-17
370.76,-5.032536611718679e-14,4.155856187975454e-17
370.77,-5.0319089175291526e-14,4.158433992007485e-17
370.78,-5.0312422327556456e-14,4.1621263613294663e-17
370.79,-5.030593540352482e-14,4.148401538398734e-17
370.8,-5.0299545317913707e-14,4.150421751672402e-17
370.81,-5.0292715844467404e-14,4.143506744340872e-17
370.82,-5.0286264282723e-14,4.145906152564976e-17
370.83,-5.0279997920980404e-14,4.1455374026109625e-17
370.84,-5.027323885348661e-14,4.138191465189769e-17
370.85,-5.0266704486951944e-14,4.147337708024856e-17
370.86,-5.026045079526363e-14,4.136765525597952e-17
370.87,-5.0253603335837135e-14,4.1371281029628765e-17
370.88,-5.0247440138868373e-14,4.135173861657458e-17
370.89,-5.024098744296996e-14,4.148447140759796e-17
370.9,-5.023429551900266e-14,4.1280303076008105e-17
370.91,-5.0227955620534434e-14,4.1288066756097484e-17
370.92,-5.022155799755793e-14,4.1359863563954565e-17
370.93,-5.021515409467241e-14,4.137149622242164e-17
370.94,-5.020864554065875e-14,4.140613932575516e-17
370.95,-5.020204527225307e-14,4.1225912240568765e-17
370.96,-5.019534775220442e-14,4.117935868698238e-17
370.97,-5.018988434939408e-14,4.152301263238054e-17
370.98,-5.018272008772655e-14,4.13398523246019e-17
370.99,-5.0176198221467307e-14,4.1253962483098e-17
371.0,-5.0170003135311855e-14,4.1336512146943523e-17
371.01,-5.0163259290973085e-14,4.119476882399864e-17
371.02,-5.015717078305989e-14,4.134822877065298e-17
371.03,-5.015011479268117e-14,4.111690342414101e-17
371.04,-5.014404254235574e-14,4.1243714705573095e-17
371.05,-5.013722474202886e-14,4.1203551632164767e-17
371.06,-5.013058392610487e-14,4.114484784228124e-17
371.07,-5.012427207291044e-14,4.120084823340681e-17
371.08,-5.011738246934098e-14,4.098203083014315e-17
371.09,-5.0111208107312546e-14,4.1054717972469514e-17
371.1,-5.01045584677767e-14,4.0973843358547375e-17
371.11,-5.009857003295718e-14,4.1115005099175115e-17
371.12,-5.0092104840145937e-14,4.1157032825721985e-17
371.13,-5.0085626258129225e-14,4.106097826776416e-17
371.14,-5.0077731201471697e-14,4.0845387397766794e-17
371.15,-5.007223027614389e-14,4.092896961007816e-17
371.16,-5.006612916773539e-14,4.140343577691634e-17
371.17,-5.005982418241548e-14,4.111284261766514e-17
371.18,-5.0053216218762906e-14,4.098336516542911e-17
371.19,-5.00470416329015e-14,4.104030125178117e-17
371.2,-5.004041722517059e-14,4.094277082227443e-17
371.21,-5.0033791202384185e-14,4.102119628127308e-17
371.22,-5.002745979661465e-14,4.0993182632672015e-17
371.23,-5.002022058011711e-14,4.0069239560619863e-17
371.24,-5.0014928478765265e-14,4.1087804899405086e-17
371.25,-5.0009012824454165e-14,4.196835143683915e-17
371.26,-5.000141721307139e-14,4.1034180435325104e-17
371.27,-4.9995117487796234e-14,4.0938759351855635e-17
371.28,-4.998902335089362e-14,4.163102587605529e-17
371.29,-4.998237467579321e-14,4.057992557511408e-17
371.3,-4.9975752153347605e-14,4.091833186558808e-17
371.31,-4.996951569750346e-14,4.0878535025830563e-17
371.32,-4.996343528767519e-14,4.070174934600423e-17
371.33,-4.995659912270993e-14,4.088197308280749e-17
371.34,-4.995131001068774e-14,4.0971383573685705e-17
371.35,-4.994357205751008e-14,4.078550126212428e-17
371.36,-4.993707822206922e-14,4.080516048969975e-17
371.37,-4.9930432018819646e-14,4.095229861211677e-17
371.38,-4.992376558162757e-14,4.0782979069688624e-17
371.39,-4.991781009855583e-14,4.0868132519144597e-17
371.4,-4.99116411361787e-14,4.094383371630168e-17
371.41,-4.9905602053387855e-14,4.089364896983025e-17
371.42,-4.989863537883896e-14,4.083707058779635e-17
371.43,-4.9893176130205404e-14,4.0933080094900805e-17
371.44,-4.9885702332357475e-14,4.0836306878792585e-17
371.45,-4.9879357957434605e-14,4.078007372711876e-17
371.46,-4.987259630155443e-14,4.076358535399279e-17
371.47,-4.986620715437567e-14,4.07428354106886e-17
371.48,-4.985961697231158e-14,4.0573471599868165e-17
371.49,-4.9853910395505676e-14,4.0912255951550145e-17
371.5,-4.9847982750074546e-14,4.136615583325385e-17
371.51,-4.9840590586024344e-14,4.081562958976774e-17
371.52,-4.9835079109953675e-14,4.080614410568123e-17
371.53,-4.9828253330584405e-14,4.0987360778487824e-17
371.54,-4.982155284631119e-14,4.0772424591445876e-17
371.55,-4.98147854474334e-14,4.072436128423835e-17
371.56,-4.980858122067291e-14,4.079599404449232e-17
371.57,-4.980223019924665e-14,4.0768967527253754e-17
371.58,-4.979607119010834e-14,4.084442217320818e-17
371.59,-4.978957538958549e-14,4.0904381587413783e-17
371.6,-4.9783076416466864e-14,4.081501552402674e-17
371.61,-4.977674367875755e-14,4.066058095669833e-17
371.62,-4.9770247915770713e-14,4.0875835334596625e-17
371.63,-4.976405866026128e-14,4.076655833155857e-17
371.64,-4.975737923637905e-14,4.07679901949212e-17
371.65,-4.9750738128174804e-14,4.067820005974516e-17
371.66,-4.974451259349312e-14,4.0717196703602106e-17
371.67,-4.973834134908849e-14,4.0808305415573066e-17
371.68,-4.973209750017447e-14,4.086224931940603e-17
371.69,-4.972530599502978e-14,4.066308509993498e-17
371.7,-4.971926875351421e-14,4.0805810132373566e-17
371.71,-4.971262080359402e-14,4.077685968926949e-17
371.72,-4.9706352623358156e-14,4.077932836128818e-17
371.73,-4.969977838317972e-14,4.0675336454664394e-17
371.74,-4.9693043045210756e-14,4.060118178159912e-17
371.75,-4.968702908173792e-14,4.07681052692943e-17
371.76,-4.968079638173856e-14,4.076484636964089e-17
371.77,-4.967407392940531e-14,4.0777281462583164e-17
371.78,-4.966749019752515e-14,4.0289853558113534e-17
371.79,-4.966151436192911e-14,4.060770537889845e-17
371.8,-4.965478669934951e-14,4.066377583817307e-17
371.81,-4.964873101802131e-14,4.0707934266408855e-17
371.82,-4.96423053342716e-14,4.0752199172872785e-17
371.83,-4.963572620775186e-14,4.064358981266797e-17
371.84,-4.962940501519492e-14,4.071200785575927e-17
371.85,-4.962326251097826e-14,4.0646079715468394e-17
371.86,-4.961654580628301e-14,4.070418357867674e-17
371.87,-4.9610330768227674e-14,4.0756129434600286e-17
371.88,-4.9604013060166145e-14,4.079666208346005e-17
371.89,-4.959735872121761e-14,4.065165345425184e-17
371.9,-4.9591560090835355e-14,4.106553503041986e-17
371.91,-4.9584697801127177e-14,4.066887336588949e-17
371.92,-4.9578404555625046e-14,4.075117982711297e-17
371.93,-4.95723825428635e-14,4.112438922713548e-17
371.94,-4.956590647261493e-14,4.0893005386473963e-17
371.95,-4.9559302856588115e-14,4.0696523463337775e-17
371.96,-4.955250079863469e-14,4.075473244608165e-17
371.97,-4.9546547719267076e-14,4.0934388349291686e-17
371.98,-4.9540207412916446e-14,4.080907033667731e-17
371.99,-4.953369448015657e-14,4.0706036543938644e-17
372.0,-4.952745964337586e-14,4.0794948462227254e-17
372.01,-4.952119655286983e-14,4.079771907088364e-17
372.02,-4.951490469423656e-14,4.0696878011218335e-17
372.03,-4.950828122916357e-14,4.0733150142835634e-17
372.04,-4.950217615400454e-14,4.090704565853375e-17
372.05,-4.9495487428584106e-14,4.068126987172436e-17
372.06,-4.948943332617824e-14,4.0812195837610355e-17
372.07,-4.948307293389011e-14,4.076864611097525e-17
372.08,-4.9476614460090285e-14,4.075207491993564e-17
372.09,-4.94702872721513e-14,4.0781138862353624e-17
372.1,-4.946366277515545e-14,4.074896347183774e-17
372.11,-4.945733388636318e-14,4.076480203759589e-17
372.12,-4.9451183382540875e-14,4.09225441610581e-17
372.13,-4.944385269396453e-14,4.056036872428048e-17
372.14,-4.943797545120888e-14,4.053085551978988e-17
372.15,-4.9432307856480294e-14,4.084544160697595e-17
372.16,-4.94257762316853e-14,4.079396825933482e-17
372.17,-4.941948463871017e-14,4.083056398320571e-17
372.18,-4.9412940140497644e-14,4.0813130623399445e-17
372.19,-4.9406477261397023e-14,4.07901944206416e-17
372.2,-4.940028113593907e-14,4.076665513398107e-17
372.21,-4.93941847122889e-14,4.09658131669608e-17
372.22,-4.938874002820648e-14,4.105866344100921e-17
372.23,-4.9380223450748095e-14,4.030273413438182e-17
372.24,-4.9374995592628927e-14,4.0874291412959715e-17
372.25,-4.936854215795876e-14,4.074480998331741e-17
372.26,-4.936251607393596e-14,4.0902037328352673e-17
372.27,-4.935572478201057e-14,4.076578952651947e-17
372.28,-4.934938481459203e-14,4.0771628500059533e-17
372.29,-4.934314621206608e-14,4.069200647474482e-17
372.3,-4.933702511006593e-14,4.0929535610315105e-17
372.31,-4.932986849101368e-14,4.092235707709511e-17
372.32,-4.932459931884246e-14,4.0808178772071514e-17
372.33,-4.9317828835393625e-14,4.087598140567146e-17
372.34,-4.93113406329861e-14,4.081779309143266e-17
372.35,-4.930538451253566e-14,4.0946590619941906e-17
372.36,-4.9298709435821506e-14,4.085960524919459e-17
372.37,-4.929243219366958e-14,4.084783494182231e-17
372.38,-4.928623499329389e-14,4.088400702690069e-17
372.39,-4.9280225996853066e-14,4.1025410438272425e-17
372.4,-4.927393140033061e-14,4.111203964131903e-17
372.41,-4.926862391818005e-14,4.1144481920903954e-17
372.42,-4.9261369855014114e-14,4.097697950468998e-17
372.43,-4.925444931692932e-14,4.093124392553102e-17
372.44,-4.924819746406313e-14,4.0929727402077925e-17
372.45,-4.924190011258387e-14,4.1030164574645996e-17
372.46,-4.923549883717778e-14,4.087243188047503e-17
372.47,-4.922904459468787e-14,4.082966175074657e-17
372.48,-4.922270775368286e-14,4.105591975949336e-17
372.49,-4.9216431206955e-14,4.088984873981153e-17
372.5,-4.921104663954217e-14,4.111673230140989e-17
372.51,-4.92038208219735e-14,4.101985000428949e-17
372.52,-4.919735795126767e-14,4.0890180124685015e-17
372.53,-4.919144149240912e-14,4.1018356728099394e-17
372.54,-4.9185125291518894e-14,4.092672730239814e-17
372.55,-4.91782821664281e-14,4.0806578820507565e-17
372.56,-4.917237007663106e-14,4.099529354639609e-17
372.57,-4.916610368263952e-14,4.103055485757089e-17
372.58,-4.915929382283695e-14,4.089383222409813e-17
372.59,-4.9152957428843703e-14,4.0921604418914194e-17
372.6,-4.914728759138197e-14,4.108793239283828e-17
372.61,-4.9140742273990216e-14,4.0825140865317066e-17
372.62,-4.913442915812742e-14,4.101718268707836e-17
372.63,-4.912822075673834e-14,4.095677353830871e-17
372.64,-4.912183083429763e-14,4.1048785373745225e-17
372.65,-4.9115470380594045e-14,4.1091967703471155e-17
372.66,-4.9108810070538407e-14,4.1047193980476896e-17
372.67,-4.9103083638603306e-14,4.115053306297578e-17
372.68,-4.909702816066628e-14,4.1198648535001426e-17
372.69,-4.909051084787003e-14,4.1129382602416415e-17
372.7,-4.9083711224092404e-14,4.106007573935608e-17
372.71,-4.907773280136869e-14,4.1164009805077024e-17
372.72,-4.907126470162007e-14,4.110631384718365e-17
372.73,-4.906516839645124e-14,4.1111548263922137e-17
372.74,-4.905882040718245e-14,4.1113945309188814e-17
372.75,-4.9052589750117034e-14,4.1236065570360984e-17
372.76,-4.904587232271764e-14,4.124090159085558e-17
372.77,-4.904021812986529e-14,4.1225761975391954e-17
372.78,-4.903375514816702e-14,4.122040875621895e-17
372.79,-4.902733667737961e-14,4.111715992340128e-17
372.8,-4.902093402639838e-14,4.115144518602736e-17
372.81,-4.9014736721916197e-14,4.1258766805986884e-17
372.82,-4.900860192231727e-14,4.120068712133281e-17
372.83,-4.9002047688028985e-14,4.1150266661537896e-17
372.84,-4.8996203712180926e-14,4.138547921256399e-17
372.85,-4.898972287665103e-14,4.107575615516259e-17
372.86,-4.898397527515061e-14,4.138853777427077e-17
372.87,-4.8977014244196296e-14,4.123690138756039e-17
372.88,-4.897051156119554e-14,4.1085561120405965e-17
372.89,-4.89647065571053e-14,4.1388194270235615e-17
372.9,-4.895811599611705e-14,4.132764648071054e-17
372.91,-4.895118223871519e-14,4.1153114153462837e-17
372.92,-4.8945554551241903e-14,4.12747050359727e-17
372.93,-4.894007076545981e-14,4.167449042653238e-17
372.94,-4.8932716920591585e-14,4.1187194133372654e-17
372.95,-4.89271055111735e-14,4.155833953073732e-17
372.96,-4.892044781161577e-14,4.1349335610464485e-17
372.97,-4.891424205350595e-14,4.1276340882140634e-17
372.98,-4.890803568311359e-14,4.1369110376083934e-17
372.99,-4.8901620927295257e-14,4.1266854673650643e-17
373.0,-4.8895367808774985e-14,4.130228175361911e-17
373.01,-4.8889079611248086e-14,4.121052017170909e-17
373.02,-4.888208490141209e-14,4.119670648134194e-17
373.03,-4.887659758260316e-14,4.1346719483599025e-17
373.04,-4.8871117333648895e-14,4.157927244960659e-17
373.05,-4.886402765716692e-14,4.1404773209463284e-17
373.06,-4.8857671478038414e-14,4.1325821619670776e-17
373.07,-4.885166583881193e-14,4.1460750923040734e-17
373.08,-4.884525982220354e-14,4.1382476134437243e-17
373.09,-4.883884834051886e-14,4.132753235777114e-17
373.1,-4.883265484644033e-14,4.139267075726857e-17
373.11,-4.882632994130822e-14,4.110230340297569e-17
373.12,-4.881994402779815e-14,4.134880119079649e-17
373.13,-4.881245075668706e-14,4.089072115021502e-17
373.14,-4.880773356048085e-14,4.14865313448416e-17
373.15,-4.880147793578704e-14,4.14824307081543e-17
373.16,-4.879516722196891e-14,4.1585298198522314e-17
373.17,-4.878895125870663e-14,4.162138195534953e-17
373.18,-4.878248022822413e-14,4.138772868700037e-17
373.19,-4.877636827486264e-14,4.149681979145099e-17
373.2,-4.8772385734299274e-14,4.163260288736377e-17
373.21,-4.876345067191407e-14,4.139477750322064e-17
373.22,-4.875747191623094e-14,4.104582412289281e-17
373.23,-4.875120562616618e-14,4.148877654756838e-17
373.24,-4.874493947718269e-14,4.145849799674442e-17
373.25,-4.873757057518556e-14,4.122216669369877e-17
373.26,-4.8733403134367414e-14,4.1781682633340114e-17
373.27,-4.872615346271114e-14,4.14785900122527e-17
373.28,-4.8719778344624207e-14,4.136890468419984e-17
373.29,-4.871703447364101e-14,4.167207886949906e-17
373.3,-4.870761594813277e-14,4.154814789003915e-17
373.31,-4.870030004039963e-14,4.08239845670141e-17
373.32,-4.869467580738242e-14,4.143276200408035e-17
373.33,-4.868870197311949e-14,4.1478450509717137e-17
373.34,-4.8682417433316083e-14,4.1410412119875845e-17
373.35,-4.867611368210324e-14,4.129157992670524e-17
373.36,-4.8669880376034165e-14,4.1536540481361445e-17
373.37,-4.866385912990043e-14,4.1470442869097324e-17
373.38,-4.8657974617015354e-14,4.1822077787785816e-17
373.39,-4.865095416078662e-14,4.1453068481527174e-17
373.4,-4.8639452052251236e-14,4.062162627189724e-17
373.41,-4.863860529156154e-14,4.1563053138562654e-17
373.42,-4.8632358870461575e-14,4.155049088644624e-17
373.43,-4.8626132100085654e-14,4.150693286455199e-17
373.44,-4.861984690514872e-14,4.144238383011785e-17
373.45,-4.8614014496566524e-14,4.1567268328355345e-17
373.46,-4.860717538879615e-14,4.156090561787707e-17
373.47,-4.860118345152521e-14,4.141841990807517e-17
373.48,-4.859463871055267e-14,4.142983050531167e-17
373.49,-4.8589302910543934e-14,4.124078721396355e-17
373.5,-4.8582223432440236e-14,4.152783401604111e-17
373.51,-4.8576340774079686e-14,4.1615127456467593e-17
373.52,-4.856987092025856e-14,4.153120958224132e-17
373.53,-4.8563851673863916e-14,4.151085075402093e-17
373.54,-4.855745542423082e-14,4.1561515444886775e-17
373.55,-4.855139269837003e-14,4.1537606345278416e-17
373.56,-4.8544358080877187e-14,4.139447514082723e-17
373.57,-4.8539471343042836e-14,4.1693487574469554e-17
373.58,-4.85324979701463e-14,4.136173783490698e-17
373.59,-4.852639614138597e-14,4.164151747074389e-17
373.6,-4.8519930239272006e-14,4.157913290178347e-17
373.61,-4.8513782781424636e-14,4.1521597594136303e-17
373.62,-4.850798711500943e-14,4.151846964030264e-17
373.63,-4.8501442471459906e-14,4.168524651926487e-17
373.64,-4.849524388972951e-14,4.159454426682985e-17
373.65,-4.848893494955548e-14,4.1631858254559744e-17
373.66,-4.8482589660640116e-14,4.1610527898121025e-17
373.67,-4.847659183025121e-14,4.1608923962305e-17
373.68,-4.8470241092403015e-14,4.1588931355097026e-17
373.69,-4.846392080305721e-14,4.157434569601241e-17
373.7,-4.845793682425975e-14,4.159573087567535e-17
373.71,-4.845179585554624e-14,4.160462158724543e-17
373.72,-4.844541579772082e-14,4.1623564514124956e-17
373.73,-4.8439359228117674e-14,4.169993681894273e-17
373.74,-4.843318667761113e-14,4.169166972128473e-17
373.75,-4.8427533932163154e-14,4.200613627774913e-17
373.76,-4.8420175173745816e-14,4.1588198948880954e-17
373.77,-4.8414523538344113e-14,4.1715903696996344e-17
373.78,-4.8408310202323505e-14,4.167761649856262e-17
373.79,-4.8401457015554536e-14,4.1481348687110463e-17
373.8,-4.839571456117513e-14,4.153714803411942e-17
373.81,-4.838961778567248e-14,4.185239641605968e-17
373.82,-4.838333305491053e-14,4.16836961133446e-17
373.83,-4.837758782940416e-14,4.1675664363550015e-17
373.84,-4.8371265103784787e-14,4.169794458548206e-17
373.85,-4.836506152088688e-14,4.164820896364077e-17
373.86,-4.835846351626276e-14,4.165158932400313e-17
373.87,-4.835251321628361e-14,4.158947372312671e-17
373.88,-4.834617412471485e-14,4.174096337761654e-17
373.89,-4.83400950642444e-14,4.1709516125754104e-17
373.9,-4.833358955898874e-14,4.145730743208323e-17
373.91,-4.8327182597141695e-14,4.159887002606829e-17
373.92,-4.832168728072669e-14,4.1719367662407004e-17
373.93,-4.831508145760544e-14,4.143945821135955e-17
373.94,-4.830857379465085e-14,4.1519169873393614e-17
373.95,-4.8303309164045074e-14,4.18340318007876e-17
373.96,-4.829592744770578e-14,4.162297510601215e-17
373.97,-4.829015408866372e-14,4.161927122501373e-17
373.98,-4.828403467866798e-14,4.159213188593156e-17
373.99,-4.8277809187879954e-14,4.1683037140380255e-17
374.0,-4.8271553382445595e-14,4.158095025364554e-17
374.01,-4.826586807161775e-14,4.1641367982827985e-17
374.02,-4.825892716606747e-14,4.1380178561716e-17
374.03,-4.8253425874163986e-14,4.154691656604749e-17
374.04,-4.8247078630262356e-14,4.1713939605014735e-17
374.05,-4.824142831232105e-14,4.182354738101763e-17
374.06,-4.823441866660726e-14,4.159255383855238e-17
374.07,-4.822833627315675e-14,4.157385069982353e-17
374.08,-4.8222182369672375e-14,4.162160370917763e-17
374.09,-4.8216113089858055e-14,4.156312575466354e-17
374.1,-4.8210278870452256e-14,4.1510987197013197e-17
374.11,-4.820374614943028e-14,4.155136623626251e-17
374.12,-4.819726583772104e-14,4.157042151420565e-17
374.13,-4.8191335816519006e-14,4.1655713690516064e-17
374.14,-4.818522000989064e-14,4.164256566500847e-17
374.15,-4.8178661456548835e-14,4.150714723111019e-17
374.16,-4.8172739572255854e-14,4.1612676804421624e-17
374.17,-4.8166428045615337e-14,4.159228435229443e-17
374.18,-4.816035527806935e-14,4.150405582223093e-17
374.19,-4.815370689649565e-14,4.1460726400616964e-17
374.2,-4.8148952666684363e-14,4.191504552545524e-17
374.21,-4.81418401334327e-14,4.152965749172915e-17
374.22,-4.813579536725846e-14,4.1596936088755756e-17
374.23,-4.8129245915457874e-14,4.150138707898826e-17
374.24,-4.8123487701427864e-14,4.163176613492359e-17
374.25,-4.811723322071941e-14,4.1593647493628066e-17
374.26,-4.811092221223882e-14,4.1599505033487876e-17
374.27,-4.810504565014676e-14,4.170585547383797e-17
374.28,-4.809779505081642e-14,4.140357965496742e-17
374.29,-4.809297494806815e-14,4.1579004158729576e-17
374.3,-4.808607955377457e-14,4.155787519501636e-17
374.31,-4.80799875560746e-14,4.149499001105004e-17
374.32,-4.807362801035315e-14,4.147066160919631e-17
374.33,-4.8067489256735805e-14,4.146378040671117e-17
374.34,-4.806146716470313e-14,4.1457710312848756e-17
374.35,-4.8055284692422347e-14,4.1498700112242146e-17
374.36,-4.8050035029545726e-14,4.172478017984705e-17
374.37,-4.804296679964598e-14,4.153549245784677e-17
374.38,-4.803595864565332e-14,4.1461503063837605e-17
374.39,-4.803143055563973e-14,4.17170146498135e-17
374.4,-4.802431998396632e-14,4.14752661080997e-17
374.41,-4.8018366633053964e-14,4.145408560872316e-17
374.42,-4.8012013821385185e-14,4.1424969863129294e-17
374.43,-4.800578819719843e-14,4.1245637848648394e-17
374.44,-4.800014916203813e-14,4.156124590596887e-17
374.45,-4.799389232545238e-14,4.141701076932551e-17
374.46,-4.798764106996753e-14,4.153256391145837e-17
374.47,-4.79808172462299e-14,4.1325074691024437e-17
374.48,-4.797504888600737e-14,4.116506705843337e-17
374.49,-4.796854539203701e-14,4.139037414796117e-17
374.5,-4.7962837187559334e-14,4.1308039683227716e-17
374.51,-4.7956545800533865e-14,4.132178249342935e-17
374.52,-4.795149599206334e-14,4.202008875065863e-17
374.53,-4.7944385253626393e-14,4.129805630158637e-17
374.54,-4.793863584301961e-14,4.1486762750646724e-17
374.55,-4.793224789078892e-14,4.170746303555508e-17
374.56,-4.7925808168421205e-14,4.113608395904914e-17
374.57,-4.79203510656481e-14,4.142722345359926e-17
374.58,-4.7913530926025026e-14,4.137867809138638e-17
374.59,-4.7907811667632306e-14,4.1390299122009165e-17
374.6,-4.790164304102978e-14,4.133660084499921e-17
374.61,-4.7895507647551915e-14,4.1435107122551906e-17
374.62,-4.788922596192325e-14,4.122871767614859e-17
374.63,-4.788323892268623e-14,4.1316004798236384e-17
374.64,-4.7876924513453766e-14,4.132529663943107e-17
374.65,-4.787073197735247e-14,4.131029405286752e-17
374.66,-4.7864725927943916e-14,4.1277709261296524e-17
374.67,-4.785863790627843e-14,4.129347570325852e-17
374.68,-4.7852309558469225e-14,4.116993227597579e-17
374.69,-4.78460609610703e-14,4.1189498052408177e-17
374.7,-4.784016337814385e-14,4.1256377254889814e-17
374.71,-4.783407525022742e-14,4.1256581858950924e-17
374.72,-4.7828029542482685e-14,4.1160318550355616e-17
374.73,-4.7820893639014664e-14,4.066389499961681e-17
374.74,-4.781542960191783e-14,4.112673761579014e-17
374.75,-4.7809363030834605e-14,4.1065464364448694e-17
374.76,-4.780313417013553e-14,4.111033158453184e-17
374.77,-4.7796720068415956e-14,4.0986260754849035e-17
374.78,-4.779096110521886e-14,4.1134840858185515e-17
374.79,-4.778497980523955e-14,4.1162049074906835e-17
374.8,-4.777890051970023e-14,4.107291123199017e-17
374.81,-4.7773006499370223e-14,4.13131174974273e-17
374.82,-4.7767417442385615e-14,4.1371944756997e-17
