t/M,Re(Psi_4),Im(Psi_4)
374.83,-4.776052500291627e-14,4.0991574858998596e-17
374.84,-4.775405902480557e-14,4.103017715300245e-17
374.85,-4.774863192079648e-14,4.1115077613773947e-17
374.86,-4.774166006050602e-14,4.082512405178387e-17
374.87,-4.773586665466413e-14,4.0982496622701713e-17
374.88,-4.773007058560407e-14,4.0996576209102857e-17
374.89,-4.7723903602588204e-14,4.105718173447416e-17
374.9,-4.7717800920063105e-14,4.0968066078512326e-17
374.91,-4.7711132592297616e-14,4.0894185478386936e-17
374.92,-4.770530919081444e-14,4.0783007742243315e-17
374.93,-4.769917129515992e-14,4.089936444156158e-17
374.94,-4.769295743568174e-14,4.095858186188507e-17
374.95,-4.7686617193961724e-14,4.0800162371336823e-17
374.96,-4.768082052074033e-14,4.0924416692520604e-17
374.97,-4.767460693643674e-14,4.090562982393936e-17
374.98,-4.7668805901315597e-14,4.1037249024803486e-17
374.99,-4.766311586482093e-14,4.1026517402888014e-17
375.0,-4.765666666349679e-14,4.098129900265997e-17
375.01,-4.7650594000856045e-14,4.087160548809078e-17
375.02,-4.764427304914992e-14,4.077403578716053e-17
375.03,-4.763803443701918e-14,4.0703342673999244e-17
375.04,-4.763161804667066e-14,4.0754407736383845e-17
375.05,-4.762562761078502e-14,4.0683557477496236e-17
375.06,-4.7619875389528004e-14,4.08030425377096e-17
375.07,-4.761357635813305e-14,4.0780436421757405e-17
375.08,-4.760784576896452e-14,4.163535870857866e-17
375.09,-4.7601552682894613e-14,4.082396036607936e-17
375.1,-4.759617311288898e-14,4.064704002474696e-17
375.11,-4.758932221131646e-14,4.0625384444649287e-17
375.12,-4.7583141451785386e-14,4.06106047115195e-17
375.13,-4.757651307472202e-14,4.053049115082803e-17
375.14,-4.757065144129808e-14,4.04555325277341e-17
375.15,-4.756499788395763e-14,4.065598242943364e-17
375.16,-4.7558766392807005e-14,4.060936912259821e-17
375.17,-4.755172432446843e-14,4.0709732654434355e-17
375.18,-4.754684739582633e-14,4.058989460191544e-17
375.19,-4.754037728430057e-14,3.9602088604330756e-17
375.2,-4.7534344609759996e-14,4.037594993840523e-17
375.21,-4.7528290905301185e-14,4.0550308561530894e-17
375.22,-4.752306108952654e-14,4.027916944561301e-17
375.23,-4.7515703649393206e-14,4.088905240967812e-17
375.24,-4.751032673213904e-14,4.057975328701818e-17
375.25,-4.7504043249895216e-14,4.0372999229548864e-17
375.26,-4.749714883748596e-14,4.01006453970088e-17
375.27,-4.749177866671563e-14,4.044610243606007e-17
375.28,-4.7484618328452384e-14,4.006557527200735e-17
375.29,-4.7479850255776194e-14,4.043119029474363e-17
375.3,-4.747364032492853e-14,4.036929331903585e-17
375.31,-4.746786900409443e-14,4.0593975073197685e-17
375.32,-4.746186993843336e-14,4.052763437574322e-17
375.33,-4.7455259672289095e-14,4.0274404321213585e-17
375.34,-4.744937854097846e-14,4.033750720458656e-17
375.35,-4.744261052188332e-14,3.98246338525578e-17
375.36,-4.7437042892654875e-14,4.028841417425133e-17
375.37,-4.74303474887525e-14,3.9969052386440814e-17
375.38,-4.7424963443121754e-14,4.03097689670148e-17
375.39,-4.74189991622302e-14,4.022445380252835e-17
375.4,-4.741302378616257e-14,4.03156646511118e-17
375.41,-4.740692892517163e-14,4.028126018056957e-17
375.42,-4.740063826827786e-14,4.019794186782171e-17
375.43,-4.7394671787316264e-14,4.016429319715321e-17
375.44,-4.738873325963865e-14,4.0013690143541984e-17
375.45,-4.7382349854525046e-14,4.021467467963048e-17
375.46,-4.737607533509001e-14,4.036299003004891e-17
375.47,-4.7370583901627644e-14,4.0027258391264333e-17
375.48,-4.7364272543479435e-14,4.014735158336351e-17
375.49,-4.7358354146040285e-14,4.012049171802604e-17
375.5,-4.7352361037494956e-14,4.0130472624386274e-17
375.51,-4.734645405100961e-14,4.022990635417131e-17
375.52,-4.733994099977182e-14,3.9983502815818475e-17
375.53,-4.733383798025541e-14,3.9975023236302e-17
375.54,-4.732754596435187e-14,4.014309089918899e-17
375.55,-4.732169535415618e-14,3.994999095465552e-17
375.56,-4.731589822739029e-14,3.996476030534892e-17
375.57,-4.7309590817137985e-14,3.9851977381662185e-17
375.58,-4.7303804338126586e-14,4.0032185451339434e-17
375.59,-4.7297964091880225e-14,4.015159757541105e-17
375.6,-4.7291347768368435e-14,3.980127095462373e-17
375.61,-4.7285462394943366e-14,3.984803908698794e-17
375.62,-4.727934070433233e-14,3.971337738609776e-17
375.63,-4.7273972082560865e-14,3.9854303589812855e-17
375.64,-4.726739403045478e-14,3.969990974732264e-17
375.65,-4.726157007382906e-14,3.981008774847053e-17
375.66,-4.7255579337862265e-14,3.9788855973570836e-17
375.67,-4.7249379148944296e-14,3.9811941750606917e-17
375.68,-4.724322918513798e-14,3.979917846503752e-17
375.69,-4.723742286200622e-14,3.979226144219894e-17
375.7,-4.72309445150646e-14,3.96802481310917e-17
375.71,-4.722537093924027e-14,3.9805550912341173e-17
375.72,-4.721891413403333e-14,3.9804514671886e-17
375.73,-4.721279406156857e-14,3.9568352727726347e-17
375.74,-4.7207109904375914e-14,3.974209781394859e-17
375.75,-4.7201041432906555e-14,3.960868231927949e-17
375.76,-4.719525954750174e-14,3.970428063087509e-17
375.77,-4.718891054103987e-14,3.960362198423491e-17
375.78,-4.718301718395434e-14,3.965536274227863e-17
375.79,-4.717706734340661e-14,3.955337016162133e-17
375.8,-4.717114292969839e-14,3.964757234990132e-17
375.81,-4.716461488371227e-14,3.9494197950920965e-17
375.82,-4.715855475367016e-14,3.9405687902853375e-17
375.83,-4.715278166876343e-14,3.953651834832343e-17
375.84,-4.714687992682232e-14,3.921298052089418e-17
375.85,-4.714073581212948e-14,3.9406672570783254e-17
375.86,-4.7134480237953415e-14,3.953677243575783e-17
375.87,-4.7129639465408836e-14,3.926582030585542e-17
375.88,-4.712277346244987e-14,3.951311018494669e-17
375.89,-4.7116412675034627e-14,3.9318965173623273e-17
375.9,-4.7110410677558295e-14,3.931067655384235e-17
375.91,-4.7104706598408704e-14,3.9386323012294444e-17
375.92,-4.709881819690415e-14,3.940776088034708e-17
375.93,-4.709267712672017e-14,3.928573086095713e-17
375.94,-4.7086627239131665e-14,3.933321347303608e-17
375.95,-4.7080738678770986e-14,3.933843209758117e-17
375.96,-4.7074794418177756e-14,3.9363418127464045e-17
375.97,-4.7068879747996934e-14,3.939020565803642e-17
375.98,-4.706295105624308e-14,3.944370833860194e-17
375.99,-4.705671489441841e-14,3.944235539012886e-17
376.0,-4.705030749679431e-14,3.915905547064101e-17
376.01,-4.704426008369701e-14,3.90922849479027e-17
376.02,-4.703850319077121e-14,3.917063115367158e-17
376.03,-4.7032539196547156e-14,3.920543956344439e-17
376.04,-4.702656752896642e-14,3.915313951904447e-17
376.05,-4.7020490440115986e-14,3.918011877292173e-17
376.06,-4.701455699051429e-14,3.9111231957245106e-17
376.07,-4.701017814108016e-14,3.938606748329382e-17
376.08,-4.700263975796907e-14,3.9250894284691785e-17
376.09,-4.6996409263386455e-14,3.9062299302271134e-17
376.1,-4.69903449980172e-14,3.904528827555385e-17
376.11,-4.69843971370777e-14,3.90509180919216e-17
376.12,-4.697846125447662e-14,3.904394389511848e-17
376.13,-4.6972458659889594e-14,3.900550176794247e-17
376.14,-4.696665113287469e-14,3.910527103128377e-17
376.15,-4.6960295891886404e-14,3.888828837083176e-17
376.16,-4.6954618157842686e-14,3.8937250556717654e-17
376.17,-4.694719298725518e-14,3.884463787147697e-17
376.18,-4.694255289454988e-14,3.886166056632341e-17
376.19,-4.6936556865312005e-14,3.901952104355732e-17
376.2,-4.693043753442797e-14,3.8813918643995885e-17
376.21,-4.692465611147641e-14,3.8949716228899874e-17
376.22,-4.691868229109675e-14,3.885583816184271e-17
376.23,-4.691251175616808e-14,3.88702935172957e-17
376.24,-4.69063325006216e-14,3.8708585531081247e-17
376.25,-4.690043278680171e-14,3.875388724718862e-17
376.26,-4.6895093619066264e-14,3.874080663458358e-17
376.27,-4.6888541630924036e-14,3.8713307967676885e-17
376.28,-4.688254188616415e-14,3.879866681905808e-17
376.29,-4.687687684442987e-14,3.877671355323162e-17
376.3,-4.6870727711732146e-14,3.8684234838466754e-17
376.31,-4.6864636574157213e-14,3.865352521326485e-17
376.32,-4.6858886305393294e-14,3.879680098429601e-17
376.33,-4.6852675546427845e-14,3.853928710338547e-17
376.34,-4.68463401723938e-14,3.857545389179409e-17
376.35,-4.684006847694386e-14,3.835390121391282e-17
376.36,-4.683478710077414e-14,3.860288231585234e-17
376.37,-4.6828930018565126e-14,3.8615294155212415e-17
376.38,-4.682282144021692e-14,3.8582053526774775e-17
376.39,-4.681701029319988e-14,3.8673136250268876e-17
376.4,-4.681233918638769e-14,3.876294981807094e-17
376.41,-4.6805036793751517e-14,3.858297952388095e-17
376.42,-4.6799095380014347e-14,3.858205997788235e-17
376.43,-4.679344144491509e-14,3.86453014435582e-17
376.44,-4.678740856547938e-14,3.8487149586690743e-17
376.45,-4.6781220297594746e-14,3.847284725605943e-17
376.46,-4.6775288773176684e-14,3.863558008783923e-17
376.47,-4.676934594906588e-14,3.849188315303335e-17
376.48,-4.676322446525865e-14,3.8436126607771146e-17
376.49,-4.675718726444923e-14,3.857186663955895e-17
376.5,-4.675141594790534e-14,3.848759708992092e-17
376.51,-4.674525517942958e-14,3.8256121139365334e-17
376.52,-4.6739033682141235e-14,3.823999624992159e-17
376.53,-4.673335122633438e-14,3.836475135580797e-17
376.54,-4.672710438557355e-14,3.832628349930789e-17
376.55,-4.672128613685733e-14,3.8199781874331014e-17
376.56,-4.6715605484971936e-14,3.831752083607526e-17
376.57,-4.670968277572527e-14,3.8393875484010685e-17
376.58,-4.670362528902271e-14,3.8283781389126024e-17
376.59,-4.66978234417408e-14,3.836010068353848e-17
376.6,-4.6692898919705354e-14,3.847546642838163e-17
376.61,-4.668552103645366e-14,3.819087985350935e-17
376.62,-4.6679614965404135e-14,3.8111341723925874e-17
376.63,-4.667344281837788e-14,3.818277786165621e-17
376.64,-4.666809395695979e-14,3.8231312712284157e-17
376.65,-4.666193273100174e-14,3.817093230373723e-17
376.66,-4.665611917085656e-14,3.811367411751465e-17
376.67,-4.6649842441198815e-14,3.8114550355967634e-17
376.68,-4.6644108640212843e-14,3.819257813700414e-17
376.69,-4.663815902146041e-14,3.816106408809731e-17
376.7,-4.6632240174618583e-14,3.816144526874927e-17
376.71,-4.6625851777872074e-14,3.7893741511249003e-17
376.72,-4.662064337774929e-14,3.8146945632858025e-17
376.73,-4.6614495483453066e-14,3.809513291604127e-17
376.74,-4.660860776076954e-14,3.8186423388580554e-17
376.75,-4.660271463679883e-14,3.814557896383412e-17
376.76,-4.6596829211886545e-14,3.8154000017078465e-17
376.77,-4.659080094667972e-14,3.8079312271518446e-17
376.78,-4.658504600383678e-14,3.789009686743208e-17
376.79,-4.657914486285369e-14,3.805266872905645e-17
376.8,-4.657245301604876e-14,3.7876086519390774e-17
376.81,-4.656715952085587e-14,3.7987484244069217e-17
376.82,-4.656132294609253e-14,3.809838031739388e-17
376.83,-4.6555097299762264e-14,3.793661229731865e-17
376.84,-4.6549361016537493e-14,3.799745233615641e-17
376.85,-4.654328136275581e-14,3.79907707054156e-17
376.86,-4.653748254967169e-14,3.8024854102956393e-17
376.87,-4.653029394798419e-14,3.7643086800162417e-17
376.88,-4.6525522077858435e-14,3.7928690449899857e-17
376.89,-4.651967105045848e-14,3.7775135350922655e-17
376.9,-4.651378201794392e-14,3.7911237901859804e-17
376.91,-4.6507542258714567e-14,3.7816771618121275e-17
376.92,-4.650208846727964e-14,3.790877135914632e-17
376.93,-4.6495801005059334e-14,3.7894456250050724e-17
376.94,-4.6490124141211475e-14,3.7801025303122576e-17
376.95,-4.6484136772343806e-14,3.7844386454464816e-17
376.96,-4.647808477349889e-14,3.7980285099743475e-17
376.97,-4.647249140305983e-14,3.7884146154737044e-17
376.98,-4.646679426861813e-14,3.783365529437713e-17
376.99,-4.646059978805997e-14,3.783867459994568e-17
377.0,-4.6454857194370774e-14,3.7899795144663214e-17
377.01,-4.64487848429459e-14,3.768182123957975e-17
377.02,-4.6442906179698674e-14,3.776925312670973e-17
377.03,-4.643690724452594e-14,3.787069673946538e-17
377.04,-4.643094894735661e-14,3.777812902292854e-17
377.05,-4.6426203594441496e-14,3.7930278444494805e-17
377.06,-4.641934602291334e-14,3.785234811912752e-17
377.07,-4.6414071910641914e-14,3.820156025940742e-17
377.08,-4.640746219500447e-14,3.76573088380565e-17
377.09,-4.6401474205913146e-14,3.7712274148299074e-17
377.1,-4.639629381232606e-14,3.7656355707646074e-17
377.11,-4.6389864882565354e-14,3.757311475974204e-17
377.12,-4.638396134206501e-14,3.7761768769757574e-17
377.13,-4.637773746897482e-14,3.768778050109161e-17
377.14,-4.636638448268436e-14,3.6326704754124695e-17
377.15,-4.636611450072695e-14,3.76699470983647e-17
377.16,-4.635955974190682e-14,3.800765898415137e-17
377.17,-4.635401401887178e-14,3.759437207893189e-17
377.18,-4.6348374050271154e-14,3.760584469010922e-17
377.19,-4.634263101992878e-14,3.797460678750822e-17
377.2,-4.633545643556572e-14,3.7296075257193314e-17
377.21,-4.633089032641075e-14,3.766998566967412e-17
377.22,-4.6324996575737366e-14,3.771073069033306e-17
377.23,-4.6317425414281394e-14,3.651868988533983e-17
377.24,-4.631308656208238e-14,3.750376244271639e-17
377.25,-4.63083936741327e-14,3.882156201676095e-17
377.26,-4.6301428537965086e-14,3.754693970866121e-17
377.27,-4.629563241681985e-14,3.76461973709455e-17
377.28,-4.628953667045647e-14,3.763374109395719e-17
377.29,-4.628342190571679e-14,3.758453771047698e-17
377.3,-4.627779102908038e-14,3.753558121160274e-17
377.31,-4.62720058486868e-14,3.7580325868409166e-17
377.32,-4.6265585710698435e-14,3.7264869018352076e-17
377.33,-4.626064493892345e-14,3.7616900743151345e-17
377.34,-4.625686512373759e-14,3.8536371264238754e-17
377.35,-4.624826079112657e-14,3.746276807717844e-17
377.36,-4.6242880262434377e-14,3.7635968903298876e-17
377.37,-4.623655490078524e-14,3.7528323042841723e-17
377.38,-4.623101252695168e-14,3.763671728180538e-17
377.39,-4.6224904359711294e-14,3.748395090149193e-17
377.4,-4.621866188996988e-14,3.735699350870015e-17
377.41,-4.621328680416201e-14,3.755906685672841e-17
377.42,-4.620752030036187e-14,3.737155628018924e-17
377.43,-4.6200390334282516e-14,3.745548729044087e-17
377.44,-4.619571557666687e-14,3.747111603366818e-17
377.45,-4.618952585502418e-14,3.738556987945607e-17
377.46,-4.618393610016564e-14,3.7494702653727757e-17
377.47,-4.6177985787720485e-14,3.7509085449820965e-17
377.48,-4.617203385339141e-14,3.730311950911213e-17
377.49,-4.616621897137768e-14,3.747617819864614e-17
377.5,-4.6160584856727604e-14,3.7336721271347407e-17
377.51,-4.615483332141597e-14,3.748138161710311e-17
377.52,-4.614815828052171e-14,3.736910896889071e-17
377.53,-4.61427271861362e-14,3.748779271839229e-17
377.54,-4.6136972192833964e-14,3.7431177220570093e-17
377.55,-4.613120074770394e-14,3.7455027210434046e-17
377.56,-4.612547143276095e-14,3.7418487618913793e-17
377.57,-4.611979617255861e-14,3.7570508933558405e-17
377.58,-4.611371391685469e-14,3.739287901357312e-17
377.59,-4.610731707716788e-14,3.724941332521019e-17
377.6,-4.610216556193755e-14,3.746692188903089e-17
377.61,-4.609557595173844e-14,3.739132284902366e-17
377.62,-4.609038220892125e-14,3.746385647442109e-17
377.63,-4.6084546664103386e-14,3.7461692864408317e-17
377.64,-4.6079246207132496e-14,3.788962731389965e-17
377.65,-4.607254791774931e-14,3.741358397092734e-17
377.66,-4.606672134857299e-14,3.7376735648318925e-17
377.67,-4.606113734700604e-14,3.736607896441333e-17
377.68,-4.605515825428447e-14,3.729138394888346e-17
377.69,-4.6050071355635236e-14,3.7431043927959534e-17
377.7,-4.6043801796126714e-14,3.748448741873751e-17
377.71,-4.603759582449763e-14,3.734922180520863e-17
377.72,-4.6031899395552256e-14,3.739240289979535e-17
377.73,-4.6025983267620694e-14,3.7362516787794775e-17
377.74,-4.6019911613855653e-14,3.735357245654371e-17
377.75,-4.6014457776019666e-14,3.749278151686503e-17
377.76,-4.6008620847892244e-14,3.73343295911426e-17
377.77,-4.600263551553177e-14,3.723920975709842e-17
377.78,-4.5996449752594743e-14,3.7284905024273216e-17
377.79,-4.59911771145291e-14,3.741953030837015e-17
377.8,-4.5985313004262695e-14,3.737655622539177e-17
377.81,-4.5979037205907274e-14,3.739490653782559e-17
377.82,-4.5973441201478165e-14,3.7396875037971884e-17
377.83,-4.596751227511368e-14,3.7353377894735706e-17
377.84,-4.5962234559837585e-14,3.766326634296397e-17
377.85,-4.5955835171969335e-14,3.725796158890631e-17
377.86,-4.595021837775822e-14,3.7240860538353196e-17
377.87,-4.594467302795456e-14,3.7603393190238004e-17
377.88,-4.593902849594085e-14,3.756216197945088e-17
377.89,-4.5932577813658214e-14,3.71863751644744e-17
377.9,-4.5926923464782316e-14,3.7356889935787453e-17
377.91,-4.592138735294786e-14,3.758135255424241e-17
377.92,-4.591515332231363e-14,3.7367451181163326e-17
377.93,-4.590960989934503e-14,3.7451444545802384e-17
377.94,-4.590337429277218e-14,3.73676431327491e-17
377.95,-4.589751657685434e-14,3.728405300906964e-17
377.96,-4.5892250718839844e-14,3.748903362175607e-17
377.97,-4.5885706958594146e-14,3.7309509001126176e-17
377.98,-4.58804106116747e-14,3.7389020387878956e-17
377.99,-4.5874358435800574e-14,3.7365538488982357e-17
378.0,-4.5868737604586864e-14,3.744952477901999e-17
378.01,-4.586283900137592e-14,3.738133022003122e-17
378.02,-4.585713783345918e-14,3.748414358373455e-17
378.03,-4.585120233426679e-14,3.7338381984335205e-17
378.04,-4.5846307332414857e-14,3.7702501847761453e-17
378.05,-4.583931931582323e-14,3.719908670360901e-17
378.06,-4.5833686381588136e-14,3.741924145838911e-17
378.07,-4.5827939925438543e-14,3.732951679533305e-17
378.08,-4.582220085472102e-14,3.736033648477427e-17
378.09,-4.5816451800648446e-14,3.743469151750842e-17
378.1,-4.581067112988955e-14,3.739204207267613e-17
378.11,-4.580491503828816e-14,3.741245476011447e-17
378.12,-4.5799007493758384e-14,3.733198401696498e-17
378.13,-4.5792670191481677e-14,3.742578888300082e-17
378.14,-4.5788221337246845e-14,3.7403028224040487e-17
378.15,-4.578116644494686e-14,3.7286645300855363e-17
378.16,-4.5775824352154276e-14,3.738287296313837e-17
378.17,-4.5770096020174075e-14,3.7440799281470977e-17
378.18,-4.576427672076698e-14,3.740521945182908e-17
378.19,-4.575861087479936e-14,3.7448696790512545e-17
378.2,-4.575269725997139e-14,3.741036827349964e-17
378.21,-4.574692236418419e-14,3.7366061883894177e-17
378.22,-4.574219214815997e-14,3.7786969269938756e-17
378.23,-4.573502639530211e-14,3.734904671468166e-17
378.24,-4.572989070450466e-14,3.7452940179578593e-17
378.25,-4.572393970582342e-14,3.742626262931874e-17
378.26,-4.5717923687088964e-14,3.744392662076299e-17
378.27,-4.5712270922766866e-14,3.742662759017847e-17
378.28,-4.5706004930959646e-14,3.736870505177731e-17
378.29,-4.5701072365479686e-14,3.772199242262089e-17
378.3,-4.5694798605536295e-14,3.7430797201070106e-17
378.31,-4.568875003801381e-14,3.732686471778075e-17
378.32,-4.568330942778358e-14,3.7597315050987914e-17
378.33,-4.56776155407352e-14,3.7520250006590516e-17
378.34,-4.567202529040126e-14,3.7515209775009724e-17
378.35,-4.566590130241262e-14,3.745076537721934e-17
378.36,-4.565999851637735e-14,3.741986902535224e-17
378.37,-4.5654431855509754e-14,3.7540678807777094e-17
378.38,-4.5648757089169836e-14,3.7572717598374046e-17
378.39,-4.5642531194798813e-14,3.74112747650958e-17
378.4,-4.563637078748687e-14,3.6924491610005484e-17
378.41,-4.563141392767684e-14,3.7546059201592407e-17
378.42,-4.562548019396757e-14,3.754213461957e-17
378.43,-4.5618877096385366e-14,3.7091563303610014e-17
378.44,-4.561403734376456e-14,3.75201111454532e-17
378.45,-4.560838784925089e-14,3.758931405460606e-17
378.46,-4.5602405981930344e-14,3.751077012071782e-17
378.47,-4.559669505474799e-14,3.7563353647601393e-17
378.48,-4.559077556582599e-14,3.731022683922945e-17
378.49,-4.558536694123587e-14,3.7567268098901984e-17
378.5,-4.557913941692805e-14,3.747129289159483e-17
378.51,-4.557308758868967e-14,3.746913723323501e-17
378.52,-4.556753618894208e-14,3.754596813146912e-17
378.53,-4.556184796770078e-14,3.747298856631554e-17
378.54,-4.555594411616297e-14,3.7429329268009146e-17
378.55,-4.555019551062339e-14,3.742411238966811e-17
378.56,-4.5544534085174346e-14,3.7507634397434636e-17
378.57,-4.553851074430439e-14,3.7387039129542465e-17
378.58,-4.5532401381560635e-14,3.752409938914638e-17
378.59,-4.552725237621976e-14,3.759161383588575e-17
378.6,-4.552145492756499e-14,3.7558481575049553e-17
378.61,-4.5515979159398215e-14,3.756685882785112e-17
378.62,-4.551014410093307e-14,3.755624453810426e-17
378.63,-4.550420842810087e-14,3.7343081297747865e-17
378.64,-4.5498362916779807e-14,3.744354276445881e-17
378.65,-4.5492771823052683e-14,3.750599658231105e-17
378.66,-4.548668911246945e-14,3.732786897152708e-17
378.67,-4.5481854453161323e-14,3.766606970492647e-17
378.68,-4.547565770214446e-14,3.760238368734754e-17
378.69,-4.546956799989607e-14,3.75113131838589e-17
378.7,-4.546386177864253e-14,3.758332477376122e-17
378.71,-4.545828526267609e-14,3.756909076520654e-17
378.72,-4.545255069581719e-14,3.75673686099017e-17
378.73,-4.544648855251082e-14,3.746554719989608e-17
378.74,-4.5440642860436967e-14,3.7448640761902005e-17
378.75,-4.5435155103859264e-14,3.7525242705191044e-17
378.76,-4.542910729787343e-14,3.751561726088816e-17
378.77,-4.542356423956368e-14,3.75114476794861e-17
378.78,-4.5418380374727647e-14,3.759008556820987e-17
378.79,-4.54121412586567e-14,3.7594184866478626e-17
378.8,-4.540643017292574e-14,3.757897931864702e-17
378.81,-4.540074955314475e-14,3.759771099380458e-17
378.82,-4.539497910404116e-14,3.7639652499156665e-17
378.83,-4.538933583885004e-14,3.7670741293663605e-17
378.84,-4.5383196386597313e-14,3.745312073265417e-17
378.85,-4.5377851120761207e-14,3.76476977383249e-17
378.86,-4.537224047384891e-14,3.7700169384924833e-17
378.87,-4.536626034017006e-14,3.7669756612568735e-17
378.88,-4.536049281526752e-14,3.758158709746173e-17
378.89,-4.5354894322683635e-14,3.7568295037502994e-17
378.9,-4.534905211504109e-14,3.762525069282031e-17
378.91,-4.534356965993086e-14,3.7586602949590534e-17
378.92,-4.533757516781253e-14,3.7579443688860254e-17
378.93,-4.5331796351552366e-14,3.699538002471547e-17
378.94,-4.53262202916414e-14,3.767971685832288e-17
378.95,-4.532024230820753e-14,3.7490497395207314e-17
378.96,-4.531460951980207e-14,3.7607908541633014e-17
378.97,-4.530890372852416e-14,3.765866510726623e-17
378.98,-4.530324506460322e-14,3.7710952580418793e-17
378.99,-4.529730473542728e-14,3.7646367592138226e-17
379.0,-4.529162499783294e-14,3.764546470880205e-17
379.01,-4.5285986596455716e-14,3.768480734171734e-17
379.02,-4.5281513323256035e-14,3.802911983932683e-17
379.03,-4.5274771378552473e-14,3.7712103087180095e-17
379.04,-4.526823314796208e-14,3.741584749372276e-17
379.05,-4.526289629301913e-14,3.76610423002571e-17
379.06,-4.525738188106865e-14,3.7702014408012574e-17
379.07,-4.5250774260678924e-14,3.80156421809424e-17
379.08,-4.5246338732928395e-14,3.79731006749279e-17
379.09,-4.524005998237068e-14,3.764926797335059e-17
379.1,-4.5234674855365027e-14,3.7630182231097845e-17
379.11,-4.522938679531072e-14,3.8283846672460055e-17
379.12,-4.522295433251673e-14,3.76929350342607e-17
379.13,-4.5216645361566116e-14,3.825797342452394e-17
379.14,-4.521174394792779e-14,3.7753227496472776e-17
379.15,-4.5206031737424213e-14,3.7721067602201366e-17
379.16,-4.5199612075106355e-14,3.7375355331414913e-17
379.17,-4.519512679861745e-14,3.7394306391097625e-17
379.18,-4.518871640951516e-14,3.7699281534425545e-17
379.19,-4.518286520120167e-14,3.7750503022148296e-17
379.2,-4.517734735992759e-14,3.814087360690191e-17
379.21,-4.5171692833138996e-14,3.7766403121851806e-17
379.22,-4.516625510875478e-14,3.841688649997432e-17
379.23,-4.51601113997163e-14,3.7674070420894066e-17
379.24,-4.515440847373859e-14,3.7714874464935096e-17
379.25,-4.514853516331808e-14,3.7618079609140606e-17
379.26,-4.514282323608082e-14,3.761317381289135e-17
379.27,-4.513733405807854e-14,3.775096465299075e-17
379.28,-4.51314745360391e-14,3.7718569699432475e-17
379.29,-4.5126159472287215e-14,3.7920943846775094e-17
379.3,-4.5120041946441046e-14,3.77149054306991e-17
379.31,-4.511505932160218e-14,3.819029323242457e-17
379.32,-4.510874874663043e-14,3.773248710068142e-17
379.33,-4.510316733508536e-14,3.773993669298053e-17
379.34,-4.5096738736501915e-14,3.7683237275927584e-17
379.35,-4.50915031349387e-14,3.7633239274157387e-17
379.36,-4.508554597632625e-14,3.764935897778058e-17
379.37,-4.5080031688017114e-14,3.772181978552115e-17
379.38,-4.507429989268921e-14,3.763349359171579e-17
379.39,-4.506827349297967e-14,3.7752364004756445e-17
379.4,-4.5063887242001637e-14,3.7966042305928786e-17
379.41,-4.505753939783577e-14,3.780060875709916e-17
379.42,-4.505161929996302e-14,3.773073363574308e-17
379.43,-4.504606032320632e-14,3.775696427954168e-17
379.44,-4.504081394656777e-14,3.7801149059673834e-17
379.45,-4.50344584568539e-14,3.7682234368762096e-17
379.46,-4.502899273775917e-14,3.7795517317005e-17
379.47,-4.502324899459455e-14,3.7837262939179193e-17
379.48,-4.5017677750123514e-14,3.780324031662219e-17
379.49,-4.501222178645893e-14,3.789150847646016e-17
379.5,-4.500624591510784e-14,3.7800915839930793e-17
379.51,-4.5000614547844437e-14,3.78734067259835e-17
379.52,-4.4994783418193994e-14,3.780529608405324e-17
