t/M,Re(Psi_4),Im(Psi_4)
379.53,-4.4989045447778807e-14,3.7648720086821084e-17
379.54,-4.498327582733619e-14,3.774318079729345e-17
379.55,-4.497780284704265e-14,3.787544507244879e-17
379.56,-4.4972104408123724e-14,3.775805534256281e-17
379.57,-4.496649286041218e-14,3.7838763185045765e-17
379.58,-4.496073297141097e-14,3.789894277038458e-17
379.59,-4.4954907698692167e-14,3.773764886393045e-17
379.6,-4.494936041539407e-14,3.786346986809442e-17
379.61,-4.494335458740797e-14,3.7556317811533015e-17
379.62,-4.493785957219731e-14,3.773782551385029e-17
379.63,-4.4931959090231953e-14,3.7690869251696424e-17
379.64,-4.4926564623544384e-14,3.788550262576604e-17
379.65,-4.492070649187832e-14,3.769062159121185e-17
379.66,-4.4915468770709854e-14,3.7784431909922556e-17
379.67,-4.4909914633042674e-14,3.795922630811689e-17
379.68,-4.4903713788922724e-14,3.772302430612317e-17
379.69,-4.489864090366001e-14,3.791798669036569e-17
379.7,-4.489253678969784e-14,3.775361939895453e-17
379.71,-4.488710116826305e-14,3.779840299279375e-17
379.72,-4.488098207281062e-14,3.7725682284486534e-17
379.73,-4.487557756995375e-14,3.784753426794668e-17
379.74,-4.486975651839571e-14,3.779442874453636e-17
379.75,-4.486390759817615e-14,3.7635986006198514e-17
379.76,-4.48583740963317e-14,3.765930289039196e-17
379.77,-4.485271985706803e-14,3.772092916813626e-17
379.78,-4.484647992791818e-14,3.7677203124392227e-17
379.79,-4.484119543408964e-14,3.762846750979862e-17
379.8,-4.4835683801196054e-14,3.773314306926377e-17
379.81,-4.483060507306506e-14,3.784037825580891e-17
379.82,-4.4824576236425603e-14,3.7734010564584703e-17
379.83,-4.4819137486083306e-14,3.775562529898958e-17
379.84,-4.481310182314569e-14,3.782496144309036e-17
379.85,-4.480754287274792e-14,3.789384635721608e-17
379.86,-4.480214595921983e-14,3.794467859098943e-17
379.87,-4.47964828983197e-14,3.7869721765706305e-17
379.88,-4.479039928787687e-14,3.779338344762241e-17
379.89,-4.4784715055348995e-14,3.773642736575947e-17
379.9,-4.477919515289483e-14,3.767624216081374e-17
379.91,-4.477283649160783e-14,3.7530810408353945e-17
379.92,-4.4768046716620835e-14,3.760752711242608e-17
379.93,-4.476199210274991e-14,3.7662359877566124e-17
379.94,-4.475669032308791e-14,3.7790831007046265e-17
379.95,-4.475101553376876e-14,3.787776100058666e-17
379.96,-4.4745563197212755e-14,3.791969181807463e-17
379.97,-4.4739478772492224e-14,3.769188295263837e-17
379.98,-4.4734062720446347e-14,3.782805518849175e-17
379.99,-4.4728643632247404e-14,3.778446752141347e-17
380.0,-4.472247140184702e-14,3.768864302373315e-17
380.01,-4.471685662346972e-14,3.7577415180064135e-17
380.02,-4.4711803839506466e-14,3.795642139090849e-17
380.03,-4.470572113436511e-14,3.775338553267891e-17
380.04,-4.4699918114499807e-14,3.764392939101162e-17
380.05,-4.469485801063821e-14,3.781374308627949e-17
380.06,-4.468869261848216e-14,3.7686899929777666e-17
380.07,-4.4683219408734066e-14,3.773135297787975e-17
380.08,-4.46777782768862e-14,3.776100166800466e-17
380.09,-4.4671794894431907e-14,3.785636619573746e-17
380.1,-4.46653422973287e-14,3.7448887028280136e-17
380.11,-4.466150392399249e-14,3.8052040494760056e-17
380.12,-4.4654947336377494e-14,3.777702599174817e-17
380.13,-4.4649120620181036e-14,3.763001749812545e-17
380.14,-4.464363239543424e-14,3.7762722910185915e-17
380.15,-4.463798201051052e-14,3.772512757612338e-17
380.16,-4.463220594726754e-14,3.7715454215475763e-17
380.17,-4.4626886832223466e-14,3.777520025852793e-17
380.18,-4.4621330140291507e-14,3.787538888559509e-17
380.19,-4.461522682997479e-14,3.7664926441541756e-17
380.2,-4.4611472016647154e-14,3.8141679992453407e-17
380.21,-4.460451914230952e-14,3.788021741679112e-17
380.22,-4.459841861844045e-14,3.769332499490667e-17
380.23,-4.4592787870929935e-14,3.7615818329395903e-17
380.24,-4.458744941509676e-14,3.776611044494031e-17
380.25,-4.4581526021357463e-14,3.760075612932965e-17
380.26,-4.4575808642007204e-14,3.758158162398618e-17
380.27,-4.457038152342211e-14,3.7642762217901697e-17
380.28,-4.456483392077535e-14,3.768866667858418e-17
380.29,-4.4558919556147065e-14,3.777654469557274e-17
380.3,-4.455405540537445e-14,3.7900403038526034e-17
380.31,-4.4547759910950026e-14,3.760662077249057e-17
380.32,-4.454226462140681e-14,3.769006527955059e-17
380.33,-4.453705308034136e-14,3.786498467430643e-17
380.34,-4.453117995624756e-14,3.762160313585477e-17
380.35,-4.45252238156805e-14,3.7466944478044466e-17
380.36,-4.451977979566801e-14,3.7587449267711245e-17
380.37,-4.451429306523216e-14,3.7491627598923604e-17
380.38,-4.4508083668296916e-14,3.750576609601453e-17
380.39,-4.4502854850633754e-14,3.759978106920826e-17
380.4,-4.4497770565008267e-14,3.7794460517445796e-17
380.41,-4.449150381040293e-14,3.760538219985633e-17
380.42,-4.4486066938623507e-14,3.7651054260579584e-17
380.43,-4.4480624258950457e-14,3.777482910591089e-17
380.44,-4.4474723585190797e-14,3.7529016464894334e-17
380.45,-4.4468560943614677e-14,3.741490502326668e-17
380.46,-4.446373116160745e-14,3.759817763787459e-17
380.47,-4.4458201634343996e-14,3.7583746756924806e-17
380.48,-4.4452291416668473e-14,3.7489670436991857e-17
380.49,-4.4446788301682416e-14,3.7511560865209983e-17
380.5,-4.4441100500043525e-14,3.767910572060694e-17
380.51,-4.44354658576949e-14,3.753664672835896e-17
380.52,-4.4429871615953996e-14,3.7542137987700614e-17
380.53,-4.4424369276114024e-14,3.7511674384797966e-17
380.54,-4.4418096786609916e-14,3.72912402783126e-17
380.55,-4.441326044539883e-14,3.7450258741600973e-17
380.56,-4.4407718200824654e-14,3.7691348875391733e-17
380.57,-4.44019710598687e-14,3.7498607280260857e-17
380.58,-4.439647092804477e-14,3.7580499941150885e-17
380.59,-4.439061659783175e-14,3.747979160510535e-17
380.6,-4.438546745024085e-14,3.7879779250170676e-17
380.61,-4.437959729777297e-14,3.746050800676957e-17
380.62,-4.437393779732235e-14,3.753052131205597e-17
380.63,-4.4368069226912714e-14,3.7444670893372934e-17
380.64,-4.436282935557516e-14,3.758069605418947e-17
380.65,-4.435768717220252e-14,3.771838571029495e-17
380.66,-4.4351463211913374e-14,3.745073832738111e-17
380.67,-4.434588165949134e-14,3.740932019666676e-17
380.68,-4.43401175140988e-14,3.721960129496865e-17
380.69,-4.43345348947524e-14,3.734446372105001e-17
380.7,-4.432842257104611e-14,3.717203829273154e-17
380.71,-4.4323460042599836e-14,3.7398658963204496e-17
380.72,-4.431699826664178e-14,3.7326236401334836e-17
380.73,-4.431211637950793e-14,3.712752952987224e-17
380.74,-4.430675568953371e-14,3.739388217093921e-17
380.75,-4.430101637288999e-14,3.7340265608485235e-17
380.76,-4.429548793243642e-14,3.7269264655242186e-17
380.77,-4.428984481173473e-14,3.7330427201801793e-17
380.78,-4.428440090074966e-14,3.727046875430128e-17
380.79,-4.4278657116899963e-14,3.729521743050312e-17
380.8,-4.4273102285957124e-14,3.726598477770647e-17
380.81,-4.4267997564365535e-14,3.7061536184052405e-17
380.82,-4.426220887606661e-14,3.717655801674577e-17
380.83,-4.425606949331713e-14,3.7314971630567696e-17
380.84,-4.425085092015236e-14,3.7257973494992634e-17
380.85,-4.4245263696288105e-14,3.734034843495612e-17
380.86,-4.423944988502288e-14,3.727344968338836e-17
380.87,-4.423400003457223e-14,3.7235031567834564e-17
380.88,-4.4228460706078256e-14,3.724650142344818e-17
380.89,-4.4223000718312755e-14,3.7260428941069103e-17
380.9,-4.4217729955731346e-14,3.7274954830382605e-17
380.91,-4.421203525713621e-14,3.7216956859033834e-17
380.92,-4.420496278208487e-14,3.703019161633432e-17
380.93,-4.420043309326664e-14,3.7135079838808183e-17
380.94,-4.4194884278996244e-14,3.710814614105655e-17
380.95,-4.418894347908139e-14,3.7063635297668315e-17
380.96,-4.418376506981468e-14,3.712830009842735e-17
380.97,-4.4178271114460357e-14,3.704284799851226e-17
380.98,-4.41726330405896e-14,3.7062765940225607e-17
380.99,-4.416681620800379e-14,3.7711622692938014e-17
381.0,-4.416149389931238e-14,3.6998642008135754e-17
381.01,-4.415690470706183e-14,3.70023146671795e-17
381.02,-4.415019235697083e-14,3.697347966009076e-17
381.03,-4.4144939966692e-14,3.7071641525619056e-17
381.04,-4.413884594255856e-14,3.6350450486628196e-17
381.05,-4.413372653197432e-14,3.7265030315657466e-17
381.06,-4.412811997812936e-14,3.6987752330793264e-17
381.07,-4.4123291798644945e-14,3.737180599447782e-17
381.08,-4.411936852100221e-14,3.855863480481409e-17
381.09,-4.41115946762285e-14,3.707623661998138e-17
381.1,-4.4106330826530855e-14,3.6878367620509565e-17
381.11,-4.409970170451136e-14,3.6669419266492885e-17
381.12,-4.4094886625284603e-14,3.702462745468493e-17
381.13,-4.408963080819617e-14,3.708470203160072e-17
381.14,-4.408469332171887e-14,3.721291219783635e-17
381.15,-4.40781496469424e-14,3.688630719221546e-17
381.16,-4.4072675482888916e-14,3.6976251028103666e-17
381.17,-4.406809625672937e-14,3.7591219987092116e-17
381.18,-4.406155773928019e-14,3.6996112739518867e-17
381.19,-4.4054500672973537e-14,3.55524099557003e-17
381.2,-4.4050269397770503e-14,3.68440063681227e-17
381.21,-4.404482711206643e-14,3.680231464972992e-17
381.22,-4.4039395646232363e-14,3.6872905620288666e-17
381.23,-4.4033988352548045e-14,3.6890821644836716e-17
381.24,-4.4028172897662467e-14,3.692188041908911e-17
381.25,-4.402266721417192e-14,3.681544679918314e-17
381.26,-4.401844907980526e-14,3.706443334984802e-17
381.27,-4.4011483251191643e-14,3.67318780823013e-17
381.28,-4.400811318247729e-14,3.656057679838159e-17
381.29,-4.4000455287430453e-14,3.673764381295539e-17
381.3,-4.39947279939988e-14,3.663335633233277e-17
381.31,-4.398922309551491e-14,3.670482696285914e-17
381.32,-4.398407377540051e-14,3.6808786955181514e-17
381.33,-4.3978089470674284e-14,3.6727874031669925e-17
381.34,-4.397292780278031e-14,3.6811282061706876e-17
381.35,-4.39671215868134e-14,3.6787611651762564e-17
381.36,-4.396193851952527e-14,3.6778453876292376e-17
381.37,-4.3956334764130817e-14,3.689262226492016e-17
381.38,-4.3950447761294104e-14,3.662642187431024e-17
381.39,-4.394492425060522e-14,3.669667110250675e-17
381.4,-4.393947089792538e-14,3.6613195080571063e-17
381.41,-4.393432957517752e-14,3.6782614899925427e-17
381.42,-4.3928589308502955e-14,3.6638830976932547e-17
381.43,-4.3923130528752054e-14,3.671200618118514e-17
381.44,-4.391736431709195e-14,3.654062196178844e-17
381.45,-4.391204464313704e-14,3.641555227034358e-17
381.46,-4.3906788916428874e-14,3.6686397760680904e-17
381.47,-4.390096146469124e-14,3.6545591929193514e-17
381.48,-4.3895185548759095e-14,3.6546998073171637e-17
381.49,-4.3889630841783564e-14,3.653958164545288e-17
381.5,-4.3884232341939686e-14,3.649126287546462e-17
381.51,-4.3878777535899375e-14,3.650196051538561e-17
381.52,-4.387314867871109e-14,3.651048007223225e-17
381.53,-4.386750016670577e-14,3.658427266072445e-17
381.54,-4.3862012375980983e-14,3.639833112277683e-17
381.55,-4.385662869822305e-14,3.641228088448864e-17
381.56,-4.3851104549194165e-14,3.644893865231654e-17
381.57,-4.384554761015437e-14,3.645364991190291e-17
381.58,-4.384002775218813e-14,3.632091394759073e-17
381.59,-4.383452410324121e-14,3.640543120214517e-17
381.6,-4.382908428636899e-14,3.6390847252402643e-17
381.61,-4.382345650640824e-14,3.6453804107618645e-17
381.62,-4.381869161593881e-14,3.650495559657185e-17
381.63,-4.38124425616171e-14,3.635527770145704e-17
381.64,-4.3807092554043006e-14,3.633696521321956e-17
381.65,-4.38012865541732e-14,3.631679054686134e-17
381.66,-4.379577691631154e-14,3.636941860826744e-17
381.67,-4.379028701729089e-14,3.626554392348966e-17
381.68,-4.3784938347414297e-14,3.6279025885772083e-17
381.69,-4.37796382003496e-14,3.644436545343621e-17
381.7,-4.377392658242788e-14,3.6121541027245854e-17
381.71,-4.3768703914855963e-14,3.637698844496223e-17
381.72,-4.376318996373658e-14,3.6378168949465935e-17
381.73,-4.37575024798848e-14,3.618485523817113e-17
381.74,-4.3751777932674134e-14,3.618374563608178e-17
381.75,-4.374656415333912e-14,3.620167367085121e-17
381.76,-4.374065853830778e-14,3.615041085665028e-17
381.77,-4.3735366404692485e-14,3.618249975845881e-17
381.78,-4.3729515873700074e-14,3.5961309916344864e-17
381.79,-4.3724309861728684e-14,3.622178555917267e-17
381.8,-4.371926430190691e-14,3.6290797569675534e-17
381.81,-4.371320549315121e-14,3.604682688009165e-17
381.82,-4.3708067696021454e-14,3.6067980927847036e-17
381.83,-4.3702400706542547e-14,3.6105424748691855e-17
381.84,-4.369703990431731e-14,3.616976077124509e-17
381.85,-4.369122520372553e-14,3.5955753284410556e-17
381.86,-4.3685912029380126e-14,3.607633106814503e-17
381.87,-4.3680571580046755e-14,3.609346894031479e-17
381.88,-4.3674819605599835e-14,3.5862733457950824e-17
381.89,-4.3670418493076965e-14,3.6221792552414474e-17
381.9,-4.3664251831204654e-14,3.6094994698217297e-17
381.91,-4.365872779437806e-14,3.6175738316292736e-17
381.92,-4.3652842556284605e-14,3.597436587013686e-17
381.93,-4.3647346225536153e-14,3.5927277097636043e-17
381.94,-4.364214812207619e-14,3.5944016709951183e-17
381.95,-4.3636290926034795e-14,3.600260744839371e-17
381.96,-4.363092845399693e-14,3.5881187462440476e-17
381.97,-4.362556069669941e-14,3.6014798425590336e-17
381.98,-4.362000744259384e-14,3.578938657698439e-17
381.99,-4.361467622917764e-14,3.611900267636682e-17
382.0,-4.360925227902852e-14,3.597583006328793e-17
382.01,-4.360388409441747e-14,3.588986612080411e-17
382.02,-4.35980475641144e-14,3.5805625476346116e-17
382.03,-4.359269209973216e-14,3.587386313592689e-17
382.04,-4.358735550944293e-14,3.592717416427847e-17
382.05,-4.3581772748099634e-14,3.586216793744605e-17
382.06,-4.357604121490113e-14,3.5857875496160074e-17
382.07,-4.3570070180906257e-14,3.5492402023904944e-17
382.08,-4.3565632094706123e-14,3.573806658460614e-17
382.09,-4.355932399789704e-14,3.5653042133078235e-17
382.1,-4.355413109927735e-14,3.5671701868420355e-17
382.11,-4.3548765817459463e-14,3.5746087678659175e-17
382.12,-4.3543228879363486e-14,3.5650207892767254e-17
382.13,-4.353780601395509e-14,3.5710949293193226e-17
382.14,-4.353239338576538e-14,3.5634943979276385e-17
382.15,-4.352701432993416e-14,3.5847995843304896e-17
382.16,-4.352103785581934e-14,3.5471286668050263e-17
382.17,-4.35159813855572e-14,3.5660798045824503e-17
382.18,-4.351042368824831e-14,3.5629566146841205e-17
382.19,-4.350488941292867e-14,3.5611816248055495e-17
382.2,-4.3499466475635755e-14,3.5568016684170816e-17
382.21,-4.349351686725576e-14,3.554085899256831e-17
382.22,-4.348893673281628e-14,3.5679027907962225e-17
382.23,-4.348312866823066e-14,3.5551947219788724e-17
382.24,-4.347789495776746e-14,3.566901091742217e-17
382.25,-4.347198176586949e-14,3.544791109749843e-17
382.26,-4.346610755473208e-14,3.535186711365923e-17
382.27,-4.346141501304396e-14,3.553578368050641e-17
382.28,-4.3454169555424626e-14,3.532440483267389e-17
382.29,-4.3450267578921526e-14,3.5450281374131035e-17
382.3,-4.344479152796398e-14,3.545635420789083e-17
382.31,-4.343793627438702e-14,3.546954162620311e-17
382.32,-4.3433949997294535e-14,3.546666140585387e-17
382.33,-4.342861887489305e-14,3.544285200970485e-17
382.34,-4.3422922575521694e-14,3.5329209586321193e-17
382.35,-4.341843444369848e-14,3.555853371426796e-17
382.36,-4.3412307633031546e-14,3.534324274981388e-17
382.37,-4.340691128801716e-14,3.5239615282716293e-17
382.38,-4.340129144325286e-14,3.536059613758203e-17
382.39,-4.339595775445696e-14,3.552583845705714e-17
382.4,-4.339031065767498e-14,3.5273620392020975e-17
382.41,-4.338492203730596e-14,3.5306328562505545e-17
382.42,-4.3379656786817755e-14,3.545751562131836e-17
382.43,-4.3374379307444556e-14,3.538654997828546e-17
382.44,-4.336863465184514e-14,3.532286448519966e-17
382.45,-4.336336772422062e-14,3.533614603818121e-17
382.46,-4.335787078198427e-14,3.543119474245168e-17
382.47,-4.3352248010536694e-14,3.530928748243095e-17
382.48,-4.3346902458432785e-14,3.527451418118067e-17
382.49,-4.334167621767549e-14,3.535799733412977e-17
382.5,-4.33360242969195e-14,3.525843796717489e-17
382.51,-4.333068962492751e-14,3.541521904398753e-17
382.52,-4.332523984590903e-14,3.533363419276813e-17
382.53,-4.331978180388036e-14,3.5161532599333996e-17
382.54,-4.3314688269006967e-14,3.5291136307823444e-17
382.55,-4.330849092406929e-14,3.517889155319338e-17
382.56,-4.330344792877724e-14,3.5198588251682703e-17
382.57,-4.3296588330268607e-14,3.508616478733873e-17
382.58,-4.329244411137981e-14,3.5154072998747455e-17
382.59,-4.328712382471265e-14,3.517209628510376e-17
382.6,-4.328135839697863e-14,3.5198524151486165e-17
382.61,-4.327627773966395e-14,3.5140545457827275e-17
382.62,-4.327119507629467e-14,3.5143344994834075e-17
382.63,-4.326545595245168e-14,3.513844636376137e-17
382.64,-4.3260293124027653e-14,3.527698454865239e-17
382.65,-4.325487211468356e-14,3.5128935624685316e-17
382.66,-4.3248979117326865e-14,3.5072958454756067e-17
382.67,-4.324398496820898e-14,3.521699018838021e-17
382.68,-4.3238117307969756e-14,3.5055440887208334e-17
382.69,-4.323278391844037e-14,3.514749435718376e-17
382.7,-4.322729089762328e-14,3.491681691003785e-17
382.71,-4.3222587649851755e-14,3.519419382333852e-17
382.72,-4.3216206077371256e-14,3.490977560365352e-17
382.73,-4.3211182699541115e-14,3.4976675456604215e-17
382.74,-4.3205724508972406e-14,3.492894089903446e-17
382.75,-4.3200368497106226e-14,3.499349715393809e-17
382.76,-4.319488887044515e-14,3.493358679971976e-17
382.77,-4.318942371176819e-14,3.4889168509161616e-17
382.78,-4.318307564524357e-14,3.522625572046474e-17
382.79,-4.3178635931270044e-14,3.507616797714599e-17
382.8,-4.3173539660614116e-14,3.497436716685839e-17
382.81,-4.316798486129252e-14,3.4950292215187806e-17
382.82,-4.31625049096553e-14,3.494162112445442e-17
382.83,-4.3156913593929415e-14,3.4775852130142296e-17
382.84,-4.315160752771245e-14,3.4827437372153605e-17
382.85,-4.314610483268057e-14,3.485945599056553e-17
382.86,-4.3140380644763294e-14,3.478894915435344e-17
382.87,-4.3133823067675936e-14,3.439618121732562e-17
382.88,-4.3129764584147505e-14,3.481132483982868e-17
382.89,-4.312494542211137e-14,3.5227507779707977e-17
382.9,-4.311929832118715e-14,3.491242061568823e-17
382.91,-4.3113750204860726e-14,3.4807765990134316e-17
382.92,-4.310842101397787e-14,3.467893351911304e-17
382.93,-4.3102975045090275e-14,3.4705537596626213e-17
382.94,-4.3097723096598435e-14,3.4866261952246044e-17
382.95,-4.309187174393347e-14,3.472487394601704e-17
382.96,-4.308632214702137e-14,3.4174545441248106e-17
382.97,-4.308120452685975e-14,3.476672103365261e-17
382.98,-4.3076596661604065e-14,3.532936221171712e-17
382.99,-4.307080907143684e-14,3.4867148077605264e-17
383.0,-4.306520142954352e-14,3.475138152995834e-17
383.01,-4.306028302389373e-14,3.537466404663852e-17
383.02,-4.305390663006833e-14,3.4198845152906066e-17
383.03,-4.3049086240182186e-14,3.476303421921847e-17
383.04,-4.3043755554375413e-14,3.465372973505717e-17
383.05,-4.3038458945217294e-14,3.4410166409180626e-17
383.06,-4.3032810560535037e-14,3.4673125547014095e-17
383.07,-4.302903666278843e-14,3.471906557106946e-17
383.08,-4.30220950265518e-14,3.468498607563121e-17
383.09,-4.301671812257689e-14,3.465132758388142e-17
383.1,-4.301131564519877e-14,3.478447556493442e-17
383.11,-4.3004933779310704e-14,3.480450218941905e-17
383.12,-4.3000511344454924e-14,3.4696940542232656e-17
383.13,-4.299502155613958e-14,3.4623130266315337e-17
383.14,-4.299024876340538e-14,3.4674286112353075e-17
383.15,-4.29842486875492e-14,3.4597213467018017e-17
383.16,-4.2979364362059146e-14,3.430139084580334e-17
383.17,-4.297345231910683e-14,3.4633142820254327e-17
383.18,-4.2968467546600747e-14,3.4697093277161286e-17
383.19,-4.296296053924133e-14,3.463963503314302e-17
383.2,-4.2957506167640113e-14,3.464070285061261e-17
383.21,-4.2951988289229973e-14,3.4621567659083894e-17
383.22,-4.294700309196318e-14,3.467837129670114e-17
383.23,-4.2941633555810196e-14,3.481260694381334e-17
383.24,-4.293598422431594e-14,3.4633623987939464e-17
383.25,-4.293070330223826e-14,3.433382622482799e-17
383.26,-4.2925648245204306e-14,3.480792326856372e-17
383.27,-4.2919927571604234e-14,3.4598466782332796e-17
383.28,-4.291431233058936e-14,3.457683539737728e-17
383.29,-4.290925585090918e-14,3.468191703354052e-17
383.3,-4.2903610286366794e-14,3.453616494847824e-17
383.31,-4.2898493121415954e-14,3.449374600376572e-17
383.32,-4.2893028721555133e-14,3.452304345410834e-17
383.33,-4.288688863329454e-14,3.430672700525786e-17
383.34,-4.288202780725288e-14,3.4329718356678424e-17
383.35,-4.287689488526325e-14,3.447989454028239e-17
383.36,-4.287128817074653e-14,3.441969904663497e-17
383.37,-4.286588586023832e-14,3.439429768296081e-17
383.38,-4.2860970571405826e-14,3.455419380494111e-17
383.39,-4.2855535829399504e-14,3.4414856629009247e-17
383.4,-4.2849946882949714e-14,3.444648365457994e-17
383.41,-4.284499302077369e-14,3.4574432895486235e-17
383.42,-4.283920760396752e-14,3.444066178183312e-17
383.43,-4.283416375243252e-14,3.447977106427703e-17
383.44,-4.282876396528475e-14,3.451339502794862e-17
383.45,-4.2823384194955913e-14,3.4485023397511436e-17
383.46,-4.281895946649534e-14,3.478050646313427e-17
383.47,-4.281260988853132e-14,3.454078975727244e-17
383.48,-4.2807282930515534e-14,3.4492702961750974e-17
383.49,-4.280164574060923e-14,3.4332697447143234e-17
383.5,-4.279645502839184e-14,3.449369884993711e-17
383.51,-4.279111069102351e-14,3.414626833595375e-17
383.52,-4.2785959766749495e-14,3.439821649345234e-17
383.53,-4.2780501040050594e-14,3.440716056956593e-17
383.54,-4.277484282616873e-14,3.4373496673851726e-17
383.55,-4.27698409041829e-14,3.447778128161059e-17
383.56,-4.2764320318465594e-14,3.444594741090282e-17
383.57,-4.275895559142117e-14,3.4405698774549135e-17
383.58,-4.27538792749453e-14,3.448862408817172e-17
383.59,-4.274854399460494e-14,3.44584853866491e-17
383.6,-4.2743165474573925e-14,3.4440523095526835e-17
383.61,-4.2737570938878115e-14,3.4229159663895655e-17
383.62,-4.273243537729792e-14,3.435877837592988e-17
383.63,-4.2727052520003785e-14,3.454861395575998e-17
383.64,-4.27220573828975e-14,3.4444097518349195e-17
383.65,-4.271605675127395e-14,3.428481063674672e-17
383.66,-4.2710974149525514e-14,3.4471615787396916e-17
383.67,-4.270608031471715e-14,3.462633199674362e-17
383.68,-4.2700819883431956e-14,3.4479692954821454e-17
383.69,-4.269678369382021e-14,3.485618159809055e-17
383.7,-4.2689796838057747e-14,3.439163631474461e-17
383.71,-4.268408252620296e-14,3.4305486120851664e-17
383.72,-4.267996174318404e-14,3.4694016485105276e-17
383.73,-4.267370608773893e-14,3.43779639972629e-17
383.74,-4.266829861246046e-14,3.4331604985868687e-17
383.75,-4.266304751890507e-14,3.4368312648475776e-17
383.76,-4.2657972562208846e-14,3.453896926951015e-17
383.77,-4.2652127924170836e-14,3.4451987371160147e-17
383.78,-4.26470796531066e-14,3.4425991205940775e-17
383.79,-4.264177051290857e-14,3.435537428909895e-17
383.8,-4.263624449787028e-14,3.433978416457501e-17
383.81,-4.263110175260436e-14,3.43864939849931e-17
383.82,-4.262593460934066e-14,3.4441834489504135e-17
383.83,-4.262045397182861e-14,3.436687800598411e-17
383.84,-4.261488331144072e-14,3.430097845043745e-17
383.85,-4.2610212546540115e-14,3.45390977255673e-17
383.86,-4.2604500512549543e-14,3.462061426748009e-17
383.87,-4.2598622561379016e-14,3.4146665762727904e-17
383.88,-4.259364866462725e-14,3.4213434598241316e-17
383.89,-4.258832383352091e-14,3.42719582521161e-17
383.9,-4.258319283777432e-14,3.4313667202162104e-17
383.91,-4.257785859292196e-14,3.437930406932418e-17
383.92,-4.257233719122524e-14,3.420198857033503e-17
383.93,-4.256700324271572e-14,3.4291112311442795e-17
383.94,-4.2562017078846774e-14,3.4434173153770743e-17
383.95,-4.255590356790182e-14,3.437537698832369e-17
383.96,-4.2549869640155996e-14,3.3898050393643034e-17
383.97,-4.254604287743558e-14,3.439732184270998e-17
383.98,-4.2540552990565037e-14,3.432072469621608e-17
383.99,-4.253535181230567e-14,3.4332324113350925e-17
384.0,-4.2529977955572686e-14,3.4318103575738905e-17
384.01,-4.2524682169343755e-14,3.428137567275216e-17
384.02,-4.251926692992126e-14,3.425982195688335e-17
384.03,-4.251397942271853e-14,3.422213951470077e-17
384.04,-4.2510015909147335e-14,3.468829301050919e-17
384.05,-4.2503650386600164e-14,3.416792860555192e-17
384.06,-4.2497966365668933e-14,3.4189596129058655e-17
384.07,-4.249297671057146e-14,3.43415243995558e-17
384.08,-4.248797973523812e-14,3.448828562705117e-17
384.09,-4.2482083365625427e-14,3.4222331486363155e-17
384.1,-4.247683397519982e-14,3.430870387320239e-17
384.11,-4.2471557639250094e-14,3.435411729364334e-17
384.12,-4.246601626527396e-14,3.4297170377508575e-17
384.13,-4.2461202314955494e-14,3.442233582936712e-17
384.14,-4.2456383281823554e-14,3.420454476345945e-17
384.15,-4.2450439565061244e-14,3.4170370281840487e-17
384.16,-4.244496740914769e-14,3.429821262001358e-17
384.17,-4.243996558040237e-14,3.43575311061094e-17
384.18,-4.24344105922622e-14,3.4182990054160625e-17
384.19,-4.2428869826101985e-14,3.4273851471436224e-17
384.2,-4.2423881790775186e-14,3.431955622372181e-17
384.21,-4.24187619608808e-14,3.4299950833312934e-17
