t/M,Re(Psi_4),Im(Psi_4)
384.22,-4.2413180197674666e-14,3.433841811167256e-17
384.23,-4.24087974092318e-14,3.4429367367725057e-17
384.24,-4.240260881023401e-14,3.422663777267493e-17
384.25,-4.2397205092764015e-14,3.425611047823852e-17
384.26,-4.239220076611277e-14,3.434806706074561e-17
384.27,-4.2386891166031145e-14,3.4310993340108665e-17
384.28,-4.2380956729783083e-14,3.4074641569718965e-17
384.29,-4.2376127748732026e-14,3.434512135906091e-17
384.3,-4.237075907527402e-14,3.43267180740053e-17
384.31,-4.2365553081737955e-14,3.4080406100252714e-17
384.32,-4.2360567168535665e-14,3.4277365776339365e-17
384.33,-4.2355149756004354e-14,3.407020826753394e-17
384.34,-4.234998322748031e-14,3.432672699789264e-17
384.35,-4.234468325901158e-14,3.435601097347476e-17
384.36,-4.233884330169301e-14,3.4128435414472996e-17
384.37,-4.2334177652660536e-14,3.429583790454186e-17
384.38,-4.232851862133848e-14,3.42876023509858e-17
384.39,-4.232393907665572e-14,3.461562794547331e-17
384.4,-4.231802720059201e-14,3.4230160545298566e-17
384.41,-4.231241592257737e-14,3.424001171017219e-17
384.42,-4.2307661821905137e-14,3.428135846690231e-17
384.43,-4.230295157138932e-14,3.452197934310957e-17
384.44,-4.2297095070089635e-14,3.432587338386705e-17
384.45,-4.229180113756531e-14,3.4297475317606706e-17
384.46,-4.22863416510557e-14,3.4287209266024797e-17
384.47,-4.2281234291326303e-14,3.4329857307337675e-17
384.48,-4.227614509228651e-14,3.437608837821568e-17
384.49,-4.227040000093704e-14,3.442918232644166e-17
384.5,-4.2265533229423624e-14,3.431390613669493e-17
384.51,-4.226021493782935e-14,3.435925943144932e-17
384.52,-4.2254983249104454e-14,3.4319067952735566e-17
384.53,-4.224968664664152e-14,3.433494285017531e-17
384.54,-4.224462249280191e-14,3.4069832412119765e-17
384.55,-4.223894894521869e-14,3.425370983155763e-17
384.56,-4.223375955596309e-14,3.4304584121149514e-17
384.57,-4.222943820140167e-14,3.444681711952159e-17
384.58,-4.222312351833902e-14,3.431132689957493e-17
384.59,-4.221772470805208e-14,3.4099269696229046e-17
384.6,-4.221274982906895e-14,3.436589411742154e-17
384.61,-4.220691088036753e-14,3.4171472078408255e-17
384.62,-4.220251805263e-14,3.43974443437163e-17
384.63,-4.219686930519335e-14,3.440141736762978e-17
384.64,-4.219156964549994e-14,3.4348383299036725e-17
384.65,-4.218636506102523e-14,3.43738627195065e-17
384.66,-4.2180990146891437e-14,3.4360034915087e-17
384.67,-4.217625877650549e-14,3.4522451745808774e-17
384.68,-4.217095587556774e-14,3.449462074351643e-17
384.69,-4.216545153459267e-14,3.437112511600246e-17
384.7,-4.215983971977509e-14,3.4323914127122364e-17
384.71,-4.215509055307456e-14,3.4366262696020064e-17
384.72,-4.2149635615394114e-14,3.438449708428077e-17
384.73,-4.214418549596116e-14,3.428533804250388e-17
384.74,-4.213869107140902e-14,3.412245340919312e-17
384.75,-4.2133661299594184e-14,3.4132931821515614e-17
384.76,-4.212853732640755e-14,3.443541793527678e-17
384.77,-4.212386289726337e-14,3.4478831315813934e-17
384.78,-4.2118188917070195e-14,3.4314522114913786e-17
384.79,-4.211276892798967e-14,3.4365791846526187e-17
384.8,-4.2107808396121834e-14,3.444463171776693e-17
384.81,-4.21023973556958e-14,3.4370709129754355e-17
384.82,-4.209691404792522e-14,3.427404771796779e-17
384.83,-4.209162328679346e-14,3.4305269408292535e-17
384.84,-4.208883560266386e-14,3.423824382917668e-17
384.85,-4.2081202951553894e-14,3.4346373603535535e-17
384.86,-4.207672866084111e-14,3.434848230396178e-17
384.87,-4.207077987059498e-14,3.435805598984974e-17
384.88,-4.206555147678528e-14,3.436697751907771e-17
384.89,-4.206090135367669e-14,3.497499497059384e-17
384.9,-4.2055276679352394e-14,3.45113542251598e-17
384.91,-4.2049809398601777e-14,3.4382652446137287e-17
384.92,-4.204452360892013e-14,3.434404242428528e-17
384.93,-4.203873449193516e-14,3.3073672716004024e-17
384.94,-4.203414808545156e-14,3.4399865993819573e-17
384.95,-4.202750473856554e-14,3.4021082060638217e-17
384.96,-4.202349542215908e-14,3.43080127338271e-17
384.97,-4.2018480046353634e-14,3.437966053402704e-17
384.98,-4.2012719076252935e-14,3.429081092299522e-17
384.99,-4.200830614214296e-14,3.4567016792152793e-17
385.0,-4.200272647748652e-14,3.435319019436434e-17
385.01,-4.1997333595689763e-14,3.428970295547082e-17
385.02,-4.199176966380207e-14,3.3875366281454156e-17
385.03,-4.1987011249321e-14,3.436588420260553e-17
385.04,-4.198175499907232e-14,3.427801959178788e-17
385.05,-4.197667943794832e-14,3.436611430132479e-17
385.06,-4.1971379732265923e-14,3.439263075952142e-17
385.07,-4.196605740236282e-14,3.4287769971830035e-17
385.08,-4.1960290047178934e-14,3.408888322186587e-17
385.09,-4.1955747112947976e-14,3.440023334122839e-17
385.1,-4.1950416993393954e-14,3.4335441464629585e-17
385.11,-4.194490226009189e-14,3.4130761888095644e-17
385.12,-4.193994766997324e-14,3.44077899497429e-17
385.13,-4.193482991969374e-14,3.4875329649706465e-17
385.14,-4.1929305142162186e-14,3.4401420371353515e-17
385.15,-4.1924178851298386e-14,3.4365216591302436e-17
385.16,-4.191899053840143e-14,3.4331941015350067e-17
385.17,-4.191350938618053e-14,3.417030328969096e-17
385.18,-4.190867376957691e-14,3.440255122805323e-17
385.19,-4.190353048446563e-14,3.437633546134969e-17
385.2,-4.189819875443002e-14,3.4251884696027865e-17
385.21,-4.189316804200757e-14,3.4450011648174653e-17
385.22,-4.1883464491986396e-14,3.435301662452517e-17
385.23,-4.18825945272304e-14,3.446964807188392e-17
385.24,-4.187730956866935e-14,3.435836816384566e-17
385.25,-4.1871992848487585e-14,3.435216977769854e-17
385.26,-4.186659634972667e-14,3.4253809724856095e-17
385.27,-4.186148609174984e-14,3.430222246495127e-17
385.28,-4.1856190205695546e-14,3.430791628185659e-17
385.29,-4.185169689762588e-14,3.439790859017864e-17
385.3,-4.1845767332869e-14,3.431934235427356e-17
385.31,-4.184057617979143e-14,3.414129085028714e-17
385.32,-4.183543146742769e-14,3.441895115997243e-17
385.33,-4.183017258183693e-14,3.4350910378052753e-17
385.34,-4.182515300348824e-14,3.439280198125327e-17
385.35,-4.1820082755679285e-14,3.435100972052811e-17
385.36,-4.1815128476022385e-14,3.45500020521189e-17
385.37,-4.180956585744023e-14,3.4384032340181876e-17
385.38,-4.1804563402635466e-14,3.4327878731235897e-17
385.39,-4.179908538633262e-14,3.44671740151217e-17
385.4,-4.179326026126811e-14,3.42763991402307e-17
385.41,-4.178867970741106e-14,3.441852143842869e-17
385.42,-4.1783542332876917e-14,3.4372344311353674e-17
385.43,-4.17767677109419e-14,3.4386777117551356e-17
385.44,-4.1773072768045855e-14,3.4407958659594974e-17
385.45,-4.1767387526938213e-14,3.4385757736706844e-17
385.46,-4.176287994029334e-14,3.4359906577778045e-17
385.47,-4.175793549410179e-14,3.4336591572228434e-17
385.48,-4.175261039776939e-14,3.452813329478807e-17
385.49,-4.1747999904146426e-14,3.4597548397749467e-17
385.5,-4.174190168427855e-14,3.4425451475911446e-17
385.51,-4.173667280349874e-14,3.439825158420214e-17
385.52,-4.1731483474894764e-14,3.441006469332118e-17
385.53,-4.172580814651569e-14,3.4379555279418733e-17
385.54,-4.172094564257648e-14,3.440140635037764e-17
385.55,-4.171599087717206e-14,3.43518660911706e-17
385.56,-4.171075218149956e-14,3.4347931310231727e-17
385.57,-4.170533418913793e-14,3.433969594743635e-17
385.58,-4.170032016599567e-14,3.441033431833811e-17
385.59,-4.169517653791618e-14,3.440655728910997e-17
385.6,-4.1689804237047843e-14,3.426358915199686e-17
385.61,-4.168472279591187e-14,3.457778965602721e-17
385.62,-4.167956877992566e-14,3.434397436886547e-17
385.63,-4.167437844410423e-14,3.422983344556295e-17
385.64,-4.1669282794166977e-14,3.4318632023899834e-17
385.65,-4.166471773754019e-14,3.444043903859031e-17
385.66,-4.165865082519625e-14,3.4228860173707744e-17
385.67,-4.1653354772130913e-14,3.426563743335477e-17
385.68,-4.16484732921554e-14,3.4455739897712005e-17
385.69,-4.164263636979002e-14,3.44108388347883e-17
385.7,-4.163799923446981e-14,3.4331935019027e-17
385.71,-4.163266030495114e-14,3.432728786273094e-17
385.72,-4.162741576170995e-14,3.45161626461779e-17
385.73,-4.16225366092812e-14,3.4402008924926927e-17
385.74,-4.1616478315303135e-14,3.413512107718896e-17
385.75,-4.161216439353773e-14,3.4372960369352356e-17
385.76,-4.160619171015492e-14,3.422424604250899e-17
385.77,-4.160177564310079e-14,3.437820724411931e-17
385.78,-4.159637986199445e-14,3.437280982349799e-17
385.79,-4.159092423872169e-14,3.434567977942418e-17
385.8,-4.158624941259492e-14,3.430924319498544e-17
385.81,-4.1581030417863e-14,3.4374687461264525e-17
385.82,-4.1575826200377604e-14,3.4267021043151494e-17
385.83,-4.157088895406445e-14,3.4285749109785746e-17
385.84,-4.1565287410127374e-14,3.4178341362892754e-17
385.85,-4.156029469211112e-14,3.427172512123673e-17
385.86,-4.1555342021191045e-14,3.442065867975974e-17
385.87,-4.154995564905132e-14,3.434378073749302e-17
385.88,-4.1544848627225575e-14,3.429991778129323e-17
385.89,-4.1539647685794864e-14,3.427478860401614e-17
385.9,-4.153453483135691e-14,3.434180507927926e-17
385.91,-4.1529139714769686e-14,3.4248961140354883e-17
385.92,-4.152451310453325e-14,3.426938024579086e-17
385.93,-4.1518792158149956e-14,3.427690860256954e-17
385.94,-4.1513699939837524e-14,3.426707724606648e-17
385.95,-4.150864558742283e-14,3.439176853138067e-17
385.96,-4.1503526751168054e-14,3.4374281393650274e-17
385.97,-4.149825873184372e-14,3.4325765035881437e-17
385.98,-4.149323502768827e-14,3.433659772001469e-17
385.99,-4.148779326848263e-14,3.4306561161423745e-17
386.0,-4.1482861326417004e-14,3.4325541274919207e-17
386.01,-4.147814352158759e-14,3.452371792568685e-17
386.02,-4.147288563621103e-14,3.436960299005693e-17
386.03,-4.1467877253538515e-14,3.4440922308526614e-17
386.04,-4.146239489043247e-14,3.438012436974174e-17
386.05,-4.145668389640224e-14,3.430952024242279e-17
386.06,-4.145222609731088e-14,3.4341611466535256e-17
386.07,-4.1446750135287563e-14,3.4198185711794735e-17
386.08,-4.144150636211235e-14,3.4207340091224526e-17
386.09,-4.143650801342479e-14,3.426659002485641e-17
386.1,-4.143187439148557e-14,3.4453096267606125e-17
386.11,-4.1427414396369364e-14,3.470216817478936e-17
386.12,-4.1421202160768786e-14,3.447695632289355e-17
386.13,-4.1415779417523066e-14,3.437692435602794e-17
386.14,-4.141061871062269e-14,3.4318199977682465e-17
386.15,-4.140574741284779e-14,3.423996473433423e-17
386.16,-4.1400244370624094e-14,3.426982827390912e-17
386.17,-4.139526287815484e-14,3.427447214139362e-17
386.18,-4.139023240794896e-14,3.427077662911498e-17
386.19,-4.13856443910912e-14,3.449110413605683e-17
386.2,-4.137956334897646e-14,3.4271027908720674e-17
386.21,-4.1374482647482704e-14,3.4180176041985854e-17
386.22,-4.137148624650639e-14,3.465606460577015e-17
386.23,-4.136428097594812e-14,3.421381770782736e-17
386.24,-4.135926798644439e-14,3.4273156329246235e-17
386.25,-4.135427139297627e-14,3.4469959118430235e-17
386.26,-4.134907712783343e-14,3.432421784234998e-17
386.27,-4.134383485914017e-14,3.4362755891737374e-17
386.28,-4.1338950454837126e-14,3.4373367530582186e-17
386.29,-4.13336042558573e-14,3.415902355507149e-17
386.3,-4.132829960603957e-14,3.429876475501647e-17
386.31,-4.1323318259997375e-14,3.426591164248646e-17
386.32,-4.131792214810597e-14,3.417670148033939e-17
386.33,-4.131295421900865e-14,3.417125903414148e-17
386.34,-4.1307536304639835e-14,3.4036555571801906e-17
386.35,-4.1302386000424e-14,3.415969324222994e-17
386.36,-4.129746795948849e-14,3.409510864152662e-17
386.37,-4.129235064486004e-14,3.412250912237054e-17
386.38,-4.128783772919693e-14,3.431027544881884e-17
386.39,-4.128191314963263e-14,3.400862516331567e-17
386.4,-4.1277031213893715e-14,3.4156339733177785e-17
386.41,-4.1271732150264176e-14,3.4209753138797825e-17
386.42,-4.126673211231628e-14,3.4206420269287774e-17
386.43,-4.126154406942804e-14,3.405154059028096e-17
386.44,-4.125631380335641e-14,3.411884420025879e-17
386.45,-4.12516673609987e-14,3.4190241817233275e-17
386.46,-4.1246393808992156e-14,3.416931433682068e-17
386.47,-4.1240650985276226e-14,3.4056050705696805e-17
386.48,-4.123586211280376e-14,3.4040858389205085e-17
386.49,-4.1230781685755185e-14,3.4114611533285846e-17
386.5,-4.122559036869834e-14,3.4186233722844087e-17
386.51,-4.1220564573333995e-14,3.412826230547425e-17
386.52,-4.1215405530604916e-14,3.40455561783754e-17
386.53,-4.1210124544498654e-14,3.4082764079469716e-17
386.54,-4.1205362418176104e-14,3.418603089460825e-17
386.55,-4.120051930686029e-14,3.429966041235384e-17
386.56,-4.119503388005898e-14,3.4022017335111674e-17
386.57,-4.118988035931461e-14,3.4069954223544e-17
386.58,-4.118473305181545e-14,3.3989360108129253e-17
386.59,-4.117942834297277e-14,3.39975468245813e-17
386.6,-4.1174504944072494e-14,3.403698573937545e-17
386.61,-4.116878341166896e-14,3.3878353849118255e-17
386.62,-4.1164087638202124e-14,3.4017492784549423e-17
386.63,-4.1159274051848454e-14,3.3902208584697195e-17
386.64,-4.115392330155785e-14,3.408551858365918e-17
386.65,-4.1148839723616575e-14,3.393735109080449e-17
386.66,-4.1144032821609054e-14,3.3942572352560044e-17
386.67,-4.113847831394829e-14,3.3981549483797876e-17
386.68,-4.113355244597473e-14,3.4052113955012384e-17
386.69,-4.112840596894779e-14,3.403010789975494e-17
386.7,-4.112385642607306e-14,3.4198510159772575e-17
386.71,-4.1118292524575163e-14,3.405150832552756e-17
386.72,-4.1114766683693315e-14,3.4374317614087724e-17
386.73,-4.110807298371121e-14,3.40670515121287e-17
386.74,-4.1102984368323854e-14,3.399998746281054e-17
386.75,-4.109792039376808e-14,3.394200672884176e-17
386.76,-4.109256387592071e-14,3.3840161016794283e-17
386.77,-4.108745789137349e-14,3.3978576333902405e-17
386.78,-4.1082107624521526e-14,3.386317724161721e-17
386.79,-4.107745175129333e-14,3.397467560789205e-17
386.8,-4.1072174704979e-14,3.3936816455362344e-17
386.81,-4.1067197534910325e-14,3.461776041923548e-17
386.82,-4.106183807929331e-14,3.3785601507838244e-17
386.83,-4.105738487108457e-14,3.373897646520562e-17
386.84,-4.1051790021651485e-14,3.380795908987473e-17
386.85,-4.1046783491081663e-14,3.393579531198919e-17
386.86,-4.104059565053413e-14,3.357015091500435e-17
386.87,-4.103628471318626e-14,3.3817445532438215e-17
386.88,-4.103137019561882e-14,3.379709469852533e-17
386.89,-4.1026419918204216e-14,3.3999026197490516e-17
386.9,-4.102041873147841e-14,3.37927844955637e-17
386.91,-4.101601896193943e-14,3.3814300238208516e-17
386.92,-4.101090426677333e-14,3.324857005413842e-17
386.93,-4.100591206795052e-14,3.365124477390277e-17
386.94,-4.10009287277504e-14,3.382819525779244e-17
386.95,-4.099586502879432e-14,3.3599912087316166e-17
386.96,-4.099101361010599e-14,3.443639749361139e-17
386.97,-4.0985520862129596e-14,3.3727634347499035e-17
386.98,-4.0980514161341216e-14,3.3790557333412854e-17
386.99,-4.0974846467741196e-14,3.3651349021126174e-17
387.0,-4.0970319538390885e-14,3.3762198135990654e-17
387.01,-4.096359761248022e-14,3.320811218925817e-17
387.02,-4.096025239462081e-14,3.37634793531817e-17
387.03,-4.095517203549311e-14,3.3792058346666595e-17
387.04,-4.095012045679508e-14,3.372998927717814e-17
387.05,-4.094562359636552e-14,3.379157077500453e-17
387.06,-4.0939798543365106e-14,3.372977542695078e-17
387.07,-4.093477333347097e-14,3.3657836330583315e-17
387.08,-4.092997592302772e-14,3.3656938807240497e-17
387.09,-4.09248391924953e-14,3.376744065735926e-17
387.1,-4.091851827156892e-14,3.359804203626911e-17
387.11,-4.091446021609851e-14,3.3659724471904143e-17
387.12,-4.090927816841239e-14,3.361441697840746e-17
387.13,-4.0904367562594794e-14,3.3639359178621275e-17
387.14,-4.089951777691057e-14,3.363356649094213e-17
387.15,-4.0893939974700815e-14,3.344375331081308e-17
387.16,-4.088901253003322e-14,3.358199054051629e-17
387.17,-4.088407025561923e-14,3.3441679103051217e-17
387.18,-4.087907816712744e-14,3.3621045117036034e-17
387.19,-4.0873453757798393e-14,3.388562724009451e-17
387.2,-4.086855637894041e-14,3.3598891882409206e-17
387.21,-4.0863750622916165e-14,3.3569838322822576e-17
387.22,-4.085871512808553e-14,3.360410440623288e-17
387.23,-4.08536647892682e-14,3.358078347926899e-17
387.24,-4.084865468984644e-14,3.3577383513671834e-17
387.25,-4.0843322335337905e-14,3.349010175888395e-17
387.26,-4.083806971290978e-14,3.3414085059029477e-17
387.27,-4.083349573316554e-14,3.368971988115183e-17
387.28,-4.0828455476691323e-14,3.377933534839702e-17
387.29,-4.082332215161279e-14,3.3520014702052306e-17
387.3,-4.081823745831816e-14,3.3600290472382855e-17
387.31,-4.081293481097548e-14,3.349590048652809e-17
387.32,-4.080823731186356e-14,3.372523995208121e-17
387.33,-4.080274392298394e-14,3.344352130251226e-17
387.34,-4.079777569575651e-14,3.349848212270391e-17
387.35,-4.079291037035176e-14,3.34456773861012e-17
387.36,-4.078740413547359e-14,3.316868838602752e-17
387.37,-4.078239002588054e-14,3.3298915875558584e-17
387.38,-4.077758428247993e-14,3.3349954919186843e-17
387.39,-4.077230674645832e-14,3.3337731434211124e-17
387.4,-4.076742979049518e-14,3.3209707745295816e-17
387.41,-4.0762615520812e-14,3.339072103200019e-17
387.42,-4.0757114851746496e-14,3.320703038583158e-17
387.43,-4.075257068187502e-14,3.344712892743519e-17
387.44,-4.074751416653173e-14,3.3336529750927386e-17
387.45,-4.074281369779025e-14,3.379458042404025e-17
387.46,-4.0736958191496695e-14,3.333703121112554e-17
387.47,-4.073209002027224e-14,3.331423498194653e-17
387.48,-4.07270698157867e-14,3.3299044333327183e-17
387.49,-4.0722013701409994e-14,3.3326356025671945e-17
387.5,-4.0717199094994846e-14,3.3338452394852155e-17
387.51,-4.071186095931339e-14,3.329853558334587e-17
387.52,-4.070690090410713e-14,3.331958510036982e-17
387.53,-4.0701737891286904e-14,3.321820076310578e-17
387.54,-4.069663320930034e-14,3.3166370798837825e-17
387.55,-4.069135058848576e-14,3.320978167855379e-17
387.56,-4.068675594500796e-14,3.3248486629187163e-17
387.57,-4.068127108348886e-14,3.2918720682747937e-17
387.58,-4.067658587325268e-14,3.319240772918027e-17
387.59,-4.06714072077953e-14,3.31122109002009e-17
387.6,-4.066601932349553e-14,3.281822510291923e-17
387.61,-4.066174627100773e-14,3.3309421304280236e-17
387.62,-4.0656604909039793e-14,3.3259427014641805e-17
387.63,-4.065162864609622e-14,3.3108006412095575e-17
387.64,-4.0646227544891723e-14,3.314457982710385e-17
387.65,-4.064141343686775e-14,3.3227313940334895e-17
387.66,-4.06361159320623e-14,3.308752644333875e-17
387.67,-4.06311944842096e-14,3.302998224932446e-17
387.68,-4.062631666437521e-14,3.315551962855961e-17
387.69,-4.06208944549013e-14,3.3094124750235416e-17
387.7,-4.061607338187548e-14,3.294306290941921e-17
387.71,-4.061231343322548e-14,3.328071917576318e-17
387.72,-4.0606035520385997e-14,3.3113535355953024e-17
387.73,-4.0601011009902924e-14,3.3053344257305316e-17
387.74,-4.0596060671914625e-14,3.325274056814825e-17
387.75,-4.0591005830205764e-14,3.307800804250279e-17
387.76,-4.058601891877244e-14,3.302732442143692e-17
387.77,-4.058096128585698e-14,3.3073967251548573e-17
387.78,-4.0576129785657504e-14,3.320563417668025e-17
387.79,-4.057070848911656e-14,3.2988385786731365e-17
387.8,-4.056520765133172e-14,3.27347255540962e-17
387.81,-4.0561303541843014e-14,3.323495062778723e-17
387.82,-4.055589615321465e-14,3.3065817124285305e-17
387.83,-4.0550878358175006e-14,3.295055006419469e-17
387.84,-4.054573068925426e-14,3.301394192116794e-17
387.85,-4.0540752518430584e-14,3.2987723483551565e-17
387.86,-4.053584526465914e-14,3.300118841560508e-17
387.87,-4.053058004933699e-14,3.29615131618872e-17
387.88,-4.0525492158233793e-14,3.289974574862219e-17
387.89,-4.0521124135762956e-14,3.275211503868255e-17
387.9,-4.051548457093778e-14,3.313404913239989e-17
387.91,-4.0510604770149946e-14,3.2882731892748913e-17
387.92,-4.050542314931949e-14,3.283444338643583e-17
387.93,-4.050046355262475e-14,3.2821021132114886e-17
387.94,-4.049559173884761e-14,3.2905765278397425e-17
387.95,-4.049061999895051e-14,3.2799483235427706e-17
387.96,-4.0485595406932577e-14,3.286137175078739e-17
387.97,-4.048042881502531e-14,3.281505730603828e-17
387.98,-4.0475007654889634e-14,3.25787133975163e-17
387.99,-4.047062410118673e-14,3.296603189036501e-17
388.0,-4.046533521388181e-14,3.274421416361676e-17
388.01,-4.0460503193846825e-14,3.268589500413873e-17
388.02,-4.0455404328399936e-14,3.273292009917079e-17
388.03,-4.04504524153128e-14,3.2784900339937456e-17
388.04,-4.04457575933577e-14,3.2815760257436044e-17
388.05,-4.044067661951535e-14,3.283591545751592e-17
388.06,-4.0435540073909884e-14,3.274454352108205e-17
388.07,-4.0430592231662004e-14,3.274378860905513e-17
388.08,-4.042416732288731e-14,3.24197968496686e-17
388.09,-4.042042685290325e-14,3.278849098307863e-17
388.1,-4.041533978683565e-14,3.261239342192101e-17
388.11,-4.0410484189243266e-14,3.267274777906243e-17
388.12,-4.0405339659040705e-14,3.2777765723012123e-17
388.13,-4.040074120672588e-14,3.261075794068655e-17
388.14,-4.0395380297903207e-14,3.268871278558131e-17
388.15,-4.0390790373729854e-14,3.273725182372874e-17
388.16,-4.038593264785938e-14,3.2752340945669523e-17
388.17,-4.037999117886665e-14,3.239994455385306e-17
388.18,-4.0375418680961645e-14,3.256874907798817e-17
388.19,-4.03708449780105e-14,3.2881871625006577e-17
388.2,-4.036532485044504e-14,3.2644064180529745e-17
388.21,-4.036029033644158e-14,3.2572005616895867e-17
388.22,-4.035562305072697e-14,3.290501931856257e-17
388.23,-4.0350613514754867e-14,3.2631678187727963e-17
388.24,-4.034543944416172e-14,3.235136121604649e-17
388.25,-4.0340164230421673e-14,3.2452571870647424e-17
388.26,-4.0335805258372936e-14,3.26046734359013e-17
388.27,-4.0330567935148624e-14,3.252701925406327e-17
388.28,-4.0325202895007015e-14,3.250414214630504e-17
388.29,-4.0320672009253456e-14,3.2462137812362644e-17
388.3,-4.0315605512789175e-14,3.253475089373065e-17
388.31,-4.0310677258937135e-14,3.2512301181526025e-17
388.32,-4.0305711570162683e-14,3.2469957178246275e-17
388.33,-4.0300271212087796e-14,3.2373754414642404e-17
388.34,-4.0296260529913975e-14,3.223856002567515e-17
388.35,-4.029047062634761e-14,3.2571103150099936e-17
388.36,-4.0285716712842027e-14,3.249962324194299e-17
388.37,-4.02802831470633e-14,3.239882404904698e-17
388.38,-4.027556451013921e-14,3.240946255815957e-17
388.39,-4.027069247796229e-14,3.241301643833414e-17
388.4,-4.0265731543046224e-14,3.239047827109951e-17
388.41,-4.026073465283611e-14,3.2414792267823006e-17
388.42,-4.02557465884426e-14,3.225773945419766e-17
388.43,-4.0250977040251634e-14,3.245673945834365e-17
388.44,-4.024553554503403e-14,3.223851196714855e-17
388.45,-4.024082235386319e-14,3.242189546413398e-17
388.46,-4.023577082745964e-14,3.237884410497797e-17
388.47,-4.023083997371779e-14,3.2268654450709e-17
388.48,-4.022601840591011e-14,3.236549076726455e-17
388.49,-4.0221106117807636e-14,3.2360087981910486e-17
388.5,-4.021603753783681e-14,3.236072885775527e-17
388.51,-4.0210401853669473e-14,3.2132153009051e-17
388.52,-4.020606728910652e-14,3.2287794682321855e-17
388.53,-4.020060409615715e-14,3.225367855240727e-17
388.54,-4.0196113258032566e-14,3.223120862562636e-17
388.55,-4.019153592255386e-14,3.236060999528842e-17
388.56,-4.0186090023102625e-14,3.2167186558555266e-17
388.57,-4.01813135387938e-14,3.2277120889460724e-17
388.58,-4.017624886013088e-14,3.2204627526283813e-17
388.59,-4.017137679173602e-14,3.230210113043493e-17
388.6,-4.016729140375612e-14,3.2444848684219045e-17
388.61,-4.0161095160493115e-14,3.2194115791269455e-17
388.62,-4.015581666088598e-14,3.191907897728854e-17
388.63,-4.015143223679864e-14,3.219620004483896e-17
388.64,-4.0146355799649453e-14,3.215856042401898e-17
388.65,-4.0141463676313793e-14,3.2052602602589306e-17
388.66,-4.013647869546124e-14,3.2200157467714666e-17
388.67,-4.013165724583355e-14,3.2140609145936054e-17
388.68,-4.012673418236349e-14,3.220632730742769e-17
388.69,-4.0122695145930436e-14,3.2345416779364695e-17
388.7,-4.011715353454533e-14,3.211577807138875e-17
388.71,-4.0111461775010673e-14,3.1886287224926047e-17
388.72,-4.010673412817448e-14,3.207039048684245e-17
388.73,-4.010198485358055e-14,3.2212545309670715e-17
388.74,-4.009685186947626e-14,3.198513783669805e-17
388.75,-4.009195773670208e-14,3.2052155669008175e-17
388.76,-4.008703426575036e-14,3.2076358863923876e-17
388.77,-4.008207743800418e-14,3.209050051067244e-17
388.78,-4.0073033642740695e-14,3.2187401334683434e-17
388.79,-4.007236432133722e-14,3.212137325422674e-17
388.8,-4.0066898851658995e-14,3.2166636973281495e-17
388.81,-4.006214386562129e-14,3.2043865618258844e-17
388.82,-4.0057412132897214e-14,3.209337776738533e-17
388.83,-4.005333765543826e-14,3.239977028310992e-17
388.84,-4.004700412868484e-14,3.176000962987211e-17
388.85,-4.00427473804058e-14,3.205496867597026e-17
388.86,-4.00377700556975e-14,3.210530690125799e-17
388.87,-4.003226686196428e-14,3.1819809772205785e-17
388.88,-4.002795555882985e-14,3.203194796195214e-17
388.89,-4.0022798695415696e-14,3.252519135572905e-17
388.9,-4.001806965275793e-14,3.212151411696889e-17
388.91,-4.001276871920604e-14,3.1964335119168436e-17
