t/M,Re(Psi_4),Im(Psi_4)
388.92,-4.000810283718908e-14,3.228194599617999e-17
388.93,-4.000215975670435e-14,3.171384438327751e-17
388.94,-3.9997891291435095e-14,3.196140902673385e-17
388.95,-3.999312116437064e-14,3.2037595828440436e-17
388.96,-3.9988604295640165e-14,3.197405198904929e-17
388.97,-3.998336440191476e-14,3.195041310688233e-17
388.98,-3.997870676577561e-14,3.248533331036098e-17
388.99,-3.9973056311566665e-14,3.188941363792948e-17
389.0,-3.9968482524457803e-14,3.190647616687102e-17
389.01,-3.9963522514036727e-14,3.197695352667423e-17
389.02,-3.995872152412162e-14,3.2080448924715275e-17
389.03,-3.995363695550048e-14,3.1854210603155334e-17
389.04,-3.994888161601233e-14,3.199540261377745e-17
389.05,-3.994465465842941e-14,3.225158148443307e-17
389.06,-3.9938477845772904e-14,3.195948332346327e-17
389.07,-3.993695370927246e-14,3.2701315333620614e-17
389.08,-3.9929031173259475e-14,3.1927550214283556e-17
389.09,-3.9924013390780026e-14,3.188799327313096e-17
389.1,-3.991917063933338e-14,3.1851061176435795e-17
389.11,-3.99144063603142e-14,3.202038081088721e-17
389.12,-3.990932981204198e-14,3.1819524451363163e-17
389.13,-3.990440991391484e-14,3.18296772016326e-17
389.14,-3.9899952278299994e-14,3.1929675935064964e-17
389.15,-3.989485028131385e-14,3.200231021890998e-17
389.16,-3.9893868973768834e-14,3.2689662955449164e-17
389.17,-3.988471910443919e-14,3.175879730914615e-17
389.18,-3.98799123238792e-14,3.1891816545038864e-17
389.19,-3.9875054432827623e-14,3.1848089051566315e-17
389.2,-3.987022297401571e-14,3.191336643766341e-17
389.21,-3.986481845783587e-14,3.171665702194905e-17
389.22,-3.9860352877597647e-14,3.1860430482989e-17
389.23,-3.9855114492357155e-14,3.177281475416937e-17
389.24,-3.985050659988996e-14,3.175553411717995e-17
389.25,-3.9845855199789876e-14,3.198359449866508e-17
389.26,-3.984088620876248e-14,3.181284163050741e-17
389.27,-3.983550422589095e-14,3.17292186172642e-17
389.28,-3.9830629416796173e-14,3.176940659303785e-17
389.29,-3.9825966936954495e-14,3.178031390382901e-17
389.3,-3.9821050898312725e-14,3.1783048114978855e-17
389.31,-3.981585391620907e-14,3.175142959925662e-17
389.32,-3.98105488743014e-14,3.163775229997578e-17
389.33,-3.9806099609871337e-14,3.168749495508044e-17
389.34,-3.9801300333036644e-14,3.183401716563015e-17
389.35,-3.9796369477334264e-14,3.176267058773563e-17
389.36,-3.979143924771239e-14,3.177413885236041e-17
389.37,-3.978657224633301e-14,3.193956453273982e-17
389.38,-3.978190399863084e-14,3.181939591262989e-17
389.39,-3.9776863351565914e-14,3.1689404871555263e-17
389.4,-3.977175143374894e-14,3.1680299313694796e-17
389.41,-3.976660941890395e-14,3.1696173328027123e-17
389.42,-3.9760202427393675e-14,3.1405611109658104e-17
389.43,-3.9756566815342757e-14,3.155447432369896e-17
389.44,-3.9752258143236243e-14,3.1677149315351465e-17
389.45,-3.974733750482812e-14,3.168996431088863e-17
389.46,-3.9742438037368435e-14,3.1652851813831755e-17
389.47,-3.9738180849875114e-14,3.182097870231505e-17
389.48,-3.973251452074478e-14,3.162556749136608e-17
389.49,-3.9727377116557673e-14,3.15452117054213e-17
389.5,-3.9722669726300265e-14,3.168469787215912e-17
389.51,-3.97181581921031e-14,3.1783568894534085e-17
389.52,-3.971298471968174e-14,3.1828404780496854e-17
389.53,-3.970800802037239e-14,3.155096945624935e-17
389.54,-3.970318646864482e-14,3.1685538728389457e-17
389.55,-3.9698354856739095e-14,3.1676485889461467e-17
389.56,-3.969378988216863e-14,3.168890559200578e-17
389.57,-3.968826057013733e-14,3.18050759430206e-17
389.58,-3.968355396274521e-14,3.1591907796862953e-17
389.59,-3.967865140514558e-14,3.1682486827113585e-17
389.6,-3.967409966005706e-14,3.195395887926718e-17
389.61,-3.96689879581522e-14,3.165104025983055e-17
389.62,-3.966410880763768e-14,3.160588804342174e-17
389.63,-3.9659526043040625e-14,3.156680003243938e-17
389.64,-3.965458605351423e-14,3.1675786858070624e-17
389.65,-3.9649575375035475e-14,3.16791527580098e-17
389.66,-3.964489562614252e-14,3.161834878808048e-17
389.67,-3.963966301380996e-14,3.166523318835563e-17
389.68,-3.963478560940691e-14,3.176501415366011e-17
389.69,-3.963008171578686e-14,3.1710527536084863e-17
389.7,-3.96253667059478e-14,3.172766977060516e-17
389.71,-3.9620276812171556e-14,3.147866589428902e-17
389.72,-3.961565504468557e-14,3.1617373232955524e-17
389.73,-3.961041597439595e-14,3.1641238090830693e-17
389.74,-3.960556653749282e-14,3.155729562177322e-17
389.75,-3.9600711370473486e-14,3.162205700931225e-17
389.76,-3.959562672793937e-14,3.158015227113958e-17
389.77,-3.959127227337581e-14,3.1613264806610455e-17
389.78,-3.958573676269159e-14,3.147005974868112e-17
389.79,-3.958106976883317e-14,3.158442960955094e-17
389.8,-3.957625321745819e-14,3.158128303410457e-17
389.81,-3.957139369291145e-14,3.155613037601759e-17
389.82,-3.9566696494133204e-14,3.1553097645071125e-17
389.83,-3.9561701170703884e-14,3.1534321335337126e-17
389.84,-3.955710326040598e-14,3.1606867132029564e-17
389.85,-3.955179865335011e-14,3.152456600420616e-17
389.86,-3.954885963659293e-14,3.1905718000722284e-17
389.87,-3.9540837907946964e-14,3.120915750441182e-17
389.88,-3.953740096213233e-14,3.155619966177138e-17
389.89,-3.953269320188378e-14,3.155396269855002e-17
389.9,-3.95275661063628e-14,3.149216998270403e-17
389.91,-3.9522630213688754e-14,3.148637334302704e-17
389.92,-3.951785183690785e-14,3.152865506906619e-17
389.93,-3.951329643147529e-14,3.159352137103023e-17
389.94,-3.95082401421501e-14,3.153834023712854e-17
389.95,-3.9503341258981565e-14,3.1416003505633034e-17
389.96,-3.9498293990366424e-14,3.13090525290688e-17
389.97,-3.949313992615949e-14,3.1406509643808724e-17
389.98,-3.94888618095899e-14,3.1472157940287075e-17
389.99,-3.94837832513473e-14,3.1469647619248e-17
390.0,-3.947901954478235e-14,3.147691124515998e-17
390.01,-3.947435781370781e-14,3.152906410841325e-17
390.02,-3.946940096120039e-14,3.152479554104372e-17
390.03,-3.9464419067650814e-14,3.151372054253019e-17
390.04,-3.9459607875614884e-14,3.1405629178867885e-17
390.05,-3.945548309492246e-14,3.1596015239520093e-17
390.06,-3.945007170137379e-14,3.1521485017784865e-17
390.07,-3.9445109070466523e-14,3.1419715922809884e-17
390.08,-3.94401827378239e-14,3.1477865021181443e-17
390.09,-3.9435183097447195e-14,3.136967016017347e-17
390.1,-3.9431014795423965e-14,3.1440250073392695e-17
390.11,-3.942577089077317e-14,3.1595436680937475e-17
390.12,-3.942051774853548e-14,3.134652647930592e-17
390.13,-3.941561873713785e-14,3.10750410199282e-17
390.14,-3.941194628637792e-14,3.1699694546392236e-17
390.15,-3.9406417113665574e-14,3.160478597591851e-17
390.16,-3.9401523007179245e-14,3.129327074443193e-17
390.17,-3.9396270555921246e-14,3.140642739501752e-17
390.18,-3.9391774934597245e-14,3.149844235476908e-17
390.19,-3.9386876822320924e-14,3.144137008740802e-17
390.2,-3.9381910777339865e-14,3.149939768136286e-17
390.21,-3.9376692775206986e-14,3.144846828523622e-17
390.22,-3.937209286382388e-14,3.141226938860591e-17
390.23,-3.9367607510604145e-14,3.1506226741805305e-17
390.24,-3.936281232085536e-14,3.1588963572026645e-17
390.25,-3.9357569074013737e-14,3.137518272151945e-17
390.26,-3.9352806982634884e-14,3.14159186951984e-17
390.27,-3.9348081474739625e-14,3.146007964828147e-17
390.28,-3.934337133057217e-14,3.149547060681321e-17
390.29,-3.933855446674383e-14,3.155429440451757e-17
390.3,-3.93332412600136e-14,3.14311389038243e-17
390.31,-3.933036644980368e-14,3.2095737705289295e-17
390.32,-3.932424411855983e-14,3.154079903461609e-17
390.33,-3.931911040036948e-14,3.1511503125367e-17
390.34,-3.931402925702028e-14,3.1383025568739564e-17
390.35,-3.930922678813142e-14,3.1397459041941377e-17
390.36,-3.930460240261162e-14,3.130361868415019e-17
390.37,-3.9299883101475434e-14,3.146332034668026e-17
390.38,-3.929484711606994e-14,3.1416333763715174e-17
390.39,-3.929000365966871e-14,3.129880462818795e-17
390.4,-3.928547703177873e-14,3.139309574688568e-17
390.41,-3.928070630734608e-14,3.16931330233287e-17
390.42,-3.927532135334627e-14,3.140174959457812e-17
390.43,-3.9270650428590063e-14,3.1388207552620775e-17
390.44,-3.926594929109244e-14,3.148930565539201e-17
390.45,-3.926110287817396e-14,3.1468101742610324e-17
390.46,-3.925610557596975e-14,3.138605517984709e-17
390.47,-3.9251839391699025e-14,3.1539714372017335e-17
390.48,-3.924639785230445e-14,3.138446703701438e-17
390.49,-3.9242149830646466e-14,3.144409660915148e-17
390.5,-3.923692548089019e-14,3.147041444585265e-17
390.51,-3.923175922951654e-14,3.134784056736643e-17
390.52,-3.922749349995819e-14,3.152052971436146e-17
390.53,-3.9222710670879077e-14,3.1526953354775433e-17
390.54,-3.921768957303534e-14,3.148387320326334e-17
390.55,-3.921302982147108e-14,3.1516119001716617e-17
390.56,-3.920823483601763e-14,3.1544871053975826e-17
390.57,-3.9202297010814036e-14,3.10698497143137e-17
390.58,-3.919777789912869e-14,3.128654245591927e-17
390.59,-3.91935930628638e-14,3.1421360908902623e-17
390.6,-3.91888289034538e-14,3.1492518741939226e-17
390.61,-3.918425077724799e-14,3.146739969617385e-17
390.62,-3.917918462068664e-14,3.12926902230812e-17
390.63,-3.91743591824182e-14,3.142014847390456e-17
390.64,-3.9169449499305146e-14,3.137335977243094e-17
390.65,-3.916488163525829e-14,3.150163228199542e-17
390.66,-3.916010796849709e-14,3.0703360854681614e-17
390.67,-3.9155081005465685e-14,3.1461995100568064e-17
390.68,-3.915033268560251e-14,3.149474634314243e-17
390.69,-3.914555663506319e-14,3.141447746389338e-17
390.7,-3.9140635142822374e-14,3.138850333212507e-17
390.71,-3.913665989456932e-14,3.1678108593021554e-17
390.72,-3.9131376820649555e-14,3.1593150501197136e-17
390.73,-3.9126248355664483e-14,3.142139025603131e-17
390.74,-3.912147503129935e-14,3.152493528528846e-17
390.75,-3.911736186088702e-14,3.154280999816895e-17
390.76,-3.9111704560945774e-14,3.134519794609361e-17
390.77,-3.910676929374005e-14,3.1480748786598736e-17
390.78,-3.9102295862076565e-14,3.147230293999516e-17
390.79,-3.909741063421424e-14,3.146838953820744e-17
390.8,-3.90921203997957e-14,3.1714704608365294e-17
390.81,-3.9087891919643436e-14,3.1488036984698144e-17
390.82,-3.908288144310165e-14,3.139803777265622e-17
390.83,-3.907821651459846e-14,3.151473182743348e-17
390.84,-3.9074018052193606e-14,3.1817892806406304e-17
390.85,-3.9068746452339485e-14,3.146810251987123e-17
390.86,-3.906327303669084e-14,3.167187362479476e-17
390.87,-3.9059110451240986e-14,3.150055290013678e-17
390.88,-3.905431329554342e-14,3.1490138993097516e-17
390.89,-3.9049276986936936e-14,3.1298122128994504e-17
390.9,-3.9044358808644377e-14,3.0773179935052064e-17
390.91,-3.9039893080488025e-14,3.1455958505347576e-17
390.92,-3.903519308467978e-14,3.140985643819023e-17
390.93,-3.903055810978313e-14,3.187518636958553e-17
390.94,-3.902546692935467e-14,3.143193808470428e-17
390.95,-3.902173170697221e-14,3.212530686756279e-17
390.96,-3.901587452603844e-14,3.139412269312238e-17
390.97,-3.901109663724679e-14,3.1450949888696354e-17
390.98,-3.9006063941152596e-14,3.133916863525864e-17
390.99,-3.900114446755789e-14,3.130283217740195e-17
391.0,-3.899652668854335e-14,3.133263831341492e-17
391.01,-3.899215710056925e-14,3.1526016212980034e-17
391.02,-3.898704152883267e-14,3.139305874089337e-17
391.03,-3.898230835626066e-14,3.137934871151269e-17
391.04,-3.8978500201852624e-14,3.178020705467731e-17
391.05,-3.8972628966556554e-14,3.1349177758928265e-17
391.06,-3.8967908285990794e-14,3.1447255003071164e-17
391.07,-3.896311905142434e-14,3.148711319220091e-17
391.08,-3.895823805097141e-14,3.1361153764503825e-17
391.09,-3.895356188423558e-14,3.143125017193598e-17
391.1,-3.894851011988276e-14,3.140399123472741e-17
391.11,-3.8944127839269254e-14,3.152598749750748e-17
391.12,-3.893922796265253e-14,3.1452944745675895e-17
391.13,-3.8935100759297946e-14,3.1531774090191975e-17
391.14,-3.892986100867471e-14,3.138371637754199e-17
391.15,-3.892466994664312e-14,3.1362691806920246e-17
391.16,-3.892011004503876e-14,3.1392740251389254e-17
391.17,-3.891493280500139e-14,3.136482483519173e-17
391.18,-3.8910855266838145e-14,3.1412015440457087e-17
391.19,-3.8905874249810463e-14,3.144887250409116e-17
391.2,-3.890114211734382e-14,3.1543203167385884e-17
391.21,-3.88962186510999e-14,3.137642260012053e-17
391.22,-3.889190466303876e-14,3.133940272770876e-17
391.23,-3.88866574676405e-14,3.1437908817660365e-17
391.24,-3.888200588060956e-14,3.148012641914775e-17
391.25,-3.8877113601717454e-14,3.139289435021068e-17
391.26,-3.887231108244026e-14,3.131918335620976e-17
391.27,-3.8867578934128174e-14,3.136913074689376e-17
391.28,-3.8862825620572956e-14,3.1335739620259004e-17
391.29,-3.8858064352868716e-14,3.128526376903898e-17
391.3,-3.885343510618566e-14,3.1299729386600376e-17
391.31,-3.884858914668017e-14,3.151996942220015e-17
391.32,-3.884363024835673e-14,3.146544600479632e-17
391.33,-3.883884783188599e-14,3.1422645141665896e-17
391.34,-3.883418012460081e-14,3.134478921322747e-17
391.35,-3.882933744236671e-14,3.133915610324294e-17
391.36,-3.8824322837678745e-14,3.130540006630201e-17
391.37,-3.8819864097805466e-14,3.1404976620412455e-17
391.38,-3.881480978388363e-14,3.142299824771693e-17
391.39,-3.8810466717730086e-14,3.1370358732770984e-17
391.4,-3.8806080248723526e-14,3.15555584404773e-17
391.41,-3.8801032623310606e-14,3.14411193970672e-17
391.42,-3.879611381098865e-14,3.137358530711205e-17
391.43,-3.879112558621073e-14,3.143746648353121e-17
391.44,-3.878676744558233e-14,3.143133261846531e-17
391.45,-3.8781945852147016e-14,3.1470451595606626e-17
391.46,-3.8776749619502716e-14,3.1312961531644014e-17
391.47,-3.8772264799891425e-14,3.14059015271943e-17
391.48,-3.87677374408301e-14,3.144130977227727e-17
391.49,-3.8762877092594275e-14,3.125234938138729e-17
391.5,-3.875806731913165e-14,3.132991504079058e-17
391.51,-3.875315439295537e-14,3.160974233651825e-17
391.52,-3.874846654604323e-14,3.1309788340277446e-17
391.53,-3.874379280980424e-14,3.1377158504537287e-17
391.54,-3.873775480022693e-14,3.141440877267046e-17
391.55,-3.873399341505395e-14,3.134433320120204e-17
391.56,-3.872946727398206e-14,3.1212309537009143e-17
391.57,-3.8725359004405156e-14,3.152969093826869e-17
391.58,-3.872017947481005e-14,3.143188502032251e-17
391.59,-3.871519501103927e-14,3.133236738058805e-17
391.6,-3.871103770115569e-14,3.1506525004884654e-17
391.61,-3.87056569616141e-14,3.141160479182185e-17
391.62,-3.870096718906806e-14,3.132468842720397e-17
391.63,-3.86958290425116e-14,3.109727496324007e-17
391.64,-3.869174477057938e-14,3.1413781623695705e-17
391.65,-3.86859885709661e-14,3.121021968937279e-17
391.66,-3.868157994774708e-14,3.116146499660469e-17
391.67,-3.867743844875119e-14,3.1397900778840836e-17
391.68,-3.867291707018967e-14,3.14151454891037e-17
391.69,-3.866790882978644e-14,3.1376495685816554e-17
391.7,-3.866312997199451e-14,3.1331295462487896e-17
391.71,-3.865838308538623e-14,3.131883036969682e-17
391.72,-3.865377685386506e-14,3.1239224152900084e-17
391.73,-3.864906680328697e-14,3.1419041760082e-17
391.74,-3.864431584305214e-14,3.1444848438728024e-17
391.75,-3.8639073239757286e-14,3.113886605372803e-17
391.76,-3.863487206287823e-14,3.1372554983792533e-17
391.77,-3.862986687388759e-14,3.12369897031383e-17
391.78,-3.862526367773774e-14,3.1349487243053767e-17
391.79,-3.86204833396366e-14,3.137510331873542e-17
391.8,-3.861573328844212e-14,3.1267696730624695e-17
391.81,-3.861048139923854e-14,3.1244712645487785e-17
391.82,-3.860680545088455e-14,3.142610583742005e-17
391.83,-3.8601499109887424e-14,3.140359484035164e-17
391.84,-3.859760188987566e-14,3.14705067964027e-17
391.85,-3.859206782307469e-14,3.130105112088611e-17
391.86,-3.8587285548338477e-14,3.1312886995824526e-17
391.87,-3.858262514714103e-14,3.126077156971693e-17
391.88,-3.8577779728729996e-14,3.1282136404075243e-17
391.89,-3.857314412447475e-14,3.129193314291236e-17
391.9,-3.856836691874141e-14,3.1249930864287936e-17
391.91,-3.8563453498628457e-14,3.129710431932552e-17
391.92,-3.855926023722181e-14,3.147405638795067e-17
391.93,-3.8554601255012094e-14,3.140643200500148e-17
391.94,-3.854950316056926e-14,3.132011842840317e-17
391.95,-3.854454372021008e-14,3.122917053815239e-17
391.96,-3.854002943450298e-14,3.13182568561352e-17
391.97,-3.8535380258549734e-14,3.130992022186455e-17
391.98,-3.853059377699943e-14,3.129017205847372e-17
391.99,-3.852542770324253e-14,3.1180775720609034e-17
392.0,-3.8521041320532467e-14,3.1239833500440915e-17
392.01,-3.8516102289879976e-14,3.122355274944964e-17
392.02,-3.8511807869338066e-14,3.151810125361477e-17
392.03,-3.8506972684346283e-14,3.131077538185472e-17
392.04,-3.8502064973813996e-14,3.112917856796948e-17
392.05,-3.8497632006337744e-14,3.131911978313936e-17
392.06,-3.849287148225812e-14,3.130269003844583e-17
392.07,-3.848799716751077e-14,3.1065297480940585e-17
392.08,-3.8483016518291135e-14,3.1170305624609665e-17
392.09,-3.8477900406751864e-14,3.123720180821481e-17
392.1,-3.84739214446893e-14,3.099817102931443e-17
392.11,-3.846906107950882e-14,3.133882245346486e-17
392.12,-3.846440381426214e-14,3.124353823058108e-17
392.13,-3.8460056056947475e-14,3.143620597539341e-17
392.14,-3.845492931925733e-14,3.1128961628051e-17
392.15,-3.8450695324752234e-14,3.1235933018772744e-17
392.16,-3.8445704958815964e-14,3.1373100557760185e-17
392.17,-3.844091525716428e-14,3.118005540459166e-17
392.18,-3.843603354735756e-14,3.10816512456154e-17
392.19,-3.843176608571118e-14,3.129237006294006e-17
392.2,-3.8426625753011515e-14,3.115350718981016e-17
392.21,-3.8422191448129374e-14,3.1282073014722246e-17
392.22,-3.841789049536248e-14,3.132397726269658e-17
392.23,-3.8412648630235896e-14,3.125847136886907e-17
392.24,-3.8407902832370045e-14,3.119355103871446e-17
392.25,-3.8403254364632084e-14,3.119235995100828e-17
392.26,-3.839866229285471e-14,3.1137399413995526e-17
392.27,-3.8393745074904876e-14,3.1215332610910066e-17
392.28,-3.8389071655458156e-14,3.0988666533865753e-17
392.29,-3.8384853866751946e-14,3.1286820361713856e-17
392.3,-3.837978089582729e-14,3.1167124738307415e-17
392.31,-3.8375247683629006e-14,3.117358118508241e-17
392.32,-3.837030175415612e-14,3.1136025710391746e-17
392.33,-3.836693134446066e-14,3.1395355556364486e-17
392.34,-3.836121441651101e-14,3.1270289135102725e-17
392.35,-3.83563888702665e-14,3.1171948940328683e-17
392.36,-3.835222981189396e-14,3.1514375135239615e-17
392.37,-3.8346970967159946e-14,3.120267495936395e-17
392.38,-3.8341822191377275e-14,3.1148997179714227e-17
392.39,-3.833746780705867e-14,3.112791935197528e-17
392.4,-3.833255283388416e-14,3.1061453721414543e-17
392.41,-3.8328118333095404e-14,3.1102294156642915e-17
392.42,-3.832364745571874e-14,3.1172987114983944e-17
392.43,-3.8318754949004407e-14,3.117221126799258e-17
392.44,-3.8313977547510325e-14,3.105750475046135e-17
392.45,-3.830934833567104e-14,3.09808303776193e-17
392.46,-3.8304574669770836e-14,3.10010752470677e-17
392.47,-3.830063455174517e-14,3.124945826253411e-17
392.48,-3.829524823222695e-14,3.1100945095001e-17
392.49,-3.829075818491215e-14,3.109735442658304e-17
392.5,-3.828588715409478e-14,3.11304820986309e-17
392.51,-3.828122943721159e-14,3.110971452859218e-17
392.52,-3.8276445435991424e-14,3.099265476992324e-17
392.53,-3.827173803420636e-14,3.1086860103582246e-17
392.54,-3.826726715043679e-14,3.077894807884851e-17
392.55,-3.826249927944401e-14,3.093904029175021e-17
392.56,-3.825778508330773e-14,3.123881045051415e-17
392.57,-3.825310196819914e-14,3.10419023361575e-17
392.58,-3.8248289340617334e-14,3.098021409186632e-17
392.59,-3.824363304321637e-14,3.107332123484786e-17
392.6,-3.823901584087597e-14,3.102275075369171e-17
392.61,-3.823439023748073e-14,3.106459704036939e-17
392.62,-3.8229674894736894e-14,3.1000340898752556e-17
392.63,-3.8226687542991775e-14,3.14740540935565e-17
392.64,-3.8219911176655666e-14,3.0824576596109563e-17
392.65,-3.821548109492826e-14,3.11548374997693e-17
392.66,-3.821104336621681e-14,3.103305668570948e-17
392.67,-3.820637791010091e-14,3.1045855530438954e-17
392.68,-3.820092804042188e-14,3.111991304694354e-17
392.69,-3.8196918442358325e-14,3.0999291107838196e-17
392.7,-3.81920570909494e-14,3.091675781597216e-17
392.71,-3.818763394331387e-14,3.098432368515595e-17
392.72,-3.818813943399e-14,3.2192493124834635e-17
392.73,-3.81782475109215e-14,3.093022957907482e-17
392.74,-3.817286624383945e-14,3.0798354144751547e-17
392.75,-3.816889067082191e-14,3.1022945414368785e-17
392.76,-3.8164296984753604e-14,3.0914284056738676e-17
392.77,-3.815950407787783e-14,3.0656570430569264e-17
392.78,-3.8154396509171424e-14,3.1064010252615866e-17
392.79,-3.815016385128817e-14,3.0908189493902335e-17
392.8,-3.814587321698164e-14,3.1072375605321183e-17
392.81,-3.8141796391212355e-14,3.153998122080152e-17
392.82,-3.813628222123093e-14,3.0912905635066383e-17
392.83,-3.8132080233536435e-14,3.046145552032648e-17
392.84,-3.8127244311705274e-14,3.093415912271803e-17
392.85,-3.812233301762577e-14,3.093367635627671e-17
392.86,-3.811763028314765e-14,3.084528724284514e-17
392.87,-3.811409578112027e-14,3.1344728506833275e-17
392.88,-3.81081631705883e-14,3.090398358450487e-17
392.89,-3.8103651543653807e-14,3.089547616683067e-17
392.9,-3.8099893342799775e-14,3.100289874961231e-17
392.91,-3.809454045846088e-14,3.0913519899730356e-17
392.92,-3.8089005999714774e-14,3.004020935700416e-17
392.93,-3.808471462832555e-14,3.074141619581694e-17
392.94,-3.8080178703911914e-14,3.08268265621266e-17
392.95,-3.8075701785085516e-14,3.082243665885221e-17
392.96,-3.807124971145127e-14,3.080429073825989e-17
392.97,-3.806625793212948e-14,3.083651405670569e-17
392.98,-3.8061654376311614e-14,3.0801879433731055e-17
392.99,-3.8056995800285765e-14,3.08882772805387e-17
393.0,-3.8052198545238154e-14,3.078552516904998e-17
393.01,-3.804249670391135e-14,2.900304278281897e-17
393.02,-3.804296370777673e-14,3.071783046307758e-17
393.03,-3.803826030060787e-14,3.07400605032337e-17
393.04,-3.80336828252459e-14,3.0771493331534916e-17
393.05,-3.802902159217377e-14,3.0743133583289604e-17
393.06,-3.802421908243948e-14,3.066443390285e-17
393.07,-3.801969548854349e-14,3.072674282789387e-17
393.08,-3.801531738543625e-14,3.089126041792092e-17
393.09,-3.8010152156469284e-14,3.057718264778554e-17
393.1,-3.800555313034106e-14,3.018085118275311e-17
393.11,-3.800103617449259e-14,3.066417755209081e-17
393.12,-3.7996889049054515e-14,3.0791582759859683e-17
393.13,-3.799180668266105e-14,3.069904381619474e-17
393.14,-3.798729842105513e-14,3.0720699881290584e-17
393.15,-3.798281816867333e-14,3.067100930319357e-17
393.16,-3.797806614531145e-14,3.072404394841311e-17
393.17,-3.79731447311822e-14,3.065970331548097e-17
393.18,-3.796875292367913e-14,3.071286205914651e-17
393.19,-3.796412528452198e-14,3.0588448154212225e-17
393.2,-3.7959270180213547e-14,3.061093661097751e-17
393.21,-3.795481426023996e-14,3.060297396104708e-17
393.22,-3.795054321126697e-14,3.076120608590159e-17
393.23,-3.794554381866429e-14,3.064555164760911e-17
393.24,-3.7940881983750115e-14,3.066734001609829e-17
393.25,-3.793632014000081e-14,3.066520029790634e-17
393.26,-3.793229451724799e-14,3.0854187269434375e-17
393.27,-3.792690441179036e-14,3.0702248892109853e-17
393.28,-3.7922964038655125e-14,3.0658936826689914e-17
393.29,-3.79176676609317e-14,3.0544753389427266e-17
393.3,-3.791314777753264e-14,3.0616579970168755e-17
393.31,-3.790835769309154e-14,3.055629762314382e-17
393.32,-3.79038688338985e-14,3.057086337939906e-17
393.33,-3.789920652608109e-14,3.0592432136925284e-17
393.34,-3.7894727918727773e-14,3.0607843936942876e-17
393.35,-3.788972948803024e-14,3.04594858716666e-17
393.36,-3.7885265836437527e-14,3.049777914705894e-17
393.37,-3.7880202363764425e-14,3.0599539487316675e-17
393.38,-3.7875903065760737e-14,3.0555782709117485e-17
393.39,-3.7871403606182284e-14,3.0562117702819225e-17
393.4,-3.786666084177093e-14,3.032400839042595e-17
393.41,-3.7861910848132713e-14,3.046809687462859e-17
393.42,-3.78571465339172e-14,3.04489914953476e-17
393.43,-3.7852786570789984e-14,3.038134272452084e-17
393.44,-3.784826279413841e-14,3.057953352422804e-17
393.45,-3.7844018271586876e-14,3.047352934123875e-17
393.46,-3.783888330362312e-14,3.041079755584812e-17
393.47,-3.7834353764960534e-14,3.0501819525619895e-17
393.48,-3.7829944559925915e-14,3.0401007239353087e-17
393.49,-3.782503143939439e-14,3.04112750050823e-17
393.5,-3.7820561641547824e-14,3.045271138997453e-17
393.51,-3.7815657808154104e-14,3.011800178741261e-17
393.52,-3.781130534913342e-14,3.04484774839787e-17
393.53,-3.7806893234622685e-14,3.0614146858494995e-17
393.54,-3.780168943754066e-14,3.0268491303070695e-17
393.55,-3.779736027404581e-14,3.026851428835042e-17
393.56,-3.779285076280604e-14,3.0379350968093523e-17
393.57,-3.7788288124333795e-14,3.0475220854901594e-17
393.58,-3.7783430526154755e-14,3.025542568137204e-17
393.59,-3.777894317230441e-14,3.039557724348211e-17
393.6,-3.7774326191110014e-14,3.0443777349136594e-17
393.61,-3.776996420591852e-14,3.020040792787185e-17
