t/M,Re(Psi_4),Im(Psi_4)
393.62,-3.776395609635675e-14,3.013194241038447e-17
393.63,-3.7760095560208976e-14,3.0233528357991276e-17
393.64,-3.775641404071313e-14,3.026848571196597e-17
393.65,-3.775138540432219e-14,3.036399493713873e-17
393.66,-3.7746522514278093e-14,3.0290386672964667e-17
393.67,-3.774203155154741e-14,3.0300472324184865e-17
393.68,-3.7737560098016096e-14,3.037124157126358e-17
393.69,-3.773283455428258e-14,3.024769729253523e-17
393.7,-3.77281123886145e-14,3.0309740448060653e-17
393.71,-3.7723725593560144e-14,3.008509970731356e-17
393.72,-3.7719374959779795e-14,3.0383554415440697e-17
393.73,-3.771456676506362e-14,3.028935059496545e-17
393.74,-3.770970984559977e-14,3.023703121330406e-17
393.75,-3.770512924194852e-14,3.02416861017269e-17
393.76,-3.7700574190070416e-14,3.020840748611037e-17
393.77,-3.769606739998212e-14,3.0235820300310306e-17
393.78,-3.769119665858859e-14,3.012484387540091e-17
393.79,-3.768699472155995e-14,3.031259594949867e-17
393.8,-3.768173098323916e-14,2.997314504096334e-17
393.81,-3.7676866404881155e-14,3.0214893972294965e-17
393.82,-3.7673232773867655e-14,3.022582957721322e-17
393.83,-3.7668351085786855e-14,3.021961256616216e-17
393.84,-3.766383010025026e-14,3.014866586267643e-17
393.85,-3.765933187708802e-14,3.0219593350545194e-17
393.86,-3.765476395422105e-14,3.021061615211086e-17
393.87,-3.7650061535110754e-14,3.0109827986472374e-17
393.88,-3.76455889909065e-14,3.029436926782466e-17
393.89,-3.7641558322079477e-14,3.0144146990963546e-17
393.9,-3.7637294168097984e-14,3.04377556255477e-17
393.91,-3.763175423416725e-14,3.0093987102096485e-17
393.92,-3.7626996726360766e-14,3.0076946569217454e-17
393.93,-3.762251632662219e-14,3.007038355449491e-17
393.94,-3.7618229856001234e-14,3.0284948869268236e-17
393.95,-3.7613204961474924e-14,3.006996933972764e-17
393.96,-3.760907772724574e-14,3.013784033542579e-17
393.97,-3.760433516997546e-14,3.0185493186075264e-17
393.98,-3.7599418830060305e-14,3.00226155570649e-17
393.99,-3.7595219792906286e-14,2.996783431652958e-17
394.0,-3.7590397949100945e-14,3.002766419738704e-17
394.01,-3.758665941259725e-14,3.0570385115120445e-17
394.02,-3.758126276661806e-14,3.0056107362158026e-17
394.03,-3.7576805377487074e-14,3.0034488025799826e-17
394.04,-3.7572306198113814e-14,3.044904608015388e-17
394.05,-3.756760626298195e-14,3.001777639593069e-17
394.06,-3.756295799033911e-14,3.0009437228913764e-17
394.07,-3.7557733975209457e-14,2.9840541112268636e-17
394.08,-3.7553994434874874e-14,2.988407185709696e-17
394.09,-3.75491239633686e-14,2.9985628322239e-17
394.1,-3.754387078519682e-14,2.984430396082959e-17
394.11,-3.7540198651187025e-14,2.997886484529233e-17
394.12,-3.753551729003824e-14,3.01903626661776e-17
394.13,-3.7531450160067757e-14,3.01091812300906e-17
394.14,-3.752629150208586e-14,2.9938638823228994e-17
394.15,-3.7522103135979805e-14,3.0038111857349994e-17
394.16,-3.751724847411872e-14,3.000336472954467e-17
394.17,-3.7512711354065576e-14,2.995437801333602e-17
394.18,-3.750788907631615e-14,2.991560053072603e-17
394.19,-3.7503570890333875e-14,2.994207806163197e-17
394.2,-3.749860750491572e-14,2.979211939207162e-17
394.21,-3.749429756708642e-14,2.987729073906593e-17
394.22,-3.748973876260646e-14,2.990305183446645e-17
394.23,-3.7485160474929556e-14,2.988497100684244e-17
394.24,-3.7480653750371174e-14,3.006261398491635e-17
394.25,-3.747616745354038e-14,2.9846935916882064e-17
394.26,-3.7471312949258864e-14,2.970616222903019e-17
394.27,-3.746693859981464e-14,2.988855715282361e-17
394.28,-3.746243657730223e-14,2.9834665629582925e-17
394.29,-3.745768321301853e-14,2.976155636401749e-17
394.3,-3.745354771849538e-14,3.0249036375642585e-17
394.31,-3.74486782698593e-14,2.993688889295837e-17
394.32,-3.7443943265743793e-14,2.974525015680983e-17
394.33,-3.743966132665163e-14,2.999989824698824e-17
394.34,-3.7435263937379474e-14,2.997538175694622e-17
394.35,-3.7430434669306853e-14,2.97060369825972e-17
394.36,-3.7425918255466225e-14,2.981104513916797e-17
394.37,-3.742115441526888e-14,2.984113500174347e-17
394.38,-3.7416690122447106e-14,2.9642017455842253e-17
394.39,-3.741186119256968e-14,2.968063439721212e-17
394.4,-3.7407206491143e-14,2.951875728572439e-17
394.41,-3.7403187984215276e-14,2.9777910578145015e-17
394.42,-3.739912969449311e-14,2.995939514720809e-17
394.43,-3.7393381872063916e-14,2.961069045087685e-17
394.44,-3.738944378695521e-14,2.9850090429236595e-17
394.45,-3.738493223576152e-14,2.9791546795122316e-17
394.46,-3.738026706058964e-14,2.9656562194983523e-17
394.47,-3.737564558798253e-14,2.959865068989579e-17
394.48,-3.73710953070646e-14,2.9652035691790205e-17
394.49,-3.7366754161395344e-14,2.97434098546869e-17
394.5,-3.736220571327286e-14,2.969812728067004e-17
394.51,-3.735670763699097e-14,3.0189077280951246e-17
394.52,-3.7352879300882e-14,2.965459737840096e-17
394.53,-3.7348713198260964e-14,2.962009766285435e-17
394.54,-3.734389172663352e-14,2.9696344883431786e-17
394.55,-3.733940135021942e-14,2.9614675015745687e-17
394.56,-3.733457201373856e-14,2.953849141365787e-17
394.57,-3.7330190636929344e-14,2.9591294914858075e-17
394.58,-3.732562963229939e-14,2.96027543252383e-17
394.59,-3.73211224624413e-14,2.9564775446618504e-17
394.6,-3.731554598201697e-14,2.9230656774305346e-17
394.61,-3.731226926158541e-14,2.959252394340238e-17
394.62,-3.730747171909442e-14,2.9680542609860273e-17
394.63,-3.730318650297574e-14,2.959668191697093e-17
394.64,-3.729830498541893e-14,2.952466035064046e-17
394.65,-3.729486288941938e-14,2.9393828625533535e-17
394.66,-3.728938034073702e-14,2.948919658722189e-17
394.67,-3.7284984680703385e-14,2.959785126704332e-17
394.68,-3.728047107297054e-14,2.9618967326961575e-17
394.69,-3.727527843455157e-14,2.910731281693575e-17
394.7,-3.7271006993992847e-14,2.952631957782767e-17
394.71,-3.726706386155927e-14,2.971732092422034e-17
394.72,-3.726216941670008e-14,2.949847241893505e-17
394.73,-3.7257610749362304e-14,2.9523871455565864e-17
394.74,-3.7253439637564576e-14,2.992016476424931e-17
394.75,-3.7248181031539724e-14,2.921954677114103e-17
394.76,-3.724404765965975e-14,2.954105851160543e-17
394.77,-3.723947528192186e-14,2.951607303991807e-17
394.78,-3.7235180933330295e-14,2.919456786667645e-17
394.79,-3.723041099711868e-14,2.946944350065203e-17
394.8,-3.7226811165632924e-14,2.947834381055181e-17
394.81,-3.722133057044157e-14,2.945983370583407e-17
394.82,-3.7216774602865854e-14,2.947354322020041e-17
394.83,-3.7212518154052394e-14,2.956525152893195e-17
394.84,-3.720800454055381e-14,2.991677354119178e-17
394.85,-3.720323227958693e-14,2.9460432967150737e-17
394.86,-3.719892745551093e-14,2.9441119763915796e-17
394.87,-3.7194441915569535e-14,2.9491657717018775e-17
394.88,-3.718982716712241e-14,2.941338986715404e-17
394.89,-3.7184892320860346e-14,2.873443455112535e-17
394.9,-3.71806477211999e-14,2.9412131210803497e-17
394.91,-3.7176199401042844e-14,2.9424665638058825e-17
394.92,-3.717157317292284e-14,2.948087032005044e-17
394.93,-3.71672739447136e-14,2.958199989754413e-17
394.94,-3.7162768492238675e-14,2.9505887845588085e-17
394.95,-3.7158021312508244e-14,2.939457498505743e-17
394.96,-3.71537782125485e-14,2.945836430698331e-17
394.97,-3.714891998870391e-14,2.935855601958865e-17
394.98,-3.7143991277964664e-14,2.893900886488868e-17
394.99,-3.7140387346202217e-14,2.942762808218579e-17
395.0,-3.7135388753332034e-14,2.9329758871451805e-17
395.01,-3.71310019820031e-14,2.935890442152606e-17
395.02,-3.7126626454457836e-14,2.9404040994242525e-17
395.03,-3.712201896557074e-14,2.943648510757868e-17
395.04,-3.711739266237449e-14,2.929312789483593e-17
395.05,-3.7112853921833726e-14,2.9253623292016e-17
395.06,-3.7108845001755416e-14,2.94551410628577e-17
395.07,-3.7103044234632365e-14,2.8976430628190505e-17
395.08,-3.709944553387587e-14,2.9325236545245986e-17
395.09,-3.709457530265197e-14,2.9164935360074224e-17
395.1,-3.709027981985032e-14,2.9299799226277245e-17
395.11,-3.708502564664239e-14,2.932545199251808e-17
395.12,-3.7081450152000404e-14,2.93253771972825e-17
395.13,-3.707665367526235e-14,2.9211233520522665e-17
395.14,-3.707223218991609e-14,2.9338497931571804e-17
395.15,-3.7068036144336624e-14,2.9437370563761544e-17
395.16,-3.706288904248433e-14,2.915807368396561e-17
395.17,-3.705894657806016e-14,2.9284764330923405e-17
395.18,-3.705445789904315e-14,2.9271290918511003e-17
395.19,-3.705054853593999e-14,2.940173125022627e-17
395.2,-3.7045416906751026e-14,2.9319009605292374e-17
395.21,-3.704098269771105e-14,2.9279495657700426e-17
395.22,-3.7036097899282217e-14,2.920107467216482e-17
395.23,-3.703188040754919e-14,2.9312676525516636e-17
395.24,-3.7027375593640443e-14,2.9153882560034885e-17
395.25,-3.702263304570994e-14,2.9064605490257517e-17
395.26,-3.701824024135659e-14,2.9250875465964344e-17
395.27,-3.7013681586965795e-14,2.922462998904174e-17
395.28,-3.700938225784008e-14,2.9197173003277994e-17
395.29,-3.7005162061899433e-14,2.9318524122650664e-17
395.3,-3.7000208413572706e-14,2.917720133287756e-17
395.31,-3.69959734873182e-14,2.921865246374157e-17
395.32,-3.699167954561534e-14,2.9223459201879214e-17
395.33,-3.6986680023338065e-14,2.914995874618955e-17
395.34,-3.698224153630248e-14,2.895548568810708e-17
395.35,-3.697771806263943e-14,2.913974694074458e-17
395.36,-3.697297165576753e-14,2.900360177612253e-17
395.37,-3.69692557395569e-14,2.931096569802601e-17
395.38,-3.696451149732189e-14,2.920868219093988e-17
395.39,-3.6959901235575973e-14,2.920029012087812e-17
395.4,-3.695563215362497e-14,2.9197357881315535e-17
395.41,-3.6950350852077034e-14,2.9084454559071117e-17
395.42,-3.6946755254734836e-14,2.9295989677421535e-17
395.43,-3.694189431565933e-14,2.915976600437894e-17
395.44,-3.6937311241660164e-14,2.9203839239671353e-17
395.45,-3.693301861589111e-14,2.922833239977426e-17
395.46,-3.69285195860758e-14,2.924754095399035e-17
395.47,-3.6923975053334065e-14,2.9194544125989696e-17
395.48,-3.691920463546028e-14,2.911154677881695e-17
395.49,-3.691517515696306e-14,2.912206976726334e-17
395.5,-3.691015583256437e-14,2.929918844757054e-17
395.51,-3.690613164533715e-14,2.911452826004364e-17
395.52,-3.690148767085341e-14,2.901895883875164e-17
395.53,-3.68968805953659e-14,2.905453212592093e-17
395.54,-3.6893249709923365e-14,2.925801806771839e-17
395.55,-3.688831676894581e-14,2.9205581696967996e-17
395.56,-3.688375795514964e-14,2.9140094123406594e-17
395.57,-3.68793499281324e-14,2.914464829729899e-17
395.58,-3.687465187613469e-14,2.9046723570072516e-17
395.59,-3.6870594346003656e-14,2.9270842810086315e-17
395.6,-3.686578436017871e-14,2.9196906180823784e-17
395.61,-3.68615822659243e-14,2.902723169530213e-17
395.62,-3.685685537482479e-14,2.9077572703339266e-17
395.63,-3.6852042764684755e-14,2.897308366542879e-17
395.64,-3.6847725668720067e-14,2.90159261889015e-17
395.65,-3.684344716220878e-14,2.9100329780106277e-17
395.66,-3.6838953998893427e-14,2.906878775401944e-17
395.67,-3.68344041838768e-14,2.8986795711685695e-17
395.68,-3.683105408447948e-14,2.945014369305601e-17
395.69,-3.682503300243731e-14,2.9026142840181195e-17
395.7,-3.682091718829574e-14,2.8984184551048785e-17
395.71,-3.681696037704486e-14,2.9203613704463647e-17
395.72,-3.68120162946459e-14,2.904988922790617e-17
395.73,-3.680762394396595e-14,2.9033523255864266e-17
395.74,-3.680322609902347e-14,2.902515255712049e-17
395.75,-3.679876694724219e-14,2.910653513843121e-17
395.76,-3.6793992191394696e-14,2.8977153775338624e-17
395.77,-3.678990822125864e-14,2.904895693082647e-17
395.78,-3.6785538962849355e-14,2.881594168007148e-17
395.79,-3.678094251439307e-14,2.901460574899742e-17
395.8,-3.677641524046077e-14,2.905266927533259e-17
395.81,-3.6772011688514796e-14,2.914969413453182e-17
395.82,-3.676745371970235e-14,2.8975168164393685e-17
395.83,-3.6763076269364786e-14,2.907804250279368e-17
395.84,-3.675856815239569e-14,2.904896475188274e-17
395.85,-3.675362908275907e-14,2.900713908157679e-17
395.86,-3.674962926181145e-14,2.897782240719161e-17
395.87,-3.67438580248602e-14,2.851329985504112e-17
395.88,-3.673979276922969e-14,2.8725497642558004e-17
395.89,-3.6736417971580444e-14,2.9098021229891165e-17
395.9,-3.6731990619578556e-14,2.9022076399616916e-17
395.91,-3.672692407433323e-14,2.8826090913972525e-17
395.92,-3.6722936401623364e-14,2.9060461883640733e-17
395.93,-3.671845902020948e-14,2.900294745777146e-17
395.94,-3.6713893375024785e-14,2.8977472684015966e-17
395.95,-3.670976396884859e-14,2.917604007769319e-17
395.96,-3.670513839800116e-14,2.878606725989704e-17
395.97,-3.6700616210106306e-14,2.887069963648184e-17
395.98,-3.669601442874061e-14,2.90711597742231e-17
395.99,-3.669177263544769e-14,2.893038203892721e-17
396.0,-3.6687259367003703e-14,2.892189604753482e-17
396.01,-3.668227480635625e-14,2.8684807483038445e-17
396.02,-3.6678265340307714e-14,2.892813379383745e-17
396.03,-3.6674307551805266e-14,2.9028840277832435e-17
396.04,-3.6669331057879347e-14,2.8693764250200785e-17
396.05,-3.666531968120579e-14,2.907533684071093e-17
396.06,-3.666044794388142e-14,2.876846373787719e-17
396.07,-3.6656036894046204e-14,2.889590264906939e-17
396.08,-3.6651835974041085e-14,2.889953450494325e-17
396.09,-3.664711926917067e-14,2.8936974389983154e-17
396.1,-3.664265172677598e-14,2.8894344792818934e-17
396.11,-3.663850006600495e-14,2.8984824353683726e-17
396.12,-3.66345482661197e-14,2.9117416966017756e-17
396.13,-3.662955383528621e-14,2.892851977339095e-17
396.14,-3.662449123650628e-14,2.877176721049489e-17
396.15,-3.6620679345592254e-14,2.8941627843685556e-17
396.16,-3.661627593774568e-14,2.8969301089396124e-17
396.17,-3.6611690393477244e-14,2.88260605960576e-17
396.18,-3.6606952143785495e-14,2.880793269359492e-17
396.19,-3.660285922284391e-14,2.892861548864872e-17
396.2,-3.6598394861900825e-14,2.893466585767242e-17
396.21,-3.6594451785539036e-14,2.874360876439996e-17
396.22,-3.6589495111670236e-14,2.906671128043144e-17
396.23,-3.658500304262766e-14,2.886055172381902e-17
396.24,-3.6580397930301114e-14,2.8773299286012e-17
396.25,-3.6576254292899314e-14,2.889880112188505e-17
396.26,-3.657169349699462e-14,2.8839045066069353e-17
396.27,-3.6567276387379255e-14,2.890351068318792e-17
396.28,-3.656274885450533e-14,2.8876695878445913e-17
396.29,-3.6558529978936124e-14,2.890460709185257e-17
396.3,-3.655327903893295e-14,2.868493191587516e-17
396.31,-3.654966455519855e-14,2.892190630200753e-17
396.32,-3.6545099301552436e-14,2.869369421720225e-17
396.33,-3.6540860378043064e-14,2.888649350868439e-17
396.34,-3.6536586002651933e-14,2.900054098689974e-17
396.35,-3.653211046260187e-14,2.8928718910164056e-17
396.36,-3.652748719720824e-14,2.879919843053337e-17
396.37,-3.652358117736071e-14,2.9079214647529794e-17
396.38,-3.6518454187678465e-14,2.874230313879395e-17
396.39,-3.6513999853897974e-14,2.887061727473504e-17
396.4,-3.6509794971262175e-14,2.8750554843420993e-17
396.41,-3.650446898043306e-14,2.851169202818115e-17
396.42,-3.6500906643093165e-14,2.881949475612856e-17
396.43,-3.649665993786556e-14,2.8895974727907103e-17
396.44,-3.6492396398705336e-14,2.888482431402121e-17
396.45,-3.64878556412873e-14,2.899756190986322e-17
396.46,-3.648314283604705e-14,2.883752767267383e-17
396.47,-3.647866985243761e-14,2.8784691161845184e-17
396.48,-3.6474753264356204e-14,2.8873600444239827e-17
396.49,-3.646998998534374e-14,2.891241163817213e-17
396.5,-3.646581342729197e-14,2.885071489614428e-17
396.51,-3.6461258613206204e-14,2.8805314856202526e-17
396.52,-3.645665711378636e-14,2.8859371829907464e-17
396.53,-3.645283267339307e-14,2.891264442623521e-17
396.54,-3.6447943720266644e-14,2.883474812736007e-17
396.55,-3.644390633173943e-14,2.896145431637649e-17
396.56,-3.643905879486059e-14,2.882996962772744e-17
396.57,-3.642954850206291e-14,2.698195866650042e-17
396.58,-3.643049649365284e-14,2.891120889852973e-17
396.59,-3.6426108570744465e-14,2.877762644719005e-17
396.6,-3.6421586239001974e-14,2.893997299899131e-17
396.61,-3.641692258434412e-14,2.878750967618266e-17
396.62,-3.641294858400768e-14,2.950556401406083e-17
396.63,-3.6408402409361245e-14,2.8856497791902575e-17
396.64,-3.6403777697782594e-14,2.8867968170627003e-17
396.65,-3.639909256615772e-14,2.861684047047264e-17
396.66,-3.639365747252996e-14,2.7439705692580317e-17
396.67,-3.6390725586713776e-14,2.885171641249458e-17
396.68,-3.6386783884564546e-14,2.88606530053655e-17
396.69,-3.6381925194591966e-14,2.8772463489086675e-17
396.7,-3.6377197345504686e-14,2.8757008979345587e-17
396.71,-3.637241975549061e-14,2.872458199207945e-17
396.72,-3.636903809883083e-14,2.8997669480719574e-17
396.73,-3.6364163178906867e-14,2.8794416926255456e-17
396.74,-3.6359769275234863e-14,2.874879485378279e-17
396.75,-3.635484339810242e-14,2.841467941650221e-17
396.76,-3.6350906576951604e-14,2.884035383284158e-17
396.77,-3.6345924078300724e-14,2.896795522816287e-17
396.78,-3.634197932192476e-14,2.872313924574757e-17
396.79,-3.6337877588551284e-14,2.8799039178935513e-17
396.8,-3.633310101383374e-14,2.8736254175001095e-17
396.81,-3.6327850846169344e-14,2.8358704209341064e-17
396.82,-3.6324336088542264e-14,2.862739833099836e-17
396.83,-3.632004132123772e-14,2.8701184875971017e-17
396.84,-3.631554248901309e-14,2.856646091205842e-17
396.85,-3.631120634815553e-14,2.884190542756029e-17
396.86,-3.63072765386775e-14,2.9483788728871226e-17
396.87,-3.6302712673724395e-14,2.885136602935808e-17
396.88,-3.6298293205140595e-14,2.8801083067597596e-17
396.89,-3.629371979108537e-14,2.8712727397712484e-17
396.9,-3.6289192104929377e-14,2.8760917703218e-17
396.91,-3.628466910226643e-14,2.873754410754607e-17
396.92,-3.6280430529048956e-14,2.873032516604001e-17
396.93,-3.6276136337365093e-14,2.875039898378238e-17
396.94,-3.627208845577344e-14,2.8763772778044574e-17
396.95,-3.6269962172517386e-14,3.007263376031221e-17
396.96,-3.626299378640205e-14,2.880531955439191e-17
396.97,-3.625876683858544e-14,2.879699912470793e-17
396.98,-3.6254113091110545e-14,2.869876913747411e-17
396.99,-3.62497688850183e-14,2.867340689040318e-17
397.0,-3.624546448969122e-14,2.871066448537896e-17
397.01,-3.624108288215782e-14,2.87750924553703e-17
397.02,-3.623685043819818e-14,2.8824746621742586e-17
397.03,-3.6232400795809215e-14,2.877793366153991e-17
397.04,-3.622536139444872e-14,2.866526552917904e-17
397.05,-3.622355280724399e-14,2.875181943428498e-17
397.06,-3.621901897648189e-14,2.8619292599498645e-17
397.07,-3.6214768739086323e-14,2.874139941184533e-17
397.08,-3.6210428893384625e-14,2.8773667208467506e-17
397.09,-3.620640034504122e-14,2.880786357529978e-17
397.1,-3.620148730677769e-14,2.870522007022539e-17
397.11,-3.619709229908609e-14,2.8540872694018676e-17
397.12,-3.619316639617458e-14,2.8863263187448824e-17
397.13,-3.618764358593839e-14,2.8601570864835766e-17
397.14,-3.618420628295194e-14,2.876750793708052e-17
397.15,-3.6179811951891235e-14,2.876026561264626e-17
397.16,-3.617569417838865e-14,2.9135144011436925e-17
397.17,-3.617094597144947e-14,2.867107620852619e-17
397.18,-3.6166770515746935e-14,2.879274779215122e-17
397.19,-3.616194978705244e-14,2.860132519456831e-17
397.2,-3.615747151353057e-14,2.8570656817117954e-17
397.21,-3.6153249761628384e-14,2.8291857712771586e-17
397.22,-3.6148464773008816e-14,2.863262924084726e-17
397.23,-3.614479788075103e-14,2.874809673209264e-17
397.24,-3.6140309462931876e-14,2.866317459832745e-17
397.25,-3.613602459706955e-14,2.8723232344068963e-17
397.26,-3.613176720979596e-14,2.8791062415610984e-17
397.27,-3.612718455981947e-14,2.865085810086607e-17
397.28,-3.612295183996829e-14,2.868164563199282e-17
397.29,-3.611853899526912e-14,2.8691622969061416e-17
397.3,-3.611374385882799e-14,2.866932736515701e-17
397.31,-3.6110569433568936e-14,2.8908836988911975e-17
397.32,-3.610540343369343e-14,2.869340458166636e-17
397.33,-3.6100977921366805e-14,2.8618688407103944e-17
397.34,-3.60965274975352e-14,2.8606357825211446e-17
397.35,-3.6091989609586063e-14,2.854653690497164e-17
397.36,-3.608768752305248e-14,2.85118216132677e-17
397.37,-3.608344784867668e-14,2.860896903324231e-17
397.38,-3.607838100785558e-14,2.8396629175490544e-17
397.39,-3.60743815230399e-14,2.858811936528315e-17
397.4,-3.607055828819697e-14,2.866039061193652e-17
397.41,-3.6066313741038755e-14,2.873667004566061e-17
397.42,-3.6061255580254503e-14,2.8707972935637105e-17
397.43,-3.6057254731326763e-14,2.862602959217499e-17
397.44,-3.605292639855789e-14,2.8656490047065627e-17
397.45,-3.604882260999821e-14,2.8788268725043854e-17
397.46,-3.6044113910135756e-14,2.8588520608850724e-17
397.47,-3.603965397099211e-14,2.837391064159657e-17
397.48,-3.6035992065415936e-14,2.880306153890606e-17
397.49,-3.6031353508438387e-14,2.875776610848819e-17
397.5,-3.602683250227607e-14,2.8675545480882236e-17
397.51,-3.602269576242333e-14,2.8716383987703117e-17
397.52,-3.601814598887088e-14,2.8652337701266285e-17
397.53,-3.6013645591720276e-14,2.856215395979571e-17
397.54,-3.6009538839763194e-14,2.8715206918734764e-17
397.55,-3.600448257112877e-14,2.855529361486489e-17
397.56,-3.600092981784824e-14,2.8773769890637097e-17
397.57,-3.599572695775977e-14,2.855943179197719e-17
397.58,-3.599193469557614e-14,2.8653341652744477e-17
397.59,-3.598770324996681e-14,2.870186746692443e-17
397.6,-3.598346478274803e-14,2.875492004654428e-17
397.61,-3.5979090607815007e-14,2.8682216126756785e-17
397.62,-3.5974431404014053e-14,2.8596137776311565e-17
397.63,-3.597063701253627e-14,2.878810849765707e-17
397.64,-3.5965749175781635e-14,2.8620368264881073e-17
397.65,-3.5962804647349374e-14,2.902107328227239e-17
397.66,-3.5956746156571324e-14,2.846325717406518e-17
397.67,-3.5952900914273964e-14,2.8590581106462087e-17
397.68,-3.594862015407544e-14,2.874685241847029e-17
397.69,-3.594449761830869e-14,2.872812650009883e-17
397.7,-3.593998293903979e-14,2.860640861889603e-17
397.71,-3.5935765105648324e-14,2.8595935574729177e-17
397.72,-3.5931437399704466e-14,2.868595668962549e-17
397.73,-3.592682011906448e-14,2.8582533685065383e-17
397.74,-3.5922738729896284e-14,2.881573991398691e-17
397.75,-3.591842758132145e-14,2.866157066619763e-17
397.76,-3.591367211238368e-14,2.854908641238839e-17
397.77,-3.5909601211374167e-14,2.861900733263248e-17
397.78,-3.5905125108020846e-14,2.859983160452489e-17
397.79,-3.590082330547081e-14,2.859490102255211e-17
397.8,-3.5896177422016645e-14,2.848974313003705e-17
397.81,-3.589227290583195e-14,2.8674666654719144e-17
397.82,-3.5887691669765733e-14,2.842473325176346e-17
397.83,-3.588336950283449e-14,2.867878404062867e-17
397.84,-3.588073195146871e-14,2.886027244807574e-17
397.85,-3.587503777857473e-14,2.8623875686865013e-17
397.86,-3.587070323543964e-14,2.874455044337695e-17
397.87,-3.586623682900782e-14,2.861637491317241e-17
397.88,-3.586217734336259e-14,2.8633318494337973e-17
397.89,-3.5858851065802854e-14,2.872880217574717e-17
397.9,-3.585356279084169e-14,2.859795890283908e-17
397.91,-3.584910163208639e-14,2.8620705773580534e-17
397.92,-3.584449987797143e-14,2.844915062629453e-17
397.93,-3.5840741085963076e-14,2.884429016066658e-17
397.94,-3.58358726024572e-14,2.851008915714939e-17
397.95,-3.5831712342846874e-14,2.8678710832761553e-17
397.96,-3.5827277506600524e-14,2.856168870489527e-17
397.97,-3.5822882173688943e-14,2.855631957767697e-17
397.98,-3.581859988299339e-14,2.86459560532156e-17
397.99,-3.58142167693037e-14,2.862144275068055e-17
398.0,-3.580985649838748e-14,2.859404006549098e-17
398.01,-3.580539703828481e-14,2.8532282888794295e-17
398.02,-3.580138205632444e-14,2.8563495766212556e-17
398.03,-3.579677206414114e-14,2.84429601541485e-17
398.04,-3.5792430960600105e-14,2.84580614436981e-17
398.05,-3.578811371274463e-14,2.8472196018939e-17
398.06,-3.5783948192646676e-14,2.850238139218835e-17
398.07,-3.577922173086165e-14,2.8409296867446656e-17
398.08,-3.5775211595882415e-14,2.8593898131382076e-17
398.09,-3.5771064946263886e-14,2.8308865279993235e-17
398.1,-3.5766552886440346e-14,2.840604660876499e-17
398.11,-3.576219557574126e-14,2.8508690336064374e-17
398.12,-3.5757638918667714e-14,2.8459237535034416e-17
398.13,-3.5753755686587694e-14,2.867468389769426e-17
398.14,-3.574935985263772e-14,2.851119619390911e-17
398.15,-3.5744941779141414e-14,2.8511079812384314e-17
398.16,-3.5740632356676126e-14,2.842943936436599e-17
398.17,-3.5736340570631633e-14,2.84346008256102e-17
398.18,-3.57323292084185e-14,2.8482447471602055e-17
398.19,-3.572778971786625e-14,2.848102129340799e-17
398.2,-3.572343468867228e-14,2.8503593657621357e-17
398.21,-3.571895508192783e-14,2.8422101831756394e-17
398.22,-3.5714940959195697e-14,2.850228647288578e-17
398.23,-3.571069587700577e-14,2.8550018258303934e-17
398.24,-3.5705988182558276e-14,2.843106842075702e-17
398.25,-3.570193570841521e-14,2.834838777182718e-17
398.26,-3.569769277492516e-14,2.840673280672773e-17
398.27,-3.5693237443301757e-14,2.8333248128091734e-17
398.28,-3.5689156902351444e-14,2.852178988749251e-17
398.29,-3.568466930928273e-14,2.844970319969153e-17
398.3,-3.568039589124797e-14,2.8385845186806034e-17
