t/M,Re(Psi_4),Im(Psi_4)
398.31,-3.5675266384306735e-14,2.839197299439751e-17
398.32,-3.5671311639619363e-14,2.8452313933914466e-17
398.33,-3.566737700524473e-14,2.839339274083652e-17
398.34,-3.5663324126282486e-14,2.848007840167228e-17
398.35,-3.565903289797536e-14,2.84735201653139e-17
398.36,-3.5655520933866125e-14,2.82474155034044e-17
398.37,-3.565064445420384e-14,2.848467611139119e-17
398.38,-3.5645854321786366e-14,2.834200771420581e-17
398.39,-3.564187771342361e-14,2.8419771224162845e-17
398.4,-3.5638068837389376e-14,2.8528520655564896e-17
398.41,-3.563330946280703e-14,2.8505286061237417e-17
398.42,-3.562921284309943e-14,2.8530891501978195e-17
398.43,-3.5624698378431694e-14,2.8477156667375436e-17
398.44,-3.5620380777867224e-14,2.849163893680398e-17
398.45,-3.561677729724892e-14,2.900998527648708e-17
398.46,-3.561150034247523e-14,2.8301860731572825e-17
398.47,-3.560718439585984e-14,2.8337471203778255e-17
398.48,-3.560294635655215e-14,2.843773430794906e-17
398.49,-3.55986869934642e-14,2.8336334557774926e-17
398.5,-3.5594468641728836e-14,2.8567633604820093e-17
398.51,-3.5590132039751235e-14,2.8375913566903776e-17
398.52,-3.5585898632147113e-14,2.83369647054049e-17
398.53,-3.5581423665472307e-14,2.8337064035965937e-17
398.54,-3.557759949655687e-14,2.8794703788718204e-17
398.55,-3.5573213924315614e-14,2.8411341023358e-17
398.56,-3.5568556230651255e-14,2.825033966242879e-17
398.57,-3.5564475416183044e-14,2.8348575299549004e-17
398.58,-3.5559892874668155e-14,2.82793021401753e-17
398.59,-3.555533188750988e-14,2.784206301737768e-17
398.6,-3.555161188485422e-14,2.8415288275753623e-17
398.61,-3.55470262792299e-14,2.826825003873607e-17
398.62,-3.554295489956906e-14,2.840538504967033e-17
398.63,-3.55381414000556e-14,2.8448984167655464e-17
398.64,-3.553455582646495e-14,2.832860818370793e-17
398.65,-3.552972696932224e-14,2.792505696903663e-17
398.66,-3.552554361581419e-14,2.820775879204598e-17
398.67,-3.5521440905416905e-14,2.831033756592593e-17
398.68,-3.551708988244579e-14,2.798777643055003e-17
398.69,-3.5513149563663e-14,2.8759733611254974e-17
398.7,-3.550874986576157e-14,2.832590482655134e-17
398.71,-3.5504372183230416e-14,2.832490377242378e-17
398.72,-3.549965890655192e-14,2.814214813426927e-17
398.73,-3.549584057999132e-14,2.828855000366064e-17
398.74,-3.5490151364149894e-14,2.77531000631687e-17
398.75,-3.5487271527581655e-14,2.8281908672002304e-17
398.76,-3.548314059925253e-14,2.829795637887148e-17
398.77,-3.5478614231407406e-14,2.823376804326376e-17
398.78,-3.5474418999268876e-14,2.8011742864735773e-17
398.79,-3.547046007654292e-14,2.826350103565475e-17
398.8,-3.5465816880052596e-14,2.826899243559848e-17
398.81,-3.54615261386731e-14,2.815367517372115e-17
398.82,-3.5457611963132676e-14,2.833365193771301e-17
398.83,-3.5452370473142166e-14,2.853229451927159e-17
398.84,-3.5448796451576274e-14,2.814533155799137e-17
398.85,-3.5444376610971496e-14,2.818903827658573e-17
398.86,-3.5440119034497533e-14,2.8170943815299804e-17
398.87,-3.543597397087883e-14,2.808119835419518e-17
398.88,-3.543171637672139e-14,2.810878746931111e-17
398.89,-3.542661292326653e-14,2.802458560890874e-17
398.9,-3.542286183309547e-14,2.807417717207531e-17
398.91,-3.541841159251444e-14,2.817641996070825e-17
398.92,-3.541454635979026e-14,2.854319555615591e-17
398.93,-3.5410457877690156e-14,2.817670656145104e-17
398.94,-3.540589410057846e-14,2.8157371049353466e-17
398.95,-3.540182492289396e-14,2.8149477264423793e-17
398.96,-3.5397359879708924e-14,2.8007214269889104e-17
398.97,-3.5393449883919066e-14,2.813408797653625e-17
398.98,-3.5389044112415105e-14,2.815784515428566e-17
398.99,-3.538445273114795e-14,2.8041005560562396e-17
399.0,-3.5380753058008666e-14,2.8156012968114746e-17
399.01,-3.537655008052173e-14,2.8422491859313423e-17
399.02,-3.537202703315812e-14,2.811647053333114e-17
399.03,-3.536746937704294e-14,2.82312322000517e-17
399.04,-3.536333675284008e-14,2.805740410383863e-17
399.05,-3.535924440708766e-14,2.8203677735185054e-17
399.06,-3.5355176725842775e-14,2.821834308352383e-17
399.07,-3.5350746487832215e-14,2.811892430284635e-17
399.08,-3.5346739658071606e-14,2.8187729753629086e-17
399.09,-3.5341983783920106e-14,2.809683979373724e-17
399.1,-3.5338297557497924e-14,2.819054346445727e-17
399.11,-3.533359979160726e-14,2.794371058107937e-17
399.12,-3.5329346728352097e-14,2.8138356714524035e-17
399.13,-3.53250725827952e-14,2.795033243961356e-17
399.14,-3.532091083208196e-14,2.801867927907557e-17
399.15,-3.531645573810186e-14,2.798503749843537e-17
399.16,-3.531245175894294e-14,2.80102530588366e-17
399.17,-3.530777714428064e-14,2.79230847747946e-17
399.18,-3.530485369640496e-14,2.850349532582216e-17
399.19,-3.529951501830044e-14,2.810322617802413e-17
399.2,-3.529528611444224e-14,2.7937933354494176e-17
399.21,-3.5291212128534733e-14,2.803911274909361e-17
399.22,-3.5286900201942e-14,2.804849645261475e-17
399.23,-3.5282885273939914e-14,2.7956342575906324e-17
399.24,-3.527845792675463e-14,2.8106858956500366e-17
399.25,-3.527408946011157e-14,2.806273206624481e-17
399.26,-3.526978796796524e-14,2.787378387350641e-17
399.27,-3.5265304417951594e-14,2.797224968280652e-17
399.28,-3.5261380052225467e-14,2.8055028135191665e-17
399.29,-3.525694166830957e-14,2.8026858024917076e-17
399.3,-3.5252860440502413e-14,2.795837115526677e-17
399.31,-3.524867360925245e-14,2.796753944903604e-17
399.32,-3.5244409109033336e-14,2.805890627640124e-17
399.33,-3.5238395191704315e-14,2.74519411771796e-17
399.34,-3.523572924046367e-14,2.7900504872967155e-17
399.35,-3.523193246435573e-14,2.804489565558137e-17
399.36,-3.5226214143244883e-14,2.7595923321715592e-17
399.37,-3.522372317349508e-14,2.8212791332113995e-17
399.38,-3.5219039555469455e-14,2.801070197598652e-17
399.39,-3.5214536709821775e-14,2.802423301945184e-17
399.4,-3.521043687539518e-14,2.7846527786254507e-17
399.41,-3.520605077315993e-14,2.7859055537544256e-17
399.42,-3.5201998500284256e-14,2.7929540248413656e-17
399.43,-3.5197477854850916e-14,2.777551067957078e-17
399.44,-3.5192918061008784e-14,2.764727754095711e-17
399.45,-3.518948637512633e-14,2.7844903307264104e-17
399.46,-3.5184776980499585e-14,2.788757097441498e-17
399.47,-3.518109493694873e-14,2.800204970025951e-17
399.48,-3.5177059559123336e-14,2.787315354439707e-17
399.49,-3.517226268341664e-14,2.7850489788439754e-17
399.5,-3.516826710498764e-14,2.788465917283854e-17
399.51,-3.5164304371784825e-14,2.80113999531251e-17
399.52,-3.5159362968929924e-14,2.783348754408619e-17
399.53,-3.5156225611072316e-14,2.77306465978892e-17
399.54,-3.5151249714212313e-14,2.778583675349409e-17
399.55,-3.514677401744307e-14,2.786031788983362e-17
399.56,-3.514274739138333e-14,2.783595638961943e-17
399.57,-3.513844036061095e-14,2.777104275899574e-17
399.58,-3.5134364016196565e-14,2.786111192030687e-17
399.59,-3.513013269344686e-14,2.782227064885232e-17
399.6,-3.512590023181297e-14,2.784386284927327e-17
399.61,-3.512157939774727e-14,2.776770613035492e-17
399.62,-3.511657264212618e-14,2.7339614027495314e-17
399.63,-3.5113449074404274e-14,2.783362928993576e-17
399.64,-3.510911002391894e-14,2.785897621164376e-17
399.65,-3.510461075585105e-14,2.7769428074493345e-17
399.66,-3.510044645167774e-14,2.7747217086971634e-17
399.67,-3.509635077067279e-14,2.7806728573376194e-17
399.68,-3.5092041782904876e-14,2.777047840095943e-17
399.69,-3.5088057484438524e-14,2.7836739406790036e-17
399.7,-3.50837749798077e-14,2.778367781152288e-17
399.71,-3.5079482632653495e-14,2.7718915488479783e-17
399.72,-3.507460546552501e-14,2.7880254260160945e-17
399.73,-3.507067669548284e-14,2.7713577344929875e-17
399.74,-3.5066767369397514e-14,2.7559343651626416e-17
399.75,-3.5062492876453045e-14,2.770817381496407e-17
399.76,-3.5058321737876147e-14,2.7726715757099688e-17
399.77,-3.505421488505683e-14,2.7722444035596427e-17
399.78,-3.504972510962378e-14,2.7491929157625435e-17
399.79,-3.504549097898112e-14,2.7622897550088944e-17
399.8,-3.504143720939268e-14,2.7600010364729623e-17
399.81,-3.5037531080297335e-14,2.7989743588459945e-17
399.82,-3.503309915551975e-14,2.7761964470400935e-17
399.83,-3.502918085164857e-14,2.77365308919016e-17
399.84,-3.502461559085809e-14,2.763778881802017e-17
399.85,-3.502032512146725e-14,2.7713519307012987e-17
399.86,-3.501627780009325e-14,2.7511258789910092e-17
399.87,-3.5012157837582757e-14,2.770242190109689e-17
399.88,-3.5007115502394804e-14,2.741246808423264e-17
399.89,-3.500399119172732e-14,2.78475042076357e-17
399.9,-3.499903636475709e-14,2.748466615777447e-17
399.91,-3.49950666584133e-14,2.7636307428168914e-17
399.92,-3.4991207612191493e-14,2.7996212197775237e-17
399.93,-3.498668556574378e-14,2.7592932330891235e-17
399.94,-3.498231779871269e-14,2.7533451607378206e-17
399.95,-3.49781956411563e-14,2.7577225666204387e-17
399.96,-3.497414811120781e-14,2.7540424104318022e-17
399.97,-3.496961582322172e-14,2.743256802269419e-17
399.98,-3.49653692799993e-14,2.7510567294948472e-17
399.99,-3.496128878684843e-14,2.755425065016464e-17
400.0,-3.495763642968381e-14,2.7586247014743587e-17
400.01,-3.495327299794551e-14,2.7683377884221464e-17
400.02,-3.494860885188814e-14,2.7536953186740328e-17
400.03,-3.494462163027725e-14,2.7496254992628387e-17
400.04,-3.494042553599471e-14,2.746030618706862e-17
400.05,-3.493635457467244e-14,2.7583022509017143e-17
400.06,-3.493209422501395e-14,2.747845882022519e-17
400.07,-3.492777777227111e-14,2.711029766560808e-17
400.08,-3.492400780172846e-14,2.7619505900650352e-17
400.09,-3.4919461212142665e-14,2.7527370359479418e-17
400.1,-3.491531573255668e-14,2.7447689301435477e-17
400.11,-3.4911134751492215e-14,2.7535617379608665e-17
400.12,-3.4907220558154307e-14,2.758271629704949e-17
400.13,-3.490263267185953e-14,2.7479220169668096e-17
400.14,-3.4898637184846115e-14,2.7480236225826454e-17
400.15,-3.489430078063929e-14,2.73677373199118e-17
400.16,-3.4890137711948e-14,2.740428325116383e-17
400.17,-3.4886090528912216e-14,2.7477788451120342e-17
400.18,-3.4881740889051094e-14,2.7396107153591372e-17
400.19,-3.487797997287714e-14,2.7564325764128177e-17
400.2,-3.487330552624959e-14,2.7377865155440813e-17
400.21,-3.4869366234055215e-14,2.740437075673487e-17
400.22,-3.486540319399337e-14,2.7484455602480385e-17
400.23,-3.4860804813985926e-14,2.7400316231538233e-17
400.24,-3.485773936183906e-14,2.747215764395557e-17
400.25,-3.4852724503198726e-14,2.739458934418222e-17
400.26,-3.484846850978327e-14,2.7542895787169553e-17
400.27,-3.484433621670827e-14,2.7426515727895995e-17
400.28,-3.48399095384629e-14,2.7351824811680192e-17
400.29,-3.483562845011678e-14,2.734601619239042e-17
400.3,-3.483138665618918e-14,2.730639613314942e-17
400.31,-3.482740266579671e-14,2.7313007521831687e-17
400.32,-3.482324378520575e-14,2.7387236202142174e-17
400.33,-3.481992208601084e-14,2.7506201484392625e-17
400.34,-3.4815133685761956e-14,2.73300851952492e-17
400.35,-3.481061748390502e-14,2.7414356136031542e-17
400.36,-3.4806468942610366e-14,2.728455935752474e-17
400.37,-3.4802283523305535e-14,2.7277301238264072e-17
400.38,-3.4797912507667445e-14,2.724265745877675e-17
400.39,-3.479384588760987e-14,2.724936476335121e-17
400.4,-3.478995009510201e-14,2.7370624631450348e-17
400.41,-3.478556914787439e-14,2.730506018699548e-17
400.42,-3.4778985929422726e-14,2.776241412600797e-17
400.43,-3.4777305443806775e-14,2.7214212348747094e-17
400.44,-3.477284517981017e-14,2.7051283986611097e-17
400.45,-3.476874971870554e-14,2.7246494506265144e-17
400.46,-3.4764639324268444e-14,2.7257843654075495e-17
400.47,-3.47600452354861e-14,2.7039970884538794e-17
400.48,-3.4756274026608313e-14,2.721897473798855e-17
400.49,-3.475234587639749e-14,2.72086164388068e-17
400.5,-3.4747987821629594e-14,2.7255639782368807e-17
400.51,-3.474486663492207e-14,2.842920939361042e-17
400.52,-3.4739775151512066e-14,2.7232485600053355e-17
400.53,-3.473492376174643e-14,2.7169522040172096e-17
400.54,-3.473128286013418e-14,2.7245776371949633e-17
400.55,-3.4727340113515456e-14,2.7223733668524265e-17
400.56,-3.4723653186053704e-14,2.7391051620081335e-17
400.57,-3.471886878092357e-14,2.7136024748965034e-17
400.58,-3.471474978322179e-14,2.71931372909217e-17
400.59,-3.471041361678609e-14,2.723170875831548e-17
400.6,-3.470719115870948e-14,2.7597065269128076e-17
400.61,-3.470217398358516e-14,2.714642137932681e-17
400.62,-3.4698852661604323e-14,2.7512397955823838e-17
400.63,-3.469392551818069e-14,2.7144835977707966e-17
400.64,-3.468980949398864e-14,2.716853689777604e-17
400.65,-3.468587503004505e-14,2.7369083335702015e-17
400.66,-3.4681364395678e-14,2.703779454029611e-17
400.67,-3.467714338352888e-14,2.7124713832280796e-17
400.68,-3.467301530221985e-14,2.7157429666631672e-17
400.69,-3.4670266522992896e-14,2.7522152787738447e-17
400.7,-3.466490774733844e-14,2.7214208405569788e-17
400.71,-3.466108442136246e-14,2.729603506405412e-17
400.72,-3.465648227075675e-14,2.7176312487440465e-17
400.73,-3.465235097727667e-14,2.7131233201907424e-17
400.74,-3.464830150682759e-14,2.7197818404791188e-17
400.75,-3.464458699237831e-14,2.7405730559954064e-17
400.76,-3.463994802852547e-14,2.7183009340067386e-17
400.77,-3.463597109426053e-14,2.7144034396324013e-17
400.78,-3.4631422561294965e-14,2.714419819405564e-17
400.79,-3.4627423582537746e-14,2.7159906632856318e-17
400.8,-3.46237897871936e-14,2.7060736734703448e-17
400.81,-3.461918481653075e-14,2.713321055261208e-17
400.82,-3.461502624296522e-14,2.710495329538073e-17
400.83,-3.461079927860878e-14,2.710362167892815e-17
400.84,-3.460683798259496e-14,2.7103650956809005e-17
400.85,-3.4602592182494923e-14,2.708772588654553e-17
400.86,-3.459844476492516e-14,2.7147036725626225e-17
400.87,-3.4593994576070833e-14,2.696441112385406e-17
400.88,-3.459016308555765e-14,2.7076489733303428e-17
400.89,-3.458871151403147e-14,2.6658059592581242e-17
400.9,-3.4581650515424154e-14,2.6928880894095605e-17
400.91,-3.457781847076509e-14,2.7030494205657256e-17
400.92,-3.4573606470485977e-14,2.705876502545959e-17
400.93,-3.4569579180487707e-14,2.7102792267285465e-17
400.94,-3.4565049946787065e-14,2.696688590100444e-17
400.95,-3.4561110427363416e-14,2.699254658387936e-17
400.96,-3.4556612577959413e-14,2.701052822964087e-17
400.97,-3.4552645779304984e-14,2.698599991322653e-17
400.98,-3.4549955911314556e-14,2.7420091935031454e-17
400.99,-3.4544359604913797e-14,2.6878564175461943e-17
401.0,-3.4539992799959514e-14,2.6846362648758034e-17
401.01,-3.4536353287996176e-14,2.714999562099893e-17
401.02,-3.453217679306052e-14,2.7024304086596214e-17
401.03,-3.4528001601806793e-14,2.699034481067181e-17
401.04,-3.452386632870503e-14,2.6995612662267865e-17
401.05,-3.451973911399636e-14,2.7054282461204723e-17
401.06,-3.451523982415832e-14,2.6885541775151237e-17
401.07,-3.4511914017033645e-14,2.7160219972217e-17
401.08,-3.4507275395783836e-14,2.693564229150072e-17
401.09,-3.450319935653388e-14,2.6993813452812924e-17
401.1,-3.449909661891877e-14,2.7020086451933538e-17
401.11,-3.449506450898841e-14,2.698808102878942e-17
401.12,-3.4490419709274224e-14,2.6878992802731848e-17
401.13,-3.448650126918018e-14,2.6951428071974848e-17
401.14,-3.448273429120578e-14,2.7016715552984995e-17
401.15,-3.447845699587658e-14,2.6963389315385696e-17
401.16,-3.4474951863625345e-14,2.704994513626073e-17
401.17,-3.4469984061941945e-14,2.679693098095724e-17
401.18,-3.4465951464555246e-14,2.693220608394136e-17
401.19,-3.446197319113638e-14,2.6925394240933953e-17
401.2,-3.4457720610244936e-14,2.689368693579101e-17
401.21,-3.4453565954392464e-14,2.6875837660037678e-17
401.22,-3.444938681885399e-14,2.682964834507976e-17
401.23,-3.444562390178981e-14,2.6957266735084493e-17
401.24,-3.4441526669649065e-14,2.6984414320452053e-17
401.25,-3.443716998369819e-14,2.6887637018063103e-17
401.26,-3.443292814368154e-14,2.6833832427979773e-17
401.27,-3.4428947997196576e-14,2.6999760632288386e-17
401.28,-3.442491533248623e-14,2.6943822735757373e-17
401.29,-3.4420510859775187e-14,2.6841707150664593e-17
401.3,-3.4417205708294975e-14,2.7093379414900355e-17
401.31,-3.4412310100658736e-14,2.688262700934602e-17
401.32,-3.440876374581373e-14,2.697003550795267e-17
401.33,-3.4404606015338265e-14,2.6785174875513607e-17
401.34,-3.440021349593003e-14,2.691035268040982e-17
401.35,-3.439609750872047e-14,2.6897137822114884e-17
401.36,-3.439134307064223e-14,2.6743631766701632e-17
401.37,-3.438766254378229e-14,2.6806110920442272e-17
401.38,-3.4383690032319675e-14,2.685738719186136e-17
401.39,-3.4379334230601026e-14,2.6793144692397863e-17
401.4,-3.4375166471738885e-14,2.701223926237367e-17
401.41,-3.4372255127331926e-14,2.7048873411751734e-17
401.42,-3.43670763550928e-14,2.6808903117079438e-17
401.43,-3.436331437683131e-14,2.686736814647128e-17
401.44,-3.435891005746815e-14,2.6723781720815506e-17
401.45,-3.435468221614484e-14,2.6730364625465723e-17
401.46,-3.4350632548542426e-14,2.6723783741904515e-17
401.47,-3.434651447969439e-14,2.6826097741539142e-17
401.48,-3.4342363440338995e-14,2.671879761710926e-17
401.49,-3.433834241427561e-14,2.6778734437825194e-17
401.5,-3.4334721901368335e-14,2.686975553047962e-17
401.51,-3.4330239925439945e-14,2.6948395357616272e-17
401.52,-3.432612698069184e-14,2.6829288025668316e-17
401.53,-3.432188242719522e-14,2.6645521732423555e-17
401.54,-3.4317849651297594e-14,2.6723167015256076e-17
401.55,-3.431359650230004e-14,2.6710430277938857e-17
401.56,-3.4309708241284004e-14,2.6687087744661943e-17
401.57,-3.430588432277402e-14,2.68122788467888e-17
401.58,-3.4301278158986175e-14,2.672265636247317e-17
401.59,-3.4296715753401514e-14,2.658510544296423e-17
401.6,-3.429363345324498e-14,2.6860251937095936e-17
401.61,-3.42889978187566e-14,2.677898463856009e-17
401.62,-3.428481753008101e-14,2.6624592950651864e-17
401.63,-3.4280821701262885e-14,2.6766201006698708e-17
401.64,-3.427678853586803e-14,2.66836886962037e-17
401.65,-3.4272614526500073e-14,2.6717799806769003e-17
401.66,-3.4268469401182345e-14,2.6663521782114684e-17
401.67,-3.426448613387476e-14,2.6697769381354764e-17
401.68,-3.425997333755333e-14,2.652525919539327e-17
401.69,-3.4256133269059256e-14,2.6638134560468468e-17
401.7,-3.4252101219882153e-14,2.6647923495495452e-17
401.71,-3.4248134909745686e-14,2.665932312708656e-17
401.72,-3.4243963040275496e-14,2.6692066378842137e-17
401.73,-3.4239943283134257e-14,2.6660671488351097e-17
401.74,-3.42358910204762e-14,2.6661109869297555e-17
401.75,-3.423174940746466e-14,2.6671010620363036e-17
401.76,-3.422756262932134e-14,2.6615923991593388e-17
401.77,-3.422349305563676e-14,2.6564175378264422e-17
401.78,-3.421906119611223e-14,2.6367345944723834e-17
401.79,-3.421510329939384e-14,2.65925722881122e-17
401.8,-3.4210056716583484e-14,2.6334346396975416e-17
401.81,-3.4207060844591675e-14,2.6615372084739743e-17
401.82,-3.42030035782412e-14,2.662792394638912e-17
401.83,-3.4198634297629295e-14,2.627009648766406e-17
401.84,-3.419498953802577e-14,2.6605930734367696e-17
401.85,-3.419085324789812e-14,2.6629674094671952e-17
401.86,-3.41867467668349e-14,2.657615467772007e-17
401.87,-3.4182871614459467e-14,2.6638869723169785e-17
401.88,-3.4178566474670726e-14,2.6662234130338112e-17
401.89,-3.417368915169036e-14,2.6483069371241373e-17
401.9,-3.4170531667853675e-14,2.6728928561550267e-17
401.91,-3.416623462214727e-14,2.65406745596998e-17
401.92,-3.4161942532362795e-14,2.660780763673798e-17
401.93,-3.415825795614939e-14,2.6746772252978853e-17
401.94,-3.4153630405359326e-14,2.663940837024718e-17
401.95,-3.41495881543147e-14,2.6563852103023745e-17
401.96,-3.41461770371562e-14,2.6662472057486038e-17
401.97,-3.414178020439172e-14,2.668548099417142e-17
401.98,-3.4137645942018775e-14,2.664126385212825e-17
401.99,-3.4133472003688046e-14,2.6397010653479953e-17
402.0,-3.412957039674461e-14,2.6602448299531605e-17
402.01,-3.412557431185825e-14,2.665282566084092e-17
402.02,-3.4121426172691326e-14,2.6617726163170704e-17
402.03,-3.4117390638135695e-14,2.6536080895055205e-17
402.04,-3.4113891831366724e-14,2.6990387496303376e-17
402.05,-3.4108935037584636e-14,2.6593828615049706e-17
402.06,-3.410539013563537e-14,2.6709671399037655e-17
402.07,-3.4100986828722874e-14,2.65802849173976e-17
402.08,-3.4097078410227894e-14,2.653608312046483e-17
402.09,-3.4092580850400316e-14,2.6249099318649034e-17
402.1,-3.408891514664674e-14,2.6580028154837573e-17
402.11,-3.408477090255634e-14,2.659281977883425e-17
402.12,-3.408094408522236e-14,2.661499809111822e-17
402.13,-3.407492371599612e-14,2.6169261926763597e-17
402.14,-3.4072943503647766e-14,2.6644428553130548e-17
402.15,-3.406841803428459e-14,2.659859664733176e-17
402.16,-3.406437336646714e-14,2.6576317985187528e-17
402.17,-3.4060392511951303e-14,2.6537366049630962e-17
402.18,-3.405646565969062e-14,2.662394275386369e-17
402.19,-3.405223161918264e-14,2.6543310916017975e-17
402.2,-3.404837450168711e-14,2.6549583351538264e-17
402.21,-3.40432270246025e-14,2.6530167284456888e-17
402.22,-3.4039970878796676e-14,2.6513839738382934e-17
402.23,-3.403589430137977e-14,2.6551054544250332e-17
402.24,-3.40318758717271e-14,2.6628270316178934e-17
402.25,-3.402793953820956e-14,2.6490673648598838e-17
402.26,-3.402373860193304e-14,2.654314173959872e-17
402.27,-3.4019581599922196e-14,2.654448848104309e-17
402.28,-3.4015643893271624e-14,2.6529303158846372e-17
402.29,-3.4011714853859843e-14,2.655956853599311e-17
402.3,-3.40067002798197e-14,2.5950152636224438e-17
402.31,-3.4003612460115947e-14,2.6615626386500156e-17
402.32,-3.399870210277645e-14,2.6344342635807663e-17
402.33,-3.3995124047554764e-14,2.639096430609688e-17
402.34,-3.399104880491641e-14,2.6448229557705398e-17
402.35,-3.398728960514282e-14,2.6398546449422762e-17
402.36,-3.398297980975501e-14,2.6372483648298447e-17
402.37,-3.397907533595658e-14,2.6566667719089044e-17
402.38,-3.3975085296880215e-14,2.6497822247794972e-17
402.39,-3.397116804785583e-14,2.617883246147995e-17
402.4,-3.396703599872727e-14,2.6663860201238916e-17
402.41,-3.396319005752108e-14,2.670463581522434e-17
402.42,-3.3958718971503654e-14,2.649501959029099e-17
402.43,-3.395436598920833e-14,2.6319948543295158e-17
402.44,-3.395154082307401e-14,2.683188052493426e-17
402.45,-3.394660412184791e-14,2.6447263905811264e-17
402.46,-3.394248930670265e-14,2.6499965551603142e-17
402.47,-3.393845727751013e-14,2.646534838119024e-17
402.48,-3.393504883858657e-14,2.6343013980950863e-17
402.49,-3.3930359240975586e-14,2.6392628441191743e-17
402.5,-3.3926314153062386e-14,2.6550518731858227e-17
402.51,-3.392251777282038e-14,2.653674032036855e-17
402.52,-3.3918261151997915e-14,2.6462349394215267e-17
402.53,-3.391406502282394e-14,2.6448796068743896e-17
402.54,-3.391005639935177e-14,2.641539383401858e-17
402.55,-3.390608262927783e-14,2.6461183153186517e-17
402.56,-3.3902133478890054e-14,2.6518681411396914e-17
402.57,-3.389853589289001e-14,2.673814200175072e-17
402.58,-3.3894068815921625e-14,2.6445473960821908e-17
402.59,-3.388991381270146e-14,2.6887246375734035e-17
402.6,-3.3886203555476334e-14,2.654248567978299e-17
402.61,-3.3881902100157606e-14,2.6451785220419384e-17
402.62,-3.3877670983151395e-14,2.6341265068597138e-17
402.63,-3.3873626628209453e-14,2.5867935434675043e-17
402.64,-3.3869713492826335e-14,2.6451449407370415e-17
402.65,-3.386579239765851e-14,2.6444547580087968e-17
402.66,-3.386178529908167e-14,2.6627584381318484e-17
402.67,-3.3857653052062535e-14,2.6429114463847867e-17
402.68,-3.385450667625427e-14,2.7203284108257486e-17
402.69,-3.384936331762417e-14,2.6445338800099504e-17
402.7,-3.384571107148147e-14,2.655698598182265e-17
402.71,-3.384126500195395e-14,2.6383139695281902e-17
402.72,-3.383669616322402e-14,2.6397355302342485e-17
402.73,-3.3833172517199243e-14,2.6419089959259072e-17
402.74,-3.3829436186227625e-14,2.6488112194481774e-17
402.75,-3.382533177397491e-14,2.641868909615966e-17
402.76,-3.3821546634260873e-14,2.6408331032631204e-17
402.77,-3.381852318753695e-14,2.6482174413228182e-17
402.78,-3.381330436750443e-14,2.6631754436396828e-17
402.79,-3.380920739858657e-14,2.6442343708644575e-17
402.8,-3.380512389188035e-14,2.6474574621182246e-17
402.81,-3.380119588197302e-14,2.656988843790659e-17
402.82,-3.3797082783140843e-14,2.6474027949781162e-17
402.83,-3.379330536937288e-14,2.6465082166958487e-17
402.84,-3.378901218957213e-14,2.6464398023984598e-17
402.85,-3.378542208274835e-14,2.6461531340008017e-17
402.86,-3.378141454341297e-14,2.6395389590409064e-17
402.87,-3.377677633140314e-14,2.6305230241160518e-17
402.88,-3.377298318292432e-14,2.6404025533519903e-17
402.89,-3.376889897541944e-14,2.636366204238511e-17
402.9,-3.376353235846636e-14,2.5919931705131504e-17
402.91,-3.376043959788404e-14,2.6264919609428626e-17
402.92,-3.375703852249996e-14,2.643835589396545e-17
402.93,-3.375245266592569e-14,2.6354545302183555e-17
402.94,-3.374800953784624e-14,2.604621110270273e-17
402.95,-3.3745254997230837e-14,2.6199291977374203e-17
402.96,-3.3740836949547395e-14,2.6407997435710545e-17
402.97,-3.373689617812387e-14,2.630230443236561e-17
402.98,-3.373213652787509e-14,2.6389588798889703e-17
