t/M,Re(Psi_4),Im(Psi_4)
402.99,-3.372862215301952e-14,2.640051262766007e-17
403.0,-3.372461404568967e-14,2.6353776665261354e-17
403.01,-3.3720433031260915e-14,2.635578840778658e-17
403.02,-3.371652076929894e-14,2.634790480768683e-17
403.03,-3.371264055129245e-14,2.6362461737475652e-17
403.04,-3.370843465272187e-14,2.6246688821923875e-17
403.05,-3.370451077463139e-14,2.6382000153244434e-17
403.06,-3.37006375509852e-14,2.637536814937529e-17
403.07,-3.369660420169019e-14,2.638622751564864e-17
403.08,-3.369257726742333e-14,2.6470709100457084e-17
403.09,-3.368856111207703e-14,2.6319777400553244e-17
403.1,-3.3683995115269966e-14,2.6216876013104925e-17
403.11,-3.368063235190085e-14,2.647705790370499e-17
403.12,-3.3676762298255356e-14,2.6269753228760996e-17
403.13,-3.367245381110772e-14,2.6359375053774004e-17
403.14,-3.3668363271427765e-14,2.6289318472801252e-17
403.15,-3.366424457220322e-14,2.636662314420986e-17
403.16,-3.366057529810126e-14,2.6418341357737667e-17
403.17,-3.365637151132857e-14,2.6428298677441505e-17
403.18,-3.36524708999642e-14,2.6366681707080655e-17
403.19,-3.364809836958651e-14,2.6361393575873272e-17
403.2,-3.3643621860965083e-14,2.60648704042914e-17
403.21,-3.364067205802316e-14,2.6526908779160704e-17
403.22,-3.3636406367555356e-14,2.624698547824931e-17
403.23,-3.363184920472719e-14,2.628769499000551e-17
403.24,-3.362869285601318e-14,2.6658211138448125e-17
403.25,-3.362369854736618e-14,2.6255960012057092e-17
403.26,-3.362000171967982e-14,2.6259906817501354e-17
403.27,-3.361532846518988e-14,2.628657488396692e-17
403.28,-3.3612172724096966e-14,2.6399566416109257e-17
403.29,-3.360831552292668e-14,2.6247170316100724e-17
403.3,-3.360401151326741e-14,2.6279006508585833e-17
403.31,-3.3600276202403865e-14,2.627614883828181e-17
403.32,-3.359654681329636e-14,2.6304244238300818e-17
403.33,-3.3592697000280663e-14,2.641904262217383e-17
403.34,-3.358819808769431e-14,2.627933653272613e-17
403.35,-3.3584135889315817e-14,2.6301864546595163e-17
403.36,-3.358043080591215e-14,2.633707219306472e-17
403.37,-3.357602598886398e-14,2.631683804254982e-17
403.38,-3.357252302599535e-14,2.6454199396495482e-17
403.39,-3.356816978790752e-14,2.6249085733434274e-17
403.4,-3.35644847540412e-14,2.6410333289913987e-17
403.41,-3.355967722425226e-14,2.6176575979320288e-17
403.42,-3.355587274382701e-14,2.617940539913915e-17
403.43,-3.3552326829457755e-14,2.6376584157746127e-17
403.44,-3.354798346599586e-14,2.6175601293084564e-17
403.45,-3.3544243331707555e-14,2.619680455261953e-17
403.46,-3.3540326951711955e-14,2.6312199522683582e-17
403.47,-3.3535133112058374e-14,2.623597197165191e-17
403.48,-3.353129132726478e-14,2.6023162205966232e-17
403.49,-3.352822867228773e-14,2.627576864553058e-17
403.5,-3.3524137480013504e-14,2.6289547569928205e-17
403.51,-3.352023765394964e-14,2.63060404714152e-17
403.52,-3.351621985939852e-14,2.6274031819162744e-17
403.53,-3.3512275742137716e-14,2.6240776369844532e-17
403.54,-3.3508204694180073e-14,2.633710198069392e-17
403.55,-3.3503893709292654e-14,2.616061761322153e-17
403.56,-3.350061402075008e-14,2.641731583753249e-17
403.57,-3.34957582568731e-14,2.6086056760244648e-17
403.58,-3.349249046109415e-14,2.6254980322204248e-17
403.59,-3.348842863902658e-14,2.6254662444608785e-17
403.6,-3.348417918593204e-14,2.6184886563567747e-17
403.61,-3.3480453555067196e-14,2.623203490079497e-17
403.62,-3.347619619998594e-14,2.6193719074304218e-17
403.63,-3.347222739361458e-14,2.6152646663555847e-17
403.64,-3.3468069930417207e-14,2.5974752543845327e-17
403.65,-3.346418779284457e-14,2.6202818044404522e-17
403.66,-3.346036536596752e-14,2.614595701165094e-17
403.67,-3.34565304315943e-14,2.6291930672945636e-17
403.68,-3.3452481695700755e-14,2.6237239747389873e-17
403.69,-3.344859077591086e-14,2.6301426869712277e-17
403.7,-3.3444243142788046e-14,2.6161327795884085e-17
403.71,-3.3440100314465656e-14,2.6152395129075986e-17
403.72,-3.343637908382126e-14,2.6227584056262995e-17
403.73,-3.3432487395691756e-14,2.6260530706561695e-17
403.74,-3.342797326569375e-14,2.609779328099087e-17
403.75,-3.3426086868955165e-14,2.6483119310781512e-17
403.76,-3.3420683117062573e-14,2.6254906184362356e-17
403.77,-3.34161269403e-14,2.5926005312466015e-17
403.78,-3.3412719433928184e-14,2.6309626452044117e-17
403.79,-3.340846279763647e-14,2.6161081074523958e-17
403.8,-3.340393088475776e-14,2.601174164493997e-17
403.81,-3.340069563952305e-14,2.620369537923773e-17
403.82,-3.3396952794900407e-14,2.6344095141399425e-17
403.83,-3.339312316487463e-14,2.6269810305567906e-17
403.84,-3.338881364837907e-14,2.6327676353530737e-17
403.85,-3.338483064114847e-14,2.6273659761847703e-17
403.86,-3.338097067498729e-14,2.627971907621768e-17
403.87,-3.337687537877177e-14,2.6223420448606037e-17
403.88,-3.337289091825415e-14,2.616419513666194e-17
403.89,-3.336879805838929e-14,2.61794915397642e-17
403.9,-3.33649525640132e-14,2.62390412349144e-17
403.91,-3.336150969397579e-14,2.617862686333057e-17
403.92,-3.3356942620254784e-14,2.6181041308499026e-17
403.93,-3.335316647480363e-14,2.6172661655456787e-17
403.94,-3.334896635741282e-14,2.621559333854967e-17
403.95,-3.33450931452702e-14,2.6297618423950933e-17
403.96,-3.334104318615887e-14,2.6181336462271432e-17
403.97,-3.3337228684456944e-14,2.6171255344020014e-17
403.98,-3.3333309941233377e-14,2.6228852388090063e-17
403.99,-3.332899838320799e-14,2.6097523304995348e-17
404.0,-3.332634232058136e-14,2.6487505275091392e-17
404.01,-3.332071882333776e-14,2.5971428082550025e-17
404.02,-3.3317155636852954e-14,2.6122027399937562e-17
404.03,-3.331327179415077e-14,2.6118626258377823e-17
404.04,-3.3309324136805774e-14,2.605093129331845e-17
404.05,-3.330539437091465e-14,2.6234134276723275e-17
404.06,-3.330138337345806e-14,2.5976603596497723e-17
404.07,-3.3297270873237897e-14,2.6055029059709164e-17
404.08,-3.329363275989369e-14,2.6123305786129517e-17
404.09,-3.328889813780065e-14,2.6071190276687538e-17
404.1,-3.328566329159989e-14,2.6132923647925725e-17
404.11,-3.3281722624864887e-14,2.6176962925710534e-17
404.12,-3.327771614545483e-14,2.6118380112064386e-17
404.13,-3.3273947839673395e-14,2.619235505354936e-17
404.14,-3.3269640167741864e-14,2.613177427914602e-17
404.15,-3.326597233081533e-14,2.6184754298616175e-17
404.16,-3.3262063609614885e-14,2.6151591955255042e-17
404.17,-3.325783851764615e-14,2.5996430672408416e-17
404.18,-3.325375588449641e-14,2.579405763763897e-17
404.19,-3.324986708482803e-14,2.6116625362354835e-17
404.2,-3.32463100552565e-14,2.6141489775128692e-17
404.21,-3.324190719002844e-14,2.6072222585023997e-17
404.22,-3.3238259796814816e-14,2.6120804901227474e-17
404.23,-3.323415497425366e-14,2.608385561632354e-17
404.24,-3.323002620606636e-14,2.6104846427702408e-17
404.25,-3.3226100812188616e-14,2.60404545239865e-17
404.26,-3.322214840582645e-14,2.5984235431335363e-17
404.27,-3.322075164870618e-14,2.617690376225297e-17
404.28,-3.321401549227411e-14,2.606327356308759e-17
404.29,-3.3211248181325126e-14,2.6204291471478412e-17
404.3,-3.3206540407642304e-14,2.6079806390561305e-17
404.31,-3.3202366054717655e-14,2.6036272521154645e-17
404.32,-3.319873310534618e-14,2.6189091786806023e-17
404.33,-3.319464133672825e-14,2.6103669174424214e-17
404.34,-3.319071378178186e-14,2.6076521051135226e-17
404.35,-3.3186721669189285e-14,2.6076092212962212e-17
404.36,-3.318507938832998e-14,2.5689343673796452e-17
404.37,-3.317871363194945e-14,2.6042744050530175e-17
404.38,-3.31754671811564e-14,2.62891237902703e-17
404.39,-3.3170951243095817e-14,2.6021389721174298e-17
404.4,-3.316714101979564e-14,2.6036808272987805e-17
404.41,-3.3162405469900047e-14,2.618770450588648e-17
404.42,-3.315926451678207e-14,2.6092357595409414e-17
404.43,-3.315514409613104e-14,2.602843530947108e-17
404.44,-3.315118571656406e-14,2.5908256692922217e-17
404.45,-3.314730995382133e-14,2.6167804824933488e-17
404.46,-3.314333602836735e-14,2.604468878392304e-17
404.47,-3.313966876239162e-14,2.6176391294544776e-17
404.48,-3.313556340272737e-14,2.610287819111917e-17
404.49,-3.313142904717211e-14,2.5996224728513534e-17
404.5,-3.312771226952257e-14,2.5803379388469384e-17
404.51,-3.312391467445731e-14,2.621172736126272e-17
404.52,-3.311974583742685e-14,2.5997420640727162e-17
404.53,-3.311580561804079e-14,2.609306067493543e-17
404.54,-3.311165816449013e-14,2.5919535664696446e-17
404.55,-3.310779480208371e-14,2.594357047098579e-17
404.56,-3.310292234404206e-14,2.5525688919671835e-17
404.57,-3.3098795648724834e-14,2.5882851727043956e-17
404.58,-3.3096150430952956e-14,2.6011395190762585e-17
404.59,-3.309198988206203e-14,2.5909788759618784e-17
404.6,-3.3088957221405014e-14,2.6366559382748476e-17
404.61,-3.308421556117177e-14,2.5985051889024482e-17
404.62,-3.308016921541082e-14,2.592459542660326e-17
404.63,-3.307636782591366e-14,2.5772933716116282e-17
404.64,-3.307236764837656e-14,2.5939481385522556e-17
404.65,-3.3068262749771265e-14,2.548467362160497e-17
404.66,-3.30645906719428e-14,2.5931636841072144e-17
404.67,-3.306054106502256e-14,2.597549607473983e-17
404.68,-3.30566617839725e-14,2.587654713696122e-17
404.69,-3.305265463958256e-14,2.5684004883713967e-17
404.7,-3.3048602559600295e-14,2.588608186159281e-17
404.71,-3.3044935853745325e-14,2.5890779125480086e-17
404.72,-3.304124223637507e-14,2.6008827781726352e-17
404.73,-3.303729810075253e-14,2.609827051919029e-17
404.74,-3.3031788741735206e-14,2.5046955504135183e-17
404.75,-3.302936946088328e-14,2.5968296754266547e-17
404.76,-3.302540404099124e-14,2.5908973017183485e-17
404.77,-3.302126678177668e-14,2.5818043434757905e-17
404.78,-3.301730747007482e-14,2.5825384625753192e-17
404.79,-3.301358559763641e-14,2.589909896912461e-17
404.8,-3.300952365277715e-14,2.5887880350132994e-17
404.81,-3.300565988093591e-14,2.5934652964517478e-17
404.82,-3.300133723733993e-14,2.5797021087702686e-17
404.83,-3.2991701413729174e-14,2.4978984297599044e-17
404.84,-3.299381471970278e-14,2.5828536242863484e-17
404.85,-3.2989904744182264e-14,2.583479965641727e-17
404.86,-3.298626161993254e-14,2.5899041336294418e-17
404.87,-3.298200889398767e-14,2.5792405496375074e-17
404.88,-3.297859442754345e-14,2.607007234800637e-17
404.89,-3.2974301009783963e-14,2.5840279139676857e-17
404.9,-3.2970936191026826e-14,2.5921044615845725e-17
404.91,-3.2967183596829574e-14,2.597630582552564e-17
404.92,-3.296351733591171e-14,2.5681176894929335e-17
404.93,-3.295866314769689e-14,2.5877368246235666e-17
404.94,-3.295466295120168e-14,2.582709513688915e-17
404.95,-3.295072960717758e-14,2.5575628153394893e-17
404.96,-3.2947137564238997e-14,2.5895888338966746e-17
404.97,-3.2943115878137856e-14,2.5835827686395818e-17
404.98,-3.293907993380459e-14,2.573992494339724e-17
404.99,-3.293515916612902e-14,2.5851384135406202e-17
405.0,-3.293132023684088e-14,2.5854816087778036e-17
405.01,-3.2927595481445385e-14,2.5732686600055444e-17
405.02,-3.292349256152151e-14,2.580824981417992e-17
405.03,-3.2919510198469054e-14,2.581846635118752e-17
405.04,-3.2915618842240516e-14,2.5839105260321876e-17
405.05,-3.291150204494078e-14,2.5778490117399994e-17
405.06,-3.290848363437309e-14,2.594186037132154e-17
405.07,-3.290373759243783e-14,2.575000299209998e-17
405.08,-3.290003572923191e-14,2.5802669735401392e-17
405.09,-3.2895746866443324e-14,2.559161043290506e-17
405.1,-3.2892702839991895e-14,2.5785641921480887e-17
405.11,-3.2888301081667894e-14,2.57711094984495e-17
405.12,-3.288421558127427e-14,2.5745631653565536e-17
405.13,-3.288032197499335e-14,2.5583566290117053e-17
405.14,-3.287661866857927e-14,2.5755315323978814e-17
405.15,-3.2872762358000166e-14,2.5744808665910556e-17
405.16,-3.286888581790963e-14,2.568318208853112e-17
405.17,-3.286522003216175e-14,2.575591144096967e-17
405.18,-3.286097813030862e-14,2.5617183532272202e-17
405.19,-3.2856789031190496e-14,2.574532571503469e-17
405.2,-3.285304747564744e-14,2.573235105451904e-17
405.21,-3.284912463985278e-14,2.5464322472522267e-17
405.22,-3.2845218357596754e-14,2.557078405117726e-17
405.23,-3.2841289268465544e-14,2.5641026839588076e-17
405.24,-3.283723727419566e-14,2.52950770887367e-17
405.25,-3.283367595422005e-14,2.5644670829368376e-17
405.26,-3.282951388341546e-14,2.550902126145615e-17
405.27,-3.2825455165568545e-14,2.583755447314355e-17
405.28,-3.282182671992463e-14,2.556995288543153e-17
405.29,-3.2818061618101374e-14,2.5744896401605594e-17
405.3,-3.2814006092098664e-14,2.5833252110722373e-17
405.31,-3.28103115712471e-14,2.5663999275553407e-17
405.32,-3.280651509304399e-14,2.5678433744752418e-17
405.33,-3.280228721991268e-14,2.5646547442635518e-17
405.34,-3.279730391437776e-14,2.543836233408336e-17
405.35,-3.2794509712525335e-14,2.5635446331630928e-17
405.36,-3.279049786314083e-14,2.5558255107666167e-17
405.37,-3.278635680385384e-14,2.5424375380752917e-17
405.38,-3.278294332869624e-14,2.564350544248407e-17
405.39,-3.2779211244203244e-14,2.5729835916147433e-17
405.4,-3.2775149389352084e-14,2.5560172897857214e-17
405.41,-3.2771851187803765e-14,2.5754998332123765e-17
405.42,-3.27672905631079e-14,2.5679740501494226e-17
405.43,-3.276348936222974e-14,2.562364459574531e-17
405.44,-3.275782061422185e-14,2.5264270295652222e-17
405.45,-3.2755611096791534e-14,2.5507276365477066e-17
405.46,-3.275205520340115e-14,2.5578154869057238e-17
405.47,-3.2747921960812155e-14,2.5709605099534176e-17
405.48,-3.274383856974483e-14,2.5563192117312855e-17
405.49,-3.274009891002881e-14,2.556527149141109e-17
405.5,-3.273638557373408e-14,2.5643137085057347e-17
405.51,-3.2732618810483543e-14,2.5555195232620165e-17
405.52,-3.27287326218373e-14,2.559401308961636e-17
405.53,-3.272463749628427e-14,2.570233828084922e-17
405.54,-3.2721942383042585e-14,2.5781948162778697e-17
405.55,-3.2716992022684595e-14,2.5627529885016942e-17
405.56,-3.271302638279684e-14,2.5666059936410625e-17
405.57,-3.2709189394008886e-14,2.5580177839079466e-17
405.58,-3.2705284625343094e-14,2.5606777705376174e-17
405.59,-3.270112110348592e-14,2.54810290322911e-17
405.6,-3.269740786819101e-14,2.5570832940677928e-17
405.61,-3.269386642590852e-14,2.565752019711027e-17
405.62,-3.268948826121072e-14,2.5583726489067467e-17
405.63,-3.2686042207918633e-14,2.5789612971699312e-17
405.64,-3.2682277069648926e-14,2.5562200101739688e-17
405.65,-3.26782159945133e-14,2.5546926050154612e-17
405.66,-3.267412167068857e-14,2.5522536144108393e-17
405.67,-3.2670638941383286e-14,2.5615729338719667e-17
405.68,-3.266596832145923e-14,2.5497808082698485e-17
405.69,-3.266251052106094e-14,2.5384981136870575e-17
405.7,-3.2659095954079916e-14,2.5649848211164618e-17
405.71,-3.2655001740586216e-14,2.5733011146507398e-17
405.72,-3.265112314107338e-14,2.5759143813698193e-17
405.73,-3.2646811179426765e-14,2.5468617077605723e-17
405.74,-3.2643422428364885e-14,2.5679167185209962e-17
405.75,-3.2639231293558304e-14,2.5487984781259362e-17
405.76,-3.263551762207613e-14,2.561012138808104e-17
405.77,-3.263135282713101e-14,2.5563357242075304e-17
405.78,-3.262772742952649e-14,2.5485797545885125e-17
405.79,-3.262405004913299e-14,2.5503920732648993e-17
405.8,-3.262036253240412e-14,2.5591774430744506e-17
405.81,-3.26154445039781e-14,2.526246726097827e-17
405.82,-3.2612119145894854e-14,2.5420297381328884e-17
405.83,-3.260867092708146e-14,2.5475938236623117e-17
405.84,-3.2604580220142954e-14,2.5458490599123707e-17
405.85,-3.2600866963856075e-14,2.5597094948613088e-17
405.86,-3.2596978327251344e-14,2.5448292090251134e-17
405.87,-3.2592783458381715e-14,2.5507408862132435e-17
405.88,-3.2589378253241896e-14,2.5520174402337724e-17
405.89,-3.258538621898943e-14,2.524867344092295e-17
405.9,-3.2581358140600825e-14,2.5405317619103074e-17
405.91,-3.2577420656504386e-14,2.5308163562394547e-17
405.92,-3.2573537887618157e-14,2.5332329817932785e-17
405.93,-3.2569718489494383e-14,2.5318390496846626e-17
405.94,-3.2565809356857504e-14,2.5377764875953605e-17
405.95,-3.25620251473036e-14,2.5386428904855602e-17
405.96,-3.255793911083534e-14,2.542627732319431e-17
405.97,-3.255421349065178e-14,2.546919918968199e-17
405.98,-3.255072623166896e-14,2.535262074970061e-17
405.99,-3.254647928147989e-14,2.5337778788567266e-17
406.0,-3.2542734553865015e-14,2.535799320068351e-17
406.01,-3.253890148262017e-14,2.5410629712563972e-17
406.02,-3.2534860423501463e-14,2.5293422294069408e-17
406.03,-3.253085884540445e-14,2.5437910472057198e-17
406.04,-3.252775134937497e-14,2.5419728666142214e-17
406.05,-3.252340607685495e-14,2.5264263931038613e-17
406.06,-3.2520087682470744e-14,2.535513234998161e-17
406.07,-3.2515612643643387e-14,2.5364338272743333e-17
406.08,-3.251148069185701e-14,2.5282226518373122e-17
406.09,-3.250822028348541e-14,2.5347852992731374e-17
406.1,-3.2504023462830425e-14,2.5296553609517022e-17
406.11,-3.250023227612129e-14,2.51594976248152e-17
406.12,-3.249626461897428e-14,2.5300223548674173e-17
406.13,-3.2492286957533586e-14,2.5060898928155782e-17
406.14,-3.2488757620800424e-14,2.5237506126746585e-17
406.15,-3.248554730680923e-14,2.5945754120809626e-17
406.16,-3.2481157732376234e-14,2.527747857744306e-17
406.17,-3.2477159768447676e-14,2.533100755309802e-17
406.18,-3.247343766531707e-14,2.5292916775763605e-17
406.19,-3.2469581307083613e-14,2.5168386171370045e-17
406.2,-3.2465602950912785e-14,2.5259149796347667e-17
406.21,-3.2462181236423677e-14,2.5425184333213837e-17
406.22,-3.2458132926108386e-14,2.5287522118210035e-17
406.23,-3.245412430857942e-14,2.5319290362767467e-17
406.24,-3.2449561390977817e-14,2.565139451171492e-17
406.25,-3.244650968454588e-14,2.5171705746348275e-17
406.26,-3.2442772858343204e-14,2.5258360766463593e-17
406.27,-3.243862741572872e-14,2.5179992444040905e-17
406.28,-3.243500796657778e-14,2.512541277000894e-17
406.29,-3.2430939313067435e-14,2.521264675603161e-17
406.3,-3.242718544222809e-14,2.5207139227660678e-17
406.31,-3.24234487506053e-14,2.52089460233085e-17
406.32,-3.2419720729664993e-14,2.515025447475772e-17
406.33,-3.2415194890931804e-14,2.5092333897018275e-17
406.34,-3.241203672411238e-14,2.530320322748231e-17
406.35,-3.2407754688214116e-14,2.5056381802054527e-17
406.36,-3.240401875366241e-14,2.508737975787867e-17
406.37,-3.2400383880689187e-14,2.5199864671188003e-17
406.38,-3.2397003940572214e-14,2.495241016490503e-17
406.39,-3.2392584954276703e-14,2.5148751588652744e-17
406.4,-3.238889129031293e-14,2.5157747347614223e-17
406.41,-3.23851633582442e-14,2.5199208087866517e-17
406.42,-3.2380537466670265e-14,2.476364063185358e-17
406.43,-3.2377446727123763e-14,2.519179966051117e-17
406.44,-3.2373252387330787e-14,2.5045224529341362e-17
406.45,-3.236976546479873e-14,2.5105193903782193e-17
406.46,-3.236579332111639e-14,2.5088514110541035e-17
406.47,-3.2362394986060435e-14,2.5321503912320378e-17
406.48,-3.2357999414015263e-14,2.5012714408465162e-17
406.49,-3.235432675589097e-14,2.508489903212831e-17
406.5,-3.235027061262932e-14,2.497246084156004e-17
406.51,-3.234690717596004e-14,2.5047690502800748e-17
406.52,-3.234278977934686e-14,2.5095136874299825e-17
406.53,-3.2339290981491366e-14,2.4838134562981973e-17
406.54,-3.233526954248232e-14,2.5113782811680968e-17
406.55,-3.2331228413685543e-14,2.5027855571604817e-17
406.56,-3.23275319654705e-14,2.5100072660655794e-17
406.57,-3.2323773080519434e-14,2.5666314559923354e-17
406.58,-3.2320316537450734e-14,2.5217772651138283e-17
406.59,-3.231619384123095e-14,2.505854386241652e-17
406.6,-3.23122892092723e-14,2.5025225658758532e-17
406.61,-3.230807613288783e-14,2.5048112653422993e-17
406.62,-3.230421163364939e-14,2.430528129479398e-17
406.63,-3.230072445900149e-14,2.5088199151886786e-17
406.64,-3.229660607308735e-14,2.5007594828866688e-17
406.65,-3.229313108642819e-14,2.5103502862084177e-17
406.66,-3.228976971158882e-14,2.521134131947483e-17
406.67,-3.228562482361635e-14,2.5070929094808586e-17
406.68,-3.228160956668308e-14,2.5009233506560314e-17
406.69,-3.227766124883285e-14,2.491079375551151e-17
406.7,-3.227422508921274e-14,2.4894916562624398e-17
406.71,-3.226902991606538e-14,2.4588073898296878e-17
406.72,-3.2266930832479853e-14,2.5026283050083957e-17
406.73,-3.226249810775598e-14,2.4837396821259437e-17
406.74,-3.2259002064176134e-14,2.501687617618335e-17
406.75,-3.225561559638085e-14,2.5050265215377556e-17
406.76,-3.22512477055441e-14,2.5081369697284592e-17
406.77,-3.22470391086367e-14,2.4948077807111132e-17
406.78,-3.2243574866204934e-14,2.4966792608966442e-17
406.79,-3.223953325965771e-14,2.493567531278637e-17
406.8,-3.2235031838204005e-14,2.458247689513595e-17
406.81,-3.2232258727467334e-14,2.507573120966563e-17
406.82,-3.222810381620171e-14,2.4838072481109794e-17
406.83,-3.2224605803185627e-14,2.4982184209679137e-17
406.84,-3.222073771848849e-14,2.4929079010127532e-17
406.85,-3.221679549941379e-14,2.5036895993842412e-17
406.86,-3.221307725697462e-14,2.4922860861753125e-17
406.87,-3.2209484592453524e-14,2.497635248952104e-17
406.88,-3.2205341464025486e-14,2.4883435022425384e-17
406.89,-3.2200901304385016e-14,2.4882469974014317e-17
406.9,-3.2197730489587774e-14,2.4963843950688665e-17
406.91,-3.21935355220738e-14,2.4802700353382416e-17
406.92,-3.2190128020511035e-14,2.4789749960679657e-17
406.93,-3.218636581774983e-14,2.492504437617506e-17
406.94,-3.2182535598708255e-14,2.488669400896772e-17
406.95,-3.21787409883919e-14,2.4944366949722098e-17
406.96,-3.2174819447093034e-14,2.4818369156089422e-17
406.97,-3.217111391584305e-14,2.4886769739246596e-17
406.98,-3.2166871126666814e-14,2.4823439095256293e-17
406.99,-3.216361775024471e-14,2.48730646904443e-17
407.0,-3.215977405867818e-14,2.4846674233824387e-17
407.01,-3.215578685330447e-14,2.4866211869567613e-17
407.02,-3.215253473951612e-14,2.489586847448351e-17
407.03,-3.2148313243411497e-14,2.4827526461832825e-17
407.04,-3.2144466904153065e-14,2.480380947415979e-17
407.05,-3.214086967679179e-14,2.4874343255153497e-17
407.06,-3.2136972841833286e-14,2.488934109633118e-17
407.07,-3.213300054012553e-14,2.464867966037467e-17
407.08,-3.212931476675128e-14,2.4801233738926686e-17
407.09,-3.212520306694924e-14,2.4665635490245377e-17
407.1,-3.212211392908682e-14,2.4915321048604126e-17
407.11,-3.211795531771105e-14,2.483005345290673e-17
407.12,-3.211390304487303e-14,2.4661026336202107e-17
407.13,-3.211029626546062e-14,2.478417269130964e-17
407.14,-3.210694333799e-14,2.5096486807990566e-17
407.15,-3.2102484121705963e-14,2.4582128548491493e-17
407.16,-3.209871433359638e-14,2.4680746955277754e-17
407.17,-3.209509011680943e-14,2.46802760741879e-17
407.18,-3.209195399545808e-14,2.4644004816725827e-17
407.19,-3.208808232912758e-14,2.489139417415512e-17
407.2,-3.208366720097803e-14,2.4716547063610812e-17
407.21,-3.207995199464964e-14,2.469022606336294e-17
407.22,-3.207632426872267e-14,2.4770050277621655e-17
407.23,-3.207357600152332e-14,2.500266566871264e-17
407.24,-3.206806179383184e-14,2.4547025724292023e-17
407.25,-3.2065363763493875e-14,2.478528999755016e-17
407.26,-3.206108203986862e-14,2.472142549379882e-17
407.27,-3.205809856571862e-14,2.4899079304551724e-17
407.28,-3.205340019257681e-14,2.4691671104615587e-17
407.29,-3.2049789956671234e-14,2.476329262591902e-17
407.3,-3.204623497132855e-14,2.4832661325456148e-17
407.31,-3.2041908665132236e-14,2.459586414059332e-17
407.32,-3.2037754891771586e-14,2.460468917308982e-17
407.33,-3.203496400020262e-14,2.485187467804719e-17
407.34,-3.203097660731103e-14,2.4662128957161448e-17
407.35,-3.2027178486175986e-14,2.4709455192875997e-17
407.36,-3.202293496408036e-14,2.470092123195232e-17
407.37,-3.2019709287642586e-14,2.4770761242284523e-17
407.38,-3.201586185461402e-14,2.471840666665983e-17
407.39,-3.201171321076674e-14,2.451268593123108e-17
407.4,-3.200823262713076e-14,2.4632044761850126e-17
407.41,-3.200408339135454e-14,2.4506694159570435e-17
407.42,-3.200059210502485e-14,2.485053149641566e-17
407.43,-3.199664927890474e-14,2.4600778769233246e-17
407.44,-3.199311406418017e-14,2.464382403958215e-17
407.45,-3.1989251807117766e-14,2.4584843184620188e-17
407.46,-3.198530605010052e-14,2.4614553176196765e-17
407.47,-3.198150540206393e-14,2.4670049200558066e-17
407.48,-3.1977841200771106e-14,2.4733620629025365e-17
407.49,-3.1974164291182333e-14,2.466154091794413e-17
407.5,-3.196959498274562e-14,2.4374266384212207e-17
407.51,-3.196532265104358e-14,2.4329596923712735e-17
407.52,-3.19628102009352e-14,2.4579265423142906e-17
407.53,-3.195901528858913e-14,2.472372220605642e-17
407.54,-3.195515605464722e-14,2.4562616460987923e-17
407.55,-3.1951210825206885e-14,2.4568055050239208e-17
407.56,-3.19480147094713e-14,2.4654390182465338e-17
407.57,-3.194407044458226e-14,2.4666049928554154e-17
407.58,-3.1940108103742965e-14,2.4554131897733466e-17
407.59,-3.193637021095717e-14,2.4664147236498328e-17
407.6,-3.193246555400242e-14,2.448511769868294e-17
407.61,-3.1928410514989974e-14,2.4565061255601454e-17
407.62,-3.1925274044792754e-14,2.4599678763169713e-17
407.63,-3.1921302749368525e-14,2.4550048342486878e-17
407.64,-3.191719274326383e-14,2.4506478291545312e-17
407.65,-3.191415269471763e-14,2.477935296321218e-17
