t/M,Re(Psi_4),Im(Psi_4)
407.66,-3.191063200516377e-14,2.4675589026529046e-17
407.67,-3.190673736431119e-14,2.4524464533302988e-17
407.68,-3.190267506204725e-14,2.4816915981967756e-17
407.69,-3.1899114669071856e-14,2.429538976929155e-17
407.7,-3.1894849822252303e-14,2.4481775745528415e-17
407.71,-3.1890782730921585e-14,2.4344848365944326e-17
407.72,-3.1887342517924004e-14,2.4458889432744526e-17
407.73,-3.188293973857906e-14,2.4412202216216457e-17
407.74,-3.18797284356508e-14,2.4294425231352902e-17
407.75,-3.187660599128365e-14,2.4547923976316947e-17
407.76,-3.1872333063130743e-14,2.446191932400301e-17
407.77,-3.186815438348002e-14,2.424829611830683e-17
407.78,-3.1865126650186404e-14,2.4482475772258203e-17
407.79,-3.1860939426216016e-14,2.443665503747861e-17
407.8,-3.1857273486072577e-14,2.4388064549503576e-17
407.81,-3.185327287909356e-14,2.4416060814000847e-17
407.82,-3.184988766713073e-14,2.4515274991012174e-17
407.83,-3.184572553456754e-14,2.4365469253855282e-17
407.84,-3.1842376862966115e-14,2.4533709892313863e-17
407.85,-3.183888782234647e-14,2.4432804170965266e-17
407.86,-3.1836246272682634e-14,2.4642116511632547e-17
407.87,-3.183079152875211e-14,2.439616859693799e-17
407.88,-3.1827287381717e-14,2.4476621144230507e-17
407.89,-3.182335830341926e-14,2.443599205103592e-17
407.9,-3.1819797767072935e-14,2.4397981970077284e-17
407.91,-3.181590332620284e-14,2.4344743556510093e-17
407.92,-3.1812260298468284e-14,2.438485015619962e-17
407.93,-3.180858785464103e-14,2.4514164233793832e-17
407.94,-3.180409381824156e-14,2.424120239381001e-17
407.95,-3.1801114875069274e-14,2.4455301289108028e-17
407.96,-3.17973733916951e-14,2.442642984949388e-17
407.97,-3.179347353049125e-14,2.4386705050395614e-17
407.98,-3.178961792482329e-14,2.4398647196674387e-17
407.99,-3.1786462258519616e-14,2.445989213815657e-17
408.0,-3.1781179029215597e-14,2.427610145782412e-17
408.01,-3.177881406114074e-14,2.4485297233051714e-17
408.02,-3.1774602827559213e-14,2.442908712208222e-17
408.03,-3.177170036769577e-14,2.4660672050041513e-17
408.04,-3.176725820418448e-14,2.4320601820367672e-17
408.05,-3.1763457540330944e-14,2.4267160514977755e-17
408.06,-3.1759856999667803e-14,2.435680177835934e-17
408.07,-3.175656199298068e-14,2.4508551601454973e-17
408.08,-3.175229740171462e-14,2.430927012248605e-17
408.09,-3.1748513056627686e-14,2.4317465762167184e-17
408.1,-3.1745017869829505e-14,2.453169725549098e-17
408.11,-3.174109015800068e-14,2.433641150530101e-17
408.12,-3.1738349856456036e-14,2.4576482614755132e-17
408.13,-3.173413618639537e-14,2.4452153991562055e-17
408.14,-3.172966828552673e-14,2.4202561107875364e-17
408.15,-3.172625313966379e-14,2.435980114869877e-17
408.16,-3.1722457391987094e-14,2.4430803762836746e-17
408.17,-3.1718940997015674e-14,2.4373660051453705e-17
408.18,-3.17150297283389e-14,2.4415643587874138e-17
408.19,-3.17111350319169e-14,2.4312334162407767e-17
408.2,-3.17071733161918e-14,2.4236153461883373e-17
408.21,-3.169756202402072e-14,2.3313091602543397e-17
408.22,-3.170046761553367e-14,2.44015019396116e-17
408.23,-3.16954405869659e-14,2.409041047540783e-17
408.24,-3.1692716545380387e-14,2.425624908775805e-17
408.25,-3.1689346859920694e-14,2.441425126818696e-17
408.26,-3.1685737428160516e-14,2.4122274017892897e-17
408.27,-3.168119340480483e-14,2.4243845860406733e-17
408.28,-3.1678033673782575e-14,2.441141826485828e-17
408.29,-3.1674125631146173e-14,2.438310534816266e-17
408.3,-3.1668212992826477e-14,2.3169502154337954e-17
408.31,-3.166657828674916e-14,2.4286178198453622e-17
408.32,-3.166265937755472e-14,2.4106548337170304e-17
408.33,-3.1659038354486775e-14,2.4173357098407127e-17
408.34,-3.1655502839617323e-14,2.430660050140196e-17
408.35,-3.165201564680911e-14,2.4773922338713015e-17
408.36,-3.1647797811120757e-14,2.410641796060466e-17
408.37,-3.1644328814529444e-14,2.427680170197369e-17
408.38,-3.16395134567842e-14,2.3910071754279983e-17
408.39,-3.163644304418005e-14,2.399847937241915e-17
408.4,-3.16330689837693e-14,2.4301689021300645e-17
408.41,-3.16293405693161e-14,2.4093085141842047e-17
408.42,-3.162570981856057e-14,2.432540239544768e-17
408.43,-3.1621863349303015e-14,2.428775460153964e-17
408.44,-3.161817629252441e-14,2.436533626114315e-17
408.45,-3.1614929886654855e-14,2.4157468621545222e-17
408.46,-3.161053408588758e-14,2.4224848221942104e-17
408.47,-3.160695759753993e-14,2.4161201350719268e-17
408.48,-3.160329568538117e-14,2.4334468466768745e-17
408.49,-3.159951320969678e-14,2.4282065379215247e-17
408.5,-3.1595638980773063e-14,2.4574709858501142e-17
408.51,-3.159195365632821e-14,2.4183603529943627e-17
408.52,-3.1588262798201547e-14,2.4191379662005574e-17
408.53,-3.1584542223319005e-14,2.426791602680154e-17
408.54,-3.158004559599756e-14,2.3688425703192373e-17
408.55,-3.157708241953086e-14,2.4187925997934987e-17
408.56,-3.1573388990609e-14,2.4194868233306026e-17
408.57,-3.156973841537083e-14,2.409245783330764e-17
408.58,-3.156608375007095e-14,2.4268329890853528e-17
408.59,-3.156252811252395e-14,2.4822258620242155e-17
408.6,-3.1558701271903403e-14,2.4184263085327056e-17
408.61,-3.15548457858628e-14,2.4185053756621876e-17
408.62,-3.1551167417510383e-14,2.4150119791302153e-17
408.63,-3.1547542198116884e-14,2.4317494023710937e-17
408.64,-3.154403680757201e-14,2.4231130882972126e-17
408.65,-3.1540081986278094e-14,2.421448125387884e-17
408.66,-3.1536834950263133e-14,2.4212263914915682e-17
408.67,-3.153292462373665e-14,2.4250570849246718e-17
408.68,-3.153030340804843e-14,2.5384990602497185e-17
408.69,-3.152537282073935e-14,2.412712000481026e-17
408.7,-3.152181659650985e-14,2.4290309664581467e-17
408.71,-3.151793160216014e-14,2.4188790544825133e-17
408.72,-3.151409985987618e-14,2.4193350657707063e-17
408.73,-3.151041495332195e-14,2.4151976469090762e-17
408.74,-3.1506709542138045e-14,2.4097794004347343e-17
408.75,-3.1502736354606676e-14,2.4012719711226817e-17
408.76,-3.149971361398533e-14,2.4180485652065427e-17
408.77,-3.1498571788990124e-14,2.527538436311173e-17
408.78,-3.149211086975763e-14,2.4177073618847544e-17
408.79,-3.148834175482258e-14,2.4074060075967328e-17
408.8,-3.1484392216365185e-14,2.4190064727699614e-17
408.81,-3.14809783536768e-14,2.4231938674017778e-17
408.82,-3.147749330443675e-14,2.4175798435960548e-17
408.83,-3.1473480467933447e-14,2.4156045681148384e-17
408.84,-3.146929954992507e-14,2.4019443765879232e-17
408.85,-3.1466305379203626e-14,2.416765086639121e-17
408.86,-3.1461583512519804e-14,2.3972584019941023e-17
408.87,-3.1458853249982824e-14,2.4189510559100976e-17
408.88,-3.1455183802117235e-14,2.412795404789584e-17
408.89,-3.145148025300291e-14,2.426291553242152e-17
408.9,-3.144744341648259e-14,2.4020488462996306e-17
408.91,-3.144389169772054e-14,2.4080018482281542e-17
408.92,-3.144004470792027e-14,2.405414553082096e-17
408.93,-3.1436673236629124e-14,2.4103617339461073e-17
408.94,-3.143277778051357e-14,2.3880043118905616e-17
408.95,-3.142866192452366e-14,2.4087559335464617e-17
408.96,-3.1425279634944957e-14,2.4078943816385028e-17
408.97,-3.1421629357087554e-14,2.4053793071434146e-17
408.98,-3.14182122783921e-14,2.417545437636289e-17
408.99,-3.1414834349682074e-14,2.4251640190168754e-17
409.0,-3.1410509293225466e-14,2.4031896113381808e-17
409.01,-3.140706671474068e-14,2.4042224168899166e-17
409.02,-3.140314793057176e-14,2.4055735282151948e-17
409.03,-3.139950634221698e-14,2.404937864836899e-17
409.04,-3.139502575587312e-14,2.410591065120219e-17
409.05,-3.139209404818449e-14,2.404005881189244e-17
409.06,-3.13883050693113e-14,2.4015325622192978e-17
409.07,-3.138475774344097e-14,2.3942537200558178e-17
409.08,-3.1381072503633166e-14,2.397683758685955e-17
409.09,-3.137755228692251e-14,2.421967428384351e-17
409.1,-3.137374107842201e-14,2.4053701671132957e-17
409.11,-3.1369363150053654e-14,2.3915689253221344e-17
409.12,-3.136637683086332e-14,2.4162862226163025e-17
409.13,-3.1362854394612505e-14,2.3985044683240134e-17
409.14,-3.135921222202188e-14,2.4051144142420464e-17
409.15,-3.1354988678019326e-14,2.4011911398715983e-17
409.16,-3.135169127198728e-14,2.4047040835939363e-17
409.17,-3.134801766958366e-14,2.4042243880177945e-17
409.18,-3.1344851651899266e-14,2.437178392351386e-17
409.19,-3.134049106233345e-14,2.3917506446182e-17
409.2,-3.1337836348671295e-14,2.4162291137723906e-17
409.21,-3.1333707093711714e-14,2.4183339968325375e-17
409.22,-3.132950732812889e-14,2.4083001390395492e-17
409.23,-3.132597454221091e-14,2.397345163401015e-17
409.24,-3.1322504423135046e-14,2.4095979627114392e-17
409.25,-3.1318745908862134e-14,2.4021367549464124e-17
409.26,-3.1314855924701836e-14,2.3941892159574384e-17
409.27,-3.131137001022031e-14,2.4051457201959325e-17
409.28,-3.130762131951635e-14,2.4000872424020796e-17
409.29,-3.130377788057568e-14,2.3986377306682666e-17
409.3,-3.130069089216775e-14,2.4186318895412677e-17
409.31,-3.12970934722414e-14,2.4196992751729046e-17
409.32,-3.129314054977272e-14,2.407587403560685e-17
409.33,-3.1289482516675037e-14,2.4085386482840138e-17
409.34,-3.128551671220314e-14,2.404784042427573e-17
409.35,-3.1281996884575804e-14,2.40375830815969e-17
409.36,-3.127866527802416e-14,2.4140197844868757e-17
409.37,-3.127460505099419e-14,2.4092411017555932e-17
409.38,-3.12716718085881e-14,2.4274842864402223e-17
409.39,-3.1266709721545986e-14,2.3934333922550813e-17
409.4,-3.1263432848896733e-14,2.3868497477061918e-17
409.41,-3.1260171824270976e-14,2.4092050611782162e-17
409.42,-3.125642129689527e-14,2.4023661318392377e-17
409.43,-3.125255394185543e-14,2.3937678279829683e-17
409.44,-3.124888587634047e-14,2.3947129601627192e-17
409.45,-3.1245238429730184e-14,2.3928017157881818e-17
409.46,-3.1241881052091436e-14,2.3918161156981374e-17
409.47,-3.123813394898607e-14,2.3969332598527588e-17
409.48,-3.1234996283746e-14,2.403044056949642e-17
409.49,-3.123027193002315e-14,2.3897583361269737e-17
409.5,-3.122663653218712e-14,2.388048059610854e-17
409.51,-3.1223305415134495e-14,2.3957238016231242e-17
409.52,-3.121959107851182e-14,2.390215378210715e-17
409.53,-3.121627224501891e-14,2.4024917319101476e-17
409.54,-3.1212694910972125e-14,2.4036185191013262e-17
409.55,-3.1208457232032303e-14,2.3850468547138413e-17
409.56,-3.1204980367598196e-14,2.397975307700243e-17
409.57,-3.1200350868943315e-14,2.3511249568769697e-17
409.58,-3.1197273200835796e-14,2.3867958353675247e-17
409.59,-3.1193365705346837e-14,2.368723930340689e-17
409.6,-3.1190358025335754e-14,2.3952300780870834e-17
409.61,-3.118659845235607e-14,2.3863810952645524e-17
409.62,-3.1182392723142536e-14,2.3640323207632426e-17
409.63,-3.117902407701997e-14,2.3922791385274665e-17
409.64,-3.1175460517633186e-14,2.3881583488891975e-17
409.65,-3.117237681935594e-14,2.3969297186288773e-17
409.66,-3.1168949692020266e-14,2.4179026789681432e-17
409.67,-3.116497536406993e-14,2.3950585381311408e-17
409.68,-3.1161800804167547e-14,2.400530813928236e-17
409.69,-3.1157571009193674e-14,2.3994399248166e-17
409.7,-3.11540294212219e-14,2.3937231764500234e-17
409.71,-3.1149878201818433e-14,2.3802414704635944e-17
409.72,-3.114661962646239e-14,2.4005099176688564e-17
409.73,-3.1142604828897166e-14,2.368902032727355e-17
409.74,-3.11392240219526e-14,2.3900516879580546e-17
409.75,-3.113524175440792e-14,2.4053869915997638e-17
409.76,-3.113166133624092e-14,2.393348379342929e-17
409.77,-3.112805948074248e-14,2.385157405649619e-17
409.78,-3.112481464817558e-14,2.402736094183357e-17
409.79,-3.112097571113906e-14,2.3864973062500935e-17
409.8,-3.111745944054649e-14,2.3838779312923883e-17
409.81,-3.1113617238294544e-14,2.3905278501039883e-17
409.82,-3.111011612488796e-14,2.382908375926553e-17
409.83,-3.110632617054101e-14,2.3951790049887897e-17
409.84,-3.110260675185553e-14,2.3862786107277653e-17
409.85,-3.1099204469253606e-14,2.3914866548350315e-17
409.86,-3.109550130543346e-14,2.4069730145007384e-17
409.87,-3.1091996814855863e-14,2.3952135283275915e-17
409.88,-3.1088038195780626e-14,2.3914741505184738e-17
409.89,-3.108441523533799e-14,2.387619155780749e-17
409.9,-3.1081006644952286e-14,2.391005714430253e-17
409.91,-3.1076907012881695e-14,2.3756632026941327e-17
409.92,-3.1073713892399096e-14,2.3899755296590745e-17
409.93,-3.107026691683993e-14,2.402090795323771e-17
409.94,-3.1066043772674666e-14,2.382752063912614e-17
409.95,-3.106257580195033e-14,2.386069960302174e-17
409.96,-3.105903496601008e-14,2.395183879931309e-17
409.97,-3.105597686424956e-14,2.3677667007215098e-17
409.98,-3.105125093777139e-14,2.380156988153132e-17
409.99,-3.104828853156805e-14,2.390021050607849e-17
410.0,-3.104424789923684e-14,2.3541273168799325e-17
410.01,-3.1040695792992215e-14,2.4007367359363252e-17
410.02,-3.103715436696366e-14,2.3907985941975857e-17
410.03,-3.103350141178395e-14,2.3843232724101985e-17
410.04,-3.103037392487707e-14,2.406717283654515e-17
410.05,-3.102666755550493e-14,2.4214907495126255e-17
410.06,-3.102299493214844e-14,2.395898379551522e-17
410.07,-3.1018856980810233e-14,2.3808915979776008e-17
410.08,-3.1015589876848e-14,2.391659770956037e-17
410.09,-3.101292065531314e-14,2.4012128690139644e-17
410.1,-3.100752934903939e-14,2.3632231599268887e-17
410.11,-3.100460105676383e-14,2.384681049820377e-17
410.12,-3.1000654400646875e-14,2.382088251077277e-17
410.13,-3.099716059763456e-14,2.373948566282749e-17
410.14,-3.099365292655114e-14,2.392850994077286e-17
410.15,-3.0989980310582976e-14,2.385850569457822e-17
410.16,-3.098637320230974e-14,2.3783542238353775e-17
410.17,-3.098285993885486e-14,2.3836022768687828e-17
410.18,-3.097942721913378e-14,2.4063973649592615e-17
410.19,-3.097541958242041e-14,2.3767059688760398e-17
410.2,-3.097179515282984e-14,2.3822106935783952e-17
410.21,-3.096841170937677e-14,2.3946634071729687e-17
410.22,-3.0964409841717946e-14,2.3868374438397466e-17
410.23,-3.0961213709402106e-14,2.4242684794798196e-17
410.24,-3.095754890522812e-14,2.3889392855177067e-17
410.25,-3.095349426493328e-14,2.3828051697904258e-17
410.26,-3.0950056702840375e-14,2.379534664409903e-17
410.27,-3.094719690855138e-14,2.4288017486345846e-17
410.28,-3.094274560135218e-14,2.3880435274418443e-17
410.29,-3.0939329772206164e-14,2.3927686607668587e-17
410.3,-3.0935765491439434e-14,2.388333096731517e-17
410.31,-3.0932164782070386e-14,2.388172623949345e-17
410.32,-3.0928207035944196e-14,2.3503205754579798e-17
410.33,-3.092517236005844e-14,2.3802034294925706e-17
410.34,-3.092115164272298e-14,2.379950687519978e-17
410.35,-3.091761136472731e-14,2.380829012254991e-17
410.36,-3.0913814658124457e-14,2.4028566715215883e-17
410.37,-3.09102791019933e-14,2.3791692647347795e-17
410.38,-3.090645220023429e-14,2.368725401659785e-17
410.39,-3.090313683144613e-14,2.386806680263633e-17
410.4,-3.0899559022838385e-14,2.3842474233304642e-17
410.41,-3.0895585822662036e-14,2.3535740123258107e-17
410.42,-3.089258361019542e-14,2.4061763351265223e-17
410.43,-3.088859745426453e-14,2.3778046849945185e-17
410.44,-3.0885200774900176e-14,2.3959991158305188e-17
410.45,-3.088116114440967e-14,2.3714290413896858e-17
410.46,-3.087787582682747e-14,2.3789466335128594e-17
410.47,-3.0873814278719357e-14,2.3581222696618115e-17
410.48,-3.087036712353327e-14,2.383788327538165e-17
410.49,-3.086684263121934e-14,2.3780254513168512e-17
410.5,-3.08637488219388e-14,2.3835216795463772e-17
410.51,-3.0859734445211914e-14,2.3263470955284603e-17
410.52,-3.0855477093144386e-14,2.3750731224823456e-17
410.53,-3.0851992028976815e-14,2.37909322981807e-17
410.54,-3.08490323065469e-14,2.3819444967770878e-17
410.55,-3.084499106428688e-14,2.3762278931200625e-17
410.56,-3.084100144243532e-14,2.4207601437930275e-17
410.57,-3.0837471129001154e-14,2.3639601498759282e-17
410.58,-3.083456813666396e-14,2.3830162523949514e-17
410.59,-3.083077776084016e-14,2.3742290711356655e-17
410.6,-3.082680163055606e-14,2.357821190091191e-17
410.61,-3.082336300423236e-14,2.3727367656528186e-17
410.62,-3.0820067518939464e-14,2.3828050491201428e-17
410.63,-3.0816445161580465e-14,2.3804454291243142e-17
410.64,-3.081351434542696e-14,2.3814755037572002e-17
410.65,-3.080964279867168e-14,2.4128481450230098e-17
410.66,-3.080577127685616e-14,2.379637384310351e-17
410.67,-3.080182576898369e-14,2.371315917883538e-17
410.68,-3.07984022746682e-14,2.373751304704254e-17
410.69,-3.0794583241907607e-14,2.3616288301025866e-17
410.7,-3.079107050119149e-14,2.3706685109012054e-17
410.71,-3.078737576387674e-14,2.3671376768154488e-17
410.72,-3.078399496447361e-14,2.361770906919963e-17
410.73,-3.077893382901038e-14,2.3559056075238733e-17
410.74,-3.077701110531788e-14,2.4114578875127718e-17
410.75,-3.0772896614843226e-14,2.3714939246792242e-17
410.76,-3.077050843330305e-14,2.3815813137305447e-17
410.77,-3.076452044652179e-14,2.3562249847563215e-17
410.78,-3.0762255832959685e-14,2.367332655762695e-17
410.79,-3.075863965205397e-14,2.370809447910348e-17
410.8,-3.0755065045880186e-14,2.3718010232890926e-17
410.81,-3.075147405203108e-14,2.3658435729702544e-17
410.82,-3.074727410413002e-14,2.3779437967636012e-17
410.83,-3.0744985317223824e-14,2.3855156100991066e-17
410.84,-3.0740734039702035e-14,2.371291759978552e-17
410.85,-3.073709992339442e-14,2.3865573760446958e-17
410.86,-3.0733425835804106e-14,2.3598283211184784e-17
410.87,-3.072993474356005e-14,2.3670747549511923e-17
410.88,-3.072642207992758e-14,2.3606047280036274e-17
410.89,-3.0722950493038715e-14,2.3674182466507474e-17
410.9,-3.07192864886899e-14,2.3712225263120368e-17
410.91,-3.0715631894257675e-14,2.3787210683153098e-17
410.92,-3.071232560789755e-14,2.3647544651868596e-17
410.93,-3.070865886945028e-14,2.3696206720254888e-17
410.94,-3.070483232159722e-14,2.3712208874947945e-17
410.95,-3.070136544903275e-14,2.375649170896639e-17
410.96,-3.069752859310653e-14,2.369893988847436e-17
410.97,-3.06942043612696e-14,2.372916604396126e-17
410.98,-3.069017957957733e-14,2.374893396878948e-17
410.99,-3.068707662160779e-14,2.365435091160445e-17
411.0,-3.0684079788083675e-14,2.3874667850746862e-17
411.01,-3.068023373372323e-14,2.3803787112804867e-17
411.02,-3.067612526599376e-14,2.3700836453544617e-17
411.03,-3.0672416605625365e-14,2.372272458394568e-17
411.04,-3.066915129826882e-14,2.3735564889436206e-17
411.05,-3.0665377432869634e-14,2.3736018953240842e-17
411.06,-3.066152705080995e-14,2.358232329885814e-17
411.07,-3.065799288479888e-14,2.359961640766635e-17
411.08,-3.0654640723449214e-14,2.3455920109618045e-17
411.09,-3.0650420786751416e-14,2.3527858342296452e-17
411.1,-3.0647868286221903e-14,2.3852753806119468e-17
411.11,-3.0643660636409294e-14,2.3564713785715406e-17
411.12,-3.064069457497483e-14,2.3856229493372436e-17
411.13,-3.0636991314983124e-14,2.373840630361264e-17
411.14,-3.0633051584571576e-14,2.3635003607626834e-17
411.15,-3.0629557558352425e-14,2.3656948836425388e-17
411.16,-3.062601384059834e-14,2.3676330688755287e-17
411.17,-3.062223608591405e-14,2.3613478708995934e-17
411.18,-3.061830834635607e-14,2.3526028814268326e-17
411.19,-3.0615481385613795e-14,2.373744119806552e-17
411.2,-3.0611692652982233e-14,2.364441622251555e-17
411.21,-3.060810984737356e-14,2.3626453220483914e-17
411.22,-3.0604777410029005e-14,2.3714671794656635e-17
411.23,-3.0601095647221e-14,2.3615593473742403e-17
411.24,-3.0597263161773376e-14,2.3592618374763228e-17
411.25,-3.0594322111032605e-14,2.376475207115306e-17
411.26,-3.058807588353379e-14,2.3204416294765052e-17
411.27,-3.0586213890109946e-14,2.339783657084781e-17
411.28,-3.058276620647281e-14,2.3555922900302344e-17
411.29,-3.057937814890144e-14,2.3590900698714016e-17
411.3,-3.0575954930986456e-14,2.3690557950516744e-17
411.31,-3.057216723551058e-14,2.3543643391192176e-17
411.32,-3.056837889564907e-14,2.3609624471192377e-17
411.33,-3.056500229424844e-14,2.344632291481295e-17
411.34,-3.0561389659764134e-14,2.3540773614364885e-17
411.35,-3.055789658565168e-14,2.3495363955029454e-17
411.36,-3.055424703222356e-14,2.3438649389616857e-17
411.37,-3.055097475347909e-14,2.371966992776435e-17
411.38,-3.0547081932737745e-14,2.3651961710301122e-17
411.39,-3.054397739440536e-14,2.3611491148052926e-17
411.4,-3.054028250247466e-14,2.366276120194424e-17
411.41,-3.0536639371036594e-14,2.3628901836696084e-17
411.42,-3.0532758056232807e-14,2.350358488465317e-17
411.43,-3.0529633936483185e-14,2.364156520527003e-17
411.44,-3.052567185042038e-14,2.350367815174971e-17
411.45,-3.052210020590451e-14,2.3816320038724927e-17
411.46,-3.0518813925558817e-14,2.3654825400691007e-17
411.47,-3.0515581576941444e-14,2.3587400407414356e-17
411.48,-3.0511579121054745e-14,2.3553034724087357e-17
411.49,-3.050833366542832e-14,2.3629640752735576e-17
411.5,-3.050434055861213e-14,2.352322848275448e-17
411.51,-3.0500932486806644e-14,2.349206213909388e-17
411.52,-3.0496860567900644e-14,2.3529690047550342e-17
411.53,-3.049339241604239e-14,2.340513523563954e-17
411.54,-3.049124143906934e-14,2.40657818417824e-17
411.55,-3.048656250292675e-14,2.3694265134874035e-17
411.56,-3.04828413915947e-14,2.340276519018413e-17
411.57,-3.047962260279139e-14,2.3563395168635606e-17
411.58,-3.0475836154529046e-14,2.3591317492765808e-17
411.59,-3.0471971601991823e-14,2.3409244464522294e-17
411.6,-3.0468261747953784e-14,2.3408588119289617e-17
411.61,-3.04649817276624e-14,2.3383584121304073e-17
411.62,-3.046184815765702e-14,2.3827880122297528e-17
411.63,-3.0457985692698906e-14,2.3676526197784206e-17
411.64,-3.0454714472425814e-14,2.365065528110422e-17
411.65,-3.045109379140408e-14,2.3667389728531136e-17
411.66,-3.044759373153622e-14,2.354822178023751e-17
411.67,-3.0444177178093396e-14,2.365789674928765e-17
411.68,-3.044035624143075e-14,2.3619548442137677e-17
411.69,-3.0436782820966376e-14,2.350947552182025e-17
411.7,-3.043347035830121e-14,2.3674328592611962e-17
411.71,-3.042960559063867e-14,2.352903123888505e-17
411.72,-3.042572277529583e-14,2.3544223787080564e-17
411.73,-3.0422118907797743e-14,2.340663201266333e-17
411.74,-3.041894444936608e-14,2.3564152408232457e-17
411.75,-3.041566116292199e-14,2.3588279331524957e-17
411.76,-3.0411891013346555e-14,2.3493320641414057e-17
411.77,-3.040844451842123e-14,2.353973553502414e-17
411.78,-3.0404602515286575e-14,2.348073224797526e-17
411.79,-3.040069629398102e-14,2.355060642724478e-17
411.8,-3.0397553307228323e-14,2.3235111535637402e-17
411.81,-3.03941715126516e-14,2.359444184992467e-17
411.82,-3.039041176161032e-14,2.349805396973367e-17
411.83,-3.0387017315285096e-14,2.3425340390004336e-17
411.84,-3.0383385647120014e-14,2.3445680885715178e-17
411.85,-3.0379790852157267e-14,2.3435550893761082e-17
411.86,-3.037654656830724e-14,2.3547886991951236e-17
411.87,-3.037280626107612e-14,2.346545518529405e-17
411.88,-3.0369752574254465e-14,2.3350456559842116e-17
411.89,-3.036590539861906e-14,2.350163053581613e-17
411.9,-3.036214248711945e-14,2.3512430051682825e-17
411.91,-3.035865921480132e-14,2.3515231556460425e-17
411.92,-3.0355118295090674e-14,2.3501685778740166e-17
411.93,-3.03513324959192e-14,2.3467674992955816e-17
411.94,-3.0347805833263736e-14,2.3432579612240753e-17
411.95,-3.0344860960050174e-14,2.353496090181694e-17
411.96,-3.034096952389751e-14,2.3497023347042318e-17
411.97,-3.0337184435015594e-14,2.3409016203635402e-17
411.98,-3.033276815907628e-14,2.314773504361873e-17
411.99,-3.033011815221656e-14,2.3428587278448992e-17
412.0,-3.0326665112275956e-14,2.3440439913339102e-17
412.01,-3.0323204676762023e-14,2.349142073928256e-17
412.02,-3.03195569085495e-14,2.3446223960441453e-17
412.03,-3.031570698306689e-14,2.3337548451502085e-17
412.04,-3.031248316190141e-14,2.337809202203617e-17
412.05,-3.03090389090676e-14,2.3404814886712466e-17
412.06,-3.030569049642519e-14,2.3999026220231078e-17
412.07,-3.030166148669055e-14,2.3250776873846076e-17
412.08,-3.029888742965452e-14,2.3658446166905295e-17
412.09,-3.029465480351989e-14,2.349792584227463e-17
412.1,-3.029125332343353e-14,2.3351254850505585e-17
412.11,-3.02874721804883e-14,2.3391134154170218e-17
412.12,-3.0284157666910425e-14,2.3479540423687983e-17
412.13,-3.028076338959245e-14,2.338550639127735e-17
412.14,-3.027729374699438e-14,2.3404392325342584e-17
412.15,-3.027627116790447e-14,2.521200126164562e-17
412.16,-3.0269823681097306e-14,2.330392367739381e-17
412.17,-3.026622727257592e-14,2.3356296738505216e-17
412.18,-3.0262553549128136e-14,2.3368705625485014e-17
412.19,-3.025939063564057e-14,2.3334221864851063e-17
412.2,-3.025572217292422e-14,2.2868762728047482e-17
412.21,-3.0252300085782735e-14,2.334457913532063e-17
412.22,-3.0248560979379855e-14,2.3264103320491034e-17
412.23,-3.0245197079133954e-14,2.3341232690074612e-17
412.24,-3.024269896865631e-14,2.4205492206955006e-17
412.25,-3.0237941188380367e-14,2.3257458399530284e-17
412.26,-3.0234517527601503e-14,2.341659259728428e-17
412.27,-3.023073083868008e-14,2.3206878675104175e-17
412.28,-3.0227470474915674e-14,2.3286045745015423e-17
412.29,-3.0224226679079487e-14,2.3249340624962536e-17
412.3,-3.022042539886121e-14,2.337425893246987e-17
412.31,-3.0216851464379874e-14,2.328483289940138e-17
412.32,-3.021334277459176e-14,2.3247971308393645e-17
