t/M,Re(Psi_4),Im(Psi_4)
412.33,-3.021036201577327e-14,2.341652386018138e-17
412.34,-3.020648188498325e-14,2.3312984290444883e-17
412.35,-3.020260632845373e-14,2.3318873900249183e-17
412.36,-3.019919460030654e-14,2.3187963505483525e-17
412.37,-3.019589450992284e-14,2.3315163653781435e-17
412.38,-3.0192307587729745e-14,2.3205295342429073e-17
412.39,-3.0188687442203583e-14,2.3546755329422586e-17
412.4,-3.018529934101029e-14,2.3269130370232314e-17
412.41,-3.018164741401429e-14,2.3358743898538028e-17
412.42,-3.0178065474135253e-14,2.3326702340923835e-17
412.43,-3.0174756143684376e-14,2.3280820258088516e-17
412.44,-3.01720318061357e-14,2.315100233924345e-17
412.45,-3.0167550409765913e-14,2.3279814452453373e-17
412.46,-3.016388954179547e-14,2.3251336508152918e-17
412.47,-3.016077955580012e-14,2.3360989779590833e-17
412.48,-3.015803472240677e-14,2.3769974712599388e-17
412.49,-3.0153406218205624e-14,2.3231040657682154e-17
412.5,-3.014984985631385e-14,2.3113636100069817e-17
412.51,-3.014632971307119e-14,2.328492292514614e-17
412.52,-3.014315186602761e-14,2.3324607394619155e-17
412.53,-3.013938088026004e-14,2.271103884678301e-17
412.54,-3.013571296728306e-14,2.319180148130107e-17
412.55,-3.0132461977645435e-14,2.3227811009053018e-17
412.56,-3.01291007685875e-14,2.3313351266666854e-17
412.57,-3.012564096190081e-14,2.3186923299668047e-17
412.58,-3.0121719097245744e-14,2.3067165171266698e-17
412.59,-3.011813339306473e-14,2.319721848931863e-17
412.6,-3.0114875713772035e-14,2.3212485739080835e-17
412.61,-3.0111361793345534e-14,2.3244357418318594e-17
412.62,-3.010626377653084e-14,2.1570912929053016e-17
412.63,-3.010402830404325e-14,2.3060140263323482e-17
412.64,-3.010082677703774e-14,2.316517890796666e-17
412.65,-3.009727765183579e-14,2.3221403179987508e-17
412.66,-3.009400843789533e-14,2.3214181952644517e-17
412.67,-3.009016510829041e-14,2.3088205596878837e-17
412.68,-3.008693604777343e-14,2.3265423107674992e-17
412.69,-3.0083706250112936e-14,2.336327530713765e-17
412.7,-3.0079902883685825e-14,2.3407120238098715e-17
412.71,-3.0078736269526026e-14,2.2856532821717053e-17
412.72,-3.0072428012413196e-14,2.3140961470705804e-17
412.73,-3.006930393681184e-14,2.3400028257567896e-17
412.74,-3.0065359642137284e-14,2.286817108504626e-17
412.75,-3.006218634091941e-14,2.3181994856215965e-17
412.76,-3.005855931252461e-14,2.3143106689756484e-17
412.77,-3.005525120167456e-14,2.3245281584964797e-17
412.78,-3.005165588512419e-14,2.3167704426207497e-17
412.79,-3.0047929313429504e-14,2.310376963353025e-17
412.8,-3.0044343358424927e-14,2.3297466173733548e-17
412.81,-3.004094032523067e-14,2.3120879261534043e-17
412.82,-3.003754873955775e-14,2.3146498438886943e-17
412.83,-3.00339815574953e-14,2.308693590576673e-17
412.84,-3.003059647871371e-14,2.3139593368277968e-17
412.85,-3.00270378544882e-14,2.3081756808309204e-17
412.86,-3.002355585816102e-14,2.3116542076138925e-17
412.87,-3.002020463196261e-14,2.313533605486706e-17
412.88,-3.001684523193257e-14,2.33895210739533e-17
412.89,-3.0013444789218336e-14,2.3217249467991503e-17
412.9,-3.0009624128072434e-14,2.3101909419625775e-17
412.91,-3.000614161018897e-14,2.3121882111366005e-17
412.92,-3.0002703107074815e-14,2.3150499392059863e-17
412.93,-2.999894091754264e-14,2.3051671978445448e-17
412.94,-2.9995517843940686e-14,2.298179082910451e-17
412.95,-2.9992065969541784e-14,2.3104180485959507e-17
412.96,-2.9988779281044583e-14,2.3176259644901132e-17
412.97,-2.998525020709144e-14,2.312511206542287e-17
412.98,-2.9981535170158e-14,2.318099771682934e-17
412.99,-2.997794305570904e-14,2.299512507916465e-17
413.0,-2.997467781895053e-14,2.314690858251323e-17
413.01,-2.9970998706330777e-14,2.306448129302684e-17
413.02,-2.996754871322792e-14,2.3075748586205746e-17
413.03,-2.996434683278513e-14,2.3094595204349827e-17
413.04,-2.996074376606063e-14,2.3128669275812884e-17
413.05,-2.995774620695805e-14,2.316914386233471e-17
413.06,-2.995411144789818e-14,2.3027081912969835e-17
413.07,-2.9949868844470455e-14,2.300619211391344e-17
413.08,-2.994648325448763e-14,2.3076285565015815e-17
413.09,-2.9942427988355045e-14,2.2607835166979014e-17
413.1,-2.993948288812087e-14,2.3017474638457243e-17
413.11,-2.993589005937598e-14,2.289451845634556e-17
413.12,-2.993218229008417e-14,2.2830773824025772e-17
413.13,-2.99290163695703e-14,2.2920753111121162e-17
413.14,-2.992533374023167e-14,2.2804310793564583e-17
413.15,-2.992201309470249e-14,2.2945256719485406e-17
413.16,-2.991856711480668e-14,2.287575085024865e-17
413.17,-2.9914922037782095e-14,2.28585743846523e-17
413.18,-2.991151608383875e-14,2.2849120301103532e-17
413.19,-2.9908098988163556e-14,2.2858520778926208e-17
413.2,-2.990487691158994e-14,2.3000509338220536e-17
413.21,-2.9900890514615426e-14,2.280482596588798e-17
413.22,-2.98976642514681e-14,2.2975918775634963e-17
413.23,-2.989480417809754e-14,2.2710537050351052e-17
413.24,-2.9890933588447575e-14,2.298202410005936e-17
413.25,-2.988730802012542e-14,2.283060746280762e-17
413.26,-2.9883438227091926e-14,2.2771647883519998e-17
413.27,-2.988040967404161e-14,2.271292553416252e-17
413.28,-2.9876718915638153e-14,2.2854298430144513e-17
413.29,-2.987319910728568e-14,2.2704887905410742e-17
413.3,-2.986990145853285e-14,2.286091831814325e-17
413.31,-2.986637622298213e-14,2.2945672262336706e-17
413.32,-2.986225668077654e-14,2.2693261825225034e-17
413.33,-2.985963506364043e-14,2.2943148117006673e-17
413.34,-2.985569489375261e-14,2.2902719407836184e-17
413.35,-2.985209494817722e-14,2.2700188366876782e-17
413.36,-2.984874583476932e-14,2.2893575872670583e-17
413.37,-2.98452145929673e-14,2.2831019649113496e-17
413.38,-2.9842074348009587e-14,2.2942856254481356e-17
413.39,-2.983828215701273e-14,2.2687745292791984e-17
413.4,-2.983477332706962e-14,2.2874671783559835e-17
413.41,-2.983187748412027e-14,2.282764338148271e-17
413.42,-2.982737164895735e-14,2.26254952858103e-17
413.43,-2.9824616269624354e-14,2.288054750690153e-17
413.44,-2.982090290804308e-14,2.2695448175385456e-17
413.45,-2.981753012854026e-14,2.2804654812087476e-17
413.46,-2.981408751459531e-14,2.2843851822327432e-17
413.47,-2.9810382075247746e-14,2.2727863574697207e-17
413.48,-2.9807335947826375e-14,2.2792318883629917e-17
413.49,-2.980365546535351e-14,2.2763210404056408e-17
413.5,-2.979974217862226e-14,2.2729629275044055e-17
413.51,-2.9795416391850033e-14,2.275324917882713e-17
413.52,-2.979312344808403e-14,2.2761661017106246e-17
413.53,-2.9789816550337104e-14,2.2775016677650206e-17
413.54,-2.978629770902175e-14,2.2745745432480165e-17
413.55,-2.978279523514975e-14,2.2786930450219532e-17
413.56,-2.9779165358541313e-14,2.2654270054520174e-17
413.57,-2.977601759492948e-14,2.275660848363375e-17
413.58,-2.9772457668537076e-14,2.2858733271843274e-17
413.59,-2.976888268164499e-14,2.2732668629032847e-17
413.6,-2.976478638397039e-14,2.249772791711141e-17
413.61,-2.9761787395146e-14,2.268995291388735e-17
413.62,-2.975867759446735e-14,2.2822146168933337e-17
413.63,-2.9755088768268864e-14,2.2695252960725672e-17
413.64,-2.975163672888264e-14,2.2685761390135933e-17
413.65,-2.97483720347623e-14,2.286342804043866e-17
413.66,-2.974447131513644e-14,2.286954278625531e-17
413.67,-2.974075569188524e-14,2.2740354237581825e-17
413.68,-2.973837673160211e-14,2.291749266747792e-17
413.69,-2.9734375262415884e-14,2.2668381881977742e-17
413.7,-2.9730968293165526e-14,2.2733239931073898e-17
413.71,-2.972743127453845e-14,2.2729416267112644e-17
413.72,-2.972383212248616e-14,2.2571511492062694e-17
413.73,-2.9720498564015406e-14,2.2639442364760785e-17
413.74,-2.971686779063114e-14,2.2691885839075582e-17
413.75,-2.971357263214802e-14,2.2771538978260424e-17
413.76,-2.971007522381229e-14,2.252415549873512e-17
413.77,-2.970653307154014e-14,2.2742730004014565e-17
413.78,-2.970285866321069e-14,2.2589414728733508e-17
413.79,-2.9699743887964255e-14,2.2686535079912306e-17
413.8,-2.9696123083772673e-14,2.2563630065634173e-17
413.81,-2.9692701935212706e-14,2.2565558629525068e-17
413.82,-2.968908020907066e-14,2.2552687616699258e-17
413.83,-2.9685834935103294e-14,2.2788884878573106e-17
413.84,-2.9682260509311966e-14,2.2705268792220154e-17
413.85,-2.967910368383844e-14,2.2804717919775543e-17
413.86,-2.967510622628273e-14,2.2535609077157162e-17
413.87,-2.967195539157822e-14,2.2536670069633498e-17
413.88,-2.9668522942868423e-14,2.2612919289446063e-17
413.89,-2.9665067598783134e-14,2.251878568469938e-17
413.9,-2.9661472711295e-14,2.2516539024937517e-17
413.91,-2.965830760416545e-14,2.2596571408402e-17
413.92,-2.965512427341871e-14,2.263640210367138e-17
413.93,-2.965113742112892e-14,2.2510929548081793e-17
413.94,-2.9646757472249765e-14,2.2446425720769436e-17
413.95,-2.9644265089495187e-14,2.2486971483175346e-17
413.96,-2.9641065535709204e-14,2.2502046697721187e-17
413.97,-2.963743037611944e-14,2.2518801881025015e-17
413.98,-2.963384979049538e-14,2.2500939538066297e-17
413.99,-2.963065445303704e-14,2.245472167542361e-17
414.0,-2.962727057834213e-14,2.2504293706881842e-17
414.01,-2.962357483431863e-14,2.242762861351347e-17
414.02,-2.961985419510629e-14,2.2457776259592455e-17
414.03,-2.9616333005996935e-14,2.1870342039973685e-17
414.04,-2.9613300242112726e-14,2.255234366123666e-17
414.05,-2.960983101157668e-14,2.2472657583119362e-17
414.06,-2.960634336437837e-14,2.2412348154660224e-17
414.07,-2.9603171994237325e-14,2.2522449446054107e-17
414.08,-2.959968225144881e-14,2.232385596568921e-17
414.09,-2.959608997163417e-14,2.2459737103113195e-17
414.1,-2.959278982281372e-14,2.256436660644647e-17
414.11,-2.958917050615628e-14,2.2422339487427923e-17
414.12,-2.9585505771122173e-14,2.200648776654326e-17
414.13,-2.9582078094867046e-14,2.2368913494235935e-17
414.14,-2.957908778995437e-14,2.2545063571321916e-17
414.15,-2.957529416984038e-14,2.2404931928365787e-17
414.16,-2.957193665999355e-14,2.2347289780255818e-17
414.17,-2.9569407445585873e-14,2.281832814116689e-17
414.18,-2.956537688774023e-14,2.2429453561178856e-17
414.19,-2.956187214128108e-14,2.2459128425867743e-17
414.2,-2.955806009884808e-14,2.239276748470945e-17
414.21,-2.955550215613726e-14,2.2381626188038753e-17
414.22,-2.955160024613684e-14,2.2367317101299982e-17
414.23,-2.9548030000562116e-14,2.237509029243519e-17
414.24,-2.954475421207283e-14,2.234974827205234e-17
414.25,-2.9541256218965176e-14,2.238180027476827e-17
414.26,-2.9537620561324944e-14,2.2530112120403517e-17
414.27,-2.9534240697343733e-14,2.2278339831877648e-17
414.28,-2.953089844360514e-14,2.2409245557383984e-17
414.29,-2.952766467422302e-14,2.238984413213933e-17
414.3,-2.952414082019038e-14,2.248713053489576e-17
414.31,-2.952039997991378e-14,2.2327712033426143e-17
414.32,-2.9517193311443715e-14,2.2516458896104383e-17
414.33,-2.95136821061623e-14,2.2368345893136403e-17
414.34,-2.9510236155360956e-14,2.2361675081909602e-17
414.35,-2.950688635300026e-14,2.2280852799342684e-17
414.36,-2.950300490232221e-14,2.1949458412304763e-17
414.37,-2.950009296232171e-14,2.2371940048696472e-17
414.38,-2.9496271182962236e-14,2.2257907751819076e-17
414.39,-2.9493114512075694e-14,2.2338004902615884e-17
414.4,-2.948942552002188e-14,2.2280933028887976e-17
414.41,-2.948718025724695e-14,2.285128781163905e-17
414.42,-2.9483008414533284e-14,2.2371236456427075e-17
414.43,-2.947952166850844e-14,2.22711642794743e-17
414.44,-2.947602949650627e-14,2.2281041377268544e-17
414.45,-2.947235352194026e-14,2.2539349399501535e-17
414.46,-2.9469173955668747e-14,2.2279767357639918e-17
414.47,-2.9466458297456697e-14,2.2404289435070537e-17
414.48,-2.946251648913658e-14,2.2315507955486324e-17
414.49,-2.945844144264523e-14,2.224826764171919e-17
414.5,-2.9456277336297124e-14,2.219045523318482e-17
414.51,-2.9452526593448475e-14,2.236476860034659e-17
414.52,-2.944901127693552e-14,2.2277532848372382e-17
414.53,-2.9445533155476734e-14,2.2338763206996995e-17
414.54,-2.944229121165215e-14,2.2478621116143332e-17
414.55,-2.943827889251314e-14,2.220675558249928e-17
414.56,-2.9434936860823405e-14,2.215812682864256e-17
414.57,-2.943140084079545e-14,2.2341551253470326e-17
414.58,-2.942787791351269e-14,2.22880652813814e-17
414.59,-2.942456183617275e-14,2.1903404881826405e-17
414.6,-2.942145922020617e-14,2.2327187429705102e-17
414.61,-2.9418037919029236e-14,2.2255209746493542e-17
414.62,-2.9414271110439926e-14,2.21729507382072e-17
414.63,-2.9410561756386844e-14,2.1966609786486556e-17
414.64,-2.940761433170362e-14,2.2086749178215983e-17
414.65,-2.940423278199541e-14,2.2247709588395793e-17
414.66,-2.940078955602306e-14,2.2195918356840005e-17
414.67,-2.9397000167767046e-14,2.2007924245550797e-17
414.68,-2.939349336118404e-14,2.180138314914554e-17
414.69,-2.9390688649302586e-14,2.226207753754176e-17
414.7,-2.938699783747311e-14,2.2065404349768887e-17
414.71,-2.938371353015513e-14,2.2300323411603712e-17
414.72,-2.9380285192593734e-14,2.2207409970888092e-17
414.73,-2.9376890383670606e-14,2.216014039254392e-17
414.74,-2.937344469647947e-14,2.2170185264949466e-17
414.75,-2.937007346938236e-14,2.2178974214319345e-17
414.76,-2.936662801993602e-14,2.2121776985678938e-17
414.77,-2.936259952111989e-14,2.189296088488981e-17
414.78,-2.935975988697291e-14,2.2120205745374744e-17
414.79,-2.9356621695483885e-14,2.216128179176629e-17
414.8,-2.935310047478725e-14,2.209811355317844e-17
414.81,-2.93497251441183e-14,2.219774933920439e-17
414.82,-2.9346508255808394e-14,2.20705384424505e-17
414.83,-2.934303756976664e-14,2.2116314174823874e-17
414.84,-2.933996758960985e-14,2.2318832753278725e-17
414.85,-2.933456604549933e-14,2.1757833406712448e-17
414.86,-2.9332552958691356e-14,2.2114293059485204e-17
414.87,-2.932916782890728e-14,2.2242610794734098e-17
414.88,-2.932636413790353e-14,2.223101108559982e-17
414.89,-2.9322634495742307e-14,2.2177974089113365e-17
414.9,-2.931913951178894e-14,2.205106390175695e-17
414.91,-2.93154410896245e-14,2.2085364636403915e-17
414.92,-2.931240832623635e-14,2.2141188928432768e-17
414.93,-2.930879634609936e-14,2.1955923868671176e-17
414.94,-2.93054601465063e-14,2.2033492703469655e-17
414.95,-2.930235202674258e-14,2.2104949759839852e-17
414.96,-2.929828364041066e-14,2.2178676680317053e-17
414.97,-2.9295478246191023e-14,2.216473653325952e-17
414.98,-2.929190699717543e-14,2.206289298658933e-17
414.99,-2.9288417480356175e-14,2.208289517422262e-17
415.0,-2.928654074462943e-14,2.2406843548126804e-17
415.01,-2.928174541665655e-14,2.205692682135759e-17
415.02,-2.927893000848116e-14,2.2229939826802286e-17
415.03,-2.927466722222676e-14,2.202266145734808e-17
415.04,-2.927142831187035e-14,2.1868069368037974e-17
415.05,-2.926791461571364e-14,2.2047132743032968e-17
415.06,-2.9264816485006456e-14,2.202963374259488e-17
415.07,-2.926147050584315e-14,2.203464125496688e-17
415.08,-2.925794227886532e-14,2.2029394308845695e-17
415.09,-2.92548050089551e-14,2.216512182296764e-17
415.1,-2.92518807249323e-14,2.2131360065049372e-17
415.11,-2.924821845393219e-14,2.2152939591536055e-17
415.12,-2.9243906257164143e-14,2.207689005484361e-17
415.13,-2.92409887296735e-14,2.1991320968801622e-17
415.14,-2.923758718127824e-14,2.2145981787249815e-17
415.15,-2.92336730161708e-14,2.1836610106019986e-17
415.16,-2.923098053623405e-14,2.210720315507305e-17
415.17,-2.922746577381228e-14,2.2066326094320537e-17
415.18,-2.92238850666185e-14,2.1898205403387147e-17
415.19,-2.9220556504588367e-14,2.2031677936684697e-17
415.2,-2.921787236031095e-14,2.2402693457753267e-17
415.21,-2.9213745490538674e-14,2.1974007685800735e-17
415.22,-2.921060340442495e-14,2.197376127460773e-17
415.23,-2.9207775030138916e-14,2.214528533040409e-17
415.24,-2.9204356970921984e-14,2.220556225529694e-17
415.25,-2.920050400296265e-14,2.1999294455623853e-17
415.26,-2.919717190612894e-14,2.2035052166901887e-17
415.27,-2.9193449534903347e-14,2.192188997201311e-17
415.28,-2.9190290656577386e-14,2.1964886146697634e-17
415.29,-2.9187256366330737e-14,2.201047396466056e-17
415.3,-2.9183189608989457e-14,2.1860220585514513e-17
415.31,-2.9180062741749693e-14,2.1848942909109314e-17
415.32,-2.9176977811636074e-14,2.1945726379295298e-17
415.33,-2.917335475824309e-14,2.1941400584511387e-17
415.34,-2.91699021710201e-14,2.1873270758823434e-17
415.35,-2.916647088319266e-14,2.1908906936458484e-17
415.36,-2.916308900186762e-14,2.1917763963299526e-17
415.37,-2.9159849269930627e-14,2.1815846267728852e-17
415.38,-2.9156510638746584e-14,2.1942122175162935e-17
415.39,-2.91531283587878e-14,2.1711385620642316e-17
415.4,-2.9149509487915816e-14,2.1579217671863502e-17
415.41,-2.914619747230338e-14,2.1846080036923455e-17
415.42,-2.914326057046128e-14,2.2044189369839756e-17
415.43,-2.913975304628123e-14,2.1898019712806527e-17
415.44,-2.913632548712919e-14,2.2007712201691483e-17
415.45,-2.9133191877355345e-14,2.1910431234890387e-17
415.46,-2.91301580057648e-14,2.2168612944721277e-17
415.47,-2.912623017573124e-14,2.196447434540184e-17
415.48,-2.9121102327804974e-14,2.1259507779117716e-17
415.49,-2.911966469022159e-14,2.1968898454607164e-17
415.5,-2.9115603297443484e-14,2.1545211683071774e-17
415.51,-2.9112626617628115e-14,2.185442069092581e-17
415.52,-2.910896214796753e-14,2.1743646928373392e-17
415.53,-2.910631894605132e-14,2.1894396184215654e-17
415.54,-2.9102365376059006e-14,2.1788011755420232e-17
415.55,-2.909972291463863e-14,2.2049197993995017e-17
415.56,-2.9096134802045174e-14,2.18792619106106e-17
415.57,-2.909278159890417e-14,2.1974983497906262e-17
415.58,-2.908909462451436e-14,2.184738848010027e-17
415.59,-2.908587296137746e-14,2.188544718752311e-17
415.6,-2.90826050714936e-14,2.1870599372182757e-17
415.61,-2.90793297741163e-14,2.188717011126832e-17
415.62,-2.907584646180215e-14,2.1908674897614895e-17
415.63,-2.9072379860629177e-14,2.1881830224805603e-17
415.64,-2.907027808389042e-14,2.2030226810837742e-17
415.65,-2.9066485451724535e-14,2.2290869871242365e-17
415.66,-2.906229717117958e-14,2.1867272875711908e-17
415.67,-2.9058918088801615e-14,2.1867689605518556e-17
415.68,-2.905581582319672e-14,2.1973501295051154e-17
415.69,-2.905220405192385e-14,2.1790462977477278e-17
415.7,-2.9048772326645964e-14,2.1799154272386612e-17
415.71,-2.904540481645072e-14,2.1846219429794657e-17
415.72,-2.90420629988603e-14,2.1815513793320925e-17
415.73,-2.903840634551237e-14,2.2035875694584687e-17
415.74,-2.9035712077928184e-14,2.1893537149604858e-17
415.75,-2.903195714916407e-14,2.1769611971560355e-17
415.76,-2.902866377633362e-14,2.1828321006506885e-17
415.77,-2.902527570547615e-14,2.1900339127823208e-17
415.78,-2.9022232412194244e-14,2.1986059137061042e-17
415.79,-2.901842773967233e-14,2.1703392616593238e-17
415.8,-2.901510403540651e-14,2.164417493849927e-17
415.81,-2.9011790441846465e-14,2.1749788638587492e-17
415.82,-2.9008076507344147e-14,2.1607213925565482e-17
415.83,-2.900542468676927e-14,2.1824028651583237e-17
415.84,-2.900181833012182e-14,2.178096725438692e-17
415.85,-2.8998660694980454e-14,2.1823970839906673e-17
415.86,-2.899553217681113e-14,2.1844921897233575e-17
415.87,-2.899202278721857e-14,2.1751491329457086e-17
415.88,-2.898838119165728e-14,2.1839417271742568e-17
415.89,-2.8985224939112995e-14,2.188338649599147e-17
415.9,-2.89817000423306e-14,2.178673008900687e-17
415.91,-2.897800355633994e-14,2.1790239404116134e-17
415.92,-2.89751415465319e-14,2.1762963577280733e-17
415.93,-2.8971610969889074e-14,2.1715678971892284e-17
415.94,-2.896850603107221e-14,2.1917439179614483e-17
415.95,-2.8964943633903756e-14,2.182599241865293e-17
415.96,-2.896176777910101e-14,2.1873898026019782e-17
415.97,-2.89585557018213e-14,2.186167062603983e-17
415.98,-2.8954959319308664e-14,2.1824902058510526e-17
415.99,-2.8951664792673365e-14,2.1828934608708643e-17
416.0,-2.8945461916484806e-14,2.0087552898982556e-17
416.01,-2.894524468620672e-14,2.198570535192699e-17
416.02,-2.8941335494299486e-14,2.161651413857372e-17
416.03,-2.8938405799521254e-14,2.1818012878569067e-17
416.04,-2.8935098203066264e-14,2.1762805491574247e-17
416.05,-2.893219179136611e-14,2.1994748079617343e-17
416.06,-2.892845833702765e-14,2.184037975930011e-17
416.07,-2.892503838023141e-14,2.183420335341751e-17
416.08,-2.8921676606956036e-14,2.1745599950837864e-17
416.09,-2.8917322820323954e-14,2.1105232283026807e-17
416.1,-2.891487216046799e-14,2.1828625020316434e-17
416.11,-2.891211418778015e-14,2.1819060361397675e-17
416.12,-2.890862352515285e-14,2.181311287675778e-17
416.13,-2.890491463107011e-14,2.181065271959024e-17
416.14,-2.8901205486418146e-14,2.163788147599127e-17
416.15,-2.889859565082257e-14,2.1915881615100166e-17
416.16,-2.8894993520937855e-14,2.1762943384295028e-17
416.17,-2.8891557094496614e-14,2.1769305905197473e-17
416.18,-2.8887726906368145e-14,2.1520128359514867e-17
416.19,-2.8884979286884117e-14,2.1824574292429028e-17
416.2,-2.888213238103865e-14,2.2079792512964538e-17
416.21,-2.887819111029924e-14,2.1764791099886184e-17
416.22,-2.887494041201228e-14,2.1738967826772374e-17
416.23,-2.887125308647064e-14,2.1401056847393767e-17
416.24,-2.886841098748048e-14,2.1815049046325736e-17
416.25,-2.886493021767997e-14,2.1710852080527198e-17
416.26,-2.8861530032122976e-14,2.1833173819733995e-17
416.27,-2.885811765202009e-14,2.146442566247784e-17
416.28,-2.885491104903074e-14,2.16889673769726e-17
416.29,-2.885220330237482e-14,2.1661000836385984e-17
416.3,-2.8848522298219575e-14,2.1988849301221483e-17
416.31,-2.884486632278895e-14,2.1742559033375053e-17
416.32,-2.884132980533488e-14,2.1678213880639113e-17
416.33,-2.883869211080667e-14,2.161357956472706e-17
416.34,-2.883486365016236e-14,2.172598974020016e-17
416.35,-2.8831754496349825e-14,2.1530662519770348e-17
416.36,-2.882844463214227e-14,2.167163882943104e-17
416.37,-2.882497357604967e-14,2.179802013181221e-17
416.38,-2.8820723249765826e-14,2.1449800050286645e-17
416.39,-2.8818464182234685e-14,2.1774257298383812e-17
416.4,-2.8815032572378334e-14,2.1798078530647252e-17
416.41,-2.88115182891104e-14,2.1745482369587677e-17
416.42,-2.880776769021682e-14,2.1458712651546132e-17
416.43,-2.8805246135869714e-14,2.174250715700183e-17
416.44,-2.880175734151355e-14,2.1744914734259178e-17
416.45,-2.8798380004781446e-14,2.184463215058518e-17
416.46,-2.8795330597034144e-14,2.1720312769740507e-17
416.47,-2.879133814621406e-14,2.1572981126207806e-17
416.48,-2.878856746813132e-14,2.1750857701728274e-17
416.49,-2.878515415692772e-14,2.1724981974034952e-17
416.5,-2.878168064843898e-14,2.1780153413239233e-17
416.51,-2.8778275995334506e-14,2.165398928787798e-17
416.52,-2.877515069316383e-14,2.1681886557455587e-17
416.53,-2.877189687268614e-14,2.1661329185939763e-17
416.54,-2.876904389927252e-14,2.1745989378565112e-17
416.55,-2.876502018828658e-14,2.169167627448288e-17
416.56,-2.876191132612044e-14,2.2364813108012543e-17
416.57,-2.8758710059485704e-14,2.1792437848161435e-17
416.58,-2.875534886963529e-14,2.180091267406392e-17
416.59,-2.8751677198702183e-14,2.162477901556149e-17
416.6,-2.874858273862861e-14,2.1606897878693296e-17
416.61,-2.874543074610011e-14,2.1782065231791574e-17
416.62,-2.874195966939773e-14,2.1675055043322622e-17
416.63,-2.873852191728613e-14,2.1643119803257897e-17
416.64,-2.8735403062935733e-14,2.17037947157534e-17
416.65,-2.8728884077109065e-14,2.149682929176343e-17
416.66,-2.8728958452631657e-14,2.1800301411543894e-17
416.67,-2.872553277544735e-14,2.173546789987959e-17
416.68,-2.872204739324526e-14,2.1645859405733763e-17
416.69,-2.8718620339609295e-14,2.1586812169741035e-17
416.7,-2.871551220076029e-14,2.1737976630588077e-17
416.71,-2.871202713044309e-14,2.167369698367448e-17
416.72,-2.8708916305202905e-14,2.169783159110737e-17
416.73,-2.870555140671123e-14,2.169868294351961e-17
416.74,-2.8701996464734015e-14,2.1416993098418528e-17
416.75,-2.869902785664524e-14,2.1743790624879287e-17
416.76,-2.8695586455682826e-14,2.1707091822835946e-17
416.77,-2.869246696940167e-14,2.1713762091665233e-17
416.78,-2.868880669959458e-14,2.18421714694511e-17
416.79,-2.868581876220074e-14,2.166222684540856e-17
416.8,-2.86823846620111e-14,2.1749622500910844e-17
416.81,-2.867908541986128e-14,2.1674466341379792e-17
416.82,-2.867571417549873e-14,2.1601533191235668e-17
416.83,-2.867161034805218e-14,2.1473532482070787e-17
416.84,-2.8669125713313986e-14,2.1721376105848064e-17
416.85,-2.8665721808470586e-14,2.1631474293655812e-17
416.86,-2.866244065989e-14,2.162044276277415e-17
416.87,-2.865891562529915e-14,2.159828224112881e-17
416.88,-2.8655581767074254e-14,2.1597070525334065e-17
416.89,-2.86527201860125e-14,2.1673774872748143e-17
416.9,-2.8649158868209315e-14,2.150425210265843e-17
416.91,-2.8645943516321486e-14,2.159823361598111e-17
416.92,-2.864343786975375e-14,2.1826093651620607e-17
416.93,-2.863984432445724e-14,2.1671601726017826e-17
416.94,-2.863591071542666e-14,2.1553733032529056e-17
416.95,-2.86328463332163e-14,2.1711453489053468e-17
416.96,-2.862967653406069e-14,2.1751504374117424e-17
416.97,-2.8626034807355574e-14,2.148380565749119e-17
416.98,-2.86229849361862e-14,2.1590496427007845e-17
416.99,-2.861958398199057e-14,2.165787681388113e-17
