t/M,Re(Psi_4),Im(Psi_4)
417.0,-2.861591408243581e-14,2.1857837814649733e-17
417.01,-2.8613140191280216e-14,2.165723131831029e-17
417.02,-2.861008764382564e-14,2.1783504904756928e-17
417.03,-2.860678119002477e-14,2.1780696440308244e-17
417.04,-2.8603287205655e-14,2.1752742401128724e-17
417.05,-2.8599772758717434e-14,2.1700067485594978e-17
417.06,-2.8596689138511734e-14,2.1827511289324707e-17
417.07,-2.859323286502355e-14,2.172402901355161e-17
417.08,-2.858934377987609e-14,2.1641416401446022e-17
417.09,-2.8586666290756726e-14,2.162537209295402e-17
417.1,-2.8583369868533726e-14,2.166270246069404e-17
417.11,-2.85800812773629e-14,2.1656018869324428e-17
417.12,-2.8577179237219827e-14,2.1784785474493848e-17
417.13,-2.85735351482703e-14,2.1730258484902085e-17
417.14,-2.857046667315986e-14,2.1747508521719232e-17
417.15,-2.856677744753598e-14,2.1808499095616066e-17
417.16,-2.8563624124050464e-14,2.1623216260618876e-17
417.17,-2.8560272057201713e-14,2.175696957204817e-17
417.18,-2.855676511546285e-14,2.160742420215676e-17
417.19,-2.855316520764439e-14,2.15814380042817e-17
417.2,-2.855069674709438e-14,2.1736001045045058e-17
417.21,-2.854735085183418e-14,2.1806826983459822e-17
417.22,-2.854395471912069e-14,2.1686929554210538e-17
417.23,-2.8540550896352045e-14,2.1654329445109792e-17
417.24,-2.8537502114285295e-14,2.1722398212635064e-17
417.25,-2.8534270200314485e-14,2.1664917608147415e-17
417.26,-2.853113877102501e-14,2.184073150119506e-17
417.27,-2.852796582036392e-14,2.1825824090322223e-17
417.28,-2.8524199600250507e-14,2.1640589756853496e-17
417.29,-2.852118410615586e-14,2.1876724326526308e-17
417.3,-2.851765176532086e-14,2.1677942746124623e-17
417.31,-2.8514576772146766e-14,2.1762648851910077e-17
417.32,-2.8510940387504283e-14,2.1662817606487213e-17
417.33,-2.85081039494333e-14,2.1774064182881424e-17
417.34,-2.85044837571272e-14,2.1643775618665617e-17
417.35,-2.8501253131394736e-14,2.175581335411746e-17
417.36,-2.849788038221714e-14,2.1786636084341864e-17
417.37,-2.8494667311672235e-14,2.147412523172093e-17
417.38,-2.849205705346263e-14,2.1950361784720247e-17
417.39,-2.848813096895591e-14,2.1693672796306845e-17
417.4,-2.848509240426399e-14,2.1734258562734933e-17
417.41,-2.8482854807311686e-14,2.1964883976317657e-17
417.42,-2.847791742090884e-14,2.151663406855358e-17
417.43,-2.847488109106215e-14,2.154152545717843e-17
417.44,-2.8471586848077054e-14,2.1673117505649075e-17
417.45,-2.846947084937518e-14,2.199093661538748e-17
417.46,-2.846550889070233e-14,2.1737750998486058e-17
417.47,-2.846193783789371e-14,2.1744000835513974e-17
417.48,-2.845863334761977e-14,2.1687004448775958e-17
417.49,-2.845564896923308e-14,2.171595498429825e-17
417.5,-2.845266912346867e-14,2.1766755864335397e-17
417.51,-2.844861364381459e-14,2.1613483244933028e-17
417.52,-2.84460184654851e-14,2.1716025091020718e-17
417.53,-2.844247466149139e-14,2.166258043698437e-17
417.54,-2.8438608307519893e-14,2.1639309720298605e-17
417.55,-2.843566236968321e-14,2.174257147165603e-17
417.56,-2.843248784622046e-14,2.1604602162762012e-17
417.57,-2.842906528940643e-14,2.165985791687076e-17
417.58,-2.8426030248130367e-14,2.1677369590979815e-17
417.59,-2.8422795957583746e-14,2.1684734723164636e-17
417.6,-2.8419279541528857e-14,2.1619756080668962e-17
417.61,-2.841611661043391e-14,2.1691307152960237e-17
417.62,-2.8411864590700094e-14,2.133446944543035e-17
417.63,-2.8409754793832542e-14,2.1761725714502663e-17
417.64,-2.840611542739077e-14,2.1523206925684706e-17
417.65,-2.8402822646888694e-14,2.1540638653032416e-17
417.66,-2.8399833831793242e-14,2.1697618570010973e-17
417.67,-2.8396613056301736e-14,2.1658192524256212e-17
417.68,-2.8393447713156856e-14,2.167438271526751e-17
417.69,-2.8389804436147194e-14,2.1606880976428075e-17
417.7,-2.8386811614065585e-14,2.1464274196654085e-17
417.71,-2.8383289795941253e-14,2.1672007471221505e-17
417.72,-2.838039808625604e-14,2.1738433980176323e-17
417.73,-2.8376741165787864e-14,2.1599281494285964e-17
417.74,-2.8373666033812657e-14,2.1669264704935643e-17
417.75,-2.8369782658299302e-14,2.1545941317597017e-17
417.76,-2.8368105272772043e-14,2.1915751111097435e-17
417.77,-2.8363247298194405e-14,2.1461296020366072e-17
417.78,-2.836039245581479e-14,2.161081971028634e-17
417.79,-2.8357929121261915e-14,2.1670247025811403e-17
417.8,-2.8354087566148394e-14,2.171072157231167e-17
417.81,-2.8350597519286696e-14,2.1638023736855183e-17
417.82,-2.834752259221775e-14,2.1650069224079564e-17
417.83,-2.834384859001614e-14,2.1489990574275443e-17
417.84,-2.8340323646336043e-14,2.1405992807000983e-17
417.85,-2.8337810223111093e-14,2.166467513723542e-17
417.86,-2.8334173192016933e-14,2.1473757453816997e-17
417.87,-2.833108343593858e-14,2.1618743804178753e-17
417.88,-2.832814493358812e-14,2.221470229910764e-17
417.89,-2.8324720305159057e-14,2.1711737726154244e-17
417.9,-2.8320966845985973e-14,2.1564739771894586e-17
417.91,-2.831787526086833e-14,2.1515249880353104e-17
417.92,-2.8314705172241745e-14,2.1519094744684967e-17
417.93,-2.8311386444089405e-14,2.1608349081160486e-17
417.94,-2.8308464067040972e-14,2.1735120243080518e-17
417.95,-2.8304948245763404e-14,2.158028896067721e-17
417.96,-2.830188096453099e-14,2.1651949516171045e-17
417.97,-2.8298513643515842e-14,2.1755797012614918e-17
417.98,-2.829453986054916e-14,2.1400427991709926e-17
417.99,-2.829216895176054e-14,2.1620981160243363e-17
418.0,-2.8288715590554725e-14,2.1577067524894397e-17
418.01,-2.828505871330668e-14,2.1493924481322387e-17
418.02,-2.8281314217715248e-14,2.113739413045589e-17
418.03,-2.8278967235549234e-14,2.1578056088081023e-17
418.04,-2.827561670081997e-14,2.1524236151834095e-17
418.05,-2.827239828662394e-14,2.155298130247982e-17
418.06,-2.8268532906884753e-14,2.1489421806757943e-17
418.07,-2.8266139819097032e-14,2.1657339255021672e-17
418.08,-2.8262284663595577e-14,2.1418391079050688e-17
418.09,-2.8259065543933903e-14,2.1561837241629526e-17
418.1,-2.8256228839562326e-14,2.1616296382294324e-17
418.11,-2.825302430607093e-14,2.1344422622112362e-17
418.12,-2.824972220848281e-14,2.1647733911022974e-17
418.13,-2.824633353998693e-14,2.1573235392686045e-17
418.14,-2.824325324697212e-14,2.154988246749394e-17
418.15,-2.82397357200618e-14,2.1361866294317288e-17
418.16,-2.8236562399863444e-14,2.1545298628143438e-17
418.17,-2.8233027465067605e-14,2.130027848519549e-17
418.18,-2.8230193090586693e-14,2.1537313871038002e-17
418.19,-2.8226884954653128e-14,2.153437766999878e-17
418.2,-2.8223726632646923e-14,2.1500552568475857e-17
418.21,-2.8220465212815323e-14,2.1584370231864142e-17
418.22,-2.821717729186932e-14,2.1531724762657274e-17
418.23,-2.8213525479482968e-14,2.135528113766417e-17
418.24,-2.8210911975877303e-14,2.1644627903751452e-17
418.25,-2.8207548488541776e-14,2.1585072343335657e-17
418.26,-2.8204289315576888e-14,2.145701636175717e-17
418.27,-2.8200630455117616e-14,2.134372855708172e-17
418.28,-2.8197712453979654e-14,2.1512953838983302e-17
418.29,-2.8194549822682558e-14,2.146770911483449e-17
418.3,-2.8191275039150553e-14,2.1963842037265636e-17
418.31,-2.8188012181878375e-14,2.1449141141040843e-17
418.32,-2.8184788558087137e-14,2.1550079673753157e-17
418.33,-2.8181201461164634e-14,2.1401708084084368e-17
418.34,-2.8178011060153005e-14,2.1538718454175106e-17
418.35,-2.817478971762886e-14,2.101559621718262e-17
418.36,-2.8171710106749266e-14,2.1477529042877003e-17
418.37,-2.8168544771739034e-14,2.1488561563239186e-17
418.38,-2.816520942792051e-14,2.146675120658649e-17
418.39,-2.816213617624424e-14,2.140638534745807e-17
418.4,-2.8158609598044806e-14,2.14860514760103e-17
418.41,-2.8155462826522797e-14,2.1502142257141504e-17
418.42,-2.8152056028172944e-14,2.1327897929811538e-17
418.43,-2.814893176759455e-14,2.1482651315768788e-17
418.44,-2.8145776457747154e-14,2.1440462545869158e-17
418.45,-2.8142712370726376e-14,2.1534567973854613e-17
418.46,-2.8139099783135762e-14,2.1386000683737973e-17
418.47,-2.81360563365639e-14,2.152575086378479e-17
418.48,-2.8132297774039726e-14,2.1257132576673078e-17
418.49,-2.8129622611258062e-14,2.145586846508646e-17
418.5,-2.812680986294008e-14,2.1668363088071358e-17
418.51,-2.8123473078931337e-14,2.1579618057337137e-17
418.52,-2.811878291107388e-14,2.1094740069847046e-17
418.53,-2.8116208886468816e-14,2.1496748718348643e-17
418.54,-2.8113499217350144e-14,2.154141686603548e-17
418.55,-2.810996982646886e-14,2.136635073550454e-17
418.56,-2.810703962759111e-14,2.1478316323397428e-17
418.57,-2.810399942274491e-14,2.153217754320467e-17
418.58,-2.810041677890551e-14,2.1528723488660527e-17
418.59,-2.8097359178046992e-14,2.1442922931580896e-17
418.6,-2.8093969126004644e-14,2.1378155450890317e-17
418.61,-2.809103580397459e-14,2.1453026819864486e-17
418.62,-2.808705099779783e-14,2.1528504819389186e-17
418.63,-2.8084021780889015e-14,2.1341393466612167e-17
418.64,-2.8080891492029816e-14,2.1222642936061655e-17
418.65,-2.8077728966152156e-14,2.1388280193338236e-17
418.66,-2.807466545004953e-14,2.1427871033414234e-17
418.67,-2.807142310895509e-14,2.1437193706254606e-17
418.68,-2.8068262236982274e-14,2.1353425091136747e-17
418.69,-2.8064778708861313e-14,2.131744841575746e-17
418.7,-2.8061530436375113e-14,2.1462504016722488e-17
418.71,-2.8058827901045552e-14,2.1745292146169925e-17
418.72,-2.8055255868790234e-14,2.14677096107596e-17
418.73,-2.8051762586765223e-14,2.131430492848823e-17
418.74,-2.8048999559232667e-14,2.1467012094132318e-17
418.75,-2.8045323629607714e-14,2.123510688149109e-17
418.76,-2.8042422196365332e-14,2.1427146048269183e-17
418.77,-2.803901852116778e-14,2.1316619049863107e-17
418.78,-2.80365323008663e-14,2.158221169695437e-17
418.79,-2.8032919586542137e-14,2.147594008381501e-17
418.8,-2.8029569599137e-14,2.1338703274081872e-17
418.81,-2.8026117848760714e-14,2.132913176647288e-17
418.82,-2.802305734170153e-14,2.1374739196055624e-17
418.83,-2.8019844163619732e-14,2.14187642990975e-17
418.84,-2.8016717928711206e-14,2.1371347511696903e-17
418.85,-2.8012945395135955e-14,2.1227664812719512e-17
418.86,-2.8010025995654008e-14,2.124561278244087e-17
418.87,-2.8006878815252208e-14,2.143114368676134e-17
418.88,-2.8002937660408405e-14,2.104841781194066e-17
418.89,-2.8000352046731518e-14,2.1373248516264526e-17
418.9,-2.7997189914990438e-14,2.1276994424082602e-17
418.91,-2.7993393831276893e-14,2.0992121473490097e-17
418.92,-2.7990457272894603e-14,2.1217018089509915e-17
418.93,-2.7987418085155913e-14,2.128721077355494e-17
418.94,-2.7984556697992322e-14,2.129089867877419e-17
418.95,-2.7980874216673482e-14,2.1305046173344746e-17
418.96,-2.7977533998047248e-14,2.115950248794136e-17
418.97,-2.7974804136571105e-14,2.125192063046327e-17
418.98,-2.7971315853387477e-14,2.1390134637785312e-17
418.99,-2.796829131612122e-14,2.1287736131563987e-17
419.0,-2.7964627592655325e-14,2.1257413501199492e-17
419.01,-2.796197718806131e-14,2.1237761877194695e-17
419.02,-2.7958697889302184e-14,2.1262986266037103e-17
419.03,-2.795558204655003e-14,2.136171496909561e-17
419.04,-2.7952085595987743e-14,2.12892156253278e-17
419.05,-2.7949661700511984e-14,2.1068284217727396e-17
419.06,-2.7946069669703618e-14,2.1342005475488303e-17
419.07,-2.7942600493796478e-14,2.1226901574364076e-17
419.08,-2.793942278038069e-14,2.1296635851408988e-17
419.09,-2.7936076295016742e-14,2.1316096533056017e-17
419.1,-2.793276505949779e-14,2.1241720240577163e-17
419.11,-2.792991006579756e-14,2.1307716887912768e-17
419.12,-2.7926359945673733e-14,2.1111275270704856e-17
419.13,-2.7923472905155423e-14,2.1222074090047912e-17
419.14,-2.7919971430632953e-14,2.1043065844758053e-17
419.15,-2.7916937701993646e-14,2.1294536305389033e-17
419.16,-2.7913173739704692e-14,2.1091901375820505e-17
419.17,-2.7910489174132908e-14,2.1219338838863993e-17
419.18,-2.7907055868802073e-14,2.1186818448243692e-17
419.19,-2.7903948587538833e-14,2.1225913575692146e-17
419.2,-2.7900771351885215e-14,2.134226874471216e-17
419.21,-2.7897770825421254e-14,2.1346337095779547e-17
419.22,-2.7894403945411628e-14,2.128005148800865e-17
419.23,-2.7891465010990918e-14,2.1122112656450386e-17
419.24,-2.7889013234478538e-14,2.1401073759664376e-17
419.25,-2.7884534567578392e-14,2.118666873862938e-17
419.26,-2.7881494006993403e-14,2.1355552964657044e-17
419.27,-2.7878301710065212e-14,2.1215946390935947e-17
419.28,-2.787519113899909e-14,2.1250673307851184e-17
419.29,-2.7871890931818773e-14,2.1101445909158303e-17
419.3,-2.7868614479252982e-14,2.116047903649634e-17
419.31,-2.7865625082971223e-14,2.0997761689112516e-17
419.32,-2.786273045268258e-14,2.1133605799743518e-17
419.33,-2.785921118481528e-14,2.1357209069635623e-17
419.34,-2.7855768323711236e-14,2.109174847659282e-17
419.35,-2.7852632742458137e-14,2.1210472857461184e-17
419.36,-2.7849436623312947e-14,2.11116235194018e-17
419.37,-2.7846390883850224e-14,2.124075245806132e-17
419.38,-2.7843435419474642e-14,2.1484467798478327e-17
419.39,-2.7839833417496417e-14,2.1086926790137524e-17
419.4,-2.783641736907801e-14,2.0981918828408578e-17
419.41,-2.783373562454429e-14,2.1441298171386334e-17
419.42,-2.7828714891326592e-14,2.0961582529696017e-17
419.43,-2.7826925851433786e-14,2.1000557783079914e-17
419.44,-2.782358356280016e-14,2.097082027667772e-17
419.45,-2.7820833753898113e-14,2.108232750562271e-17
419.46,-2.7817673672160882e-14,2.1142163399193644e-17
419.47,-2.781389282400818e-14,2.0890896817364563e-17
419.48,-2.781099777664106e-14,2.093349802976075e-17
419.49,-2.780782754865089e-14,2.1066556106581837e-17
419.5,-2.780496674467627e-14,2.098305811491362e-17
419.51,-2.7801085404678777e-14,2.0931124505588823e-17
419.52,-2.7798113342278616e-14,2.0982478896501785e-17
419.53,-2.7795072082323236e-14,2.1021311649945584e-17
419.54,-2.7791929342323104e-14,2.0971353763079685e-17
419.55,-2.7788840318679858e-14,2.110639821757463e-17
419.56,-2.7785334287019787e-14,2.1019907331161443e-17
419.57,-2.778232921271746e-14,2.0963403487711684e-17
419.58,-2.7778839423113192e-14,2.0778757742703588e-17
419.59,-2.777628380259309e-14,2.1091853821776254e-17
419.6,-2.7772755223148234e-14,2.0993995834721425e-17
419.61,-2.7769382533613305e-14,2.1007417120099223e-17
419.62,-2.7766635303285272e-14,2.1074300686906148e-17
419.63,-2.776311880823019e-14,2.0944468353452054e-17
419.64,-2.7760043140337003e-14,2.1045134642104662e-17
419.65,-2.7756759391297075e-14,2.0963440686702715e-17
419.66,-2.7753833893458402e-14,2.1036386073440193e-17
419.67,-2.7751274069580804e-14,2.1202607573151454e-17
419.68,-2.7747268095739868e-14,2.0911862940704113e-17
419.69,-2.7743904490407607e-14,2.0914652194670173e-17
419.7,-2.774082084298989e-14,2.0874711601139063e-17
419.71,-2.773775270041621e-14,2.0899060327628375e-17
419.72,-2.773451247297029e-14,2.0888967048613938e-17
419.73,-2.7731364430345352e-14,2.1125698112059568e-17
419.74,-2.7727977465243025e-14,2.0922966090175494e-17
419.75,-2.7724974436570558e-14,2.0953550243296498e-17
419.76,-2.7722899492146242e-14,2.1055984597254453e-17
419.77,-2.7718652816184927e-14,2.0764564933189997e-17
419.78,-2.7715312989669973e-14,2.091377614684622e-17
419.79,-2.771206410376641e-14,2.0821624882598077e-17
419.8,-2.7708936550359553e-14,2.081243946486519e-17
419.81,-2.7705847188350038e-14,2.0860754944659566e-17
419.82,-2.7702434244591005e-14,2.0805200832946848e-17
419.83,-2.7699553599149033e-14,2.0934347780257204e-17
419.84,-2.7696496944192295e-14,2.0962158543223088e-17
419.85,-2.7688917777895242e-14,2.101410998794748e-17
419.86,-2.7689949172910633e-14,2.0838654044613382e-17
419.87,-2.7686488422330094e-14,2.0797866274604334e-17
419.88,-2.7683756476232814e-14,2.0916574612091316e-17
419.89,-2.7680480699204964e-14,2.0969086781051932e-17
419.9,-2.7676816680002358e-14,2.070546527263393e-17
419.91,-2.767421410623962e-14,2.0923262889571437e-17
419.92,-2.7670741590824133e-14,2.0774708641482142e-17
419.93,-2.7667724402762e-14,2.080338983608795e-17
419.94,-2.7663784079476262e-14,2.117001568663912e-17
419.95,-2.766133262404794e-14,2.0796128129631265e-17
419.96,-2.765787117276827e-14,2.0743415430515182e-17
419.97,-2.7654988429804003e-14,2.072525819856489e-17
419.98,-2.7652007379843902e-14,2.0760253644380126e-17
419.99,-2.7649466948039407e-14,2.0740120490389717e-17
420.0,-2.7645354538375402e-14,2.0765267006746342e-17
420.01,-2.7642263576842448e-14,2.073997165098113e-17
420.02,-2.763909628461657e-14,2.078526352079626e-17
420.03,-2.7635886986233666e-14,2.0838500101138823e-17
420.04,-2.763296715521393e-14,2.081673530719425e-17
420.05,-2.762920306100179e-14,2.0572511770317857e-17
420.06,-2.7626346815028387e-14,2.0632213141141722e-17
420.07,-2.7623250386380154e-14,2.073746953831228e-17
420.08,-2.762021956595154e-14,2.0998913501314056e-17
420.09,-2.7616716827394294e-14,2.0646136119474667e-17
420.1,-2.7613670373408282e-14,2.066798871836212e-17
420.11,-2.7610552464740862e-14,2.0588445090552923e-17
420.12,-2.760807789193848e-14,2.0835648262924633e-17
420.13,-2.760433907788681e-14,2.07561313546441e-17
420.14,-2.760066089890775e-14,2.0525519613560006e-17
420.15,-2.759796558729681e-14,2.074510910547416e-17
420.16,-2.75948346390718e-14,2.0741906153993213e-17
420.17,-2.7591773024546415e-14,2.0825756109123134e-17
420.18,-2.7588474682200388e-14,2.064521610315686e-17
420.19,-2.7585307637616367e-14,2.068867960497681e-17
420.2,-2.7582091125353825e-14,2.0608608535568773e-17
420.21,-2.757883028648921e-14,2.0773189824688078e-17
420.22,-2.7575846707778668e-14,2.070731158911595e-17
420.23,-2.7572091920352812e-14,2.0785681929435136e-17
420.24,-2.7569336491827406e-14,2.067245203319891e-17
420.25,-2.7566323974189174e-14,2.0660311681010446e-17
420.26,-2.7563352095489177e-14,2.0679773418423715e-17
420.27,-2.7558971122824697e-14,2.0616631426478152e-17
420.28,-2.7556827839659226e-14,2.0734466435764476e-17
420.29,-2.7553784563641363e-14,2.0687048302967897e-17
420.3,-2.755063162804169e-14,2.0631856358372744e-17
420.31,-2.7547360119978794e-14,2.059468320218398e-17
420.32,-2.754439106410085e-14,2.106958649916307e-17
420.33,-2.7540989530078064e-14,2.059004938261352e-17
420.34,-2.7537875474327736e-14,2.057311089366545e-17
420.35,-2.753475640624086e-14,2.064531592858981e-17
420.36,-2.7531842118633305e-14,2.0871289178375686e-17
420.37,-2.7528517182809685e-14,2.0568831336690256e-17
420.38,-2.7524951130038354e-14,2.0581420622715268e-17
420.39,-2.7521751044280466e-14,2.0618702718787524e-17
420.4,-2.7519102624247353e-14,2.0520435706603818e-17
420.41,-2.751618004308894e-14,2.134107954789326e-17
420.42,-2.7512727145235416e-14,2.0528235069867477e-17
420.43,-2.750959505263906e-14,2.0619525884959745e-17
420.44,-2.750643008917218e-14,2.0557143853419173e-17
420.45,-2.750344705301187e-14,2.0657394225071512e-17
420.46,-2.7500201244313218e-14,2.056854446843491e-17
420.47,-2.7496832444662665e-14,2.0527582040237112e-17
420.48,-2.7493452646401074e-14,2.051266161281119e-17
420.49,-2.7490648426960222e-14,2.0495831629696946e-17
420.5,-2.7490399190940402e-14,2.1296775309973482e-17
420.51,-2.7484432661871043e-14,2.049170895863703e-17
420.52,-2.7480618900736183e-14,2.0357046242857898e-17
420.53,-2.747856218087088e-14,2.0736851921578975e-17
420.54,-2.7474861284561734e-14,2.0478499000943182e-17
420.55,-2.7471140610498516e-14,2.040159242035074e-17
420.56,-2.746857581005048e-14,2.0580029458387467e-17
420.57,-2.7465437160134573e-14,2.0542104045154986e-17
420.58,-2.7462249591910893e-14,2.0572402134664728e-17
420.59,-2.7459203194702318e-14,2.0716715854176644e-17
420.6,-2.7456111921999065e-14,2.046234943050338e-17
420.61,-2.7453215212539857e-14,2.0598700555377815e-17
420.62,-2.7449827510099318e-14,2.050105276421289e-17
420.63,-2.7446667917519553e-14,2.0507826817384585e-17
420.64,-2.7443266342381984e-14,2.0405118229873883e-17
420.65,-2.7440461394984154e-14,2.0482343730202262e-17
420.66,-2.7437174393862194e-14,2.054348240942793e-17
420.67,-2.7434080298574387e-14,2.045703239293112e-17
420.68,-2.743100571565081e-14,2.068518607363536e-17
420.69,-2.7427676353051418e-14,2.042643566408666e-17
420.7,-2.7424698128226192e-14,2.051380001219349e-17
420.71,-2.7421449938480893e-14,2.0399597524139533e-17
420.72,-2.7418668964476266e-14,2.0517997596052337e-17
420.73,-2.741515300233227e-14,2.0392131061039524e-17
420.74,-2.741205006953735e-14,2.0479837151179464e-17
420.75,-2.7408517988597128e-14,2.037578104759648e-17
420.76,-2.7405880041749306e-14,2.0499940232650333e-17
420.77,-2.7402614973804912e-14,2.0471012447807677e-17
420.78,-2.7399459552252592e-14,2.0401061990595763e-17
420.79,-2.7396346827960478e-14,2.0436141243673524e-17
420.8,-2.7393146002361318e-14,2.037804605961538e-17
420.81,-2.739001605474388e-14,2.042972245877055e-17
420.82,-2.738687481100115e-14,2.0459209252188148e-17
420.83,-2.738375364079081e-14,2.04350179573687e-17
420.84,-2.73813714818231e-14,2.0653101771147152e-17
420.85,-2.737769597472345e-14,2.0605213802758265e-17
420.86,-2.737419489459375e-14,2.0315311108176703e-17
420.87,-2.737140351897581e-14,2.035048147139931e-17
420.88,-2.7368374691187982e-14,2.0568601047605267e-17
420.89,-2.7364996624525205e-14,2.034948752215266e-17
420.9,-2.7361939416553912e-14,2.0367858389214402e-17
420.91,-2.7359261359752096e-14,2.0689440828299133e-17
420.92,-2.7355596112142198e-14,2.0299563466147175e-17
420.93,-2.735238620453892e-14,2.0234870930443925e-17
420.94,-2.7349706171006867e-14,2.0227625111495157e-17
420.95,-2.734620044633524e-14,2.0432719475736666e-17
420.96,-2.7343291386926004e-14,2.0297344646386134e-17
420.97,-2.73400075797146e-14,2.018124678074387e-17
420.98,-2.7336881324746125e-14,2.0355988942107593e-17
420.99,-2.7333638529989642e-14,2.032829944553543e-17
421.0,-2.7330619953977187e-14,2.016305897758427e-17
421.01,-2.7327426133863314e-14,2.0272862156769572e-17
421.02,-2.7325368653032332e-14,2.067056718085421e-17
421.03,-2.7321574336790924e-14,2.0369780109944362e-17
421.04,-2.7318571159754998e-14,2.0519471271154607e-17
421.05,-2.7315015759088195e-14,2.0284875977457623e-17
421.06,-2.731196943136653e-14,2.026924734586941e-17
421.07,-2.7308916672154698e-14,2.0378771366216536e-17
421.08,-2.730593270521286e-14,2.041307810620458e-17
421.09,-2.7302384080568517e-14,2.0284717605807588e-17
421.1,-2.7299302053128268e-14,2.0361262295088974e-17
421.11,-2.7296467929054517e-14,2.023600524900897e-17
421.12,-2.7293009213801318e-14,2.0374961212166307e-17
421.13,-2.7290250706449994e-14,2.0331377171252415e-17
421.14,-2.7287093364805453e-14,2.026673836765914e-17
421.15,-2.728347867583283e-14,2.0066038906227992e-17
421.16,-2.7280674460333575e-14,2.019747480371883e-17
421.17,-2.727720169407661e-14,2.0140997894782e-17
421.18,-2.7274700566163625e-14,2.0165674883936173e-17
421.19,-2.7271102601477433e-14,2.0107704043719424e-17
421.2,-2.726820716204386e-14,2.0284445513935143e-17
421.21,-2.7264978281297687e-14,1.9996306428573686e-17
421.22,-2.7261994972191362e-14,2.020108869517621e-17
421.23,-2.7258788953064864e-14,2.0018954844686597e-17
421.24,-2.7255692578187578e-14,2.017264079943502e-17
421.25,-2.725235581147355e-14,2.0107024541798874e-17
421.26,-2.724977614520409e-14,2.0223415370032886e-17
421.27,-2.7246587804242462e-14,2.017779112770684e-17
421.28,-2.7243051432524646e-14,2.0227482522033133e-17
421.29,-2.7241117836883678e-14,2.0236583018218887e-17
421.3,-2.7237005636678528e-14,1.9925775959364442e-17
421.31,-2.7233839671294687e-14,2.0142543175835602e-17
421.32,-2.7230577102321928e-14,2.003879299077268e-17
421.33,-2.7227736923887398e-14,2.0183482818203246e-17
421.34,-2.7224277757548378e-14,2.006804966019424e-17
421.35,-2.72212633029878e-14,2.000295840544158e-17
421.36,-2.7218959952368037e-14,2.0362601125428558e-17
421.37,-2.721503158933412e-14,2.018043564737098e-17
421.38,-2.7212191247728775e-14,2.0040620576570076e-17
421.39,-2.7209686741502847e-14,2.0172150372550293e-17
421.4,-2.720586845407596e-14,2.008988573596814e-17
421.41,-2.7201941793710536e-14,1.9935643980162528e-17
421.42,-2.7199978135195646e-14,2.0225069114265756e-17
421.43,-2.719641603691192e-14,2.0038375920256133e-17
421.44,-2.7193292346179525e-14,2.0054722718282426e-17
421.45,-2.7190881774746743e-14,2.0107229273165414e-17
421.46,-2.7187273483504783e-14,2.007444843905435e-17
421.47,-2.7183807039687652e-14,2.0069921700471036e-17
421.48,-2.718173080602261e-14,2.0246524364315785e-17
421.49,-2.7178319220905117e-14,2.029091728265016e-17
421.5,-2.7175022710939046e-14,2.0161426256257968e-17
421.51,-2.717210652137141e-14,2.0147483220275402e-17
421.52,-2.7168748508575168e-14,2.0166654766129493e-17
421.53,-2.716553851182386e-14,2.0084791380487314e-17
421.54,-2.7162963381254984e-14,2.04857799633017e-17
421.55,-2.715950606919193e-14,2.0073500353467448e-17
421.56,-2.7156221296849305e-14,2.0151566595227466e-17
421.57,-2.7153066226758468e-14,2.007392216627609e-17
421.58,-2.7150107943793638e-14,2.020959779823222e-17
421.59,-2.7147010300909038e-14,2.010132687966376e-17
421.6,-2.7143969007169802e-14,2.0115049983194355e-17
421.61,-2.714099984635742e-14,2.010748765343921e-17
421.62,-2.7137784562828527e-14,2.0136802339384556e-17
421.63,-2.713481161987509e-14,2.018011604068595e-17
