t/M,Re(Psi_4),Im(Psi_4)
421.64,-2.713079088520134e-14,1.9816685742760632e-17
421.65,-2.7128296743292574e-14,1.982677088001969e-17
421.66,-2.7125505298649286e-14,2.0132623365816517e-17
421.67,-2.7122500157248693e-14,2.0223373006153632e-17
421.68,-2.7119360010614742e-14,2.01219835241438e-17
421.69,-2.7116181876445928e-14,2.012273460384261e-17
421.7,-2.7112957764773916e-14,2.0135876840309884e-17
421.71,-2.7110346484061783e-14,2.031206358728601e-17
421.72,-2.7106772520327845e-14,2.0173572059245288e-17
421.73,-2.710357289546567e-14,1.9604193876787592e-17
421.74,-2.710128690193619e-14,2.044456614464901e-17
421.75,-2.7097776543006603e-14,2.0190733069276987e-17
421.76,-2.7094337262374556e-14,2.0062487001196623e-17
421.77,-2.7091188973585007e-14,1.9997834827833625e-17
421.78,-2.7088441959326027e-14,2.0142772516811047e-17
421.79,-2.7085299027413407e-14,2.015784811360233e-17
421.8,-2.708204338570598e-14,2.0061380416061827e-17
421.81,-2.7079051390919612e-14,2.0178131307977387e-17
421.82,-2.7076592316613437e-14,2.0035548869641484e-17
421.83,-2.7072877867245802e-14,2.0124455576668196e-17
421.84,-2.7069821586854572e-14,2.0043977152998688e-17
421.85,-2.7066356651391755e-14,1.997165041335232e-17
421.86,-2.7063576700837534e-14,1.998097470565082e-17
421.87,-2.7060635785300138e-14,2.0023692837624875e-17
421.88,-2.7057295625284956e-14,2.0012073530167417e-17
421.89,-2.7054210982743136e-14,2.0024854562404377e-17
421.9,-2.7051125462847524e-14,2.0051650943271817e-17
421.91,-2.7048184512707275e-14,2.0125162211761348e-17
421.92,-2.704554955410959e-14,2.007306315605344e-17
421.93,-2.704203114064108e-14,2.0066684218410544e-17
421.94,-2.7038813995514382e-14,1.9925042712695525e-17
421.95,-2.703571168070297e-14,1.9991161604583486e-17
421.96,-2.7032159565945965e-14,2.0167518270879163e-17
421.97,-2.702972915173092e-14,2.0044993218438367e-17
421.98,-2.7026373382596768e-14,1.992705734691044e-17
421.99,-2.7023604801717207e-14,2.017621816515887e-17
422.0,-2.7020508644247724e-14,2.026059180864819e-17
422.01,-2.7017365628639477e-14,2.010724917257188e-17
422.02,-2.7014301816937577e-14,2.0109338002817933e-17
422.03,-2.7011166209307238e-14,2.01882964339941e-17
422.04,-2.7008278330781075e-14,2.003978676308189e-17
422.05,-2.7004743109805774e-14,1.9876519779146668e-17
422.06,-2.7002305169636624e-14,2.000095071664665e-17
422.07,-2.6998880835935692e-14,2.002836314567194e-17
422.08,-2.6996007663379232e-14,2.0119849155281558e-17
422.09,-2.6992868566896914e-14,2.0087644875646936e-17
422.1,-2.6989669996588224e-14,1.9956004217299978e-17
422.11,-2.6986579378520865e-14,2.0081033426142418e-17
422.12,-2.6983384779058067e-14,1.9969011694445337e-17
422.13,-2.698041306618005e-14,2.0005359971301953e-17
422.14,-2.697732474054106e-14,2.008569524382521e-17
422.15,-2.6974553570053e-14,2.0161088075090902e-17
422.16,-2.6971066421613433e-14,1.998673564898855e-17
422.17,-2.6968367292412854e-14,2.0126185448235995e-17
422.18,-2.6964973571204e-14,1.9996197626264314e-17
422.19,-2.6961932195910815e-14,1.9945699176025324e-17
422.2,-2.6958988611480102e-14,2.0112782436915203e-17
422.21,-2.695582602225462e-14,1.997977276722961e-17
422.22,-2.6952866367225227e-14,2.0037607924337212e-17
422.23,-2.6949690859098225e-14,1.987465718330085e-17
422.24,-2.6946825854751404e-14,1.9454477042270305e-17
422.25,-2.6943785947844685e-14,2.001717206829669e-17
422.26,-2.6940670005220296e-14,2.010119394171798e-17
422.27,-2.6937554054285645e-14,2.0050396211799244e-17
422.28,-2.6934250269953664e-14,1.9816252173880712e-17
422.29,-2.6931252499784862e-14,2.042146548551517e-17
422.3,-2.6928244783426827e-14,2.0003764140642646e-17
422.31,-2.6925262224881758e-14,1.998212544753881e-17
422.32,-2.6921955688694388e-14,1.9895935159937196e-17
422.33,-2.6918839419199664e-14,1.9978356571519595e-17
422.34,-2.6915566308499544e-14,1.9922208022668534e-17
422.35,-2.6913030637073205e-14,2.002000100522378e-17
422.36,-2.6909656177635927e-14,2.0092812814723647e-17
422.37,-2.690679176545897e-14,1.9923611596840935e-17
422.38,-2.6904130164662706e-14,2.046502278043877e-17
422.39,-2.6900318132952068e-14,1.9908790353976327e-17
422.4,-2.6897690018796798e-14,1.9946262490078053e-17
422.41,-2.689431019463836e-14,1.989634530514328e-17
422.42,-2.68917823830792e-14,1.9850801658875807e-17
422.43,-2.6888279217509765e-14,1.9980192466004427e-17
422.44,-2.688514902976557e-14,1.9975027438759836e-17
422.45,-2.6882212033976808e-14,1.9918369489116258e-17
422.46,-2.687898800107408e-14,1.982677419443715e-17
422.47,-2.6876912877355784e-14,2.024631676508818e-17
422.48,-2.6873052712434088e-14,2.0036548344464127e-17
422.49,-2.6869805134628517e-14,1.9712580067203986e-17
422.5,-2.686726467728447e-14,2.016080134743763e-17
422.51,-2.686375355376105e-14,1.9925752314518798e-17
422.52,-2.686086299138377e-14,1.997137235036777e-17
422.53,-2.6857813393288704e-14,1.9929938998820503e-17
422.54,-2.6854587601175312e-14,2.0002401572775903e-17
422.55,-2.6851566628401128e-14,2.0091250052671935e-17
422.56,-2.684947367096997e-14,2.0157214914986312e-17
422.57,-2.6845576503568556e-14,1.994557405702942e-17
422.58,-2.6842762532552226e-14,1.997010073887881e-17
422.59,-2.6839626056854417e-14,1.9973551429768433e-17
422.6,-2.683627801226979e-14,1.9904906260085637e-17
422.61,-2.6833529903001256e-14,1.993635551407949e-17
422.62,-2.683012859175489e-14,1.991873896609359e-17
422.63,-2.682742766176236e-14,2.000508966117903e-17
422.64,-2.6824003992868064e-14,1.9646767420591097e-17
422.65,-2.6821292939922174e-14,1.9887174498441048e-17
422.66,-2.6817917794167856e-14,1.9927669392747277e-17
422.67,-2.681482342219675e-14,1.9915812710413154e-17
422.68,-2.6811989036228727e-14,1.9909167598296776e-17
422.69,-2.6808929241758508e-14,1.9942969927549482e-17
422.7,-2.6805891049239618e-14,1.9909995774010356e-17
422.71,-2.6803217686508915e-14,1.9839441791605352e-17
422.72,-2.6799386397557826e-14,1.979303663376744e-17
422.73,-2.6796579709463914e-14,1.9922456072112686e-17
422.74,-2.6793744103698505e-14,2.000564825900634e-17
422.75,-2.6790318600854454e-14,1.9868046667720607e-17
422.76,-2.6787932882275856e-14,2.008598264183969e-17
422.77,-2.6784770070907788e-14,1.9917891177706993e-17
422.78,-2.6781493297819557e-14,1.988280652382442e-17
422.79,-2.6778680992872312e-14,2.009108688791295e-17
422.8,-2.677545657158479e-14,1.997133139672207e-17
422.81,-2.677138120380743e-14,1.9775424592420344e-17
422.82,-2.6769565296342852e-14,2.0027145768668912e-17
422.83,-2.67668559836012e-14,2.0021678401148087e-17
422.84,-2.6763322553148405e-14,1.9721569733672168e-17
422.85,-2.6759822668571777e-14,1.9682074900853375e-17
422.86,-2.6757299454298058e-14,2.0020780364107423e-17
422.87,-2.6754221045262557e-14,1.9928199390427332e-17
422.88,-2.6751304876876466e-14,1.9981404954583986e-17
422.89,-2.6748491829290124e-14,2.009520168295277e-17
422.9,-2.674538223468593e-14,1.9970606326564103e-17
422.91,-2.674240653546709e-14,2.0029308369190384e-17
422.92,-2.673899323021591e-14,1.988491801364839e-17
422.93,-2.6735296454603664e-14,1.9921440310060162e-17
422.94,-2.6732008748790947e-14,1.9688577192330537e-17
422.95,-2.6729806308745142e-14,1.9851036272659465e-17
422.96,-2.6726707012366975e-14,1.9866033211772147e-17
422.97,-2.6723503817238957e-14,1.9795273855022574e-17
422.98,-2.6720436390656112e-14,1.9948548724584746e-17
422.99,-2.6718097049308988e-14,2.012533361977778e-17
423.0,-2.671454950635643e-14,1.9784655023354737e-17
423.01,-2.6711641116440898e-14,1.9896336239205718e-17
423.02,-2.670832285523266e-14,1.9844470345314905e-17
423.03,-2.6705611263616522e-14,1.9931893561456958e-17
423.04,-2.6702360911384446e-14,1.987687196562327e-17
423.05,-2.6699177907172067e-14,1.9806871559919027e-17
423.06,-2.669630933360259e-14,1.9821120843546367e-17
423.07,-2.6693354488956193e-14,1.9857272621366936e-17
423.08,-2.6690793245103482e-14,2.0112559095521147e-17
423.09,-2.6686582975411326e-14,1.9634894355218895e-17
423.1,-2.6684484280948627e-14,2.0049694729087576e-17
423.11,-2.6681152277869117e-14,2.010084648134054e-17
423.12,-2.667804349680512e-14,1.9830770276037792e-17
423.13,-2.6675415625921198e-14,1.9951539581916123e-17
423.14,-2.6671982089725438e-14,1.9842549580626393e-17
423.15,-2.6668991994721662e-14,1.9860103484331816e-17
423.16,-2.6665796048369973e-14,1.993418274334124e-17
423.17,-2.6662705371498824e-14,1.9830116479810158e-17
423.18,-2.6660980876352172e-14,2.0151844822247774e-17
423.19,-2.6657717218967824e-14,1.993305014122737e-17
423.2,-2.6653660523683995e-14,1.9716426098480416e-17
423.21,-2.665093986657316e-14,1.9916833646306088e-17
423.22,-2.6647950015499768e-14,1.9906606618119292e-17
423.23,-2.664471326525781e-14,1.9781726694715237e-17
423.24,-2.6641793162192544e-14,1.9790027742245146e-17
423.25,-2.6638893976065166e-14,2.001867425033809e-17
423.26,-2.663553978018609e-14,1.9724089594983342e-17
423.27,-2.663331846158072e-14,2.004446893528479e-17
423.28,-2.6629939370508603e-14,1.9979631024407988e-17
423.29,-2.6626637277797578e-14,1.968424661523297e-17
423.3,-2.6623691505163075e-14,1.9906983693927887e-17
423.31,-2.6620783331936405e-14,1.9925789604743198e-17
423.32,-2.6618218655013345e-14,2.014684148416445e-17
423.33,-2.661453390278826e-14,1.9838684165352793e-17
423.34,-2.661178499456667e-14,1.996053960350335e-17
423.35,-2.6608966133350704e-14,2.0220957852083468e-17
423.36,-2.66057323732578e-14,2.021001200338905e-17
423.37,-2.660253149944161e-14,1.9968536504356066e-17
423.38,-2.6599456509938958e-14,2.00336028187295e-17
423.39,-2.6596736592786835e-14,1.9984220256730136e-17
423.4,-2.6593658775654277e-14,1.997143382836193e-17
423.41,-2.6590580074987758e-14,2.001711035616321e-17
423.42,-2.6587560845308713e-14,1.9888872968747027e-17
423.43,-2.6585044234547955e-14,2.0274440774601584e-17
423.44,-2.6581429194292633e-14,1.9847202145297137e-17
423.45,-2.6578174712425944e-14,1.9926328231283208e-17
423.46,-2.6575525108468586e-14,1.9898017128064733e-17
423.47,-2.657225633137088e-14,2.0000683681742434e-17
423.48,-2.6569490346558556e-14,1.9894032857301727e-17
423.49,-2.6566435953506373e-14,1.987235408181111e-17
423.5,-2.656345281020412e-14,1.994199799911551e-17
423.51,-2.6560197042036976e-14,1.9854880494539898e-17
423.52,-2.6556806809955513e-14,1.9679834504729657e-17
423.53,-2.6554553779973856e-14,1.9933017264828608e-17
423.54,-2.6551182886606214e-14,1.9867400674908157e-17
423.55,-2.6548232501057743e-14,1.985168412357837e-17
423.56,-2.6544467676331986e-14,1.9776372170365298e-17
423.57,-2.654218976382517e-14,1.9923527341442214e-17
423.58,-2.653928128470104e-14,1.991343204528826e-17
423.59,-2.6536554817334248e-14,1.9937125729352145e-17
423.6,-2.653323549584102e-14,1.9857163233083937e-17
423.61,-2.6529960093519283e-14,1.9714803366878906e-17
423.62,-2.6527458178789712e-14,1.990663624882183e-17
423.63,-2.652402899316709e-14,1.9968552722601405e-17
423.64,-2.652117692461247e-14,1.996841823026546e-17
423.65,-2.6518346582332357e-14,1.990107577442238e-17
423.66,-2.6515128423415714e-14,1.9980319296448816e-17
423.67,-2.651195291490535e-14,1.9881046839877245e-17
423.68,-2.6507938345851146e-14,1.9725452613224338e-17
423.69,-2.6506011254502637e-14,1.9795105052752284e-17
423.7,-2.650538947472988e-14,2.0172355223718227e-17
423.71,-2.6500044747553617e-14,1.9846204600297218e-17
423.72,-2.649703061105521e-14,1.9916897431727758e-17
423.73,-2.649401057542717e-14,1.9885948609483162e-17
423.74,-2.6491010548704585e-14,1.9844486117497522e-17
423.75,-2.6487753058787092e-14,1.9783882086352395e-17
423.76,-2.648486993585019e-14,1.989216184679032e-17
423.77,-2.6482116724856482e-14,1.9909606849185663e-17
423.78,-2.6478959188275062e-14,1.9742814639331225e-17
423.79,-2.6480572283589584e-14,2.0569789282063522e-17
423.8,-2.6472716158478723e-14,1.976634658203466e-17
423.81,-2.6470670200533237e-14,2.003239544310228e-17
423.82,-2.6467069661504664e-14,1.9988416518889976e-17
423.83,-2.6464014641470965e-14,1.9916642128901633e-17
423.84,-2.6460154415894745e-14,1.997377793549908e-17
423.85,-2.645791693934416e-14,1.9885908008659146e-17
423.86,-2.6454647632727977e-14,1.979618467105411e-17
423.87,-2.6452254455521288e-14,1.9917209192869642e-17
423.88,-2.6449536361840114e-14,2.0622271351121415e-17
423.89,-2.6445976651171314e-14,1.9842956568604976e-17
423.9,-2.6443436353656017e-14,2.004587870608555e-17
423.91,-2.6440615398217952e-14,2.0025497482113604e-17
423.92,-2.6437000707529405e-14,1.9904475326309773e-17
423.93,-2.6433661859189147e-14,1.9431062869866287e-17
423.94,-2.643094336239497e-14,1.9864520989057447e-17
423.95,-2.6427842117146707e-14,1.987352902068435e-17
423.96,-2.6425451794063146e-14,2.005272247103006e-17
423.97,-2.6422373709614976e-14,2.0005797721645468e-17
423.98,-2.6418808613270303e-14,1.9793902742551802e-17
423.99,-2.6416128166913835e-14,1.9951152041521602e-17
424.0,-2.6412623751430388e-14,1.966944711671629e-17
424.01,-2.640981962027869e-14,1.9809957509014326e-17
424.02,-2.6407347445647707e-14,2.0024030305776173e-17
424.03,-2.6404057431960666e-14,1.9944298021051182e-17
424.04,-2.6400939511135117e-14,1.9846634919004822e-17
424.05,-2.6398071822711788e-14,1.9856127025146286e-17
424.06,-2.63947839801596e-14,1.9893634246468517e-17
424.07,-2.6391896154392393e-14,1.982736067781615e-17
424.08,-2.6388901227794852e-14,2.006770000758294e-17
424.09,-2.6385668633287357e-14,1.9592948920907692e-17
424.1,-2.6383008902999033e-14,1.9818637573398712e-17
424.11,-2.6379958960965094e-14,1.965482139393919e-17
424.12,-2.6376815138460433e-14,1.989842330797633e-17
424.13,-2.637387928602836e-14,1.9840909675165955e-17
424.14,-2.6371410339471145e-14,2.0102540971212298e-17
424.15,-2.636800082921393e-14,1.9887368581965032e-17
424.16,-2.636483161514831e-14,1.9755845172057354e-17
424.17,-2.6361723971773092e-14,1.9617476811829615e-17
424.18,-2.6359105353477333e-14,1.990842630413379e-17
424.19,-2.6356464852163475e-14,1.9952724144395834e-17
424.2,-2.6352865609307648e-14,1.9755842483240138e-17
424.21,-2.6351055071125238e-14,1.9936038067242447e-17
424.22,-2.634701416769674e-14,1.9792970628728744e-17
424.23,-2.6343973071262626e-14,1.9712332916138638e-17
424.24,-2.6340995921031816e-14,1.9840816976796913e-17
424.25,-2.633836865039711e-14,1.9986990079239243e-17
424.26,-2.633548482262727e-14,1.942669094575316e-17
424.27,-2.633198656916182e-14,1.9765372556154752e-17
424.28,-2.6329300300064768e-14,1.974889692502604e-17
424.29,-2.632610740641716e-14,1.9753043172802787e-17
424.3,-2.6323316596742324e-14,1.9707386199156152e-17
424.31,-2.632011173649947e-14,1.9640772683121884e-17
424.32,-2.6317224517055018e-14,1.9814136615548745e-17
424.33,-2.6314854154292847e-14,1.9968279330093938e-17
424.34,-2.6311234488038088e-14,1.9834057786370443e-17
424.35,-2.6308195188440443e-14,1.8866329895747154e-17
424.36,-2.6305313330069395e-14,1.981844588168981e-17
424.37,-2.6302255878233276e-14,1.9820478600122595e-17
424.38,-2.62994479627887e-14,1.976210747685582e-17
424.39,-2.6296588175490702e-14,1.983880926341637e-17
424.4,-2.6293177869473538e-14,1.9813309955388622e-17
424.41,-2.6290359055630994e-14,1.9759765591310452e-17
424.42,-2.628763761637578e-14,1.9959958215435618e-17
424.43,-2.6284453290145265e-14,1.9953722497594385e-17
424.44,-2.6276210827581477e-14,1.8080706658828953e-17
424.45,-2.6278288004074276e-14,1.967963703201108e-17
424.46,-2.627565849666882e-14,1.9838631905746762e-17
424.47,-2.6271866453975034e-14,1.9377254737347897e-17
424.48,-2.6269427711796374e-14,1.9733516824193956e-17
424.49,-2.626664648193941e-14,1.974535433461887e-17
424.5,-2.6263570085177443e-14,1.9729306337593347e-17
424.51,-2.6260818223177447e-14,1.98352243565239e-17
424.52,-2.625735714673343e-14,1.96115380387258e-17
424.53,-2.625575283561624e-14,1.985838777908136e-17
424.54,-2.6251533504286733e-14,1.969602951360008e-17
424.55,-2.624879283719881e-14,1.976813912842571e-17
424.56,-2.6245652310802338e-14,1.985781706472539e-17
424.57,-2.6242790425563003e-14,1.9757450939913147e-17
424.58,-2.6239986417023157e-14,1.991932888448134e-17
424.59,-2.623672369377688e-14,1.9746659993927257e-17
424.6,-2.6233080433038877e-14,1.9597648393616708e-17
424.61,-2.6231244628293448e-14,2.0048442954603034e-17
424.62,-2.6228101603705106e-14,1.951824475966043e-17
424.63,-2.6224834638889165e-14,1.9726137161548215e-17
424.64,-2.6221921967468763e-14,1.9642891385779658e-17
424.65,-2.6218849763007283e-14,1.9713470861394667e-17
424.66,-2.6216147088959292e-14,1.9762240903485963e-17
424.67,-2.6212899250862944e-14,1.9718856919841158e-17
424.68,-2.6210629240014243e-14,1.991362881420656e-17
424.69,-2.62072780227954e-14,1.9899551786552553e-17
424.7,-2.620374912581656e-14,1.9674813356062743e-17
424.71,-2.6201766111315382e-14,1.980841729727113e-17
424.72,-2.619809086502336e-14,1.9639391944411645e-17
424.73,-2.6195248143234994e-14,1.9772512721069464e-17
424.74,-2.6192218051253623e-14,1.9827218459343498e-17
424.75,-2.618913247967121e-14,1.9669110620141126e-17
424.76,-2.6186384097756357e-14,1.9731174448121126e-17
424.77,-2.618316771412734e-14,1.96731969290425e-17
424.78,-2.6179942251102977e-14,1.9648965351201853e-17
424.79,-2.6177527554250487e-14,1.9603120848089028e-17
424.8,-2.617417304916059e-14,1.970905490355517e-17
424.81,-2.6171440511174388e-14,1.9769901899825956e-17
424.82,-2.6167867673129103e-14,1.9307082709432862e-17
424.83,-2.6165439868135754e-14,1.9660514848675683e-17
424.84,-2.6162487009073443e-14,1.968816904807103e-17
424.85,-2.6158886084554527e-14,1.9436535589481466e-17
424.86,-2.615626585710274e-14,1.9515115280926165e-17
424.87,-2.6154447547757395e-14,1.9737323611430067e-17
424.88,-2.6150057118158357e-14,1.9553039502595555e-17
424.89,-2.614775657105129e-14,1.9652426359821955e-17
424.9,-2.614460911556337e-14,1.9608302525752614e-17
424.91,-2.614151571450015e-14,1.9549217923705152e-17
424.92,-2.6138807214644136e-14,1.966369185393938e-17
424.93,-2.613566798490423e-14,1.9597288339183568e-17
424.94,-2.6132342513781652e-14,1.9537989158917804e-17
424.95,-2.6129900331360364e-14,1.9699466305750747e-17
424.96,-2.6126541651278782e-14,1.9399650358202928e-17
424.97,-2.6123521924050596e-14,1.9483256783527924e-17
424.98,-2.6120938536517414e-14,1.9572091663596062e-17
424.99,-2.6117845695375893e-14,1.9610638390158918e-17
425.0,-2.611474947354647e-14,1.9467393352661368e-17
425.01,-2.6111986461438015e-14,1.958110847916648e-17
425.02,-2.6109139448867146e-14,1.9595177894297637e-17
425.03,-2.6106344013951703e-14,1.968320680667101e-17
425.04,-2.6103332309150392e-14,1.9669326533322163e-17
425.05,-2.6100083957836455e-14,1.9655454072735643e-17
425.06,-2.6097555153116894e-14,1.9665387137528283e-17
425.07,-2.6094459532623063e-14,1.959725963572407e-17
425.08,-2.6091266738140196e-14,1.952187996102112e-17
425.09,-2.6088410629365986e-14,1.9607257650513244e-17
425.1,-2.608550353675842e-14,1.962973984679998e-17
425.11,-2.6082165652944443e-14,1.9545725853677403e-17
425.12,-2.607942825127231e-14,1.9583767557727915e-17
425.13,-2.60769956333804e-14,1.982045465116572e-17
425.14,-2.607344317271807e-14,1.953534179903908e-17
425.15,-2.6069961715377102e-14,1.9518034062184478e-17
425.16,-2.606791180269124e-14,1.957883763031835e-17
425.17,-2.6064831722902143e-14,1.943605907430321e-17
425.18,-2.6061812663460616e-14,1.9548810576980635e-17
425.19,-2.6058770451453962e-14,1.955231745525056e-17
425.2,-2.605661473338934e-14,1.9777789330608182e-17
425.21,-2.6052835718886757e-14,1.9433719219259818e-17
425.22,-2.6050250150952935e-14,1.9601389704388406e-17
425.23,-2.6047083210060575e-14,1.968240357189617e-17
425.24,-2.604445401560032e-14,1.9892787590534215e-17
425.25,-2.6041158987328412e-14,1.9544853785892725e-17
425.26,-2.6037845789805448e-14,1.9517199944058462e-17
425.27,-2.6035157176184055e-14,1.9562617709867105e-17
425.28,-2.60324215997017e-14,1.9645894836738874e-17
425.29,-2.602868099822324e-14,1.971807255299595e-17
425.3,-2.6026409762425037e-14,1.9510075291976102e-17
425.31,-2.6023644155313068e-14,1.9625808589075288e-17
425.32,-2.6020894330460733e-14,1.9664988931913414e-17
425.33,-2.601672556415207e-14,1.930882477046336e-17
425.34,-2.601439339051549e-14,1.943967843160044e-17
425.35,-2.6011847956404056e-14,1.9603209001904095e-17
425.36,-2.6008607616695903e-14,1.9526523180261596e-17
425.37,-2.6005641446136846e-14,1.942259208877481e-17
425.38,-2.6002884717179684e-14,1.9492987854350043e-17
425.39,-2.599971177476146e-14,1.941495731340538e-17
425.4,-2.599691289900886e-14,1.9475531060337952e-17
425.41,-2.599413859082066e-14,1.9524744238042888e-17
425.42,-2.599107692529885e-14,1.9391013082235757e-17
425.43,-2.5987954394644683e-14,1.9422299277843733e-17
425.44,-2.5985238029006722e-14,1.946694287546033e-17
425.45,-2.598207937990743e-14,1.9524398795594855e-17
425.46,-2.597916188662996e-14,1.9528051811291158e-17
425.47,-2.5976198994566373e-14,1.9446180731503197e-17
425.48,-2.5973250406572256e-14,1.9344071906105325e-17
425.49,-2.597104141885526e-14,1.9541419705268882e-17
425.5,-2.5967362670773767e-14,1.949592962154633e-17
425.51,-2.5964356793900567e-14,1.9424361936092982e-17
425.52,-2.5961490729881717e-14,1.939710125057396e-17
425.53,-2.595874900178262e-14,1.9481049785004853e-17
425.54,-2.595571866854836e-14,1.9353236399405753e-17
425.55,-2.5953212819183985e-14,1.9599662122343725e-17
425.56,-2.594998311320895e-14,1.9542013232443232e-17
425.57,-2.594691710439451e-14,1.9459660424141628e-17
425.58,-2.5943730803352828e-14,1.9754454084613087e-17
425.59,-2.59411738824797e-14,1.9387411920268897e-17
425.6,-2.5937868812867287e-14,1.9258138840785133e-17
425.61,-2.5935095040241607e-14,1.935914645335082e-17
425.62,-2.5932288507668206e-14,1.93671285732458e-17
425.63,-2.592899656146567e-14,1.9299502567448508e-17
425.64,-2.5926400532896608e-14,1.9306407412146286e-17
425.65,-2.5923325688601016e-14,1.9378343947923518e-17
425.66,-2.5920089824314322e-14,1.9351809052424025e-17
425.67,-2.591665374285804e-14,1.9280024333185834e-17
425.68,-2.5914989684988603e-14,1.9398221373068786e-17
425.69,-2.5911807836888704e-14,1.9352480359402637e-17
425.7,-2.5908747888784384e-14,1.9268941484653058e-17
425.71,-2.5905629401225143e-14,1.929727541793605e-17
425.72,-2.5902864736549463e-14,1.9205248779260047e-17
425.73,-2.5899728466329265e-14,1.9243348097512296e-17
425.74,-2.5896896181680093e-14,1.933248483693964e-17
425.75,-2.5894130859319136e-14,1.9377430824332828e-17
425.76,-2.5890634350559967e-14,1.9057094924280078e-17
425.77,-2.58880966670962e-14,1.925890590041008e-17
425.78,-2.5885229364082912e-14,1.9345471615563747e-17
425.79,-2.5882588960010293e-14,1.9331589756755358e-17
425.8,-2.5879395008423956e-14,1.9345085486455977e-17
425.81,-2.5876511240734915e-14,1.8855254970430955e-17
425.82,-2.5873555341619025e-14,1.9315943372443685e-17
425.83,-2.5870609970735465e-14,1.9313985256313576e-17
425.84,-2.586768148393825e-14,1.92988296732989e-17
425.85,-2.5864563375011608e-14,1.8976278175221055e-17
425.86,-2.5861981138696628e-14,1.931820584941243e-17
425.87,-2.5859164830320404e-14,1.9169819696633546e-17
425.88,-2.5855706131012766e-14,1.9113688116925848e-17
425.89,-2.5852952226391897e-14,1.9205453238901233e-17
425.9,-2.5850333322811865e-14,1.9456798190326052e-17
425.91,-2.5847122402249893e-14,1.920027390605372e-17
425.92,-2.584415487366989e-14,1.928488932402715e-17
425.93,-2.5841472253950523e-14,1.9219964349396313e-17
425.94,-2.5838600001445067e-14,1.9169464516833545e-17
425.95,-2.583536926739029e-14,1.9206284683744716e-17
425.96,-2.583301611379028e-14,1.918718685234649e-17
425.97,-2.5829989287108985e-14,1.916001135957336e-17
425.98,-2.582668182678291e-14,1.9183647467877274e-17
425.99,-2.582383039017276e-14,1.9352557378797175e-17
426.0,-2.5820733880969562e-14,1.9076951488711434e-17
426.01,-2.581803765248294e-14,1.9199193352774425e-17
426.02,-2.5814949723998074e-14,1.917142959618928e-17
426.03,-2.5811818868797926e-14,1.9163996772267453e-17
426.04,-2.580923532278778e-14,1.9202323820067664e-17
426.05,-2.580626427436094e-14,1.9125847145855393e-17
426.06,-2.5803301392533138e-14,1.9247323205706726e-17
426.07,-2.5800468433844823e-14,1.9175909713862713e-17
426.08,-2.5797601970013703e-14,1.9266491431350762e-17
426.09,-2.5794203255691813e-14,1.8988365804099686e-17
426.1,-2.5791717040261378e-14,1.918136367257962e-17
426.11,-2.5788134680150648e-14,1.91520793129748e-17
426.12,-2.5786198955407642e-14,1.9173823858904024e-17
426.13,-2.5782972216103484e-14,1.9157728534272047e-17
426.14,-2.57802174703565e-14,1.9334412094863693e-17
426.15,-2.5777197507034258e-14,1.9135164992312307e-17
426.16,-2.5773714982113315e-14,1.910407067377627e-17
426.17,-2.577132924733888e-14,1.9164726929903507e-17
426.18,-2.5768153260043695e-14,1.9544714917646303e-17
426.19,-2.5765419452923124e-14,1.9124204378063194e-17
426.2,-2.5762247268629714e-14,1.904676528317153e-17
426.21,-2.5759798385232528e-14,1.9094276551743884e-17
426.22,-2.575673911378175e-14,1.9122358675662054e-17
426.23,-2.575455576039869e-14,1.9055658587191115e-17
426.24,-2.5750853623233574e-14,1.90327235898196e-17
426.25,-2.574795321128254e-14,1.9040063979198752e-17
426.26,-2.57451819257388e-14,1.9096264513429135e-17
