t/M,Re(Psi_4),Im(Psi_4)
426.27,-2.5742238550583478e-14,1.9144007835984818e-17
426.28,-2.573928191431856e-14,1.9122831547034846e-17
426.29,-2.5736230632687092e-14,1.9026718004136698e-17
426.3,-2.5733704634557677e-14,1.9167237720406076e-17
426.31,-2.5730426843765293e-14,1.9073570223124478e-17
426.32,-2.5727492368735033e-14,1.8586527575318843e-17
426.33,-2.572487552821241e-14,1.9083928683182386e-17
426.34,-2.5721819458324078e-14,1.9056374556919242e-17
426.35,-2.5718876045108247e-14,1.916329356915511e-17
426.36,-2.571612104001626e-14,1.9028462532022712e-17
426.37,-2.5713212895024803e-14,1.902296777606016e-17
426.38,-2.5710318171994877e-14,1.914005340840726e-17
426.39,-2.5707499004883564e-14,1.9120268606064003e-17
426.4,-2.5704095267422993e-14,1.8990275140788423e-17
426.41,-2.5700923606822285e-14,1.8634186092705892e-17
426.42,-2.569859519455452e-14,1.895284933004259e-17
426.43,-2.56954187135333e-14,1.9058891874228073e-17
426.44,-2.5692769745264784e-14,1.9068617874159988e-17
426.45,-2.5689977563286303e-14,1.9001824027406797e-17
426.46,-2.5686845045079566e-14,1.901126096368991e-17
426.47,-2.5684147950449998e-14,1.8997126462370416e-17
426.48,-2.5681162105359328e-14,1.9031007285430526e-17
426.49,-2.5678222036593985e-14,1.89590612049051e-17
426.5,-2.5674771199782576e-14,1.8710074422997193e-17
426.51,-2.567260340176374e-14,1.8874385267546134e-17
426.52,-2.566941149939525e-14,1.8915928292365482e-17
426.53,-2.5666529306227226e-14,1.8983217693766363e-17
426.54,-2.5663879228112277e-14,1.899247249108649e-17
426.55,-2.5660972849812754e-14,1.894322864672608e-17
426.56,-2.5658019727707655e-14,1.897902473322103e-17
426.57,-2.565480236562827e-14,1.8925701997442803e-17
426.58,-2.565199795172948e-14,1.887189768948517e-17
426.59,-2.5649019334420677e-14,1.893897587391965e-17
426.6,-2.5646122397087103e-14,1.8848917536730277e-17
426.61,-2.5643491209383372e-14,1.902071804372167e-17
426.62,-2.5640463062970314e-14,1.8879241584832365e-17
426.63,-2.5637562210447152e-14,1.8895314554919203e-17
426.64,-2.563427789985017e-14,1.8801675501121498e-17
426.65,-2.5631712405004292e-14,1.885885250228393e-17
426.66,-2.5629335955795242e-14,1.900770989608345e-17
426.67,-2.5625833809656146e-14,1.8681651962605885e-17
426.68,-2.5623084868107126e-14,1.880303919828094e-17
426.69,-2.5620405726599527e-14,1.8919026615200402e-17
426.7,-2.5617414948964774e-14,1.888138650595935e-17
426.71,-2.5614531384665326e-14,1.8901396999120482e-17
426.72,-2.5611779267272448e-14,1.8941842127927718e-17
426.73,-2.5608677732528726e-14,1.880090699782393e-17
426.74,-2.560570723092337e-14,1.8823368411860086e-17
426.75,-2.5603068246258983e-14,1.8912649709310158e-17
426.76,-2.560011539184023e-14,1.9001643991517788e-17
426.77,-2.55968884207754e-14,1.8732883139694232e-17
426.78,-2.5593979639757556e-14,1.873680734750185e-17
426.79,-2.5591292320198704e-14,1.881474917498779e-17
426.8,-2.5588591908751433e-14,1.8868710149202865e-17
426.81,-2.5585642584778648e-14,1.8834581767291893e-17
426.82,-2.5582844003026035e-14,1.8876827491827345e-17
426.83,-2.557956578810828e-14,1.880322638229784e-17
426.84,-2.5579616053191723e-14,1.913357666122026e-17
426.85,-2.557511866248698e-14,1.9044198247362714e-17
426.86,-2.5571080603408447e-14,1.872401657620147e-17
426.87,-2.5568481743624255e-14,1.8859232251901655e-17
426.88,-2.5565409939207805e-14,1.886948336174841e-17
426.89,-2.5562621344921402e-14,1.8912174983385463e-17
426.9,-2.555967677798708e-14,1.882179143951997e-17
426.91,-2.5556682161487017e-14,1.8730167820105166e-17
426.92,-2.5553782815039576e-14,1.883504731787797e-17
426.93,-2.5550746321658984e-14,1.8854187375186374e-17
426.94,-2.5548329597961227e-14,1.8847683591852733e-17
426.95,-2.5545013949780945e-14,1.8746167386298217e-17
426.96,-2.5542724438592915e-14,1.8824274677018455e-17
426.97,-2.553962208413804e-14,1.8848968157163614e-17
426.98,-2.5536601788637867e-14,1.8805395654572094e-17
426.99,-2.553369657342925e-14,1.8817926903009342e-17
427.0,-2.553079546825153e-14,1.8828630554590604e-17
427.01,-2.552811350458803e-14,1.879826672281533e-17
427.02,-2.552524007910002e-14,1.8840611818789108e-17
427.03,-2.5522094842158553e-14,1.8909144963373393e-17
427.04,-2.551903538086075e-14,1.8582759835438124e-17
427.05,-2.5516218869129693e-14,1.8628869691529163e-17
427.06,-2.551337474703944e-14,1.8744529948219893e-17
427.07,-2.5510574017043517e-14,1.8697013184581406e-17
427.08,-2.5507778927214804e-14,1.874376454843667e-17
427.09,-2.5504903612480927e-14,1.8785619898945515e-17
427.1,-2.5502347529586953e-14,1.8690930957339134e-17
427.11,-2.5498887672245605e-14,1.8761871215246577e-17
427.12,-2.5496181316842964e-14,1.8494260823843555e-17
427.13,-2.5493239061232192e-14,1.853453760062311e-17
427.14,-2.5490530444018997e-14,1.8756896604286816e-17
427.15,-2.5487633513377453e-14,1.874991787030213e-17
427.16,-2.5484656400298107e-14,1.8643953458479293e-17
427.17,-2.548160944481398e-14,1.8763589919218076e-17
427.18,-2.5479116392536808e-14,1.8673888206949468e-17
427.19,-2.547654714284734e-14,1.8762084316386103e-17
427.2,-2.5472628907824573e-14,1.8495555351891006e-17
427.21,-2.5467697538550865e-14,1.8087445598343773e-17
427.22,-2.5467685951388754e-14,1.8690298545002048e-17
427.23,-2.546419308496755e-14,1.8269901360181267e-17
427.24,-2.5461665538606152e-14,1.867499615972908e-17
427.25,-2.545883539487065e-14,1.870252972491345e-17
427.26,-2.5456078389926027e-14,1.8596255581989928e-17
427.27,-2.5453449038880416e-14,1.8818597340572126e-17
427.28,-2.545074023092658e-14,1.850553014232426e-17
427.29,-2.5447358441771066e-14,1.8578725592222512e-17
427.3,-2.5444036835961445e-14,1.8511231622832595e-17
427.31,-2.5441553515692417e-14,1.8561880364051783e-17
427.32,-2.54390160844395e-14,1.8720906799530487e-17
427.33,-2.5436160656450136e-14,1.8692826842042797e-17
427.34,-2.5433186513449096e-14,1.8652644982722723e-17
427.35,-2.5430303921441234e-14,1.8582151321241057e-17
427.36,-2.5427350703357912e-14,1.8655638506227535e-17
427.37,-2.5424009407521645e-14,1.8590335266726357e-17
427.38,-2.5421979975159335e-14,1.883616643562089e-17
427.39,-2.5418998681142603e-14,1.8687171767591737e-17
427.4,-2.541560364829648e-14,1.854067391227044e-17
427.41,-2.541318005346245e-14,1.857286599809792e-17
427.42,-2.540969169109853e-14,1.855140592018337e-17
427.43,-2.5407299542366263e-14,1.8597834754989495e-17
427.44,-2.5404456702768365e-14,1.8578477768162958e-17
427.45,-2.5401573853692715e-14,1.8597575156164383e-17
427.46,-2.5398930505272823e-14,1.8646521237846648e-17
427.47,-2.5396118102131618e-14,1.860659602207511e-17
427.48,-2.539290301522657e-14,1.8447001271954502e-17
427.49,-2.539003539059814e-14,1.855416594102954e-17
427.5,-2.5387311046210258e-14,1.8592657994054103e-17
427.51,-2.5384702725872716e-14,1.8647541281153378e-17
427.52,-2.5381176583240478e-14,1.83144302907495e-17
427.53,-2.537854577151354e-14,1.854008581907667e-17
427.54,-2.5375779277854473e-14,1.85860246430117e-17
427.55,-2.5373238991038162e-14,1.884650259129226e-17
427.56,-2.5370211983628236e-14,1.8594859411806966e-17
427.57,-2.536728014554547e-14,1.8487889521367296e-17
427.58,-2.536448978999111e-14,1.8549402364832736e-17
427.59,-2.5361553368795635e-14,1.8693416606136882e-17
427.6,-2.535871546106619e-14,1.8560614406662008e-17
427.61,-2.5355718464517124e-14,1.8538828913406278e-17
427.62,-2.5353063451781446e-14,1.8559261731494097e-17
427.63,-2.535012398660212e-14,1.8493625288771237e-17
427.64,-2.534097810167725e-14,1.6758833307635417e-17
427.65,-2.5344448771745268e-14,1.8561242258647138e-17
427.66,-2.5341752093445294e-14,1.8624591994503525e-17
427.67,-2.5338917290713364e-14,1.8603834631543556e-17
427.68,-2.5335836895272077e-14,1.847243511523467e-17
427.69,-2.5333231204303406e-14,1.847139139337993e-17
427.7,-2.5329843587084047e-14,1.846787641679908e-17
427.71,-2.53272267514251e-14,1.8485801610037433e-17
427.72,-2.5324419535879353e-14,1.8547140518730234e-17
427.73,-2.5319208999431263e-14,1.6651236366168507e-17
427.74,-2.5318963599842285e-14,1.8650408894183188e-17
427.75,-2.531560766412469e-14,1.8254230103520436e-17
427.76,-2.5313298881834528e-14,1.8492429419672946e-17
427.77,-2.5310469931017325e-14,1.8724457588565794e-17
427.78,-2.5307379125155092e-14,1.899787226113163e-17
427.79,-2.53047399487021e-14,1.8540810155154886e-17
427.8,-2.5301604416372863e-14,1.847107069110457e-17
427.81,-2.5298928940774753e-14,1.8518898035775386e-17
427.82,-2.529552228380371e-14,1.8189733335933078e-17
427.83,-2.5293296772952618e-14,1.860449440599239e-17
427.84,-2.5290065414319993e-14,1.8341134796059668e-17
427.85,-2.5287643257119273e-14,1.851375818525448e-17
427.86,-2.5284736802591837e-14,1.8563383869964408e-17
427.87,-2.5281429131730443e-14,1.8447096127801833e-17
427.88,-2.5278873761387245e-14,1.8462330628339065e-17
427.89,-2.527593527944429e-14,1.8463488994861694e-17
427.9,-2.5273451630765303e-14,1.841313386842777e-17
427.91,-2.527011879813723e-14,1.8407232943348912e-17
427.92,-2.5267568505573212e-14,1.857196850872077e-17
427.93,-2.526510684433419e-14,1.8690924274527758e-17
427.94,-2.5261753417331512e-14,1.8353202377030767e-17
427.95,-2.5259070806526153e-14,1.849478066262872e-17
427.96,-2.5256222220670724e-14,1.8453902951262485e-17
427.97,-2.525350362571208e-14,1.846910694904835e-17
427.98,-2.5250571325196657e-14,1.843711517049309e-17
427.99,-2.524739946200047e-14,1.8444259672481556e-17
428.0,-2.5244818081520313e-14,1.8368704527310076e-17
428.01,-2.5242075089741372e-14,1.8459299912294064e-17
428.02,-2.5239350187282e-14,1.8264559965932443e-17
428.03,-2.523583289350733e-14,1.8501744582117864e-17
428.04,-2.5233459936816967e-14,1.847021141448838e-17
428.05,-2.5230404533424598e-14,1.8352795632999414e-17
428.06,-2.5228147626755154e-14,1.8333263295275357e-17
428.07,-2.5224895919617233e-14,1.8475259872705824e-17
428.08,-2.5221771872270575e-14,1.8354755880014534e-17
428.09,-2.5219449372746626e-14,1.8498959449813437e-17
428.1,-2.5216596336896595e-14,1.840610656537823e-17
428.11,-2.521410403189444e-14,1.8481738165495372e-17
428.12,-2.5210942428290563e-14,1.8479105779474377e-17
428.13,-2.520795948074642e-14,1.844686430539065e-17
428.14,-2.520496813514353e-14,1.843234314211048e-17
428.15,-2.5201563712460057e-14,1.826333365161379e-17
428.16,-2.5199499810508042e-14,1.8339778810292136e-17
428.17,-2.5196497194943167e-14,1.8399743969698656e-17
428.18,-2.5193496027944072e-14,1.832061452334931e-17
428.19,-2.5190540623750388e-14,1.8354050503230962e-17
428.2,-2.518783401636566e-14,1.8547646184088954e-17
428.21,-2.5185359101015545e-14,1.8551045677128857e-17
428.22,-2.5182523822443014e-14,1.8464798658432925e-17
428.23,-2.5179566993888166e-14,1.8493002230421658e-17
428.24,-2.5176683442299773e-14,1.8414123262851764e-17
428.25,-2.5173925171809366e-14,1.8247088477292022e-17
428.26,-2.5171234862667552e-14,1.839058122892147e-17
428.27,-2.5168121622857925e-14,1.821551353899766e-17
428.28,-2.516580176697738e-14,1.8530172799031968e-17
428.29,-2.516286603370073e-14,1.9257869515666637e-17
428.3,-2.5159880325024614e-14,1.843121005670989e-17
428.31,-2.515694747831647e-14,1.8421510686916375e-17
428.32,-2.515331671606504e-14,1.8365269658103432e-17
428.33,-2.515137543196389e-14,1.8392243300667708e-17
428.34,-2.5147899622693072e-14,1.8041485918993742e-17
428.35,-2.5145515027887614e-14,1.833480398102396e-17
428.36,-2.5142597921032038e-14,1.8281238152715898e-17
428.37,-2.5140318290846535e-14,1.8350361921002188e-17
428.38,-2.51406981646596e-14,2.0098059848523657e-17
428.39,-2.5134436760272086e-14,1.848359073613675e-17
428.4,-2.5131689256479864e-14,1.8505578869895575e-17
428.41,-2.5128231918779316e-14,1.8312400168452413e-17
428.42,-2.5125914772012183e-14,1.8376354076692716e-17
428.43,-2.5123180435648028e-14,1.8352518792647332e-17
428.44,-2.512021350202413e-14,1.8419697349454205e-17
428.45,-2.5117252121323324e-14,1.834175039249386e-17
428.46,-2.5114348515361813e-14,1.8334582697218848e-17
428.47,-2.5109339330762463e-14,1.8527428393178454e-17
428.48,-2.510910061975586e-14,1.8367835272883407e-17
428.49,-2.510599260817332e-14,1.8331129035254658e-17
428.5,-2.5103438990000025e-14,1.8399628665991447e-17
428.51,-2.5100584051618552e-14,1.853449798980621e-17
428.52,-2.5097548814690753e-14,1.8290252886045938e-17
428.53,-2.5094737509476664e-14,1.8313260642621766e-17
428.54,-2.5092123658547536e-14,1.8236355688695284e-17
428.55,-2.5089833376013888e-14,1.8405878558838914e-17
428.56,-2.5085610020016322e-14,1.8185239809982328e-17
428.57,-2.5083513082025316e-14,1.8307767701321207e-17
428.58,-2.508068391201948e-14,1.8329625244451678e-17
428.59,-2.5078041041184293e-14,1.8405333024366224e-17
428.6,-2.5075292983424108e-14,1.8536892563214685e-17
428.61,-2.5072619835917265e-14,1.8377376804077263e-17
428.62,-2.5069644234560367e-14,1.837309467940275e-17
428.63,-2.506589297224392e-14,1.8264184056410165e-17
428.64,-2.5063758456595483e-14,1.8358028234944267e-17
428.65,-2.506110880955702e-14,1.832037185272444e-17
428.66,-2.5058375954623725e-14,1.8346375093335145e-17
428.67,-2.505576065667754e-14,1.8164336402540798e-17
428.68,-2.5052725680886506e-14,1.845964849393356e-17
428.69,-2.5049909835616655e-14,1.8432627030997315e-17
428.7,-2.5046360323216072e-14,1.8313776841287653e-17
428.71,-2.5044323510653854e-14,1.8279640739559174e-17
428.72,-2.50420061144102e-14,1.8526768519728906e-17
428.73,-2.5038004791871147e-14,1.8529232744351245e-17
428.74,-2.5036358519537465e-14,1.842967639481169e-17
428.75,-2.503296055982428e-14,1.8275930438259248e-17
428.76,-2.503065723695012e-14,1.8644320872239652e-17
428.77,-2.5027175433269772e-14,1.8301530177243578e-17
428.78,-2.5024448185542374e-14,1.830028675778723e-17
428.79,-2.5022472455567053e-14,1.848441095440478e-17
428.8,-2.5018851446333927e-14,1.8432931916329095e-17
428.81,-2.5016750018298063e-14,1.88714365304759e-17
428.82,-2.501359525444723e-14,1.8552922227730653e-17
428.83,-2.5010698166568137e-14,1.8411040053127237e-17
428.84,-2.500792534299159e-14,1.8436250307511574e-17
428.85,-2.5004875768085534e-14,1.8318592467635523e-17
428.86,-2.5002151800893588e-14,1.8375710150256834e-17
428.87,-2.4999310383528662e-14,1.833168679473551e-17
428.88,-2.4996159428036294e-14,1.837007065051357e-17
428.89,-2.499361718288642e-14,1.8325258907033003e-17
428.9,-2.4991568354211987e-14,1.8534659454701904e-17
428.91,-2.4988229158745013e-14,1.8456947762928843e-17
428.92,-2.498536174777809e-14,1.835498313048857e-17
428.93,-2.4982653873013624e-14,1.8480551251551267e-17
428.94,-2.4979929205680415e-14,1.8465843112787617e-17
428.95,-2.4976986519187345e-14,1.8358067613530764e-17
428.96,-2.4973918346944697e-14,1.8136888813155828e-17
428.97,-2.4971499771225347e-14,1.82089004493989e-17
428.98,-2.4968500436628457e-14,1.8280307647325288e-17
428.99,-2.4965340044280788e-14,1.823871911532116e-17
429.0,-2.4962455621578282e-14,1.8216901003437142e-17
429.01,-2.4960011546781285e-14,1.8396434089417828e-17
429.02,-2.495787245546527e-14,1.849616156063532e-17
429.03,-2.4954529629608937e-14,1.836170859642773e-17
429.04,-2.495187127000147e-14,1.8343559789016775e-17
429.05,-2.494910340744922e-14,1.8429992317669685e-17
429.06,-2.4945978851222574e-14,1.820167685611003e-17
429.07,-2.49432079976953e-14,1.828549016504678e-17
429.08,-2.4941641956301605e-14,1.8538525102864148e-17
429.09,-2.493786882234799e-14,1.8437759104696315e-17
429.1,-2.493484072300648e-14,1.812839596543751e-17
429.11,-2.4932233385436176e-14,1.8379880513659203e-17
429.12,-2.492929856022585e-14,1.833567167293108e-17
429.13,-2.4926468937500897e-14,1.8246558937490258e-17
429.14,-2.492361252961155e-14,1.8239867279767733e-17
429.15,-2.492051832800534e-14,1.8145097189699875e-17
429.16,-2.4918335699074606e-14,1.818861432930266e-17
429.17,-2.4915064652786708e-14,1.8288930991147348e-17
429.18,-2.4912984575652294e-14,1.8204613978171835e-17
429.19,-2.4909736633141e-14,1.8394191668518905e-17
429.2,-2.4906547436023587e-14,1.8183730445123287e-17
429.21,-2.4904299823246897e-14,1.8365494439483907e-17
429.22,-2.4901308854407542e-14,1.825349769625118e-17
429.23,-2.4898110557335552e-14,1.8102076345933615e-17
429.24,-2.489602908738223e-14,1.8125614900094195e-17
429.25,-2.4893192140637694e-14,1.8234956090875962e-17
429.26,-2.4889621897073528e-14,1.8059203350778918e-17
429.27,-2.4887657959623083e-14,1.8511266996103043e-17
429.28,-2.4884713552544896e-14,1.8377449528526007e-17
429.29,-2.488138939679949e-14,1.8160606127320568e-17
429.3,-2.4879138443426762e-14,1.8320024126940833e-17
429.31,-2.48761539186533e-14,1.8328230472390477e-17
429.32,-2.487361578987341e-14,1.832547991295812e-17
429.33,-2.4870699263044573e-14,1.816047475284881e-17
429.34,-2.4867632541347333e-14,1.8168307921959403e-17
429.35,-2.4865084562124532e-14,1.8291093921320122e-17
429.36,-2.4862151451129772e-14,1.8207483783435504e-17
429.37,-2.4859475891497434e-14,1.8349534351404667e-17
429.38,-2.4856733322586343e-14,1.8286044971357447e-17
429.39,-2.4854275690769516e-14,1.8448575121032788e-17
429.4,-2.485120844697938e-14,1.8270999302303757e-17
429.41,-2.4848270923768797e-14,1.8285850212206263e-17
429.42,-2.484591877320872e-14,1.8339187436514928e-17
429.43,-2.4843100797431436e-14,1.8066638166826778e-17
429.44,-2.484135737885999e-14,1.8462051421317024e-17
429.45,-2.4837500036340383e-14,1.8391757986142897e-17
429.46,-2.4834506186156393e-14,1.8290502475530425e-17
429.47,-2.483166291459179e-14,1.8261093148853666e-17
429.48,-2.4829000728572826e-14,1.835867386466634e-17
429.49,-2.4825903249542834e-14,1.8225793997026306e-17
429.5,-2.4823425096987388e-14,1.82738087682131e-17
429.51,-2.4820994774761906e-14,1.8312789554578295e-17
429.52,-2.4818598685642004e-14,1.8575662222661998e-17
429.53,-2.4814808594908663e-14,1.8225385336304304e-17
429.54,-2.4812173347259442e-14,1.8305712394269796e-17
429.55,-2.4809218072218502e-14,1.8326732430737905e-17
429.56,-2.480673565217522e-14,1.832255932993951e-17
429.57,-2.480379668401554e-14,1.834596788234166e-17
429.58,-2.4801579004265606e-14,1.851408760828141e-17
429.59,-2.4798130850020677e-14,1.8263911098018192e-17
429.6,-2.479569664657233e-14,1.8357036268871456e-17
429.61,-2.4793286959992117e-14,1.8758204885929226e-17
429.62,-2.4789825899367675e-14,1.8311363818003763e-17
429.63,-2.4787151258606237e-14,1.8342762931493937e-17
429.64,-2.4784361485351948e-14,1.823781063880679e-17
429.65,-2.4781632589886316e-14,1.8296172252245505e-17
429.66,-2.4779373202478082e-14,1.8437258301595642e-17
429.67,-2.477599174312251e-14,1.8213696942476802e-17
429.68,-2.4773586831970146e-14,1.8284306373706258e-17
429.69,-2.4770483176609046e-14,1.8161343610680207e-17
429.7,-2.4766757262745136e-14,1.8389175122529388e-17
429.71,-2.476486399228272e-14,1.8363831162219683e-17
429.72,-2.4762159818683053e-14,1.830314755135309e-17
429.73,-2.4759393244544765e-14,1.83325370227261e-17
429.74,-2.4756667642021867e-14,1.8172744543432937e-17
429.75,-2.475309383090174e-14,1.7843619688217715e-17
429.76,-2.475113981499461e-14,1.8328493418018926e-17
429.77,-2.4748412889447257e-14,1.827785304130673e-17
429.78,-2.474522538797955e-14,1.8147206390922273e-17
429.79,-2.4742630382051376e-14,1.834057133060957e-17
429.8,-2.473959441363944e-14,1.8219819507572443e-17
429.81,-2.4737326342179413e-14,1.8211844476233782e-17
429.82,-2.4734642988148327e-14,1.8471497173007978e-17
429.83,-2.4731855405253204e-14,1.827348178176221e-17
429.84,-2.4729206239714183e-14,1.8134893342687833e-17
429.85,-2.472612279962132e-14,1.8314767873699496e-17
429.86,-2.47233891958261e-14,1.8248746419839674e-17
429.87,-2.4720938424534826e-14,1.8276261117489363e-17
429.88,-2.4718131391544288e-14,1.828604164311675e-17
429.89,-2.471515727363881e-14,1.8279814178933304e-17
429.9,-2.4712206162352976e-14,1.8228962979941056e-17
429.91,-2.4709494217513888e-14,1.8272125462558442e-17
429.92,-2.4706738154364952e-14,1.823726888094139e-17
429.93,-2.470417299997094e-14,1.8312809819576484e-17
429.94,-2.4701387665006522e-14,1.8327228276595132e-17
429.95,-2.469852879382913e-14,1.8244430103057462e-17
429.96,-2.469576722345804e-14,1.831124014656415e-17
429.97,-2.469295250491635e-14,1.8405628972777325e-17
429.98,-2.4690258306117646e-14,1.8257024960505533e-17
429.99,-2.4687563952362293e-14,1.8306200246741056e-17
430.0,-2.468434628705057e-14,1.8069955667529447e-17
430.01,-2.4681887548646436e-14,1.8278489063220315e-17
430.02,-2.4679267233536892e-14,1.8298354018488637e-17
430.03,-2.4677120198760497e-14,1.8753884009979906e-17
430.04,-2.46734204730779e-14,1.82343306449241e-17
430.05,-2.46712124009632e-14,1.818777522348917e-17
430.06,-2.4668446753109804e-14,1.8226413237265967e-17
430.07,-2.4665616938409225e-14,1.8238496318431028e-17
430.08,-2.466237207645912e-14,1.7898398330642582e-17
430.09,-2.465953275656061e-14,1.8152740966235127e-17
430.1,-2.4656723259553453e-14,1.8208106882333245e-17
430.11,-2.465421850633339e-14,1.816488333934804e-17
430.12,-2.4651888082035184e-14,1.8084938313151003e-17
430.13,-2.4649029293501262e-14,1.8313699426943466e-17
430.14,-2.4646046061661303e-14,1.8223813175240823e-17
430.15,-2.4643052176114572e-14,1.8124864805926408e-17
430.16,-2.4640816581851893e-14,1.830192100045959e-17
430.17,-2.463753254815885e-14,1.8209964849237512e-17
430.18,-2.4634878298379794e-14,1.8091469228472395e-17
430.19,-2.4632238849767e-14,1.8197709590035854e-17
430.2,-2.4629638732738536e-14,1.8216541405467056e-17
430.21,-2.462768009744501e-14,1.834892382665058e-17
430.22,-2.4623792752804843e-14,1.8178342857431757e-17
430.23,-2.4621293259881514e-14,1.8203393458949394e-17
430.24,-2.46186082232962e-14,1.827232573491053e-17
430.25,-2.461537174163843e-14,1.8069779856482674e-17
430.26,-2.4612276187999042e-14,1.8365287062481303e-17
430.27,-2.4610190296035146e-14,1.805858969117781e-17
430.28,-2.4607957924540545e-14,1.8467107181264863e-17
430.29,-2.460449554095616e-14,1.7975497486577943e-17
430.3,-2.4602026431176854e-14,1.8212794800395302e-17
430.31,-2.460031715331778e-14,1.8443945489640068e-17
430.32,-2.459633551124275e-14,1.8175950515225508e-17
430.33,-2.459328429659698e-14,1.813791980657325e-17
430.34,-2.4590910520433747e-14,1.8088160023292172e-17
430.35,-2.4588159386392966e-14,1.8497144925231355e-17
430.36,-2.4585289805636848e-14,1.81301486466641e-17
430.37,-2.4582730002628915e-14,1.8133852856260624e-17
430.38,-2.4580056926142182e-14,1.822673324442994e-17
430.39,-2.457723091140036e-14,1.8169232225784786e-17
430.4,-2.457468091108789e-14,1.8291865161092167e-17
430.41,-2.457142100480617e-14,1.8050846484225083e-17
430.42,-2.4569161705751297e-14,1.8170078746119707e-17
430.43,-2.4566281612035493e-14,1.8180371344637287e-17
430.44,-2.4563638751357337e-14,1.8497826210217922e-17
430.45,-2.4560829761226395e-14,1.809331081760458e-17
430.46,-2.455771583080631e-14,1.8152771432124527e-17
430.47,-2.455528129762184e-14,1.8262970180240833e-17
430.48,-2.45523370851597e-14,1.8040871772781752e-17
430.49,-2.4549749324578446e-14,1.8207821429050846e-17
430.5,-2.454669071712255e-14,1.8073187327242198e-17
430.51,-2.454425742643035e-14,1.81657371488737e-17
430.52,-2.4541668465201573e-14,1.8216505696752702e-17
430.53,-2.4539134795499858e-14,1.8246617582773883e-17
430.54,-2.4535834490611897e-14,1.7996973664746624e-17
430.55,-2.4533270103900607e-14,1.8193423937671063e-17
430.56,-2.453048739121124e-14,1.821014879256088e-17
430.57,-2.452781028779734e-14,1.814972890116075e-17
430.58,-2.4524813491402966e-14,1.820655421572119e-17
430.59,-2.452215063737117e-14,1.8269426977204517e-17
430.6,-2.451958476058713e-14,1.7956895231681282e-17
430.61,-2.4516709222360725e-14,1.817061893718693e-17
430.62,-2.451391863471684e-14,1.816349028031512e-17
430.63,-2.4511446106605394e-14,1.7941931614207264e-17
430.64,-2.4508626923445958e-14,1.8257202773683734e-17
430.65,-2.450570205559042e-14,1.8143521866142896e-17
430.66,-2.4503130991473172e-14,1.817383851828619e-17
430.67,-2.449926365410443e-14,1.7873415250770302e-17
430.68,-2.449752879979734e-14,1.8185429846588897e-17
430.69,-2.4494535674089004e-14,1.8104349801449436e-17
430.7,-2.4492240956184228e-14,1.80625683391743e-17
430.71,-2.44895540543495e-14,1.8258992682337725e-17
430.72,-2.4486669715170488e-14,1.8186816066673677e-17
430.73,-2.4483750921822108e-14,1.802285569372996e-17
430.74,-2.448130370641512e-14,1.8165324273249037e-17
430.75,-2.4478486376986098e-14,1.8090910783885548e-17
430.76,-2.447597219823971e-14,1.8110987797099723e-17
430.77,-2.4472893366038634e-14,1.8038517488450375e-17
430.78,-2.446938043490334e-14,1.7645056816055737e-17
430.79,-2.4467861810363924e-14,1.808641192190173e-17
430.8,-2.446482042605641e-14,1.8084169047074007e-17
430.81,-2.4462231475126073e-14,1.7841217882096304e-17
430.82,-2.4459510283638886e-14,1.8147685914563666e-17
430.83,-2.4456541368142375e-14,1.8095276332458127e-17
430.84,-2.4454037279218666e-14,1.8057376419544742e-17
430.85,-2.445130792896114e-14,1.789932517215112e-17
430.86,-2.4448246915253174e-14,1.808088901708773e-17
430.87,-2.4445093184026904e-14,1.7972640661466172e-17
430.88,-2.4443070079714954e-14,1.803248168148356e-17
430.89,-2.444008301724096e-14,1.809612714089305e-17
430.9,-2.443776415719594e-14,1.804017555290582e-17
