t/M,Re(Psi_4),Im(Psi_4)
430.91,-2.443442341370848e-14,1.8027928362788808e-17
430.92,-2.4431985739748557e-14,1.8146813839406592e-17
430.93,-2.4429707289872192e-14,1.8204798484956705e-17
430.94,-2.4426322377784102e-14,1.810751764203815e-17
430.95,-2.4423465407075463e-14,1.8067721179852495e-17
430.96,-2.442088806970435e-14,1.795401808719992e-17
430.97,-2.441883575922651e-14,1.79850191649694e-17
430.98,-2.4415463044090412e-14,1.8158861604700555e-17
430.99,-2.441292971992936e-14,1.8138406024874512e-17
431.0,-2.4410048339265442e-14,1.79155879254185e-17
431.01,-2.4407368246277273e-14,1.8126866662993547e-17
431.02,-2.4404663175260374e-14,1.8064207625616986e-17
431.03,-2.440196591214002e-14,1.8123040037963115e-17
431.04,-2.4398825755958816e-14,1.7827527569918646e-17
431.05,-2.439615577505453e-14,1.7950756357337318e-17
431.06,-2.4393809890462807e-14,1.8246191111402466e-17
431.07,-2.4391003138940244e-14,1.806889885467361e-17
431.08,-2.4389110655603e-14,1.8327210846150582e-17
431.09,-2.4385487643829284e-14,1.8038843814018852e-17
431.1,-2.4382957523686208e-14,1.8166056458029997e-17
431.11,-2.438058607469033e-14,1.8400662634432932e-17
431.12,-2.4377333609088996e-14,1.7954320615077235e-17
431.13,-2.4374713474453536e-14,1.806300384370246e-17
431.14,-2.4371521996408425e-14,1.7994736453496884e-17
431.15,-2.436887973106949e-14,1.8320018425316035e-17
431.16,-2.436672410994447e-14,1.8127264587535914e-17
431.17,-2.436376103469745e-14,1.7886290754436934e-17
431.18,-2.436114370429192e-14,1.8040794801241948e-17
431.19,-2.435850012282067e-14,1.8169203871427864e-17
431.2,-2.4355368119297567e-14,1.790023294779442e-17
431.21,-2.4352942795930846e-14,1.8005996706731185e-17
431.22,-2.434924800269333e-14,1.7875639594428797e-17
431.23,-2.4347598697926228e-14,1.7966009333191315e-17
431.24,-2.4344398846267115e-14,1.8039622700542715e-17
431.25,-2.434175258705093e-14,1.7942624189915692e-17
431.26,-2.4339428699394816e-14,1.7949990837291926e-17
431.27,-2.433672376918852e-14,1.8222915705150384e-17
431.28,-2.4333930699660236e-14,1.8083347809243453e-17
431.29,-2.43311243812858e-14,1.804678917423846e-17
431.3,-2.4328343753402403e-14,1.7934291391165658e-17
431.31,-2.4325790656939162e-14,1.7931494206347327e-17
431.32,-2.4323189464092075e-14,1.7813603776804574e-17
431.33,-2.4320025590863172e-14,1.8004327185411734e-17
431.34,-2.4317590102663616e-14,1.7957982748976106e-17
431.35,-2.4314769484173427e-14,1.7852419481193532e-17
431.36,-2.4311807651201035e-14,1.7961467135916664e-17
431.37,-2.430933012646703e-14,1.7960330996370433e-17
431.38,-2.4306655870110614e-14,1.795409456077404e-17
431.39,-2.4304319485729402e-14,1.8057278901473473e-17
431.4,-2.4302213450746728e-14,1.7933720312139507e-17
431.41,-2.4298301694998566e-14,1.785875610208783e-17
431.42,-2.4295798298285203e-14,1.806748385171154e-17
431.43,-2.429315152502678e-14,1.7887926227772396e-17
431.44,-2.4290406457996488e-14,1.7900648447793685e-17
431.45,-2.428782858465395e-14,1.7902599021965275e-17
431.46,-2.428436105755312e-14,1.8043361777479192e-17
431.47,-2.4282431484443173e-14,1.7983942893405082e-17
431.48,-2.427949659606861e-14,1.7966972680817537e-17
431.49,-2.4274973750980046e-14,1.8817486508280443e-17
431.5,-2.4273935939737974e-14,1.772477443090258e-17
431.51,-2.427141321992868e-14,1.7866471175065544e-17
431.52,-2.426858372769606e-14,1.7936599629107247e-17
431.53,-2.426584560152461e-14,1.8028143159315534e-17
431.54,-2.4263329869409917e-14,1.7960139367326876e-17
431.55,-2.4259990271185338e-14,1.782888784813062e-17
431.56,-2.4257898518833207e-14,1.786546935460402e-17
431.57,-2.425514785692248e-14,1.7895883020072927e-17
431.58,-2.4254421795680494e-14,1.9722286187081965e-17
431.59,-2.4249770244314165e-14,1.7775427119906823e-17
431.6,-2.424734842534201e-14,1.8016493910593463e-17
431.61,-2.424441517383996e-14,1.797283097822369e-17
431.62,-2.4241629487866416e-14,1.801903357007234e-17
431.63,-2.4238250364643288e-14,1.7587675714656297e-17
431.64,-2.4235972129728538e-14,1.774205294240464e-17
431.65,-2.4233350341748012e-14,1.7817142330168073e-17
431.66,-2.4230754003395584e-14,1.7872574193905538e-17
431.67,-2.4228282794719026e-14,1.8439040250796422e-17
431.68,-2.4225436862757257e-14,1.7825922165679832e-17
431.69,-2.422269628974055e-14,1.791898634761825e-17
431.7,-2.4220293114415064e-14,1.7950261004903853e-17
431.71,-2.4217261372856442e-14,1.7919046134569656e-17
431.72,-2.4215050466663623e-14,1.7802700175775477e-17
431.73,-2.4211708169546394e-14,1.7769196836046175e-17
431.74,-2.4209299651137727e-14,1.7848931403580145e-17
431.75,-2.4206325242962685e-14,1.7764254077512383e-17
431.76,-2.420481984853564e-14,1.8165503301818963e-17
431.77,-2.420103174118836e-14,1.779007024574529e-17
431.78,-2.4197864482345208e-14,1.778467026927314e-17
431.79,-2.4195284775151658e-14,1.7624858026699495e-17
431.8,-2.419299492319133e-14,1.783299376443901e-17
431.81,-2.4190707536932203e-14,1.7977861036954706e-17
431.82,-2.4187406373458985e-14,1.7923292864909748e-17
431.83,-2.4184821272807208e-14,1.778992402169329e-17
431.84,-2.4182280463321578e-14,1.7811182350901055e-17
431.85,-2.4178683703101742e-14,1.7724294697016326e-17
431.86,-2.4176829608184578e-14,1.7762278363479077e-17
431.87,-2.4173924906406033e-14,1.7620756723139718e-17
431.88,-2.417146692851695e-14,1.781037221754068e-17
431.89,-2.416858888576605e-14,1.7813373400962308e-17
431.9,-2.4166271774033982e-14,1.7907116478178614e-17
431.91,-2.416317703654909e-14,1.7765764921062912e-17
431.92,-2.4160698471664765e-14,1.7798718413995948e-17
431.93,-2.4157817413690514e-14,1.769351191265777e-17
431.94,-2.4155101581129125e-14,1.7830153124363893e-17
431.95,-2.415237938585397e-14,1.7669087800812268e-17
431.96,-2.4149393704391338e-14,1.783567672376268e-17
431.97,-2.4148028971623163e-14,1.769484616842721e-17
431.98,-2.4144392761046973e-14,1.781190920991763e-17
431.99,-2.4141590482754295e-14,1.7780525776652636e-17
432.0,-2.4138475873226463e-14,1.774467173768158e-17
432.01,-2.4136234085241272e-14,1.775857503330377e-17
432.02,-2.4133687666134658e-14,1.7743885268651034e-17
432.03,-2.4130577413400883e-14,1.7722538156868363e-17
432.04,-2.4128294175301518e-14,1.7675944321577275e-17
432.05,-2.412592606019774e-14,1.7856972611102355e-17
432.06,-2.4122678444340413e-14,1.7688486109904182e-17
432.07,-2.4119664398855325e-14,1.7730747542377113e-17
432.08,-2.4117721752990557e-14,1.772707436739748e-17
432.09,-2.4115205289151728e-14,1.7897663340402612e-17
432.1,-2.4112050183766607e-14,1.7693774512047023e-17
432.11,-2.4109619872725573e-14,1.7785404575986915e-17
432.12,-2.4106901736402476e-14,1.7837187484110482e-17
432.13,-2.4103914573234226e-14,1.7588314720546142e-17
432.14,-2.4101774320489512e-14,1.7916098375723883e-17
432.15,-2.409863753733051e-14,1.7674320879461347e-17
432.16,-2.4095469652664882e-14,1.764191869411168e-17
432.17,-2.4093080871237793e-14,1.7636401244342246e-17
432.18,-2.4090969517216208e-14,1.7698148677367768e-17
432.19,-2.4087945774914348e-14,1.765295581168779e-17
432.2,-2.4085415759448457e-14,1.7756894245551866e-17
432.21,-2.4082625502472745e-14,1.764656305028055e-17
432.22,-2.40794684050519e-14,1.7503168888352423e-17
432.23,-2.4077696078590812e-14,1.7497958132784158e-17
432.24,-2.407406623321947e-14,1.761508286067051e-17
432.25,-2.407180591633245e-14,1.7693957091477604e-17
432.26,-2.4069085901913804e-14,1.7611702109571297e-17
432.27,-2.4066626828947775e-14,1.7690371013954376e-17
432.28,-2.406385685998701e-14,1.7645390123544125e-17
432.29,-2.406107582098262e-14,1.765480609129207e-17
432.3,-2.405808971799944e-14,1.759160558479122e-17
432.31,-2.4055846259187054e-14,1.7735242822430908e-17
432.32,-2.4055948887459978e-14,1.7276147989595786e-17
432.33,-2.4050470892689e-14,1.761505854546366e-17
432.34,-2.404800443121034e-14,1.7590371134904723e-17
432.35,-2.4044852142414178e-14,1.7520153020841637e-17
432.36,-2.4042280546711547e-14,1.7518687523303523e-17
432.37,-2.4039848437299407e-14,1.7590545742144966e-17
432.38,-2.4036771223757867e-14,1.7628506523645202e-17
432.39,-2.4033839514349894e-14,1.7553830887768058e-17
432.4,-2.4031567859326324e-14,1.762477624526538e-17
432.41,-2.402966531117593e-14,1.7685166092582343e-17
432.42,-2.4025946257560587e-14,1.7506121943736303e-17
432.43,-2.402354852231581e-14,1.7552980977185342e-17
432.44,-2.402099818444265e-14,1.7673323838022235e-17
432.45,-2.4018286549346765e-14,1.7618914587923818e-17
432.46,-2.4015637109479405e-14,1.7641160084302843e-17
432.47,-2.401296026575043e-14,1.7603633688438408e-17
432.48,-2.4010216194159137e-14,1.7614926383199e-17
432.49,-2.4007626210768275e-14,1.764556535901761e-17
432.5,-2.4005213373064903e-14,1.7889360463465924e-17
432.51,-2.400225428341278e-14,1.7564236881069536e-17
432.52,-2.39994688008541e-14,1.7525432884173052e-17
432.53,-2.399670160014663e-14,1.7469286811392995e-17
432.54,-2.3994254021832648e-14,1.7561914916257912e-17
432.55,-2.3991434660219165e-14,1.7596596446085976e-17
432.56,-2.3988655591487455e-14,1.756055709884556e-17
432.57,-2.3985738009199918e-14,1.7539261855537117e-17
432.58,-2.3983698817770912e-14,1.7723001231383437e-17
432.59,-2.3980249713891142e-14,1.7417316236624063e-17
432.6,-2.3978124116753202e-14,1.7467484889950456e-17
432.61,-2.3975474648553205e-14,1.761170294423156e-17
432.62,-2.3972729458548756e-14,1.740620159780406e-17
432.63,-2.3970088013230618e-14,1.7505048014025936e-17
432.64,-2.396784551038017e-14,1.7319707689499452e-17
432.65,-2.3964732357749095e-14,1.751712491106938e-17
432.66,-2.3961565610955e-14,1.7421847860471246e-17
432.67,-2.3959553161316137e-14,1.7249845310272275e-17
432.68,-2.3956331943369645e-14,1.7497391023265293e-17
432.69,-2.3953961717675017e-14,1.742378333361132e-17
432.7,-2.3951058714926946e-14,1.7362099421522848e-17
432.71,-2.3948753449636566e-14,1.7479368637262537e-17
432.72,-2.394605745986337e-14,1.748432907347936e-17
432.73,-2.394333346042846e-14,1.7370302865277414e-17
432.74,-2.3941588144314575e-14,1.7587232799292908e-17
432.75,-2.3938039654964713e-14,1.741352500921931e-17
432.76,-2.393502226985746e-14,1.736214343872716e-17
432.77,-2.393283699162515e-14,1.7504367978495495e-17
432.78,-2.392945846389657e-14,1.726260560067517e-17
432.79,-2.3927286731022802e-14,1.7381185151762538e-17
432.8,-2.3924645057172054e-14,1.7412665844966295e-17
432.81,-2.3922134124748808e-14,1.748529214233696e-17
432.82,-2.3919450497416776e-14,1.7454379532696644e-17
432.83,-2.391675098633254e-14,1.7493508809795708e-17
432.84,-2.3914008901958316e-14,1.7349713454261134e-17
432.85,-2.391185730750927e-14,1.7593267883830985e-17
432.86,-2.3908725090328942e-14,1.748602197354713e-17
432.87,-2.390595700149135e-14,1.7335464815454926e-17
432.88,-2.3903329006238304e-14,1.733446341324508e-17
432.89,-2.3900696799200065e-14,1.7398920685999095e-17
432.9,-2.3897780374377776e-14,1.7306582234837753e-17
432.91,-2.3895534685218893e-14,1.7445350874034372e-17
432.92,-2.38927310553257e-14,1.743852103435627e-17
432.93,-2.389022006629827e-14,1.7432501712324543e-17
432.94,-2.3887587808975043e-14,1.7371126225238263e-17
432.95,-2.3884996288695546e-14,1.7488527638524787e-17
432.96,-2.3882205415212642e-14,1.7315241962474765e-17
432.97,-2.3879431680627725e-14,1.7367304180570575e-17
432.98,-2.387676545405267e-14,1.7319896752950085e-17
432.99,-2.3873122512035875e-14,1.707906549180369e-17
433.0,-2.38715221482119e-14,1.7317580839556997e-17
433.01,-2.386896554552995e-14,1.7444701334442414e-17
433.02,-2.3866501280492157e-14,1.743733533995086e-17
433.03,-2.38630089121642e-14,1.700714934266914e-17
433.04,-2.3861058327333712e-14,1.7472713046078745e-17
433.05,-2.385824426401981e-14,1.7397742274136106e-17
433.06,-2.3855710488447632e-14,1.738692463649841e-17
433.07,-2.3852759637987075e-14,1.7301248341670156e-17
433.08,-2.384863780571017e-14,1.7201477549017986e-17
433.09,-2.3847597504468002e-14,1.733828812685085e-17
433.1,-2.3844923138744234e-14,1.7423753564939703e-17
433.11,-2.38420529831181e-14,1.7228068035392163e-17
433.12,-2.3837779587068867e-14,1.681449500389608e-17
433.13,-2.3837109494944322e-14,1.73417349509201e-17
433.14,-2.383445268576515e-14,1.7381405761191123e-17
433.15,-2.3831503950623853e-14,1.7292174259124566e-17
433.16,-2.382893463400398e-14,1.719258055524712e-17
433.17,-2.3826550559808516e-14,1.7328891327852515e-17
433.18,-2.38239130667768e-14,1.7312620552367842e-17
433.19,-2.3821494623009074e-14,1.7344676515902166e-17
433.2,-2.3819324549764288e-14,1.7559180073188628e-17
433.21,-2.381576272462353e-14,1.725661938134836e-17
433.22,-2.3813079025900928e-14,1.7302127574302258e-17
433.23,-2.3810502087315747e-14,1.7273971913392262e-17
433.24,-2.3807645090346112e-14,1.7245996978282486e-17
433.25,-2.3805083433188596e-14,1.7233752643388144e-17
433.26,-2.3802271945833732e-14,1.7217876396800398e-17
433.27,-2.3799977270321994e-14,1.728533313981611e-17
433.28,-2.379659746937264e-14,1.7289035110311422e-17
433.29,-2.3794943559716422e-14,1.7400298037621136e-17
433.3,-2.3791821673572165e-14,1.7280761540745157e-17
433.31,-2.378933771022152e-14,1.7311870007957456e-17
433.32,-2.3786698108485695e-14,1.7315456761634483e-17
433.33,-2.3783929362512964e-14,1.72214968033472e-17
433.34,-2.378123108329564e-14,1.7217026108645816e-17
433.35,-2.3778869868547626e-14,1.733288597815562e-17
433.36,-2.377636706699732e-14,1.721844712116176e-17
433.37,-2.3772921936406344e-14,1.699887197487209e-17
433.38,-2.3770758461320747e-14,1.7106937821627406e-17
433.39,-2.3768238166614473e-14,1.7189988978846854e-17
433.4,-2.376558565616998e-14,1.7311480122088615e-17
433.41,-2.3762839844462123e-14,1.7278158723551256e-17
433.42,-2.3760252738403737e-14,1.7232637152336215e-17
433.43,-2.3756627280705787e-14,1.703451263518567e-17
433.44,-2.3755694424792346e-14,1.7543822594545894e-17
433.45,-2.3752081605784673e-14,1.7137610904771192e-17
433.46,-2.3749510301129917e-14,1.6792842817995696e-17
433.47,-2.374723164108307e-14,1.743942149665108e-17
433.48,-2.374453061500133e-14,1.727250303613834e-17
433.49,-2.3741788229873344e-14,1.7196600571849744e-17
433.5,-2.3739009638132728e-14,1.721184378945235e-17
433.51,-2.3737577919824045e-14,1.746856947066298e-17
433.52,-2.373385648539073e-14,1.7184560839305064e-17
433.53,-2.373091704674603e-14,1.708148231404244e-17
433.54,-2.3728650630534663e-14,1.7202563300492926e-17
433.55,-2.3726140944384843e-14,1.691708936169932e-17
433.56,-2.3723313743555837e-14,1.7236781006191482e-17
433.57,-2.372090440338769e-14,1.7237354359337712e-17
433.58,-2.3718082880831807e-14,1.7240360420124217e-17
433.59,-2.3715439911299208e-14,1.7161468469242828e-17
433.6,-2.3713077520110805e-14,1.7115218915247802e-17
433.61,-2.370989988990067e-14,1.7128001635499567e-17
433.62,-2.370753075879415e-14,1.7217630253646555e-17
433.63,-2.3704902252917948e-14,1.7059386932759366e-17
433.64,-2.3702741441740424e-14,1.731852696435054e-17
433.65,-2.3699767101476843e-14,1.7197889408409438e-17
433.66,-2.369702625908209e-14,1.7183213349036152e-17
433.67,-2.369402939050303e-14,1.71106979202856e-17
433.68,-2.3691609296471364e-14,1.7135199840371738e-17
433.69,-2.368872130268968e-14,1.7305066305125636e-17
433.7,-2.3686481707278454e-14,1.7222895332696074e-17
433.71,-2.3683383599683196e-14,1.7077689512500032e-17
433.72,-2.368143305844646e-14,1.7257720242412056e-17
433.73,-2.3678672099880288e-14,1.7346689547411402e-17
433.74,-2.3675574612692745e-14,1.7055633973737646e-17
433.75,-2.3673339459519836e-14,1.7134780088936967e-17
433.76,-2.3670742079550634e-14,1.7326099955376532e-17
433.77,-2.3668083201125458e-14,1.7086793474763914e-17
433.78,-2.3665157368341576e-14,1.702217622067674e-17
433.79,-2.3662849036593123e-14,1.7078490866392986e-17
433.8,-2.3660122105024104e-14,1.7121806197783238e-17
433.81,-2.3657572794460397e-14,1.7208378154721172e-17
433.82,-2.365477195559193e-14,1.701915061462196e-17
433.83,-2.365223483907408e-14,1.7116023182289374e-17
433.84,-2.3649728871270718e-14,1.717950428471853e-17
433.85,-2.3646974429552813e-14,1.7131094456192175e-17
433.86,-2.36442418014917e-14,1.70639295588506e-17
433.87,-2.3641788120731158e-14,1.716365038227558e-17
433.88,-2.3639191383995127e-14,1.7132457038277107e-17
433.89,-2.363646399247038e-14,1.707411109120742e-17
433.9,-2.363372442991839e-14,1.681118952783045e-17
433.91,-2.3631306272269038e-14,1.717543785415964e-17
433.92,-2.362852377126847e-14,1.7060574213545868e-17
433.93,-2.362600628936464e-14,1.7028815733460283e-17
433.94,-2.3623607039532195e-14,1.7100906329090572e-17
433.95,-2.362047381259147e-14,1.6973687797170044e-17
433.96,-2.3618092970543347e-14,1.705976894069919e-17
433.97,-2.3615493606490604e-14,1.6906984208918603e-17
433.98,-2.3613040933108128e-14,1.710283116728977e-17
433.99,-2.3610173467490376e-14,1.7099574991735745e-17
434.0,-2.3607712709228428e-14,1.7119571417316943e-17
434.01,-2.3605244718204563e-14,1.712233497217258e-17
434.02,-2.3602578698753743e-14,1.7465579403230905e-17
434.03,-2.359982236025223e-14,1.7163072206530822e-17
434.04,-2.3596817123051598e-14,1.695239408889924e-17
434.05,-2.3594483800442243e-14,1.7097290148505023e-17
434.06,-2.359155310723445e-14,1.7117284354995785e-17
434.07,-2.358940678164123e-14,1.7086448359860793e-17
434.08,-2.3586531499758217e-14,1.705163486418969e-17
434.09,-2.358447043294226e-14,1.7166728318632378e-17
434.1,-2.3581209138674366e-14,1.694053583729851e-17
434.11,-2.357975392287207e-14,1.7600486349949324e-17
434.12,-2.357608167201985e-14,1.7000672031099085e-17
434.13,-2.35733795643839e-14,1.6996021564005933e-17
434.14,-2.3570743676801976e-14,1.7011427903449663e-17
434.15,-2.356850625435054e-14,1.7081160317648728e-17
434.16,-2.3565824037291028e-14,1.704563012791184e-17
434.17,-2.3563342669814364e-14,1.713536195983065e-17
434.18,-2.3560423082468032e-14,1.7087368915613998e-17
434.19,-2.3557949687547688e-14,1.697794908482763e-17
434.2,-2.355613372843712e-14,1.7115350363706798e-17
434.21,-2.3552617345230984e-14,1.7046151328483396e-17
434.22,-2.354991893630482e-14,1.6811293478841618e-17
434.23,-2.3547380291419998e-14,1.7158988499821045e-17
434.24,-2.3544697478801695e-14,1.706997549864563e-17
434.25,-2.3542192903874537e-14,1.692250222985465e-17
434.26,-2.3539699301468045e-14,1.7060630274937233e-17
434.27,-2.3537062870288483e-14,1.7105946217855072e-17
434.28,-2.353458484704798e-14,1.723672407656914e-17
434.29,-2.3532355522185495e-14,1.692593512036355e-17
434.3,-2.3529309209332373e-14,1.7075998225274986e-17
434.31,-2.3526731000144138e-14,1.7069285640750306e-17
434.32,-2.3523955989985598e-14,1.694024386807096e-17
434.33,-2.3521210963434486e-14,1.703826023553054e-17
434.34,-2.3518602274588382e-14,1.6993111779865215e-17
434.35,-2.3516333283822483e-14,1.7049942032876076e-17
434.36,-2.351324634806397e-14,1.6888597443356177e-17
434.37,-2.3510712114558207e-14,1.6862927174098795e-17
434.38,-2.3508399189773343e-14,1.6861337791617866e-17
434.39,-2.3505909802452774e-14,1.7065751522210603e-17
434.4,-2.3502961507019976e-14,1.6950716828903434e-17
434.41,-2.3500532101732774e-14,1.6952404047159714e-17
434.42,-2.3497810079955048e-14,1.7008281433586507e-17
434.43,-2.3495294543443648e-14,1.6978629065163855e-17
434.44,-2.349280502368751e-14,1.7179236741349554e-17
434.45,-2.3490009690401564e-14,1.6952563282432984e-17
434.46,-2.3487443528116056e-14,1.6920863102445023e-17
434.47,-2.3484894477926723e-14,1.6881481908094062e-17
434.48,-2.3482219483902305e-14,1.688556368665965e-17
434.49,-2.3479845180889672e-14,1.7012841455103424e-17
434.5,-2.3477089901209726e-14,1.70596524905848e-17
434.51,-2.3474555158213644e-14,1.6979406842142507e-17
434.52,-2.3472198307438357e-14,1.7063548138595854e-17
434.53,-2.3469344457880405e-14,1.6991864557274127e-17
434.54,-2.346680135590453e-14,1.6913750171415074e-17
434.55,-2.3464171349961766e-14,1.7048706283572317e-17
434.56,-2.346150261639062e-14,1.6938737726066893e-17
434.57,-2.345889948419857e-14,1.706793150571684e-17
434.58,-2.3455685459633826e-14,1.7026232717725332e-17
434.59,-2.345373583601389e-14,1.707051125153199e-17
434.6,-2.345100231558306e-14,1.6975620088200788e-17
434.61,-2.3448443408118196e-14,1.6994716814793197e-17
434.62,-2.3445750629155585e-14,1.6990082210819823e-17
434.63,-2.3443005926371558e-14,1.7363179001646204e-17
434.64,-2.3441350082717467e-14,1.7190800883753883e-17
434.65,-2.3438125170320852e-14,1.691561521450057e-17
434.66,-2.3435559709494355e-14,1.6913730641418186e-17
434.67,-2.343362021848094e-14,1.714907562669761e-17
434.68,-2.343030401380923e-14,1.6952289201594103e-17
434.69,-2.3427565629673518e-14,1.697957086841833e-17
434.7,-2.3425050277050672e-14,1.704517963017342e-17
434.71,-2.342262790230063e-14,1.7102270885923754e-17
434.72,-2.3420484304668877e-14,1.7361284528360945e-17
434.73,-2.341719126528652e-14,1.6892356349200602e-17
434.74,-2.341435176203553e-14,1.7070541390403076e-17
434.75,-2.3412135637935922e-14,1.6995795399775088e-17
434.76,-2.34095724741803e-14,1.6993830260913606e-17
434.77,-2.3406948690400704e-14,1.6935044523717108e-17
434.78,-2.3404399111341668e-14,1.692723010944889e-17
434.79,-2.3401850032446343e-14,1.6951935774580646e-17
434.8,-2.3398876903935552e-14,1.6907023535371748e-17
434.81,-2.3396387891771862e-14,1.7003129847531703e-17
434.82,-2.339363746809423e-14,1.6796681269398444e-17
434.83,-2.3391285217753025e-14,1.691637322161624e-17
434.84,-2.33887522860566e-14,1.6966224608465933e-17
434.85,-2.3386368520888168e-14,1.6911805563089597e-17
434.86,-2.3383517130042923e-14,1.687356166693549e-17
434.87,-2.338112173085477e-14,1.695724946350648e-17
434.88,-2.3378284992309783e-14,1.687438713434767e-17
434.89,-2.3376044100107714e-14,1.7116345344298638e-17
434.9,-2.3373017815513112e-14,1.6823181190263337e-17
434.91,-2.337000304353598e-14,1.6802157360567137e-17
434.92,-2.3367819737301222e-14,1.668437961608376e-17
434.93,-2.336503330431122e-14,1.666318560890259e-17
434.94,-2.3362969248728004e-14,1.6872265067772078e-17
434.95,-2.3360396382778304e-14,1.6872568714015152e-17
434.96,-2.3357214042602144e-14,1.6529889274755672e-17
434.97,-2.3355239998426487e-14,1.6876127742226755e-17
434.98,-2.3352638811275367e-14,1.692609955659711e-17
434.99,-2.334987219678718e-14,1.6653319867227283e-17
435.0,-2.3347190793450596e-14,1.6712820357970287e-17
435.01,-2.3344812785043254e-14,1.691324748424001e-17
435.02,-2.334263843787532e-14,1.6907229159324504e-17
435.03,-2.3339508548937657e-14,1.682646247092351e-17
435.04,-2.3337076917156422e-14,1.6884105301769775e-17
435.05,-2.3335069742569613e-14,1.7152922441290845e-17
435.06,-2.3331686131745835e-14,1.682868407744928e-17
435.07,-2.3330162425166783e-14,1.715877594160564e-17
435.08,-2.332700067237831e-14,1.6946631598675386e-17
435.09,-2.3324239466521263e-14,1.7049867865774997e-17
435.1,-2.3321575854185217e-14,1.6868639177744334e-17
435.11,-2.3319163877028356e-14,1.703806715043927e-17
435.12,-2.3316419896414567e-14,1.6906969270869646e-17
435.13,-2.3314042992360105e-14,1.6927019149989665e-17
435.14,-2.3311245992662442e-14,1.692727358182016e-17
435.15,-2.3308782718837215e-14,1.6907387963839352e-17
435.16,-2.330549820192271e-14,1.6896289144595932e-17
435.17,-2.330265749361735e-14,1.685961801377827e-17
435.18,-2.330183392900261e-14,1.7036100242203358e-17
435.19,-2.3298627422112014e-14,1.7029302020219483e-17
435.2,-2.329566278452376e-14,1.690725802119172e-17
435.21,-2.3293186533886667e-14,1.687635901210338e-17
435.22,-2.3290689516347457e-14,1.6896972703439287e-17
435.23,-2.3288157566349464e-14,1.694921784588837e-17
435.24,-2.3285375649188088e-14,1.686125922336245e-17
435.25,-2.328236367897561e-14,1.67519754429884e-17
435.26,-2.328032033196077e-14,1.7061660902236327e-17
435.27,-2.3277709072576316e-14,1.6877552728989375e-17
435.28,-2.327526605909171e-14,1.6979018173508485e-17
435.29,-2.327241427764916e-14,1.6927019016233384e-17
435.3,-2.3270016791061002e-14,1.6886357793358174e-17
435.31,-2.3267110773288634e-14,1.6753071318734316e-17
435.32,-2.3264944295110694e-14,1.687254532772988e-17
435.33,-2.3262493955905395e-14,1.6850598137874662e-17
435.34,-2.32625826227698e-14,1.6682899359013924e-17
435.35,-2.3257307516721982e-14,1.6801887603110427e-17
435.36,-2.325507442046239e-14,1.7058280920499035e-17
435.37,-2.3252127091202296e-14,1.69274541759705e-17
435.38,-2.3248759051242134e-14,1.7017616038810267e-17
435.39,-2.324690566139988e-14,1.6810597741067557e-17
435.4,-2.3243990273460824e-14,1.677729355864874e-17
435.41,-2.324165200429041e-14,1.70117383628375e-17
435.42,-2.3238981137505184e-14,1.6871405834271224e-17
435.43,-2.3236635066893165e-14,1.5917029162324835e-17
435.44,-2.3234026261597475e-14,1.6843732942962143e-17
435.45,-2.3231457917359044e-14,1.6721529586490024e-17
435.46,-2.3228934370272416e-14,1.6875933241109344e-17
435.47,-2.3226476144692236e-14,1.6877105508016553e-17
435.48,-2.3223576108906783e-14,1.6853637424458717e-17
435.49,-2.3221341990015907e-14,1.6952716135583208e-17
435.5,-2.321868838645716e-14,1.6841332081428647e-17
435.51,-2.3215962850735516e-14,1.6690622887995294e-17
435.52,-2.321372006602056e-14,1.6826107886180982e-17
435.53,-2.3211040317489042e-14,1.6929688250793417e-17
