t/M,Re(Psi_4),Im(Psi_4)
435.54,-2.3208447500123802e-14,1.6844506056901927e-17
435.55,-2.320569893544679e-14,1.6894976856452622e-17
435.56,-2.320341329051883e-14,1.693974129391732e-17
435.57,-2.3199840373008624e-14,1.6811192310382386e-17
435.58,-2.3198339889151715e-14,1.6959195676907333e-17
435.59,-2.3195581628855748e-14,1.6732618543577386e-17
435.6,-2.3192961531222332e-14,1.6870189891725322e-17
435.61,-2.3189740369054315e-14,1.678038627244164e-17
435.62,-2.318735582511943e-14,1.683951043251439e-17
435.63,-2.318552044889227e-14,1.6796298559501444e-17
435.64,-2.3182847305621395e-14,1.7017234058780218e-17
435.65,-2.3180048914283487e-14,1.6839600632695246e-17
435.66,-2.317722882184043e-14,1.6516425023068753e-17
435.67,-2.3174950429461363e-14,1.6823412030961342e-17
435.68,-2.3172599599094217e-14,1.6820076348356586e-17
435.69,-2.31701485108548e-14,1.6826209574657255e-17
435.7,-2.3167376544786483e-14,1.6776536938596237e-17
435.71,-2.3164584361423573e-14,1.677393528123781e-17
435.72,-2.3162887368752197e-14,1.6974244225407276e-17
435.73,-2.315948395256368e-14,1.6711556283963745e-17
435.74,-2.3156994510869075e-14,1.681371531904732e-17
435.75,-2.3154579450428044e-14,1.6843036720716512e-17
435.76,-2.3152156205716087e-14,1.6882717242536123e-17
435.77,-2.3149343158200046e-14,1.6781079528088802e-17
435.78,-2.3146400067441122e-14,1.6760638343124298e-17
435.79,-2.3144457854342036e-14,1.6930321305055338e-17
435.8,-2.3141740508797656e-14,1.6832263466368537e-17
435.81,-2.313932468474412e-14,1.7070098377223822e-17
435.82,-2.3136648540363022e-14,1.6824571687652827e-17
435.83,-2.3133918035750343e-14,1.6861689866587017e-17
435.84,-2.3130976867959136e-14,1.6735418092037722e-17
435.85,-2.3128977002605178e-14,1.679491958279324e-17
435.86,-2.3126441247408964e-14,1.677456205909154e-17
435.87,-2.3123947488648752e-14,1.6928406192359618e-17
435.88,-2.312102765835362e-14,1.6740145530736505e-17
435.89,-2.3118926516096733e-14,1.6855283361721858e-17
435.9,-2.31166871734575e-14,1.6782974829912605e-17
435.91,-2.3113782247838607e-14,1.6860444414785597e-17
435.92,-2.311110439219755e-14,1.679951352505453e-17
435.93,-2.3108663456031982e-14,1.6803059772860023e-17
435.94,-2.3106466416350755e-14,1.6863516268753227e-17
435.95,-2.3102971683084836e-14,1.6709965256352965e-17
435.96,-2.31008289710945e-14,1.6716010867154935e-17
435.97,-2.3098864484008417e-14,1.691134487446536e-17
435.98,-2.3095657956334223e-14,1.6723929517324668e-17
435.99,-2.3092434267566924e-14,1.6547510598604394e-17
436.0,-2.3090677578099556e-14,1.6761277732905202e-17
436.01,-2.3087910096061546e-14,1.6801756137273645e-17
436.02,-2.308528561885253e-14,1.663094748932371e-17
436.03,-2.308262091004054e-14,1.6684877306750803e-17
436.04,-2.3080388720891562e-14,1.6627933777045992e-17
436.05,-2.3077742334963938e-14,1.681016617260761e-17
436.06,-2.3075640869627707e-14,1.679377471433315e-17
436.07,-2.3073038527860505e-14,1.69108641266117e-17
436.08,-2.3069785341201174e-14,1.608887013519911e-17
436.09,-2.306761106294959e-14,1.6826923498546198e-17
436.1,-2.3065204776632042e-14,1.6809226653083665e-17
436.11,-2.306249770928579e-14,1.6680412991671115e-17
436.12,-2.306023907846101e-14,1.675327022775312e-17
436.13,-2.3057221161354474e-14,1.6814746995464337e-17
436.14,-2.305499705102328e-14,1.6753471399306824e-17
436.15,-2.305226008363673e-14,1.6715302528314817e-17
436.16,-2.304975269151898e-14,1.680407136477084e-17
436.17,-2.3045549377445722e-14,1.6034441626302562e-17
436.18,-2.3044865981537004e-14,1.6764507749824886e-17
436.19,-2.304205726720736e-14,1.6781067370090427e-17
436.2,-2.3038979270365865e-14,1.666929067266022e-17
436.21,-2.3036894020695428e-14,1.6789933369134316e-17
436.22,-2.3034797345001017e-14,1.668431460289528e-17
436.23,-2.3032017444762322e-14,1.679487196108095e-17
436.24,-2.3029640069702824e-14,1.6674935077414835e-17
436.25,-2.302679606032172e-14,1.6589339006306366e-17
436.26,-2.3017778026612837e-14,1.5676926315506743e-17
436.27,-2.3021890651586533e-14,1.6892736687819903e-17
436.28,-2.3019139867057102e-14,1.6720496240225887e-17
436.29,-2.3017219848799735e-14,1.6880252263559957e-17
436.3,-2.3014271158047616e-14,1.67281901622017e-17
436.31,-2.3011629016212595e-14,1.6777596084288005e-17
436.32,-2.30092230575258e-14,1.663851000207219e-17
436.33,-2.3006871452956232e-14,1.685022690310809e-17
436.34,-2.3004934547079955e-14,1.6823302968511806e-17
436.35,-2.300216768846207e-14,1.6701094983229787e-17
436.36,-2.299923547037527e-14,1.6747702128324076e-17
436.37,-2.299642500213901e-14,1.6769941643059003e-17
436.38,-2.2993760751143178e-14,1.676506832246627e-17
436.39,-2.2990886753575864e-14,1.6567351577137714e-17
436.4,-2.298849613140747e-14,1.6715068595687656e-17
436.41,-2.298605470360963e-14,1.658389634867874e-17
436.42,-2.298393032476392e-14,1.6654469777877904e-17
436.43,-2.2981786406374602e-14,1.6822313808161304e-17
436.44,-2.297881502820904e-14,1.648527877497294e-17
436.45,-2.2976070216953408e-14,1.6793459087424092e-17
436.46,-2.2974409150461975e-14,1.6885248924295376e-17
436.47,-2.2971078776169036e-14,1.674144070347343e-17
436.48,-2.296857899481003e-14,1.671930035796261e-17
436.49,-2.2965736148303143e-14,1.6648689315338578e-17
436.5,-2.2963498053607906e-14,1.670590308973632e-17
436.51,-2.2961519141855807e-14,1.6846018357026762e-17
436.52,-2.2958208397140258e-14,1.63103068018867e-17
436.53,-2.2956544685717627e-14,1.6918584186092048e-17
436.54,-2.2953276249934355e-14,1.6681293134596335e-17
436.55,-2.2950283945645428e-14,1.631358988878327e-17
436.56,-2.294782780293123e-14,1.6617210007256158e-17
436.57,-2.2945922821077658e-14,1.6740114242430285e-17
436.58,-2.2942679167259576e-14,1.695576476614938e-17
436.59,-2.2940911270766504e-14,1.6714985656261165e-17
436.6,-2.2935557009961464e-14,1.631501076912273e-17
436.61,-2.2935614424880823e-14,1.6941020895500998e-17
436.62,-2.2932897689070905e-14,1.6663670326395182e-17
436.63,-2.2930582724233396e-14,1.673764611149261e-17
436.64,-2.2927923753223727e-14,1.673473139360795e-17
436.65,-2.2925598023807068e-14,1.6699912301763608e-17
436.66,-2.2922851950419003e-14,1.6668516851497264e-17
436.67,-2.2919740076168128e-14,1.6694005572767994e-17
436.68,-2.2918006618284187e-14,1.6716068177442918e-17
436.69,-2.2915291502105186e-14,1.6710312320266782e-17
436.7,-2.2912843159218052e-14,1.6608917558043428e-17
436.71,-2.2909847754403167e-14,1.654238894038591e-17
436.72,-2.2908225965945592e-14,1.6800987195845265e-17
436.73,-2.2905287691593084e-14,1.6715531785264728e-17
436.74,-2.290280330741993e-14,1.668998259983559e-17
436.75,-2.290031551197694e-14,1.6658115825082584e-17
436.76,-2.2897387666611458e-14,1.6799136688223386e-17
436.77,-2.2895258329203767e-14,1.6772876336443762e-17
436.78,-2.2892413162280797e-14,1.6635081321989858e-17
436.79,-2.289014103123008e-14,1.6594680896480303e-17
436.8,-2.2887584713202957e-14,1.6573769833334758e-17
436.81,-2.288460426493167e-14,1.667065833695725e-17
436.82,-2.2882557141764786e-14,1.6639012522315205e-17
436.83,-2.2880094909136175e-14,1.670190734831898e-17
436.84,-2.287764657609487e-14,1.675111138794222e-17
436.85,-2.2874721038671716e-14,1.641638058948579e-17
436.86,-2.2872962114111344e-14,1.687996571126433e-17
436.87,-2.286938382345991e-14,1.6675545894694963e-17
436.88,-2.2867589519611375e-14,1.6803526189175733e-17
436.89,-2.286535979570151e-14,1.6791025132269526e-17
436.9,-2.2862628835199504e-14,1.6686756207697967e-17
436.91,-2.286010455952556e-14,1.6739623317908994e-17
436.92,-2.2857505874295688e-14,1.6701675312766637e-17
436.93,-2.2855083671302135e-14,1.6730818924954604e-17
436.94,-2.2851659742729237e-14,1.6462912862658438e-17
436.95,-2.2850816029207215e-14,1.6869729854373056e-17
436.96,-2.2846802187434493e-14,1.6747644704224772e-17
436.97,-2.284488720262403e-14,1.7063425009092987e-17
436.98,-2.2842281300722183e-14,1.665385335310265e-17
436.99,-2.2840754995390443e-14,1.6870240503206465e-17
437.0,-2.2837233307240948e-14,1.6580645977304772e-17
437.01,-2.2835002314520712e-14,1.6685205937113785e-17
437.02,-2.2832443213492864e-14,1.66164351755487e-17
437.03,-2.2829201958507063e-14,1.6768435413046988e-17
437.04,-2.2827189437785163e-14,1.677304850026217e-17
437.05,-2.282529892089959e-14,1.6797118048429125e-17
437.06,-2.282085220424312e-14,1.6543424102891838e-17
437.07,-2.2819922322076215e-14,1.665843121660165e-17
437.08,-2.2816781146762194e-14,1.657200989293361e-17
437.09,-2.2814669054100776e-14,1.6585256664805882e-17
437.1,-2.2812036564585067e-14,1.6648971023971697e-17
437.11,-2.280931828638131e-14,1.6503145582014637e-17
437.12,-2.2806541005702515e-14,1.629149479344374e-17
437.13,-2.2805066761393546e-14,1.6666763755310247e-17
437.14,-2.2801778518194433e-14,1.6547209213448062e-17
437.15,-2.2799244646569446e-14,1.6541950056536897e-17
437.16,-2.2796684082529346e-14,1.6616381575615205e-17
437.17,-2.279453045797907e-14,1.6605354528201972e-17
437.18,-2.2792125499126266e-14,1.667378725604786e-17
437.19,-2.2789641018277836e-14,1.6657036604626707e-17
437.2,-2.2787151139734162e-14,1.6652406628311292e-17
437.21,-2.2784063698295283e-14,1.6611619768792836e-17
437.22,-2.278236944775248e-14,1.687768346100971e-17
437.23,-2.2779168465618974e-14,1.6535244892589543e-17
437.24,-2.2776872753420755e-14,1.665866551284579e-17
437.25,-2.2774464622433997e-14,1.6528350588308023e-17
437.26,-2.2771831720537667e-14,1.6569035537651803e-17
437.27,-2.276927572650947e-14,1.6480518371801625e-17
437.28,-2.2766893690274735e-14,1.6632986957182716e-17
437.29,-2.2764290970006744e-14,1.6630771823881707e-17
437.3,-2.2761529265457568e-14,1.658435195969863e-17
437.31,-2.2759259161167994e-14,1.6946290518051288e-17
437.32,-2.2757316523865074e-14,1.6546569119866884e-17
437.33,-2.2754275853776608e-14,1.6558329911322294e-17
437.34,-2.275155271313707e-14,1.653397915294868e-17
437.35,-2.2748499161029586e-14,1.619080984473667e-17
437.36,-2.274662558910329e-14,1.647142341123017e-17
437.37,-2.274440711833556e-14,1.661775250588254e-17
437.38,-2.2741931594824074e-14,1.657935445219116e-17
437.39,-2.2739134417952127e-14,1.6582161419385722e-17
437.4,-2.273636303422759e-14,1.6507227517243583e-17
437.41,-2.2734157954480508e-14,1.6728602677500632e-17
437.42,-2.2731754218188552e-14,1.648228757324547e-17
437.43,-2.2729205428862937e-14,1.6533149954052205e-17
437.44,-2.272684602086239e-14,1.659332022108063e-17
437.45,-2.2723725931395697e-14,1.647169629352851e-17
437.46,-2.2721596387967195e-14,1.6493086404730247e-17
437.47,-2.2719355947118327e-14,1.661099758413771e-17
437.48,-2.271666028111748e-14,1.6455062585579682e-17
437.49,-2.2714361364518446e-14,1.6542351290329468e-17
437.5,-2.2711582468877895e-14,1.65293083766888e-17
437.51,-2.2709190407700967e-14,1.650625119226302e-17
437.52,-2.27066664887961e-14,1.6496013220975884e-17
437.53,-2.270439062729125e-14,1.6548264134890028e-17
437.54,-2.2701895135893244e-14,1.6138525863465613e-17
437.55,-2.269933900159736e-14,1.656767035673235e-17
437.56,-2.2696977115986028e-14,1.6594003275836586e-17
437.57,-2.2694234445980462e-14,1.6547576836795036e-17
437.58,-2.269151139711669e-14,1.6261163591223696e-17
437.59,-2.2688954964890803e-14,1.6409785845561568e-17
437.6,-2.268648782605401e-14,1.638084092319535e-17
437.61,-2.2683997599243212e-14,1.6446278031406984e-17
437.62,-2.268185429461249e-14,1.6521182249396733e-17
437.63,-2.26799876494427e-14,1.6834838931192782e-17
437.64,-2.2676716190142923e-14,1.6522462264755995e-17
437.65,-2.267420214701303e-14,1.6448632520453928e-17
437.66,-2.2671813059170836e-14,1.644798636386902e-17
437.67,-2.266927831046115e-14,1.645999299884314e-17
437.68,-2.2667053993625527e-14,1.6542930283389614e-17
437.69,-2.2664591340641604e-14,1.64662875797169e-17
437.7,-2.2661746637997482e-14,1.6493627105611645e-17
437.71,-2.2659111461185908e-14,1.6477009846065064e-17
437.72,-2.265687390156688e-14,1.6596596619241582e-17
437.73,-2.2654258618881023e-14,1.6446693839006198e-17
437.74,-2.2651909541822812e-14,1.650559613295349e-17
437.75,-2.264924397269885e-14,1.644295482822379e-17
437.76,-2.2646610335456298e-14,1.635735988611181e-17
437.77,-2.264429035609922e-14,1.6445416669555377e-17
437.78,-2.264196775874888e-14,1.6477483501742033e-17
437.79,-2.2639240455523287e-14,1.6480816285087232e-17
437.8,-2.2636812570262476e-14,1.6465456487168505e-17
437.81,-2.2634433540816816e-14,1.6516836233322394e-17
437.82,-2.263168937268245e-14,1.6437150209313198e-17
437.83,-2.2629277169658426e-14,1.645171380282416e-17
437.84,-2.2627369677474074e-14,1.6832307912159046e-17
437.85,-2.2624433006336815e-14,1.63782935020343e-17
437.86,-2.2621962268717764e-14,1.6434583981044768e-17
437.87,-2.2619323746289807e-14,1.6474908872170472e-17
437.88,-2.2616946247491e-14,1.6301269941041744e-17
437.89,-2.261410966330181e-14,1.626539777967435e-17
437.9,-2.2612101698780684e-14,1.650884477550119e-17
437.91,-2.2609235139621877e-14,1.671617620354457e-17
437.92,-2.2606753047498967e-14,1.6368275939607153e-17
437.93,-2.2604603585553705e-14,1.6422584081541984e-17
437.94,-2.260187918041019e-14,1.6399146156339415e-17
437.95,-2.2599482193626602e-14,1.6438690712792537e-17
437.96,-2.2597188230028465e-14,1.6328198872541002e-17
437.97,-2.259425734693046e-14,1.6249037808760728e-17
437.98,-2.2591890497200666e-14,1.6336829442888453e-17
437.99,-2.2589644803691543e-14,1.6483468021929625e-17
438.0,-2.258723058942329e-14,1.637283868811975e-17
438.01,-2.2584587384314833e-14,1.6330587769733102e-17
438.02,-2.2582345398448734e-14,1.6504743886375247e-17
438.03,-2.25798102557931e-14,1.6422759402324595e-17
438.04,-2.2577035025262656e-14,1.640838421032865e-17
438.05,-2.2574462746402976e-14,1.5919060050824242e-17
438.06,-2.2572182796130533e-14,1.6344211229836713e-17
438.07,-2.2569497147335606e-14,1.6275678816172578e-17
438.08,-2.256718305931581e-14,1.62784151969125e-17
438.09,-2.2564999428791845e-14,1.646551270035218e-17
438.1,-2.2562201849959106e-14,1.6287715858320244e-17
438.11,-2.255989224700307e-14,1.6440528501982488e-17
438.12,-2.255732197635757e-14,1.6410484436715202e-17
438.13,-2.2554903106353858e-14,1.6637578447497837e-17
438.14,-2.255131157777558e-14,1.5896883307280278e-17
438.15,-2.2550232502522678e-14,1.63015596202854e-17
438.16,-2.254714637621953e-14,1.6376249587042244e-17
438.17,-2.2544822330019304e-14,1.6308652938115732e-17
438.18,-2.2542546397238416e-14,1.6412563901388554e-17
438.19,-2.253983106015598e-14,1.635083759237671e-17
438.2,-2.2537474689795603e-14,1.62952892290245e-17
438.21,-2.2534876182287014e-14,1.6333281830828134e-17
438.22,-2.2532407702394475e-14,1.620576087121585e-17
438.23,-2.2529164172208666e-14,1.6116071835251212e-17
438.24,-2.2527561582451685e-14,1.626473757867989e-17
438.25,-2.2524933903670415e-14,1.6309096234868834e-17
438.26,-2.25225859600653e-14,1.6330056341282113e-17
438.27,-2.2520081817895076e-14,1.6306658188562496e-17
438.28,-2.25176242324927e-14,1.635381885875079e-17
438.29,-2.2515063321386177e-14,1.63560475269763e-17
438.3,-2.2512810558191062e-14,1.6330752135139023e-17
438.31,-2.2510170814970432e-14,1.6484870729319194e-17
438.32,-2.250712698720939e-14,1.6221814081050152e-17
438.33,-2.250545297584968e-14,1.6373158185535377e-17
438.34,-2.250281193848807e-14,1.6319640917636192e-17
438.35,-2.250021265517778e-14,1.6267173357448637e-17
438.36,-2.249793831321419e-14,1.6307340759505128e-17
438.37,-2.249521475202384e-14,1.6311832145881973e-17
438.38,-2.249270282697114e-14,1.6207285810782682e-17
438.39,-2.249066301194955e-14,1.6388815882258228e-17
438.4,-2.2487808836822362e-14,1.606961061352059e-17
438.41,-2.248517219915298e-14,1.6319569398047178e-17
438.42,-2.248332682400436e-14,1.6209638049801473e-17
438.43,-2.248047264991391e-14,1.6166596056744762e-17
438.44,-2.2477913670415497e-14,1.619785743792953e-17
438.45,-2.247568204031985e-14,1.6278541120552493e-17
438.46,-2.2472688752271375e-14,1.6203390322331287e-17
438.47,-2.247038775071418e-14,1.6246577095504082e-17
438.48,-2.2468253640145324e-14,1.622613694715076e-17
438.49,-2.2466002229661818e-14,1.632952112131448e-17
438.5,-2.246310954785017e-14,1.613971468718875e-17
438.51,-2.246071514275739e-14,1.6558829631108986e-17
438.52,-2.2458229189301935e-14,1.6169880822967244e-17
438.53,-2.2455871378426562e-14,1.625163275223841e-17
438.54,-2.2453272082077206e-14,1.6254014432383906e-17
438.55,-2.245055201802272e-14,1.6099023129020823e-17
438.56,-2.24484161122372e-14,1.6252493371749236e-17
438.57,-2.2445824047717874e-14,1.5889984088245315e-17
438.58,-2.2444719430535164e-14,1.63632120763457e-17
438.59,-2.2440840675548824e-14,1.6249297880998825e-17
438.6,-2.2439217838457842e-14,1.612534013290484e-17
438.61,-2.2436558555970736e-14,1.6389185112260375e-17
438.62,-2.2433481966686612e-14,1.6244354659584045e-17
438.63,-2.2431189577208486e-14,1.6205340835943933e-17
438.64,-2.242909854425925e-14,1.642078853879959e-17
438.65,-2.2426325948419494e-14,1.6228449943445732e-17
438.66,-2.2423364794544065e-14,1.6046441054498768e-17
438.67,-2.2421167610457133e-14,1.6157864386659314e-17
438.68,-2.2418822972555578e-14,1.61910745078695e-17
438.69,-2.2416746815212185e-14,1.642377457353244e-17
438.7,-2.2413756094970988e-14,1.613556264576394e-17
438.71,-2.241129107845196e-14,1.617149556091949e-17
438.72,-2.2409083644002952e-14,1.6203559874742613e-17
438.73,-2.2406547155931323e-14,1.6269670662527054e-17
438.74,-2.2404113626978512e-14,1.610652403225691e-17
438.75,-2.240176836501543e-14,1.6296426886757186e-17
438.76,-2.239954651851246e-14,1.6372722754599506e-17
438.77,-2.23961884866828e-14,1.590173640013174e-17
438.78,-2.239377937601185e-14,1.6355858690490067e-17
438.79,-2.2392036922608885e-14,1.6269431453635868e-17
438.8,-2.2389167873276212e-14,1.61646681305659e-17
438.81,-2.2386763899393084e-14,1.618855872651986e-17
438.82,-2.2384247015568347e-14,1.6212796148298824e-17
438.83,-2.2381853734913288e-14,1.6135688745814774e-17
438.84,-2.2379656465229183e-14,1.625698233418843e-17
438.85,-2.237680848916337e-14,1.5942505843950432e-17
438.86,-2.2374246275772456e-14,1.6038418463849858e-17
438.87,-2.2372561324134855e-14,1.6494726357650468e-17
438.88,-2.2369456011136372e-14,1.610434193886382e-17
438.89,-2.2366968114191482e-14,1.6135545229274274e-17
438.9,-2.2363949607237645e-14,1.6039049015974096e-17
438.91,-2.236225105358149e-14,1.6160181931457756e-17
438.92,-2.235940096392736e-14,1.5988113392807972e-17
438.93,-2.2356659836882653e-14,1.582788777197041e-17
438.94,-2.235412700289203e-14,1.5950657836429255e-17
438.95,-2.2352208292435648e-14,1.6048084265951076e-17
438.96,-2.2349969173034595e-14,1.6170558743509398e-17
438.97,-2.2347490537789594e-14,1.616919437124935e-17
438.98,-2.234514047276641e-14,1.6158901474544783e-17
438.99,-2.2343225085760782e-14,1.6036131737894154e-17
439.0,-2.2340088844449e-14,1.6091441528487414e-17
439.01,-2.233698057213703e-14,1.6049217909678816e-17
439.02,-2.2335534886331816e-14,1.6270161757008345e-17
439.03,-2.2331794588369006e-14,1.5845475843296655e-17
439.04,-2.2330406183587062e-14,1.6093132593882407e-17
439.05,-2.2327971882754655e-14,1.6169895304783535e-17
439.06,-2.23255082413729e-14,1.611752203846287e-17
439.07,-2.2323251995878654e-14,1.6151791126880496e-17
439.08,-2.2320434132279176e-14,1.6062109652391467e-17
439.09,-2.231804183895295e-14,1.6083658122966885e-17
439.1,-2.231539042155953e-14,1.6012416587033207e-17
439.11,-2.2313411985461618e-14,1.6118397891576646e-17
439.12,-2.2310801683851786e-14,1.6139849211318143e-17
439.13,-2.230823891208685e-14,1.6032114780834818e-17
439.14,-2.230573160071576e-14,1.6063531328916512e-17
439.15,-2.2302943630214948e-14,1.5968988551593083e-17
439.16,-2.2300490796330197e-14,1.605955705854194e-17
439.17,-2.2298549706890248e-14,1.6049238580948546e-17
439.18,-2.2296102602708587e-14,1.6123118092461053e-17
439.19,-2.229423280792908e-14,1.6462006114345e-17
439.2,-2.2290926663220016e-14,1.6088076495989317e-17
439.21,-2.2288615625900587e-14,1.586136997504765e-17
439.22,-2.2286288272069447e-14,1.5947864887577566e-17
439.23,-2.2283654930861146e-14,1.6101975203349776e-17
439.24,-2.2281058917790305e-14,1.604892129696241e-17
439.25,-2.2278881740041665e-14,1.6103289574457537e-17
439.26,-2.227674072095613e-14,1.608533217807793e-17
439.27,-2.2274133212871512e-14,1.6012383743382353e-17
439.28,-2.2265983212107453e-14,1.5331424310911227e-17
439.29,-2.2269282037787074e-14,1.6132897909417117e-17
439.3,-2.2266387345421563e-14,1.5968929890906425e-17
439.31,-2.226414231899398e-14,1.5973750353939357e-17
439.32,-2.226175334320954e-14,1.6035020885986635e-17
439.33,-2.225950363983823e-14,1.6018486476048414e-17
439.34,-2.2256255747583225e-14,1.5899700212494145e-17
439.35,-2.2254535266700604e-14,1.6089094922174705e-17
439.36,-2.2251824003419276e-14,1.5971998676279834e-17
439.37,-2.22474251279136e-14,1.5445704452253907e-17
439.38,-2.2247226033934607e-14,1.6025468439240176e-17
439.39,-2.2244772449176324e-14,1.5942924683051512e-17
439.4,-2.2242052945390616e-14,1.5933093828858584e-17
439.41,-2.2239588614631088e-14,1.603236665378653e-17
439.42,-2.2237389937659757e-14,1.5894066901315684e-17
439.43,-2.2234961758613807e-14,1.593361356206054e-17
439.44,-2.223251938473936e-14,1.591220563277117e-17
439.45,-2.2230205440749012e-14,1.5992866769035116e-17
439.46,-2.2227503280426252e-14,1.5673886544187818e-17
439.47,-2.222517768060969e-14,1.5979018987535723e-17
439.48,-2.2222680301512968e-14,1.587617168475577e-17
439.49,-2.222017585407082e-14,1.586202535554998e-17
439.5,-2.221784015369711e-14,1.5952984494295917e-17
439.51,-2.2215667073356245e-14,1.627403770295611e-17
439.52,-2.2212879611912355e-14,1.58895582935543e-17
439.53,-2.221063975236565e-14,1.595373171428345e-17
439.54,-2.22082950338317e-14,1.6073986098499758e-17
439.55,-2.220602411115958e-14,1.6124527014778312e-17
439.56,-2.2203252043018375e-14,1.5986701795628382e-17
439.57,-2.220050233574729e-14,1.5797102194001333e-17
439.58,-2.2198948862974008e-14,1.595008950598937e-17
439.59,-2.2196075131961898e-14,1.5966455030948265e-17
439.6,-2.219264658878755e-14,1.591524779985467e-17
439.61,-2.2190813415463674e-14,1.58695043285485e-17
439.62,-2.2188762729618063e-14,1.5936982091311183e-17
439.63,-2.2186068558670156e-14,1.585132058494471e-17
439.64,-2.2183566044013385e-14,1.5779598862808686e-17
439.65,-2.21815305755791e-14,1.5979679938407915e-17
439.66,-2.217862680391225e-14,1.5819770100089573e-17
439.67,-2.2176152326106842e-14,1.5811775887889514e-17
439.68,-2.2174169394402384e-14,1.5903645506696484e-17
439.69,-2.21714539302865e-14,1.5889351396283874e-17
439.7,-2.2169194414773716e-14,1.5858107367606925e-17
439.71,-2.2166725937222696e-14,1.5925806559154152e-17
439.72,-2.2164808940767756e-14,1.598805171194134e-17
439.73,-2.2161818818408187e-14,1.585261030145222e-17
439.74,-2.2159534310580817e-14,1.590700889896868e-17
439.75,-2.2156904344535867e-14,1.5740689053634982e-17
439.76,-2.2155694419816457e-14,1.6087795174933455e-17
439.77,-2.2152204993200012e-14,1.5857902545665262e-17
439.78,-2.2149445279573328e-14,1.5794959947605024e-17
439.79,-2.2147036117211632e-14,1.5799010660747643e-17
439.8,-2.2144810349316115e-14,1.5793357479948505e-17
439.81,-2.214176934998887e-14,1.57823701144431e-17
439.82,-2.21396735220448e-14,1.580209701743098e-17
439.83,-2.2137552809956993e-14,1.5772217087972218e-17
439.84,-2.213529193586194e-14,1.6016601650033687e-17
439.85,-2.2132263422137124e-14,1.5893434250955606e-17
439.86,-2.213044912476587e-14,1.5757942444891154e-17
439.87,-2.2127684537326484e-14,1.5851662725613668e-17
439.88,-2.2124616643686372e-14,1.565852990336494e-17
439.89,-2.2122944909375238e-14,1.5869168293801133e-17
439.9,-2.2120641847951462e-14,1.5912264941570205e-17
439.91,-2.2117988765989944e-14,1.584207683841452e-17
439.92,-2.2115850316482113e-14,1.5934401134317108e-17
439.93,-2.2113122852637084e-14,1.5860134724203264e-17
439.94,-2.2110964707329736e-14,1.590937429665661e-17
439.95,-2.2108549484598364e-14,1.583674289594404e-17
439.96,-2.2105659104309196e-14,1.5714777409747096e-17
439.97,-2.2103666543465944e-14,1.6055410796020406e-17
439.98,-2.2101205089160265e-14,1.571232787198574e-17
439.99,-2.2098295564671687e-14,1.568781769481892e-17
440.0,-2.2096315435253215e-14,1.5721048495066177e-17
440.01,-2.209378409928397e-14,1.5778943846186633e-17
440.02,-2.2091632432909598e-14,1.6734331823573692e-17
440.03,-2.208924142297252e-14,1.5869977273908527e-17
440.04,-2.2086862568717838e-14,1.5823575525275992e-17
440.05,-2.20849407867533e-14,1.5928282839746204e-17
440.06,-2.2081475084904116e-14,1.565680218769563e-17
440.07,-2.2078982057799453e-14,1.5531395394086144e-17
440.08,-2.207696565577174e-14,1.5793515339743794e-17
440.09,-2.2074392162946502e-14,1.579000941909512e-17
440.1,-2.2071126200588137e-14,1.5585838600375666e-17
440.11,-2.2072069153891128e-14,1.731325704848431e-17
440.12,-2.2067225409212793e-14,1.571441424511837e-17
440.13,-2.2064602636651655e-14,1.5827572600569953e-17
440.14,-2.206259815799359e-14,1.5795898838764078e-17
440.15,-2.2060058818602837e-14,1.588058121597456e-17
440.16,-2.2057618498426285e-14,1.5781459296305168e-17
440.17,-2.2055194974844068e-14,1.579376577731683e-17
