t/M,Re(Psi_4),Im(Psi_4)
440.18,-2.2052998129971228e-14,1.569556010081376e-17
440.19,-2.205075922394304e-14,1.591885619361292e-17
440.2,-2.205095138502406e-14,1.7093078091584605e-17
440.21,-2.2045590114568112e-14,1.56888966872572e-17
440.22,-2.2043369087357648e-14,1.5863725728065125e-17
440.23,-2.2040738024415352e-14,1.570776828833634e-17
440.24,-2.2038214904468874e-14,1.5759911701234385e-17
440.25,-2.2035994323597854e-14,1.5733079681953635e-17
440.26,-2.2033623070923022e-14,1.5735308626643902e-17
440.27,-2.203100142777843e-14,1.5675696474156063e-17
440.28,-2.2028809642461e-14,1.5817935454698837e-17
440.29,-2.2026459919861273e-14,1.5668348379045942e-17
440.3,-2.2024077838098323e-14,1.5729334542408383e-17
440.31,-2.2021501779250852e-14,1.583444420419879e-17
440.32,-2.2019009369453803e-14,1.575633975606283e-17
440.33,-2.2016663878423615e-14,1.5748408632593252e-17
440.34,-2.2013951371909248e-14,1.5763745761323623e-17
440.35,-2.2011347792728456e-14,1.5606655510684256e-17
440.36,-2.2010201694221374e-14,1.5861470878890615e-17
440.37,-2.2007421322291158e-14,1.5862402381858218e-17
440.38,-2.2004220391023484e-14,1.5815476887335284e-17
440.39,-2.2002369781448778e-14,1.5797217313925302e-17
440.4,-2.1999984612314384e-14,1.564135315235164e-17
440.41,-2.1997639067276147e-14,1.591538025964807e-17
440.42,-2.1994882806519154e-14,1.574746250727311e-17
440.43,-2.1992607929234627e-14,1.5730480166538806e-17
440.44,-2.1990133643234147e-14,1.568827422817789e-17
440.45,-2.1986908668388618e-14,1.5672267026554912e-17
440.46,-2.1985553595494543e-14,1.601351536470459e-17
440.47,-2.198247819320158e-14,1.5683148212216622e-17
440.48,-2.198051159922763e-14,1.567741677846354e-17
440.49,-2.1978561000895652e-14,1.5972580695806233e-17
440.5,-2.1975714940858034e-14,1.5715773955392746e-17
440.51,-2.1973345572405302e-14,1.5724724013677034e-17
440.52,-2.19712239379615e-14,1.5691189679879e-17
440.53,-2.1969137719168873e-14,1.5988633669197346e-17
440.54,-2.1967047432589695e-14,1.6338212263114998e-17
440.55,-2.1964126729560105e-14,1.5841273402215365e-17
440.56,-2.1961280545478805e-14,1.5642491007690802e-17
440.57,-2.1959040094747765e-14,1.570865525954606e-17
440.58,-2.19566232426266e-14,1.5692270300826338e-17
440.59,-2.19541821533301e-14,1.5766879916261746e-17
440.6,-2.1951664089034566e-14,1.5675872142494367e-17
440.61,-2.1949266950673518e-14,1.5676561432254617e-17
440.62,-2.19466202384227e-14,1.5703387034393455e-17
440.63,-2.1944164627386824e-14,1.5706497428897337e-17
440.64,-2.194236759079214e-14,1.5838743944977105e-17
440.65,-2.1939770165068548e-14,1.5852173520446793e-17
440.66,-2.1937450115050763e-14,1.5803332147157475e-17
440.67,-2.1935116061962545e-14,1.572417237943739e-17
440.68,-2.1932326077943116e-14,1.561751915574338e-17
440.69,-2.193007463332938e-14,1.569581489863093e-17
440.7,-2.192774263551069e-14,1.5606950792946946e-17
440.71,-2.1925208051549775e-14,1.569302564815359e-17
440.72,-2.1923170953360236e-14,1.5722397374767955e-17
440.73,-2.1920352140005853e-14,1.561016175650814e-17
440.74,-2.1918223124435453e-14,1.5715461469649907e-17
440.75,-2.191613448103324e-14,1.5670663969106913e-17
440.76,-2.1913397382391756e-14,1.5675320801603574e-17
440.77,-2.1910859778446766e-14,1.5636640758996478e-17
440.78,-2.1907847590158623e-14,1.547418956528546e-17
440.79,-2.1906215783948562e-14,1.5685174661218663e-17
440.8,-2.1903505702913203e-14,1.5553226424773215e-17
440.81,-2.1901010696821952e-14,1.55959978904847e-17
440.82,-2.1899954179563285e-14,1.5722422620212878e-17
440.83,-2.189634364606894e-14,1.5627232671810546e-17
440.84,-2.1893866857551625e-14,1.556054704929208e-17
440.85,-2.189193482156041e-14,1.5673753544103297e-17
440.86,-2.188918645974797e-14,1.5599279654036644e-17
440.87,-2.1887545277669136e-14,1.5562194574516118e-17
440.88,-2.1884235872836595e-14,1.5745615862390458e-17
440.89,-2.1882458593769822e-14,1.56032471705089e-17
440.9,-2.1879354069795434e-14,1.5277869665898715e-17
440.91,-2.1877020176518587e-14,1.518200633897394e-17
440.92,-2.1874889981919216e-14,1.5556599224351125e-17
440.93,-2.1872049185384007e-14,1.5392642678469513e-17
440.94,-2.187043634793527e-14,1.568114999540041e-17
440.95,-2.1867895717280998e-14,1.5648752243097264e-17
440.96,-2.1865299275608686e-14,1.572982793036229e-17
440.97,-2.1863292246147705e-14,1.5603341030293212e-17
440.98,-2.1860421557092042e-14,1.562137733524318e-17
440.99,-2.1858123159623248e-14,1.5566066104926796e-17
441.0,-2.185617852204938e-14,1.575219437190932e-17
441.01,-2.1853470385689223e-14,1.561083125540726e-17
441.02,-2.18510705447883e-14,1.5635073534540322e-17
441.03,-2.1848660506865618e-14,1.5619299454054625e-17
441.04,-2.1846325626902393e-14,1.5663735020632e-17
441.05,-2.1843895780998825e-14,1.5574385928363067e-17
441.06,-2.184156013787333e-14,1.567417805283825e-17
441.07,-2.1839115114902545e-14,1.524243551119716e-17
441.08,-2.1836873448425384e-14,1.5674349503114293e-17
441.09,-2.183403492023978e-14,1.5600361681004734e-17
441.1,-2.1832206630171857e-14,1.5640731238302848e-17
441.11,-2.1829686269901302e-14,1.5603143306649954e-17
441.12,-2.1827239549047236e-14,1.5631341478887073e-17
441.13,-2.182476848790965e-14,1.5559589027561884e-17
441.14,-2.1822550615992486e-14,1.568638810294338e-17
441.15,-2.182012872144224e-14,1.5670912862953417e-17
441.16,-2.1817787045587227e-14,1.5300857526096027e-17
441.17,-2.181500046572098e-14,1.5464741773811218e-17
441.18,-2.1813271671515266e-14,1.564773967776721e-17
441.19,-2.1810484736818882e-14,1.5531108416824696e-17
441.2,-2.1808312298687476e-14,1.5615985669564857e-17
441.21,-2.1805940151639156e-14,1.565450845072539e-17
441.22,-2.180326268328467e-14,1.5553355237601547e-17
441.23,-2.1801013282338423e-14,1.5527996860247293e-17
441.24,-2.179851063679244e-14,1.55440939553069e-17
441.25,-2.1797013422302667e-14,1.572848846389047e-17
441.26,-2.1793896576750445e-14,1.562753208840617e-17
441.27,-2.179155886487816e-14,1.5634871441964037e-17
441.28,-2.1789038625786586e-14,1.5557787093480955e-17
441.29,-2.1786309440169876e-14,1.548609052384504e-17
441.3,-2.178455793057354e-14,1.5743739456208583e-17
441.31,-2.1781779895013e-14,1.5597990539169097e-17
441.32,-2.17795390412577e-14,1.5626650209018986e-17
441.33,-2.177719247045689e-14,1.5607293859377885e-17
441.34,-2.177509795871531e-14,1.588012835196114e-17
441.35,-2.1772393415019252e-14,1.5572171272424533e-17
441.36,-2.1770355709556975e-14,1.5624922958337063e-17
441.37,-2.1767559486658395e-14,1.5504005272508243e-17
441.38,-2.1765532797574295e-14,1.5545580149786473e-17
441.39,-2.1762352507382778e-14,1.562199929352633e-17
441.4,-2.176043342006755e-14,1.5523045259054138e-17
441.41,-2.175799489402627e-14,1.5416507210774524e-17
441.42,-2.1755675710599702e-14,1.54254357290315e-17
441.43,-2.1753675966327598e-14,1.5968181006206116e-17
441.44,-2.1751569943790654e-14,1.5679379804081094e-17
441.45,-2.174883323357642e-14,1.5615459247495632e-17
441.46,-2.1746247637571822e-14,1.544749818415216e-17
441.47,-2.1743969888053843e-14,1.5535099811162886e-17
441.48,-2.1741106021762006e-14,1.5309916101272737e-17
441.49,-2.1739382493549388e-14,1.5662605526771882e-17
441.5,-2.1736885693239134e-14,1.5527223674689974e-17
441.51,-2.1734480260474267e-14,1.560056145917607e-17
441.52,-2.1732010053032986e-14,1.557005272669342e-17
441.53,-2.1729580828504232e-14,1.5433847021226902e-17
441.54,-2.172739285853892e-14,1.5537710269316014e-17
441.55,-2.1724716595434115e-14,1.5783193959402122e-17
441.56,-2.172271071018295e-14,1.5533994941096944e-17
441.57,-2.172024324695742e-14,1.541799963913937e-17
441.58,-2.171802428939292e-14,1.5501728057071757e-17
441.59,-2.171561367627452e-14,1.5566166805502343e-17
441.6,-2.1713380532656248e-14,1.5489070191462934e-17
441.61,-2.171071312350979e-14,1.557763030124175e-17
441.62,-2.170852483667242e-14,1.5538686996651536e-17
441.63,-2.1705906181556008e-14,1.556229929528415e-17
441.64,-2.1703728703418137e-14,1.5485007085326898e-17
441.65,-2.170124833617937e-14,1.5504064480200168e-17
441.66,-2.1698864760269766e-14,1.5452704524183335e-17
441.67,-2.1696773963929864e-14,1.5605656116925028e-17
441.68,-2.1694231288400045e-14,1.551450321377443e-17
441.69,-2.1692123522732024e-14,1.568083277065672e-17
441.7,-2.168931444958479e-14,1.554235473080479e-17
441.71,-2.1687052361456614e-14,1.5463296508227168e-17
441.72,-2.1684752962400114e-14,1.5598006343474287e-17
441.73,-2.1682146357826143e-14,1.5356912538758193e-17
441.74,-2.1679991871478094e-14,1.5466069152190752e-17
441.75,-2.1677703964128982e-14,1.5552316379946694e-17
441.76,-2.1675599882610987e-14,1.562300911184992e-17
441.77,-2.1672896906326724e-14,1.5472182320315198e-17
441.78,-2.167048793779605e-14,1.5435659148694998e-17
441.79,-2.166811472884871e-14,1.5394713486241488e-17
441.8,-2.1665845464348474e-14,1.5502167238976108e-17
441.81,-2.166351431177365e-14,1.5399918854169927e-17
441.82,-2.1661172209118664e-14,1.552465801699214e-17
441.83,-2.1658592988139994e-14,1.5409579098802968e-17
441.84,-2.1656204611437295e-14,1.552395116559823e-17
441.85,-2.1654522541249645e-14,1.518660697793567e-17
441.86,-2.165156595140974e-14,1.5461478265358694e-17
441.87,-2.164949118133752e-14,1.55631798608055e-17
441.88,-2.1647130252181553e-14,1.5582513875780598e-17
441.89,-2.1644611928610527e-14,1.5376471002566157e-17
441.9,-2.1641655670679462e-14,1.5589271391620553e-17
441.91,-2.1639559468256373e-14,1.5376630558538542e-17
441.92,-2.1637356747666774e-14,1.541518683722198e-17
441.93,-2.1634455973138798e-14,1.5448760917172988e-17
441.94,-2.163245764381091e-14,1.524011141365743e-17
441.95,-2.1630437498785064e-14,1.5542504005974487e-17
441.96,-2.1628163757317804e-14,1.5435184002148923e-17
441.97,-2.1625448878605238e-14,1.539907415323639e-17
441.98,-2.162341899631432e-14,1.5509445301614298e-17
441.99,-2.1620782472967723e-14,1.572510697897481e-17
442.0,-2.1618611832278766e-14,1.5500784961542032e-17
442.01,-2.161647494814071e-14,1.5548723535092864e-17
442.02,-2.1613687175944644e-14,1.5299838570743936e-17
442.03,-2.1611402284977143e-14,1.5372113490955658e-17
442.04,-2.1609250381522654e-14,1.5437197781692794e-17
442.05,-2.160678306709441e-14,1.545440516921374e-17
442.06,-2.160493026121839e-14,1.5495878789827315e-17
442.07,-2.1602212962090598e-14,1.5462783706128272e-17
442.08,-2.1600410949789627e-14,1.5905800570788733e-17
442.09,-2.1597430997701612e-14,1.547638452297855e-17
442.1,-2.159501378438161e-14,1.541592665111368e-17
442.11,-2.1592764086599633e-14,1.5568164464254703e-17
442.12,-2.1590233296391297e-14,1.5354952496985243e-17
442.13,-2.1588060945867886e-14,1.5504097886226408e-17
442.14,-2.1585734445106925e-14,1.547516644757289e-17
442.15,-2.1583374695269557e-14,1.5418179779360912e-17
442.16,-2.158095224652438e-14,1.5425805213644523e-17
442.17,-2.1579281951816898e-14,1.577954639243119e-17
442.18,-2.1576401730470282e-14,1.5481425804335518e-17
442.19,-2.1573970907225364e-14,1.5497662309709938e-17
442.2,-2.157166096296016e-14,1.549192801165035e-17
442.21,-2.1569073346028083e-14,1.542908368720006e-17
442.22,-2.1566944305313613e-14,1.5446926481138475e-17
442.23,-2.1564684683301078e-14,1.549420706409639e-17
442.24,-2.156185298663013e-14,1.5305081416728246e-17
442.25,-2.1559776564244454e-14,1.5393169327470226e-17
442.26,-2.1557811336001127e-14,1.5538121947650815e-17
442.27,-2.1555052717862347e-14,1.552243007303846e-17
442.28,-2.1552858611382648e-14,1.5459045677256518e-17
442.29,-2.1550448065365666e-14,1.542703851370094e-17
442.3,-2.1548053336852575e-14,1.5397089580350787e-17
442.31,-2.154611552726515e-14,1.556104476852715e-17
442.32,-2.154348295093635e-14,1.551392102231328e-17
442.33,-2.154141864784398e-14,1.5523001117111564e-17
442.34,-2.1538580874865297e-14,1.5484222472954657e-17
442.35,-2.1536970366374092e-14,1.550217885997461e-17
442.36,-2.153383033292112e-14,1.5418570747655093e-17
442.37,-2.1532279967604844e-14,1.561827230981649e-17
442.38,-2.1529091130100408e-14,1.5374920188794558e-17
442.39,-2.1526940280263107e-14,1.5377230437293163e-17
442.4,-2.152430909769793e-14,1.5264564359723673e-17
442.41,-2.152264751323056e-14,1.547293788848513e-17
442.42,-2.1518914020254956e-14,1.525293694671455e-17
442.43,-2.1517918542661637e-14,1.5282182386401066e-17
442.44,-2.1515111106484903e-14,1.5532966764987025e-17
442.45,-2.1512771127578982e-14,1.544197676395389e-17
442.46,-2.1510442846902123e-14,1.537701024838722e-17
442.47,-2.1508227958163417e-14,1.5444197357927498e-17
442.48,-2.1505860218150234e-14,1.5392221253336863e-17
442.49,-2.1502450060778887e-14,1.5232261113210816e-17
442.5,-2.1501099624742733e-14,1.5170460590790047e-17
442.51,-2.1498751910113365e-14,1.5339938972093658e-17
442.52,-2.1496417956600904e-14,1.530822786898323e-17
442.53,-2.1493677112632934e-14,1.52825265868641e-17
442.54,-2.14918171185627e-14,1.5462990143940602e-17
442.55,-2.1489423522450295e-14,1.5291577220129944e-17
442.56,-2.1487116806655714e-14,1.534311822501581e-17
442.57,-2.148470154017893e-14,1.5354404243020916e-17
442.58,-2.1482821719856387e-14,1.539456214838142e-17
442.59,-2.1479266434776403e-14,1.5259876383998968e-17
442.6,-2.147786682188896e-14,1.5381134290514845e-17
442.61,-2.147528770513276e-14,1.535427743206071e-17
442.62,-2.1473264603687093e-14,1.539550948461719e-17
442.63,-2.1470921313435892e-14,1.539737134309201e-17
442.64,-2.1468564195070628e-14,1.5425761185974047e-17
442.65,-2.1466175620264344e-14,1.541385471997325e-17
442.66,-2.146366236632284e-14,1.533428997920896e-17
442.67,-2.1461427244749068e-14,1.530392633121692e-17
442.68,-2.1458826727997854e-14,1.5293604911906885e-17
442.69,-2.14567843917533e-14,1.530061591801737e-17
442.7,-2.1454608152264427e-14,1.5302485525930918e-17
442.71,-2.14523734316567e-14,1.561591964451538e-17
442.72,-2.1449798868566226e-14,1.5540417727103173e-17
442.73,-2.144741073076962e-14,1.534453017159419e-17
442.74,-2.144518192126061e-14,1.5417123608693207e-17
442.75,-2.144273767128054e-14,1.5311719084339936e-17
442.76,-2.1440700592991726e-14,1.5383519231891253e-17
442.77,-2.143798758855354e-14,1.5440463863900536e-17
442.78,-2.1436179514197775e-14,1.5442818867040278e-17
442.79,-2.1433916113379654e-14,1.5704966804096116e-17
442.8,-2.143127477799812e-14,1.5340668790467963e-17
442.81,-2.1429288845651057e-14,1.5535498806150456e-17
442.82,-2.1426426493118883e-14,1.5355727991023266e-17
442.83,-2.1424241999657055e-14,1.5448173235253455e-17
442.84,-2.142169103503829e-14,1.557580883347773e-17
442.85,-2.141939712288813e-14,1.522161356712363e-17
442.86,-2.141679912761423e-14,1.538105105671922e-17
442.87,-2.1414832154426478e-14,1.5388568001756884e-17
442.88,-2.141464482687224e-14,1.597252342916019e-17
442.89,-2.141008495726797e-14,1.538308265770779e-17
442.9,-2.1407834670087226e-14,1.5324474626789792e-17
442.91,-2.1405743830863558e-14,1.5439825882773383e-17
442.92,-2.140320466447945e-14,1.5446326340104376e-17
442.93,-2.1400738049434365e-14,1.537902391497549e-17
442.94,-2.1398428235557178e-14,1.5279839590101806e-17
442.95,-2.1396133338997387e-14,1.5372669193012135e-17
442.96,-2.1393321278283782e-14,1.5140364528294946e-17
442.97,-2.139215684841928e-14,1.5486933943561907e-17
442.98,-2.138909495595796e-14,1.5372069108620393e-17
442.99,-2.138680210178477e-14,1.5296216066751193e-17
443.0,-2.138455829090722e-14,1.5412052059711563e-17
443.01,-2.138215310723025e-14,1.537030452203156e-17
443.02,-2.1379913973450365e-14,1.52939232913517e-17
443.03,-2.137728515725297e-14,1.52541350040972e-17
443.04,-2.137465930088754e-14,1.5164227387198292e-17
443.05,-2.1372390754173606e-14,1.5194015212292285e-17
443.06,-2.1370395914818827e-14,1.5126031849732522e-17
443.07,-2.136840768874177e-14,1.5377690800873842e-17
443.08,-2.1365774923080298e-14,1.5052708056996025e-17
443.09,-2.136347544896296e-14,1.5307281205741667e-17
443.1,-2.1361401260551395e-14,1.535077560151061e-17
443.11,-2.1358711043073312e-14,1.5276919616753803e-17
443.12,-2.1356703834213163e-14,1.5352239052156345e-17
443.13,-2.1355625963102636e-14,1.608618461554851e-17
443.14,-2.1352319169262487e-14,1.5442388559391264e-17
443.15,-2.1349802376111348e-14,1.5436480921484854e-17
443.16,-2.1347473995526183e-14,1.5348904135227308e-17
443.17,-2.1345347920511277e-14,1.5343601651812945e-17
443.18,-2.1342531496737346e-14,1.5279524160140973e-17
443.19,-2.134138190589852e-14,1.5556460627698413e-17
443.2,-2.133789401949974e-14,1.5047393906769006e-17
443.21,-2.133561527988647e-14,1.5198788957126076e-17
443.22,-2.133878029034788e-14,1.6944949077884415e-17
443.23,-2.1330965557368857e-14,1.5191211926555062e-17
443.24,-2.1328915070256702e-14,1.53295195861812e-17
443.25,-2.1326433163742915e-14,1.5312450807556405e-17
443.26,-2.132426699970663e-14,1.526375847365184e-17
443.27,-2.1321761679731458e-14,1.509153698258782e-17
443.28,-2.131951973295458e-14,1.5323776959291738e-17
443.29,-2.1317187256700996e-14,1.5349914272143615e-17
443.3,-2.131519235202931e-14,1.5290052952767417e-17
443.31,-2.1313239246566964e-14,1.638947064031991e-17
443.32,-2.1310281857591992e-14,1.525009736800079e-17
443.33,-2.130788423855747e-14,1.524377582654743e-17
443.34,-2.130583786151538e-14,1.5349238818193676e-17
443.35,-2.1303272297526983e-14,1.5258943444994437e-17
443.36,-2.1300488562764268e-14,1.4824545761123423e-17
443.37,-2.1298651232145616e-14,1.5207938209582816e-17
443.38,-2.1296319428258264e-14,1.5241729857290587e-17
443.39,-2.1293849262801716e-14,1.5323253309769055e-17
443.4,-2.1291817674934946e-14,1.5182030891710093e-17
443.41,-2.128893049439382e-14,1.5203410562088708e-17
443.42,-2.1287311270830418e-14,1.5395660352223873e-17
443.43,-2.1284727118494096e-14,1.5274380758232813e-17
443.44,-2.128255126889793e-14,1.5285991136273638e-17
443.45,-2.128075301611952e-14,1.5229980131007872e-17
443.46,-2.1277733092598724e-14,1.5240401277737518e-17
443.47,-2.127537126235986e-14,1.5202887342271243e-17
443.48,-2.12732021604632e-14,1.5245528876393684e-17
443.49,-2.1270943929293234e-14,1.5337023547380777e-17
443.5,-2.1268593269520644e-14,1.520079909602407e-17
443.51,-2.1266589390187548e-14,1.534025768369113e-17
443.52,-2.1263967304100077e-14,1.513856637941146e-17
443.53,-2.126154887963854e-14,1.518467789692403e-17
443.54,-2.125935076340092e-14,1.5310559285729875e-17
443.55,-2.1257583190548284e-14,1.5499321672562355e-17
443.56,-2.125488110922493e-14,1.5170879571546402e-17
443.57,-2.1252511444591562e-14,1.522502901323309e-17
443.58,-2.1250171211819375e-14,1.5310082433264614e-17
443.59,-2.124775212064913e-14,1.5204769773936627e-17
443.6,-2.1245172911031316e-14,1.5293294429348667e-17
443.61,-2.12432987908375e-14,1.5240777273227173e-17
443.62,-2.1240916036668557e-14,1.5211850874131187e-17
443.63,-2.1238871157649688e-14,1.530371511820002e-17
443.64,-2.1236246573706316e-14,1.529939530242721e-17
443.65,-2.123386616354406e-14,1.5145512304665428e-17
443.66,-2.1231527748960508e-14,1.5212830164426633e-17
443.67,-2.1229392111386236e-14,1.5136797295662615e-17
443.68,-2.1226886660217467e-14,1.5145953892734694e-17
443.69,-2.1224765108868962e-14,1.5287545278417587e-17
443.7,-2.1222212010737453e-14,1.5198995070289795e-17
443.71,-2.1220382397498154e-14,1.5276812454407032e-17
443.72,-2.1218030778656685e-14,1.5256697116595327e-17
443.73,-2.1215412429581223e-14,1.5257597483180674e-17
443.74,-2.1213371211922545e-14,1.5082813928197335e-17
443.75,-2.1211083035389445e-14,1.5167401678038865e-17
443.76,-2.1209235136823914e-14,1.5438316077677137e-17
443.77,-2.1206546313487946e-14,1.5226554315100403e-17
443.78,-2.1203618766548595e-14,1.5055116266238637e-17
443.79,-2.1201910305556248e-14,1.5264988124373486e-17
443.8,-2.1199762378181006e-14,1.5284864843842467e-17
443.81,-2.119702535616186e-14,1.513996431343956e-17
443.82,-2.119561879992687e-14,1.536242532785846e-17
443.83,-2.1192234540829046e-14,1.513176302742658e-17
443.84,-2.119030027465089e-14,1.514136254493057e-17
443.85,-2.1188168321727256e-14,1.5230077086078414e-17
443.86,-2.1185833721217757e-14,1.5267954731533058e-17
443.87,-2.1183927505455908e-14,1.5195267090253638e-17
443.88,-2.1180919264731647e-14,1.520787576330376e-17
443.89,-2.1178511318341724e-14,1.522075351225915e-17
443.9,-2.117632164805761e-14,1.5223775775328445e-17
443.91,-2.1174462802353507e-14,1.509229055441892e-17
443.92,-2.117165959062353e-14,1.5065163792113404e-17
443.93,-2.11698266037338e-14,1.5292521425468186e-17
443.94,-2.116777798272603e-14,1.532007959048645e-17
443.95,-2.116491584086526e-14,1.518148364552562e-17
443.96,-2.116299328359192e-14,1.4335032865713293e-17
443.97,-2.116015613840519e-14,1.5076598744841607e-17
443.98,-2.1158041252206443e-14,1.5206871860799327e-17
443.99,-2.11559199162719e-14,1.5142570665169528e-17
444.0,-2.1153589626054363e-14,1.5123470681822308e-17
444.01,-2.1151165985983064e-14,1.521895081289745e-17
444.02,-2.1148800093207843e-14,1.5157512518416488e-17
444.03,-2.114641904183588e-14,1.5170255359351422e-17
444.04,-2.1144623419572746e-14,1.5208849222068888e-17
444.05,-2.114010547557763e-14,1.3485544029585068e-17
444.06,-2.1139611951415066e-14,1.5087203527097198e-17
444.07,-2.1137306256056637e-14,1.5062746440510473e-17
444.08,-2.1135151474980043e-14,1.5106877139660457e-17
444.09,-2.1132733261618567e-14,1.5179426860177667e-17
444.1,-2.1129956143718535e-14,1.5135928192633308e-17
444.11,-2.112830981618511e-14,1.5270647432948093e-17
444.12,-2.1126089728736273e-14,1.5239499440491325e-17
444.13,-2.1123737963351105e-14,1.5114547722350003e-17
444.14,-2.112408775068342e-14,1.4387378844600602e-17
444.15,-2.111885710301526e-14,1.512450308389348e-17
444.16,-2.1116653133236252e-14,1.5074190375841865e-17
444.17,-2.1114220656419305e-14,1.508144227964824e-17
444.18,-2.1112135460332472e-14,1.5049230283092408e-17
444.19,-2.1109671962136816e-14,1.5134922832501368e-17
444.2,-2.1107685941291013e-14,1.5063083124686715e-17
444.21,-2.1105894353033066e-14,1.5137692347410525e-17
444.22,-2.1102967125983976e-14,1.500530186662114e-17
444.23,-2.11002526462585e-14,1.5247604042435047e-17
444.24,-2.1098128166217214e-14,1.501552027042408e-17
444.25,-2.10961946208485e-14,1.5119927088769624e-17
444.26,-2.109394936249648e-14,1.5163195669179912e-17
444.27,-2.1091450177368735e-14,1.5105270654181147e-17
444.28,-2.1089463757147217e-14,1.523452288664259e-17
444.29,-2.1087019521422192e-14,1.513623809435224e-17
444.3,-2.1083915528734598e-14,1.5063188456705158e-17
444.31,-2.108225169721594e-14,1.5016175993742707e-17
444.32,-2.108096973110452e-14,1.5270773244422385e-17
444.33,-2.1077803384259613e-14,1.4988386602818883e-17
444.34,-2.1076048261812646e-14,1.5078029127406348e-17
444.35,-2.1073147375908336e-14,1.4927040251694878e-17
444.36,-2.107105893353944e-14,1.5031568718218805e-17
444.37,-2.106857435428272e-14,1.504567311325056e-17
444.38,-2.106666599844012e-14,1.512610001277611e-17
444.39,-2.1062902437248073e-14,1.429305036669394e-17
444.4,-2.1061755145739493e-14,1.4676385504272927e-17
444.41,-2.1059425627083475e-14,1.4868085222227224e-17
444.42,-2.1057169957171737e-14,1.5006278135288463e-17
444.43,-2.105434891199954e-14,1.480264285302296e-17
444.44,-2.1052614770274303e-14,1.505675647521788e-17
444.45,-2.1050319839599547e-14,1.5020987236676063e-17
444.46,-2.1048394090703067e-14,1.492019087583234e-17
444.47,-2.1045487647538854e-14,1.4933221004130023e-17
444.48,-2.1043300550445705e-14,1.485259638912351e-17
444.49,-2.1041317071502568e-14,1.4967794101321595e-17
444.5,-2.1038998233813145e-14,1.5162830092198727e-17
444.51,-2.103669807157359e-14,1.499177949888313e-17
444.52,-2.1034117353438346e-14,1.500343199646102e-17
444.53,-2.103218130107703e-14,1.5049910254739743e-17
444.54,-2.1029958910573836e-14,1.5077286207630603e-17
444.55,-2.1027069014868994e-14,1.537486497825639e-17
444.56,-2.102538360194603e-14,1.496097074684839e-17
444.57,-2.1023462649772008e-14,1.5020865061371548e-17
444.58,-2.102090928602956e-14,1.5093210836603667e-17
444.59,-2.1018323710680555e-14,1.495248027409397e-17
444.6,-2.1016345450838027e-14,1.5017278182363828e-17
444.61,-2.1013993123419397e-14,1.5019830140574805e-17
444.62,-2.101163044871815e-14,1.5049066730756165e-17
444.63,-2.1009301275002733e-14,1.5008378416441366e-17
444.64,-2.10074891396026e-14,1.545313728052018e-17
444.65,-2.100493633214324e-14,1.5264503407670797e-17
444.66,-2.1002405020059232e-14,1.49755643017664e-17
444.67,-2.1000390439682803e-14,1.5029443856452887e-17
444.68,-2.0998179571855395e-14,1.512031562443726e-17
444.69,-2.0994934355100034e-14,1.504914304345413e-17
444.7,-2.0993310822108427e-14,1.4959685812391238e-17
444.71,-2.0991126121065013e-14,1.501633496571621e-17
444.72,-2.0989002897677152e-14,1.5018380276197032e-17
444.73,-2.098599344064936e-14,1.5211610585710956e-17
444.74,-2.098422900565932e-14,1.5074025381149502e-17
444.75,-2.098230851343104e-14,1.5033267651537426e-17
444.76,-2.0979654172162167e-14,1.4881784936576252e-17
444.77,-2.0977419584672745e-14,1.5006914852576737e-17
444.78,-2.0975772172138903e-14,1.5263060406991338e-17
444.79,-2.0972835695026982e-14,1.4953652998089574e-17
444.8,-2.0970737750743106e-14,1.4948397835962468e-17
444.81,-2.0968632953734196e-14,1.5295197168271853e-17
