t/M,Re(Psi_4),Im(Psi_4)
444.82,-2.0966290829623377e-14,1.5224952534656274e-17
444.83,-2.0963955992134433e-14,1.4971531634663185e-17
444.84,-2.096198428363997e-14,1.5152646143276646e-17
444.85,-2.095937132790326e-14,1.5181368902383618e-17
444.86,-2.0956978431756433e-14,1.4911160446874085e-17
444.87,-2.095520202450244e-14,1.513003148324701e-17
444.88,-2.095256548231964e-14,1.4982278264665354e-17
444.89,-2.0950230303097265e-14,1.497333463774117e-17
444.9,-2.0947944009149073e-14,1.4941899046898802e-17
444.91,-2.094520316849552e-14,1.4995475554612485e-17
444.92,-2.0943287503699687e-14,1.505253801168754e-17
444.93,-2.09411140494642e-14,1.493620247482472e-17
444.94,-2.093873937776765e-14,1.4743110742084376e-17
444.95,-2.0935985072323696e-14,1.4812844645243624e-17
444.96,-2.0934201093832912e-14,1.493508834713898e-17
444.97,-2.0931950633883417e-14,1.488684788250132e-17
444.98,-2.0929713361029956e-14,1.4872484235673542e-17
444.99,-2.0927624191869186e-14,1.4973259174448254e-17
445.0,-2.0925262559817634e-14,1.506808897405739e-17
445.01,-2.0922774341884525e-14,1.4987864775857183e-17
445.02,-2.092060752103958e-14,1.4829791042663484e-17
445.03,-2.0918423190658515e-14,1.4874017660338656e-17
445.04,-2.091602675379018e-14,1.484099588061114e-17
445.05,-2.0913982503922944e-14,1.5040226154094645e-17
445.06,-2.0911582247464424e-14,1.4888036215960288e-17
445.07,-2.090927647547523e-14,1.4895377126146377e-17
445.08,-2.0906858152701645e-14,1.4902791427982818e-17
445.09,-2.0904980705236595e-14,1.477961800355288e-17
445.1,-2.0901856251544145e-14,1.466347105725431e-17
445.11,-2.0899923135680017e-14,1.4821849791105083e-17
445.12,-2.0898044547627237e-14,1.4811770442754697e-17
445.13,-2.0896140103107142e-14,1.489386076725564e-17
445.14,-2.089339317883244e-14,1.4882631737062126e-17
445.15,-2.0891403040021472e-14,1.4913229735801358e-17
445.16,-2.088902775523773e-14,1.4955023098172742e-17
445.17,-2.088682265866105e-14,1.4978149841229613e-17
445.18,-2.0884625589655603e-14,1.4975528750768606e-17
445.19,-2.088192125158679e-14,1.4515118680306192e-17
445.2,-2.0879147436897657e-14,1.475404170641007e-17
445.21,-2.0877714025350304e-14,1.4849137770277913e-17
445.22,-2.0875405982138904e-14,1.487617079707661e-17
445.23,-2.087317988792875e-14,1.4949455013751782e-17
445.24,-2.0870841251713146e-14,1.4757525109926002e-17
445.25,-2.0868413844065472e-14,1.4770729865211413e-17
445.26,-2.0866280759004446e-14,1.4856962164397186e-17
445.27,-2.0864273753820227e-14,1.4864874728656115e-17
445.28,-2.0861875757005047e-14,1.4771252077117372e-17
445.29,-2.0859690856130796e-14,1.4934901822688e-17
445.3,-2.0857072450478533e-14,1.4903776879229506e-17
445.31,-2.0855240425694573e-14,1.4900623262620783e-17
445.32,-2.085289046490756e-14,1.4856734790764686e-17
445.33,-2.0851006697104337e-14,1.521792334782855e-17
445.34,-2.0848060408925727e-14,1.4836272463256782e-17
445.35,-2.0845882831839806e-14,1.4804794337291578e-17
445.36,-2.084390549144597e-14,1.4818158915897376e-17
445.37,-2.0841523478234693e-14,1.4873052625224225e-17
445.38,-2.0839348247831117e-14,1.4807269889399e-17
445.39,-2.0836892905821248e-14,1.4743515236416697e-17
445.4,-2.0834251930045584e-14,1.470417233276342e-17
445.41,-2.0831919523022195e-14,1.4714910287762354e-17
445.42,-2.08304783407636e-14,1.5123087668998924e-17
445.43,-2.0828132629966576e-14,1.4840138043388948e-17
445.44,-2.082568937247233e-14,1.480283566020132e-17
445.45,-2.082345581379594e-14,1.48519044869688e-17
445.46,-2.0820987013676644e-14,1.4851994404497357e-17
445.47,-2.0818665466800742e-14,1.4797169683823424e-17
445.48,-2.0816665918265917e-14,1.477112477312835e-17
445.49,-2.0814606302480225e-14,1.512862513547487e-17
445.5,-2.0812170374037145e-14,1.479713169901424e-17
445.51,-2.080972795860715e-14,1.477354405629837e-17
445.52,-2.080761248834896e-14,1.4783276610683025e-17
445.53,-2.0805432447919943e-14,1.4798415977065072e-17
445.54,-2.080321260382908e-14,1.468328836974636e-17
445.55,-2.0800917345349536e-14,1.4781073318499122e-17
445.56,-2.0798671611410737e-14,1.4815329350901605e-17
445.57,-2.0796775470700185e-14,1.4886494387293226e-17
445.58,-2.0794036840165917e-14,1.4700091840285546e-17
445.59,-2.0791923998570953e-14,1.47984217568899e-17
445.6,-2.0789470226089416e-14,1.4794119595300618e-17
445.61,-2.0787264409365233e-14,1.4608076431805368e-17
445.62,-2.078515351697897e-14,1.477245718254109e-17
445.63,-2.0782531629613835e-14,1.4489784945835347e-17
445.64,-2.078084702669992e-14,1.4869772908696314e-17
445.65,-2.077848501494852e-14,1.4770565294300024e-17
445.66,-2.0776218777184947e-14,1.4719852516076243e-17
445.67,-2.077399928721173e-14,1.482129927684391e-17
445.68,-2.0771482674251366e-14,1.4729433656243895e-17
445.69,-2.0769277342083006e-14,1.4729250265850036e-17
445.7,-2.076681378544691e-14,1.4409325181891176e-17
445.71,-2.0764800224934746e-14,1.4806020447684566e-17
445.72,-2.07626089436152e-14,1.4737598263941133e-17
445.73,-2.0760415182846515e-14,1.484329035534733e-17
445.74,-2.075830091919268e-14,1.4814935910485917e-17
445.75,-2.075598465238285e-14,1.489737069559006e-17
445.76,-2.0753725720404223e-14,1.4703733218263814e-17
445.77,-2.075142498116205e-14,1.469076147721598e-17
445.78,-2.0749181971313157e-14,1.4672941521734756e-17
445.79,-2.0746685141926317e-14,1.4893709582372736e-17
445.8,-2.0744777352947306e-14,1.4745672892629322e-17
445.81,-2.0742325092968636e-14,1.4800955869300946e-17
445.82,-2.0740431412588503e-14,1.4777044711741608e-17
445.83,-2.073802574075627e-14,1.4672245451413092e-17
445.84,-2.0736416550816577e-14,1.4900453608312447e-17
445.85,-2.0734035611691937e-14,1.4721735246060262e-17
445.86,-2.0731193224337454e-14,1.4731171444709076e-17
445.87,-2.072908991818198e-14,1.4812002451977067e-17
445.88,-2.0726661865170256e-14,1.479818356657386e-17
445.89,-2.0724729359022547e-14,1.478155096402328e-17
445.9,-2.072237157793388e-14,1.473338580891147e-17
445.91,-2.0720395693395543e-14,1.4891221464876376e-17
445.92,-2.0717804723162682e-14,1.467295143549757e-17
445.93,-2.0715946346022372e-14,1.4771463116883024e-17
445.94,-2.0713401799253795e-14,1.4710877147048688e-17
445.95,-2.0710455174314258e-14,1.4612595303189127e-17
445.96,-2.0708979431591593e-14,1.4716762071664028e-17
445.97,-2.070663227348499e-14,1.4810953891725815e-17
445.98,-2.070429057513364e-14,1.4672166975970844e-17
445.99,-2.0702170390557376e-14,1.4734951045454386e-17
446.0,-2.0699860019735488e-14,1.4742226231805928e-17
446.01,-2.069791902122401e-14,1.4735463282511987e-17
446.02,-2.0695585723492002e-14,1.4366324534796816e-17
446.03,-2.0693233717457962e-14,1.481578933454072e-17
446.04,-2.069076615715236e-14,1.4705108605669595e-17
446.05,-2.0688546145389698e-14,1.462558149886755e-17
446.06,-2.0686656945120793e-14,1.4692492716362766e-17
446.07,-2.0684196570123375e-14,1.4636449350502483e-17
446.08,-2.0681917605570483e-14,1.4727555363650842e-17
446.09,-2.0679684936128236e-14,1.4735101490728243e-17
446.1,-2.0677566337770212e-14,1.474135269480855e-17
446.11,-2.0675247274587708e-14,1.4362214276938574e-17
446.12,-2.0673179721842445e-14,1.4660790981063087e-17
446.13,-2.067103206743971e-14,1.4725713809274228e-17
446.14,-2.066869178486217e-14,1.4704928271659427e-17
446.15,-2.066657999543037e-14,1.4790588329350585e-17
446.16,-2.0664040869710526e-14,1.4659158367689684e-17
446.17,-2.0661987800619776e-14,1.4757428667434276e-17
446.18,-2.0659536553037102e-14,1.4783987704362774e-17
446.19,-2.0656913927251327e-14,1.4480711126787003e-17
446.2,-2.0654946924007446e-14,1.4519776518213013e-17
446.21,-2.065260944626059e-14,1.4781083663810252e-17
446.22,-2.065054282312372e-14,1.4589629704065536e-17
446.23,-2.064843964245204e-14,1.4647288741539038e-17
446.24,-2.0646272962547508e-14,1.4609555256195347e-17
446.25,-2.0644075538222314e-14,1.4558786695677956e-17
446.26,-2.0641712950810864e-14,1.4717128554923013e-17
446.27,-2.0639271677446504e-14,1.4570062671429964e-17
446.28,-2.0637690632238152e-14,1.4745623719291505e-17
446.29,-2.0634822221271024e-14,1.449228562970802e-17
446.3,-2.063313267037813e-14,1.4937392270650596e-17
446.31,-2.0631708035036968e-14,1.485921507963491e-17
446.32,-2.0628457584457954e-14,1.462500598666323e-17
446.33,-2.0626065009780393e-14,1.4601809919674106e-17
446.34,-2.0623867029042892e-14,1.4762566725410373e-17
446.35,-2.0621531271227968e-14,1.4668613056827913e-17
446.36,-2.0621146894612642e-14,1.537665371206682e-17
446.37,-2.0617277885282878e-14,1.472462232326202e-17
446.38,-2.0615081624170238e-14,1.4575404571345994e-17
446.39,-2.06123847137964e-14,1.486661344025028e-17
446.4,-2.061122743094334e-14,1.4927432920115653e-17
446.41,-2.0608373236109505e-14,1.4605381113388126e-17
446.42,-2.0606155818987097e-14,1.4693014173124995e-17
446.43,-2.0603738589763268e-14,1.4992824775786294e-17
446.44,-2.0601968465792215e-14,1.4782036134918068e-17
446.45,-2.05995747188538e-14,1.458979890786797e-17
446.46,-2.0597007569910612e-14,1.4648454613421514e-17
446.47,-2.059559119355668e-14,1.4751907714198145e-17
446.48,-2.0592715373347814e-14,1.499955270515807e-17
446.49,-2.059030173901836e-14,1.4504162425511317e-17
446.5,-2.0588259644719438e-14,1.4582012387050426e-17
446.51,-2.0585997537593127e-14,1.4557409539950942e-17
446.52,-2.0583839909434037e-14,1.4576774449994057e-17
446.53,-2.0581711495494128e-14,1.4548768225393212e-17
446.54,-2.0579193977729922e-14,1.4560807881054363e-17
446.55,-2.0577347203764558e-14,1.45781770715479e-17
446.56,-2.0574923592117523e-14,1.4544723728758085e-17
446.57,-2.0571735659243676e-14,1.4720290917823383e-17
446.58,-2.05706528245193e-14,1.4657732101816796e-17
446.59,-2.0568136277567133e-14,1.4498958630009083e-17
446.6,-2.0565538041827087e-14,1.4364975728555677e-17
446.61,-2.056370900334853e-14,1.4586769219087006e-17
446.62,-2.0561663148481747e-14,1.4470568485385512e-17
446.63,-2.0559623828038494e-14,1.4655982315307848e-17
446.64,-2.0556798618983223e-14,1.4635260913830002e-17
446.65,-2.0555005031456977e-14,1.4492015412529917e-17
446.66,-2.0552294022070348e-14,1.4688523764116884e-17
446.67,-2.055055507755015e-14,1.4462631111179474e-17
446.68,-2.054822772726039e-14,1.4527628257329547e-17
446.69,-2.0545758879451188e-14,1.4275158757340826e-17
446.7,-2.0543929817653753e-14,1.4436523078051548e-17
446.71,-2.0541678309918636e-14,1.4505989269593267e-17
446.72,-2.0539235179814083e-14,1.4277225824544666e-17
446.73,-2.0537141249359927e-14,1.441739883031433e-17
446.74,-2.0535046319564664e-14,1.4462407505959058e-17
446.75,-2.0532347218482395e-14,1.448666015041403e-17
446.76,-2.053051668080341e-14,1.4505425256742958e-17
446.77,-2.0528198150117433e-14,1.4497328116714623e-17
446.78,-2.052681211682172e-14,1.483582863085322e-17
446.79,-2.0524033136516602e-14,1.4487580969467e-17
446.8,-2.052101944318804e-14,1.4306786654960348e-17
446.81,-2.0519375393503023e-14,1.4489595555234757e-17
446.82,-2.0517039520366748e-14,1.4121437887990148e-17
446.83,-2.0514865906078183e-14,1.445976252078093e-17
446.84,-2.0513005602107285e-14,1.441619425191801e-17
446.85,-2.0510388760039618e-14,1.4454513837276234e-17
446.86,-2.050849653630857e-14,1.4512207908231834e-17
446.87,-2.0506163686815195e-14,1.454796901449706e-17
446.88,-2.0503798105746352e-14,1.4407474516157786e-17
446.89,-2.050188500992263e-14,1.480042299098979e-17
446.9,-2.0499654107958793e-14,1.4640121354719703e-17
446.91,-2.04975388549524e-14,1.4450448813890038e-17
446.92,-2.0495327558219676e-14,1.4492564434539665e-17
446.93,-2.0492820081539512e-14,1.4448583317106127e-17
446.94,-2.0490687751029268e-14,1.4466331118643374e-17
446.95,-2.0487814168297585e-14,1.4272454979299557e-17
446.96,-2.0486376226503968e-14,1.448637439397486e-17
446.97,-2.0484174083260196e-14,1.4529482701348762e-17
446.98,-2.0480706898406407e-14,1.429804577366169e-17
446.99,-2.0480073400431722e-14,1.4648985943200915e-17
447.0,-2.0477523164980586e-14,1.4504966929127726e-17
447.01,-2.0475470811899783e-14,1.4536835619649832e-17
447.02,-2.047339039058255e-14,1.439990667251058e-17
447.03,-2.0470787429249928e-14,1.445975360979528e-17
447.04,-2.046853143779678e-14,1.437092860649634e-17
447.05,-2.046654499948288e-14,1.4459942932069582e-17
447.06,-2.0464141039139676e-14,1.4453235163429284e-17
447.07,-2.0457764212879707e-14,1.2638745086516568e-17
447.08,-2.0459754821936687e-14,1.4595739946139673e-17
447.09,-2.0457820351654868e-14,1.4372152215409893e-17
447.1,-2.0455360815224957e-14,1.4453412943958315e-17
447.11,-2.0453520441749373e-14,1.461242711888339e-17
447.12,-2.0451110754211278e-14,1.456103386518817e-17
447.13,-2.044855660327302e-14,1.431808634454254e-17
447.14,-2.044659434132484e-14,1.4351407678044853e-17
447.15,-2.0444327163198796e-14,1.4317713766157258e-17
447.16,-2.0440288820570638e-14,1.272601854986315e-17
447.17,-2.044000250021209e-14,1.4418077658648254e-17
447.18,-2.0438000251045788e-14,1.450986356586926e-17
447.19,-2.043580409661787e-14,1.4474390112229385e-17
447.2,-2.0433449033042406e-14,1.4453176782630277e-17
447.21,-2.043180870307165e-14,1.4673877292528277e-17
447.22,-2.0429033106142208e-14,1.4455143205604717e-17
447.23,-2.0426532451710666e-14,1.435884043456194e-17
447.24,-2.0424292558038204e-14,1.4394373007161717e-17
447.25,-2.0422118299312397e-14,1.4216886995506986e-17
447.26,-2.0420254638591752e-14,1.4463314284551972e-17
447.27,-2.041799097552496e-14,1.4378693639551572e-17
447.28,-2.0415724806228284e-14,1.4445558195062146e-17
447.29,-2.0413673266930704e-14,1.4359881136105058e-17
447.3,-2.041092485434459e-14,1.4491724493670962e-17
447.31,-2.0409071576412638e-14,1.4353214245411778e-17
447.32,-2.0407083377738108e-14,1.4479435347789335e-17
447.33,-2.0405026828509488e-14,1.446237874361915e-17
447.34,-2.0402385057441093e-14,1.4304190574554277e-17
447.35,-2.040053569237327e-14,1.4514428109000152e-17
447.36,-2.039803248102031e-14,1.4279614130102193e-17
447.37,-2.0395953661723648e-14,1.430761806873446e-17
447.38,-2.039391366096488e-14,1.4519562235384133e-17
447.39,-2.03913320702209e-14,1.4035395382121957e-17
447.4,-2.038939493677727e-14,1.4354687196439688e-17
447.41,-2.0387053613239464e-14,1.432223907265314e-17
447.42,-2.0384677155759637e-14,1.4195004818576947e-17
447.43,-2.0383111140763585e-14,1.4323185471015138e-17
447.44,-2.038041410332431e-14,1.436345905186212e-17
447.45,-2.037835104412639e-14,1.4421617592163307e-17
447.46,-2.0376079207340675e-14,1.4358207329483167e-17
447.47,-2.0374207224643853e-14,1.446391185548414e-17
447.48,-2.0371656407582226e-14,1.4332406536903428e-17
447.49,-2.036968093034335e-14,1.4425149178746632e-17
447.5,-2.0367295386464406e-14,1.4330286317638996e-17
447.51,-2.0365289751893708e-14,1.4433789543845403e-17
447.52,-2.0362875950997927e-14,1.438464046488885e-17
447.53,-2.0360841231244942e-14,1.4464201859639707e-17
447.54,-2.0359160350824422e-14,1.4404775454605237e-17
447.55,-2.035673306168113e-14,1.4406633284067027e-17
447.56,-2.035412459420905e-14,1.4402672461991338e-17
447.57,-2.0352300055658317e-14,1.455961233844778e-17
447.58,-2.0349750366935716e-14,1.4340708481758944e-17
447.59,-2.0347800128736734e-14,1.4344452505439783e-17
447.6,-2.0345651894675454e-14,1.4379551243753472e-17
447.61,-2.0343619630336555e-14,1.4326077302357483e-17
447.62,-2.0340887386863386e-14,1.4255501557700172e-17
447.63,-2.0338885954389107e-14,1.43045909766158e-17
447.64,-2.033642726947327e-14,1.42518228976598e-17
447.65,-2.033440714735306e-14,1.424426631652846e-17
447.66,-2.0332119992336955e-14,1.4230119997328062e-17
447.67,-2.033038489017099e-14,1.4333521139581947e-17
447.68,-2.032792366418893e-14,1.4340171541917238e-17
447.69,-2.0325712422730458e-14,1.42861469438149e-17
447.7,-2.032376487746045e-14,1.4211633932405622e-17
447.71,-2.0321108110150947e-14,1.4348869860347845e-17
447.72,-2.0319625000433627e-14,1.4454533614379954e-17
447.73,-2.0316879345109606e-14,1.4293485594888993e-17
447.74,-2.0314649723136132e-14,1.434107289706156e-17
447.75,-2.0312633845118694e-14,1.428845768889687e-17
447.76,-2.0310141430914932e-14,1.4080421837610024e-17
447.77,-2.030846001479096e-14,1.4385529858851376e-17
447.78,-2.0305981067422056e-14,1.4243125418628847e-17
447.79,-2.0303768536452517e-14,1.4381780429099724e-17
447.8,-2.030183223955003e-14,1.4401752760119278e-17
447.81,-2.0298823054629252e-14,1.3837593627830744e-17
447.82,-2.0297460016293088e-14,1.4225276224235142e-17
447.83,-2.0295202075244316e-14,1.4244821673662244e-17
447.84,-2.029304850258029e-14,1.43179627310947e-17
447.85,-2.029063314563252e-14,1.4342486911596306e-17
447.86,-2.028865725813996e-14,1.4296146640299684e-17
447.87,-2.0286440602544232e-14,1.4296219434259566e-17
447.88,-2.028404832477639e-14,1.4064576452387925e-17
447.89,-2.0281953897609327e-14,1.4063418839692528e-17
447.9,-2.0279225174008665e-14,1.4535137196474512e-17
447.91,-2.0277554339791793e-14,1.438029428359391e-17
447.92,-2.0276117546285326e-14,1.4133380416580184e-17
447.93,-2.0273269925232912e-14,1.4344039591899952e-17
447.94,-2.0271309897045835e-14,1.4140033137006618e-17
447.95,-2.0269003943563586e-14,1.4274441865273613e-17
447.96,-2.026666438031591e-14,1.417514421565377e-17
447.97,-2.0264681126401695e-14,1.4285159371688596e-17
447.98,-2.0262149129026422e-14,1.410483617524159e-17
447.99,-2.0260441778554617e-14,1.495243445361538e-17
448.0,-2.0258030227952003e-14,1.4176213833567158e-17
448.01,-2.0256026797292373e-14,1.4307627451158346e-17
448.02,-2.0253721961480507e-14,1.4256999607515036e-17
448.03,-2.02515199595484e-14,1.4243999754477717e-17
448.04,-2.0249350112370954e-14,1.4268020767018888e-17
448.05,-2.0247201825998064e-14,1.419403823618144e-17
448.06,-2.0244800965193378e-14,1.4226641571494222e-17
448.07,-2.0242856987130136e-14,1.4241396238486236e-17
448.08,-2.0236888569709078e-14,1.4193994860704483e-17
448.09,-2.023844516753568e-14,1.4257379212581188e-17
448.1,-2.0236279208858446e-14,1.4247028607018618e-17
448.11,-2.023398780567939e-14,1.431523129986379e-17
448.12,-2.023167828896192e-14,1.428290496907049e-17
448.13,-2.0229666739521262e-14,1.433709672987547e-17
448.14,-2.0227605511505288e-14,1.422724372594873e-17
448.15,-2.0226149911530204e-14,1.4338014042565447e-17
448.16,-2.022327564655038e-14,1.4281434075993557e-17
448.17,-2.0220892218306125e-14,1.415651361548403e-17
448.18,-2.0218717542942144e-14,1.4225133912291075e-17
448.19,-2.0216703182280415e-14,1.419210264587297e-17
448.2,-2.0214501842789725e-14,1.4221726928109515e-17
448.21,-2.021241237046033e-14,1.41636996332632e-17
448.22,-2.021009335367296e-14,1.4153445315372093e-17
448.23,-2.020801638318511e-14,1.4219569146500372e-17
448.24,-2.0206327513321013e-14,1.433403637404409e-17
448.25,-2.0203549496708317e-14,1.4023514101797038e-17
448.26,-2.0201044681367938e-14,1.398325515199149e-17
448.27,-2.0199391732419896e-14,1.420409728306662e-17
448.28,-2.0196613653850128e-14,1.4248880988544938e-17
448.29,-2.0194882699207168e-14,1.4135856425973474e-17
448.3,-2.0192777250760535e-14,1.4198128381360408e-17
448.31,-2.019038226274498e-14,1.438695894966746e-17
448.32,-2.0188698715881144e-14,1.4277542203437856e-17
448.33,-2.0186559761507596e-14,1.4315464436272457e-17
448.34,-2.0184542505081885e-14,1.4445209343935338e-17
448.35,-2.018229195436085e-14,1.4331952299781722e-17
448.36,-2.0179942827532662e-14,1.424750379121656e-17
448.37,-2.0177825146614898e-14,1.4298470653583494e-17
448.38,-2.0175411703896056e-14,1.4226887312062723e-17
448.39,-2.017351140220821e-14,1.4218633713520455e-17
448.4,-2.0171051471318388e-14,1.417231630572742e-17
448.41,-2.0168949155289046e-14,1.4240518328474684e-17
448.42,-2.016733463934063e-14,1.4336769059898388e-17
448.43,-2.01648096712715e-14,1.4262747608089433e-17
448.44,-2.0162502769988033e-14,1.4166248164891015e-17
448.45,-2.0160343261953918e-14,1.4229998025093493e-17
448.46,-2.01581685387689e-14,1.413413211707402e-17
448.47,-2.01560162616931e-14,1.418690766933312e-17
448.48,-2.0153732741084508e-14,1.4139783527017664e-17
448.49,-2.0151507808600317e-14,1.4200237692444632e-17
448.5,-2.0149376497711047e-14,1.4092124039765923e-17
448.51,-2.014742612124072e-14,1.4092467970412522e-17
448.52,-2.0145231787714474e-14,1.4171523530535815e-17
448.53,-2.0142693088232863e-14,1.4098393239562467e-17
448.54,-2.0141022190472014e-14,1.4265065404931578e-17
448.55,-2.0138737317855987e-14,1.411405436543565e-17
448.56,-2.013654574021783e-14,1.4199819311090197e-17
448.57,-2.013463587512332e-14,1.4315860421612042e-17
448.58,-2.0132144321571323e-14,1.426115242225126e-17
448.59,-2.013028341385827e-14,1.4219463924672883e-17
448.6,-2.0128330718563774e-14,1.4265278184384612e-17
448.61,-2.0125274180683274e-14,1.410866745751829e-17
448.62,-2.0123435647750473e-14,1.4257090584035254e-17
448.63,-2.012079704988345e-14,1.3877163908671067e-17
448.64,-2.0119284060894805e-14,1.4182453767890853e-17
448.65,-2.011735951174293e-14,1.4209898541284815e-17
448.66,-2.0114829911159804e-14,1.404109574070998e-17
448.67,-2.0112726203555387e-14,1.420497289065336e-17
448.68,-2.011058980564301e-14,1.4167208649790532e-17
448.69,-2.0109328414540496e-14,1.438120914575296e-17
448.7,-2.0106288091092497e-14,1.4434508150520695e-17
448.71,-2.0104133101688385e-14,1.4131267359069402e-17
448.72,-2.0102273228882437e-14,1.411775289216749e-17
448.73,-2.009984918984827e-14,1.4096761982841114e-17
448.74,-2.0097495422267963e-14,1.4104251601444152e-17
448.75,-2.0095459096933273e-14,1.396534909123321e-17
448.76,-2.0093344717760885e-14,1.4247290346273362e-17
448.77,-2.0091410757830895e-14,1.4088513276079387e-17
448.78,-2.0089021906298135e-14,1.3960335003147014e-17
448.79,-2.0089796389359315e-14,1.4553588508065807e-17
448.8,-2.008475010876496e-14,1.4057039810421314e-17
448.81,-2.0082589325783353e-14,1.4128497352579585e-17
448.82,-2.008027087791042e-14,1.410028043418898e-17
448.83,-2.0078284475338934e-14,1.415391975522159e-17
448.84,-2.007596047528015e-14,1.417755789093371e-17
448.85,-2.007365457177009e-14,1.406987613797897e-17
448.86,-2.0071938650564322e-14,1.422440221961738e-17
448.87,-2.0069981331519496e-14,1.4093836751660073e-17
448.88,-2.0067488141297204e-14,1.411992314233708e-17
448.89,-2.00655675550222e-14,1.431253226924896e-17
448.9,-2.006303414183791e-14,1.4072819573442574e-17
448.91,-2.0061029675340018e-14,1.412532218830786e-17
448.92,-2.0059071253125514e-14,1.4100719836738534e-17
448.93,-2.0056821749674034e-14,1.4125928249077702e-17
448.94,-2.0054581405556234e-14,1.4152966369936984e-17
448.95,-2.0052817120436153e-14,1.435374613516396e-17
448.96,-2.005051136285051e-14,1.4300284999088823e-17
448.97,-2.0048214778336475e-14,1.4113275890646797e-17
448.98,-2.004607381877354e-14,1.410513006622831e-17
448.99,-2.0043642038143292e-14,1.4078022389469676e-17
449.0,-2.004161483304385e-14,1.416433746062329e-17
449.01,-2.0039563863456402e-14,1.4037379578620548e-17
449.02,-2.0037390074691716e-14,1.4087453673365048e-17
449.03,-2.0035168396660046e-14,1.4134587260012746e-17
449.04,-2.0033133970724064e-14,1.453103267697138e-17
449.05,-2.0029758282308005e-14,1.3902000926157405e-17
449.06,-2.0029017844463266e-14,1.419584881018091e-17
449.07,-2.0026478633286204e-14,1.406888381013228e-17
449.08,-2.0024080740242726e-14,1.4012507578600612e-17
449.09,-2.002218848803318e-14,1.4088888899855593e-17
449.1,-2.002018642773785e-14,1.4244206208351336e-17
449.11,-2.001799480721843e-14,1.412825695646975e-17
449.12,-2.001578467193468e-14,1.4050475626121208e-17
449.13,-2.0013543912617108e-14,1.4149161332327822e-17
449.14,-2.0011758456136e-14,1.416895093172953e-17
449.15,-2.0009507848109873e-14,1.4158586270172218e-17
449.16,-2.0006966925030407e-14,1.413204631299801e-17
449.17,-2.0005082232043148e-14,1.4125374952001295e-17
449.18,-2.0002292802144393e-14,1.4185724689811604e-17
449.19,-2.0000909294815518e-14,1.4124997826692343e-17
449.2,-1.999891441320942e-14,1.428352197995103e-17
449.21,-1.9996270562333794e-14,1.4015606522065994e-17
449.22,-1.99944990873644e-14,1.413380145976361e-17
449.23,-1.999209102801927e-14,1.4248404924399177e-17
449.24,-1.9989984932623915e-14,1.4081460814276372e-17
449.25,-1.9987945321697827e-14,1.4076081834907407e-17
449.26,-1.9986004565595054e-14,1.412908743342329e-17
449.27,-1.9983693978622754e-14,1.3897833651787896e-17
449.28,-1.9981226719401258e-14,1.408518473449343e-17
449.29,-1.997918814378657e-14,1.4014006436745762e-17
449.3,-1.9976972616405378e-14,1.3994029745482077e-17
449.31,-1.997501020528457e-14,1.400201337355812e-17
449.32,-1.9973341077597152e-14,1.4190988421819516e-17
449.33,-1.9970593064157492e-14,1.394199781475842e-17
449.34,-1.996821318969606e-14,1.3720075151467977e-17
449.35,-1.9966327988459483e-14,1.401828525490181e-17
449.36,-1.996485057623396e-14,1.427583921609273e-17
449.37,-1.9961766574841684e-14,1.393866486941804e-17
449.38,-1.9960216412492136e-14,1.413291162240428e-17
449.39,-1.995815969480077e-14,1.4221735952445714e-17
449.4,-1.9955860192968105e-14,1.4020833506905272e-17
449.41,-1.995355939145725e-14,1.4101829102857382e-17
449.42,-1.9951393472067238e-14,1.404023082914966e-17
449.43,-1.994960772025173e-14,1.4085567682940016e-17
449.44,-1.9947442119166912e-14,1.411293207802432e-17
