t/M,Re(Psi_4),Im(Psi_4)
449.45,-1.9945471387667517e-14,1.4121534853395205e-17
449.46,-1.9942937148522922e-14,1.4136418895360553e-17
449.47,-1.9941068706637916e-14,1.4072982416449248e-17
449.48,-1.9938684142774662e-14,1.404527498810978e-17
449.49,-1.993654172073266e-14,1.404212881393226e-17
449.5,-1.993448561652751e-14,1.406749693127148e-17
449.51,-1.99323333711372e-14,1.3986307991141132e-17
449.52,-1.9930332037693125e-14,1.3965676478097218e-17
449.53,-1.9927987423263754e-14,1.4060618109542838e-17
449.54,-1.992584216608145e-14,1.4003078681254325e-17
449.55,-1.9923910509802952e-14,1.4158400297860846e-17
449.56,-1.9921587576042723e-14,1.403822018576931e-17
449.57,-1.9919779871185594e-14,1.4344422472415202e-17
449.58,-1.9917470551118432e-14,1.4145746121608353e-17
449.59,-1.9915292863428838e-14,1.402689036205543e-17
449.6,-1.9913096987485708e-14,1.401773788470315e-17
449.61,-1.9911081516326936e-14,1.4166260952307482e-17
449.62,-1.9908892478373275e-14,1.403977767708629e-17
449.63,-1.9906722279477106e-14,1.4053247217412323e-17
449.64,-1.9905151866392316e-14,1.4567988150473028e-17
449.65,-1.990234819837174e-14,1.4075299497050197e-17
449.66,-1.9900571858489442e-14,1.4112682036980733e-17
449.67,-1.989846142311416e-14,1.4118093502801505e-17
449.68,-1.989622005841276e-14,1.4058488314065894e-17
449.69,-1.9893881480864026e-14,1.3995274762641405e-17
449.7,-1.9891673779010408e-14,1.4082831019416146e-17
449.71,-1.988971484228499e-14,1.3936281040746444e-17
449.72,-1.988758086690898e-14,1.404910693284869e-17
449.73,-1.9885493460505917e-14,1.3996663627835644e-17
449.74,-1.988299443886837e-14,1.3972216326126495e-17
449.75,-1.988112356227122e-14,1.4006737248362906e-17
449.76,-1.9879195709181744e-14,1.397042998097155e-17
449.77,-1.9876247127050258e-14,1.3919222070564558e-17
449.78,-1.9874173105221213e-14,1.3701460553604853e-17
449.79,-1.9872610383534935e-14,1.397748679860843e-17
449.8,-1.987027204336358e-14,1.391520504768028e-17
449.81,-1.9867918670390103e-14,1.3923849019459253e-17
449.82,-1.9866270573737117e-14,1.3997497162226074e-17
449.83,-1.9864032369633986e-14,1.4155159469523623e-17
449.84,-1.9861849378807335e-14,1.3942562239146267e-17
449.85,-1.9859734800507118e-14,1.4023465420039885e-17
449.86,-1.9858039211825403e-14,1.4157612605276286e-17
449.87,-1.9854905196740006e-14,1.3723495731922887e-17
449.88,-1.9853521530932055e-14,1.4052763659491905e-17
449.89,-1.9851446825225046e-14,1.4065387255056305e-17
449.9,-1.9849133765122008e-14,1.4063355290450753e-17
449.91,-1.984684684640033e-14,1.397613652420779e-17
449.92,-1.9845078261546614e-14,1.4102595811503742e-17
449.93,-1.9842719649998373e-14,1.400704570298632e-17
449.94,-1.9841205011397722e-14,1.4158278556474347e-17
449.95,-1.983822474668968e-14,1.4025725749535735e-17
449.96,-1.983566112714373e-14,1.4101783166921846e-17
449.97,-1.9834265419800688e-14,1.397711454500341e-17
449.98,-1.9832123173065246e-14,1.3981313244858317e-17
449.99,-1.9830146072965098e-14,1.4040128427525967e-17
450.0,-1.982811135063467e-14,1.4034532522851668e-17
450.01,-1.982583311442396e-14,1.4113812754789818e-17
450.02,-1.982337037420145e-14,1.3922043908798287e-17
450.03,-1.9821774636773436e-14,1.395371595810248e-17
450.04,-1.981987968195082e-14,1.4119663485191065e-17
450.05,-1.9816966323526033e-14,1.407881882334319e-17
450.06,-1.98150247629596e-14,1.4003027894053503e-17
450.07,-1.9813160940124235e-14,1.406280960714787e-17
450.08,-1.9810918895666038e-14,1.3988329908721276e-17
450.09,-1.9808907521147525e-14,1.3908084053325363e-17
450.1,-1.9806748774748008e-14,1.400096717092589e-17
450.11,-1.9805008115559173e-14,1.4209317976028847e-17
450.12,-1.9802391024777493e-14,1.393046322656805e-17
450.13,-1.980012284183845e-14,1.4023878162039918e-17
450.14,-1.9798062902304635e-14,1.3937517137178034e-17
450.15,-1.9795959218071762e-14,1.3839511450144363e-17
450.16,-1.979408339704413e-14,1.41999911146487e-17
450.17,-1.9792044342251906e-14,1.4025550525779088e-17
450.18,-1.9789936970770153e-14,1.3949245662563542e-17
450.19,-1.9787363801642883e-14,1.3934841621470415e-17
450.2,-1.9785776052441214e-14,1.4087708765024757e-17
450.21,-1.9781925029521487e-14,1.3259559345348576e-17
450.22,-1.9781119013336384e-14,1.398890476560539e-17
450.23,-1.9779222510089963e-14,1.4054420681806873e-17
450.24,-1.977719477031664e-14,1.4194335822053785e-17
450.25,-1.977541431538495e-14,1.402030403082205e-17
450.26,-1.977271314742005e-14,1.3951858255419528e-17
450.27,-1.9770682741723946e-14,1.3918906515536337e-17
450.28,-1.9767482719731474e-14,1.3434950813678917e-17
450.29,-1.9766474250751784e-14,1.3992665387966817e-17
450.3,-1.9763975312821444e-14,1.3634483028407856e-17
450.31,-1.976117018799486e-14,1.3621293951899474e-17
450.32,-1.976004510475391e-14,1.4001503091007598e-17
450.33,-1.975793652073829e-14,1.3884143400169185e-17
450.34,-1.975590048207912e-14,1.4029726058216654e-17
450.35,-1.9753670625468017e-14,1.3925731475348216e-17
450.36,-1.9751570080353942e-14,1.386229247007565e-17
450.37,-1.9749954730395615e-14,1.4095338630116844e-17
450.38,-1.9747068533766754e-14,1.3959936168245706e-17
450.39,-1.974548487932459e-14,1.3881722074977825e-17
450.4,-1.9743109699751223e-14,1.3914781846228668e-17
450.41,-1.974086015059933e-14,1.3946787460791714e-17
450.42,-1.9739158544980814e-14,1.3979967659563223e-17
450.43,-1.9736340312398308e-14,1.3840490499257223e-17
450.44,-1.9734632788140168e-14,1.3951232441111294e-17
450.45,-1.9732454534532883e-14,1.397963471911471e-17
450.46,-1.9730753739926095e-14,1.4087309763717995e-17
450.47,-1.972812184100335e-14,1.3886146809915043e-17
450.48,-1.9726383063122942e-14,1.402181297624456e-17
450.49,-1.972423031673795e-14,1.4008186877877285e-17
450.5,-1.9721555682711193e-14,1.3832440662875062e-17
450.51,-1.971985155703007e-14,1.3883913310138815e-17
450.52,-1.9717682072515137e-14,1.3888436641623147e-17
450.53,-1.9715740337820668e-14,1.3940291792883482e-17
450.54,-1.9713693412730385e-14,1.3920457444633234e-17
450.55,-1.9711652500018653e-14,1.3987757278892414e-17
450.56,-1.9709282586172053e-14,1.3792826160312334e-17
450.57,-1.9707547968784466e-14,1.4151479815789933e-17
450.58,-1.9705357379606284e-14,1.3831665364073816e-17
450.59,-1.9703141760949018e-14,1.3940196225073585e-17
450.6,-1.9701261411663035e-14,1.410774013838398e-17
450.61,-1.969883634725427e-14,1.386550747844786e-17
450.62,-1.969666286401921e-14,1.3963726226731143e-17
450.63,-1.9693966870722536e-14,1.3940600671419523e-17
450.64,-1.969259325212272e-14,1.3929283234906464e-17
450.65,-1.9690212836525174e-14,1.3981163732982133e-17
450.66,-1.9687536949079096e-14,1.367824460116415e-17
450.67,-1.9685775468732926e-14,1.3950901784524956e-17
450.68,-1.9683939596618833e-14,1.3858121292287101e-17
450.69,-1.9682042757105173e-14,1.3811617468127639e-17
450.7,-1.9680025888733024e-14,1.3965888048411904e-17
450.71,-1.96777664242688e-14,1.3895313188441804e-17
450.72,-1.9675226691460936e-14,1.3619919268359793e-17
450.73,-1.9673335375248617e-14,1.3872905373549243e-17
450.74,-1.9671250022252238e-14,1.3741376040450016e-17
450.75,-1.966966048039504e-14,1.4011812209182926e-17
450.76,-1.9666358058238744e-14,1.381611787304809e-17
450.77,-1.966508579151515e-14,1.387277385320941e-17
450.78,-1.966301620230055e-14,1.3957854609286007e-17
450.79,-1.9660141340227686e-14,1.3920769565969198e-17
450.8,-1.9658838622144363e-14,1.3947073651840063e-17
450.81,-1.965675521058013e-14,1.401701574243859e-17
450.82,-1.9654788112781285e-14,1.396246592449376e-17
450.83,-1.9653512615659052e-14,1.41651498067549e-17
450.84,-1.9650080919204457e-14,1.371700332787856e-17
450.85,-1.964780153619413e-14,1.3772634324176333e-17
450.86,-1.964582761392252e-14,1.3832096911338131e-17
450.87,-1.9644293024594344e-14,1.3911515505987152e-17
450.88,-1.964175367148403e-14,1.3860341057294304e-17
450.89,-1.9639861315885682e-14,1.394451628439868e-17
450.9,-1.9637817805685122e-14,1.392828119340478e-17
450.91,-1.9635928800160817e-14,1.3890538790624593e-17
450.92,-1.9629031795389605e-14,1.4342565992101417e-17
450.93,-1.9631478934683086e-14,1.400559020609994e-17
450.94,-1.962938441303393e-14,1.3878391722350244e-17
450.95,-1.9627064350377887e-14,1.3858845029095045e-17
450.96,-1.9625523463360575e-14,1.395655657197927e-17
450.97,-1.9623191554323933e-14,1.3898488074932274e-17
450.98,-1.9621246724157608e-14,1.398217810059909e-17
450.99,-1.9619015416401305e-14,1.3966198069142327e-17
451.0,-1.9616709916875238e-14,1.38407360368216e-17
451.01,-1.9615323888121445e-14,1.5029207880882835e-17
451.02,-1.9612814358791057e-14,1.3904318161578618e-17
451.03,-1.961007594259544e-14,1.3853676083949926e-17
451.04,-1.9608288546738825e-14,1.3848855395927343e-17
451.05,-1.9606339555712898e-14,1.3893112295182074e-17
451.06,-1.9604128882356064e-14,1.373340003121602e-17
451.07,-1.9602119469187263e-14,1.39339562791647e-17
451.08,-1.9599930865256543e-14,1.3830937245431153e-17
451.09,-1.9597620015840727e-14,1.3873614286580326e-17
451.1,-1.9595597946874406e-14,1.4135392179511142e-17
451.11,-1.9593740081492923e-14,1.3880908749107783e-17
451.12,-1.9591654566012982e-14,1.3737785985520512e-17
451.13,-1.9589407121606393e-14,1.3812641608905333e-17
451.14,-1.9587358692394205e-14,1.381414657297207e-17
451.15,-1.9585428447713843e-14,1.3816078853075875e-17
451.16,-1.9582845404500536e-14,1.3750586365814225e-17
451.17,-1.9581108160959232e-14,1.3800598685694078e-17
451.18,-1.9579109721695527e-14,1.3786472025507458e-17
451.19,-1.9578148570053334e-14,1.3933134452135095e-17
451.2,-1.957460515196177e-14,1.3776342691276173e-17
451.21,-1.9572643229399618e-14,1.3839899986865199e-17
451.22,-1.9570456364622964e-14,1.3822902855266502e-17
451.23,-1.9568656366530977e-14,1.3873736696221635e-17
451.24,-1.9566820611015764e-14,1.4039820941977347e-17
451.25,-1.9564268986750515e-14,1.3761638873261695e-17
451.26,-1.9562536682974815e-14,1.377493110963127e-17
451.27,-1.9560060655944655e-14,1.3697992969402203e-17
451.28,-1.9557944119955908e-14,1.391852628302684e-17
451.29,-1.9556148133955202e-14,1.3865382219903078e-17
451.3,-1.9553659984561654e-14,1.3814355848365988e-17
451.31,-1.9552014660196123e-14,1.3838250202660817e-17
451.32,-1.9549589184347243e-14,1.386127906376614e-17
451.33,-1.9547604007844816e-14,1.3847621244096183e-17
451.34,-1.9545347331086617e-14,1.3831367297679395e-17
451.35,-1.9543775513196996e-14,1.3871953413242973e-17
451.36,-1.9540925192668464e-14,1.3799498207468243e-17
451.37,-1.953906640185341e-14,1.373116783056084e-17
451.38,-1.9537126576470353e-14,1.383382647115901e-17
451.39,-1.9534699611145752e-14,1.3626355728049503e-17
451.4,-1.9532975745415086e-14,1.3787904059225036e-17
451.41,-1.953086341618304e-14,1.37899369108875e-17
451.42,-1.952873764444786e-14,1.3895483522063536e-17
451.43,-1.9526532270492777e-14,1.3674168765537599e-17
451.44,-1.9524531809337264e-14,1.3701876940331908e-17
451.45,-1.9522413583100933e-14,1.3763429855388832e-17
451.46,-1.9520250839160605e-14,1.3708698802948631e-17
451.47,-1.9518267544190938e-14,1.3792367232505285e-17
451.48,-1.951610239185344e-14,1.373558968736831e-17
451.49,-1.9514100889700172e-14,1.3680885726104398e-17
451.5,-1.951215532926957e-14,1.380167399930802e-17
451.51,-1.950999695973417e-14,1.3778657414291017e-17
451.52,-1.9507829971002972e-14,1.3731682280389679e-17
451.53,-1.9505612490720517e-14,1.3862222891532519e-17
451.54,-1.9503527352165735e-14,1.3736714790441522e-17
451.55,-1.9501376873903387e-14,1.384169745274909e-17
451.56,-1.9499347586957456e-14,1.3769708639988042e-17
451.57,-1.9497519165599316e-14,1.3724165758079787e-17
451.58,-1.9495297613052107e-14,1.3858532430659905e-17
451.59,-1.9493307898893104e-14,1.3837042651083531e-17
451.6,-1.9491151007892268e-14,1.3782749127288445e-17
451.61,-1.9488622039462388e-14,1.3641920552098867e-17
451.62,-1.9486993117589635e-14,1.37639535217627e-17
451.63,-1.9484993426584353e-14,1.3824726642339426e-17
451.64,-1.94829646660684e-14,1.376713347104691e-17
451.65,-1.9480638268760024e-14,1.3702200558882569e-17
451.66,-1.947853338592974e-14,1.3645417666226069e-17
451.67,-1.947658425080933e-14,1.3642389305956992e-17
451.68,-1.947474482459205e-14,1.381196193406266e-17
451.69,-1.9472394381315586e-14,1.3765297306416519e-17
451.7,-1.947049801139469e-14,1.4140758629563234e-17
451.71,-1.9468118094430812e-14,1.3827229713123221e-17
451.72,-1.9466189982985806e-14,1.3777502216054477e-17
451.73,-1.9464262266386185e-14,1.3813148608140675e-17
451.74,-1.9462146053231916e-14,1.3698947232001632e-17
451.75,-1.9459769409430643e-14,1.436554004406907e-17
451.76,-1.9458006203749032e-14,1.3787884877705385e-17
451.77,-1.9455833102455827e-14,1.3735078253506647e-17
451.78,-1.9453559490415673e-14,1.3749941797980112e-17
451.79,-1.945157635592932e-14,1.366344584015012e-17
451.8,-1.9449318370390126e-14,1.3698449525668254e-17
451.81,-1.9447484840502028e-14,1.3745474073300094e-17
451.82,-1.9445633313736273e-14,1.3810675595098728e-17
451.83,-1.9443445192449426e-14,1.3807570461719135e-17
451.84,-1.9442417904489114e-14,1.4372508667211067e-17
451.85,-1.9439080623912282e-14,1.3747408524047175e-17
451.86,-1.9436927453075424e-14,1.3681858181269554e-17
451.87,-1.9434865241139292e-14,1.3616894820560688e-17
451.88,-1.9432942155751387e-14,1.3732436471304358e-17
451.89,-1.943017327349523e-14,1.378086046325176e-17
451.9,-1.9428449828968358e-14,1.359266457567511e-17
451.91,-1.9426018993625874e-14,1.354853653453627e-17
451.92,-1.942525694702837e-14,1.3798682479777728e-17
451.93,-1.9424830428301444e-14,1.4251584370715008e-17
451.94,-1.9420440359219287e-14,1.3643540982855365e-17
451.95,-1.941819331497078e-14,1.3620789617586894e-17
451.96,-1.941660626547033e-14,1.3655877879729467e-17
451.97,-1.9414230926886025e-14,1.373657616153459e-17
451.98,-1.9411895113015898e-14,1.3850294033203067e-17
451.99,-1.9410175576298857e-14,1.3585335102046035e-17
452.0,-1.9408041323157916e-14,1.3750623755960887e-17
452.01,-1.9406080584898632e-14,1.3631779394128261e-17
452.02,-1.9404394822990754e-14,1.403597146516017e-17
452.03,-1.9401903614690574e-14,1.3582059855689914e-17
452.04,-1.9400069226801216e-14,1.3701564252638145e-17
452.05,-1.9397666135445185e-14,1.3681605956549352e-17
452.06,-1.939559213310928e-14,1.3571630910021177e-17
452.07,-1.9394538783244642e-14,1.4033185186481473e-17
452.08,-1.9391669630650016e-14,1.3732407878200374e-17
452.09,-1.9389237703411822e-14,1.3425169400599667e-17
452.1,-1.9387621255502952e-14,1.3681721226027589e-17
452.11,-1.9385296439930537e-14,1.3564406736946225e-17
452.12,-1.9383090029752906e-14,1.3681618801365169e-17
452.13,-1.9380318237329732e-14,1.350229075533835e-17
452.14,-1.9379185661483175e-14,1.3661107628426396e-17
452.15,-1.9377175119909788e-14,1.3665475567234255e-17
452.16,-1.9374487863231133e-14,1.3940862694182287e-17
452.17,-1.937265765898549e-14,1.3725439270198112e-17
452.18,-1.9373641611663133e-14,1.4037004382245687e-17
452.19,-1.9369113492003294e-14,1.387862071310409e-17
452.2,-1.9366458955992385e-14,1.379128281872481e-17
452.21,-1.9364595703051988e-14,1.3590129974579699e-17
452.22,-1.936281159764755e-14,1.3834492183544181e-17
452.23,-1.936040825205085e-14,1.3615424186834022e-17
452.24,-1.935843774730521e-14,1.3582601360622974e-17
452.25,-1.9357636243267145e-14,1.3588589731503828e-17
452.26,-1.9354187051063737e-14,1.3623262581918387e-17
452.27,-1.9352152025770857e-14,1.35989942687576e-17
452.28,-1.9350136704713228e-14,1.3585239987638335e-17
452.29,-1.9347882127566347e-14,1.355460728730636e-17
452.3,-1.9345738519248046e-14,1.345832517673802e-17
452.31,-1.9343909759681356e-14,1.361794134787444e-17
452.32,-1.9341711012415434e-14,1.36198681492367e-17
452.33,-1.9339824633138775e-14,1.3628597518082185e-17
452.34,-1.9338042685088353e-14,1.3027751858258836e-17
452.35,-1.933618745601166e-14,1.3776041639062399e-17
452.36,-1.9333463361991444e-14,1.3697188148904523e-17
452.37,-1.9331683918447608e-14,1.3619122199933842e-17
452.38,-1.9329415009148564e-14,1.357833933888564e-17
452.39,-1.9327330439804832e-14,1.3538728986453835e-17
452.4,-1.932519824628847e-14,1.345710731421022e-17
452.41,-1.9323181345849273e-14,1.3618387866363488e-17
452.42,-1.9321138743892006e-14,1.361178641461441e-17
452.43,-1.9319312400913192e-14,1.3650120997527342e-17
452.44,-1.9316748616298953e-14,1.349177780177267e-17
452.45,-1.931549063543853e-14,1.3611951241321523e-17
452.46,-1.9313029193893048e-14,1.3683605486046553e-17
452.47,-1.931063613508377e-14,1.3629933858132577e-17
452.48,-1.9309098713801178e-14,1.3422784936322438e-17
452.49,-1.9306769986828118e-14,1.359285847054481e-17
452.5,-1.9304586950565872e-14,1.3548280905876687e-17
452.51,-1.9302406699071286e-14,1.3468018131101071e-17
452.52,-1.9300924725175727e-14,1.3203583476120167e-17
452.53,-1.929846130089819e-14,1.3534719941025885e-17
452.54,-1.929649156847238e-14,1.3601808994343084e-17
452.55,-1.9294097821127433e-14,1.3453728139750012e-17
452.56,-1.9292746758104102e-14,1.3764163941194105e-17
452.57,-1.928920874318889e-14,1.326140233339242e-17
452.58,-1.9288142571878663e-14,1.3547171008891597e-17
452.59,-1.9285916617163672e-14,1.3394319483226213e-17
452.6,-1.9282407150866628e-14,1.3126813106816204e-17
452.61,-1.9283252568493702e-14,1.3867015326700241e-17
452.62,-1.927975327718944e-14,1.3463632516979877e-17
452.63,-1.9277663778364983e-14,1.3336047786164117e-17
452.64,-1.9275019060236278e-14,1.283342402158286e-17
452.65,-1.927350114492414e-14,1.3420771637827242e-17
452.66,-1.9271385490874154e-14,1.3448495173793236e-17
452.67,-1.926964838032675e-14,1.3557897038846626e-17
452.68,-1.9267542227559815e-14,1.3464181797681645e-17
452.69,-1.9265761751943145e-14,1.3689899638004993e-17
452.7,-1.9263552594660865e-14,1.3271989781834474e-17
452.71,-1.9261220032707028e-14,1.337368949205495e-17
452.72,-1.925890092326644e-14,1.353682225274659e-17
452.73,-1.9257930945058298e-14,1.3353047908848162e-17
452.74,-1.925506085264385e-14,1.3542173618289228e-17
452.75,-1.925315672654296e-14,1.3470709042604292e-17
452.76,-1.925110697236988e-14,1.3415145858108219e-17
452.77,-1.9248876365189616e-14,1.3473919457712075e-17
452.78,-1.9247094001048676e-14,1.3451611981621182e-17
452.79,-1.9245120997746497e-14,1.3345440764156241e-17
452.8,-1.9242448079867597e-14,1.3313115370183513e-17
452.81,-1.9241052763293e-14,1.3591394931430356e-17
452.82,-1.9239229208327508e-14,1.3528822325888392e-17
452.83,-1.9236711764930214e-14,1.3413446179124659e-17
452.84,-1.9234837295222807e-14,1.3469087836429981e-17
452.85,-1.9232227711661983e-14,1.3193561595576846e-17
452.86,-1.9230685457903763e-14,1.339965367899107e-17
452.87,-1.922865022266434e-14,1.3517706881897705e-17
452.88,-1.9226187801829188e-14,1.333593010380682e-17
452.89,-1.9224749989838672e-14,1.3175127766168509e-17
452.9,-1.922196500447737e-14,1.3359796394559321e-17
452.91,-1.922040243661661e-14,1.3468204213998344e-17
452.92,-1.921822941895952e-14,1.3287720192474075e-17
452.93,-1.9216239553558504e-14,1.345454266547709e-17
452.94,-1.9214457022373872e-14,1.3509634504949123e-17
452.95,-1.9211680464971116e-14,1.3331744237314188e-17
452.96,-1.9209859683800733e-14,1.3475574171941287e-17
452.97,-1.9208057511767902e-14,1.3218075999231522e-17
452.98,-1.920634439366778e-14,1.3535016060318532e-17
452.99,-1.920396393965927e-14,1.3411667356444044e-17
453.0,-1.9202119205514062e-14,1.3436067818441206e-17
453.01,-1.91997410930804e-14,1.3412221452898545e-17
453.02,-1.9197721019038072e-14,1.3417606746459211e-17
453.03,-1.919650861899885e-14,1.352174075465055e-17
453.04,-1.9193441159263933e-14,1.3283220171444683e-17
453.05,-1.9191296196868394e-14,1.3302470663521008e-17
453.06,-1.9189439696585956e-14,1.338816484749492e-17
453.07,-1.918777307530095e-14,1.3544376133475519e-17
453.08,-1.9185386903364645e-14,1.347803071637273e-17
453.09,-1.9183208572792733e-14,1.3291839943605406e-17
453.1,-1.9181518202114174e-14,1.343785118909869e-17
453.11,-1.917875065083043e-14,1.3260836077754697e-17
453.12,-1.9177575181104842e-14,1.370030589170994e-17
453.13,-1.9175387139981715e-14,1.3386020473241546e-17
453.14,-1.9173222404148638e-14,1.3353251398887958e-17
453.15,-1.9171394446123306e-14,1.3503063682203649e-17
453.16,-1.9169578638345862e-14,1.3701057365700153e-17
453.17,-1.9166811023593187e-14,1.3235500897241536e-17
453.18,-1.9165128520718187e-14,1.3348984761176589e-17
453.19,-1.9163306879716614e-14,1.3431383812289607e-17
453.2,-1.916093640817478e-14,1.3252721338802873e-17
453.21,-1.915855416148507e-14,1.3139233678973821e-17
453.22,-1.915685397802021e-14,1.3348878156762024e-17
453.23,-1.9154961813813868e-14,1.3326748192864788e-17
453.24,-1.9152952939600474e-14,1.3479404955199105e-17
453.25,-1.9150895227798586e-14,1.3440843096173325e-17
453.26,-1.914841837837372e-14,1.3203155088716352e-17
453.27,-1.9146851699878056e-14,1.3324650733725872e-17
453.28,-1.9144476305473142e-14,1.3384172536478588e-17
453.29,-1.9142588762628474e-14,1.3367301280336026e-17
453.3,-1.9140427369093146e-14,1.3228960297754723e-17
453.31,-1.913854926687004e-14,1.326021730592532e-17
453.32,-1.913655105968217e-14,1.3259090834746521e-17
453.33,-1.913474456995603e-14,1.3483719179735546e-17
453.34,-1.9132462402673482e-14,1.3377329323673686e-17
453.35,-1.9130195674266596e-14,1.333151623393447e-17
453.36,-1.9128447152609706e-14,1.3348818783257073e-17
453.37,-1.9126172865915505e-14,1.3392570918954781e-17
453.38,-1.9124407918890357e-14,1.3308316433617952e-17
453.39,-1.9122110161732364e-14,1.3221199724207636e-17
453.4,-1.9120144392742408e-14,1.328042820233143e-17
453.41,-1.911816802031803e-14,1.33024284744728e-17
453.42,-1.911636210315724e-14,1.3475703544018323e-17
453.43,-1.911431575725535e-14,1.3356880441272157e-17
453.44,-1.9112025181253577e-14,1.325180663419582e-17
453.45,-1.9109923145387297e-14,1.3317214866651169e-17
453.46,-1.9108119603371028e-14,1.333676728664338e-17
453.47,-1.9106091081868594e-14,1.3276699251640682e-17
453.48,-1.9103952342071192e-14,1.3335195113237722e-17
453.49,-1.9101946871067837e-14,1.332325388515106e-17
453.5,-1.9099720807915997e-14,1.3309121809283189e-17
453.51,-1.9097440459273903e-14,1.3127664930798325e-17
453.52,-1.9095580193864305e-14,1.3161305538174767e-17
453.53,-1.9094100924766813e-14,1.3293751638406854e-17
453.54,-1.9091792024003346e-14,1.3231171080422038e-17
453.55,-1.9089253974435608e-14,1.3238512730480471e-17
453.56,-1.908758924305261e-14,1.3128396209828085e-17
453.57,-1.908579720857739e-14,1.3322370478098632e-17
453.58,-1.908360223198359e-14,1.2860713023411986e-17
453.59,-1.908150802217733e-14,1.3252394972653321e-17
453.6,-1.907968201329856e-14,1.3320221323243047e-17
453.61,-1.9077521634504735e-14,1.3251912700688963e-17
453.62,-1.9075383835533224e-14,1.3135312837190421e-17
453.63,-1.9073543446340224e-14,1.3398690520019125e-17
453.64,-1.9071998852430022e-14,1.3382853789986955e-17
453.65,-1.9069462613316748e-14,1.325857971671293e-17
453.66,-1.906750268331139e-14,1.3352975031158955e-17
453.67,-1.906470063547539e-14,1.2996346355207402e-17
453.68,-1.9063417117097042e-14,1.3284744056759251e-17
453.69,-1.906129195669074e-14,1.3104661319877322e-17
453.7,-1.9059361398739606e-14,1.3255081539710392e-17
453.71,-1.9057158644746747e-14,1.3357747199880342e-17
453.72,-1.9055267341364237e-14,1.3413321971145945e-17
453.73,-1.9053167678828342e-14,1.3097300573740014e-17
453.74,-1.9051111007833055e-14,1.3187718957957228e-17
453.75,-1.9048638843213523e-14,1.3173762124013688e-17
453.76,-1.9047076018221845e-14,1.3201834823906612e-17
453.77,-1.9045507148478645e-14,1.3201132460720525e-17
453.78,-1.9043151378675282e-14,1.3243383791434608e-17
453.79,-1.9041079064450016e-14,1.3162139906962159e-17
453.8,-1.9038980597496487e-14,1.3101115829486521e-17
453.81,-1.9037373821146243e-14,1.3559514089097419e-17
453.82,-1.903522251937648e-14,1.3250955078384512e-17
453.83,-1.9033077483706987e-14,1.3224127113393567e-17
453.84,-1.9030754573158672e-14,1.3166174070661244e-17
453.85,-1.902862817152883e-14,1.3055553296726783e-17
453.86,-1.9026995338607396e-14,1.3183151517969388e-17
453.87,-1.9024636859040002e-14,1.3094090605188637e-17
453.88,-1.9022820613105678e-14,1.3120816549945604e-17
453.89,-1.9020803965439162e-14,1.3101370782650554e-17
453.9,-1.9019607040442982e-14,1.3372255394067203e-17
453.91,-1.9016987145584224e-14,1.3082825580600524e-17
453.92,-1.9014921042597422e-14,1.3234283460074511e-17
453.93,-1.9012820368937765e-14,1.3193709124015892e-17
453.94,-1.9010742878171684e-14,1.3227085890281378e-17
453.95,-1.9008790726061247e-14,1.3155894368566233e-17
453.96,-1.900671276882573e-14,1.3133338984686461e-17
453.97,-1.9003988586690663e-14,1.3010386508782294e-17
453.98,-1.9003197147094494e-14,1.3155660968067897e-17
453.99,-1.9000851522030344e-14,1.3103409685468255e-17
454.0,-1.8998870822855632e-14,1.3425557221671738e-17
454.01,-1.899660138588764e-14,1.3139319354414011e-17
454.02,-1.899410770151543e-14,1.304692382328616e-17
454.03,-1.8992736013499476e-14,1.3201271488263303e-17
454.04,-1.8990872639722126e-14,1.3233996441211697e-17
454.05,-1.8988346837451273e-14,1.3119493757194807e-17
454.06,-1.8986616565003524e-14,1.3261546318343204e-17
