t/M,Re(Psi_4),Im(Psi_4)
454.07,-1.8984887337318383e-14,1.3132586581379723e-17
454.08,-1.8982862716238377e-14,1.3164714035540086e-17
454.09,-1.8980185807181966e-14,1.3055955354943834e-17
454.1,-1.897879103729667e-14,1.3230144038080914e-17
454.11,-1.8976685248335775e-14,1.3124483875457621e-17
454.12,-1.897432600256277e-14,1.3079793067666266e-17
454.13,-1.8972747336485686e-14,1.315863682310517e-17
454.14,-1.897006356193723e-14,1.31290738360011e-17
454.15,-1.8968636898285006e-14,1.3458823221938199e-17
454.16,-1.8965768430985688e-14,1.2955303858472117e-17
454.17,-1.89646735818216e-14,1.318732913422713e-17
454.18,-1.896207954976133e-14,1.32543575169589e-17
454.19,-1.8960410445570848e-14,1.323703403846445e-17
454.2,-1.89583721756281e-14,1.307282719376878e-17
454.21,-1.895632224015496e-14,1.3116564120218768e-17
454.22,-1.8954636751079746e-14,1.3514240151839498e-17
454.23,-1.8952060112828758e-14,1.293508341428987e-17
454.24,-1.8950829429982558e-14,1.3310558482474304e-17
454.25,-1.8947360889968472e-14,1.2959670633495007e-17
454.26,-1.89466200510865e-14,1.3298888547079468e-17
454.27,-1.894378666647974e-14,1.2594643159448581e-17
454.28,-1.894172326148688e-14,1.297742221371303e-17
454.29,-1.894024544164765e-14,1.302387364543173e-17
454.3,-1.893835015354993e-14,1.312013736451137e-17
454.31,-1.8936054294743763e-14,1.2906487579362004e-17
454.32,-1.8934407547542892e-14,1.3291417167119615e-17
454.33,-1.8932010997972516e-14,1.301221507510802e-17
454.34,-1.8929857410559094e-14,1.3067409657308589e-17
454.35,-1.8928224014503967e-14,1.308601809606357e-17
454.36,-1.892529314449828e-14,1.285292832568203e-17
454.37,-1.892425196195757e-14,1.3063722972944529e-17
454.38,-1.892246659202283e-14,1.3086179093338877e-17
454.39,-1.892024611033736e-14,1.3007776966385754e-17
454.4,-1.8918186489722756e-14,1.3096417510030481e-17
454.41,-1.891639048904677e-14,1.3216988614903079e-17
454.42,-1.8914073185498847e-14,1.3010366068294811e-17
454.43,-1.891171381740138e-14,1.2902129218346457e-17
454.44,-1.8910108234679024e-14,1.3055667189147239e-17
454.45,-1.8908618753327885e-14,1.2286606489658519e-17
454.46,-1.890616203135762e-14,1.3040682945296102e-17
454.47,-1.890421209854003e-14,1.3036795153623487e-17
454.48,-1.890250402386689e-14,1.292537465140883e-17
454.49,-1.8900090679043957e-14,1.2956152779574312e-17
454.5,-1.889839122408479e-14,1.3061886436008268e-17
454.51,-1.8896689763164765e-14,1.3096931781868677e-17
454.52,-1.8894764171212057e-14,1.3169644903983015e-17
454.53,-1.889235384961495e-14,1.3111077403851293e-17
454.54,-1.8889543058055523e-14,1.2734223404772816e-17
454.55,-1.8888134107183933e-14,1.3043331201183931e-17
454.56,-1.8886304556919086e-14,1.3054070411661977e-17
454.57,-1.8884907191248813e-14,1.3269515564459394e-17
454.58,-1.8882288848572058e-14,1.3098787990193804e-17
454.59,-1.8879836201526934e-14,1.3219648551031854e-17
454.6,-1.8878229762181955e-14,1.3092027466154014e-17
454.61,-1.8876596859120885e-14,1.3169510145582652e-17
454.62,-1.8874219910586466e-14,1.303258196767367e-17
454.63,-1.8872671434529743e-14,1.27677769757784e-17
454.64,-1.8869962770861778e-14,1.2981896079333505e-17
454.65,-1.8868659474718303e-14,1.3057509840430683e-17
454.66,-1.8866351413980616e-14,1.3119157776160588e-17
454.67,-1.886416742246161e-14,1.2992987892433437e-17
454.68,-1.8861257338897187e-14,1.2747634989265664e-17
454.69,-1.8860206130018794e-14,1.3002904977694888e-17
454.7,-1.8858530975930857e-14,1.3205370213723416e-17
454.71,-1.885638388471984e-14,1.3094824377535538e-17
454.72,-1.8853892618942907e-14,1.259791052524269e-17
454.73,-1.885234136816531e-14,1.3128315182221201e-17
454.74,-1.8850073574298015e-14,1.3048111819721429e-17
454.75,-1.8848404954407695e-14,1.300442453034597e-17
454.76,-1.8846161354109074e-14,1.2914860301498663e-17
454.77,-1.8847662142568002e-14,1.3178928190930321e-17
454.78,-1.8842310261749828e-14,1.3116831599178035e-17
454.79,-1.8840475331326558e-14,1.3056676839189365e-17
454.8,-1.8838334909377513e-14,1.3007835043271004e-17
454.81,-1.8836639012100045e-14,1.3097742883843065e-17
454.82,-1.8834215777822133e-14,1.2927426207162644e-17
454.83,-1.883225050209006e-14,1.298245394472669e-17
454.84,-1.883031234882061e-14,1.2976495961337726e-17
454.85,-1.8828050872825945e-14,1.2949718677799836e-17
454.86,-1.882921077080323e-14,1.3458859698697966e-17
454.87,-1.8824149127893945e-14,1.3030040692192474e-17
454.88,-1.8822431664294997e-14,1.2922587514372895e-17
454.89,-1.882026811520558e-14,1.3020300111772682e-17
454.9,-1.881808917878195e-14,1.3055576153121275e-17
454.91,-1.881616731106437e-14,1.3010783003870226e-17
454.92,-1.881427090985714e-14,1.286995757537616e-17
454.93,-1.8812182961523122e-14,1.28964541702384e-17
454.94,-1.8810739202962675e-14,1.3035381037718328e-17
454.95,-1.880942311896723e-14,1.3539006012037304e-17
454.96,-1.880640759239245e-14,1.2913345666497322e-17
454.97,-1.8804565087822273e-14,1.3148264491625658e-17
454.98,-1.8802470067517718e-14,1.3022876629795992e-17
454.99,-1.8800529194246353e-14,1.3133468137434793e-17
455.0,-1.879849631419754e-14,1.2988155168056972e-17
455.01,-1.879690493005781e-14,1.313707296032161e-17
455.02,-1.8794076551844926e-14,1.2866977650251092e-17
455.03,-1.8792314349567133e-14,1.2848413779918484e-17
455.04,-1.8790619000530326e-14,1.338570672319905e-17
455.05,-1.878829357210401e-14,1.2881320733762045e-17
455.06,-1.8786470544760185e-14,1.3004599627126307e-17
455.07,-1.8784626182416887e-14,1.301738238542489e-17
455.08,-1.8782259766493468e-14,1.2879134554351525e-17
455.09,-1.8780353813423165e-14,1.2643797683707607e-17
455.1,-1.877841689642774e-14,1.2951258900535798e-17
455.11,-1.8776573585634204e-14,1.30098746029558e-17
455.12,-1.8774601955356575e-14,1.3079212505899023e-17
455.13,-1.877221182176196e-14,1.2787209907736425e-17
455.14,-1.8770615714002298e-14,1.3003197476220796e-17
455.15,-1.8768539749257415e-14,1.2824234297318991e-17
455.16,-1.87666533779361e-14,1.3040286342123615e-17
455.17,-1.8764379246589813e-14,1.3001551322920194e-17
455.18,-1.8762817274071415e-14,1.2945174188270331e-17
455.19,-1.8760396679262552e-14,1.2859841913511858e-17
455.2,-1.87587222813073e-14,1.290216024190476e-17
455.21,-1.8756693038027008e-14,1.3035899280906906e-17
455.22,-1.8755104731660912e-14,1.3006188872790095e-17
455.23,-1.8752558702480948e-14,1.2890693375928342e-17
455.24,-1.8750784433264368e-14,1.3002052161730898e-17
455.25,-1.8748776457395546e-14,1.2917161672911464e-17
455.26,-1.8746944870290574e-14,1.2813169838168516e-17
455.27,-1.8745202899458155e-14,1.3019359953878452e-17
455.28,-1.8742778544304182e-14,1.2960136143796222e-17
455.29,-1.8740863311038234e-14,1.2915102181631808e-17
455.3,-1.87386953896703e-14,1.2879693177192312e-17
455.31,-1.8737011616169606e-14,1.3088995056433266e-17
455.32,-1.8734765742811995e-14,1.286991921128366e-17
455.33,-1.8733332216514925e-14,1.307819319351245e-17
455.34,-1.873111818364343e-14,1.3028410557391425e-17
455.35,-1.8728790146732126e-14,1.2839816687675587e-17
455.36,-1.872723241271095e-14,1.3055139322615491e-17
455.37,-1.872499924332748e-14,1.2958724485794387e-17
455.38,-1.8723214641254374e-14,1.3003462542202264e-17
455.39,-1.8721148872652887e-14,1.2966048845483743e-17
455.4,-1.8719283443181035e-14,1.294102477721019e-17
455.41,-1.8717286069332452e-14,1.2970422240389368e-17
455.42,-1.8715145804801125e-14,1.2890184188408638e-17
455.43,-1.8713482073035164e-14,1.29146294448052e-17
455.44,-1.8711320804778656e-14,1.287863856736562e-17
455.45,-1.8709419404711873e-14,1.3014442045576636e-17
455.46,-1.870745053222429e-14,1.3097900170500586e-17
455.47,-1.8705289913510006e-14,1.2974787317655363e-17
455.48,-1.8703410838792235e-14,1.282686214273551e-17
455.49,-1.8701488403121916e-14,1.2819035709886144e-17
455.5,-1.869920371202382e-14,1.2894416914360738e-17
455.51,-1.8697329693494523e-14,1.29262035164412e-17
455.52,-1.8695786602821998e-14,1.2937099928728417e-17
455.53,-1.869331962461735e-14,1.2988141615359732e-17
455.54,-1.869144942063381e-14,1.2951770055431358e-17
455.55,-1.8689985906224115e-14,1.2975557860209624e-17
455.56,-1.8687408438952655e-14,1.2962461409860318e-17
455.57,-1.8685633392723882e-14,1.2865736000432478e-17
455.58,-1.868372570629648e-14,1.2964738410444193e-17
455.59,-1.8681497806801446e-14,1.2944391621868926e-17
455.6,-1.8679006570037754e-14,1.2874941946068369e-17
455.61,-1.8677385606206227e-14,1.2981303182235496e-17
455.62,-1.8675494098009416e-14,1.2932799982345896e-17
455.63,-1.8673848013169912e-14,1.2823162330245085e-17
455.64,-1.8671956184950925e-14,1.2786295049526871e-17
455.65,-1.8669812294089987e-14,1.2947001314346334e-17
455.66,-1.8667955895246548e-14,1.2934923007332642e-17
455.67,-1.8665108172309892e-14,1.2796061539301949e-17
455.68,-1.866365290865958e-14,1.2793900998311254e-17
455.69,-1.866240360768414e-14,1.2281242446232116e-17
455.7,-1.8660119029087978e-14,1.2802061829236641e-17
455.71,-1.8658198231180253e-14,1.297529761682668e-17
455.72,-1.865617935414658e-14,1.2805269273796454e-17
455.73,-1.8653738697396573e-14,1.2906537099202314e-17
455.74,-1.8652074346029914e-14,1.2998048380191882e-17
455.75,-1.8650234003288525e-14,1.2934609251431725e-17
455.76,-1.8648168871854298e-14,1.2927554959892804e-17
455.77,-1.8646110883613722e-14,1.294468934702685e-17
455.78,-1.8641870706040473e-14,1.1533841103612923e-17
455.79,-1.864217687430418e-14,1.2917328173151893e-17
455.8,-1.8640124288842774e-14,1.2949071161732411e-17
455.81,-1.8638308226668186e-14,1.2930125047345914e-17
455.82,-1.863600269315944e-14,1.2850347370794351e-17
455.83,-1.8634564716897082e-14,1.2974180590210509e-17
455.84,-1.8632144192325075e-14,1.2877948226973477e-17
455.85,-1.863054409424501e-14,1.3082789128854232e-17
455.86,-1.8628381597100163e-14,1.2953322848427304e-17
455.87,-1.8621419494025272e-14,1.1414189213507817e-17
455.88,-1.8624475527220412e-14,1.2918793166207657e-17
455.89,-1.8622506129113165e-14,1.2751160646206595e-17
455.9,-1.8620536505724264e-14,1.2799152140904122e-17
455.91,-1.8618569202129798e-14,1.2858495668650845e-17
455.92,-1.8616225144966417e-14,1.2888064773788295e-17
455.93,-1.861453139311127e-14,1.2850861792186814e-17
455.94,-1.8612370589653362e-14,1.2867679363350058e-17
455.95,-1.8610761371423164e-14,1.2966688810311338e-17
455.96,-1.8609517812730215e-14,1.2704773281113714e-17
455.97,-1.8606896571264684e-14,1.2845587838881964e-17
455.98,-1.860455409758031e-14,1.2920978110347323e-17
455.99,-1.8602997070227532e-14,1.2881122791185033e-17
456.0,-1.860096899739685e-14,1.2941127718466752e-17
456.01,-1.8598914059151527e-14,1.2905927182670689e-17
456.02,-1.8596947252128574e-14,1.2973213423816117e-17
456.03,-1.8594830289563134e-14,1.2640870408267177e-17
456.04,-1.8592682271452685e-14,1.2838686625614569e-17
456.05,-1.8591390449125245e-14,1.312288190596426e-17
456.06,-1.8589093901675918e-14,1.2910357556172411e-17
456.07,-1.858746590525392e-14,1.2811070669720428e-17
456.08,-1.858512150438166e-14,1.2952649675706544e-17
456.09,-1.8583253886603068e-14,1.2864476016261213e-17
456.1,-1.8581083463567707e-14,1.281217622015297e-17
456.11,-1.857947822392705e-14,1.2868113605224184e-17
456.12,-1.857628439985574e-14,1.2240010966615929e-17
456.13,-1.8575008067820083e-14,1.2745537976057815e-17
456.14,-1.8573974759533778e-14,1.2914853589526839e-17
456.15,-1.857139021268225e-14,1.2899792617754006e-17
456.16,-1.8569336416920943e-14,1.2618508753773201e-17
456.17,-1.8567513768671376e-14,1.2934427760745682e-17
456.18,-1.8565552551885833e-14,1.2915175940585335e-17
456.19,-1.8563478271046173e-14,1.283689175428658e-17
456.2,-1.856216062652989e-14,1.294725602632778e-17
456.21,-1.8559740579902713e-14,1.2848432323133675e-17
456.22,-1.8557413962530502e-14,1.2909404079786085e-17
456.23,-1.8555664448090778e-14,1.2804542785769248e-17
456.24,-1.8553833952911007e-14,1.2975720364876095e-17
456.25,-1.855177677956241e-14,1.2873554785213522e-17
456.26,-1.8550090314444043e-14,1.287488850951238e-17
456.27,-1.8547989063213705e-14,1.2849627512523618e-17
456.28,-1.8546089117617733e-14,1.287501008370353e-17
456.29,-1.854424015051434e-14,1.2906778510596048e-17
456.3,-1.8541842825870812e-14,1.2822034052303289e-17
456.31,-1.8539956641908867e-14,1.2842002842665054e-17
456.32,-1.853803836647952e-14,1.2958715814214046e-17
456.33,-1.8535964074968326e-14,1.2855695481227799e-17
456.34,-1.8534111313413026e-14,1.2856625698700116e-17
456.35,-1.8532172087566698e-14,1.2934891070222885e-17
456.36,-1.853041800761803e-14,1.2910094444105597e-17
456.37,-1.852845200514279e-14,1.2889887324570078e-17
456.38,-1.8526460131687688e-14,1.3075800425517567e-17
456.39,-1.8524553485378056e-14,1.2931520321881807e-17
456.4,-1.8522623250346716e-14,1.281555581345728e-17
456.41,-1.852077874387207e-14,1.3114715295411521e-17
456.42,-1.8518502626478818e-14,1.3060259290120346e-17
456.43,-1.8516289882166103e-14,1.2813447991201587e-17
456.44,-1.8514942506571613e-14,1.2879838132534387e-17
456.45,-1.851257242006356e-14,1.2959302275015088e-17
456.46,-1.8510967319847505e-14,1.2720034181138747e-17
456.47,-1.8508933915629415e-14,1.2956407236549935e-17
456.48,-1.85059262745788e-14,1.3020087523804401e-17
456.49,-1.8504273076811955e-14,1.289466863157064e-17
456.5,-1.8502842838474402e-14,1.2773365646818213e-17
456.51,-1.850179667220308e-14,1.3231799412139343e-17
456.52,-1.8499157186312304e-14,1.2862884656431948e-17
456.53,-1.8497262081330355e-14,1.2870207021625573e-17
456.54,-1.8495562245784538e-14,1.3170725823512287e-17
456.55,-1.8493283333130398e-14,1.2894176800244954e-17
456.56,-1.8491319704214617e-14,1.293447981037015e-17
456.57,-1.8489614134351124e-14,1.2988597677675421e-17
456.58,-1.8489184439410674e-14,1.3718170435163543e-17
456.59,-1.8485448162450257e-14,1.293395351613296e-17
456.6,-1.8483418973591395e-14,1.2892302038205559e-17
456.61,-1.8481762630289137e-14,1.2862642641423498e-17
456.62,-1.8479230346844634e-14,1.2981604016897838e-17
456.63,-1.8477215150919164e-14,1.2820104746170347e-17
456.64,-1.847582776780877e-14,1.2861263362578814e-17
456.65,-1.847372584079062e-14,1.2953935260777418e-17
456.66,-1.8471442322887693e-14,1.2858019522092259e-17
456.67,-1.8469940070019705e-14,1.2719048938688776e-17
456.68,-1.8468161058811195e-14,1.2972883209046789e-17
456.69,-1.8466075795428102e-14,1.297355622431429e-17
456.7,-1.846397366497507e-14,1.2880139170661625e-17
456.71,-1.8462185575318043e-14,1.3110759569963592e-17
456.72,-1.8460015511175002e-14,1.2975411589816864e-17
456.73,-1.845856310212136e-14,1.2921286938856404e-17
456.74,-1.8456149281460986e-14,1.3138419187278234e-17
456.75,-1.8453415374503467e-14,1.2829864620538789e-17
456.76,-1.8452827766265744e-14,1.2977433867360703e-17
456.77,-1.8450515217116964e-14,1.2914420940879598e-17
456.78,-1.8448449168612548e-14,1.289729164490984e-17
456.79,-1.8446605708682337e-14,1.2957840572153207e-17
456.8,-1.8444464932244916e-14,1.2931254760798039e-17
456.81,-1.8442824593425716e-14,1.2976793451237308e-17
456.82,-1.844065260402162e-14,1.2900814033379117e-17
456.83,-1.8438207793833376e-14,1.260624618879292e-17
456.84,-1.843652401646955e-14,1.2700588465713751e-17
456.85,-1.8434874609993432e-14,1.289101006288226e-17
456.86,-1.84327511346614e-14,1.2821309383414169e-17
456.87,-1.8430783645550392e-14,1.2778685453514121e-17
456.88,-1.842896851399521e-14,1.2905279231434575e-17
456.89,-1.842635316514054e-14,1.281095729810691e-17
456.9,-1.8424944804237627e-14,1.286893882197499e-17
456.91,-1.8422965837383466e-14,1.286956609628043e-17
456.92,-1.842112901113658e-14,1.2624954643544055e-17
456.93,-1.841937823798943e-14,1.3035870703403435e-17
456.94,-1.8417082387996434e-14,1.2835045234076366e-17
456.95,-1.8415146198269194e-14,1.2855859164884802e-17
456.96,-1.8413382014798097e-14,1.285738553100977e-17
456.97,-1.8410873240996386e-14,1.2629612737641547e-17
456.98,-1.8408614686141488e-14,1.2754900788322275e-17
456.99,-1.8407581370465417e-14,1.2850094438719326e-17
457.0,-1.8405231150588792e-14,1.2972544273262591e-17
457.01,-1.840393802301964e-14,1.294102608686323e-17
457.02,-1.8400855128277205e-14,1.262347710372781e-17
457.03,-1.8399759569703634e-14,1.283476124421407e-17
457.04,-1.8397888542906477e-14,1.287571316582963e-17
457.05,-1.8395972934473116e-14,1.2903373257083854e-17
457.06,-1.8394354733337198e-14,1.3045843817143777e-17
457.07,-1.8392150454202556e-14,1.303508538446627e-17
457.08,-1.839002318959022e-14,1.284539365741047e-17
457.09,-1.8387888654036388e-14,1.2983391236800434e-17
457.1,-1.8386117799483393e-14,1.275482288424052e-17
457.11,-1.83842212478848e-14,1.2808630639187049e-17
457.12,-1.8382235731400534e-14,1.2895513397802516e-17
457.13,-1.8380056199413175e-14,1.2679004886517062e-17
457.14,-1.8378372303834633e-14,1.2822165063421372e-17
457.15,-1.8376773634090693e-14,1.3013741749293716e-17
457.16,-1.8374524809452252e-14,1.2774857531995642e-17
457.17,-1.8372774147905627e-14,1.2881590759126269e-17
457.18,-1.837068017749036e-14,1.300553486197315e-17
457.19,-1.83687461705511e-14,1.2893194773738332e-17
457.2,-1.836702731689744e-14,1.2948746182942243e-17
457.21,-1.836479252305064e-14,1.2794997149995325e-17
457.22,-1.836308950383097e-14,1.2998069830170671e-17
457.23,-1.8360892415855432e-14,1.2837084312778313e-17
457.24,-1.8359185115368653e-14,1.2888128677694855e-17
457.25,-1.8356973221851077e-14,1.2824691541587332e-17
457.26,-1.8355385918678552e-14,1.2921109459015707e-17
457.27,-1.8353098663645534e-14,1.2786371226362155e-17
457.28,-1.8351505245215468e-14,1.2856583990173982e-17
457.29,-1.834953135170415e-14,1.2958754994338346e-17
457.3,-1.8347382248195706e-14,1.2836549971705305e-17
457.31,-1.83456351831721e-14,1.2897689870008889e-17
457.32,-1.834358984884659e-14,1.2856371064392099e-17
457.33,-1.834169385770347e-14,1.3018475244018777e-17
457.34,-1.83397936817647e-14,1.287110325769583e-17
457.35,-1.8337627432395042e-14,1.2852308609659687e-17
457.36,-1.8335738396875036e-14,1.2771199716344595e-17
457.37,-1.8333838069020987e-14,1.2858832175757995e-17
457.38,-1.8331895095026193e-14,1.2866764818467227e-17
457.39,-1.8329862033710266e-14,1.2850759918874107e-17
457.4,-1.832791881266923e-14,1.2686716747632574e-17
457.41,-1.8325951776015305e-14,1.2858872060406646e-17
457.42,-1.832449096847144e-14,1.2922418994096653e-17
457.43,-1.832202329264122e-14,1.2718114039417484e-17
457.44,-1.8320560997665825e-14,1.2908810925970802e-17
457.45,-1.8318657678578977e-14,1.2934772828518146e-17
457.46,-1.8316586813533774e-14,1.291400005988883e-17
457.47,-1.8314253080228916e-14,1.2823625590913094e-17
457.48,-1.8311903221020052e-14,1.2823453203816482e-17
457.49,-1.8310750270921177e-14,1.2835844090307733e-17
457.5,-1.8308479955249286e-14,1.2818273662435554e-17
457.51,-1.8306549273606768e-14,1.2940775728806724e-17
457.52,-1.8304270960119155e-14,1.2995868198618396e-17
457.53,-1.830307172135679e-14,1.2831002038142085e-17
457.54,-1.830129924399992e-14,1.2956252167337224e-17
457.55,-1.8299119382276144e-14,1.2802298188171154e-17
457.56,-1.829756233798424e-14,1.2803367990394379e-17
457.57,-1.8295352372809516e-14,1.2810406038970696e-17
457.58,-1.829341388594084e-14,1.2887047594129829e-17
457.59,-1.8291122666690358e-14,1.2806163249174917e-17
457.6,-1.829020844752303e-14,1.3050764593833252e-17
457.61,-1.8287985802714126e-14,1.3043638944897975e-17
457.62,-1.8285506629730957e-14,1.28324907797836e-17
457.63,-1.8283766327286972e-14,1.2836529786618595e-17
457.64,-1.8281826825015913e-14,1.2831397261097196e-17
457.65,-1.8280007215554246e-14,1.2864891908774603e-17
457.66,-1.8278063218977337e-14,1.2757831956123154e-17
457.67,-1.8276260119698046e-14,1.2827071473422379e-17
457.68,-1.8274030743386792e-14,1.2879824980842693e-17
457.69,-1.8271869584882315e-14,1.2667705213522758e-17
457.7,-1.8270077097326648e-14,1.2873935914522024e-17
457.71,-1.8268269389888586e-14,1.280296377285594e-17
457.72,-1.8266362934713527e-14,1.281933748301468e-17
457.73,-1.8264639888738247e-14,1.2901765498945124e-17
457.74,-1.8262047416974488e-14,1.2611971116672065e-17
457.75,-1.8260809987730015e-14,1.2519820638373723e-17
457.76,-1.825875905000394e-14,1.281606645630062e-17
457.77,-1.8256631230417972e-14,1.2745169220521846e-17
457.78,-1.825501522181581e-14,1.2823077916603202e-17
457.79,-1.825286459127825e-14,1.2813853928087502e-17
457.8,-1.8250657852425098e-14,1.2690142233098835e-17
457.81,-1.824896316491948e-14,1.271665353720254e-17
457.82,-1.8247027809438594e-14,1.2882780020058666e-17
457.83,-1.8245407655039426e-14,1.300743843358185e-17
457.84,-1.8242615720185684e-14,1.237682228326794e-17
457.85,-1.8241206029537587e-14,1.2814140675619905e-17
457.86,-1.8239544743184006e-14,1.2809503295051757e-17
457.87,-1.8237618973568202e-14,1.2824493593744325e-17
457.88,-1.8235225177877732e-14,1.2825393667540332e-17
457.89,-1.8233531681937316e-14,1.2863575173827361e-17
457.9,-1.823165501938467e-14,1.2698689967891556e-17
457.91,-1.822938978529559e-14,1.2849512363636675e-17
457.92,-1.8227803827449667e-14,1.2664887399727223e-17
457.93,-1.8225443427421958e-14,1.2713602526933077e-17
457.94,-1.822380547031976e-14,1.2694970548849834e-17
457.95,-1.8221615907757904e-14,1.2681611080201345e-17
457.96,-1.822023448205328e-14,1.2917761663338099e-17
457.97,-1.821823751143592e-14,1.2811740511040891e-17
457.98,-1.8215893106236063e-14,1.256610837057161e-17
457.99,-1.821433925747019e-14,1.2823686936928246e-17
458.0,-1.8214747258552553e-14,1.2948155391584115e-17
458.01,-1.8210815122674693e-14,1.2777247633125924e-17
458.02,-1.8208151334466116e-14,1.2681889608239109e-17
458.03,-1.8206860092975856e-14,1.273329231281615e-17
458.04,-1.820464950736314e-14,1.2736534992414036e-17
458.05,-1.8203114138921203e-14,1.2781956858458299e-17
458.06,-1.8200997452248632e-14,1.2864347334556163e-17
458.07,-1.819917399637759e-14,1.2994302724315789e-17
458.08,-1.819714144114063e-14,1.2823415095914657e-17
458.09,-1.8195302104886562e-14,1.2786428987748461e-17
458.1,-1.819323945306867e-14,1.3035160721638595e-17
458.11,-1.8191194929610862e-14,1.272263154644768e-17
458.12,-1.8189441135169715e-14,1.2657944957632958e-17
458.13,-1.8187892419485455e-14,1.2907092852602246e-17
458.14,-1.818553756545922e-14,1.2810696462562791e-17
458.15,-1.818350931085586e-14,1.2761738980658875e-17
458.16,-1.818342662895813e-14,1.3266510634677039e-17
458.17,-1.818063812289348e-14,1.2785877544368235e-17
458.18,-1.8177866274904044e-14,1.2780496380401108e-17
458.19,-1.8176032982419653e-14,1.2782850857072965e-17
458.2,-1.8173936746798682e-14,1.2622308895454854e-17
458.21,-1.8172483698108287e-14,1.2835733969788084e-17
458.22,-1.8170654123319175e-14,1.278890613907284e-17
458.23,-1.8168513264980258e-14,1.2820188286183607e-17
458.24,-1.8166666447585703e-14,1.2806092810958048e-17
458.25,-1.8164426326026774e-14,1.2801870202299481e-17
458.26,-1.8162637201089275e-14,1.2776163483040165e-17
458.27,-1.8160602656109676e-14,1.272122532953552e-17
458.28,-1.8158989250066674e-14,1.2717817133648435e-17
458.29,-1.8156453509981236e-14,1.250628322279075e-17
458.3,-1.8154970242653613e-14,1.2609513181227954e-17
458.31,-1.8153076293085803e-14,1.269940616813863e-17
458.32,-1.815096676561604e-14,1.268795526866006e-17
458.33,-1.8149396362671454e-14,1.2792803495372782e-17
458.34,-1.8147202931665712e-14,1.2710382163306913e-17
458.35,-1.8145086814514752e-14,1.272724728535481e-17
458.36,-1.8143175976219546e-14,1.2817263672967115e-17
458.37,-1.8141478880415232e-14,1.2872497533700272e-17
458.38,-1.8139347721407268e-14,1.2643602282368293e-17
458.39,-1.813716539817823e-14,1.2773776425260235e-17
458.4,-1.8135791274755087e-14,1.2701960127427836e-17
458.41,-1.8133820566643822e-14,1.2648724780907978e-17
458.42,-1.813137302056774e-14,1.2500972556546239e-17
458.43,-1.8130449191417072e-14,1.279852762018764e-17
458.44,-1.81276571645448e-14,1.2492309752514756e-17
458.45,-1.812629611000821e-14,1.2467577311376531e-17
458.46,-1.81244107738257e-14,1.2444113931932324e-17
458.47,-1.8122246436302245e-14,1.2636682298460534e-17
458.48,-1.8120910214379713e-14,1.2680634063828507e-17
458.49,-1.811856401498626e-14,1.261761853541911e-17
458.5,-1.8116767986433944e-14,1.278661856173734e-17
458.51,-1.8114715042538486e-14,1.2742820481810154e-17
458.52,-1.8112933960569198e-14,1.270740685803955e-17
458.53,-1.8111579233713682e-14,1.3047459827360495e-17
458.54,-1.8109000085396794e-14,1.2758091536517287e-17
458.55,-1.8105489194451066e-14,1.202079729773008e-17
458.56,-1.8105047487752616e-14,1.2644519070565136e-17
458.57,-1.8103324208580106e-14,1.2699503868676638e-17
458.58,-1.81004873469014e-14,1.2453772656272516e-17
458.59,-1.8099264377465046e-14,1.2571447968194478e-17
458.6,-1.8097588686526002e-14,1.269298534476886e-17
458.61,-1.809530657870523e-14,1.2696907043132227e-17
458.62,-1.80930206288086e-14,1.2829940850034026e-17
458.63,-1.809262913355522e-14,1.285746488271364e-17
458.64,-1.8089989989612643e-14,1.2571305051187547e-17
458.65,-1.808777190992247e-14,1.2453992339379609e-17
458.66,-1.808613641909561e-14,1.2707314682583846e-17
458.67,-1.8084170814780963e-14,1.268192659343073e-17
458.68,-1.8081982029546498e-14,1.2468086806430361e-17
