t/M,Re(Psi_4),Im(Psi_4)
458.69,-1.808036997755921e-14,1.2689245365372436e-17
458.7,-1.8078592995958474e-14,1.2716860474494531e-17
458.71,-1.807052794075246e-14,1.1032307115701787e-17
458.72,-1.8074506255766715e-14,1.2633707120103659e-17
458.73,-1.80727158221956e-14,1.2765778120855201e-17
458.74,-1.8070788429842254e-14,1.2594639452714469e-17
458.75,-1.8069424658737572e-14,1.2841221243956114e-17
458.76,-1.8067179213653524e-14,1.2670836890678427e-17
458.77,-1.8065072566653782e-14,1.260454980316284e-17
458.78,-1.8063968431042462e-14,1.2815967864229603e-17
458.79,-1.8061164041412935e-14,1.2460872264334271e-17
458.8,-1.8056628963341774e-14,1.1464361388995188e-17
458.81,-1.8057763551524727e-14,1.2845796986312195e-17
458.82,-1.8055347681540124e-14,1.2526987857339455e-17
458.83,-1.8053627766461714e-14,1.252685765033886e-17
458.84,-1.805176373279946e-14,1.2604305623172059e-17
458.85,-1.80500341351403e-14,1.2617808467758972e-17
458.86,-1.804766307678675e-14,1.2385075501736991e-17
458.87,-1.804606816633565e-14,1.2596055218192662e-17
458.88,-1.8043854193452794e-14,1.2430017349004648e-17
458.89,-1.804182828517026e-14,1.1843342025533206e-17
458.9,-1.8040924032153187e-14,1.2698331924048342e-17
458.91,-1.803874605341848e-14,1.26030672943534e-17
458.92,-1.803642459222901e-14,1.2456431178218244e-17
458.93,-1.8034551333707507e-14,1.2560633810227759e-17
458.94,-1.8033343083094617e-14,1.2824353475218964e-17
458.95,-1.8030954493659658e-14,1.2488625765393506e-17
458.96,-1.8029029380455423e-14,1.2493633696412134e-17
458.97,-1.8026974086067e-14,1.2772708801579279e-17
458.98,-1.802534913525983e-14,1.2462518394464492e-17
458.99,-1.8023417311760807e-14,1.2550945860140073e-17
459.0,-1.802132869459088e-14,1.2265573403922323e-17
459.01,-1.801937300205943e-14,1.2513065855322045e-17
459.02,-1.801774485325032e-14,1.2582077299203812e-17
459.03,-1.801497256439308e-14,1.2442886414728684e-17
459.04,-1.8013370386903962e-14,1.2341208109726035e-17
459.05,-1.8011980868941947e-14,1.2635067850664633e-17
459.06,-1.800977698471851e-14,1.2343296888365335e-17
459.07,-1.800796132948747e-14,1.2516620451145376e-17
459.08,-1.8006169588055414e-14,1.2582635354107003e-17
459.09,-1.8003978049170245e-14,1.2378661662656832e-17
459.1,-1.8002714978951938e-14,1.2423530357350324e-17
459.11,-1.800043003435607e-14,1.2488503659600129e-17
459.12,-1.799834666739955e-14,1.2372346950672814e-17
459.13,-1.7996746665310483e-14,1.2487963639677754e-17
459.14,-1.799465501996338e-14,1.2346431280404895e-17
459.15,-1.7992737054279355e-14,1.2399802888766781e-17
459.16,-1.7990546437098188e-14,1.226587875266169e-17
459.17,-1.79892459586856e-14,1.2569849885532275e-17
459.18,-1.7987172883190143e-14,1.2397351252506288e-17
459.19,-1.798514910359486e-14,1.2410776195644447e-17
459.2,-1.798347668173332e-14,1.2468471395234496e-17
459.21,-1.7981632681313986e-14,1.2362067676176623e-17
459.22,-1.7979599379500546e-14,1.2443337488830294e-17
459.23,-1.797784072838725e-14,1.243585998399127e-17
459.24,-1.797561598609923e-14,1.238122860262453e-17
459.25,-1.7974078467650397e-14,1.2487644872129081e-17
459.26,-1.7971942797154704e-14,1.2327263192729936e-17
459.27,-1.7969773394796144e-14,1.2369100323158229e-17
459.28,-1.7968244686477045e-14,1.2490895227441763e-17
459.29,-1.796650721344077e-14,1.2435125797605485e-17
459.3,-1.796472808469998e-14,1.2564941679300257e-17
459.31,-1.7962411569132426e-14,1.23832808573734e-17
459.32,-1.7960382585931745e-14,1.2345084494199564e-17
459.33,-1.7958795595895445e-14,1.219016861911053e-17
459.34,-1.7956611450309744e-14,1.241459030314067e-17
459.35,-1.7955127865325174e-14,1.2482235351303684e-17
459.36,-1.7953171359026693e-14,1.2520999483299004e-17
459.37,-1.795150798323359e-14,1.243809684584222e-17
459.38,-1.7949456847859445e-14,1.2416655496440072e-17
459.39,-1.7947294539498556e-14,1.2379214840721745e-17
459.4,-1.7945504595988945e-14,1.2307641215225663e-17
459.41,-1.7943432395062095e-14,1.2292490436641825e-17
459.42,-1.7941560885573407e-14,1.2368704085050868e-17
459.43,-1.7939548393131476e-14,1.2063364327629008e-17
459.44,-1.7937907345861068e-14,1.233860663114815e-17
459.45,-1.793634598337295e-14,1.2287282785706936e-17
459.46,-1.7934245048961742e-14,1.2456873755241434e-17
459.47,-1.7932265600960698e-14,1.2196341974138731e-17
459.48,-1.793028433482105e-14,1.2293846495014265e-17
459.49,-1.792792678582112e-14,1.2127090545388453e-17
459.5,-1.7926322412753715e-14,1.2308298558002416e-17
459.51,-1.792468924733865e-14,1.240174200897066e-17
459.52,-1.7922759276490704e-14,1.2363924693490283e-17
459.53,-1.7920849909110693e-14,1.2135000323507986e-17
459.54,-1.791924644976088e-14,1.2177035064887235e-17
459.55,-1.7917060231250343e-14,1.2209778098104005e-17
459.56,-1.7915196094125632e-14,1.2227854115307101e-17
459.57,-1.791349794065458e-14,1.2397783451042576e-17
459.58,-1.7911537108008122e-14,1.2490906011936905e-17
459.59,-1.7910030945533547e-14,1.23748048021243e-17
459.6,-1.7907769445060433e-14,1.227429926153377e-17
459.61,-1.7906027738567285e-14,1.244133159011174e-17
459.62,-1.7904069104127378e-14,1.2341242030898272e-17
459.63,-1.7901566961803068e-14,1.2651497677376037e-17
459.64,-1.790032614950678e-14,1.2355380147257738e-17
459.65,-1.7898446268512598e-14,1.2318209728464998e-17
459.66,-1.7897377139088206e-14,1.2588263569348868e-17
459.67,-1.789445373594847e-14,1.2224521992646841e-17
459.68,-1.789309740266106e-14,1.2555878731767627e-17
459.69,-1.7890958969612628e-14,1.2323074641896182e-17
459.7,-1.7888774501727473e-14,1.2079711933064036e-17
459.71,-1.7887267430019827e-14,1.2534955936247779e-17
459.72,-1.7885817898138054e-14,1.3535271251637205e-17
459.73,-1.7883231537621913e-14,1.2341775022691627e-17
459.74,-1.7881668254260887e-14,1.2379181003871259e-17
459.75,-1.787954897469805e-14,1.2295782069524749e-17
459.76,-1.7877616984424625e-14,1.2370673821521224e-17
459.77,-1.7876118200630063e-14,1.2016800916099357e-17
459.78,-1.78740961935983e-14,1.2335504522292974e-17
459.79,-1.7871614961239177e-14,1.2076705555527912e-17
459.8,-1.78698173101002e-14,1.2217486084960926e-17
459.81,-1.7871141128059723e-14,1.35957324230431e-17
459.82,-1.7866339305940937e-14,1.2214366254451658e-17
459.83,-1.7864743851107297e-14,1.2254561448851714e-17
459.84,-1.7862606779547203e-14,1.2227333077586452e-17
459.85,-1.7860902316100403e-14,1.2365960565332722e-17
459.86,-1.7859809933788407e-14,1.2407765782512801e-17
459.87,-1.785687901195111e-14,1.2102041810435773e-17
459.88,-1.785546542700415e-14,1.2399886747109458e-17
459.89,-1.785345014500388e-14,1.2154438300750316e-17
459.9,-1.7851730983525342e-14,1.2583184831230397e-17
459.91,-1.7849848316319358e-14,1.2289229912165557e-17
459.92,-1.784744550086515e-14,1.2206247945385385e-17
459.93,-1.784555729703749e-14,1.2142429636524898e-17
459.94,-1.7843777645855195e-14,1.218955936109162e-17
459.95,-1.7841920428590112e-14,1.163671969009135e-17
459.96,-1.7840071032473452e-14,1.2182372552359949e-17
459.97,-1.7837609700376518e-14,1.2673440328206578e-17
459.98,-1.7836212794311256e-14,1.2178844732016487e-17
459.99,-1.7834905795250983e-14,1.2069036476938283e-17
460.0,-1.7832455256706172e-14,1.207608552512565e-17
460.01,-1.783061409923553e-14,1.2415138274452697e-17
460.02,-1.7829076317930853e-14,1.2284529870729043e-17
460.03,-1.782709535786876e-14,1.2224572778169128e-17
460.04,-1.7826438502848768e-14,1.2257511875977324e-17
460.05,-1.7823040467686773e-14,1.214901398748073e-17
460.06,-1.7821790243169232e-14,1.239934316368804e-17
460.07,-1.7819797386894823e-14,1.2553288398142261e-17
460.08,-1.781712595042756e-14,1.1989304655094279e-17
460.09,-1.78155876892222e-14,1.2146302511739136e-17
460.1,-1.7814350536714733e-14,1.2471578905421083e-17
460.11,-1.7811877521655117e-14,1.2183470348087764e-17
460.12,-1.7810066632555863e-14,1.2117065302276723e-17
460.13,-1.7808112731368443e-14,1.1261227194621964e-17
460.14,-1.7806511859596294e-14,1.2180417117674669e-17
460.15,-1.7804566552719952e-14,1.210154463939082e-17
460.16,-1.780277094182636e-14,1.2167525022173242e-17
460.17,-1.7800891830153152e-14,1.2376527252061578e-17
460.18,-1.779858511905992e-14,1.212081756460726e-17
460.19,-1.7797185224123662e-14,1.2267975255462942e-17
460.2,-1.779510561824949e-14,1.2154507057271575e-17
460.21,-1.7793507041496717e-14,1.217936397390108e-17
460.22,-1.779252444046882e-14,1.1919307855017042e-17
460.23,-1.7790002109058672e-14,1.2050961299200667e-17
460.24,-1.778767163665777e-14,1.2255598228544807e-17
460.25,-1.778594573490564e-14,1.2074194927481303e-17
460.26,-1.7784159390453177e-14,1.2046656018364875e-17
460.27,-1.778278610797974e-14,1.2204821670033703e-17
460.28,-1.7780329000168894e-14,1.2144204008912857e-17
460.29,-1.777844326806892e-14,1.2112920166151595e-17
460.3,-1.7776353365552134e-14,1.2164169039156478e-17
460.31,-1.777410762118648e-14,1.1657749629921936e-17
460.32,-1.7772750439922622e-14,1.2040155601055451e-17
460.33,-1.7770758627737336e-14,1.1921953585860108e-17
460.34,-1.7768985536285496e-14,1.2215464904850515e-17
460.35,-1.776763860084179e-14,1.2165495378028534e-17
460.36,-1.7765174521288804e-14,1.189635239872706e-17
460.37,-1.7763529530271313e-14,1.2129614132819189e-17
460.38,-1.776197343108865e-14,1.2151757430446996e-17
460.39,-1.7759303692049952e-14,1.1802600903290613e-17
460.4,-1.775779970054765e-14,1.2465653635382501e-17
460.41,-1.775577756663094e-14,1.1988323291576471e-17
460.42,-1.775380320693896e-14,1.1811877759766455e-17
460.43,-1.7752415720671665e-14,1.2192364751120578e-17
460.44,-1.7750007211506138e-14,1.2055363156811064e-17
460.45,-1.774833274937341e-14,1.2003647392234389e-17
460.46,-1.774692363569804e-14,1.2066062123762877e-17
460.47,-1.7744795182120985e-14,1.20112445083648e-17
460.48,-1.7742032664631934e-14,1.186569139472337e-17
460.49,-1.7740418388224436e-14,1.198242040412445e-17
460.5,-1.773910074926733e-14,1.2031961274186953e-17
460.51,-1.7736538552074356e-14,1.1952134253152725e-17
460.52,-1.773787772105121e-14,1.2005526829128226e-17
460.53,-1.773349877772997e-14,1.2338412770375769e-17
460.54,-1.773185694192417e-14,1.2039294451785494e-17
460.55,-1.7730002784605487e-14,1.1965405834708808e-17
460.56,-1.7728383991402263e-14,1.2100129342059612e-17
460.57,-1.7726223800838018e-14,1.2004778891912131e-17
460.58,-1.7724317631153232e-14,1.2313688347242037e-17
460.59,-1.7723167040599156e-14,1.1943784221334229e-17
460.6,-1.7720001284228464e-14,1.2109943563869581e-17
460.61,-1.7718890767975753e-14,1.2207238998861206e-17
460.62,-1.7717198501220016e-14,1.225648413536522e-17
460.63,-1.7715207126580524e-14,1.1930913991825223e-17
460.64,-1.7713199935280235e-14,1.2071335242934068e-17
460.65,-1.7711538925032265e-14,1.2097373057437128e-17
460.66,-1.7709431517699615e-14,1.1955707840261624e-17
460.67,-1.770765490312299e-14,1.2254559014382071e-17
460.68,-1.7706495325693683e-14,1.227125777099902e-17
460.69,-1.77039437707105e-14,1.19915840854084e-17
460.7,-1.7702224781210946e-14,1.203591699719936e-17
460.71,-1.770013365957603e-14,1.2038481650671888e-17
460.72,-1.7698382419646575e-14,1.1977536254538912e-17
460.73,-1.7696447150966144e-14,1.2132436678407742e-17
460.74,-1.7694400729968527e-14,1.19143563554576e-17
460.75,-1.7692476659047492e-14,1.2088174358864015e-17
460.76,-1.7691286731170466e-14,1.2096380466290671e-17
460.77,-1.7688764238454587e-14,1.2149871428963372e-17
460.78,-1.7686927463371588e-14,1.204689300711243e-17
460.79,-1.768557929712529e-14,1.2053725202138596e-17
460.8,-1.7683448728303226e-14,1.2033537228083571e-17
460.81,-1.768182249714292e-14,1.2028893043059553e-17
460.82,-1.768012011845996e-14,1.2072224853855596e-17
460.83,-1.767823244404914e-14,1.2090246925873381e-17
460.84,-1.7676121908470395e-14,1.200208906204435e-17
460.85,-1.7674425063490174e-14,1.2145910837274979e-17
460.86,-1.767238576213352e-14,1.2091821654899486e-17
460.87,-1.7669786853120697e-14,1.1906079408281927e-17
460.88,-1.7668784378295533e-14,1.2062910404755573e-17
460.89,-1.7666957397544147e-14,1.1984593249903139e-17
460.9,-1.7665209427511328e-14,1.1935174637557978e-17
460.91,-1.766253166787621e-14,1.1862447951556162e-17
460.92,-1.7661790013523884e-14,1.2185947695833769e-17
460.93,-1.7659769647586906e-14,1.2111297155320683e-17
460.94,-1.7657956580649443e-14,1.1858145700774082e-17
460.95,-1.7655822562165996e-14,1.1963497812675803e-17
460.96,-1.7654131724560582e-14,1.1924695102920228e-17
460.97,-1.7652334759620295e-14,1.2033605913513895e-17
460.98,-1.7650053381930566e-14,1.1858910117395974e-17
460.99,-1.76480404552989e-14,1.1923663753521521e-17
461.0,-1.7647201358908376e-14,1.1737819867269799e-17
461.01,-1.7645152563165403e-14,1.202818888706535e-17
461.02,-1.7643273067219745e-14,1.1984618714742594e-17
461.03,-1.7640467114184267e-14,1.189213181418545e-17
461.04,-1.7639267763003437e-14,1.1890309501097532e-17
461.05,-1.7637184617057057e-14,1.1935848942270259e-17
461.06,-1.763579130389668e-14,1.1986638603499299e-17
461.07,-1.763348717398754e-14,1.1751626854913535e-17
461.08,-1.7631885373129256e-14,1.1971212741069034e-17
461.09,-1.7630181539527092e-14,1.2022047317584977e-17
461.1,-1.7628022233286973e-14,1.19294518301635e-17
461.11,-1.762640699642801e-14,1.2004076114358033e-17
461.12,-1.7624323641719672e-14,1.200235850551609e-17
461.13,-1.762265390166578e-14,1.1989778222368353e-17
461.14,-1.7620658443526533e-14,1.1978996280576229e-17
461.15,-1.7619020664289647e-14,1.1974120883601536e-17
461.16,-1.7617115090871804e-14,1.19642457509451e-17
461.17,-1.761536714231634e-14,1.1946710080748515e-17
461.18,-1.7613631454428262e-14,1.1970492624665793e-17
461.19,-1.7611711774993985e-14,1.206443481021883e-17
461.2,-1.760980500106612e-14,1.1957370283918787e-17
461.21,-1.7607809679571024e-14,1.2064364097511954e-17
461.22,-1.760580624720666e-14,1.1871943172533865e-17
461.23,-1.7604203416760978e-14,1.1923479224751121e-17
461.24,-1.7601942315382377e-14,1.1910560559406946e-17
461.25,-1.760044737190654e-14,1.1930742129221747e-17
461.26,-1.759875860027432e-14,1.1962798993767874e-17
461.27,-1.7596815358117072e-14,1.1880108066701249e-17
461.28,-1.7594942789155937e-14,1.1940617367856338e-17
461.29,-1.7593085409190028e-14,1.1926380940498356e-17
461.3,-1.759158257242532e-14,1.2172031984706034e-17
461.31,-1.7589605578538713e-14,1.1840162218727085e-17
461.32,-1.7587565080381932e-14,1.1855708220035643e-17
461.33,-1.7585971534367858e-14,1.1935263364905763e-17
461.34,-1.7583158079954153e-14,1.1694254945341862e-17
461.35,-1.758209778428222e-14,1.1956474815630647e-17
461.36,-1.758037437411597e-14,1.1947821440363807e-17
461.37,-1.7578790038713733e-14,1.2116504510635759e-17
461.38,-1.757671875645662e-14,1.1999399720334336e-17
461.39,-1.7574817098752336e-14,1.2027856161732749e-17
461.4,-1.757306131397454e-14,1.1897760427668211e-17
461.41,-1.757103434168528e-14,1.1989227136483384e-17
461.42,-1.756940533449813e-14,1.190913715481262e-17
461.43,-1.7567264581711347e-14,1.1868910163806147e-17
461.44,-1.756575664081642e-14,1.188268701024201e-17
461.45,-1.7563557281755982e-14,1.173692112774536e-17
461.46,-1.7561593947923934e-14,1.1557813120280319e-17
461.47,-1.7560049555440163e-14,1.1887070750722062e-17
461.48,-1.7557248094258683e-14,1.1783265678716387e-17
461.49,-1.755647914283597e-14,1.190647943645778e-17
461.5,-1.7556690248814668e-14,1.2328355205868274e-17
461.51,-1.7552881406984127e-14,1.1905563767284945e-17
461.52,-1.7551087969900518e-14,1.190183299442816e-17
461.53,-1.754911152687968e-14,1.1870729461980087e-17
461.54,-1.7547442846533625e-14,1.2038124225451476e-17
461.55,-1.7545066336301694e-14,1.168480365724672e-17
461.56,-1.7543723997244164e-14,1.1959481809024922e-17
461.57,-1.7541985880999735e-14,1.1882781698630686e-17
461.58,-1.7539879288373433e-14,1.1854531697414305e-17
461.59,-1.7538229863065062e-14,1.1972274500965452e-17
461.6,-1.753637256298694e-14,1.1920500632976073e-17
461.61,-1.753434866151546e-14,1.1803780549437082e-17
461.62,-1.7532512062863314e-14,1.1924462039050646e-17
461.63,-1.7531361840526587e-14,1.2030113452222692e-17
461.64,-1.752905183546257e-14,1.1944421705878021e-17
461.65,-1.75274343058577e-14,1.188689895289033e-17
461.66,-1.7525422517308728e-14,1.207089996260566e-17
461.67,-1.7523771653201417e-14,1.2028876173970103e-17
461.68,-1.752163806618045e-14,1.1832149140341758e-17
461.69,-1.751944719627258e-14,1.198826802706185e-17
461.7,-1.751844757317057e-14,1.2113389768131181e-17
461.71,-1.7516158505746648e-14,1.1976043158445857e-17
461.72,-1.7514298948849077e-14,1.1966145965086826e-17
461.73,-1.7511951525780755e-14,1.1797682799093771e-17
461.74,-1.751088855600664e-14,1.193259306022965e-17
461.75,-1.7508465631068038e-14,1.1807093807327313e-17
461.76,-1.7506526066943257e-14,1.1655585423798491e-17
461.77,-1.7506175373412532e-14,1.2126196450241511e-17
461.78,-1.7503320045794354e-14,1.2041993096402864e-17
461.79,-1.750196082154199e-14,1.2054360497081529e-17
461.8,-1.750005675461772e-14,1.1986771184739715e-17
461.81,-1.7497979884916082e-14,1.1958116356445937e-17
461.82,-1.749578947914633e-14,1.1759669166484579e-17
461.83,-1.7494414806025815e-14,1.2013280110456627e-17
461.84,-1.7492701914516665e-14,1.1912599411934392e-17
461.85,-1.749092183461521e-14,1.1930823863261905e-17
461.86,-1.7490185028882367e-14,1.2295071365989426e-17
461.87,-1.7487092656944706e-14,1.199466628616822e-17
461.88,-1.7485056937278622e-14,1.2097491710843966e-17
461.89,-1.74832153070071e-14,1.2100821974739524e-17
461.9,-1.7481788652700277e-14,1.1987256616827873e-17
461.91,-1.747962724494077e-14,1.191674584928697e-17
461.92,-1.7477788228108416e-14,1.1984039993111595e-17
461.93,-1.7475942859025233e-14,1.1863208948703983e-17
461.94,-1.7472997986184635e-14,1.1166140390217012e-17
461.95,-1.7472260907826248e-14,1.177204630820141e-17
461.96,-1.7470731535673273e-14,1.1936142300535729e-17
461.97,-1.7468772706612182e-14,1.2344200185082134e-17
461.98,-1.746627232368456e-14,1.1723762375405273e-17
461.99,-1.746512833314093e-14,1.1864535778366803e-17
462.0,-1.7463263919467732e-14,1.1903626470793988e-17
462.01,-1.7460787277930672e-14,1.1506162209069163e-17
462.02,-1.745912111806613e-14,1.1844434050783336e-17
462.03,-1.7458193854591023e-14,1.2011951571451724e-17
462.04,-1.7455642881536923e-14,1.1744283922354851e-17
462.05,-1.745448459780785e-14,1.190420138056844e-17
462.06,-1.7451867208786266e-14,1.1529573920673563e-17
462.07,-1.7450874256192946e-14,1.1626490556822919e-17
462.08,-1.7448462116608368e-14,1.1835507674733259e-17
462.09,-1.7446585931804792e-14,1.176994944573268e-17
462.1,-1.7445554288424984e-14,1.1836925365985949e-17
462.11,-1.7442778840023203e-14,1.178954289207424e-17
462.12,-1.7441402347290267e-14,1.1819780948183993e-17
462.13,-1.7440051235395996e-14,1.198804140389951e-17
462.14,-1.7437946276550936e-14,1.1902113854709432e-17
462.15,-1.74369484626223e-14,1.1685029439956206e-17
462.16,-1.743438299278674e-14,1.1901332039765561e-17
462.17,-1.743223404751461e-14,1.1855946286995743e-17
462.18,-1.7430712752822242e-14,1.1966817906617878e-17
462.19,-1.7428787013649422e-14,1.195135508384491e-17
462.2,-1.7427433694945282e-14,1.2033119563036151e-17
462.21,-1.7425132699339714e-14,1.1740856463456838e-17
462.22,-1.7423193892642915e-14,1.1902555303098173e-17
462.23,-1.742203136070376e-14,1.2107896421875582e-17
462.24,-1.7420097873279954e-14,1.1264120599970313e-17
462.25,-1.7417993323890386e-14,1.1981923247297685e-17
462.26,-1.7416190641327206e-14,1.1948292600551414e-17
462.27,-1.7414279561827296e-14,1.2096987542344414e-17
462.28,-1.741250783179152e-14,1.2011953815292336e-17
462.29,-1.7410366612896218e-14,1.2062183744003719e-17
462.3,-1.740889231507631e-14,1.1994185214324199e-17
462.31,-1.7406968311951806e-14,1.1911076385503663e-17
462.32,-1.740520069267837e-14,1.1873290974812996e-17
462.33,-1.740473109201791e-14,1.2534159574781701e-17
462.34,-1.7401483669748252e-14,1.1903561767509335e-17
462.35,-1.7400030424917435e-14,1.2010937414474578e-17
462.36,-1.739759510263939e-14,1.1957643647002502e-17
462.37,-1.7396196515226076e-14,1.1856653320593093e-17
462.38,-1.739484941913219e-14,1.186192476043837e-17
462.39,-1.739265727061064e-14,1.1905352272800595e-17
462.4,-1.7390535609697837e-14,1.2280128855151301e-17
462.41,-1.7388860112204337e-14,1.1915985815026395e-17
462.42,-1.738819687303495e-14,1.138594220600978e-17
462.43,-1.7385480647412432e-14,1.1930982848926995e-17
462.44,-1.7383421846633254e-14,1.1954843375784307e-17
462.45,-1.738187126966609e-14,1.194178579664285e-17
462.46,-1.738000610716941e-14,1.1812070225576672e-17
462.47,-1.7378349182560246e-14,1.1677929936687756e-17
462.48,-1.7375469944119033e-14,1.1635069307143299e-17
462.49,-1.7376444599802507e-14,1.2752964258823536e-17
462.5,-1.737191048916012e-14,1.1748705177785655e-17
462.51,-1.7371301063646224e-14,1.2463647353562785e-17
462.52,-1.736897714513085e-14,1.191541025332172e-17
462.53,-1.7366905830826994e-14,1.188237963409444e-17
462.54,-1.736533771358505e-14,1.1851114355019926e-17
462.55,-1.7363151834269912e-14,1.1906778167552462e-17
462.56,-1.7360224711730815e-14,1.2991797061576181e-17
462.57,-1.7359776108632218e-14,1.1829329706034896e-17
462.58,-1.735778638078795e-14,1.1845985750558651e-17
462.59,-1.7356340994964376e-14,1.188747627870344e-17
462.6,-1.7355155284972673e-14,1.208133704950318e-17
462.61,-1.7352548611775808e-14,1.190516767326838e-17
462.62,-1.735093794756912e-14,1.2017063766742417e-17
462.63,-1.734874155153786e-14,1.1799520807447865e-17
462.64,-1.7347295999852285e-14,1.1869581912009347e-17
462.65,-1.7348440212140923e-14,1.350403851608472e-17
462.66,-1.73436807080351e-14,1.1998921665313215e-17
462.67,-1.734225093278812e-14,1.1928121083686264e-17
462.68,-1.734011599929217e-14,1.1834316664766337e-17
462.69,-1.7338051861254e-14,1.2051498689679925e-17
462.7,-1.7336323642149215e-14,1.1705489450590724e-17
462.71,-1.7334943788636992e-14,1.2013106688065334e-17
462.72,-1.7332428646437003e-14,1.1677388003365977e-17
462.73,-1.733113794839009e-14,1.1947984961367378e-17
462.74,-1.732985716815448e-14,1.304722131450224e-17
462.75,-1.7327190669857232e-14,1.1808157720719608e-17
462.76,-1.7325910222025468e-14,1.2008583368166192e-17
462.77,-1.7323683584080236e-14,1.1891762367224293e-17
462.78,-1.7321957009123457e-14,1.1698977025232142e-17
462.79,-1.7319848972295307e-14,1.1870192361788824e-17
462.8,-1.731834941020191e-14,1.2001920094421808e-17
462.81,-1.731660658260679e-14,1.1915544257894849e-17
462.82,-1.7315267297676472e-14,1.194297224619199e-17
462.83,-1.7313026639586866e-14,1.1929941040734959e-17
462.84,-1.731123129054305e-14,1.1903366821415317e-17
462.85,-1.7309192150066766e-14,1.1924173275695228e-17
462.86,-1.7307457788216868e-14,1.1923953841801366e-17
462.87,-1.7305353392554868e-14,1.1671406378817567e-17
462.88,-1.730405408290098e-14,1.1760071589766757e-17
462.89,-1.7301865272039417e-14,1.1903682325001346e-17
462.9,-1.7300404798250842e-14,1.1891249992790041e-17
462.91,-1.7298551474617948e-14,1.1980250779686757e-17
462.92,-1.7296379552447447e-14,1.1679319742652061e-17
462.93,-1.729499439780675e-14,1.1856628969050876e-17
462.94,-1.7293322522141618e-14,1.187835638522388e-17
462.95,-1.729141312197552e-14,1.2043404937924635e-17
462.96,-1.7289958468042815e-14,1.1954039607959094e-17
462.97,-1.7287992990573623e-14,1.2106900058696665e-17
462.98,-1.728604316832192e-14,1.1918087197298921e-17
462.99,-1.7284232437151444e-14,1.1870617838150421e-17
463.0,-1.72824774855073e-14,1.1953305000293681e-17
463.01,-1.72808353389056e-14,1.20670958233753e-17
463.02,-1.727865660579047e-14,1.1832008943748015e-17
463.03,-1.7276961203948373e-14,1.196019025706862e-17
463.04,-1.7275315034111492e-14,1.1883374489092291e-17
463.05,-1.7273526911806346e-14,1.1699313639238998e-17
463.06,-1.727166874652624e-14,1.194645117150549e-17
463.07,-1.726969338754635e-14,1.1929874636533812e-17
463.08,-1.7267791647744142e-14,1.1897416420467207e-17
463.09,-1.726642512640086e-14,1.1891393367214491e-17
463.1,-1.7264138864077603e-14,1.194812973858716e-17
463.11,-1.7262614650550923e-14,1.1852847665809276e-17
463.12,-1.7260589810357326e-14,1.1996314949242197e-17
463.13,-1.7259021892787703e-14,1.1890377111738208e-17
463.14,-1.7257241888162336e-14,1.2061301202154325e-17
463.15,-1.7255402207178304e-14,1.1926940784128512e-17
463.16,-1.7253696365650544e-14,1.1932145397966418e-17
463.17,-1.725162112806484e-14,1.1770106303935653e-17
463.18,-1.725015100706418e-14,1.1877665627238306e-17
463.19,-1.724813903692763e-14,1.1701251004187895e-17
463.2,-1.7246490213122048e-14,1.1952349418562421e-17
463.21,-1.724463245650293e-14,1.185834525277092e-17
463.22,-1.7242782921986697e-14,1.1865032801963886e-17
463.23,-1.724108809490956e-14,1.1929165940461736e-17
463.24,-1.723936676803636e-14,1.1880290921806685e-17
463.25,-1.723749718271393e-14,1.1879471544518105e-17
463.26,-1.723549294753252e-14,1.1830502686352824e-17
463.27,-1.7234004725312456e-14,1.2069645976403078e-17
463.28,-1.723220184803357e-14,1.2080179324115482e-17
463.29,-1.723036626757795e-14,1.1959221335517984e-17
463.3,-1.7228425584595167e-14,1.1767128156084012e-17
463.31,-1.7226971492225573e-14,1.1850599884653704e-17
