t/M,Re(Psi_4),Im(Psi_4)
463.32,-1.7224407017184584e-14,1.1891521814319449e-17
463.33,-1.7223153465179116e-14,1.1871471678745456e-17
463.34,-1.7221208769186138e-14,1.2143538779946054e-17
463.35,-1.7219531971439405e-14,1.1826878344527708e-17
463.36,-1.721778274763589e-14,1.1943935885159408e-17
463.37,-1.721591501694738e-14,1.1955546452776063e-17
463.38,-1.7214104599113304e-14,1.1930704208262757e-17
463.39,-1.7211807710062876e-14,1.1857110831320796e-17
463.4,-1.7211118147425987e-14,1.1926158458909693e-17
463.41,-1.7208466330465226e-14,1.1960042254163395e-17
463.42,-1.7207170064383522e-14,1.2026244057831371e-17
463.43,-1.720525017230407e-14,1.2023978577138886e-17
463.44,-1.720329888890223e-14,1.1932717771110919e-17
463.45,-1.720132439684266e-14,1.1913609360328066e-17
463.46,-1.7200080787071103e-14,1.1734541924197468e-17
463.47,-1.7197916156251783e-14,1.1959843137401074e-17
463.48,-1.719640660404759e-14,1.2264672398966691e-17
463.49,-1.7194103614183325e-14,1.1821349983615942e-17
463.5,-1.719285040187846e-14,1.1824002252718813e-17
463.51,-1.7190821053847908e-14,1.1609157105059904e-17
463.52,-1.7189123080955078e-14,1.1596188951208092e-17
463.53,-1.7187276652067753e-14,1.1867153648934962e-17
463.54,-1.718536746689671e-14,1.1836352185564362e-17
463.55,-1.7183406764246613e-14,1.1882853225065492e-17
463.56,-1.7181863134226833e-14,1.1866343281764397e-17
463.57,-1.718081869275356e-14,1.1881192819875123e-17
463.58,-1.717816401732094e-14,1.1819974565667385e-17
463.59,-1.717665765892291e-14,1.187233168740082e-17
463.6,-1.7174611508368644e-14,1.1847347516940906e-17
463.61,-1.717301775869773e-14,1.1926567754710732e-17
463.62,-1.717131418327047e-14,1.190797285377655e-17
463.63,-1.7169575384963527e-14,1.1883754765572849e-17
463.64,-1.716768304321389e-14,1.1931127411030867e-17
463.65,-1.71660707417741e-14,1.173996952397474e-17
463.66,-1.7163967732104826e-14,1.1147618135268245e-17
463.67,-1.7162457507501798e-14,1.1877573948365961e-17
463.68,-1.7160731112572143e-14,1.191304408943147e-17
463.69,-1.7158394688505894e-14,1.1707422758616816e-17
463.7,-1.715702010300542e-14,1.1901754201972995e-17
463.71,-1.715509859216421e-14,1.1701527308856604e-17
463.72,-1.7153507535973156e-14,1.170062478466132e-17
463.73,-1.7151971395725617e-14,1.1884140718796377e-17
463.74,-1.7149453847433378e-14,1.1671611327867195e-17
463.75,-1.715110070031435e-14,1.2081122085781104e-17
463.76,-1.7146222633948695e-14,1.1921535620650953e-17
463.77,-1.714399320008222e-14,1.1881833744167068e-17
463.78,-1.7143011169003134e-14,1.1813047182509585e-17
463.79,-1.7141455931593242e-14,1.1795280856978032e-17
463.8,-1.7139162110119043e-14,1.1919825947334854e-17
463.81,-1.7137122516523872e-14,1.1757320148148533e-17
463.82,-1.713586453472311e-14,1.1681935850428283e-17
463.83,-1.713346638921465e-14,1.1643142098525715e-17
463.84,-1.7132113595094746e-14,1.1577197590863097e-17
463.85,-1.7130138539938563e-14,1.192425486900166e-17
463.86,-1.7128584614455038e-14,1.2035203532241911e-17
463.87,-1.71264083082539e-14,1.1769941375068231e-17
463.88,-1.7124898090389455e-14,1.184656478308085e-17
463.89,-1.7123445603761912e-14,1.1905320435119412e-17
463.9,-1.7121622237537068e-14,1.1871192207633752e-17
463.91,-1.712008432848461e-14,1.1722631844144074e-17
463.92,-1.711801062363847e-14,1.1925901229255877e-17
463.93,-1.711543477893638e-14,1.1739333970998036e-17
463.94,-1.711352745683578e-14,1.1738107817687187e-17
463.95,-1.7112216691272874e-14,1.1673368692670026e-17
463.96,-1.7110807399192164e-14,1.1802095803236486e-17
463.97,-1.7108799610287766e-14,1.1770935291665714e-17
463.98,-1.7107397688856955e-14,1.161867498192933e-17
463.99,-1.7105191218113528e-14,1.1764820229099448e-17
464.0,-1.7103210931464812e-14,1.1882348102894186e-17
464.01,-1.710145963281477e-14,1.1566926997623512e-17
464.02,-1.7099821792147415e-14,1.2104627565278197e-17
464.03,-1.7098076123125483e-14,1.1797741127101174e-17
464.04,-1.7095757196721025e-14,1.1589491698628824e-17
464.05,-1.7094843431911145e-14,1.177367940999588e-17
464.06,-1.7093193926612307e-14,1.1823498779857246e-17
464.07,-1.7090855465716957e-14,1.1761553648728545e-17
464.08,-1.708931578720792e-14,1.1868522984922206e-17
464.09,-1.708740208480473e-14,1.1719537850714307e-17
464.1,-1.7085650806281324e-14,1.1742656080499821e-17
464.11,-1.7084621537997653e-14,1.1935057476929169e-17
464.12,-1.7082125837255793e-14,1.1767906500473658e-17
464.13,-1.7080555920572163e-14,1.1706325934333491e-17
464.14,-1.7078412958904133e-14,1.1751636201166613e-17
464.15,-1.707683257827387e-14,1.1690650011869146e-17
464.16,-1.7075206274069467e-14,1.1764747023733679e-17
464.17,-1.707257855459976e-14,1.1596688068367446e-17
464.18,-1.7070925553807468e-14,1.164002653004977e-17
464.19,-1.7069853063357873e-14,1.1809254235856094e-17
464.2,-1.706786070917005e-14,1.159037091236917e-17
464.21,-1.7066135267733518e-14,1.1661581830193274e-17
464.22,-1.706439187604919e-14,1.1778912941421817e-17
464.23,-1.7062536155438434e-14,1.1755346066639604e-17
464.24,-1.7061045771435135e-14,1.1901383034084564e-17
464.25,-1.7059191502012626e-14,1.1710085739807394e-17
464.26,-1.705725378752908e-14,1.1891156340946719e-17
464.27,-1.705427195406839e-14,1.1511887480488681e-17
464.28,-1.705330874789733e-14,1.1536580940359756e-17
464.29,-1.7052026899699966e-14,1.1807144767417346e-17
464.3,-1.7050044003074408e-14,1.1896521519985015e-17
464.31,-1.704845472210528e-14,1.182410631681723e-17
464.32,-1.70465801173351e-14,1.1724661913912855e-17
464.33,-1.7044884199499184e-14,1.1747363405729428e-17
464.34,-1.7042735779935054e-14,1.1621813897722182e-17
464.35,-1.7040700156369024e-14,1.1774495692195701e-17
464.36,-1.7039182034369336e-14,1.1766761449810126e-17
464.37,-1.7037361899814205e-14,1.138128608587064e-17
464.38,-1.7036087738665115e-14,1.1823015045262685e-17
464.39,-1.7034348473705418e-14,1.1791976577609845e-17
464.4,-1.7032488308495074e-14,1.1789513583387316e-17
464.41,-1.703082208937571e-14,1.1808758982192955e-17
464.42,-1.702926375344837e-14,1.191665703037669e-17
464.43,-1.7027047642620122e-14,1.163364462120066e-17
464.44,-1.702521727061145e-14,1.1671390829715674e-17
464.45,-1.7023238858479086e-14,1.1501495577410914e-17
464.46,-1.702182320290116e-14,1.1602787907895668e-17
464.47,-1.702096256773611e-14,1.178424654301784e-17
464.48,-1.701828136067186e-14,1.1709459483682148e-17
464.49,-1.701641064184446e-14,1.1623856037942167e-17
464.5,-1.701476969240624e-14,1.1668662571246952e-17
464.51,-1.7012732959913748e-14,1.172800943408017e-17
464.52,-1.7011821508416125e-14,1.1830737523151386e-17
464.53,-1.7009013835527634e-14,1.1431342397348905e-17
464.54,-1.7007904055416573e-14,1.1608140754795706e-17
464.55,-1.7005826784967096e-14,1.1582218182914303e-17
464.56,-1.7004134869317123e-14,1.1617588695034315e-17
464.57,-1.7002706619374647e-14,1.1761892898366066e-17
464.58,-1.7000805940771607e-14,1.1598266012481174e-17
464.59,-1.6998671491058962e-14,1.1616175347174578e-17
464.6,-1.6997291574532786e-14,1.170059206334612e-17
464.61,-1.6995648137189817e-14,1.1769433843704061e-17
464.62,-1.6993782811336167e-14,1.1572829068582956e-17
464.63,-1.6992130105073105e-14,1.1826508191396578e-17
464.64,-1.6990012373674982e-14,1.1643012750935557e-17
464.65,-1.698840312761031e-14,1.1675157300096568e-17
464.66,-1.698645496655212e-14,1.1760819674299072e-17
464.67,-1.6984853939542906e-14,1.172410916594811e-17
464.68,-1.6982973688941677e-14,1.169885931496507e-17
464.69,-1.6980931959766333e-14,1.16916269232512e-17
464.7,-1.6979489642111747e-14,1.1679892071298902e-17
464.71,-1.6977874089435248e-14,1.1662941158814639e-17
464.72,-1.6976416534769564e-14,1.1815311994947264e-17
464.73,-1.697391440466921e-14,1.1663090486644288e-17
464.74,-1.6972545952638787e-14,1.1733047583223115e-17
464.75,-1.6970345534609332e-14,1.1582991304226478e-17
464.76,-1.6969424119026254e-14,1.1765801851440927e-17
464.77,-1.6966266701771762e-14,1.1325309797469003e-17
464.78,-1.6965481454745974e-14,1.1648836883320979e-17
464.79,-1.6963630458004757e-14,1.164248253840289e-17
464.8,-1.6961990564081064e-14,1.1765039998305564e-17
464.81,-1.695971111298785e-14,1.1506685166640061e-17
464.82,-1.6958477422427865e-14,1.1542453723762083e-17
464.83,-1.6956813742427165e-14,1.1651637012094e-17
464.84,-1.6954806403400434e-14,1.161619896200405e-17
464.85,-1.6953507769033037e-14,1.192131737200099e-17
464.86,-1.6951416882124863e-14,1.1524740030800682e-17
464.87,-1.694953049893926e-14,1.1617876700744653e-17
464.88,-1.6948106023340747e-14,1.18119521751263e-17
464.89,-1.694604613121471e-14,1.1780319776133966e-17
464.9,-1.694422333413311e-14,1.1485630039553802e-17
464.91,-1.694235370934955e-14,1.1574728826952785e-17
464.92,-1.694071900478384e-14,1.1574902900747701e-17
464.93,-1.6939236608911702e-14,1.1698458062445304e-17
464.94,-1.6937023357593565e-14,1.150777525295071e-17
464.95,-1.6935384003958156e-14,1.160068698011145e-17
464.96,-1.693374801082248e-14,1.1624254202877218e-17
464.97,-1.6932240604672064e-14,1.1816657628952816e-17
464.98,-1.693025111294252e-14,1.1609709269947317e-17
464.99,-1.692888057778675e-14,1.1665301772872407e-17
465.0,-1.6926271723071202e-14,1.1512866640516568e-17
465.01,-1.6924658595926947e-14,1.160087720787365e-17
465.02,-1.6923202303999818e-14,1.152556044654354e-17
465.03,-1.692137491228914e-14,1.15950370863466e-17
465.04,-1.691948858788758e-14,1.1475120796935033e-17
465.05,-1.6917951491648543e-14,1.1620310368375872e-17
465.06,-1.691627697333798e-14,1.1663634231205163e-17
465.07,-1.691452294150353e-14,1.1625906071889152e-17
465.08,-1.6912726592906132e-14,1.1684346966434488e-17
465.09,-1.6911162188690902e-14,1.1652703045444366e-17
465.1,-1.690888471190228e-14,1.154447186276019e-17
465.11,-1.690725774269627e-14,1.1568507721722004e-17
465.12,-1.690572109630956e-14,1.1536588393915376e-17
465.13,-1.6903687148419845e-14,1.1535777083078447e-17
465.14,-1.6902106168333156e-14,1.156852019107235e-17
465.15,-1.690030446175613e-14,1.1402909106055873e-17
465.16,-1.6898803843325917e-14,1.153148008775971e-17
465.17,-1.689691674955875e-14,1.1473262763152625e-17
465.18,-1.6895514836854482e-14,1.162585473949325e-17
465.19,-1.689372844715369e-14,1.179316828867822e-17
465.2,-1.6891343252714348e-14,1.1456193424225926e-17
465.21,-1.688976285793633e-14,1.153115124214917e-17
465.22,-1.6888052194721058e-14,1.1514799911680695e-17
465.23,-1.6886630037795322e-14,1.165301270703391e-17
465.24,-1.6884774458510484e-14,1.157494603662187e-17
465.25,-1.6883033171429117e-14,1.15893533980567e-17
465.26,-1.6880889856585293e-14,1.1492868532449862e-17
465.27,-1.6878535401631388e-14,1.1301634921434048e-17
465.28,-1.6877715293897783e-14,1.1598446242751235e-17
465.29,-1.6875902940056658e-14,1.1650274185666886e-17
465.3,-1.687413082522881e-14,1.1520940089095202e-17
465.31,-1.6872412978068716e-14,1.1315585112324474e-17
465.32,-1.6870759191939584e-14,1.1585379499988e-17
465.33,-1.686858581488911e-14,1.1495467504413971e-17
465.34,-1.6866964061278247e-14,1.1575840211581553e-17
465.35,-1.686532138121279e-14,1.1629697156190483e-17
465.36,-1.6863395060953444e-14,1.1743796558699607e-17
465.37,-1.686214743870517e-14,1.1653151430202159e-17
465.38,-1.6859963925875146e-14,1.1577664464530502e-17
465.39,-1.6858684794634374e-14,1.1517749138159371e-17
465.4,-1.685609616904618e-14,1.1394075766978337e-17
465.41,-1.6854668108281955e-14,1.1365493656814104e-17
465.42,-1.6853084479438847e-14,1.1379824854052043e-17
465.43,-1.6851596486675583e-14,1.1589200524105795e-17
465.44,-1.6849984916571297e-14,1.157113627804789e-17
465.45,-1.684789689814425e-14,1.1696045107553527e-17
465.46,-1.68459801132691e-14,1.1563884088297968e-17
465.47,-1.6844339052297627e-14,1.1494172667252598e-17
465.48,-1.6843868451614126e-14,1.1918804118329108e-17
465.49,-1.6841412537590256e-14,1.1652790294561437e-17
465.5,-1.6838441175925165e-14,1.1249687670021741e-17
465.51,-1.6837496104593465e-14,1.1538274182783047e-17
465.52,-1.6835777456204548e-14,1.1504122627991262e-17
465.53,-1.683352858810857e-14,1.130323273869009e-17
465.54,-1.6832608521464173e-14,1.1681875089004434e-17
465.55,-1.6830329963066703e-14,1.1521863563789618e-17
465.56,-1.6828910936587722e-14,1.1505556794436948e-17
465.57,-1.682707108040034e-14,1.1454899559430588e-17
465.58,-1.6824868555395597e-14,1.147833079866218e-17
465.59,-1.6823299205765403e-14,1.1323314640854329e-17
465.6,-1.682154871717342e-14,1.1431296189556357e-17
465.61,-1.68199065300878e-14,1.1431395731086332e-17
465.62,-1.6818616100908917e-14,1.1472090345374648e-17
465.63,-1.6817240977940883e-14,1.1698136489964216e-17
465.64,-1.681473431397021e-14,1.1375243084764304e-17
465.65,-1.6813127277908444e-14,1.1544552946449925e-17
465.66,-1.6811419508059025e-14,1.1417092842259505e-17
465.67,-1.6809406088241087e-14,1.1356265666931852e-17
465.68,-1.6807811107770415e-14,1.145941101319915e-17
465.69,-1.6805758819412384e-14,1.1343720846576482e-17
465.7,-1.680462403807009e-14,1.1416325737741948e-17
465.71,-1.6802664682373132e-14,1.1411204598224008e-17
465.72,-1.6801042569372308e-14,1.1265502623056815e-17
465.73,-1.6798763581211164e-14,1.1260236675052245e-17
465.74,-1.679711779821746e-14,1.1399693586750466e-17
465.75,-1.6796073228223618e-14,1.1617111322157065e-17
465.76,-1.6793754358763e-14,1.149174053976045e-17
465.77,-1.679194582683437e-14,1.1390689034136288e-17
465.78,-1.6790529671941082e-14,1.1393658411999305e-17
465.79,-1.6787752240595847e-14,1.1533986365962525e-17
465.8,-1.678700333105268e-14,1.1537763199098162e-17
465.81,-1.678501824645872e-14,1.1348750068112978e-17
465.82,-1.6783318201551678e-14,1.1306719522777547e-17
465.83,-1.6781885374677256e-14,1.1508288099481443e-17
465.84,-1.677976464390353e-14,1.1446533399645662e-17
465.85,-1.6777951309969572e-14,1.1346130565579953e-17
465.86,-1.6776737102522796e-14,1.1462636654800785e-17
465.87,-1.6774944738198267e-14,1.1517620475016955e-17
465.88,-1.6772809479132152e-14,1.1599810829863891e-17
465.89,-1.677051092083407e-14,1.1242149453785828e-17
465.9,-1.6769387333862505e-14,1.124146840234615e-17
465.91,-1.6767212966030016e-14,1.1191477924366788e-17
465.92,-1.6765698857154268e-14,1.1402554102666716e-17
465.93,-1.676440710613209e-14,1.1420833065471515e-17
465.94,-1.6762447742542458e-14,1.142332225802082e-17
465.95,-1.6761253788108465e-14,1.171230248976897e-17
465.96,-1.675910303499012e-14,1.1611183600929306e-17
465.97,-1.675729757412888e-14,1.146421879690017e-17
465.98,-1.675633932144424e-14,1.1772166997178743e-17
465.99,-1.675395728019575e-14,1.1485325660284177e-17
466.0,-1.6752332666537515e-14,1.153306060042849e-17
466.01,-1.6750626981510393e-14,1.1607640252021332e-17
466.02,-1.6748813905958816e-14,1.1372604176084017e-17
466.03,-1.6747013614240198e-14,1.1336538887793601e-17
466.04,-1.6745150846732937e-14,1.1310201161000193e-17
466.05,-1.674340386158448e-14,1.1345144765526902e-17
466.06,-1.6741512653240546e-14,1.1344851209325834e-17
466.07,-1.6739812638410763e-14,1.1426441033487925e-17
466.08,-1.6738569614506494e-14,1.139413016786972e-17
466.09,-1.6736379092294396e-14,1.14575259453765e-17
466.1,-1.6734942845297136e-14,1.1416196859746923e-17
466.11,-1.6732686494223898e-14,1.1240899121920709e-17
466.12,-1.6731486209126167e-14,1.1344285025963896e-17
466.13,-1.6729500162799267e-14,1.1421346993440216e-17
466.14,-1.6728372323789765e-14,1.1347338271648378e-17
466.15,-1.6725764668013988e-14,1.1141823103299631e-17
466.16,-1.6724093898434315e-14,1.1207029103037396e-17
466.17,-1.672262625436697e-14,1.1309021733721655e-17
466.18,-1.672096514397241e-14,1.1185163806781995e-17
466.19,-1.6718894126844997e-14,1.1315121416685252e-17
466.2,-1.67175586175475e-14,1.1349199043748362e-17
466.21,-1.6715776989194597e-14,1.104351097786051e-17
466.22,-1.6713761516203522e-14,1.1223931350878988e-17
466.23,-1.671200376768341e-14,1.1437561146310074e-17
466.24,-1.67107646700189e-14,1.1304679147521725e-17
466.25,-1.6708709876108714e-14,1.1249222747932207e-17
466.26,-1.6706930146928606e-14,1.1318474175333074e-17
466.27,-1.6705170727418124e-14,1.1385805556590494e-17
466.28,-1.6703521009022885e-14,1.130027938841047e-17
466.29,-1.67018245033576e-14,1.124285345969916e-17
466.3,-1.6699975439552103e-14,1.1225712653843404e-17
466.31,-1.6698206805898936e-14,1.1374953413419642e-17
466.32,-1.6695920754601755e-14,1.1247574059054855e-17
466.33,-1.669467972229271e-14,1.1281037282431714e-17
466.34,-1.669277132241585e-14,1.0733517576370514e-17
466.35,-1.669109653254785e-14,1.1104546756904375e-17
466.36,-1.66896906733329e-14,1.1346438762762021e-17
466.37,-1.6688144884336923e-14,1.1378297168268645e-17
466.38,-1.6686060719186374e-14,1.1196659352422195e-17
466.39,-1.6684366109134067e-14,1.1333999458603285e-17
466.4,-1.6683060656874352e-14,1.1193245586165244e-17
466.41,-1.6680536564110807e-14,1.07317838848497e-17
466.42,-1.6679313185018716e-14,1.1381456594850017e-17
466.43,-1.6678769980164962e-14,1.1443979863281708e-17
466.44,-1.6676043247459936e-14,1.1345688368959101e-17
466.45,-1.6674173337829865e-14,1.120587639509005e-17
466.46,-1.667241462791199e-14,1.1374119924843371e-17
466.47,-1.6670845130704122e-14,1.1361468084586405e-17
466.48,-1.6668516605255112e-14,1.1012677783181834e-17
466.49,-1.6667360991224533e-14,1.1190480598958875e-17
466.5,-1.666390712028893e-14,1.0320008703655168e-17
466.51,-1.666350394611689e-14,1.1222111794144679e-17
466.52,-1.6662273177063118e-14,1.1200033394643351e-17
466.53,-1.666035701543787e-14,1.121198074793831e-17
466.54,-1.6658886460944425e-14,1.1443485458464105e-17
466.55,-1.6656876783992932e-14,1.1297835707489125e-17
466.56,-1.6655233678925778e-14,1.1192780305461425e-17
466.57,-1.665331172099744e-14,1.1351491170903828e-17
466.58,-1.6651726028252812e-14,1.1199217484486101e-17
466.59,-1.6649611040830552e-14,1.0232070044517552e-17
466.6,-1.664850225648284e-14,1.1318093774575027e-17
466.61,-1.6646534821750507e-14,1.1258192415203314e-17
466.62,-1.664487858099199e-14,1.1200703873807502e-17
466.63,-1.6642712007411193e-14,1.117020173224461e-17
466.64,-1.664163916875279e-14,1.1242751079271103e-17
466.65,-1.6639497616151366e-14,1.1311326814699042e-17
466.66,-1.6637326370916668e-14,1.1094997531564736e-17
466.67,-1.6636239515370776e-14,1.1262556366072906e-17
466.68,-1.6634827406832235e-14,1.1038728378255568e-17
466.69,-1.6632942824328718e-14,1.123304932542985e-17
466.7,-1.6631072219960756e-14,1.121378316859721e-17
466.71,-1.6629360039884876e-14,1.1223171871654322e-17
466.72,-1.662740897202359e-14,1.1228403585884008e-17
466.73,-1.6625620667680357e-14,1.115754079076791e-17
466.74,-1.662441154069394e-14,1.1135672152185272e-17
466.75,-1.662278053773827e-14,1.1400178459458268e-17
466.76,-1.6620316364451488e-14,1.0983482781198614e-17
466.77,-1.6619006444890744e-14,1.1462102767261625e-17
466.78,-1.6617270647057764e-14,1.134219016457339e-17
466.79,-1.6615979791844586e-14,1.1293389501245836e-17
466.8,-1.6613895569296067e-14,1.1149337855576843e-17
466.81,-1.6612322222403258e-14,1.134138739728729e-17
466.82,-1.6610165062545496e-14,1.0717122180579693e-17
466.83,-1.6608352947008103e-14,1.1222655675621429e-17
466.84,-1.6607182487334476e-14,1.105420580889959e-17
466.85,-1.660555421530766e-14,1.1448354765315197e-17
466.86,-1.660310593592777e-14,1.1128350832555022e-17
466.87,-1.66019130746133e-14,1.1300339457619229e-17
466.88,-1.660041019862851e-14,1.1170073434167322e-17
466.89,-1.65982674533268e-14,1.1358720181322095e-17
466.9,-1.6596709872598748e-14,1.1230375162424784e-17
466.91,-1.65948585315736e-14,1.1276666673237622e-17
466.92,-1.659318882748067e-14,1.1242139123746084e-17
466.93,-1.6591570775378474e-14,1.1110881687677473e-17
466.94,-1.6589887600673056e-14,1.1350269209851863e-17
466.95,-1.6588383850203394e-14,1.1045124100731985e-17
466.96,-1.65862516270947e-14,1.1209655841015094e-17
466.97,-1.6584639974457e-14,1.1081534181942819e-17
466.98,-1.6582878150132328e-14,1.1095588626375845e-17
466.99,-1.6581454454816093e-14,1.122219907591092e-17
467.0,-1.6579624271942494e-14,1.127049622898834e-17
467.01,-1.6577593425120807e-14,1.112871919261474e-17
467.02,-1.6575874370321328e-14,1.1150978236293359e-17
467.03,-1.6574689628220095e-14,1.1263679944640469e-17
467.04,-1.6573151071302237e-14,1.133384423233226e-17
467.05,-1.6570807840430928e-14,1.1161736932797234e-17
467.06,-1.656904814880119e-14,1.1098890304868938e-17
467.07,-1.6567552432892835e-14,1.1211365540661174e-17
467.08,-1.65657656396396e-14,1.1299154119985004e-17
467.09,-1.656396782659602e-14,1.1288290487465534e-17
467.1,-1.6562536521466286e-14,1.1104350516428706e-17
467.11,-1.6560536989703654e-14,1.1111758295803328e-17
467.12,-1.655908241747813e-14,1.1103133970663042e-17
467.13,-1.6557326327991416e-14,1.1264645880371754e-17
467.14,-1.6555642370456827e-14,1.1245787571981333e-17
467.15,-1.6553798469265165e-14,1.1264989751973377e-17
467.16,-1.6551404695941486e-14,1.1061848864256784e-17
467.17,-1.6550403793129674e-14,1.1224496607030797e-17
467.18,-1.654873626337095e-14,1.1114392550462765e-17
467.19,-1.6547232260112447e-14,1.1195592375668766e-17
467.2,-1.6545227352017132e-14,1.140714968702991e-17
467.21,-1.6543449727071887e-14,1.1046785205773133e-17
467.22,-1.6541698683558793e-14,1.1089143399857103e-17
467.23,-1.6540223198833564e-14,1.1199300054503016e-17
467.24,-1.653862488155336e-14,1.1314533603247487e-17
467.25,-1.653696819794827e-14,1.1035663680611036e-17
467.26,-1.6535267147341435e-14,1.1226894620977318e-17
467.27,-1.6533595129896225e-14,1.1158282390490274e-17
467.28,-1.6531966289335174e-14,1.1022579930920926e-17
467.29,-1.6529717977289335e-14,1.1169519368518893e-17
467.3,-1.652823428581528e-14,1.1163300342237246e-17
467.31,-1.65263266841393e-14,1.0979356649194916e-17
467.32,-1.6524538805799294e-14,1.100730169833303e-17
467.33,-1.652329979325749e-14,1.1097379315450341e-17
467.34,-1.6521494425426376e-14,1.1228266545760782e-17
467.35,-1.6519494216076542e-14,1.1011221958849282e-17
467.36,-1.6517752595539183e-14,1.1028745468249932e-17
467.37,-1.6516185777588377e-14,1.1102176497254608e-17
467.38,-1.6514859742377838e-14,1.1242995524470574e-17
467.39,-1.651276776648737e-14,1.119450781374926e-17
467.4,-1.6511091333605124e-14,1.1241229180553274e-17
467.41,-1.6509173157485078e-14,1.108991854015189e-17
467.42,-1.650734597159053e-14,1.0679159242851844e-17
467.43,-1.6505841922623185e-14,1.1016034746726927e-17
467.44,-1.6504408356042825e-14,1.1152024135110569e-17
467.45,-1.6502571719883624e-14,1.1275164576768643e-17
467.46,-1.6500841711797004e-14,1.1164585760441893e-17
467.47,-1.6499762260568886e-14,1.1405555801365983e-17
467.48,-1.6497289553001006e-14,1.1092968735903524e-17
467.49,-1.6495902197093166e-14,1.1208125685479885e-17
467.5,-1.6494114611416113e-14,1.1159700092143303e-17
467.51,-1.649119481286914e-14,1.0671693351968053e-17
467.52,-1.6490469961725502e-14,1.1115000224733577e-17
467.53,-1.6488777795360438e-14,1.1204150003555267e-17
467.54,-1.6487138784498345e-14,1.1164904666486245e-17
467.55,-1.6485098263524006e-14,1.0932704820352955e-17
467.56,-1.6483799596325237e-14,1.0783788753360039e-17
467.57,-1.6482091446049255e-14,1.1140039625874092e-17
467.58,-1.6480146589790188e-14,1.0919467399242771e-17
467.59,-1.6478668721394264e-14,1.1187420651406696e-17
467.6,-1.647585427520143e-14,1.1166158162885435e-17
467.61,-1.647525911669966e-14,1.1264651614283684e-17
467.62,-1.6473360398133785e-14,1.1186829742518137e-17
467.63,-1.6471899956410383e-14,1.1062415446386216e-17
467.64,-1.6470441661915008e-14,1.11326177088818e-17
467.65,-1.6467160526971774e-14,1.0995061662004852e-17
467.66,-1.6466604338068762e-14,1.1105906117516662e-17
467.67,-1.6465346651860426e-14,1.1313299057914824e-17
467.68,-1.6463504353356018e-14,1.131886014198489e-17
467.69,-1.6454996212879194e-14,9.422751146154218e-18
467.7,-1.646090440368141e-14,1.1292490202999292e-17
467.71,-1.6457923667052248e-14,1.1142143824005975e-17
467.72,-1.645618525858457e-14,1.1001744403607382e-17
467.73,-1.6454742586480054e-14,1.1056965477977271e-17
467.74,-1.6452095113162312e-14,1.0421247192727628e-17
467.75,-1.6451646048727243e-14,1.115666944653099e-17
467.76,-1.6447532643683748e-14,1.0821893734926969e-17
467.77,-1.6448045757902403e-14,1.1112480453865871e-17
467.78,-1.6445803654518777e-14,1.133588335316217e-17
467.79,-1.6444679508811416e-14,1.1057623361933782e-17
467.8,-1.6442377402357822e-14,1.0850985973644267e-17
467.81,-1.6441052645156427e-14,1.1061687442805552e-17
467.82,-1.6439487050324143e-14,1.107904355677948e-17
467.83,-1.6436178776553676e-14,1.1425434689141455e-17
467.84,-1.6436243709036037e-14,1.1063319861337127e-17
467.85,-1.6434446052605792e-14,1.1029220059694272e-17
467.86,-1.6432630030245882e-14,1.1110983620495929e-17
467.87,-1.6431375065582927e-14,1.1288135124278635e-17
467.88,-1.6429459244077387e-14,1.1137044793374489e-17
467.89,-1.6427341947487497e-14,1.1017242821349201e-17
467.9,-1.6425966040484376e-14,1.1121121250249661e-17
467.91,-1.642447101052115e-14,1.1110305612011654e-17
467.92,-1.6420922434404795e-14,1.0388371894559285e-17
467.93,-1.6420216890808186e-14,1.102784258484794e-17
467.94,-1.6419002871801628e-14,1.1096480906630409e-17
