t/M,Re(Psi_4),Im(Psi_4)
467.95,-1.6417494144444775e-14,1.1262060421478269e-17
467.96,-1.6416395974315487e-14,1.1030571646380949e-17
467.97,-1.6413992374246143e-14,1.1172708783627189e-17
467.98,-1.641202069205423e-14,1.1025916018875672e-17
467.99,-1.6410533256396144e-14,1.1078586374649885e-17
468.0,-1.6408742366609028e-14,1.0977633788049226e-17
468.01,-1.6406962679385472e-14,1.1709465395025211e-17
468.02,-1.64057782683363e-14,1.1236077312767718e-17
468.03,-1.6403930411011805e-14,1.1108842222451468e-17
468.04,-1.6402071956493615e-14,1.094603880500693e-17
468.05,-1.6400354870327906e-14,1.1006016729844383e-17
468.06,-1.639878008367483e-14,1.1237842879884881e-17
468.07,-1.6397129004909224e-14,1.1232415997862774e-17
468.08,-1.6395504141684675e-14,1.112707370546255e-17
468.09,-1.6393762817328943e-14,1.0977769864528221e-17
468.1,-1.6391444963953183e-14,1.1275263478743484e-17
468.11,-1.6390531132407478e-14,1.1101199463833111e-17
468.12,-1.638891059874767e-14,1.1147678217115395e-17
468.13,-1.638708604786421e-14,1.1039093300673535e-17
468.14,-1.638479357039389e-14,1.1144226628900166e-17
468.15,-1.6384261037742786e-14,1.1580423698636971e-17
468.16,-1.6382070793961786e-14,1.1097362928199465e-17
468.17,-1.638029116309771e-14,1.113276507525984e-17
468.18,-1.638045704942511e-14,1.1543116778926014e-17
468.19,-1.637699399418119e-14,1.1462471820326329e-17
468.2,-1.6375520666528105e-14,1.1082259350048295e-17
468.21,-1.6373896100685832e-14,1.1332797553094543e-17
468.22,-1.6372221936754574e-14,1.1203129787260591e-17
468.23,-1.636998009045723e-14,1.1214359861437681e-17
468.24,-1.636887984797934e-14,1.1268745808980151e-17
468.25,-1.6366780878299143e-14,1.1090498210912723e-17
468.26,-1.63650095511881e-14,1.1129301971366017e-17
468.27,-1.6362779068225292e-14,1.0932132768960769e-17
468.28,-1.6361913685502152e-14,1.0727412842264193e-17
468.29,-1.6360123663701407e-14,1.1212417377941323e-17
468.3,-1.635825391260123e-14,1.0866124999316421e-17
468.31,-1.6357278668761632e-14,1.1812356874240012e-17
468.32,-1.635556015701134e-14,1.1127794329540653e-17
468.33,-1.635322202180516e-14,1.1066053887123935e-17
468.34,-1.6351749887050234e-14,1.1202407748209542e-17
468.35,-1.6350300648744543e-14,1.1233111389924242e-17
468.36,-1.6348025270967965e-14,1.102387622452496e-17
468.37,-1.6346765656265715e-14,1.088563252883773e-17
468.38,-1.634499536440522e-14,1.1272258342665762e-17
468.39,-1.6342174664879328e-14,1.0748664949698467e-17
468.4,-1.6341491030112792e-14,1.1111935801974001e-17
468.41,-1.6339664676699895e-14,1.0862937075274705e-17
468.42,-1.6338279149839295e-14,1.1169704713913521e-17
468.43,-1.6336333852197137e-14,1.1164204830451314e-17
468.44,-1.63348239624121e-14,1.1207146168220041e-17
468.45,-1.633304782303968e-14,1.1161744184072806e-17
468.46,-1.6330860960083743e-14,1.0858356084301076e-17
468.47,-1.632950472367327e-14,1.153852167824449e-17
468.48,-1.63283190184494e-14,1.1119938778896696e-17
468.49,-1.632616171793896e-14,1.1074982554408583e-17
468.5,-1.6324757019051065e-14,1.1115295066232457e-17
468.51,-1.6323194771896795e-14,1.107438955857316e-17
468.52,-1.6320991567430153e-14,1.102066494948014e-17
468.53,-1.6319232178314996e-14,1.1010746602617855e-17
468.54,-1.6317892730032977e-14,1.1095860465480511e-17
468.55,-1.631606440805365e-14,1.0786339774487148e-17
468.56,-1.6314285959226055e-14,1.1041081873214245e-17
468.57,-1.6312560877446468e-14,1.106689152635773e-17
468.58,-1.631111512803488e-14,1.100251535532948e-17
468.59,-1.630910933910285e-14,1.106496580768411e-17
468.6,-1.6307727493586767e-14,1.1069196915922443e-17
468.61,-1.6306065690397332e-14,1.1068559226531431e-17
468.62,-1.630495755453223e-14,1.1134055935541537e-17
468.63,-1.630279830513221e-14,1.1127921048872541e-17
468.64,-1.630093548678598e-14,1.1216350365545481e-17
468.65,-1.629928062593987e-14,1.0903893656769536e-17
468.66,-1.629757324892054e-14,1.1229529652634366e-17
468.67,-1.6295820578618792e-14,1.100525257494246e-17
468.68,-1.6294342946157365e-14,1.1217860956591531e-17
468.69,-1.6292714787289415e-14,1.1051215835202228e-17
468.7,-1.6290516071262303e-14,1.0803367478874948e-17
468.71,-1.628948077792009e-14,1.1131318618244347e-17
468.72,-1.6287776128239257e-14,1.107332842602135e-17
468.73,-1.628612015872156e-14,1.1151308216725894e-17
468.74,-1.628416248613571e-14,1.0999258946228564e-17
468.75,-1.628272350927227e-14,1.0937433001952028e-17
468.76,-1.628107043425683e-14,1.1183670436330582e-17
468.77,-1.627908214091656e-14,1.0884578243659652e-17
468.78,-1.6277170937002243e-14,1.0836262162225308e-17
468.79,-1.6276400569990992e-14,1.1048971359248627e-17
468.8,-1.627389842821698e-14,1.0898276688903803e-17
468.81,-1.627240388366346e-14,1.0990921691294545e-17
468.82,-1.627142632949137e-14,1.1438030611373782e-17
468.83,-1.6269243287516636e-14,1.1111067610093538e-17
468.84,-1.626731581007535e-14,1.103225032747142e-17
468.85,-1.626578124116106e-14,1.0971986576914049e-17
468.86,-1.6264012539089975e-14,1.0665780499146465e-17
468.87,-1.626250004966946e-14,1.107983189602827e-17
468.88,-1.6260897300890937e-14,1.109410510142678e-17
468.89,-1.625903604129144e-14,1.0995785849121223e-17
468.9,-1.625744040043862e-14,1.1068779354549306e-17
468.91,-1.6255607640167838e-14,1.124469180431997e-17
468.92,-1.625425472386684e-14,1.1154923702397535e-17
468.93,-1.625231183070764e-14,1.1066129583404233e-17
468.94,-1.6250521022426805e-14,1.0826359842353996e-17
468.95,-1.6249173570165745e-14,1.1063086238910001e-17
468.96,-1.624719941552741e-14,1.0981582674055332e-17
468.97,-1.6245905471528346e-14,1.1119129662136722e-17
468.98,-1.6243800968890285e-14,1.0850610573541213e-17
468.99,-1.6242291580817685e-14,1.1027124856277369e-17
469.0,-1.6240838189656446e-14,1.0986100597132071e-17
469.01,-1.6239020796300443e-14,1.0943903606487125e-17
469.02,-1.623729126033979e-14,1.1124906680056852e-17
469.03,-1.6235187688574884e-14,1.08071264396832e-17
469.04,-1.6234039050829078e-14,1.099978476047028e-17
469.05,-1.6232223981621167e-14,1.0990923695137418e-17
469.06,-1.6230904747994426e-14,1.1136914673789414e-17
469.07,-1.6228889772715212e-14,1.1099469836080896e-17
469.08,-1.6227219538723597e-14,1.1031410272988869e-17
469.09,-1.622546225255366e-14,1.101871833823334e-17
469.1,-1.622407378569985e-14,1.1066582191523196e-17
469.11,-1.6222436343902677e-14,1.0995565104323647e-17
469.12,-1.6220412307870274e-14,1.1002276338120524e-17
469.13,-1.62190930795348e-14,1.1061145735263324e-17
469.14,-1.6217326963956325e-14,1.1015793230539886e-17
469.15,-1.6215372530847032e-14,1.0881382481052233e-17
469.16,-1.6214000044337476e-14,1.1053223830576825e-17
469.17,-1.6212060183915015e-14,1.1064290587149414e-17
469.18,-1.6210782104423578e-14,1.0969819939348908e-17
469.19,-1.6209022841904528e-14,1.1142339630102854e-17
469.2,-1.6207163358028672e-14,1.0956465858471893e-17
469.21,-1.6205627085892434e-14,1.108914925880351e-17
469.22,-1.6204151593822724e-14,1.1241636833100468e-17
469.23,-1.6202412585763024e-14,1.1104629083632309e-17
469.24,-1.6200654045737482e-14,1.1112979020926189e-17
469.25,-1.6199442575078504e-14,1.141211885742659e-17
469.26,-1.6197046998465803e-14,1.0939521972010256e-17
469.27,-1.6194901865024942e-14,1.0865661714951434e-17
469.28,-1.619359821768065e-14,1.08951976295735e-17
469.29,-1.6192006184641803e-14,1.0892147316521819e-17
469.3,-1.6190707841293322e-14,1.0734636811545127e-17
469.31,-1.6188476165213952e-14,1.0858221394358654e-17
469.32,-1.6187212693420842e-14,1.1039792976095606e-17
469.33,-1.6185542701723995e-14,1.0952990351184316e-17
469.34,-1.6184168647992616e-14,1.0961954738768503e-17
469.35,-1.6182179461341533e-14,1.0928854435678185e-17
469.36,-1.6180266826453017e-14,1.0877879667209157e-17
469.37,-1.6178946846608932e-14,1.0928497267438345e-17
469.38,-1.6177411701938095e-14,1.1044440602974175e-17
469.39,-1.617544495828402e-14,1.0783011007714062e-17
469.4,-1.617395954458357e-14,1.0808734928873731e-17
469.41,-1.617246031468548e-14,1.1115758876670379e-17
469.42,-1.6170307188434754e-14,1.0884546858590769e-17
469.43,-1.6169061536915722e-14,1.1097643621022085e-17
469.44,-1.6167639954195695e-14,1.1034916581214797e-17
469.45,-1.6165902737583903e-14,1.0921817812606804e-17
469.46,-1.6164110257297153e-14,1.1062252921182365e-17
469.47,-1.6162615000259204e-14,1.0966290755112653e-17
469.48,-1.6160342033944876e-14,1.080340452883831e-17
469.49,-1.6158990780134667e-14,1.0802759677167049e-17
469.5,-1.615734762077727e-14,1.0912768437123942e-17
469.51,-1.6155387182824272e-14,1.0877553992254405e-17
469.52,-1.6153988210606775e-14,1.0918871313387111e-17
469.53,-1.615244923090032e-14,1.1039791565335456e-17
469.54,-1.6150834417687786e-14,1.1096990327433704e-17
469.55,-1.614939596262656e-14,1.0995566168844603e-17
469.56,-1.6147508333223675e-14,1.1120182036285095e-17
469.57,-1.614559485709056e-14,1.0833211814418057e-17
469.58,-1.6144209538967306e-14,1.1163869651428188e-17
469.59,-1.614225149748637e-14,1.0849029932316323e-17
469.6,-1.6140779693178972e-14,1.1050881732021947e-17
469.61,-1.613895346656209e-14,1.1023720820789894e-17
469.62,-1.613751125002923e-14,1.0937702952407467e-17
469.63,-1.613589388416153e-14,1.0888569257529681e-17
469.64,-1.6133436038651537e-14,1.0824671510076402e-17
469.65,-1.6132676800469644e-14,1.123973983990479e-17
469.66,-1.6130330383213738e-14,1.0859432585923565e-17
469.67,-1.612959249746584e-14,1.1235190331684258e-17
469.68,-1.6127441231296772e-14,1.0957661308528606e-17
469.69,-1.6125458040412167e-14,1.0856493807706228e-17
469.7,-1.6124062138058287e-14,1.0847408657684075e-17
469.71,-1.6122161814384734e-14,1.0830541255460198e-17
469.72,-1.612112110649924e-14,1.0828362283485838e-17
469.73,-1.6118409395353547e-14,1.020427445815022e-17
469.74,-1.6116811241158734e-14,1.0858469242641784e-17
469.75,-1.611567148572109e-14,1.0944555249844219e-17
469.76,-1.6113751765806316e-14,1.082499908500227e-17
469.77,-1.6112267493929853e-14,1.0986588600474098e-17
469.78,-1.6110791703236276e-14,1.095492868981575e-17
469.79,-1.610929581632835e-14,1.0946382576554642e-17
469.8,-1.6107533271042705e-14,1.0898267141917563e-17
469.81,-1.6106212776206656e-14,1.1088208127490042e-17
469.82,-1.610368045324994e-14,1.0800295402517756e-17
469.83,-1.610268621197528e-14,1.0714685592427463e-17
469.84,-1.6100775017047645e-14,1.0997373711210564e-17
469.85,-1.6098573039382562e-14,1.086658816993591e-17
469.86,-1.609752509952296e-14,1.0738936214476928e-17
469.87,-1.6095768050121124e-14,1.08623887387659e-17
469.88,-1.609439172222332e-14,1.0886008608846607e-17
469.89,-1.6094750293610786e-14,1.1221563441311288e-17
469.9,-1.6090916643832368e-14,1.0854715004509798e-17
469.91,-1.6089532238270293e-14,1.0920894431910404e-17
469.92,-1.608821455472719e-14,1.0921108321369432e-17
469.93,-1.608615959806773e-14,1.0896650687777441e-17
469.94,-1.608496704752137e-14,1.0475371573542527e-17
469.95,-1.608258778159411e-14,1.0927930339859618e-17
469.96,-1.608105193271972e-14,1.0851806537361596e-17
469.97,-1.6079654351126585e-14,1.0996562015429377e-17
469.98,-1.6077929468382205e-14,1.1027606969471968e-17
469.99,-1.607573154333326e-14,1.081435518614345e-17
470.0,-1.607474605429832e-14,1.0859096579085969e-17
470.01,-1.607270342317646e-14,1.0799221487025577e-17
470.02,-1.6071301363228906e-14,1.083001382969226e-17
470.03,-1.6070174195742286e-14,1.1785703423807793e-17
470.04,-1.60677017224567e-14,1.070151132330553e-17
470.05,-1.6066279739275105e-14,1.0894232301538077e-17
470.06,-1.6064616859773103e-14,1.1093542130519471e-17
470.07,-1.606319149863139e-14,1.0950744774900988e-17
470.08,-1.606129594376861e-14,1.0644280601355008e-17
470.09,-1.6059217743496546e-14,1.0831478042327515e-17
470.1,-1.6058402176947595e-14,1.1120718474277445e-17
470.11,-1.605651387168159e-14,1.0905898896185475e-17
470.12,-1.6055380094565135e-14,1.1312554823746646e-17
470.13,-1.6053273895117004e-14,1.0943882787506226e-17
470.14,-1.605145254384681e-14,1.0920823315696635e-17
470.15,-1.6049947766153653e-14,1.0732766966661786e-17
470.16,-1.6048250474825036e-14,1.0851635701627209e-17
470.17,-1.6047038601469078e-14,1.1004674027945031e-17
470.18,-1.60448465641901e-14,1.0719427185200148e-17
470.19,-1.6042877787803374e-14,1.0643801407891521e-17
470.2,-1.6041456075405053e-14,1.0918396541779905e-17
470.21,-1.6038959223694603e-14,1.161680678424933e-17
470.22,-1.6038314357539222e-14,1.082314250779417e-17
470.23,-1.6036602965631842e-14,1.0826159440228038e-17
470.24,-1.6034991100355353e-14,1.0826537440218814e-17
470.25,-1.6033194492908748e-14,1.0826316709705248e-17
470.26,-1.6031601807197697e-14,1.1228051102273618e-17
470.27,-1.602978685383642e-14,1.0817890561083816e-17
470.28,-1.6027663300843595e-14,1.0733876882867757e-17
470.29,-1.602688652834039e-14,1.0850569157475295e-17
470.3,-1.6025759158452083e-14,1.1846177658436661e-17
470.31,-1.602380323269062e-14,1.0861612836744888e-17
470.32,-1.6021825859799273e-14,1.0808921759015741e-17
470.33,-1.6020475757168024e-14,1.0933062234251476e-17
470.34,-1.601852161638098e-14,1.0645336291763941e-17
470.35,-1.601057050992043e-14,9.802241086327137e-18
470.36,-1.6015417610990226e-14,1.083681426023458e-17
470.37,-1.601374130825232e-14,1.0680647442951566e-17
470.38,-1.601195361189089e-14,1.0678968137577348e-17
470.39,-1.6009057450861926e-14,1.0749927240638988e-17
470.4,-1.6008539536044494e-14,1.0732033669834263e-17
470.41,-1.600678280072505e-14,1.0701241593231995e-17
470.42,-1.6005499300395376e-14,1.0842967513905397e-17
470.43,-1.60035650507456e-14,1.0799819250693173e-17
470.44,-1.6001690711740727e-14,1.1281603548338128e-17
470.45,-1.6000128727888852e-14,1.0838576628852001e-17
470.46,-1.599860488661591e-14,1.083490666849922e-17
470.47,-1.5997128850543603e-14,1.0786160255060632e-17
470.48,-1.5994856873440176e-14,1.112251132191634e-17
470.49,-1.599386428837489e-14,1.0691683934565393e-17
470.5,-1.5992293511550953e-14,1.0841379822039357e-17
470.51,-1.599085899679022e-14,1.0868761860149861e-17
470.52,-1.598877173731896e-14,1.07231098593442e-17
470.53,-1.598653020322102e-14,1.0609330601211141e-17
470.54,-1.598575546432357e-14,1.0857837868232376e-17
470.55,-1.5984144053140706e-14,1.0800655959425591e-17
470.56,-1.598249979041353e-14,1.0811816207755241e-17
470.57,-1.5980712974665015e-14,1.0276169984725499e-17
470.58,-1.5979277195861603e-14,1.0598314699803631e-17
470.59,-1.597765123294583e-14,1.0696166738126832e-17
470.6,-1.5975589307826877e-14,1.0666225755903031e-17
470.61,-1.5974266923895306e-14,1.088854036459309e-17
470.62,-1.5972684712474358e-14,1.0397023698716417e-17
470.63,-1.597123255371506e-14,1.0771749098752089e-17
470.64,-1.5969737856983753e-14,1.0735199851502798e-17
470.65,-1.5967786192683197e-14,1.0781892576393638e-17
470.66,-1.596587194510731e-14,1.0439728253901304e-17
470.67,-1.5964821947342542e-14,1.1142660872076911e-17
470.68,-1.596249324389789e-14,1.0693015807570679e-17
470.69,-1.5960695584235902e-14,1.0724093845492247e-17
470.7,-1.595966014920155e-14,1.0703023139748694e-17
470.71,-1.595834637882906e-14,1.0714848163840423e-17
470.72,-1.5956429226714454e-14,1.0741751512871057e-17
470.73,-1.5954468746886523e-14,1.062664006320582e-17
470.74,-1.5952997276159917e-14,1.0829068038565347e-17
470.75,-1.5952187796713995e-14,1.0960564354334612e-17
470.76,-1.5949707542462423e-14,1.0785406039132476e-17
470.77,-1.5947808672299605e-14,1.0622448630161173e-17
470.78,-1.594626594165443e-14,1.0810023171560801e-17
470.79,-1.5944661441042508e-14,1.0656953741509897e-17
470.8,-1.594330577348117e-14,1.08775720509322e-17
470.81,-1.594197542067895e-14,1.082636574296759e-17
470.82,-1.5940032134220464e-14,1.0725776412623973e-17
470.83,-1.5938475425302423e-14,1.1018740451990838e-17
470.84,-1.5936616724329464e-14,1.0967323953402321e-17
470.85,-1.5934908350895874e-14,1.0787340335717542e-17
470.86,-1.5932921143257973e-14,1.0491000023453897e-17
470.87,-1.593144794256817e-14,1.073961691335822e-17
470.88,-1.5930222586166187e-14,1.078165363896451e-17
470.89,-1.5928195678787162e-14,1.065194628179785e-17
470.9,-1.5926954602137908e-14,1.0758335242377206e-17
470.91,-1.5925083093147383e-14,1.085030681875281e-17
470.92,-1.5923346683618887e-14,1.0515724338634725e-17
470.93,-1.592191113397053e-14,1.0807656459875387e-17
470.94,-1.5920480785788004e-14,1.0727195015947055e-17
470.95,-1.5918636694274848e-14,1.0661347396805961e-17
470.96,-1.591720320921578e-14,1.0772598785793303e-17
470.97,-1.59153950908463e-14,1.0676978621370273e-17
470.98,-1.591364180365637e-14,1.0581810203516456e-17
470.99,-1.5912121406009983e-14,1.0603622850877122e-17
471.0,-1.5910753481619126e-14,1.0849071781707833e-17
471.01,-1.590890480654256e-14,1.0631040308236794e-17
471.02,-1.5907305796086752e-14,1.0479649344818699e-17
471.03,-1.590540087421524e-14,1.0670740034088187e-17
471.04,-1.590423918928115e-14,1.0706378089840474e-17
471.05,-1.5902426509023624e-14,1.0759974464048149e-17
471.06,-1.590065585060631e-14,1.0510245942013274e-17
471.07,-1.5899189867788554e-14,1.0807002460117033e-17
471.08,-1.5897707734569914e-14,1.076569403904304e-17
471.09,-1.589591931788483e-14,1.0472952417941245e-17
471.1,-1.589409487898516e-14,1.0694059898308391e-17
471.11,-1.5892348500137337e-14,1.0331149497094186e-17
471.12,-1.5890902203506948e-14,1.059621929061796e-17
471.13,-1.5889580236705927e-14,1.0628161206384966e-17
471.14,-1.588788122306034e-14,1.0710880491626356e-17
471.15,-1.5886413807648304e-14,1.071569486993333e-17
471.16,-1.5884268474111995e-14,1.073676333631237e-17
471.17,-1.5882926213954613e-14,1.0635802420486893e-17
471.18,-1.5880679951667964e-14,1.0282643464625698e-17
471.19,-1.5879684293273674e-14,1.0395283068456853e-17
471.2,-1.5878106217497687e-14,1.0680171615512296e-17
471.21,-1.5876295249335698e-14,1.0692985198709507e-17
471.22,-1.5873907392580523e-14,1.0667169823535495e-17
471.23,-1.587304507883707e-14,1.0675119282674221e-17
471.24,-1.5871405445054534e-14,1.0737029453386509e-17
471.25,-1.5869607248677297e-14,1.0492313496972754e-17
471.26,-1.5867981188575344e-14,1.0560057669598914e-17
471.27,-1.5866395511939036e-14,1.0664996926939952e-17
471.28,-1.586570433081372e-14,1.0714252823978828e-17
471.29,-1.58635957396109e-14,1.0540220262858578e-17
471.3,-1.5861697826122888e-14,1.0601442901534028e-17
471.31,-1.5860033194576924e-14,1.0929126293213834e-17
471.32,-1.5858703939880896e-14,1.0691821316320066e-17
471.33,-1.585692561215569e-14,1.0621985907414587e-17
471.34,-1.585496546285849e-14,1.0339293911805722e-17
471.35,-1.5853960087456348e-14,1.0875179196344609e-17
471.36,-1.585197373594455e-14,1.1126432483641869e-17
471.37,-1.585050969450022e-14,1.0842735320636493e-17
471.38,-1.584901132873156e-14,1.0743409198306486e-17
471.39,-1.584712313936432e-14,1.0620948681691689e-17
471.4,-1.5845433579602043e-14,1.0633940039625337e-17
471.41,-1.58441914187037e-14,1.0508637485866863e-17
471.42,-1.584242825162526e-14,1.0612454761816723e-17
471.43,-1.5840767978430223e-14,1.0417337381822127e-17
471.44,-1.5839361170491187e-14,1.083202870324666e-17
471.45,-1.583861442119464e-14,1.1532732991800253e-17
471.46,-1.5835778297273723e-14,1.0736411352971535e-17
471.47,-1.5834491537975937e-14,1.0776692777518563e-17
471.48,-1.5832558794078022e-14,1.057940996547681e-17
471.49,-1.5831197535424868e-14,1.0743339844094755e-17
471.5,-1.5829489838510142e-14,1.0609731271706776e-17
471.51,-1.5828015501592194e-14,1.0846510852873806e-17
471.52,-1.5826337693620798e-14,1.0703219471589383e-17
471.53,-1.582450672134466e-14,1.064259798156333e-17
471.54,-1.5825428951803473e-14,1.1629357214601175e-17
471.55,-1.582135423395006e-14,1.0475940352645212e-17
471.56,-1.5819752270774312e-14,1.0549706518479226e-17
471.57,-1.5818324857752527e-14,1.06768779492311e-17
471.58,-1.5817017471044696e-14,1.0695875167995902e-17
471.59,-1.5814993745030387e-14,1.0723926126173898e-17
471.6,-1.5813196788885104e-14,1.0667001039432889e-17
471.61,-1.581144082149918e-14,1.0747515863702714e-17
471.62,-1.5809346373620957e-14,1.0351034252504957e-17
471.63,-1.5810602190509426e-14,1.2387395791962098e-17
471.64,-1.5806695315725973e-14,1.0615024894557392e-17
471.65,-1.5805068099113102e-14,1.0560199315921172e-17
471.66,-1.5803743013624295e-14,1.0646104924868296e-17
471.67,-1.580204648930633e-14,1.0583088897769139e-17
471.68,-1.580034731192989e-14,1.058455665810545e-17
471.69,-1.5798750833625304e-14,1.0589594403609855e-17
471.7,-1.5797557294051163e-14,1.1126228641175337e-17
471.71,-1.5795507258321633e-14,1.0729168339218482e-17
471.72,-1.57945462137395e-14,1.096090109051256e-17
471.73,-1.5792220977609426e-14,1.0585298549958906e-17
471.74,-1.5790846928614283e-14,1.0816408753178353e-17
471.75,-1.578896623280738e-14,1.0591086888847452e-17
471.76,-1.578740586780883e-14,1.0574036414822432e-17
471.77,-1.578622773040952e-14,1.0880652923607997e-17
471.78,-1.5784142906372632e-14,1.054096522531391e-17
471.79,-1.5782839273665176e-14,1.0701377740801925e-17
471.8,-1.57813468048975e-14,1.0658487754386688e-17
471.81,-1.5779456995601094e-14,1.030311519420623e-17
471.82,-1.57779809341667e-14,1.0587851366790423e-17
471.83,-1.5776385219400896e-14,1.0672645262247367e-17
471.84,-1.577468859928131e-14,1.0696731890933483e-17
471.85,-1.5772884185538495e-14,1.0504936726813778e-17
471.86,-1.5771426979640204e-14,1.0497449858245152e-17
471.87,-1.5769888849809842e-14,1.06969152162923e-17
471.88,-1.5768095635831713e-14,1.0618311588397466e-17
471.89,-1.5766404627142008e-14,1.0482165991897974e-17
471.9,-1.5764472600940805e-14,1.04868988512807e-17
471.91,-1.5763365340830207e-14,1.0687195050688266e-17
471.92,-1.5761331020412657e-14,1.0535711806231261e-17
471.93,-1.575995518772221e-14,1.0599416443579796e-17
471.94,-1.5758464166944222e-14,1.044350614398803e-17
471.95,-1.5756532313124847e-14,1.0539503202016214e-17
471.96,-1.5754532317526502e-14,1.0439809696731921e-17
471.97,-1.5754025922943275e-14,1.0668025003536441e-17
471.98,-1.5751824015848322e-14,1.0543449814330099e-17
471.99,-1.574981500043621e-14,1.0437778019518064e-17
472.0,-1.574864898807014e-14,1.0524423013573213e-17
472.01,-1.5747195542195734e-14,1.030700211304012e-17
472.02,-1.574560893825958e-14,1.0546696896892506e-17
472.03,-1.5743719786780777e-14,1.0510092155136253e-17
472.04,-1.5742093111060404e-14,1.0443024491107247e-17
472.05,-1.5740174614739403e-14,1.0408288675943485e-17
472.06,-1.5739459638145344e-14,1.0364876577050862e-17
472.07,-1.573715911614549e-14,1.0473525301097394e-17
472.08,-1.5736199741124004e-14,1.085011819942306e-17
472.09,-1.5733098985449533e-14,1.0106787756218042e-17
472.1,-1.5732422054774427e-14,1.0395778390972883e-17
472.11,-1.573085806641985e-14,1.0447697783525519e-17
472.12,-1.5728789822503024e-14,1.0226100487129098e-17
472.13,-1.5728126852942588e-14,1.059443404381799e-17
472.14,-1.5725888355139624e-14,1.0159652752461068e-17
472.15,-1.572446991403869e-14,1.0347706149247284e-17
472.16,-1.5723185292963552e-14,1.0573336352876303e-17
472.17,-1.5721568185274968e-14,1.0578270312853443e-17
472.18,-1.572000843048943e-14,1.0563848409109198e-17
472.19,-1.571813819024253e-14,1.0514720841216984e-17
472.2,-1.571633094683766e-14,1.0355347533309211e-17
472.21,-1.5714995614870975e-14,1.0721462213561786e-17
472.22,-1.5713125472499443e-14,1.039219535525312e-17
472.23,-1.571194131440236e-14,1.0619950647612455e-17
472.24,-1.5710467269101146e-14,1.0494452730429834e-17
472.25,-1.5707674836601892e-14,9.66928917987095e-18
472.26,-1.5707310649317402e-14,1.076003062746817e-17
472.27,-1.5705227218050442e-14,1.0414555426130648e-17
472.28,-1.5703628429234064e-14,1.0480143216059328e-17
472.29,-1.5702171642861295e-14,1.0564724892957565e-17
472.3,-1.5700558868893084e-14,1.0516216319448853e-17
472.31,-1.5698936689143132e-14,1.0625818764684668e-17
472.32,-1.569748245339681e-14,1.0549793462201482e-17
472.33,-1.569607944509984e-14,1.0668080839740679e-17
472.34,-1.5694310707613887e-14,1.0631642840131514e-17
472.35,-1.569243305222154e-14,1.0447738185097436e-17
472.36,-1.5690799240878436e-14,1.0533699693638214e-17
472.37,-1.5689022075706716e-14,1.0445787674381088e-17
472.38,-1.5687339869399934e-14,1.041678452129673e-17
472.39,-1.568602116678247e-14,1.0583068340639858e-17
472.4,-1.5684327680908527e-14,1.0564583370781146e-17
472.41,-1.5682886495737835e-14,1.0372302849877016e-17
472.42,-1.5681812368507355e-14,1.043290790367844e-17
472.43,-1.567980775929467e-14,1.0529038943899275e-17
472.44,-1.567752030359313e-14,1.0584205821698399e-17
472.45,-1.567596196805705e-14,1.0562854046350261e-17
472.46,-1.567511055197103e-14,1.0471168107040295e-17
472.47,-1.5673221463541987e-14,1.0514522710117339e-17
472.48,-1.5671916632118636e-14,1.0670966527180446e-17
472.49,-1.567020489850029e-14,1.0464939063321549e-17
472.5,-1.5668455187526252e-14,1.059927713193657e-17
472.51,-1.566703454613923e-14,1.0670948513263611e-17
472.52,-1.5665395169599046e-14,1.0502899969625872e-17
472.53,-1.56637822635939e-14,1.0606527631301988e-17
472.54,-1.5662448882399384e-14,1.060276150413234e-17
472.55,-1.566072715500775e-14,1.0649751515523692e-17
472.56,-1.565873737133761e-14,1.0487353982041815e-17
472.57,-1.565717061622698e-14,1.042152032358095e-17
