t/M,Re(Psi_4),Im(Psi_4)
472.58,-1.565573124667669e-14,1.040765301945706e-17
472.59,-1.5654094697479422e-14,1.0638707267789903e-17
472.6,-1.5652553027781696e-14,1.0498951807529562e-17
472.61,-1.565095965167786e-14,1.0524938545037495e-17
472.62,-1.564987537585751e-14,1.0599010554087839e-17
472.63,-1.5647546762915038e-14,1.0430256529268175e-17
472.64,-1.564591217719837e-14,1.0475015558029065e-17
472.65,-1.564489038786084e-14,1.0561709771367842e-17
472.66,-1.5643174337356988e-14,1.046213945008947e-17
472.67,-1.5641154969157612e-14,1.0502757717187552e-17
472.68,-1.5639318529502716e-14,1.0568557722778644e-17
472.69,-1.5638212917437755e-14,1.0500633893349316e-17
472.7,-1.563661369593086e-14,1.049864486372021e-17
472.71,-1.5634949382973318e-14,1.0379667646091336e-17
472.72,-1.5633307433099726e-14,1.056477278020767e-17
472.73,-1.5631699308649408e-14,1.0328605817554471e-17
472.74,-1.563030105814223e-14,1.0541169063041048e-17
472.75,-1.5628358860822436e-14,1.0417660308453913e-17
472.76,-1.5626532048772084e-14,1.0295913041943958e-17
472.77,-1.562528045142799e-14,1.0412777068305772e-17
472.78,-1.5623828159345144e-14,1.0514301822150514e-17
472.79,-1.562199770785286e-14,1.058723660685959e-17
472.8,-1.5620162107936616e-14,1.0265709532343388e-17
472.81,-1.5618948911192454e-14,1.0523648828529982e-17
472.82,-1.5617197478355765e-14,1.0404560246158411e-17
472.83,-1.5615523597217506e-14,1.0235395517410558e-17
472.84,-1.5614027774185672e-14,1.046835110127883e-17
472.85,-1.5612670281738203e-14,1.05529516954754e-17
472.86,-1.561105521610848e-14,1.0532817986975679e-17
472.87,-1.5609499825583303e-14,1.0477534755956479e-17
472.88,-1.560790381700425e-14,1.0605469496418023e-17
472.89,-1.5606049222396263e-14,1.038207905909968e-17
472.9,-1.5604606948354225e-14,1.0470947769369982e-17
472.91,-1.5602821321008153e-14,1.0414562494017933e-17
472.92,-1.5601488877983294e-14,1.0443348211258706e-17
472.93,-1.5599789135099118e-14,1.0495249086103316e-17
472.94,-1.559832626042005e-14,1.0641555775262046e-17
472.95,-1.5596645645388317e-14,1.0667779899626779e-17
472.96,-1.5595091737942273e-14,1.0385732509767194e-17
472.97,-1.559336168216561e-14,1.0629462746105199e-17
472.98,-1.559173379998109e-14,1.03577552270767e-17
472.99,-1.5590276831992043e-14,1.0440877290923303e-17
473.0,-1.5588638284142326e-14,1.0448681851987654e-17
473.01,-1.5587061775458883e-14,1.0599349131257755e-17
473.02,-1.558549348122499e-14,1.0599725625700465e-17
473.03,-1.5584288958776448e-14,1.0500098333198386e-17
473.04,-1.558262950050077e-14,1.0479892337854133e-17
473.05,-1.5580958861619414e-14,1.0420452483994185e-17
473.06,-1.5579292143455103e-14,1.0550222737682498e-17
473.07,-1.557797831868264e-14,1.0722937908436564e-17
473.08,-1.5575913090745827e-14,1.0446986951894858e-17
473.09,-1.5574692169262162e-14,1.0531201749794564e-17
473.1,-1.5572527481776748e-14,1.0410725418093166e-17
473.11,-1.5571175629460793e-14,1.044104333302214e-17
473.12,-1.5569196124265115e-14,1.0449382180393148e-17
473.13,-1.5567761968922912e-14,1.0366012065522593e-17
473.14,-1.5565733530697716e-14,1.0418969728736164e-17
473.15,-1.5564227072023283e-14,1.0189950059838856e-17
473.16,-1.5563345882245044e-14,1.0514786748176519e-17
473.17,-1.5561572875049525e-14,1.0555867123216231e-17
473.18,-1.5560136104821653e-14,1.0560578220083346e-17
473.19,-1.5559150705240173e-14,1.0476027546995931e-17
473.2,-1.5556985039601886e-14,1.0563462988146151e-17
473.21,-1.555524229571345e-14,1.0424022204282712e-17
473.22,-1.5553556676403458e-14,1.0480559977593598e-17
473.23,-1.5551767371576402e-14,1.0501961903648289e-17
473.24,-1.555034802315237e-14,1.0469292262608471e-17
473.25,-1.5548837219128932e-14,1.0494154230380697e-17
473.26,-1.5547182152454025e-14,1.0409592214339335e-17
473.27,-1.554558304673373e-14,1.059569209286762e-17
473.28,-1.55439775160868e-14,1.0382949581841328e-17
473.29,-1.5542225852204703e-14,1.033786331833787e-17
473.3,-1.554110002741419e-14,1.043922684162371e-17
473.31,-1.5539509573199737e-14,1.034579542918157e-17
473.32,-1.5538127682818952e-14,1.0420271218429442e-17
473.33,-1.5536112340129665e-14,1.062072162513793e-17
473.34,-1.553428789939269e-14,1.02714937337394e-17
473.35,-1.55326842785764e-14,1.0466121698973569e-17
473.36,-1.5531242634823348e-14,1.0394932367912482e-17
473.37,-1.5530246015311053e-14,1.054869218351144e-17
473.38,-1.552855896585731e-14,1.054353810111155e-17
473.39,-1.552693538464064e-14,1.0518053004162108e-17
473.4,-1.5525019382204455e-14,1.0414440585699382e-17
473.41,-1.5523352857065992e-14,1.0432069600402634e-17
473.42,-1.5522153298611895e-14,1.0552789582072382e-17
473.43,-1.552014318606547e-14,1.0360466216766927e-17
473.44,-1.5518869828277143e-14,1.0428802729085491e-17
473.45,-1.5517084045272987e-14,1.0590607294905019e-17
473.46,-1.551528806879689e-14,1.0321628852154315e-17
473.47,-1.551400506150182e-14,1.03994597787001e-17
473.48,-1.5512084026186965e-14,1.0464348008268706e-17
473.49,-1.5510968855085325e-14,1.0355099445291642e-17
473.5,-1.5509180933611023e-14,1.034697003313751e-17
473.51,-1.5507764288933828e-14,1.0760850629567094e-17
473.52,-1.550648899583482e-14,1.0529241590853218e-17
473.53,-1.550480795524352e-14,1.0304538946751194e-17
473.54,-1.5502968331269158e-14,1.0376903113603666e-17
473.55,-1.5501133119657538e-14,1.0354519114438295e-17
473.56,-1.5500017584658243e-14,1.0492184623453825e-17
473.57,-1.5497916713462675e-14,1.0337424496627601e-17
473.58,-1.5493597720062977e-14,1.0324631214500646e-17
473.59,-1.5494684919971523e-14,1.0576808384870262e-17
473.6,-1.549383668774999e-14,1.0593308580484871e-17
473.61,-1.549194191630565e-14,1.0490395397931082e-17
473.62,-1.5491058457402124e-14,1.0786656376954752e-17
473.63,-1.5488890716948512e-14,1.0560094814086892e-17
473.64,-1.5487106684725087e-14,1.043738786840762e-17
473.65,-1.5485717102492917e-14,1.0536659042478941e-17
473.66,-1.5483760677874236e-14,1.0236005351266057e-17
473.67,-1.548240486600304e-14,1.0324343441053613e-17
473.68,-1.5481028046639894e-14,1.0375988730057766e-17
473.69,-1.5479571128070112e-14,1.055805720137222e-17
473.7,-1.5477699289583623e-14,1.0425852502791777e-17
473.71,-1.5475751876412095e-14,1.0254376653562314e-17
473.72,-1.5474520579353364e-14,1.0439049242376568e-17
473.73,-1.5472734557517362e-14,1.0377112160716685e-17
473.74,-1.5470996504646028e-14,1.0192333933139758e-17
473.75,-1.5469976816742907e-14,1.034882505345409e-17
473.76,-1.5467968232555254e-14,1.040236936381911e-17
473.77,-1.546613529658243e-14,1.0287070679583419e-17
473.78,-1.5465331592808574e-14,1.0472271650338714e-17
473.79,-1.5463635054561523e-14,1.0638736371103008e-17
473.8,-1.5461213417958157e-14,1.0140115504426748e-17
473.81,-1.5460165933394934e-14,1.0322136698425006e-17
473.82,-1.5458660889377747e-14,1.0403783968671933e-17
473.83,-1.5456767749092312e-14,1.0348477817934647e-17
473.84,-1.545536310467166e-14,1.0662564849639323e-17
473.85,-1.5454069330208156e-14,1.0427727692989505e-17
473.86,-1.5452380576412387e-14,1.0469027561560479e-17
473.87,-1.5450019870939048e-14,1.0193253838081764e-17
473.88,-1.5448830051036517e-14,1.0391881882662752e-17
473.89,-1.544823159397267e-14,1.047859888443177e-17
473.9,-1.5446238152027685e-14,1.0423652546945042e-17
473.91,-1.5444598388728585e-14,1.0473825061694162e-17
473.92,-1.5443184593460406e-14,1.0344821407777754e-17
473.93,-1.5441174577283796e-14,1.0446521445543141e-17
473.94,-1.543967031154544e-14,1.028112568391622e-17
473.95,-1.5438258935589787e-14,1.031483942938534e-17
473.96,-1.54369992771335e-14,1.0484502469266134e-17
473.97,-1.543522165001919e-14,1.0518063162003804e-17
473.98,-1.5433547019490726e-14,1.0472443872346373e-17
473.99,-1.543211400468399e-14,1.0484918030548419e-17
474.0,-1.5430489335593783e-14,1.03777360795299e-17
474.01,-1.5428715840657037e-14,1.0368479769388046e-17
474.02,-1.54269784800466e-14,1.0200089641697058e-17
474.03,-1.5425625159301362e-14,1.0534846319360949e-17
474.04,-1.542378788448541e-14,1.0339425811823818e-17
474.05,-1.5422229218477582e-14,1.0367580339491619e-17
474.06,-1.5420670476677338e-14,1.0426444923909634e-17
474.07,-1.541925933616381e-14,1.0377846552212987e-17
474.08,-1.5417634697633227e-14,1.0435551904115438e-17
474.09,-1.541587418848141e-14,1.0393712827638572e-17
474.1,-1.5414716552858395e-14,1.0225946174837391e-17
474.11,-1.5413470642183407e-14,1.0253830414236152e-17
474.12,-1.541140677225549e-14,1.0356264712901156e-17
474.13,-1.5409478015391667e-14,1.0791204976494878e-17
474.14,-1.540854640915579e-14,1.0474917814309896e-17
474.15,-1.540674096827532e-14,1.0312879921452667e-17
474.16,-1.540520678915e-14,1.0414648825272016e-17
474.17,-1.5403784703490558e-14,1.0399350956643247e-17
474.18,-1.5401622030347328e-14,1.0211996241454137e-17
474.19,-1.5400261572926423e-14,1.0336637923856946e-17
474.2,-1.5401013463369187e-14,1.1679967083296016e-17
474.21,-1.539738668148063e-14,1.0343374948655865e-17
474.22,-1.539707414838069e-14,1.1201083851179524e-17
474.23,-1.5394077357231773e-14,1.0319678607897334e-17
474.24,-1.539248636624467e-14,1.0433815959801823e-17
474.25,-1.5390992059803926e-14,1.0428133609074738e-17
474.26,-1.538927079541887e-14,1.032907600669254e-17
474.27,-1.5387814902955398e-14,1.0484245350724822e-17
474.28,-1.538642354426787e-14,1.0320493235258122e-17
474.29,-1.538825286484132e-14,1.1432550773449409e-17
474.3,-1.538301708476323e-14,1.0279165129893576e-17
474.31,-1.5381397313972864e-14,1.055291038953461e-17
474.32,-1.5380615719508978e-14,1.0390886964472957e-17
474.33,-1.537841546133131e-14,1.0317931197932079e-17
474.34,-1.53766397182024e-14,1.0359487836435474e-17
474.35,-1.5375308500532193e-14,1.0262835226233509e-17
474.36,-1.537342339963857e-14,1.039294384171253e-17
474.37,-1.53718804909102e-14,1.0173478602538049e-17
474.38,-1.5372290644488757e-14,1.099621454715294e-17
474.39,-1.5369062682940435e-14,1.0298226177261206e-17
474.4,-1.5367630738746165e-14,1.025957806383196e-17
474.41,-1.5365684274558964e-14,1.0299170760434614e-17
474.42,-1.536344932337063e-14,1.0096145021868264e-17
474.43,-1.536295603537831e-14,1.0335950614571714e-17
474.44,-1.5361219013039573e-14,1.0283544058307094e-17
474.45,-1.535944122688289e-14,1.0351265972624183e-17
474.46,-1.5357953476353335e-14,1.026938544985339e-17
474.47,-1.535728439217442e-14,1.1120503040828586e-17
474.48,-1.5354517250400083e-14,1.0040956490822931e-17
474.49,-1.5353644627654077e-14,1.0445643555410721e-17
474.5,-1.5351781908752746e-14,1.0332398945588588e-17
474.51,-1.5350497561860476e-14,1.0337562889617942e-17
474.52,-1.534851422766204e-14,1.0133092244608424e-17
474.53,-1.534742535850446e-14,1.0564972406718339e-17
474.54,-1.5345906034418245e-14,1.0578792362171795e-17
474.55,-1.5343807430562658e-14,1.027812035325997e-17
474.56,-1.5341870228372908e-14,1.040257508071668e-17
474.57,-1.5340858079886405e-14,1.0286050039112822e-17
474.58,-1.5338841561987574e-14,1.0581946035653268e-17
474.59,-1.5337773202282665e-14,1.0478516472822574e-17
474.6,-1.5336215592522388e-14,1.0303269491555674e-17
474.61,-1.5334854978888365e-14,1.0076347006879414e-17
474.62,-1.5332953526539995e-14,1.0414310629360162e-17
474.63,-1.5331714709432706e-14,1.0230535010564268e-17
474.64,-1.5329295466440655e-14,1.0062912657093793e-17
474.65,-1.5327952065984115e-14,1.0015958830462772e-17
474.66,-1.532684980548321e-14,1.0342124365339466e-17
474.67,-1.5325887216226795e-14,1.0557981579375372e-17
474.68,-1.5323549059528248e-14,1.034788887823213e-17
474.69,-1.5322434192880257e-14,1.0352625553091775e-17
474.7,-1.5320297073796794e-14,9.989851001392164e-18
474.71,-1.5318988512313734e-14,1.0326008084679064e-17
474.72,-1.5317292169017254e-14,1.0224970464892171e-17
474.73,-1.5316345349484108e-14,1.0668481587185669e-17
474.74,-1.531456066700347e-14,1.0213957961631447e-17
474.75,-1.5312481008028845e-14,1.0148892744066107e-17
474.76,-1.531141786373227e-14,1.0309148733108852e-17
474.77,-1.5309782864054128e-14,1.0317520292842865e-17
474.78,-1.530769379656972e-14,1.0277107772921828e-17
474.79,-1.530680354447692e-14,1.0441903894607015e-17
474.8,-1.5304855818101895e-14,1.0339706194479311e-17
474.81,-1.530289052477192e-14,1.0202948574786761e-17
474.82,-1.5301594491053183e-14,1.0352433453794833e-17
474.83,-1.530029763557745e-14,1.0429895754348134e-17
474.84,-1.5298586727113718e-14,1.022584976394164e-17
474.85,-1.5297336210973518e-14,1.0134033798254717e-17
474.86,-1.5295611601544233e-14,1.030084777773386e-17
474.87,-1.529397767465308e-14,1.0163899755974665e-17
474.88,-1.5292226517373425e-14,1.0221447308640776e-17
474.89,-1.5291054921414052e-14,1.0386426903922547e-17
474.9,-1.528971203019585e-14,1.0578399623186684e-17
474.91,-1.528802115588118e-14,1.0315729462639694e-17
474.92,-1.5286121039094547e-14,1.0356857330638114e-17
474.93,-1.5284580721437438e-14,1.0252037420235497e-17
474.94,-1.528341774696036e-14,1.0218464994860225e-17
474.95,-1.5281386613679058e-14,1.0242974114088582e-17
474.96,-1.5280124880255255e-14,1.0287763396519259e-17
474.97,-1.5278766754289278e-14,1.03167495304333e-17
474.98,-1.5276901206726694e-14,1.014595507276099e-17
474.99,-1.5275304316672356e-14,1.0426879362468687e-17
475.0,-1.5273978963764193e-14,1.0405608241368363e-17
475.01,-1.5272467019352075e-14,1.0391378571467242e-17
475.02,-1.5270552901643004e-14,1.0301223783228904e-17
475.03,-1.5269082315469855e-14,1.0691144137230055e-17
475.04,-1.526761062550038e-14,9.998364212977732e-18
475.05,-1.5265919061460917e-14,1.0008465298040353e-17
475.06,-1.5264254010023885e-14,1.0215314155274141e-17
475.07,-1.5262999748596693e-14,1.0293458959102033e-17
475.08,-1.5261563415424577e-14,1.0028303605792492e-17
475.09,-1.5259789352232165e-14,1.0342688266550676e-17
475.1,-1.5258112342740814e-14,1.0123315998787095e-17
475.11,-1.5256628644216645e-14,1.0186532330393818e-17
475.12,-1.5255165418688e-14,1.046975660491192e-17
475.13,-1.5253549020186805e-14,1.0183508882080628e-17
475.14,-1.5252361917878048e-14,1.0318091500885901e-17
475.15,-1.5250363122643327e-14,1.0166869173859243e-17
475.16,-1.5249246495144843e-14,1.0507883872895173e-17
475.17,-1.5247749362621078e-14,1.0106546516890705e-17
475.18,-1.524542024437344e-14,1.0139575429145598e-17
475.19,-1.52443953439775e-14,1.0232540725565409e-17
475.2,-1.5242989296842084e-14,1.0234668555279207e-17
475.21,-1.5241267931891528e-14,1.0128239013228372e-17
475.22,-1.5239259741469204e-14,9.93843518231452e-18
475.23,-1.523803458897867e-14,1.0166546412118934e-17
475.24,-1.5235641960443932e-14,9.880725841980113e-18
475.25,-1.5235092220487866e-14,1.0062700693870034e-17
475.26,-1.523307030422975e-14,9.954356709484682e-18
475.27,-1.523173600067035e-14,1.0169754809297303e-17
475.28,-1.5230471245637385e-14,1.040647012432312e-17
475.29,-1.5228763978376666e-14,1.0201662205082581e-17
475.3,-1.522765727417877e-14,9.877302734012007e-18
475.31,-1.5225463177371646e-14,1.0035843210539726e-17
475.32,-1.5224153711740753e-14,1.0249940870040287e-17
475.33,-1.5222525456935847e-14,1.017722456634322e-17
475.34,-1.5221192788037767e-14,1.0278470824996844e-17
475.35,-1.5218564512715924e-14,9.57926997784744e-18
475.36,-1.52180669103196e-14,1.0263807490901282e-17
475.37,-1.521659416221998e-14,1.0327907492070304e-17
475.38,-1.5214635744334125e-14,1.0017436810779525e-17
475.39,-1.52122571589293e-14,8.957519891875761e-18
475.4,-1.5211591771853622e-14,1.0103883938877896e-17
475.41,-1.5210042180915648e-14,1.013707029741579e-17
475.42,-1.5208265934127194e-14,1.0090723055652799e-17
475.43,-1.5207146314105216e-14,1.0249767199225663e-17
475.44,-1.520434075703046e-14,1.0643451348218783e-17
475.45,-1.5204230755253215e-14,1.022634760294519e-17
475.46,-1.5202423753491705e-14,1.0040438767519743e-17
475.47,-1.520106497306993e-14,1.0089508030245811e-17
475.48,-1.5196999329293398e-14,9.073941436660549e-18
475.49,-1.519792128135844e-14,1.0278509796521905e-17
475.5,-1.5196386211789124e-14,1.0161387134748822e-17
475.51,-1.5194631730641647e-14,1.0077083125095586e-17
475.52,-1.51927908228429e-14,9.977257166600388e-18
475.53,-1.519336210337973e-14,1.1011216970009866e-17
475.54,-1.5190395896269926e-14,1.0301033319813412e-17
475.55,-1.518724174565926e-14,9.163408123081358e-18
475.56,-1.5186751120189106e-14,1.0024864926638224e-17
475.57,-1.5189994782744e-14,9.697444422397617e-18
475.58,-1.51842686430024e-14,1.0131911337782671e-17
475.59,-1.518237102854039e-14,1.0180747132144888e-17
475.6,-1.5180804907244957e-14,1.0167766665869388e-17
475.61,-1.5179315547295545e-14,1.0063254470744441e-17
475.62,-1.5177731287785255e-14,1.1272825777359841e-17
475.63,-1.5176245573376985e-14,1.021230564553651e-17
475.64,-1.5174519304759485e-14,1.0012847789426315e-17
475.65,-1.5173128851511675e-14,1.0014113451393747e-17
475.66,-1.5171365168938366e-14,9.517024887198995e-18
475.67,-1.5170102629995796e-14,1.0180436419989276e-17
475.68,-1.5168705914942928e-14,1.0045779956131453e-17
475.69,-1.5166741796904648e-14,1.0025825214062911e-17
475.7,-1.516565635884648e-14,1.0178346775093748e-17
475.71,-1.51655644508986e-14,1.0206041338606618e-17
475.72,-1.5162260532612865e-14,1.0070542108015345e-17
475.73,-1.516101612879191e-14,1.0099090833875565e-17
475.74,-1.51591025557084e-14,9.933920701717666e-18
475.75,-1.515734048501282e-14,1.007003295683101e-17
475.76,-1.5156264545725173e-14,1.0096523329919766e-17
475.77,-1.5154325534280952e-14,9.910593699967387e-18
475.78,-1.515300460324197e-14,1.0008375093646702e-17
475.79,-1.5151944287725924e-14,1.010014374647196e-17
475.8,-1.515107340142891e-14,1.0724739334348945e-17
475.81,-1.51495209725015e-14,1.0117684567338582e-17
475.82,-1.5146570825300665e-14,1.003373227983281e-17
475.83,-1.514558959079e-14,1.0126828474810058e-17
475.84,-1.5143591790917658e-14,1.0244143102387098e-17
475.85,-1.5142241953057235e-14,1.0009138903625932e-17
475.86,-1.5140896052874578e-14,1.0193612381075509e-17
475.87,-1.513935339998656e-14,1.0163141225682355e-17
475.88,-1.5137791425284487e-14,1.0148747438403691e-17
475.89,-1.513612659291484e-14,9.340404504333153e-18
475.9,-1.5134818872987987e-14,1.0239124235475964e-17
475.91,-1.5133197091194968e-14,1.0070933182419334e-17
475.92,-1.513132172511655e-14,9.95495400493947e-18
475.93,-1.5130251281654655e-14,1.0174513329019563e-17
475.94,-1.5128575071870516e-14,1.0033676560336197e-17
475.95,-1.5126889607129333e-14,1.0048915925863216e-17
475.96,-1.5125490088846878e-14,1.0032004707398574e-17
475.97,-1.5123616567858164e-14,1.0148687072192794e-17
475.98,-1.5122790967956008e-14,9.767622786094933e-18
475.99,-1.5120513103778702e-14,1.0179229587615301e-17
476.0,-1.5120060279395835e-14,1.0344293508333536e-17
476.01,-1.5117760252966427e-14,1.0067797544971874e-17
476.02,-1.5116218429624985e-14,1.0071633287020024e-17
476.03,-1.5114991985156565e-14,1.038128417816819e-17
476.04,-1.511319866007584e-14,1.0030028923327527e-17
476.05,-1.5111488298352955e-14,1.001070382315593e-17
476.06,-1.5110248682631407e-14,1.0130312296182717e-17
476.07,-1.5107912695824018e-14,9.847931500360632e-18
476.08,-1.51067419331988e-14,9.931384946974328e-18
476.09,-1.510567749635472e-14,1.000679132448641e-17
476.1,-1.5103550755554363e-14,9.897038634611158e-18
476.11,-1.5102575264462987e-14,1.0028427428300347e-17
476.12,-1.5100892858220847e-14,1.0035152065371844e-17
476.13,-1.509946798065351e-14,1.0065941849291394e-17
476.14,-1.509800562783405e-14,1.0075950404233526e-17
476.15,-1.5096455829157827e-14,1.0182080757048086e-17
476.16,-1.5094185057055264e-14,9.763870431082878e-18
476.17,-1.509321382728722e-14,1.002716542567307e-17
476.18,-1.5091846831312143e-14,1.0014928085073731e-17
476.19,-1.5089049844435468e-14,1.0392501902006424e-17
476.2,-1.5088405027579147e-14,9.868830728708268e-18
476.21,-1.50869439822018e-14,1.0022893204229376e-17
476.22,-1.508563811533342e-14,9.967191833696578e-18
476.23,-1.5084121629948142e-14,9.98672610130919e-18
476.24,-1.508257575065897e-14,1.012860663292206e-17
476.25,-1.5080501561521617e-14,1.0184211148109101e-17
476.26,-1.5079563080944847e-14,1.0029448698583986e-17
476.27,-1.5078045071204992e-14,1.0087571365871767e-17
476.28,-1.5075958164525268e-14,9.889876187427097e-18
476.29,-1.5074551430413116e-14,1.0081317519841605e-17
476.3,-1.507392953622371e-14,1.0127725414417292e-17
476.31,-1.507161739647974e-14,9.87265019619784e-18
476.32,-1.5070228074994115e-14,9.917152780464818e-18
476.33,-1.5068786712406248e-14,1.0026488320306995e-17
476.34,-1.50677725694614e-14,9.928524726875366e-18
476.35,-1.5065724118705895e-14,9.925232418167767e-18
476.36,-1.506418817712145e-14,1.0195202557372323e-17
476.37,-1.5062736824974665e-14,9.900652305949931e-18
476.38,-1.5061390292058446e-14,1.0067394550987451e-17
476.39,-1.505971392138551e-14,9.908955770045099e-18
476.4,-1.5058064675489602e-14,9.931214483545811e-18
476.41,-1.5056597086024835e-14,9.999079531828839e-18
476.42,-1.5055028670316805e-14,9.88380464278296e-18
476.43,-1.50539193552242e-14,1.0134617431677037e-17
476.44,-1.505215331883155e-14,9.886904631548413e-18
476.45,-1.5050346767579625e-14,9.946594698123394e-18
476.46,-1.5048803276111342e-14,9.972443052646377e-18
476.47,-1.504769140503836e-14,9.927482737006491e-18
476.48,-1.5045897146997663e-14,9.947956168556714e-18
476.49,-1.5044757308460966e-14,9.954461848701873e-18
476.5,-1.504278102115719e-14,9.910504938983058e-18
476.51,-1.5041399210595726e-14,1.0003078540269681e-17
476.52,-1.5039855746029307e-14,9.835001441245654e-18
476.53,-1.503834058820468e-14,9.938636023492838e-18
476.54,-1.5036613303574463e-14,9.824830445355594e-18
476.55,-1.5035296179349577e-14,9.826873724742019e-18
476.56,-1.503377093732767e-14,9.934785795481427e-18
476.57,-1.5032150769160554e-14,9.943425436769139e-18
476.58,-1.503161059373544e-14,1.0374204867622143e-17
476.59,-1.5029567526437508e-14,1.0025811194666838e-17
476.6,-1.502775833313251e-14,1.002788933915516e-17
476.61,-1.502595059997796e-14,9.794720707860514e-18
476.62,-1.5024920327234116e-14,1.0059010262289518e-17
476.63,-1.5023041685991096e-14,1.0034955718259768e-17
476.64,-1.5021814312124688e-14,1.0069939397471732e-17
476.65,-1.5020346933437178e-14,9.850146282419753e-18
476.66,-1.501838394210757e-14,9.92397586558236e-18
476.67,-1.501718605509988e-14,1.0006163096640865e-17
476.68,-1.501523536772835e-14,9.901742742975868e-18
476.69,-1.5013757343167755e-14,9.869309560792826e-18
476.7,-1.501193134558139e-14,9.936582349426575e-18
476.71,-1.5010809793614225e-14,9.819735668595139e-18
476.72,-1.5009391664131725e-14,9.938534433753976e-18
476.73,-1.5007974733166066e-14,9.866115251073517e-18
476.74,-1.5006024560634045e-14,9.762207856039132e-18
476.75,-1.5004907709948987e-14,9.992262598447045e-18
476.76,-1.5003359506134217e-14,9.930222681278366e-18
476.77,-1.5001632371073015e-14,9.687749077108122e-18
476.78,-1.5000290709810698e-14,9.907242604041137e-18
476.79,-1.4998621006053206e-14,9.931253977803189e-18
476.8,-1.4997354632507625e-14,9.909521751242184e-18
476.81,-1.499572758867785e-14,9.947262858538149e-18
476.82,-1.4994156808369404e-14,9.870385770218396e-18
476.83,-1.4992968128222578e-14,9.956918031491087e-18
476.84,-1.4991256563913885e-14,9.832736478266337e-18
476.85,-1.4989627986916952e-14,9.888385929244751e-18
476.86,-1.498790494049459e-14,9.771954435217505e-18
476.87,-1.4986720770378924e-14,9.868894381953451e-18
476.88,-1.4985448544835414e-14,9.977738544662039e-18
476.89,-1.498354776675878e-14,9.814242533637602e-18
476.9,-1.4982223478076675e-14,9.850939804724447e-18
476.91,-1.4980480552451366e-14,9.90610908566054e-18
476.92,-1.4979510538053984e-14,1.0066393892599445e-17
476.93,-1.497761851450712e-14,9.852639478442012e-18
476.94,-1.4976039091382253e-14,9.862612648528506e-18
476.95,-1.497436634758251e-14,9.89001492823643e-18
476.96,-1.4972755839066024e-14,9.800123189366648e-18
476.97,-1.497172322865891e-14,9.9981327256155e-18
476.98,-1.4969926734113137e-14,9.916162954755811e-18
476.99,-1.496844534866952e-14,9.833311679052855e-18
477.0,-1.4966764893976022e-14,9.771844760464362e-18
477.01,-1.49654683283154e-14,1.0094611589962406e-17
477.02,-1.4963879083167676e-14,9.789064682304872e-18
477.03,-1.4962147872020188e-14,9.945202785596398e-18
477.04,-1.4960871025882256e-14,9.746081630151595e-18
477.05,-1.4959450499878984e-14,9.884042964222283e-18
477.06,-1.4958104445686498e-14,9.735262662619688e-18
477.07,-1.4956390247006764e-14,9.793271454864797e-18
477.08,-1.4954897774306974e-14,9.884996071857286e-18
477.09,-1.4953735648653575e-14,1.0037566019222934e-17
477.1,-1.4951919410726988e-14,9.991120803748427e-18
477.11,-1.4950753066601105e-14,1.0001037248796497e-17
477.12,-1.4948803213644968e-14,9.594136327121666e-18
477.13,-1.49474856471028e-14,1.0061890043981344e-17
477.14,-1.494545119104743e-14,9.682627201173646e-18
477.15,-1.4943999362015268e-14,9.863372351294673e-18
477.16,-1.4942853514949985e-14,9.933163041367787e-18
477.17,-1.494102580656127e-14,9.723765129329549e-18
477.18,-1.49401081686113e-14,9.873645132818621e-18
477.19,-1.4938130518743868e-14,9.684743381946257e-18
477.2,-1.4936664748889022e-14,9.874363194463396e-18
477.21,-1.4935040836712972e-14,9.845370987013638e-18
