t/M,Re(Psi_4),Im(Psi_4)
477.22,-1.493392687403614e-14,1.0036135376254726e-17
477.23,-1.493203443306699e-14,9.772758671847953e-18
477.24,-1.49306385589267e-14,9.777964276219582e-18
477.25,-1.4929193402314524e-14,9.76032771271202e-18
477.26,-1.4927562834356927e-14,9.889323934070965e-18
477.27,-1.4926449230751992e-14,9.835685457177406e-18
477.28,-1.492491586251992e-14,9.890056953775483e-18
477.29,-1.4922361375020317e-14,9.687286515928856e-18
477.3,-1.4921661726907167e-14,9.827649306590514e-18
477.31,-1.4919812257323556e-14,9.793270469860372e-18
477.32,-1.491875536641882e-14,9.82099011688881e-18
477.33,-1.4917468657614556e-14,1.002932645640133e-17
477.34,-1.4916003444118436e-14,9.91508656872192e-18
477.35,-1.491420527518994e-14,9.86939102745207e-18
477.36,-1.491263189644324e-14,9.68210958068902e-18
477.37,-1.4911370195130686e-14,9.894427315994393e-18
477.38,-1.4909866142572988e-14,9.881400213011025e-18
477.39,-1.4908320150565513e-14,9.954139013171806e-18
477.4,-1.4906552032845608e-14,9.872010785879556e-18
477.41,-1.4904892449564154e-14,9.771501537633362e-18
477.42,-1.4903986760105985e-14,1.0158904287460589e-17
477.43,-1.4902153197439697e-14,9.729150538478816e-18
477.44,-1.4900847230338625e-14,9.692414943452689e-18
477.45,-1.4899217503153264e-14,9.662951256696005e-18
477.46,-1.4896965866916144e-14,9.966568777979997e-18
477.47,-1.489591874747031e-14,9.861243125598424e-18
477.48,-1.4894750512043776e-14,9.929020436606615e-18
477.49,-1.4893377349443083e-14,9.94761693366398e-18
477.5,-1.4891507938070434e-14,9.817097849646761e-18
477.51,-1.4889868077723908e-14,9.757827919450807e-18
477.52,-1.4889786628147157e-14,1.0541967506418381e-17
477.53,-1.4887226920814462e-14,9.590437887476227e-18
477.54,-1.4885530866008757e-14,9.747805977295341e-18
477.55,-1.4883669811976534e-14,1.008613380601869e-17
477.56,-1.4882644694021885e-14,9.800632555140291e-18
477.57,-1.4880952258134187e-14,9.836622684808531e-18
477.58,-1.487950847208911e-14,9.789214404360097e-18
477.59,-1.4878194731103166e-14,9.913630758508818e-18
477.6,-1.4876789450246034e-14,9.79147889451886e-18
477.61,-1.487513761842167e-14,9.929887178363614e-18
477.62,-1.4873449243439028e-14,9.849569528757034e-18
477.63,-1.487208074706563e-14,9.58616700991454e-18
477.64,-1.4870388177105998e-14,9.351431089918597e-18
477.65,-1.4869312896332514e-14,9.987047483951146e-18
477.66,-1.4867757757547602e-14,9.919020148223955e-18
477.67,-1.4866030413919282e-14,9.820765211494146e-18
477.68,-1.4864625269111116e-14,9.989640151465643e-18
477.69,-1.4863446645064456e-14,9.94022586223935e-18
477.7,-1.4861510610320726e-14,9.867030658789685e-18
477.71,-1.4860583451212246e-14,1.0448465124683743e-17
477.72,-1.4858650925781517e-14,9.668820349622979e-18
477.73,-1.4856502015708617e-14,9.264211629880748e-18
477.74,-1.485533847991435e-14,1.0220501692279082e-17
477.75,-1.485408451361881e-14,9.844708149335317e-18
477.76,-1.4852490281770457e-14,9.872057656924214e-18
477.77,-1.485114635414026e-14,9.77549973089813e-18
477.78,-1.484978578262288e-14,1.0122474165451318e-17
477.79,-1.4848453091020922e-14,9.942527908423627e-18
477.8,-1.484678459074176e-14,9.696856695717124e-18
477.81,-1.484477677861049e-14,9.753187607566354e-18
477.82,-1.484406742688574e-14,9.955426100367848e-18
477.83,-1.4842086979854685e-14,9.745005399332916e-18
477.84,-1.484049252285436e-14,9.740919487224295e-18
477.85,-1.4838802632168243e-14,9.74831322903516e-18
477.86,-1.4837632064306783e-14,9.854418908028587e-18
477.87,-1.4835509098815516e-14,9.950856451294969e-18
477.88,-1.483484147167152e-14,9.716272342045472e-18
477.89,-1.483342593072036e-14,9.869896491913072e-18
477.9,-1.4831235059422532e-14,9.64885762588531e-18
477.91,-1.483105105917112e-14,9.621563379124835e-18
477.92,-1.4828958024008313e-14,1.0074891160330944e-17
477.93,-1.48271142781909e-14,9.73724454234363e-18
477.94,-1.482554589221784e-14,9.686604467372962e-18
477.95,-1.4824297619648104e-14,9.82197630932434e-18
477.96,-1.4821810533425838e-14,9.608490564142384e-18
477.97,-1.4821151955511196e-14,9.773469297380719e-18
477.98,-1.48196838220412e-14,9.799646791356783e-18
477.99,-1.4818101842440955e-14,9.78874026572553e-18
478.0,-1.4816092291574013e-14,1.0762130129253764e-17
478.01,-1.4815345258135416e-14,9.776398552045497e-18
478.02,-1.4813676066378543e-14,9.877430015357247e-18
478.03,-1.4812194625430277e-14,1.0032224819684286e-17
478.04,-1.4810621182541385e-14,9.798796818635321e-18
478.05,-1.480863674329621e-14,9.239509353943588e-18
478.06,-1.480733001039777e-14,9.919540884071422e-18
478.07,-1.4806488893402715e-14,9.48657377049788e-18
478.08,-1.4804857116406288e-14,9.843740616954247e-18
478.09,-1.4801950203412344e-14,8.58865989936023e-18
478.1,-1.480205586117104e-14,9.882775241802525e-18
478.11,-1.4799828963209913e-14,9.643595682209417e-18
478.12,-1.4798733659177838e-14,9.878911304562167e-18
478.13,-1.479716238138028e-14,9.983610286121364e-18
478.14,-1.4791242131626743e-14,8.456840530772763e-18
478.15,-1.479479187165682e-14,1.010621575031089e-17
478.16,-1.478959368209151e-14,8.793687036062223e-18
478.17,-1.4791140859781276e-14,9.922893487109083e-18
478.18,-1.4787478197309702e-14,9.449022441198746e-18
478.19,-1.4788149157368232e-14,9.761717594506654e-18
478.2,-1.478667571752641e-14,9.708477938822819e-18
478.21,-1.4785488458590104e-14,9.93051111745091e-18
478.22,-1.4783933339828877e-14,1.0021665465853933e-17
478.23,-1.4779300453029967e-14,8.7086499724755e-18
478.24,-1.478062646863784e-14,9.668580133741834e-18
478.25,-1.4779283742979894e-14,9.848139939251191e-18
478.26,-1.4777858831818536e-14,9.819838387495049e-18
478.27,-1.4777303725134964e-14,9.119149828864464e-18
478.28,-1.47750422086706e-14,9.9180683415531e-18
478.29,-1.4773450317085342e-14,9.710378602417242e-18
478.3,-1.4771834314974045e-14,9.694813945299931e-18
478.31,-1.477014883792386e-14,9.797560119773869e-18
478.32,-1.476824619326568e-14,8.818302068609084e-18
478.33,-1.4767766327257178e-14,9.990981720813961e-18
478.34,-1.4765901043067558e-14,9.825199814709145e-18
478.35,-1.47642641736983e-14,9.782420745262439e-18
478.36,-1.4762420715112494e-14,9.082540927844079e-18
478.37,-1.4761440992612063e-14,9.826338506206082e-18
478.38,-1.4759490188538702e-14,9.723140213235555e-18
478.39,-1.4758709948380202e-14,9.73830093286664e-18
478.4,-1.4756804289624797e-14,9.737286667804944e-18
478.41,-1.4756067139533152e-14,9.557595513824675e-18
478.42,-1.475390177892554e-14,9.844631745272332e-18
478.43,-1.475272443303903e-14,9.708227816814552e-18
478.44,-1.4751060801586067e-14,9.789027528798876e-18
478.45,-1.4750117950527012e-14,1.0136506886732047e-17
478.46,-1.474781229802062e-14,9.824467470697654e-18
478.47,-1.4746361343386973e-14,9.589034575945342e-18
478.48,-1.4745212690800538e-14,9.868608630484065e-18
478.49,-1.474369580731345e-14,9.792527766780334e-18
478.5,-1.4742507499261855e-14,9.877527494723448e-18
478.51,-1.4740624448358603e-14,9.870238292662031e-18
478.52,-1.4739218824220053e-14,9.627971472740787e-18
478.53,-1.4737829865072033e-14,9.899699356953036e-18
478.54,-1.4737022197336514e-14,1.0195442991923922e-17
478.55,-1.473467463657742e-14,9.689957865839217e-18
478.56,-1.473309355565772e-14,9.772852181575224e-18
478.57,-1.4731639589847372e-14,9.888502009620442e-18
478.58,-1.473015972391197e-14,9.795761946930105e-18
478.59,-1.472858201366952e-14,1.0018382064873651e-17
478.6,-1.4727179367082716e-14,9.824693456115048e-18
478.61,-1.4725737587245285e-14,9.709302923079926e-18
478.62,-1.4724050380628437e-14,9.922016650833979e-18
478.63,-1.4721832590734416e-14,9.681082506751922e-18
478.64,-1.4721207606360737e-14,9.68135413100398e-18
478.65,-1.4719297933337088e-14,9.697156607842911e-18
478.66,-1.4718486200070443e-14,9.717164148360454e-18
478.67,-1.4717264870691466e-14,9.766079438451515e-18
478.68,-1.471527262462348e-14,9.738417682352865e-18
478.69,-1.4714032548376953e-14,9.857374979774595e-18
478.7,-1.471215441100122e-14,9.857381740259405e-18
478.71,-1.4711315617923075e-14,9.791320111067992e-18
478.72,-1.4709140867366473e-14,9.943078515629619e-18
478.73,-1.4707692849690058e-14,9.665557065501856e-18
478.74,-1.4706241899914818e-14,9.720304396713425e-18
478.75,-1.4704800770125547e-14,9.759314094972797e-18
478.76,-1.4703665802108984e-14,9.763703724942031e-18
478.77,-1.4702013903114578e-14,9.619272761203629e-18
478.78,-1.470045551705707e-14,9.716841595614335e-18
478.79,-1.469901710024698e-14,9.857447960677312e-18
478.8,-1.4697447934878698e-14,9.805979743168833e-18
478.81,-1.469629868994046e-14,9.517123398700284e-18
478.82,-1.4694557879926672e-14,9.740112464487367e-18
478.83,-1.4693161453213907e-14,9.763201316338118e-18
478.84,-1.469169586105428e-14,9.61420839556622e-18
478.85,-1.469016530819393e-14,9.749590914849735e-18
478.86,-1.4689153665145556e-14,9.730372802852113e-18
478.87,-1.4687175392834842e-14,9.701308247472276e-18
478.88,-1.4685706452532742e-14,9.796958209003297e-18
478.89,-1.4684126407397195e-14,9.846286234906845e-18
478.9,-1.46831227077884e-14,9.980968658541861e-18
478.91,-1.4680764025844334e-14,9.685182829783372e-18
478.92,-1.467978281222624e-14,9.553636117319749e-18
478.93,-1.467823065458843e-14,9.642636432712408e-18
478.94,-1.4676664966520116e-14,9.706582586247983e-18
478.95,-1.4675985153903734e-14,9.705871494674632e-18
478.96,-1.4673958197586495e-14,9.755412846049107e-18
478.97,-1.4672972020218562e-14,9.63882308483601e-18
478.98,-1.4670491019972398e-14,9.79387196764526e-18
478.99,-1.466924766562956e-14,9.805632020018225e-18
479.0,-1.4667814425550124e-14,9.713971234788162e-18
479.01,-1.4666929998205306e-14,9.173901753603767e-18
479.02,-1.466482982450754e-14,9.808203645668569e-18
479.03,-1.4663320536413816e-14,9.74967969373845e-18
479.04,-1.466182967851925e-14,1.0118951058700278e-17
479.05,-1.4660527959579288e-14,9.847820710138026e-18
479.06,-1.4659253177053677e-14,9.557017504551195e-18
479.07,-1.4657059685777832e-14,9.63206456898354e-18
479.08,-1.4655975726995284e-14,9.660807461043869e-18
479.09,-1.4654202771096417e-14,9.762689639055824e-18
479.1,-1.4653598352231994e-14,1.0069181337432807e-17
479.11,-1.4651886199981172e-14,9.835853331842617e-18
479.12,-1.4650182202966024e-14,9.762030316955986e-18
479.13,-1.4648704336581862e-14,1.0015116901022581e-17
479.14,-1.4647215132703765e-14,9.767561915401685e-18
479.15,-1.464529694078381e-14,9.594313460459871e-18
479.16,-1.4644534528764657e-14,9.618418939039579e-18
479.17,-1.4642533867859178e-14,9.602966450255852e-18
479.18,-1.464171049753913e-14,9.939391950803652e-18
479.19,-1.464004803724129e-14,9.89992337318439e-18
479.2,-1.463857248836531e-14,9.942891945627776e-18
479.21,-1.4637026432561357e-14,9.748493016961612e-18
479.22,-1.463545785088324e-14,9.678472154445301e-18
479.23,-1.4633802912028128e-14,9.6506599443839e-18
479.24,-1.4631623373122898e-14,9.838320023057168e-18
479.25,-1.4631135576211177e-14,9.705354032696462e-18
479.26,-1.4630089366985265e-14,9.910211613037637e-18
479.27,-1.4628399949318105e-14,9.80421180740697e-18
479.28,-1.4626620319526415e-14,9.733937908548929e-18
479.29,-1.4624998026625237e-14,9.705569101738445e-18
479.3,-1.4623950677403092e-14,9.736779185282879e-18
479.31,-1.462227324419001e-14,9.65143220365264e-18
479.32,-1.4620744817553998e-14,9.838352977655958e-18
479.33,-1.4619704965652634e-14,1.0391045202893309e-17
479.34,-1.4617965782039002e-14,9.848266091698681e-18
479.35,-1.4616787171724347e-14,9.843292130036146e-18
479.36,-1.4614615575088857e-14,9.722479036353425e-18
479.37,-1.4613449149121808e-14,9.826374310119755e-18
479.38,-1.4611839750259272e-14,9.765504990768152e-18
479.39,-1.461027486983677e-14,9.617137292669913e-18
479.4,-1.460793906531352e-14,9.75710306677845e-18
479.41,-1.4607831409507705e-14,9.951831292877556e-18
479.42,-1.4607078051459558e-14,1.0087801585182323e-17
479.43,-1.4604375245125813e-14,9.598155946141644e-18
479.44,-1.4603665090369872e-14,9.938395520746596e-18
479.45,-1.4601849909563674e-14,9.89314756222345e-18
479.46,-1.4600094073872126e-14,9.756673481623995e-18
479.47,-1.459882937008309e-14,9.860603174462419e-18
479.48,-1.4597166517972685e-14,9.745642771711007e-18
479.49,-1.4595719190136395e-14,9.933255063056428e-18
479.5,-1.45943596807471e-14,9.780648108118678e-18
479.51,-1.4587839104765198e-14,8.939121642954786e-18
479.52,-1.4591183154427792e-14,9.706025187487811e-18
479.53,-1.4589566188927924e-14,9.623683389855853e-18
479.54,-1.4588049281394724e-14,9.665779117780247e-18
479.55,-1.4586822878744788e-14,9.747197109749985e-18
479.56,-1.45852935535038e-14,9.810707290478767e-18
479.57,-1.45840222042751e-14,9.772429533448071e-18
479.58,-1.4582180171253736e-14,9.831163139923775e-18
479.59,-1.458116782207436e-14,9.976315006838033e-18
479.6,-1.4578425471929567e-14,9.94873468066831e-18
479.61,-1.4578069794457725e-14,9.723447502395465e-18
479.62,-1.4576649943254364e-14,9.686732960292078e-18
479.63,-1.4575219052592693e-14,9.746370489611425e-18
479.64,-1.4573960456090713e-14,9.808712269726772e-18
479.65,-1.4572162833561892e-14,9.861768765140746e-18
479.66,-1.4570624524408066e-14,9.698008071894251e-18
479.67,-1.4569176738474944e-14,9.67212962405104e-18
479.68,-1.456795097224529e-14,9.947017251067684e-18
479.69,-1.4566776972037826e-14,1.0166388861108449e-17
479.7,-1.4564755201313913e-14,9.827960210691658e-18
479.71,-1.4563760433945387e-14,1.0027201963518387e-17
479.72,-1.4562049772371523e-14,9.803626512299822e-18
479.73,-1.4560736346538887e-14,9.835407820211877e-18
479.74,-1.4559057465432222e-14,9.795408990564983e-18
479.75,-1.4557648031372383e-14,9.887806203388441e-18
479.76,-1.4556170421523664e-14,9.903161046663813e-18
479.77,-1.4554641682830306e-14,9.74915255312416e-18
479.78,-1.4553974903378593e-14,9.881199661001676e-18
479.79,-1.4551940041639366e-14,9.720065725743663e-18
479.8,-1.4550579643806094e-14,9.886532952068535e-18
479.81,-1.4548773071116305e-14,9.704145496772997e-18
479.82,-1.454711081091062e-14,9.50701282576222e-18
479.83,-1.4545873666542803e-14,9.775825910861834e-18
479.84,-1.45443973535813e-14,9.627141033175812e-18
479.85,-1.454320885921247e-14,9.670532067330117e-18
479.86,-1.454136821615374e-14,9.798329188112737e-18
479.87,-1.454028659275152e-14,9.762936557495829e-18
479.88,-1.4539213121123767e-14,1.0051182681782296e-17
479.89,-1.4536768531415904e-14,9.726379277760557e-18
479.9,-1.4535406730263337e-14,9.819309197717412e-18
479.91,-1.4534060990429183e-14,9.609832384020428e-18
479.92,-1.4532794936213027e-14,9.869473059531108e-18
479.93,-1.4531496505561713e-14,9.901545012486818e-18
479.94,-1.45301316429127e-14,9.672702290100074e-18
479.95,-1.4527994600413e-14,9.797872673546787e-18
479.96,-1.4526513196362514e-14,9.566578935052782e-18
479.97,-1.452517212253725e-14,9.51221522485414e-18
479.98,-1.4523657058982362e-14,9.64329012032889e-18
479.99,-1.452226944601601e-14,9.720334186449023e-18
480.0,-1.452091160790619e-14,9.658701062120889e-18
480.01,-1.4519420074138632e-14,9.657541574731151e-18
480.02,-1.4518044663615655e-14,9.797393587542518e-18
480.03,-1.451656817430387e-14,9.949421410035806e-18
480.04,-1.4515171985135414e-14,1.005375668549031e-17
480.05,-1.4513110566012257e-14,9.540407639120313e-18
480.06,-1.4512190800127284e-14,9.679058749200096e-18
480.07,-1.4510828867519146e-14,9.879182387206604e-18
480.08,-1.450937859690301e-14,9.854103824833549e-18
480.09,-1.4507831754773e-14,9.674790805851011e-18
480.1,-1.4506277772980713e-14,9.664920770809709e-18
480.11,-1.4505035957903577e-14,9.92445313827405e-18
480.12,-1.4503026212954692e-14,9.713268393186398e-18
480.13,-1.4503230260088873e-14,1.0029314581976805e-17
480.14,-1.45002681877138e-14,9.770765500250218e-18
480.15,-1.449875940516853e-14,9.547781086970011e-18
480.16,-1.449753248362163e-14,9.672025339899842e-18
480.17,-1.4496369893886068e-14,1.0008957236529045e-17
480.18,-1.4494222483519926e-14,9.559678453594173e-18
480.19,-1.4492856560564332e-14,9.536011766445262e-18
480.2,-1.449196612220854e-14,9.857342759387204e-18
480.21,-1.449127414648577e-14,9.894726327371675e-18
480.22,-1.4488712850111595e-14,9.748831242099739e-18
480.23,-1.448727760185353e-14,9.769425279161267e-18
480.24,-1.4485915595487233e-14,9.640455907006126e-18
480.25,-1.4484350045694476e-14,9.726561390228999e-18
480.26,-1.448280501831124e-14,9.573997518505465e-18
480.27,-1.448142702031144e-14,9.682925859465945e-18
480.28,-1.44800482605475e-14,9.807721274703498e-18
480.29,-1.4478214959802868e-14,9.756566161692313e-18
480.3,-1.447668032447279e-14,9.647580077513214e-18
480.31,-1.4475487121382586e-14,9.6355486173206e-18
480.32,-1.447445717139844e-14,9.807268452818039e-18
480.33,-1.4472523059525532e-14,9.734407057652917e-18
480.34,-1.447083684501009e-14,9.534465519344814e-18
480.35,-1.4469843129477265e-14,9.61855661111516e-18
480.36,-1.4468341025416826e-14,9.702409682002866e-18
480.37,-1.446680655641321e-14,9.735303406415477e-18
480.38,-1.446503896600585e-14,9.56947497797363e-18
480.39,-1.4463830834830475e-14,9.502763394361478e-18
480.4,-1.4462373462280285e-14,9.596663278174008e-18
480.41,-1.44611664165761e-14,9.6643203101626e-18
480.42,-1.4459772356552245e-14,9.715747804675973e-18
480.43,-1.4458219991730694e-14,9.439108550421711e-18
480.44,-1.4456574444009026e-14,9.73270703690626e-18
480.45,-1.4455519083144502e-14,9.742569919146104e-18
480.46,-1.4454045956468262e-14,9.781490957528254e-18
480.47,-1.4452120334803493e-14,9.59441422844016e-18
480.48,-1.4450947494755095e-14,9.47340462202981e-18
480.49,-1.444921776230673e-14,9.608664554734573e-18
480.5,-1.4447821459637116e-14,9.471151980360545e-18
480.51,-1.444626741213337e-14,9.581684918546056e-18
480.52,-1.4445023555256596e-14,9.717415594371596e-18
480.53,-1.444373414300539e-14,9.791958974775961e-18
480.54,-1.4442159749080637e-14,9.619030449061392e-18
480.55,-1.4440730659856724e-14,9.567366789402136e-18
480.56,-1.4439112128105295e-14,9.565761766684683e-18
480.57,-1.4437493973495236e-14,9.720525413697137e-18
480.58,-1.443590384205338e-14,9.587368636852129e-18
480.59,-1.4434654810281937e-14,9.4019419363106e-18
480.6,-1.4433264288777877e-14,9.603389418687172e-18
480.61,-1.4431947014733578e-14,9.586087062626598e-18
480.62,-1.4430706740895847e-14,9.710992873663708e-18
480.63,-1.4429158954879092e-14,9.655051748156007e-18
480.64,-1.4427417003772298e-14,9.624370278914657e-18
480.65,-1.4425925019983576e-14,9.550945423828733e-18
480.66,-1.4424308632217373e-14,9.659515607068851e-18
480.67,-1.4422968399030656e-14,9.453964891145211e-18
480.68,-1.4421777169589092e-14,9.545952523540584e-18
480.69,-1.4420382169343033e-14,9.666786844977092e-18
480.7,-1.441885808446982e-14,9.604398489239425e-18
480.71,-1.441749370305434e-14,9.61288121729451e-18
480.72,-1.441587661430047e-14,9.601380501500091e-18
480.73,-1.4414623022727745e-14,9.618344610568658e-18
480.74,-1.4412993400080602e-14,9.528967929223576e-18
480.75,-1.44115722684409e-14,9.601216491022256e-18
480.76,-1.441001450865347e-14,9.55923584773966e-18
480.77,-1.4408680435479196e-14,9.766213553083948e-18
480.78,-1.4407213655027117e-14,9.593579003138628e-18
480.79,-1.4405921514865132e-14,9.686933592607855e-18
480.8,-1.4404523310430278e-14,9.637829895999082e-18
480.81,-1.4402853338511982e-14,9.579882842809852e-18
480.82,-1.440144336471316e-14,9.553823287118459e-18
480.83,-1.440041453533835e-14,9.727043128748031e-18
480.84,-1.4398800860415735e-14,9.557398064868902e-18
480.85,-1.4396892994935243e-14,9.434383471283789e-18
480.86,-1.439587039881616e-14,9.71212879888393e-18
480.87,-1.4394144986932917e-14,9.630038096547822e-18
480.88,-1.4393127917065716e-14,9.695932525121425e-18
480.89,-1.4390980078815866e-14,9.484199278962612e-18
480.9,-1.4389785252492076e-14,9.573410214684397e-18
480.91,-1.4388582279650338e-14,9.610171904823796e-18
480.92,-1.4387083239246323e-14,9.525436563285456e-18
480.93,-1.4385453490649755e-14,9.46235032309073e-18
480.94,-1.438443468754407e-14,9.637632791373577e-18
480.95,-1.438275209440228e-14,9.637874581129077e-18
480.96,-1.4381218917365627e-14,9.580334724715143e-18
480.97,-1.4379610977601795e-14,9.459900243985055e-18
480.98,-1.4378471207343202e-14,9.793201507438693e-18
480.99,-1.437681089860125e-14,9.553247445789432e-18
481.0,-1.4375011521099836e-14,9.502265420252237e-18
481.01,-1.437376995183989e-14,9.33523059862043e-18
481.02,-1.4372468101157366e-14,9.516462473631468e-18
481.03,-1.4371097361578833e-14,9.39654410783794e-18
481.04,-1.4369656805334654e-14,9.510161422165942e-18
481.05,-1.436825435220419e-14,9.636602175001421e-18
481.06,-1.436682573318864e-14,9.428529383810517e-18
481.07,-1.4365385219987912e-14,9.604349675042488e-18
481.08,-1.436350808108123e-14,9.505937784795189e-18
481.09,-1.4362131081447796e-14,9.36903999641867e-18
481.1,-1.4360950947492693e-14,9.542411019508248e-18
481.11,-1.4359217312012074e-14,9.517647065074152e-18
481.12,-1.435790671872094e-14,9.440601313177263e-18
481.13,-1.435654362125041e-14,9.635588659949109e-18
481.14,-1.4355016341485784e-14,9.468714365339224e-18
481.15,-1.4353428342040854e-14,9.45700742105579e-18
481.16,-1.4352048637420438e-14,9.496076793047671e-18
481.17,-1.4350945796476253e-14,9.581071560159882e-18
481.18,-1.4349500101188566e-14,9.472527886993467e-18
481.19,-1.4348272933533794e-14,9.743947820538058e-18
481.2,-1.4346210143554094e-14,9.490718790244515e-18
481.21,-1.434481554432549e-14,9.626869788865318e-18
481.22,-1.4343581971116105e-14,9.402651475995129e-18
481.23,-1.4342449338340457e-14,9.498490867490056e-18
481.24,-1.4340499485376416e-14,9.305250505980941e-18
481.25,-1.4339405061284264e-14,9.488199757669355e-18
481.26,-1.4337506526009782e-14,9.691854940921123e-18
481.27,-1.4336610800605735e-14,9.416038766476758e-18
481.28,-1.4334649610853706e-14,9.523934072920024e-18
481.29,-1.4333046867863565e-14,9.304862130662863e-18
481.3,-1.433249459258878e-14,9.516901192918127e-18
481.31,-1.4330438872795498e-14,9.398092057434681e-18
481.32,-1.4329338349419018e-14,9.553104801824358e-18
481.33,-1.4327990305548658e-14,9.50905059257308e-18
481.34,-1.432596605467681e-14,9.259822021765396e-18
481.35,-1.4324546813680663e-14,9.37089730902302e-18
481.36,-1.432364045875919e-14,9.678640440648047e-18
481.37,-1.4322214990707766e-14,9.31674003890767e-18
481.38,-1.4320816314339677e-14,9.601670578852995e-18
481.39,-1.4318978725796787e-14,9.495320334002977e-18
481.4,-1.4317494164355026e-14,9.536840410964076e-18
481.41,-1.4316293176956247e-14,9.561865040066133e-18
481.42,-1.4314653689806468e-14,9.417675544067618e-18
481.43,-1.4312912528848846e-14,9.28757005145548e-18
481.44,-1.4311822629356756e-14,9.645323029456529e-18
481.45,-1.4310210820471705e-14,9.513155086207008e-18
481.46,-1.4308932713886726e-14,9.210027374764742e-18
481.47,-1.4307314715032172e-14,9.489199692904554e-18
481.48,-1.430623722496867e-14,9.634809817758342e-18
481.49,-1.4304647022182847e-14,9.624853745173844e-18
481.5,-1.430323670417408e-14,9.462696871611712e-18
481.51,-1.4301782772107176e-14,9.520508520213583e-18
481.52,-1.4300405741467034e-14,9.538139084337227e-18
481.53,-1.4299037635104445e-14,9.306769789802962e-18
481.54,-1.4297026816995735e-14,9.304299302464026e-18
481.55,-1.4296216107450166e-14,9.461870591442519e-18
481.56,-1.4294572337236783e-14,9.275186566847268e-18
481.57,-1.4292845558149494e-14,9.411213594985748e-18
481.58,-1.4291618197638703e-14,9.425111028896886e-18
481.59,-1.4289444165639274e-14,9.120142446735848e-18
481.6,-1.4288774746419407e-14,9.398084112759172e-18
481.61,-1.4287296990672602e-14,9.532567996258354e-18
481.62,-1.4285149346534183e-14,9.270481355783137e-18
481.63,-1.4284272956015054e-14,9.146603702161661e-18
481.64,-1.4283241247361193e-14,9.414671152206687e-18
481.65,-1.428154871922541e-14,9.34451534461048e-18
481.66,-1.4280233669705263e-14,9.575522987568128e-18
481.67,-1.427875135052484e-14,9.437406725545054e-18
481.68,-1.427735693816535e-14,9.246537420035851e-18
481.69,-1.4276067387526684e-14,9.36563224524489e-18
481.7,-1.427497813958777e-14,9.446103764997043e-18
481.71,-1.427332323003068e-14,9.59080835037953e-18
481.72,-1.427227852376762e-14,9.170911365670046e-18
481.73,-1.427058368054073e-14,9.53882057879522e-18
481.74,-1.4268758602970088e-14,9.532017072895167e-18
481.75,-1.4267645877471985e-14,9.531826590719569e-18
481.76,-1.4265864556321982e-14,9.400014902191347e-18
481.77,-1.4264402597802347e-14,9.374446561177586e-18
481.78,-1.4263127004081354e-14,9.451789144856291e-18
481.79,-1.42617951368447e-14,9.511292292820542e-18
481.8,-1.426028730080627e-14,9.46540331179464e-18
481.81,-1.425951650086648e-14,9.75753145207587e-18
481.82,-1.4257604500107543e-14,9.450402479531606e-18
481.83,-1.425619697776041e-14,9.393698702563649e-18
481.84,-1.4254607630517677e-14,9.399335820497223e-18
481.85,-1.425255117218224e-14,9.338337215167609e-18
481.86,-1.4251486047767948e-14,9.3095008774935e-18
481.87,-1.4250325770610035e-14,9.486143715090043e-18
481.88,-1.4248369164048582e-14,9.183279651891654e-18
481.89,-1.424723921226488e-14,9.289059270986072e-18
481.9,-1.4246186495488736e-14,9.999332378068139e-18
481.91,-1.424412057950309e-14,9.201636282335014e-18
481.92,-1.4243338028064487e-14,9.38175738673234e-18
