t/M,Re(Psi_4),Im(Psi_4)
481.93,-1.424154064412791e-14,9.479006740578603e-18
481.94,-1.424010638501703e-14,9.282108841726297e-18
481.95,-1.4238958105060848e-14,9.390830966309547e-18
481.96,-1.4237291854594598e-14,9.321482195931756e-18
481.97,-1.423560288761765e-14,9.28510176859384e-18
481.98,-1.4234520613257836e-14,9.29791625701565e-18
481.99,-1.4228198051640576e-14,9.445291952705708e-18
482.0,-1.4231393527111696e-14,9.310590613088859e-18
482.01,-1.4230549357464432e-14,9.697653007946147e-18
482.02,-1.4228591103581155e-14,9.206702645891053e-18
482.03,-1.4227261502196975e-14,9.362802622948507e-18
482.04,-1.4225806434010798e-14,9.339907058403242e-18
482.05,-1.4224470309481535e-14,9.381229191602481e-18
482.06,-1.4223013357223334e-14,9.35495014237983e-18
482.07,-1.4221728741968706e-14,9.386137476824427e-18
482.08,-1.4222627365865577e-14,1.0232185489880032e-17
482.09,-1.421859690326257e-14,9.228939966812327e-18
482.1,-1.4215854758844413e-14,9.436953723562552e-18
482.11,-1.421591169858984e-14,9.371683242765138e-18
482.12,-1.421456084309952e-14,9.223947861689472e-18
482.13,-1.4213350408013006e-14,9.358114013987863e-18
482.14,-1.4211955808720423e-14,9.359078727481629e-18
482.15,-1.4210509866358815e-14,9.352514425223225e-18
482.16,-1.4208542746963598e-14,9.187818532807003e-18
482.17,-1.4208533282912837e-14,1.056836638494463e-17
482.18,-1.420605712563381e-14,9.35024748005744e-18
482.19,-1.4204608916986997e-14,9.380315477167116e-18
482.2,-1.4203129070889786e-14,9.277858953895409e-18
482.21,-1.4201644161013047e-14,9.258329554168883e-18
482.22,-1.4200328602444138e-14,9.195784111684044e-18
482.23,-1.4199121258495304e-14,9.398701887340683e-18
482.24,-1.4197609282191333e-14,9.363305013648034e-18
482.25,-1.4195951753188284e-14,9.199525718799624e-18
482.26,-1.4194342807753792e-14,9.605382788023033e-18
482.27,-1.4193171700071167e-14,9.226892704753633e-18
482.28,-1.4191559250823963e-14,9.439204069784452e-18
482.29,-1.4190274562962116e-14,9.253734511939909e-18
482.3,-1.4188805107497455e-14,9.144027018522798e-18
482.31,-1.4187949023710894e-14,9.195823241715563e-18
482.32,-1.418555475712617e-14,9.152249982400515e-18
482.33,-1.4184405265759688e-14,9.101233844272154e-18
482.34,-1.4183524054453603e-14,9.237780101656839e-18
482.35,-1.418125694781581e-14,9.02989878521583e-18
482.36,-1.4180394725826796e-14,9.141605169364905e-18
482.37,-1.4178696095055274e-14,9.572661422270658e-18
482.38,-1.4177377805135178e-14,9.386116166921114e-18
482.39,-1.4176356923247657e-14,9.365833318061177e-18
482.4,-1.4174687240904205e-14,9.605990292728794e-18
482.41,-1.4171850003239226e-14,9.107995725095641e-18
482.42,-1.4172006937266874e-14,9.116738782369395e-18
482.43,-1.4170116220315083e-14,9.050324211952599e-18
482.44,-1.4168930398433618e-14,9.018469372051415e-18
482.45,-1.4168026843663826e-14,9.2233000852844e-18
482.46,-1.4165661974005149e-14,9.494681326928284e-18
482.47,-1.4164730339014042e-14,9.139146320270603e-18
482.48,-1.4163439343309242e-14,9.245267140053811e-18
482.49,-1.4162220822715547e-14,8.881337446990413e-18
482.5,-1.4160461562095745e-14,9.190390142659366e-18
482.51,-1.415916260230172e-14,9.32228131440969e-18
482.52,-1.4157092582478717e-14,8.965238632224275e-18
482.53,-1.4156365507079791e-14,9.123721162002653e-18
482.54,-1.4154768492649818e-14,9.249109886402354e-18
482.55,-1.4154264718556202e-14,9.365706923114602e-18
482.56,-1.4152370365331684e-14,9.428127952246909e-18
482.57,-1.4150353079734988e-14,9.07997811541289e-18
482.58,-1.4149574817013293e-14,9.240771498226137e-18
482.59,-1.4147619021411437e-14,9.237988291729119e-18
482.6,-1.4145723344266193e-14,9.152685659784971e-18
482.61,-1.4144832286082475e-14,9.5312351708649e-18
482.62,-1.4143632427196501e-14,9.216873293435523e-18
482.63,-1.414220309055533e-14,9.230671135921375e-18
482.64,-1.4141038470953925e-14,9.231146616858153e-18
482.65,-1.4139175015846173e-14,9.115648027277341e-18
482.66,-1.4138135321296172e-14,9.23933266452879e-18
482.67,-1.4136274462423646e-14,9.201284664980856e-18
482.68,-1.4135001364224138e-14,9.276035656198013e-18
482.69,-1.413414976259867e-14,9.591987120132726e-18
482.7,-1.4132100598418227e-14,9.182186668756974e-18
482.71,-1.413065171790058e-14,9.406055792423453e-18
482.72,-1.4129548253572607e-14,9.199474579139152e-18
482.73,-1.4128233308497684e-14,9.114625745396e-18
482.74,-1.4126113267966401e-14,9.031174551048508e-18
482.75,-1.4125011858287622e-14,8.99833993216751e-18
482.76,-1.412426010636555e-14,9.322095672802828e-18
482.77,-1.4122351522639893e-14,9.179735792906206e-18
482.78,-1.4120524040261908e-14,8.792769749438922e-18
482.79,-1.4119442040226749e-14,9.189299109522758e-18
482.8,-1.4117869011911237e-14,9.200512263530242e-18
482.81,-1.4116513787258553e-14,9.149225555138792e-18
482.82,-1.4114811189060475e-14,9.189110516852107e-18
482.83,-1.4114574842923909e-14,9.279023537188827e-18
482.84,-1.4112693836707642e-14,9.45414025774198e-18
482.85,-1.4110815088892991e-14,9.093561409927001e-18
482.86,-1.4109370795986199e-14,9.148535820862709e-18
482.87,-1.4108306588689227e-14,8.953768631927434e-18
482.88,-1.4106912209442313e-14,9.150055953365702e-18
482.89,-1.4105473516925771e-14,9.10933254303511e-18
482.9,-1.4104313965400951e-14,9.253411892315649e-18
482.91,-1.410172841120401e-14,9.197247101818483e-18
482.92,-1.410112632873566e-14,9.090019634959206e-18
482.93,-1.4099598049198649e-14,9.091201505198803e-18
482.94,-1.4098728008503581e-14,9.256985873847598e-18
482.95,-1.4096860985048385e-14,9.194793684466719e-18
482.96,-1.4094974172033808e-14,9.385686101639535e-18
482.97,-1.409428651992912e-14,9.226001636862842e-18
482.98,-1.4092726089161455e-14,8.96362455094165e-18
482.99,-1.4091523808480562e-14,9.28449779184165e-18
483.0,-1.4089729289569829e-14,9.31811023957135e-18
483.01,-1.4088497522534704e-14,9.191847893720872e-18
483.02,-1.4087179418669859e-14,9.211425018175725e-18
483.03,-1.4086004751850049e-14,9.245082277221832e-18
483.04,-1.4084456450367916e-14,9.245374268369089e-18
483.05,-1.4081871299113351e-14,9.094448815943372e-18
483.06,-1.4081485211870243e-14,9.138373059294357e-18
483.07,-1.4080039272873345e-14,9.039626036315319e-18
483.08,-1.4078642525925398e-14,9.080947456202578e-18
483.09,-1.4077975078557481e-14,9.51835388056056e-18
483.1,-1.4075855964239472e-14,9.30442712907017e-18
483.11,-1.4074707020598842e-14,9.175948533626411e-18
483.12,-1.4073262290621812e-14,9.277171687659689e-18
483.13,-1.4071764943976883e-14,9.150632203730916e-18
483.14,-1.4071121966865149e-14,9.730354726006634e-18
483.15,-1.4068604195749692e-14,9.133176642883279e-18
483.16,-1.406729584359508e-14,9.272898257801716e-18
483.17,-1.4066176788986709e-14,9.169577367605256e-18
483.18,-1.4065631550320777e-14,9.412927471487676e-18
483.19,-1.4063217346741967e-14,9.267239841681668e-18
483.2,-1.406160974076891e-14,9.09230375464217e-18
483.21,-1.4060475757828394e-14,9.168010012420765e-18
483.22,-1.4058916508194518e-14,9.147780543902317e-18
483.23,-1.4057975191198894e-14,1.05118754803087e-17
483.24,-1.4056087086109172e-14,9.143731438468072e-18
483.25,-1.405455628423412e-14,9.180430777379634e-18
483.26,-1.4053686773734732e-14,9.227122383246466e-18
483.27,-1.4052240158408676e-14,8.928981666015284e-18
483.28,-1.4050502517869516e-14,9.208399595509233e-18
483.29,-1.404946392408579e-14,9.128761391740353e-18
483.3,-1.4047716746803804e-14,9.191743367152871e-18
483.31,-1.4046258497817686e-14,9.263553577017436e-18
483.32,-1.4047414442719178e-14,8.94677373568152e-18
483.33,-1.4043959434050404e-14,9.050596505644312e-18
483.34,-1.4043408420517054e-14,9.476270657104117e-18
483.35,-1.4040641270776514e-14,8.851778578421291e-18
483.36,-1.4040106626820831e-14,9.576197618179698e-18
483.37,-1.4038353794656077e-14,8.984904026543569e-18
483.38,-1.4036280717028421e-14,9.143631377710957e-18
483.39,-1.4035349787838932e-14,9.226259152855154e-18
483.4,-1.40338454537211e-14,9.228849732402502e-18
483.41,-1.4034267946211233e-14,1.0112962937427602e-17
483.42,-1.4030607413929036e-14,8.969932276529658e-18
483.43,-1.402945635901554e-14,9.18419670549466e-18
483.44,-1.4028369981734457e-14,9.232705238784333e-18
483.45,-1.4027962640811487e-14,1.0390505946013657e-17
483.46,-1.4025262813731193e-14,9.015039978426716e-18
483.47,-1.4024072942173986e-14,9.220043518466924e-18
483.48,-1.4022523252392754e-14,9.101283544209505e-18
483.49,-1.4020834348154871e-14,9.107844252952693e-18
483.5,-1.4019896147945487e-14,8.056538695625205e-18
483.51,-1.4017978779904009e-14,8.899682046214239e-18
483.52,-1.4016896887593214e-14,9.128200617213874e-18
483.53,-1.4015525750047353e-14,9.176289112598629e-18
483.54,-1.401538123015991e-14,9.314243483970288e-18
483.55,-1.401265300489487e-14,9.047366931134062e-18
483.56,-1.4011343931532179e-14,9.007304308166508e-18
483.57,-1.4009969781610023e-14,9.082209494572799e-18
483.58,-1.4008937694594399e-14,9.194140647200661e-18
483.59,-1.4006099516195163e-14,9.339607914059576e-18
483.6,-1.4005717166776605e-14,9.200180803353018e-18
483.61,-1.4004662475659009e-14,9.055093635510617e-18
483.62,-1.4002848756322916e-14,8.992790783739168e-18
483.63,-1.4001858691828403e-14,8.995597618230647e-18
483.64,-1.4000569527236166e-14,9.19746004313505e-18
483.65,-1.3998763920738825e-14,9.118360258689266e-18
483.66,-1.3997392353175998e-14,9.101366957048977e-18
483.67,-1.3996331684117349e-14,9.258138514916802e-18
483.68,-1.3993421707529775e-14,8.805652821130745e-18
483.69,-1.3993019014968293e-14,9.038821189125626e-18
483.7,-1.3991805683830004e-14,9.10380473794915e-18
483.71,-1.3990529096371196e-14,9.153505098159095e-18
483.72,-1.3988448193686431e-14,8.687267411328748e-18
483.73,-1.3987450495648132e-14,9.090273253720021e-18
483.74,-1.3986176209411642e-14,9.031409153246976e-18
483.75,-1.3984711833151774e-14,9.004495714305987e-18
483.76,-1.3982160225159108e-14,8.563465310258808e-18
483.77,-1.3982729483627586e-14,9.608448461983099e-18
483.78,-1.3980450494602557e-14,9.003316077111712e-18
483.79,-1.3977806467633497e-14,8.765107475429633e-18
483.8,-1.3977946649700004e-14,9.163095415640115e-18
483.81,-1.3976245448437916e-14,8.900265020860543e-18
483.82,-1.3974202141525346e-14,9.005866719350453e-18
483.83,-1.3973653860875717e-14,9.112246889930398e-18
483.84,-1.3972117971284783e-14,9.000722100997374e-18
483.85,-1.3970658929249182e-14,9.014046610545947e-18
483.86,-1.3969627356939032e-14,9.510221273362498e-18
483.87,-1.3968122380682735e-14,9.003966130533161e-18
483.88,-1.3966580491921894e-14,8.986221070143961e-18
483.89,-1.396528215329309e-14,8.929689807709701e-18
483.9,-1.396394102650488e-14,9.220066390791051e-18
483.91,-1.3962560381464256e-14,9.059334933976517e-18
483.92,-1.3961112701318331e-14,9.051016730360414e-18
483.93,-1.3959671439352576e-14,8.947421872675621e-18
483.94,-1.3958379018493685e-14,9.185436341333362e-18
483.95,-1.3956676413277353e-14,8.729857345016125e-18
483.96,-1.3955546913553022e-14,8.981600919122639e-18
483.97,-1.3953983022048128e-14,9.09565186710231e-18
483.98,-1.3952301407528507e-14,8.467710040406324e-18
483.99,-1.3951549011134837e-14,9.265297454421373e-18
484.0,-1.3949928179201648e-14,9.09529555563991e-18
484.01,-1.3948589531687683e-14,8.984867022657666e-18
484.02,-1.3947128124961419e-14,9.151465214813063e-18
484.03,-1.3945849970989851e-14,8.99765212471912e-18
484.04,-1.3944884966255212e-14,8.823207136110406e-18
484.05,-1.3943290987807345e-14,9.104131795227676e-18
484.06,-1.3941816615806808e-14,9.138880686088238e-18
484.07,-1.394021918513117e-14,9.00775410263125e-18
484.08,-1.3938623645629277e-14,9.14553301577782e-18
484.09,-1.3937830677388788e-14,9.148593222054934e-18
484.1,-1.393620867875478e-14,9.067168269492566e-18
484.11,-1.3934488659965748e-14,9.121478144466458e-18
484.12,-1.393329533787741e-14,9.121143682145295e-18
484.13,-1.3931615693095444e-14,9.032366713939282e-18
484.14,-1.3930501111287778e-14,9.004904635694757e-18
484.15,-1.3928958956573452e-14,8.918965936286162e-18
484.16,-1.3927820199585569e-14,9.045693379386345e-18
484.17,-1.392691941082406e-14,9.426098359182356e-18
484.18,-1.3925049261809742e-14,9.187404737739556e-18
484.19,-1.3923651313924175e-14,9.02983199923002e-18
484.2,-1.3922425045393347e-14,9.202134948922643e-18
484.21,-1.3921035378326517e-14,9.129090347146898e-18
484.22,-1.3919094764304842e-14,8.883884205557601e-18
484.23,-1.3918102442845276e-14,9.10539132968294e-18
484.24,-1.391658369226268e-14,8.965761072674433e-18
484.25,-1.3915333736774573e-14,9.117403711701063e-18
484.26,-1.3913933135434002e-14,8.896809536335369e-18
484.27,-1.3912368774920478e-14,9.082833973687918e-18
484.28,-1.3911074764406624e-14,9.018422618438453e-18
484.29,-1.3909649423423665e-14,9.036084478207796e-18
484.3,-1.3908349048415742e-14,9.173492563122634e-18
484.31,-1.390722930676086e-14,9.280512245127975e-18
484.32,-1.3906023543821542e-14,9.215756245228772e-18
484.33,-1.3904123316821837e-14,9.144530663055815e-18
484.34,-1.3903117897529597e-14,9.170781385962974e-18
484.35,-1.3901335009490054e-14,8.861984368585613e-18
484.36,-1.389994401403746e-14,9.035122745793988e-18
484.37,-1.3898283422686258e-14,9.07325539832329e-18
484.38,-1.3896860030085236e-14,8.885265036159458e-18
484.39,-1.389595480325529e-14,9.09413277831959e-18
484.4,-1.3894332198856531e-14,8.871988558017614e-18
484.41,-1.3893012203856383e-14,8.988082900972306e-18
484.42,-1.3892020137483738e-14,9.176480799831435e-18
484.43,-1.389039099862143e-14,9.00561347157901e-18
484.44,-1.3889229999497139e-14,9.19438899154055e-18
484.45,-1.3887591909825614e-14,9.007451638077528e-18
484.46,-1.388636097377403e-14,9.148931269729018e-18
484.47,-1.3885117934157612e-14,9.181306306503046e-18
484.48,-1.3883540416112932e-14,9.04740494503787e-18
484.49,-1.3881937669449236e-14,8.660855965241338e-18
484.5,-1.3880747677710957e-14,9.20644086826037e-18
484.51,-1.3879307239661779e-14,9.114003663625255e-18
484.52,-1.3878083041634481e-14,9.220006890573089e-18
484.53,-1.3876103605584614e-14,8.88613635525125e-18
484.54,-1.3875060799445913e-14,8.979792349229342e-18
484.55,-1.3873607689369284e-14,9.01075600275484e-18
484.56,-1.3872447759073004e-14,9.056370451909363e-18
484.57,-1.3870859018587207e-14,9.121425647627336e-18
484.58,-1.386931731754628e-14,9.072720941530035e-18
484.59,-1.3868224343767694e-14,9.110284296256112e-18
484.6,-1.3866798291138127e-14,9.136104267590851e-18
484.61,-1.3865492004641802e-14,9.089737219234563e-18
484.62,-1.38638326932766e-14,9.048864468337193e-18
484.63,-1.3862742773290835e-14,9.170493055785041e-18
484.64,-1.3861361458800879e-14,9.087054108678089e-18
484.65,-1.3859965589901834e-14,8.998883848037796e-18
484.66,-1.3858649711799963e-14,9.148610976934166e-18
484.67,-1.3856954115858546e-14,9.012962367054597e-18
484.68,-1.3855794078268664e-14,9.088103484730755e-18
484.69,-1.3854538448024974e-14,9.087196411373753e-18
484.7,-1.385302665737834e-14,8.932132123816707e-18
484.71,-1.385175915437523e-14,9.224759759289929e-18
484.72,-1.3850340972957906e-14,9.123152446091911e-18
484.73,-1.3848922700811693e-14,9.105289941368402e-18
484.74,-1.3847490847462881e-14,9.028107730681255e-18
484.75,-1.3845917804348869e-14,8.936923936017183e-18
484.76,-1.3845172816332922e-14,9.25650262069666e-18
484.77,-1.3843363172087051e-14,9.039350656783255e-18
484.78,-1.3841977237170136e-14,9.06905761725292e-18
484.79,-1.384081621953429e-14,9.119122692400616e-18
484.8,-1.383995231497393e-14,9.340298167826098e-18
484.81,-1.3838130207365678e-14,9.092656953638027e-18
484.82,-1.3836669597798153e-14,9.201775358324951e-18
484.83,-1.38351754707101e-14,9.048853830730409e-18
484.84,-1.3833898140536624e-14,9.104444561779719e-18
484.85,-1.3832556602878276e-14,9.45590886307515e-18
484.86,-1.3831274726394619e-14,9.351203935878099e-18
484.87,-1.3829796538459153e-14,9.08407957376002e-18
484.88,-1.382816639269957e-14,9.027902785054525e-18
484.89,-1.3827106193421682e-14,9.437720488818362e-18
484.9,-1.3825474462740213e-14,9.057800295236181e-18
484.91,-1.382435825690314e-14,9.066054546761868e-18
484.92,-1.3822748756546189e-14,8.919452251481735e-18
484.93,-1.3821262983061878e-14,9.102564674248329e-18
484.94,-1.3820159586899055e-14,9.114103752028845e-18
484.95,-1.3818154543766772e-14,8.999485575518817e-18
484.96,-1.3817122378210406e-14,9.014068073689723e-18
484.97,-1.3815599719315083e-14,9.155690229241595e-18
484.98,-1.3814181268085007e-14,9.230232563819286e-18
484.99,-1.38129729380588e-14,9.151747080899441e-18
485.0,-1.38117828168634e-14,9.176872155176273e-18
485.01,-1.3810153841190073e-14,9.133311591122773e-18
485.02,-1.3808588866724686e-14,8.998794817269942e-18
485.03,-1.3807357529457444e-14,9.014230950398765e-18
485.04,-1.380636813620777e-14,9.145112142686043e-18
485.05,-1.3803888444505103e-14,8.922625098452216e-18
485.06,-1.380378330765761e-14,9.22146047932606e-18
485.07,-1.3802313595637585e-14,8.791554804272538e-18
485.08,-1.3800477772435898e-14,8.938807096101371e-18
485.09,-1.3799344886695525e-14,9.021705532610379e-18
485.1,-1.379792592381239e-14,9.078650724394968e-18
485.11,-1.3796895836265178e-14,9.057082618272365e-18
485.12,-1.3795031925601435e-14,9.026269955182892e-18
485.13,-1.3793309544254273e-14,9.066375409123484e-18
485.14,-1.3792366686384182e-14,9.140236619327461e-18
485.15,-1.3791544918318978e-14,9.231118713928683e-18
485.16,-1.3789341447745796e-14,8.699207770855305e-18
485.17,-1.3788220833157924e-14,9.093434452835423e-18
485.18,-1.3786854825801324e-14,9.217960904728361e-18
485.19,-1.3785986561939181e-14,9.153079793205648e-18
485.2,-1.37844367101159e-14,9.043754185030669e-18
485.21,-1.3783007021296545e-14,9.043855990938637e-18
485.22,-1.3781779804533472e-14,9.126242247262793e-18
485.23,-1.3780103184403232e-14,9.221927228189376e-18
485.24,-1.3778648559185736e-14,9.083724178613722e-18
485.25,-1.3777751384183771e-14,9.275181283737452e-18
485.26,-1.3776102353412196e-14,9.055418798084023e-18
485.27,-1.3774546853734934e-14,9.120612724474287e-18
485.28,-1.3773240392689556e-14,9.17758265537835e-18
485.29,-1.3771882832200903e-14,9.162511882271706e-18
485.3,-1.3770715830514397e-14,9.208768842889166e-18
485.31,-1.3769615116051665e-14,9.839806865780765e-18
485.32,-1.3768411548545036e-14,8.997123420367514e-18
485.33,-1.3766427384954045e-14,9.118219674518268e-18
485.34,-1.3764074076015337e-14,8.768574797912314e-18
485.35,-1.3763995519905414e-14,9.170618700409563e-18
485.36,-1.3762232578868767e-14,9.238264733840304e-18
485.37,-1.3760862084977486e-14,9.073979131445041e-18
485.38,-1.3759660793045539e-14,9.07533673927078e-18
485.39,-1.3758441013692413e-14,9.315409615992936e-18
485.4,-1.375700530151783e-14,9.153530147445694e-18
485.41,-1.3755306890158743e-14,8.966648299679874e-18
485.42,-1.37541596164357e-14,9.162384492052014e-18
485.43,-1.3751847192901337e-14,8.976269719182529e-18
485.44,-1.3751246660656603e-14,9.132787667241732e-18
485.45,-1.374984848212398e-14,9.01833520238933e-18
485.46,-1.374866549987422e-14,9.07832855343351e-18
485.47,-1.3746960722923332e-14,9.11172378491163e-18
485.48,-1.3745797512895844e-14,9.159067279399285e-18
485.49,-1.3744460778496127e-14,9.19703136794459e-18
485.5,-1.3743514009037924e-14,9.338208377325798e-18
485.51,-1.3742454576269101e-14,9.228323384057207e-18
485.52,-1.3740969021777921e-14,8.922342824251196e-18
485.53,-1.373736619898288e-14,8.855822788586274e-18
485.54,-1.3737586329237486e-14,9.082017206753224e-18
485.55,-1.3736066784769891e-14,8.96888332870115e-18
485.56,-1.373322064717693e-14,8.717104858949962e-18
485.57,-1.3733238883423034e-14,9.240119432141271e-18
485.58,-1.3732239426878133e-14,9.11566444401779e-18
485.59,-1.3730744935864514e-14,9.220046174634971e-18
485.6,-1.3729779517276089e-14,9.100776026010323e-18
485.61,-1.3728456305862865e-14,8.670267116973253e-18
485.62,-1.3726827000429753e-14,9.373242603510463e-18
485.63,-1.3725406712347043e-14,9.063671600144493e-18
485.64,-1.3723989638895399e-14,8.946076296069417e-18
485.65,-1.372300249237638e-14,9.148659461430424e-18
485.66,-1.3720848711964735e-14,8.665891233358238e-18
485.67,-1.3720103341024848e-14,9.112180442548092e-18
485.68,-1.3718412922438302e-14,9.040537507601239e-18
485.69,-1.3716844976645712e-14,8.892323302734957e-18
485.7,-1.3715903050293858e-14,9.853504645403106e-18
485.71,-1.3714327128706097e-14,9.00143973188373e-18
485.72,-1.3713258708173938e-14,9.125662854019914e-18
485.73,-1.3711737693550374e-14,8.998617955130496e-18
485.74,-1.3710231545227374e-14,8.967380023949541e-18
485.75,-1.3709381746411985e-14,8.821041143234744e-18
485.76,-1.3707552051480247e-14,9.02692999925069e-18
485.77,-1.3705796126857627e-14,8.942354288988465e-18
485.78,-1.3704982134843912e-14,9.130496836574316e-18
485.79,-1.3704284291504799e-14,9.914408866191975e-18
485.8,-1.3702324758099982e-14,9.187119575666695e-18
485.81,-1.3700906721837183e-14,9.080614494097662e-18
485.82,-1.3699611878333971e-14,9.257779006995238e-18
485.83,-1.3698218281134759e-14,9.108239461689616e-18
485.84,-1.3701337074037046e-14,9.988419109856461e-18
485.85,-1.369506389324993e-14,9.02689818105369e-18
485.86,-1.3694104295144555e-14,9.309136863459731e-18
485.87,-1.3692689698056969e-14,9.161910273374317e-18
485.88,-1.3689416423609672e-14,8.196501479701593e-18
485.89,-1.3689943393525145e-14,9.03890670783663e-18
485.9,-1.3688096157928412e-14,8.89462196762363e-18
485.91,-1.3687131836199948e-14,9.10007417467898e-18
485.92,-1.3686361821729178e-14,9.152355163811492e-18
485.93,-1.368472450371502e-14,9.488773951268441e-18
485.94,-1.3681837334561085e-14,9.177981873644121e-18
485.95,-1.3682366899483753e-14,9.002512213971982e-18
485.96,-1.3680422149702056e-14,8.895844434474448e-18
485.97,-1.3676737593250353e-14,8.914598128338287e-18
485.98,-1.3677537744493711e-14,8.936880008532267e-18
485.99,-1.3676318676054037e-14,9.135320103881412e-18
486.0,-1.367468039490671e-14,9.020998375788737e-18
486.01,-1.3672891197562306e-14,9.034826501433951e-18
486.02,-1.367201309802021e-14,8.345970587316943e-18
486.03,-1.3670798696843258e-14,9.110194441919501e-18
486.04,-1.3669440476545925e-14,9.269365921603956e-18
486.05,-1.366842491547696e-14,9.101708678808004e-18
486.06,-1.3667668404995078e-14,7.662867757039628e-18
486.07,-1.3665286749153729e-14,9.102564097621841e-18
486.08,-1.3663891560432231e-14,9.090524390090636e-18
486.09,-1.366267825146273e-14,8.981051441604296e-18
486.1,-1.3661385489243068e-14,9.10189177075158e-18
486.11,-1.3660791540808046e-14,8.825210760972176e-18
486.12,-1.365839034987285e-14,9.055163439438348e-18
486.13,-1.3656964062643191e-14,9.03059945354132e-18
486.14,-1.3656001352178177e-14,9.157809620033311e-18
486.15,-1.365502214055196e-14,1.0023564753312127e-17
486.16,-1.3653007598416135e-14,8.958157923622293e-18
486.17,-1.3651683698800514e-14,9.037864307220118e-18
486.18,-1.3650232350464202e-14,9.14971636282081e-18
486.19,-1.3649024939418954e-14,8.994735361949735e-18
486.2,-1.3648345938097083e-14,9.31519915158664e-18
486.21,-1.3646238197099912e-14,8.947826901062147e-18
486.22,-1.364529508743204e-14,8.968741989090206e-18
486.23,-1.36437489037347e-14,9.097410484915819e-18
486.24,-1.3643711819284863e-14,9.586878209967398e-18
486.25,-1.3640736729757958e-14,8.835695176068573e-18
486.26,-1.3639347025767548e-14,9.073406929445388e-18
486.27,-1.3638196103350182e-14,9.059485694222723e-18
486.28,-1.3636972907361225e-14,9.130085071284766e-18
486.29,-1.363599010922146e-14,9.301535711602145e-18
486.3,-1.363425706061022e-14,9.086399833343616e-18
486.31,-1.3633055024983474e-14,8.992288997839204e-18
486.32,-1.3631604862478222e-14,9.108263086919427e-18
486.33,-1.3628960012274925e-14,8.9038626891028e-18
486.34,-1.3628639974418624e-14,8.971522297742909e-18
486.35,-1.3627434903415297e-14,9.138527166393265e-18
486.36,-1.362606064545756e-14,9.111794745515238e-18
486.37,-1.3624545058990389e-14,9.155571564512868e-18
486.38,-1.3622736645963718e-14,9.046097071378447e-18
486.39,-1.3621393512238533e-14,8.966754681474487e-18
486.4,-1.3620215823328244e-14,8.969391342693792e-18
486.41,-1.361912496294472e-14,9.12456237223953e-18
486.42,-1.3617209312557175e-14,9.077717467455972e-18
486.43,-1.3616316640300865e-14,8.872028485452475e-18
486.44,-1.3615342013454506e-14,9.136606305616797e-18
486.45,-1.3613948417594435e-14,9.193392005723512e-18
486.46,-1.3612767550324735e-14,9.094321882450036e-18
486.47,-1.3610829567224868e-14,8.965366407914828e-18
486.48,-1.3609711163439807e-14,8.971261670205605e-18
486.49,-1.3608245797692703e-14,9.019199939908506e-18
486.5,-1.3607235270589311e-14,9.063772622209057e-18
486.51,-1.3606099255024623e-14,8.919414545901955e-18
486.52,-1.360432539515914e-14,9.01741786916197e-18
486.53,-1.3602765280435449e-14,9.005663287104957e-18
486.54,-1.3601561285221252e-14,8.834781819655065e-18
486.55,-1.3600331624409955e-14,9.120082386610931e-18
486.56,-1.35988094627594e-14,8.71468809463716e-18
486.57,-1.3597419063456445e-14,8.922770754829918e-18
486.58,-1.3596291913220176e-14,9.237919262955898e-18
486.59,-1.3594949958473933e-14,8.896552142909098e-18
486.6,-1.3593720612760312e-14,8.796611384662448e-18
486.61,-1.359213670923657e-14,8.937588761213793e-18
486.62,-1.3590791887040545e-14,8.972943122526121e-18
