t/M,Re(Psi_4),Im(Psi_4)
486.63,-1.3589346891514641e-14,8.887274578156884e-18
486.64,-1.3588124667042843e-14,8.953790466323884e-18
486.65,-1.3586805466048944e-14,8.8433107499734e-18
486.66,-1.3585396026122786e-14,8.956038842010328e-18
486.67,-1.3584401461960065e-14,9.181417298413274e-18
486.68,-1.3583091871046927e-14,8.976001409347933e-18
486.69,-1.3581283726369061e-14,9.081601425352335e-18
486.7,-1.3579790961364402e-14,8.867296126997555e-18
486.71,-1.3579183691017022e-14,9.24861164425395e-18
486.72,-1.3577336779003063e-14,8.981405939852851e-18
486.73,-1.3576171635673674e-14,9.057984247248443e-18
486.74,-1.3574713806382646e-14,8.767800104173932e-18
486.75,-1.3573238082780018e-14,8.947230123040771e-18
486.76,-1.3572447653508499e-14,9.270047871422438e-18
486.77,-1.357105669251447e-14,8.646747642040365e-18
486.78,-1.3569070640488451e-14,8.635855750083542e-18
486.79,-1.3568176656731e-14,9.021889205261588e-18
486.8,-1.356585938573351e-14,9.071350561954163e-18
486.81,-1.356554155336268e-14,9.08415433618187e-18
486.82,-1.3563860076110047e-14,9.067141304963465e-18
486.83,-1.3562036549635435e-14,8.47301643592862e-18
486.84,-1.3560591427418107e-14,8.810141339646533e-18
486.85,-1.3560228692465903e-14,8.954769528601731e-18
486.86,-1.3558825266874878e-14,9.411966106508693e-18
486.87,-1.3556428405920406e-14,8.521396993419918e-18
486.88,-1.3555830095553367e-14,8.955314152057226e-18
486.89,-1.3554099284969341e-14,8.934473796484214e-18
486.9,-1.3553007265700461e-14,8.943317669132213e-18
486.91,-1.3551427242309397e-14,8.866053407391988e-18
486.92,-1.3550663823560708e-14,9.028699703860384e-18
486.93,-1.354874363613732e-14,8.914664759240531e-18
486.94,-1.3547669066177038e-14,8.619274813792969e-18
486.95,-1.3546547961245288e-14,9.102095237357695e-18
486.96,-1.3545071682602605e-14,9.015621788234852e-18
486.97,-1.3543274623408012e-14,8.674381216375093e-18
486.98,-1.3542159483200124e-14,8.759454087150279e-18
486.99,-1.3540819151599258e-14,8.937328718991869e-18
487.0,-1.3539575728413515e-14,8.922901843884735e-18
487.01,-1.3538236645274002e-14,8.9236906573364e-18
487.02,-1.3536854075977584e-14,9.060245529362849e-18
487.03,-1.3534724657707868e-14,8.258901990409686e-18
487.04,-1.3534247399042486e-14,8.9100697796769e-18
487.05,-1.3533504172141322e-14,9.300953570431252e-18
487.06,-1.3531279517542588e-14,9.010388404158047e-18
487.07,-1.3530099916309331e-14,8.930924003775225e-18
487.08,-1.3528711389001102e-14,8.815783802565371e-18
487.09,-1.3527433750069552e-14,8.985346175046388e-18
487.1,-1.3525644903550628e-14,8.730230611403695e-18
487.11,-1.3524405277600546e-14,8.8789192287363e-18
487.12,-1.3522208794633629e-14,8.223763296356412e-18
487.13,-1.3522322319624264e-14,9.034236613062374e-18
487.14,-1.3520162278889302e-14,8.738097642444078e-18
487.15,-1.3519472417151121e-14,8.748864964121709e-18
487.16,-1.351780333879877e-14,8.75553582379567e-18
487.17,-1.3516663375061978e-14,8.837279439113404e-18
487.18,-1.3515535922568373e-14,8.937639951427822e-18
487.19,-1.3514728068764173e-14,8.912510217271721e-18
487.2,-1.3512856322003294e-14,8.977648524219282e-18
487.21,-1.3509492583237688e-14,8.479818328311244e-18
487.22,-1.3509881702060399e-14,8.855191547406548e-18
487.23,-1.3508457320615779e-14,8.953616716387679e-18
487.24,-1.3507345149787497e-14,8.753900612180171e-18
487.25,-1.350567358404143e-14,8.811610232171841e-18
487.26,-1.3504227918957845e-14,8.817397769575897e-18
487.27,-1.3503344854247115e-14,8.811926939136541e-18
487.28,-1.3501517846578072e-14,8.412192105554945e-18
487.29,-1.3501974474619638e-14,9.168772460876901e-18
487.3,-1.3496044762967286e-14,7.915735868388156e-18
487.31,-1.3498156292272528e-14,8.818797406890187e-18
487.32,-1.3496898016055758e-14,8.97359576207788e-18
487.33,-1.3494872669014846e-14,8.719624701435204e-18
487.34,-1.3493913270044667e-14,8.79412034295888e-18
487.35,-1.3492405756028696e-14,8.758558097528602e-18
487.36,-1.3491110268268343e-14,8.748771580120075e-18
487.37,-1.3489977254235156e-14,8.879786135845555e-18
487.38,-1.3488269941848547e-14,8.713667889664378e-18
487.39,-1.3488208326650457e-14,8.038064367026561e-18
487.4,-1.3485823996877807e-14,8.8568327906931e-18
487.41,-1.3484576745060182e-14,8.818965942437812e-18
487.42,-1.3483016718219632e-14,8.703552784152482e-18
487.43,-1.3481827986022655e-14,8.885821923328184e-18
487.44,-1.3481013788912115e-14,9.30145228283304e-18
487.45,-1.347936669440332e-14,8.832812163622788e-18
487.46,-1.3477805104640107e-14,8.980732516997312e-18
487.47,-1.3476282890134756e-14,8.761251616226112e-18
487.48,-1.3474826982315903e-14,8.292068039451733e-18
487.49,-1.3473670528010463e-14,8.724440031834135e-18
487.5,-1.347231308641271e-14,8.810738495618268e-18
487.51,-1.347105740814788e-14,8.840307673953052e-18
487.52,-1.3469764554741186e-14,8.749884591678105e-18
487.53,-1.3468476201962167e-14,8.752849608243785e-18
487.54,-1.3466606541586665e-14,8.700545617506959e-18
487.55,-1.3465881000862515e-14,8.547870241491852e-18
487.56,-1.3464113982445992e-14,8.803435273897477e-18
487.57,-1.346314223438658e-14,8.99893798599145e-18
487.58,-1.3462014752119824e-14,8.852776006647762e-18
487.59,-1.3460455866891773e-14,8.785846012982888e-18
487.6,-1.3459059112565111e-14,8.814473458364239e-18
487.61,-1.3458031318999211e-14,8.845466442562191e-18
487.62,-1.34567094054274e-14,8.855380424967545e-18
487.63,-1.345541879541792e-14,8.976129824330319e-18
487.64,-1.3453150091504479e-14,9.014357495426206e-18
487.65,-1.3452344669957677e-14,8.66327027875991e-18
487.66,-1.3450494257521296e-14,8.699324783377996e-18
487.67,-1.3448649205906606e-14,8.996108392131442e-18
487.68,-1.3448474423479336e-14,8.624738300670183e-18
487.69,-1.3447183018983876e-14,8.829528443885227e-18
487.7,-1.3446580590055688e-14,8.987814680659631e-18
487.71,-1.3444284566347512e-14,8.808650080200998e-18
487.72,-1.3442839033839638e-14,8.599765331508939e-18
487.73,-1.3442195071015726e-14,9.177928375936761e-18
487.74,-1.3440645484424307e-14,8.777510115885766e-18
487.75,-1.343898312230529e-14,8.892065937613412e-18
487.76,-1.3437795823564375e-14,8.891190571275079e-18
487.77,-1.3436496713125197e-14,8.83659159167636e-18
487.78,-1.3434986163853236e-14,8.764197938113413e-18
487.79,-1.3433623808438333e-14,8.85124672530069e-18
487.8,-1.3432490546745916e-14,8.702647204116561e-18
487.81,-1.3431302298892545e-14,8.786535547809398e-18
487.82,-1.3429655725060617e-14,8.550303468951686e-18
487.83,-1.3427773984076332e-14,8.679173079919022e-18
487.84,-1.3427316376244728e-14,8.923045393271878e-18
487.85,-1.3425709486745621e-14,8.698037408658607e-18
487.86,-1.342472790124715e-14,8.830122007131647e-18
487.87,-1.3423306339530548e-14,8.722652305408613e-18
487.88,-1.3421694563191984e-14,8.716254282350486e-18
487.89,-1.3420262639651667e-14,8.706219116885789e-18
487.9,-1.3418792891065621e-14,8.604341227500433e-18
487.91,-1.3416757629179734e-14,8.306274566751516e-18
487.92,-1.3417434855940167e-14,9.636122257200277e-18
487.93,-1.3415420753206367e-14,8.848582782243155e-18
487.94,-1.3413810031293319e-14,8.828600505074918e-18
487.95,-1.3412026776222853e-14,8.486925726623196e-18
487.96,-1.3411034474858324e-14,8.699844006305004e-18
487.97,-1.3409715094788464e-14,8.604783884435103e-18
487.98,-1.3408661594788194e-14,8.804393780099244e-18
487.99,-1.3407102199030846e-14,8.879000637601247e-18
488.0,-1.340607278671957e-14,8.830844835687047e-18
488.01,-1.3403929272084115e-14,8.614002909421078e-18
488.02,-1.3403515888022862e-14,8.618638729921654e-18
488.03,-1.3402088180051886e-14,8.735253228756706e-18
488.04,-1.3400081407498279e-14,8.596255836039335e-18
488.05,-1.3399400226018004e-14,8.751238150216735e-18
488.06,-1.3397976812489921e-14,8.693014382137759e-18
488.07,-1.3396735204240545e-14,8.820303180077107e-18
488.08,-1.3395352300065083e-14,8.654159473335097e-18
488.09,-1.3393979054661354e-14,8.662009948876051e-18
488.1,-1.3392125257193673e-14,8.54586176638508e-18
488.11,-1.3391395741915842e-14,8.639174119148844e-18
488.12,-1.3389427052132096e-14,8.417553052576091e-18
488.13,-1.3388467775929643e-14,8.59513949334431e-18
488.14,-1.3387243025874374e-14,8.690267185570021e-18
488.15,-1.3386083676577992e-14,8.715869937230285e-18
488.16,-1.3384507999534761e-14,8.638671974371299e-18
488.17,-1.3383062848608807e-14,8.524825789880746e-18
488.18,-1.3381653851415411e-14,8.757581416533844e-18
488.19,-1.3380622053881032e-14,8.712512001055851e-18
488.2,-1.3379165451361015e-14,8.577197226695894e-18
488.21,-1.3377534737416332e-14,8.588567680196764e-18
488.22,-1.3376861252642166e-14,8.72540581906435e-18
488.23,-1.337544250618986e-14,8.90269442830154e-18
488.24,-1.3374056756424287e-14,8.669558283458698e-18
488.25,-1.3372499010039341e-14,8.695183359779574e-18
488.26,-1.337138439141855e-14,8.532745865818715e-18
488.27,-1.3370381243055203e-14,8.799676825865522e-18
488.28,-1.3368795971019864e-14,8.62432352678585e-18
488.29,-1.3367449464907031e-14,8.523942848342306e-18
488.3,-1.3366121184261337e-14,8.618808412485343e-18
488.31,-1.3364269262327658e-14,8.729855472954785e-18
488.32,-1.3363251488520104e-14,8.547078519104362e-18
488.33,-1.336206017632744e-14,8.603880198297947e-18
488.34,-1.336091920642245e-14,8.82572867951214e-18
488.35,-1.3359281937277255e-14,8.50345552983579e-18
488.36,-1.3357956501050778e-14,8.510370709049408e-18
488.37,-1.335662605942491e-14,8.453386019666827e-18
488.38,-1.3355607605175456e-14,8.644390121754855e-18
488.39,-1.3354134553682358e-14,8.504799755714192e-18
488.4,-1.3352989724135601e-14,8.657254425965913e-18
488.41,-1.3351487947592953e-14,8.54295783510196e-18
488.42,-1.3350105335456164e-14,8.553037899627712e-18
488.43,-1.33485493007909e-14,8.52497865645926e-18
488.44,-1.3347682372526039e-14,8.631431451960637e-18
488.45,-1.3345919096727963e-14,8.57748659893202e-18
488.46,-1.3345106793885336e-14,8.65523025950955e-18
488.47,-1.3343588726485988e-14,8.593074247384955e-18
488.48,-1.3342319621984692e-14,8.690446959278286e-18
488.49,-1.3341041624647524e-14,8.54953297109256e-18
488.5,-1.333942787899469e-14,8.604511203561082e-18
488.51,-1.3338204019133551e-14,8.550991073593432e-18
488.52,-1.3337114765120708e-14,8.474185932922285e-18
488.53,-1.333568926612807e-14,8.607273211793892e-18
488.54,-1.333411360855918e-14,8.573963772331932e-18
488.55,-1.3332943526827978e-14,8.536748438811801e-18
488.56,-1.3331692401053468e-14,8.719887574656217e-18
488.57,-1.333043316246415e-14,8.617875673062039e-18
488.58,-1.3328988665615807e-14,8.645023329257238e-18
488.59,-1.3327881195447493e-14,8.498524711946417e-18
488.6,-1.3326362734682112e-14,8.549888114030595e-18
488.61,-1.3325224570794563e-14,8.589783950814173e-18
488.62,-1.3323474294096488e-14,8.460317085861763e-18
488.63,-1.332247493519512e-14,8.57949363352577e-18
488.64,-1.3321470619649843e-14,8.711312935498393e-18
488.65,-1.3319933299210203e-14,8.591058473871951e-18
488.66,-1.3318517455576214e-14,8.526303710428454e-18
488.67,-1.3317386774155551e-14,8.592903524342869e-18
488.68,-1.3315984244397219e-14,8.597276065630647e-18
488.69,-1.331460084343263e-14,8.518378838748534e-18
488.7,-1.3313338838882211e-14,8.729355137573235e-18
488.71,-1.3311816001170012e-14,8.71046402492819e-18
488.72,-1.3310672828663208e-14,8.54650487211559e-18
488.73,-1.3309376774455536e-14,8.632787716430967e-18
488.74,-1.3307919525492464e-14,8.486003232457112e-18
488.75,-1.3306792563972354e-14,8.662293421617608e-18
488.76,-1.3305566495933899e-14,8.460784405032374e-18
488.77,-1.3303688221114631e-14,8.47878424744076e-18
488.78,-1.3302502860837483e-14,8.39473304505846e-18
488.79,-1.3301312171087081e-14,8.566649973596214e-18
488.8,-1.3300101726129826e-14,8.490146885151356e-18
488.81,-1.3299088995189675e-14,8.480417355817723e-18
488.82,-1.3297471431761055e-14,8.473027582987541e-18
488.83,-1.3296366298785685e-14,8.711515869054131e-18
488.84,-1.3294739631949835e-14,8.566056921941242e-18
488.85,-1.329320419985689e-14,8.33536367391304e-18
488.86,-1.3292179123792346e-14,8.743083012885502e-18
488.87,-1.329124129214971e-14,8.58446874001569e-18
488.88,-1.3289575327252857e-14,8.611349643004515e-18
488.89,-1.3288264240140904e-14,8.56849407618797e-18
488.9,-1.328695947076572e-14,8.359914893720886e-18
488.91,-1.3285777886340126e-14,8.500368813484973e-18
488.92,-1.3284411187621795e-14,8.363036365640897e-18
488.93,-1.3283087104496767e-14,8.578475798777484e-18
488.94,-1.328158926944183e-14,8.55388126457823e-18
488.95,-1.328078739738178e-14,8.851388901085866e-18
488.96,-1.3278860913238868e-14,8.461813190417953e-18
488.97,-1.3277484613886971e-14,8.509674976804642e-18
488.98,-1.3276573366766839e-14,8.650899965195926e-18
488.99,-1.3274515958711778e-14,8.349625793930602e-18
489.0,-1.327402097829192e-14,8.368199333354715e-18
489.01,-1.3272585588486007e-14,8.460231529762192e-18
489.02,-1.327117158476498e-14,8.715298636242434e-18
489.03,-1.3269774802861359e-14,8.341804449085926e-18
489.04,-1.326857833900523e-14,8.648207087896646e-18
489.05,-1.3267052141361041e-14,8.503996518701308e-18
489.06,-1.3265771606916296e-14,8.348436329335836e-18
489.07,-1.3264856798470924e-14,8.593301654654002e-18
489.08,-1.326341606155492e-14,8.509204198401697e-18
489.09,-1.3262410924878645e-14,8.697311553077439e-18
489.1,-1.326067898233601e-14,8.423156545023069e-18
489.11,-1.3259521100752046e-14,8.629701617781403e-18
489.12,-1.325785440674417e-14,8.52100603328803e-18
489.13,-1.325692013644231e-14,8.511759280401106e-18
489.14,-1.3255699745246745e-14,8.350730995227654e-18
489.15,-1.3254216835828289e-14,8.420521639486607e-18
489.16,-1.3252574667181554e-14,8.461973720072875e-18
489.17,-1.3251447890794618e-14,8.53091116013233e-18
489.18,-1.3250400013728849e-14,8.572569995017249e-18
489.19,-1.3248864407935338e-14,8.416740994494427e-18
489.2,-1.3247425009568468e-14,8.319473413458515e-18
489.21,-1.3246493420522908e-14,8.500737228837645e-18
489.22,-1.3245137876004188e-14,8.564217236466371e-18
489.23,-1.3243567158059871e-14,8.364091702701543e-18
489.24,-1.3242889694734604e-14,8.573195413849235e-18
489.25,-1.324131250493837e-14,8.649870659530008e-18
489.26,-1.323950535361206e-14,8.554600623369306e-18
489.27,-1.3238568402899089e-14,8.511965198591349e-18
489.28,-1.3236652763707049e-14,8.401143897397716e-18
489.29,-1.3235477841077823e-14,8.41753471940829e-18
489.3,-1.3234903928697632e-14,8.516432206371926e-18
489.31,-1.3233038552329397e-14,8.411242743622422e-18
489.32,-1.3232239251228324e-14,8.61165935040822e-18
489.33,-1.3231009259997937e-14,8.502415812441377e-18
489.34,-1.3229537731603415e-14,8.491331660936792e-18
489.35,-1.3228347082143375e-14,8.491482726446164e-18
489.36,-1.322677790704143e-14,8.436938385235219e-18
489.37,-1.3225163812228881e-14,8.353280997154277e-18
489.38,-1.322444080316938e-14,8.454697341960766e-18
489.39,-1.3222861667941218e-14,8.593522585275388e-18
489.4,-1.3221633426369904e-14,8.535692928499908e-18
489.41,-1.3220489114090546e-14,8.586050640405887e-18
489.42,-1.321946200736473e-14,8.775073772470668e-18
489.43,-1.3217665146230376e-14,8.436631749716979e-18
489.44,-1.3216418166030684e-14,8.673375763561634e-18
489.45,-1.3214886484208865e-14,8.371042565747684e-18
489.46,-1.3213815702640051e-14,8.501629221173914e-18
489.47,-1.321354178323921e-14,8.839470943893354e-18
489.48,-1.3211091614314088e-14,8.468081862199725e-18
489.49,-1.321015599557829e-14,8.728942843577756e-18
489.5,-1.3209098673000433e-14,8.647631056728487e-18
489.51,-1.3207428604505363e-14,8.81816847879891e-18
489.52,-1.3205687721316356e-14,8.461996720097389e-18
489.53,-1.3204660424961522e-14,8.410656489709174e-18
489.54,-1.3202336833545026e-14,8.244092751381441e-18
489.55,-1.3201759379999405e-14,8.370858744068808e-18
489.56,-1.3200567866818182e-14,8.340862011410668e-18
489.57,-1.3199469992066209e-14,8.461221071304928e-18
489.58,-1.3198068783004499e-14,8.249199056014561e-18
489.59,-1.3196856887755165e-14,8.480644057969993e-18
489.6,-1.3194664137108651e-14,8.482210129633946e-18
489.61,-1.3194342897088279e-14,8.522847937458384e-18
489.62,-1.319368836680038e-14,8.429488470097679e-18
489.63,-1.3191268407496044e-14,8.5268981457237e-18
489.64,-1.3190640888483484e-14,8.494054528046578e-18
489.65,-1.3189070541471668e-14,8.455253159145064e-18
489.66,-1.3187824194325183e-14,8.48211501634527e-18
489.67,-1.3186362254457703e-14,8.298873095644353e-18
489.68,-1.3185002702433859e-14,8.444536932103648e-18
489.69,-1.3182697070009341e-14,7.867808130149321e-18
489.7,-1.318264957353295e-14,8.432521552154382e-18
489.71,-1.3181048354606643e-14,8.444608818732534e-18
489.72,-1.31797548533514e-14,8.37868715390447e-18
489.73,-1.3178837593386146e-14,8.520874069024791e-18
489.74,-1.3177029478763948e-14,8.503949393835675e-18
489.75,-1.317603177087047e-14,8.523689442327701e-18
489.76,-1.3174182519639246e-14,8.33381681042784e-18
489.77,-1.317359932108124e-14,8.516574343287474e-18
489.78,-1.3167991911094984e-14,7.147493091193506e-18
489.79,-1.317111158409096e-14,8.495299081271722e-18
489.8,-1.3169598779855023e-14,8.167580678095346e-18
489.81,-1.316804837071987e-14,8.330650944060774e-18
489.82,-1.3167004382486337e-14,8.528283199653814e-18
489.83,-1.3165510967925368e-14,8.265071457290234e-18
489.84,-1.3164246901881012e-14,8.36533618378255e-18
489.85,-1.316276970027174e-14,8.451213988800916e-18
489.86,-1.3161649926431091e-14,8.437885529755843e-18
489.87,-1.3159406878821324e-14,8.588644137183e-18
489.88,-1.3159093926207449e-14,8.563125036385196e-18
489.89,-1.3154049127485769e-14,7.76391864634486e-18
489.9,-1.3156081979295682e-14,8.381511234004065e-18
489.91,-1.3155168966296424e-14,8.478688936084835e-18
489.92,-1.3153890797663537e-14,8.373336033230614e-18
489.93,-1.31527113245948e-14,8.351576389692773e-18
489.94,-1.3151644575564598e-14,8.518002012548119e-18
489.95,-1.3150074727733593e-14,8.35033893555594e-18
489.96,-1.3147889719524406e-14,8.382380644567497e-18
489.97,-1.314758908147853e-14,8.488701631152497e-18
489.98,-1.314593677238763e-14,8.391650487790757e-18
489.99,-1.3144824506619081e-14,8.526765748858944e-18
490.0,-1.3143564638993773e-14,8.343109497538852e-18
490.01,-1.3142591097474053e-14,8.550640874371816e-18
490.02,-1.3140753920490553e-14,8.52645212671431e-18
490.03,-1.3139464253425206e-14,8.37485779792886e-18
490.04,-1.3138428926845478e-14,8.513553874211141e-18
490.05,-1.313632034573945e-14,7.972763740512265e-18
490.06,-1.3135944233286512e-14,8.593152516400183e-18
490.07,-1.3134393096104336e-14,8.744895976593656e-18
490.08,-1.3133296406405238e-14,8.52367584658095e-18
490.09,-1.3132053888706291e-14,8.540975017767547e-18
490.1,-1.313091494281024e-14,8.41637082451211e-18
490.11,-1.31297950789553e-14,8.565680562834611e-18
490.12,-1.3127784729809577e-14,8.328598736705863e-18
490.13,-1.3126633806372796e-14,8.199509078158732e-18
490.14,-1.3125230513043986e-14,8.157887505193488e-18
490.15,-1.3124314971418105e-14,8.444512902313747e-18
490.16,-1.3123078417920321e-14,8.677483407906393e-18
490.17,-1.3121650808408353e-14,8.451337536950414e-18
490.18,-1.3120473682936263e-14,8.435844473146049e-18
490.19,-1.3119266949221569e-14,8.537984129366798e-18
490.2,-1.3116296247022274e-14,8.105584027101308e-18
490.21,-1.3116529046635324e-14,8.675365326636066e-18
490.22,-1.3114959480146044e-14,8.335019164072783e-18
490.23,-1.3113965265546148e-14,8.139078933339087e-18
490.24,-1.3112529618923173e-14,8.43783791936544e-18
490.25,-1.3111052109361124e-14,8.607970247372502e-18
490.26,-1.3110235222304866e-14,8.418982290576746e-18
490.27,-1.3108680782980392e-14,8.540229832034011e-18
490.28,-1.3107747271075857e-14,8.951564500080577e-18
490.29,-1.310631698066393e-14,8.431339285122035e-18
490.3,-1.3104993016904798e-14,8.65649607050465e-18
490.31,-1.3102703579320374e-14,7.850756459690162e-18
490.32,-1.3102439374315186e-14,8.398874260650064e-18
490.33,-1.3101007518237668e-14,8.417303817229791e-18
490.34,-1.3099123857932895e-14,8.617847551593763e-18
490.35,-1.3098641019416753e-14,8.492173548216108e-18
490.36,-1.3097276836554188e-14,8.463509692426528e-18
490.37,-1.3096604681067586e-14,8.188889295978737e-18
490.38,-1.3094584183431524e-14,8.475460315904588e-18
490.39,-1.3093667746531465e-14,8.35644681767427e-18
490.4,-1.3091535406665916e-14,8.066650493565433e-18
490.41,-1.309073995908397e-14,8.476931182124948e-18
490.42,-1.3089669750748896e-14,8.499712296580851e-18
490.43,-1.308861350682198e-14,8.600324727792792e-18
490.44,-1.3086758967925852e-14,8.402294731572272e-18
490.45,-1.3085335270707012e-14,8.637524096921473e-18
490.46,-1.3084573363318733e-14,8.515945729839419e-18
490.47,-1.308333657444141e-14,8.525669016335589e-18
490.48,-1.3082578549927941e-14,8.629109894737052e-18
490.49,-1.3079897898676335e-14,8.23776242940746e-18
490.5,-1.3079082075239493e-14,8.507638796506526e-18
490.51,-1.3077836215202843e-14,8.455247952918779e-18
490.52,-1.3076043412373618e-14,8.251234188823923e-18
490.53,-1.3075008254944112e-14,8.440630602021063e-18
490.54,-1.3073949733763053e-14,8.370521823186073e-18
490.55,-1.3072753295829838e-14,8.498520943600157e-18
490.56,-1.3071325570571127e-14,8.318937694274528e-18
490.57,-1.3069375556426557e-14,8.173027316552144e-18
490.58,-1.3068831969500618e-14,8.369789025706557e-18
490.59,-1.3067248533780516e-14,8.517529795475249e-18
490.6,-1.30663372716028e-14,8.506974027261118e-18
490.61,-1.3064518801243851e-14,8.363500279292327e-18
490.62,-1.3063499887000752e-14,8.42423239892813e-18
490.63,-1.3062237037518224e-14,8.122169753867838e-18
490.64,-1.3060740515757761e-14,8.438369527386872e-18
490.65,-1.3059597087153495e-14,8.314562739581087e-18
490.66,-1.3057857971358907e-14,7.863715864090731e-18
490.67,-1.3056992584317647e-14,8.199174306460343e-18
490.68,-1.3055695004831805e-14,8.543891308078414e-18
490.69,-1.3054964271613507e-14,8.555478894101539e-18
490.7,-1.3053069107835667e-14,8.086336551650412e-18
490.71,-1.3051900517917597e-14,8.386900532880781e-18
490.72,-1.3051039028454862e-14,8.590805871974835e-18
490.73,-1.3049527168063282e-14,8.495604612477826e-18
490.74,-1.304860461053516e-14,8.487756862616054e-18
490.75,-1.3047400705115663e-14,9.184617432191767e-18
490.76,-1.30458511033329e-14,8.613276229514165e-18
490.77,-1.30443292349451e-14,8.450123883795986e-18
490.78,-1.3043067206447042e-14,8.455458936074983e-18
490.79,-1.3041484872965588e-14,8.409165950783451e-18
490.8,-1.3040514342807672e-14,8.331500802641788e-18
490.81,-1.3039384066891952e-14,8.589788673227138e-18
490.82,-1.3039210819365405e-14,8.956925227509717e-18
490.83,-1.3036697029853747e-14,8.525957776926357e-18
490.84,-1.3036510798796117e-14,7.95424223939073e-18
490.85,-1.3034046181779717e-14,8.427686809848506e-18
490.86,-1.3032641984442068e-14,8.310250966036349e-18
490.87,-1.3031966574632228e-14,8.556377823333459e-18
490.88,-1.3030343242555063e-14,8.856672648023012e-18
490.89,-1.3028950799481405e-14,8.556364724696669e-18
490.9,-1.3027762289810645e-14,8.660884432389295e-18
490.91,-1.3026385777673043e-14,8.452429488081658e-18
490.92,-1.3024981931573071e-14,8.49511590997618e-18
490.93,-1.3026470004632758e-14,8.363952501348007e-18
490.94,-1.3022567892389156e-14,8.481227606724983e-18
490.95,-1.3021177400803318e-14,8.271076425963041e-18
490.96,-1.302043399711894e-14,8.52730891919594e-18
490.97,-1.3019270454631066e-14,8.974833080944458e-18
490.98,-1.301747404201312e-14,8.429912538595423e-18
490.99,-1.3016160289578715e-14,8.543291740939065e-18
491.0,-1.3015083348927562e-14,8.454790975636401e-18
491.01,-1.3013782695360597e-14,8.525262468594214e-18
491.02,-1.3010300145992796e-14,6.6421558603244174e-18
491.03,-1.3010809333242882e-14,8.4264509039143e-18
491.04,-1.3009945752043072e-14,8.455654177986288e-18
491.05,-1.3008637078078745e-14,8.496341467011796e-18
491.06,-1.3008296424021332e-14,9.336737208574008e-18
491.07,-1.3006118513047087e-14,8.704180202482895e-18
491.08,-1.3004700429257102e-14,8.474075445494411e-18
491.09,-1.3003234189999328e-14,8.46458715930596e-18
491.1,-1.3002336079591767e-14,8.547644846622922e-18
491.11,-1.3001398433326124e-14,6.818720015261796e-18
491.12,-1.2999286151302142e-14,8.399853486305419e-18
491.13,-1.3000848672153362e-14,9.61493413621704e-18
491.14,-1.2997273804359662e-14,8.354347839789388e-18
491.15,-1.29986008493306e-14,9.219918521526916e-18
491.16,-1.29945343944049e-14,8.399644804060051e-18
491.17,-1.2992646742777933e-14,8.2538986954417e-18
491.18,-1.299192735154938e-14,8.389437921530822e-18
491.19,-1.2990530427058398e-14,8.456475262642203e-18
491.2,-1.2987505911832437e-14,8.767783516551935e-18
491.21,-1.2988055818540984e-14,8.348318955039265e-18
491.22,-1.2987305447438716e-14,8.811890139571256e-18
491.23,-1.2985636511446496e-14,8.440423791112961e-18
491.24,-1.2986212535768861e-14,8.76787005028354e-18
491.25,-1.2983125305846582e-14,8.320483662013922e-18
491.26,-1.2981954978377544e-14,8.514857998481885e-18
491.27,-1.2980485419098762e-14,8.494080630532244e-18
491.28,-1.2978887490299463e-14,8.348548040054426e-18
491.29,-1.2976300920778598e-14,8.131829497178125e-18
491.3,-1.2976583430406996e-14,8.352605837013964e-18
491.31,-1.2975410017710303e-14,8.466853876980749e-18
491.32,-1.2974155746572087e-14,8.469673433063752e-18
