t/M,Re(Psi_4),Im(Psi_4)
491.33,-1.2971534675941769e-14,8.61017476416362e-18
491.34,-1.2971740302799244e-14,8.611428071579402e-18
491.35,-1.297043730962217e-14,8.42811755918288e-18
491.36,-1.2968801790820101e-14,8.403650167701537e-18
491.37,-1.2967572362313974e-14,8.534669072612561e-18
491.38,-1.2967470405958626e-14,9.422649830510416e-18
491.39,-1.296501625366928e-14,8.402195224271267e-18
491.4,-1.2963679116860631e-14,8.555428361873625e-18
491.41,-1.29626409592672e-14,8.513955007719414e-18
491.42,-1.2960932875023114e-14,8.848958971258133e-18
491.43,-1.2960036124071217e-14,8.445982840665727e-18
491.44,-1.2958984748250239e-14,8.570240480348118e-18
491.45,-1.2957472358160088e-14,8.44421243778505e-18
491.46,-1.295601133138118e-14,8.509403740129841e-18
491.47,-1.2955380689777151e-14,9.347489603524568e-18
491.48,-1.2953494244327733e-14,8.55344150920699e-18
491.49,-1.2951720968441909e-14,8.284277958294748e-18
491.5,-1.2951241460713828e-14,8.443394525496374e-18
491.51,-1.2950235714892488e-14,8.829279212093472e-18
491.52,-1.2948920964953762e-14,8.380861790911471e-18
491.53,-1.2947352006274484e-14,8.469471956608922e-18
491.54,-1.294606254480597e-14,8.481542872798166e-18
491.55,-1.2945318430718284e-14,8.392940060536597e-18
491.56,-1.2943556482305171e-14,7.963658205822179e-18
491.57,-1.2942425914452676e-14,8.489008452790759e-18
491.58,-1.2939807997422903e-14,8.21810905867201e-18
491.59,-1.293939856785018e-14,8.270010172592808e-18
491.6,-1.2939143559201382e-14,8.759332219379892e-18
491.61,-1.2936563425162708e-14,8.334825201140094e-18
491.62,-1.2935653375456718e-14,8.45439170471068e-18
491.63,-1.2934414772753906e-14,8.386293792007642e-18
491.64,-1.2933064765936259e-14,8.059032357161452e-18
491.65,-1.2931604355723717e-14,8.537523098321214e-18
491.66,-1.2930688356578875e-14,8.588381159695279e-18
491.67,-1.2929253991335415e-14,8.394011195583242e-18
491.68,-1.2928020156324832e-14,8.34310585610308e-18
491.69,-1.292701636273175e-14,8.578235709938477e-18
491.7,-1.2925624178011014e-14,8.457555110278125e-18
491.71,-1.2924421892084244e-14,8.463540550105979e-18
491.72,-1.292328914046038e-14,8.465384683767108e-18
491.73,-1.2921946483317619e-14,8.390039017388616e-18
491.74,-1.2920164721603007e-14,8.365003079034983e-18
491.75,-1.2919256457299559e-14,8.413140809896301e-18
491.76,-1.2918328369110931e-14,8.57827739819053e-18
491.77,-1.29168798212834e-14,8.505765805190975e-18
491.78,-1.2915678673917506e-14,8.390531729188723e-18
491.79,-1.2914051540574371e-14,8.35930057481716e-18
491.8,-1.291295065765587e-14,8.405559937781692e-18
491.81,-1.2911769602839325e-14,8.452520206831404e-18
491.82,-1.2910535082215107e-14,8.549685605967279e-18
491.83,-1.290984453680868e-14,8.762719988997683e-18
491.84,-1.2907870436827823e-14,8.50208004922189e-18
491.85,-1.290658522413075e-14,8.371052439620583e-18
491.86,-1.2905283581355516e-14,7.897195309892812e-18
491.87,-1.2904360186310857e-14,8.25218006111299e-18
491.88,-1.290273544135082e-14,8.51704056344486e-18
491.89,-1.2901855090013565e-14,8.546327017336025e-18
491.9,-1.2900121663589933e-14,8.26765486297214e-18
491.91,-1.2899212401297165e-14,8.436874320156287e-18
491.92,-1.2898341469820939e-14,8.66697180085572e-18
491.93,-1.2896493466307575e-14,8.313156241201478e-18
491.94,-1.2894997432402301e-14,8.364039065391997e-18
491.95,-1.289408548985066e-14,8.371224012067718e-18
491.96,-1.2892732636738677e-14,8.46196327655093e-18
491.97,-1.2891365830817056e-14,8.33331629652905e-18
491.98,-1.289027475459776e-14,8.47346341361246e-18
491.99,-1.2888762136743566e-14,8.371102646146685e-18
492.0,-1.2887630278162702e-14,8.403937665243325e-18
492.01,-1.2886371834165792e-14,8.319179140160532e-18
492.02,-1.2884940081543097e-14,8.4893321082363e-18
492.03,-1.288394352207368e-14,8.467294257425637e-18
492.04,-1.2882416707229563e-14,8.357803359135956e-18
492.05,-1.288094726063097e-14,8.269154267727605e-18
492.06,-1.288041669389166e-14,8.661231315646561e-18
492.07,-1.2878738564083494e-14,8.47129881833196e-18
492.08,-1.287748075166663e-14,8.375252619615128e-18
492.09,-1.2875991466133107e-14,8.423139882360637e-18
492.1,-1.2874979293890119e-14,8.384693173242084e-18
492.11,-1.2873559711285696e-14,8.525691921308888e-18
492.12,-1.2872318367754219e-14,8.442477239136372e-18
492.13,-1.2871480303941128e-14,8.458678172778145e-18
492.14,-1.2869577078141392e-14,8.181353400203665e-18
492.15,-1.286893133114139e-14,8.475280764421326e-18
492.16,-1.2867328158834661e-14,8.303509878785333e-18
492.17,-1.2866924054206536e-14,8.584227947639705e-18
492.18,-1.2864541574769838e-14,8.377582523967912e-18
492.19,-1.2863504523459337e-14,8.449679172333236e-18
492.2,-1.2862391620351851e-14,8.452614418647503e-18
492.21,-1.2861281960218066e-14,8.547142682624493e-18
492.22,-1.28597368020175e-14,8.391825148217554e-18
492.23,-1.285804900286401e-14,8.339481604326485e-18
492.24,-1.2857278630839002e-14,8.436099149845327e-18
492.25,-1.285556856435737e-14,8.294787427614616e-18
492.26,-1.285462702530631e-14,8.493675883234675e-18
492.27,-1.2853294400743172e-14,8.39563419746196e-18
492.28,-1.2852140878793011e-14,8.374841677927249e-18
492.29,-1.2851014572200265e-14,8.418822810171394e-18
492.3,-1.2849860356100293e-14,8.406918562471131e-18
492.31,-1.2848586122761777e-14,8.31378831203877e-18
492.32,-1.284742321074783e-14,8.506459126663077e-18
492.33,-1.2845808813784581e-14,8.345680999175007e-18
492.34,-1.2844515379977787e-14,8.428117157650735e-18
492.35,-1.2843702712267639e-14,8.602366977940428e-18
492.36,-1.284194153728232e-14,8.298931305956761e-18
492.37,-1.2841124481329265e-14,8.372090811487366e-18
492.38,-1.2839300494407342e-14,8.37244968762114e-18
492.39,-1.283826536345526e-14,8.412763767395126e-18
492.4,-1.2837108738869646e-14,8.424083167334545e-18
492.41,-1.2835975440972456e-14,8.44244720545354e-18
492.42,-1.2834492260441604e-14,8.387939311150754e-18
492.43,-1.2833257027371005e-14,8.500259652956274e-18
492.44,-1.283201676739548e-14,8.44579345651598e-18
492.45,-1.2830739460821562e-14,8.424389255814607e-18
492.46,-1.2829193242876298e-14,8.194388287447158e-18
492.47,-1.2828170982390168e-14,8.350208980993993e-18
492.48,-1.2826793712971365e-14,8.428317781771307e-18
492.49,-1.2825543649710977e-14,8.327637875139577e-18
492.5,-1.2824105000715254e-14,8.442468354562978e-18
492.51,-1.2823301202974447e-14,8.482911900329736e-18
492.52,-1.2821937260987822e-14,8.468714875979304e-18
492.53,-1.282056999013279e-14,8.403639083373786e-18
492.54,-1.2819521227557785e-14,8.42581391345252e-18
492.55,-1.2817990214202467e-14,8.376924086818592e-18
492.56,-1.2816702464709562e-14,8.251970228708416e-18
492.57,-1.2815504679201298e-14,8.330358648670638e-18
492.58,-1.2814391430016285e-14,8.359478812697888e-18
492.59,-1.2813688065551208e-14,8.489741206825813e-18
492.6,-1.2811854038176102e-14,8.367328620115686e-18
492.61,-1.2810955943878798e-14,8.515890423986738e-18
492.62,-1.2809184125080458e-14,8.314282855747001e-18
492.63,-1.2807856757386156e-14,8.276792849490115e-18
492.64,-1.2807033772224099e-14,8.361168643216977e-18
492.65,-1.2805148252522705e-14,8.285759377043153e-18
492.66,-1.2804590534573705e-14,8.379826332719906e-18
492.67,-1.2803039210142211e-14,8.190480550751393e-18
492.68,-1.2802179367915468e-14,8.428482186705107e-18
492.69,-1.280041448014593e-14,8.323454259349808e-18
492.7,-1.2799259398847664e-14,8.517794445179788e-18
492.71,-1.2798146067356198e-14,8.354709481755562e-18
492.72,-1.2796609439666275e-14,8.354943525692702e-18
492.73,-1.2795748894329101e-14,8.582012510079361e-18
492.74,-1.279423432843605e-14,8.332187595003752e-18
492.75,-1.2793265401392454e-14,8.363338315838526e-18
492.76,-1.2791444887062694e-14,8.287883267891182e-18
492.77,-1.2790348228047366e-14,8.325402482649431e-18
492.78,-1.2789107078552019e-14,8.274938999672647e-18
492.79,-1.2786997722309252e-14,7.891642075315392e-18
492.8,-1.278673111399832e-14,8.172988493528153e-18
492.81,-1.2785611347458975e-14,8.295631575618641e-18
492.82,-1.2784157995357201e-14,8.312179227395816e-18
492.83,-1.2783189830834467e-14,8.36298736134153e-18
492.84,-1.2781182326177965e-14,8.138335393229094e-18
492.85,-1.2780130593563689e-14,8.23622787255335e-18
492.86,-1.2778998905723507e-14,8.557503738554801e-18
492.87,-1.277772454624808e-14,8.196928062185508e-18
492.88,-1.2776571327087387e-14,8.281172628756828e-18
492.89,-1.2775419799070553e-14,8.318050231352493e-18
492.9,-1.2774779824271795e-14,8.430767974128794e-18
492.91,-1.2772813698740254e-14,8.288317445915116e-18
492.92,-1.2771795852024468e-14,8.315443788520806e-18
492.93,-1.2770831705178131e-14,8.401372227664096e-18
492.94,-1.2769177630494045e-14,8.313872448689298e-18
492.95,-1.2767856068486927e-14,8.070529898613883e-18
492.96,-1.276669710101523e-14,8.220837303449144e-18
492.97,-1.2765198108651971e-14,8.250156110562434e-18
492.98,-1.2764078984875277e-14,8.369432608924253e-18
492.99,-1.2762953085412951e-14,8.451779031153314e-18
493.0,-1.2761237600414332e-14,8.140308793910651e-18
493.01,-1.2760041420848227e-14,8.364463670494665e-18
493.02,-1.2758423590104253e-14,8.093338117147764e-18
493.03,-1.2757935641335841e-14,8.342882467315071e-18
493.04,-1.275675871178445e-14,8.034854180989577e-18
493.05,-1.2755395606219034e-14,8.335538211115547e-18
493.06,-1.2753989095809524e-14,8.249696532404962e-18
493.07,-1.2752840093343248e-14,8.29236130378501e-18
493.08,-1.2751482702765619e-14,8.229641241421538e-18
493.09,-1.274987218384932e-14,8.07740335481988e-18
493.1,-1.2746442271167045e-14,7.633384751715769e-18
493.11,-1.274776621645333e-14,8.419044642067884e-18
493.12,-1.2746691113831233e-14,8.277585011983165e-18
493.13,-1.2745402920063945e-14,8.547392302915054e-18
493.14,-1.2744239997322636e-14,8.367521826193196e-18
493.15,-1.2742631271237091e-14,8.170149334777524e-18
493.16,-1.2741821793977477e-14,8.403647458346939e-18
493.17,-1.2740417593925208e-14,8.239204391106037e-18
493.18,-1.2739152883081315e-14,8.128688105577566e-18
493.19,-1.2737870041402194e-14,8.186250621042817e-18
493.2,-1.2736477470819962e-14,8.14759336900527e-18
493.21,-1.2735082366389936e-14,8.158768583096182e-18
493.22,-1.2734667005071186e-14,8.732682773737122e-18
493.23,-1.2732704151172606e-14,8.180926148411743e-18
493.24,-1.273156440565129e-14,8.364337439847145e-18
493.25,-1.2730290173185944e-14,8.225935728491166e-18
493.26,-1.2728814753831594e-14,8.087661863916675e-18
493.27,-1.2727754101078722e-14,8.008897609209308e-18
493.28,-1.2726549410597937e-14,8.05818777734581e-18
493.29,-1.2724791356244925e-14,8.174904326875334e-18
493.3,-1.2723963861962666e-14,8.257241103380745e-18
493.31,-1.2722279237715596e-14,7.840141328963843e-18
493.32,-1.2721166607853891e-14,8.262124499928948e-18
493.33,-1.2720150546563753e-14,8.175287702920744e-18
493.34,-1.2719221730590675e-14,8.257586977113794e-18
493.35,-1.2717469515596296e-14,8.256989345622679e-18
493.36,-1.2716908969857303e-14,8.28655754553553e-18
493.37,-1.2715274130657601e-14,8.196534984070297e-18
493.38,-1.2714258278319985e-14,7.850071792354788e-18
493.39,-1.2712720107515836e-14,8.24323392020263e-18
493.4,-1.2712451036415657e-14,8.668085939073451e-18
493.41,-1.271047561240836e-14,7.680839786830364e-18
493.42,-1.2709017909149716e-14,8.232926511073176e-18
493.43,-1.2707978316593618e-14,8.209603707900976e-18
493.44,-1.2706526510779757e-14,8.2294583907922e-18
493.45,-1.2705987681762225e-14,8.770022433720863e-18
493.46,-1.2704170722558048e-14,8.323526205089491e-18
493.47,-1.2702803700157284e-14,8.171906236699367e-18
493.48,-1.270188413105821e-14,8.462859486817811e-18
493.49,-1.2701377028401882e-14,8.531888695008234e-18
493.5,-1.2698932059223763e-14,8.137156213649809e-18
493.51,-1.2697917298446414e-14,8.303194125492388e-18
493.52,-1.269676258656647e-14,8.216269946137432e-18
493.53,-1.2695483431450399e-14,8.323289329034237e-18
493.54,-1.2694328557231738e-14,8.74744764570149e-18
493.55,-1.26928397643825e-14,8.14872400190018e-18
493.56,-1.2691863465219664e-14,8.210295005651072e-18
493.57,-1.2690321857146461e-14,8.144138175689637e-18
493.58,-1.2688198820488428e-14,8.321149865189862e-18
493.59,-1.2687654849006599e-14,8.137141865918926e-18
493.6,-1.2686946345185479e-14,8.421990680512984e-18
493.61,-1.2685183877994943e-14,8.13706181120468e-18
493.62,-1.2683944678786247e-14,8.15969784380297e-18
493.63,-1.2681347395930688e-14,9.262683611286446e-18
493.64,-1.2681641405224314e-14,8.139366417189287e-18
493.65,-1.2680702709365756e-14,8.184165346923412e-18
493.66,-1.267952048804541e-14,8.272685680006484e-18
493.67,-1.2676661497036077e-14,8.460663173920821e-18
493.68,-1.2676743386796984e-14,8.13413521218135e-18
493.69,-1.2675660561739392e-14,8.331147555330423e-18
493.7,-1.2674238827863708e-14,8.110155556661124e-18
493.71,-1.2672458440288842e-14,8.137310474663887e-18
493.72,-1.2674966933628907e-14,8.668062082534795e-18
493.73,-1.267060746632358e-14,8.217259104381531e-18
493.74,-1.2669548133810093e-14,8.371765204727253e-18
493.75,-1.2668183695447588e-14,8.223228807308933e-18
493.76,-1.2667723076112791e-14,7.04345466818985e-18
493.77,-1.2665640833617421e-14,8.098271442704114e-18
493.78,-1.2664230093778734e-14,8.049573178235603e-18
493.79,-1.2662808873989527e-14,8.116976918481691e-18
493.8,-1.2662171453624527e-14,8.067174899548347e-18
493.81,-1.2662435034460504e-14,8.863700183632071e-18
493.82,-1.2659446298100903e-14,8.181034627652295e-18
493.83,-1.2657932876500736e-14,8.368891564765784e-18
493.84,-1.2657027065671907e-14,8.326543989034804e-18
493.85,-1.2655246078489747e-14,6.419664667539466e-18
493.86,-1.2654371566266369e-14,8.134039855011266e-18
493.87,-1.2653572050694473e-14,8.288194039157593e-18
493.88,-1.2651818676565589e-14,8.137516165494781e-18
493.89,-1.2650594177723048e-14,8.107268730647342e-18
493.9,-1.2650587061765649e-14,8.773629079958561e-18
493.91,-1.2648232416759406e-14,8.137084823077684e-18
493.92,-1.2647116063493947e-14,8.12288728864978e-18
493.93,-1.2645406244643114e-14,8.058370199586428e-18
493.94,-1.2647096853323072e-14,9.64952013733522e-18
493.95,-1.2642932796406145e-14,8.017439831821413e-18
493.96,-1.2642091844252013e-14,8.134410537901525e-18
493.97,-1.2640594994243103e-14,8.031581757601903e-18
493.98,-1.263960220641172e-14,8.196820649703959e-18
493.99,-1.2638837174527258e-14,8.718520850339357e-18
494.0,-1.2636882934786368e-14,8.020896613361239e-18
494.01,-1.2635788575500713e-14,8.14261167771731e-18
494.02,-1.2634666517165443e-14,8.11066918525799e-18
494.03,-1.2630855897727085e-14,8.144449290759718e-18
494.04,-1.2632199103288875e-14,8.061670549929674e-18
494.05,-1.2630874609057069e-14,8.06829049572271e-18
494.06,-1.2629714564834668e-14,8.049195219171485e-18
494.07,-1.2628402890628479e-14,8.098746204519862e-18
494.08,-1.262667386675691e-14,8.242343465109136e-18
494.09,-1.2625530572960018e-14,7.935988833218269e-18
494.1,-1.2624810874050415e-14,8.059775549551191e-18
494.11,-1.2623484074455376e-14,8.208972587115069e-18
494.12,-1.2621038351048229e-14,8.440975763923192e-18
494.13,-1.2620880383013042e-14,8.037181024219275e-18
494.14,-1.261962399034696e-14,8.153892355674023e-18
494.15,-1.261828585071955e-14,8.055864352668632e-18
494.16,-1.2617298627389604e-14,8.273539549037893e-18
494.17,-1.2615471745987543e-14,8.057870842495162e-18
494.18,-1.2614507367060891e-14,7.990491283699643e-18
494.19,-1.26134750115032e-14,8.121923208391952e-18
494.2,-1.2612306351136118e-14,7.853123192966156e-18
494.21,-1.2611786063432226e-14,7.74384039983458e-18
494.22,-1.2609404672413571e-14,7.880748337100605e-18
494.23,-1.2608612709390632e-14,8.073779542490596e-18
494.24,-1.2607481412364188e-14,8.133247344304275e-18
494.25,-1.2606082922911026e-14,8.16813446438272e-18
494.26,-1.2604451622605134e-14,7.893071379667587e-18
494.27,-1.2603689431591926e-14,8.01678549319626e-18
494.28,-1.2602298696681821e-14,8.210215877554529e-18
494.29,-1.2601191941787658e-14,8.209012120061054e-18
494.3,-1.2600046029527246e-14,7.673649273800101e-18
494.31,-1.2599003024526658e-14,8.217474959504968e-18
494.32,-1.2598151177591115e-14,8.186652479415345e-18
494.33,-1.2596750857956018e-14,8.35511206834942e-18
494.34,-1.2594754240407316e-14,7.961267368637399e-18
494.35,-1.2593486913138896e-14,7.850394849583262e-18
494.36,-1.2592465583816605e-14,7.956211872779227e-18
494.37,-1.2591418797751325e-14,8.295097820387612e-18
494.38,-1.2589768771602368e-14,7.882081300594788e-18
494.39,-1.2588894676649613e-14,8.351869274347786e-18
494.4,-1.25878513136219e-14,8.018078872071877e-18
494.41,-1.2586754208850075e-14,8.31031733100583e-18
494.42,-1.2585430392028537e-14,8.094460504020582e-18
494.43,-1.2583832210775841e-14,7.96036574124112e-18
494.44,-1.2582595981487405e-14,8.021716367826733e-18
494.45,-1.2581527528370582e-14,8.086068406904771e-18
494.46,-1.2580544115178362e-14,8.339475643219768e-18
494.47,-1.2579152914336677e-14,7.942040447156182e-18
494.48,-1.2578011792415831e-14,8.542627122169473e-18
494.49,-1.2576482574977667e-14,7.874941772865513e-18
494.5,-1.257574062538626e-14,7.983291958618616e-18
494.51,-1.2574234259099765e-14,8.210525370829698e-18
494.52,-1.2572883137502109e-14,8.075123555886085e-18
494.53,-1.2572791803240184e-14,8.270489267055583e-18
494.54,-1.2570504077809096e-14,8.025507831279727e-18
494.55,-1.2569576053335789e-14,8.255636021684141e-18
494.56,-1.2566239141590849e-14,7.353445721045927e-18
494.57,-1.256628286261768e-14,7.547131726625563e-18
494.58,-1.2565524166976277e-14,8.000442766179307e-18
494.59,-1.2564626430791671e-14,7.516774575291966e-18
494.6,-1.2563027430819145e-14,8.028221294407961e-18
494.61,-1.2561842871629364e-14,8.006023432116316e-18
494.62,-1.255979511203627e-14,8.238247073176117e-18
494.63,-1.2559386186480782e-14,7.867016376692459e-18
494.64,-1.2558462107779598e-14,8.267825539673467e-18
494.65,-1.25563371400192e-14,7.82066326426622e-18
494.66,-1.2555489222302915e-14,7.729415195627763e-18
494.67,-1.2554323801238087e-14,8.020160883380571e-18
494.68,-1.2553644594332548e-14,8.135277254381747e-18
494.69,-1.2552051826525949e-14,7.86788776621694e-18
494.7,-1.255092809742754e-14,7.997267939194585e-18
494.71,-1.2550017656382794e-14,8.360979546327275e-18
494.72,-1.2548181396570852e-14,8.057104633196811e-18
494.73,-1.2547430584575628e-14,7.934205920998592e-18
494.74,-1.2545926757375274e-14,7.76069657337661e-18
494.75,-1.2544914192202673e-14,8.190034010145166e-18
494.76,-1.2543187619563334e-14,7.896470100712572e-18
494.77,-1.2542366071860154e-14,7.931928616040186e-18
494.78,-1.2540980593305978e-14,7.978700004895904e-18
494.79,-1.2539693088810874e-14,7.957729916788472e-18
494.8,-1.2538646310927502e-14,8.230204458579953e-18
494.81,-1.253734865729289e-14,7.908329710940098e-18
494.82,-1.2536694274909157e-14,7.810750019626813e-18
494.83,-1.253474251205053e-14,8.046579191323199e-18
494.84,-1.2533133802818802e-14,7.758570108115115e-18
494.85,-1.2532359058046237e-14,8.096058479783083e-18
494.86,-1.2531409680912641e-14,7.874778393780517e-18
494.87,-1.252918468133937e-14,7.997634120712035e-18
494.88,-1.2529067812670246e-14,8.026573613442115e-18
494.89,-1.2527567579115736e-14,8.132334595652451e-18
494.9,-1.252617909300543e-14,7.970520223759714e-18
494.91,-1.252511811815807e-14,7.475588758174507e-18
494.92,-1.2523662734673386e-14,7.935224407677097e-18
494.93,-1.2522433712556956e-14,7.782745953030857e-18
494.94,-1.2521708315626076e-14,7.970520897280515e-18
494.95,-1.251992854748392e-14,7.777031036862035e-18
494.96,-1.251896835975071e-14,8.059530882093806e-18
494.97,-1.2517758576598237e-14,8.03654499993599e-18
494.98,-1.2515989731504695e-14,8.094915509714307e-18
494.99,-1.2515349275775881e-14,7.908004118661472e-18
495.0,-1.2513439262769307e-14,7.142093538633975e-18
495.01,-1.2512964457147984e-14,8.014901874443876e-18
495.02,-1.2512052393236166e-14,8.175759952642785e-18
495.03,-1.2510608396219071e-14,8.075080549028803e-18
495.04,-1.2508997495635541e-14,7.93874038163746e-18
495.05,-1.2508361051705481e-14,8.184161577523954e-18
495.06,-1.2506518726733127e-14,7.908966553559058e-18
495.07,-1.2505576420304442e-14,7.860253224657698e-18
495.08,-1.2504114669193981e-14,8.096684408626716e-18
495.09,-1.2501067025068091e-14,7.441517635142236e-18
495.1,-1.2501824664153947e-14,8.067681179448728e-18
495.11,-1.2501078925419416e-14,8.218869924959848e-18
495.12,-1.2499356018226943e-14,7.984102688616259e-18
495.13,-1.2498020537479432e-14,7.856414274038594e-18
495.14,-1.2496943415505055e-14,7.786776436852405e-18
495.15,-1.2495951159659e-14,7.981749902460554e-18
495.16,-1.2494420545871085e-14,7.970260209447566e-18
495.17,-1.2493133669507853e-14,7.892413597608085e-18
495.18,-1.2494240940590676e-14,8.796321625902263e-18
495.19,-1.2490912694799888e-14,7.901127539720244e-18
495.2,-1.2489534192841176e-14,7.725738745199032e-18
495.21,-1.2488688955440687e-14,7.960840391730432e-18
495.22,-1.2487117875234861e-14,7.850833706575697e-18
495.23,-1.2485929155367159e-14,7.909343197029436e-18
495.24,-1.2484742665621097e-14,7.960399219279846e-18
495.25,-1.248370250419427e-14,7.94459133531691e-18
495.26,-1.248199413647165e-14,7.797765822393619e-18
495.27,-1.2482611351642266e-14,8.508694909774884e-18
495.28,-1.2480014226432176e-14,7.935350172810631e-18
495.29,-1.247845368131342e-14,7.936857462867506e-18
495.3,-1.2477577378306182e-14,7.948629108329197e-18
495.31,-1.2476204007556493e-14,8.001418015349936e-18
495.32,-1.247492811385597e-14,7.883682212412986e-18
495.33,-1.2473583882339267e-14,7.787208067846046e-18
495.34,-1.2472789170008623e-14,8.155738290305556e-18
495.35,-1.2471472820148875e-14,7.890620696815548e-18
495.36,-1.2470947189707774e-14,8.078832910886653e-18
495.37,-1.2468695325555874e-14,7.881492278479443e-18
495.38,-1.2467706894737413e-14,7.82542793710655e-18
495.39,-1.2466392251690492e-14,7.840381394105872e-18
495.4,-1.2465492386562709e-14,8.002197354222801e-18
495.41,-1.2463600793533606e-14,7.732270903295325e-18
495.42,-1.2462517767693089e-14,7.752459896847048e-18
495.43,-1.2461119460273273e-14,7.763719913473598e-18
495.44,-1.246033374549545e-14,7.892432161031532e-18
495.45,-1.2459529225857249e-14,7.884837681584984e-18
495.46,-1.245691183693756e-14,7.504786619593193e-18
495.47,-1.2456839736435539e-14,7.769747423864765e-18
495.48,-1.2455405384769526e-14,7.816255144597473e-18
495.49,-1.245472988954577e-14,7.797348745557876e-18
495.5,-1.2453015043020118e-14,7.871056770590624e-18
495.51,-1.2451950815929324e-14,7.89346491987389e-18
495.52,-1.2451155555569704e-14,8.242528689813733e-18
495.53,-1.2449628430889165e-14,7.932748040722723e-18
495.54,-1.244865075502519e-14,7.669212127372658e-18
495.55,-1.244686546984612e-14,8.130803916940605e-18
495.56,-1.2445771225353369e-14,7.92693777488786e-18
495.57,-1.2444460281864593e-14,7.855542760236623e-18
495.58,-1.2443154647493857e-14,7.8678873309166e-18
495.59,-1.244244966620339e-14,7.856884642878751e-18
495.6,-1.2441087698114028e-14,7.989328156914706e-18
495.61,-1.2439844786242234e-14,8.19753417179746e-18
495.62,-1.2438973085331548e-14,7.89181867468167e-18
495.63,-1.243737621953502e-14,7.669402839820359e-18
495.64,-1.2436119413919064e-14,7.87790046579361e-18
495.65,-1.2435354514402767e-14,7.972258698482827e-18
495.66,-1.2433983493139035e-14,8.035596482965331e-18
495.67,-1.2432691042959082e-14,7.906379950759737e-18
495.68,-1.2431384992254017e-14,7.971632083512914e-18
495.69,-1.2430069988669675e-14,7.842940141896282e-18
495.7,-1.2429398222059187e-14,7.935692780441725e-18
495.71,-1.2427179517367518e-14,7.523480695939023e-18
495.72,-1.242618334725579e-14,7.628502019999474e-18
495.73,-1.2425262576815329e-14,7.806361350306779e-18
495.74,-1.2424240494925958e-14,7.909607657289793e-18
495.75,-1.2422869676459917e-14,7.820156907613958e-18
495.76,-1.242173665740666e-14,8.089487236152932e-18
495.77,-1.2420286851777384e-14,7.971644288115345e-18
495.78,-1.2418971946274834e-14,7.859217291999955e-18
495.79,-1.2418289677313866e-14,7.93966908757164e-18
495.8,-1.2414254086663802e-14,7.701026705316625e-18
495.81,-1.2415077122493684e-14,7.741656918061821e-18
495.82,-1.2414365644728032e-14,7.933046571841232e-18
495.83,-1.2412975129661121e-14,7.974048011848955e-18
495.84,-1.2411890519992466e-14,7.939573607835514e-18
495.85,-1.241051930570631e-14,7.885228667717724e-18
495.86,-1.2409774945189523e-14,7.97336847020305e-18
495.87,-1.2408888019844516e-14,8.083274254279464e-18
495.88,-1.240714611227987e-14,8.044462190108516e-18
495.89,-1.240613964276859e-14,7.98788075024278e-18
495.9,-1.240482656971762e-14,7.853686527819568e-18
495.91,-1.2403466280925735e-14,7.834157911673147e-18
495.92,-1.2402349148448313e-14,7.897420524401402e-18
495.93,-1.2400771950718858e-14,7.740401197766975e-18
495.94,-1.240026120921394e-14,8.041006681096464e-18
495.95,-1.2399036778973624e-14,7.960242286299737e-18
495.96,-1.2397745950728134e-14,7.889998228784047e-18
495.97,-1.2395989685869555e-14,7.917686067094279e-18
495.98,-1.2394898102422745e-14,7.877405981163263e-18
495.99,-1.2393650320878637e-14,7.83415284170449e-18
496.0,-1.2392441544150684e-14,7.847980750917297e-18
496.01,-1.2391348085052176e-14,7.875414356451658e-18
496.02,-1.23902162402411e-14,7.746938689263341e-18
