t/M,Re(Psi_4),Im(Psi_4)
496.03,-1.2389015479779862e-14,7.842090126388608e-18
496.04,-1.2387436647070496e-14,7.927336608604321e-18
496.05,-1.2386395887503483e-14,7.705403758245906e-18
496.06,-1.2384992861468009e-14,7.761796153750243e-18
496.07,-1.238356325342955e-14,7.693810474152532e-18
496.08,-1.2383067750454444e-14,8.027995969840068e-18
496.09,-1.2382024544919486e-14,7.960917312650856e-18
496.1,-1.2380431896085676e-14,7.748709580301785e-18
496.11,-1.2379307345239491e-14,7.87907904896601e-18
496.12,-1.2378206518156209e-14,7.887300162899565e-18
496.13,-1.237662179454269e-14,7.796341255330824e-18
496.14,-1.2375942358325433e-14,7.972690418373052e-18
496.15,-1.2374382914237833e-14,7.805241868551933e-18
496.16,-1.2373560962950485e-14,7.989446987719761e-18
496.17,-1.2371984741395961e-14,8.04898142306868e-18
496.18,-1.2370807334423115e-14,7.924294378328876e-18
496.19,-1.2369577249764491e-14,7.969194890692768e-18
496.2,-1.2368475478345536e-14,7.777608836614727e-18
496.21,-1.2367335842447763e-14,7.93672519054354e-18
496.22,-1.236597758072732e-14,7.803495659760214e-18
496.23,-1.2364910364327132e-14,7.959045322927617e-18
496.24,-1.2363627902548368e-14,7.878745704089056e-18
496.25,-1.2362403130597614e-14,7.805369860148294e-18
496.26,-1.2361130278327464e-14,7.905971397069092e-18
496.27,-1.2359952872547365e-14,7.837283720271967e-18
496.28,-1.2358969479864352e-14,7.729456508414349e-18
496.29,-1.2357573791639237e-14,7.767318492469748e-18
496.3,-1.2356418109908631e-14,7.885464424814796e-18
496.31,-1.2355058612894689e-14,7.781225482714263e-18
496.32,-1.2353740428544239e-14,7.783594748802361e-18
496.33,-1.2352625201948486e-14,7.845142039249672e-18
496.34,-1.2351701510300989e-14,7.924707865862198e-18
496.35,-1.2350678470629751e-14,8.09467771000347e-18
496.36,-1.234923633040893e-14,7.820417438125298e-18
496.37,-1.2347914586929293e-14,7.728507527608237e-18
496.38,-1.2346982108770909e-14,8.019276118227947e-18
496.39,-1.2345654145216069e-14,7.916755716326456e-18
496.4,-1.2344509832550386e-14,7.752162338094576e-18
496.41,-1.2343136038874328e-14,7.820061935519783e-18
496.42,-1.2342264166482405e-14,7.914460919837954e-18
496.43,-1.2340854704709047e-14,7.920026692486963e-18
496.44,-1.2339636435034706e-14,7.970893729750072e-18
496.45,-1.2338489245652122e-14,7.864775393410261e-18
496.46,-1.2337261863402087e-14,7.975094178310378e-18
496.47,-1.2336159637774019e-14,8.033580442565102e-18
496.48,-1.2334879611142894e-14,7.908955222190301e-18
496.49,-1.2333655060306481e-14,7.74118679948809e-18
496.5,-1.2332304868179514e-14,7.902336814462852e-18
496.51,-1.2331339462834278e-14,7.901890150632335e-18
496.52,-1.2329960297700865e-14,7.77605084397499e-18
496.53,-1.2329104118049969e-14,7.924021029463347e-18
496.54,-1.2327711335518666e-14,7.857319942559691e-18
496.55,-1.232643394890899e-14,7.917609509527533e-18
496.56,-1.2325098467499677e-14,7.751862739295514e-18
496.57,-1.2324031574344713e-14,7.905420059469546e-18
496.58,-1.232328333647741e-14,7.931091985771099e-18
496.59,-1.2321532432012922e-14,7.81688037122063e-18
496.6,-1.2320591355450536e-14,7.977508383349448e-18
496.61,-1.2319066714520667e-14,7.728038877194006e-18
496.62,-1.2318003903779743e-14,7.852213603779884e-18
496.63,-1.2317081613175118e-14,7.998571750665205e-18
496.64,-1.2315687029790512e-14,7.763508304717149e-18
496.65,-1.2314184768822495e-14,7.735452382811953e-18
496.66,-1.2313514448646291e-14,8.065320944542624e-18
496.67,-1.2312351077622813e-14,7.99314198814365e-18
496.68,-1.2311090699610062e-14,7.861175942891885e-18
496.69,-1.2309741375495798e-14,7.832252641517655e-18
496.7,-1.230830575232151e-14,7.840069978939882e-18
496.71,-1.2307748899260108e-14,8.239173194296487e-18
496.72,-1.2305901797043402e-14,7.835169304660992e-18
496.73,-1.230465330067229e-14,7.70214033088971e-18
496.74,-1.2303359825073238e-14,7.804094633553538e-18
496.75,-1.2302480465171506e-14,7.782141696391015e-18
496.76,-1.2301410415153184e-14,7.969781225570693e-18
496.77,-1.2299913980599713e-14,7.8171537853845e-18
496.78,-1.2298962835490583e-14,7.742734013161982e-18
496.79,-1.2297760342147737e-14,7.799294353369268e-18
496.8,-1.2296530846501222e-14,7.89873707747433e-18
496.81,-1.2295379131552613e-14,7.702369334808542e-18
496.82,-1.2294249493832872e-14,7.975901042014248e-18
496.83,-1.229302013930029e-14,7.857548141834437e-18
496.84,-1.2291699548671835e-14,7.830482104880696e-18
496.85,-1.229054728216182e-14,8.014673218080736e-18
496.86,-1.2289230745678357e-14,7.78482237132591e-18
496.87,-1.2288616409616967e-14,8.082319687535892e-18
496.88,-1.2287133646427303e-14,7.629521315271564e-18
496.89,-1.228564836688493e-14,7.828359037239389e-18
496.9,-1.2284498016491046e-14,7.768481711343776e-18
496.91,-1.228327512456066e-14,8.026568975680025e-18
496.92,-1.2282523171764034e-14,8.044796920995442e-18
496.93,-1.2281300403679328e-14,8.010701996717464e-18
496.94,-1.2279547889880854e-14,7.935627630469019e-18
496.95,-1.2279636019049483e-14,8.24130572124521e-18
496.96,-1.2277120203770506e-14,7.694916929283071e-18
496.97,-1.2276184401706981e-14,8.033006123108726e-18
496.98,-1.227506521207849e-14,7.980240661089107e-18
496.99,-1.2274144850766898e-14,7.902065246030347e-18
497.0,-1.2272497208365514e-14,7.693574406954161e-18
497.01,-1.2271311910779185e-14,7.684945490129244e-18
497.02,-1.2270102696387515e-14,7.793005598266145e-18
497.03,-1.2269002428018964e-14,7.900709019475181e-18
497.04,-1.22682540195342e-14,8.440891223239172e-18
497.05,-1.2265700345429713e-14,7.387106640419565e-18
497.06,-1.2265407325222713e-14,7.853901411366865e-18
497.07,-1.2264151333272547e-14,7.673054059071722e-18
497.08,-1.2262790086709856e-14,7.795730795875079e-18
497.09,-1.2261910559748108e-14,7.978034466683525e-18
497.1,-1.2260445484557036e-14,7.753750452359268e-18
497.11,-1.2259516412847348e-14,7.995025617164723e-18
497.12,-1.2257979396250504e-14,7.720180905508694e-18
497.13,-1.2256979237065687e-14,7.933156213681906e-18
497.14,-1.2256050206502381e-14,8.19010829109048e-18
497.15,-1.2254547154065672e-14,7.86177456728642e-18
497.16,-1.225339241329826e-14,7.776437633109449e-18
497.17,-1.2252604817054559e-14,8.145339365483787e-18
497.18,-1.2251293363867459e-14,7.891934607477842e-18
497.19,-1.2250022011319075e-14,7.978577886299576e-18
497.2,-1.2248976143677084e-14,7.942721930917622e-18
497.21,-1.2247279358202084e-14,7.634158596592158e-18
497.22,-1.224639264137996e-14,7.888345443488924e-18
497.23,-1.2245292168084678e-14,7.916412296020633e-18
497.24,-1.2243922496123243e-14,7.912730411940444e-18
497.25,-1.2242808274551124e-14,7.82057489586184e-18
497.26,-1.22425531014449e-14,7.923800446200176e-18
497.27,-1.2240246512025254e-14,7.83543626692738e-18
497.28,-1.2238769249205632e-14,7.629893326904098e-18
497.29,-1.223895174243608e-14,7.981191340573661e-18
497.3,-1.2236510101171644e-14,7.524668279783558e-18
497.31,-1.2235840856209352e-14,7.903633195350759e-18
497.32,-1.2234326400570972e-14,8.147990574081023e-18
497.33,-1.2233312188962285e-14,7.894138710427552e-18
497.34,-1.2232148720294714e-14,7.757500332485166e-18
497.35,-1.223073375564908e-14,8.024415774170327e-18
497.36,-1.2229724782555655e-14,7.861670937764268e-18
497.37,-1.2228799862200179e-14,7.858223634226142e-18
497.38,-1.2227436514932423e-14,7.976494921746987e-18
497.39,-1.2226436304590569e-14,7.474746099393963e-18
497.4,-1.2224980433502561e-14,7.831379987890995e-18
497.41,-1.2224287788432287e-14,8.158671700630549e-18
497.42,-1.2222040926052823e-14,7.768995350209334e-18
497.43,-1.222134239962512e-14,7.757446368901782e-18
497.44,-1.2220296165354e-14,7.985992669941678e-18
497.45,-1.2219189985164238e-14,7.927630874003311e-18
497.46,-1.22176102998323e-14,7.884375671722517e-18
497.47,-1.2216542187956188e-14,7.860249106649349e-18
497.48,-1.2216551575324842e-14,7.70391002009637e-18
497.49,-1.2214357958397871e-14,7.854625880148162e-18
497.5,-1.221332028861465e-14,7.86961797375524e-18
497.51,-1.2211991046931655e-14,7.861297123449883e-18
497.52,-1.2210530477258255e-14,7.819444257174336e-18
497.53,-1.2209412651582587e-14,7.793602859294489e-18
497.54,-1.2208471271943737e-14,7.904448999398205e-18
497.55,-1.2207185417449271e-14,7.799003623559544e-18
497.56,-1.2206087754610426e-14,7.827550206159664e-18
497.57,-1.2202438797225574e-14,7.747063327473873e-18
497.58,-1.2203817799125245e-14,7.968209096893086e-18
497.59,-1.2202544507044427e-14,7.962366054318424e-18
497.6,-1.220136386646582e-14,7.832817481129232e-18
497.61,-1.2200046508119519e-14,7.88785079169614e-18
497.62,-1.2198677974200761e-14,7.760459193365602e-18
497.63,-1.2197577802386868e-14,7.733905629912654e-18
497.64,-1.219678026883872e-14,8.09067631711994e-18
497.65,-1.2195371812018594e-14,7.91507886964546e-18
497.66,-1.219103864796132e-14,7.187420704572719e-18
497.67,-1.2193660477922365e-14,8.398053057114304e-18
497.68,-1.2191616860543295e-14,7.418511664792024e-18
497.69,-1.2190494043620861e-14,7.855442537813452e-18
497.7,-1.218903825440644e-14,7.725256622788943e-18
497.71,-1.2188035890393615e-14,7.740923283289047e-18
497.72,-1.2186990585628599e-14,7.968854093905819e-18
497.73,-1.2185844392393896e-14,7.973959298390233e-18
497.74,-1.2184722060325607e-14,8.003717065709469e-18
497.75,-1.2182434517652994e-14,6.95032116574207e-18
497.76,-1.2182226537416936e-14,7.881861965306686e-18
497.77,-1.218131509603845e-14,8.02418054610831e-18
497.78,-1.2179616566003444e-14,7.735218339335588e-18
497.79,-1.2178525137080682e-14,7.792497881275639e-18
497.8,-1.2177375418404025e-14,7.79628750847606e-18
497.81,-1.217647768660257e-14,7.987699180698457e-18
497.82,-1.217472195014265e-14,7.632205771717707e-18
497.83,-1.2174088898608518e-14,7.905594414995214e-18
497.84,-1.2172585011629246e-14,7.338845954359824e-18
497.85,-1.2171807560525659e-14,7.8816379888336e-18
497.86,-1.217098184081648e-14,8.091720189055547e-18
497.87,-1.2169183521926525e-14,7.938208596151986e-18
497.88,-1.216779391233316e-14,8.057172426567525e-18
497.89,-1.2167037131309057e-14,7.936320731032616e-18
497.9,-1.2165512788469807e-14,7.893879467452071e-18
497.91,-1.216425343704843e-14,7.7974182203609e-18
497.92,-1.21630840767263e-14,7.754667437899285e-18
497.93,-1.2162240255289948e-14,7.643102938622055e-18
497.94,-1.2160667110087903e-14,7.74319048122261e-18
497.95,-1.2159828561658886e-14,7.856709392528827e-18
497.96,-1.2158544212807798e-14,7.806484969415564e-18
497.97,-1.215738563661035e-14,7.883458623517156e-18
497.98,-1.2156175204875871e-14,7.697400329500813e-18
497.99,-1.2154938596585177e-14,7.829869519016036e-18
498.0,-1.2154057361389092e-14,8.138967129938979e-18
498.01,-1.2152597759346848e-14,7.67628237277104e-18
498.02,-1.215175100580219e-14,7.827475602277186e-18
498.03,-1.2150481369974505e-14,7.848911075355142e-18
498.04,-1.2149413537983872e-14,8.000087551623737e-18
498.05,-1.21478941789847e-14,7.824948520628159e-18
498.06,-1.2146621077299696e-14,7.894288117642082e-18
498.07,-1.2146004516570065e-14,8.04033532751379e-18
498.08,-1.2144543008982482e-14,7.933837395060018e-18
498.09,-1.2143332132076328e-14,7.676206600364197e-18
498.1,-1.214158725071986e-14,7.485027033205282e-18
498.11,-1.2141145362881175e-14,7.994213219558009e-18
498.12,-1.2139633766300427e-14,7.861136670678493e-18
498.13,-1.2138144412416914e-14,7.785044805915563e-18
498.14,-1.2137138950302393e-14,7.782401626447237e-18
498.15,-1.2136369665299413e-14,7.88492175451697e-18
498.16,-1.2135993889120825e-14,7.784131162044533e-18
498.17,-1.2133760726546024e-14,7.819231954096402e-18
498.18,-1.2132876015605241e-14,7.585745311976612e-18
498.19,-1.213107444262704e-14,7.074896954745282e-18
498.2,-1.2130591970761548e-14,8.025917555206185e-18
498.21,-1.2129018996784262e-14,7.872567678386293e-18
498.22,-1.2128753279077861e-14,8.396696921660859e-18
498.23,-1.2126816564472953e-14,7.963977950739585e-18
498.24,-1.2125335806625329e-14,7.700335492085754e-18
498.25,-1.2125109902161816e-14,8.11724964648637e-18
498.26,-1.2123284760289946e-14,7.811769287252427e-18
498.27,-1.2121159412502941e-14,7.85321736568224e-18
498.28,-1.2121272799023437e-14,7.983459176614209e-18
498.29,-1.2119991720475517e-14,7.968397041319708e-18
498.3,-1.2118497789720094e-14,7.852236516652176e-18
498.31,-1.2116898481511746e-14,7.65972690809989e-18
498.32,-1.2116176342915744e-14,7.820893286628549e-18
498.33,-1.2115233485771308e-14,7.9965766272263e-18
498.34,-1.2113765511135315e-14,7.760704182739866e-18
498.35,-1.2112531970883161e-14,7.847342791907325e-18
498.36,-1.2110602904906993e-14,7.593208363764844e-18
498.37,-1.2110402797349754e-14,7.87966146436361e-18
498.38,-1.2109208417543928e-14,7.888481689532969e-18
498.39,-1.2107913600856217e-14,7.79197771204927e-18
498.4,-1.210701027742081e-14,7.653515131053241e-18
498.41,-1.2105439854227418e-14,7.74330905142672e-18
498.42,-1.2104436001238087e-14,8.220122540950445e-18
498.43,-1.2103334394860165e-14,7.895012499007857e-18
498.44,-1.210223296915749e-14,7.854004649362264e-18
498.45,-1.2102222817150515e-14,8.17361694741655e-18
498.46,-1.209986359723763e-14,7.842867097669973e-18
498.47,-1.209860876633938e-14,7.924061448083924e-18
498.48,-1.2097251808746632e-14,7.880736161856096e-18
498.49,-1.209587270657767e-14,7.586129082971672e-18
498.5,-1.2094793208659133e-14,7.615785649972401e-18
498.51,-1.2093796006872567e-14,7.939380058678408e-18
498.52,-1.2092561349481105e-14,7.726331608068073e-18
498.53,-1.2091262393000674e-14,7.893247303406664e-18
498.54,-1.2091713892147097e-14,8.375020129344085e-18
498.55,-1.2089037928336452e-14,7.799247607918598e-18
498.56,-1.2087712455009193e-14,7.768268650752414e-18
498.57,-1.2086997128016857e-14,7.89707564804787e-18
498.58,-1.20849388562522e-14,7.727557102602907e-18
498.59,-1.2084846782847272e-14,7.967530661599888e-18
498.6,-1.2083137057613196e-14,7.800212972289388e-18
498.61,-1.2082178570658115e-14,7.754907657071676e-18
498.62,-1.2080916588033721e-14,7.83108288491042e-18
498.63,-1.2078214871453216e-14,6.445586969275307e-18
498.64,-1.2078576663537645e-14,7.784315431596314e-18
498.65,-1.207738566357506e-14,7.722026283524519e-18
498.66,-1.207635386387846e-14,7.936047430219296e-18
498.67,-1.2074487704995956e-14,7.674067011979032e-18
498.68,-1.2074052197212887e-14,7.890006985081086e-18
498.69,-1.2072641828313545e-14,7.808213053704548e-18
498.7,-1.207162910859293e-14,7.82187219974708e-18
498.71,-1.2070368178443531e-14,7.716598855945295e-18
498.72,-1.2070082998061332e-14,6.167003871120616e-18
498.73,-1.2068006941742374e-14,7.743935158392647e-18
498.74,-1.2066775788777598e-14,7.753458980702451e-18
498.75,-1.2065745760858303e-14,7.919641295813318e-18
498.76,-1.2064149799977254e-14,7.814930146645305e-18
498.77,-1.2063398900312818e-14,7.752191578685598e-18
498.78,-1.2061901340041203e-14,7.714851067651187e-18
498.79,-1.2061149741469128e-14,7.838631679263827e-18
498.8,-1.2059851196368777e-14,7.786181374442939e-18
498.81,-1.2055312113375068e-14,7.676111074320225e-18
498.82,-1.2057455811881702e-14,7.814244529324374e-18
498.83,-1.2056353565952861e-14,7.721288368221616e-18
498.84,-1.2054989199456974e-14,7.772003494947664e-18
498.85,-1.205317303982257e-14,7.86949899379087e-18
498.86,-1.2052983941044484e-14,7.757566616095018e-18
498.87,-1.2051732019846679e-14,7.670365669453664e-18
498.88,-1.2050377344440993e-14,7.746514324421709e-18
498.89,-1.204942448653792e-14,7.824302702383455e-18
498.9,-1.2050385974315702e-14,9.352036971117998e-18
498.91,-1.2047171813651308e-14,7.840147005970112e-18
498.92,-1.2042362509844379e-14,7.579809578931901e-18
498.93,-1.2044555457275346e-14,7.784920287769726e-18
498.94,-1.2043587562484794e-14,8.399678520845843e-18
498.95,-1.2042554218561393e-14,8.119941277061255e-18
498.96,-1.2041278583230084e-14,7.621628951370733e-18
498.97,-1.2040117736623233e-14,7.779175074618306e-18
498.98,-1.2038999852003174e-14,7.967773360134532e-18
498.99,-1.2038489913977502e-14,9.251298932489083e-18
499.0,-1.203633891157589e-14,7.898020676362445e-18
499.01,-1.2035308542252639e-14,7.614815245978256e-18
499.02,-1.2034089671134548e-14,7.799055033694704e-18
499.03,-1.2033327332036811e-14,7.849020892026862e-18
499.04,-1.2032333579254438e-14,7.59568677195066e-18
499.05,-1.203077264215184e-14,7.726688626095395e-18
499.06,-1.2029533128480019e-14,7.67757373937819e-18
499.07,-1.2028247686545742e-14,7.77991703769435e-18
499.08,-1.2027355901263143e-14,6.784011154654656e-18
499.09,-1.2026034125375517e-14,7.784691253044821e-18
499.1,-1.2024818231338914e-14,7.544646939871251e-18
499.11,-1.202350652538246e-14,7.759875883275396e-18
499.12,-1.2017221906107289e-14,5.766547723286402e-18
499.13,-1.202134542074227e-14,7.825347258635155e-18
499.14,-1.2020014704617442e-14,7.823839901173538e-18
499.15,-1.2018934957704213e-14,7.715547240100251e-18
499.16,-1.2017800496746128e-14,7.662675132459653e-18
499.17,-1.2017650305910945e-14,7.497988138522344e-18
499.18,-1.2015397676751579e-14,7.636344838783217e-18
499.19,-1.2014663059986001e-14,7.708185713015836e-18
499.2,-1.2013080922344285e-14,7.699525717866263e-18
499.21,-1.2010684234142631e-14,7.012432612801363e-18
499.22,-1.2010971106668173e-14,7.75058695766485e-18
499.23,-1.200972772883162e-14,7.741208001438498e-18
499.24,-1.2008409319217819e-14,7.649114285040548e-18
499.25,-1.200728346403409e-14,7.736054473547914e-18
499.26,-1.2005360399698584e-14,7.633428749106773e-18
499.27,-1.2005185236059065e-14,7.574037021178168e-18
499.28,-1.2004139505988043e-14,7.888501668192662e-18
499.29,-1.2002664450050696e-14,7.66848732156766e-18
499.3,-1.2000550575063127e-14,7.163429835642031e-18
499.31,-1.2000651954626633e-14,7.958780620299825e-18
499.32,-1.1999514415922556e-14,7.747305703861253e-18
499.33,-1.1998087686701323e-14,7.763147592462452e-18
499.34,-1.1997481746365584e-14,8.490354079423918e-18
499.35,-1.1994821742822324e-14,7.465390144508626e-18
499.36,-1.1994410739198706e-14,7.71735573139857e-18
499.37,-1.1995021916257953e-14,8.190335181897036e-18
499.38,-1.1991672813273832e-14,7.576812850542328e-18
499.39,-1.1990647919996462e-14,7.338985808137272e-18
499.4,-1.1990231665666803e-14,7.606587957730995e-18
499.41,-1.1988621419416368e-14,7.640600943121596e-18
499.42,-1.198759627139937e-14,7.706716279146208e-18
499.43,-1.1986602820735049e-14,7.523153716728877e-18
499.44,-1.1986076914928072e-14,7.962275698790706e-18
499.45,-1.1984053280164382e-14,7.536113617712806e-18
499.46,-1.1983153788524948e-14,7.765455587641656e-18
499.47,-1.198191137834216e-14,7.837597266059668e-18
499.48,-1.198009780046439e-14,7.475378225260904e-18
499.49,-1.1979583325128385e-14,7.743677007584597e-18
499.5,-1.1978211122421618e-14,7.624156286050836e-18
499.51,-1.1977020973354686e-14,7.676231721794932e-18
499.52,-1.1976180914693765e-14,7.809792916022902e-18
499.53,-1.1974010614464374e-14,7.408404063850076e-18
499.54,-1.1973430961336495e-14,7.656998354735429e-18
499.55,-1.1972710253319809e-14,7.739974556303911e-18
499.56,-1.1971453777731613e-14,7.736903106073565e-18
499.57,-1.1969919344702369e-14,7.759985031560656e-18
499.58,-1.196892293074971e-14,7.670399241753708e-18
499.59,-1.1967932900924321e-14,7.625085624167755e-18
499.6,-1.1966743529554982e-14,7.675071451878289e-18
499.61,-1.196538050933325e-14,7.715497739217525e-18
499.62,-1.1963840449016645e-14,7.365739116585784e-18
499.63,-1.1963143048694922e-14,7.58749540443989e-18
499.64,-1.1962060424958635e-14,7.696527501833008e-18
499.65,-1.1962183183644989e-14,8.517686232398598e-18
499.66,-1.1959242611940228e-14,7.662224475951474e-18
499.67,-1.1958227417783044e-14,7.507435154052174e-18
499.68,-1.1957280611965315e-14,7.528633391933994e-18
499.69,-1.1956210196689789e-14,7.636894932028066e-18
499.7,-1.1955038703134412e-14,7.640212252633695e-18
499.71,-1.1954370211731443e-14,8.015270948045964e-18
499.72,-1.1952760781870901e-14,7.616022676635123e-18
499.73,-1.195105913206331e-14,7.709687783418138e-18
499.74,-1.194966691110407e-14,7.524422563570287e-18
499.75,-1.1948951821455147e-14,7.490506634159866e-18
499.76,-1.1948262470986394e-14,7.628474690273597e-18
499.77,-1.1946854034211544e-14,7.615083864466001e-18
499.78,-1.194563653685077e-14,7.566559967634945e-18
499.79,-1.1944700485463455e-14,7.731113315350105e-18
499.8,-1.1943663694861036e-14,7.953132312652767e-18
499.81,-1.1942438488325659e-14,7.69844990029657e-18
499.82,-1.194002831276296e-14,7.425321176543295e-18
499.83,-1.1939928688474577e-14,7.656458660778164e-18
499.84,-1.1938954051956297e-14,7.753210413874259e-18
499.85,-1.1937122933126014e-14,7.268206646505847e-18
499.86,-1.1936379780799966e-14,7.463168161464188e-18
499.87,-1.193512609899061e-14,7.451284618867674e-18
499.88,-1.1934460996563043e-14,7.681731199248897e-18
499.89,-1.1933015586306305e-14,7.501015979992143e-18
499.9,-1.19319409955824e-14,7.71352987520346e-18
499.91,-1.1931029342390309e-14,7.653222034705213e-18
499.92,-1.1929747091724507e-14,7.602113840659244e-18
499.93,-1.1928797903620912e-14,7.77621832474375e-18
499.94,-1.1927452934235576e-14,7.75660166852776e-18
499.95,-1.1926138770353158e-14,7.620375259273992e-18
499.96,-1.1924764871749048e-14,8.017930239880211e-18
499.97,-1.1923824234139495e-14,7.621016129326185e-18
499.98,-1.1922476486388691e-14,7.677139926945982e-18
499.99,-1.192170767303985e-14,7.631865269826497e-18
500.0,-1.1920540655622237e-14,7.629476762844652e-18
500.01,-1.1919278975080086e-14,7.45965184468753e-18
500.02,-1.1917702084498233e-14,7.445591649787601e-18
500.03,-1.1916884305598799e-14,7.494706001611331e-18
500.04,-1.1915650276916625e-14,7.614434277611735e-18
500.05,-1.1914849642357054e-14,7.533813453595261e-18
500.06,-1.1913289600665347e-14,7.384059416927346e-18
500.07,-1.1912072206872218e-14,7.60900150188765e-18
500.08,-1.1910947241358917e-14,7.587899018758562e-18
500.09,-1.1910191680264373e-14,7.638700566260617e-18
500.1,-1.1908492852478934e-14,7.617427076778892e-18
500.11,-1.1907649952295158e-14,7.650364578463902e-18
500.12,-1.1906204434580518e-14,7.419149479513723e-18
500.13,-1.190505402613746e-14,7.295098857166451e-18
500.14,-1.1904245277485306e-14,7.570481632295942e-18
500.15,-1.1902896198395568e-14,7.519424349629548e-18
500.16,-1.1901610176170198e-14,7.570740075498381e-18
500.17,-1.1900824014762249e-14,7.504128882294651e-18
500.18,-1.1899318564394532e-14,7.508948140862801e-18
500.19,-1.1898592704407834e-14,7.609449684167923e-18
500.2,-1.1897713282588002e-14,7.71728584611121e-18
500.21,-1.1896162082701513e-14,7.62021712354055e-18
500.22,-1.1894811994864028e-14,7.386819063097948e-18
500.23,-1.189377932451093e-14,7.6023389796008e-18
500.24,-1.1892674755814738e-14,7.553134464063235e-18
500.25,-1.1891701114587876e-14,7.417764698757115e-18
500.26,-1.1890379817176485e-14,7.554641475417307e-18
500.27,-1.1889228437835024e-14,7.447496204557628e-18
500.28,-1.1887938178637201e-14,7.44720042544828e-18
500.29,-1.1887423840138878e-14,7.662355503328318e-18
500.3,-1.1885830912590679e-14,7.549470179334397e-18
500.31,-1.1884831840932374e-14,7.575575905166468e-18
500.32,-1.1883534881071978e-14,7.451624146220623e-18
500.33,-1.1882412543324049e-14,7.478694710317638e-18
500.34,-1.1880864299924793e-14,7.346196515815316e-18
500.35,-1.1880137747168497e-14,7.545978953840649e-18
500.36,-1.1878968169601944e-14,7.559302374216826e-18
500.37,-1.1877888026856485e-14,7.519562620712097e-18
500.38,-1.1876384836880404e-14,7.530369538330183e-18
500.39,-1.1875409479552552e-14,7.449988390956933e-18
500.4,-1.1874249075475724e-14,7.51884328002288e-18
500.41,-1.1873314141284564e-14,7.626593027904305e-18
500.42,-1.187193407660277e-14,7.451227885074532e-18
500.43,-1.187052055659238e-14,7.357973394738361e-18
500.44,-1.1869564874251645e-14,7.431088895900516e-18
500.45,-1.1868597189088783e-14,7.504547794724715e-18
500.46,-1.1867818803106197e-14,7.6689673570638e-18
500.47,-1.1866187850404447e-14,7.490740311386256e-18
500.48,-1.1865455862586459e-14,7.493719609331278e-18
500.49,-1.186420089133311e-14,7.62892934656853e-18
500.5,-1.186239835793715e-14,7.556479065289336e-18
500.51,-1.1861755010301558e-14,7.455924894153458e-18
500.52,-1.1860943593937771e-14,7.480053720313374e-18
500.53,-1.1859359254785091e-14,7.410775269404257e-18
500.54,-1.1858108531467994e-14,7.486082642781188e-18
500.55,-1.1856952287761818e-14,7.441682044519218e-18
500.56,-1.1856263671488142e-14,7.469960160423907e-18
500.57,-1.1854580548395798e-14,7.411722143121072e-18
500.58,-1.1854245241540633e-14,7.464035546265042e-18
500.59,-1.1852802548666503e-14,7.635636354667452e-18
500.6,-1.185164407934427e-14,7.456579185121354e-18
500.61,-1.1850659797716225e-14,7.692093259799464e-18
500.62,-1.1849252789977424e-14,7.540518620307265e-18
500.63,-1.1847765996341327e-14,7.326304037805933e-18
500.64,-1.1846797783591031e-14,7.410766208732687e-18
500.65,-1.1845317796823156e-14,7.420528047580686e-18
500.66,-1.184440454943892e-14,7.418053313348165e-18
500.67,-1.184366079769384e-14,7.418138746486745e-18
500.68,-1.1842182338482732e-14,7.426426032917651e-18
500.69,-1.1840976252761596e-14,7.377269601578417e-18
500.7,-1.183993360227466e-14,7.419900759057056e-18
500.71,-1.1838895924658798e-14,7.58961652576932e-18
500.72,-1.1837872162456667e-14,7.457386364521644e-18
