t/M,Re(Psi_4),Im(Psi_4)
500.73,-1.1836580564630721e-14,7.430197025866989e-18
500.74,-1.1835267580345999e-14,7.564324374625571e-18
500.75,-1.183414181500805e-14,7.502791326589239e-18
500.76,-1.1832941686848564e-14,7.473652718676635e-18
500.77,-1.1832199863347202e-14,7.468703129620299e-18
500.78,-1.1830811684458026e-14,7.491768793713804e-18
500.79,-1.1830033635148952e-14,7.514578485146579e-18
500.8,-1.1828604151485932e-14,7.511504090698241e-18
500.81,-1.1827053253326756e-14,7.294835081353837e-18
500.82,-1.1826244898463625e-14,7.433719347458125e-18
500.83,-1.182540475514689e-14,7.382489346200712e-18
500.84,-1.1823844120704217e-14,7.457823072987986e-18
500.85,-1.1822871391831056e-14,7.476493717892634e-18
500.86,-1.182159652210543e-14,7.328467185201016e-18
500.87,-1.1820306459946146e-14,7.395283761174914e-18
500.88,-1.1819786608765358e-14,7.707743415748647e-18
500.89,-1.1818007684683263e-14,6.701596513562457e-18
500.9,-1.1817238677081595e-14,7.490668309695371e-18
500.91,-1.1816021874585229e-14,7.492353839476073e-18
500.92,-1.1815133280621396e-14,7.150808847271921e-18
500.93,-1.1813945131928825e-14,7.451757117671295e-18
500.94,-1.1812542245296099e-14,7.41900528918912e-18
500.95,-1.1811399408634204e-14,7.449282308924938e-18
500.96,-1.1810351830039786e-14,7.364182043388831e-18
500.97,-1.180896418963602e-14,7.559372486962271e-18
500.98,-1.1808011380398643e-14,7.328203152934431e-18
500.99,-1.1806972615140683e-14,7.354098765026127e-18
501.0,-1.1805971240353505e-14,7.508386797345525e-18
501.01,-1.1804933138599765e-14,7.628843298361697e-18
501.02,-1.1803508651335627e-14,7.35823472673419e-18
501.03,-1.1802083251347718e-14,7.270978990834295e-18
501.04,-1.1801067176189778e-14,7.392578180715093e-18
501.05,-1.18002405517123e-14,7.339202366402734e-18
501.06,-1.1799008069283678e-14,7.549198862024042e-18
501.07,-1.1797817861238323e-14,7.340685452365261e-18
501.08,-1.1796640047920345e-14,7.253369962689728e-18
501.09,-1.1795655096251e-14,7.421555465913877e-18
501.1,-1.1794347002819541e-14,7.68884887599384e-18
501.11,-1.1793073073802635e-14,7.06132424461849e-18
501.12,-1.1792070207869428e-14,7.406351368337398e-18
501.13,-1.1790798005309273e-14,7.421026183355984e-18
501.14,-1.1789336749295747e-14,7.09580322109568e-18
501.15,-1.178809294876155e-14,7.572213031002386e-18
501.16,-1.1787687505014591e-14,7.50051132807422e-18
501.17,-1.1785556108230515e-14,7.076288296537123e-18
501.18,-1.1785372284489243e-14,7.375166014433645e-18
501.19,-1.178401739743682e-14,6.938116575420903e-18
501.2,-1.1785576237495142e-14,7.902624655347536e-18
501.21,-1.1781814165934102e-14,7.411952718577474e-18
501.22,-1.1780637078834793e-14,7.366831470434021e-18
501.23,-1.1780255563758168e-14,7.6350482438326e-18
501.24,-1.1777341008144759e-14,7.30542825235302e-18
501.25,-1.17775076149247e-14,7.411581604402196e-18
501.26,-1.1776378211605996e-14,7.390263615153511e-18
501.27,-1.1774610111318772e-14,7.284270705343736e-18
501.28,-1.1774126553100957e-14,7.872764055777841e-18
501.29,-1.1772939728987626e-14,7.49995293404093e-18
501.3,-1.1771613380174426e-14,7.41506566853724e-18
501.31,-1.1770600326252948e-14,7.458361676357617e-18
501.32,-1.1769364567192222e-14,7.348779786934584e-18
501.33,-1.1766973304516469e-14,6.854027152444478e-18
501.34,-1.1767126565293832e-14,7.401962504570486e-18
501.35,-1.1765922089462774e-14,7.244062500249011e-18
501.36,-1.1764825694904993e-14,7.491044632993233e-18
501.37,-1.1763987370937066e-14,8.165377153944349e-18
501.38,-1.176231839993631e-14,7.251786051874161e-18
501.39,-1.1761283369624705e-14,7.377771732137775e-18
501.4,-1.1760468445524159e-14,7.481697779854228e-18
501.41,-1.1759105644400284e-14,7.329544217635833e-18
501.42,-1.1751919204296184e-14,5.959552893595468e-18
501.43,-1.175655108304404e-14,7.363381118674499e-18
501.44,-1.1755405667923604e-14,7.207655446458895e-18
501.45,-1.1754623753282857e-14,7.343454510712623e-18
501.46,-1.1752630941484778e-14,6.2630276900813585e-18
501.47,-1.175231465820416e-14,7.316883469947762e-18
501.48,-1.175097623132776e-14,7.281631644936957e-18
501.49,-1.1750183306156394e-14,7.457504660893997e-18
501.5,-1.1749255795684778e-14,7.550299449255983e-18
501.51,-1.1749954515262345e-14,8.000014240016514e-18
501.52,-1.174648335958688e-14,7.367674693729266e-18
501.53,-1.1745277582323005e-14,7.269414183996597e-18
501.54,-1.1744429579381326e-14,7.191628968923298e-18
501.55,-1.1741777679640634e-14,6.09276147888236e-18
501.56,-1.1741498203156563e-14,7.267780722271349e-18
501.57,-1.174111421063477e-14,7.277981698262736e-18
501.58,-1.1739382569524553e-14,7.179980132791961e-18
501.59,-1.1739039098834739e-14,7.673956863944558e-18
501.6,-1.1738701091394437e-14,8.364630947469407e-18
501.61,-1.173635443273721e-14,7.293472364459425e-18
501.62,-1.1734739848121797e-14,7.318566489428488e-18
501.63,-1.1733958359124607e-14,7.086302943182656e-18
501.64,-1.1735504853287126e-14,8.416507423377842e-18
501.65,-1.1731675117945526e-14,7.22438966850121e-18
501.66,-1.173075114571355e-14,7.341201363771106e-18
501.67,-1.1729884594670367e-14,7.426741710643563e-18
501.68,-1.1728595974976472e-14,7.521045965761595e-18
501.69,-1.1727911262673184e-14,8.083598768049333e-18
501.7,-1.1726355839185133e-14,7.418580641695189e-18
501.71,-1.1724994332026236e-14,7.401752083032684e-18
501.72,-1.1724003397492399e-14,7.378312807365615e-18
501.73,-1.1726233866277042e-14,8.081612941725187e-18
501.74,-1.1721805885939548e-14,7.273413526301546e-18
501.75,-1.1720683354691041e-14,7.323453857853672e-18
501.76,-1.17196275364843e-14,7.3143979504302e-18
501.77,-1.1718573002423172e-14,7.455760069026144e-18
501.78,-1.1716661579359194e-14,7.336056375218553e-18
501.79,-1.1717021863290996e-14,7.24015750799254e-18
501.8,-1.1714972706003742e-14,7.415582277292514e-18
501.81,-1.1713920333973881e-14,7.361484390490034e-18
501.82,-1.1709844458908708e-14,8.138271147954384e-18
501.83,-1.1711814078192764e-14,7.54793164277014e-18
501.84,-1.1710456957891292e-14,7.368067638483147e-18
501.85,-1.1709500899020832e-14,7.38923262094619e-18
501.86,-1.1708205829205151e-14,7.299381105723508e-18
501.87,-1.1706448261725744e-14,7.198834835752852e-18
501.88,-1.1705934363989123e-14,7.331866068833607e-18
501.89,-1.1704875771411699e-14,7.409234173105493e-18
501.9,-1.1703803606994617e-14,7.271589308338552e-18
501.91,-1.1701463238465601e-14,8.865461239568507e-18
501.92,-1.1701543925205134e-14,7.396329465281948e-18
501.93,-1.16999112505445e-14,7.26976932532192e-18
501.94,-1.1699374705674034e-14,7.342410428038463e-18
501.95,-1.1697863607152439e-14,7.2648032009415e-18
501.96,-1.169650496789831e-14,7.310374702283713e-18
501.97,-1.1695937636785833e-14,7.284286240688215e-18
501.98,-1.169488971993758e-14,7.398996793354196e-18
501.99,-1.1693799391044644e-14,7.2391814258731e-18
502.0,-1.1691457462173827e-14,6.218519772809257e-18
502.01,-1.1691499430244018e-14,7.30921182142076e-18
502.02,-1.1690381259307051e-14,7.411780564896105e-18
502.03,-1.1689311411566668e-14,7.458067863175976e-18
502.04,-1.1687953796025193e-14,7.391317086340362e-18
502.05,-1.1686525009641563e-14,7.227726105986396e-18
502.06,-1.1685753244768689e-14,7.369153999628695e-18
502.07,-1.168487384943734e-14,7.506048919485906e-18
502.08,-1.1683032509668993e-14,7.10430467187057e-18
502.09,-1.1683350171698831e-14,8.038123014679882e-18
502.1,-1.1681525590808442e-14,7.322735548707114e-18
502.11,-1.1680111849814768e-14,7.2235671684774e-18
502.12,-1.167952201590359e-14,7.721716678807724e-18
502.13,-1.1677787521104687e-14,7.318289722471214e-18
502.14,-1.1676661215784205e-14,7.16002825433877e-18
502.15,-1.1675711501001032e-14,7.337405795376012e-18
502.16,-1.1674635907328821e-14,7.468707670948848e-18
502.17,-1.1672972358610965e-14,7.112414923832335e-18
502.18,-1.1673148950357875e-14,7.81831647226135e-18
502.19,-1.1671171253550415e-14,7.289854937676082e-18
502.2,-1.1669841760560953e-14,7.16302555333185e-18
502.21,-1.1668929002109114e-14,7.39387003653321e-18
502.22,-1.1667686920457292e-14,7.35381188729199e-18
502.23,-1.1666758804292472e-14,7.254773302788636e-18
502.24,-1.1665802219362243e-14,7.384836909015647e-18
502.25,-1.1664667495852165e-14,7.54185266477864e-18
502.26,-1.1663725814016273e-14,7.636522752541932e-18
502.27,-1.1661230833382426e-14,6.7462011596647784e-18
502.28,-1.1661369205391461e-14,7.400222195799938e-18
502.29,-1.1659763649869552e-14,7.050468430522292e-18
502.3,-1.1659453114278023e-14,7.407945622094399e-18
502.31,-1.1657700215051343e-14,7.355888027015889e-18
502.32,-1.1656873974850133e-14,6.80753379234434e-18
502.33,-1.1655598092456756e-14,7.330271176706324e-18
502.34,-1.1654768230722605e-14,7.442702890626933e-18
502.35,-1.1653059859293251e-14,7.80935247343927e-18
502.36,-1.1651868291818037e-14,6.948746124442442e-18
502.37,-1.1651305955375749e-14,7.491007776291899e-18
502.38,-1.1648402551603705e-14,6.8161893630046346e-18
502.39,-1.1648668139172008e-14,7.262016250980048e-18
502.4,-1.1647585843721884e-14,7.365369428442042e-18
502.41,-1.1647736844450824e-14,7.735438467945885e-18
502.42,-1.164555696544932e-14,7.288753684032433e-18
502.43,-1.1644539437712775e-14,7.553973987075208e-18
502.44,-1.1643397228387326e-14,7.853183672790904e-18
502.45,-1.1642364230322912e-14,7.54798845140624e-18
502.46,-1.1641011433860434e-14,7.260345879893513e-18
502.47,-1.1639800600217853e-14,6.954928521447931e-18
502.48,-1.163888884238701e-14,7.21068762236945e-18
502.49,-1.163768425654036e-14,7.329987188423825e-18
502.5,-1.163681781621262e-14,7.10731894971619e-18
502.51,-1.1635448528964005e-14,7.251799112069186e-18
502.52,-1.1634900360997593e-14,7.658398440185921e-18
502.53,-1.1633454314305296e-14,7.399347910504622e-18
502.54,-1.163251144743246e-14,7.700668581035334e-18
502.55,-1.1631406823517306e-14,7.604053278830504e-18
502.56,-1.1629207810641558e-14,7.275713023217482e-18
502.57,-1.1628684976437924e-14,7.347015761700854e-18
502.58,-1.1627495390120858e-14,7.325525611266758e-18
502.59,-1.1626104098541994e-14,7.188097758332042e-18
502.6,-1.162571276331668e-14,7.290172340542065e-18
502.61,-1.1624857317935109e-14,7.615621459924126e-18
502.62,-1.1623227271124895e-14,7.351076642953861e-18
502.63,-1.1621570053786553e-14,7.144549959051227e-18
502.64,-1.1620885841870255e-14,7.340179380734998e-18
502.65,-1.1620021741691204e-14,7.405507529447299e-18
502.66,-1.1618363564591446e-14,7.21456224536754e-18
502.67,-1.1617514944456553e-14,7.337961493581729e-18
502.68,-1.161650794374517e-14,7.325464633147203e-18
502.69,-1.1614056586195345e-14,7.012725068804357e-18
502.7,-1.1614821199952042e-14,7.530854692505436e-18
502.71,-1.1612989228290461e-14,7.215160382394205e-18
502.72,-1.1611530293757947e-14,7.129172172624092e-18
502.73,-1.1611162516883709e-14,7.708734601400952e-18
502.74,-1.160990448862821e-14,7.493801143526914e-18
502.75,-1.1608503890303475e-14,7.277369600555842e-18
502.76,-1.1607501588743577e-14,7.306253609705898e-18
502.77,-1.1606337445465667e-14,7.474375597653942e-18
502.78,-1.1605334503854317e-14,7.413864509746637e-18
502.79,-1.1604857808995949e-14,7.50438242864803e-18
502.8,-1.1602653852940654e-14,7.092016947807685e-18
502.81,-1.1602360594495023e-14,7.433683690350527e-18
502.82,-1.1600688871948841e-14,7.271050753185692e-18
502.83,-1.159983075034434e-14,7.268005028922343e-18
502.84,-1.159837439748187e-14,7.257124819049566e-18
502.85,-1.1597471412824927e-14,7.418481700225381e-18
502.86,-1.1598178064853257e-14,8.399100524144925e-18
502.87,-1.1595278269738272e-14,7.260431715617436e-18
502.88,-1.1595702913773497e-14,7.30986483393664e-18
502.89,-1.1593397139817454e-14,7.418500398721609e-18
502.9,-1.1591392242960699e-14,7.111684747896946e-18
502.91,-1.1591020263107527e-14,7.389857958681848e-18
502.92,-1.1589742505462997e-14,7.406417139039305e-18
502.93,-1.1588362495591063e-14,7.254936225048535e-18
502.94,-1.1587435130456213e-14,7.293721294377997e-18
502.95,-1.15861448390747e-14,7.34090376262737e-18
502.96,-1.1585184630395994e-14,7.323196797501605e-18
502.97,-1.1585339170292446e-14,7.050890540069773e-18
502.98,-1.1583129708032912e-14,7.263719055858437e-18
502.99,-1.1581656009745781e-14,7.15801643983397e-18
503.0,-1.1580825931652418e-14,7.243588202581385e-18
503.01,-1.157941753762455e-14,7.237322946719136e-18
503.02,-1.1578334644169313e-14,7.221409165169856e-18
503.03,-1.1577519272484571e-14,7.352910507397491e-18
503.04,-1.1576413073188197e-14,7.233004481410827e-18
503.05,-1.1575070140733564e-14,7.243968824511236e-18
503.06,-1.1574194797971621e-14,8.340675023157148e-18
503.07,-1.1573151391054471e-14,7.15937693763795e-18
503.08,-1.157193826179338e-14,7.351524743874505e-18
503.09,-1.1570765155896736e-14,7.270286863163335e-18
503.1,-1.1569473756715716e-14,7.198998257031635e-18
503.11,-1.1568326137064273e-14,7.200666608082362e-18
503.12,-1.1567527308473587e-14,7.391979796713245e-18
503.13,-1.1566527019028586e-14,7.087897661927043e-18
503.14,-1.1564997539422845e-14,7.32314003902411e-18
503.15,-1.156350861995604e-14,7.716518843095711e-18
503.16,-1.1563048758936153e-14,7.29330595005472e-18
503.17,-1.1562331229513942e-14,7.520972405599392e-18
503.18,-1.1560871348559538e-14,7.327549294304752e-18
503.19,-1.1559692329203427e-14,7.313130905349093e-18
503.2,-1.1558535510372097e-14,7.215604532765152e-18
503.21,-1.1557474570229751e-14,7.343789287413706e-18
503.22,-1.155666099771576e-14,7.27773734186111e-18
503.23,-1.1555544841539655e-14,7.338245466066242e-18
503.24,-1.155385884527076e-14,7.652873003218064e-18
503.25,-1.1554281283590651e-14,7.124658314928663e-18
503.26,-1.1551797926049064e-14,7.377102158461523e-18
503.27,-1.1550771588229659e-14,7.192251401146031e-18
503.28,-1.1549094520184123e-14,7.28325109990452e-18
503.29,-1.154867261654917e-14,7.380019341885199e-18
503.3,-1.1547519085885897e-14,7.336536000230357e-18
503.31,-1.154547247505968e-14,7.132263928269142e-18
503.32,-1.1545408281832491e-14,7.348549412803766e-18
503.33,-1.1544316277281408e-14,7.6399670747368e-18
503.34,-1.1542811560053463e-14,7.174895199756581e-18
503.35,-1.1541698980542442e-14,7.1447481158226e-18
503.36,-1.1540649011936547e-14,7.113632535040506e-18
503.37,-1.153951118610434e-14,7.132375716134563e-18
503.38,-1.1538790892060379e-14,7.31827706203106e-18
503.39,-1.1537407277319945e-14,7.290774523301295e-18
503.4,-1.1535861806641008e-14,6.929948122230572e-18
503.41,-1.1535295581142156e-14,7.369871015710097e-18
503.42,-1.153401622142775e-14,7.490100832873332e-18
503.43,-1.1532929518992516e-14,7.242375284691554e-18
503.44,-1.1532158014883305e-14,7.368461001093755e-18
503.45,-1.1530959754560779e-14,7.409928409939236e-18
503.46,-1.1529861730871714e-14,7.256515288712873e-18
503.47,-1.1529254960970827e-14,7.422017391915367e-18
503.48,-1.1527538607075602e-14,7.270988790226271e-18
503.49,-1.1525941211022833e-14,7.393436503494966e-18
503.5,-1.1525337307705474e-14,7.203486211328935e-18
503.51,-1.1524245811105983e-14,7.626136231656974e-18
503.52,-1.1522939770867608e-14,7.235104204137839e-18
503.53,-1.1521800827056694e-14,7.209986661879956e-18
503.54,-1.1521123068388604e-14,7.398869912027126e-18
503.55,-1.1519883496069395e-14,7.237518977608191e-18
503.56,-1.1519073112587933e-14,7.442302134558876e-18
503.57,-1.1518112318557644e-14,7.525045282131517e-18
503.58,-1.1516038816685078e-14,7.3093429390436e-18
503.59,-1.1512248720030652e-14,6.0942208598352476e-18
503.6,-1.1514354252834843e-14,7.218639748076563e-18
503.61,-1.1513784951036306e-14,7.384309447043992e-18
503.62,-1.1512116783105302e-14,7.300097709872425e-18
503.63,-1.1510971362452936e-14,7.162369840545215e-18
503.64,-1.1510073316122533e-14,7.324112293949794e-18
503.65,-1.1509042641007674e-14,7.415838066828256e-18
503.66,-1.1507881924318719e-14,7.283633637340174e-18
503.67,-1.1505899283594205e-14,7.045489668115112e-18
503.68,-1.150559027158625e-14,7.16194818518983e-18
503.69,-1.1504495383265012e-14,7.482061062572899e-18
503.7,-1.1503236578942108e-14,7.308718606059851e-18
503.71,-1.1502374830943754e-14,7.478159517469884e-18
503.72,-1.1501013736060686e-14,7.250028455729571e-18
503.73,-1.1499789950747346e-14,7.380942196640315e-18
503.74,-1.1498769024482756e-14,7.299482438021022e-18
503.75,-1.1498242139655237e-14,7.377623738184742e-18
503.76,-1.1496681720132575e-14,7.160255214426075e-18
503.77,-1.1495316305158588e-14,7.22039365772821e-18
503.78,-1.1494581614254116e-14,7.410130634428702e-18
503.79,-1.1493301727554178e-14,7.31002230720787e-18
503.8,-1.1492038558526841e-14,7.308550146605859e-18
503.81,-1.149114039266308e-14,7.389970607274207e-18
503.82,-1.1490129526498048e-14,7.44741639826671e-18
503.83,-1.1489112792642424e-14,7.158043881462249e-18
503.84,-1.1487761319192551e-14,7.24992468050391e-18
503.85,-1.148654363108979e-14,7.303052585447594e-18
503.86,-1.1485452178140134e-14,7.230190498330685e-18
503.87,-1.1484837724736045e-14,7.393117649287757e-18
503.88,-1.1483068763697001e-14,7.289387459735712e-18
503.89,-1.1482004640150945e-14,7.295878509366038e-18
503.9,-1.1482007974354858e-14,7.277987426612458e-18
503.91,-1.1479737255142372e-14,7.13027416008419e-18
503.92,-1.1478817355240978e-14,7.284952200970119e-18
503.93,-1.1477774963097453e-14,7.243116134536184e-18
503.94,-1.1476459316557194e-14,7.20022314229081e-18
503.95,-1.1475675836662526e-14,7.25141442163134e-18
503.96,-1.147491445051721e-14,7.261220397945819e-18
503.97,-1.147327201177494e-14,7.340950944892353e-18
503.98,-1.1471030763004427e-14,7.059623875789542e-18
503.99,-1.147131646151054e-14,7.189508525854066e-18
504.0,-1.1470633331408199e-14,7.373366295230352e-18
504.01,-1.1469007125383803e-14,7.336188719423354e-18
504.02,-1.1467353848311594e-14,7.074120771783419e-18
504.03,-1.1466697288896671e-14,7.22757991221387e-18
504.04,-1.1465743785411005e-14,7.273858935245375e-18
504.05,-1.1464917198016669e-14,7.47182637512754e-18
504.06,-1.1463310106961325e-14,7.195954720262749e-18
504.07,-1.1462647847093026e-14,7.38436982312863e-18
504.08,-1.1461255087125986e-14,7.213866370414298e-18
504.09,-1.1460293966452587e-14,7.240641305252447e-18
504.1,-1.1458806687104777e-14,7.148190941421594e-18
504.11,-1.1458114218276047e-14,7.272585092027594e-18
504.12,-1.1456908071849307e-14,7.275453215332352e-18
504.13,-1.145620263030953e-14,7.442793679019466e-18
504.14,-1.145508262064629e-14,7.391377485332079e-18
504.15,-1.1453762972352035e-14,7.310969457027402e-18
504.16,-1.145272561501256e-14,7.360249154785385e-18
504.17,-1.1451337404759116e-14,7.196415830824862e-18
504.18,-1.1450351746049327e-14,7.247488855394402e-18
504.19,-1.1449364591049095e-14,7.206240801584506e-18
504.2,-1.1448219352584897e-14,7.287488836714478e-18
504.21,-1.1447410667393121e-14,7.375143030997014e-18
504.22,-1.1445994540690882e-14,7.336944106969648e-18
504.23,-1.144476851191865e-14,7.316160442469388e-18
504.24,-1.1443976712900395e-14,7.333448092711395e-18
504.25,-1.1442491814374441e-14,7.213230032804291e-18
504.26,-1.1441567436381301e-14,7.298273934812553e-18
504.27,-1.1440547324622049e-14,7.208838009966778e-18
504.28,-1.1439143137426278e-14,7.209818652043228e-18
504.29,-1.1438495890080883e-14,7.307169182511018e-18
504.3,-1.1437622198910549e-14,7.3859252959896e-18
504.31,-1.1436299934703951e-14,7.187058328790096e-18
504.32,-1.1434805018624389e-14,7.280111783896022e-18
504.33,-1.1434047945758824e-14,7.314327225216584e-18
504.34,-1.143305153229301e-14,7.309838967894166e-18
504.35,-1.1431956534925977e-14,7.305354028675404e-18
504.36,-1.1430679718784079e-14,7.30733222825851e-18
504.37,-1.1429110302580775e-14,7.031318845975132e-18
504.38,-1.1428803726033655e-14,7.483007238051644e-18
504.39,-1.142764956616793e-14,7.287124350847525e-18
504.4,-1.1426281934190556e-14,7.289766071108545e-18
504.41,-1.1425133581664087e-14,7.192378035168795e-18
504.42,-1.1424159417540872e-14,7.25817731457913e-18
504.43,-1.1423055197008593e-14,7.355971735277698e-18
504.44,-1.1421354951119573e-14,6.95992812587474e-18
504.45,-1.1420668329937737e-14,7.255043471782881e-18
504.46,-1.1419726562822739e-14,7.169060434799984e-18
504.47,-1.1418731028693825e-14,7.326864659091949e-18
504.48,-1.1417760343948665e-14,7.36243390618962e-18
504.49,-1.14167139331548e-14,7.396244126536333e-18
504.5,-1.1414607660585872e-14,7.014174361821636e-18
504.51,-1.1414166352716942e-14,7.219439025192607e-18
504.52,-1.1412909776389073e-14,7.164321760968511e-18
504.53,-1.1412183525542163e-14,7.45051063709186e-18
504.54,-1.1411040127275821e-14,7.270259699579608e-18
504.55,-1.1409629988794186e-14,7.087977843025178e-18
504.56,-1.1408592790744094e-14,7.299226509133877e-18
504.57,-1.1408080796302485e-14,7.379655950028776e-18
504.58,-1.1406883164152379e-14,7.371669803227166e-18
504.59,-1.140556816694568e-14,7.258956810378656e-18
504.6,-1.1404372256918494e-14,7.29651086114418e-18
504.61,-1.140340885472655e-14,7.256116210851705e-18
504.62,-1.1402386558804486e-14,7.524200182167187e-18
504.63,-1.1401088321379391e-14,7.234437164425629e-18
504.64,-1.1400103905486368e-14,7.248750833798101e-18
504.65,-1.1399010797387511e-14,7.311286846465098e-18
504.66,-1.13981910820194e-14,7.282140880903816e-18
504.67,-1.1396208401480801e-14,7.447470404735044e-18
504.68,-1.1395889051525156e-14,7.289243081941676e-18
504.69,-1.1394689669023763e-14,7.143571739859232e-18
504.7,-1.1393484679470636e-14,7.26171898238392e-18
504.71,-1.1392323674852858e-14,7.246442270418e-18
504.72,-1.1391313533571042e-14,7.165337196529321e-18
504.73,-1.1390541522328048e-14,7.211010983972453e-18
504.74,-1.1387656355834772e-14,7.09757366452452e-18
504.75,-1.1387165144385718e-14,6.858207253725418e-18
504.76,-1.1386721893388323e-14,7.291946109446959e-18
504.77,-1.1385862746832213e-14,7.218356299163636e-18
504.78,-1.1384218121039405e-14,7.265863495015203e-18
504.79,-1.1384160763414338e-14,7.4720881801414e-18
504.8,-1.1382919855106848e-14,7.135376748685422e-18
504.81,-1.1381311308331602e-14,7.041258888738187e-18
504.82,-1.1380373687225303e-14,7.225001662731295e-18
504.83,-1.137919660863071e-14,7.121633482711897e-18
504.84,-1.1378354217064146e-14,7.355921906586761e-18
504.85,-1.1377332965159357e-14,7.303607000494811e-18
504.86,-1.137636296534931e-14,7.319544056163661e-18
504.87,-1.1374961206844707e-14,7.340125307388523e-18
504.88,-1.1373713440137541e-14,7.21203967009402e-18
504.89,-1.1372758025175087e-14,7.366176060178818e-18
504.9,-1.1371845671598772e-14,7.315256463279593e-18
504.91,-1.1370818099374767e-14,7.366981987852017e-18
504.92,-1.13694434648773e-14,7.201684524190275e-18
504.93,-1.136862262267097e-14,7.544278589553622e-18
504.94,-1.1367435389085687e-14,7.207391813618054e-18
504.95,-1.1366317181105078e-14,7.227592023476535e-18
504.96,-1.1364974208553051e-14,7.287415610021429e-18
504.97,-1.136398049433514e-14,7.12177751571489e-18
504.98,-1.1362868874628125e-14,7.358339493579683e-18
504.99,-1.1361855362673799e-14,7.369252736251283e-18
505.0,-1.1361529684276665e-14,7.591822351686878e-18
505.01,-1.1359538900671424e-14,7.211154588718375e-18
505.02,-1.1358863407703092e-14,7.480739001663802e-18
505.03,-1.1357336746364847e-14,7.104554162880944e-18
505.04,-1.1356990677886863e-14,7.360000838980607e-18
505.05,-1.13553398440348e-14,7.509735946402962e-18
505.06,-1.1354416358292326e-14,7.357855386959008e-18
505.07,-1.135340758255577e-14,7.267750115022888e-18
505.08,-1.1352601627078642e-14,7.346290541198723e-18
505.09,-1.1351742943662609e-14,7.662775641023845e-18
505.1,-1.1349798492993133e-14,7.272937641364189e-18
505.11,-1.1348914213406879e-14,7.04823361372063e-18
505.12,-1.1347808095911948e-14,7.348403693958193e-18
505.13,-1.134656436205409e-14,7.200135554306939e-18
505.14,-1.1345145559077642e-14,6.996779654026164e-18
505.15,-1.1344373981616277e-14,7.255822312624239e-18
505.16,-1.134350322340512e-14,7.236560541180862e-18
505.17,-1.1341921398781535e-14,6.956187123295422e-18
505.18,-1.1342094713387385e-14,7.836126302286746e-18
505.19,-1.134007118102795e-14,7.310231650269826e-18
505.2,-1.1339127738145273e-14,7.302197137670784e-18
505.21,-1.1337775453802684e-14,7.102554760820831e-18
505.22,-1.1336879796919767e-14,7.130355960212591e-18
505.23,-1.1335404789095712e-14,7.115953654923176e-18
505.24,-1.133465426143277e-14,7.2320828250646e-18
505.25,-1.1333509731195446e-14,7.170210012113103e-18
505.26,-1.133240184625344e-14,7.19552002656622e-18
505.27,-1.1334007776207103e-14,9.067322538537285e-18
505.28,-1.1330324005389243e-14,7.247852143379067e-18
505.29,-1.1330078004249817e-14,7.377584961139473e-18
505.3,-1.1328291328330858e-14,7.270996301214153e-18
505.31,-1.1327588052121758e-14,7.231373520243463e-18
505.32,-1.1325932525902922e-14,7.219637311507465e-18
505.33,-1.1325088608149804e-14,7.279692699136261e-18
505.34,-1.1324519106033858e-14,7.438146287267589e-18
505.35,-1.1322540501611036e-14,7.183851150689645e-18
505.36,-1.1322369587597103e-14,7.779686762564243e-18
505.37,-1.1320470612230753e-14,7.171606442699534e-18
505.38,-1.1319343182502834e-14,7.221994649589536e-18
505.39,-1.1318610526858166e-14,7.404423260481697e-18
505.4,-1.13172118253044e-14,7.157487033525189e-18
505.41,-1.1316103180569842e-14,7.148381446175149e-18
505.42,-1.1315209533063835e-14,7.241194874580813e-18
