t/M,Re(Psi_4),Im(Psi_4)
505.43,-1.1314269382022243e-14,7.361426372781407e-18
505.44,-1.1312942026137464e-14,7.262204946337606e-18
505.45,-1.131159544047703e-14,6.26699453592911e-18
505.46,-1.131026370470648e-14,6.903943410037471e-18
505.47,-1.1309743686074937e-14,7.342511888069276e-18
505.48,-1.1308409980087526e-14,7.243192009103334e-18
505.49,-1.1307413653619969e-14,7.170538334810307e-18
505.5,-1.130651231901777e-14,7.29537820874006e-18
505.51,-1.130542421068764e-14,7.105835294499566e-18
505.52,-1.1303728971866015e-14,6.662628513560529e-18
505.53,-1.1303165652807956e-14,7.173692621780236e-18
505.54,-1.1302290661864529e-14,6.725228762418393e-18
505.55,-1.1300713612485533e-14,7.081333386525218e-18
505.56,-1.1302515102012191e-14,7.826477355978341e-18
505.57,-1.1298889070872098e-14,7.142606526622509e-18
505.58,-1.1297710276344501e-14,7.082982530384568e-18
505.59,-1.1296652251431631e-14,7.192460456947943e-18
505.6,-1.1295553378441786e-14,7.094014975969616e-18
505.61,-1.1294095861018536e-14,6.936488986860248e-18
505.62,-1.1293510899024296e-14,7.295360706151372e-18
505.63,-1.1292721228670384e-14,7.126396740315981e-18
505.64,-1.1291135202064256e-14,7.125217646045823e-18
505.65,-1.1290214696486509e-14,7.06718561338351e-18
505.66,-1.1289046876033834e-14,7.104731980535244e-18
505.67,-1.1287722047653562e-14,7.133077571678703e-18
505.68,-1.128669294575112e-14,7.127100937648245e-18
505.69,-1.1286070420209685e-14,7.175523383499416e-18
505.7,-1.1285093215962195e-14,7.363445941497246e-18
505.71,-1.1283576106498084e-14,7.21329983936502e-18
505.72,-1.1283392475871755e-14,7.349564025816105e-18
505.73,-1.1281439553848377e-14,7.214025886891718e-18
505.74,-1.128033323106573e-14,7.039864530584219e-18
505.75,-1.1279366258493011e-14,7.211240157982934e-18
505.76,-1.1278290608507035e-14,7.071655012650042e-18
505.77,-1.1277382155589193e-14,7.188516345981843e-18
505.78,-1.1275928095845074e-14,7.166158967212779e-18
505.79,-1.1275441717238356e-14,7.470029967708711e-18
505.8,-1.1273767237205526e-14,7.10416094126736e-18
505.81,-1.1273598477776347e-14,7.469615004116897e-18
505.82,-1.1271823425856911e-14,7.107974389197668e-18
505.83,-1.1270665447547375e-14,7.09545903932693e-18
505.84,-1.126966417393468e-14,7.121673697538454e-18
505.85,-1.1268483292319723e-14,7.11351671184286e-18
505.86,-1.1267898991024353e-14,7.28117242223417e-18
505.87,-1.1266354964572186e-14,7.13116573469538e-18
505.88,-1.1265187278993287e-14,6.8462625165769406e-18
505.89,-1.1264443441243673e-14,7.06483293412751e-18
505.9,-1.1263518751797023e-14,7.32388330319595e-18
505.91,-1.1262152456327026e-14,7.153321621738229e-18
505.92,-1.126109696175664e-14,7.413149497639758e-18
505.93,-1.1259989027805333e-14,7.214573080152936e-18
505.94,-1.1258755011916366e-14,7.11244765949737e-18
505.95,-1.1257866395306516e-14,7.764880642585034e-18
505.96,-1.1256642590521632e-14,7.206835847471912e-18
505.97,-1.125544084416246e-14,6.890410079023778e-18
505.98,-1.1253980934784186e-14,6.732574569453541e-18
505.99,-1.1253690590510752e-14,7.236110266983944e-18
506.0,-1.1252300052669465e-14,7.127608590130308e-18
506.01,-1.1249675555064191e-14,6.417392548006664e-18
506.02,-1.1250334307449159e-14,7.26865682538825e-18
506.03,-1.1249257173133525e-14,6.99004276021888e-18
506.04,-1.1249495729494298e-14,7.570194844083725e-18
506.05,-1.1247235089182157e-14,7.147210786976313e-18
506.06,-1.1245799461738727e-14,7.526945864761264e-18
506.07,-1.1245475422345252e-14,7.021658150046289e-18
506.08,-1.1243946927160235e-14,7.340284304112203e-18
506.09,-1.1242551126680193e-14,7.082608294000656e-18
506.1,-1.1240751693946191e-14,7.130986140557556e-18
506.11,-1.1240370727863137e-14,6.980311879630842e-18
506.12,-1.1239133084634682e-14,6.9288662716733256e-18
506.13,-1.1238271500713156e-14,7.242149481576336e-18
506.14,-1.1237300481265284e-14,7.150297829292242e-18
506.15,-1.1236851763086256e-14,6.948506489005634e-18
506.16,-1.123514429471086e-14,6.986827855850078e-18
506.17,-1.1234202493503543e-14,7.208288720312818e-18
506.18,-1.1233019803392705e-14,7.07364561944475e-18
506.19,-1.1231889589494614e-14,6.895585752531134e-18
506.2,-1.1230668998011128e-14,6.978641719184121e-18
506.21,-1.1229074825667996e-14,6.538280246098463e-18
506.22,-1.1228589836240988e-14,7.157582085267543e-18
506.23,-1.1227615593223022e-14,7.053502876076836e-18
506.24,-1.1227102522732139e-14,6.768316381638468e-18
506.25,-1.1225366671848337e-14,7.166797986267612e-18
506.26,-1.1224518635518141e-14,7.245376678884643e-18
506.27,-1.1223184091772485e-14,7.167099997419136e-18
506.28,-1.1221688611781244e-14,6.906211822309558e-18
506.29,-1.1220866793709095e-14,7.04974742939892e-18
506.3,-1.1220460247835045e-14,7.17357071925428e-18
506.31,-1.1218933982577582e-14,7.016499952271044e-18
506.32,-1.1217881466471141e-14,7.127812039753589e-18
506.33,-1.1214496774031931e-14,7.295721252000617e-18
506.34,-1.1215801972775834e-14,7.02363163814337e-18
506.35,-1.1214376244857018e-14,7.044665311038046e-18
506.36,-1.1213516556256737e-14,7.099609084676208e-18
506.37,-1.1212086856816923e-14,6.857471804817253e-18
506.38,-1.121136016600624e-14,6.991359676645486e-18
506.39,-1.1210407037209835e-14,7.124324244924151e-18
506.4,-1.1209386675918614e-14,6.925553980619838e-18
506.41,-1.1208209960568167e-14,7.112539089551435e-18
506.42,-1.12031970125668e-14,6.407025335074614e-18
506.43,-1.1206111594009523e-14,6.9701786640977e-18
506.44,-1.1204851647366372e-14,7.095720333275942e-18
506.45,-1.1203886164461713e-14,7.077268304324435e-18
506.46,-1.120244130529086e-14,6.835394387160757e-18
506.47,-1.1201835482083232e-14,6.963457393577019e-18
506.48,-1.1200595463417728e-14,7.074251458516191e-18
506.49,-1.1199510232579637e-14,7.004599308354688e-18
506.5,-1.1198682050052912e-14,6.98706020077965e-18
506.51,-1.1199877310051953e-14,9.525293400619841e-18
506.52,-1.1196302913915026e-14,7.117182177536977e-18
506.53,-1.1195087256765536e-14,7.107636505559337e-18
506.54,-1.1194178260708329e-14,7.059019783843704e-18
506.55,-1.119256140579805e-14,6.752822730807273e-18
506.56,-1.119227294525843e-14,7.063118026412046e-18
506.57,-1.1190961093429164e-14,7.148205142231208e-18
506.58,-1.1189891404126785e-14,6.8898657190655245e-18
506.59,-1.118893774791725e-14,7.050781370128105e-18
506.6,-1.1188521113999637e-14,9.38212278381396e-18
506.61,-1.1186703189396333e-14,7.026436111658754e-18
506.62,-1.1185548547411622e-14,7.15558658767967e-18
506.63,-1.1184554739773901e-14,6.994948786871884e-18
506.64,-1.1182418084151607e-14,6.588470289552317e-18
506.65,-1.1182601781899498e-14,7.154498564158131e-18
506.66,-1.1181328300282343e-14,7.085604848776946e-18
506.67,-1.1180359888158831e-14,6.97879970993813e-18
506.68,-1.1179269943085336e-14,7.174229803923552e-18
506.69,-1.1179928748793773e-14,6.376198061546915e-18
506.7,-1.1176897592280387e-14,7.045330239908939e-18
506.71,-1.117385958115463e-14,5.895093754967655e-18
506.72,-1.1175016560979023e-14,7.058642980418718e-18
506.73,-1.1173136965961037e-14,6.534989274690379e-18
506.74,-1.1173005876639761e-14,7.175624618178542e-18
506.75,-1.1170721031304218e-14,6.961891701262205e-18
506.76,-1.1171105689326703e-14,7.040821572970934e-18
506.77,-1.1169480659146669e-14,6.993569482075716e-18
506.78,-1.1166455805659495e-14,6.67898140697642e-18
506.79,-1.1167596166755653e-14,6.9266532492465465e-18
506.8,-1.1166169778923367e-14,6.807712482047467e-18
506.81,-1.1165747348161757e-14,7.382100057759043e-18
506.82,-1.116234345396041e-14,6.514862120643398e-18
506.83,-1.1163219979713461e-14,7.572978915125528e-18
506.84,-1.11622167232961e-14,7.077136265481536e-18
506.85,-1.1160978870537112e-14,7.057712593545915e-18
506.86,-1.116017730672368e-14,6.965212524824386e-18
506.87,-1.1157321142400588e-14,6.4373033909608395e-18
506.88,-1.1157902678973079e-14,6.861850435175435e-18
506.89,-1.1156816285197316e-14,7.037959746480096e-18
506.9,-1.1155733918580954e-14,7.019465320341914e-18
506.91,-1.1152181587945524e-14,7.052616515327625e-18
506.92,-1.1153810117113527e-14,7.077792408302516e-18
506.93,-1.1152280245149005e-14,7.006914719635118e-18
506.94,-1.1151483098326075e-14,7.024031260574281e-18
506.95,-1.1150460779156218e-14,7.055679889100932e-18
506.96,-1.1150367976147639e-14,7.463715572211014e-18
506.97,-1.1148220749667421e-14,6.996976942829855e-18
506.98,-1.1146864529108645e-14,6.942004731500396e-18
506.99,-1.1146209433519832e-14,7.009713985838105e-18
507.0,-1.1150856912116924e-14,7.698678911587795e-18
507.01,-1.1143787964302449e-14,7.02343667361837e-18
507.02,-1.1143135727627768e-14,6.964341197948795e-18
507.03,-1.1141832088963417e-14,6.977975240596627e-18
507.04,-1.11408533023936e-14,7.153847652017403e-18
507.05,-1.1140677377378044e-14,7.546791469603135e-18
507.06,-1.1138246898186408e-14,6.85425942812621e-18
507.07,-1.1137310043985968e-14,7.033558680743748e-18
507.08,-1.1136310211064844e-14,6.968452623804803e-18
507.09,-1.113680368859649e-14,7.21496747476698e-18
507.1,-1.1133995159137514e-14,7.058116587839064e-18
507.11,-1.1133146425179843e-14,6.908286430155416e-18
507.12,-1.1132191218913523e-14,6.933873777726131e-18
507.13,-1.1130923839831397e-14,6.908761435572815e-18
507.14,-1.1129573058523939e-14,6.544446794564398e-18
507.15,-1.1129300048776925e-14,7.119076938872184e-18
507.16,-1.1126801662061488e-14,6.646529177819909e-18
507.17,-1.1126804236073161e-14,6.98154169175525e-18
507.18,-1.1126830609389228e-14,7.164539726307926e-18
507.19,-1.112571040402475e-14,7.011364435137697e-18
507.2,-1.1123781670887132e-14,6.963381134328908e-18
507.21,-1.1122483077852008e-14,6.984849044358315e-18
507.22,-1.1122226231617682e-14,6.846228861600769e-18
507.23,-1.1120245046822919e-14,6.512962924550222e-18
507.24,-1.1119587596316276e-14,7.01990327711245e-18
507.25,-1.111834812174921e-14,7.076199506063219e-18
507.26,-1.1117282913592952e-14,6.932346506903164e-18
507.27,-1.1116691232647337e-14,7.099020230282816e-18
507.28,-1.1115857612366678e-14,7.238999397923882e-18
507.29,-1.1114177763176019e-14,6.960411431027381e-18
507.3,-1.1112863632355756e-14,7.046298751699314e-18
507.31,-1.111219032054821e-14,7.120441970698144e-18
507.32,-1.1111273006615721e-14,7.177792292354863e-18
507.33,-1.110985191241787e-14,6.853500833588759e-18
507.34,-1.1108762907521624e-14,6.9638797282458e-18
507.35,-1.1107659171510944e-14,6.954789876216413e-18
507.36,-1.1106581248996007e-14,6.944559436981139e-18
507.37,-1.1105888801645294e-14,6.967368976226649e-18
507.38,-1.110447652332698e-14,6.940350567041097e-18
507.39,-1.1103579821805992e-14,6.8583476556929785e-18
507.4,-1.1102524822006677e-14,6.962112510765699e-18
507.41,-1.1102057222632173e-14,7.323635235847415e-18
507.42,-1.1100289822954733e-14,6.956578389908239e-18
507.43,-1.1099086919361144e-14,6.743975253453818e-18
507.44,-1.1097943462055353e-14,6.927757666436892e-18
507.45,-1.1097639153929389e-14,6.859785306647777e-18
507.46,-1.1096030835713943e-14,6.904381022148613e-18
507.47,-1.1094788167078999e-14,6.961967908640263e-18
507.48,-1.1093126851032709e-14,6.874893976489833e-18
507.49,-1.1092916444161626e-14,6.945372367111632e-18
507.5,-1.1092199435349009e-14,6.874894862230247e-18
507.51,-1.1090812496568556e-14,6.980641212872553e-18
507.52,-1.1088314352909739e-14,6.652874813834916e-18
507.53,-1.108685269527157e-14,7.092629745365357e-18
507.54,-1.1088013112766811e-14,6.973626007657389e-18
507.55,-1.1086660167087614e-14,6.963213021114109e-18
507.56,-1.1085594627258826e-14,6.920867230028945e-18
507.57,-1.1084046428325635e-14,6.786498211579556e-18
507.58,-1.1083180222883139e-14,6.85042214156163e-18
507.59,-1.1082312817326891e-14,7.1070175768033e-18
507.6,-1.1081294521374442e-14,6.899713218082326e-18
507.61,-1.1080158561625091e-14,6.984857860161101e-18
507.62,-1.1079227326830671e-14,6.951807885767976e-18
507.63,-1.1077951079925557e-14,6.924489715590704e-18
507.64,-1.1076768779251038e-14,6.94375583292838e-18
507.65,-1.1076153982876225e-14,6.981128248456288e-18
507.66,-1.107472378412418e-14,6.858227435125931e-18
507.67,-1.1073903084240918e-14,6.939619825932759e-18
507.68,-1.1072605223495761e-14,7.194512654824062e-18
507.69,-1.107160266498761e-14,6.9298446356801935e-18
507.7,-1.1070881558110941e-14,6.874764593090907e-18
507.71,-1.1069344859206857e-14,6.8999939177507406e-18
507.72,-1.1068847457070019e-14,6.967913890891687e-18
507.73,-1.1067781851168394e-14,7.01246770434106e-18
507.74,-1.1066329129930489e-14,6.841998346840112e-18
507.75,-1.1065504610104678e-14,7.20403532480244e-18
507.76,-1.1064394533144194e-14,6.7623797997153106e-18
507.77,-1.1062207658754467e-14,6.632263423212369e-18
507.78,-1.1062436564179703e-14,6.932985703948638e-18
507.79,-1.1060765690278028e-14,6.682833334587823e-18
507.8,-1.1060358552563499e-14,6.898551836514069e-18
507.81,-1.1059456109731528e-14,6.998320602087158e-18
507.82,-1.1057819267939759e-14,6.929758202792399e-18
507.83,-1.1056754546669531e-14,6.7542963973522994e-18
507.84,-1.1056065667299354e-14,7.10117292967986e-18
507.85,-1.105487352621875e-14,6.978144980477385e-18
507.86,-1.1053855054431954e-14,6.891212330242336e-18
507.87,-1.105265506142371e-14,6.834309421240671e-18
507.88,-1.1051451648576466e-14,6.769673112675985e-18
507.89,-1.1050342083844087e-14,6.5378593240329296e-18
507.9,-1.1049677175589564e-14,6.96308898743984e-18
507.91,-1.1048413381413804e-14,6.884923041430587e-18
507.92,-1.1047587565794002e-14,6.9266846882918815e-18
507.93,-1.1046515763325103e-14,6.91860284361029e-18
507.94,-1.1045284745877557e-14,6.7865971583153585e-18
507.95,-1.1043392998136143e-14,6.9227675713444566e-18
507.96,-1.1043422257225815e-14,7.031300266227099e-18
507.97,-1.1042346221766086e-14,6.864665516215605e-18
507.98,-1.1040948511187334e-14,6.754399155878823e-18
507.99,-1.1039672843567575e-14,6.894860337187177e-18
508.0,-1.1039093429925284e-14,6.849056179497594e-18
508.01,-1.1037762726003347e-14,6.881108205120609e-18
508.02,-1.103661792743565e-14,6.7781249138037815e-18
508.03,-1.1035970351946731e-14,6.891579958855305e-18
508.04,-1.103479429706058e-14,7.019509191875629e-18
508.05,-1.1033912346626693e-14,6.887853443555747e-18
508.06,-1.1032589559513144e-14,6.818944171042025e-18
508.07,-1.1031614471990668e-14,6.830081045264018e-18
508.08,-1.1030892769719503e-14,6.848324641512512e-18
508.09,-1.1029651435103884e-14,6.864203115221335e-18
508.1,-1.1028457562517676e-14,6.836522264623609e-18
508.11,-1.102736884795405e-14,6.865051877290469e-18
508.12,-1.1026331538195873e-14,6.884361825350397e-18
508.13,-1.1025589547491787e-14,6.835130142806209e-18
508.14,-1.1024682368267213e-14,6.896242137258776e-18
508.15,-1.1023244321506514e-14,6.880132920272863e-18
508.16,-1.102212618349729e-14,6.788317651606245e-18
508.17,-1.1021216168567405e-14,6.686634890781646e-18
508.18,-1.1020108331722894e-14,6.8368954873034194e-18
508.19,-1.1019158871823375e-14,6.96973018896226e-18
508.2,-1.1017701788975601e-14,6.675238650870026e-18
508.21,-1.1016961024829778e-14,6.830608892607794e-18
508.22,-1.1016376251499567e-14,6.8005310818550406e-18
508.23,-1.1015108370147857e-14,6.903080054348384e-18
508.24,-1.101367887919617e-14,6.828839071619602e-18
508.25,-1.1012019803531127e-14,6.4408566692979625e-18
508.26,-1.1011682272555452e-14,6.871948756314581e-18
508.27,-1.1011029880034165e-14,6.956823899431191e-18
508.28,-1.1009650394533396e-14,6.873956505174772e-18
508.29,-1.100835510136368e-14,6.670253865299665e-18
508.3,-1.1007505095598098e-14,6.92897249456653e-18
508.31,-1.1006217391549154e-14,6.8345566959252595e-18
508.32,-1.100495143971448e-14,6.869786495252337e-18
508.33,-1.1004470455930013e-14,6.811015459661609e-18
508.34,-1.1003282465536948e-14,6.7435621628448935e-18
508.35,-1.1002270101140423e-14,6.779519126089679e-18
508.36,-1.1001319217724407e-14,6.70947118319237e-18
508.37,-1.1002075972454739e-14,7.208317589289131e-18
508.38,-1.0999100538778187e-14,6.879189235346608e-18
508.39,-1.0998081702320686e-14,6.781543982918031e-18
508.4,-1.099704342232709e-14,6.770503609377008e-18
508.41,-1.0995814123687256e-14,6.780547093402883e-18
508.42,-1.0995126277334219e-14,7.007993471911098e-18
508.43,-1.0993794943509192e-14,6.803458952978281e-18
508.44,-1.0993190848417448e-14,6.80402331947309e-18
508.45,-1.099184433239559e-14,6.939749016201306e-18
508.46,-1.0991063454165391e-14,6.996410341479539e-18
508.47,-1.0989795693881547e-14,6.85870317330658e-18
508.48,-1.0988640002028511e-14,6.703916339326776e-18
508.49,-1.0987851845927355e-14,6.737362178073243e-18
508.5,-1.0986612301431557e-14,6.915599978493055e-18
508.51,-1.0985775752127674e-14,6.872802946374231e-18
508.52,-1.0984406097900532e-14,6.8278736082151874e-18
508.53,-1.0983357623518707e-14,6.817752833332717e-18
508.54,-1.0982493185089634e-14,6.811439289346465e-18
508.55,-1.0981476671191477e-14,6.876013399660479e-18
508.56,-1.0980299053183075e-14,6.765266475121625e-18
508.57,-1.0979248965435615e-14,6.708472647527081e-18
508.58,-1.0977612283999197e-14,6.544058991396712e-18
508.59,-1.0977119537437731e-14,6.680310274052833e-18
508.6,-1.0976385956819928e-14,6.804516647164262e-18
508.61,-1.0975157254738374e-14,6.800447346111318e-18
508.62,-1.0973996099230343e-14,6.785754142237031e-18
508.63,-1.0973214428267209e-14,6.8136031489674185e-18
508.64,-1.0971981443538069e-14,6.7639096740463706e-18
508.65,-1.0970863078150011e-14,6.715680821981614e-18
508.66,-1.0970086804370794e-14,6.6784984351612815e-18
508.67,-1.0968269384165061e-14,6.5007346614736355e-18
508.68,-1.0969709138645919e-14,7.389541827817038e-18
508.69,-1.0967046554363942e-14,6.982430787135837e-18
508.7,-1.0965889234292004e-14,6.7688759036479586e-18
508.71,-1.0965210722053663e-14,6.831885954895611e-18
508.72,-1.0963711236576021e-14,6.759275266395885e-18
508.73,-1.0963335858617264e-14,6.818341003936616e-18
508.74,-1.0961954264370781e-14,6.8301754890472115e-18
508.75,-1.0960443829156064e-14,6.796343571746529e-18
508.76,-1.095898869362281e-14,6.52722659382361e-18
508.77,-1.095853337060442e-14,6.871085522829498e-18
508.78,-1.0956312034109936e-14,6.703483814693726e-18
508.79,-1.0956290496998672e-14,6.769111478475766e-18
508.8,-1.0955597121411886e-14,6.63752164646256e-18
508.81,-1.0954339595508347e-14,6.823990496432623e-18
508.82,-1.0953013340051767e-14,6.783644140056743e-18
508.83,-1.0952242448642691e-14,6.7387673215122526e-18
508.84,-1.0951255105218564e-14,6.759043991779866e-18
508.85,-1.0950781636484165e-14,6.74272645267684e-18
508.86,-1.0949065977713489e-14,6.7170565853794634e-18
508.87,-1.0948335989178154e-14,6.841663217843939e-18
508.88,-1.0947029212539044e-14,6.711084064617959e-18
508.89,-1.0945767674134532e-14,6.8321246603576446e-18
508.9,-1.0945012889889233e-14,6.746011802371607e-18
508.91,-1.0944257535861657e-14,6.812155356232209e-18
508.92,-1.0942912521851226e-14,6.780578139604966e-18
508.93,-1.0941881746831547e-14,6.678368421949314e-18
508.94,-1.0940432863405096e-14,6.28353106776724e-18
508.95,-1.0939328573377546e-14,6.6768446314226626e-18
508.96,-1.0938919108368624e-14,6.606139974673005e-18
508.97,-1.0937686678581458e-14,6.705234694423307e-18
508.98,-1.0936217130507466e-14,6.720240447232379e-18
508.99,-1.0935618243286035e-14,6.345093293630512e-18
509.0,-1.0934723910855498e-14,6.717955383883051e-18
509.01,-1.0933281131333675e-14,6.751637561553248e-18
509.02,-1.0933022828843914e-14,7.109965934919345e-18
509.03,-1.0931917175905713e-14,6.389252371755943e-18
509.04,-1.0930561279123041e-14,6.75081834224453e-18
509.05,-1.0928621236225414e-14,7.015655682622529e-18
509.06,-1.0928091990035472e-14,6.712937035145856e-18
509.07,-1.0927898292438977e-14,6.6972279186115806e-18
509.08,-1.0926177830898092e-14,6.83112309437534e-18
509.09,-1.0925147702489126e-14,6.694049793007381e-18
509.1,-1.0924268693878386e-14,6.8313957465496856e-18
509.11,-1.0923267801741403e-14,7.022940064455118e-18
509.12,-1.092297376683898e-14,6.39389394168668e-18
509.13,-1.0921101175437856e-14,6.7437823684703736e-18
509.14,-1.0920364796625874e-14,6.908179711600401e-18
509.15,-1.0919019292078498e-14,6.765400243514865e-18
509.16,-1.0918708609129413e-14,6.7031670134677105e-18
509.17,-1.0916808397415969e-14,6.8025831632539255e-18
509.18,-1.0915883294198937e-14,6.7117714318291405e-18
509.19,-1.0915316337024921e-14,6.813608525548653e-18
509.2,-1.091444787788262e-14,6.831068567100068e-18
509.21,-1.0910054868861955e-14,6.054067980472338e-18
509.22,-1.0911632786543677e-14,6.670996214899764e-18
509.23,-1.0911095963845553e-14,6.8929445994178114e-18
509.24,-1.0909756265015047e-14,6.710177582500582e-18
509.25,-1.0908361869692762e-14,6.783429514411569e-18
509.26,-1.0907811017139703e-14,6.778064314045991e-18
509.27,-1.0906692937301558e-14,6.7617644039155416e-18
509.28,-1.0905673662844104e-14,6.746427413154247e-18
509.29,-1.0904879933082892e-14,6.631498377830635e-18
509.3,-1.0902470752512436e-14,7.086363629566069e-18
509.31,-1.090245155271952e-14,6.709433723797871e-18
509.32,-1.0901637680588825e-14,6.717893894961949e-18
509.33,-1.0900558207240894e-14,6.7062907165899455e-18
509.34,-1.0900429821905536e-14,6.479123689095825e-18
509.35,-1.0898461816615347e-14,6.692191237891434e-18
509.36,-1.0897197133087224e-14,6.809233944740882e-18
509.37,-1.0896326530029669e-14,6.812960369991919e-18
509.38,-1.0895810149706952e-14,6.7040387710852635e-18
509.39,-1.089360807758255e-14,6.8088291682170384e-18
509.4,-1.0893450568701606e-14,6.857848068609366e-18
509.41,-1.0892464305498999e-14,6.577562093103026e-18
509.42,-1.089095807250959e-14,6.503188281961171e-18
509.43,-1.0891250530853319e-14,6.1529737010171516e-18
509.44,-1.0889041700677e-14,6.725558200453409e-18
509.45,-1.0888009840276111e-14,6.658751654094223e-18
509.46,-1.0887029766020353e-14,6.723167557583856e-18
509.47,-1.0886096301377336e-14,6.760112681298277e-18
509.48,-1.0884597583773703e-14,6.615138162574834e-18
509.49,-1.0883987413648594e-14,6.686153978036509e-18
509.5,-1.0881723279093016e-14,6.167641983041928e-18
509.51,-1.0882084239317115e-14,6.7703913517848035e-18
509.52,-1.0880164496524488e-14,8.043299187403595e-18
509.53,-1.0879743988967566e-14,6.647840431195133e-18
509.54,-1.0878773376833372e-14,6.6280380564887475e-18
509.55,-1.0877686972187543e-14,6.716586172699894e-18
509.56,-1.0876743617221185e-14,6.622369720681642e-18
509.57,-1.0874998969090383e-14,6.404834803450601e-18
509.58,-1.0875419052286019e-14,7.070062776559156e-18
509.59,-1.0873776192102984e-14,6.798468182587768e-18
509.6,-1.0872784404429456e-14,6.7242745664338054e-18
509.61,-1.0871946131868095e-14,8.893283208111684e-18
509.62,-1.0870910968030925e-14,6.804176503097435e-18
509.63,-1.0869497166669462e-14,6.709219627648526e-18
509.64,-1.0868358087401875e-14,6.6640016700273896e-18
509.65,-1.0867926024170597e-14,6.932911434720163e-18
509.66,-1.0865674409813819e-14,6.355968104541574e-18
509.67,-1.0865428487645365e-14,6.656166689677699e-18
509.68,-1.0864488375804373e-14,6.7411910399668394e-18
509.69,-1.0863514036727806e-14,6.7283794009751044e-18
509.7,-1.0860059328848474e-14,4.128264085934311e-18
509.71,-1.0861338851032001e-14,6.630353787020146e-18
509.72,-1.0860173187164238e-14,6.569827886131269e-18
509.73,-1.0859227282523532e-14,6.733184164825277e-18
509.74,-1.0858269276309062e-14,6.67836349054216e-18
509.75,-1.0856888709966436e-14,6.548644201847838e-18
509.76,-1.08563679842202e-14,6.821828873115326e-18
509.77,-1.085546467918418e-14,6.7922077516279166e-18
509.78,-1.0854183679718345e-14,6.648601966774522e-18
509.79,-1.0849383954330379e-14,4.8054477687483426e-18
509.8,-1.0852160916329037e-14,6.646646022159873e-18
509.81,-1.0851291061670525e-14,6.6667742872002194e-18
509.82,-1.085029364637892e-14,6.789646709245866e-18
509.83,-1.0849153382676288e-14,6.5813167795686904e-18
509.84,-1.0847473455358006e-14,6.33057323351054e-18
509.85,-1.0847063611228887e-14,6.664975118885862e-18
509.86,-1.0846508016324883e-14,6.967873296123567e-18
509.87,-1.0844950047476913e-14,6.678557995279943e-18
509.88,-1.0847003111297516e-14,7.196246756302614e-18
509.89,-1.0843288995253697e-14,6.807026840239657e-18
509.9,-1.0842010409822808e-14,6.751972539152055e-18
509.91,-1.0841341324210063e-14,6.889231078619987e-18
509.92,-1.0839263609542285e-14,6.406000265901941e-18
509.93,-1.0838418619910034e-14,6.384122388920391e-18
509.94,-1.0837947948435758e-14,6.745478975008957e-18
509.95,-1.0837147350129405e-14,6.8583618091086345e-18
509.96,-1.0836182607468872e-14,6.795457424401779e-18
509.97,-1.0836638228219792e-14,7.055543377255773e-18
509.98,-1.0834163956851935e-14,6.764042582634222e-18
509.99,-1.0832418942820823e-14,6.55055984621161e-18
510.0,-1.0832166840020524e-14,6.926591181707751e-18
510.01,-1.0830403316226982e-14,6.6047649460789796e-18
510.02,-1.0829084478176014e-14,6.4906746482783115e-18
510.03,-1.0828854636893361e-14,6.731450119495401e-18
510.04,-1.0827919586528025e-14,6.686434620963823e-18
510.05,-1.0826940280485673e-14,6.6604348636773794e-18
510.06,-1.0824453612526145e-14,6.627328933871049e-18
510.07,-1.0824622061388115e-14,6.8460479991479694e-18
510.08,-1.0824332130334568e-14,6.823418602493697e-18
510.09,-1.0822070628871447e-14,6.7901195251940544e-18
510.1,-1.0821710529804517e-14,6.796664578923018e-18
