t/M,Re(Psi_4),Im(Psi_4)
510.11,-1.0819170019649906e-14,6.316851721692859e-18
510.12,-1.0819610084441554e-14,6.6637227005017426e-18
510.13,-1.0818791084493137e-14,6.825797438475115e-18
510.14,-1.0816960111826083e-14,5.863549048225899e-18
510.15,-1.0817440408879997e-14,6.94059627785672e-18
510.16,-1.0815543636307406e-14,6.6696567473747456e-18
510.17,-1.0814392819932969e-14,7.470912356844242e-18
510.18,-1.0813060248260435e-14,6.540978248791e-18
510.19,-1.0812318287161774e-14,6.666834840024826e-18
510.2,-1.0810163304786189e-14,6.626973407568555e-18
510.21,-1.081021663032341e-14,6.579427634614981e-18
510.22,-1.0809519171102846e-14,6.81317896040498e-18
510.23,-1.0808264657400248e-14,6.5383684883822534e-18
510.24,-1.0807943060130539e-14,6.8718454307061854e-18
510.25,-1.0806364384021341e-14,6.773286518081993e-18
510.26,-1.0805617541108564e-14,6.819773542136546e-18
510.27,-1.080472234578856e-14,6.633719523581814e-18
510.28,-1.0803102740031854e-14,6.786858113924171e-18
510.29,-1.0801478945591347e-14,6.342650634838861e-18
510.3,-1.0801044224266512e-14,6.691124580520621e-18
510.31,-1.0800654845956682e-14,6.92161531521951e-18
510.32,-1.0798651994597218e-14,6.4379632556556695e-18
510.33,-1.079719651100063e-14,6.380466274449137e-18
510.34,-1.0797185388766139e-14,6.848544373988311e-18
510.35,-1.0796061681898128e-14,6.799840911982407e-18
510.36,-1.0795047723981662e-14,6.643118758629592e-18
510.37,-1.079399779673674e-14,6.7306905479841655e-18
510.38,-1.0793121794581343e-14,6.6782522561986725e-18
510.39,-1.0792167022105864e-14,6.597182463425523e-18
510.4,-1.0791320676899516e-14,7.032334626985237e-18
510.41,-1.078987031584781e-14,6.5685098339611205e-18
510.42,-1.0788329257491069e-14,6.584265710427552e-18
510.43,-1.0787946060876287e-14,6.72089941651053e-18
510.44,-1.0786762459991152e-14,6.571388890525388e-18
510.45,-1.0785920533793498e-14,6.6392599673198724e-18
510.46,-1.078499245690247e-14,6.732482231278581e-18
510.47,-1.0784050664939346e-14,6.707895828302721e-18
510.48,-1.0783022063237215e-14,6.776675223993754e-18
510.49,-1.0782207651205475e-14,7.11185079210218e-18
510.5,-1.0780749635961753e-14,6.711919661698763e-18
510.51,-1.078065328167124e-14,6.737510788674328e-18
510.52,-1.0778367882706204e-14,6.526980746092107e-18
510.53,-1.077758999554358e-14,6.874934072304896e-18
510.54,-1.0776497286555267e-14,6.565017864513883e-18
510.55,-1.0775745215841916e-14,6.739629975803674e-18
510.56,-1.0774867570778248e-14,6.490614369482938e-18
510.57,-1.0773591212901495e-14,6.621064549531026e-18
510.58,-1.0773397043274106e-14,7.256194797933052e-18
510.59,-1.0771729674599728e-14,6.659138639452834e-18
510.6,-1.0771093800421995e-14,6.925189383113784e-18
510.61,-1.0769655017920981e-14,6.778403819610885e-18
510.62,-1.076876430677261e-14,6.771478104193806e-18
510.63,-1.0767636686015644e-14,6.8654229727714644e-18
510.64,-1.0766435369359979e-14,6.5815014831043104e-18
510.65,-1.0765271794570886e-14,6.806392088220842e-18
510.66,-1.076437772415253e-14,6.613711540194062e-18
510.67,-1.0764560936688845e-14,7.511380654187843e-18
510.68,-1.0762921143437289e-14,6.765254982613412e-18
510.69,-1.0760551349271359e-14,6.338541025224643e-18
510.7,-1.0760575401785481e-14,6.651652214017717e-18
510.71,-1.075966030117637e-14,6.58432664009995e-18
510.72,-1.0758701240039536e-14,6.712679606437417e-18
510.73,-1.075772085024218e-14,6.558701777578485e-18
510.74,-1.0756220894077499e-14,6.655411139938749e-18
510.75,-1.0756329663317336e-14,6.507122338562383e-18
510.76,-1.0756554830977394e-14,7.574501636786776e-18
510.77,-1.0753401037345854e-14,6.738512760138272e-18
510.78,-1.0752742624370428e-14,6.862448344711103e-18
510.79,-1.075140245042308e-14,6.738017432191686e-18
510.8,-1.0750229638490849e-14,6.678377751186645e-18
510.81,-1.0749304461473921e-14,6.6159923996993156e-18
510.82,-1.0748400689956549e-14,6.7837346667293096e-18
510.83,-1.0747518209154654e-14,6.750631462602163e-18
510.84,-1.0746241050215548e-14,6.693846467661589e-18
510.85,-1.074809562751895e-14,6.969532436685155e-18
510.86,-1.074437114073082e-14,6.822002206675861e-18
510.87,-1.0743559367673785e-14,6.844740065719502e-18
510.88,-1.0741848174095899e-14,6.760024962454424e-18
510.89,-1.0741347368419893e-14,6.6534452780561095e-18
510.9,-1.0740272713538787e-14,6.695451479320454e-18
510.91,-1.0739136834093233e-14,6.746505986017408e-18
510.92,-1.0737458182408607e-14,6.549621021502837e-18
510.93,-1.0737178510835207e-14,6.625364238406375e-18
510.94,-1.0731864361336999e-14,5.1162325955578654e-18
510.95,-1.0735277657733407e-14,6.7256648705612665e-18
510.96,-1.0733775288795511e-14,6.562963631857167e-18
510.97,-1.0732855411770124e-14,6.6750446610313916e-18
510.98,-1.0732533436330334e-14,6.870139683716203e-18
510.99,-1.073102584352349e-14,6.691091810231666e-18
511.0,-1.0729255737106238e-14,6.485664528185424e-18
511.01,-1.0729496716747335e-14,7.002815598303805e-18
511.02,-1.0728407169083765e-14,6.772526477502223e-18
511.03,-1.0726013719781516e-14,5.9879672754891584e-18
511.04,-1.0726443632534066e-14,6.938566404641215e-18
511.05,-1.072457811896875e-14,6.522363769939373e-18
511.06,-1.0724225432272616e-14,6.80109199609496e-18
511.07,-1.0722773918557722e-14,6.931072625243616e-18
511.08,-1.0721934259750473e-14,6.6915024030473536e-18
511.09,-1.0720959255038933e-14,6.7319596275825695e-18
511.1,-1.0719110131824583e-14,6.575631574474662e-18
511.11,-1.0718970207945681e-14,6.693009238122233e-18
511.12,-1.0717335096375142e-14,6.24679928953453e-18
511.13,-1.071664763602009e-14,6.432475144589329e-18
511.14,-1.0715855672536903e-14,6.865882124909914e-18
511.15,-1.0715172531295402e-14,6.684282843774211e-18
511.16,-1.0713595365924961e-14,6.438649738706234e-18
511.17,-1.0712139386348496e-14,6.7015348147914416e-18
511.18,-1.071181584784228e-14,6.682644694259917e-18
511.19,-1.0710988983063482e-14,6.802118359912585e-18
511.2,-1.0709957385008688e-14,6.689506403610126e-18
511.21,-1.0708692762706715e-14,6.410117711580514e-18
511.22,-1.0707756971378975e-14,6.500378780243057e-18
511.23,-1.0706885148235586e-14,6.864352802323515e-18
511.24,-1.0705713499746859e-14,6.695207420315916e-18
511.25,-1.0704893786294516e-14,6.724741389810955e-18
511.26,-1.0704170921125176e-14,6.91680389850831e-18
511.27,-1.0702665820256832e-14,6.6367302859806e-18
511.28,-1.070023635147331e-14,6.686657753692808e-18
511.29,-1.0700950348061952e-14,6.767513027457188e-18
511.3,-1.0699597518220171e-14,6.58361001100338e-18
511.31,-1.0698722717179067e-14,6.644286717820969e-18
511.32,-1.0697656402666678e-14,6.637445067634358e-18
511.33,-1.0696932131828352e-14,6.822093266695017e-18
511.34,-1.0695967066737243e-14,6.761840546390206e-18
511.35,-1.0694301009962725e-14,6.6679855523245025e-18
511.36,-1.0693728459068764e-14,6.610465996026365e-18
511.37,-1.0692645135679503e-14,6.576655298926057e-18
511.38,-1.069250365033609e-14,6.985423104299859e-18
511.39,-1.0690860677939432e-14,6.744766859265335e-18
511.4,-1.068966915659539e-14,6.8996826123149285e-18
511.41,-1.0687925451952435e-14,6.50429876037797e-18
511.42,-1.0687619405929988e-14,6.5891732368853946e-18
511.43,-1.0686469490159236e-14,6.532520464834257e-18
511.44,-1.0685609416756877e-14,6.725286773281227e-18
511.45,-1.0684871569056188e-14,6.8797547566412816e-18
511.46,-1.0683425307471786e-14,6.504859991005471e-18
511.47,-1.0686139094175423e-14,6.90470054154977e-18
511.48,-1.0681110903827451e-14,6.594808284295429e-18
511.49,-1.0680828069418263e-14,6.7772583901906394e-18
511.5,-1.0680461990406573e-14,6.908167915507556e-18
511.51,-1.0678376404191637e-14,6.696254360088754e-18
511.52,-1.0676483216936158e-14,6.708900622603463e-18
511.53,-1.0676631664528884e-14,6.7803042164826474e-18
511.54,-1.0676211218427179e-14,7.014735202436358e-18
511.55,-1.067407840862131e-14,6.562292344231085e-18
511.56,-1.067348921428738e-14,6.8021791700798e-18
511.57,-1.0672319847603405e-14,6.533654948043936e-18
511.58,-1.0671472662707243e-14,6.694034793510837e-18
511.59,-1.067044666226278e-14,6.651595622801399e-18
511.6,-1.0669360548367823e-14,6.612514020469534e-18
511.61,-1.0668515195499854e-14,6.704150642153411e-18
511.62,-1.0667474026566476e-14,6.691571752519689e-18
511.63,-1.06667262394323e-14,6.886986734447918e-18
511.64,-1.0664574993863874e-14,6.691784712793841e-18
511.65,-1.0664027640924513e-14,6.671501160396927e-18
511.66,-1.0663551088695762e-14,6.71992431452447e-18
511.67,-1.0662392815015262e-14,6.687409011118963e-18
511.68,-1.0661482855197707e-14,6.696923822125904e-18
511.69,-1.0660832738677518e-14,7.139811047196766e-18
511.7,-1.065941393578638e-14,6.617729730549505e-18
511.71,-1.0658411275236404e-14,6.69133381062698e-18
511.72,-1.0657670714495446e-14,6.7094746010866414e-18
511.73,-1.0655700701621421e-14,6.688687255655643e-18
511.74,-1.0655145002396997e-14,6.66870219988497e-18
511.75,-1.0654763476093532e-14,6.583218420860975e-18
511.76,-1.0652945461044653e-14,6.680846335526518e-18
511.77,-1.065164251437527e-14,6.4696308162254406e-18
511.78,-1.0651477939187366e-14,6.763244379781226e-18
511.79,-1.0650521246535938e-14,6.69074163365383e-18
511.8,-1.0649231284194912e-14,6.776540845798254e-18
511.81,-1.0648310769410098e-14,6.661490616225057e-18
511.82,-1.064679640129414e-14,6.552689619143512e-18
511.83,-1.0646645359762687e-14,6.731172865236084e-18
511.84,-1.0645286019785203e-14,6.586250973816797e-18
511.85,-1.0644363183089294e-14,6.828548012125657e-18
511.86,-1.06434613577166e-14,6.714818129775026e-18
511.87,-1.0641963874983609e-14,6.592668808734214e-18
511.88,-1.0641026371788211e-14,6.670938586479841e-18
511.89,-1.0640293217571478e-14,6.754547738570134e-18
511.9,-1.0639366058144276e-14,6.80647216557887e-18
511.91,-1.0638045106473652e-14,6.6256437405874506e-18
511.92,-1.0637214510624733e-14,6.730260945978526e-18
511.93,-1.0636422117503466e-14,6.6677653851078764e-18
511.94,-1.0635159542213154e-14,6.681969693975475e-18
511.95,-1.0634359501658118e-14,6.657247948073771e-18
511.96,-1.0633476020542097e-14,6.871273004901731e-18
511.97,-1.0632256961726556e-14,6.7235119436732244e-18
511.98,-1.0631069022237234e-14,6.753093765136203e-18
511.99,-1.0630318702425499e-14,6.7601345162213245e-18
512.0,-1.0629269288341551e-14,6.743115671344073e-18
512.01,-1.0628221134499807e-14,6.7318320841224125e-18
512.02,-1.062748760091682e-14,6.7471545944497404e-18
512.03,-1.0626287127506438e-14,6.766132272685662e-18
512.04,-1.0625212511629375e-14,6.7548373388238586e-18
512.05,-1.062391157529518e-14,6.683929458362119e-18
512.06,-1.0623455452856834e-14,6.740095527706252e-18
512.07,-1.062210720026322e-14,6.833576926029289e-18
512.08,-1.062082724275184e-14,6.681228876911668e-18
512.09,-1.0620367586946673e-14,6.765184090204444e-18
512.1,-1.0619221951078675e-14,6.685952091360643e-18
512.11,-1.0618279980994246e-14,6.757527103919897e-18
512.12,-1.0617526110804388e-14,6.834588116144662e-18
512.13,-1.0616550259029819e-14,6.90658300020338e-18
512.14,-1.0615098418985637e-14,6.776475957677166e-18
512.15,-1.0614244022389372e-14,6.6820010666692704e-18
512.16,-1.0613162490636635e-14,6.7801615941081546e-18
512.17,-1.061249670835311e-14,6.886511218755572e-18
512.18,-1.0611039905560806e-14,6.771786412949148e-18
512.19,-1.0610828549089307e-14,6.8513682418682925e-18
512.2,-1.0609222274030022e-14,6.727826221988643e-18
512.21,-1.0607985046471062e-14,6.69116417343313e-18
512.22,-1.0607093359738276e-14,6.695026452411559e-18
512.23,-1.0606725493326519e-14,6.92038277688932e-18
512.24,-1.0605602295535047e-14,6.851630899710097e-18
512.25,-1.0603580480913011e-14,6.7480230729320005e-18
512.26,-1.060336671743476e-14,6.820785028200857e-18
512.27,-1.0602848817178066e-14,6.849761901072207e-18
512.28,-1.0600854772013581e-14,6.73212834901983e-18
512.29,-1.0600292776399416e-14,6.651219358153562e-18
512.3,-1.059931161754741e-14,6.743425411396947e-18
512.31,-1.0598004018747142e-14,6.645277717188688e-18
512.32,-1.0597308509798746e-14,6.73822056216905e-18
512.33,-1.0595929254413545e-14,6.827436517437585e-18
512.34,-1.0595176746331337e-14,6.739497385413591e-18
512.35,-1.059452796486694e-14,6.852410037421941e-18
512.36,-1.0594077371398089e-14,6.943207726543571e-18
512.37,-1.0592095397192498e-14,6.618645747278031e-18
512.38,-1.0591164216878289e-14,6.772179775954708e-18
512.39,-1.059004493884611e-14,6.758539335649147e-18
512.4,-1.0589139362110257e-14,6.8322729739565926e-18
512.41,-1.0588306224637115e-14,6.767717920226488e-18
512.42,-1.0586914741916442e-14,6.828297198033957e-18
512.43,-1.0586006915681405e-14,6.699086027697722e-18
512.44,-1.0585112014446964e-14,6.756027527492984e-18
512.45,-1.0584065240158292e-14,6.531742400727211e-18
512.46,-1.058416658015469e-14,6.973483292864679e-18
512.47,-1.0582199133454958e-14,6.7497469328395285e-18
512.48,-1.058219771837722e-14,6.943437437158977e-18
512.49,-1.0580195443756146e-14,6.771872238141081e-18
512.5,-1.0578561639135086e-14,6.545905876540402e-18
512.51,-1.0577933520802758e-14,6.692079196468337e-18
512.52,-1.0577196526225434e-14,6.8755443369188135e-18
512.53,-1.0572804127201539e-14,5.918493549361316e-18
512.54,-1.0574688953636228e-14,6.678820471313258e-18
512.55,-1.0573918561392432e-14,6.562786224160604e-18
512.56,-1.0573336975067344e-14,6.6072327745510466e-18
512.57,-1.0571929222076458e-14,6.6974512657982264e-18
512.58,-1.0571074203976433e-14,6.824801146387137e-18
512.59,-1.0570379887852073e-14,6.7216452963022505e-18
512.6,-1.0569359767449066e-14,6.820196050846472e-18
512.61,-1.0567748042259116e-14,6.515452916214321e-18
512.62,-1.0566517508588027e-14,6.0041313087218375e-18
512.63,-1.0565749850326837e-14,6.776249369270393e-18
512.64,-1.056472471144239e-14,6.629834839899643e-18
512.65,-1.0564477623140862e-14,6.889190433956561e-18
512.66,-1.0562594320380849e-14,6.751482967201667e-18
512.67,-1.0562130726934584e-14,6.738195467858191e-18
512.68,-1.0560983346426732e-14,6.67476406010039e-18
512.69,-1.0560035649103771e-14,6.798317475593942e-18
512.7,-1.0559055801129413e-14,6.888568986211655e-18
512.71,-1.05576949106112e-14,6.645980800762939e-18
512.72,-1.0558425457042007e-14,7.243642852291047e-18
512.73,-1.0556065804761943e-14,6.690760892978561e-18
512.74,-1.055526061253607e-14,6.724336260465425e-18
512.75,-1.0553911608502565e-14,6.712195600117496e-18
512.76,-1.0552999405420498e-14,6.741673920811909e-18
512.77,-1.0552415869244784e-14,6.82545132329618e-18
512.78,-1.0550694461914025e-14,6.666704627494934e-18
512.79,-1.0549282466035923e-14,6.639868965856861e-18
512.8,-1.0549142222751233e-14,6.787431591084594e-18
512.81,-1.0547562434607055e-14,6.639794622772802e-18
512.82,-1.0546833305083392e-14,6.67206057787641e-18
512.83,-1.0546315838464827e-14,6.776881327547032e-18
512.84,-1.0545029569231099e-14,6.755017065269815e-18
512.85,-1.0543653362636552e-14,6.626899967997645e-18
512.86,-1.054356009490757e-14,6.906319966303685e-18
512.87,-1.0541778318663403e-14,6.659838122797726e-18
512.88,-1.0539994251268396e-14,6.618958720322916e-18
512.89,-1.0539898999737866e-14,6.768317825113613e-18
512.9,-1.0538232799990519e-14,6.84556512801208e-18
512.91,-1.0537595199102458e-14,6.629844191994686e-18
512.92,-1.0537173802641312e-14,6.763585389808073e-18
512.93,-1.0537046558321285e-14,6.8806821386713235e-18
512.94,-1.0534735257377176e-14,6.667587536153817e-18
512.95,-1.0534505108623588e-14,7.02776227951761e-18
512.96,-1.053296298567427e-14,6.8074968046513735e-18
512.97,-1.0530294019283996e-14,6.4789132503777145e-18
512.98,-1.0530852503267332e-14,6.695390268246431e-18
512.99,-1.0530556856104342e-14,6.795049002755966e-18
513.0,-1.052939767466367e-14,6.712647308376593e-18
513.01,-1.052819651905794e-14,6.7771730314342425e-18
513.02,-1.0527051531910739e-14,6.693529420381941e-18
513.03,-1.0525904866679346e-14,6.723648647068963e-18
513.04,-1.0525742475368692e-14,6.940884331355966e-18
513.05,-1.0524200550408163e-14,6.680160568914619e-18
513.06,-1.0523452468273455e-14,6.3688002139053155e-18
513.07,-1.0521566082763439e-14,6.562626966506857e-18
513.08,-1.0521542501326697e-14,6.826972713582158e-18
513.09,-1.0520239059843855e-14,6.791223115359833e-18
513.1,-1.0519211343152536e-14,6.7360367300759485e-18
513.11,-1.0517934903712692e-14,6.666806588091516e-18
513.12,-1.0517102331344831e-14,6.831149842801158e-18
513.13,-1.051639198935063e-14,6.785942531080748e-18
513.14,-1.0515157802227822e-14,6.705096021545314e-18
513.15,-1.0516871129788177e-14,6.593328052831496e-18
513.16,-1.0513053702563208e-14,6.677517617595539e-18
513.17,-1.0511773947556863e-14,6.651997378684495e-18
513.18,-1.051133967857497e-14,6.924471332922548e-18
513.19,-1.0510190275966513e-14,6.761696488637035e-18
513.2,-1.0509026345575944e-14,6.740641703050572e-18
513.21,-1.0508017451799996e-14,6.75578674670219e-18
513.22,-1.0507570015292087e-14,6.794394335927654e-18
513.23,-1.0506310605583516e-14,6.7042595145005164e-18
513.24,-1.0506782017825355e-14,7.047055506297995e-18
513.25,-1.0503191298693227e-14,6.120548943505091e-18
513.26,-1.0503053250498144e-14,6.7204441406712445e-18
513.27,-1.0501813562466585e-14,6.547348669213042e-18
513.28,-1.0501247142404474e-14,6.683523059385114e-18
513.29,-1.0500427796720295e-14,6.899300315601086e-18
513.3,-1.0499221755108716e-14,6.819870558621759e-18
513.31,-1.0498829145988316e-14,6.961987804623827e-18
513.32,-1.049717884519295e-14,6.638925745128096e-18
513.33,-1.0497345939430282e-14,7.305409283711231e-18
513.34,-1.0495057364386667e-14,6.612909452747959e-18
513.35,-1.0493981737427047e-14,6.914921490539905e-18
513.36,-1.0493024773904403e-14,6.6569337556218416e-18
513.37,-1.0492312684538153e-14,6.8908786683524634e-18
513.38,-1.0491241697000991e-14,6.732334928224138e-18
513.39,-1.0490109239819957e-14,6.666126325629589e-18
513.4,-1.0489867442678897e-14,6.88530983352717e-18
513.41,-1.048830201457329e-14,6.70069140850286e-18
513.42,-1.0487831151174546e-14,7.032409586322399e-18
513.43,-1.0486127278425238e-14,6.6327181624467295e-18
513.44,-1.0485776122744838e-14,7.495727308756937e-18
513.45,-1.0484094845607401e-14,6.590548176089149e-18
513.46,-1.0483327785617518e-14,6.772228667561775e-18
513.47,-1.0482343454171576e-14,6.899047490952366e-18
513.48,-1.048058336577147e-14,6.406979108061185e-18
513.49,-1.0480638275150522e-14,6.58077569782418e-18
513.5,-1.0479342555592904e-14,6.652232892163458e-18
513.51,-1.0478506111196337e-14,6.937925826325165e-18
513.52,-1.0477120708611517e-14,6.618834951330738e-18
513.53,-1.0476191840132122e-14,6.631771975251143e-18
513.54,-1.0475253098887269e-14,6.669418346813842e-18
513.55,-1.0474578031062488e-14,6.770315150725941e-18
513.56,-1.0473419212625304e-14,6.7628873805798376e-18
513.57,-1.0472053787184096e-14,6.611122939081161e-18
513.58,-1.0471936324551901e-14,6.858589142653747e-18
513.59,-1.0470498840961098e-14,6.748946046040362e-18
513.6,-1.0469529488072915e-14,6.8371004124585925e-18
513.61,-1.046811714445863e-14,6.4059028934354435e-18
513.62,-1.0467072793739122e-14,6.578735875563692e-18
513.63,-1.0466382378631983e-14,6.717769347326536e-18
513.64,-1.0465415011760094e-14,6.694376761290585e-18
513.65,-1.0464135944262943e-14,6.709779815016527e-18
513.66,-1.0463074108841229e-14,6.896097744719952e-18
513.67,-1.0463283937225938e-14,6.994243445748978e-18
513.68,-1.0461479282884797e-14,6.812431936312473e-18
513.69,-1.0460380546373357e-14,6.7440570175101495e-18
513.7,-1.0459176293218188e-14,6.37051612413464e-18
513.71,-1.0458263796778427e-14,6.63690091462972e-18
513.72,-1.0457351756015862e-14,6.743259544129157e-18
513.73,-1.0456861628201456e-14,6.734580095339627e-18
513.74,-1.045553514357682e-14,6.830743910588814e-18
513.75,-1.0454170965864135e-14,6.527143921383083e-18
513.76,-1.0454248697163775e-14,6.95941588723734e-18
513.77,-1.0452999050804731e-14,6.726385504644762e-18
513.78,-1.0451522861949442e-14,6.60803874356231e-18
513.79,-1.0450345028551038e-14,6.450658079599539e-18
513.8,-1.045016533777812e-14,6.3891188782476594e-18
513.81,-1.0448257366454544e-14,6.6956615783160415e-18
513.82,-1.0447525385768162e-14,6.697706157350114e-18
513.83,-1.0447001530215384e-14,6.667630104847376e-18
513.84,-1.0444967283656185e-14,6.321105382609403e-18
513.85,-1.0445626801950418e-14,7.096188789901546e-18
513.86,-1.0444361623599886e-14,6.143623962112705e-18
513.87,-1.0442747508281026e-14,6.689750854009767e-18
513.88,-1.044147747606591e-14,6.479714164625882e-18
513.89,-1.0439261832538268e-14,5.8019809144424624e-18
513.9,-1.04396321125163e-14,6.731239464279056e-18
513.91,-1.0438810849703797e-14,6.572406758449443e-18
513.92,-1.0436950942462501e-14,6.262067827095894e-18
513.93,-1.043624209605554e-14,6.458374278842006e-18
513.94,-1.0437112876649168e-14,7.333928492087814e-18
513.95,-1.0434136646728514e-14,6.284992631080244e-18
513.96,-1.0433713023666572e-14,6.508328824433865e-18
513.97,-1.0432529988497573e-14,6.49198024597455e-18
513.98,-1.0430811967564111e-14,6.135715409752322e-18
513.99,-1.0430394823028206e-14,6.445123566425426e-18
514.0,-1.0429327589846872e-14,6.8588743226309894e-18
514.01,-1.04281165863741e-14,6.2984102481656946e-18
514.02,-1.0427853842218945e-14,6.569533140078555e-18
514.03,-1.042830552649038e-14,7.62433280063459e-18
514.04,-1.0425831745603122e-14,6.372183163425929e-18
514.05,-1.0424732206354279e-14,6.537683108031112e-18
514.06,-1.0423471605414368e-14,6.493711084379093e-18
514.07,-1.0422084854727899e-14,6.225909665835781e-18
514.08,-1.0421546952093734e-14,6.443915035241357e-18
514.09,-1.0420343913743013e-14,6.2726115330211164e-18
514.1,-1.0419552715422639e-14,6.546189208153282e-18
514.11,-1.0418792332151903e-14,6.5173481721581386e-18
514.12,-1.0418902464191972e-14,8.330658135830601e-18
514.13,-1.0416716680306674e-14,6.4724577120527385e-18
514.14,-1.0415709997825908e-14,6.667912015168117e-18
514.15,-1.0414715573145709e-14,6.433569935803507e-18
514.16,-1.0413310018355055e-14,6.22696899399429e-18
514.17,-1.041309514372098e-14,6.600914536983155e-18
514.18,-1.0411884194647257e-14,6.404960286063484e-18
514.19,-1.0410319522625884e-14,6.235728668116316e-18
514.2,-1.04095871005418e-14,6.359007369271748e-18
514.21,-1.0406859585352521e-14,8.246548565682631e-18
514.22,-1.0408085152558617e-14,6.527954645324831e-18
514.23,-1.0406870613423642e-14,6.522844004226836e-18
514.24,-1.0405338140561912e-14,6.4354831472116115e-18
514.25,-1.0404567891660613e-14,6.121103343544222e-18
514.26,-1.0404128339170268e-14,6.504478434229798e-18
514.27,-1.0402926329709725e-14,6.4131168262558735e-18
514.28,-1.0401822577266509e-14,6.3338953409717534e-18
514.29,-1.0400907327136306e-14,6.465455287144948e-18
514.3,-1.0396196103630955e-14,5.605831122634601e-18
514.31,-1.0398936049404957e-14,6.515543892866188e-18
514.32,-1.0397767834858092e-14,6.4322899424297765e-18
514.33,-1.0396347457234242e-14,6.3751967856551295e-18
514.34,-1.0395626537682193e-14,6.126768081623316e-18
514.35,-1.0394713467126395e-14,6.508225414240418e-18
514.36,-1.0394255908608203e-14,6.3775850409223985e-18
514.37,-1.0392750393758375e-14,6.245288897806402e-18
514.38,-1.0392065287681334e-14,6.452465285863347e-18
514.39,-1.0388647525316982e-14,4.9655071159807484e-18
514.4,-1.0390058663775191e-14,6.438162537111996e-18
514.41,-1.0389165171132628e-14,6.404238948311362e-18
514.42,-1.0388238183440064e-14,6.383917358182011e-18
514.43,-1.0386429014572444e-14,5.863493560235603e-18
514.44,-1.0386233632628319e-14,6.417039644762271e-18
514.45,-1.0384488824790939e-14,6.36047290709473e-18
514.46,-1.0383818425365017e-14,6.3039393397343136e-18
514.47,-1.0383660877588906e-14,6.337182521784747e-18
514.48,-1.0380714773327289e-14,4.8703791983375236e-18
514.49,-1.0381041661083946e-14,6.410280973990801e-18
514.5,-1.0383156443110775e-14,6.433431385458643e-18
514.51,-1.0379294218112485e-14,6.352316754825178e-18
514.52,-1.0377878512567109e-14,5.888464445115894e-18
514.53,-1.0377470541439837e-14,6.451843760839959e-18
514.54,-1.0376114045447914e-14,6.168273864829986e-18
514.55,-1.0375811078317076e-14,6.28511237955081e-18
514.56,-1.0374441629221515e-14,6.126740220558509e-18
514.57,-1.0372300550913547e-14,5.136804533869981e-18
514.58,-1.0371814490151909e-14,6.3400567961670035e-18
514.59,-1.0371775452370625e-14,6.646741139266395e-18
514.6,-1.037016449999761e-14,6.253401608856338e-18
514.61,-1.0368762671019244e-14,5.52825433815792e-18
514.62,-1.0368403819144855e-14,6.651479555459046e-18
514.63,-1.0367859649018362e-14,6.308178754685334e-18
514.64,-1.0366378720885362e-14,6.015283513046143e-18
514.65,-1.0365676080370369e-14,6.318830654039214e-18
514.66,-1.0364065527493664e-14,5.685163551118491e-18
514.67,-1.0364027383107972e-14,6.307995509369646e-18
514.68,-1.036269102673826e-14,6.420772626638272e-18
514.69,-1.0360254150869424e-14,6.24411943734558e-18
514.7,-1.0359491966863146e-14,5.2122767025884394e-18
514.71,-1.036060615698042e-14,6.238358111466205e-18
514.72,-1.03590445715685e-14,6.4091845434064516e-18
514.73,-1.0357566266320876e-14,6.179107536534834e-18
514.74,-1.0356556685108207e-14,6.205662076895744e-18
514.75,-1.0355571283880577e-14,5.951268921450374e-18
514.76,-1.0354773677100338e-14,6.291737999585465e-18
514.77,-1.0353711050726254e-14,6.233059774266179e-18
