t/M,Re(Psi_4),Im(Psi_4)
514.78,-1.0353009456183275e-14,6.309527845158574e-18
514.79,-1.0354126360035926e-14,7.340021816362048e-18
514.8,-1.035074927085405e-14,6.230099037111606e-18
514.81,-1.0350971080084642e-14,6.479025979079027e-18
514.82,-1.0349184279010352e-14,6.271015624161785e-18
514.83,-1.034790459012121e-14,6.296575707041665e-18
514.84,-1.0347165404565972e-14,6.043758973639899e-18
514.85,-1.0345957201350197e-14,6.20940037235851e-18
514.86,-1.0345126896197122e-14,6.2111539029901405e-18
514.87,-1.0344023923589361e-14,6.2395966480612914e-18
514.88,-1.0341954901122506e-14,7.293819434100014e-18
514.89,-1.0342023181533016e-14,6.032116620475416e-18
514.9,-1.0341411189892221e-14,6.298453182878842e-18
514.91,-1.0340087390784967e-14,6.1623036950720975e-18
514.92,-1.0339618147630826e-14,5.910105375938627e-18
514.93,-1.0338279614131188e-14,6.085856894324752e-18
514.94,-1.0337737485605807e-14,6.365052111579441e-18
514.95,-1.033638303212075e-14,6.0642036586482e-18
514.96,-1.0335199859242944e-14,6.2286076427249415e-18
514.97,-1.0334063700565354e-14,6.787796784964619e-18
514.98,-1.0332540182661387e-14,6.090780332974866e-18
514.99,-1.0333084815474556e-14,6.380851154989414e-18
515.0,-1.0331034083337947e-14,6.11060863691567e-18
515.01,-1.0330296890523283e-14,6.655559042790062e-18
515.02,-1.0329812614391403e-14,6.144184842222392e-18
515.03,-1.0328536143944587e-14,6.2814576337117424e-18
515.04,-1.0327601291883473e-14,6.3245878190252896e-18
515.05,-1.0326712545862182e-14,6.161853633621391e-18
515.06,-1.0325411706626753e-14,6.3892056539517495e-18
515.07,-1.0324662800443553e-14,6.357462379427685e-18
515.08,-1.032415259212461e-14,6.349128457868711e-18
515.09,-1.032223764474007e-14,6.1022755205273825e-18
515.1,-1.0321825637011733e-14,6.208817316615877e-18
515.11,-1.0320955190769198e-14,6.062930460514846e-18
515.12,-1.0319643033027205e-14,6.2449247716069314e-18
515.13,-1.0318889934215188e-14,6.2799412787705e-18
515.14,-1.0317760913951832e-14,6.195319603214815e-18
515.15,-1.0315928249719375e-14,6.116128958758962e-18
515.16,-1.0316271584936983e-14,6.3678246259995375e-18
515.17,-1.0314924578759967e-14,6.30290538182482e-18
515.18,-1.031396209559282e-14,5.9692088406497205e-18
515.19,-1.0312915846471464e-14,6.145480921632066e-18
515.2,-1.0312074688374257e-14,6.038898999185736e-18
515.21,-1.0311037010307231e-14,6.211568315232244e-18
515.22,-1.0311784179187028e-14,6.559065590451235e-18
515.23,-1.0308894924461115e-14,6.138959457719095e-18
515.24,-1.0308567712173146e-14,6.368295800931931e-18
515.25,-1.030740387807907e-14,6.31819379377917e-18
515.26,-1.0305953442817046e-14,6.2148161936840216e-18
515.27,-1.030424480214025e-14,5.920134681535367e-18
515.28,-1.0304356370759966e-14,6.17896027264623e-18
515.29,-1.0303574918095399e-14,6.226253798630774e-18
515.3,-1.0302315130672729e-14,6.177869680800031e-18
515.31,-1.030089350443297e-14,6.1277405716756904e-18
515.32,-1.0300428711710311e-14,5.714108871199006e-18
515.33,-1.0299254992313757e-14,6.151709174924912e-18
515.34,-1.0298155934015641e-14,6.1769459246381646e-18
515.35,-1.0297644770983264e-14,6.3480713382686464e-18
515.36,-1.0296511765158184e-14,6.0739661183570485e-18
515.37,-1.029548732665191e-14,6.1099636809777e-18
515.38,-1.0294699269637696e-14,6.1149971473342965e-18
515.39,-1.0293610738050164e-14,6.1374812296372615e-18
515.4,-1.0292595383477333e-14,6.204971256376473e-18
515.41,-1.0291842609320377e-14,6.1937853775918134e-18
515.42,-1.029053320378726e-14,6.1091548614831635e-18
515.43,-1.0289483850801233e-14,6.23617744519076e-18
515.44,-1.0288112163370132e-14,6.054402980978224e-18
515.45,-1.0288117155170091e-14,6.2157309897548295e-18
515.46,-1.0288490328414054e-14,6.545952909251116e-18
515.47,-1.0286152858869182e-14,6.268923927107874e-18
515.48,-1.0285118844299025e-14,6.185437850280698e-18
515.49,-1.028422344493447e-14,6.1619005167778374e-18
515.5,-1.0283303986283809e-14,6.2385790924107605e-18
515.51,-1.0281553537680393e-14,6.008719846393378e-18
515.52,-1.0281138030593627e-14,6.235404093754589e-18
515.53,-1.0280281975691923e-14,6.2478338980577466e-18
515.54,-1.0278195509403177e-14,5.664048531760913e-18
515.55,-1.027849963731921e-14,6.2444213003251616e-18
515.56,-1.0276943441224596e-14,6.188178600743547e-18
515.57,-1.027643767882964e-14,6.088334612006929e-18
515.58,-1.0276092625172676e-14,6.339498911882061e-18
515.59,-1.0274725763116598e-14,6.2133088177914204e-18
515.6,-1.0273409605274524e-14,6.0774532141256054e-18
515.61,-1.0272093152068566e-14,6.200057430274239e-18
515.62,-1.0271576607047633e-14,6.28408005304667e-18
515.63,-1.0268967757388037e-14,5.3775812877518824e-18
515.64,-1.0269473899148723e-14,6.119613893363034e-18
515.65,-1.0268822765053926e-14,6.188131563820037e-18
515.66,-1.0267497940480442e-14,6.155624523551105e-18
515.67,-1.0266349872751773e-14,6.129467854480184e-18
515.68,-1.0265627684173312e-14,5.891222315527044e-18
515.69,-1.0264155839934395e-14,5.892930938803677e-18
515.7,-1.0264227000026018e-14,6.238132774556136e-18
515.71,-1.026322440773598e-14,6.233717031042647e-18
515.72,-1.0261955066633514e-14,6.05506831789793e-18
515.73,-1.0260836200187053e-14,6.152684521516454e-18
515.74,-1.0260239154766992e-14,6.207136983845971e-18
515.75,-1.0259153796875175e-14,6.065062939543012e-18
515.76,-1.0258083781735121e-14,6.15833551429453e-18
515.77,-1.0257076318012351e-14,6.054298219267075e-18
515.78,-1.0255160293933452e-14,5.848315952392921e-18
515.79,-1.0255377041466684e-14,6.18915695948442e-18
515.8,-1.025371018438094e-14,6.047312366446596e-18
515.81,-1.0253255267342881e-14,6.0217725992501104e-18
515.82,-1.0252473596107497e-14,6.168345162720593e-18
515.83,-1.0251592807119425e-14,6.216369332129261e-18
515.84,-1.0250174724908184e-14,6.170843924110019e-18
515.85,-1.024921855737128e-14,5.990951654066479e-18
515.86,-1.0248200430329183e-14,5.969890963192849e-18
515.87,-1.0247031510680292e-14,5.900381962268671e-18
515.88,-1.024656982158961e-14,6.119526195583162e-18
515.89,-1.024556358978062e-14,6.248552357285171e-18
515.9,-1.0244821279229984e-14,6.0979940090780234e-18
515.91,-1.0243669846790965e-14,6.097402644911254e-18
515.92,-1.0243030418596204e-14,6.226938526788394e-18
515.93,-1.0241847953074802e-14,6.116870670515376e-18
515.94,-1.0240803525574055e-14,6.045208845126766e-18
515.95,-1.0240047582520546e-14,6.150907000063286e-18
515.96,-1.023857638426549e-14,6.016862933547489e-18
515.97,-1.0237721517493845e-14,6.02022561082917e-18
515.98,-1.0236854780348278e-14,6.1927636402143875e-18
515.99,-1.0236592192970758e-14,6.192613945476514e-18
516.0,-1.0234877014656332e-14,6.0316367295966725e-18
516.01,-1.0234997262007286e-14,6.407580270204695e-18
516.02,-1.0233135214019825e-14,6.091407465295907e-18
516.03,-1.0231990324396223e-14,5.99890156351363e-18
516.04,-1.0231103426425442e-14,6.2408728002205526e-18
516.05,-1.0230010159869627e-14,5.984783885568162e-18
516.06,-1.0229344770806035e-14,6.073902103239248e-18
516.07,-1.02282869833756e-14,6.1371939411883994e-18
516.08,-1.0227896865542298e-14,6.103671529406326e-18
516.09,-1.0226639691299824e-14,6.154019822487227e-18
516.1,-1.022592963961626e-14,6.281982118552936e-18
516.11,-1.0224125468446777e-14,5.910723668694079e-18
516.12,-1.0223743968558599e-14,6.061324705165791e-18
516.13,-1.0222858406437074e-14,6.096986956981781e-18
516.14,-1.0221484610088591e-14,5.931946810257726e-18
516.15,-1.0220803489165157e-14,6.175770256556219e-18
516.16,-1.0220468658656657e-14,6.611941245529588e-18
516.17,-1.0218947536386671e-14,6.052845823130396e-18
516.18,-1.0218480917329088e-14,6.1332581650751495e-18
516.19,-1.0217451161344737e-14,6.3432831635544465e-18
516.2,-1.0216347978312017e-14,6.170192102235685e-18
516.21,-1.0214506181784398e-14,5.880004926869412e-18
516.22,-1.02144806206083e-14,6.058560461912914e-18
516.23,-1.021309083771748e-14,5.994875780316991e-18
516.24,-1.0211974974119024e-14,5.96247241656922e-18
516.25,-1.021150592320373e-14,6.62296778753892e-18
516.26,-1.0210371401045828e-14,6.0699035081461245e-18
516.27,-1.0209459071049587e-14,6.0656850449119964e-18
516.28,-1.0208676491064547e-14,6.2068592941217515e-18
516.29,-1.0207162995345498e-14,5.907432125036864e-18
516.3,-1.0206144469691781e-14,6.020416511190623e-18
516.31,-1.0205430641092603e-14,6.056759972294503e-18
516.32,-1.0204353533835892e-14,5.915611892185254e-18
516.33,-1.020337605935674e-14,6.102033145193202e-18
516.34,-1.020263457481802e-14,6.133389651054362e-18
516.35,-1.020211154036201e-14,6.131596574904181e-18
516.36,-1.020093579735285e-14,6.148038543684324e-18
516.37,-1.0199832583903738e-14,6.2258976559435265e-18
516.38,-1.0198496762997813e-14,6.076483050326669e-18
516.39,-1.0198159082717478e-14,6.145957745397653e-18
516.4,-1.019697984627071e-14,6.051626792473184e-18
516.41,-1.0195713690508789e-14,6.0498203248968715e-18
516.42,-1.019504029950357e-14,6.146920779565508e-18
516.43,-1.0193895241944742e-14,6.066007553785792e-18
516.44,-1.0193932759500054e-14,6.353727502254139e-18
516.45,-1.0192428649377125e-14,6.1550105074421125e-18
516.46,-1.0191505865210043e-14,6.20640451917736e-18
516.47,-1.0192050297169725e-14,7.138866109621872e-18
516.48,-1.0189727301394175e-14,5.9998292354038024e-18
516.49,-1.018839918001535e-14,6.069744115024646e-18
516.5,-1.018712573322591e-14,6.0519379485522036e-18
516.51,-1.0186400946155742e-14,6.083704212832091e-18
516.52,-1.0185580580600452e-14,6.215277745009944e-18
516.53,-1.0185055421503849e-14,6.2532770762290115e-18
516.54,-1.0183801170400111e-14,6.0818998390155234e-18
516.55,-1.018288235804945e-14,6.168418915354926e-18
516.56,-1.0181756900670593e-14,6.1305215327523e-18
516.57,-1.018081930363358e-14,6.052482707870379e-18
516.58,-1.0179840832541119e-14,6.1006926502724935e-18
516.59,-1.0178545210706418e-14,5.867589156180516e-18
516.6,-1.01783652942228e-14,6.157088573993704e-18
516.61,-1.0176672227972596e-14,5.993452732230551e-18
516.62,-1.0176426879708374e-14,6.230342905618763e-18
516.63,-1.0175182588136323e-14,6.041527649772941e-18
516.64,-1.0174854232506636e-14,6.4929960359368456e-18
516.65,-1.0173009698811012e-14,6.089962004672557e-18
516.66,-1.0172291004769961e-14,6.15985362017922e-18
516.67,-1.0171459944566626e-14,6.129276685684619e-18
516.68,-1.0170060867694577e-14,5.945732367308119e-18
516.69,-1.0169588977007045e-14,6.101050845381422e-18
516.7,-1.0168369119575138e-14,6.055382382912772e-18
516.71,-1.0167958986027966e-14,6.223224046131269e-18
516.72,-1.016701672195085e-14,6.309624687602641e-18
516.73,-1.016618403581353e-14,6.435632802059572e-18
516.74,-1.0164475124862285e-14,6.055074221605298e-18
516.75,-1.0164063399438033e-14,6.2036458174630205e-18
516.76,-1.0162893720579007e-14,6.142016405924896e-18
516.77,-1.0161467963821231e-14,5.829288946525519e-18
516.78,-1.0162147188718832e-14,6.452386826350736e-18
516.79,-1.015976635768862e-14,6.102466174835205e-18
516.8,-1.0159092027456205e-14,5.981540153462372e-18
516.81,-1.0158579889262008e-14,5.87898439356182e-18
516.82,-1.0158300860047784e-14,6.574434010779072e-18
516.83,-1.0156177326665393e-14,6.093078702441201e-18
516.84,-1.0156242087131796e-14,6.288654311445265e-18
516.85,-1.0154542494876007e-14,6.1962498681469145e-18
516.86,-1.0152899164480962e-14,5.8482156878417865e-18
516.87,-1.0150762121462422e-14,5.739787164615515e-18
516.88,-1.0151100213621366e-14,6.0273896887603366e-18
516.89,-1.0150681833665086e-14,6.050728417355621e-18
516.9,-1.0149156643456688e-14,5.959142647808873e-18
516.91,-1.0153570590488506e-14,7.550487279410507e-18
516.92,-1.0147731933324108e-14,6.066287543598034e-18
516.93,-1.01465458024447e-14,6.0023891905552925e-18
516.94,-1.0145394206115004e-14,6.161653738018361e-18
516.95,-1.014441370932855e-14,5.774718393197467e-18
516.96,-1.0143691267537864e-14,6.084068634980501e-18
516.97,-1.0142621996573131e-14,5.944424198752961e-18
516.98,-1.0142273730835292e-14,6.028181002506588e-18
516.99,-1.0141174373106889e-14,6.142400700886492e-18
517.0,-1.0138766530449964e-14,6.945446052604523e-18
517.01,-1.0139125444777213e-14,6.160459914232657e-18
517.02,-1.0138228786689037e-14,6.1053321153848965e-18
517.03,-1.013734377061858e-14,6.093364855047781e-18
517.04,-1.0135767381946115e-14,5.807791238861521e-18
517.05,-1.0135470265781724e-14,6.078703178160952e-18
517.06,-1.0134196221774142e-14,5.9912569343479055e-18
517.07,-1.0133802504083177e-14,6.188519689793237e-18
517.08,-1.0132718645677198e-14,6.113386388368126e-18
517.09,-1.0128415904777086e-14,5.345735225211721e-18
517.1,-1.0130509015784709e-14,6.0583468681395236e-18
517.11,-1.0129919802536114e-14,6.245910588576993e-18
517.12,-1.0128831255135719e-14,5.974975151353189e-18
517.13,-1.0127149615710178e-14,5.594938102964877e-18
517.14,-1.012702686289238e-14,6.240552450964356e-18
517.15,-1.0125741232238524e-14,5.882643912235757e-18
517.16,-1.0125716312722375e-14,6.239100475449055e-18
517.17,-1.0124535196360034e-14,6.536347971787254e-18
517.18,-1.012195021077737e-14,5.384458643954023e-18
517.19,-1.0121796345373823e-14,6.2282844522667886e-18
517.2,-1.0121373318949151e-14,6.1494695450035145e-18
517.21,-1.0120183804366398e-14,6.1540606403689876e-18
517.22,-1.0118371165613863e-14,5.263631929774374e-18
517.23,-1.0118250056054119e-14,5.9651071610978734e-18
517.24,-1.0117657875878722e-14,5.985195141273925e-18
517.25,-1.0117223666509475e-14,6.115304891574939e-18
517.26,-1.011590945312354e-14,6.320833447137022e-18
517.27,-1.011383711318442e-14,5.717070632852972e-18
517.28,-1.0113803356250152e-14,6.126753597239854e-18
517.29,-1.0113703037386068e-14,5.816609769960181e-18
517.3,-1.0111817545425938e-14,6.225248792900319e-18
517.31,-1.0109182741654837e-14,4.895539829174353e-18
517.32,-1.011001019655371e-14,6.188574425075325e-18
517.33,-1.0108972691668289e-14,6.012789685631044e-18
517.34,-1.0108309237498841e-14,6.288406166686599e-18
517.35,-1.0107439282209791e-14,6.263670777644185e-18
517.36,-1.0105387804025669e-14,5.739722184602807e-18
517.37,-1.0105368340644146e-14,6.16258167696032e-18
517.38,-1.010469058140101e-14,6.182210151386336e-18
517.39,-1.010375169522148e-14,6.335782423037616e-18
517.4,-1.0100292692724428e-14,4.874928885108209e-18
517.41,-1.010167445595881e-14,6.291719014355793e-18
517.42,-1.0100279598671158e-14,5.93768204303149e-18
517.43,-1.0100234795341686e-14,6.2724865319835064e-18
517.44,-1.009876029771517e-14,6.249286783800342e-18
517.45,-1.0097239026295343e-14,5.97397082862233e-18
517.46,-1.009697033926435e-14,6.118098334376988e-18
517.47,-1.0095990088658834e-14,6.115747393426046e-18
517.48,-1.0095161281678798e-14,6.1770993649468685e-18
517.49,-1.0090697401135352e-14,4.923052397518828e-18
517.5,-1.0093053544303574e-14,6.264984173489611e-18
517.51,-1.0092118387525113e-14,6.078281676309332e-18
517.52,-1.0091750088846362e-14,6.366793436028841e-18
517.53,-1.0090500223380442e-14,6.332328672473055e-18
517.54,-1.0088972483494734e-14,5.960635623968885e-18
517.55,-1.0088166239542696e-14,6.1589230024254345e-18
517.56,-1.0087512684174314e-14,6.2277328661122635e-18
517.57,-1.0086727003021454e-14,6.295804518086476e-18
517.58,-1.0081681629586422e-14,5.721473233956083e-18
517.59,-1.0084594910998656e-14,6.220733371138451e-18
517.6,-1.0084537350200434e-14,6.085704324353426e-18
517.61,-1.0083023503080989e-14,6.267404950194644e-18
517.62,-1.0082048465968833e-14,6.331292089695275e-18
517.63,-1.0080548513963761e-14,6.072397634241897e-18
517.64,-1.0080034763408024e-14,6.19239137016959e-18
517.65,-1.0079355566924153e-14,6.287517786691476e-18
517.66,-1.007815228569467e-14,6.223183828540064e-18
517.67,-1.007530163925579e-14,7.780808476344122e-18
517.68,-1.0076154235101705e-14,6.105015049279315e-18
517.69,-1.0075185298425024e-14,6.122293270164255e-18
517.7,-1.007495438597362e-14,6.482781718151333e-18
517.71,-1.0073256238078203e-14,6.312435111791488e-18
517.72,-1.0071933269347848e-14,6.039016056601037e-18
517.73,-1.0071320575736182e-14,6.186572120398584e-18
517.74,-1.0070961804692716e-14,6.287562364395167e-18
517.75,-1.007008930045392e-14,6.237691949792892e-18
517.76,-1.0068656741056252e-14,7.509628972315525e-18
517.77,-1.0067694764185463e-14,6.103788701653237e-18
517.78,-1.0066746755081875e-14,5.997781737955116e-18
517.79,-1.0065464951347418e-14,6.3710561551156055e-18
517.8,-1.0064721590273891e-14,6.1800896032604955e-18
517.81,-1.0063575244616799e-14,5.862000274764189e-18
517.82,-1.006299452873283e-14,6.196566348278864e-18
517.83,-1.0062665685182873e-14,6.352257902374008e-18
517.84,-1.0061279214866418e-14,6.173651560283463e-18
517.85,-1.0060288381799886e-14,6.926415200618694e-18
517.86,-1.0058921120046073e-14,6.06236292500987e-18
517.87,-1.0058567927136127e-14,6.0188384001448414e-18
517.88,-1.0058596560686115e-14,6.5762440406695774e-18
517.89,-1.005644003201261e-14,6.385515618834859e-18
517.9,-1.0056102437812342e-14,5.764714270380307e-18
517.91,-1.0054882976903825e-14,6.289583066089902e-18
517.92,-1.0054207313391495e-14,6.492239959071763e-18
517.93,-1.0054463601481659e-14,7.009182374657075e-18
517.94,-1.0052361404824534e-14,7.098497685302652e-18
517.95,-1.0050901486489459e-14,6.222481092126555e-18
517.96,-1.0051342243543062e-14,6.3014065410574554e-18
517.97,-1.0049638696084026e-14,6.615854917199568e-18
517.98,-1.0047529274654556e-14,6.13100039551128e-18
517.99,-1.004810561249954e-14,6.9157866698760894e-18
518.0,-1.0046560109927101e-14,6.325111434319006e-18
518.01,-1.0045860060738373e-14,6.500892331166492e-18
518.02,-1.0044830200435183e-14,6.853220750568399e-18
518.03,-1.0043634771909545e-14,6.61678371186577e-18
518.04,-1.0042434929270748e-14,6.176813498547135e-18
518.05,-1.0041758116185316e-14,6.49109667041027e-18
518.06,-1.0041503307012027e-14,6.4956403465409705e-18
518.07,-1.0039528933673222e-14,6.316337455120658e-18
518.08,-1.0038952029767442e-14,6.6367782516940374e-18
518.09,-1.0037823473995945e-14,6.341848537913967e-18
518.1,-1.0037227495582388e-14,6.465165151602797e-18
518.11,-1.0036107137855025e-14,6.507069524841992e-18
518.12,-1.0035249212274172e-14,6.631298006181626e-18
518.13,-1.003263105057388e-14,5.910251884354375e-18
518.14,-1.0033167458754114e-14,6.282687272584903e-18
518.15,-1.0032698482137801e-14,6.532966094818241e-18
518.16,-1.0031226505645519e-14,6.342312488427363e-18
518.17,-1.003050675351408e-14,6.382942285948827e-18
518.18,-1.0030154653933773e-14,6.4712459754573106e-18
518.19,-1.0028848980144693e-14,6.521724369099879e-18
518.2,-1.0027527486445433e-14,6.450535476169603e-18
518.21,-1.0026689112559739e-14,6.589504614847267e-18
518.22,-1.0025655230951884e-14,6.108143408594623e-18
518.23,-1.0024798424627269e-14,6.3788216730373604e-18
518.24,-1.0024301325999759e-14,6.633765914894298e-18
518.25,-1.0022769947375256e-14,6.2843104519276654e-18
518.26,-1.0021844451271923e-14,6.4089957931179805e-18
518.27,-1.0021057088569057e-14,6.368748499066502e-18
518.28,-1.0020553826935511e-14,6.509612010053967e-18
518.29,-1.0019353086081289e-14,6.4925782387129426e-18
518.3,-1.0019103175497338e-14,6.791061501436473e-18
518.31,-1.0017402066363049e-14,6.026819822756213e-18
518.32,-1.0016407930408423e-14,6.410064793330116e-18
518.33,-1.001580113230629e-14,6.482271190304168e-18
518.34,-1.0014489835810198e-14,6.3212713636226924e-18
518.35,-1.0013221904542515e-14,6.411029017086317e-18
518.36,-1.0012703881787318e-14,6.341761417813783e-18
518.37,-1.0012202517885527e-14,6.697361037707597e-18
518.38,-1.0010597060985374e-14,6.2839890792911e-18
518.39,-1.0009594528808022e-14,6.467825992692871e-18
518.4,-1.000875130852259e-14,6.276697517273874e-18
518.41,-1.0008116287461245e-14,6.374580603115658e-18
518.42,-1.0007683821935625e-14,6.667979823283618e-18
518.43,-1.0006212438995805e-14,6.258448893974585e-18
518.44,-1.000240387284828e-14,5.3966679352292235e-18
518.45,-1.0004295009873126e-14,6.32105744520069e-18
518.46,-1.0003631113948215e-14,6.6940682071398606e-18
518.47,-1.0002031124777687e-14,6.351471774185011e-18
518.48,-1.0001414823438677e-14,6.409704458647284e-18
518.49,-9.999804057380989e-15,6.060627306365152e-18
518.5,-9.999914232884474e-15,6.490216985363342e-18
518.51,-9.999326792230337e-15,6.710229089727531e-18
518.52,-9.99831385771978e-15,6.519619713484653e-18
518.53,-9.996614756484365e-15,6.2538849848366165e-18
518.54,-9.997426925762658e-15,6.8745361758039544e-18
518.55,-9.99536138580976e-15,6.998096479219401e-18
518.56,-9.993712009301239e-15,6.235685812393099e-18
518.57,-9.992707445076571e-15,6.350918312809548e-18
518.58,-9.992176485956363e-15,6.276746003399301e-18
518.59,-9.991134164663119e-15,6.3067864646193826e-18
518.6,-9.991065352977528e-15,6.783585007668553e-18
518.61,-9.989026071373227e-15,6.1944576382421825e-18
518.62,-9.988577675486017e-15,6.415545901412563e-18
518.63,-9.987341312009026e-15,6.32038573800643e-18
518.64,-9.986412414003886e-15,7.259230430442945e-18
518.65,-9.985163330443387e-15,6.342431256632899e-18
518.66,-9.984587922103982e-15,6.4736407315958186e-18
518.67,-9.983597545791715e-15,6.148139453583186e-18
518.68,-9.98277440682297e-15,6.31358326531112e-18
518.69,-9.982528740735918e-15,6.710311075482266e-18
518.7,-9.981125082565626e-15,6.424057734097253e-18
518.71,-9.98081522236775e-15,6.835387480544579e-18
518.72,-9.979028649902694e-15,6.326248985678583e-18
518.73,-9.977043800050483e-15,6.64886901541969e-18
518.74,-9.9770700138793e-15,6.254961741859878e-18
518.75,-9.975407447520235e-15,6.16856308040275e-18
518.76,-9.975287101916866e-15,6.205687660812518e-18
518.77,-9.973962861731949e-15,6.2757702255227405e-18
518.78,-9.973855598911567e-15,6.574029889345048e-18
518.79,-9.972264871995436e-15,6.4271571220126395e-18
518.8,-9.971270313617938e-15,6.3858277485964164e-18
518.81,-9.970865524396724e-15,6.284414790779389e-18
518.82,-9.973414127554133e-15,6.194971577269474e-18
518.83,-9.968578749142351e-15,6.263237303552177e-18
518.84,-9.967614219142194e-15,6.421395477507634e-18
518.85,-9.967028739112247e-15,6.290504380936333e-18
518.86,-9.964653457919387e-15,6.3118928850221185e-18
518.87,-9.965643894658687e-15,6.695176977728547e-18
518.88,-9.96431225174659e-15,6.363063537458931e-18
518.89,-9.963782566065697e-15,6.195108329375669e-18
518.9,-9.962402073022564e-15,6.379907034170397e-18
518.91,-9.962251211369613e-15,6.6256324292294754e-18
518.92,-9.960339593065701e-15,6.2967299764813345e-18
518.93,-9.959345156544384e-15,6.366343777031827e-18
518.94,-9.958812765983409e-15,6.466301827227351e-18
518.95,-9.958391744311048e-15,6.4660117472414514e-18
518.96,-9.95708926814571e-15,6.551679056734782e-18
518.97,-9.955776631127051e-15,6.35101172050816e-18
518.98,-9.955333182525288e-15,6.3651253884310956e-18
518.99,-9.953914496110067e-15,6.38377943965785e-18
519.0,-9.953590886854152e-15,6.607188176309974e-18
519.01,-9.95210880308215e-15,6.296820923380327e-18
519.02,-9.950864972193589e-15,6.427260614882212e-18
519.03,-9.95027238821798e-15,6.40204126217444e-18
519.04,-9.949237080093593e-15,6.217520198558038e-18
519.05,-9.948577181835413e-15,6.614384593113429e-18
519.06,-9.947637979528708e-15,6.302567037411897e-18
519.07,-9.946487438797e-15,6.485421153891929e-18
519.08,-9.945640098693e-15,6.3492203997775224e-18
519.09,-9.945456105352155e-15,6.761353101375332e-18
519.1,-9.943308412332134e-15,6.172096431752762e-18
519.11,-9.94261157179809e-15,6.284254436745412e-18
519.12,-9.941757493431782e-15,6.394119842222812e-18
519.13,-9.941148660398182e-15,6.333061295911425e-18
519.14,-9.940469577550803e-15,6.572747865403516e-18
519.15,-9.939211151761862e-15,6.265742463784182e-18
519.16,-9.93854755098605e-15,6.496863253826473e-18
519.17,-9.936886374700725e-15,6.829850540207391e-18
519.18,-9.936139390199551e-15,6.508068085224547e-18
519.19,-9.935122323038018e-15,6.2479348659812955e-18
519.2,-9.934484751207193e-15,6.4317362194166275e-18
519.21,-9.934377813801626e-15,6.909032905662858e-18
519.22,-9.932150372121213e-15,6.38492364578738e-18
519.23,-9.931835439278769e-15,6.671189164885339e-18
519.24,-9.930494113957462e-15,6.33844379454507e-18
519.25,-9.930231229739472e-15,6.232785035638657e-18
519.26,-9.930750901177096e-15,7.4693033991776e-18
519.27,-9.927477964705593e-15,6.286635202582469e-18
519.28,-9.926834476731753e-15,6.284629321899948e-18
519.29,-9.926032832915213e-15,6.4443618517857396e-18
519.3,-9.925498835287788e-15,6.502173713578142e-18
519.31,-9.923657870072837e-15,5.9567916491952824e-18
519.32,-9.92360970833957e-15,6.606364092011468e-18
519.33,-9.922383834500357e-15,6.31663062427107e-18
519.34,-9.9212675631206e-15,6.379387414845589e-18
519.35,-9.920746133453497e-15,6.3193322369350575e-18
519.36,-9.91903248405078e-15,6.387104407015303e-18
519.37,-9.918709671401461e-15,6.36719180844411e-18
519.38,-9.917433669387838e-15,6.251240119723184e-18
519.39,-9.917004319271607e-15,6.353898939891793e-18
519.4,-9.915964445940539e-15,6.3051052493344824e-18
519.41,-9.915365461794794e-15,6.602946292923642e-18
519.42,-9.913487438660616e-15,6.254794104082175e-18
519.43,-9.912702314356745e-15,6.054640270348288e-18
519.44,-9.912133363755336e-15,6.318488914902401e-18
519.45,-9.910863965564214e-15,6.358869211671399e-18
519.46,-9.910111887784455e-15,6.447376680849421e-18
