t/M,Re(Psi_4),Im(Psi_4)
519.47,-9.908919062397237e-15,6.132213942292603e-18
519.48,-9.908558404740907e-15,6.3439808184141084e-18
519.49,-9.907278158764224e-15,6.222555819496624e-18
519.5,-9.907287502629437e-15,6.237344023506513e-18
519.51,-9.905667734972865e-15,6.297813017943426e-18
519.52,-9.904444232370804e-15,6.172135455279525e-18
519.53,-9.90375659295769e-15,6.282046035492837e-18
519.54,-9.902556735326603e-15,6.280980528742004e-18
519.55,-9.901551956440482e-15,6.103755163582163e-18
519.56,-9.900142260889746e-15,6.262788549121512e-18
519.57,-9.901140630364434e-15,6.942346186536762e-18
519.58,-9.899445208554737e-15,6.377514385483221e-18
519.59,-9.898320902280857e-15,6.50852606228905e-18
519.6,-9.897181507838712e-15,6.275026453708952e-18
519.61,-9.896572812692039e-15,6.363158086298732e-18
519.62,-9.895570378213874e-15,6.4670740301499414e-18
519.63,-9.893748514830899e-15,5.9755296580287255e-18
519.64,-9.89325269575231e-15,6.194527126736795e-18
519.65,-9.892446377857798e-15,6.1648220346422725e-18
519.66,-9.891902827664813e-15,6.255661832242382e-18
519.67,-9.890825589919895e-15,6.209788405123593e-18
519.68,-9.890340399497216e-15,6.512132320159593e-18
519.69,-9.888460760464987e-15,6.249390883839177e-18
519.7,-9.887865889167443e-15,6.238165485339344e-18
519.71,-9.887076725431771e-15,6.36581495050913e-18
519.72,-9.885968295604852e-15,6.219601571628099e-18
519.73,-9.88517399665405e-15,6.321093693679563e-18
519.74,-9.883903699678909e-15,6.2203740757656226e-18
519.75,-9.88379817660989e-15,6.358928273495251e-18
519.76,-9.882578248597583e-15,6.251448557297244e-18
519.77,-9.882062585621916e-15,6.4534033014190256e-18
519.78,-9.88044281849668e-15,6.195956133560254e-18
519.79,-9.879738340983187e-15,6.253043114902173e-18
519.8,-9.878882879079292e-15,6.255463028806783e-18
519.81,-9.877433039870342e-15,5.957432719618596e-18
519.82,-9.876726159728836e-15,6.1632735049961466e-18
519.83,-9.875589666946223e-15,6.104329346649259e-18
519.84,-9.875387085633439e-15,6.327608931606252e-18
519.85,-9.874230028903924e-15,6.271515326044094e-18
519.86,-9.873736063323516e-15,6.413735791347278e-18
519.87,-9.872085047380972e-15,6.075869722483267e-18
519.88,-9.871331929943522e-15,6.209442911595407e-18
519.89,-9.870511869762642e-15,6.261932771166795e-18
519.9,-9.868950725453662e-15,5.790446188743788e-18
519.91,-9.868494930703591e-15,6.252269673944081e-18
519.92,-9.867090634974243e-15,6.00692781501667e-18
519.93,-9.867111335770537e-15,6.2741968103624714e-18
519.94,-9.865891257957912e-15,6.29338972246603e-18
519.95,-9.865333361772937e-15,6.343622799189424e-18
519.96,-9.863966306759272e-15,6.309210537607106e-18
519.97,-9.862968168523389e-15,6.2018108913947316e-18
519.98,-9.862820843709737e-15,6.327493626845847e-18
519.99,-9.86066671400182e-15,5.898140496884601e-18
520.0,-9.85988603983287e-15,6.19330300925974e-18
520.01,-9.859129586072202e-15,5.9845896808275495e-18
520.02,-9.859182176793357e-15,6.1978225676584174e-18
520.03,-9.857504009679104e-15,6.301801633415881e-18
520.04,-9.85696464470917e-15,6.2696182817682615e-18
520.05,-9.85579237284712e-15,6.065532288754823e-18
520.06,-9.854666015257814e-15,6.284467071581052e-18
520.07,-9.853895403183594e-15,6.212437960132469e-18
520.08,-9.85249840834853e-15,5.935875782145495e-18
520.09,-9.851960755051213e-15,6.251661873289379e-18
520.1,-9.850871756262072e-15,5.778041752319946e-18
520.11,-9.850398904900459e-15,6.2933243999003264e-18
520.12,-9.848691372580343e-15,6.029048448853763e-18
520.13,-9.849402395332405e-15,6.577610146363636e-18
520.14,-9.84747995287764e-15,6.2147154852094796e-18
520.15,-9.84634909777326e-15,6.259509845639454e-18
520.16,-9.845715484741053e-15,6.353429601211971e-18
520.17,-9.84407015053114e-15,5.757234424543059e-18
520.18,-9.84338695044517e-15,5.99689986225413e-18
520.19,-9.842576829497867e-15,6.056700171914804e-18
520.2,-9.842072160018047e-15,6.2230167760283745e-18
520.21,-9.841185266075356e-15,6.0946038505414494e-18
520.22,-9.840419854976369e-15,6.371582789404445e-18
520.23,-9.839359853213064e-15,6.2135288795235785e-18
520.24,-9.838096181841565e-15,6.159196595106547e-18
520.25,-9.836850252541014e-15,6.448269573670892e-18
520.26,-9.836101250582394e-15,5.870622027729056e-18
520.27,-9.83533615955396e-15,6.292234428914977e-18
520.28,-9.834290624363469e-15,6.063145808127982e-18
520.29,-9.833859850649643e-15,6.195637291234446e-18
520.3,-9.8329084281263e-15,6.201207855412607e-18
520.31,-9.832264012418894e-15,6.3498223154191404e-18
520.32,-9.830613058645899e-15,6.059465250222891e-18
520.33,-9.829797703537722e-15,6.08484096270718e-18
520.34,-9.828851280856303e-15,5.889276879387101e-18
520.35,-9.828109301186056e-15,5.988496574371636e-18
520.36,-9.827073410880079e-15,6.084403927222529e-18
520.37,-9.826404972199074e-15,6.0871429214759346e-18
520.38,-9.825629440527089e-15,6.3051445862537936e-18
520.39,-9.824508222973272e-15,6.318500742327918e-18
520.4,-9.824153387356621e-15,6.354847455710515e-18
520.41,-9.823278306691165e-15,6.2562630188069454e-18
520.42,-9.821517081020115e-15,5.805411202233168e-18
520.43,-9.820493971037835e-15,5.935548800170702e-18
520.44,-9.819933382880196e-15,6.002677496953964e-18
520.45,-9.81891068071871e-15,6.1260238945857955e-18
520.46,-9.818278147868793e-15,5.851278309104359e-18
520.47,-9.817300326990893e-15,6.05991899839693e-18
520.48,-9.816040770832356e-15,6.0908547662390945e-18
520.49,-9.815489187598351e-15,6.142754400941804e-18
520.5,-9.81407885010014e-15,5.934456315199181e-18
520.51,-9.812741449323468e-15,6.0463218098174355e-18
520.52,-9.812365513319026e-15,5.989884736292197e-18
520.53,-9.811720014633874e-15,6.052028891764999e-18
520.54,-9.810088790807616e-15,5.921168311899952e-18
520.55,-9.809634584319256e-15,5.948111674069519e-18
520.56,-9.808842918798725e-15,6.206656257714542e-18
520.57,-9.807791449183526e-15,6.070468523510296e-18
520.58,-9.80756608008427e-15,5.99564947483276e-18
520.59,-9.805801634026422e-15,5.932817655409938e-18
520.6,-9.805209323962086e-15,6.027570582282509e-18
520.61,-9.804139798868186e-15,5.947062669894861e-18
520.62,-9.803481223721875e-15,5.9508513268356415e-18
520.63,-9.801962756525662e-15,5.841146301590545e-18
520.64,-9.801357465450548e-15,5.9705470759318304e-18
520.65,-9.800739915931359e-15,6.203454177492523e-18
520.66,-9.799056712594725e-15,5.758254347258492e-18
520.67,-9.798677841632017e-15,5.698632038113806e-18
520.68,-9.797865128000286e-15,5.941689479961165e-18
520.69,-9.7963191959596e-15,5.628983882473062e-18
520.7,-9.7958985564837e-15,5.979059768290258e-18
520.71,-9.795178196760666e-15,5.925837948400963e-18
520.72,-9.793692835167766e-15,5.645022996093583e-18
520.73,-9.79322938638998e-15,5.9379752695812514e-18
520.74,-9.792094825172083e-15,5.9696175993192336e-18
520.75,-9.790473005304468e-15,5.927706714380597e-18
520.76,-9.790551879544756e-15,5.391058264881086e-18
520.77,-9.789375016660076e-15,5.881084891130674e-18
520.78,-9.788637631655012e-15,6.227129562634032e-18
520.79,-9.78811518551021e-15,5.9942236027246714e-18
520.8,-9.787118385139937e-15,5.92796986771965e-18
520.81,-9.78580686171183e-15,6.050562732719132e-18
520.82,-9.785178871919293e-15,5.877403621345297e-18
520.83,-9.784161868728016e-15,6.093096648295046e-18
520.84,-9.782995467901583e-15,6.032155222788377e-18
520.85,-9.778272269317473e-15,4.3650672366432515e-18
520.86,-9.781365649150306e-15,5.750631536493755e-18
520.87,-9.780548484404947e-15,6.063686283822254e-18
520.88,-9.779594301535321e-15,6.0066722162416095e-18
520.89,-9.778784292721004e-15,5.984670662093675e-18
520.9,-9.776975255222591e-15,5.807995935340848e-18
520.91,-9.776373307473675e-15,5.744061890961538e-18
520.92,-9.776261707943943e-15,6.13649335840242e-18
520.93,-9.774672171646711e-15,5.896696878767192e-18
520.94,-9.776152887515865e-15,6.308289599805942e-18
520.95,-9.773013412727076e-15,5.890830508359806e-18
520.96,-9.772853045996258e-15,5.94912541700778e-18
520.97,-9.771252197295227e-15,5.7967895488614385e-18
520.98,-9.770907598843012e-15,6.098187705682998e-18
520.99,-9.768933148269959e-15,5.730458145362129e-18
521.0,-9.768138318749854e-15,5.725668434491266e-18
521.01,-9.767953375486116e-15,6.171531291518675e-18
521.02,-9.766699655604402e-15,5.904823643573821e-18
521.03,-9.767247606689216e-15,6.78495354138141e-18
521.04,-9.765899063462952e-15,6.104496033042623e-18
521.05,-9.764083905275519e-15,5.874844869144615e-18
521.06,-9.763387285723178e-15,5.9293280733016855e-18
521.07,-9.762998398518755e-15,6.144560353503774e-18
521.08,-9.761588646304854e-15,5.92418429487486e-18
521.09,-9.76028226055136e-15,5.772837294355502e-18
521.1,-9.759293313769096e-15,5.972288612205892e-18
521.11,-9.758536381117107e-15,5.8928229490373895e-18
521.12,-9.75850633940258e-15,6.5336627696761726e-18
521.13,-9.756758564857722e-15,5.887535803887631e-18
521.14,-9.755886616181432e-15,5.629652755903584e-18
521.15,-9.754941623496843e-15,5.760098959071997e-18
521.16,-9.75445660032165e-15,5.990043696417209e-18
521.17,-9.75313286460434e-15,5.842541504146865e-18
521.18,-9.751992797770945e-15,5.902345044495675e-18
521.19,-9.750984139447654e-15,5.940485372739775e-18
521.2,-9.74988791269208e-15,5.8074171141167116e-18
521.21,-9.75044627386556e-15,6.37474545351975e-18
521.22,-9.748542244453344e-15,5.746403183687481e-18
521.23,-9.745988353811655e-15,5.4115384383205695e-18
521.24,-9.74699849568063e-15,5.882115009882727e-18
521.25,-9.746213020393431e-15,5.9649844239116564e-18
521.26,-9.74450146230967e-15,5.661510113477134e-18
521.27,-9.743669991156746e-15,5.4457755739621035e-18
521.28,-9.743567826999166e-15,6.167905022668393e-18
521.29,-9.742381220928584e-15,6.006603743557498e-18
521.3,-9.741957724124407e-15,5.98578025865373e-18
521.31,-9.7403514533837e-15,5.850085264685965e-18
521.32,-9.739778547245167e-15,6.020712151277694e-18
521.33,-9.738779703191607e-15,5.8476987213937784e-18
521.34,-9.738053034252183e-15,6.015849995121665e-18
521.35,-9.73668471099167e-15,5.788162824731153e-18
521.36,-9.735705886108576e-15,5.719577830103621e-18
521.37,-9.734856190066985e-15,6.025201403873232e-18
521.38,-9.734081019232849e-15,5.929379181102888e-18
521.39,-9.733716929210238e-15,6.008270800226571e-18
521.4,-9.73275374434408e-15,5.957414749936123e-18
521.41,-9.731528545567025e-15,5.962421281253192e-18
521.42,-9.730091804925885e-15,5.630763826679032e-18
521.43,-9.730233603964244e-15,6.078371283539112e-18
521.44,-9.728567384673476e-15,5.769072789639014e-18
521.45,-9.727518188825801e-15,5.62703109855818e-18
521.46,-9.726624759342139e-15,5.93447625278411e-18
521.47,-9.725849422281197e-15,5.825640817672887e-18
521.48,-9.725722796582e-15,5.971262693101572e-18
521.49,-9.724342943570179e-15,5.879511990474606e-18
521.5,-9.723435849507349e-15,5.9808146462267946e-18
521.51,-9.721886796661351e-15,5.551598190961612e-18
521.52,-9.722399984342812e-15,6.2226665847057526e-18
521.53,-9.720352919105236e-15,5.7574810679664564e-18
521.54,-9.719692998417406e-15,5.7358782152268494e-18
521.55,-9.718246373646835e-15,5.934556095278745e-18
521.56,-9.717803433374909e-15,6.259384427008414e-18
521.57,-9.716990967317451e-15,5.698263946224899e-18
521.58,-9.71614964555363e-15,5.728704885336834e-18
521.59,-9.71498703484478e-15,5.899215047982417e-18
521.6,-9.714018008666121e-15,5.644203853207622e-18
521.61,-9.714001210624495e-15,6.136644589889382e-18
521.62,-9.71227323626889e-15,6.121914777342141e-18
521.63,-9.711313871854565e-15,5.465269752078847e-18
521.64,-9.709988564321247e-15,5.966786286375051e-18
521.65,-9.710548970810868e-15,6.570322699721762e-18
521.66,-9.70876778733531e-15,5.567902351803495e-18
521.67,-9.708038323028494e-15,5.760831620162233e-18
521.68,-9.708263531331768e-15,6.0663685598830294e-18
521.69,-9.70554196236408e-15,5.4186696681576995e-18
521.7,-9.705695235139488e-15,6.130257301431091e-18
521.71,-9.70523409625672e-15,6.432664262016413e-18
521.72,-9.703418665597999e-15,5.641029885633337e-18
521.73,-9.70138518561461e-15,6.130103006188044e-18
521.74,-9.702909865472296e-15,5.760099642071592e-18
521.75,-9.700860175464448e-15,5.815903081812126e-18
521.76,-9.699841336514419e-15,5.739154265700458e-18
521.77,-9.699074812993202e-15,5.529986417625912e-18
521.78,-9.697563478750559e-15,5.530395879832403e-18
521.79,-9.696981421361413e-15,5.548896192431817e-18
521.8,-9.696173325706831e-15,5.485417895724975e-18
521.81,-9.69517190205477e-15,5.665831211783109e-18
521.82,-9.692049817860246e-15,5.721739463261746e-18
521.83,-9.69365863986063e-15,5.547109561859923e-18
521.84,-9.69260932293772e-15,5.738799303912664e-18
521.85,-9.691479029002816e-15,5.614577360306236e-18
521.86,-9.69064502939303e-15,5.46517103573034e-18
521.87,-9.689492046627343e-15,5.554612577813336e-18
521.88,-9.689752837213027e-15,6.045239924767919e-18
521.89,-9.68794768436196e-15,5.766718924480866e-18
521.9,-9.68692354229673e-15,5.548344030177403e-18
521.91,-9.681668665071559e-15,3.9182818308808804e-18
521.92,-9.68544892204098e-15,5.729962064838984e-18
521.93,-9.68415994403402e-15,5.437902251110497e-18
521.94,-9.683416678713667e-15,5.547973619539101e-18
521.95,-9.682458668805102e-15,5.492537042209214e-18
521.96,-9.681605029002472e-15,5.439584666581557e-18
521.97,-9.68154601165574e-15,6.043396466207393e-18
521.98,-9.67998585434068e-15,5.689686667750214e-18
521.99,-9.679076926264311e-15,5.5614563669814264e-18
522.0,-9.675137100494014e-15,2.9017295810042394e-18
522.01,-9.677539519020138e-15,5.81658159951815e-18
522.02,-9.676433041630761e-15,5.631160757396429e-18
522.03,-9.675180740520357e-15,5.3993430071450846e-18
522.04,-9.674352221187943e-15,5.511264352909839e-18
522.05,-9.673587138039543e-15,5.646203307401088e-18
522.06,-9.673271361088061e-15,6.034274135098593e-18
522.07,-9.673215037167874e-15,6.250288387434512e-18
522.08,-9.670864369552634e-15,5.5978926378301486e-18
522.09,-9.669755676748492e-15,3.441104400520721e-18
522.1,-9.669268066161773e-15,5.597526266473566e-18
522.11,-9.667964223950904e-15,5.431636498138288e-18
522.12,-9.666965126789909e-15,5.4374542054828036e-18
522.13,-9.666088339890885e-15,5.3472203246275644e-18
522.14,-9.665402276847684e-15,5.405531834194175e-18
522.15,-9.6649004352614e-15,5.9884096106715124e-18
522.16,-9.663909280185571e-15,5.60402664007523e-18
522.17,-9.663074583576279e-15,5.591894188624125e-18
522.18,-9.662978260902274e-15,4.99460075124001e-18
522.19,-9.661176830326855e-15,5.569980309875583e-18
522.2,-9.660055033930619e-15,5.4640252146516905e-18
522.21,-9.659499345967e-15,5.5015943074695825e-18
522.22,-9.658012533074738e-15,5.357647528568344e-18
522.23,-9.657338086300119e-15,5.527059012773646e-18
522.24,-9.656265813111798e-15,5.539831870737703e-18
522.25,-9.655942170941304e-15,5.6291405397783156e-18
522.26,-9.655116340017466e-15,5.8107252381880935e-18
522.27,-9.655357396744835e-15,5.6261126014142036e-18
522.28,-9.65317792631874e-15,5.7949476772744294e-18
522.29,-9.653520165960501e-15,6.5967080545137464e-18
522.3,-9.651416019117835e-15,5.666182040817765e-18
522.31,-9.650502824805879e-15,5.4363670417337415e-18
522.32,-9.649418698969502e-15,5.646594513751171e-18
522.33,-9.648650234017333e-15,5.9101474685862065e-18
522.34,-9.64783050960224e-15,5.7296940009592844e-18
522.35,-9.646614638081453e-15,5.449415679132841e-18
522.36,-9.647054475332077e-15,5.735351233316493e-18
522.37,-9.645130653798575e-15,5.385485653382676e-18
522.38,-9.643747308547554e-15,5.542573460435646e-18
522.39,-9.643520389495253e-15,5.677815076264282e-18
522.4,-9.642838308750964e-15,5.596512611279952e-18
522.41,-9.64084578895022e-15,5.40984091990907e-18
522.42,-9.640781008644065e-15,5.9689102417973456e-18
522.43,-9.640169351975342e-15,5.913613995541557e-18
522.44,-9.639042026008597e-15,5.570276165736814e-18
522.45,-9.639076062419766e-15,5.997777506596216e-18
522.46,-9.637067100780841e-15,5.660832460710844e-18
522.47,-9.635850061474509e-15,5.51564086278335e-18
522.48,-9.634426436856366e-15,5.099121814959347e-18
522.49,-9.635076122825616e-15,5.635151791145592e-18
522.5,-9.633529989788208e-15,6.1252592080816436e-18
522.51,-9.632236897730291e-15,5.6490633721531884e-18
522.52,-9.632031220999627e-15,5.732774311457166e-18
522.53,-9.630834278253355e-15,5.526458862820264e-18
522.54,-9.630547114061182e-15,5.854185109235912e-18
522.55,-9.628880288031646e-15,5.566249828359991e-18
522.56,-9.627737426648276e-15,5.4720262569958055e-18
522.57,-9.627329275470303e-15,5.639640442430286e-18
522.58,-9.628068672260941e-15,5.657514324731662e-18
522.59,-9.62591386789074e-15,5.6592204357993956e-18
522.6,-9.62434582714791e-15,5.730802294810832e-18
522.61,-9.62385291454013e-15,5.6820800938921845e-18
522.62,-9.622963491989047e-15,5.717769339331902e-18
522.63,-9.622623152273114e-15,6.052901670195749e-18
522.64,-9.62087480300648e-15,5.500916443273579e-18
522.65,-9.620081937169187e-15,5.624104110641096e-18
522.66,-9.619538325613137e-15,5.723184118516936e-18
522.67,-9.614589922878123e-15,4.724029231155663e-18
522.68,-9.617946569615672e-15,5.807089403854764e-18
522.69,-9.616512338085442e-15,5.828497669641234e-18
522.7,-9.61602546638264e-15,5.7891940898739336e-18
522.71,-9.615067552529518e-15,5.9234659491296356e-18
522.72,-9.614634790798714e-15,6.007433347409012e-18
522.73,-9.613574375812494e-15,5.561398087157881e-18
522.74,-9.612602815355218e-15,5.804963936499384e-18
522.75,-9.611140317257479e-15,5.656025739424383e-18
522.76,-9.608839807336238e-15,4.865354259766682e-18
522.77,-9.608670601571694e-15,5.792722980794247e-18
522.78,-9.608326399276095e-15,5.638057683617024e-18
522.79,-9.607876473308918e-15,5.669710391446959e-18
522.8,-9.606439576605265e-15,5.566627410099087e-18
522.81,-9.60649758742913e-15,5.9454809692175355e-18
522.82,-9.605091950338868e-15,5.570453984575961e-18
522.83,-9.60328145655367e-15,5.4008775055466456e-18
522.84,-9.60334256028617e-15,5.669942061539227e-18
522.85,-9.60169542021756e-15,5.162949279147669e-18
522.86,-9.601647348012268e-15,5.656045909766306e-18
522.87,-9.600058289703116e-15,5.4715481439664544e-18
522.88,-9.599800144808253e-15,5.633809020130051e-18
522.89,-9.599481193194612e-15,5.864728450556784e-18
522.9,-9.598657690018436e-15,5.941244847751646e-18
522.91,-9.597612083529528e-15,5.8916280262384594e-18
522.92,-9.596227368117341e-15,5.558139407623076e-18
522.93,-9.595653076765845e-15,5.691178745399773e-18
522.94,-9.594365805312363e-15,5.391995956808439e-18
522.95,-9.593669751480632e-15,5.7232321112186004e-18
522.96,-9.592236997860683e-15,5.582421441334702e-18
522.97,-9.591896946604654e-15,5.687682481533341e-18
522.98,-9.591250733363169e-15,5.8670593622944766e-18
522.99,-9.590979487715637e-15,6.0130560475739655e-18
523.0,-9.589202808874382e-15,5.77701288583804e-18
523.01,-9.588434439163663e-15,5.959303799377842e-18
523.02,-9.587613626171098e-15,5.704392525811286e-18
523.03,-9.586791710897759e-15,5.585618183812202e-18
523.04,-9.58572458256239e-15,5.721927609375991e-18
523.05,-9.583956535243048e-15,5.33732956447173e-18
523.06,-9.583623088322561e-15,5.4938930718161535e-18
523.07,-9.583250518988736e-15,5.848498410705607e-18
523.08,-9.58260712549758e-15,5.954316828600437e-18
523.09,-9.58143760605682e-15,5.768388685238542e-18
523.1,-9.580174265398912e-15,5.59332447508445e-18
523.11,-9.579903571507234e-15,5.7493982237989504e-18
523.12,-9.5787931384246e-15,5.725892162409374e-18
523.13,-9.577838814348684e-15,5.5887528912848836e-18
523.14,-9.57608600656166e-15,5.393728595656786e-18
523.15,-9.576047737563954e-15,5.763039536153338e-18
523.16,-9.575168784908052e-15,5.703142317433757e-18
523.17,-9.574864852603177e-15,5.9235494288472476e-18
523.18,-9.573094771899353e-15,5.6962799535203286e-18
523.19,-9.572027787453819e-15,5.688879937802625e-18
523.2,-9.571721011535455e-15,5.158203692117524e-18
523.21,-9.57083527429115e-15,5.709940015977698e-18
523.22,-9.569674913823348e-15,5.6305450145675675e-18
523.23,-9.568370640713064e-15,5.329331251114504e-18
523.24,-9.56826350084156e-15,5.730918526518064e-18
523.25,-9.567115024561835e-15,5.9428262119318695e-18
523.26,-9.566484291953244e-15,5.872431860802985e-18
523.27,-9.565388330674662e-15,5.772409493320266e-18
523.28,-9.564614986288605e-15,5.7111166994751934e-18
523.29,-9.563324381565395e-15,5.76218708946727e-18
523.3,-9.563071965873083e-15,5.738995773985731e-18
523.31,-9.561555723602024e-15,5.511388312333572e-18
523.32,-9.560350381759736e-15,5.4635007257293494e-18
523.33,-9.559881578678114e-15,5.687213629431488e-18
523.34,-9.559177241423842e-15,5.798985779543076e-18
523.35,-9.558961975675131e-15,5.941431613648514e-18
523.36,-9.557192607789749e-15,5.712469046571597e-18
523.37,-9.556381957675806e-15,5.740286986035919e-18
523.38,-9.556151487720856e-15,5.892867352963234e-18
523.39,-9.555459748683114e-15,5.885113583477066e-18
523.4,-9.55372080645718e-15,5.71678094939652e-18
523.41,-9.552506514662058e-15,5.4381151779455784e-18
523.42,-9.552687439258081e-15,5.949126975347448e-18
523.43,-9.551264231442942e-15,5.631400476035965e-18
523.44,-9.550353351525668e-15,5.812217928272909e-18
523.45,-9.549121840066673e-15,5.566085566562527e-18
523.46,-9.54857903916479e-15,5.682662174372482e-18
523.47,-9.547980536180937e-15,5.6497062822519715e-18
523.48,-9.547159643110358e-15,5.824272030665655e-18
523.49,-9.546150751964773e-15,5.73956704337761e-18
523.5,-9.545339576403895e-15,5.546260847184746e-18
523.51,-9.544340178350246e-15,5.932836750962214e-18
523.52,-9.54358168680987e-15,5.884459769081748e-18
523.53,-9.542972965983044e-15,5.944120092788492e-18
523.54,-9.542146196549831e-15,5.714340655563373e-18
523.55,-9.540931523047194e-15,5.7465704759336076e-18
523.56,-9.539925521937247e-15,5.7687705394113015e-18
523.57,-9.538876957603797e-15,5.749195739959213e-18
523.58,-9.538331941621537e-15,5.68382742539411e-18
523.59,-9.536982759598967e-15,5.489785826107241e-18
523.6,-9.536446630857986e-15,5.9777379089371335e-18
523.61,-9.535653439441054e-15,5.871636820311836e-18
523.62,-9.534814854046395e-15,5.8130258493886424e-18
523.63,-9.533594850895181e-15,5.648885767508401e-18
523.64,-9.533217044247004e-15,5.925222402651976e-18
523.65,-9.53203096725387e-15,5.8698284862034785e-18
523.66,-9.530711366238641e-15,5.758372118611111e-18
523.67,-9.530262223395006e-15,5.766908700157366e-18
523.68,-9.529181260745132e-15,5.657456732054682e-18
523.69,-9.52862004889459e-15,6.0144123499594626e-18
523.7,-9.527864271314453e-15,5.858909106277618e-18
523.71,-9.52667193680489e-15,5.832996328357635e-18
523.72,-9.525695004749063e-15,5.6820983495182056e-18
523.73,-9.525007539333915e-15,5.795010918850428e-18
523.74,-9.52424637042881e-15,5.870322549257986e-18
523.75,-9.522963533043714e-15,5.728541874344911e-18
523.76,-9.522300639687497e-15,5.747503299612838e-18
523.77,-9.521424396673636e-15,5.639453130515528e-18
523.78,-9.520698735587793e-15,6.012763730329949e-18
523.79,-9.519874675617657e-15,5.877163767698806e-18
523.8,-9.518757452260743e-15,5.93635809215667e-18
523.81,-9.518083323739185e-15,5.740616132071493e-18
523.82,-9.517073931196595e-15,5.8203331883278845e-18
523.83,-9.51625923587919e-15,5.8568967427598936e-18
523.84,-9.51535184164192e-15,5.904010292163701e-18
523.85,-9.514368592458597e-15,5.769171125914308e-18
523.86,-9.513556268754334e-15,5.709107213034018e-18
523.87,-9.512598927618226e-15,6.134218263253131e-18
523.88,-9.511960623859337e-15,5.9599376330070704e-18
523.89,-9.511065190047145e-15,5.873282012206251e-18
523.9,-9.510170690558384e-15,5.757341622764423e-18
523.91,-9.509104168640557e-15,5.857611900850036e-18
523.92,-9.508512996364025e-15,5.9481860785517926e-18
523.93,-9.507309844940273e-15,5.736535331072117e-18
523.94,-9.506601204274893e-15,5.860644508670947e-18
523.95,-9.505786669282821e-15,5.643699664335251e-18
523.96,-9.504377779903837e-15,5.873569900188681e-18
523.97,-9.504055707283789e-15,5.937238262991667e-18
523.98,-9.503369591926083e-15,5.878968882835867e-18
523.99,-9.501787351211456e-15,5.934082425383587e-18
524.0,-9.501608015658753e-15,5.904694283740223e-18
524.01,-9.500829278995636e-15,6.0692123238782264e-18
524.02,-9.499567921020451e-15,5.697309679149374e-18
524.03,-9.499035674714042e-15,5.869107263250054e-18
524.04,-9.497191852690306e-15,5.578135755399192e-18
524.05,-9.497121857778088e-15,6.041118122531408e-18
524.06,-9.496292428176777e-15,5.9945229237424806e-18
524.07,-9.49468924628594e-15,5.578779019767811e-18
524.08,-9.49455396168468e-15,5.871915607634044e-18
524.09,-9.49361315838901e-15,5.9542555046366395e-18
524.1,-9.492895067727546e-15,5.962911798581393e-18
524.11,-9.491875500607398e-15,5.7411735624934636e-18
524.12,-9.49068196555938e-15,5.808483959615208e-18
524.13,-9.490096399596816e-15,6.027178439325787e-18
524.14,-9.489174895560549e-15,6.2352120864150915e-18
524.15,-9.488409162060672e-15,6.076997210789064e-18
524.16,-9.48709129254052e-15,5.6476132342069584e-18
524.17,-9.487026349619376e-15,5.874777297209005e-18
524.18,-9.485670436705841e-15,5.904888288274276e-18
524.19,-9.484892884323998e-15,5.954291578679417e-18
524.2,-9.484011724753616e-15,5.824400999894048e-18
524.21,-9.483647701274756e-15,6.086783737149783e-18
524.22,-9.482236724576339e-15,5.901725465389213e-18
