t/M,Re(Psi_4),Im(Psi_4)
524.23,-9.480998061854607e-15,5.9567077863765115e-18
524.24,-9.480439756861925e-15,5.9456047337994415e-18
524.25,-9.478955001921692e-15,5.6874218226633655e-18
524.26,-9.47702086331438e-15,5.233027508363935e-18
524.27,-9.47791473724976e-15,6.0449405023797e-18
524.28,-9.47683295920843e-15,5.8066223795798915e-18
524.29,-9.47596932336286e-15,5.741737840947414e-18
524.3,-9.474884049884423e-15,5.751674036900878e-18
524.31,-9.473900343754362e-15,5.61607052591043e-18
524.32,-9.473449482235719e-15,6.1264507219384945e-18
524.33,-9.472483963290589e-15,6.0367890433462074e-18
524.34,-9.471302756785995e-15,5.7343150408477045e-18
524.35,-9.470327999140737e-15,5.5422765177058914e-18
524.36,-9.46947122118088e-15,5.701466552914801e-18
524.37,-9.468796707710323e-15,5.6875895962214655e-18
524.38,-9.467651674953808e-15,5.641691679591382e-18
524.39,-9.46724974375309e-15,5.801026422245636e-18
524.4,-9.466055578820411e-15,5.839112200570686e-18
524.41,-9.465557186220412e-15,6.004687594777196e-18
524.42,-9.464667487299362e-15,5.915613691312559e-18
524.43,-9.462799338443039e-15,5.654047779970665e-18
524.44,-9.462745010166042e-15,5.816942423411949e-18
524.45,-9.462855623163683e-15,6.282701342271233e-18
524.46,-9.461084954864203e-15,5.831988555873233e-18
524.47,-9.46024248726325e-15,5.709003219104989e-18
524.48,-9.459538566662725e-15,5.831828671829339e-18
524.49,-9.458519057333981e-15,5.928092387222785e-18
524.5,-9.457569775782138e-15,6.08942564198394e-18
524.51,-9.456445288614212e-15,5.925483946472468e-18
524.52,-9.455027057074614e-15,5.715771954148001e-18
524.53,-9.455278554394718e-15,5.8051176082485834e-18
524.54,-9.454314203422867e-15,5.963195693787424e-18
524.55,-9.45318182280993e-15,5.865408643902523e-18
524.56,-9.45281374468186e-15,5.909974810323748e-18
524.57,-9.451745589851945e-15,5.899508822064042e-18
524.58,-9.450680872027783e-15,5.896230943763454e-18
524.59,-9.450019705976356e-15,6.095706802731893e-18
524.6,-9.449390811064274e-15,6.161250608171258e-18
524.61,-9.446782023289999e-15,5.7715495604952316e-18
524.62,-9.447203311764015e-15,6.015978445386219e-18
524.63,-9.44677769946641e-15,6.353288336147776e-18
524.64,-9.445517877349502e-15,6.049439342772939e-18
524.65,-9.444583332886363e-15,5.806312472068365e-18
524.66,-9.443060611975783e-15,5.637986220374163e-18
524.67,-9.442596188518276e-15,5.809250480397184e-18
524.68,-9.442145747965309e-15,6.248634396753058e-18
524.69,-9.44134854776763e-15,6.2078426672421175e-18
524.7,-9.43748556798768e-15,5.972205239914585e-18
524.71,-9.439334186185965e-15,5.99285430820714e-18
524.72,-9.43954448746713e-15,5.955061660459086e-18
524.73,-9.437637499762663e-15,5.715370755341387e-18
524.74,-9.436783511465379e-15,5.875013676680899e-18
524.75,-9.436134713728875e-15,5.889436894554278e-18
524.76,-9.435075222185423e-15,5.905826068045013e-18
524.77,-9.434539188161002e-15,6.344910290287309e-18
524.78,-9.433379120282432e-15,5.982162669414431e-18
524.79,-9.431861962087064e-15,4.849517971024919e-18
524.8,-9.431562119720709e-15,5.8680822150097134e-18
524.81,-9.431143015000323e-15,6.0728603841412695e-18
524.82,-9.42973996475694e-15,5.9706756947082346e-18
524.83,-9.428872414684928e-15,5.839918142198772e-18
524.84,-9.428585411615888e-15,6.1986241664201536e-18
524.85,-9.427318989147627e-15,5.915321053632727e-18
524.86,-9.42610026792583e-15,6.084889025973181e-18
524.87,-9.42569627805164e-15,6.013202680793802e-18
524.88,-9.424002434660325e-15,4.857788993955842e-18
524.89,-9.423774623133455e-15,5.959728933186443e-18
524.9,-9.422895918719256e-15,6.005650988085933e-18
524.91,-9.422325075972034e-15,6.1097775796494435e-18
524.92,-9.42144570724385e-15,6.0203322376242156e-18
524.93,-9.41984235611289e-15,5.77981175340518e-18
524.94,-9.419428339728494e-15,5.938293957745045e-18
524.95,-9.418384294069017e-15,6.123476633116054e-18
524.96,-9.417725097027353e-15,6.39648106621449e-18
524.97,-9.416424924732603e-15,5.256521828163718e-18
524.98,-9.415243218759146e-15,5.394564155875622e-18
524.99,-9.415170379990647e-15,6.031042939320029e-18
525.0,-9.413909225370033e-15,5.698307463883728e-18
525.01,-9.413453134404434e-15,5.76856097544084e-18
525.02,-9.412469048871784e-15,5.927181436381768e-18
525.03,-9.411816320635397e-15,6.0256765035519465e-18
525.04,-9.410719479012727e-15,6.392984760746695e-18
525.05,-9.409718061656298e-15,5.9789411483224916e-18
525.06,-9.408490025087022e-15,5.4585781965166294e-18
525.07,-9.40788557128884e-15,5.8063203905455475e-18
525.08,-9.407302099340366e-15,6.0745835805333865e-18
525.09,-9.406183750103644e-15,5.579294671296786e-18
525.1,-9.405972836936732e-15,5.8590633817731835e-18
525.11,-9.404669150325493e-15,5.9726054376554865e-18
525.12,-9.403868683145058e-15,5.877606761788826e-18
525.13,-9.402716170403419e-15,6.170754604930184e-18
525.14,-9.401952926862558e-15,6.0080617623290426e-18
525.15,-9.40033450548297e-15,5.666444826623256e-18
525.16,-9.400605809183358e-15,5.923323796218627e-18
525.17,-9.398488061173652e-15,5.8341604134878965e-18
525.18,-9.39838004061551e-15,5.902654870910873e-18
525.19,-9.398497252269708e-15,5.6499587330150225e-18
525.2,-9.397140252191962e-15,6.1424423543829736e-18
525.21,-9.39635641488208e-15,6.1542028459399496e-18
525.22,-9.394566103560072e-15,5.8705648724588134e-18
525.23,-9.393886392947071e-15,5.801522464787789e-18
525.24,-9.39332279004186e-15,5.8514685997952024e-18
525.25,-9.392363663500574e-15,5.942403946510927e-18
525.26,-9.391099432062364e-15,5.780476811753732e-18
525.27,-9.390699454374243e-15,5.992688620246491e-18
525.28,-9.390888286254836e-15,4.894858908068059e-18
525.29,-9.388804326051296e-15,5.8165546452577396e-18
525.3,-9.3884748582534e-15,5.859374468867664e-18
525.31,-9.387501768769091e-15,6.249116874881134e-18
525.32,-9.385933885978737e-15,5.6223149702958256e-18
525.33,-9.385201871348407e-15,5.6901901011168166e-18
525.34,-9.384256481365535e-15,5.6218301027223675e-18
525.35,-9.38310641456867e-15,5.5960975921977126e-18
525.36,-9.382794109208814e-15,5.9586720176436964e-18
525.37,-9.382334286962978e-15,4.122905486362234e-18
525.38,-9.380914327307496e-15,5.8416367602028966e-18
525.39,-9.381334301590765e-15,6.3937595226797175e-18
525.4,-9.3795910309227e-15,6.169733919040377e-18
525.41,-9.377864327387695e-15,5.6781546733916695e-18
525.42,-9.377673020885826e-15,5.901501022348939e-18
525.43,-9.376769297754e-15,5.870631865464061e-18
525.44,-9.375153555354222e-15,5.476889508528232e-18
525.45,-9.375262789897539e-15,6.003645157298718e-18
525.46,-9.373702850971204e-15,3.42963341051297e-18
525.47,-9.372860543164509e-15,5.657754672888026e-18
525.48,-9.372898566867281e-15,5.9382313116050126e-18
525.49,-9.371821957774253e-15,6.296363523452456e-18
525.5,-9.370849920453717e-15,5.619424427888119e-18
525.51,-9.369725428024797e-15,5.8879497828206e-18
525.52,-9.368877578910741e-15,5.772174933513057e-18
525.53,-9.367774736187702e-15,5.63300648474522e-18
525.54,-9.36779034448465e-15,6.1233799221902214e-18
525.55,-9.362379982678746e-15,3.8031054591288844e-18
525.56,-9.36599414919907e-15,5.84840030883293e-18
525.57,-9.365092219649456e-15,5.883714107170584e-18
525.58,-9.363977271275723e-15,6.1301902323980346e-18
525.59,-9.36270158413334e-15,5.617293763308015e-18
525.6,-9.362188857211791e-15,5.923480118869877e-18
525.61,-9.361198192326931e-15,5.812541627294562e-18
525.62,-9.360324791119563e-15,5.6551761608626715e-18
525.63,-9.359808887955528e-15,5.885382880685785e-18
525.64,-9.355101686600562e-15,4.735452326968776e-18
525.65,-9.357846608584806e-15,5.655026573682752e-18
525.66,-9.358474275490738e-15,6.355124094769927e-18
525.67,-9.355979956769858e-15,6.519308501454432e-18
525.68,-9.354970783972515e-15,5.677122736307884e-18
525.69,-9.355127126488153e-15,6.013066437909356e-18
525.7,-9.35353563882527e-15,5.863408890929646e-18
525.71,-9.352356485292653e-15,5.8016990661946415e-18
525.72,-9.35274283992826e-15,6.585438176915985e-18
525.73,-9.348380208178912e-15,5.3531455060657755e-18
525.74,-9.35018361099123e-15,5.837350173255585e-18
525.75,-9.348907000658253e-15,6.5462205471447065e-18
525.76,-9.348308667798172e-15,6.101666312535429e-18
525.77,-9.347192632865816e-15,5.650282552233018e-18
525.78,-9.346040073419014e-15,6.054592094192511e-18
525.79,-9.345849298186562e-15,5.97928950576224e-18
525.8,-9.34504695781523e-15,5.85491618348428e-18
525.81,-9.342744879637926e-15,5.7102810707984185e-18
525.82,-9.341359742590393e-15,5.48818553699299e-18
525.83,-9.342467400800232e-15,5.869988651188223e-18
525.84,-9.340805364464648e-15,5.786353866865648e-18
525.85,-9.3405222247815e-15,6.113811751774122e-18
525.86,-9.339557508543624e-15,5.6966410407138934e-18
525.87,-9.33847382325515e-15,5.819951310458147e-18
525.88,-9.33778339052957e-15,5.827833706619711e-18
525.89,-9.337477009146423e-15,5.810831782438662e-18
525.9,-9.335687789990267e-15,5.534796238213927e-18
525.91,-9.334366321942724e-15,5.557643273979203e-18
525.92,-9.334605393061254e-15,5.588026415106166e-18
525.93,-9.333635865844797e-15,5.752183188611813e-18
525.94,-9.333127972495055e-15,6.211340092260519e-18
525.95,-9.331663564316014e-15,5.815786679618294e-18
525.96,-9.331038840746547e-15,5.682207598383977e-18
525.97,-9.330462462349712e-15,6.0107786257104635e-18
525.98,-9.329798391939801e-15,5.974121647255257e-18
525.99,-9.327922467962222e-15,5.594501560903988e-18
526.0,-9.326259921915679e-15,5.446050170868526e-18
526.01,-9.327225157539465e-15,6.020234873056711e-18
526.02,-9.3257378318767e-15,5.68690159340465e-18
526.03,-9.324973493805819e-15,5.988340241188396e-18
526.04,-9.324247889875247e-15,5.769385148471368e-18
526.05,-9.323666046370796e-15,5.871034236678712e-18
526.06,-9.322262606972593e-15,5.840111998758356e-18
526.07,-9.322165234202248e-15,6.014690083819305e-18
526.08,-9.320595270324766e-15,5.7342824058948294e-18
526.09,-9.319154307876187e-15,5.501868918857492e-18
526.1,-9.319421266477179e-15,5.967807690941571e-18
526.11,-9.318031064014497e-15,5.745835840621721e-18
526.12,-9.317847027024869e-15,6.36322659742461e-18
526.13,-9.316244347639002e-15,5.654976771058492e-18
526.14,-9.316215441816388e-15,5.86952979657851e-18
526.15,-9.314523626349737e-15,5.784133978107555e-18
526.16,-9.313979643614345e-15,5.825333508930057e-18
526.17,-9.312602668501491e-15,5.577685048205808e-18
526.18,-9.311527520721115e-15,5.485105282545046e-18
526.19,-9.311509075321788e-15,5.926341284215002e-18
526.2,-9.310157764412393e-15,5.595396534715166e-18
526.21,-9.309573494029626e-15,6.1586185831342436e-18
526.22,-9.308772835754119e-15,5.6434445298564156e-18
526.23,-9.307819753624964e-15,5.3265464263771176e-18
526.24,-9.306896798249843e-15,5.832536723343587e-18
526.25,-9.305732254537224e-15,5.803442265009255e-18
526.26,-9.304807125074437e-15,5.380952168269443e-18
526.27,-9.304330335318145e-15,5.416287598328548e-18
526.28,-9.303343037916348e-15,5.706397370804175e-18
526.29,-9.302486253742564e-15,5.84327398566666e-18
526.3,-9.301775100607026e-15,6.007201128073431e-18
526.31,-9.301033915732896e-15,5.882223763744938e-18
526.32,-9.300065187980861e-15,5.771300679550417e-18
526.33,-9.299316861868179e-15,5.8522073507457416e-18
526.34,-9.297730162664047e-15,5.565306898050869e-18
526.35,-9.297323268401223e-15,5.5964883351072936e-18
526.36,-9.296056669450765e-15,5.384596183326521e-18
526.37,-9.29578551800794e-15,5.799788008644453e-18
526.38,-9.295066070785927e-15,5.816952574144551e-18
526.39,-9.294144715335908e-15,6.0253100945434984e-18
526.4,-9.293340574328168e-15,5.7152002550509035e-18
526.41,-9.292598618592265e-15,5.754210830625096e-18
526.42,-9.291588525402546e-15,5.774377873401874e-18
526.43,-9.288220893206966e-15,4.763564463637449e-18
526.44,-9.289789009001814e-15,5.624527234682577e-18
526.45,-9.288367183373667e-15,5.472311242509714e-18
526.46,-9.288102049485873e-15,5.685996753224616e-18
526.47,-9.287118333012804e-15,5.740156136057292e-18
526.48,-9.28663468234116e-15,6.079783724067854e-18
526.49,-9.285423865295754e-15,5.7155375004506e-18
526.5,-9.283991976623527e-15,5.680618812309931e-18
526.51,-9.283802735737847e-15,5.738524052443021e-18
526.52,-9.279683618890194e-15,5.339195216569587e-18
526.53,-9.28246697097092e-15,5.675129969006941e-18
526.54,-9.280996753070813e-15,5.461250545386304e-18
526.55,-9.280524235739315e-15,5.760142240814236e-18
526.56,-9.27943512731531e-15,5.5817782147495995e-18
526.57,-9.279032591500655e-15,6.134661507675405e-18
526.58,-9.27771207200869e-15,5.711406717322348e-18
526.59,-9.276733507905321e-15,5.382367679926662e-18
526.6,-9.275835126630229e-15,5.6634870360563715e-18
526.61,-9.276394205530964e-15,6.909085558112141e-18
526.62,-9.274402610917154e-15,5.595517557293303e-18
526.63,-9.272956506441618e-15,5.407997110699079e-18
526.64,-9.272880310222732e-15,5.7041695956914705e-18
526.65,-9.271461259865095e-15,5.33665404311705e-18
526.66,-9.271354518436177e-15,6.1039198428414054e-18
526.67,-9.269940754223679e-15,5.6218140738224745e-18
526.68,-9.269920694631957e-15,6.0273995888315614e-18
526.69,-9.267847419450485e-15,5.4838877960093154e-18
526.7,-9.268575292463954e-15,6.9004381766011906e-18
526.71,-9.267969768529158e-15,5.905352945220947e-18
526.72,-9.265450316661233e-15,5.4028626683553785e-18
526.73,-9.265163141801734e-15,5.803653876925301e-18
526.74,-9.264535183555136e-15,5.982718905969433e-18
526.75,-9.263745762746739e-15,6.012634199219853e-18
526.76,-9.26221601533828e-15,5.5192314252231544e-18
526.77,-9.261662121947931e-15,5.742744712420015e-18
526.78,-9.26049873858264e-15,5.547200848152316e-18
526.79,-9.2595206585135e-15,5.851906406221571e-18
526.8,-9.258981208217526e-15,5.645499238559111e-18
526.81,-9.257605498705027e-15,5.3887551584873865e-18
526.82,-9.257431494425988e-15,5.8011780921267105e-18
526.83,-9.256871782483632e-15,5.674695563886957e-18
526.84,-9.255723802999878e-15,6.005660788893146e-18
526.85,-9.254866031695838e-15,5.482641901271863e-18
526.86,-9.253503739112685e-15,5.334286759412893e-18
526.87,-9.253105358075401e-15,5.634825177132223e-18
526.88,-9.251637573368064e-15,5.594148583343236e-18
526.89,-9.250833114709034e-15,5.357860595478902e-18
526.9,-9.250036822502905e-15,5.452840851157188e-18
526.91,-9.249415745068585e-15,5.602075192275014e-18
526.92,-9.248817850339844e-15,5.631814065729597e-18
526.93,-9.24851648935654e-15,6.017655801815564e-18
526.94,-9.247253546903389e-15,5.662707176244918e-18
526.95,-9.24619198154785e-15,5.507198225277332e-18
526.96,-9.245341874867366e-15,5.63339699733333e-18
526.97,-9.244126295766246e-15,5.561641740680778e-18
526.98,-9.243503697794729e-15,5.586997022156375e-18
526.99,-9.242142728834248e-15,5.470243931226989e-18
527.0,-9.241643368624461e-15,5.574110162568284e-18
527.01,-9.241014412580229e-15,5.467369486226484e-18
527.02,-9.240619021603006e-15,5.745024553481773e-18
527.03,-9.239522052084582e-15,5.492552809454964e-18
527.04,-9.23899088653525e-15,5.720142528981473e-18
527.05,-9.23687129930295e-15,5.352295914371988e-18
527.06,-9.236348818889154e-15,5.381918930498693e-18
527.07,-9.235660392605742e-15,5.326800290829528e-18
527.08,-9.234999469174651e-15,5.315002517210446e-18
527.09,-9.234227733528578e-15,5.555279084277692e-18
527.1,-9.233429519493766e-15,5.5511274232881335e-18
527.11,-9.23287243621832e-15,5.837993942501506e-18
527.12,-9.23180528304773e-15,5.51246312093856e-18
527.13,-9.230982327381039e-15,5.540801006416875e-18
527.14,-9.229941610961484e-15,5.448264082721917e-18
527.15,-9.22859501437306e-15,5.28072550755099e-18
527.16,-9.228564246115476e-15,5.596167070950233e-18
527.17,-9.22734097312187e-15,5.335660390872532e-18
527.18,-9.226577140823246e-15,5.60610728025039e-18
527.19,-9.226312111083935e-15,5.7779678602683874e-18
527.2,-9.225547161342154e-15,5.807593918198559e-18
527.21,-9.224724046385426e-15,5.790609020955169e-18
527.22,-9.223271519961703e-15,5.354987112970693e-18
527.23,-9.222503650219194e-15,5.644000859092937e-18
527.24,-9.220984667283507e-15,5.272639413474465e-18
527.25,-9.220362279046053e-15,5.329446696740283e-18
527.26,-9.2200170171274e-15,5.465012356348704e-18
527.27,-9.218939656663201e-15,5.630136949725851e-18
527.28,-9.218325848587356e-15,5.538868392679354e-18
527.29,-9.218409492290694e-15,6.113151819740376e-18
527.3,-9.21655026100515e-15,5.4753948340189e-18
527.31,-9.215685617213317e-15,5.530226525422503e-18
527.32,-9.214533510683187e-15,5.385250969034679e-18
527.33,-9.213800465291144e-15,5.3463716112688865e-18
527.34,-9.213193957989648e-15,5.4583335333707764e-18
527.35,-9.212236488670786e-15,5.477301176199392e-18
527.36,-9.210954524795829e-15,5.361756827488837e-18
527.37,-9.210427843965596e-15,5.517351492272555e-18
527.38,-9.20975650024666e-15,5.395435162562241e-18
527.39,-9.208594141958964e-15,5.329684480389833e-18
527.4,-9.20816771168443e-15,5.576909552982936e-18
527.41,-9.206835434705948e-15,5.386321555627909e-18
527.42,-9.206616818698043e-15,5.436292482678048e-18
527.43,-9.20560207945137e-15,5.533715129898723e-18
527.44,-9.204073853197278e-15,5.066049845951866e-18
527.45,-9.203550268527433e-15,5.543279357532465e-18
527.46,-9.203042315344925e-15,5.61662425058566e-18
527.47,-9.202578395352184e-15,5.524581501650136e-18
527.48,-9.200849310560422e-15,5.350079516014338e-18
527.49,-9.200567719662846e-15,5.506200247412598e-18
527.5,-9.199281480751773e-15,5.3733310829080755e-18
527.51,-9.198482354283743e-15,5.395839705275891e-18
527.52,-9.197871928351851e-15,5.4396731068667724e-18
527.53,-9.196544342783313e-15,5.1681910882904085e-18
527.54,-9.1959802435533e-15,5.469090800946819e-18
527.55,-9.195451930055453e-15,5.52494959630369e-18
527.56,-9.194535055179802e-15,5.590457923679298e-18
527.57,-9.193512180864505e-15,5.317338731377576e-18
527.58,-9.192833745480995e-15,5.519289396459373e-18
527.59,-9.191793580815582e-15,5.394481303338054e-18
527.6,-9.190923616539847e-15,5.318828374030893e-18
527.61,-9.190245842327592e-15,5.421525482724967e-18
527.62,-9.189385343310903e-15,5.311581017411488e-18
527.63,-9.188612601332858e-15,5.537622185635466e-18
527.64,-9.187527390713553e-15,5.413390871190342e-18
527.65,-9.186911239427502e-15,5.555124203488877e-18
527.66,-9.1860137143211e-15,5.344700099041163e-18
527.67,-9.184939747485732e-15,5.306514962442776e-18
527.68,-9.184256333696587e-15,5.430838329645911e-18
527.69,-9.183274687117836e-15,5.340530555554264e-18
527.7,-9.182382041218623e-15,5.2899575793695254e-18
527.71,-9.181602601282486e-15,5.214335160186123e-18
527.72,-9.180971209249372e-15,5.445506477914405e-18
527.73,-9.17975787159876e-15,5.340146524419035e-18
527.74,-9.179326209589327e-15,5.600881273701395e-18
527.75,-9.178211046413668e-15,5.2359953138007436e-18
527.76,-9.177229367792129e-15,5.279024414121084e-18
527.77,-9.176726589305494e-15,5.615601634313613e-18
527.78,-9.175447853660904e-15,5.150291862728246e-18
527.79,-9.175011695436177e-15,5.384375284827705e-18
527.8,-9.174403126163247e-15,5.4040582125417584e-18
527.81,-9.173341541907854e-15,5.692116808744359e-18
527.82,-9.172388742570152e-15,5.327893928757814e-18
527.83,-9.171337442901228e-15,5.429858459564378e-18
527.84,-9.17072668699106e-15,5.249366054575542e-18
527.85,-9.170070328550643e-15,5.3076634244180834e-18
527.86,-9.169230715855214e-15,5.5137528163820915e-18
527.87,-9.167879269853798e-15,5.159039341331681e-18
527.88,-9.167409338812628e-15,5.255356045276561e-18
527.89,-9.167223769790763e-15,5.726312443076676e-18
527.9,-9.165572969912336e-15,5.356179704513489e-18
527.91,-9.16477743976531e-15,5.285366347088174e-18
527.92,-9.163935774166492e-15,5.305681920422907e-18
527.93,-9.163283912180678e-15,5.473612676383441e-18
527.94,-9.161974230542208e-15,5.090758771261334e-18
527.95,-9.160949933541389e-15,5.249096598333763e-18
527.96,-9.16009213279688e-15,4.7823753340988135e-18
527.97,-9.159466691651949e-15,5.3339609393799715e-18
527.98,-9.159079225684636e-15,5.401229977045247e-18
527.99,-9.15781073600541e-15,5.3752078151867114e-18
528.0,-9.157064966010748e-15,5.238440815176675e-18
528.01,-9.156164262998336e-15,5.221957941724586e-18
528.02,-9.15547300457759e-15,5.406765315927429e-18
528.03,-9.154151452696847e-15,5.356524625627983e-18
528.04,-9.15351840156938e-15,4.904833565271635e-18
528.05,-9.152752683061333e-15,5.09934420570959e-18
528.06,-9.151618634025263e-15,5.019732931977544e-18
528.07,-9.151852734790396e-15,5.493486498534703e-18
528.08,-9.150523635480361e-15,5.412507258764096e-18
528.09,-9.149779769060269e-15,5.340450619324912e-18
528.1,-9.148852215002141e-15,5.3688197505207085e-18
528.11,-9.147450195911996e-15,5.400224489476219e-18
528.12,-9.147151627307235e-15,5.223464976380688e-18
528.13,-9.146779698210755e-15,5.3147485615246665e-18
528.14,-9.145874632385192e-15,5.295499047870274e-18
528.15,-9.144753023541593e-15,5.17565969254412e-18
528.16,-9.144066705095246e-15,5.422513750489257e-18
528.17,-9.142719989021914e-15,5.2700241951248546e-18
528.18,-9.141946938356753e-15,5.19881964217766e-18
528.19,-9.141541436819623e-15,5.554789144003844e-18
528.2,-9.141703810460233e-15,6.219356961932099e-18
528.21,-9.139774645430164e-15,5.104989377983026e-18
528.22,-9.139078721457352e-15,5.462856415402408e-18
528.23,-9.138265375257936e-15,5.317663201999196e-18
528.24,-9.137409058499742e-15,5.453293099839056e-18
528.25,-9.136660709992557e-15,5.729096385759844e-18
528.26,-9.135652101230181e-15,5.4614818405397045e-18
528.27,-9.134933842912064e-15,5.3599273643641064e-18
528.28,-9.133860679308704e-15,5.391480382689596e-18
528.29,-9.133281629513515e-15,5.447344608340855e-18
528.3,-9.13204845531228e-15,4.986102969284067e-18
528.31,-9.13134944250461e-15,5.4505890865394465e-18
528.32,-9.131274606006793e-15,5.394295351564065e-18
528.33,-9.129814758098088e-15,5.345913670835963e-18
528.34,-9.129117170821683e-15,5.2444260422583165e-18
528.35,-9.127589978765895e-15,5.316867357653859e-18
528.36,-9.12727906014061e-15,5.320557355908782e-18
528.37,-9.127046529943844e-15,5.6850574149825596e-18
528.38,-9.12538474580099e-15,5.2455382520685556e-18
528.39,-9.124590691344298e-15,5.499669742048941e-18
528.4,-9.124194534263227e-15,5.347562730965987e-18
528.41,-9.123971115033552e-15,5.5369068014860165e-18
528.42,-9.12192514218109e-15,5.224753678130901e-18
528.43,-9.121275924370937e-15,5.330897478981042e-18
528.44,-9.120186209410383e-15,5.227877378356839e-18
528.45,-9.11959259225123e-15,5.454848344945729e-18
528.46,-9.119846163058839e-15,5.731705596925278e-18
528.47,-9.117669743274921e-15,5.348513044595516e-18
528.48,-9.1173009530055e-15,5.246624137431426e-18
528.49,-9.116439735895833e-15,5.317879575691521e-18
528.5,-9.116197603734257e-15,5.498897243572363e-18
528.51,-9.114589413680171e-15,5.158019349895008e-18
528.52,-9.114157921754618e-15,5.42530929731974e-18
528.53,-9.112823407381105e-15,5.213400948127223e-18
528.54,-9.112497903572254e-15,5.028169521092972e-18
528.55,-9.116622774699196e-15,5.97754521484602e-18
528.56,-9.110545711237181e-15,5.272764059847289e-18
528.57,-9.110025424026714e-15,5.307467761490452e-18
528.58,-9.108838275017532e-15,5.298880695702666e-18
528.59,-9.108887316523788e-15,5.588769529131312e-18
528.6,-9.107358007405172e-15,5.061235790055455e-18
528.61,-9.106642949671077e-15,5.450394211503453e-18
528.62,-9.10518617642802e-15,5.262035888475259e-18
528.63,-9.104125254858314e-15,5.141642393151407e-18
528.64,-9.101894024421698e-15,6.008981719519596e-18
528.65,-9.103215764583232e-15,5.5432163652190656e-18
528.66,-9.102173713162768e-15,5.359706283299815e-18
528.67,-9.101406441840595e-15,5.339081948136664e-18
528.68,-9.101370670704716e-15,5.671178842155258e-18
528.69,-9.099360665997972e-15,5.265986674617044e-18
528.7,-9.0989191453029e-15,5.269726626235342e-18
528.71,-9.09729810406641e-15,5.029034275068384e-18
528.72,-9.09736855170836e-15,5.32049292197979e-18
528.73,-9.094221318950452e-15,5.8080981119748875e-18
528.74,-9.095362623206913e-15,5.317641832326836e-18
528.75,-9.094497669304304e-15,5.622090729601423e-18
528.76,-9.093710387061897e-15,5.1646903547787885e-18
528.77,-9.093802992217555e-15,5.827917562329389e-18
528.78,-9.092263708522831e-15,5.268942686067405e-18
528.79,-9.09168258508716e-15,5.2669993160407315e-18
528.8,-9.09015941386789e-15,5.300765022270647e-18
528.81,-9.089530179801747e-15,5.2491561878103485e-18
528.82,-9.087736288580282e-15,5.3652793534005926e-18
528.83,-9.087932697713143e-15,5.4585050511173845e-18
528.84,-9.087731160175402e-15,5.357899055758095e-18
528.85,-9.086057921604853e-15,5.2455891362953435e-18
528.86,-9.086575900099753e-15,5.772770363225698e-18
528.87,-9.084998235204893e-15,5.534415405644263e-18
528.88,-9.083950570546735e-15,5.336838520149047e-18
528.89,-9.082075624076123e-15,4.9658709054198186e-18
528.9,-9.081761015584232e-15,5.129648886139092e-18
528.91,-9.081282488070626e-15,5.4121718627819606e-18
528.92,-9.080825460934018e-15,5.373657992212133e-18
528.93,-9.07931191428437e-15,5.190564240558593e-18
528.94,-9.079102959618532e-15,5.482266077453658e-18
528.95,-9.07880365333603e-15,5.741982138369891e-18
528.96,-9.077187772343153e-15,5.282638287147477e-18
528.97,-9.076378553739883e-15,5.197459775239921e-18
528.98,-9.075028111686804e-15,5.090325754257721e-18
