t/M,Re(Psi_4),Im(Psi_4)
528.99,-9.0740706405022e-15,5.033574961956834e-18
529.0,-9.073988756276909e-15,5.560426387794706e-18
529.01,-9.0733800056535e-15,5.447392697410233e-18
529.02,-9.071319340601915e-15,4.5264405548335986e-18
529.03,-9.071270042944481e-15,5.503143705215038e-18
529.04,-9.071227830225098e-15,5.7303411364598105e-18
529.05,-9.069609940583598e-15,5.1756064680760945e-18
529.06,-9.06935562366555e-15,5.436666056599746e-18
529.07,-9.067351364700532e-15,5.052419110875704e-18
529.08,-9.066914456856233e-15,5.154612123214362e-18
529.09,-9.067014859546011e-15,5.620117691878593e-18
529.1,-9.065197474503434e-15,5.355685171205599e-18
529.11,-9.065981045815256e-15,5.2589552182769835e-18
529.12,-9.063748216285432e-15,5.423252487484908e-18
529.13,-9.063611445135555e-15,5.708940888151234e-18
529.14,-9.062361244119361e-15,5.4965666718863185e-18
529.15,-9.06168684609917e-15,5.401389530911233e-18
529.16,-9.0598897376118e-15,4.967831053434222e-18
529.17,-9.059636065949848e-15,5.246623543690452e-18
529.18,-9.059490772165675e-15,5.508970527470876e-18
529.19,-9.058607817651296e-15,5.483594194125736e-18
529.2,-9.05743153007055e-15,5.296222166450369e-18
529.21,-9.056523795964889e-15,5.423140072176143e-18
529.22,-9.055943490343031e-15,5.646132532423816e-18
529.23,-9.054550518278814e-15,5.2486990430693196e-18
529.24,-9.054247272866716e-15,5.395446458648829e-18
529.25,-9.052382200804026e-15,4.9899101722705105e-18
529.26,-9.052092680939406e-15,5.274451667589747e-18
529.27,-9.052278920976087e-15,5.714924144697422e-18
529.28,-9.050866038312797e-15,5.4157488401386545e-18
529.29,-9.049880690099653e-15,5.340008312052333e-18
529.3,-9.04937790269045e-15,5.448716331140486e-18
529.31,-9.048295608698614e-15,5.6281101568214024e-18
529.32,-9.047188534411695e-15,5.410284773870304e-18
529.33,-9.046888096050257e-15,5.2966033865972896e-18
529.34,-9.044478139488258e-15,4.8471417996371406e-18
529.35,-9.044574107615435e-15,5.1288908650685325e-18
529.36,-9.044689854601159e-15,5.448411818641177e-18
529.37,-9.043312350481224e-15,5.523799938947441e-18
529.38,-9.042496364120084e-15,5.231108405886852e-18
529.39,-9.041698385520948e-15,5.378055421647054e-18
529.4,-9.040285395239998e-15,5.44806186955434e-18
529.41,-9.039438612234449e-15,5.135344303906995e-18
529.42,-9.039571757433507e-15,5.603364031994304e-18
529.43,-9.036760832479716e-15,4.657652315238493e-18
529.44,-9.036237574738799e-15,4.934509999292958e-18
529.45,-9.037350587918291e-15,5.575176912554789e-18
529.46,-9.035965994784721e-15,5.451247466026119e-18
529.47,-9.03467364881217e-15,5.2759608992191036e-18
529.48,-9.034173153327116e-15,5.230293568939449e-18
529.49,-9.032716226181461e-15,5.368231753168055e-18
529.5,-9.031247033723029e-15,5.2929297081885026e-18
529.51,-9.032117737081471e-15,5.548963138503882e-18
529.52,-9.028653119046796e-15,4.066259059637996e-18
529.53,-9.030001589706067e-15,6.08451574958022e-18
529.54,-9.029219074134419e-15,5.303677560954789e-18
529.55,-9.028529835775151e-15,5.427748355750382e-18
529.56,-9.028526365291097e-15,5.905814652420332e-18
529.57,-9.02684494061864e-15,5.373588329939676e-18
529.58,-9.02442454456371e-15,5.300207916694764e-18
529.59,-9.0257256334921e-15,6.145439072767157e-18
529.6,-9.024746337929604e-15,5.478243628487789e-18
529.61,-9.022593551523178e-15,3.254028076387668e-18
529.62,-9.023262269750072e-15,5.597176910337803e-18
529.63,-9.022000760170307e-15,5.28629721181714e-18
529.64,-9.021180637519119e-15,5.4177888840975465e-18
529.65,-9.020764371501185e-15,5.639813615542527e-18
529.66,-9.019154535805191e-15,5.072758607627233e-18
529.67,-9.017480483989869e-15,5.342250827739172e-18
529.68,-9.018220946296078e-15,5.506159172649003e-18
529.69,-9.017357987935552e-15,5.430287157925219e-18
529.7,-9.01786660518061e-15,3.482512544801528e-18
529.71,-9.015668157221095e-15,5.5381089273766624e-18
529.72,-9.014446688264546e-15,5.146628131258042e-18
529.73,-9.013772170391354e-15,5.3950923710162605e-18
529.74,-9.013121440945119e-15,5.56756777942303e-18
529.75,-9.012431823555174e-15,5.310336686411349e-18
529.76,-9.010079119273058e-15,5.304635159562261e-18
529.77,-9.010291906934728e-15,5.52620410331321e-18
529.78,-9.009745951745348e-15,5.523951867652186e-18
529.79,-9.011643504970152e-15,5.9295863169229014e-18
529.8,-9.008284791641707e-15,5.526208984890883e-18
529.81,-9.006934396462832e-15,5.2409055042597996e-18
529.82,-9.006574757145205e-15,5.468972144380384e-18
529.83,-9.005196083020569e-15,5.404363547062937e-18
529.84,-9.00455801811143e-15,5.297389155250456e-18
529.85,-9.002355095784184e-15,5.080455048855211e-18
529.86,-9.002790875535376e-15,5.530930069244745e-18
529.87,-9.001864681344053e-15,5.273476221997493e-18
529.88,-9.004105439002047e-15,6.820888158506652e-18
529.89,-9.00085157647486e-15,5.568332083352621e-18
529.9,-8.999693602988219e-15,5.291662267894446e-18
529.91,-8.99878477109157e-15,5.386709414615146e-18
529.92,-8.997502778198347e-15,5.130116049962841e-18
529.93,-8.997273522270569e-15,5.3645441772709856e-18
529.94,-8.995342208552212e-15,5.117264219841528e-18
529.95,-8.995745764749568e-15,5.47303303800848e-18
529.96,-8.994229579661953e-15,5.1955985139289735e-18
529.97,-8.995464932011032e-15,6.70188833975241e-18
529.98,-8.993271897145585e-15,5.4624697296789305e-18
529.99,-8.992078680212656e-15,5.379366043629439e-18
530.0,-8.991890502015862e-15,5.595611779378093e-18
530.01,-8.990301230776713e-15,5.207529628210824e-18
530.02,-8.989724152615991e-15,5.294544210224155e-18
530.03,-8.987860660945906e-15,4.942074830132584e-18
530.04,-8.98831126324277e-15,5.626227004241256e-18
530.05,-8.987213585008263e-15,5.362132978851951e-18
530.06,-8.987356097305023e-15,6.34737277291839e-18
530.07,-8.985815446132419e-15,5.47650862165299e-18
530.08,-8.983548851500245e-15,5.3180807835805885e-18
530.09,-8.98459644688687e-15,5.5774908893780926e-18
530.1,-8.98317769796797e-15,5.380850057591995e-18
530.11,-8.982037782273383e-15,5.266342797030209e-18
530.12,-8.980442700764055e-15,4.9232610357273105e-18
530.13,-8.980609185297601e-15,5.388140850247302e-18
530.14,-8.97998802460842e-15,5.3774886149229194e-18
530.15,-8.979819505935676e-15,6.163722067876232e-18
530.16,-8.978755137855228e-15,5.7070080574217936e-18
530.17,-8.978039248417202e-15,5.600920235813487e-18
530.18,-8.976865038507795e-15,5.513106606775196e-18
530.19,-8.97642868295319e-15,5.624768134846903e-18
530.2,-8.9745456730594e-15,5.1826414594952776e-18
530.21,-8.972680683744982e-15,4.6909220823372386e-18
530.22,-8.973154639486793e-15,5.450244639989869e-18
530.23,-8.972817335438126e-15,5.596627634375431e-18
530.24,-8.97215733120337e-15,5.984736298940563e-18
530.25,-8.970978620176027e-15,5.4586827925464006e-18
530.26,-8.970750414129211e-15,5.705482646416727e-18
530.27,-8.969667309039679e-15,5.564432431276191e-18
530.28,-8.969798235016624e-15,6.033915113754996e-18
530.29,-8.967189249147322e-15,5.127422257038623e-18
530.3,-8.966381340217101e-15,5.006422586508267e-18
530.31,-8.9663392956083e-15,5.562249097938673e-18
530.32,-8.965513854137465e-15,5.56311926035459e-18
530.33,-8.964586433925536e-15,5.9259832485340815e-18
530.34,-8.963617709587477e-15,5.487392016399745e-18
530.35,-8.963312399811737e-15,5.624854069736101e-18
530.36,-8.962088003971009e-15,5.39347327308318e-18
530.37,-8.96297519285328e-15,6.508592199372582e-18
530.38,-8.960699227253394e-15,5.69278866167504e-18
530.39,-8.958669598335837e-15,5.053811623824908e-18
530.4,-8.958838636255731e-15,5.6197400932224865e-18
530.41,-8.957990594208244e-15,5.519659663977796e-18
530.42,-8.957182768685598e-15,5.6167447283965785e-18
530.43,-8.95651883358912e-15,5.526467914013042e-18
530.44,-8.956113474186472e-15,5.547780978371241e-18
530.45,-8.954656973471838e-15,5.5059261713131146e-18
530.46,-8.956602206210606e-15,6.772044140634473e-18
530.47,-8.95295466205302e-15,5.395122963289546e-18
530.48,-8.951785918408435e-15,5.018594061222834e-18
530.49,-8.95131189577374e-15,5.54928342423901e-18
530.5,-8.950061509585664e-15,5.267358781307734e-18
530.51,-8.94995648249942e-15,5.787822969504169e-18
530.52,-8.949279513706934e-15,5.722465494463859e-18
530.53,-8.94827999992514e-15,5.761842444817531e-18
530.54,-8.947735896645716e-15,5.7804808723627325e-18
530.55,-8.946710574251865e-15,4.4926124211505626e-18
530.56,-8.944870990302225e-15,4.878327227791429e-18
530.57,-8.944806678516415e-15,5.2578445556161734e-18
530.58,-8.94375309334973e-15,5.498939076507637e-18
530.59,-8.942919985564952e-15,5.313387091617949e-18
530.6,-8.942449253917201e-15,5.669019154255808e-18
530.61,-8.941717332288034e-15,5.482918835490313e-18
530.62,-8.940295045031019e-15,5.027569347047662e-18
530.63,-8.940103496096943e-15,5.487722577539915e-18
530.64,-8.940274517779417e-15,5.526234851459957e-18
530.65,-8.938049149397726e-15,5.3400496353709085e-18
530.66,-8.937762470712946e-15,5.327775484410993e-18
530.67,-8.937144602302455e-15,5.669851780262044e-18
530.68,-8.935749853116211e-15,5.658076984681947e-18
530.69,-8.93511560956927e-15,5.611695647573923e-18
530.7,-8.93427130743983e-15,5.575325853333782e-18
530.71,-8.933155487964885e-15,5.2851135413970376e-18
530.72,-8.932355357035628e-15,5.48576446246301e-18
530.73,-8.932879740334215e-15,5.690222835597004e-18
530.74,-8.93105572904074e-15,5.34872470495872e-18
530.75,-8.930397373056993e-15,5.332284387068113e-18
530.76,-8.929550350493564e-15,5.762954125395239e-18
530.77,-8.928400463028063e-15,5.536179296068511e-18
530.78,-8.928143495001272e-15,5.822591507793317e-18
530.79,-8.927097641427387e-15,5.5035696046993596e-18
530.8,-8.92582422442268e-15,5.148733305047209e-18
530.81,-8.925301716698642e-15,5.5590669063278264e-18
530.82,-8.924887911193463e-15,5.540594672015525e-18
530.83,-8.923824504218512e-15,5.670373854725525e-18
530.84,-8.923441382988295e-15,5.40886565605948e-18
530.85,-8.922255054068101e-15,5.6878583752562454e-18
530.86,-8.921377472331986e-15,5.595018834886124e-18
530.87,-8.920510826149378e-15,5.5820359046514064e-18
530.88,-8.919878024546098e-15,5.45141391992579e-18
530.89,-8.918584871442922e-15,5.314233156444274e-18
530.9,-8.918509707500644e-15,5.604890588748304e-18
530.91,-8.917913814516408e-15,5.9326574532999274e-18
530.92,-8.916685071266619e-15,5.566422764041666e-18
530.93,-8.916213199795033e-15,5.658074699766571e-18
530.94,-8.915210634273301e-15,5.703295257736204e-18
530.95,-8.91429559632644e-15,5.619415558289899e-18
530.96,-8.913467968142618e-15,5.687414533999226e-18
530.97,-8.91264533742424e-15,5.6326434352443195e-18
530.98,-8.911152805410222e-15,5.200745576230488e-18
530.99,-8.91147241613693e-15,6.253077499745298e-18
531.0,-8.909818635475578e-15,5.506743196808178e-18
531.01,-8.909154055575671e-15,5.5240608031912346e-18
531.02,-8.908676959795407e-15,5.612806729407961e-18
531.03,-8.9077095467805e-15,5.700503151180472e-18
531.04,-8.906334589348436e-15,5.170117200860479e-18
531.05,-8.905633514712897e-15,5.466096971487675e-18
531.06,-8.90498437051708e-15,5.288416032433212e-18
531.07,-8.904417985774134e-15,5.509876495100509e-18
531.08,-8.90386956086625e-15,5.7317457122245224e-18
531.09,-8.902682951524037e-15,5.473213483921049e-18
531.1,-8.901665427748575e-15,5.305629629615854e-18
531.11,-8.90112888437273e-15,5.51453771403963e-18
531.12,-8.900463889817499e-15,5.5114057664751024e-18
531.13,-8.899626688833792e-15,5.6902177681296955e-18
531.14,-8.898424707367808e-15,5.539829621894396e-18
531.15,-8.897556499312576e-15,5.201890610042834e-18
531.16,-8.896915985399385e-15,5.449501263026994e-18
531.17,-8.895999533714125e-15,5.51267714362727e-18
531.18,-8.895082478519141e-15,5.332255159740818e-18
531.19,-8.895056724808149e-15,5.658949680699868e-18
531.2,-8.894045822487358e-15,5.560153485485582e-18
531.21,-8.893029738457328e-15,5.948948103177585e-18
531.22,-8.891768358556974e-15,5.524602718345331e-18
531.23,-8.891072645075343e-15,5.2985335155419994e-18
531.24,-8.890239237456772e-15,5.393828956575635e-18
531.25,-8.889834412818189e-15,5.650150041359464e-18
531.26,-8.889178529907779e-15,5.786640285404993e-18
531.27,-8.887715058217288e-15,5.351140646723049e-18
531.28,-8.887233726342893e-15,5.521176246821442e-18
531.29,-8.886682962915355e-15,5.687929107052355e-18
531.3,-8.885751138690971e-15,5.639171487444051e-18
531.31,-8.884765778535471e-15,5.51620690659641e-18
531.32,-8.883450980972663e-15,5.4026859994779625e-18
531.33,-8.883433676154749e-15,5.530700321240773e-18
531.34,-8.882531354035717e-15,5.602597391015986e-18
531.35,-8.881380806370276e-15,5.573346425720566e-18
531.36,-8.88061228651905e-15,5.1318295005773955e-18
531.37,-8.880012471587764e-15,5.5373458430515905e-18
531.38,-8.879262703861663e-15,5.5127406815471555e-18
531.39,-8.877984798996426e-15,5.453692915795296e-18
531.4,-8.877485173259882e-15,5.489548083269154e-18
531.41,-8.87643975130909e-15,5.3966781038662115e-18
531.42,-8.875620538821417e-15,5.376382310663147e-18
531.43,-8.875414164876129e-15,5.57740340539763e-18
531.44,-8.873724191653305e-15,5.396385838492249e-18
531.45,-8.873693972268835e-15,5.507707491655315e-18
531.46,-8.87275557253826e-15,5.485830190510354e-18
531.47,-8.871495305679412e-15,5.3565763050529795e-18
531.48,-8.870920140392548e-15,5.502427952709216e-18
531.49,-8.870093495758158e-15,5.461979618227321e-18
531.5,-8.869176461721482e-15,5.487518312213958e-18
531.51,-8.868473124967127e-15,5.383345845668807e-18
531.52,-8.867855195977681e-15,5.4647336458442025e-18
531.53,-8.86683819583173e-15,5.454069914193758e-18
531.54,-8.866517696821159e-15,5.515261230992271e-18
531.55,-8.865418234437944e-15,5.488117176737879e-18
531.56,-8.864583582220992e-15,5.472036765667985e-18
531.57,-8.863516463236716e-15,5.451568959780576e-18
531.58,-8.862863680588378e-15,5.489897970743846e-18
531.59,-8.861835825567785e-15,5.381383660504107e-18
531.6,-8.861111826042493e-15,5.383788062366266e-18
531.61,-8.860476804685394e-15,5.5258189391990845e-18
531.62,-8.859696667834139e-15,5.4753521267967515e-18
531.63,-8.859067917459674e-15,5.517123038650235e-18
531.64,-8.858099684325762e-15,5.476617904616082e-18
531.65,-8.85735055501102e-15,5.520580244365984e-18
531.66,-8.855933959510327e-15,5.220375435744925e-18
531.67,-8.855652623753911e-15,5.4894902037929036e-18
531.68,-8.854736588165222e-15,5.4269452127355134e-18
531.69,-8.854030609097655e-15,5.4843513790878875e-18
531.7,-8.853521172044551e-15,5.530732986341472e-18
531.71,-8.852505057931279e-15,5.218899380741891e-18
531.72,-8.851415242520283e-15,5.499645672500775e-18
531.73,-8.850979631083993e-15,5.509781986808872e-18
531.74,-8.850182887497809e-15,5.36396294705146e-18
531.75,-8.849187766889472e-15,5.2441759287743825e-18
531.76,-8.848229018316583e-15,5.523732193233985e-18
531.77,-8.847381460738034e-15,5.56954202240054e-18
531.78,-8.846796228334673e-15,5.076142454226607e-18
531.79,-8.846076897369117e-15,5.5798203766475915e-18
531.8,-8.84515453952122e-15,5.5039192865698466e-18
531.81,-8.84460108916801e-15,5.666818410780734e-18
531.82,-8.843854851633004e-15,5.535702848031691e-18
531.83,-8.842732612822597e-15,5.177544508388892e-18
531.84,-8.841772534475826e-15,5.369223766305701e-18
531.85,-8.8408837702126e-15,5.4080758393040515e-18
531.86,-8.840143520463949e-15,5.5154203442260976e-18
531.87,-8.839487828090416e-15,5.57321483073525e-18
531.88,-8.838878909369066e-15,5.4639648107889275e-18
531.89,-8.838115308890616e-15,5.441006682927863e-18
531.9,-8.837403711264589e-15,5.616447965599302e-18
531.91,-8.836389923750204e-15,5.241689080152509e-18
531.92,-8.835231108285675e-15,5.370474756091113e-18
531.93,-8.834273234358274e-15,5.24996778827702e-18
531.94,-8.83380521772396e-15,5.432182582117588e-18
531.95,-8.833142151597807e-15,5.567122112445428e-18
531.96,-8.832202836852096e-15,5.426259096198225e-18
531.97,-8.8320476644085e-15,5.5359654117438284e-18
531.98,-8.83113015408677e-15,5.660760897150772e-18
531.99,-8.830116648809198e-15,5.517233341883466e-18
532.0,-8.829213223390944e-15,5.693754902965702e-18
532.01,-8.828254870319055e-15,5.4587463350082076e-18
532.02,-8.826997361805415e-15,5.119667375637541e-18
532.03,-8.826936098278918e-15,5.4707169213479746e-18
532.04,-8.826184552382593e-15,5.459387811176462e-18
532.05,-8.824703021190968e-15,4.89121494988373e-18
532.06,-8.824064756793816e-15,5.575624060856878e-18
532.07,-8.823234567099267e-15,5.437483943085047e-18
532.08,-8.822624835365109e-15,5.3588893461089104e-18
532.09,-8.821554562336625e-15,5.463869173204592e-18
532.1,-8.821065988476662e-15,5.485227029197541e-18
532.11,-8.819841105061113e-15,5.216913877552384e-18
532.12,-8.819103692525953e-15,5.332297134989615e-18
532.13,-8.818908873259221e-15,5.4934678526984286e-18
532.14,-8.818059111771576e-15,5.449221224767594e-18
532.15,-8.816967759021701e-15,5.49066345478299e-18
532.16,-8.816602255905579e-15,5.3872807182359945e-18
532.17,-8.815777389743154e-15,5.414199098787003e-18
532.18,-8.814574602675724e-15,5.294037392402353e-18
532.19,-8.814177757246388e-15,5.395728920319281e-18
532.2,-8.812527651229659e-15,5.126862761227459e-18
532.21,-8.812105712802803e-15,5.237628873473505e-18
532.22,-8.81198947578218e-15,5.344355161075483e-18
532.23,-8.810586476746519e-15,5.3571122122329995e-18
532.24,-8.80988135670076e-15,5.581250307143088e-18
532.25,-8.80914745506051e-15,5.381999184530864e-18
532.26,-8.80851805997866e-15,5.544075653963501e-18
532.27,-8.80767457521253e-15,5.51241371379055e-18
532.28,-8.806540680755742e-15,5.4399766767529165e-18
532.29,-8.80532142981273e-15,5.118015657364722e-18
532.3,-8.804978139764987e-15,5.318061312299547e-18
532.31,-8.803969726857351e-15,5.1057943885831375e-18
532.32,-8.803329138035641e-15,5.3702976236744576e-18
532.33,-8.80284882444334e-15,5.5758823974229125e-18
532.34,-8.801419713586194e-15,5.220168860885064e-18
532.35,-8.801190126653485e-15,5.514138511045248e-18
532.36,-8.800804603280255e-15,5.622115432517178e-18
532.37,-8.799720744799778e-15,5.5701466505563545e-18
532.38,-8.797936007583593e-15,5.247123043358541e-18
532.39,-8.797743349062698e-15,5.405586853050111e-18
532.4,-8.79598410172762e-15,4.720234376928276e-18
532.41,-8.796142734179759e-15,5.2890173717116394e-18
532.42,-8.794987678738057e-15,5.2938570225834154e-18
532.43,-8.79451021571289e-15,5.337753895216042e-18
532.44,-8.794192430275507e-15,5.579650307131982e-18
532.45,-8.792572350064337e-15,5.258458195733099e-18
532.46,-8.792389592489612e-15,5.451416290150289e-18
532.47,-8.790563436726436e-15,5.144594377003976e-18
532.48,-8.789778403442136e-15,5.365526680876784e-18
532.49,-8.783820711988499e-15,3.880367247957699e-18
532.5,-8.788706748838042e-15,5.31105708879105e-18
532.51,-8.78956053768177e-15,5.706783924351169e-18
532.52,-8.787815787781791e-15,5.384484302516281e-18
532.53,-8.786518944385464e-15,5.424298475824039e-18
532.54,-8.785708529889333e-15,5.403406805759506e-18
532.55,-8.784955594354404e-15,5.486373108836561e-18
532.56,-8.783484417811603e-15,4.923137538921267e-18
532.57,-8.783302439058495e-15,5.551762884965643e-18
532.58,-8.78539260871924e-15,4.723997887951443e-18
532.59,-8.781534307286386e-15,5.2198398409700776e-18
532.6,-8.780181842065776e-15,4.965226721740064e-18
532.61,-8.779848918780789e-15,5.305113248746527e-18
532.62,-8.779398832551335e-15,5.4214484069842795e-18
532.63,-8.778421979011961e-15,5.264582129658404e-18
532.64,-8.777910761746677e-15,5.516478800994029e-18
532.65,-8.776087563825544e-15,4.880473675925414e-18
532.66,-8.776288486904438e-15,5.341206482390584e-18
532.67,-8.776499196010346e-15,5.7883918233839896e-18
532.68,-8.774630691410891e-15,5.326406658435395e-18
532.69,-8.77343499516508e-15,5.085674222117013e-18
532.7,-8.772748762223885e-15,5.18666001555764e-18
532.71,-8.772564754288859e-15,5.604592977862479e-18
532.72,-8.771194406535135e-15,5.2578558890913285e-18
532.73,-8.770578313175031e-15,5.5053853298954664e-18
532.74,-8.768446012147908e-15,4.6916133378935476e-18
532.75,-8.768133050288919e-15,5.018932306371744e-18
532.76,-8.768596150050292e-15,5.664152435641422e-18
532.77,-8.76752332255966e-15,5.3358205555939775e-18
532.78,-8.766563611212173e-15,5.211036805062683e-18
532.79,-8.765881636068071e-15,5.328381475143098e-18
532.8,-8.765165580620003e-15,5.6031177198020125e-18
532.81,-8.764255402022326e-15,5.352888169907205e-18
532.82,-8.763068836008853e-15,5.227855469973157e-18
532.83,-8.761480370424864e-15,4.776415682903303e-18
532.84,-8.761606518002099e-15,5.0677248658590816e-18
532.85,-8.761047183273518e-15,5.267331108238961e-18
532.86,-8.759812200914851e-15,5.186366477919205e-18
532.87,-8.75959520117467e-15,5.299002589868855e-18
532.88,-8.758543071523302e-15,5.343255653372587e-18
532.89,-8.758356180687009e-15,5.827903974481632e-18
532.9,-8.756969559731492e-15,5.2973222576255484e-18
532.91,-8.756216736935566e-15,5.44395112353833e-18
532.92,-8.753664028646744e-15,4.612841188405978e-18
532.93,-8.754126431220813e-15,5.130368993096455e-18
532.94,-8.753733667123749e-15,5.147590176471974e-18
532.95,-8.752784416158387e-15,5.1329432606966595e-18
532.96,-8.751945988169595e-15,5.2532177915579144e-18
532.97,-8.7511717436659e-15,5.08112842800299e-18
532.98,-8.751393975045536e-15,6.016976479992052e-18
532.99,-8.74967062806017e-15,5.2179783216253575e-18
533.0,-8.748865931119065e-15,5.3250383237771615e-18
533.01,-8.746563496159518e-15,4.605285696282475e-18
533.02,-8.747308089785592e-15,5.0938037861951115e-18
533.03,-8.746070391101728e-15,5.167533475006057e-18
533.04,-8.745697941425272e-15,5.214506572020399e-18
533.05,-8.74458250705704e-15,5.10760765929882e-18
533.06,-8.744043920974092e-15,5.201511430732404e-18
533.07,-8.744846460865563e-15,6.3161445880415976e-18
533.08,-8.742721778759608e-15,5.123807463911194e-18
533.09,-8.741931956176828e-15,5.47239066530452e-18
533.1,-8.739233393605249e-15,4.609121294042352e-18
533.11,-8.7401182205696e-15,5.157728807554719e-18
533.12,-8.739034172316606e-15,5.1351385604161475e-18
533.13,-8.738951317456208e-15,5.320773224065556e-18
533.14,-8.737394966334116e-15,5.005545909529523e-18
533.15,-8.736741854103455e-15,5.187680173136466e-18
533.16,-8.738412994354961e-15,6.623894130752644e-18
533.17,-8.734919133471732e-15,5.033585867569868e-18
533.18,-8.73465645393666e-15,5.3406596751268245e-18
533.19,-8.732229747809089e-15,4.608319794018028e-18
533.2,-8.73242895670895e-15,4.8378897504754115e-18
533.21,-8.732407674148791e-15,5.351938571399842e-18
533.22,-8.731677177297855e-15,5.24319552922993e-18
533.23,-8.730539862938081e-15,5.142597751176602e-18
533.24,-8.729816837823086e-15,5.128156196449226e-18
533.25,-8.731872388234048e-15,6.73016733896199e-18
533.26,-8.728715441190813e-15,5.150239565601997e-18
533.27,-8.727880455016022e-15,5.4746446862696125e-18
533.28,-8.725528986296497e-15,4.748840270170528e-18
533.29,-8.726273591040138e-15,5.199565405130108e-18
533.3,-8.725015787117325e-15,5.214558378158408e-18
533.31,-8.724356197640788e-15,5.2442309541799e-18
533.32,-8.72330739075875e-15,4.985397595462621e-18
533.33,-8.722591385529914e-15,5.205547627731026e-18
533.34,-8.72559439596071e-15,6.414828338901864e-18
533.35,-8.721691764809612e-15,5.190823977978122e-18
533.36,-8.720934813956237e-15,5.357892553405796e-18
533.37,-8.71815359544302e-15,4.782051424108223e-18
533.38,-8.718841636499914e-15,5.197188785803602e-18
533.39,-8.718115083332872e-15,5.300199241691527e-18
533.4,-8.717379897276338e-15,5.2397549979592785e-18
533.41,-8.716786264351847e-15,5.245410225650802e-18
533.42,-8.715729895971292e-15,5.403438134548064e-18
533.43,-8.718145321041426e-15,4.282558748668431e-18
533.44,-8.714724900095094e-15,5.492180898337118e-18
533.45,-8.713526549253794e-15,5.495929300561426e-18
533.46,-8.71134142242148e-15,5.001226124562785e-18
533.47,-8.711761437011202e-15,5.21794748395669e-18
533.48,-8.710679047019612e-15,5.750283829009482e-18
533.49,-8.710042179014868e-15,5.154222169282531e-18
533.5,-8.709511464187868e-15,5.129617529243284e-18
533.51,-8.706961201650557e-15,4.767210792704526e-18
533.52,-8.708937930896673e-15,3.7425578002004924e-18
533.53,-8.70810987955695e-15,5.596173080240807e-18
533.54,-8.705384652236744e-15,4.619961848600576e-18
533.55,-8.703675122331072e-15,4.5991770922290955e-18
533.56,-8.704979246487018e-15,5.22268101087015e-18
533.57,-8.702836369611518e-15,4.620382197396693e-18
533.58,-8.702759479685163e-15,5.10823253283699e-18
533.59,-8.702844855779322e-15,5.2815057785050295e-18
533.6,-8.700999584220859e-15,4.520670032518712e-18
533.61,-8.700684095258234e-15,4.148340629158399e-18
533.62,-8.700137070889072e-15,5.386936717880785e-18
533.63,-8.69913243425381e-15,4.837101537610511e-18
533.64,-8.696801245852834e-15,4.6702931719456935e-18
533.65,-8.69762518447232e-15,5.320246078975169e-18
533.66,-8.696582203195567e-15,4.897574394391701e-18
533.67,-8.69562017237992e-15,5.110843455977506e-18
533.68,-8.695639343463419e-15,5.45051372435364e-18
533.69,-8.693618670220858e-15,4.436657111157833e-18
533.7,-8.693391903700746e-15,4.39141666194403e-18
533.71,-8.692919091616744e-15,5.4156481685260804e-18
533.72,-8.692011422310736e-15,4.976669918647261e-18
533.73,-8.68965635952991e-15,4.755078217370882e-18
533.74,-8.69023176083974e-15,4.961902080874321e-18
