t/M,Re(Psi_4),Im(Psi_4)
533.75,-8.689704904689251e-15,5.163676515736113e-18
533.76,-8.688575954876487e-15,5.083727151938718e-18
533.77,-8.688223274423717e-15,5.3622836229171346e-18
533.78,-8.687125166930022e-15,4.942896590810649e-18
533.79,-8.686089413471465e-15,4.488927898477587e-18
533.8,-8.685372459076459e-15,5.2214739762161294e-18
533.81,-8.685053016427184e-15,5.126351767471357e-18
533.82,-8.682334659175042e-15,4.560959665041016e-18
533.83,-8.683510459676232e-15,5.071457161641716e-18
533.84,-8.681974372716878e-15,4.803707589982053e-18
533.85,-8.681607030889491e-15,5.0278849318287564e-18
533.86,-8.681457917040666e-15,5.398104215445437e-18
533.87,-8.679570488075516e-15,4.984773488719197e-18
533.88,-8.6791435638522e-15,4.830762075448431e-18
533.89,-8.678349251122923e-15,5.08538613215075e-18
533.9,-8.677662159883864e-15,5.0195420391201335e-18
533.91,-8.675671651739415e-15,4.8330037285652345e-18
533.92,-8.675860817154198e-15,5.074401720342128e-18
533.93,-8.677642797649473e-15,5.381860479793599e-18
533.94,-8.674582126960282e-15,5.018384244221297e-18
533.95,-8.673945146245332e-15,5.255666433046862e-18
533.96,-8.672777429021963e-15,4.89186786063425e-18
533.97,-8.671920937251313e-15,4.658413716551456e-18
533.98,-8.67134425222426e-15,5.088881976317353e-18
533.99,-8.67032770917039e-15,4.767748996780061e-18
534.0,-8.668514489840948e-15,4.660170625319093e-18
534.01,-8.669009751314612e-15,5.193551322961216e-18
534.02,-8.668456582503369e-15,5.59593892538864e-18
534.03,-8.667305625893764e-15,4.987411216829156e-18
534.04,-8.666240605632958e-15,4.8986802370869825e-18
534.05,-8.666104362364753e-15,5.0653511294675445e-18
534.06,-8.665386727054564e-15,5.107166664838878e-18
534.07,-8.664713691842369e-15,5.196874665759109e-18
534.08,-8.663543071478604e-15,5.069133885597255e-18
534.09,-8.66162038388096e-15,4.739616454642775e-18
534.1,-8.661539020349718e-15,4.930823951061134e-18
534.11,-8.660781103297476e-15,5.006593418951406e-18
534.12,-8.659900213411748e-15,4.9780091528886855e-18
534.13,-8.658962403198752e-15,4.718214474874932e-18
534.14,-8.659106283448803e-15,5.027194289168478e-18
534.15,-8.657979922161331e-15,4.861875913975969e-18
534.16,-8.657572291430332e-15,5.166874295614693e-18
534.17,-8.655995513721964e-15,5.015826681411486e-18
534.18,-8.655080154767532e-15,4.932589338081257e-18
534.19,-8.654833885628373e-15,5.024700924634369e-18
534.2,-8.654208887985307e-15,5.19984214154461e-18
534.21,-8.65304399447763e-15,4.7547099120775135e-18
534.22,-8.651023173266656e-15,4.367757382734052e-18
534.23,-8.651997798965686e-15,5.115909435642485e-18
534.24,-8.650969541368833e-15,4.880824029967291e-18
534.25,-8.65011500301757e-15,5.1427039536640745e-18
534.26,-8.64906787656467e-15,4.890111222538774e-18
534.27,-8.64768678796814e-15,5.042927617696094e-18
534.28,-8.647562474324466e-15,5.0062356198453264e-18
534.29,-8.646845151345333e-15,4.683273411520095e-18
534.3,-8.646219189139774e-15,5.049685205153587e-18
534.31,-8.643848282526803e-15,3.606029591751512e-18
534.32,-8.644811616318536e-15,5.252090900679287e-18
534.33,-8.644206653989833e-15,4.8793898113882524e-18
534.34,-8.643329307245557e-15,5.128132088854243e-18
534.35,-8.641907035353805e-15,4.983867497919184e-18
534.36,-8.641045822107831e-15,5.068702376774705e-18
534.37,-8.640772667550159e-15,4.859975625320412e-18
534.38,-8.64039707167833e-15,5.223921914168101e-18
534.39,-8.639191820594153e-15,4.955999785846776e-18
534.4,-8.63755646115927e-15,3.783668509743019e-18
534.41,-8.637939713977757e-15,5.035934542826317e-18
534.42,-8.637217202293093e-15,4.931671529334518e-18
534.43,-8.636183735984274e-15,5.168264532600715e-18
534.44,-8.635637753389864e-15,5.195355970609541e-18
534.45,-8.63429967870218e-15,5.049527212128618e-18
534.46,-8.633573344163465e-15,4.827654145562016e-18
534.47,-8.633535224265703e-15,5.114711802435758e-18
534.48,-8.632215547814565e-15,4.867136636994146e-18
534.49,-8.629616939074065e-15,4.855301360404452e-18
534.5,-8.630675205964421e-15,5.428327054935075e-18
534.51,-8.629769486283125e-15,4.920154426289225e-18
534.52,-8.628822327635677e-15,5.008372079439364e-18
534.53,-8.628323736735674e-15,5.054771436783416e-18
534.54,-8.627400154254232e-15,5.2201168281117815e-18
534.55,-8.626879379453145e-15,5.0076382998517194e-18
534.56,-8.625553605049976e-15,4.9683978551556606e-18
534.57,-8.624954576928431e-15,5.066968939601465e-18
534.58,-8.622143561764838e-15,4.35025018630083e-18
534.59,-8.6238326252322e-15,5.085335212082281e-18
534.6,-8.62304374457906e-15,4.807441425541723e-18
534.61,-8.621651947281254e-15,4.937299117922938e-18
534.62,-8.621439870636907e-15,5.2356146060351684e-18
534.63,-8.620314975696895e-15,5.03917070338528e-18
534.64,-8.619870032035348e-15,5.2319337603434324e-18
534.65,-8.61892865000679e-15,4.934066413173412e-18
534.66,-8.617837662268854e-15,4.927406720832455e-18
534.67,-8.617125646948819e-15,4.759696488431868e-18
534.68,-8.616482252458507e-15,4.853410557386287e-18
534.69,-8.615974107880239e-15,5.001854792513892e-18
534.7,-8.614805271433543e-15,4.9934995015458576e-18
534.71,-8.614049707261026e-15,5.078571712228528e-18
534.72,-8.613411456558096e-15,5.093768189119861e-18
534.73,-8.612617736159823e-15,5.039429741645193e-18
534.74,-8.611584164871806e-15,5.104891637686753e-18
534.75,-8.611138394576956e-15,5.068789956332983e-18
534.76,-8.610578138602515e-15,4.8828889944591955e-18
534.77,-8.609089874480929e-15,4.9791401873157404e-18
534.78,-8.608875050817477e-15,4.85411660624251e-18
534.79,-8.607736599736793e-15,4.788759121460109e-18
534.8,-8.60745330994276e-15,5.0821044253399046e-18
534.81,-8.606776930363545e-15,5.219189426959594e-18
534.82,-8.605220976091601e-15,4.810209140270372e-18
534.83,-8.604870625270406e-15,4.8491248938312575e-18
534.84,-8.6039843073964e-15,4.989855355233845e-18
534.85,-8.60391734145047e-15,5.0731902858831824e-18
534.86,-8.602658132660155e-15,5.025719693833525e-18
534.87,-8.601900879185826e-15,4.924164443556612e-18
534.88,-8.600795272551949e-15,5.00195069761079e-18
534.89,-8.600083161411335e-15,4.943517127406713e-18
534.9,-8.599347302242639e-15,5.00800546456341e-18
534.91,-8.598784884938887e-15,5.132235335352369e-18
534.92,-8.597863631214864e-15,5.052999131101152e-18
534.93,-8.5965490862034e-15,4.4884416590958886e-18
534.94,-8.59689845398491e-15,5.2146018032015455e-18
534.95,-8.595664411183024e-15,5.2166422329933316e-18
534.96,-8.5950884980769e-15,4.9829279084233255e-18
534.97,-8.594018364061214e-15,4.898502100181717e-18
534.98,-8.592973300238128e-15,5.021515178542498e-18
534.99,-8.592525061573264e-15,5.153385529929602e-18
535.0,-8.591307337673319e-15,5.17544344852693e-18
535.01,-8.591096973340025e-15,5.047255923306581e-18
535.02,-8.589811110578998e-15,5.090228470259945e-18
535.03,-8.589750764593736e-15,5.1792709752274104e-18
535.04,-8.588654838932503e-15,4.992797465114779e-18
535.05,-8.588097511477066e-15,5.150890471193143e-18
535.06,-8.586093914422912e-15,4.672600540339803e-18
535.07,-8.585985727451944e-15,4.9562886351695664e-18
535.08,-8.58532148358383e-15,5.2185463051677985e-18
535.09,-8.585207742727672e-15,5.128398028595988e-18
535.1,-8.584072818666901e-15,5.293286186451303e-18
535.11,-8.583011788544494e-15,5.037349329553455e-18
535.12,-8.582439708138253e-15,5.187287136885917e-18
535.13,-8.581566518751334e-15,5.104840155539108e-18
535.14,-8.581151316858487e-15,5.121162332404223e-18
535.15,-8.579380737670706e-15,4.632005151885043e-18
535.16,-8.578903738705454e-15,4.864300773966695e-18
535.17,-8.578544483440025e-15,4.9444658512322515e-18
535.18,-8.577905288274512e-15,5.040020333027146e-18
535.19,-8.577071444309907e-15,5.1330282154195635e-18
535.2,-8.57571088650623e-15,4.873798294604562e-18
535.21,-8.575535472370687e-15,5.1502573314904516e-18
535.22,-8.574809990434005e-15,5.0937181366241234e-18
535.23,-8.5740570934144e-15,5.026120582736313e-18
535.24,-8.572368379692857e-15,4.812187714529045e-18
535.25,-8.57187149718864e-15,4.982831312230365e-18
535.26,-8.571708487035063e-15,5.196877717930004e-18
535.27,-8.570331774081888e-15,4.797633290695756e-18
535.28,-8.570141020254654e-15,5.121312482716518e-18
535.29,-8.568971421254447e-15,4.943634947601438e-18
535.3,-8.568115654719567e-15,4.951592828119901e-18
535.31,-8.567846125771245e-15,5.104598602687573e-18
535.32,-8.566992700413108e-15,5.1451766338951164e-18
535.33,-8.565771717653531e-15,4.965440329468342e-18
535.34,-8.564930401454296e-15,4.908466505940529e-18
535.35,-8.564240804877672e-15,4.960325945300864e-18
535.36,-8.563971608725508e-15,5.079651916635634e-18
535.37,-8.56295930379155e-15,5.11442814011837e-18
535.38,-8.562165447917122e-15,4.989905048457052e-18
535.39,-8.561337995580155e-15,4.9138655729752894e-18
535.4,-8.560693113758435e-15,5.1130855677625034e-18
535.41,-8.560264434660079e-15,5.1223132214109545e-18
535.42,-8.558757656999821e-15,4.887975522301263e-18
535.43,-8.558145040040249e-15,4.922717019177777e-18
535.44,-8.557339226675483e-15,4.961951097812077e-18
535.45,-8.556756218067195e-15,5.042084820419873e-18
535.46,-8.556057863289348e-15,5.107433268490985e-18
535.47,-8.555152554849375e-15,4.999612890842108e-18
535.48,-8.554378272836786e-15,4.9932909181037264e-18
535.49,-8.553716861069147e-15,5.0605913511065765e-18
535.5,-8.553139010528037e-15,5.162653665127274e-18
535.51,-8.5519188154542e-15,4.95164049854265e-18
535.52,-8.55111617633637e-15,4.9458899968837686e-18
535.53,-8.550448667169629e-15,4.979650646836615e-18
535.54,-8.550057318108702e-15,5.083891578956786e-18
535.55,-8.548689687481132e-15,4.926677954472366e-18
535.56,-8.547748995634196e-15,4.8526278809255795e-18
535.57,-8.547316051547636e-15,4.968951338648304e-18
535.58,-8.546899986017073e-15,5.112561862946867e-18
535.59,-8.546359806222107e-15,5.224746318375824e-18
535.6,-8.544570179769515e-15,4.918477340005441e-18
535.61,-8.544381760109853e-15,5.0666925717408126e-18
535.62,-8.543728189668087e-15,4.8789342116902545e-18
535.63,-8.543172033294841e-15,5.1964858899620835e-18
535.64,-8.542323017455942e-15,5.028566567004017e-18
535.65,-8.54103181068814e-15,4.952697213187674e-18
535.66,-8.540416059459094e-15,5.05011367655003e-18
535.67,-8.539926578142015e-15,5.118926624003726e-18
535.68,-8.539510531085847e-15,5.270886167469881e-18
535.69,-8.537276181048138e-15,4.748452123396645e-18
535.7,-8.53743247850717e-15,5.050454811413879e-18
535.71,-8.537091939619374e-15,5.123647667282824e-18
535.72,-8.535550478316305e-15,4.982621284852314e-18
535.73,-8.535120524006707e-15,4.969136196148463e-18
535.74,-8.534189099906305e-15,4.793688184983137e-18
535.75,-8.533882732996812e-15,5.136500676987091e-18
535.76,-8.532792580449685e-15,4.932614143552271e-18
535.77,-8.532347544100237e-15,5.161693741056264e-18
535.78,-8.53084318000283e-15,4.849709668526417e-18
535.79,-8.530674673215832e-15,5.017307416107099e-18
535.8,-8.529833911272083e-15,4.939598266229983e-18
535.81,-8.528937498640242e-15,4.870301081015871e-18
535.82,-8.527961788585095e-15,4.997324377739237e-18
535.83,-8.527019714414385e-15,4.888837633668567e-18
535.84,-8.526552196881365e-15,4.966568296716414e-18
535.85,-8.52619206910199e-15,5.1479478549867596e-18
535.86,-8.524682579246129e-15,5.074828814154192e-18
535.87,-8.523830090685521e-15,4.999320775022413e-18
535.88,-8.52334027950439e-15,5.100166764185949e-18
535.89,-8.52254389399009e-15,4.8867039144985e-18
535.9,-8.519989160545267e-15,5.3860396453071685e-18
535.91,-8.521896216303744e-15,4.9674895062429386e-18
535.92,-8.520551459314162e-15,5.35789327097994e-18
535.93,-8.519555011416902e-15,5.082143225851765e-18
535.94,-8.519029181088294e-15,4.982498560304485e-18
535.95,-8.51820693290123e-15,5.0877133413671246e-18
535.96,-8.517551108283022e-15,5.0371095059231374e-18
535.97,-8.516347664673675e-15,4.961523910265298e-18
535.98,-8.515186686709994e-15,4.784240056221894e-18
535.99,-8.514678031733553e-15,4.9981010693962486e-18
536.0,-8.514620563241645e-15,5.156213657736508e-18
536.01,-8.513497967428876e-15,5.055648251862888e-18
536.02,-8.51270288257119e-15,5.215199635458731e-18
536.03,-8.51193998829905e-15,5.161918597477171e-18
536.04,-8.511122492683832e-15,5.012418870468659e-18
536.05,-8.509914728155486e-15,4.93243793123665e-18
536.06,-8.509867881224875e-15,5.2407324420625866e-18
536.07,-8.508120283523726e-15,4.608763633958549e-18
536.08,-8.508164378933861e-15,4.923863546426401e-18
536.09,-8.507631733724623e-15,5.1145286084635234e-18
536.1,-8.506274563015463e-15,5.2313339384615605e-18
536.11,-8.506033396982881e-15,5.22054924110573e-18
536.12,-8.505438484255647e-15,5.1614121103598746e-18
536.13,-8.504750215192213e-15,5.386787253925156e-18
536.14,-8.50357466262672e-15,4.826509327128878e-18
536.15,-8.503082651036535e-15,5.146872846273949e-18
536.16,-8.500981401121642e-15,4.813137649006911e-18
536.17,-8.501385592589717e-15,5.1373159905070716e-18
536.18,-8.5005331574188e-15,4.957431290331821e-18
536.19,-8.499703177265578e-15,5.026451076603394e-18
536.2,-8.499669245563984e-15,5.2946109751459815e-18
536.21,-8.498624018361814e-15,5.247050793639278e-18
536.22,-8.497463342093587e-15,5.22729786162637e-18
536.23,-8.496440049915242e-15,4.878793437680123e-18
536.24,-8.495583517006369e-15,4.855543907673381e-18
536.25,-8.494139176147953e-15,5.009319896987105e-18
536.26,-8.494610420823716e-15,5.177544351462232e-18
536.27,-8.493283125164017e-15,5.229620295374876e-18
536.28,-8.49302834681681e-15,5.235776145444694e-18
536.29,-8.492939182470928e-15,5.5025274297307476e-18
536.3,-8.49204025355128e-15,5.1359687103513776e-18
536.31,-8.490716458981734e-15,5.205561402686179e-18
536.32,-8.489719760230425e-15,4.8479011690658055e-18
536.33,-8.48900531214693e-15,5.0443220466777004e-18
536.34,-8.486813561819937e-15,5.503414566161072e-18
536.35,-8.487182622672521e-15,4.908706593989637e-18
536.36,-8.486971502830564e-15,5.2040929406559896e-18
536.37,-8.485664049047381e-15,5.039880973726662e-18
536.38,-8.486250527531107e-15,5.576555586599909e-18
536.39,-8.485393434323492e-15,5.120306932613796e-18
536.4,-8.483681710345078e-15,5.145204076576594e-18
536.41,-8.482735782523459e-15,4.943991579762952e-18
536.42,-8.482685988120998e-15,4.906602117154953e-18
536.43,-8.477810996945483e-15,4.303808379636751e-18
536.44,-8.48071437468982e-15,5.244508149920844e-18
536.45,-8.478615190069859e-15,4.604813534436731e-18
536.46,-8.478694226761887e-15,4.8417674548706685e-18
536.47,-8.479112193146939e-15,5.734469428673532e-18
536.48,-8.478014510480044e-15,5.169655433398359e-18
536.49,-8.476888028740818e-15,5.190479218825898e-18
536.5,-8.475583241196898e-15,4.68609156684834e-18
536.51,-8.474712332492022e-15,5.059352033366907e-18
536.52,-8.471937780471915e-15,3.840849400402519e-18
536.53,-8.473479228295877e-15,5.105605069270958e-18
536.54,-8.472545914265592e-15,4.790404357095197e-18
536.55,-8.472600617635749e-15,5.137119503385346e-18
536.56,-8.471724412688187e-15,5.3955055531876784e-18
536.57,-8.471305070030517e-15,5.343738893358536e-18
536.58,-8.469856720937635e-15,5.182274886566268e-18
536.59,-8.468661217275723e-15,4.749510118205136e-18
536.6,-8.468373276204951e-15,5.033973477212226e-18
536.61,-8.466461923387244e-15,4.3016277499270614e-18
536.62,-8.466342307332238e-15,4.892933101057369e-18
536.63,-8.466254297239873e-15,5.415140406906264e-18
536.64,-8.465088616416132e-15,5.0839839139721485e-18
536.65,-8.464903783669838e-15,5.552504639639919e-18
536.66,-8.463545154679133e-15,5.003643147699257e-18
536.67,-8.463492148978457e-15,5.283093073380846e-18
536.68,-8.462116210599482e-15,4.732969302611453e-18
536.69,-8.461822203462282e-15,4.919108092994487e-18
536.7,-8.46040188811409e-15,4.7935084154383e-18
536.71,-8.459740673076402e-15,4.8418714483389234e-18
536.72,-8.459261017482328e-15,5.202638473798296e-18
536.73,-8.458674729361702e-15,5.2105464940298496e-18
536.74,-8.457874565925456e-15,5.4056492711560895e-18
536.75,-8.457080042434458e-15,5.189634033025844e-18
536.76,-8.456240376268509e-15,5.099811712349635e-18
536.77,-8.455366643477213e-15,4.799805852373997e-18
536.78,-8.454600953549236e-15,5.024890407784829e-18
536.79,-8.454152092599596e-15,5.2232201642071686e-18
536.8,-8.453126548385699e-15,5.22102899487112e-18
536.81,-8.45297547620194e-15,5.466240169698757e-18
536.82,-8.45192117540334e-15,5.156815934362105e-18
536.83,-8.450773126207816e-15,5.353800671583847e-18
536.84,-8.45007817068367e-15,5.125575112676313e-18
536.85,-8.449932071037123e-15,5.322743363516205e-18
536.86,-8.448914343226458e-15,4.873789731306251e-18
536.87,-8.447824089227035e-15,5.012985653232515e-18
536.88,-8.44777823409451e-15,5.5366966395617856e-18
536.89,-8.445162598543262e-15,4.9486290179937506e-18
536.9,-8.448875454135816e-15,5.457178861470472e-18
536.91,-8.444559095601634e-15,4.8914571008865105e-18
536.92,-8.4431257037549e-15,5.07517328923888e-18
536.93,-8.442760226318929e-15,5.101677282824564e-18
536.94,-8.442410910260551e-15,5.413099442583039e-18
536.95,-8.441891307109194e-15,4.8135482075936286e-18
536.96,-8.440883031224074e-15,4.9676446877529995e-18
536.97,-8.440624373480773e-15,5.2910467567693785e-18
536.98,-8.439258394107147e-15,5.200746820058585e-18
536.99,-8.43874775124406e-15,5.0585398009478835e-18
537.0,-8.43774071692661e-15,5.010473016735285e-18
537.01,-8.435794988884383e-15,4.901760343560457e-18
537.02,-8.436396883117886e-15,4.99020772154419e-18
537.03,-8.435376744619605e-15,5.175634426825114e-18
537.04,-8.43483691004473e-15,4.716960642966014e-18
537.05,-8.433901107856927e-15,5.050889647818879e-18
537.06,-8.433169625592922e-15,5.151957091570339e-18
537.07,-8.432433440765596e-15,4.990097144594395e-18
537.08,-8.431519629999902e-15,5.001553469101357e-18
537.09,-8.431270166390083e-15,5.238460377296137e-18
537.1,-8.428921461194344e-15,4.65015155471088e-18
537.11,-8.42939812384733e-15,4.882847961033664e-18
537.12,-8.428919044623819e-15,5.3088491106611996e-18
537.13,-8.428636852095228e-15,4.6435511782780515e-18
537.14,-8.427326434197941e-15,4.981939776060941e-18
537.15,-8.426662185393352e-15,5.228253065259165e-18
537.16,-8.425306491449512e-15,4.955413488884016e-18
537.17,-8.425121647975726e-15,5.040140947227345e-18
537.18,-8.424391170559604e-15,5.13187328311579e-18
537.19,-8.421814545993887e-15,4.3991111931955016e-18
537.2,-8.422264216056203e-15,4.93034065802028e-18
537.21,-8.421862729164167e-15,5.030061296608825e-18
537.22,-8.421841172683583e-15,4.610151416990745e-18
537.23,-8.419977263060665e-15,4.7043015198375034e-18
537.24,-8.419949778403345e-15,5.259400565082068e-18
537.25,-8.418877971616002e-15,5.04925957107543e-18
537.26,-8.418122451341219e-15,4.8741205600906345e-18
537.27,-8.417707937497002e-15,5.260958392896153e-18
537.28,-8.414812063885883e-15,4.227172416043111e-18
537.29,-8.415424617973949e-15,4.433164066920948e-18
537.3,-8.415406639999095e-15,5.195455851269616e-18
537.31,-8.41858026790786e-15,5.404706906809815e-18
537.32,-8.413661854949125e-15,4.79792638967678e-18
537.33,-8.412491516881743e-15,5.0684757341281805e-18
537.34,-8.411900768092475e-15,5.010073059650371e-18
537.35,-8.410996554798446e-15,4.363857950578752e-18
537.36,-8.410847064291802e-15,5.137555011928825e-18
537.37,-8.408225439305941e-15,3.835150589984211e-18
537.38,-8.407772304237519e-15,4.510062279320204e-18
537.39,-8.408826801363352e-15,5.337928107506636e-18
537.4,-8.411840328414032e-15,7.102629558228638e-18
537.41,-8.405771837091672e-15,5.179842429982325e-18
537.42,-8.406658706496406e-15,5.206025662313503e-18
537.43,-8.405420814258776e-15,5.165217660350384e-18
537.44,-8.403315007443258e-15,4.969659766681218e-18
537.45,-8.404911587783478e-15,5.409850586235927e-18
537.46,-8.401375226842489e-15,4.561249865618209e-18
537.47,-8.401319016917442e-15,5.121374381332057e-18
537.48,-8.40255623991716e-15,5.471118023786873e-18
537.49,-8.403190805149219e-15,7.658170475247968e-18
537.5,-8.399741228228873e-15,5.205175295695589e-18
537.51,-8.399707518928432e-15,5.427182044819708e-18
537.52,-8.39846466920499e-15,5.11809766313024e-18
537.53,-8.397591122978694e-15,5.256348742796125e-18
537.54,-8.397600547421271e-15,5.390635519563405e-18
537.55,-8.394891242114418e-15,4.18471257719063e-18
537.56,-8.395138213675414e-15,5.08527899073631e-18
537.57,-8.395005576600174e-15,5.319879014350302e-18
537.58,-8.394375916958143e-15,7.112857564574068e-18
537.59,-8.393487869162546e-15,5.324085137020579e-18
537.6,-8.392620570996793e-15,5.222082981730563e-18
537.61,-8.391690981410691e-15,5.087725613242648e-18
537.62,-8.390403807268325e-15,5.008386178088668e-18
537.63,-8.390634841626467e-15,5.197537779375585e-18
537.64,-8.388371588017144e-15,4.215243577461143e-18
537.65,-8.388203546832209e-15,4.792302937001094e-18
537.66,-8.388120978812155e-15,5.213400075288497e-18
537.67,-8.386334682309213e-15,5.752403244024775e-18
537.68,-8.38629739120592e-15,5.200733460228427e-18
537.69,-8.385807683878376e-15,5.09865292323088e-18
537.7,-8.385028458967443e-15,5.151129190215115e-18
537.71,-8.383880384609412e-15,5.1492303828840445e-18
537.72,-8.383342276030596e-15,5.07744860417765e-18
537.73,-8.381866047270252e-15,4.550680633833809e-18
537.74,-8.381772461804803e-15,5.144901867950244e-18
537.75,-8.381002990623611e-15,4.862585589523177e-18
537.76,-8.379301856206883e-15,5.297794454161037e-18
537.77,-8.379655226795198e-15,5.108636940477859e-18
537.78,-8.379359065665272e-15,5.123387688252846e-18
537.79,-8.377776287987107e-15,5.141817883334506e-18
537.8,-8.37697219256327e-15,4.945621842922635e-18
537.81,-8.376639295933105e-15,5.128806219986154e-18
537.82,-8.376171724686671e-15,4.67610304849185e-18
537.83,-8.374733096565353e-15,5.0645134957630464e-18
537.84,-8.373915748390634e-15,4.969635893028077e-18
537.85,-8.372559464592521e-15,4.932914353470093e-18
537.86,-8.372973456291708e-15,5.100162629063114e-18
537.87,-8.369591529811807e-15,4.3289516093540415e-18
537.88,-8.372075850391777e-15,5.309113925981292e-18
537.89,-8.370229378254307e-15,4.929416029546287e-18
537.9,-8.369841489636368e-15,4.995278433759174e-18
537.91,-8.369825055805131e-15,4.915804973231382e-18
537.92,-8.368093680375964e-15,4.91787694004893e-18
537.93,-8.367789595160569e-15,5.251548195625891e-18
537.94,-8.366105010873533e-15,4.917171796680605e-18
537.95,-8.36641856545966e-15,5.102481551840883e-18
537.96,-8.36520458208309e-15,4.674815703393685e-18
537.97,-8.364266401006645e-15,5.035948437813252e-18
537.98,-8.364018023350909e-15,5.2453421553545585e-18
537.99,-8.363076973205913e-15,5.0489046968348084e-18
538.0,-8.363263340724442e-15,4.9629212340961875e-18
538.01,-8.361331645578459e-15,4.921978355313636e-18
538.02,-8.360625846094497e-15,4.974028505854542e-18
538.03,-8.359229470598804e-15,4.708788159018294e-18
538.04,-8.359325246093764e-15,5.116612359262127e-18
538.05,-8.358091569357542e-15,5.030487686423137e-18
538.06,-8.358044580712678e-15,5.353604298075969e-18
538.07,-8.357495999261893e-15,5.2960024259768384e-18
538.08,-8.356354091003138e-15,5.002908589583571e-18
538.09,-8.356807666230833e-15,5.2991440796264895e-18
538.1,-8.354502978301017e-15,4.949454374030131e-18
538.11,-8.354296803941165e-15,5.170908709909332e-18
538.12,-8.352301138006267e-15,4.710457983000827e-18
538.13,-8.352375620472798e-15,4.9646253128188475e-18
538.14,-8.352005458761254e-15,5.201856274436766e-18
538.15,-8.351152912657405e-15,5.017033949019975e-18
538.16,-8.350775744942448e-15,5.442428579736074e-18
538.17,-8.349125384099466e-15,4.965933576556873e-18
538.18,-8.349452190027296e-15,5.218382867893555e-18
538.19,-8.347721616246916e-15,5.008875663281783e-18
538.2,-8.347091431628596e-15,5.0655157423752466e-18
538.21,-8.345784164297458e-15,4.7714896686548725e-18
538.22,-8.34559485090689e-15,5.053117800766748e-18
538.23,-8.34561978651276e-15,5.519421199451506e-18
538.24,-8.343851762530203e-15,4.895368322288861e-18
538.25,-8.34286555774223e-15,5.528541792716021e-18
538.26,-8.342851757620095e-15,5.1506962745160865e-18
538.27,-8.34280672480539e-15,5.221104050789929e-18
538.28,-8.341132880239896e-15,4.95022608714933e-18
538.29,-8.340185560702074e-15,4.824575019090272e-18
538.3,-8.338927584981427e-15,4.824503498711361e-18
538.31,-8.338647212266553e-15,5.069941110680055e-18
538.32,-8.338744814090317e-15,5.244097768798169e-18
538.33,-8.337520940279294e-15,5.053019395111967e-18
538.34,-8.33482778320558e-15,5.859333846189768e-18
538.35,-8.334970299016338e-15,4.696381236419318e-18
538.36,-8.335806277140878e-15,5.284365214760586e-18
538.37,-8.334273222404038e-15,4.915359143007926e-18
538.38,-8.334529115851558e-15,4.8270393574581074e-18
538.39,-8.33222627931774e-15,4.9130141194559405e-18
538.4,-8.33179250923256e-15,4.900298277344899e-18
538.41,-8.33157099324313e-15,5.016780313671274e-18
538.42,-8.330780917013154e-15,5.041902669114715e-18
538.43,-8.332604520384203e-15,6.051081062632069e-18
538.44,-8.329643062281692e-15,5.037952444328034e-18
538.45,-8.32903461224867e-15,5.439666756076401e-18
538.46,-8.32754270744435e-15,4.999213619389785e-18
538.47,-8.326898935833996e-15,5.028419591494483e-18
538.48,-8.325963277244093e-15,4.957760124883773e-18
538.49,-8.325231833724122e-15,4.787759166609077e-18
538.5,-8.324745754989642e-15,5.124725972508713e-18
