t/M,Re(Psi_4),Im(Psi_4)
538.51,-8.323815296108829e-15,4.875824917384448e-18
538.52,-8.323579979173137e-15,5.358657764485364e-18
538.53,-8.322516114547645e-15,5.0469751017303746e-18
538.54,-8.322022509404607e-15,5.1601753713452074e-18
538.55,-8.32076076089215e-15,4.931444580733665e-18
538.56,-8.320001955899194e-15,4.906725464143429e-18
538.57,-8.319220944642843e-15,4.861403185574952e-18
538.58,-8.318729467821066e-15,4.934864690935191e-18
538.59,-8.318429894409103e-15,5.365637662255021e-18
538.6,-8.317061636587007e-15,5.050958433829713e-18
538.61,-8.316092285885662e-15,4.8631296416181796e-18
538.62,-8.315522956154705e-15,4.991744731825524e-18
538.63,-8.31536610628701e-15,5.2103908117236326e-18
538.64,-8.313791626842228e-15,4.808876100155958e-18
538.65,-8.313233207817842e-15,4.8854681876081355e-18
538.66,-8.312398856864269e-15,4.881126469244238e-18
538.67,-8.312283071128125e-15,5.158821533445526e-18
538.68,-8.311184125316146e-15,5.050409377459347e-18
538.69,-8.310102034335406e-15,4.756964240445083e-18
538.7,-8.308865767292942e-15,4.7828908313341236e-18
538.71,-8.309237433933928e-15,5.1281300224776744e-18
538.72,-8.308505681744085e-15,5.1837511813695654e-18
538.73,-8.307481156555709e-15,5.2232790804262506e-18
538.74,-8.306365079098994e-15,4.930085149820339e-18
538.75,-8.305845636467157e-15,4.9454077944305486e-18
538.76,-8.305184210940129e-15,5.0348271108536436e-18
538.77,-8.304694084604315e-15,5.066341701631392e-18
538.78,-8.303722421847312e-15,5.086055980448658e-18
538.79,-8.302634572912346e-15,4.8244364402102955e-18
538.8,-8.302110147722766e-15,5.02034438144041e-18
538.81,-8.301453849070716e-15,5.056358572494524e-18
538.82,-8.300648827144402e-15,4.920979356043283e-18
538.83,-8.29992895837051e-15,5.0179630556964e-18
538.84,-8.298962011003427e-15,4.8296266094230035e-18
538.85,-8.298529913754337e-15,4.8217763595299475e-18
538.86,-8.29757788850537e-15,4.930492519846884e-18
538.87,-8.296578751371192e-15,5.510471349305684e-18
538.88,-8.296268013794086e-15,5.105109192015233e-18
538.89,-8.295596526654844e-15,5.0321996340567985e-18
538.9,-8.294789685411036e-15,4.852260060103783e-18
538.91,-8.294177799364179e-15,5.14047869569714e-18
538.92,-8.293018236207499e-15,4.962166483340379e-18
538.93,-8.29203159818622e-15,4.678237396421759e-18
538.94,-8.291883007590914e-15,5.116788759442133e-18
538.95,-8.290656987655615e-15,4.93718907441847e-18
538.96,-8.290375678201134e-15,5.015171689013012e-18
538.97,-8.28968104691551e-15,5.011994469686608e-18
538.98,-8.28874332106738e-15,5.179926286745202e-18
538.99,-8.288164676980532e-15,5.0766869938046704e-18
539.0,-8.286570326434012e-15,4.592014271653053e-18
539.01,-8.286376799325102e-15,4.889470259278465e-18
539.02,-8.285434645884969e-15,4.7796993875011275e-18
539.03,-8.28529581734547e-15,5.016049519902983e-18
539.04,-8.284170345327574e-15,4.897278838297254e-18
539.05,-8.282801487536545e-15,4.776903474683969e-18
539.06,-8.282791857044258e-15,5.029095212376474e-18
539.07,-8.282221486138182e-15,4.9314381040860046e-18
539.08,-8.281610503073988e-15,5.030805444414681e-18
539.09,-8.279799692430823e-15,4.567766373176372e-18
539.1,-8.279311877975702e-15,4.88029387852017e-18
539.11,-8.279139509190536e-15,4.687182541005801e-18
539.12,-8.278277803817518e-15,5.053228108360882e-18
539.13,-8.277194710994595e-15,4.8139628810291e-18
539.14,-8.27644623207846e-15,4.7313551264092606e-18
539.15,-8.276612036788596e-15,5.141519473860489e-18
539.16,-8.275272779639828e-15,4.9481712455460784e-18
539.17,-8.274993166955e-15,4.990224233072556e-18
539.18,-8.273265347763066e-15,4.555352104086046e-18
539.19,-8.272949352735659e-15,4.831352674202778e-18
539.2,-8.272504153770232e-15,4.793152711194532e-18
539.21,-8.27152081871485e-15,4.9494871603803716e-18
539.22,-8.27075233336906e-15,4.862993354499373e-18
539.23,-8.270162743409327e-15,4.660181423769122e-18
539.24,-8.269540279500047e-15,5.037813870187453e-18
539.25,-8.268614170473035e-15,4.915465718854466e-18
539.26,-8.268653037257973e-15,5.101407473761098e-18
539.27,-8.26655528334154e-15,4.599025152432849e-18
539.28,-8.266204083787764e-15,4.868624656141102e-18
539.29,-8.265765868214096e-15,4.9359353509890565e-18
539.3,-8.265066175672273e-15,4.917738441870333e-18
539.31,-8.263998923440936e-15,4.95000170131093e-18
539.32,-8.263417068017695e-15,4.778336839118567e-18
539.33,-8.262241782050588e-15,4.909437280068323e-18
539.34,-8.262046257131003e-15,4.929593070992874e-18
539.35,-8.261662237190226e-15,5.117865142053126e-18
539.36,-8.259977122503187e-15,4.6552431036794976e-18
539.37,-8.259536430946456e-15,4.8356204519363104e-18
539.38,-8.2592308945386e-15,4.9549226204455775e-18
539.39,-8.25828646981162e-15,5.029972227037168e-18
539.4,-8.257325035597436e-15,4.887796401576419e-18
539.41,-8.25675040715773e-15,4.858019237226675e-18
539.42,-8.255960789314743e-15,4.932425055614761e-18
539.43,-8.255108475611907e-15,4.8951142719797285e-18
539.44,-8.255089850529447e-15,5.13691110023773e-18
539.45,-8.253326171676041e-15,4.665844918546718e-18
539.46,-8.252942803758693e-15,4.8292406364519955e-18
539.47,-8.25255856763301e-15,4.871610274597022e-18
539.48,-8.251268536514924e-15,4.757144229005958e-18
539.49,-8.250847182990068e-15,4.9042129519236905e-18
539.5,-8.250584222337736e-15,5.120235400649695e-18
539.51,-8.2492501459202e-15,4.756335215854443e-18
539.52,-8.24876261380155e-15,4.972202792579263e-18
539.53,-8.248305202450551e-15,5.20361924502328e-18
539.54,-8.247168759159604e-15,4.890602981588674e-18
539.55,-8.24620795236928e-15,4.754731973306711e-18
539.56,-8.24529472109583e-15,4.658803607291343e-18
539.57,-8.24489315980232e-15,4.940906186164338e-18
539.58,-8.243841561112837e-15,4.7607569728713026e-18
539.59,-8.243481138574244e-15,4.79908079577597e-18
539.6,-8.242804710335127e-15,4.877063740120557e-18
539.61,-8.241638318595695e-15,4.827895165659385e-18
539.62,-8.241365945377447e-15,5.150821575485044e-18
539.63,-8.240013957644676e-15,4.6017758833556344e-18
539.64,-8.239567275815513e-15,4.695035219460711e-18
539.65,-8.238493961939603e-15,4.672190556437737e-18
539.66,-8.237689148394617e-15,4.793951202262035e-18
539.67,-8.237523797610909e-15,4.9715416762889904e-18
539.68,-8.236601187382286e-15,4.778567974383184e-18
539.69,-8.235776565830084e-15,4.997876318953497e-18
539.7,-8.235330989885217e-15,4.93383148073121e-18
539.71,-8.234509003880475e-15,5.12497610320587e-18
539.72,-8.233313356870272e-15,4.552803713850206e-18
539.73,-8.232574346919126e-15,4.72636245295386e-18
539.74,-8.231729092932857e-15,4.637122636407273e-18
539.75,-8.231396141623229e-15,4.787753991188864e-18
539.76,-8.230987160137868e-15,4.864640550203748e-18
539.77,-8.229498219809822e-15,4.8785680445226414e-18
539.78,-8.22928969352691e-15,4.948849558141584e-18
539.79,-8.228650953368671e-15,4.79315090838103e-18
539.8,-8.227671836203352e-15,4.725615509299432e-18
539.81,-8.226724152161231e-15,4.432805012928181e-18
539.82,-8.226735169917849e-15,4.9317355187476786e-18
539.83,-8.225234641383182e-15,4.6312547938908914e-18
539.84,-8.227918372211505e-15,5.1524394747788484e-18
539.85,-8.223457782718193e-15,4.797000186801832e-18
539.86,-8.223442145402453e-15,4.7208806695075104e-18
539.87,-8.222569887385798e-15,4.8966470657785996e-18
539.88,-8.2217132153646e-15,4.806773512892049e-18
539.89,-8.220754710358214e-15,4.742461326471741e-18
539.9,-8.219880400067327e-15,4.6320803435842496e-18
539.91,-8.219572997494993e-15,4.675863244279891e-18
539.92,-8.219016902120272e-15,4.952017889784365e-18
539.93,-8.218034177191009e-15,4.957862061915025e-18
539.94,-8.217720775582046e-15,4.782015439126592e-18
539.95,-8.21693541097659e-15,4.908237338249242e-18
539.96,-8.215950549303895e-15,4.8504448288580375e-18
539.97,-8.215638368651232e-15,4.808589321422532e-18
539.98,-8.214342148843279e-15,4.8587996290353065e-18
539.99,-8.214082127772753e-15,4.849243008658421e-18
540.0,-8.21325298825301e-15,4.9643106160162165e-18
540.01,-8.213556715107414e-15,5.300753251059629e-18
540.02,-8.211966576820029e-15,4.910984425284275e-18
540.03,-8.21063168378406e-15,4.650908487826804e-18
540.04,-8.210129638086218e-15,4.9057813580691986e-18
540.05,-8.209164198281625e-15,4.940423412943049e-18
540.06,-8.208187954066423e-15,4.738215888933508e-18
540.07,-8.208221253355679e-15,4.837612843113537e-18
540.08,-8.20739482875827e-15,4.694193522892707e-18
540.09,-8.206261815719833e-15,4.629802708711238e-18
540.1,-8.206728711897789e-15,5.213016195813932e-18
540.11,-8.204889269660822e-15,4.803842690672111e-18
540.12,-8.203615093373311e-15,4.494169063062498e-18
540.13,-8.202953133903452e-15,4.822377753574727e-18
540.14,-8.202885110098575e-15,4.881750300115331e-18
540.15,-8.201712291307155e-15,4.978492678686532e-18
540.16,-8.201190097626806e-15,4.842441104164008e-18
540.17,-8.20040594298462e-15,4.622375537835402e-18
540.18,-8.19956255253826e-15,4.621633627024364e-18
540.19,-8.200474971128816e-15,5.165275824322032e-18
540.2,-8.198029752044991e-15,4.6657115524755215e-18
540.21,-8.197892407823171e-15,4.977957488208477e-18
540.22,-8.196953230959648e-15,4.7569968869831484e-18
540.23,-8.196183009130306e-15,4.8454844271334844e-18
540.24,-8.195010637526683e-15,4.696837911960163e-18
540.25,-8.194827807883653e-15,4.937653911198882e-18
540.26,-8.19389790403085e-15,4.5082921781810605e-18
540.27,-8.192262453058222e-15,4.417258252822607e-18
540.28,-8.191984389302731e-15,4.893391760693605e-18
540.29,-8.191672242094405e-15,4.716559696400577e-18
540.3,-8.190869702120785e-15,4.5908539043154956e-18
540.31,-8.190284872265773e-15,4.945815193420068e-18
540.32,-8.18964889205992e-15,4.902287559215182e-18
540.33,-8.187949354825107e-15,4.428060894584133e-18
540.34,-8.188306263742454e-15,4.973465370911479e-18
540.35,-8.187880017603386e-15,4.753435714984845e-18
540.36,-8.185191599639134e-15,4.769594214183029e-18
540.37,-8.187895487133457e-15,6.458971278940279e-18
540.38,-8.18524620218516e-15,4.9214960707767144e-18
540.39,-8.184352007686527e-15,4.6910204916123924e-18
540.4,-8.183476367823973e-15,4.590170050049802e-18
540.41,-8.182960754318398e-15,4.9505987593351526e-18
540.42,-8.181603570369915e-15,4.646523477188677e-18
540.43,-8.181410169232173e-15,4.758741445938531e-18
540.44,-8.181382448371827e-15,4.985670091302731e-18
540.45,-8.180255284816901e-15,4.747561518255196e-18
540.46,-8.180802728219084e-15,6.079161894274987e-18
540.47,-8.178790789378475e-15,4.841157060713266e-18
540.48,-8.178101048108492e-15,4.8650521280238634e-18
540.49,-8.176868109349449e-15,4.85694990815313e-18
540.5,-8.175965320333644e-15,4.868355132494582e-18
540.51,-8.175460095728591e-15,4.746781668054184e-18
540.52,-8.174266504815734e-15,4.7180133791515655e-18
540.53,-8.174617986481254e-15,4.73640620120105e-18
540.54,-8.17332557131451e-15,4.4731971286971024e-18
540.55,-8.17305394038912e-15,5.066534777243867e-18
540.56,-8.171925092332763e-15,4.9200307227928646e-18
540.57,-8.171340664501477e-15,4.965180434167689e-18
540.58,-8.170301717900804e-15,4.640447066764852e-18
540.59,-8.169363106887437e-15,4.727341133052096e-18
540.6,-8.16915786782648e-15,4.882496912933601e-18
540.61,-8.168286399748917e-15,4.778258456357837e-18
540.62,-8.16803996861447e-15,4.7564972393405905e-18
540.63,-8.166351104887008e-15,4.6177111292829075e-18
540.64,-8.166249531749364e-15,4.759684924832718e-18
540.65,-8.164972806639542e-15,4.664775982053126e-18
540.66,-8.164523121372058e-15,4.74290790920593e-18
540.67,-8.163689999668333e-15,4.67532178542429e-18
540.68,-8.162699562849255e-15,4.72661132718453e-18
540.69,-8.16243689045303e-15,4.824570661479134e-18
540.7,-8.16138305587564e-15,4.728949828801296e-18
540.71,-8.16128824031423e-15,4.560242954124043e-18
540.72,-8.160213987040308e-15,4.6691722771926515e-18
540.73,-8.159351870479943e-15,4.714668197217829e-18
540.74,-8.158987853109637e-15,4.882583494322463e-18
540.75,-8.157730680879299e-15,4.376753133533241e-18
540.76,-8.157511466735948e-15,4.694616665101873e-18
540.77,-8.15598358015172e-15,4.809865532231815e-18
540.78,-8.155627360484574e-15,4.6745169828309934e-18
540.79,-8.154581965918011e-15,4.510047625634992e-18
540.8,-8.154589768003006e-15,4.56888840143491e-18
540.81,-8.153809217836416e-15,4.797319590614391e-18
540.82,-8.152516492501888e-15,4.585947063556071e-18
540.83,-8.152520158417166e-15,4.9469213325908874e-18
540.84,-8.148134803732606e-15,3.742215798290512e-18
540.85,-8.150331671926695e-15,4.5085621352189945e-18
540.86,-8.149660173117351e-15,4.877571373677949e-18
540.87,-8.149508923820791e-15,4.862866755232179e-18
540.88,-8.148045417343925e-15,4.859245082213498e-18
540.89,-8.147686555663728e-15,4.28583865622032e-18
540.9,-8.147114970638093e-15,4.75377811895357e-18
540.91,-8.145818277281296e-15,4.58025523166769e-18
540.92,-8.14553231582192e-15,4.75610931663481e-18
540.93,-8.144995273036325e-15,4.7760733005251604e-18
540.94,-8.14396778576283e-15,4.7182985791395904e-18
540.95,-8.14301498297893e-15,4.915880994193204e-18
540.96,-8.1422799268345e-15,4.630049833446609e-18
540.97,-8.141720261610474e-15,4.668589540569336e-18
540.98,-8.140969637899463e-15,4.186075300930836e-18
540.99,-8.140554038376573e-15,4.774711725298536e-18
541.0,-8.139346138545852e-15,4.825052343915314e-18
541.01,-8.13904379852344e-15,4.747019226055835e-18
541.02,-8.138377271729971e-15,4.736455874018524e-18
541.03,-8.137333820883361e-15,4.727245636596436e-18
541.04,-8.135664509069163e-15,5.392219543861172e-18
541.05,-8.136251274011451e-15,4.987708612862371e-18
541.06,-8.134635573400504e-15,4.565851281018035e-18
541.07,-8.134061732270282e-15,4.280727397157773e-18
541.08,-8.134082651843802e-15,4.849478846391046e-18
541.09,-8.13269238993646e-15,4.6856565836537194e-18
541.1,-8.132343914750636e-15,4.77980184362787e-18
541.11,-8.13225536125126e-15,4.9327090410009625e-18
541.12,-8.130654368576863e-15,4.5748938242669014e-18
541.13,-8.12935524930082e-15,5.954170599677392e-18
541.14,-8.130038096331688e-15,5.039988997524444e-18
541.15,-8.128276471380232e-15,4.611003940757822e-18
541.16,-8.126812381797595e-15,4.082894893337489e-18
541.17,-8.127479316453461e-15,4.839817802643212e-18
541.18,-8.126409719198046e-15,4.8160830788016885e-18
541.19,-8.125690048038132e-15,4.759625414049851e-18
541.2,-8.12583023833743e-15,4.918433559474707e-18
541.21,-8.123799815216149e-15,4.562217167167662e-18
541.22,-8.12341327413008e-15,6.641965683082861e-18
541.23,-8.123186576542372e-15,4.864274813761642e-18
541.24,-8.121049071997397e-15,4.4452128400276796e-18
541.25,-8.12004408113074e-15,3.9665525291117225e-18
541.26,-8.121086985699319e-15,5.005835898940303e-18
541.27,-8.119306688339903e-15,4.022679541555846e-18
541.28,-8.119161923760616e-15,4.740810570954519e-18
541.29,-8.11849225879465e-15,5.0061937277992554e-18
541.3,-8.118173337143995e-15,4.160817564251434e-18
541.31,-8.119597062559607e-15,7.202376481769586e-18
541.32,-8.1165012054804e-15,4.9440161619557646e-18
541.33,-8.115472803489296e-15,4.008541180327597e-18
541.34,-8.114503566083735e-15,4.022917619442885e-18
541.35,-8.114291372689637e-15,5.0224587306998444e-18
541.36,-8.11375460511391e-15,4.45340689105676e-18
541.37,-8.11253219952031e-15,4.622842920329607e-18
541.38,-8.111585718562754e-15,4.9238081983141056e-18
541.39,-8.111664844322774e-15,4.738474308570618e-18
541.4,-8.114008130015204e-15,6.265800546429116e-18
541.41,-8.10951902310606e-15,4.764303665817962e-18
541.42,-8.109894631625626e-15,5.067189972448988e-18
541.43,-8.107046225485977e-15,3.83030981548068e-18
541.44,-8.107416657468938e-15,4.952150214110034e-18
541.45,-8.107261951793689e-15,4.781795215860027e-18
541.46,-8.106106100225648e-15,4.6668851614216424e-18
541.47,-8.104816117060243e-15,4.67294647265705e-18
541.48,-8.10529761411443e-15,4.911173326278951e-18
541.49,-8.107100853659826e-15,5.645387971500627e-18
541.5,-8.102537510123986e-15,4.533528820994608e-18
541.51,-8.102813318521608e-15,5.049596427844671e-18
541.52,-8.100225335617602e-15,3.6712587302727685e-18
541.53,-8.100816995770697e-15,4.6568650494628526e-18
541.54,-8.100234400469319e-15,4.713657285147009e-18
541.55,-8.099440768057401e-15,4.623082117503955e-18
541.56,-8.098752922840239e-15,4.5712364176520426e-18
541.57,-8.098353061629614e-15,4.766400983071217e-18
541.58,-8.099541022342477e-15,5.236919391188326e-18
541.59,-8.095978141776191e-15,4.555757114946681e-18
541.6,-8.09597906690783e-15,4.777463262099625e-18
541.61,-8.093801847002264e-15,3.872698057202369e-18
541.62,-8.094516698750633e-15,4.878704966588836e-18
541.63,-8.09385201615823e-15,4.704377554490913e-18
541.64,-8.092732825465481e-15,4.5397719349262824e-18
541.65,-8.092791275791423e-15,4.844477838971432e-18
541.66,-8.091685763743249e-15,4.563338529458808e-18
541.67,-8.091717039769692e-15,4.90702519037958e-18
541.68,-8.089915215658016e-15,4.5459057331140445e-18
541.69,-8.089501284167322e-15,4.944633117543351e-18
541.7,-8.087442500722748e-15,3.7315406594409785e-18
541.71,-8.088008868415322e-15,4.7150552083798176e-18
541.72,-8.086974120733701e-15,4.6034508339327295e-18
541.73,-8.086805639686758e-15,4.643973654338807e-18
541.74,-8.086216511961614e-15,4.850408065891421e-18
541.75,-8.08542746174711e-15,4.806026573187118e-18
541.76,-8.085435886347003e-15,5.005908265038064e-18
541.77,-8.083743725352464e-15,4.785572191375012e-18
541.78,-8.083111297292693e-15,4.752882687527399e-18
541.79,-8.080847517841349e-15,3.9276266123773204e-18
541.8,-8.081497437661867e-15,4.694664746272258e-18
541.81,-8.081008188694458e-15,4.81949103498725e-18
541.82,-8.07968726711215e-15,4.464295097870049e-18
541.83,-8.079294089818237e-15,4.943337908602707e-18
541.84,-8.07880443805458e-15,4.859310921373344e-18
541.85,-8.078637529169226e-15,4.960488335958535e-18
541.86,-8.076792670471247e-15,4.847757450837684e-18
541.87,-8.076567919367613e-15,4.709580029281516e-18
541.88,-8.074446013294028e-15,4.048060994633297e-18
541.89,-8.075180899693047e-15,4.4128992972761866e-18
541.9,-8.07435206754774e-15,4.698613127960574e-18
541.91,-8.073272675250587e-15,4.419838704281131e-18
541.92,-8.072026386981615e-15,4.5132833222597666e-18
541.93,-8.072530389810979e-15,4.8825132412053296e-18
541.94,-8.072002700106286e-15,4.935572146338768e-18
541.95,-8.070743471168274e-15,4.6855383334904756e-18
541.96,-8.069703549673887e-15,4.574959080349414e-18
541.97,-8.068115625216335e-15,4.141967086527724e-18
541.98,-8.068203627994792e-15,4.559748886856739e-18
541.99,-8.06797958571948e-15,4.800368996861677e-18
542.0,-8.066866737955012e-15,4.541111129672743e-18
542.01,-8.065876423160317e-15,4.357602374669123e-18
542.02,-8.065955574024162e-15,4.705005675568404e-18
542.03,-8.065584071737129e-15,4.9576908201723974e-18
542.04,-8.064019235718839e-15,4.614062107317467e-18
542.05,-8.063569887176143e-15,4.6886392969916656e-18
542.06,-8.061915509086275e-15,4.054670213725489e-18
542.07,-8.06217802722313e-15,4.754325610270124e-18
542.08,-8.06121959713922e-15,4.347345840320577e-18
542.09,-8.060527396313447e-15,4.62471262658562e-18
542.1,-8.06022311676413e-15,4.725602589969782e-18
542.11,-8.058989767183268e-15,4.699000278671439e-18
542.12,-8.059409457109369e-15,5.066065105226541e-18
542.13,-8.057233499039894e-15,4.674194261046424e-18
542.14,-8.05677494006013e-15,4.620404114008492e-18
542.15,-8.055575614529039e-15,4.376997449913302e-18
542.16,-8.055997963582281e-15,4.950213043608016e-18
542.17,-8.054518487490821e-15,4.683434145495636e-18
542.18,-8.054218272395012e-15,4.706732920457732e-18
542.19,-8.054798198152815e-15,5.1024737461876514e-18
542.2,-8.052173152654266e-15,4.6319200774923954e-18
542.21,-8.0524690943189e-15,4.996502194728345e-18
542.22,-8.051151178209562e-15,4.63300413002559e-18
542.23,-8.050449544808804e-15,4.544573787536759e-18
542.24,-8.049305206322035e-15,4.58376662763501e-18
542.25,-8.049375402813922e-15,4.814988267741292e-18
542.26,-8.047604355911495e-15,4.770075183866742e-18
542.27,-8.047710232624221e-15,4.817319689227333e-18
542.28,-8.049228731990401e-15,4.002833097972569e-18
542.29,-8.045866937238459e-15,4.580819099966429e-18
542.3,-8.046270154887871e-15,4.863393156237425e-18
542.31,-8.044694162148218e-15,4.54783396103444e-18
542.32,-8.04306335963476e-15,4.469090789792587e-18
542.33,-8.043502267943796e-15,4.651938446476143e-18
542.34,-8.043078142622802e-15,4.998040316661294e-18
542.35,-8.04177655824324e-15,4.591706112978576e-18
542.36,-8.04107691750828e-15,4.462965550427039e-18
542.37,-8.037641173916286e-15,3.3846224093717926e-18
542.38,-8.039823017457383e-15,4.85858184537273e-18
542.39,-8.039960690178048e-15,5.154307176270439e-18
542.4,-8.038179007899249e-15,4.5385709004131695e-18
542.41,-8.037347588039752e-15,4.5747248193874424e-18
542.42,-8.037104975935363e-15,4.731815816218347e-18
542.43,-8.035781563061483e-15,4.650421599164338e-18
542.44,-8.036109168118322e-15,4.764232872212233e-18
542.45,-8.034533127244838e-15,4.599987894337963e-18
542.46,-8.034844295630489e-15,4.6548295690155165e-18
542.47,-8.033422024808119e-15,4.6906069066581566e-18
542.48,-8.03304990751497e-15,4.977103860096354e-18
542.49,-8.031921127747515e-15,4.620765648811661e-18
542.5,-8.030724665980932e-15,4.504967070221532e-18
542.51,-8.030738085289456e-15,4.694108381753569e-18
542.52,-8.029807421520876e-15,4.685377295667005e-18
542.53,-8.029081272089271e-15,4.68084740064609e-18
542.54,-8.028239465003954e-15,4.683749946972438e-18
542.55,-8.028311419597355e-15,4.986821825304239e-18
542.56,-8.027192567202152e-15,4.773259174999844e-18
542.57,-8.026431961206145e-15,4.848372822150575e-18
542.58,-8.025495232570204e-15,4.661343890922317e-18
542.59,-8.024681936526232e-15,4.681769068577508e-18
542.6,-8.024706730427854e-15,4.6532055036690395e-18
542.61,-8.023656389403924e-15,4.713257690362573e-18
542.62,-8.022827254648853e-15,4.872784118143235e-18
542.63,-8.02158417814677e-15,4.631022858787407e-18
542.64,-8.02124963747181e-15,4.897781593403658e-18
542.65,-8.02070829028796e-15,4.881310388738978e-18
542.66,-8.020497914762846e-15,4.9543524354537865e-18
542.67,-8.018893813578777e-15,4.679914578415008e-18
542.68,-8.018147014723422e-15,4.624894001814716e-18
542.69,-8.017605921370026e-15,4.669723751049826e-18
542.7,-8.016615344099217e-15,4.5714813046026964e-18
542.71,-8.015638309278018e-15,4.465529581129791e-18
542.72,-8.01548564852304e-15,4.880697545696271e-18
542.73,-8.014446756579185e-15,4.707553305591993e-18
542.74,-8.013517671233728e-15,4.551712548405465e-18
542.75,-8.013483524805384e-15,4.9584841956216475e-18
542.76,-8.012918950922775e-15,4.9311146615347815e-18
542.77,-8.011677866540409e-15,4.563049077837802e-18
542.78,-8.010871731336966e-15,4.560006855329699e-18
542.79,-8.010352955497701e-15,4.4696402244259804e-18
542.8,-8.009551422004818e-15,4.75068471798119e-18
542.81,-8.009067427635547e-15,4.61772805596918e-18
542.82,-8.00790265146083e-15,4.466292199743401e-18
542.83,-8.00774704685174e-15,4.7886587437559e-18
542.84,-8.006931671566374e-15,5.03527765236565e-18
542.85,-8.006420276325522e-15,4.506106113174288e-18
542.86,-8.005549422321171e-15,4.661735002846521e-18
542.87,-8.004369642874981e-15,4.432464124512914e-18
542.88,-8.003595633694401e-15,5.001332404855338e-18
542.89,-8.00331109485525e-15,4.712098818436041e-18
542.9,-8.002710748713e-15,4.807824102657902e-18
542.91,-8.001644891368523e-15,4.615129901616672e-18
542.92,-8.001016464031275e-15,4.753726054715965e-18
542.93,-8.000513895934057e-15,4.881246285514493e-18
542.94,-8.000105672228058e-15,4.534472475246439e-18
542.95,-7.999050807304968e-15,4.5640328925447885e-18
542.96,-7.998037097426099e-15,4.488437526819983e-18
542.97,-7.997923175789902e-15,4.924282818918896e-18
542.98,-7.996734373947503e-15,4.686474371187676e-18
542.99,-7.996456772029281e-15,4.6268077662181555e-18
543.0,-7.995828498612863e-15,4.8453652349495e-18
543.01,-7.994811975462351e-15,4.7916549338949246e-18
543.02,-7.994345691736503e-15,4.806232857890636e-18
543.03,-7.993052027153782e-15,4.47624637459483e-18
543.04,-7.992650899581867e-15,4.7187274333738925e-18
543.05,-7.991775846318017e-15,4.68068746736514e-18
543.06,-7.99191441447748e-15,4.8807115680544675e-18
543.07,-7.990644463234678e-15,4.791732503059375e-18
543.08,-7.989824601970585e-15,4.699606615906037e-18
543.09,-7.989292615894398e-15,4.693215100433292e-18
543.1,-7.988341650511584e-15,4.649615833420495e-18
543.11,-7.987707841327633e-15,4.810732018061442e-18
543.12,-7.986887800579987e-15,4.684330169872881e-18
543.13,-7.986100371135634e-15,4.650301760908552e-18
543.14,-7.985620793559915e-15,4.537465256245911e-18
543.15,-7.984425663887938e-15,4.729675092747888e-18
543.16,-7.984105656384307e-15,4.719283584093172e-18
543.17,-7.9836502644214e-15,4.683999824506869e-18
543.18,-7.983126093176546e-15,4.991920743506724e-18
543.19,-7.981594487231928e-15,4.641107816476024e-18
543.2,-7.980902910165012e-15,4.6738531825287256e-18
543.21,-7.980705045359906e-15,4.713948569466041e-18
543.22,-7.97995142924389e-15,4.713500622839059e-18
543.23,-7.979091160408331e-15,4.6438413293548875e-18
543.24,-7.978345239211668e-15,4.694329847400082e-18
543.25,-7.977686139366852e-15,4.708211025841875e-18
543.26,-7.976902315758035e-15,4.662542300073458e-18
543.27,-7.97634246375047e-15,4.77090098198343e-18
