t/M,Re(Psi_4),Im(Psi_4)
543.28,-7.97546680037867e-15,4.701557154795458e-18
543.29,-7.974857455836035e-15,4.769350165842132e-18
543.3,-7.97416065931992e-15,4.654981584082585e-18
543.31,-7.97350431665468e-15,4.728347948705147e-18
543.32,-7.972331320908703e-15,4.554886991894079e-18
543.33,-7.972149000090101e-15,4.690417688913861e-18
543.34,-7.971358723460567e-15,4.717528782776866e-18
543.35,-7.970433372430139e-15,4.603627744519332e-18
543.36,-7.96987193924639e-15,4.706960954906823e-18
543.37,-7.969232120894561e-15,4.714050909345936e-18
543.38,-7.968415255798821e-15,4.869809379760271e-18
543.39,-7.967714214505787e-15,4.4289659859521435e-18
543.4,-7.967072759125049e-15,4.66234208429791e-18
543.41,-7.966292510483295e-15,4.668957755287584e-18
543.42,-7.965655802874976e-15,4.7341532172420886e-18
543.43,-7.964940199840086e-15,4.7794513796583395e-18
543.44,-7.963994650038995e-15,4.540678111089331e-18
543.45,-7.96343764946785e-15,4.784556188139904e-18
543.46,-7.962712305512094e-15,4.687587821485397e-18
543.47,-7.962183588731556e-15,4.7872424129072796e-18
543.48,-7.961125678389104e-15,4.4008113771880145e-18
543.49,-7.960507296896233e-15,4.538590441995249e-18
543.5,-7.959502545509404e-15,4.68037815043499e-18
543.51,-7.959135681336623e-15,4.627491019436307e-18
543.52,-7.958414064306388e-15,4.655572814756372e-18
543.53,-7.958132145004261e-15,4.8619270947112075e-18
543.54,-7.957117064277308e-15,4.843763097010114e-18
543.55,-7.956404764292112e-15,4.9080792557023525e-18
543.56,-7.955796131110705e-15,4.8758644565838044e-18
543.57,-7.954915929025427e-15,4.5697905196219545e-18
543.58,-7.954043618873429e-15,4.546728879802083e-18
543.59,-7.953295957800796e-15,4.628324375309497e-18
543.6,-7.952682594554107e-15,4.589448417533591e-18
543.61,-7.952507729163383e-15,4.8415797179242615e-18
543.62,-7.951909269334101e-15,4.673558953991702e-18
543.63,-7.950720240281316e-15,4.747378171569098e-18
543.64,-7.94992994765836e-15,4.712370615017795e-18
543.65,-7.948752184510835e-15,4.446886610412941e-18
543.66,-7.94835965573096e-15,4.536248979835908e-18
543.67,-7.947592465159797e-15,4.3917852479149496e-18
543.68,-7.947209112943015e-15,4.83497360050332e-18
543.69,-7.946704410631887e-15,4.755888904713963e-18
543.7,-7.945968146216545e-15,4.824853544955812e-18
543.71,-7.944970521174552e-15,4.8465414740628144e-18
543.72,-7.944174782314212e-15,4.779721029162147e-18
543.73,-7.943926578167887e-15,4.928153670147826e-18
543.74,-7.942465914222507e-15,4.60551603934392e-18
543.75,-7.942242470377005e-15,4.8091349896515015e-18
543.76,-7.941664790964427e-15,4.646652169689016e-18
543.77,-7.941150752696186e-15,4.645833843493105e-18
543.78,-7.94003050951992e-15,4.33473401056955e-18
543.79,-7.939688712030613e-15,4.838629419815535e-18
543.8,-7.93862716440818e-15,4.649579233173134e-18
543.81,-7.936974104896883e-15,4.3550577677876296e-18
543.82,-7.937444181799212e-15,4.778565803015834e-18
543.83,-7.93682683046602e-15,4.7060961910576704e-18
543.84,-7.936349291213596e-15,4.843113291617043e-18
543.85,-7.935314111749848e-15,4.838672307661324e-18
543.86,-7.935363552322973e-15,4.915518294025268e-18
543.87,-7.933519738056048e-15,4.544417717653285e-18
543.88,-7.933310720369936e-15,4.672271488697194e-18
543.89,-7.932324894752057e-15,4.5883404473761944e-18
543.9,-7.931222677888876e-15,4.5767355628217025e-18
543.91,-7.931114015489106e-15,4.8172915514344714e-18
543.92,-7.929883349058063e-15,4.641483612121153e-18
543.93,-7.929843834586242e-15,4.913122695854109e-18
543.94,-7.92861798174782e-15,4.489999896620865e-18
543.95,-7.928300357430935e-15,4.7114061184830364e-18
543.96,-7.927210976205467e-15,4.7065640668439885e-18
543.97,-7.926837956481856e-15,4.878564284996923e-18
543.98,-7.926140281479235e-15,4.7427162122310335e-18
543.99,-7.92526608737569e-15,4.614526675005517e-18
544.0,-7.92467921920357e-15,4.865215806743994e-18
544.01,-7.92364883515607e-15,4.487356353798861e-18
544.02,-7.92363768211182e-15,4.7313480878798984e-18
544.03,-7.922610527701363e-15,4.644564295221117e-18
544.04,-7.920836147240633e-15,4.262139600841196e-18
544.05,-7.921015822710175e-15,4.742994363684305e-18
544.06,-7.919734182491193e-15,4.347435987314879e-18
544.07,-7.919983954458215e-15,4.791757268245525e-18
544.08,-7.91900643772472e-15,4.701915121623488e-18
544.09,-7.918542165513775e-15,4.772026567685114e-18
544.1,-7.917596526238683e-15,4.722635029665057e-18
544.11,-7.917311228473236e-15,4.835702018254517e-18
544.12,-7.916462543759467e-15,4.901884397245508e-18
544.13,-7.910647026153252e-15,4.1086427308706856e-18
544.14,-7.914764679539005e-15,4.595685753878486e-18
544.15,-7.91447759589971e-15,4.952164922956548e-18
544.16,-7.912915034213857e-15,4.535339006363625e-18
544.17,-7.912873281628194e-15,4.925969632812558e-18
544.18,-7.912054401898238e-15,5.035987237008613e-18
544.19,-7.910935986186222e-15,4.5462229163880226e-18
544.2,-7.910945666187817e-15,4.892779912858191e-18
544.21,-7.910319439479475e-15,4.912641089116611e-18
544.22,-7.909560441571523e-15,3.3892808502350766e-18
544.23,-7.908200594192744e-15,4.633747087584851e-18
544.24,-7.907870887213867e-15,5.1164422511566455e-18
544.25,-7.907008733838665e-15,4.6224612885135005e-18
544.26,-7.906049686352084e-15,4.539812823405293e-18
544.27,-7.906228482041265e-15,4.889148934299158e-18
544.28,-7.905014208915939e-15,4.732189158897025e-18
544.29,-7.904889782453712e-15,4.740644018449086e-18
544.3,-7.902593872011829e-15,4.517879788611355e-18
544.31,-7.901968796853442e-15,3.979444292657967e-18
544.32,-7.902202642247814e-15,4.604904493842463e-18
544.33,-7.901336808379478e-15,4.6615131234244246e-18
544.34,-7.900619182653271e-15,4.800448908011725e-18
544.35,-7.899894324663312e-15,4.822687820201594e-18
544.36,-7.899217922415566e-15,4.727332090712773e-18
544.37,-7.898628687433945e-15,4.66772642214625e-18
544.38,-7.898651094712759e-15,4.8680292718476705e-18
544.39,-7.897514848367931e-15,4.785598751080721e-18
544.4,-7.895428252914457e-15,4.283148099908484e-18
544.41,-7.895633113978254e-15,4.521084094374651e-18
544.42,-7.894436205238729e-15,4.364907514792015e-18
544.43,-7.894331641204093e-15,4.632921806852204e-18
544.44,-7.893401557163674e-15,4.5834231353167e-18
544.45,-7.893103943168278e-15,4.718214258969124e-18
544.46,-7.892084984460695e-15,4.6013696676846346e-18
544.47,-7.892036770087484e-15,4.726329722423169e-18
544.48,-7.891457069490575e-15,5.132859092318509e-18
544.49,-7.889236447917624e-15,4.390910887052603e-18
544.5,-7.889421370260616e-15,4.6126533050649e-18
544.51,-7.888053252132212e-15,4.5003256730154425e-18
544.52,-7.888189175949475e-15,4.674808915657351e-18
544.53,-7.887032593021045e-15,4.365564362795595e-18
544.54,-7.886490744298534e-15,4.6399770759902465e-18
544.55,-7.885759867597134e-15,4.699931692446244e-18
544.56,-7.886082673083646e-15,4.942220228081566e-18
544.57,-7.88525094737093e-15,4.982370690023493e-18
544.58,-7.883291697180293e-15,4.6141382289914494e-18
544.59,-7.883009972100417e-15,4.6358997053589675e-18
544.6,-7.882397196861087e-15,4.674489923777277e-18
544.61,-7.881240105319129e-15,4.696908278032897e-18
544.62,-7.88024633740913e-15,4.4338692713748194e-18
544.63,-7.87977130196924e-15,4.440756928917029e-18
544.64,-7.878950857820549e-15,4.7074750137355094e-18
544.65,-7.879903802559885e-15,5.045780619958555e-18
544.66,-7.878445627150782e-15,4.8345937384565946e-18
544.67,-7.87754839956838e-15,4.7126866558340854e-18
544.68,-7.876384668807482e-15,4.371192301967654e-18
544.69,-7.876217018969727e-15,4.933590454347558e-18
544.7,-7.875480909704167e-15,4.525472759152765e-18
544.71,-7.873610425709091e-15,4.243907662848119e-18
544.72,-7.873513673459938e-15,4.552615511653111e-18
544.73,-7.872797553147513e-15,4.347834318787034e-18
544.74,-7.874000356809673e-15,4.989310307997375e-18
544.75,-7.872147174713042e-15,4.713604416660266e-18
544.76,-7.87154981611739e-15,4.7924397486130364e-18
544.77,-7.870171659398386e-15,4.553734737875531e-18
544.78,-7.870718793952183e-15,4.874893262756182e-18
544.79,-7.869198985743399e-15,4.656237520809837e-18
544.8,-7.866179846498873e-15,3.794820506587109e-18
544.81,-7.867661696784538e-15,4.564222113975279e-18
544.82,-7.867129498847878e-15,4.581313240957668e-18
544.83,-7.867663756768715e-15,5.206515879611618e-18
544.84,-7.865920156747922e-15,4.750818499506506e-18
544.85,-7.86495985707216e-15,4.652185857155061e-18
544.86,-7.864154881970648e-15,4.6235925967723125e-18
544.87,-7.863615469428437e-15,4.6249903109451065e-18
544.88,-7.862674084331121e-15,4.553698616307146e-18
544.89,-7.860558588695836e-15,3.924198825934397e-18
544.9,-7.861253472513714e-15,4.6618402707514715e-18
544.91,-7.860740594077892e-15,4.648517411039236e-18
544.92,-7.862705543628684e-15,5.536676267005641e-18
544.93,-7.859689818181221e-15,4.794148360831079e-18
544.94,-7.858668171297557e-15,4.4381348010549444e-18
544.95,-7.858014064277723e-15,4.64344536863383e-18
544.96,-7.857244360387984e-15,4.705731041675306e-18
544.97,-7.856127357510395e-15,4.468850833656662e-18
544.98,-7.854268602692896e-15,3.941480541399665e-18
544.99,-7.855225892774524e-15,4.63768629235475e-18
545.0,-7.853836468117124e-15,4.459295842052133e-18
545.01,-7.856534523966593e-15,6.285904828382355e-18
545.02,-7.853708223860678e-15,4.800194326956088e-18
545.03,-7.851695450057934e-15,4.455493995109541e-18
545.04,-7.85160662772173e-15,4.622098728157741e-18
545.05,-7.850710482443288e-15,4.77052039217615e-18
545.06,-7.849979596567078e-15,4.610566900336299e-18
545.07,-7.848665210661078e-15,4.032757047992716e-18
545.08,-7.848968270671569e-15,4.6495224678498455e-18
545.09,-7.847471557191685e-15,4.353578620263011e-18
545.1,-7.848310946849666e-15,6.956980645073516e-18
545.11,-7.84737484396721e-15,4.9347142688317114e-18
545.12,-7.84607203479866e-15,4.683951706474517e-18
545.13,-7.845340703394942e-15,4.580124915397691e-18
545.14,-7.845365135155822e-15,4.800578751461169e-18
545.15,-7.843912771741365e-15,4.7436215205580505e-18
545.16,-7.843593387617127e-15,4.669052303600786e-18
545.17,-7.843241663908129e-15,4.302182735413223e-18
545.18,-7.841871536671908e-15,4.8133180493686204e-18
545.19,-7.83879514152759e-15,6.2319842400070344e-18
545.2,-7.841331817515408e-15,4.8216025758913736e-18
545.21,-7.839896496004122e-15,4.9308912820774584e-18
545.22,-7.83907521548491e-15,4.570778256573914e-18
545.23,-7.83859475378017e-15,4.04750085860875e-18
545.24,-7.838287377374304e-15,5.1610826481012805e-18
545.25,-7.837348699037292e-15,4.211565182826936e-18
545.26,-7.835134912981946e-15,3.914502056884326e-18
545.27,-7.835725774652038e-15,4.98651756267641e-18
545.28,-7.832492037442779e-15,4.130209317490335e-18
545.29,-7.833417538254571e-15,4.288244339825743e-18
545.3,-7.834155506463481e-15,5.1121849514373275e-18
545.31,-7.832717615681762e-15,4.585221765380509e-18
545.32,-7.831660550865493e-15,4.203580962326419e-18
545.33,-7.831842794792924e-15,5.094479068473602e-18
545.34,-7.831790497877678e-15,4.5919683595461445e-18
545.35,-7.82919789622245e-15,4.315643356722959e-18
545.36,-7.82945760891425e-15,4.756614669456711e-18
545.37,-7.826369797310259e-15,3.618039071153008e-18
545.38,-7.827587082836762e-15,4.541588845497939e-18
545.39,-7.827988867583567e-15,5.00329810652007e-18
545.4,-7.826583273153132e-15,4.591997669022968e-18
545.41,-7.825755880450929e-15,4.519716658687646e-18
545.42,-7.825167205511598e-15,4.845744745820162e-18
545.43,-7.82663107997385e-15,5.15730971779226e-18
545.44,-7.823322172081443e-15,4.464360883843342e-18
545.45,-7.823291805713037e-15,4.580765930791354e-18
545.46,-7.820695154350373e-15,3.419982838163942e-18
545.47,-7.821318460103258e-15,4.453530349684337e-18
545.48,-7.821290473208021e-15,4.764736246599688e-18
545.49,-7.820307366749497e-15,4.671619931834075e-18
545.5,-7.819228938593158e-15,4.47567546724013e-18
545.51,-7.819098403869662e-15,4.715629059162608e-18
545.52,-7.820613880440249e-15,5.1319337483274e-18
545.53,-7.817027362468117e-15,4.405172202689377e-18
545.54,-7.817074507690509e-15,4.749701364937432e-18
545.55,-7.815200645714246e-15,3.809068326794344e-18
545.56,-7.815326472408846e-15,4.547938153491493e-18
545.57,-7.814781395005593e-15,4.595595553960931e-18
545.58,-7.813904109721713e-15,4.6874399781398315e-18
545.59,-7.813023650899437e-15,4.437989521195906e-18
545.6,-7.812782121432607e-15,4.64386221113278e-18
545.61,-7.814863012154873e-15,5.528076749179468e-18
545.62,-7.811206403852269e-15,4.528261032590494e-18
545.63,-7.810476538150883e-15,4.5272728469757315e-18
545.64,-7.809032591629682e-15,3.959520267140201e-18
545.65,-7.809192177308598e-15,4.6649127926118695e-18
545.66,-7.80921869290949e-15,4.426133311484867e-18
545.67,-7.807741098666025e-15,4.648451778306407e-18
545.68,-7.80733193133105e-15,4.509926322116005e-18
545.69,-7.8062823500349e-15,4.7081299266174534e-18
545.7,-7.808185539413959e-15,5.455601019977827e-18
545.71,-7.80467017184823e-15,4.332691186428422e-18
545.72,-7.803952658795364e-15,4.3081014848330855e-18
545.73,-7.803277627690105e-15,4.077931896859561e-18
545.74,-7.802865584504504e-15,4.794916943645178e-18
545.75,-7.802606065074274e-15,4.896793840917012e-18
545.76,-7.801442888330314e-15,4.438630974457082e-18
545.77,-7.800945950596337e-15,4.601002023931931e-18
545.78,-7.800299136696202e-15,4.719790302782612e-18
545.79,-7.801211877513804e-15,5.482677641187236e-18
545.8,-7.79886442753651e-15,4.4394612434038065e-18
545.81,-7.79814127927832e-15,4.502531423365966e-18
545.82,-7.79692895555443e-15,4.098262803719504e-18
545.83,-7.79635373138689e-15,4.331137039808376e-18
545.84,-7.796209267485405e-15,4.737710334555635e-18
545.85,-7.795196933139282e-15,4.729142008404666e-18
545.86,-7.795231312408352e-15,4.783175185010874e-18
545.87,-7.794267822873029e-15,4.778027391723382e-18
545.88,-7.793996199600974e-15,5.1330288349639146e-18
545.89,-7.792630391271352e-15,4.4999973974488955e-18
545.9,-7.79223607690581e-15,4.653684028219469e-18
545.91,-7.790711991235391e-15,4.172270445521523e-18
545.92,-7.790334142952675e-15,4.6463773745836935e-18
545.93,-7.789196460949019e-15,4.517025729033196e-18
545.94,-7.788721467380637e-15,4.536309124315489e-18
545.95,-7.788552927744493e-15,4.810955111723325e-18
545.96,-7.787983011857175e-15,4.875495671229137e-18
545.97,-7.78762594009985e-15,5.100443031400266e-18
545.98,-7.786204700356206e-15,4.454576868769973e-18
545.99,-7.78548012348035e-15,4.493294663495086e-18
546.0,-7.78474497744538e-15,4.467139197704099e-18
546.01,-7.784103476471129e-15,4.46955666134108e-18
546.02,-7.782788563074327e-15,4.535692243537947e-18
546.03,-7.782973252444947e-15,4.5722757263393935e-18
546.04,-7.781179032199354e-15,4.008293236729952e-18
546.05,-7.781373477941138e-15,4.557205676780508e-18
546.06,-7.78073038300592e-15,4.7461859112574084e-18
546.07,-7.780284997315145e-15,4.5399442088039945e-18
546.08,-7.779660652599812e-15,4.663865196696012e-18
546.09,-7.778536080218864e-15,4.35024787373898e-18
546.1,-7.777940582208371e-15,4.480384558289623e-18
546.11,-7.777365637060122e-15,4.722381069206969e-18
546.12,-7.776082180212298e-15,4.562174228406282e-18
546.13,-7.773173305156412e-15,3.3155517886041752e-18
546.14,-7.774601542375717e-15,4.491201608406804e-18
546.15,-7.774204275157533e-15,4.560637282386546e-18
546.16,-7.773927347028152e-15,4.53446013162173e-18
546.17,-7.774362842805806e-15,5.0100528042626236e-18
546.18,-7.772226390089158e-15,4.197715162489627e-18
546.19,-7.77170411432616e-15,4.448310710381948e-18
546.2,-7.772175454860943e-15,4.82675771438663e-18
546.21,-7.770428548677135e-15,4.377038072064598e-18
546.22,-7.766320698752657e-15,3.63653059691261e-18
546.23,-7.76961213598121e-15,4.8334988516646024e-18
546.24,-7.767528987404991e-15,4.372314277566237e-18
546.25,-7.767500872617158e-15,4.411666333453574e-18
546.26,-7.766763493242496e-15,4.525539929556231e-18
546.27,-7.766427843336174e-15,4.559540907424273e-18
546.28,-7.766133095592022e-15,4.687299016396967e-18
546.29,-7.764380001854221e-15,4.456442423512741e-18
546.3,-7.764328138848727e-15,4.600781823177496e-18
546.31,-7.761022482914603e-15,4.117636166475027e-18
546.32,-7.762942877458407e-15,4.5115700480560566e-18
546.33,-7.762041575543294e-15,4.462759400401351e-18
546.34,-7.761300285911698e-15,4.3760272471460005e-18
546.35,-7.760943640383508e-15,4.422696181323125e-18
546.36,-7.759942310376248e-15,4.4424617809511046e-18
546.37,-7.75923975147681e-15,4.61060804777063e-18
546.38,-7.75884759326463e-15,4.58864926114049e-18
546.39,-7.757741048523702e-15,4.4270928603537114e-18
546.4,-7.75646208302276e-15,4.390237686685366e-18
546.41,-7.756223277923355e-15,4.319821374249547e-18
546.42,-7.755585600615434e-15,4.6093920557243736e-18
546.43,-7.755007718871985e-15,4.385799735416361e-18
546.44,-7.754533361904513e-15,4.466004813314114e-18
546.45,-7.75379668852605e-15,4.485568496776654e-18
546.46,-7.753092768684882e-15,4.509770101888364e-18
546.47,-7.75238338905844e-15,4.632862499501318e-18
546.48,-7.751780959804021e-15,4.5016486621878656e-18
546.49,-7.75075707202923e-15,4.329800623401053e-18
546.5,-7.749822886320843e-15,4.481080196799673e-18
546.51,-7.749135211916772e-15,4.5707285687483526e-18
546.52,-7.748143873947397e-15,4.210192401562244e-18
546.53,-7.747840077883331e-15,4.1653760829849305e-18
546.54,-7.74733020056537e-15,4.389767791916438e-18
546.55,-7.746820760805282e-15,4.4704328034263485e-18
546.56,-7.746683409022151e-15,4.697071144999846e-18
546.57,-7.745060835581124e-15,4.207076477894913e-18
546.58,-7.745375203775643e-15,4.452856396543069e-18
546.59,-7.743903620615428e-15,4.434169612942524e-18
546.6,-7.743474129952281e-15,4.509703658192253e-18
546.61,-7.742558569520408e-15,4.303110229905177e-18
546.62,-7.741709456520866e-15,4.3961441881899836e-18
546.63,-7.741306068392624e-15,4.413342568225912e-18
546.64,-7.740855805035362e-15,4.695247952095758e-18
546.65,-7.740173896220486e-15,4.432130590586727e-18
546.66,-7.737554136992636e-15,3.756739258071245e-18
546.67,-7.738945403245584e-15,4.51332629488808e-18
546.68,-7.738327976045625e-15,4.5721331060712995e-18
546.69,-7.737863749733853e-15,4.7212524365345614e-18
546.7,-7.736272258923264e-15,4.235828881922612e-18
546.71,-7.735847415001446e-15,4.5595439237864e-18
546.72,-7.735474588260782e-15,4.535071821872233e-18
546.73,-7.734614925503455e-15,4.489416149453046e-18
546.74,-7.733436439842282e-15,4.173674126264503e-18
546.75,-7.733073885789489e-15,4.488485246282314e-18
546.76,-7.732450186491462e-15,4.5376739602793355e-18
546.77,-7.731267001976596e-15,4.331194298555427e-18
546.78,-7.731272036045714e-15,4.7599283412541754e-18
546.79,-7.730569269807976e-15,4.3242655809944084e-18
546.8,-7.729453385801945e-15,4.372403254982976e-18
546.81,-7.729778820807932e-15,4.637473455041589e-18
546.82,-7.729059472964597e-15,4.823706639082125e-18
546.83,-7.727317497584857e-15,4.2897453217468094e-18
546.84,-7.726926294725602e-15,4.564077680361692e-18
546.85,-7.726191953836832e-15,4.5086928056271806e-18
546.86,-7.725837232424741e-15,4.52439130170207e-18
546.87,-7.725101539993914e-15,4.691761489299839e-18
546.88,-7.724416523959996e-15,4.3196433430591374e-18
546.89,-7.723327906293975e-15,4.2536268292295384e-18
546.9,-7.723880256072985e-15,5.0084258736880855e-18
546.91,-7.722287314348958e-15,4.740105758817301e-18
546.92,-7.721671068129418e-15,4.4253239266857316e-18
546.93,-7.721153483361797e-15,4.59722791035376e-18
546.94,-7.71979049367224e-15,4.315714416590579e-18
546.95,-7.719568439168436e-15,4.6202667536798355e-18
546.96,-7.71861050088952e-15,4.5447243586679065e-18
546.97,-7.718573551472704e-15,4.564006305060953e-18
546.98,-7.717621088871575e-15,4.489593156933963e-18
546.99,-7.717270462126706e-15,4.776885894158551e-18
547.0,-7.716101823913929e-15,4.454059528502122e-18
547.01,-7.715118024232145e-15,4.3882861151342606e-18
547.02,-7.71543348061774e-15,4.82531565447724e-18
547.03,-7.714154882705917e-15,4.537284048080518e-18
547.04,-7.713339636262078e-15,4.509951999899146e-18
547.05,-7.712689913988529e-15,4.653541926783565e-18
547.06,-7.712400278166166e-15,4.462173339355182e-18
547.07,-7.711365774230355e-15,4.4400404004667954e-18
547.08,-7.710579438659089e-15,4.480285569689157e-18
547.09,-7.710395170948827e-15,4.76073015697492e-18
547.1,-7.709242415175185e-15,4.532058369734681e-18
547.11,-7.708528503993089e-15,4.390275582894179e-18
547.12,-7.708299995790835e-15,4.500146212633899e-18
547.13,-7.707103443307478e-15,4.393134460690931e-18
547.14,-7.705883611439607e-15,4.4248734107796275e-18
547.15,-7.70624587108123e-15,4.536837614900595e-18
547.16,-7.704992298902788e-15,4.389933914058403e-18
547.17,-7.704208442052376e-15,4.347783576709207e-18
547.18,-7.703346404493789e-15,4.373835778438118e-18
547.19,-7.702636471934938e-15,4.2695904310441614e-18
547.2,-7.702638791671181e-15,4.555117174079366e-18
547.21,-7.701785808258544e-15,4.504409405791895e-18
547.22,-7.700753091758475e-15,4.364277275467901e-18
547.23,-7.699587760587345e-15,4.321502975597729e-18
547.24,-7.700026422050741e-15,4.5577003135652064e-18
547.25,-7.69902224347703e-15,4.4422142359893054e-18
547.26,-7.698323540444167e-15,4.515734561990812e-18
547.27,-7.697337085725208e-15,4.367115992401522e-18
547.28,-7.696713114792858e-15,4.340724615548926e-18
547.29,-7.696613791745342e-15,4.598343690245534e-18
547.3,-7.695443586918703e-15,4.4559562449697454e-18
547.31,-7.694648234740135e-15,4.4106176457652344e-18
547.32,-7.693512668330619e-15,4.143593078175293e-18
547.33,-7.6936607941942e-15,4.645731098921468e-18
547.34,-7.692894937752292e-15,4.403490968644369e-18
547.35,-7.691674124137539e-15,4.330537984260473e-18
547.36,-7.691239020289486e-15,4.3856610824175e-18
547.37,-7.690564612986663e-15,4.358545692160553e-18
547.38,-7.690228577252445e-15,4.5277362312629794e-18
547.39,-7.688950419416164e-15,4.274737111824315e-18
547.4,-7.688600877479235e-15,4.316794585320566e-18
547.41,-7.687536147196781e-15,4.446120762888468e-18
547.42,-7.687766697660506e-15,4.5391952221408526e-18
547.43,-7.68716939211502e-15,4.6091541511544056e-18
547.44,-7.68630813893855e-15,4.49913155966582e-18
547.45,-7.68508297203288e-15,4.5452448329928815e-18
547.46,-7.68451522682465e-15,4.383513407504078e-18
547.47,-7.68417882688735e-15,4.443830685258384e-18
547.48,-7.68264351116645e-15,3.948995440005721e-18
547.49,-7.682307502616882e-15,4.3185595091141176e-18
547.5,-7.681721279006803e-15,4.359921527784819e-18
547.51,-7.681580490329295e-15,4.305187388895386e-18
547.52,-7.680373423035058e-15,4.219361229731295e-18
547.53,-7.680264026677182e-15,4.4737151923810635e-18
547.54,-7.67929221554905e-15,4.431514146853886e-18
547.55,-7.678656796858386e-15,4.404071890737343e-18
547.56,-7.677307802022993e-15,3.916862061337309e-18
547.57,-7.677124894460875e-15,4.332233288123461e-18
547.58,-7.676154805342704e-15,4.366638125837209e-18
547.59,-7.676169755321777e-15,4.8513392996350105e-18
547.6,-7.675303482771281e-15,4.540533654700313e-18
547.61,-7.674346085635523e-15,4.464812080642643e-18
547.62,-7.674327419310842e-15,4.509828545879315e-18
547.63,-7.674344636548408e-15,5.344604388391141e-18
547.64,-7.672181839212996e-15,4.273347063624226e-18
547.65,-7.671460671114919e-15,4.528549323717779e-18
547.66,-7.670957992561343e-15,4.39849660085497e-18
547.67,-7.669941603915935e-15,4.251769711006243e-18
547.68,-7.66923802427176e-15,4.277195548657006e-18
547.69,-7.669433812733348e-15,4.448357831166435e-18
547.7,-7.668103999638777e-15,4.305075841916338e-18
547.71,-7.66733387063682e-15,4.254574492351966e-18
547.72,-7.666784832990226e-15,4.517141796688218e-18
547.73,-7.666126256176177e-15,4.513227827621151e-18
547.74,-7.665573677523187e-15,4.451023691145011e-18
547.75,-7.664545617637472e-15,4.327512658224996e-18
547.76,-7.664508967640673e-15,4.570364672672877e-18
547.77,-7.663829584402491e-15,4.4834526056337855e-18
547.78,-7.66279183652772e-15,4.36353483779403e-18
547.79,-7.662591807777684e-15,4.5732493867592306e-18
547.8,-7.660594515268454e-15,4.442217523023593e-18
547.81,-7.660808556178035e-15,4.649372412259642e-18
547.82,-7.660559197156148e-15,4.3728287595176474e-18
547.83,-7.6593390601902e-15,4.307716787286146e-18
547.84,-7.65835992225369e-15,4.385023173829434e-18
547.85,-7.657872933589445e-15,4.534101075654213e-18
547.86,-7.657571594700151e-15,4.749970815386616e-18
547.87,-7.657191424324658e-15,4.516377373615483e-18
547.88,-7.656133002713567e-15,4.344090744822196e-18
547.89,-7.654756454487044e-15,4.448784103351577e-18
547.9,-7.654785941440022e-15,4.351654469276202e-18
547.91,-7.654371905177874e-15,4.4503871729113625e-18
547.92,-7.653265956159512e-15,4.244754747171141e-18
547.93,-7.652628119305362e-15,4.335109523957329e-18
547.94,-7.651674450030367e-15,4.327034412903969e-18
547.95,-7.651497120849794e-15,4.4772488834535985e-18
547.96,-7.650793438829403e-15,4.508195619837441e-18
547.97,-7.650010802149077e-15,4.3727525574055864e-18
547.98,-7.649462488589745e-15,4.9531788853551645e-18
547.99,-7.64877234031085e-15,4.4645872989988685e-18
548.0,-7.648562178632015e-15,4.6666123652223235e-18
548.01,-7.647258499630402e-15,4.598865593300868e-18
548.02,-7.646345660873977e-15,4.3139608801663525e-18
548.03,-7.645843172877813e-15,4.3405600187025086e-18
