t/M,Re(Psi_4),Im(Psi_4)
548.04,-7.645028623876352e-15,4.311966924725213e-18
548.05,-7.645432812229328e-15,4.537168268853934e-18
548.06,-7.643938470002458e-15,4.212417272478521e-18
548.07,-7.646773617550706e-15,5.61183135964604e-18
548.08,-7.642569240975476e-15,4.337199896613414e-18
548.09,-7.642140468240087e-15,4.406809070460407e-18
548.1,-7.641427096018658e-15,4.593564149920582e-18
548.11,-7.64071309222745e-15,4.415719063472404e-18
548.12,-7.640077164142315e-15,4.338517061594999e-18
548.13,-7.638673987980556e-15,4.215000862996863e-18
548.14,-7.639490579849734e-15,4.999391234039964e-18
548.15,-7.636616127206033e-15,3.945222540305299e-18
548.16,-7.635707522487054e-15,4.284861174267671e-18
548.17,-7.636187178752146e-15,4.3280905382841155e-18
548.18,-7.6366476978349e-15,4.613144785675297e-18
548.19,-7.635266983590079e-15,4.337627934091841e-18
548.2,-7.634264927488821e-15,4.4235977023462994e-18
548.21,-7.633968818448145e-15,4.146349274592353e-18
548.22,-7.632745785939644e-15,4.1979987308089984e-18
548.23,-7.633257654807012e-15,4.820137112582226e-18
548.24,-7.63230843017347e-15,4.527697676936401e-18
548.25,-7.63095367208277e-15,4.3853956945520655e-18
548.26,-7.630407084126289e-15,4.2851498355944285e-18
548.27,-7.629867526033137e-15,4.415864324900458e-18
548.28,-7.629640241815956e-15,4.40536653318854e-18
548.29,-7.628079144900319e-15,4.1320599541291004e-18
548.3,-7.62762125630819e-15,4.279648536106077e-18
548.31,-7.626914489309292e-15,4.094040197693936e-18
548.32,-7.627333600864808e-15,4.848086634525126e-18
548.33,-7.625956682653206e-15,4.145712469361959e-18
548.34,-7.626106574398812e-15,4.464511370718565e-18
548.35,-7.624328061256562e-15,4.222577485453237e-18
548.36,-7.623269830685512e-15,4.247082030638049e-18
548.37,-7.623347389932776e-15,4.3460528520501635e-18
548.38,-7.622191022942276e-15,4.197815753795772e-18
548.39,-7.621620895002543e-15,4.235803481394125e-18
548.4,-7.62093107793672e-15,4.3475864210035486e-18
548.41,-7.621479066989887e-15,4.855012394703165e-18
548.42,-7.619593042890527e-15,4.304958444186089e-18
548.43,-7.619436242401938e-15,4.484307366724804e-18
548.44,-7.618359238346889e-15,4.288357354931376e-18
548.45,-7.617124314282524e-15,4.423151263900382e-18
548.46,-7.617361793970728e-15,4.451045423907748e-18
548.47,-7.6155236843641e-15,4.00453567535996e-18
548.48,-7.615663625266105e-15,4.402243196052981e-18
548.49,-7.614936804701462e-15,4.2668324178587125e-18
548.5,-7.61568462495875e-15,4.93906053490918e-18
548.51,-7.614268881308106e-15,4.403333373465347e-18
548.52,-7.612682654204734e-15,4.2373072384947315e-18
548.53,-7.612289791446745e-15,4.506751674965021e-18
548.54,-7.611490577585048e-15,4.257673755068314e-18
548.55,-7.611388671706108e-15,4.60747378896075e-18
548.56,-7.609578148269142e-15,3.845856579140801e-18
548.57,-7.6100991100573e-15,4.501411172644155e-18
548.58,-7.608895896072995e-15,4.183618190141595e-18
548.59,-7.610119982906432e-15,5.1267273061359144e-18
548.6,-7.608147307073335e-15,4.583445434568887e-18
548.61,-7.606620617507772e-15,4.234086418306772e-18
548.62,-7.606086566494212e-15,4.305821276994753e-18
548.63,-7.60563393553268e-15,4.0926193952912055e-18
548.64,-7.605591870116351e-15,4.3019222961352525e-18
548.65,-7.603720411633566e-15,3.839978401845279e-18
548.66,-7.603267471868274e-15,4.337986991770805e-18
548.67,-7.602658162037236e-15,4.177913019750336e-18
548.68,-7.603914495276034e-15,5.164429194454407e-18
548.69,-7.60152149696363e-15,4.424840119157134e-18
548.7,-7.600656112955585e-15,4.218015295662746e-18
548.71,-7.60030446764689e-15,4.3864644551614136e-18
548.72,-7.598687185954021e-15,4.168096161256502e-18
548.73,-7.5989145083031e-15,4.360359254349077e-18
548.74,-7.597832724095289e-15,3.827035876012951e-18
548.75,-7.597499835735897e-15,4.209468407773725e-18
548.76,-7.596923269430973e-15,4.30906667358293e-18
548.77,-7.597832620716427e-15,4.957842465829893e-18
548.78,-7.595350802714379e-15,4.395209696243432e-18
548.79,-7.594845232221507e-15,4.3018985404404075e-18
548.8,-7.594130803802816e-15,4.253239768303894e-18
548.81,-7.593880563285433e-15,4.520138975715342e-18
548.82,-7.592981298562743e-15,4.4291214376077654e-18
548.83,-7.591301120924845e-15,3.4217884687102963e-18
548.84,-7.591625837397882e-15,4.3514657333704805e-18
548.85,-7.590639295084883e-15,4.181054838423115e-18
548.86,-7.592108282272776e-15,4.814125595808784e-18
548.87,-7.589639214408686e-15,4.390913769921748e-18
548.88,-7.589110925993303e-15,4.316786995573142e-18
548.89,-7.58805463687967e-15,4.2767422980537004e-18
548.9,-7.588159589275142e-15,4.610348554792021e-18
548.91,-7.586918123012799e-15,4.210960166040667e-18
548.92,-7.58459386605559e-15,3.009618495055771e-18
548.93,-7.58566573453848e-15,4.299775162500326e-18
548.94,-7.584753960107377e-15,4.155320633432811e-18
548.95,-7.586280952693056e-15,4.806696533782376e-18
548.96,-7.583777978422053e-15,4.588888477272421e-18
548.97,-7.582937564299403e-15,4.288257808662005e-18
548.98,-7.58206210346226e-15,4.319924881732257e-18
548.99,-7.582541389731015e-15,4.8216473426442964e-18
549.0,-7.580675919611212e-15,4.1174064170887306e-18
549.01,-7.578285771108036e-15,2.9892265269393723e-18
549.02,-7.579519473774545e-15,4.406644361250815e-18
549.03,-7.57933289291106e-15,3.907574964475293e-18
549.04,-7.579902432992726e-15,4.4436604224972015e-18
549.05,-7.577633701467041e-15,4.321595461352208e-18
549.06,-7.578195641925435e-15,4.650770624776613e-18
549.07,-7.575973819631826e-15,4.2956050886454165e-18
549.08,-7.576242828990181e-15,4.578302025749108e-18
549.09,-7.576119493320963e-15,4.300605194905123e-18
549.1,-7.571479498299348e-15,2.740639968707391e-18
549.11,-7.572736684451398e-15,4.0342638116475335e-18
549.12,-7.573544450055443e-15,4.7740634001767514e-18
549.13,-7.572882255136612e-15,4.81992190135837e-18
549.14,-7.57083095313321e-15,4.153163493880152e-18
549.15,-7.570942781427785e-15,4.75302103444028e-18
549.16,-7.570313912645308e-15,4.372647620336793e-18
549.17,-7.568501991210333e-15,4.067158762312982e-18
549.18,-7.568968920218083e-15,4.676902010043123e-18
549.19,-7.563696983545103e-15,3.010140103610315e-18
549.2,-7.566584985086497e-15,3.883977581445331e-18
549.21,-7.567078342964722e-15,4.684421529889209e-18
549.22,-7.567921914781442e-15,4.5743333901870185e-18
549.23,-7.564784583300149e-15,4.060199640606361e-18
549.24,-7.564886664648635e-15,4.618732282990575e-18
549.25,-7.56421560209014e-15,4.350380739705182e-18
549.26,-7.562236724918779e-15,4.0371675158181496e-18
549.27,-7.562712031141416e-15,4.551000710969697e-18
549.28,-7.559120833801619e-15,5.332966007432763e-18
549.29,-7.561141529596331e-15,3.968422195148697e-18
549.3,-7.560622907315597e-15,4.21929877130754e-18
549.31,-7.560910021047423e-15,4.429925840512016e-18
549.32,-7.558946126193084e-15,4.188155625014627e-18
549.33,-7.558702409237058e-15,4.354876516177774e-18
549.34,-7.558223540724453e-15,4.410826703410245e-18
549.35,-7.557064421841171e-15,4.02882929136502e-18
549.36,-7.557208901253119e-15,4.587595589450869e-18
549.37,-7.555505377388903e-15,5.51147612912494e-18
549.38,-7.555484511577507e-15,4.0148962715688754e-18
549.39,-7.554937063603783e-15,4.322187788801174e-18
549.4,-7.554835434071376e-15,4.385157118106918e-18
549.41,-7.553513679924411e-15,4.1926604944459224e-18
549.42,-7.553127847848268e-15,4.4488088266730635e-18
549.43,-7.55254013832702e-15,4.3246606138470876e-18
549.44,-7.551602260449736e-15,4.229309051521393e-18
549.45,-7.550699655763713e-15,4.470626113375616e-18
549.46,-7.550226683570282e-15,5.241731456670151e-18
549.47,-7.549898580633068e-15,4.410143319661234e-18
549.48,-7.549012184702795e-15,4.3168936325052295e-18
549.49,-7.548931385747008e-15,4.364364945337999e-18
549.5,-7.547690373923211e-15,4.3799567665656335e-18
549.51,-7.547660474942434e-15,4.3736158436164486e-18
549.52,-7.546454400910758e-15,4.505189434773448e-18
549.53,-7.545918155630666e-15,4.419980613376556e-18
549.54,-7.545200817916223e-15,4.5324429695974075e-18
549.55,-7.544520932452694e-15,4.885985913412671e-18
549.56,-7.543327117675792e-15,4.262677902469295e-18
549.57,-7.543118020538714e-15,4.291679507087724e-18
549.58,-7.542910965678375e-15,4.273759941618589e-18
549.59,-7.541868035880149e-15,4.321072487325075e-18
549.6,-7.539491585419104e-15,3.630254686888603e-18
549.61,-7.540641222310905e-15,4.445834198612702e-18
549.62,-7.539104870633651e-15,4.196082380341076e-18
549.63,-7.538755070027345e-15,4.343182650257048e-18
549.64,-7.53788018638621e-15,4.6212234733926875e-18
549.65,-7.537212933484391e-15,4.041692934956963e-18
549.66,-7.537255097282678e-15,4.50862778427641e-18
549.67,-7.536246394616282e-15,4.172869991926014e-18
549.68,-7.5361898230782e-15,4.645693828576202e-18
549.69,-7.535125710874044e-15,4.0722357115728385e-18
549.7,-7.533926488479184e-15,4.200128306167337e-18
549.71,-7.533192357249171e-15,4.177661666420712e-18
549.72,-7.53311228557131e-15,4.505070041494268e-18
549.73,-7.531895612560636e-15,4.5709786513933026e-18
549.74,-7.5318035261982e-15,4.388227565691754e-18
549.75,-7.531554316434498e-15,4.494126346361558e-18
549.76,-7.529906837695117e-15,4.0342199873103e-18
549.77,-7.530032642387728e-15,4.3624972458211564e-18
549.78,-7.52908654281666e-15,4.486267883095581e-18
549.79,-7.528432629487178e-15,4.327700331716159e-18
549.8,-7.527845506930094e-15,4.43981284469668e-18
549.81,-7.527313120964622e-15,4.558611704116834e-18
549.82,-7.526290305028017e-15,4.6534407543748346e-18
549.83,-7.52586020047694e-15,4.229831507242936e-18
549.84,-7.524687114686392e-15,4.330770265866451e-18
549.85,-7.523670477388095e-15,4.0847689747799e-18
549.86,-7.52439932382789e-15,4.510903296690004e-18
549.87,-7.523952587670901e-15,4.698119933268697e-18
549.88,-7.522445805610772e-15,4.3828619740627234e-18
549.89,-7.522921000283335e-15,4.7839246073034796e-18
549.9,-7.52087268560174e-15,4.248134272873238e-18
549.91,-7.520789214914259e-15,4.747110322509095e-18
549.92,-7.519527934855332e-15,4.12634113375134e-18
549.93,-7.518612771761632e-15,4.22911747408459e-18
549.94,-7.518391437426267e-15,4.363315110189277e-18
549.95,-7.517830323138688e-15,4.515788129801734e-18
549.96,-7.51742820122771e-15,4.621653269186955e-18
549.97,-7.516522535457305e-15,4.368038859136777e-18
549.98,-7.516867644221594e-15,5.053309318434504e-18
549.99,-7.514347990036364e-15,4.116316775030615e-18
550.0,-7.514363034816914e-15,4.485876329486019e-18
550.01,-7.513667637580024e-15,4.238623999574475e-18
550.02,-7.512288556499139e-15,4.187570427065093e-18
550.03,-7.511676486954854e-15,4.0431919905769365e-18
550.04,-7.511532558671017e-15,4.379644278716395e-18
550.05,-7.510694121099709e-15,3.877019772682996e-18
550.06,-7.50987522560621e-15,4.294396846515124e-18
550.07,-7.511849940300262e-15,5.812873022305093e-18
550.08,-7.509922890287313e-15,4.340480098271143e-18
550.09,-7.507961186257649e-15,4.4476337161283745e-18
550.1,-7.508063960660886e-15,4.267585100263203e-18
550.11,-7.506173916628786e-15,3.810160566897082e-18
550.12,-7.506329866206646e-15,4.385881171401184e-18
550.13,-7.50572027077804e-15,4.381898301656235e-18
550.14,-7.50536657448686e-15,4.246315047370033e-18
550.15,-7.504812254601971e-15,4.404062688542149e-18
550.16,-7.504396070372713e-15,4.943352814529095e-18
550.17,-7.502901667601905e-15,4.2082386767456464e-18
550.18,-7.502394770428398e-15,4.561667902444899e-18
550.19,-7.502294608888558e-15,4.4734959007348995e-18
550.2,-7.501356099463085e-15,4.43056929195512e-18
550.21,-7.500706338998434e-15,4.342487229232606e-18
550.22,-7.499599038845208e-15,4.074547799483615e-18
550.23,-7.499387369671467e-15,4.494174358020805e-18
550.24,-7.498574003040515e-15,4.3303182475718776e-18
550.25,-7.501710926420336e-15,5.237555428636601e-18
550.26,-7.497299276353542e-15,4.439670765509606e-18
550.27,-7.496542096538375e-15,4.396875858746498e-18
550.28,-7.495831512365263e-15,4.317111500423731e-18
550.29,-7.495328777010554e-15,4.2438644880055855e-18
550.3,-7.494801071544014e-15,4.445516901329926e-18
550.31,-7.49360502515651e-15,4.288738532423736e-18
550.32,-7.493357594721157e-15,4.25618355579929e-18
550.33,-7.492835525342522e-15,4.439889886734996e-18
550.34,-7.49238051632964e-15,4.54763661364655e-18
550.35,-7.491341488631588e-15,4.3448680091562e-18
550.36,-7.490548882080848e-15,4.475735824235535e-18
550.37,-7.490110384548412e-15,4.343098074159208e-18
550.38,-7.489874002230773e-15,4.4928057924486765e-18
550.39,-7.489455509303589e-15,4.769001949794358e-18
550.4,-7.487754295922733e-15,4.352207853768133e-18
550.41,-7.487380472996341e-15,4.371772456410158e-18
550.42,-7.486531220554034e-15,4.346414988756599e-18
550.43,-7.484720833302554e-15,4.032131081497215e-18
550.44,-7.48536896083524e-15,4.3619175158178766e-18
550.45,-7.484378429868327e-15,4.45813558345738e-18
550.46,-7.484016921807463e-15,4.347252546367464e-18
550.47,-7.48366139353338e-15,4.3724799987026576e-18
550.48,-7.482931988130014e-15,4.466476318424415e-18
550.49,-7.4825104274151e-15,4.433035952495247e-18
550.5,-7.48140073803661e-15,4.273338551142771e-18
550.51,-7.481350538374206e-15,4.495528367196985e-18
550.52,-7.479779551581345e-15,4.208360130477151e-18
550.53,-7.479461219691626e-15,4.177406939826129e-18
550.54,-7.47854614727244e-15,4.345386679680298e-18
550.55,-7.478247454455751e-15,4.4529542749400676e-18
550.56,-7.477902297101861e-15,4.397057995899293e-18
550.57,-7.47747910933341e-15,4.6708771813600804e-18
550.58,-7.47628829500032e-15,4.33378041997695e-18
550.59,-7.475150908830803e-15,4.190610361893173e-18
550.6,-7.476570621976091e-15,5.313999901583622e-18
550.61,-7.474370738526259e-15,4.497524140986314e-18
550.62,-7.473063285474525e-15,4.150244905258535e-18
550.63,-7.472647579594328e-15,4.1650981243e-18
550.64,-7.473373233310411e-15,4.738700101680445e-18
550.65,-7.471793222359337e-15,4.3274654212924e-18
550.66,-7.471901131976649e-15,4.5360851076233616e-18
550.67,-7.469694352224092e-15,3.8042086977894745e-18
550.68,-7.469743259372164e-15,4.33035841210818e-18
550.69,-7.46882224425829e-15,4.436067085014653e-18
550.7,-7.468732120930949e-15,4.47003304743663e-18
550.71,-7.467917032660233e-15,4.4117285916049436e-18
550.72,-7.46663178076783e-15,4.2049613375513304e-18
550.73,-7.467008225687013e-15,4.900815184287161e-18
550.74,-7.465959352002139e-15,4.519717384473452e-18
550.75,-7.465672590091988e-15,4.495620379275184e-18
550.76,-7.46392293503808e-15,4.133499537572535e-18
550.77,-7.463979445833698e-15,4.3510599257647516e-18
550.78,-7.463579837186529e-15,4.677276022095633e-18
550.79,-7.462357286177207e-15,4.380016522184372e-18
550.8,-7.461549210877344e-15,4.2810397186015595e-18
550.81,-7.461137932860876e-15,4.488434328978492e-18
550.82,-7.461241429925342e-15,4.592141662037308e-18
550.83,-7.460011150078915e-15,4.578070315404887e-18
550.84,-7.45913067974412e-15,4.2835132754891756e-18
550.85,-7.458682256352351e-15,4.3854827655468436e-18
550.86,-7.457934079950534e-15,4.411224610838126e-18
550.87,-7.457512844320782e-15,4.5150158880424284e-18
550.88,-7.45677100920948e-15,4.444119769839515e-18
550.89,-7.455922151214975e-15,4.460273046750127e-18
550.9,-7.454986828919433e-15,4.358815339557961e-18
550.91,-7.454367687377688e-15,4.23359096108e-18
550.92,-7.45388139854158e-15,4.300976961504311e-18
550.93,-7.452954672376775e-15,4.367596958399038e-18
550.94,-7.452886792630574e-15,4.77159382188026e-18
550.95,-7.452201421353268e-15,4.414679659733837e-18
550.96,-7.451069533288886e-15,4.33631763438837e-18
550.97,-7.451055269272058e-15,4.637247364797975e-18
550.98,-7.449947660218705e-15,4.402858789854175e-18
550.99,-7.449174734085908e-15,4.30290622313959e-18
551.0,-7.449256458804201e-15,4.584505546834099e-18
551.01,-7.447946655507153e-15,4.339457506749275e-18
551.02,-7.447448293210853e-15,4.547722440944881e-18
551.03,-7.446592167569847e-15,4.399836279678051e-18
551.04,-7.446156366877372e-15,4.356741406022807e-18
551.05,-7.445419994925007e-15,4.417040866742679e-18
551.06,-7.444820542058811e-15,4.388784220366786e-18
551.07,-7.444124130689695e-15,4.408945305196444e-18
551.08,-7.443281972147638e-15,4.335021080512517e-18
551.09,-7.443032999407046e-15,4.496150782963483e-18
551.1,-7.442115569809339e-15,4.3621405088663355e-18
551.11,-7.441309928596017e-15,4.37413079740104e-18
551.12,-7.441152843688256e-15,4.40720524919367e-18
551.13,-7.440021511285646e-15,4.379099525190814e-18
551.14,-7.439787772335735e-15,4.437687077179566e-18
551.15,-7.438479198189929e-15,4.407485125260414e-18
551.16,-7.438293298551401e-15,4.462892758573555e-18
551.17,-7.437365675177107e-15,4.3374795457157585e-18
551.18,-7.437695307652682e-15,4.615891918524489e-18
551.19,-7.436428484304207e-15,4.440831234480873e-18
551.2,-7.435346281876575e-15,4.244226871687202e-18
551.21,-7.435008517517513e-15,4.395744405936114e-18
551.22,-7.434005200572542e-15,4.328181821680211e-18
551.23,-7.433361391155238e-15,4.258134824555663e-18
551.24,-7.432283389914721e-15,4.2226035205341626e-18
551.25,-7.432247163852665e-15,4.345835080499376e-18
551.26,-7.431691605510994e-15,4.373354244239706e-18
551.27,-7.431395581727704e-15,4.545435852036705e-18
551.28,-7.4306695689729e-15,4.467415898902257e-18
551.29,-7.429161263569196e-15,4.152957637960305e-18
551.3,-7.428693868135783e-15,4.294979808523039e-18
551.31,-7.428531833599076e-15,4.394316986283648e-18
551.32,-7.427993577800144e-15,4.376567235472404e-18
551.33,-7.426457184839594e-15,4.370311389943814e-18
551.34,-7.426350942480375e-15,4.312005776712177e-18
551.35,-7.425443094814907e-15,4.218051184474137e-18
551.36,-7.425160406006674e-15,4.3751609393070166e-18
551.37,-7.42487329417199e-15,4.449805371528817e-18
551.38,-7.423468066043202e-15,4.253281795422745e-18
551.39,-7.42387236731439e-15,4.237531050142165e-18
551.4,-7.422239320270376e-15,4.388950370418526e-18
551.41,-7.421355108145982e-15,4.557167814537365e-18
551.42,-7.420232668545745e-15,4.056257434219122e-18
551.43,-7.420543481810849e-15,4.403568531226325e-18
551.44,-7.41924731242786e-15,4.162051862872215e-18
551.45,-7.419061791695533e-15,4.440162267710584e-18
551.46,-7.418704227572779e-15,4.503111700506162e-18
551.47,-7.417137598019275e-15,4.220784493032382e-18
551.48,-7.417658628288344e-15,4.554045376833809e-18
551.49,-7.416402631733461e-15,4.354940980649539e-18
551.5,-7.415779033252255e-15,4.235264242945456e-18
551.51,-7.414671847098614e-15,4.1141025509037e-18
551.52,-7.41462949838872e-15,4.520650982648946e-18
551.53,-7.414255485750366e-15,4.141457283939767e-18
551.54,-7.413213258518727e-15,4.352348331039427e-18
551.55,-7.412613922460864e-15,4.4186845529244656e-18
551.56,-7.411958301314789e-15,4.425100472599381e-18
551.57,-7.411231032864967e-15,4.0296426988579904e-18
551.58,-7.41057668816167e-15,4.287958316762647e-18
551.59,-7.410460362769352e-15,4.315710572940585e-18
551.6,-7.409400673178926e-15,4.210946926538501e-18
551.61,-7.408627656805892e-15,4.31718685944994e-18
551.62,-7.408334341129818e-15,4.479485143137982e-18
551.63,-7.407452122999026e-15,4.619958754038418e-18
551.64,-7.406953850285075e-15,4.477700581049054e-18
551.65,-7.40664930266329e-15,4.538570272706526e-18
551.66,-7.40527152240845e-15,4.3792074533449564e-18
551.67,-7.404508629837224e-15,4.394457700524732e-18
551.68,-7.404370190872375e-15,4.440966127164116e-18
551.69,-7.403907142613817e-15,4.338276469326838e-18
551.7,-7.402922585511548e-15,4.261268874305528e-18
551.71,-7.401857269854471e-15,4.265965325386424e-18
551.72,-7.401990639028657e-15,4.702703476143663e-18
551.73,-7.400958885614099e-15,4.3631110907853e-18
551.74,-7.401667455626673e-15,4.8017901420807034e-18
551.75,-7.39947759626173e-15,4.1925054150961706e-18
551.76,-7.399051313152808e-15,4.3559555457413214e-18
551.77,-7.398337069306202e-15,4.473941076395136e-18
551.78,-7.39804277581892e-15,4.388388388136016e-18
551.79,-7.397073909162598e-15,4.298485375823425e-18
551.8,-7.396352024545812e-15,4.360105080552353e-18
551.81,-7.396216988614858e-15,4.623858832331346e-18
551.82,-7.394802179457739e-15,4.300163017143117e-18
551.83,-7.396293749962984e-15,4.751599344980636e-18
551.84,-7.393653047873737e-15,4.28801825853432e-18
551.85,-7.393297715991263e-15,4.429433400963869e-18
551.86,-7.3925435655842e-15,4.513913017869862e-18
551.87,-7.39221939989794e-15,4.453594440533733e-18
551.88,-7.390488589205697e-15,4.2321423960865755e-18
551.89,-7.390503430911693e-15,4.258506541687408e-18
551.9,-7.3900865237974e-15,4.568832550288411e-18
551.91,-7.3894261196598e-15,4.4949708595623585e-18
551.92,-7.389467960972746e-15,3.849650768009679e-18
551.93,-7.387632493170979e-15,4.4135722367133554e-18
551.94,-7.387468764558703e-15,4.371038670503319e-18
551.95,-7.387191853164656e-15,4.409078862949871e-18
551.96,-7.386254622941605e-15,4.3237229375531574e-18
551.97,-7.385068039903169e-15,4.30919529736203e-18
551.98,-7.384618355347122e-15,4.241717619118573e-18
551.99,-7.383875899822054e-15,4.486496477583276e-18
552.0,-7.38367984093844e-15,4.4999578677283305e-18
552.01,-7.386956930654647e-15,5.247903113678159e-18
552.02,-7.381696888889861e-15,4.176749465959003e-18
552.03,-7.380441682390283e-15,4.187138307650384e-18
552.04,-7.380193773800448e-15,4.350504572053866e-18
552.05,-7.38017001673697e-15,4.313382406892859e-18
552.06,-7.37862998809085e-15,4.4704016936373705e-18
552.07,-7.378543703820505e-15,4.299330744353517e-18
552.08,-7.378642188828044e-15,4.4043232568370054e-18
552.09,-7.377744501218295e-15,4.723644348114039e-18
552.1,-7.378683388032901e-15,5.391455484010464e-18
552.11,-7.375984155492431e-15,4.387472198287893e-18
552.12,-7.374879041195416e-15,4.360721105375265e-18
552.13,-7.37450047395057e-15,4.131885809111596e-18
552.14,-7.373719229952232e-15,4.0054283603062655e-18
552.15,-7.373285660688416e-15,4.116931120001015e-18
552.16,-7.372571260747176e-15,4.271595695539403e-18
552.17,-7.372614164799066e-15,4.730662702986836e-18
552.18,-7.37127738142717e-15,4.3701389005881545e-18
552.19,-7.371247574874618e-15,4.666460156465365e-18
552.2,-7.37010703755403e-15,4.36614268722244e-18
552.21,-7.369811782407531e-15,4.480520654614837e-18
552.22,-7.368553295272377e-15,4.2218459990749104e-18
552.23,-7.367534591019795e-15,3.9530465140006695e-18
552.24,-7.367440388393383e-15,4.318515221583226e-18
552.25,-7.367057555772888e-15,4.260706614636714e-18
552.26,-7.36714584664707e-15,4.810343682106677e-18
552.27,-7.365460244043973e-15,4.310631507013905e-18
552.28,-7.36423658848476e-15,3.990717219398675e-18
552.29,-7.364451534993349e-15,4.4765492260675604e-18
552.3,-7.363730844974451e-15,4.201994369934379e-18
552.31,-7.363011753776506e-15,4.3275094691382224e-18
552.32,-7.361305112832738e-15,3.766999587096028e-18
552.33,-7.361678250595739e-15,4.411498708264891e-18
552.34,-7.36071305536398e-15,4.168876223677125e-18
552.35,-7.36054496139376e-15,4.656587049670247e-18
552.36,-7.359981848062868e-15,4.55788474925914e-18
552.37,-7.358333083650605e-15,4.022844767030455e-18
552.38,-7.358447679576442e-15,4.180118882266561e-18
552.39,-7.357873212463664e-15,4.334457217710161e-18
552.4,-7.356762805734439e-15,4.06772943301056e-18
552.41,-7.355775266693328e-15,3.8855259024263904e-18
552.42,-7.356617771755783e-15,4.314164719209988e-18
552.43,-7.354928320429958e-15,3.893168135103464e-18
552.44,-7.35516048633728e-15,4.78436945094271e-18
552.45,-7.353922610574843e-15,4.322635696986389e-18
552.46,-7.353087701317287e-15,4.263140900364136e-18
552.47,-7.352774743282594e-15,4.385671066349701e-18
552.48,-7.351988584825181e-15,4.251350641715343e-18
552.49,-7.35187801805403e-15,4.506118636764389e-18
552.5,-7.350131556956362e-15,3.9397371628171364e-18
552.51,-7.35046472140083e-15,4.254031570207913e-18
552.52,-7.349474746337136e-15,4.2118955008097724e-18
552.53,-7.349056228214796e-15,4.8038183538746816e-18
552.54,-7.348489860607269e-15,4.476434633664675e-18
552.55,-7.34707825055074e-15,4.3320916647082835e-18
552.56,-7.347060151900883e-15,4.157180143142062e-18
552.57,-7.34527227457247e-15,3.848643478153748e-18
552.58,-7.345550835330495e-15,4.264042757357813e-18
552.59,-7.344681885775989e-15,3.94929642593378e-18
552.6,-7.344776002819971e-15,4.490025268712979e-18
552.61,-7.343860150922364e-15,4.3558467455383524e-18
552.62,-7.34309351337958e-15,4.905313692396094e-18
552.63,-7.342727010210395e-15,4.533586621085979e-18
552.64,-7.341674159596873e-15,4.225493734689341e-18
552.65,-7.341228129886981e-15,4.36074675682843e-18
552.66,-7.340713231115715e-15,4.43462859972872e-18
552.67,-7.340256527036861e-15,4.369137169352335e-18
552.68,-7.339673776700105e-15,4.198697354085202e-18
552.69,-7.338912524623344e-15,4.488923845767579e-18
552.7,-7.338270864544677e-15,4.268303198243347e-18
552.71,-7.336343540629275e-15,5.0391369125464294e-18
552.72,-7.337360337032814e-15,4.642321408808206e-18
552.73,-7.335719948890979e-15,4.1995076485850315e-18
552.74,-7.335357595196575e-15,4.4123797726076465e-18
552.75,-7.334850420140442e-15,4.328528906592186e-18
552.76,-7.333673469464775e-15,4.004057458738607e-18
552.77,-7.334043786658254e-15,4.355045906659742e-18
552.78,-7.33291792928782e-15,4.389042596427785e-18
552.79,-7.332133157642128e-15,3.991918182557551e-18
552.8,-7.326424967537726e-15,3.648885102221907e-18
