t/M,Re(Psi_4),Im(Psi_4)
552.81,-7.331127548586324e-15,4.5850830964520124e-18
552.82,-7.329810969386686e-15,4.222563328877985e-18
552.83,-7.329465252840174e-15,4.242130184049514e-18
552.84,-7.328902141503516e-15,4.350494915534925e-18
552.85,-7.32783125531978e-15,4.1363820661391754e-18
552.86,-7.328778774396698e-15,4.693153918519718e-18
552.87,-7.326611259192482e-15,4.265796140014974e-18
552.88,-7.326513949800892e-15,4.190784559965579e-18
552.89,-7.321404136756966e-15,2.292438019810964e-18
552.9,-7.324769404938366e-15,4.169465207877304e-18
552.91,-7.3239206018154e-15,4.368470621780302e-18
552.92,-7.323732149966944e-15,4.310555087679536e-18
552.93,-7.322606542222134e-15,4.471411869390393e-18
552.94,-7.321485859000966e-15,4.06083143089775e-18
552.95,-7.322898474787232e-15,4.759097740023145e-18
552.96,-7.321427990805003e-15,4.40246440629872e-18
552.97,-7.319358303897304e-15,3.947881735771831e-18
552.98,-7.317488092363064e-15,1.823620170625236e-18
552.99,-7.31917007773792e-15,4.627908442774541e-18
553.0,-7.317791198381239e-15,4.147779941257541e-18
553.01,-7.31768211900105e-15,4.339360677206895e-18
553.02,-7.317348541031626e-15,4.664876978577612e-18
553.03,-7.315269138212752e-15,3.911842452776556e-18
553.04,-7.318248232479147e-15,4.961380700995625e-18
553.05,-7.316269490256222e-15,4.4551783413439085e-18
553.06,-7.313564495895099e-15,3.771827479000226e-18
553.07,-7.313776174005299e-15,2.403456732374329e-18
553.08,-7.314331495425364e-15,4.874819547247116e-18
553.09,-7.311556349948383e-15,3.8545282200390515e-18
553.1,-7.311873981908729e-15,4.141614466528054e-18
553.11,-7.312562037356931e-15,4.1795095768536936e-18
553.12,-7.309617604184947e-15,3.830797385957893e-18
553.13,-7.311699566636921e-15,5.2298291629174556e-18
553.14,-7.309395289810725e-15,3.967722347923527e-18
553.15,-7.308404471178154e-15,4.151658420017412e-18
553.16,-7.308066706445601e-15,3.4540220023971394e-18
553.17,-7.307352989433919e-15,4.028359678063542e-18
553.18,-7.306587687026226e-15,4.158122395585935e-18
553.19,-7.306114166565847e-15,4.138368898268429e-18
553.2,-7.306176773668777e-15,4.312369841826103e-18
553.21,-7.304756804786811e-15,4.236557047959231e-18
553.22,-7.30607681759129e-15,5.34272177202097e-18
553.23,-7.303180933168078e-15,4.020129181179502e-18
553.24,-7.303065705150209e-15,4.3544137439308335e-18
553.25,-7.303269587094855e-15,3.881721080064787e-18
553.26,-7.30158502193049e-15,4.027197427606055e-18
553.27,-7.301249834307993e-15,4.261640324451309e-18
553.28,-7.30026611307374e-15,4.105984410349278e-18
553.29,-7.29958124184719e-15,4.155126614548922e-18
553.3,-7.29925733003193e-15,4.307431402988285e-18
553.31,-7.300249861615242e-15,5.441492903730471e-18
553.32,-7.296907404648201e-15,4.044594548412238e-18
553.33,-7.297452419932717e-15,4.260921906298649e-18
553.34,-7.297633970728517e-15,4.271538751106449e-18
553.35,-7.295712598474742e-15,4.1494772847721714e-18
553.36,-7.295054329107406e-15,4.1481607796198006e-18
553.37,-7.29459859964791e-15,4.195762041945994e-18
553.38,-7.293989933453678e-15,4.291700706405135e-18
553.39,-7.29323855894865e-15,4.214125773584062e-18
553.4,-7.294037624307436e-15,5.333822565873812e-18
553.41,-7.291893341063629e-15,4.1282803770807716e-18
553.42,-7.291452312223581e-15,4.343285685774927e-18
553.43,-7.29104522845075e-15,4.3789702923993545e-18
553.44,-7.290295117853585e-15,4.2588169010213335e-18
553.45,-7.288610989357404e-15,4.233609304384842e-18
553.46,-7.289200155962708e-15,4.171960541893668e-18
553.47,-7.287915576431008e-15,4.134810579649697e-18
553.48,-7.287271359657633e-15,4.085447921137944e-18
553.49,-7.287634717790623e-15,5.0369545856064444e-18
553.5,-7.286573811941492e-15,4.229837421482294e-18
553.51,-7.285614112571555e-15,4.186061024817489e-18
553.52,-7.286129769806761e-15,4.409746054553133e-18
553.53,-7.283974103196705e-15,3.905776417416735e-18
553.54,-7.283071426120096e-15,4.248667000708577e-18
553.55,-7.283330368849587e-15,4.2362352816895155e-18
553.56,-7.282898346841046e-15,4.3359694775830446e-18
553.57,-7.281630656796103e-15,4.183920077278929e-18
553.58,-7.281581934024218e-15,4.7702072529232876e-18
553.59,-7.280785526173673e-15,4.348278183741033e-18
553.6,-7.280112889479104e-15,4.091106291048883e-18
553.61,-7.279577314634995e-15,4.311859273035825e-18
553.62,-7.278666931796874e-15,4.188105140180672e-18
553.63,-7.278304358875923e-15,4.2420466469325526e-18
553.64,-7.277065849764854e-15,3.957754584171142e-18
553.65,-7.2772119944483e-15,4.2739422183860855e-18
553.66,-7.276094563345237e-15,4.2953057047812446e-18
553.67,-7.27479367495385e-15,4.26223932483791e-18
553.68,-7.274929546264399e-15,4.3602646806274484e-18
553.69,-7.274047864783852e-15,4.073074889662118e-18
553.7,-7.273906755319286e-15,4.37965288203627e-18
553.71,-7.272645266390908e-15,4.187998874896206e-18
553.72,-7.272447566978077e-15,4.084581301288736e-18
553.73,-7.271483398705457e-15,3.987376748029414e-18
553.74,-7.271029658262424e-15,3.934407081308608e-18
553.75,-7.270275041679439e-15,4.157051967268778e-18
553.76,-7.268380944420472e-15,4.135780749685546e-18
553.77,-7.269896565011292e-15,4.35711373282516e-18
553.78,-7.268643573852759e-15,4.156650058984487e-18
553.79,-7.268105160036317e-15,4.260271645331156e-18
553.8,-7.267722273541528e-15,4.3145872011620765e-18
553.81,-7.265787343370334e-15,3.627980287377298e-18
553.82,-7.266449174438903e-15,4.2258015747052744e-18
553.83,-7.264634510672086e-15,3.938487965049936e-18
553.84,-7.26478256498975e-15,4.551525519274655e-18
553.85,-7.262061037875929e-15,3.648844752454219e-18
553.86,-7.263634615741236e-15,4.282517415476115e-18
553.87,-7.262821288938585e-15,4.182646226820404e-18
553.88,-7.262392718374499e-15,4.2783954488088986e-18
553.89,-7.261341800998438e-15,4.061749093381468e-18
553.9,-7.260053020785949e-15,4.0507445326898545e-18
553.91,-7.259783651457316e-15,3.844140024221999e-18
553.92,-7.258573790800582e-15,3.4328099930159753e-18
553.93,-7.258055899521622e-15,4.243984779531919e-18
553.94,-7.255844447021808e-15,3.640082056045822e-18
553.95,-7.258271694697494e-15,4.338555315891494e-18
553.96,-7.258326219602014e-15,4.423629593444421e-18
553.97,-7.256453219270026e-15,4.366473657908941e-18
553.98,-7.25599221914584e-15,4.15126687759809e-18
553.99,-7.25501426592031e-15,4.521116914953861e-18
554.0,-7.255169120514221e-15,4.29667613635882e-18
554.01,-7.254384878892802e-15,2.9723318822076653e-18
554.02,-7.25348661008252e-15,4.1607989511959814e-18
554.03,-7.251478856845236e-15,3.646619733695122e-18
554.04,-7.252333719026511e-15,4.1787012144475525e-18
554.05,-7.2508618289945e-15,3.986317129319613e-18
554.06,-7.250400342550379e-15,4.107335113928538e-18
554.07,-7.250161888520138e-15,4.344487016500277e-18
554.08,-7.249075641112717e-15,3.963319526899285e-18
554.09,-7.248791776057668e-15,3.931449271586665e-18
554.1,-7.24899961670904e-15,2.733987685226917e-18
554.11,-7.247218650642469e-15,4.052980811331821e-18
554.12,-7.246086962243039e-15,4.095626752039159e-18
554.13,-7.246406592945746e-15,4.1724262101747425e-18
554.14,-7.245619024543887e-15,4.263709413534058e-18
554.15,-7.244992209723395e-15,4.179529699275059e-18
554.16,-7.243914027870298e-15,3.997243108064225e-18
554.17,-7.242204595566165e-15,3.78322625881659e-18
554.18,-7.242828925128596e-15,4.017548608603085e-18
554.19,-7.237754242550605e-15,2.8123196564838207e-18
554.2,-7.241636736176408e-15,3.928334860839794e-18
554.21,-7.240698838645376e-15,3.903169198377336e-18
554.22,-7.240622389795104e-15,4.102340323674663e-18
554.23,-7.23996563750257e-15,4.146649562183606e-18
554.24,-7.239000386634517e-15,4.065057548552306e-18
554.25,-7.238824237829168e-15,4.139546683938747e-18
554.26,-7.237251299237265e-15,3.921934400020777e-18
554.27,-7.237313426801691e-15,4.121298669388519e-18
554.28,-7.237095080295843e-15,4.158209927486955e-18
554.29,-7.235221094216922e-15,3.7657064071433845e-18
554.3,-7.235371139037113e-15,3.64261637817513e-18
554.31,-7.234494367981361e-15,3.801592284322224e-18
554.32,-7.23449444150045e-15,4.120635048130092e-18
554.33,-7.233216440661131e-15,3.9758125191969395e-18
554.34,-7.232667419579252e-15,3.8767607631227585e-18
554.35,-7.231915427477237e-15,3.620955677950194e-18
554.36,-7.231720096183298e-15,3.953633846718886e-18
554.37,-7.231302418837408e-15,4.202166849317559e-18
554.38,-7.230013602694244e-15,3.942716540015389e-18
554.39,-7.230186901913643e-15,4.045618965128089e-18
554.4,-7.228823591491267e-15,3.8918223728709245e-18
554.41,-7.228338305707731e-15,3.858814675994729e-18
554.42,-7.228304143456123e-15,4.179809561123615e-18
554.43,-7.227055744347942e-15,4.143116889225444e-18
554.44,-7.226762718392319e-15,4.041034429613002e-18
554.45,-7.22566514329536e-15,4.100560842744632e-18
554.46,-7.22498146435295e-15,4.1211016806149116e-18
554.47,-7.224202029511006e-15,3.993876414539554e-18
554.48,-7.224635817778615e-15,4.384819374017463e-18
554.49,-7.223044942726875e-15,3.9251067798974695e-18
554.5,-7.222288298308548e-15,4.043557180507466e-18
554.51,-7.222326367302301e-15,4.23491162979158e-18
554.52,-7.221296086119044e-15,3.897083103261495e-18
554.53,-7.221267145167106e-15,4.082832328112767e-18
554.54,-7.221422802273133e-15,4.0211651941436754e-18
554.55,-7.21930961111205e-15,3.9015566263289724e-18
554.56,-7.218691161822886e-15,3.820041489383736e-18
554.57,-7.21820852564025e-15,4.188029688209646e-18
554.58,-7.217487923340079e-15,3.7087265772212954e-18
554.59,-7.217208599760009e-15,4.129271114070273e-18
554.6,-7.21663512405162e-15,4.1161654087341716e-18
554.61,-7.215597481956541e-15,4.0751013977749566e-18
554.62,-7.21544008603732e-15,4.196570416990525e-18
554.63,-7.214290224341429e-15,3.8313631202620775e-18
554.64,-7.213796240164028e-15,4.05329577051267e-18
554.65,-7.212957784560092e-15,4.0902955979132064e-18
554.66,-7.211931025022664e-15,3.9511709012068155e-18
554.67,-7.211944447532254e-15,4.147415177872634e-18
554.68,-7.211468321677455e-15,4.092527566864594e-18
554.69,-7.211166998934888e-15,4.1715233310513715e-18
554.7,-7.209355583834184e-15,4.202616825459141e-18
554.71,-7.209496893599043e-15,4.1188475713127484e-18
554.72,-7.209637339139688e-15,4.3757495201319524e-18
554.73,-7.208699227034748e-15,4.298984876544713e-18
554.74,-7.207071302628857e-15,3.874951092768085e-18
554.75,-7.205881742233095e-15,3.638098006205202e-18
554.76,-7.207074377259353e-15,4.314331265527877e-18
554.77,-7.20579623922723e-15,4.0536990720312205e-18
554.78,-7.204383586752971e-15,3.91715897164828e-18
554.79,-7.204362780066856e-15,3.8853957626988844e-18
554.8,-7.204274375540515e-15,4.067373672848505e-18
554.81,-7.203194370674348e-15,4.24266851148099e-18
554.82,-7.202549999921161e-15,3.972757650006096e-18
554.83,-7.202008937544456e-15,3.93956997088822e-18
554.84,-7.200577634349713e-15,3.6068190602929994e-18
554.85,-7.201322743887718e-15,4.561740083442924e-18
554.86,-7.200255833118792e-15,4.05491102031966e-18
554.87,-7.199734476572667e-15,4.114681136342896e-18
554.88,-7.198696711935969e-15,4.0094107842847094e-18
554.89,-7.198759418875472e-15,4.230055820213126e-18
554.9,-7.198047813133494e-15,4.0975577351283124e-18
554.91,-7.196437092549584e-15,3.8722669449092675e-18
554.92,-7.196285749573075e-15,3.9524435242934794e-18
554.93,-7.194901645361004e-15,3.5977712293265696e-18
554.94,-7.195461603275371e-15,4.275150970610308e-18
554.95,-7.194755971434372e-15,4.1263430173978704e-18
554.96,-7.193828453755714e-15,4.055767482853771e-18
554.97,-7.193282110392968e-15,3.951099500629299e-18
554.98,-7.192345943548679e-15,3.960495833060449e-18
554.99,-7.192292985702736e-15,4.115828368181694e-18
555.0,-7.191225599363876e-15,3.9391459250342554e-18
555.01,-7.19062023537895e-15,3.918439988731504e-18
555.02,-7.189357199320626e-15,3.606376780930196e-18
555.03,-7.190142425271899e-15,4.3739918525343884e-18
555.04,-7.188854818097258e-15,4.0300952724517705e-18
555.05,-7.187876850914736e-15,3.960949270277464e-18
555.06,-7.18747348594568e-15,3.973354824145515e-18
555.07,-7.186779089979352e-15,3.911202475047274e-18
555.08,-7.186247054728247e-15,3.964150340349928e-18
555.09,-7.185732187357585e-15,3.927157914305832e-18
555.1,-7.185037885657312e-15,3.908264636546806e-18
555.11,-7.184645987419423e-15,3.867945093302662e-18
555.12,-7.184247107909342e-15,4.195052189461343e-18
555.13,-7.183462626084811e-15,4.069122802424537e-18
555.14,-7.18246084079434e-15,3.765143227900134e-18
555.15,-7.18165696709155e-15,3.865613321364631e-18
555.16,-7.18125595138886e-15,3.9976689540986934e-18
555.17,-7.18069178724387e-15,4.046312308717372e-18
555.18,-7.180425017473307e-15,3.881888091370063e-18
555.19,-7.179578429455602e-15,3.997673361736787e-18
555.2,-7.17815193915863e-15,3.6820452317586e-18
555.21,-7.179090233202785e-15,4.461133644143773e-18
555.22,-7.177778178178246e-15,4.128283851452842e-18
555.23,-7.176360478585801e-15,3.970719195851196e-18
555.24,-7.176336001437482e-15,3.9474395681797784e-18
555.25,-7.175446131808134e-15,3.8767356634142544e-18
555.26,-7.175295384642136e-15,4.0952863798230844e-18
555.27,-7.174478861765262e-15,3.894917487167798e-18
555.28,-7.173962493598043e-15,3.913990446282696e-18
555.29,-7.174083583779448e-15,4.185536642926503e-18
555.3,-7.173632238624946e-15,4.3474971273637896e-18
555.31,-7.17220230880047e-15,4.086347224551746e-18
555.32,-7.170901675779838e-15,3.827706912023193e-18
555.33,-7.170315403386106e-15,3.877099043274082e-18
555.34,-7.170202936289436e-15,3.990370321956133e-18
555.35,-7.170010950394652e-15,3.923749581601604e-18
555.36,-7.168401224655734e-15,3.776081337473876e-18
555.37,-7.168222729943463e-15,3.903199840776315e-18
555.38,-7.167372212172527e-15,3.812355674671039e-18
555.39,-7.167339182033558e-15,4.107883119008761e-18
555.4,-7.166477114985925e-15,3.870334762687152e-18
555.41,-7.166172636540229e-15,4.258414445484933e-18
555.42,-7.164642899856495e-15,3.649963138618734e-18
555.43,-7.164181322028397e-15,4.061030083989182e-18
555.44,-7.164523515787013e-15,4.1616562053408394e-18
555.45,-7.163527594721055e-15,3.972413073814297e-18
555.46,-7.162451175696757e-15,3.775998274609164e-18
555.47,-7.162402843040867e-15,4.256877581203319e-18
555.48,-7.161258828957448e-15,4.1879902285268195e-18
555.49,-7.161124152712404e-15,4.071366500590627e-18
555.5,-7.160916395328003e-15,4.0797866957410364e-18
555.51,-7.159402113038291e-15,3.65949855783511e-18
555.52,-7.158819858100307e-15,3.8823533756284276e-18
555.53,-7.158460880013703e-15,4.001118408400963e-18
555.54,-7.15759953433476e-15,3.847677554451974e-18
555.55,-7.156702618091166e-15,3.7188988867797154e-18
555.56,-7.156006517616937e-15,3.896441672446625e-18
555.57,-7.156109444969165e-15,4.30381593976295e-18
555.58,-7.155492981065983e-15,4.049608035977491e-18
555.59,-7.15469299544239e-15,3.8887518476126574e-18
555.6,-7.154007064319743e-15,4.0357200081872186e-18
555.61,-7.154537266124525e-15,4.329933899160429e-18
555.62,-7.152639039881295e-15,3.812585290761829e-18
555.63,-7.151820561706125e-15,3.677323212163966e-18
555.64,-7.151053180167197e-15,3.714570103477628e-18
555.65,-7.149584049550968e-15,3.481534356152305e-18
555.66,-7.14923495856913e-15,4.045644709526071e-18
555.67,-7.149443471618068e-15,4.106812750361913e-18
555.68,-7.147384809236093e-15,3.3937867962991185e-18
555.69,-7.147880437000544e-15,3.76949475365374e-18
555.7,-7.147397637148064e-15,3.981656131025696e-18
555.71,-7.14654118416489e-15,3.9078412678998406e-18
555.72,-7.145913008540112e-15,3.779719109611207e-18
555.73,-7.145632542361719e-15,3.861516947303082e-18
555.74,-7.144992541775384e-15,3.824352086768416e-18
555.75,-7.143856621965975e-15,3.896287447702091e-18
555.76,-7.144103887612536e-15,3.9980427157531254e-18
555.77,-7.141228590256446e-15,4.161160256138454e-18
555.78,-7.14263783094104e-15,4.008561678346079e-18
555.79,-7.142495970747754e-15,4.056929587969787e-18
555.8,-7.141415586902384e-15,3.794677183045338e-18
555.81,-7.140757972244133e-15,3.833259345149037e-18
555.82,-7.14081688395842e-15,4.169933791939994e-18
555.83,-7.13858563060235e-15,3.5790946322673975e-18
555.84,-7.138297639390877e-15,4.0816205435967815e-18
555.85,-7.138502074760564e-15,4.0475484179189986e-18
555.86,-7.135499167703887e-15,3.247756451830662e-18
555.87,-7.137308127963578e-15,3.9845737604791756e-18
555.88,-7.13586586008397e-15,3.889020316217012e-18
555.89,-7.135305311736204e-15,3.7788840422895336e-18
555.9,-7.135262740237448e-15,3.951397741854765e-18
555.91,-7.135096875766954e-15,4.151906728548534e-18
555.92,-7.134332157177356e-15,3.843056010130569e-18
555.93,-7.132359312836884e-15,3.9770093377541885e-18
555.94,-7.133111044118626e-15,4.0724975784621434e-18
555.95,-7.128703237027777e-15,2.2008318634898845e-18
555.96,-7.131571871057461e-15,4.164765239111526e-18
555.97,-7.132348473179387e-15,4.540297384892772e-18
555.98,-7.12949385468791e-15,4.266223257524016e-18
555.99,-7.12971041526567e-15,3.66508140020799e-18
556.0,-7.13051688074036e-15,4.034427600756091e-18
556.01,-7.129108037099044e-15,4.0244884969200034e-18
556.02,-7.12749704826994e-15,4.041990172483719e-18
556.03,-7.12774738950238e-15,4.061022127333534e-18
556.04,-7.126308126709219e-15,3.670946592085619e-18
556.05,-7.12627194385044e-15,3.963594733344667e-18
556.06,-7.125173433613687e-15,3.986212246490572e-18
556.07,-7.124939016933664e-15,4.323700591828563e-18
556.08,-7.12412164410849e-15,3.80436478873693e-18
556.09,-7.123454995938569e-15,4.016069282561225e-18
556.1,-7.123612755278907e-15,4.094810425868276e-18
556.11,-7.122185463326696e-15,4.283150583088583e-18
556.12,-7.122212087257356e-15,4.410126825510652e-18
556.13,-7.122318960796607e-15,4.320018104989382e-18
556.14,-7.120677518286447e-15,3.836786301869265e-18
556.15,-7.119820803773268e-15,3.858881441443154e-18
556.16,-7.119555039817194e-15,4.1683708940256035e-18
556.17,-7.118821846116357e-15,4.016941423543239e-18
556.18,-7.118191343614516e-15,3.976298438916265e-18
556.19,-7.118105186076797e-15,4.25923809007283e-18
556.2,-7.116863196804224e-15,4.255450626669891e-18
556.21,-7.11559887241435e-15,3.980528428130589e-18
556.22,-7.116199546643514e-15,4.2149437885596486e-18
556.23,-7.115560285132777e-15,3.959795329823911e-18
556.24,-7.113458603000522e-15,3.532351411747314e-18
556.25,-7.11423486755727e-15,4.024211370229423e-18
556.26,-7.11341907363594e-15,3.7092487401534975e-18
556.27,-7.113233161709735e-15,4.164875177296087e-18
556.28,-7.112330819656146e-15,4.0868658899085864e-18
556.29,-7.111825434858856e-15,4.625911631584133e-18
556.3,-7.111523595835079e-15,4.456916860729243e-18
556.31,-7.109905536449224e-15,3.8192933810227906e-18
556.32,-7.109677227161797e-15,4.079505473422586e-18
556.33,-7.10907318280879e-15,4.0091009478641196e-18
556.34,-7.108563334334824e-15,4.1136472461014416e-18
556.35,-7.107986299466114e-15,3.931367868777613e-18
556.36,-7.107261139191566e-15,4.187611544483251e-18
556.37,-7.107572293105735e-15,4.348553071330398e-18
556.38,-7.106577051587775e-15,4.695573820839138e-18
556.39,-7.10525603424387e-15,4.131271997454873e-18
556.4,-7.104843544454998e-15,4.1160837047101864e-18
556.41,-7.10382935868576e-15,3.8682211807490635e-18
556.42,-7.103721463689485e-15,4.529439076294583e-18
556.43,-7.103249053582867e-15,4.448377526910529e-18
556.44,-7.1029050849945105e-15,3.962224569279655e-18
556.45,-7.1010523011361436e-15,4.031510281469736e-18
556.46,-7.101119482561865e-15,4.03723734470999e-18
556.47,-7.1010907264574216e-15,4.46962348892825e-18
556.48,-7.099403192314094e-15,3.949672281611255e-18
556.49,-7.099674150746866e-15,4.251429577932181e-18
556.5,-7.098361717772362e-15,4.066880690902839e-18
556.51,-7.097929912133039e-15,4.240229630514391e-18
556.52,-7.0976362980739525e-15,4.117418361748469e-18
556.53,-7.0970197284016735e-15,4.024272679053485e-18
556.54,-7.096667095986893e-15,4.1320042135685036e-18
556.55,-7.095612019768374e-15,4.082068033135368e-18
556.56,-7.095805411785547e-15,4.540328620670687e-18
556.57,-7.093825419898813e-15,3.9247093136283474e-18
556.58,-7.093966834567829e-15,4.141121758940745e-18
556.59,-7.093039189706959e-15,3.95102103887864e-18
556.6,-7.0930296670127566e-15,4.2655172044549976e-18
556.61,-7.0919832546899105e-15,4.076258730582702e-18
556.62,-7.09175890666083e-15,4.0074365152405206e-18
556.63,-7.0906982369605214e-15,4.16941675282125e-18
556.64,-7.0904250023507665e-15,4.1631771994923195e-18
556.65,-7.090469987377616e-15,4.8119328906451984e-18
556.66,-7.088609926421868e-15,4.059443651025151e-18
556.67,-7.088441250236358e-15,4.0728659206174785e-18
556.68,-7.0874589899637775e-15,4.01211671440662e-18
556.69,-7.086816243738029e-15,4.251248497730474e-18
556.7,-7.086089608989135e-15,4.197506438972021e-18
556.71,-7.0860859041191815e-15,3.965171509263157e-18
556.72,-7.08504223156153e-15,3.969029712887798e-18
556.73,-7.084479770434692e-15,4.26083994766379e-18
556.74,-7.085256201211661e-15,4.8924371344771985e-18
556.75,-7.0821537931579035e-15,3.905491768515122e-18
556.76,-7.083031013851192e-15,4.076081718625689e-18
556.77,-7.0820164157769015e-15,4.038805229521961e-18
556.78,-7.080634327384159e-15,3.954021850784295e-18
556.79,-7.081973398687263e-15,4.2865288959003056e-18
556.8,-7.0811799478452844e-15,3.7430732671563304e-18
556.81,-7.078726085064039e-15,3.911750636856683e-18
556.82,-7.078644217664129e-15,3.912126492797459e-18
556.83,-7.0800773350761505e-15,4.9923225322364656e-18
556.84,-7.076795551459183e-15,3.925035386823996e-18
556.85,-7.078084881817577e-15,4.481520136151625e-18
556.86,-7.076442761650648e-15,4.003209223203181e-18
556.87,-7.07560716358247e-15,4.124726488019839e-18
556.88,-7.075375014254084e-15,4.746139312003935e-18
556.89,-7.076080630543019e-15,3.521182165345612e-18
556.9,-7.074021312389806e-15,3.941657562160764e-18
556.91,-7.072687907944344e-15,4.2443334117249745e-18
556.92,-7.07511643815214e-15,5.239970572915306e-18
556.93,-7.0717098120551025e-15,3.717003073298641e-18
556.94,-7.0708712089351035e-15,4.455846850301728e-18
556.95,-7.071062204902282e-15,3.96982654980743e-18
556.96,-7.070467291719539e-15,4.050850206076445e-18
556.97,-7.068855317805041e-15,3.80846095275109e-18
556.98,-7.0702700324180594e-15,2.743627974765596e-18
556.99,-7.068646004874056e-15,3.9022523528469696e-18
557.0,-7.067665071028817e-15,3.952813402276353e-18
557.01,-7.06884711095827e-15,5.2125756756885194e-18
557.02,-7.066750269525081e-15,3.5811946875091005e-18
557.03,-7.065956026556287e-15,3.9433512029072315e-18
557.04,-7.065387217000877e-15,4.1372624553813286e-18
557.05,-7.064498551331827e-15,3.546013285838728e-18
557.06,-7.063847296250262e-15,3.912001187253669e-18
557.07,-7.064618323272408e-15,2.133774547010058e-18
557.08,-7.062861337807656e-15,3.679429503660642e-18
557.09,-7.062335744773552e-15,3.905707497715444e-18
557.1,-7.063582126695617e-15,5.3143137107040035e-18
557.11,-7.060787720281722e-15,3.786592439663703e-18
557.12,-7.060490057815999e-15,4.0049551540490845e-18
557.13,-7.0597501825981e-15,4.092689354697449e-18
557.14,-7.059455229480657e-15,4.143699263811581e-18
557.15,-7.058368494033427e-15,4.097820201156237e-18
557.16,-7.055170951622272e-15,1.94260683202684e-18
557.17,-7.0588923030578436e-15,4.3451361428432506e-18
557.18,-7.057043999842696e-15,4.155741733883936e-18
557.19,-7.057413739000768e-15,4.980824508023913e-18
557.2,-7.055608537703598e-15,4.011219072578908e-18
557.21,-7.054578409676679e-15,3.976035642315483e-18
557.22,-7.054804159973438e-15,4.302797069325034e-18
557.23,-7.054410949032446e-15,4.2582089616076555e-18
557.24,-7.052850886575338e-15,3.948536513844296e-18
557.25,-7.0491532996119735e-15,2.7941421278077197e-18
557.26,-7.0525139699333105e-15,4.3904068446736404e-18
557.27,-7.051605016309492e-15,4.2322830650400995e-18
557.28,-7.053160221098652e-15,5.059938827406715e-18
557.29,-7.050031353522113e-15,4.0828165348661644e-18
557.3,-7.050927511265429e-15,3.964084968020568e-18
557.31,-7.048530364166513e-15,4.124346485305213e-18
557.32,-7.0487332946853524e-15,4.183407567706071e-18
557.33,-7.0477067458506675e-15,4.145014815028896e-18
557.34,-7.0443152350370356e-15,3.338139274781393e-18
557.35,-7.046909564359584e-15,4.240086073689026e-18
557.36,-7.046124176655892e-15,4.1397018343794366e-18
557.37,-7.047703157499288e-15,4.862071250806841e-18
557.38,-7.044350555007713e-15,4.266334703889641e-18
557.39,-7.0441424780555956e-15,3.834299084858107e-18
557.4,-7.043581325644449e-15,4.140864722548959e-18
557.41,-7.042942757188989e-15,4.0513417902952995e-18
557.42,-7.041865634928404e-15,3.961317656930459e-18
557.43,-7.040642238635466e-15,3.729350525662913e-18
557.44,-7.0411278499509846e-15,4.187549611638742e-18
557.45,-7.040611994476594e-15,3.984861686146385e-18
557.46,-7.041253252086821e-15,4.8108986962925136e-18
557.47,-7.039396727746944e-15,4.321162349955629e-18
557.48,-7.0396422295794375e-15,4.3292434263285015e-18
557.49,-7.037822133445275e-15,4.1770225546843626e-18
557.5,-7.0372498157327474e-15,4.076923892934663e-18
557.51,-7.036543308741251e-15,4.046118517456131e-18
557.52,-7.034209654576401e-15,3.568220802147966e-18
557.53,-7.036019816882729e-15,4.210735739588278e-18
557.54,-7.0351330747822474e-15,4.3373342584843276e-18
557.55,-7.035129945952152e-15,4.3424318551852845e-18
