t/M,Re(Psi_4),Im(Psi_4)
557.56,-7.0339889139463334e-15,4.266852489726523e-18
557.57,-7.0331711664560586e-15,4.2069041787404235e-18
557.58,-7.032249011368597e-15,4.400916698674467e-18
557.59,-7.03182368765583e-15,4.230515514222495e-18
557.6,-7.03071425055143e-15,4.040818033540195e-18
557.61,-7.02908821062245e-15,3.702953854115309e-18
557.62,-7.030553283709231e-15,4.315619464902135e-18
557.63,-7.0296123137334205e-15,4.208003662219742e-18
557.64,-7.028682978205067e-15,4.058969774637152e-18
557.65,-7.028163894108785e-15,4.195566375463816e-18
557.66,-7.027191728627021e-15,4.224913107623756e-18
557.67,-7.026079605804014e-15,4.2681080320307244e-18
557.68,-7.026769590648727e-15,4.34222772045601e-18
557.69,-7.025364063468871e-15,4.137683100850457e-18
557.7,-7.024068666647806e-15,3.738528709498011e-18
557.71,-7.0242942056096645e-15,4.0640393836261146e-18
557.72,-7.023426409726043e-15,4.076792570596255e-18
557.73,-7.023100349213149e-15,4.146029251103793e-18
557.74,-7.022269458353757e-15,4.057836564037526e-18
557.75,-7.021750812251568e-15,3.913722097677211e-18
557.76,-7.020952433201199e-15,4.15546734393113e-18
557.77,-7.021598405883791e-15,4.4384554375053614e-18
557.78,-7.020900277792495e-15,4.0166651109755375e-18
557.79,-7.019419867320925e-15,3.82679676243628e-18
557.8,-7.019382224407409e-15,4.20139253525744e-18
557.81,-7.017075723645931e-15,3.872163313807317e-18
557.82,-7.017549907328587e-15,4.0276351998034534e-18
557.83,-7.0168334685991955e-15,3.944970034775897e-18
557.84,-7.017272418248137e-15,4.233485474504593e-18
557.85,-7.0164395559789395e-15,4.241280437765851e-18
557.86,-7.015855243806024e-15,4.313460559529591e-18
557.87,-7.0161427947147265e-15,4.247262049215097e-18
557.88,-7.0131692266605195e-15,3.6790242750510996e-18
557.89,-7.013983628462864e-15,4.316546478608715e-18
557.9,-7.012979838144209e-15,4.125389382505085e-18
557.91,-7.011212629357214e-15,3.867056609040833e-18
557.92,-7.0113948568005676e-15,3.8746435033477035e-18
557.93,-7.0113999689367475e-15,4.240827591130213e-18
557.94,-7.009725155409023e-15,3.900994974224369e-18
557.95,-7.0085683871648194e-15,4.208531340755456e-18
557.96,-7.008637556911893e-15,4.124672267159671e-18
557.97,-7.007793618495536e-15,3.744911597690602e-18
557.98,-7.008037082387309e-15,4.255342333055673e-18
557.99,-7.007719791802878e-15,4.1330323675612424e-18
558.0,-7.005975037601503e-15,4.2162066658687496e-18
558.01,-7.005927071573422e-15,4.012731241843759e-18
558.02,-7.005504191964436e-15,4.107684643842146e-18
558.03,-7.0054337878548916e-15,4.271637347390262e-18
558.04,-7.007751787121894e-15,5.37611399187636e-18
558.05,-7.0036585524856236e-15,4.113569076613523e-18
558.06,-7.0026274502011205e-15,3.921625741603344e-18
558.07,-7.0025884124414255e-15,4.181482611021976e-18
558.08,-7.001887686628115e-15,4.232056546671065e-18
558.09,-7.0005598189649454e-15,4.12631261048762e-18
558.1,-7.0007776568082946e-15,4.196048638475982e-18
558.11,-7.001378864807039e-15,4.216714040832859e-18
558.12,-6.9998873800458895e-15,4.2637466293762726e-18
558.13,-6.996640831660781e-15,4.013093635004167e-18
558.14,-6.9985160527283006e-15,4.0541683743756746e-18
558.15,-6.99703099802023e-15,3.874903601389177e-18
558.16,-6.997025280678544e-15,4.328107233595719e-18
558.17,-6.996427050694949e-15,4.278471456079133e-18
558.18,-6.9957595694261344e-15,4.3290760751032264e-18
558.19,-6.994868624325718e-15,4.08797681902876e-18
558.2,-6.994956723059529e-15,4.240470555066857e-18
558.21,-6.994070154616829e-15,4.218342835043144e-18
558.22,-6.992392459756183e-15,3.7530217905415685e-18
558.23,-6.992601537592072e-15,4.116553460720138e-18
558.24,-6.9916136621865624e-15,3.855787744488924e-18
558.25,-6.991764132706657e-15,4.1585816799008674e-18
558.26,-6.991518615164646e-15,4.3011377855283714e-18
558.27,-6.99065203185776e-15,4.3595793543844084e-18
558.28,-6.989621978577959e-15,4.258869887729671e-18
558.29,-6.9888295172201896e-15,4.095514573963484e-18
558.3,-6.988871723873146e-15,4.349712686683821e-18
558.31,-6.9886853157369424e-15,4.140690835960176e-18
558.32,-6.98728170777581e-15,4.2131286513119205e-18
558.33,-6.986138492267943e-15,3.855713400220016e-18
558.34,-6.9857817133489324e-15,4.2975090110516854e-18
558.35,-6.985337907637908e-15,4.313178459106419e-18
558.36,-6.985362825885479e-15,4.4301272894520195e-18
558.37,-6.984380101702408e-15,4.24690980994689e-18
558.38,-6.983098763878993e-15,4.038762556265483e-18
558.39,-6.983002619746455e-15,4.177131409522034e-18
558.4,-6.982371840548813e-15,4.13074457774283e-18
558.41,-6.98169212740445e-15,4.031459996348654e-18
558.42,-6.980749373007481e-15,3.979003607641075e-18
558.43,-6.980807188814688e-15,4.540009810467452e-18
558.44,-6.980703727229867e-15,4.39673012824991e-18
558.45,-6.980235721835293e-15,4.5414639268731556e-18
558.46,-6.9785418275102166e-15,4.21049911511595e-18
558.47,-6.9779860380650744e-15,4.118583404318963e-18
558.48,-6.97507787885385e-15,4.0653464306888295e-18
558.49,-6.976711380798137e-15,4.100921924326621e-18
558.5,-6.976357637281512e-15,4.272312632696701e-18
558.51,-6.9759008957998744e-15,4.017086793516621e-18
558.52,-6.974309542365636e-15,4.109170946110061e-18
558.53,-6.9742743946456654e-15,4.223787692145371e-18
558.54,-6.974323027098358e-15,4.346719372633971e-18
558.55,-6.97342300300808e-15,4.0159175359282696e-18
558.56,-6.973388804772346e-15,4.179105048621531e-18
558.57,-6.9719365332712445e-15,4.306935142828874e-18
558.58,-6.9717760016652725e-15,4.165399737572665e-18
558.59,-6.9711793184635395e-15,4.134947021325468e-18
558.6,-6.970049676363545e-15,3.990146001876851e-18
558.61,-6.970236653139829e-15,4.5034819128797396e-18
558.62,-6.968880421113295e-15,4.089723247675785e-18
558.63,-6.969564731193539e-15,4.3640833705928105e-18
558.64,-6.968122844412698e-15,4.225304328027463e-18
558.65,-6.967311445404577e-15,4.173058542205401e-18
558.66,-6.966827046902813e-15,4.190660754243085e-18
558.67,-6.9667374997001135e-15,4.401412222186955e-18
558.68,-6.965653134991342e-15,4.148791940953872e-18
558.69,-6.9647347358833465e-15,4.039024974241199e-18
558.7,-6.963024814529386e-15,4.121964503418185e-18
558.71,-6.963437664303806e-15,4.126160583703713e-18
558.72,-6.963770688989812e-15,4.526029434233528e-18
558.73,-6.962089141930882e-15,3.983754720214298e-18
558.74,-6.961999076303054e-15,4.217595632170097e-18
558.75,-6.961274049858644e-15,4.206474045395855e-18
558.76,-6.9606838011171014e-15,4.255554755145101e-18
558.77,-6.959520229136495e-15,4.006624052467113e-18
558.78,-6.959146835780511e-15,3.9969881498974965e-18
558.79,-6.958994523696036e-15,4.310609596260525e-18
558.8,-6.958112450874625e-15,4.168651457304738e-18
558.81,-6.9576567769203006e-15,4.0612656101065335e-18
558.82,-6.956638126257647e-15,4.070644557907292e-18
558.83,-6.9563886388502665e-15,4.175867982574669e-18
558.84,-6.955207114171074e-15,4.1281799508635805e-18
558.85,-6.9552490056873855e-15,4.2534617323768654e-18
558.86,-6.954211260761572e-15,4.0493504762774185e-18
558.87,-6.953347879936045e-15,3.963673578986386e-18
558.88,-6.952890292819812e-15,4.207921296260144e-18
558.89,-6.9529613754128344e-15,4.2432208053852864e-18
558.9,-6.951758262845808e-15,4.0085539131093615e-18
558.91,-6.9514492220249585e-15,4.102161643187029e-18
558.92,-6.950550028937181e-15,4.050733735819624e-18
558.93,-6.950416566257615e-15,4.271322517752898e-18
558.94,-6.949412564255886e-15,4.07177362416859e-18
558.95,-6.948835587718868e-15,4.055657407226731e-18
558.96,-6.94869744082455e-15,4.005837210340798e-18
558.97,-6.948143409324787e-15,4.30701360734418e-18
558.98,-6.947300705595286e-15,4.1956235625933306e-18
558.99,-6.9463571032393114e-15,3.915801925704242e-18
559.0,-6.946275424341234e-15,4.161023742581847e-18
559.01,-6.944916834317315e-15,3.985884357184783e-18
559.02,-6.94486021743006e-15,4.122997122974965e-18
559.03,-6.943767504247942e-15,3.945902609373548e-18
559.04,-6.943632462866682e-15,4.037700959252885e-18
559.05,-6.943408240735702e-15,4.157665979658661e-18
559.06,-6.94234555275079e-15,4.1919444170281884e-18
559.07,-6.941606262347213e-15,4.055986168581347e-18
559.08,-6.940563203255111e-15,3.997292015469278e-18
559.09,-6.940233586557774e-15,3.9872244166076766e-18
559.1,-6.9396785453157805e-15,4.034726077898148e-18
559.11,-6.939847950934326e-15,4.260844376102565e-18
559.12,-6.937643844613852e-15,3.718323525117038e-18
559.13,-6.937903922347146e-15,4.037881461774904e-18
559.14,-6.937292660428754e-15,4.020310980716172e-18
559.15,-6.936742339834036e-15,4.218949616991049e-18
559.16,-6.936346478645557e-15,4.280296798035917e-18
559.17,-6.935273278602562e-15,4.197290313834674e-18
559.18,-6.935842014458393e-15,4.566157317759691e-18
559.19,-6.9343071933691454e-15,4.127608732025257e-18
559.2,-6.933677212834342e-15,4.07179292930748e-18
559.21,-6.933073184189717e-15,3.8727945439284524e-18
559.22,-6.932872919774936e-15,4.034075257221176e-18
559.23,-6.932021174789327e-15,3.943395312068987e-18
559.24,-6.931315285642711e-15,3.9921994762302386e-18
559.25,-6.9306840325136525e-15,4.069030262825255e-18
559.26,-6.930036729334357e-15,3.99064898710725e-18
559.27,-6.93131155240966e-15,4.45572509068172e-18
559.28,-6.928302005970276e-15,3.9909375204703206e-18
559.29,-6.9289791925516426e-15,4.089135206878671e-18
559.3,-6.927290612884501e-15,3.7668010727635725e-18
559.31,-6.927093842492806e-15,3.982531509015041e-18
559.32,-6.9266426172560124e-15,4.0943845648257205e-18
559.33,-6.925796699462859e-15,4.129097124531282e-18
559.34,-6.925149178688357e-15,4.111182869291839e-18
559.35,-6.924753498318492e-15,4.094838211892649e-18
559.36,-6.9245597482568185e-15,4.553933915196798e-18
559.37,-6.923278149642094e-15,3.945272350301952e-18
559.38,-6.923095041948455e-15,4.3433329886312015e-18
559.39,-6.9224931207993966e-15,4.061707159602385e-18
559.4,-6.921823248654035e-15,3.961674283825978e-18
559.41,-6.9209427583216214e-15,4.039865678810875e-18
559.42,-6.9198321309569355e-15,3.7328816172426765e-18
559.43,-6.919732960117222e-15,4.075564665288758e-18
559.44,-6.918773951452479e-15,3.9746266612823746e-18
559.45,-6.918758473556255e-15,4.201217928543795e-18
559.46,-6.917888862703519e-15,3.94332728488808e-18
559.47,-6.917253230100819e-15,4.0592027175204924e-18
559.48,-6.9174840292950784e-15,4.1548499212497575e-18
559.49,-6.916535079941837e-15,4.2805224827978906e-18
559.5,-6.915638611921072e-15,3.971469647580064e-18
559.51,-6.913911868833573e-15,3.8411128883955746e-18
559.52,-6.91404162769981e-15,4.016870993488662e-18
559.53,-6.913223757788703e-15,4.23688230900675e-18
559.54,-6.913364474711758e-15,3.99591693875722e-18
559.55,-6.912674988507237e-15,3.997399624504103e-18
559.56,-6.911973893748289e-15,3.9580358559899475e-18
559.57,-6.912329967982337e-15,4.2619278404240814e-18
559.58,-6.911071678925228e-15,4.0691594419035625e-18
559.59,-6.91052880601902e-15,4.082520620157436e-18
559.6,-6.909243464391423e-15,3.855808263966337e-18
559.61,-6.909553838655499e-15,4.058360731207552e-18
559.62,-6.909986371866856e-15,4.853968434825436e-18
559.63,-6.907837456770984e-15,3.9871993936510545e-18
559.64,-6.906461585246979e-15,3.850700043646397e-18
559.65,-6.9060166460625814e-15,3.8036679980271015e-18
559.66,-6.9066429436096185e-15,4.2170579987968055e-18
559.67,-6.904647578898078e-15,3.733484999200694e-18
559.68,-6.9048653861739045e-15,4.0677568909140555e-18
559.69,-6.9034148295436564e-15,3.896904226878834e-18
559.7,-6.903194077991387e-15,4.0015356262337295e-18
559.71,-6.905188067702573e-15,4.638233135427278e-18
559.72,-6.9027220554980985e-15,4.081354177441064e-18
559.73,-6.901370222941573e-15,3.923294636104788e-18
559.74,-6.901432444725452e-15,4.2263525184741935e-18
559.75,-6.900689848233901e-15,4.052927421774841e-18
559.76,-6.900089590584596e-15,3.9677926289504364e-18
559.77,-6.899548373516117e-15,4.032430630006023e-18
559.78,-6.898278922087362e-15,3.887272275912115e-18
559.79,-6.897766007210328e-15,3.91519392257202e-18
559.8,-6.899266273855461e-15,5.406561456873011e-18
559.81,-6.897256178662067e-15,4.018743055092737e-18
559.82,-6.896481105421832e-15,3.893382765224736e-18
559.83,-6.896101649865185e-15,4.26109734135336e-18
559.84,-6.8952574215252425e-15,4.030340565410665e-18
559.85,-6.8939316156561714e-15,3.714386087220223e-18
559.86,-6.893990614219096e-15,3.978936132270654e-18
559.87,-6.893006814300078e-15,4.2039969791172996e-18
559.88,-6.892277535677655e-15,3.5231568114350665e-18
559.89,-6.892930403344961e-15,4.2941735804248065e-18
559.9,-6.891382164802531e-15,3.9607423835390295e-18
559.91,-6.890629221672292e-15,3.7943691173156784e-18
559.92,-6.89066527442939e-15,3.935734341137421e-18
559.93,-6.889156319076793e-15,3.7675435555933535e-18
559.94,-6.88760524746521e-15,3.546369261593923e-18
559.95,-6.888363996593326e-15,3.7864852706357e-18
559.96,-6.887313163216209e-15,3.9240798215489716e-18
559.97,-6.887261376429681e-15,3.970113189716054e-18
559.98,-6.886631458259666e-15,4.008131371618613e-18
559.99,-6.885802545185619e-15,3.8213201926544355e-18
560.0,-6.885267200432332e-15,3.857951301578445e-18
560.01,-6.88504746170053e-15,3.744921735455692e-18
560.02,-6.8835761349920495e-15,3.696217077871372e-18
560.03,-6.88367882977844e-15,3.850732825915492e-18
560.04,-6.883246830427898e-15,3.9728779779665354e-18
560.05,-6.881743366087142e-15,3.885322150403328e-18
560.06,-6.881715909964738e-15,3.660898631733325e-18
560.07,-6.880449095395731e-15,3.5773704122316135e-18
560.08,-6.88090595424324e-15,4.066097044807829e-18
560.09,-6.879952472609876e-15,4.117575277317881e-18
560.1,-6.879830711870843e-15,3.6425748775899874e-18
560.11,-6.87846201097896e-15,3.586521195579021e-18
560.12,-6.878533448114596e-15,4.019607133770072e-18
560.13,-6.8778969440980825e-15,3.7423135534632206e-18
560.14,-6.876105799617676e-15,3.48117406952168e-18
560.15,-6.8762269243871914e-15,3.7229257958461566e-18
560.16,-6.876065624579926e-15,3.8744674224186655e-18
560.17,-6.875458599211388e-15,3.860385975804672e-18
560.18,-6.8750637394040545e-15,3.807079390899955e-18
560.19,-6.874050431777718e-15,3.9134706708869525e-18
560.2,-6.873054472265255e-15,3.5995693327908454e-18
560.21,-6.873232541285522e-15,4.031473542858347e-18
560.22,-6.872619404084843e-15,3.954888420869846e-18
560.23,-6.870453074236559e-15,3.63668543580385e-18
560.24,-6.8712547849407176e-15,3.9011028507388455e-18
560.25,-6.870731268884158e-15,3.910883522300127e-18
560.26,-6.86965421558968e-15,3.967310061366265e-18
560.27,-6.868939570643267e-15,3.7103304506352685e-18
560.28,-6.868579269836057e-15,3.974003591610907e-18
560.29,-6.869003064681614e-15,4.1706848982320815e-18
560.3,-6.8683343504805734e-15,4.180531340297796e-18
560.31,-6.866861617028318e-15,3.948052994892243e-18
560.32,-6.864571830479285e-15,3.3335676306861802e-18
560.33,-6.865414502750257e-15,3.703075041782399e-18
560.34,-6.864941688760491e-15,3.659984806679144e-18
560.35,-6.864878885801882e-15,3.954744116273145e-18
560.36,-6.8639034259198224e-15,3.5347663487597344e-18
560.37,-6.863431205738962e-15,3.847791777132618e-18
560.38,-6.864258358357066e-15,4.4107143341789384e-18
560.39,-6.862601577921903e-15,4.0514810737654515e-18
560.4,-6.861701267739578e-15,3.968733477479954e-18
560.41,-6.858146598184413e-15,3.0724793938314186e-18
560.42,-6.8596539467196405e-15,3.724174588329191e-18
560.43,-6.85945417997025e-15,3.820429705405456e-18
560.44,-6.859925541176169e-15,4.0790179491544835e-18
560.45,-6.858977510083366e-15,3.322260763815653e-18
560.46,-6.858172517162779e-15,3.972471542160476e-18
560.47,-6.859026956064932e-15,4.404416795132302e-18
560.48,-6.8572810408013705e-15,4.0992740604497184e-18
560.49,-6.856938749302194e-15,4.12203584975595e-18
560.5,-6.8524222449027664e-15,1.844667337632952e-18
560.51,-6.854731249366322e-15,4.031246080691299e-18
560.52,-6.854416713891671e-15,3.7362264953284824e-18
560.53,-6.853696858249196e-15,4.010670126004544e-18
560.54,-6.853159791212112e-15,3.7713772095427036e-18
560.55,-6.8529972188278375e-15,4.074638185027506e-18
560.56,-6.853543256035621e-15,4.6897694912291646e-18
560.57,-6.8518558971933276e-15,3.950189950016441e-18
560.58,-6.851191054841948e-15,3.891930788129635e-18
560.59,-6.849553529674593e-15,1.2801581146023075e-18
560.6,-6.849149492537043e-15,3.687537219387404e-18
560.61,-6.848985781233304e-15,3.8372753674942025e-18
560.62,-6.848566964166202e-15,3.86385613507904e-18
560.63,-6.847639671777883e-15,3.703250642979263e-18
560.64,-6.847047944367759e-15,3.835388655101212e-18
560.65,-6.8481220000370474e-15,4.454278492800852e-18
560.66,-6.846474664862522e-15,3.677162825217518e-18
560.67,-6.845966814830066e-15,3.922618918328483e-18
560.68,-6.8477972711399484e-15,3.258127597934627e-18
560.69,-6.844322084834796e-15,3.7014506852263804e-18
560.7,-6.843618140327445e-15,3.8729089539962496e-18
560.71,-6.84312281259242e-15,3.891621427228424e-18
560.72,-6.842255274964745e-15,3.884743224780834e-18
560.73,-6.841545860502689e-15,3.565787336204368e-18
560.74,-6.8418604125470585e-15,4.202841491251018e-18
560.75,-6.840942442828585e-15,3.890082965112176e-18
560.76,-6.84003556785071e-15,3.6525980623228784e-18
560.77,-6.842446485642615e-15,4.293209179204563e-18
560.78,-6.838552098782743e-15,3.610244474405026e-18
560.79,-6.838167518861288e-15,3.331634988018598e-18
560.8,-6.837457121591448e-15,3.79820133667625e-18
560.81,-6.836609370324325e-15,3.698818208893567e-18
560.82,-6.8359236402377976e-15,3.330025358608426e-18
560.83,-6.836416716686077e-15,4.041560881171803e-18
560.84,-6.834921737480363e-15,3.592404382810851e-18
560.85,-6.835037145288365e-15,3.2867779385471847e-18
560.86,-6.8366065886714615e-15,4.242047226718639e-18
560.87,-6.832869677440537e-15,3.906206861455029e-18
560.88,-6.832533136960766e-15,3.3216847813579512e-18
560.89,-6.8325069915202454e-15,3.7490136837772876e-18
560.9,-6.831543189235881e-15,4.43855358723277e-18
560.91,-6.830489176166263e-15,3.3209878716366282e-18
560.92,-6.83004847598021e-15,3.842134504128508e-18
560.93,-6.830524246234194e-15,4.112014446838405e-18
560.94,-6.829024009657499e-15,3.557187483460891e-18
560.95,-6.8298868012523774e-15,4.85428142505063e-18
560.96,-6.828119044365579e-15,4.351368593660977e-18
560.97,-6.826587311567874e-15,3.3770763254755517e-18
560.98,-6.82725940811719e-15,3.7514852592025096e-18
560.99,-6.82675791232499e-15,4.06567961900116e-18
561.0,-6.825181722882244e-15,3.3823918380155674e-18
561.01,-6.8244955546276154e-15,3.78687406328391e-18
561.02,-6.8240541744988116e-15,3.579867346518134e-18
561.03,-6.823872088230079e-15,3.668562373203773e-18
561.04,-6.824615534158899e-15,4.516387594912424e-18
561.05,-6.823520562436703e-15,3.954362677850717e-18
561.06,-6.822866415355546e-15,3.83950298094085e-18
561.07,-6.8220323660945994e-15,3.7421985395174085e-18
561.08,-6.8216097016133705e-15,3.919956127240337e-18
561.09,-6.8207208371564215e-15,3.6347066077900276e-18
561.1,-6.818955709474193e-15,3.61485428617111e-18
561.11,-6.81928101112359e-15,3.6495107804041625e-18
561.12,-6.819263847134453e-15,3.8535309942901006e-18
561.13,-6.818693700268732e-15,4.4210186732331145e-18
561.14,-6.817872529182035e-15,3.6009717522621186e-18
561.15,-6.81724916373804e-15,3.735223935652859e-18
561.16,-6.816386490165702e-15,3.746504954121997e-18
561.17,-6.815864658171027e-15,3.805142581513566e-18
561.18,-6.815144555995714e-15,3.67209923684102e-18
561.19,-6.8135086460713204e-15,3.575772618080127e-18
561.2,-6.8147756858732665e-15,3.960253675738475e-18
561.21,-6.813544631691717e-15,3.8534178638591695e-18
561.22,-6.81307917935384e-15,4.049383992231313e-18
561.23,-6.81234257735331e-15,3.6751271752051324e-18
561.24,-6.809674182763239e-15,3.769853300004558e-18
561.25,-6.8120216673549726e-15,3.7532460305777225e-18
561.26,-6.810550668594777e-15,3.7230674933802186e-18
561.27,-6.809658567267676e-15,3.5574552277275874e-18
561.28,-6.807415015231901e-15,3.341750524288912e-18
561.29,-6.8089317610168966e-15,3.898569483630702e-18
561.3,-6.807324093094672e-15,3.8836752951455495e-18
561.31,-6.808592621168533e-15,4.110556560243342e-18
561.32,-6.807199798154364e-15,3.731201896118128e-18
561.33,-6.806114389197666e-15,3.4474506750376633e-18
561.34,-6.805898678010207e-15,3.6835798373231656e-18
561.35,-6.80525159175332e-15,3.5956977844757815e-18
561.36,-6.8042125775288424e-15,3.565848869096531e-18
561.37,-6.801491587184246e-15,3.189068954936693e-18
561.38,-6.803542240429136e-15,3.790167151095518e-18
561.39,-6.803258448536141e-15,3.950137160782929e-18
561.4,-6.802544952362924e-15,3.913462436186751e-18
561.41,-6.8015125774669194e-15,3.685726453705701e-18
561.42,-6.801585788290365e-15,3.88343154222699e-18
561.43,-6.801348754015121e-15,3.784930100306161e-18
561.44,-6.800453354511412e-15,3.8095709857963326e-18
561.45,-6.7992466080890144e-15,3.655058338765214e-18
561.46,-6.796349336837628e-15,3.0649584942945567e-18
561.47,-6.797278493865393e-15,3.780808887334527e-18
561.48,-6.798043588926001e-15,3.701464243584563e-18
561.49,-6.7970191920097654e-15,3.8859679153298305e-18
561.5,-6.796485831964304e-15,3.666336339292426e-18
561.51,-6.7964596300397965e-15,3.795675638799147e-18
561.52,-6.794941829488574e-15,3.637980681672288e-18
561.53,-6.795634822887588e-15,4.034191529476573e-18
561.54,-6.794045174136608e-15,3.569276098792097e-18
561.55,-6.791102994768761e-15,2.706381637697943e-18
561.56,-6.792869544788691e-15,3.822440329433273e-18
561.57,-6.792399793250623e-15,3.7269553176361815e-18
561.58,-6.791861719987152e-15,4.163842134089982e-18
561.59,-6.790888251607106e-15,3.786383294570257e-18
561.6,-6.790869823316999e-15,3.648414573756265e-18
561.61,-6.791009262793842e-15,3.791639485475375e-18
561.62,-6.789043074816021e-15,3.653121113151263e-18
561.63,-6.789073805922535e-15,3.5418008820373234e-18
561.64,-6.786376087820183e-15,2.8206490926819013e-18
561.65,-6.787879799343601e-15,3.801241588879286e-18
561.66,-6.7870518350286634e-15,3.733106500421423e-18
561.67,-6.786660598621068e-15,3.889379825981675e-18
561.68,-6.785772425107731e-15,3.718541836037397e-18
561.69,-6.785664697274684e-15,3.8568605928929745e-18
561.7,-6.7851367671792135e-15,3.7516631610469085e-18
561.71,-6.783787671426814e-15,3.4747823170791454e-18
561.72,-6.783502578228962e-15,3.712073583427465e-18
561.73,-6.780882522270106e-15,2.781223750381838e-18
561.74,-6.782431050855659e-15,3.861498654551796e-18
561.75,-6.7823718934166026e-15,3.733903223496818e-18
561.76,-6.78136996669782e-15,3.722155189836651e-18
561.77,-6.78039140612504e-15,3.798218631521422e-18
561.78,-6.779353854775634e-15,3.330454906769264e-18
561.79,-6.779801398472349e-15,3.914778735307054e-18
561.8,-6.780328025267677e-15,4.263544388759696e-18
561.81,-6.778888024690007e-15,3.659622294836366e-18
561.82,-6.777520817969532e-15,3.316389508341872e-18
561.83,-6.776923269198252e-15,3.784790216446716e-18
561.84,-6.776333121499576e-15,3.616001734442317e-18
561.85,-6.776142942099224e-15,3.987186377163792e-18
561.86,-6.775741347290815e-15,3.681213611425822e-18
561.87,-6.7745602914458204e-15,3.709590410832372e-18
561.88,-6.774613701541235e-15,3.965234448702674e-18
561.89,-6.777886908518493e-15,4.854949594549226e-18
561.9,-6.773358884098658e-15,3.7749472681714305e-18
561.91,-6.772877039590413e-15,3.4005441425740244e-18
561.92,-6.772292232489371e-15,3.865768566593236e-18
561.93,-6.7719657388861444e-15,3.851044547167461e-18
561.94,-6.7712929027530606e-15,3.692287914433022e-18
561.95,-6.77040373182861e-15,3.712516726808453e-18
561.96,-6.770432369381807e-15,3.711101599568893e-18
561.97,-6.769080054165212e-15,3.7254511672315485e-18
561.98,-6.767793588952728e-15,3.4184673126169654e-18
561.99,-6.768209505942467e-15,3.855933802135472e-18
562.0,-6.768319707496305e-15,3.810527432467326e-18
562.01,-6.767199981823191e-15,3.8902312492215515e-18
562.02,-6.766463534735604e-15,3.9070407565661406e-18
562.03,-6.765514868143009e-15,3.7626835162357986e-18
562.04,-6.765354966426963e-15,3.8086810096780264e-18
562.05,-6.763944136222215e-15,3.535511710904114e-18
562.06,-6.7639545544220945e-15,3.642071431914121e-18
562.07,-6.766988388380782e-15,4.137449252742519e-18
562.08,-6.762401800822639e-15,3.7574685199614945e-18
562.09,-6.763363945336917e-15,4.1390245236395425e-18
562.1,-6.762052009881277e-15,3.7863816321613556e-18
562.11,-6.761459872642433e-15,3.948706818766353e-18
562.12,-6.760993881623513e-15,3.8515825818095956e-18
562.13,-6.7604217885375465e-15,3.94047236554002e-18
562.14,-6.759321206201929e-15,3.930345338341291e-18
562.15,-6.758141365702316e-15,3.8267890846150845e-18
562.16,-6.7574652413474626e-15,3.6380096064681516e-18
562.17,-6.757251257032851e-15,3.679696133379426e-18
562.18,-6.757072317730235e-15,3.944978128610723e-18
562.19,-6.757000985123289e-15,4.143449163525547e-18
562.2,-6.755484168216551e-15,3.8724150052138405e-18
562.21,-6.754843996870049e-15,3.744895584851994e-18
562.22,-6.754798923791808e-15,3.731595835486876e-18
562.23,-6.754319839198562e-15,3.786697121101335e-18
562.24,-6.7530227014749606e-15,3.651772092534742e-18
562.25,-6.7518869082190044e-15,3.603819709964349e-18
562.26,-6.751820328265791e-15,3.648551790520723e-18
562.27,-6.750704509804418e-15,3.705705949111904e-18
562.28,-6.751451472111792e-15,3.855219061753952e-18
