t/M,Re(Psi_4),Im(Psi_4)
562.29,-6.749785084206484e-15,3.6441362355298676e-18
562.3,-6.7494891707550126e-15,3.629291554773235e-18
562.31,-6.749265039765378e-15,3.664274760835521e-18
562.32,-6.7495189566002235e-15,4.086396006724848e-18
562.33,-6.7484666621878414e-15,4.049275384237173e-18
562.34,-6.748112751721787e-15,3.949521720485499e-18
562.35,-6.747092298187639e-15,3.77294200637501e-18
562.36,-6.74581258594282e-15,3.3797035079032573e-18
562.37,-6.745583447335099e-15,3.920367086569301e-18
562.38,-6.7454746715761885e-15,3.790168396240114e-18
562.39,-6.7445317326499554e-15,3.769081294030193e-18
562.4,-6.744113637012252e-15,3.639722101304553e-18
562.41,-6.743013077186813e-15,3.7291639625068656e-18
562.42,-6.7431365139265575e-15,3.553389749787255e-18
562.43,-6.741870944478692e-15,3.5988247696296075e-18
562.44,-6.7422910692191476e-15,3.919900833762744e-18
562.45,-6.740048105843057e-15,3.2984023831147397e-18
562.46,-6.739971489248419e-15,3.6867598926513556e-18
562.47,-6.740205736220485e-15,3.779171250201578e-18
562.48,-6.7392200576659916e-15,3.70046496831023e-18
562.49,-6.737600923367528e-15,2.994221239190691e-18
562.5,-6.737486049293266e-15,3.6958245842816414e-18
562.51,-6.737891131285649e-15,3.854701677185915e-18
562.52,-6.736193117723536e-15,3.5271909790836495e-18
562.53,-6.7358682449342996e-15,3.537443575520886e-18
562.54,-6.7352703243029154e-15,3.387695872265556e-18
562.55,-6.73591471948321e-15,3.847861633193704e-18
562.56,-6.735021402292948e-15,3.876200257951939e-18
562.57,-6.733848082505001e-15,3.536586451051162e-18
562.58,-6.733239835519412e-15,3.509628939942035e-18
562.59,-6.733382122975021e-15,3.820466455207085e-18
562.6,-6.732349555354087e-15,3.7808206510415e-18
562.61,-6.731478324773605e-15,3.6137586010542254e-18
562.62,-6.731303360644515e-15,3.730263977325113e-18
562.63,-6.731252543610708e-15,3.6444701343895304e-18
562.64,-6.729636365864644e-15,3.538919867296235e-18
562.65,-6.729568866026303e-15,3.753464701560513e-18
562.66,-6.729064782269913e-15,3.7972801429477116e-18
562.67,-6.7284457970247526e-15,3.726660825865217e-18
562.68,-6.7280855973736265e-15,3.812450575542628e-18
562.69,-6.726495140907431e-15,3.5313161381288856e-18
562.7,-6.726426628970852e-15,3.591774858872204e-18
562.71,-6.726376846561169e-15,3.83594770580412e-18
562.72,-6.725842602569154e-15,3.7012941403501274e-18
562.73,-6.7237178676052454e-15,3.5525743162025805e-18
562.74,-6.7243950259596085e-15,3.775375093166945e-18
562.75,-6.723147230843979e-15,3.626614278511728e-18
562.76,-6.724007756267792e-15,3.9302584299341186e-18
562.77,-6.722520046639192e-15,3.763260679329654e-18
562.78,-6.722046389913235e-15,3.791512868040497e-18
562.79,-6.721612077807581e-15,3.813412272147668e-18
562.8,-6.721132765789161e-15,3.798273909464329e-18
562.81,-6.721265877971452e-15,3.865841823960707e-18
562.82,-6.7190616042628904e-15,3.656324847241397e-18
562.83,-6.7190133627950806e-15,3.7643104465470365e-18
562.84,-6.718386665374689e-15,3.696462240496882e-18
562.85,-6.7182516064144824e-15,3.775902190336774e-18
562.86,-6.71750213546566e-15,3.759162851853394e-18
562.87,-6.716596592168878e-15,3.636154161449049e-18
562.88,-6.716471497093229e-15,3.9556143485951504e-18
562.89,-6.715897583794648e-15,3.8247244289738065e-18
562.9,-6.716085395421821e-15,4.0691362907449814e-18
562.91,-6.714407970138007e-15,3.9120309280155094e-18
562.92,-6.7141307535147595e-15,3.787141258307292e-18
562.93,-6.714044602929076e-15,4.174289933075208e-18
562.94,-6.712805245693651e-15,3.7428531751446995e-18
562.95,-6.712379816915061e-15,3.7779986473238665e-18
562.96,-6.711264170059181e-15,3.580663975496775e-18
562.97,-6.7107059098274585e-15,3.622033823879724e-18
562.98,-6.710759071576955e-15,3.803952255138662e-18
562.99,-6.710313037374116e-15,3.8150622501406786e-18
563.0,-6.7092785219710734e-15,3.763062597862015e-18
563.01,-6.709160106782068e-15,4.009323654442433e-18
563.02,-6.70838081457066e-15,3.6947967473018224e-18
563.03,-6.707931721707113e-15,3.779311842008271e-18
563.04,-6.7070660508266e-15,3.789539796220347e-18
563.05,-6.7066538354561165e-15,3.849376530244138e-18
563.06,-6.706544574727637e-15,3.992285299315773e-18
563.07,-6.70541811030511e-15,3.73269931822635e-18
563.08,-6.70522015733671e-15,3.892903361516385e-18
563.09,-6.704583978083606e-15,3.8887879961692685e-18
563.1,-6.703814735822605e-15,3.830159034894569e-18
563.11,-6.703328222766207e-15,3.798695425665785e-18
563.12,-6.7023806334551285e-15,3.7453202852691785e-18
563.13,-6.701995535172264e-15,3.772140905973908e-18
563.14,-6.702212488768108e-15,4.260705883584912e-18
563.15,-6.701497894860249e-15,3.941135001728194e-18
563.16,-6.7004083079960825e-15,3.925012537867723e-18
563.17,-6.699781363281391e-15,3.719146440200019e-18
563.18,-6.699807271004219e-15,3.9756386832275364e-18
563.19,-6.698495745636649e-15,3.966056221821654e-18
563.2,-6.697295166862256e-15,3.731049328401306e-18
563.21,-6.695722853720516e-15,3.1597398895493012e-18
563.22,-6.697318704186807e-15,3.877274878067206e-18
563.23,-6.6966434615101796e-15,4.060788029749067e-18
563.24,-6.695977455789056e-15,4.002058998962534e-18
563.25,-6.69541762460034e-15,3.972981865884496e-18
563.26,-6.693846905250531e-15,3.5894348392664584e-18
563.27,-6.6938297154114125e-15,3.701441412203549e-18
563.28,-6.693336064438944e-15,3.743114210270042e-18
563.29,-6.692982841590235e-15,3.929600572439233e-18
563.3,-6.692170994849286e-15,3.919948330012698e-18
563.31,-6.692151162512119e-15,3.870673058982043e-18
563.32,-6.691347551855802e-15,3.9053633397095e-18
563.33,-6.690387723011364e-15,3.734548238808885e-18
563.34,-6.689995928409844e-15,3.965553471520471e-18
563.35,-6.6893746028060146e-15,4.113350199598666e-18
563.36,-6.688983319215102e-15,3.934654038124553e-18
563.37,-6.688235652340987e-15,4.017270931879293e-18
563.38,-6.688796021655973e-15,4.009507685609187e-18
563.39,-6.6867108680293876e-15,3.750132151169781e-18
563.4,-6.687081508671095e-15,4.177224752317253e-18
563.41,-6.686179637831537e-15,3.940755880936138e-18
563.42,-6.685232250634099e-15,3.723146286361983e-18
563.43,-6.684518465051784e-15,3.6639403594682536e-18
563.44,-6.683874881637045e-15,3.727605164564792e-18
563.45,-6.684141729713485e-15,4.1111276684957644e-18
563.46,-6.683053094949174e-15,3.945612586786998e-18
563.47,-6.683665196041049e-15,3.992690079789113e-18
563.48,-6.681743105159008e-15,3.62342845612875e-18
563.49,-6.6809889651333284e-15,3.581492157266251e-18
563.5,-6.680287577587146e-15,3.4311501495756586e-18
563.51,-6.680086189004401e-15,3.716633290959407e-18
563.52,-6.679696230586996e-15,3.856017074899467e-18
563.53,-6.6791388940624626e-15,3.878540154004269e-18
563.54,-6.677425365848728e-15,3.3331917589474186e-18
563.55,-6.677968265451688e-15,3.828829212303302e-18
563.56,-6.676905846103365e-15,2.5699633209611145e-18
563.57,-6.676757166926909e-15,3.80780650163111e-18
563.58,-6.676487205909988e-15,4.139766273311123e-18
563.59,-6.675769710560872e-15,3.913254734272239e-18
563.6,-6.674956199781196e-15,3.836240768976376e-18
563.61,-6.6742399613856714e-15,3.8294118567716986e-18
563.62,-6.673805072641416e-15,3.626825629761006e-18
563.63,-6.671836670967648e-15,3.1229782806214234e-18
563.64,-6.672631745852065e-15,3.885533541674169e-18
563.65,-6.673333961620301e-15,2.7951939066353188e-18
563.66,-6.6712143934751285e-15,3.723733375330442e-18
563.67,-6.670664360475374e-15,3.442205114663148e-18
563.68,-6.670106533248018e-15,3.558568034175097e-18
563.69,-6.669914120120926e-15,3.94881376112617e-18
563.7,-6.668931566155097e-15,3.576073612367953e-18
563.71,-6.668825890061521e-15,3.8045325322788574e-18
563.72,-6.666270421701564e-15,3.231501534890934e-18
563.73,-6.667966698218113e-15,4.015917040529759e-18
563.74,-6.666633591769271e-15,3.2985831736867034e-18
563.75,-6.666175734549606e-15,3.5414906119455624e-18
563.76,-6.666531701463459e-15,4.211902120165905e-18
563.77,-6.6644672414499584e-15,3.0934350030846833e-18
563.78,-6.665346110489044e-15,3.9939758949839835e-18
563.79,-6.664349075398351e-15,4.387132817395439e-18
563.8,-6.6640726173169805e-15,4.062982234009875e-18
563.81,-6.660746929304906e-15,3.097423259416257e-18
563.82,-6.661908540655396e-15,4.157360783633158e-18
563.83,-6.661075850025656e-15,3.858305185153695e-18
563.84,-6.661438746471324e-15,4.037420764593424e-18
563.85,-6.660466236662647e-15,4.0694339303304816e-18
563.86,-6.6592316430134254e-15,3.569323334638582e-18
563.87,-6.659944671753857e-15,3.940384747803276e-18
563.88,-6.658841425588434e-15,3.823162060291947e-18
563.89,-6.659078707311087e-15,4.183934994527208e-18
563.9,-6.655847258468273e-15,3.326384443116201e-18
563.91,-6.656489777872988e-15,3.718962039162917e-18
563.92,-6.6572193951064795e-15,4.1568088393909514e-18
563.93,-6.65651831188105e-15,3.9478111688013755e-18
563.94,-6.655213262775997e-15,3.7797712819333655e-18
563.95,-6.653868693169888e-15,3.513209318605115e-18
563.96,-6.654713716211423e-15,3.954244359361184e-18
563.97,-6.653663313389835e-15,3.941402111771578e-18
563.98,-6.654016104586511e-15,4.083811168165612e-18
563.99,-6.6509884234735935e-15,3.4252710307201716e-18
564.0,-6.651970205975294e-15,3.5490388649052816e-18
564.01,-6.652048823797021e-15,3.975260705024817e-18
564.02,-6.651261128644694e-15,4.0590378944995765e-18
564.03,-6.6511542222555435e-15,3.81070219768743e-18
564.04,-6.64966821712069e-15,3.892918904759859e-18
564.05,-6.649755907819314e-15,4.347255714390256e-18
564.06,-6.648588952393986e-15,3.822656406255113e-18
564.07,-6.6488240705552704e-15,4.193082592934813e-18
564.08,-6.6459425435036646e-15,3.4716739304992844e-18
564.09,-6.6468860219867085e-15,3.8408476065082966e-18
564.1,-6.6465711318051426e-15,3.7192449958369304e-18
564.11,-6.6458842840613634e-15,3.882794228828046e-18
564.12,-6.6458330012782446e-15,4.046349339196552e-18
564.13,-6.644858963325116e-15,3.944852242885897e-18
564.14,-6.6449226888988774e-15,4.23005707878601e-18
564.15,-6.643711071609972e-15,3.870520537589523e-18
564.16,-6.6429575510873704e-15,4.378600726426704e-18
564.17,-6.641906173100062e-15,3.686088506682811e-18
564.18,-6.641564180787851e-15,3.779462874703909e-18
564.19,-6.640953040621706e-15,3.8876949805170676e-18
564.2,-6.640983241940982e-15,4.016108227756307e-18
564.21,-6.640536238793158e-15,4.1664460674115936e-18
564.22,-6.639762174861104e-15,3.885840449148155e-18
564.23,-6.6399241320234875e-15,4.2645844513401045e-18
564.24,-6.638301615923096e-15,3.489853932613393e-18
564.25,-6.6381635253959915e-15,4.077201684720454e-18
564.26,-6.636896794149248e-15,3.719550545737319e-18
564.27,-6.636457405009289e-15,3.709349878333258e-18
564.28,-6.636501699404274e-15,4.216908538264074e-18
564.29,-6.6356424657117366e-15,3.7665946747095054e-18
564.3,-6.634171457539628e-15,4.306435517435146e-18
564.31,-6.634713207431256e-15,4.041504879417838e-18
564.32,-6.634558658965978e-15,4.172992049272234e-18
564.33,-6.633791869245408e-15,4.018272176899181e-18
564.34,-6.632860642995329e-15,4.024247764576367e-18
564.35,-6.631651965416064e-15,3.812704550811327e-18
564.36,-6.631610754870886e-15,3.8301400786278694e-18
564.37,-6.631622834932529e-15,4.027073448698139e-18
564.38,-6.630962127914888e-15,3.867126350303221e-18
564.39,-6.630400482342225e-15,3.995036722371363e-18
564.4,-6.629642797291669e-15,4.008658079236438e-18
564.41,-6.6297698324816425e-15,4.425300650459762e-18
564.42,-6.628507141703049e-15,3.978162488045141e-18
564.43,-6.627780708195744e-15,4.06541125808641e-18
564.44,-6.6262640181181334e-15,3.8813216632709936e-18
564.45,-6.6268178504619036e-15,3.8905562606608906e-18
564.46,-6.625840674094963e-15,3.955380715076522e-18
564.47,-6.626045858303404e-15,3.8986478324257614e-18
564.48,-6.624854560964797e-15,3.815213451874767e-18
564.49,-6.6245972489139524e-15,3.703933919565269e-18
564.5,-6.624902468275187e-15,4.3470373569974886e-18
564.51,-6.623090743250779e-15,3.756905608757407e-18
564.52,-6.6220198717066425e-15,3.895953623882862e-18
564.53,-6.6204893374189305e-15,3.801362229310724e-18
564.54,-6.620848765497474e-15,3.5678591062053406e-18
564.55,-6.620799801380285e-15,4.013214836099545e-18
564.56,-6.620514297654915e-15,3.868728225535265e-18
564.57,-6.619276871567932e-15,3.676130750691255e-18
564.58,-6.619613843070573e-15,4.0360464172217194e-18
564.59,-6.6189343779308924e-15,4.459684504630257e-18
564.6,-6.617323823114196e-15,3.669931375590214e-18
564.61,-6.617213948427533e-15,4.024217773679748e-18
564.62,-6.615027604682676e-15,3.8454575833633345e-18
564.63,-6.615661474278125e-15,3.5396416851754815e-18
564.64,-6.614370527274435e-15,3.945370786894457e-18
564.65,-6.615296601461096e-15,3.8690421473150335e-18
564.66,-6.614167096581354e-15,3.5847457057468525e-18
564.67,-6.613492146786223e-15,3.35265620854576e-18
564.68,-6.614093734585402e-15,5.1796773364208995e-18
564.69,-6.613076881289103e-15,3.796771569706365e-18
564.7,-6.6115776115969405e-15,3.469890830843086e-18
564.71,-6.60974292200291e-15,3.9031374379088104e-18
564.72,-6.611303095792638e-15,3.746029666776373e-18
564.73,-6.6098068541873405e-15,3.38287632749056e-18
564.74,-6.610477598195245e-15,3.954325771089515e-18
564.75,-6.6088536308584205e-15,3.9456444501728195e-18
564.76,-6.609068555399385e-15,3.471690399488282e-18
564.77,-6.610191611051505e-15,5.5069196351666485e-18
564.78,-6.608403003628123e-15,4.159661861335069e-18
564.79,-6.6078227000363054e-15,3.751581040038374e-18
564.8,-6.604957594290635e-15,3.605291795229715e-18
564.81,-6.607043118560615e-15,4.106168121606815e-18
564.82,-6.605468468705592e-15,3.5847246559837096e-18
564.83,-6.6048498652263984e-15,3.843454741620895e-18
564.84,-6.6044946275578485e-15,3.91920304047323e-18
564.85,-6.604015763236974e-15,3.627271853091014e-18
564.86,-6.6065183325971686e-15,5.748004599329782e-18
564.87,-6.603595608105735e-15,4.304982276764466e-18
564.88,-6.602335076703294e-15,3.905488844571213e-18
564.89,-6.600048726236753e-15,3.732828873296724e-18
564.9,-6.6024346641427435e-15,4.0736834783730205e-18
564.91,-6.6002913862190445e-15,3.719846574718147e-18
564.92,-6.599883836174977e-15,3.856975388629105e-18
564.93,-6.600533522335909e-15,4.086368938455639e-18
564.94,-6.598666783794757e-15,3.783831634941214e-18
564.95,-6.60156840294468e-15,5.394415238596134e-18
564.96,-6.599967056448583e-15,4.385162942774987e-18
564.97,-6.597623758224138e-15,4.1666798711864345e-18
564.98,-6.595882506678231e-15,4.014814757581496e-18
564.99,-6.596840280469043e-15,3.990982173082795e-18
565.0,-6.595186189939052e-15,3.686021354841978e-18
565.01,-6.594579359898393e-15,3.8681875218233954e-18
565.02,-6.594440401836209e-15,4.029945120230552e-18
565.03,-6.593609657881434e-15,3.6707454073669314e-18
565.04,-6.5970724014447854e-15,3.350885463243737e-18
565.05,-6.591865697529118e-15,3.9186239673370416e-18
565.06,-6.592261405456596e-15,3.9132392314452795e-18
565.07,-6.5917915499440835e-15,4.21891580140202e-18
565.08,-6.59037053918856e-15,4.0511405887254265e-18
565.09,-6.590157646192239e-15,3.9519118999474626e-18
565.1,-6.589578234645814e-15,3.800568850767702e-18
565.11,-6.5890618286171405e-15,3.8460555990088075e-18
565.12,-6.588566178372682e-15,3.672153143255443e-18
565.13,-6.589921848320566e-15,2.7011249011698837e-18
565.14,-6.587407761792027e-15,3.834881517106892e-18
565.15,-6.5870987856976326e-15,3.96287820726413e-18
565.16,-6.588342361965842e-15,4.719622161789687e-18
565.17,-6.5852337654612896e-15,3.509958376923852e-18
565.18,-6.585366614923073e-15,4.23414007037362e-18
565.19,-6.583756281825844e-15,3.639380937477729e-18
565.2,-6.584212691589798e-15,3.735536358730356e-18
565.21,-6.583174047675904e-15,3.652289858887442e-18
565.22,-6.5837725602175375e-15,2.9757828873455604e-18
565.23,-6.582508222022857e-15,3.897598322978851e-18
565.24,-6.5827763160985645e-15,3.9155563934058595e-18
565.25,-6.583014112680084e-15,4.5075759185598875e-18
565.26,-6.580429810323187e-15,3.951236800399009e-18
565.27,-6.58022007583058e-15,3.863240901471927e-18
565.28,-6.579081387566834e-15,3.739518133674875e-18
565.29,-6.579246096675054e-15,3.922800247611769e-18
565.3,-6.57841175447146e-15,3.850645795468878e-18
565.31,-6.577951529662926e-15,3.2487886474748186e-18
565.32,-6.57774739610402e-15,4.06017820471411e-18
565.33,-6.576383540380455e-15,3.5519207719528225e-18
565.34,-6.577407078587682e-15,4.188206895798385e-18
565.35,-6.5756518185747476e-15,3.777127758068943e-18
565.36,-6.574989288260725e-15,3.71638335233943e-18
565.37,-6.574041586904275e-15,3.4457091005851356e-18
565.38,-6.573093890320396e-15,3.648211921602152e-18
565.39,-6.5734616256979966e-15,3.763447496306677e-18
565.4,-6.572589642098941e-15,3.188989614818013e-18
565.41,-6.5722625129935555e-15,3.970264583000722e-18
565.42,-6.571780695823987e-15,3.7877645409882716e-18
565.43,-6.572312352959777e-15,4.060851310030131e-18
565.44,-6.569862319944728e-15,3.557124789680057e-18
565.45,-6.569302105565856e-15,3.715784403822883e-18
565.46,-6.56929795012273e-15,3.802842737568537e-18
565.47,-6.568919858719279e-15,3.763270941174759e-18
565.48,-6.568388912543544e-15,3.758798883633781e-18
565.49,-6.568055841940231e-15,3.500561621106677e-18
565.5,-6.5679171998241425e-15,4.000795982960282e-18
565.51,-6.566262262479315e-15,3.631628226456623e-18
565.52,-6.566349289691752e-15,3.7552601626799804e-18
565.53,-6.565526343122529e-15,3.649671636024195e-18
565.54,-6.565485054567472e-15,3.8834713410399156e-18
565.55,-6.56368474119039e-15,3.6593327943074274e-18
565.56,-6.5640005685882104e-15,3.827084621225348e-18
565.57,-6.562796030078319e-15,3.684948995846369e-18
565.58,-6.5630740323513905e-15,3.477812027319037e-18
565.59,-6.562170071496868e-15,3.920204289903389e-18
565.6,-6.561384536885368e-15,3.825567795504124e-18
565.61,-6.5609232763990514e-15,3.772618140816256e-18
565.62,-6.560743823005418e-15,3.6521460282303195e-18
565.63,-6.561494291663276e-15,4.091126965346559e-18
565.64,-6.55979743816373e-15,3.888926300822538e-18
565.65,-6.5585180155259465e-15,3.494835455718626e-18
565.66,-6.5592341765102875e-15,4.2815278597810165e-18
565.67,-6.557037551109388e-15,3.384728871999434e-18
565.68,-6.557413161696514e-15,3.890380625498358e-18
565.69,-6.55632808957144e-15,3.911137295453343e-18
565.7,-6.555588297801136e-15,3.835820087040229e-18
565.71,-6.5563362804061634e-15,4.063991465701584e-18
565.72,-6.5549743961101104e-15,4.012414114126032e-18
565.73,-6.554003418673822e-15,3.6584671078558935e-18
565.74,-6.551780794503898e-15,2.797231723078185e-18
565.75,-6.552360903867697e-15,3.610789621300457e-18
565.76,-6.552834795094555e-15,3.479378121692594e-18
565.77,-6.551698074944397e-15,3.669051031767271e-18
565.78,-6.551925278338526e-15,3.854841027007608e-18
565.79,-6.548917100275134e-15,3.1819157906492036e-18
565.8,-6.550242525520958e-15,3.7953002666716936e-18
565.81,-6.549666485550952e-15,3.6127920302439054e-18
565.82,-6.548721348424061e-15,3.3007696149488422e-18
565.83,-6.545002295105715e-15,1.6313012000561856e-18
565.84,-6.548290126597204e-15,3.712165838794648e-18
565.85,-6.547321841138782e-15,3.628610592592178e-18
565.86,-6.546737844564207e-15,3.691543782951753e-18
565.87,-6.546217505270412e-15,3.73702717833363e-18
565.88,-6.544484880684487e-15,3.448996922664711e-18
565.89,-6.545465518842508e-15,3.808209131208656e-18
565.9,-6.5455295863930335e-15,3.971950785775627e-18
565.91,-6.5440609762172304e-15,3.734390076350516e-18
565.92,-6.5380335280990925e-15,2.695609518303615e-18
565.93,-6.543152223394241e-15,3.686523549514829e-18
565.94,-6.54250139164604e-15,3.5428427025879925e-18
565.95,-6.541630400421436e-15,3.616049920932609e-18
565.96,-6.542226558691903e-15,4.259890861274473e-18
565.97,-6.540090261469566e-15,3.478127296667011e-18
565.98,-6.5402516828749825e-15,3.764728187951388e-18
565.99,-6.540704713220134e-15,3.963364425038791e-18
566.0,-6.538965749219967e-15,3.701105172214012e-18
566.01,-6.538959306636977e-15,3.659755592647098e-18
566.02,-6.537847386043101e-15,3.4415428341271334e-18
566.03,-6.537780651328604e-15,3.5528367070584216e-18
566.04,-6.5365898244134725e-15,3.64548543566746e-18
566.05,-6.5365237715195134e-15,3.803716597108128e-18
566.06,-6.535709988223527e-15,3.73179757840107e-18
566.07,-6.535533545863953e-15,3.830703682836943e-18
566.08,-6.5349071830686e-15,3.756589340713418e-18
566.09,-6.534636791252713e-15,3.864784083499792e-18
566.1,-6.534289324032636e-15,3.90617171488568e-18
566.11,-6.533216165149187e-15,3.6193401227154745e-18
566.12,-6.532728727791071e-15,3.5528389914471966e-18
566.13,-6.5308286450032816e-15,3.3472367711929038e-18
566.14,-6.53102202975022e-15,3.46967712510147e-18
566.15,-6.5303024518252805e-15,3.5857234187450474e-18
566.16,-6.530171175247318e-15,3.67968271430682e-18
566.17,-6.529135767178551e-15,3.584985872127641e-18
566.18,-6.528581785905587e-15,3.389192154022489e-18
566.19,-6.529218622195349e-15,3.898832082493359e-18
566.2,-6.5282364255049234e-15,3.71772896725575e-18
566.21,-6.528192456054236e-15,4.080018793563776e-18
566.22,-6.5266589659586045e-15,3.731016977664073e-18
566.23,-6.526155954067523e-15,3.692125598025885e-18
566.24,-6.5255986493343304e-15,3.742311037107351e-18
566.25,-6.524809131162944e-15,3.513791919497401e-18
566.26,-6.5242748776924e-15,3.532813359339386e-18
566.27,-6.521110253724768e-15,2.623280618809263e-18
566.28,-6.523267514844508e-15,3.5615959641136166e-18
566.29,-6.522673659416444e-15,3.511579036158723e-18
566.3,-6.522766885776294e-15,3.972122419769081e-18
566.31,-6.520662258938679e-15,3.3020502787825165e-18
566.32,-6.521114152543961e-15,3.802348064810507e-18
566.33,-6.521043336181759e-15,3.806391299005535e-18
566.34,-6.519603509251338e-15,3.688819426404555e-18
566.35,-6.519917489881764e-15,3.863638156245512e-18
566.36,-6.518516005578591e-15,3.561488613375863e-18
566.37,-6.519306270685075e-15,3.89809686278764e-18
566.38,-6.517876338021699e-15,3.891994362779838e-18
566.39,-6.517135553430126e-15,3.709475159061046e-18
566.4,-6.516633293167197e-15,3.612445788812732e-18
566.41,-6.515828696548042e-15,3.578617990376124e-18
566.42,-6.516028363087649e-15,3.9356428245893836e-18
566.43,-6.5153768101713914e-15,3.756974237709931e-18
566.44,-6.515226626440037e-15,3.81567835461177e-18
566.45,-6.513237773167535e-15,3.2261883719063864e-18
566.46,-6.514212034648078e-15,4.19055014944934e-18
566.47,-6.513052300034606e-15,3.839634115283224e-18
566.48,-6.51233954044354e-15,3.690025743813554e-18
566.49,-6.510411584341712e-15,3.2670885823693297e-18
566.5,-6.510943441995545e-15,3.708609732025606e-18
566.51,-6.510463176587628e-15,3.6657068365494095e-18
566.52,-6.509600078250628e-15,3.439415961409249e-18
566.53,-6.5096472597636266e-15,3.748443904892475e-18
566.54,-6.5087443586536725e-15,3.581887647602274e-18
566.55,-6.5076879954337925e-15,3.363685235709939e-18
566.56,-6.507583015159088e-15,3.5737416808702636e-18
566.57,-6.506875713901727e-15,3.353421041839532e-18
566.58,-6.505591145759849e-15,3.4565401127648667e-18
566.59,-6.506182727362725e-15,3.646207075556065e-18
566.6,-6.505434819052202e-15,3.616385007010919e-18
566.61,-6.504890238056428e-15,3.463439028346849e-18
566.62,-6.504513133252736e-15,3.689698801202076e-18
566.63,-6.5036551243443514e-15,3.3686035822742163e-18
566.64,-6.5030220145335546e-15,3.4961587887605454e-18
566.65,-6.502683721380358e-15,3.676931784938292e-18
566.66,-6.502326187205976e-15,3.609692147588257e-18
566.67,-6.50129417399591e-15,3.490498924360131e-18
566.68,-6.5012437993602796e-15,3.6731996634601024e-18
566.69,-6.500732089696852e-15,3.652084561952998e-18
566.7,-6.499536984131548e-15,3.4362591129275405e-18
566.71,-6.499333762919236e-15,3.682100463624047e-18
566.72,-6.498394685943745e-15,3.466026634976531e-18
566.73,-6.498442600602831e-15,3.685137864981773e-18
566.74,-6.4975311408913074e-15,3.576500572423735e-18
566.75,-6.4973899071276625e-15,3.664517582726105e-18
566.76,-6.4967836981848215e-15,3.621648122107475e-18
566.77,-6.496235012974971e-15,3.612138319062095e-18
566.78,-6.496058535956195e-15,3.881892945301261e-18
566.79,-6.495018383578981e-15,3.83855265677933e-18
566.8,-6.494152749483552e-15,3.513073111529436e-18
566.81,-6.493860042753355e-15,3.8617196923361876e-18
566.82,-6.493474339210415e-15,3.656228047715191e-18
566.83,-6.492644255436623e-15,3.568399608492888e-18
566.84,-6.4925871690753515e-15,3.684395199553604e-18
566.85,-6.491312742072224e-15,3.4388944092008547e-18
566.86,-6.490896857364091e-15,3.612638285297371e-18
566.87,-6.490479305728833e-15,3.4356567904877837e-18
566.88,-6.4900710993463774e-15,3.624695225535001e-18
566.89,-6.489409909866406e-15,3.61416611694884e-18
566.9,-6.488873476986811e-15,3.812836044294583e-18
566.91,-6.488375681468798e-15,3.385771005629982e-18
566.92,-6.4879687153930695e-15,3.626418315027412e-18
566.93,-6.487845293368373e-15,3.9311141583884786e-18
566.94,-6.486251182079717e-15,3.6243788708653896e-18
566.95,-6.4859088298796766e-15,3.5657190588886825e-18
566.96,-6.484878653878487e-15,3.40460595011561e-18
566.97,-6.4847341569976514e-15,3.689724993472962e-18
566.98,-6.484433366691841e-15,3.495425220339313e-18
566.99,-6.483586628190419e-15,3.492498689247323e-18
567.0,-6.483232859157677e-15,3.771917295290021e-18
567.01,-6.4830433444591656e-15,3.7765807680751454e-18
