t/M,Re(Psi_4),Im(Psi_4)
567.02,-6.482722491647957e-15,3.843963060448843e-18
567.03,-6.4814346321076e-15,3.597124128022101e-18
567.04,-6.4810980431912365e-15,3.485060397642544e-18
567.05,-6.480682101384706e-15,3.422147246501609e-18
567.06,-6.48019638997644e-15,4.167596826414067e-18
567.07,-6.479227447382556e-15,3.674179017474093e-18
567.08,-6.479230263601316e-15,3.612539942307933e-18
567.09,-6.4783844580519965e-15,3.555246166382497e-18
567.1,-6.478046955138119e-15,3.658323926495996e-18
567.11,-6.477371295275419e-15,3.647195360698139e-18
567.12,-6.4763526545285514e-15,3.4627283393588386e-18
567.13,-6.475470365935007e-15,3.4507132653639017e-18
567.14,-6.4756722170391575e-15,3.55165600192029e-18
567.15,-6.474915619842672e-15,3.633746425158646e-18
567.16,-6.473831898473837e-15,3.34641163369533e-18
567.17,-6.4735730842497714e-15,3.5207384675869655e-18
567.18,-6.4735279221716675e-15,3.737564351985528e-18
567.19,-6.473350713225223e-15,3.77680548126098e-18
567.2,-6.472340899666307e-15,4.0771940574528145e-18
567.21,-6.471322981687913e-15,3.675144920556205e-18
567.22,-6.470982144218386e-15,3.561898689860708e-18
567.23,-6.4704559551095505e-15,3.392140715142654e-18
567.24,-6.469970638445297e-15,3.4435592137561988e-18
567.25,-6.469136879449632e-15,3.3621324886598024e-18
567.26,-6.468686142960068e-15,3.542317197855152e-18
567.27,-6.46854214615895e-15,3.722490505644008e-18
567.28,-6.467742361861994e-15,3.5607065111719465e-18
567.29,-6.4673379624920284e-15,3.720152939268013e-18
567.3,-6.466251808413315e-15,3.093534003796938e-18
567.31,-6.465836633207182e-15,3.4125794695870115e-18
567.32,-6.464127068473065e-15,3.0296936720173703e-18
567.33,-6.465159654960818e-15,3.821825544357313e-18
567.34,-6.463929629751399e-15,3.504187396862321e-18
567.35,-6.463928923365848e-15,3.610679595700374e-18
567.36,-6.463746740653768e-15,3.794734546585696e-18
567.37,-6.463232374105987e-15,3.675630487980442e-18
567.38,-6.462203178139441e-15,3.669455685066823e-18
567.39,-6.461214298191345e-15,3.3406671789788894e-18
567.4,-6.460466389203089e-15,3.720218953258904e-18
567.41,-6.461024116731199e-15,4.09957080613251e-18
567.42,-6.459795863693706e-15,3.568817997088067e-18
567.43,-6.459494005795021e-15,3.4675980690693557e-18
567.44,-6.4586517553831985e-15,3.603932960459975e-18
567.45,-6.459177629220184e-15,3.913878919018219e-18
567.46,-6.457531774200831e-15,3.667644919911719e-18
567.47,-6.4571404122461155e-15,3.584199161651209e-18
567.48,-6.4562930507706e-15,3.2069058621834892e-18
567.49,-6.4556236739941265e-15,3.358148468821473e-18
567.5,-6.452113446167281e-15,3.858777220023127e-18
567.51,-6.454777972697363e-15,3.529094840190441e-18
567.52,-6.4546330943262354e-15,3.536006205243639e-18
567.53,-6.453782196227212e-15,3.536302202628494e-18
567.54,-6.4531816046416585e-15,3.693571719860775e-18
567.55,-6.452560092077616e-15,3.63221599421188e-18
567.56,-6.4523842810787596e-15,3.708344694085561e-18
567.57,-6.45106490663456e-15,3.2672224926811435e-18
567.58,-6.45084793389577e-15,3.4010296220561396e-18
567.59,-6.447411444139092e-15,2.9537223290364215e-18
567.6,-6.4501981938763435e-15,3.785582722480136e-18
567.61,-6.4495595964318424e-15,3.7639186980956466e-18
567.62,-6.448791343305914e-15,3.5584091101221525e-18
567.63,-6.4479409095644654e-15,3.77758033587552e-18
567.64,-6.447340506148723e-15,3.345003751148849e-18
567.65,-6.447086167236189e-15,3.6616522019517165e-18
567.66,-6.445632749847131e-15,2.9509282719560184e-18
567.67,-6.447053486886221e-15,3.652929092004984e-18
567.68,-6.4466125730539326e-15,3.56457168486801e-18
567.69,-6.444279451796753e-15,3.7304862528817086e-18
567.7,-6.444322724865898e-15,3.4375446879930242e-18
567.71,-6.442861806988563e-15,3.853813790087957e-18
567.72,-6.4425577321935215e-15,3.3525245150863312e-18
567.73,-6.4432463422285745e-15,3.325912230256127e-18
567.74,-6.442413011119254e-15,3.65424873885017e-18
567.75,-6.44103303178608e-15,3.1390484090455308e-18
567.76,-6.441389069943846e-15,3.530146001843387e-18
567.77,-6.4409346283440684e-15,3.4063170499898474e-18
567.78,-6.440082865406419e-15,3.515809521363983e-18
567.79,-6.439506946875794e-15,3.590085235701682e-18
567.8,-6.4393211435544255e-15,3.8562297435691266e-18
567.81,-6.437815173010112e-15,3.4693903283320104e-18
567.82,-6.437744831614885e-15,3.50490566993681e-18
567.83,-6.4377227699575635e-15,3.730130920104543e-18
567.84,-6.436560867077358e-15,3.2555618609835612e-18
567.85,-6.437357887009285e-15,3.559610537346867e-18
567.86,-6.4352735663236134e-15,3.4399335689263637e-18
567.87,-6.434964867906206e-15,3.6169679306428935e-18
567.88,-6.434728508409812e-15,3.531491651679839e-18
567.89,-6.434717492542106e-15,3.997435023907053e-18
567.9,-6.433176449462019e-15,3.670035757442081e-18
567.91,-6.4326360030556325e-15,3.657406884280703e-18
567.92,-6.432817965966121e-15,3.785063789577821e-18
567.93,-6.431539173240905e-15,3.1803064352518082e-18
567.94,-6.431170775898993e-15,3.611227441714626e-18
567.95,-6.430827683647301e-15,3.6655684550784336e-18
567.96,-6.429539620321612e-15,3.516766289984766e-18
567.97,-6.429837350304768e-15,3.846972255819067e-18
567.98,-6.429138227273494e-15,3.597139975771755e-18
567.99,-6.429551529505393e-15,3.728661723665479e-18
568.0,-6.428487484989288e-15,3.76806828635653e-18
568.01,-6.427696588280904e-15,3.750673053146375e-18
568.02,-6.426051707953579e-15,2.9397428205068795e-18
568.03,-6.426155716522601e-15,3.4466925428546026e-18
568.04,-6.426662309305781e-15,3.729932329283506e-18
568.05,-6.424992532021304e-15,3.368058941177636e-18
568.06,-6.424778659647798e-15,3.511953436907513e-18
568.07,-6.424137903115194e-15,3.6204021182322694e-18
568.08,-6.42492817969049e-15,4.0050750805432056e-18
568.09,-6.423033903200739e-15,3.7753376689229646e-18
568.1,-6.423131123521047e-15,3.871293193716837e-18
568.11,-6.421584932564008e-15,2.7648711879008414e-18
568.12,-6.421220077935727e-15,3.502504400091201e-18
568.13,-6.421600413835669e-15,3.7233087004533344e-18
568.14,-6.420332683354727e-15,3.687027519223056e-18
568.15,-6.419587584948245e-15,3.662302785527249e-18
568.16,-6.4181916914085545e-15,3.614947385545695e-18
568.17,-6.420378420035532e-15,4.374323239777577e-18
568.18,-6.417896628064351e-15,3.472163390810572e-18
568.19,-6.4174458735975995e-15,3.656843623612001e-18
568.2,-6.4174429436931106e-15,2.6049147180418924e-18
568.21,-6.415857389839606e-15,3.3902053149366158e-18
568.22,-6.415965412552068e-15,3.603696933283168e-18
568.23,-6.415209029874838e-15,3.583193815474156e-18
568.24,-6.4168709722076654e-15,3.962965091447724e-18
568.25,-6.41372192481357e-15,3.486530323882736e-18
568.26,-6.4146199711513465e-15,4.259326852636959e-18
568.27,-6.41294713784232e-15,3.637402597819148e-18
568.28,-6.412698571312709e-15,3.756535808974564e-18
568.29,-6.4167839098870345e-15,4.298909280548715e-18
568.3,-6.411172091767153e-15,3.3650531397414036e-18
568.31,-6.4113465477416815e-15,3.742152388860912e-18
568.32,-6.409738440771309e-15,3.545283922709719e-18
568.33,-6.410066442012148e-15,3.597939857555713e-18
568.34,-6.4099042083153666e-15,3.6554376897470924e-18
568.35,-6.409099519324333e-15,4.079504401265937e-18
568.36,-6.40816685147591e-15,3.602841825163057e-18
568.37,-6.40785927254118e-15,3.7919598099155684e-18
568.38,-6.4109022523041496e-15,5.62723724700407e-18
568.39,-6.406326083961432e-15,3.4693051820585266e-18
568.4,-6.4055973057768145e-15,3.695728598878315e-18
568.41,-6.40526791252672e-15,3.621986092108129e-18
568.42,-6.4046993611949194e-15,3.516568870386915e-18
568.43,-6.40391648197733e-15,3.417947856406364e-18
568.44,-6.403027132945334e-15,3.747342420631143e-18
568.45,-6.403028032188814e-15,3.624779325060263e-18
568.46,-6.403449825900589e-15,3.880859851804901e-18
568.47,-6.404193335919106e-15,5.7815224714947556e-18
568.48,-6.401435027498261e-15,3.4070229529779994e-18
568.49,-6.40100134985131e-15,3.521560753284767e-18
568.5,-6.400107994697039e-15,3.515803839223369e-18
568.51,-6.3992506222642334e-15,3.2677442238017286e-18
568.52,-6.399818671019444e-15,3.5567526433696936e-18
568.53,-6.397282255905019e-15,3.3176903000932944e-18
568.54,-6.397722126201606e-15,3.3784725741218445e-18
568.55,-6.398270441806384e-15,3.757477524813513e-18
568.56,-6.397464663142816e-15,4.927588530901115e-18
568.57,-6.396763129300175e-15,3.509938387732169e-18
568.58,-6.396538292583174e-15,3.592861846671198e-18
568.59,-6.395278634716676e-15,3.5372118243322885e-18
568.6,-6.3950326458944125e-15,3.586803114720303e-18
568.61,-6.395659552356126e-15,3.770083040109537e-18
568.62,-6.391875892458524e-15,3.340318875515594e-18
568.63,-6.393629395927491e-15,3.540965493210179e-18
568.64,-6.3945736876074545e-15,4.2481628614353e-18
568.65,-6.393323454305904e-15,4.960567063115359e-18
568.66,-6.3912944810350444e-15,3.0249324644652693e-18
568.67,-6.391582150288501e-15,3.7091412395981765e-18
568.68,-6.390813539689726e-15,3.680197937447073e-18
568.69,-6.390441848114763e-15,3.4912759404024555e-18
568.7,-6.390427447256793e-15,3.895304234240121e-18
568.71,-6.385587543207241e-15,2.4447440152164573e-18
568.72,-6.387809212108233e-15,2.9327587049382614e-18
568.73,-6.387927053753266e-15,3.650740606746757e-18
568.74,-6.386195577143626e-15,3.582744189784564e-18
568.75,-6.385273139082705e-15,3.03248236304853e-18
568.76,-6.385860409295269e-15,3.3976788808111305e-18
568.77,-6.385959254777435e-15,3.723464173436238e-18
568.78,-6.384074931054673e-15,3.627323728147737e-18
568.79,-6.3841292201300185e-15,3.3904402831217615e-18
568.8,-6.382980578139687e-15,2.8297834853390795e-18
568.81,-6.383417035967821e-15,3.79214192277896e-18
568.82,-6.382790469802494e-15,3.602856031765266e-18
568.83,-6.381530752366268e-15,3.6403509796321726e-18
568.84,-6.381612046575751e-15,3.954839748064885e-18
568.85,-6.380621488133508e-15,3.420628615070585e-18
568.86,-6.3807206312231375e-15,3.5620536112306e-18
568.87,-6.379603063882126e-15,3.65520594435109e-18
568.88,-6.37998729459295e-15,3.696794562717542e-18
568.89,-6.378259153902569e-15,2.83213393023326e-18
568.9,-6.3778241785263266e-15,3.564960692895429e-18
568.91,-6.37818360921282e-15,3.684008569649677e-18
568.92,-6.376923758509063e-15,3.4666664039090985e-18
568.93,-6.377954443004241e-15,4.0094046741503245e-18
568.94,-6.37663119403486e-15,3.51591605653071e-18
568.95,-6.376045952786205e-15,3.677414149584168e-18
568.96,-6.375987864639097e-15,4.023692776588857e-18
568.97,-6.3747635649433326e-15,3.618968275513646e-18
568.98,-6.373153097110874e-15,2.7784135055001325e-18
568.99,-6.373945517339639e-15,3.686375380730752e-18
569.0,-6.373055235429724e-15,3.484247780312174e-18
569.01,-6.372132083953148e-15,3.4570723807471634e-18
569.02,-6.372117866203881e-15,3.7627268301006086e-18
569.03,-6.369656140369526e-15,2.8384423862148216e-18
569.04,-6.371720151701531e-15,3.943242288037214e-18
569.05,-6.3701417458684896e-15,3.662610885880827e-18
569.06,-6.369945372908276e-15,3.6221835732523004e-18
569.07,-6.368388877695913e-15,2.788598853070572e-18
569.08,-6.368345327621195e-15,3.560840336437936e-18
569.09,-6.367719052292973e-15,3.412982238186834e-18
569.1,-6.367096084048261e-15,3.2747897764213954e-18
569.11,-6.3670388119060974e-15,3.716226150793559e-18
569.12,-6.367216613700799e-15,3.5542878953074205e-18
569.13,-6.3664493231182465e-15,3.753691277328897e-18
569.14,-6.365673883789703e-15,3.647275274283711e-18
569.15,-6.36476724392417e-15,3.499224187309056e-18
569.16,-6.3622231729535415e-15,2.3251762657113765e-18
569.17,-6.363351931230997e-15,3.471758960262622e-18
569.18,-6.362987532034429e-15,3.581582565453921e-18
569.19,-6.362386795120568e-15,3.502845192599529e-18
569.2,-6.362287950287042e-15,3.6971726885656055e-18
569.21,-6.361487696392056e-15,3.607591385386681e-18
569.22,-6.361435486674484e-15,3.758487870526535e-18
569.23,-6.3607280484991376e-15,3.648304209486857e-18
569.24,-6.359819908015037e-15,3.4131224255650846e-18
569.25,-6.357254595401562e-15,2.1679781337852265e-18
569.26,-6.357462737207835e-15,2.8325211099070995e-18
569.27,-6.3586558458044936e-15,3.969282849020142e-18
569.28,-6.357323122254861e-15,3.513671834134783e-18
569.29,-6.357048224194065e-15,3.627540757719782e-18
569.3,-6.3576997391677715e-15,3.862248612593602e-18
569.31,-6.3559613625698996e-15,3.518959283922371e-18
569.32,-6.35615853878977e-15,3.721099804197198e-18
569.33,-6.354925538808199e-15,3.489836917129274e-18
569.34,-6.353264259017102e-15,2.6646337410087115e-18
569.35,-6.353541247140915e-15,3.4498350986350782e-18
569.36,-6.3538305774918405e-15,3.856127047312997e-18
569.37,-6.352323232106206e-15,3.166905487888514e-18
569.38,-6.3517617375127896e-15,3.4336032758495316e-18
569.39,-6.3529926217959525e-15,4.1906199392905344e-18
569.4,-6.3518130380230905e-15,3.793821191027911e-18
569.41,-6.350239555481778e-15,3.5389891914917926e-18
569.42,-6.351044903787539e-15,3.8136840971657966e-18
569.43,-6.350283034131695e-15,3.3416990955911183e-18
569.44,-6.348334731496693e-15,3.4562911725776046e-18
569.45,-6.348387441210516e-15,3.844883530399235e-18
569.46,-6.348036181655464e-15,3.664551422439975e-18
569.47,-6.346987960246261e-15,3.537249282476114e-18
569.48,-6.3478831647564806e-15,3.957681951005135e-18
569.49,-6.3464696921547925e-15,3.586335047227071e-18
569.5,-6.345637721883986e-15,3.686761964869888e-18
569.51,-6.345580129834186e-15,3.486825038536953e-18
569.52,-6.346263313189432e-15,3.6108436242800694e-18
569.53,-6.343917681872073e-15,3.514842043551791e-18
569.54,-6.343862277244591e-15,3.4301012743520604e-18
569.55,-6.343204628083012e-15,3.531037353505499e-18
569.56,-6.342607309355685e-15,3.2650209960699987e-18
569.57,-6.340687546173125e-15,3.3176139481636653e-18
569.58,-6.3412005868879655e-15,3.5666368913324e-18
569.59,-6.341375567325086e-15,3.7165617647879015e-18
569.6,-6.339947394149235e-15,3.4010242419203583e-18
569.61,-6.342771557185096e-15,4.1389245156740306e-18
569.62,-6.3391917274577956e-15,3.528660684283687e-18
569.63,-6.338602915129699e-15,3.568908005718341e-18
569.64,-6.337673321807901e-15,3.2904552532573995e-18
569.65,-6.338787949391418e-15,3.6558860798367055e-18
569.66,-6.3370314985484155e-15,3.544052733395882e-18
569.67,-6.3363769732284554e-15,3.6294286003105644e-18
569.68,-6.337704619706658e-15,4.979890945262237e-18
569.69,-6.335895657320295e-15,3.789511249654599e-18
569.7,-6.337449371629508e-15,4.254645556432382e-18
569.71,-6.334791900957597e-15,3.773103279193523e-18
569.72,-6.333581024282356e-15,3.3759163948206577e-18
569.73,-6.333551136922052e-15,3.8861439174005884e-18
569.74,-6.3328855697962004e-15,3.61025263854089e-18
569.75,-6.332836100704288e-15,4.242649694499867e-18
569.76,-6.3322421778735885e-15,3.7219577749123716e-18
569.77,-6.3305938905420716e-15,5.148020422508842e-18
569.78,-6.331176761050159e-15,3.755017627786141e-18
569.79,-6.33141595374999e-15,4.0320620724714784e-18
569.8,-6.330111129948113e-15,3.695483716930355e-18
569.81,-6.329445695209384e-15,3.665711757227098e-18
569.82,-6.328910314576763e-15,3.6108391221831846e-18
569.83,-6.328224439134644e-15,3.6618457467643765e-18
569.84,-6.327084927867445e-15,3.493066072861246e-18
569.85,-6.327342649052424e-15,3.6772664236702986e-18
569.86,-6.331460215335981e-15,4.822974926397647e-18
569.87,-6.3261060388650655e-15,3.549395432821652e-18
569.88,-6.325617993053311e-15,3.800196479599338e-18
569.89,-6.325190371813374e-15,3.7177624233089475e-18
569.9,-6.324550869554496e-15,3.6926934018662354e-18
569.91,-6.3239727168437285e-15,3.846549144415974e-18
569.92,-6.323143689415962e-15,3.778659388609446e-18
569.93,-6.322456437493217e-15,3.722641732918174e-18
569.94,-6.322342021372685e-15,3.706634194008192e-18
569.95,-6.320694140223712e-15,3.7695291327042695e-18
569.96,-6.321280909402491e-15,4.2659636618584986e-18
569.97,-6.320182813513997e-15,3.975183479729862e-18
569.98,-6.320344259713299e-15,3.723565678655873e-18
569.99,-6.319262823784727e-15,3.475700119375039e-18
570.0,-6.318511110603528e-15,3.3526635755415807e-18
570.01,-6.318347725993187e-15,3.672685228376051e-18
570.02,-6.3177427277771875e-15,3.49864311052747e-18
570.03,-6.317390646922495e-15,3.61598277580592e-18
570.04,-6.3168944997571255e-15,3.476871086108001e-18
570.05,-6.316105086497794e-15,3.641429123718604e-18
570.06,-6.31480293418011e-15,3.0639656527500205e-18
570.07,-6.315420422228811e-15,3.821358040876865e-18
570.08,-6.314340849181633e-15,3.6442817723694775e-18
570.09,-6.313715447877775e-15,3.518963325310489e-18
570.1,-6.313327599620793e-15,3.482019137890039e-18
570.11,-6.312970452689805e-15,3.553036443628393e-18
570.12,-6.312754980684644e-15,3.757505658920178e-18
570.13,-6.31282507767568e-15,3.66572376001026e-18
570.14,-6.3114058953128375e-15,3.535143951694461e-18
570.15,-6.310479989197e-15,3.4526727269558137e-18
570.16,-6.30960544233746e-15,3.3189691623312273e-18
570.17,-6.309794050457223e-15,3.61089956843721e-18
570.18,-6.3090850562429216e-15,3.456222986758588e-18
570.19,-6.308426868151087e-15,3.64049024519794e-18
570.2,-6.307924000685721e-15,3.506006316937797e-18
570.21,-6.308475188053199e-15,4.194578145614692e-18
570.22,-6.306941281327683e-15,3.6060342737479624e-18
570.23,-6.3065197481636e-15,3.594963835586387e-18
570.24,-6.306083753096522e-15,3.5147062404437805e-18
570.25,-6.3052912583957876e-15,3.122310371789597e-18
570.26,-6.3051838998541086e-15,3.597842654654265e-18
570.27,-6.304447817607527e-15,3.2650586551773713e-18
570.28,-6.304020496996356e-15,3.499293058102415e-18
570.29,-6.303061898817134e-15,3.482935822873373e-18
570.3,-6.302805858149695e-15,3.327126546662668e-18
570.31,-6.302634423111436e-15,3.3032611047886135e-18
570.32,-6.30205477927478e-15,3.652183968673493e-18
570.33,-6.302031218239692e-15,3.650351803566557e-18
570.34,-6.3003450850207526e-15,3.3532328738714065e-18
570.35,-6.30005042239424e-15,3.4055170736812732e-18
570.36,-6.29928332101087e-15,3.3724636742847836e-18
570.37,-6.2993610327700485e-15,3.5829784244165595e-18
570.38,-6.2984743643806006e-15,3.693825076901623e-18
570.39,-6.297455240212152e-15,3.474570186857508e-18
570.4,-6.297752684856034e-15,3.636519633110328e-18
570.41,-6.297013411066014e-15,3.635475437316008e-18
570.42,-6.297793451981893e-15,3.977962865747269e-18
570.43,-6.295626791838797e-15,3.354015631428442e-18
570.44,-6.29518426653479e-15,3.462407782424951e-18
570.45,-6.294825686774459e-15,3.4280220382887305e-18
570.46,-6.294480708096625e-15,3.658768511311557e-18
570.47,-6.29394901636985e-15,3.630645760765991e-18
570.48,-6.292828850099922e-15,3.3318346793010098e-18
570.49,-6.293380250794057e-15,3.717726299634164e-18
570.5,-6.292022070411388e-15,3.642068153832026e-18
570.51,-6.2919615844096294e-15,3.670537710718414e-18
570.52,-6.290274629265911e-15,3.086598534176704e-18
570.53,-6.290383712496909e-15,3.526111579057331e-18
570.54,-6.290509609032034e-15,3.515826567259225e-18
570.55,-6.290053783074753e-15,3.819748983880386e-18
570.56,-6.289035798166875e-15,3.531907201344021e-18
570.57,-6.2882410287091345e-15,3.550874347589278e-18
570.58,-6.287985354209061e-15,3.706563234721084e-18
570.59,-6.287494377579958e-15,3.690396599033512e-18
570.6,-6.287593481839849e-15,3.854329775217735e-18
570.61,-6.285599604151129e-15,3.218923118933492e-18
570.62,-6.285477280406631e-15,3.4700401628197065e-18
570.63,-6.285342856458059e-15,3.548429246428991e-18
570.64,-6.2848921307209974e-15,3.681700876212006e-18
570.65,-6.2843248502889876e-15,3.547789095711762e-18
570.66,-6.283794194949304e-15,3.480932144298451e-18
570.67,-6.2830618460035735e-15,3.498212160953624e-18
570.68,-6.28275095424329e-15,3.6106329342423306e-18
570.69,-6.282624464882686e-15,3.866549049766887e-18
570.7,-6.280369166653585e-15,3.0468271786769967e-18
570.71,-6.2806753615009595e-15,3.474063893002241e-18
570.72,-6.28051730985493e-15,3.420617803455567e-18
570.73,-6.280096766539265e-15,3.610757766241491e-18
570.74,-6.279337485961634e-15,3.534096892251879e-18
570.75,-6.2792850660818734e-15,3.4505867279721526e-18
570.76,-6.278653720530121e-15,3.545503211130462e-18
570.77,-6.277999802254619e-15,3.572732981044083e-18
570.78,-6.277562897734218e-15,3.855596961164217e-18
570.79,-6.276393391621956e-15,3.207567997641333e-18
570.8,-6.276113841585095e-15,3.4530639106292046e-18
570.81,-6.275946694971122e-15,3.623793398557498e-18
570.82,-6.2755247496668765e-15,3.654328667443828e-18
570.83,-6.2746507736492605e-15,3.519901460272612e-18
570.84,-6.2739263555710734e-15,3.518473466100056e-18
570.85,-6.2729253110718624e-15,3.518014855569226e-18
570.86,-6.273150390948962e-15,3.589631527680857e-18
570.87,-6.272924124839535e-15,3.75541920416462e-18
570.88,-6.271330798590193e-15,3.39681073013708e-18
570.89,-6.2711890968622925e-15,3.476430503712193e-18
570.9,-6.270894046737842e-15,3.6486947938899785e-18
570.91,-6.270479797828484e-15,3.730377467160226e-18
570.92,-6.2700200681462085e-15,3.5920426794958325e-18
570.93,-6.268076425986588e-15,3.570785349115736e-18
570.94,-6.269105170551223e-15,3.6506498175643246e-18
570.95,-6.2681192528800585e-15,3.5058516334592435e-18
570.96,-6.2679028265688545e-15,3.64496201719032e-18
570.97,-6.266704682904449e-15,3.283810849812341e-18
570.98,-6.266037360700816e-15,3.344928044435298e-18
570.99,-6.2655781837574225e-15,3.4414519356094725e-18
571.0,-6.266494682207617e-15,3.658855058471449e-18
571.01,-6.2650707691782835e-15,3.553931687519306e-18
571.02,-6.26498541416917e-15,3.512130862738847e-18
571.03,-6.2640182587654365e-15,3.571285693120352e-18
571.04,-6.263089253685333e-15,3.54191015527478e-18
571.05,-6.262999080559056e-15,3.2968220123480795e-18
571.06,-6.263266872256572e-15,3.596580685655306e-18
571.07,-6.2621189925249894e-15,3.556000931751442e-18
571.08,-6.260928677679983e-15,3.3663059866129824e-18
571.09,-6.260988323826051e-15,3.777847271746107e-18
571.1,-6.2609593639059974e-15,3.7593843108515876e-18
571.11,-6.259697423126784e-15,3.514956276550496e-18
571.12,-6.25980000974647e-15,3.738633246285333e-18
571.13,-6.258543721935836e-15,3.4479060942436713e-18
571.14,-6.257224300090833e-15,3.269407073730431e-18
571.15,-6.2583210548077255e-15,3.4124666333935687e-18
571.16,-6.256629332180706e-15,3.320775636621684e-18
571.17,-6.256644188043803e-15,3.789762923420038e-18
571.18,-6.255982771407487e-15,3.430284282500484e-18
571.19,-6.2554468332939574e-15,3.528553699532609e-18
571.2,-6.254839143842859e-15,3.498367514398433e-18
571.21,-6.254766601453266e-15,3.613495220454562e-18
571.22,-6.253925855462323e-15,3.642543902610491e-18
571.23,-6.253394015966168e-15,3.520818894212133e-18
571.24,-6.253348661988414e-15,3.442551245080558e-18
571.25,-6.251702371292203e-15,3.3005097884352536e-18
571.26,-6.25418026042255e-15,4.198473959570424e-18
571.27,-6.251310907902305e-15,3.540235392183575e-18
571.28,-6.250325564200936e-15,3.456381245979622e-18
571.29,-6.2512884898387325e-15,3.7507366708460894e-18
571.3,-6.2501984032110725e-15,3.4748044986363356e-18
571.31,-6.249296727811032e-15,3.5873779836832925e-18
571.32,-6.248468364425804e-15,3.634852455586662e-18
571.33,-6.250117357602383e-15,3.850792449752697e-18
571.34,-6.2488370213712806e-15,3.663604645814949e-18
571.35,-6.2471740995096095e-15,3.2684502505407715e-18
571.36,-6.246724451137795e-15,3.500939824891472e-18
571.37,-6.24489621334172e-15,3.2278295463400493e-18
571.38,-6.245179567370363e-15,3.354291332087486e-18
571.39,-6.245138847306836e-15,3.5388704964835934e-18
571.4,-6.244345382746413e-15,3.445880186454301e-18
571.41,-6.24410156396131e-15,3.549359674080345e-18
571.42,-6.243986553673785e-15,3.42810908519158e-18
571.43,-6.242635074515047e-15,3.474240499740912e-18
571.44,-6.246446609386134e-15,4.763535482758735e-18
571.45,-6.241501620473722e-15,3.4250452432712893e-18
571.46,-6.240306607418266e-15,3.2035461655868173e-18
571.47,-6.2405071944528025e-15,3.3973742998538833e-18
571.48,-6.240269852687666e-15,3.503871611973404e-18
571.49,-6.239760785831401e-15,3.556298491293812e-18
571.5,-6.2399061149296004e-15,3.760888268389142e-18
571.51,-6.239064903445208e-15,3.0691588925646075e-18
571.52,-6.2381600185537154e-15,3.4208614626394096e-18
571.53,-6.237665641493435e-15,3.959604614430544e-18
571.54,-6.237732188300104e-15,3.7774188164767755e-18
571.55,-6.235963288777893e-15,3.3561104090896225e-18
571.56,-6.2372547799495295e-15,3.78456287059234e-18
571.57,-6.235621858687073e-15,3.3254687771029634e-18
571.58,-6.234708172339209e-15,3.5207600018216794e-18
571.59,-6.2351206954399786e-15,3.748017940932623e-18
571.6,-6.233754123804333e-15,3.228250082934724e-18
571.61,-6.2324697675898044e-15,3.1748456489909308e-18
571.62,-6.2314809404491094e-15,3.2819375362178745e-18
571.63,-6.232359601965062e-15,3.442780350402712e-18
571.64,-6.2314421936733085e-15,3.2827774635266395e-18
571.65,-6.231359900522679e-15,3.171165127947808e-18
571.66,-6.230742851073727e-15,3.575716379356372e-18
571.67,-6.230009591580795e-15,3.4227214464198903e-18
571.68,-6.229508198461156e-15,3.5857806638005106e-18
571.69,-6.228038878968419e-15,2.678369791778732e-18
571.7,-6.2276810969224525e-15,3.3640959750519473e-18
571.71,-6.227756257667349e-15,3.485052106332893e-18
571.72,-6.2281845025404194e-15,3.602467691992655e-18
571.73,-6.226918129553031e-15,3.2823889357579955e-18
571.74,-6.226444065027738e-15,3.1098029514546303e-18
