t/M,Re(Psi_4),Im(Psi_4)
571.75,-6.226161393012237e-15,3.6266122916516896e-18
571.76,-6.225036591112489e-15,3.1950415157197616e-18
571.77,-6.224692100685783e-15,3.482581053821008e-18
571.78,-6.222613130153751e-15,2.461064054087467e-18
571.79,-6.224687126640326e-15,3.636993914979967e-18
571.8,-6.223642624318012e-15,3.5494385091900734e-18
571.81,-6.223433969706646e-15,3.671414976567086e-18
571.82,-6.22245725284042e-15,3.498798586933269e-18
571.83,-6.221409514562377e-15,3.0843547135762213e-18
571.84,-6.221273485228985e-15,3.653593226434656e-18
571.85,-6.220898036685281e-15,3.557751936548411e-18
571.86,-6.219569088316472e-15,3.4273761760729638e-18
571.87,-6.217929118900586e-15,2.5916880962374605e-18
571.88,-6.219030669653206e-15,3.3186436000687763e-18
571.89,-6.219186902965003e-15,3.638109294919397e-18
571.9,-6.218096709846871e-15,3.4576630790288224e-18
571.91,-6.218175436016715e-15,3.537782793035834e-18
571.92,-6.21636346245747e-15,3.2671390487723007e-18
571.93,-6.216264986589592e-15,3.4881591236223166e-18
571.94,-6.215499540967989e-15,3.239113687017819e-18
571.95,-6.215087453448631e-15,3.343475149872161e-18
571.96,-6.21384104064993e-15,3.027374983181444e-18
571.97,-6.2141736809450024e-15,3.1879983844047486e-18
571.98,-6.213101659410172e-15,3.262523272213303e-18
571.99,-6.213265869431579e-15,3.4576706510035113e-18
572.0,-6.212413104074724e-15,3.203615391308262e-18
572.01,-6.21182982127409e-15,3.378543293806165e-18
572.02,-6.211988707359372e-15,3.621030427174144e-18
572.03,-6.21162331815819e-15,3.754456160517974e-18
572.04,-6.21029018650237e-15,3.280693039338883e-18
572.05,-6.2098686301783736e-15,3.13465230032224e-18
572.06,-6.209826133408107e-15,3.515557570738839e-18
572.07,-6.208706994200468e-15,3.281734760115397e-18
572.08,-6.208621717644547e-15,3.4363578018928715e-18
572.09,-6.208191626429521e-15,3.343308543258626e-18
572.1,-6.20734815153055e-15,3.222304949035147e-18
572.11,-6.2071034748460865e-15,3.632173540284107e-18
572.12,-6.206316438333979e-15,3.508199546067919e-18
572.13,-6.205825850906692e-15,3.444346262046231e-18
572.14,-6.2046364489983325e-15,3.0003079093532234e-18
572.15,-6.205244548863992e-15,3.475240208406662e-18
572.16,-6.2044743061318076e-15,3.515338031920018e-18
572.17,-6.2043585478314994e-15,3.645038742873968e-18
572.18,-6.20339017494597e-15,3.439174484322222e-18
572.19,-6.202538558680508e-15,3.23088220644585e-18
572.2,-6.202208878928407e-15,3.506703665316531e-18
572.21,-6.201361878990327e-15,3.1379482035982525e-18
572.22,-6.200892123028297e-15,3.4569737549737764e-18
572.23,-6.200041566614434e-15,2.860661744826014e-18
572.24,-6.2004456095798606e-15,3.4797978046694255e-18
572.25,-6.1991579492960765e-15,3.188655999268899e-18
572.26,-6.199698649875206e-15,3.620034824404955e-18
572.27,-6.198384999791738e-15,3.4031101457211537e-18
572.28,-6.198162929386736e-15,3.66450638458703e-18
572.29,-6.1976048174222734e-15,3.5039684020208185e-18
572.3,-6.197080810115226e-15,3.425940121241351e-18
572.31,-6.195561653285316e-15,3.2107529906300466e-18
572.32,-6.195131288078446e-15,2.731808548953504e-18
572.33,-6.19560860371538e-15,3.4482448187298068e-18
572.34,-6.19495132551263e-15,3.4574105811351134e-18
572.35,-6.194584201597395e-15,3.4100291996541374e-18
572.36,-6.19387483361591e-15,3.196584919709329e-18
572.37,-6.193041646140298e-15,3.47531772359466e-18
572.38,-6.192726291254656e-15,3.4272645693577815e-18
572.39,-6.191997625912156e-15,3.160503634608681e-18
572.4,-6.1912474793045365e-15,2.870355419577227e-18
572.41,-6.188761754210942e-15,2.0158271869234126e-18
572.42,-6.191143723565428e-15,3.4675232392756776e-18
572.43,-6.1901059468245775e-15,2.7267663305126654e-18
572.44,-6.189966370026899e-15,3.5238738678013334e-18
572.45,-6.1891565583661835e-15,3.3393991986570116e-18
572.46,-6.188789819977625e-15,2.8810697463842277e-18
572.47,-6.1877582339450994e-15,3.344669940231308e-18
572.48,-6.188077530376642e-15,3.695516151643759e-18
572.49,-6.187736020054171e-15,3.169422740952201e-18
572.5,-6.183829884213089e-15,1.8673472848144707e-18
572.51,-6.186886539323069e-15,3.516572026824518e-18
572.52,-6.186034165905952e-15,3.2533157488852096e-18
572.53,-6.1852978526694344e-15,3.515283957520344e-18
572.54,-6.184072036217461e-15,3.01891444682059e-18
572.55,-6.184648177176883e-15,3.4624267712091712e-18
572.56,-6.181948301506722e-15,3.4882109498369325e-18
572.57,-6.1833732258404425e-15,3.509508669282207e-18
572.58,-6.18290884028632e-15,3.503008341626353e-18
572.59,-6.178843575948451e-15,1.740423948465185e-18
572.6,-6.1816839862466e-15,3.60900902615164e-18
572.61,-6.181296169343617e-15,3.5948461611280826e-18
572.62,-6.180155528546748e-15,3.336148153811609e-18
572.63,-6.1793428073272425e-15,3.445286607887126e-18
572.64,-6.179488976530742e-15,3.503009394644401e-18
572.65,-6.178147501279704e-15,3.959564714905457e-18
572.66,-6.178152202299036e-15,3.640643198434989e-18
572.67,-6.177905538627886e-15,3.4684542009647833e-18
572.68,-6.174095600224907e-15,2.1582244111525343e-18
572.69,-6.1771726491904004e-15,3.7525219870913736e-18
572.7,-6.176143315568367e-15,3.590684129781002e-18
572.71,-6.175438094741464e-15,3.280980409970184e-18
572.72,-6.175469032615177e-15,3.754262395981659e-18
572.73,-6.175033585300478e-15,3.588764214431714e-18
572.74,-6.17271126396096e-15,4.235027733535126e-18
572.75,-6.174313825391691e-15,4.08394970044153e-18
572.76,-6.173136874259462e-15,3.5779416770815714e-18
572.77,-6.170119379427299e-15,2.60979963356645e-18
572.78,-6.172800916173926e-15,3.880203779877383e-18
572.79,-6.1715445508689035e-15,3.631321837354053e-18
572.8,-6.170857571253938e-15,3.358462402449731e-18
572.81,-6.169788516308099e-15,3.3295489626720474e-18
572.82,-6.1702103934066466e-15,3.4330804831207433e-18
572.83,-6.167846492923869e-15,4.8319645904961314e-18
572.84,-6.169237017864519e-15,3.6977074419660494e-18
572.85,-6.167918082317334e-15,3.3606971478971568e-18
572.86,-6.16619420705943e-15,2.9386191630810372e-18
572.87,-6.166631182221052e-15,2.972575174219984e-18
572.88,-6.166861700138292e-15,3.268882344942003e-18
572.89,-6.1659460038624325e-15,3.38754333665485e-18
572.9,-6.165224463075647e-15,3.3076998841353852e-18
572.91,-6.1653879812645426e-15,3.414208727468186e-18
572.92,-6.166909451879594e-15,6.12156435958172e-18
572.93,-6.16397437111137e-15,3.3957446549220514e-18
572.94,-6.163497064606725e-15,3.4601557268609674e-18
572.95,-6.16200057844755e-15,3.1084906951705944e-18
572.96,-6.162432895997441e-15,3.387219750983747e-18
572.97,-6.162907582052759e-15,4.148191509335565e-18
572.98,-6.160815014366574e-15,3.013937593863317e-18
572.99,-6.1614663960674165e-15,3.510614681081764e-18
573.0,-6.1606630237374104e-15,3.3582783656549442e-18
573.01,-6.16369052983387e-15,5.419363887482007e-18
573.02,-6.159404672582894e-15,3.4083484324396155e-18
573.03,-6.158844597604925e-15,3.653158763388724e-18
573.04,-6.158786361284819e-15,3.636941327170777e-18
573.05,-6.157594684338513e-15,3.029442082244556e-18
573.06,-6.15778158120753e-15,3.403985090319083e-18
573.07,-6.1565987398720524e-15,3.3028980934003537e-18
573.08,-6.156632276260116e-15,3.5286967477944736e-18
573.09,-6.155984683870512e-15,3.47808696124916e-18
573.1,-6.158599186175617e-15,4.469411376216048e-18
573.11,-6.1545720645520135e-15,3.3797289131711405e-18
573.12,-6.1547676134347746e-15,3.576164734097991e-18
573.13,-6.15467999100366e-15,3.664326032145879e-18
573.14,-6.153025426917979e-15,3.393585324583684e-18
573.15,-6.1527119228161595e-15,3.54701064521231e-18
573.16,-6.152125377013003e-15,3.2329257212222657e-18
573.17,-6.151520499503623e-15,3.2798611626837827e-18
573.18,-6.151007428283136e-15,3.479141553171467e-18
573.19,-6.153044920584768e-15,4.376649351823824e-18
573.2,-6.149816974807379e-15,3.5028743467294886e-18
573.21,-6.1495592263498095e-15,3.1091107089849703e-18
573.22,-6.149909692333321e-15,3.703735764373695e-18
573.23,-6.148759055829748e-15,3.27887183698103e-18
573.24,-6.14766562907472e-15,3.1521594519945015e-18
573.25,-6.147549274078688e-15,3.2475237474969103e-18
573.26,-6.146795278901318e-15,3.426773402864007e-18
573.27,-6.146840068774725e-15,3.4742712326162735e-18
573.28,-6.147813453989564e-15,4.048812436369287e-18
573.29,-6.145178482188978e-15,3.4910493867512516e-18
573.3,-6.145778646357389e-15,3.360221125616059e-18
573.31,-6.144790010180115e-15,3.4008774721795918e-18
573.32,-6.144222401812458e-15,3.4376704607622508e-18
573.33,-6.143658607982529e-15,3.5697484837185686e-18
573.34,-6.1424977858276046e-15,3.165180369013151e-18
573.35,-6.142654378751786e-15,3.4384597486800984e-18
573.36,-6.1418411205614996e-15,3.3733089966057675e-18
573.37,-6.142472536954517e-15,3.779794630830071e-18
573.38,-6.14069039895681e-15,3.3513155797371206e-18
573.39,-6.139395221619477e-15,3.1856596990047458e-18
573.4,-6.1396848842732054e-15,3.3103846578577474e-18
573.41,-6.139958370253684e-15,4.011698650196754e-18
573.42,-6.1396036711780864e-15,3.713854195888243e-18
573.43,-6.138335497523483e-15,3.531210057812506e-18
573.44,-6.1383683776845346e-15,3.541681581159904e-18
573.45,-6.136207745701193e-15,3.398350517441053e-18
573.46,-6.1378898881715696e-15,3.945608046972421e-18
573.47,-6.135899879136448e-15,3.3904545871448838e-18
573.48,-6.13508613620629e-15,3.4331178298064867e-18
573.49,-6.135098932939025e-15,3.31252436130491e-18
573.5,-6.134332575877766e-15,3.6757530382238245e-18
573.51,-6.13372300880391e-15,3.3991448070012675e-18
573.52,-6.133589814107685e-15,3.54544793845355e-18
573.53,-6.130984974018014e-15,2.9843256356356492e-18
573.54,-6.132355989045885e-15,3.354711701223509e-18
573.55,-6.133409197530395e-15,3.989429198804959e-18
573.56,-6.130984571725328e-15,3.2066083787347517e-18
573.57,-6.131332985379839e-15,3.482853096193094e-18
573.58,-6.130237650063211e-15,3.398990303751405e-18
573.59,-6.1294029327686935e-15,3.352793867324702e-18
573.6,-6.129532698944748e-15,3.5671786542992304e-18
573.61,-6.1298717086472385e-15,3.598050281265044e-18
573.62,-6.128320241067627e-15,3.1601906051518214e-18
573.63,-6.128285388516965e-15,3.659730721877741e-18
573.64,-6.127737415335245e-15,3.3652594577523426e-18
573.65,-6.126605773831347e-15,3.271352360052807e-18
573.66,-6.12577025754197e-15,3.206238661628035e-18
573.67,-6.125679360594104e-15,3.17670997827076e-18
573.68,-6.1253500960949595e-15,3.505096062787963e-18
573.69,-6.124900041907378e-15,3.498687554474879e-18
573.7,-6.12407331965248e-15,3.255328088442656e-18
573.71,-6.126926038399807e-15,3.1913375952263777e-18
573.72,-6.123036170167503e-15,3.5067718383655085e-18
573.73,-6.1232690183766725e-15,3.6905859494808886e-18
573.74,-6.122530792361876e-15,3.4312766788051143e-18
573.75,-6.120726914339296e-15,3.426662972308882e-18
573.76,-6.1209361052434775e-15,3.2157232579335564e-18
573.77,-6.120419466731642e-15,3.492788617045957e-18
573.78,-6.120392052806186e-15,3.664975729059446e-18
573.79,-6.119207908537078e-15,3.3078888641199905e-18
573.8,-6.12188053139333e-15,3.671700078080998e-18
573.81,-6.11913255939409e-15,3.38145437341465e-18
573.82,-6.118441775175432e-15,3.780606634145385e-18
573.83,-6.117109010577892e-15,3.2187437270098887e-18
573.84,-6.116781669527516e-15,3.3286376440341695e-18
573.85,-6.115686024466951e-15,3.176903888016896e-18
573.86,-6.1160034089277536e-15,3.590646902156122e-18
573.87,-6.1157242324732406e-15,3.368109809902651e-18
573.88,-6.115110713731715e-15,3.481388425152944e-18
573.89,-6.1155518609908316e-15,3.712870688583734e-18
573.9,-6.11401749507434e-15,3.512604684393407e-18
573.91,-6.11420385379655e-15,3.9872098561305814e-18
573.92,-6.112957099037804e-15,3.33224529239078e-18
573.93,-6.11225345162606e-15,3.4482301007994515e-18
573.94,-6.111638443899604e-15,3.3826181215212107e-18
573.95,-6.111256981526903e-15,3.438609351131404e-18
573.96,-6.1101128381206435e-15,3.379543096733231e-18
573.97,-6.1100289143764116e-15,3.364821096553366e-18
573.98,-6.109519884294172e-15,3.487943832618631e-18
573.99,-6.109825001294461e-15,3.7095703842521215e-18
574.0,-6.108323821847489e-15,3.641125395589301e-18
574.01,-6.107988866317942e-15,3.3392087420873148e-18
574.02,-6.10706015912361e-15,3.299177272748149e-18
574.03,-6.106582108773427e-15,3.265389296229021e-18
574.04,-6.1064613304116166e-15,3.4385358188789764e-18
574.05,-6.105643548601666e-15,3.473499207815976e-18
574.06,-6.1058610216410815e-15,3.2855885321416656e-18
574.07,-6.1044662469210785e-15,3.505101083914513e-18
574.08,-6.104678078035235e-15,3.60656990248848e-18
574.09,-6.104008562543492e-15,3.438601162245362e-18
574.1,-6.104174885948112e-15,3.112374523128524e-18
574.11,-6.102100945763584e-15,3.227651257774118e-18
574.12,-6.101838621080242e-15,3.292335296135651e-18
574.13,-6.1019323924495446e-15,3.3948446532701804e-18
574.14,-6.100934072229815e-15,3.4001192603483513e-18
574.15,-6.0999790772415486e-15,3.267227140646099e-18
574.16,-6.101104907287522e-15,3.820943360793075e-18
574.17,-6.099724511574202e-15,3.3193720466183854e-18
574.18,-6.099339471341564e-15,3.4520639446866705e-18
574.19,-6.098192479227724e-15,3.2011437538759456e-18
574.2,-6.0977953303327674e-15,3.3177148477526965e-18
574.21,-6.096533951419458e-15,3.1108463850948634e-18
574.22,-6.0972529042338895e-15,3.652862007173942e-18
574.23,-6.096826440115331e-15,3.4141023931662687e-18
574.24,-6.096570065231031e-15,3.530037215726955e-18
574.25,-6.0947900233203106e-15,3.3846787983738896e-18
574.26,-6.095340233179571e-15,3.561646781626827e-18
574.27,-6.094686849300962e-15,3.596355234119328e-18
574.28,-6.094004051675136e-15,3.1757506524168185e-18
574.29,-6.093274121021911e-15,3.3254884932527887e-18
574.3,-6.093178904190602e-15,3.417875849581134e-18
574.31,-6.092335904496892e-15,3.42219177799619e-18
574.32,-6.0919238405627425e-15,3.3898990867760285e-18
574.33,-6.091826928089363e-15,3.5507051938137996e-18
574.34,-6.090393148871798e-15,3.3275611663719606e-18
574.35,-6.090215161348074e-15,3.3768635847934055e-18
574.36,-6.090072428868465e-15,3.7318200289847965e-18
574.37,-6.0895558053826215e-15,3.2897544867869195e-18
574.38,-6.0890353734030955e-15,3.478491392817397e-18
574.39,-6.088706790503056e-15,3.535181281775863e-18
574.4,-6.088128149886762e-15,3.618342685076038e-18
574.41,-6.087401571674119e-15,3.410159425217367e-18
574.42,-6.0871258197542966e-15,3.500687483661124e-18
574.43,-6.086250701037812e-15,3.3923419150010787e-18
574.44,-6.085737049723968e-15,3.4612721902789357e-18
574.45,-6.08596651011086e-15,3.725056262605855e-18
574.46,-6.084606943414898e-15,3.2583056841546875e-18
574.47,-6.084412671804308e-15,3.443204720641989e-18
574.48,-6.084028747998489e-15,3.3815776911768524e-18
574.49,-6.083391271662804e-15,3.515145557947509e-18
574.5,-6.082466478288905e-15,3.3505209355121207e-18
574.51,-6.082040307253529e-15,3.4348901766293405e-18
574.52,-6.081740449796147e-15,3.525259745333118e-18
574.53,-6.081123785106882e-15,3.4482440348864017e-18
574.54,-6.080820925123777e-15,3.584816452682699e-18
574.55,-6.080227244534656e-15,3.4041298267274023e-18
574.56,-6.079947453854448e-15,3.501811728903696e-18
574.57,-6.079382573897447e-15,3.4043509121690517e-18
574.58,-6.0785563508217814e-15,3.3702553333278554e-18
574.59,-6.078140937615073e-15,3.4734688128858654e-18
574.6,-6.077450744672903e-15,3.3580694630934963e-18
574.61,-6.076621998731017e-15,3.457462845875491e-18
574.62,-6.076461596902867e-15,3.4613708373796045e-18
574.63,-6.076165936553298e-15,3.662008461807361e-18
574.64,-6.076008285399379e-15,3.380072697883841e-18
574.65,-6.075120189842783e-15,3.4507909256300707e-18
574.66,-6.075540497136537e-15,3.58908331755594e-18
574.67,-6.073802133684169e-15,3.4919025148571176e-18
574.68,-6.073464777759655e-15,3.520988542859521e-18
574.69,-6.0723509202447535e-15,3.2659805935176496e-18
574.7,-6.072591173309355e-15,3.4444304784765893e-18
574.71,-6.0719267549343185e-15,3.549412037031535e-18
574.72,-6.071407189392175e-15,3.483957936242865e-18
574.73,-6.070344457872754e-15,3.1822113393712566e-18
574.74,-6.070340192531332e-15,3.4552698063212e-18
574.75,-6.070298806044773e-15,3.482805173529169e-18
574.76,-6.0689612226520735e-15,3.2295376056285817e-18
574.77,-6.0692067796835205e-15,3.624436915825543e-18
574.78,-6.069185780367032e-15,3.484948211404576e-18
574.79,-6.068869556861516e-15,3.801237091357235e-18
574.8,-6.067022243996833e-15,3.492869709161285e-18
574.81,-6.067004712044693e-15,3.63486919012993e-18
574.82,-6.066574220418652e-15,3.3582868960407836e-18
574.83,-6.065536448428782e-15,3.3469192182460534e-18
574.84,-6.065514134897718e-15,3.621894908239347e-18
574.85,-6.0650394165289345e-15,3.1395460919452306e-18
574.86,-6.064151800727947e-15,3.3593989852597293e-18
574.87,-6.064084074481032e-15,3.678349838491459e-18
574.88,-6.064049911564329e-15,3.813550249650977e-18
574.89,-6.06265524234749e-15,3.474612921989431e-18
574.9,-6.061855352351738e-15,3.444532840473665e-18
574.91,-6.061874264899091e-15,3.4385721013235192e-18
574.92,-6.0613208056924285e-15,3.299313396621101e-18
574.93,-6.0603676618196764e-15,3.4576617677959843e-18
574.94,-6.058186208906098e-15,2.6673418475664933e-18
574.95,-6.0601616808130544e-15,3.715891289309949e-18
574.96,-6.058427105119479e-15,3.092779056487854e-18
574.97,-6.05891734639586e-15,3.621703528803968e-18
574.98,-6.058224136150802e-15,3.6263906443283375e-18
574.99,-6.057144171351088e-15,3.087957097780597e-18
575.0,-6.056735978730616e-15,3.14132085822964e-18
575.01,-6.0572389912259206e-15,3.533323451293787e-18
575.02,-6.057180644894039e-15,3.64503315565292e-18
575.03,-6.055604193997783e-15,3.648160522328108e-18
575.04,-6.054976630028106e-15,3.591248233535557e-18
575.05,-6.054247297792454e-15,3.368720675366636e-18
575.06,-6.054095224789103e-15,3.513140736914899e-18
575.07,-6.053268023905191e-15,3.499851506375458e-18
575.08,-6.052408055658307e-15,3.4195424819426336e-18
575.09,-6.052652941644231e-15,3.675866347698598e-18
575.1,-6.05188409974698e-15,3.3302035946460543e-18
575.11,-6.0520990857797614e-15,3.2591040151030196e-18
575.12,-6.050377294587036e-15,3.3139557852202265e-18
575.13,-6.049996180941447e-15,3.4363660774045367e-18
575.14,-6.0497068285714195e-15,3.3555333786988494e-18
575.15,-6.048752866032091e-15,3.368645963004654e-18
575.16,-6.049075730321668e-15,3.527958576893321e-18
575.17,-6.0479121150759986e-15,3.4384946511705637e-18
575.18,-6.048203838144736e-15,3.375993005968907e-18
575.19,-6.046975392219988e-15,3.310977429361769e-18
575.2,-6.043841405352163e-15,2.66933726221494e-18
575.21,-6.04599468933538e-15,3.3560503330350685e-18
575.22,-6.046210514095613e-15,3.559351096633262e-18
575.23,-6.044968435649201e-15,3.281266199223086e-18
575.24,-6.044219636988939e-15,3.3360854892076807e-18
575.25,-6.043644519531266e-15,3.164966793407445e-18
575.26,-6.0433381593814025e-15,3.3395822533436683e-18
575.27,-6.043551099860413e-15,3.510266964776948e-18
575.28,-6.042562605960856e-15,3.296049570102458e-18
575.29,-6.0390815775539e-15,1.3834512697229e-18
575.3,-6.04159351414058e-15,3.4818844890223794e-18
575.31,-6.041471071393539e-15,3.59751284273358e-18
575.32,-6.04076847939574e-15,3.4389591999010303e-18
575.33,-6.039593980770241e-15,3.3305262400736904e-18
575.34,-6.040952205375684e-15,4.021688577733596e-18
575.35,-6.039121321009366e-15,3.4482312564221274e-18
575.36,-6.039033099545742e-15,3.3646752545493266e-18
575.37,-6.038306133844837e-15,3.3998406787949105e-18
575.38,-6.035724094484927e-15,2.157569156770792e-18
575.39,-6.036563313505734e-15,3.3025556778464395e-18
575.4,-6.035861650686492e-15,3.305036444013315e-18
575.41,-6.036059819317413e-15,3.309601497978669e-18
575.42,-6.0341158356427215e-15,3.0620195157060982e-18
575.43,-6.0350540727014354e-15,3.47069923057197e-18
575.44,-6.0339863986565e-15,3.311834655465202e-18
575.45,-6.034549483676348e-15,3.669114417499891e-18
575.46,-6.033122525523602e-15,3.410869109058518e-18
575.47,-6.032307254411735e-15,2.874396906696022e-18
575.48,-6.032294882395938e-15,3.0105523458673914e-18
575.49,-6.032189489684792e-15,3.485841821586262e-18
575.5,-6.0305990135474704e-15,2.679114335850736e-18
575.51,-6.0301829431977305e-15,3.2140600809865444e-18
575.52,-6.031171269859545e-15,3.814961851043363e-18
575.53,-6.0300248339806805e-15,3.526409373463093e-18
575.54,-6.029736613546223e-15,3.3248326214330937e-18
575.55,-6.029547504398864e-15,3.5735684712251814e-18
575.56,-6.028747815881148e-15,3.5104127430624434e-18
575.57,-6.027736780165284e-15,3.378133090147532e-18
575.58,-6.02717196494211e-15,3.577521510949668e-18
575.59,-6.026230511212286e-15,3.2298052003410104e-18
575.6,-6.0258252389845045e-15,3.2768618447410034e-18
575.61,-6.025993006606776e-15,3.510306605346714e-18
575.62,-6.025144258489368e-15,3.388369236405248e-18
575.63,-6.02556076934383e-15,3.567699255600517e-18
575.64,-6.025086246265801e-15,4.095880811563784e-18
575.65,-6.0228455117171006e-15,3.093292101612438e-18
575.66,-6.0228710473599695e-15,3.299847393561315e-18
575.67,-6.022563174323085e-15,3.4366648752457097e-18
575.68,-6.021613190919911e-15,3.3961575924221614e-18
575.69,-6.021436233314816e-15,3.2625234878558117e-18
575.7,-6.021262209562652e-15,3.486550309388223e-18
575.71,-6.020049394874219e-15,3.4355255617524432e-18
575.72,-6.0210715191906614e-15,3.574073834776548e-18
575.73,-6.019444960280597e-15,3.3722514008280735e-18
575.74,-6.018822911843077e-15,3.3581284242381012e-18
575.75,-6.017924603646309e-15,3.0440969834081044e-18
575.76,-6.017789506879417e-15,3.1471535129702577e-18
575.77,-6.017086346646492e-15,3.388249488683441e-18
575.78,-6.017450384487828e-15,3.806345149624397e-18
575.79,-6.016356602440571e-15,3.4214652954982775e-18
575.8,-6.015739343377885e-15,3.370709170332653e-18
575.81,-6.0178459711668165e-15,3.6496920942185875e-18
575.82,-6.015012361597791e-15,3.4003252888611963e-18
575.83,-6.014910724149013e-15,3.597346411938464e-18
575.84,-6.0139699079995736e-15,3.1916714031159707e-18
575.85,-6.013114593795789e-15,3.301095085451325e-18
575.86,-6.01325546649278e-15,3.561843904025065e-18
575.87,-6.013296660794995e-15,3.6656964533231124e-18
575.88,-6.010955630718469e-15,3.155002519956766e-18
575.89,-6.011389508581196e-15,3.491642499886721e-18
575.9,-6.014472330486228e-15,4.342119539665742e-18
575.91,-6.010677012777527e-15,3.4216021928142943e-18
575.92,-6.010731451639896e-15,3.67788513415083e-18
575.93,-6.009402382491971e-15,3.315425917295011e-18
575.94,-6.008719366140923e-15,3.44131767366082e-18
575.95,-6.009043757118575e-15,3.587266529681975e-18
575.96,-6.008751572839886e-15,3.650723656725542e-18
575.97,-6.007267012339686e-15,2.956436088969318e-18
575.98,-6.0069127617098165e-15,3.328344483770125e-18
575.99,-6.0088198288772645e-15,5.34291724550442e-18
576.0,-6.00568001265661e-15,3.4331149910400526e-18
576.01,-6.0053352260872435e-15,3.4129593047771598e-18
576.02,-6.004825023445834e-15,3.2521683237843822e-18
576.03,-6.005380263830393e-15,4.045944444187814e-18
576.04,-6.00329464626014e-15,3.0988427105645852e-18
576.05,-6.003350761445752e-15,3.4244087611097088e-18
576.06,-6.0026758664074934e-15,3.3299263713244597e-18
576.07,-6.001984266278152e-15,3.1133249584025455e-18
576.08,-6.002384865274205e-15,5.856191280272251e-18
576.09,-6.001328998932582e-15,3.3041708615651883e-18
576.1,-6.0003055016316064e-15,3.206669346322316e-18
576.11,-5.999862218394208e-15,3.0279446148487748e-18
576.12,-5.999254929935489e-15,3.3358788504976265e-18
576.13,-5.999070658789165e-15,3.569249278946218e-18
576.14,-5.9978454028923895e-15,3.0219118358292784e-18
576.15,-5.997988735364762e-15,3.2900415807559905e-18
576.16,-5.997375767755462e-15,3.1923738735967153e-18
576.17,-5.995081020980063e-15,3.8714396559893015e-18
576.18,-5.996977658775822e-15,3.4337648663392126e-18
576.19,-5.996155095981873e-15,3.3770718551721136e-18
576.2,-5.995403846901268e-15,3.1290229086570177e-18
576.21,-5.9957898762263265e-15,3.203847841821039e-18
576.22,-5.9953740257545355e-15,3.1725997520084885e-18
576.23,-5.9923412971693435e-15,2.7790117599584942e-18
576.24,-5.993426324390354e-15,3.205507950009271e-18
576.25,-5.99386527002608e-15,3.503178222569961e-18
576.26,-5.990553994820744e-15,3.0415599279310058e-18
576.27,-5.992544349477489e-15,3.3055350553079915e-18
576.28,-5.991667403072257e-15,3.2970917137383974e-18
576.29,-5.991063524702288e-15,3.2025631359080846e-18
576.3,-5.9906444822181994e-15,3.2622996164393307e-18
576.31,-5.990610956662026e-15,3.748057312673328e-18
576.32,-5.987170502610349e-15,2.4906636746146698e-18
576.33,-5.9891823929194145e-15,3.3032746289178267e-18
576.34,-5.9884820847901104e-15,3.2831377987360716e-18
576.35,-5.986089326398297e-15,2.4537875912586585e-18
576.36,-5.987969894083538e-15,3.4193088871290704e-18
576.37,-5.986807417731438e-15,3.588019158899913e-18
576.38,-5.9865048276908894e-15,3.224489573528896e-18
576.39,-5.986370022903691e-15,3.2902002478283625e-18
576.4,-5.98608911921166e-15,4.098640582275175e-18
576.41,-5.982619221308257e-15,2.3423766957992886e-18
576.42,-5.9847739763281796e-15,3.4500534608988923e-18
576.43,-5.984769646178155e-15,3.830690837494527e-18
576.44,-5.981801976760558e-15,2.4468589110862067e-18
576.45,-5.983095857182472e-15,3.3451651789192742e-18
576.46,-5.983014265842361e-15,3.989430649060074e-18
