t/M,Re(Psi_4),Im(Psi_4)
576.47,-5.982017596070747e-15,3.22068817261611e-18
576.48,-5.981990188005948e-15,3.52245806677767e-18
576.49,-5.982130865412646e-15,3.875392222564108e-18
576.5,-5.97979487734504e-15,2.1696182654201637e-18
576.51,-5.981011537799278e-15,3.424601166624278e-18
576.52,-5.979941106402731e-15,3.359079841718989e-18
576.53,-5.9783690201734874e-15,2.4364468692624883e-18
576.54,-5.979281415279647e-15,3.076096129452875e-18
576.55,-5.9787120025040355e-15,3.472313964838017e-18
576.56,-5.977782373986217e-15,3.3725359416451325e-18
576.57,-5.977689776491077e-15,3.2743875065113303e-18
576.58,-5.9774702441094585e-15,3.567111350666083e-18
576.59,-5.976291274498343e-15,3.029923797593208e-18
576.6,-5.976400844076791e-15,2.9703886850372876e-18
576.61,-5.97482550676477e-15,3.254056029344093e-18
576.62,-5.974486537915256e-15,2.590893318519479e-18
576.63,-5.973145326765404e-15,2.6974139131841642e-18
576.64,-5.973026357779315e-15,3.0483693169845864e-18
576.65,-5.9731046302959056e-15,3.240028811686736e-18
576.66,-5.971708537223044e-15,2.8740979556143854e-18
576.67,-5.972063780541217e-15,3.3047659135084887e-18
576.68,-5.973124675236839e-15,3.492133468247422e-18
576.69,-5.970415868496652e-15,3.0254113735650082e-18
576.7,-5.970447949507365e-15,3.201768446658825e-18
576.71,-5.96973776450565e-15,2.919505200490956e-18
576.72,-5.9688943624308534e-15,3.0349614825386647e-18
576.73,-5.969561154637169e-15,3.48206370348194e-18
576.74,-5.9685745521312685e-15,3.312515681364803e-18
576.75,-5.967333028136378e-15,3.1244887260627025e-18
576.76,-5.967524092379326e-15,3.3475198355565216e-18
576.77,-5.968180420425898e-15,3.440840028070836e-18
576.78,-5.966298019731807e-15,3.222315003926635e-18
576.79,-5.9661106742386925e-15,3.1491500293965784e-18
576.8,-5.965361626148637e-15,2.9550496752933836e-18
576.81,-5.964575893477753e-15,3.1749965529329833e-18
576.82,-5.964921199594431e-15,3.5761775541636286e-18
576.83,-5.964285786330376e-15,3.3259227480286052e-18
576.84,-5.963732519333333e-15,3.1901384885941565e-18
576.85,-5.962793673990283e-15,3.239812367166773e-18
576.86,-5.9634346095606714e-15,3.5193238027017954e-18
576.87,-5.961644625016055e-15,2.9631707084590425e-18
576.88,-5.961549150798693e-15,3.1335301146104427e-18
576.89,-5.960787361162018e-15,3.0525480975538974e-18
576.9,-5.960174401921964e-15,3.0856044248437915e-18
576.91,-5.96029777485442e-15,3.4993754493387915e-18
576.92,-5.959550829880334e-15,3.226200656551948e-18
576.93,-5.959056527462115e-15,3.3366023924637444e-18
576.94,-5.95874181063027e-15,3.3253973712594507e-18
576.95,-5.9582805181854166e-15,3.3330313124952234e-18
576.96,-5.957220637111617e-15,3.0887711516744942e-18
576.97,-5.9573609870701004e-15,3.1826982317199197e-18
576.98,-5.956168602703673e-15,2.973910200931138e-18
576.99,-5.955699271822264e-15,3.218060393024533e-18
577.0,-5.954877718910884e-15,3.1339267125169347e-18
577.01,-5.9548111245878226e-15,3.176041767170801e-18
577.02,-5.954233692959275e-15,3.1006822285808054e-18
577.03,-5.9537510550593215e-15,3.2322702217084408e-18
577.04,-5.95501657434777e-15,3.4219934020277624e-18
577.05,-5.953026526265688e-15,3.1488264705820513e-18
577.06,-5.9515684862500646e-15,2.9549530914096864e-18
577.07,-5.9513666718389256e-15,2.8474434848955708e-18
577.08,-5.951270598838399e-15,3.2783636426280472e-18
577.09,-5.950508741726683e-15,3.0386330482301243e-18
577.1,-5.950128476581707e-15,2.982192635537245e-18
577.11,-5.949924640392241e-15,3.160534291917009e-18
577.12,-5.9497259384049884e-15,3.265781291128993e-18
577.13,-5.9516758597269126e-15,3.6873170836680126e-18
577.14,-5.948422101688133e-15,3.0636342515519443e-18
577.15,-5.947857194273705e-15,3.2215731481452484e-18
577.16,-5.947956393645634e-15,3.1494094549704475e-18
577.17,-5.94679686751871e-15,3.0039517940769167e-18
577.18,-5.945715175731749e-15,3.361188913134601e-18
577.19,-5.945716001708383e-15,3.1477248643800146e-18
577.2,-5.945222005589416e-15,3.162415223958573e-18
577.21,-5.94500897853191e-15,3.304150213070889e-18
577.22,-5.948040834873961e-15,3.860845726160191e-18
577.23,-5.943511528498642e-15,2.991559358988088e-18
577.24,-5.942538629928782e-15,3.0617602868171552e-18
577.25,-5.9427533437951774e-15,3.0432239738988975e-18
577.26,-5.9422437694528344e-15,2.8543612073216344e-18
577.27,-5.942403111815384e-15,3.3482880596905126e-18
577.28,-5.941387012336839e-15,3.085308020594972e-18
577.29,-5.940246365962229e-15,2.9597504015067645e-18
577.3,-5.942161540996801e-15,3.4014634338959237e-18
577.31,-5.943727657213706e-15,4.4530755095403415e-18
577.32,-5.939215134983119e-15,2.931782742488565e-18
577.33,-5.93970564754928e-15,3.469645540550101e-18
577.34,-5.938491276457483e-15,3.137434688590551e-18
577.35,-5.93887172551998e-15,3.0709976956561357e-18
577.36,-5.937844640707024e-15,3.2433546454156147e-18
577.37,-5.936847568335454e-15,3.0852635717436054e-18
577.38,-5.936801246342953e-15,3.3066497384575006e-18
577.39,-5.9362520187719185e-15,3.1210472055748265e-18
577.4,-5.93838121668267e-15,4.417952692660469e-18
577.41,-5.934900309157426e-15,3.033258285343623e-18
577.42,-5.9347971934473914e-15,3.2854536369570745e-18
577.43,-5.934525309635477e-15,3.0942455159916683e-18
577.44,-5.934480537544415e-15,3.472510583148852e-18
577.45,-5.933478001628436e-15,3.30283988953879e-18
577.46,-5.932771411748065e-15,3.1849441830737637e-18
577.47,-5.934150283516565e-15,3.523886039359646e-18
577.48,-5.9317014526608454e-15,3.1822716534487996e-18
577.49,-5.932224332410338e-15,3.8387716449066886e-18
577.5,-5.930146201591486e-15,2.9862299918776516e-18
577.51,-5.92997557792031e-15,3.096370807726104e-18
577.52,-5.929409792591791e-15,2.8882854985402195e-18
577.53,-5.928372710954424e-15,3.1865062824822425e-18
577.54,-5.927589058736378e-15,2.753523679427748e-18
577.55,-5.9280631058953395e-15,3.305337749916415e-18
577.56,-5.9236059934655495e-15,1.9336603411910912e-18
577.57,-5.926676216952794e-15,3.0995712321875406e-18
577.58,-5.925975662659798e-15,3.8260009654849016e-18
577.59,-5.925686449637881e-15,2.9895888365679294e-18
577.6,-5.9258326250989624e-15,3.19846321519868e-18
577.61,-5.925194762327162e-15,3.1639422187117346e-18
577.62,-5.925023766802466e-15,3.3124068735261402e-18
577.63,-5.92410587021524e-15,3.1515907279214667e-18
577.64,-5.923884455651514e-15,3.3263503155169484e-18
577.65,-5.9214706379306146e-15,2.9683289017581914e-18
577.66,-5.923028935003335e-15,3.2111747310312547e-18
577.67,-5.9210747552510815e-15,3.203966006543509e-18
577.68,-5.921598807930471e-15,3.155126228455822e-18
577.69,-5.92137050183185e-15,3.1552663855545993e-18
577.7,-5.920503965755677e-15,3.105371724335065e-18
577.71,-5.9206576233219705e-15,3.3300131588770387e-18
577.72,-5.919664658957046e-15,3.1374919872522005e-18
577.73,-5.9189335537493654e-15,3.2102829513095463e-18
577.74,-5.913766414807995e-15,2.880192444726787e-18
577.75,-5.917328268650533e-15,2.6516730817214546e-18
577.76,-5.916348870640205e-15,2.6666055413542874e-18
577.77,-5.9177272978575915e-15,3.19271377253146e-18
577.78,-5.916863284190023e-15,3.1485144590420896e-18
577.79,-5.916700300405919e-15,3.2626273551376536e-18
577.8,-5.915406361502756e-15,3.1213135757458657e-18
577.81,-5.915618709925123e-15,3.2001501889153005e-18
577.82,-5.9150544650935e-15,3.1407896409450623e-18
577.83,-5.913831403884008e-15,3.096534287259961e-18
577.84,-5.913680772859272e-15,3.2572732017770854e-18
577.85,-5.9127407378623145e-15,2.8507711323813483e-18
577.86,-5.9132528969881865e-15,3.13507109334586e-18
577.87,-5.912191742899773e-15,3.043381666367184e-18
577.88,-5.911709691456078e-15,3.03116342026692e-18
577.89,-5.911251284270605e-15,3.0366787636382235e-18
577.9,-5.91025479444345e-15,2.956158805022952e-18
577.91,-5.910382104904904e-15,3.1992803797160198e-18
577.92,-5.910198753660033e-15,3.2946545926674387e-18
577.93,-5.909577654985583e-15,3.2860176731094143e-18
577.94,-5.909005430341625e-15,3.3186854025929265e-18
577.95,-5.908521829661061e-15,3.1657080296444814e-18
577.96,-5.907834740931511e-15,3.1339504984912526e-18
577.97,-5.907496808165657e-15,3.1713675422764064e-18
577.98,-5.907007694802498e-15,3.2563439979430466e-18
577.99,-5.9067370585638566e-15,3.083350585160589e-18
578.0,-5.905076386045894e-15,2.7645320642851726e-18
578.01,-5.904109559020413e-15,3.012058131166101e-18
578.02,-5.904884020681642e-15,3.1119656046360523e-18
578.03,-5.904821801524835e-15,3.4458622699583807e-18
578.04,-5.904798703478689e-15,3.4603941358474634e-18
578.05,-5.904137030310595e-15,3.2148419135714994e-18
578.06,-5.903487811888468e-15,3.3077301375418714e-18
578.07,-5.902358403762833e-15,3.143044909819398e-18
578.08,-5.901922800152273e-15,3.2963624392097595e-18
578.09,-5.90219625614513e-15,3.2923542958468115e-18
578.1,-5.901182638242662e-15,3.1843439068681437e-18
578.11,-5.90042105655435e-15,3.3184109494481762e-18
578.12,-5.900444147447729e-15,3.4185227651276174e-18
578.13,-5.8999966353267874e-15,3.2141211599499092e-18
578.14,-5.898576914697062e-15,2.9289382211115886e-18
578.15,-5.89889765284076e-15,3.3153526162856033e-18
578.16,-5.899560672341559e-15,3.581542722933234e-18
578.17,-5.897065172448842e-15,2.953808050488246e-18
578.18,-5.8974334422390675e-15,2.924899339607284e-18
578.19,-5.897559147253365e-15,3.6869728421302165e-18
578.2,-5.8958520683881735e-15,3.0136341572068558e-18
578.21,-5.8958685707549576e-15,3.43128901597898e-18
578.22,-5.894615170287194e-15,2.8911935629056022e-18
578.23,-5.894668203987562e-15,3.1096203741304502e-18
578.24,-5.8951772421429684e-15,3.6597545889483875e-18
578.25,-5.893421860046095e-15,3.206228270239445e-18
578.26,-5.89283795731735e-15,3.11427771413741e-18
578.27,-5.8931574938520805e-15,3.2441081149712144e-18
578.28,-5.8923455615926845e-15,3.3009652103400843e-18
578.29,-5.8915561129186786e-15,3.2113703261591967e-18
578.3,-5.890951844014202e-15,3.3406080376385076e-18
578.31,-5.890647852449312e-15,3.0524510384141216e-18
578.32,-5.890341228716197e-15,3.119535436064846e-18
578.33,-5.8893718899924216e-15,3.0610736618480166e-18
578.34,-5.889342986767128e-15,3.1132910672464833e-18
578.35,-5.888344513696751e-15,3.0135176454803208e-18
578.36,-5.8881576999498894e-15,3.170462168651047e-18
578.37,-5.887384840311341e-15,3.0981339307631833e-18
578.38,-5.88717869879129e-15,3.259974841692599e-18
578.39,-5.887009735535573e-15,3.4168928505768245e-18
578.4,-5.886419413739405e-15,3.082281064668114e-18
578.41,-5.8857049875197946e-15,3.1491178220425237e-18
578.42,-5.885334112431237e-15,3.296094966668423e-18
578.43,-5.884557358493824e-15,3.202825754254924e-18
578.44,-5.8845531301081055e-15,3.2647322608876576e-18
578.45,-5.8839318440332066e-15,3.186164184517216e-18
578.46,-5.883432002271842e-15,3.252927095259277e-18
578.47,-5.8827973177541364e-15,3.217418685679084e-18
578.48,-5.8823964318392735e-15,3.3604677569276678e-18
578.49,-5.881669651370281e-15,3.030983371673698e-18
578.5,-5.881359624584488e-15,3.130136679834873e-18
578.51,-5.881563769775714e-15,3.4233339332838378e-18
578.52,-5.88044797654254e-15,3.253998781655632e-18
578.53,-5.879865418887235e-15,3.1794467465879386e-18
578.54,-5.880171714294057e-15,3.52819575258371e-18
578.55,-5.87872601639812e-15,3.2051350690925587e-18
578.56,-5.878262069665182e-15,3.140885849626592e-18
578.57,-5.877385154818796e-15,3.118453070229956e-18
578.58,-5.877199039346076e-15,3.023657390584378e-18
578.59,-5.8770919248040105e-15,3.171944097147801e-18
578.6,-5.876432309198131e-15,3.0526608957005233e-18
578.61,-5.875928880761026e-15,3.1454798031110313e-18
578.62,-5.87584858690108e-15,3.226526655102113e-18
578.63,-5.874952813458518e-15,3.188264471462714e-18
578.64,-5.873539298906857e-15,2.8174453375277855e-18
578.65,-5.873965865581729e-15,3.170146737110417e-18
578.66,-5.873161174305781e-15,3.2725968908974686e-18
578.67,-5.873077549421004e-15,3.241962923830316e-18
578.68,-5.872410085967577e-15,3.1334594304715906e-18
578.69,-5.871971912741464e-15,3.2646069533691184e-18
578.7,-5.871252857668775e-15,3.3529206193057607e-18
578.71,-5.871214548215191e-15,3.16914837864587e-18
578.72,-5.8705778898665725e-15,3.1593436822315566e-18
578.73,-5.870065824764784e-15,3.1530597262932805e-18
578.74,-5.869534816269549e-15,3.197048495283858e-18
578.75,-5.868026114140764e-15,2.9929537973168355e-18
578.76,-5.8684674126724416e-15,3.1632169874143132e-18
578.77,-5.868196499464565e-15,3.0827608687237594e-18
578.78,-5.867555059841791e-15,3.1576427371710686e-18
578.79,-5.86800956034752e-15,3.8246865380309894e-18
578.8,-5.866834390579341e-15,3.1563975468921418e-18
578.81,-5.866150505007304e-15,3.2877183539485865e-18
578.82,-5.865613715792023e-15,3.139263247305268e-18
578.83,-5.8651410618632385e-15,3.2115054788509602e-18
578.84,-5.863971309636259e-15,3.0119965034860218e-18
578.85,-5.864129819827784e-15,3.231516525402373e-18
578.86,-5.863865655028734e-15,3.301643301566311e-18
578.87,-5.864054364365403e-15,3.414779922082931e-18
578.88,-5.862107393944017e-15,3.181105548875153e-18
578.89,-5.8623962738664525e-15,3.1770007259848675e-18
578.9,-5.861880957414869e-15,3.350820344406227e-18
578.91,-5.860710556890677e-15,3.0911752225523894e-18
578.92,-5.860960821198774e-15,3.2038777202228324e-18
578.93,-5.8601444089299195e-15,3.0156676383203265e-18
578.94,-5.859757901907994e-15,3.538365344164464e-18
578.95,-5.859104847160413e-15,3.209648412300244e-18
578.96,-5.857767323430649e-15,2.9393401616372347e-18
578.97,-5.858862016245491e-15,3.1970344502818813e-18
578.98,-5.857955641284274e-15,3.124832903618655e-18
578.99,-5.8574049328511066e-15,3.1721177965304498e-18
579.0,-5.856848640223258e-15,3.361543728791025e-18
579.01,-5.856426269520324e-15,3.1822830636758368e-18
579.02,-5.856280702413354e-15,3.4064076178688262e-18
579.03,-5.856749192682348e-15,3.493362513379608e-18
579.04,-5.855054414815937e-15,3.2998552533226486e-18
579.05,-5.857768270520964e-15,3.97567600774673e-18
579.06,-5.853784001385676e-15,3.0538281746569538e-18
579.07,-5.85307896292493e-15,3.0159142876350564e-18
579.08,-5.853037553591587e-15,3.432552426733408e-18
579.09,-5.852753556218928e-15,3.2756645772576523e-18
579.1,-5.851645587876193e-15,3.0185293443021534e-18
579.11,-5.852425942446866e-15,3.41281084623169e-18
579.12,-5.852300047506547e-15,3.993270241011586e-18
579.13,-5.8505986831717244e-15,3.6953378653158754e-18
579.14,-5.8497190462164986e-15,4.723925116108742e-18
579.15,-5.849543965903984e-15,3.312552646019041e-18
579.16,-5.848281906422389e-15,2.8628552617427807e-18
579.17,-5.848510498874777e-15,3.2262852284369916e-18
579.18,-5.847989741068635e-15,3.2220942776258666e-18
579.19,-5.847803717666578e-15,3.3636471408414527e-18
579.2,-5.847185006033319e-15,3.2868486311116294e-18
579.21,-5.848923859083178e-15,4.042427935202326e-18
579.22,-5.8465457432113505e-15,3.2514762021693157e-18
579.23,-5.845850169515172e-15,4.357642362531281e-18
579.24,-5.8451546201663225e-15,3.1852935267027876e-18
579.25,-5.844242170652524e-15,2.963046301425705e-18
579.26,-5.8444722827547856e-15,3.2988435708367115e-18
579.27,-5.84416425004871e-15,3.3439286252676423e-18
579.28,-5.842987594999701e-15,3.2779847611096533e-18
579.29,-5.8425503861590104e-15,3.3055033318989084e-18
579.3,-5.845529734275276e-15,4.042312533021008e-18
579.31,-5.84212320057118e-15,3.1989554283090272e-18
579.32,-5.841898614191566e-15,3.794291122922106e-18
579.33,-5.84138934439016e-15,3.441200652383412e-18
579.34,-5.84056373200618e-15,3.389590939686742e-18
579.35,-5.8400337362576885e-15,3.3748995488946473e-18
579.36,-5.839504004159152e-15,3.6813673543976085e-18
579.37,-5.8386442062662975e-15,3.1645825426802097e-18
579.38,-5.838134198140223e-15,3.307366897609414e-18
579.39,-5.840405985648068e-15,3.838592265489824e-18
579.4,-5.836533404139454e-15,2.976718122850653e-18
579.41,-5.836174672849251e-15,2.8587912143100812e-18
579.42,-5.8362202759946826e-15,3.198136603949958e-18
579.43,-5.8365207536512414e-15,3.094606203627838e-18
579.44,-5.835717301881326e-15,3.776995365680284e-18
579.45,-5.8345759730237135e-15,3.070877923027816e-18
579.46,-5.8338488723092705e-15,2.834331411128014e-18
579.47,-5.833505598869424e-15,3.069686560041731e-18
579.48,-5.835417642634429e-15,3.58027157748486e-18
579.49,-5.832177250651531e-15,2.770874412212695e-18
579.5,-5.832329154369918e-15,3.2319976474708258e-18
579.51,-5.831740268756543e-15,3.1119584592069852e-18
579.52,-5.831872410226845e-15,3.368243665184814e-18
579.53,-5.8318490603298634e-15,3.637634255799628e-18
579.54,-5.8301947898534384e-15,3.148447323394193e-18
579.55,-5.8299044030993504e-15,3.2498328727587127e-18
579.56,-5.829108076231388e-15,3.0666312532466758e-18
579.57,-5.83053960924299e-15,3.562337409937267e-18
579.58,-5.829192753994271e-15,3.530375445472829e-18
579.59,-5.82869424699329e-15,3.4383830984318343e-18
579.6,-5.827418436397282e-15,3.2749201519338423e-18
579.61,-5.827656303281682e-15,3.3334923498600022e-18
579.62,-5.8267773064717755e-15,3.3482822231904107e-18
579.63,-5.825718731804529e-15,3.2270269191294245e-18
579.64,-5.824948015111767e-15,3.2396372422791872e-18
579.65,-5.8249606764973635e-15,3.046403486171319e-18
579.66,-5.8241870361135926e-15,3.0575317965684025e-18
579.67,-5.824292108545454e-15,3.3673443205975106e-18
579.68,-5.823779278403633e-15,3.2595826198282285e-18
579.69,-5.8235640999616175e-15,3.506310648813465e-18
579.7,-5.822839739777424e-15,3.286899878988308e-18
579.71,-5.822667263678527e-15,3.3582381650465747e-18
579.72,-5.821878776352878e-15,3.2486462028276686e-18
579.73,-5.821407347594836e-15,3.232547504799082e-18
579.74,-5.82063581433834e-15,3.171190788616465e-18
579.75,-5.8195570370220264e-15,2.993445131532562e-18
579.76,-5.819702292298805e-15,3.2103708765804178e-18
579.77,-5.818899472087279e-15,3.1322363190629444e-18
579.78,-5.818736472383808e-15,3.2344414337120767e-18
579.79,-5.8186255209444665e-15,3.2648019668678766e-18
579.8,-5.817707510684543e-15,3.007335854064296e-18
579.81,-5.816966897267834e-15,3.0644391120711895e-18
579.82,-5.817233285182775e-15,3.401177049388074e-18
579.83,-5.815917418207955e-15,2.917214516744808e-18
579.84,-5.81558495626938e-15,3.0196385504051105e-18
579.85,-5.815327392681818e-15,3.257686183774856e-18
579.86,-5.814803539197062e-15,3.2170403697285888e-18
579.87,-5.813847581495852e-15,3.2750289563496082e-18
579.88,-5.813886364219247e-15,3.2349380170719507e-18
579.89,-5.813350969804135e-15,3.307833433726519e-18
579.9,-5.81277415064211e-15,3.0924816983698052e-18
579.91,-5.812711416910539e-15,3.199308224192941e-18
579.92,-5.811424852126773e-15,3.038027272350629e-18
579.93,-5.812301111801848e-15,3.1135372904434537e-18
579.94,-5.8113745547685715e-15,3.4150910728959555e-18
579.95,-5.810861543140457e-15,3.245937399578704e-18
579.96,-5.8097059814749374e-15,3.2239714006413566e-18
579.97,-5.809446167067609e-15,3.0537980378922646e-18
579.98,-5.809118037884411e-15,3.2437016427968743e-18
579.99,-5.808027794837468e-15,3.080909268144549e-18
580.0,-5.808291323826035e-15,3.2700019977100444e-18
580.01,-5.807524998120485e-15,3.1143518951604624e-18
580.02,-5.808849501575418e-15,3.306927045343859e-18
580.03,-5.80674455464691e-15,3.324111535790498e-18
580.04,-5.8058713223574015e-15,3.1875157822624834e-18
580.05,-5.805957507437987e-15,3.348761209700281e-18
580.06,-5.804921197952463e-15,3.184173355497505e-18
580.07,-5.804773914985158e-15,3.1735434683990646e-18
580.08,-5.803134482317893e-15,2.8148978646283326e-18
580.09,-5.803610787295524e-15,3.1510757807193684e-18
580.1,-5.803262491421581e-15,3.2398135994096804e-18
580.11,-5.8049584638269e-15,2.968304755853092e-18
580.12,-5.802290451747671e-15,3.2904057374982353e-18
580.13,-5.801602510058527e-15,3.202353162769786e-18
580.14,-5.801329631941385e-15,3.3287102557906133e-18
580.15,-5.801214650481499e-15,3.5875581652428954e-18
580.16,-5.800536725227333e-15,2.889010530585542e-18
580.17,-5.799731269564779e-15,3.0109826682611927e-18
580.18,-5.799012585268715e-15,3.2538729593860492e-18
580.19,-5.798955457559639e-15,2.9803613274710493e-18
580.2,-5.800636442429333e-15,3.181411213771715e-18
580.21,-5.797746916558175e-15,3.428765360913117e-18
580.22,-5.7984463623228175e-15,3.0842435623696355e-18
580.23,-5.79695126561863e-15,3.2694892882926635e-18
580.24,-5.796623429672117e-15,3.316947108855491e-18
580.25,-5.796770606591228e-15,3.685695048099436e-18
580.26,-5.795089332675264e-15,2.8813081271976485e-18
580.27,-5.7949137018261075e-15,3.2472524086618003e-18
580.28,-5.7953576649703814e-15,3.827764024671787e-18
580.29,-5.794617979640589e-15,2.927224512989863e-18
580.3,-5.7941907758877086e-15,3.618790684297147e-18
580.31,-5.7933963371529045e-15,3.677391238554974e-18
580.32,-5.792518482044621e-15,3.2775712943770124e-18
580.33,-5.792687474367841e-15,3.528424282299662e-18
580.34,-5.792128587901322e-15,3.774615175679816e-18
580.35,-5.7916057698024166e-15,2.7883270247611955e-18
580.36,-5.79083809913296e-15,3.3725766233021758e-18
580.37,-5.790316959815462e-15,3.624559601010056e-18
580.38,-5.7897863878454375e-15,2.854013149517021e-18
580.39,-5.788961286386229e-15,3.3177246567633436e-18
580.4,-5.788100469191518e-15,3.350395110214591e-18
580.41,-5.788107485860153e-15,3.2716305912200834e-18
580.42,-5.78758887298712e-15,3.1268614971314705e-18
580.43,-5.7871572413684035e-15,3.311786143733873e-18
580.44,-5.785141485380634e-15,2.2292749313007254e-18
580.45,-5.786100669342858e-15,3.1355334321684725e-18
580.46,-5.785521778588625e-15,3.2887637704664498e-18
580.47,-5.7836019885173675e-15,2.6843747315214773e-18
580.48,-5.7849358418847185e-15,3.146927362562647e-18
580.49,-5.784436023212111e-15,3.275912318797411e-18
580.5,-5.7837464653574045e-15,3.271175060144587e-18
580.51,-5.783195369314857e-15,3.012595877034217e-18
580.52,-5.782852171571061e-15,3.4037074544725792e-18
580.53,-5.781165965193163e-15,1.960445069859007e-18
580.54,-5.7811359892735615e-15,2.8831497018483453e-18
580.55,-5.7810067223031585e-15,3.0815867498976412e-18
580.56,-5.778915331248864e-15,2.4126873711180602e-18
580.57,-5.780127967097777e-15,3.1608265253000503e-18
580.58,-5.780356043743289e-15,3.510345472605066e-18
580.59,-5.77941382872379e-15,3.2949849573859837e-18
580.6,-5.777597150861207e-15,2.8676320103003077e-18
580.61,-5.778740232259444e-15,3.4843185180325285e-18
580.62,-5.775956517969339e-15,1.4824456132829661e-18
580.63,-5.775508371197147e-15,2.911781469163715e-18
580.64,-5.776815150895538e-15,3.1755225617532272e-18
580.65,-5.775019838146015e-15,2.649153470676707e-18
580.66,-5.775731686209614e-15,3.304120530580578e-18
580.67,-5.7743230954288884e-15,2.9280819286033027e-18
580.68,-5.775011730276785e-15,3.27006547967873e-18
580.69,-5.773414620576201e-15,3.0080938179988056e-18
580.7,-5.774674431456198e-15,3.4920867364883396e-18
580.71,-5.77088681775122e-15,1.5741552630002187e-18
580.72,-5.772298669646477e-15,2.839474061578639e-18
580.73,-5.772301680806855e-15,3.0936852073741246e-18
580.74,-5.771237800182743e-15,2.880041779860923e-18
580.75,-5.771826195971134e-15,3.2576772379019848e-18
580.76,-5.7707853676170564e-15,2.8715812224360877e-18
580.77,-5.77050588581591e-15,3.2283176488144397e-18
580.78,-5.770259887145183e-15,3.325270263297108e-18
580.79,-5.769785827381008e-15,3.4083840950765077e-18
580.8,-5.764775373371356e-15,2.9043158084697436e-18
580.81,-5.768763023181913e-15,3.1530614677579372e-18
580.82,-5.768043550320953e-15,3.1138365232558412e-18
580.83,-5.767517143618425e-15,3.036235398427182e-18
580.84,-5.767112666262623e-15,3.3757131920409084e-18
580.85,-5.766604049623681e-15,2.9755795646327666e-18
580.86,-5.766203956306941e-15,3.0777220860815757e-18
580.87,-5.765773347347152e-15,3.1777453551026962e-18
580.88,-5.7654499004887394e-15,3.283414190820303e-18
580.89,-5.761363845860694e-15,3.982479006514974e-18
580.9,-5.764243709010621e-15,3.1088190908018344e-18
580.91,-5.763796213739999e-15,3.498586376273554e-18
580.92,-5.7637747243731444e-15,3.382756208030623e-18
580.93,-5.762945058492943e-15,3.2687186398918956e-18
580.94,-5.762791970896921e-15,3.5202519880923365e-18
580.95,-5.762180660532688e-15,3.4104768966729396e-18
580.96,-5.761524715733669e-15,3.2836204566978876e-18
580.97,-5.760692414113271e-15,3.2033238352638704e-18
580.98,-5.758526846783219e-15,4.091367518646354e-18
580.99,-5.759460438626353e-15,2.9497824208611962e-18
581.0,-5.760040292823395e-15,3.513850708411046e-18
581.01,-5.759142467401494e-15,3.233650481739704e-18
581.02,-5.758287717586026e-15,3.4031884758219294e-18
581.03,-5.7583736232607974e-15,3.36596590735081e-18
581.04,-5.7578426582242426e-15,3.3333210185954545e-18
581.05,-5.757195641336312e-15,3.2458118345529935e-18
581.06,-5.756715249467623e-15,3.30125310599112e-18
581.07,-5.755638030521257e-15,4.004546691822196e-18
581.08,-5.755348302059503e-15,3.209230713287154e-18
581.09,-5.755317278261861e-15,3.07285014359982e-18
581.1,-5.754354792572696e-15,3.003427875198571e-18
581.11,-5.754199268677624e-15,3.460418063477056e-18
581.12,-5.753651071772989e-15,3.3730122266993972e-18
581.13,-5.753831323643767e-15,3.440070038972684e-18
581.14,-5.75279497922205e-15,3.2570085302186657e-18
581.15,-5.752339969913088e-15,3.2252049342446655e-18
581.16,-5.751576314674738e-15,3.665516379321464e-18
