t/M,Re(Psi_4),Im(Psi_4)
581.17,-5.751191985115289e-15,3.080686916757621e-18
581.18,-5.750906316528851e-15,3.0343960731463916e-18
581.19,-5.750529184142535e-15,3.314732653814681e-18
581.2,-5.749490405187062e-15,3.4052629130495376e-18
581.21,-5.749437078797539e-15,3.0501728566674936e-18
581.22,-5.748696297330477e-15,3.2226676091815185e-18
581.23,-5.7486094768907034e-15,3.4437021981678704e-18
581.24,-5.7466781971158015e-15,2.7656788653655527e-18
581.25,-5.747126025415011e-15,3.556671302172787e-18
581.26,-5.746900005639845e-15,3.1121118671298186e-18
581.27,-5.746284339883236e-15,3.132040840576799e-18
581.28,-5.7463223735036526e-15,3.500401395299687e-18
581.29,-5.745345726811044e-15,2.96914535668266e-18
581.3,-5.744861609175947e-15,3.2201585898964836e-18
581.31,-5.744855340814892e-15,3.2647933274759335e-18
581.32,-5.7437800413103954e-15,3.239467720410636e-18
581.33,-5.7420588773941466e-15,2.705041274032169e-18
581.34,-5.74314374420254e-15,3.766096811712765e-18
581.35,-5.742505352768121e-15,3.092146066997678e-18
581.36,-5.742201965431523e-15,3.22890808642933e-18
581.37,-5.742136454722469e-15,3.3217244685317763e-18
581.38,-5.741417672967576e-15,3.282042490137853e-18
581.39,-5.740776453374019e-15,3.2776677850525916e-18
581.4,-5.740668559234651e-15,3.724083189081198e-18
581.41,-5.740732077285805e-15,3.824286898485593e-18
581.42,-5.739185327202892e-15,3.376375468364127e-18
581.43,-5.7395069091627044e-15,3.8649135063936834e-18
581.44,-5.738542936411983e-15,3.2176257477751633e-18
581.45,-5.738268596798134e-15,3.306660388505199e-18
581.46,-5.738202173845972e-15,3.743823037465402e-18
581.47,-5.737517979626346e-15,3.3221372714857054e-18
581.48,-5.736771197234666e-15,3.38193827941736e-18
581.49,-5.7364335258554425e-15,3.2540103131322118e-18
581.5,-5.739292202164418e-15,5.099386063526691e-18
581.51,-5.734844821407879e-15,3.2143612224589395e-18
581.52,-5.73418730244119e-15,3.4113314613423314e-18
581.53,-5.734679062197523e-15,3.473667264026376e-18
581.54,-5.732470557274878e-15,2.6127313184880723e-18
581.55,-5.7336843137373395e-15,3.2856697624893706e-18
581.56,-5.732114665138159e-15,3.0507893125121236e-18
581.57,-5.732001286244403e-15,3.206114610049383e-18
581.58,-5.731820835633512e-15,3.2038986249736294e-18
581.59,-5.7340029567497e-15,4.9863862987905494e-18
581.6,-5.7304367923650696e-15,3.2689802487474292e-18
581.61,-5.729928167617022e-15,3.2751330424335558e-18
581.62,-5.729760280836863e-15,3.165917864813702e-18
581.63,-5.729395977817379e-15,3.2735094139013915e-18
581.64,-5.729332665898742e-15,3.2461036122957884e-18
581.65,-5.72855122852937e-15,3.313907123210556e-18
581.66,-5.727702203914032e-15,3.2237573026489137e-18
581.67,-5.72729664982069e-15,3.297245837836596e-18
581.68,-5.726663662712324e-15,3.4622918562770974e-18
581.69,-5.726282450617636e-15,3.424084306022776e-18
581.7,-5.725490977951017e-15,3.449739371660472e-18
581.71,-5.725367446820163e-15,3.3491721311140778e-18
581.72,-5.724910030461201e-15,3.1365134931752486e-18
581.73,-5.7244859109091054e-15,3.1526230170370398e-18
581.74,-5.723834516422425e-15,3.161630859351412e-18
581.75,-5.72277079850967e-15,2.910384124795443e-18
581.76,-5.7227821406505474e-15,3.1745831583444787e-18
581.77,-5.721428146261282e-15,2.981119442276326e-18
581.78,-5.721878298512493e-15,3.1166253430405863e-18
581.79,-5.7211851889872236e-15,2.8895601032867515e-18
581.8,-5.72108851154838e-15,3.1545748360899257e-18
581.81,-5.720616271250891e-15,2.939776065788614e-18
581.82,-5.719906230453192e-15,3.0665358942334934e-18
581.83,-5.719492020730212e-15,3.1053036450208044e-18
581.84,-5.719091736635939e-15,3.0010976738436483e-18
581.85,-5.71883144327238e-15,3.1654348537668988e-18
581.86,-5.71789062595073e-15,3.0016704737970703e-18
581.87,-5.7171890877170384e-15,3.0758334363289025e-18
581.88,-5.716683714199776e-15,3.2714728173263448e-18
581.89,-5.718224455515687e-15,3.910779930528579e-18
581.9,-5.716033777894586e-15,2.984971883848874e-18
581.91,-5.715205469686456e-15,2.9387246965238017e-18
581.92,-5.715240461501895e-15,3.2688348945062083e-18
581.93,-5.714606385815398e-15,2.959353693738445e-18
581.94,-5.714994697591872e-15,3.702913113215818e-18
581.95,-5.714505588994307e-15,3.2670371728265942e-18
581.96,-5.7133407475238805e-15,3.2889470000499768e-18
581.97,-5.712227098279621e-15,3.0396124534559193e-18
581.98,-5.7128368461688e-15,3.2365655332909938e-18
581.99,-5.711872076079802e-15,3.1342294626192545e-18
582.0,-5.710997735041822e-15,2.928133154823576e-18
582.01,-5.710762808959888e-15,3.025082122209526e-18
582.02,-5.71037873254605e-15,3.1167702540166503e-18
582.03,-5.710857454583943e-15,3.4492360578319633e-18
582.04,-5.708277388658944e-15,2.6096310054195875e-18
582.05,-5.7089326409095375e-15,3.183703340252477e-18
582.06,-5.708445534082151e-15,3.1478388238925423e-18
582.07,-5.708216621662094e-15,3.2035978338873985e-18
582.08,-5.7078736958732536e-15,3.2284134091622916e-18
582.09,-5.706839760199425e-15,3.149601897544459e-18
582.1,-5.706168098709792e-15,2.9109012207211115e-18
582.11,-5.7063990815370095e-15,3.1004622486690504e-18
582.12,-5.705044773073776e-15,3.2636804543477575e-18
582.13,-5.704854445231336e-15,2.855484857704208e-18
582.14,-5.704522614694027e-15,3.0337685643725085e-18
582.15,-5.704027825180192e-15,3.0802505429452826e-18
582.16,-5.704124158560491e-15,3.344806398889914e-18
582.17,-5.703634591816066e-15,3.299517451438895e-18
582.18,-5.7027811335328194e-15,3.2416450811220726e-18
582.19,-5.702255820749195e-15,3.034330415136785e-18
582.2,-5.701726238427678e-15,3.052107134953226e-18
582.21,-5.701170779969826e-15,3.031540130615438e-18
582.22,-5.700982829292994e-15,3.103294004285966e-18
582.23,-5.7003975524809665e-15,3.0781763785620572e-18
582.24,-5.69992603308876e-15,2.990314384697251e-18
582.25,-5.699547919003876e-15,3.1784710365768936e-18
582.26,-5.699240316745525e-15,3.1800560560161274e-18
582.27,-5.699263751552732e-15,3.306248404808494e-18
582.28,-5.698262404933363e-15,3.2098458402578618e-18
582.29,-5.697311801176454e-15,2.979487509532822e-18
582.3,-5.696985582714112e-15,3.1345119744483116e-18
582.31,-5.696359293921792e-15,3.1053441826528752e-18
582.32,-5.696252503365877e-15,3.0432783483286553e-18
582.33,-5.695427036203304e-15,3.1859223697482384e-18
582.34,-5.6956795346299315e-15,3.3455291408196913e-18
582.35,-5.694866369857218e-15,3.1310053939704242e-18
582.36,-5.694775458737504e-15,3.224589236966663e-18
582.37,-5.6939473059615456e-15,3.035805542337267e-18
582.38,-5.693169230867528e-15,3.1358529477846956e-18
582.39,-5.692438536556511e-15,3.0221956382221415e-18
582.4,-5.692021699221924e-15,3.0581207223160322e-18
582.41,-5.691578364865928e-15,3.0559441221459716e-18
582.42,-5.690808306404086e-15,3.0135067885777438e-18
582.43,-5.691164168251589e-15,3.3043554302255038e-18
582.44,-5.690394378174885e-15,3.119893735440482e-18
582.45,-5.689555229084915e-15,3.0059715484190914e-18
582.46,-5.689212687138688e-15,2.899955105402772e-18
582.47,-5.689220865820811e-15,3.1292534154909174e-18
582.48,-5.688211068977743e-15,2.9441139486648116e-18
582.49,-5.688496227362298e-15,3.070966002065751e-18
582.5,-5.6870724142984075e-15,3.0008455516787062e-18
582.51,-5.686634798660104e-15,2.9772627715829262e-18
582.52,-5.686625989779468e-15,2.9101979892382166e-18
582.53,-5.6859895126195294e-15,2.9845354602728795e-18
582.54,-5.686151541752931e-15,3.289154652332483e-18
582.55,-5.685752102050214e-15,3.1910247392840646e-18
582.56,-5.684619918908943e-15,3.1432996344392335e-18
582.57,-5.683915810512495e-15,2.8883633226446683e-18
582.58,-5.6835524936991386e-15,3.0997011557459383e-18
582.59,-5.682901858745133e-15,3.1046110934372185e-18
582.6,-5.682258173774094e-15,2.781116304987818e-18
582.61,-5.6827097421752e-15,3.2872058664929083e-18
582.62,-5.681831996273392e-15,3.0864444485202715e-18
582.63,-5.681752307266196e-15,3.311515679909713e-18
582.64,-5.682767872388134e-15,3.019285362731144e-18
582.65,-5.679895642679435e-15,2.984867275904789e-18
582.66,-5.680166811983725e-15,2.980244484513408e-18
582.67,-5.679728007625964e-15,3.2647342893490598e-18
582.68,-5.678690684344447e-15,3.018823442258948e-18
582.69,-5.678394911361558e-15,2.9413803625886123e-18
582.7,-5.6782948327153296e-15,3.3155060300010315e-18
582.71,-5.6778095605141124e-15,3.1891393892040666e-18
582.72,-5.677917628769665e-15,3.3069946707293217e-18
582.73,-5.676371614051931e-15,2.575948197854067e-18
582.74,-5.6762381453414826e-15,3.109710163563669e-18
582.75,-5.675651434567594e-15,2.8965629908122326e-18
582.76,-5.675340638777575e-15,3.128059123558229e-18
582.77,-5.674333216370354e-15,2.8234725338023296e-18
582.78,-5.674126475573912e-15,2.910067369910186e-18
582.79,-5.674103531826364e-15,3.1116809112367783e-18
582.8,-5.6734292548982635e-15,3.2377127879710474e-18
582.81,-5.6741378115890206e-15,3.529226761272518e-18
582.82,-5.673320727027789e-15,3.1672910768368127e-18
582.83,-5.6715156883575225e-15,3.2338767189045884e-18
582.84,-5.671735233929526e-15,2.9870786679794127e-18
582.85,-5.67090181668745e-15,3.0984461158176907e-18
582.86,-5.669999920632637e-15,2.8737511324223775e-18
582.87,-5.670251507513942e-15,2.5673211462446968e-18
582.88,-5.669686523756044e-15,2.9593066701115726e-18
582.89,-5.668764767567202e-15,3.148909959515154e-18
582.9,-5.671848430108939e-15,3.66598966012539e-18
582.91,-5.6676651904266934e-15,2.941284016464605e-18
582.92,-5.668008110865677e-15,2.9153851173386207e-18
582.93,-5.66717745008427e-15,3.129289255855152e-18
582.94,-5.666220659434117e-15,2.834726418177316e-18
582.95,-5.666273956869091e-15,3.0483906516380775e-18
582.96,-5.6657946953222095e-15,2.9785739996813734e-18
582.97,-5.665144068082755e-15,3.212320553953002e-18
582.98,-5.665071474714378e-15,3.0615124151003457e-18
582.99,-5.662221194168309e-15,2.3270949068872686e-18
583.0,-5.663890578889422e-15,3.0232117404579615e-18
583.01,-5.6639175119396855e-15,3.1383494687564075e-18
583.02,-5.663403269275071e-15,3.18802299082114e-18
583.03,-5.661970829871665e-15,2.7782854854673978e-18
583.04,-5.661905059773636e-15,2.9460779542840965e-18
583.05,-5.6615089108925766e-15,2.8494850904853785e-18
583.06,-5.6615124322593106e-15,3.298331488072775e-18
583.07,-5.66106145164439e-15,3.333019045359096e-18
583.08,-5.663694500052424e-15,2.8762971010902637e-18
583.09,-5.660159835993254e-15,3.0050824240755298e-18
583.1,-5.65941529281015e-15,3.183730336788956e-18
583.11,-5.659219336288007e-15,2.9603919111799136e-18
583.12,-5.657404443468824e-15,2.6677417393530657e-18
583.13,-5.6577752720723355e-15,3.1265875890830625e-18
583.14,-5.657071865096197e-15,2.844618990098845e-18
583.15,-5.657404781355096e-15,3.4799471319724755e-18
583.16,-5.656636065373453e-15,3.1642159899100884e-18
583.17,-5.655326850803099e-15,3.071098144319632e-18
583.18,-5.654942826197177e-15,2.7596809351233697e-18
583.19,-5.654994188686664e-15,2.9750749269330312e-18
583.2,-5.654453006048317e-15,2.9895775702342143e-18
583.21,-5.653359815871552e-15,2.5465576347085748e-18
583.22,-5.653614814843951e-15,2.989513854850286e-18
583.23,-5.652803964828483e-15,2.838050532443525e-18
583.24,-5.652750118730244e-15,3.0419504394000927e-18
583.25,-5.652198032586314e-15,2.9868122138815735e-18
583.26,-5.6511442810578836e-15,3.2043020871050375e-18
583.27,-5.652235807349688e-15,3.1434806683001817e-18
583.28,-5.651077187285708e-15,3.160927224690749e-18
583.29,-5.65060804442245e-15,3.0502579988598313e-18
583.3,-5.6498189121374085e-15,2.9720653850603138e-18
583.31,-5.649456266821133e-15,3.09111153746439e-18
583.32,-5.648791399152691e-15,2.850372743509844e-18
583.33,-5.649106440075479e-15,3.617985307447059e-18
583.34,-5.6489129519976e-15,3.2196365346538854e-18
583.35,-5.647550422110794e-15,3.159275199015454e-18
583.36,-5.647267372240249e-15,3.171816696132818e-18
583.37,-5.64568012188105e-15,2.9409248063350757e-18
583.38,-5.6462153066860495e-15,2.8149923792391634e-18
583.39,-5.645787354163925e-15,2.9584675787795663e-18
583.4,-5.6452921763793015e-15,2.940386303019356e-18
583.41,-5.644837635413879e-15,2.8782085123178634e-18
583.42,-5.644451674946449e-15,3.553875428587293e-18
583.43,-5.642754725023368e-15,2.88109294098727e-18
583.44,-5.643439095416638e-15,2.922326535690482e-18
583.45,-5.642797592212237e-15,3.041929313806616e-18
583.46,-5.64230248847646e-15,2.990722576136786e-18
583.47,-5.642049795005264e-15,2.737808023185519e-18
583.48,-5.641549021586113e-15,3.0247599154393007e-18
583.49,-5.6411284805932775e-15,2.731967633619306e-18
583.5,-5.64004720946403e-15,2.660240615471776e-18
583.51,-5.640490761753769e-15,3.5489646252980306e-18
583.52,-5.639726177578438e-15,2.959098226218318e-18
583.53,-5.638406959612764e-15,2.8726184565845777e-18
583.54,-5.638557063711211e-15,2.914953069804748e-18
583.55,-5.6382713694284274e-15,3.016752782658916e-18
583.56,-5.636534356860263e-15,2.3589443140585413e-18
583.57,-5.637562762611812e-15,3.0721478017410118e-18
583.58,-5.6376521306448126e-15,3.086160641519662e-18
583.59,-5.6356800707283214e-15,2.6900606352485248e-18
583.6,-5.636611862413595e-15,4.054264915835196e-18
583.61,-5.63526832188079e-15,3.0997353800584866e-18
583.62,-5.63454299435257e-15,2.9936596299052126e-18
583.63,-5.635025385497988e-15,3.059380438933594e-18
583.64,-5.633460919677195e-15,2.7181630387451116e-18
583.65,-5.632539423250819e-15,2.864704084410716e-18
583.66,-5.633049025710943e-15,2.9412846314012098e-18
583.67,-5.632016375319654e-15,2.3887079795558498e-18
583.68,-5.631623618782452e-15,2.825938349874281e-18
583.69,-5.630867198329606e-15,4.464102788657369e-18
583.7,-5.630630658973141e-15,2.9850219338432644e-18
583.71,-5.630750915311041e-15,3.0391849473164217e-18
583.72,-5.630163951330455e-15,3.010321089419056e-18
583.73,-5.6290674869421024e-15,2.8124440851077385e-18
583.74,-5.628931808034171e-15,3.064582840041402e-18
583.75,-5.628701038488715e-15,2.8382074700313797e-18
583.76,-5.628723202040415e-15,3.2611703246617823e-18
583.77,-5.628046181345751e-15,2.8897427543348666e-18
583.78,-5.622905189185493e-15,2.1642144069878996e-18
583.79,-5.626938558310129e-15,2.9738315625063363e-18
583.8,-5.626497684803779e-15,2.9787582631443465e-18
583.81,-5.625960089655822e-15,2.9804259911949125e-18
583.82,-5.625793442313499e-15,2.977791545708969e-18
583.83,-5.626593486304858e-15,3.3403170799428356e-18
583.84,-5.624173454043844e-15,2.675837431495985e-18
583.85,-5.623538848325439e-15,2.844530372744537e-18
583.86,-5.62416312904945e-15,3.017781377349639e-18
583.87,-5.619513184829087e-15,1.0260425184490351e-18
583.88,-5.622916210830522e-15,2.9949447982712946e-18
583.89,-5.622529118814441e-15,2.9422471641146587e-18
583.9,-5.621914400558169e-15,3.0961406032919866e-18
583.91,-5.61894759043292e-15,2.6522366990955155e-18
583.92,-5.6194911802156595e-15,2.4921607984042563e-18
583.93,-5.619557407951195e-15,2.546797696164406e-18
583.94,-5.619757360365363e-15,2.98961709863828e-18
583.95,-5.618948878229972e-15,2.685150752093209e-18
583.96,-5.6169596290636266e-15,9.482209293028754e-19
583.97,-5.61875766453969e-15,3.0663433976172047e-18
583.98,-5.617717769354741e-15,2.7629028021912015e-18
583.99,-5.617928098563846e-15,3.000677188329128e-18
584.0,-5.617256475202125e-15,3.2015283820433963e-18
584.01,-5.6171676812963716e-15,3.442476501418816e-18
584.02,-5.6147078346282395e-15,2.3358024513416976e-18
584.03,-5.615784746132633e-15,2.9775700134476146e-18
584.04,-5.6152203180606964e-15,2.9531757603222504e-18
584.05,-5.614434970382256e-15,1.759626070202155e-18
584.06,-5.614863259244029e-15,3.169837878058561e-18
584.07,-5.614422725907813e-15,3.2884683530651556e-18
584.08,-5.613825494613913e-15,3.071257185277673e-18
584.09,-5.6125893500532356e-15,2.7471385422601996e-18
584.1,-5.612513419257891e-15,3.1230250847879403e-18
584.11,-5.610558441493546e-15,2.278650906264001e-18
584.12,-5.611666455877141e-15,2.9045987869976375e-18
584.13,-5.610995075797822e-15,2.8867068880147806e-18
584.14,-5.610632219414398e-15,2.083933102622857e-18
584.15,-5.610098133685817e-15,3.0378522190805803e-18
584.16,-5.6074216562818576e-15,2.3857393911313606e-18
584.17,-5.609290885411048e-15,2.9992975349405265e-18
584.18,-5.609582996863389e-15,3.2317910356173474e-18
584.19,-5.6067121701980526e-15,2.8277170461051822e-18
584.2,-5.606952638042065e-15,2.3013303053870555e-18
584.21,-5.6077608169780325e-15,3.2524682869903226e-18
584.22,-5.604665776958286e-15,2.1811843885628098e-18
584.23,-5.6055508259749165e-15,2.2464466301839263e-18
584.24,-5.606425346142574e-15,3.133985189288706e-18
584.25,-5.6047235983066385e-15,2.5585940570485905e-18
584.26,-5.605299456508704e-15,3.0130257593882835e-18
584.27,-5.6044573793298296e-15,2.9955960057356236e-18
584.28,-5.604012152605235e-15,2.9329858957749e-18
584.29,-5.605958661260442e-15,3.5803833908903596e-18
584.3,-5.603762422754195e-15,3.3666104040939875e-18
584.31,-5.603208536555617e-15,3.0154143816954275e-18
584.32,-5.602442638016025e-15,2.3259076118825786e-18
584.33,-5.601767104353135e-15,2.990496666516812e-18
584.34,-5.602288643548464e-15,3.4006547358484047e-18
584.35,-5.6009524042507825e-15,2.97072838333761e-18
584.36,-5.60034205692052e-15,3.2822900819670104e-18
584.37,-5.6001015416814295e-15,3.0898806689813197e-18
584.38,-5.602316389672029e-15,3.4672711276427265e-18
584.39,-5.59963373215328e-15,3.4714073752943344e-18
584.4,-5.598929356066147e-15,2.9073978056988434e-18
584.41,-5.5999987561039995e-15,3.498546797579233e-18
584.42,-5.598662755138106e-15,3.112891078565597e-18
584.43,-5.597234316489296e-15,2.9382274252932876e-18
584.44,-5.5968748531303765e-15,2.9915456691116717e-18
584.45,-5.5974373323340605e-15,3.516411539824159e-18
584.46,-5.595928644773027e-15,3.0445049737359868e-18
584.47,-5.59796575429683e-15,3.6751778793677935e-18
584.48,-5.595545907497392e-15,2.824583499784471e-18
584.49,-5.594571321549057e-15,3.037628418491737e-18
584.5,-5.593695314103441e-15,3.025174579132681e-18
584.51,-5.5933310484477745e-15,2.662761749179074e-18
584.52,-5.59316971169613e-15,3.152994123313325e-18
584.53,-5.592751301578696e-15,3.053950090874499e-18
584.54,-5.591950814665655e-15,2.618687866432533e-18
584.55,-5.591187035854536e-15,2.9118638863351177e-18
584.56,-5.591841176013279e-15,3.68309830654765e-18
584.57,-5.591591751629856e-15,3.078726781118306e-18
584.58,-5.5902978469959164e-15,2.893561351355411e-18
584.59,-5.5901794846228114e-15,2.945168414729829e-18
584.6,-5.589023341817738e-15,2.424655698543304e-18
584.61,-5.5896894067422755e-15,3.198509771863416e-18
584.62,-5.588489137385657e-15,2.97652381446867e-18
584.63,-5.588313059603973e-15,3.0147050737146933e-18
584.64,-5.587227601264218e-15,2.788913027618116e-18
584.65,-5.586844514817745e-15,3.577881807717334e-18
584.66,-5.587364239714173e-15,3.152495637875937e-18
584.67,-5.586731016044395e-15,3.1207503385766674e-18
584.68,-5.585679148615371e-15,2.9982362920661152e-18
584.69,-5.585309249495845e-15,2.9046204929037994e-18
584.7,-5.584369858423743e-15,3.257618556809594e-18
584.71,-5.5842201400547144e-15,2.9288157372197475e-18
584.72,-5.5839912342808705e-15,3.0637149187014478e-18
584.73,-5.583272943626384e-15,2.922623604442087e-18
584.74,-5.58263884447198e-15,3.5392536481976026e-18
584.75,-5.582630524194878e-15,3.0154079261117494e-18
584.76,-5.582102885152022e-15,3.082466347660696e-18
584.77,-5.581723379307754e-15,2.9921988210447777e-18
584.78,-5.5807285786323295e-15,2.7779271102614287e-18
584.79,-5.5805796816184985e-15,2.8017943383611e-18
584.8,-5.580196949549551e-15,2.819254738526798e-18
584.81,-5.579230097595112e-15,2.8607285597747954e-18
584.82,-5.578991291774267e-15,2.819185038865773e-18
584.83,-5.579004491959457e-15,3.611245709156223e-18
584.84,-5.578672162650242e-15,3.0158878152132194e-18
584.85,-5.578193856528032e-15,3.0158615394763078e-18
584.86,-5.577267582158772e-15,2.873575663665297e-18
584.87,-5.57703198527013e-15,2.8867958217237582e-18
584.88,-5.575874396301727e-15,2.8489946762390366e-18
584.89,-5.575939453181115e-15,2.8899449885664244e-18
584.9,-5.575438944247632e-15,2.8126373039552867e-18
584.91,-5.575251322620729e-15,3.0756331075977552e-18
584.92,-5.576878887412261e-15,4.413514759164198e-18
584.93,-5.574426003680655e-15,2.952675248529858e-18
584.94,-5.573729953927439e-15,2.684908891246772e-18
584.95,-5.573778440563666e-15,3.275455380327065e-18
584.96,-5.573461523601604e-15,2.991260682133158e-18
584.97,-5.571862939739867e-15,2.8059331729329154e-18
584.98,-5.571362972999057e-15,2.9140601415694576e-18
584.99,-5.571584232863636e-15,2.9298779366622105e-18
585.0,-5.570535376443328e-15,2.950971165857701e-18
585.01,-5.573290552176209e-15,4.67842368416625e-18
585.02,-5.5698631058476e-15,2.9132862946031253e-18
585.03,-5.5691415881211346e-15,2.7637552580927624e-18
585.04,-5.56912779952521e-15,2.9807445073581337e-18
585.05,-5.569511834959598e-15,3.25892102018541e-18
585.06,-5.567587891959068e-15,2.9209868431758128e-18
585.07,-5.567316869964679e-15,2.9184737124649223e-18
585.08,-5.5674458412842e-15,3.07890899271911e-18
585.09,-5.566332495990557e-15,2.9064493675535523e-18
585.1,-5.568888791039901e-15,4.484098447443821e-18
585.11,-5.566096874664011e-15,3.0343353184366894e-18
585.12,-5.565036858420536e-15,3.157554406418557e-18
585.13,-5.56516052120338e-15,3.1317286933716325e-18
585.14,-5.564910909522197e-15,3.5997758617048965e-18
585.15,-5.564422922339401e-15,3.3798489733886297e-18
585.16,-5.56372747809034e-15,3.0703450950398284e-18
585.17,-5.563574648016759e-15,3.0601896598368525e-18
585.18,-5.5629135842495255e-15,3.2238931295526418e-18
585.19,-5.563764415715276e-15,4.074167641167056e-18
585.2,-5.561751954707654e-15,3.0995832665502183e-18
585.21,-5.561465707008256e-15,3.1795113176631962e-18
585.22,-5.5615136815490815e-15,3.152829023696004e-18
585.23,-5.559882290129887e-15,3.230680657320285e-18
585.24,-5.559848419688671e-15,2.993554822083692e-18
585.25,-5.559519390929971e-15,3.155922509681296e-18
585.26,-5.559747009487602e-15,3.2022408378386656e-18
585.27,-5.559353358853905e-15,3.3415119507400613e-18
585.28,-5.555786844920931e-15,2.846024066923013e-18
585.29,-5.557601714971529e-15,2.9791165123942896e-18
585.3,-5.556970410476635e-15,3.119814662834365e-18
585.31,-5.5571696709995755e-15,2.9884496370834617e-18
585.32,-5.555805249810535e-15,2.8718195296572235e-18
585.33,-5.55657246898619e-15,3.2047557730086823e-18
585.34,-5.5554809372977924e-15,3.0821423027947997e-18
585.35,-5.553946047159893e-15,2.691482683355364e-18
585.36,-5.5542773107122236e-15,2.9843486586988937e-18
585.37,-5.551080569668127e-15,2.0958216636800108e-18
585.38,-5.553650268285407e-15,3.0622043085167964e-18
585.39,-5.5529672867004596e-15,2.928496527294553e-18
585.4,-5.552315716620745e-15,3.0602996291895234e-18
585.41,-5.5518609345354e-15,3.092156455095021e-18
585.42,-5.55192413230253e-15,3.1220851638635005e-18
585.43,-5.550889835516757e-15,3.0426830707374553e-18
585.44,-5.548378774303064e-15,1.855755858432601e-18
585.45,-5.550075309579565e-15,2.9927298761366986e-18
585.46,-5.547354488963265e-15,2.446253075700964e-18
585.47,-5.5491989845831096e-15,3.062969593945636e-18
585.48,-5.549078264120918e-15,3.100867648489266e-18
585.49,-5.5486211204557325e-15,3.163313380668979e-18
585.5,-5.548227882961485e-15,3.184299708579417e-18
585.51,-5.547918564468389e-15,3.1627126683072954e-18
585.52,-5.546738087341536e-15,2.831812481766363e-18
585.53,-5.544001407647899e-15,1.7036147789928418e-18
585.54,-5.5463977147636864e-15,2.9203643476294857e-18
585.55,-5.544875885607551e-15,2.607186648788761e-18
585.56,-5.545185958698822e-15,3.096291030924761e-18
585.57,-5.5446200115325735e-15,2.6649008891647353e-18
585.58,-5.54451593132495e-15,2.8977114485747444e-18
585.59,-5.5437568481126106e-15,2.9330759000607284e-18
585.6,-5.543642979095818e-15,3.17822169755631e-18
585.61,-5.543049639606279e-15,3.1595498836006983e-18
585.62,-5.5436496908175085e-15,2.8093942833842037e-18
585.63,-5.541514365991752e-15,2.873320398227741e-18
585.64,-5.5420745023064555e-15,3.2857734430916776e-18
585.65,-5.541044611436269e-15,3.2724070557152213e-18
585.66,-5.540864377106653e-15,3.142693442019507e-18
585.67,-5.540146235762354e-15,3.073141031389404e-18
585.68,-5.5397353226103774e-15,3.1403157050513155e-18
585.69,-5.5401399716881814e-15,3.26929002776867e-18
585.7,-5.53909129625513e-15,3.1732198993158465e-18
585.71,-5.538964579472248e-15,3.1513221297736274e-18
585.72,-5.537684688355457e-15,3.0158337787287124e-18
585.73,-5.5373860891934415e-15,3.0118315137963538e-18
585.74,-5.5374996034243314e-15,3.2405606877473296e-18
585.75,-5.536321732344309e-15,3.135867986414167e-18
585.76,-5.536259591549067e-15,3.138393194948653e-18
585.77,-5.535599078930382e-15,3.1937121731239694e-18
585.78,-5.535397580691447e-15,3.2277192037270467e-18
585.79,-5.53418073799658e-15,2.754638193769195e-18
585.8,-5.533712944972488e-15,3.089116426137275e-18
585.81,-5.5338754204334845e-15,3.0491523847087464e-18
585.82,-5.533648926171123e-15,2.9976241137894943e-18
585.83,-5.533476134655548e-15,3.47103183452338e-18
585.84,-5.532210979187345e-15,3.0013968034425273e-18
585.85,-5.5321894384604486e-15,3.3050716329739266e-18
585.86,-5.531656527492355e-15,2.9849919630890773e-18
585.87,-5.530608364449338e-15,3.0368053376286404e-18
