t/M,Re(Psi_4),Im(Psi_4)
585.88,-5.531092745261175e-15,2.7000627525442752e-18
585.89,-5.531261707157474e-15,3.4039800781447253e-18
585.9,-5.5294128424900666e-15,3.0423745063180384e-18
585.91,-5.529212048320763e-15,3.058215988384397e-18
585.92,-5.529773329368523e-15,3.512122873203641e-18
585.93,-5.5285817803394974e-15,3.1013870852156844e-18
585.94,-5.528120300006104e-15,3.413300369603271e-18
585.95,-5.527076437223257e-15,2.9871704737622447e-18
585.96,-5.526767455767322e-15,3.0077276762396204e-18
585.97,-5.526356409795901e-15,3.0443710047083245e-18
585.98,-5.526238142740402e-15,3.2556052288248243e-18
585.99,-5.525611649070325e-15,3.078705403283653e-18
586.0,-5.524900687374263e-15,3.0308599483282896e-18
586.01,-5.5255662982321e-15,3.2597827808374238e-18
586.02,-5.524216253125535e-15,3.0756197985844513e-18
586.03,-5.523164331156202e-15,3.3185430996010505e-18
586.04,-5.522896805231956e-15,2.9663774737054584e-18
586.05,-5.522729849857935e-15,2.950899035676531e-18
586.06,-5.522680671220881e-15,3.2624427224954948e-18
586.07,-5.521318389194535e-15,3.0334848031860582e-18
586.08,-5.521556791760467e-15,3.0738462113563966e-18
586.09,-5.520429612502113e-15,2.827827184397566e-18
586.1,-5.521590392124449e-15,3.41327550357331e-18
586.11,-5.520225963129755e-15,3.1806179250139133e-18
586.12,-5.52017078154956e-15,3.1653427286014507e-18
586.13,-5.519412469747084e-15,3.258134473744733e-18
586.14,-5.518168910843298e-15,2.9636900251207676e-18
586.15,-5.5181400324417416e-15,3.1525279452839025e-18
586.16,-5.517654790132091e-15,3.0376019594981876e-18
586.17,-5.517198022721976e-15,3.1048595678471936e-18
586.18,-5.516653881334782e-15,2.9476161883827462e-18
586.19,-5.5171619506407155e-15,3.39337083322139e-18
586.2,-5.516063818499134e-15,3.104775026504923e-18
586.21,-5.515368730586022e-15,3.0974094503966965e-18
586.22,-5.514670873259897e-15,3.03980414713957e-18
586.23,-5.514910244668126e-15,3.1283812813546974e-18
586.24,-5.513963921307065e-15,3.1177507749752063e-18
586.25,-5.513399024546273e-15,3.042121136638802e-18
586.26,-5.5129843440333045e-15,3.0342189640317653e-18
586.27,-5.511930113389874e-15,2.9115511546702945e-18
586.28,-5.5123244551235825e-15,3.2291050557187544e-18
586.29,-5.5118347851314205e-15,3.1738892726209755e-18
586.3,-5.51133353739064e-15,3.1317923919702006e-18
586.31,-5.510951614796541e-15,3.03979253667306e-18
586.32,-5.5107459191080285e-15,3.164069952800923e-18
586.33,-5.510202552680902e-15,3.1586110935487563e-18
586.34,-5.509500298834779e-15,3.045124490177104e-18
586.35,-5.508985722434057e-15,3.0549653763544427e-18
586.36,-5.507617337461871e-15,2.5806946595660377e-18
586.37,-5.50845656034476e-15,3.197743185651448e-18
586.38,-5.507776884880699e-15,3.1936871222575718e-18
586.39,-5.5073487864604885e-15,3.2543530098902766e-18
586.4,-5.506729851017162e-15,3.038146619289051e-18
586.41,-5.506563479839432e-15,3.2146615811411298e-18
586.42,-5.505614614579266e-15,3.1062458132087524e-18
586.43,-5.506421089964953e-15,3.0906359243511305e-18
586.44,-5.504789424369606e-15,3.0634998520291637e-18
586.45,-5.503599942633496e-15,2.7830599749129268e-18
586.46,-5.504029360851687e-15,3.1850878063823193e-18
586.47,-5.503502213918728e-15,3.184442958660553e-18
586.48,-5.503017164869592e-15,3.1177073360430063e-18
586.49,-5.5021541648976995e-15,2.8119852344475214e-18
586.5,-5.502343099895433e-15,3.197463327225789e-18
586.51,-5.501967733425237e-15,3.1440784248586848e-18
586.52,-5.500980849578739e-15,3.022704008985968e-18
586.53,-5.500909652160689e-15,3.0966768938364675e-18
586.54,-5.499761985888861e-15,2.7391423245058164e-18
586.55,-5.499862377146162e-15,3.2450927126000573e-18
586.56,-5.4992963133075746e-15,3.0658744291368557e-18
586.57,-5.4989778941903286e-15,3.2252277747095216e-18
586.58,-5.495662664889436e-15,2.815100401917922e-18
586.59,-5.4986933933500726e-15,3.240630569348493e-18
586.6,-5.497703705733366e-15,3.2355612099677095e-18
586.61,-5.4969453170736885e-15,2.8879360287247825e-18
586.62,-5.496907542921169e-15,3.043143375733933e-18
586.63,-5.496129810634495e-15,2.9648101693378236e-18
586.64,-5.4954353343364615e-15,3.311802717335159e-18
586.65,-5.4949671930507704e-15,3.0819622243170553e-18
586.66,-5.4953485755941415e-15,3.1425315364916555e-18
586.67,-5.493449275937795e-15,2.8209947279147305e-18
586.68,-5.49452039941926e-15,3.182647778086987e-18
586.69,-5.493167423100133e-15,3.0233035008215838e-18
586.7,-5.49284831310273e-15,3.0961369016263924e-18
586.71,-5.492635750932033e-15,3.140514786465643e-18
586.72,-5.492222719181139e-15,2.9771233205224728e-18
586.73,-5.490926420998322e-15,3.1590201981283384e-18
586.74,-5.491206490996402e-15,3.022002666283949e-18
586.75,-5.4903317534126485e-15,2.7867020137736067e-18
586.76,-5.490576762573364e-15,3.3554922597338062e-18
586.77,-5.4897008812391205e-15,3.1267398318386035e-18
586.78,-5.48969344966008e-15,3.2832087785441056e-18
586.79,-5.488712648632195e-15,2.949928037842672e-18
586.8,-5.488527808528778e-15,3.010125571075908e-18
586.81,-5.488224943725181e-15,3.027535232422114e-18
586.82,-5.486409141902522e-15,3.2435886051132855e-18
586.83,-5.488264453456553e-15,3.2198117873076824e-18
586.84,-5.482329067787966e-15,2.3312093749746053e-18
586.85,-5.4866417487879776e-15,3.1676675424481983e-18
586.86,-5.485533936377158e-15,3.0011865896482413e-18
586.87,-5.4855110189034385e-15,3.1178880264294094e-18
586.88,-5.485072596555724e-15,3.089779514608624e-18
586.89,-5.484583329528583e-15,3.1345860327736733e-18
586.9,-5.484370808527437e-15,3.2731577208485503e-18
586.91,-5.483200502911227e-15,3.0793382940364167e-18
586.92,-5.482964142911929e-15,2.9547165109084196e-18
586.93,-5.478045336824787e-15,1.9949833738953374e-18
586.94,-5.482303698060812e-15,3.2210442855833965e-18
586.95,-5.48209364666245e-15,3.0990901088025894e-18
586.96,-5.481015440261389e-15,3.040491064930961e-18
586.97,-5.480093869266413e-15,2.8762180217041776e-18
586.98,-5.4797846416901984e-15,3.066351974475453e-18
586.99,-5.47967380111046e-15,3.0307008141621315e-18
587.0,-5.479441420721783e-15,3.613797161041749e-18
587.01,-5.4791012193019465e-15,3.1622641887615867e-18
587.02,-5.477340989998288e-15,2.179074966168609e-18
587.03,-5.4781232186440185e-15,3.1784235781762814e-18
587.04,-5.477715711802702e-15,3.1745170572013644e-18
587.05,-5.4772135565547784e-15,3.2568914313336517e-18
587.06,-5.476524883117142e-15,3.1896543071798906e-18
587.07,-5.475736920714039e-15,2.9690995009219023e-18
587.08,-5.475503779373238e-15,3.0881447791707534e-18
587.09,-5.477394482928337e-15,4.015602038431048e-18
587.1,-5.475092688811985e-15,3.1997727605483186e-18
587.11,-5.474902961326714e-15,2.7275527658408408e-18
587.12,-5.474419729179725e-15,3.286555618229629e-18
587.13,-5.473698755892405e-15,3.051208829610102e-18
587.14,-5.473503988158703e-15,3.22647243351787e-18
587.15,-5.4715801714620184e-15,2.638795948492568e-18
587.16,-5.472250756037702e-15,3.063189267047338e-18
587.17,-5.471550520747645e-15,2.9366936046253257e-18
587.18,-5.474022427436095e-15,4.137795924273861e-18
587.19,-5.4711879776748814e-15,3.2280315288570305e-18
587.2,-5.4709321939717564e-15,2.7715856280635385e-18
587.21,-5.469565371190789e-15,2.6551300180815423e-18
587.22,-5.469186860679143e-15,2.965637363338225e-18
587.23,-5.468909159448198e-15,2.909953209450567e-18
587.24,-5.4684661174873836e-15,2.8762350929420222e-18
587.25,-5.468266640227661e-15,3.137331082658412e-18
587.26,-5.467372360101046e-15,2.9838412630657527e-18
587.27,-5.469591078088038e-15,4.020259658325659e-18
587.28,-5.466712210374475e-15,3.2509685330993674e-18
587.29,-5.465978432238139e-15,3.076882133496033e-18
587.3,-5.465448074910347e-15,3.0216847840149165e-18
587.31,-5.465699222068617e-15,3.263796316579593e-18
587.32,-5.4652334468046345e-15,3.1323226266200493e-18
587.33,-5.464092634125678e-15,3.00860981839997e-18
587.34,-5.4645631223283096e-15,3.093474382197781e-18
587.35,-5.463074133798237e-15,2.9509443300821857e-18
587.36,-5.465290484537072e-15,3.804766708984905e-18
587.37,-5.46289168896887e-15,3.334672566840366e-18
587.38,-5.462460085416856e-15,3.051516581223139e-18
587.39,-5.461613863243381e-15,2.9801941142148517e-18
587.4,-5.461919879751899e-15,3.3470546633322075e-18
587.41,-5.460523312823977e-15,3.2169751977703515e-18
587.42,-5.460064485914584e-15,2.7118692009691187e-18
587.43,-5.4588836217314134e-15,2.8188443458189328e-18
587.44,-5.459129525159506e-15,2.873900796749129e-18
587.45,-5.460213510114315e-15,3.4416169961926025e-18
587.46,-5.458012843101624e-15,3.0149151737634798e-18
587.47,-5.458178298517631e-15,3.0798262261558586e-18
587.48,-5.457056968998749e-15,2.9465218692650505e-18
587.49,-5.45765959789488e-15,3.0215625318268694e-18
587.5,-5.456883824945653e-15,3.631874579197079e-18
587.51,-5.456077185279407e-15,3.0826465273772013e-18
587.52,-5.4555394396168625e-15,3.0663670824844126e-18
587.53,-5.4555609511377264e-15,3.1128864171065283e-18
587.54,-5.454976193674698e-15,3.1504725593742087e-18
587.55,-5.454619990739304e-15,3.2000476973747394e-18
587.56,-5.453851297898257e-15,2.9277987192273386e-18
587.57,-5.453085439415305e-15,2.8314739067028443e-18
587.58,-5.451503437332401e-15,2.5298365913461787e-18
587.59,-5.452908793783785e-15,3.4587653303152874e-18
587.6,-5.4520530211267255e-15,2.9141219630381648e-18
587.61,-5.451195792340992e-15,3.1044051645833352e-18
587.62,-5.451562571507772e-15,3.254173264618386e-18
587.63,-5.450898654215493e-15,3.300381849696322e-18
587.64,-5.449959841593626e-15,3.024027531603719e-18
587.65,-5.449888276627533e-15,3.050109198156315e-18
587.66,-5.4480923036630615e-15,2.690498716592762e-18
587.67,-5.448422346668918e-15,3.0586489522014575e-18
587.68,-5.448561206204986e-15,2.954096584377916e-18
587.69,-5.447755036816546e-15,2.8096235037354437e-18
587.7,-5.447586537677222e-15,2.7346943875931606e-18
587.71,-5.447774638697826e-15,3.1289858434222687e-18
587.72,-5.447217275754848e-15,3.50927356108741e-18
587.73,-5.446463485258942e-15,3.1545641176830256e-18
587.74,-5.446512374357527e-15,3.206538555849436e-18
587.75,-5.445290078821354e-15,3.0389719271415733e-18
587.76,-5.445188699120732e-15,3.363075068648585e-18
587.77,-5.444255042528631e-15,2.9917091371919886e-18
587.78,-5.444034799780517e-15,2.8658476933434636e-18
587.79,-5.443535277081861e-15,3.137069510664846e-18
587.8,-5.443524465968955e-15,3.1459166166339796e-18
587.81,-5.446012806637145e-15,4.296388849325194e-18
587.82,-5.442016430691591e-15,2.9524968165972037e-18
587.83,-5.441622915418197e-15,3.072794161330038e-18
587.84,-5.441325748091371e-15,2.9025827328070834e-18
587.85,-5.4431004944840096e-15,3.6196195211564415e-18
587.86,-5.440469550901288e-15,3.121539598584739e-18
587.87,-5.4397346314989585e-15,2.720932440764492e-18
587.88,-5.439171655278787e-15,2.992233308574811e-18
587.89,-5.439040666050129e-15,2.938008594750839e-18
587.9,-5.4430884989618655e-15,4.780250197974539e-18
587.91,-5.437661489471075e-15,2.9933774013537916e-18
587.92,-5.438495296207726e-15,3.0079239751678387e-18
587.93,-5.437405790397234e-15,2.9688094304147948e-18
587.94,-5.436725523839942e-15,2.9424533928669763e-18
587.95,-5.4369099913899866e-15,2.865046934507983e-18
587.96,-5.4359259411439815e-15,2.945788161821542e-18
587.97,-5.435778822347768e-15,3.0165297732200466e-18
587.98,-5.436132504736193e-15,3.305673310329255e-18
587.99,-5.439127056862093e-15,4.8974413427004256e-18
588.0,-5.433395635611539e-15,2.8266224689537152e-18
588.01,-5.4342455677948414e-15,3.692297912715061e-18
588.02,-5.433214380698324e-15,2.926087566693148e-18
588.03,-5.4327086351927315e-15,3.022280841500025e-18
588.04,-5.431773390592738e-15,3.2094437878334045e-18
588.05,-5.432409389498139e-15,3.0422942757195477e-18
588.06,-5.431843217960994e-15,3.0011130626618086e-18
588.07,-5.4305420364653585e-15,3.3430892622102766e-18
588.08,-5.434159882234989e-15,4.372378997175476e-18
588.09,-5.430106811548913e-15,3.074119015454708e-18
588.1,-5.429324478234154e-15,3.142351318728334e-18
588.11,-5.429143119369666e-15,2.933155457138416e-18
588.12,-5.428340154439175e-15,2.8521930335340053e-18
588.13,-5.4279267201540184e-15,3.0345051079494536e-18
588.14,-5.4289655044503954e-15,3.554011391057489e-18
588.15,-5.4277673610366515e-15,3.09723138234432e-18
588.16,-5.427067235945446e-15,2.9313158617120653e-18
588.17,-5.4288156740610075e-15,3.818031533479077e-18
588.18,-5.425181192761461e-15,3.000574845552935e-18
588.19,-5.4251025735991425e-15,2.7621052165128583e-18
588.2,-5.424976752611831e-15,2.911345126289099e-18
588.21,-5.424254040056828e-15,3.01830696094076e-18
588.22,-5.423984482851701e-15,2.9348321206944248e-18
588.23,-5.4238829256830206e-15,2.815891029636632e-18
588.24,-5.4228518402017825e-15,2.887442344690289e-18
588.25,-5.422881343988568e-15,2.7747853302937153e-18
588.26,-5.423308984712161e-15,3.0870610461518255e-18
588.27,-5.422116885516232e-15,2.89865715702553e-18
588.28,-5.421637998685334e-15,2.976125477006445e-18
588.29,-5.421083884783012e-15,2.978279520812097e-18
588.3,-5.420817247148911e-15,2.9812453854005012e-18
588.31,-5.419884945236083e-15,2.8751626522247484e-18
588.32,-5.419546230289825e-15,2.4193795140362317e-18
588.33,-5.420231592577022e-15,3.02968669358618e-18
588.34,-5.418286148777688e-15,2.7839892830219007e-18
588.35,-5.418572145535032e-15,3.0343290555390712e-18
588.36,-5.417957124422415e-15,2.7652810023365947e-18
588.37,-5.417318027650444e-15,2.9081584708914843e-18
588.38,-5.41704017865804e-15,2.918013719215368e-18
588.39,-5.416048838349245e-15,2.3511165848527746e-18
588.4,-5.4160982141603705e-15,2.8600940584831844e-18
588.41,-5.416790701455105e-15,2.873213671510434e-18
588.42,-5.413851724979891e-15,1.8578284501921454e-18
588.43,-5.414493304444857e-15,2.7779068532938824e-18
588.44,-5.414332556799846e-15,3.002877442691974e-18
588.45,-5.412896052057917e-15,2.146940623296452e-18
588.46,-5.413594505584235e-15,2.9282661313427678e-18
588.47,-5.413263839471186e-15,2.9977274622391454e-18
588.48,-5.412212074830705e-15,2.5387693845381677e-18
588.49,-5.411871326082798e-15,3.0062116313338537e-18
588.5,-5.413096446636649e-15,2.5140239164465127e-18
588.51,-5.4119415636283845e-15,2.992652448298399e-18
588.52,-5.410522070973481e-15,2.7270684418003826e-18
588.53,-5.409884977568865e-15,2.763493135473559e-18
588.54,-5.410442206901957e-15,2.9842279117297878e-18
588.55,-5.409521643869041e-15,2.7680538873182005e-18
588.56,-5.4092941086989736e-15,3.0703871893988578e-18
588.57,-5.409273798657566e-15,2.973405953441657e-18
588.58,-5.4079820333919256e-15,2.7780169097000385e-18
588.59,-5.409290084473787e-15,2.0294407137800273e-18
588.6,-5.408022273170348e-15,2.964179592858359e-18
588.61,-5.406975199927172e-15,2.859145246649699e-18
588.62,-5.405840378434824e-15,2.6895915093478275e-18
588.63,-5.4058909243190424e-15,2.8019711244069128e-18
588.64,-5.405254095673927e-15,2.851675490722808e-18
588.65,-5.4051914910184844e-15,3.0063616270233613e-18
588.66,-5.403963258248753e-15,2.8224946763842134e-18
588.67,-5.40410130126473e-15,2.961989131272084e-18
588.68,-5.402790116717119e-15,3.1313524543955213e-19
588.69,-5.4036202918675146e-15,2.980446561291706e-18
588.7,-5.402815365804005e-15,2.756249618883775e-18
588.71,-5.401637876056821e-15,2.6898780226750885e-18
588.72,-5.401981722962506e-15,3.508551002282621e-18
588.73,-5.401000596187523e-15,2.8186474428810494e-18
588.74,-5.4008594107188464e-15,2.946418551489822e-18
588.75,-5.400552358540576e-15,2.8321628768830045e-18
588.76,-5.3999396320943776e-15,2.7838584467266343e-18
588.77,-5.396439173750498e-15,1.6109371727185973e-19
588.78,-5.399279514371103e-15,2.8738387180365495e-18
588.79,-5.39883400337755e-15,3.0282572464596866e-18
588.8,-5.397827092447636e-15,2.785305242082327e-18
588.81,-5.397347196956406e-15,2.778948663329017e-18
588.82,-5.3974646962487486e-15,2.8057147923697683e-18
588.83,-5.397015025649431e-15,3.091635873146267e-18
588.84,-5.39621252852153e-15,2.8306525272828403e-18
588.85,-5.3960265894746605e-15,2.8562718810465877e-18
588.86,-5.3923895931989344e-15,1.2934352154480991e-18
588.87,-5.39547282896328e-15,2.8429071303414807e-18
588.88,-5.395044871946103e-15,3.383072148793002e-18
588.89,-5.394218257363695e-15,2.868584934547023e-18
588.9,-5.393348838078983e-15,2.678726521887759e-18
588.91,-5.393064760519695e-15,2.708629901350338e-18
588.92,-5.39340162640411e-15,2.9854720770485483e-18
588.93,-5.392181404256475e-15,2.7482185894773447e-18
588.94,-5.391806268115122e-15,2.787255809934722e-18
588.95,-5.388720024444523e-15,1.754362845836196e-18
588.96,-5.391437573016456e-15,2.928017864149709e-18
588.97,-5.390623412808037e-15,3.12346530461997e-18
588.98,-5.3901503011651264e-15,3.218734545747026e-18
588.99,-5.389441539597364e-15,2.3453708907185077e-18
589.0,-5.389763715251482e-15,2.9153885813103503e-18
589.01,-5.388980695591377e-15,2.8644988665649403e-18
589.02,-5.388276483555138e-15,2.681927499805305e-18
589.03,-5.3882417170787485e-15,2.7351623139330335e-18
589.04,-5.38555562779806e-15,2.0699141567909684e-18
589.05,-5.3872891596505395e-15,2.940054981601109e-18
589.06,-5.386874599661393e-15,2.8805386833933135e-18
589.07,-5.386371256451658e-15,3.172255772453961e-18
589.08,-5.385923552662168e-15,2.4903560046245605e-18
589.09,-5.385590536521127e-15,2.6711380519950844e-18
589.1,-5.384255074729193e-15,2.6980741657853765e-18
589.11,-5.384276410309417e-15,2.8713674554114512e-18
589.12,-5.3849072245227264e-15,2.4354335290412205e-18
589.13,-5.382006499668223e-15,2.2760641935370264e-18
589.14,-5.38328990626314e-15,2.879456160105163e-18
589.15,-5.382800009919408e-15,2.7874530072417445e-18
589.16,-5.383043912813647e-15,3.1158832587150023e-18
589.17,-5.381704167460408e-15,2.8750252752752938e-18
589.18,-5.3808158718217264e-15,2.7328508584682964e-18
589.19,-5.380975953421542e-15,2.9217154809139655e-18
589.2,-5.380378873137892e-15,2.8888627048810618e-18
589.21,-5.379623534440418e-15,2.626225877557929e-18
589.22,-5.377925977552529e-15,2.2730881057427587e-18
589.23,-5.379476077395501e-15,3.073994469662394e-18
589.24,-5.37857076130114e-15,2.7909122311502046e-18
589.25,-5.378759867857761e-15,3.0554071148995256e-18
589.26,-5.377487000119011e-15,2.799876514467684e-18
589.27,-5.377434907934505e-15,2.88106642617417e-18
589.28,-5.376913682626858e-15,3.1773848692857982e-18
589.29,-5.3779430000926874e-15,3.3478393508765325e-18
589.3,-5.375854056299054e-15,2.6984655198137163e-18
589.31,-5.374809743249466e-15,2.443608040495881e-18
589.32,-5.375077046928566e-15,2.9805236491441822e-18
589.33,-5.3746749644060486e-15,2.8202651671792465e-18
589.34,-5.3754625958787346e-15,3.2776109022976076e-18
589.35,-5.373871522698001e-15,2.7980718905163376e-18
589.36,-5.373501071562615e-15,2.7868551319350464e-18
589.37,-5.373297704495398e-15,3.0716971281183476e-18
589.38,-5.370594860917113e-15,3.2357383556810037e-18
589.39,-5.371767278056586e-15,2.7169659456320306e-18
589.4,-5.370952571966008e-15,2.554657605999301e-18
589.41,-5.371450450749148e-15,3.0046708396729205e-18
589.42,-5.371182761897574e-15,2.9141688651521954e-18
589.43,-5.370660776659275e-15,3.190532351869272e-18
589.44,-5.370009660819052e-15,2.6724208421389368e-18
589.45,-5.36936423399262e-15,2.730257436863268e-18
589.46,-5.369342130599915e-15,3.0304994498730025e-18
589.47,-5.367433874284359e-15,3.717822418267173e-18
589.48,-5.367603077326382e-15,2.725185515049156e-18
589.49,-5.36680676138852e-15,2.3141485684743192e-18
589.5,-5.367264876156959e-15,2.8600843010546074e-18
589.51,-5.366935184470005e-15,2.9080156070052805e-18
589.52,-5.366531594016823e-15,2.9577959724291166e-18
589.53,-5.366199061730343e-15,2.89005979569027e-18
589.54,-5.365018710089001e-15,2.6962961819778187e-18
589.55,-5.365112275173994e-15,2.838808821553247e-18
589.56,-5.364243991204437e-15,2.7369693628752305e-18
589.57,-5.363823955715032e-15,2.7813688273684053e-18
589.58,-5.3635495598179706e-15,2.097342694068121e-18
589.59,-5.3640334681740535e-15,2.9435629472990685e-18
589.6,-5.362890017498422e-15,2.8762764889313326e-18
589.61,-5.362360885258367e-15,3.0218345541881738e-18
589.62,-5.362120312403297e-15,2.8267415676004572e-18
589.63,-5.362099898802405e-15,2.7125073693024048e-18
589.64,-5.361343322670412e-15,2.855819827469847e-18
589.65,-5.361298546183297e-15,2.893448018183659e-18
589.66,-5.360204014730138e-15,2.6258312346522046e-18
589.67,-5.359088870550372e-15,2.516699193143767e-18
589.68,-5.359408584653282e-15,3.088309683287998e-18
589.69,-5.35949806883255e-15,3.0754224059090023e-18
589.7,-5.35853425397878e-15,2.8906026882130994e-18
589.71,-5.3579817021855266e-15,2.8080649328894186e-18
589.72,-5.357841117303091e-15,2.7232517625730574e-18
589.73,-5.35769567658896e-15,3.087129570311042e-18
589.74,-5.3562891988104524e-15,2.51431472702344e-18
589.75,-5.355994750816234e-15,2.658977301611662e-18
589.76,-5.355307069487905e-15,2.4525732843309087e-18
589.77,-5.3558187756336475e-15,3.1559496131668493e-18
589.78,-5.355322821805085e-15,2.972359827791697e-18
589.79,-5.354302587703975e-15,2.7896303044979372e-18
589.8,-5.35411659807064e-15,2.7665495699156897e-18
589.81,-5.353636089856102e-15,2.7385875205648436e-18
589.82,-5.3513834757137755e-15,3.0165421479141284e-18
589.83,-5.350902042953179e-15,2.286555012676174e-18
589.84,-5.35239502612855e-15,2.7919678087351874e-18
589.85,-5.351785702721251e-15,2.6137723265779432e-18
589.86,-5.351365572965263e-15,2.9420137039131012e-18
589.87,-5.351023355063111e-15,2.928102888647051e-18
589.88,-5.350198517648282e-15,2.644947383683548e-18
589.89,-5.3499590886427025e-15,2.6732141995521526e-18
589.9,-5.349857470831874e-15,2.846686474649272e-18
589.91,-5.348395219936807e-15,2.596104025599444e-18
589.92,-5.349787853863301e-15,2.8735451754118756e-18
589.93,-5.348113161525746e-15,2.8023966616894933e-18
589.94,-5.347531239871554e-15,2.6505910789440303e-18
589.95,-5.347768920409756e-15,3.0824424828610107e-18
589.96,-5.346916212658809e-15,2.8301821076916524e-18
589.97,-5.3464024421096655e-15,2.796775701903086e-18
589.98,-5.345909009965633e-15,2.7717484887112936e-18
589.99,-5.345861081522277e-15,2.866793759289507e-18
590.0,-5.34519673042428e-15,2.7871664700858547e-18
590.01,-5.3445371360924954e-15,2.803161545964682e-18
590.02,-5.344672346829218e-15,2.8440019904085467e-18
590.03,-5.343923402092352e-15,2.6738094736546307e-18
590.04,-5.3434828973188946e-15,2.817998459904798e-18
590.05,-5.343221730500488e-15,2.909564327807036e-18
590.06,-5.3422105189093316e-15,2.9045878607155716e-18
590.07,-5.3423962027299945e-15,2.797044411492551e-18
590.08,-5.341975088140199e-15,2.8604354213975437e-18
590.09,-5.3419776343416235e-15,2.7611658951878117e-18
590.1,-5.3406414288089775e-15,2.614627539096411e-18
590.11,-5.340509077392921e-15,2.7859445291104968e-18
590.12,-5.3396101307121244e-15,2.6150475154550076e-18
590.13,-5.3399393265303135e-15,2.9639473284985173e-18
590.14,-5.3391318126640165e-15,2.8404336448081023e-18
590.15,-5.338972149425413e-15,2.9644213905128522e-18
590.16,-5.338575712082806e-15,2.877057725405616e-18
590.17,-5.337536687880319e-15,2.7463092264586294e-18
590.18,-5.337103808986386e-15,2.7218062192077545e-18
590.19,-5.3374401429560355e-15,2.875606117193489e-18
590.2,-5.33629187104577e-15,2.7347095731439017e-18
590.21,-5.3359426254764255e-15,2.6404451344798805e-18
590.22,-5.3354128404383116e-15,2.9092549026606826e-18
590.23,-5.334780936657877e-15,2.7120319065333118e-18
590.24,-5.33493459402617e-15,2.9570709443991152e-18
590.25,-5.3343878281505005e-15,2.871328694526205e-18
590.26,-5.3336148215448676e-15,2.7466927273081297e-18
590.27,-5.333506675066245e-15,2.8768270060888043e-18
590.28,-5.33340208960796e-15,2.9293639399722702e-18
590.29,-5.332575434275701e-15,2.6656338688476897e-18
590.3,-5.331771206052415e-15,2.5927301772080556e-18
590.31,-5.33193815929272e-15,2.9954449964736645e-18
590.32,-5.330955883933063e-15,2.8123276908128995e-18
590.33,-5.330426200068937e-15,2.81158238554127e-18
590.34,-5.3300607352497655e-15,2.6797128222761923e-18
590.35,-5.329590916633976e-15,2.6614055737040636e-18
590.36,-5.3292313898906905e-15,2.8307110435495766e-18
590.37,-5.328805487643301e-15,2.7008842636141627e-18
590.38,-5.328293209224468e-15,2.6956658470758902e-18
590.39,-5.3278988668253995e-15,2.6249057625657585e-18
590.4,-5.327868005309408e-15,2.912300358884868e-18
590.41,-5.327472795385004e-15,2.7322438714098743e-18
590.42,-5.32741130663215e-15,2.8002615556208186e-18
590.43,-5.328863409587962e-15,3.3635472809820597e-18
590.44,-5.326230427467092e-15,2.790048895965586e-18
590.45,-5.324900951664261e-15,2.403361468412362e-18
590.46,-5.325093820314167e-15,2.7846016008391703e-18
590.47,-5.324241175622198e-15,2.517697399947648e-18
590.48,-5.323983685041737e-15,2.6088562657847653e-18
590.49,-5.32349767251293e-15,2.705331800574473e-18
590.5,-5.3233759576870575e-15,2.800540217349038e-18
590.51,-5.3236530437320535e-15,2.962517497020189e-18
590.52,-5.32365352771336e-15,3.363486038509539e-18
590.53,-5.321768204339066e-15,2.6827387279661064e-18
590.54,-5.321768665122084e-15,2.9499174114919526e-18
590.55,-5.320722068234263e-15,2.591979694936414e-18
590.56,-5.320778824362729e-15,2.693341615779876e-18
590.57,-5.320253487041936e-15,2.6287173731902952e-18
