t/M,Re(Psi_4),Im(Psi_4)
590.58,-5.3195462841317774e-15,2.856523412893453e-18
590.59,-5.319852030288439e-15,3.0394374911559398e-18
590.6,-5.318283064837222e-15,2.8515329986816997e-18
590.61,-5.319020250120855e-15,2.876062122899727e-18
590.62,-5.317401932120915e-15,2.472155985408993e-18
590.63,-5.318141349169902e-15,3.0046815428084346e-18
590.64,-5.31699980755173e-15,2.584859943389311e-18
590.65,-5.31659489101455e-15,2.6425724691572053e-18
590.66,-5.318254251407451e-15,3.502555040996092e-18
590.67,-5.316384651501339e-15,2.9231407636255245e-18
590.68,-5.31459444415399e-15,2.667475620699129e-18
590.69,-5.3142186075953935e-15,3.0195078626191403e-18
590.7,-5.3145250985402146e-15,2.6186318425613876e-18
590.71,-5.3144929331446405e-15,2.69904654340875e-18
590.72,-5.313832175809031e-15,2.8781994118880295e-18
590.73,-5.313174012354485e-15,2.7113810595263628e-18
590.74,-5.312619124443795e-15,2.7048129725971144e-18
590.75,-5.312441971901887e-15,2.914369764980536e-18
590.76,-5.3117881201259004e-15,2.5838027906134744e-18
590.77,-5.311789679087944e-15,2.9775589422190277e-18
590.78,-5.313289868687155e-15,4.0721085583229355e-18
590.79,-5.310605505903585e-15,2.6630368647860365e-18
590.8,-5.310061799441661e-15,2.616391211574278e-18
590.81,-5.30957189946979e-15,2.7942332932455194e-18
590.82,-5.309110995955026e-15,2.6719506493146727e-18
590.83,-5.3083700622566635e-15,2.7056785695267284e-18
590.84,-5.309006846817368e-15,2.8133858988942006e-18
590.85,-5.306496287976206e-15,2.5408614754885294e-18
590.86,-5.30736403597243e-15,2.9419500621872826e-18
590.87,-5.310195915140293e-15,4.75268961612772e-18
590.88,-5.3072739652991684e-15,2.996453929056839e-18
590.89,-5.306632467566746e-15,3.1502422394831435e-18
590.9,-5.3065531267145786e-15,3.1235476221324113e-18
590.91,-5.305636605959339e-15,2.768301456371928e-18
590.92,-5.3053461324008485e-15,2.596718589413091e-18
590.93,-5.304847526491968e-15,2.877024461429598e-18
590.94,-5.303828893405363e-15,2.9017137551084656e-18
590.95,-5.3037347099843e-15,2.852963218263884e-18
590.96,-5.3042966338050466e-15,3.711850442009587e-18
590.97,-5.303313482761446e-15,2.845672811606034e-18
590.98,-5.3026045632150095e-15,2.8367464834765146e-18
590.99,-5.302285858564437e-15,2.8411450419408345e-18
591.0,-5.302319234767505e-15,2.8724341017236732e-18
591.01,-5.301223240942702e-15,2.8689137038006323e-18
591.02,-5.301259906410995e-15,2.965098091713786e-18
591.03,-5.300396582248105e-15,3.0098572905663248e-18
591.04,-5.300274194675794e-15,2.8740053156978927e-18
591.05,-5.2987218472694155e-15,2.7711898126839533e-18
591.06,-5.299668807219274e-15,3.2919187074576773e-18
591.07,-5.298550171843636e-15,2.7025638565117253e-18
591.08,-5.298180582260369e-15,2.802278414455459e-18
591.09,-5.298593031230932e-15,3.3512532003362084e-18
591.1,-5.2975371471128884e-15,2.957085469067442e-18
591.11,-5.297046394137715e-15,2.9519552721691793e-18
591.12,-5.2951439341795795e-15,2.6702262396372317e-18
591.13,-5.2963473692851325e-15,3.031076826239669e-18
591.14,-5.295927770819628e-15,2.6810728571991818e-18
591.15,-5.294846792104255e-15,2.765777832902037e-18
591.16,-5.293469975270369e-15,2.5417012329689455e-18
591.17,-5.293945861571882e-15,3.059931584892049e-18
591.18,-5.2948144273954145e-15,3.0881215935199037e-18
591.19,-5.293411188414675e-15,2.839521655381156e-18
591.2,-5.29311884153785e-15,2.8780690192610977e-18
591.21,-5.291648687871431e-15,2.804989373866213e-18
591.22,-5.291535038987462e-15,2.4619029163486762e-18
591.23,-5.291862395599907e-15,2.8544208141760043e-18
591.24,-5.29114880788842e-15,2.8892859726842155e-18
591.25,-5.290843068686558e-15,2.808808877427854e-18
591.26,-5.290863672871718e-15,3.2261985493639158e-18
591.27,-5.290238896867682e-15,2.9126175450551436e-18
591.28,-5.290064707127133e-15,2.89244992301888e-18
591.29,-5.289651459985444e-15,2.8807687223435277e-18
591.3,-5.285838508002364e-15,2.5893728397772922e-18
591.31,-5.2885441753074e-15,2.885346744875587e-18
591.32,-5.2871227794291015e-15,2.8614345201622965e-18
591.33,-5.2873672173888825e-15,2.9044623449269174e-18
591.34,-5.2865310870523275e-15,2.751869246534336e-18
591.35,-5.287090367784971e-15,2.960400130082129e-18
591.36,-5.285896613531996e-15,2.979632836917467e-18
591.37,-5.286795162219398e-15,3.166357430740761e-18
591.38,-5.28532444866709e-15,2.8432529163957073e-18
591.39,-5.2806621803941414e-15,1.6829543310160236e-18
591.4,-5.284340652619104e-15,2.889881617315291e-18
591.41,-5.2832241523992005e-15,2.577387544525187e-18
591.42,-5.283415636605769e-15,2.838471835832945e-18
591.43,-5.282836265879759e-15,2.760600066161536e-18
591.44,-5.283004968378395e-15,2.7805208976556576e-18
591.45,-5.282018780675416e-15,2.9352088811028114e-18
591.46,-5.282228175644815e-15,2.9305000067161144e-18
591.47,-5.2812558137299064e-15,2.838588103612246e-18
591.48,-5.2781098484881245e-15,5.044937954118285e-19
591.49,-5.280365843667495e-15,2.6326257931407263e-18
591.5,-5.279428181243143e-15,2.7195272255269276e-18
591.51,-5.27953931016667e-15,2.7756095760278915e-18
591.52,-5.279191652938949e-15,2.742897973035915e-18
591.53,-5.278447436954252e-15,2.4204206042756295e-18
591.54,-5.277596850658499e-15,2.707006799549357e-18
591.55,-5.278033256050484e-15,3.0948462203227092e-18
591.56,-5.2775604233790735e-15,2.9978575805735457e-18
591.57,-5.2763942753367416e-15,4.1620897904137e-19
591.58,-5.27672470577912e-15,2.8458397892089398e-18
591.59,-5.275679292643606e-15,2.8087790531999874e-18
591.6,-5.2763744754728615e-15,3.125561126264725e-18
591.61,-5.275795494395752e-15,3.056680276170912e-18
591.62,-5.274727571160757e-15,3.1994326898104764e-18
591.63,-5.274099382644824e-15,2.6900798519516052e-18
591.64,-5.273758452603442e-15,2.817433139442022e-18
591.65,-5.2741446541702565e-15,3.1258658779389587e-18
591.66,-5.2750093761526384e-15,2.3320039565013484e-18
591.67,-5.272664721635814e-15,3.045755463317667e-18
591.68,-5.272967978348476e-15,3.0540150495599253e-18
591.69,-5.271875690741719e-15,2.8897201408344087e-18
591.7,-5.270811212836832e-15,2.5631509509592265e-18
591.71,-5.2713883543074576e-15,3.0802885943693073e-18
591.72,-5.270348331833923e-15,2.7342003800949037e-18
591.73,-5.269884261828246e-15,2.716242708040442e-18
591.74,-5.2701896716689565e-15,2.909240656036909e-18
591.75,-5.2711106015074095e-15,3.046238740297235e-18
591.76,-5.269037557275642e-15,3.0525745568107464e-18
591.77,-5.267976511823923e-15,2.948426379669067e-18
591.78,-5.2680771335238124e-15,3.1062576332618765e-18
591.79,-5.267836894717158e-15,2.9310694133937947e-18
591.8,-5.265839753863855e-15,2.6568704814090543e-18
591.81,-5.266402954650292e-15,2.7525596403763344e-18
591.82,-5.266229659611829e-15,2.8237712663451607e-18
591.83,-5.2652531891278665e-15,2.9215942592812047e-18
591.84,-5.2670620190407424e-15,3.4063250959041162e-18
591.85,-5.2649462790282555e-15,2.9182436144039102e-18
591.86,-5.263858525120676e-15,2.8506501208618018e-18
591.87,-5.2640269703338375e-15,2.9894275873147455e-18
591.88,-5.262898025349991e-15,2.899168454168788e-18
591.89,-5.262998315172637e-15,2.69971766397113e-18
591.9,-5.262836370457354e-15,2.9672440211472304e-18
591.91,-5.2622773004877484e-15,2.903512933494039e-18
591.92,-5.261753445732902e-15,2.662263300603653e-18
591.93,-5.2623804334781485e-15,3.5582055973069276e-18
591.94,-5.261472629036694e-15,3.1037302303871346e-18
591.95,-5.261083077004837e-15,2.716441804791981e-18
591.96,-5.260143022395996e-15,2.941583438852824e-18
591.97,-5.259875099988841e-15,2.997130240837418e-18
591.98,-5.258421963329993e-15,1.9011011554565763e-18
591.99,-5.260045524757842e-15,3.2297827545625037e-18
592.0,-5.257997765385395e-15,2.839990658880374e-18
592.01,-5.257418683278058e-15,2.3155404716212636e-18
592.02,-5.258192200908515e-15,3.10770422482355e-18
592.03,-5.257004914092975e-15,2.8514583547776573e-18
592.04,-5.255676714845613e-15,2.4909106497957737e-18
592.05,-5.256278716597576e-15,3.002228260924399e-18
592.06,-5.255629877477786e-15,2.818935602885051e-18
592.07,-5.254053745436231e-15,2.2736169780796148e-18
592.08,-5.256958321295349e-15,3.646735467634146e-18
592.09,-5.2539695810702426e-15,2.8288822181368806e-18
592.1,-5.253491999752521e-15,2.8170690192326195e-18
592.11,-5.2547110685386994e-15,3.4347486353636897e-18
592.12,-5.253020614220072e-15,2.7685237703702894e-18
592.13,-5.25273657589719e-15,2.9639569852807584e-18
592.14,-5.252414672193685e-15,2.9156231924610124e-18
592.15,-5.251698596500301e-15,2.8476948121585174e-18
592.16,-5.251182617185103e-15,2.7070287512458507e-18
592.17,-5.253945147740139e-15,4.050374760290187e-18
592.18,-5.250141717437557e-15,2.9055931369865364e-18
592.19,-5.250340004177116e-15,2.9961993424060812e-18
592.2,-5.2495276412619885e-15,3.253859420775349e-18
592.21,-5.248608672080048e-15,2.7038996699625824e-18
592.22,-5.24934282696287e-15,2.8845201139417374e-18
592.23,-5.248489117458669e-15,2.9107101978594418e-18
592.24,-5.2477366572571955e-15,3.1232982793598058e-18
592.25,-5.247662175691842e-15,2.947454709268867e-18
592.26,-5.249320962168892e-15,3.884551516747347e-18
592.27,-5.246615644291732e-15,3.545599428500883e-18
592.28,-5.2466903048386496e-15,2.919480432408508e-18
592.29,-5.245779957368846e-15,3.0332433072730985e-18
592.3,-5.246265584499662e-15,3.2332094125026278e-18
592.31,-5.244585913519796e-15,2.6692204081987088e-18
592.32,-5.244608143485044e-15,2.999446073397476e-18
592.33,-5.244997373466926e-15,3.567841491977552e-18
592.34,-5.243721060264576e-15,2.789694095317249e-18
592.35,-5.2439969588988454e-15,3.2813766166132228e-18
592.36,-5.2440702402700405e-15,3.534924406556447e-18
592.37,-5.242677418985224e-15,2.932461298899655e-18
592.38,-5.242546813088773e-15,3.3295679189716585e-18
592.39,-5.242435870088847e-15,3.1827133793554943e-18
592.4,-5.24091583561183e-15,3.0248556235879743e-18
592.41,-5.240812871176331e-15,2.9582464993938107e-18
592.42,-5.24074671689498e-15,3.150334385975873e-18
592.43,-5.2399981144481384e-15,2.928287617920224e-18
592.44,-5.2386737961505226e-15,2.832891268830824e-18
592.45,-5.239706986872379e-15,3.2608540922949115e-18
592.46,-5.238760947255588e-15,3.038214446362135e-18
592.47,-5.238726736936173e-15,3.2327835066991118e-18
592.48,-5.238033517689874e-15,3.034789616775591e-18
592.49,-5.2369142829619496e-15,2.57562199945938e-18
592.5,-5.2366617249979796e-15,2.8413271563840254e-18
592.51,-5.236552481943233e-15,2.8877290187620572e-18
592.52,-5.236249433642343e-15,2.8498717509320777e-18
592.53,-5.23341612845522e-15,2.5169365852665643e-18
592.54,-5.235069414059657e-15,2.9763182774048395e-18
592.55,-5.2345088820917666e-15,2.919332302066197e-18
592.56,-5.23447546645403e-15,3.210457376346352e-18
592.57,-5.2339026414702786e-15,2.939425601950733e-18
592.58,-5.233518981178025e-15,2.759612101191978e-18
592.59,-5.2330605502876745e-15,2.9916425081328428e-18
592.6,-5.233032021980975e-15,3.0138024721092765e-18
592.61,-5.232058124316199e-15,2.9025061225803838e-18
592.62,-5.230645055820147e-15,2.5652791206917615e-18
592.63,-5.231901679386432e-15,3.1617673389423486e-18
592.64,-5.2311836398114426e-15,3.23821096376791e-18
592.65,-5.23118714252668e-15,3.1234268507422518e-18
592.66,-5.23067618353036e-15,3.1035045293005757e-18
592.67,-5.2292998453264764e-15,2.7779255399416203e-18
592.68,-5.229169667141932e-15,2.9486899743314405e-18
592.69,-5.2286814852173644e-15,2.9376896565839165e-18
592.7,-5.228347543616778e-15,2.913560909150632e-18
592.71,-5.2280415339981555e-15,2.794874734658204e-18
592.72,-5.227989100893902e-15,3.065227100867988e-18
592.73,-5.227517782885995e-15,3.2932608661696105e-18
592.74,-5.2268562603020665e-15,3.0787753283292783e-18
592.75,-5.2268623235769914e-15,3.3459970073905174e-18
592.76,-5.226008252720519e-15,2.702783901919297e-18
592.77,-5.225670591519411e-15,2.7909037858101902e-18
592.78,-5.225566065049225e-15,3.0536917851145373e-18
592.79,-5.224240398405699e-15,2.787397916768272e-18
592.8,-5.223265641716747e-15,2.741563604146315e-18
592.81,-5.224035190733563e-15,2.9886328325038434e-18
592.82,-5.223969032004157e-15,2.8266245766683475e-18
592.83,-5.222465069390709e-15,2.7941643345100377e-18
592.84,-5.222863262436171e-15,3.398531645563318e-18
592.85,-5.221666310088412e-15,2.927687712572325e-18
592.86,-5.221502180312611e-15,2.8402318701662865e-18
592.87,-5.221088511694348e-15,2.8532690930761842e-18
592.88,-5.2204743606558095e-15,2.749200662588025e-18
592.89,-5.21792480448121e-15,2.4905133657300903e-18
592.9,-5.220214230329573e-15,3.1639877096706657e-18
592.91,-5.218760375897658e-15,2.7975609465238914e-18
592.92,-5.2188729640932626e-15,3.0112077059639903e-18
592.93,-5.2172096464815095e-15,2.617560585870251e-18
592.94,-5.217554941441124e-15,2.628323641960013e-18
592.95,-5.217581406824958e-15,3.0333720849509115e-18
592.96,-5.216786782991472e-15,2.8497144639454326e-18
592.97,-5.215601350527202e-15,2.6290221391156288e-18
592.98,-5.2125580203454185e-15,2.228713742208762e-18
592.99,-5.216193038350471e-15,2.9890771946994516e-18
593.0,-5.2153409605078796e-15,2.8187710681115543e-18
593.01,-5.214701166468626e-15,3.0797377434135568e-18
593.02,-5.214037619099486e-15,2.579038502256629e-18
593.03,-5.214134842355587e-15,2.9527005045396864e-18
593.04,-5.213726116628033e-15,2.9597058269626712e-18
593.05,-5.213223231177713e-15,2.8291463269249607e-18
593.06,-5.213167074177466e-15,3.0211782040844527e-18
593.07,-5.207869226686833e-15,1.884242860360221e-18
593.08,-5.211992785654121e-15,2.9286362731520075e-18
593.09,-5.211499678170813e-15,2.9346023550822805e-18
593.1,-5.2109762413695895e-15,3.0965340390341056e-18
593.11,-5.210711662671732e-15,2.826849532484917e-18
593.12,-5.211518364097109e-15,3.2086187066819807e-18
593.13,-5.2101075283725455e-15,2.9512972240452633e-18
593.14,-5.208886593312356e-15,2.839800010101848e-18
593.15,-5.208910801000218e-15,2.945585932855979e-18
593.16,-5.2063620768128584e-15,2.1146944771558373e-18
593.17,-5.208061099937237e-15,3.027898669697746e-18
593.18,-5.2077500135484e-15,2.9454553747451443e-18
593.19,-5.20741426166397e-15,3.165640264578492e-18
593.2,-5.2072547272084424e-15,2.9623354443207937e-18
593.21,-5.206592364805684e-15,3.1112440973847056e-18
593.22,-5.206708019728449e-15,3.023943749716713e-18
593.23,-5.204969402738416e-15,2.9360803125248666e-18
593.24,-5.205017553704304e-15,2.8532654237964614e-18
593.25,-5.203654079297516e-15,2.0313780945269102e-18
593.26,-5.203836206366457e-15,2.7542997286333293e-18
593.27,-5.2039495588728374e-15,2.914650514544255e-18
593.28,-5.203340422183513e-15,2.8945242691447686e-18
593.29,-5.203033053627929e-15,2.8931304123135557e-18
593.3,-5.2034851377132135e-15,3.148539306904367e-18
593.31,-5.202691192770266e-15,3.0269688475042055e-18
593.32,-5.204506516258345e-15,3.8589991398617364e-18
593.33,-5.201745041383448e-15,3.1746933308658317e-18
593.34,-5.202535816686943e-15,2.557013948808254e-18
593.35,-5.2009941660379045e-15,3.0940612468348378e-18
593.36,-5.201062930567691e-15,3.304463563226864e-18
593.37,-5.19970068464547e-15,3.0636621252551394e-18
593.38,-5.199231078311431e-15,3.0067606759873808e-18
593.39,-5.199331606570973e-15,3.164329592174202e-18
593.4,-5.1986082930590036e-15,2.972887831107673e-18
593.41,-5.200699659418413e-15,2.8589297989826523e-18
593.42,-5.197437538901634e-15,2.813767389713282e-18
593.43,-5.1969209223874424e-15,2.6047116294025915e-18
593.44,-5.196214763981138e-15,2.897893717311598e-18
593.45,-5.196501101880717e-15,3.0009839299242603e-18
593.46,-5.1958295652478324e-15,2.902569673138658e-18
593.47,-5.195273690718424e-15,2.8347247351652075e-18
593.48,-5.1953919745561275e-15,3.036293378088994e-18
593.49,-5.194270202059612e-15,2.798343540571772e-18
593.5,-5.193814553201441e-15,2.8272959402564117e-18
593.51,-5.193632762772837e-15,2.8014711647541316e-18
593.52,-5.1938983279306425e-15,2.657959821791463e-18
593.53,-5.1926454883319304e-15,3.032883991033763e-18
593.54,-5.192318976110514e-15,2.7453653089070314e-18
593.55,-5.191856074708192e-15,2.8801041081816807e-18
593.56,-5.191148462281324e-15,2.745815902223267e-18
593.57,-5.190670068100614e-15,2.779629206336846e-18
593.58,-5.190211761306076e-15,2.7503141449260357e-18
593.59,-5.189290988033037e-15,2.5514823824851285e-18
593.6,-5.1897831860407725e-15,2.579516186683328e-18
593.61,-5.189983720178913e-15,2.939085090054132e-18
593.62,-5.188426524813502e-15,2.8787511860385873e-18
593.63,-5.18860427375446e-15,2.8316419382947167e-18
593.64,-5.187567122962463e-15,2.768395857763859e-18
593.65,-5.187973406317695e-15,3.032858846432649e-18
593.66,-5.187515402737061e-15,2.7703126042346303e-18
593.67,-5.188359298010699e-15,3.207453955929909e-18
593.68,-5.1871217732089476e-15,3.0618083608784466e-18
593.69,-5.186621826600431e-15,3.008001901366772e-18
593.7,-5.185833232013535e-15,2.867808580440312e-18
593.71,-5.184663350426721e-15,2.787613186707976e-18
593.72,-5.184690008092056e-15,2.9629539611443473e-18
593.73,-5.184120138270087e-15,2.8211465046955092e-18
593.74,-5.1840365366772015e-15,2.7730187797519236e-18
593.75,-5.183414187244077e-15,2.9935984794230486e-18
593.76,-5.183024753966734e-15,2.9512433585739545e-18
593.77,-5.182063493456803e-15,2.633054109396009e-18
593.78,-5.182253510933525e-15,2.9407060439872668e-18
593.79,-5.181918259946292e-15,2.8295775259424233e-18
593.8,-5.1814871454648405e-15,2.984355776086535e-18
593.81,-5.1812828676553144e-15,2.988092773876402e-18
593.82,-5.1802942834629436e-15,2.9192941967973698e-18
593.83,-5.178465760064171e-15,1.9900241765697415e-18
593.84,-5.179413940180301e-15,2.7814854802236145e-18
593.85,-5.179566524097651e-15,3.00433896980126e-18
593.86,-5.177972189798981e-15,2.5490589061346767e-18
593.87,-5.1786916475542364e-15,2.8438749449798984e-18
593.88,-5.17812741563388e-15,2.872513844690996e-18
593.89,-5.177687775547783e-15,3.2998560548071383e-18
593.9,-5.177008840799744e-15,2.920733969421687e-18
593.91,-5.177266048978765e-15,3.0071141393362032e-18
593.92,-5.175786108483587e-15,2.7662238916696914e-18
593.93,-5.175977755843461e-15,2.909003140689821e-18
593.94,-5.17534953226574e-15,2.8993331739761954e-18
593.95,-5.174843278287749e-15,2.705940528044352e-18
593.96,-5.174470518541195e-15,2.849077178587914e-18
593.97,-5.1741894592450584e-15,2.901626395932093e-18
593.98,-5.174433330160355e-15,3.2247457973776023e-18
593.99,-5.173474074653726e-15,2.942884977519859e-18
594.0,-5.17318660301188e-15,2.828692889806684e-18
594.01,-5.1720956615396795e-15,2.640942424536328e-18
594.02,-5.172426047976604e-15,2.9795225391970747e-18
594.03,-5.171636949349978e-15,2.810167613756394e-18
594.04,-5.170823415336863e-15,2.7144180353916652e-18
594.05,-5.170578846749986e-15,2.8032417940726075e-18
594.06,-5.169373918323745e-15,2.4235828041276197e-18
594.07,-5.1701928009436796e-15,2.9528559727502805e-18
594.08,-5.1693196606771766e-15,2.8411343740874896e-18
594.09,-5.168529359465185e-15,2.723070601801621e-18
594.1,-5.168254579006702e-15,2.622848681532167e-18
594.11,-5.168175629562737e-15,2.8544147888241447e-18
594.12,-5.167802368346637e-15,2.927742405199851e-18
594.13,-5.167725788166917e-15,2.832322899949175e-18
594.14,-5.166832860157538e-15,2.7522572319054614e-18
594.15,-5.166458984754711e-15,2.7369132910835275e-18
594.16,-5.166088448182237e-15,2.9535816458647105e-18
594.17,-5.165476851635907e-15,2.8184139407490045e-18
594.18,-5.164523090225478e-15,2.6810957353159048e-18
594.19,-5.164769008207464e-15,2.702886431901624e-18
594.2,-5.164336960128035e-15,2.856360006951881e-18
594.21,-5.163784719466111e-15,2.721768631849569e-18
594.22,-5.163307276337323e-15,2.7083689265206422e-18
594.23,-5.163017332457392e-15,2.8006725307477674e-18
594.24,-5.162483334520325e-15,2.5891991298626525e-18
594.25,-5.161560758998298e-15,2.61044379960512e-18
594.26,-5.161529306100762e-15,2.6927988480611358e-18
594.27,-5.161331388039065e-15,2.755693401812955e-18
594.28,-5.161016244423574e-15,2.734586560019529e-18
594.29,-5.1604287577966385e-15,2.792310393722501e-18
594.3,-5.160476887028184e-15,2.9937820736109273e-18
594.31,-5.159556840410893e-15,2.743311836396742e-18
594.32,-5.1594917922646306e-15,2.9153582565496273e-18
594.33,-5.159474075803336e-15,2.7882580649725152e-18
594.34,-5.157569717666628e-15,2.501109543612607e-18
594.35,-5.157831639837299e-15,2.761321978565399e-18
594.36,-5.15747088026816e-15,2.7764283850826615e-18
594.37,-5.155550352735329e-15,2.0475973319785612e-18
594.38,-5.156868702180921e-15,2.755745176025867e-18
594.39,-5.156025450360307e-15,2.9495892654688913e-18
594.4,-5.156286001736573e-15,2.8588882673939618e-18
594.41,-5.155981141611009e-15,2.9448781304233106e-18
594.42,-5.155469232333708e-15,2.816356923697256e-18
594.43,-5.1540864426841654e-15,2.436340658612724e-18
594.44,-5.153994614989528e-15,2.700901951565886e-18
594.45,-5.153374222009269e-15,2.7056336108282756e-18
594.46,-5.152998630371432e-15,2.5725402755354375e-18
594.47,-5.1526236220768616e-15,2.7201962712048653e-18
594.48,-5.152038340975682e-15,2.6622080085742085e-18
594.49,-5.151867815557974e-15,2.682023965335757e-18
594.5,-5.1517644845598305e-15,2.781494047866371e-18
594.51,-5.151874466880804e-15,2.8375244288353652e-18
594.52,-5.149480228992069e-15,2.1147686393529565e-18
594.53,-5.150678066411988e-15,2.7802362195935953e-18
594.54,-5.152021132863032e-15,2.8335017717310305e-18
594.55,-5.149419052445597e-15,2.720525024726313e-18
594.56,-5.148640972629561e-15,2.753812935219553e-18
594.57,-5.1479133042874265e-15,2.5052931987821475e-18
594.58,-5.147806622400591e-15,2.682172947913587e-18
594.59,-5.147689905973232e-15,2.734152575356361e-18
594.6,-5.147770322072727e-15,2.8452571636323013e-18
594.61,-5.145040400987624e-15,1.996261095930088e-18
594.62,-5.146871626615191e-15,3.0715354559728264e-18
594.63,-5.1422111858406246e-15,1.903805589969988e-18
594.64,-5.1461672898056675e-15,2.8676329928033873e-18
594.65,-5.1455686119096744e-15,2.7838496056141577e-18
594.66,-5.144639331167354e-15,2.69562236950445e-18
594.67,-5.1450905039221194e-15,2.9190911564077513e-18
594.68,-5.144566240768796e-15,2.8270540520926247e-18
594.69,-5.144007852788767e-15,2.869922922524828e-18
594.7,-5.141040800158641e-15,2.048446485837749e-18
594.71,-5.142736451083897e-15,2.71388496539828e-18
594.72,-5.141619868771338e-15,1.0954447640878808e-18
594.73,-5.141938699608851e-15,2.8054483992258246e-18
594.74,-5.142142723821206e-15,3.1983220257015172e-18
594.75,-5.140702455168565e-15,2.582754519202066e-18
594.76,-5.1402154362543375e-15,2.4243328743351257e-18
594.77,-5.139969879207356e-15,2.414627769872693e-18
594.78,-5.140199334969651e-15,2.7151546594066888e-18
594.79,-5.1365066040981215e-15,2.1043233980287507e-18
594.8,-5.1387232429098075e-15,2.7606508947991613e-18
594.81,-5.138593520877365e-15,2.4554201708967765e-18
594.82,-5.1374698897356845e-15,2.446291260947095e-18
594.83,-5.138225516467699e-15,2.845656318245352e-18
594.84,-5.137319465578993e-15,2.6067665488767486e-18
594.85,-5.1368344023585374e-15,2.6537352720870173e-18
594.86,-5.13652529940263e-15,2.8367805892218868e-18
594.87,-5.136389726523934e-15,2.639026198609195e-18
594.88,-5.133345694926844e-15,2.7759596385640153e-18
594.89,-5.135141582263861e-15,2.728311395397161e-18
594.9,-5.135206607437745e-15,2.9430075685747054e-18
594.91,-5.1340344682483e-15,2.6141046724297574e-18
594.92,-5.134117450279325e-15,2.806850915854712e-18
594.93,-5.132997237988747e-15,2.582187284879111e-18
594.94,-5.132917735797475e-15,2.576582616008777e-18
594.95,-5.132651265852675e-15,2.726393097827465e-18
594.96,-5.132160216124974e-15,2.696070761305511e-18
594.97,-5.130240475795782e-15,2.1966501092130093e-18
594.98,-5.131078578838432e-15,2.8765621797101226e-18
594.99,-5.131248716070661e-15,2.862955134767163e-18
595.0,-5.131143783292074e-15,2.8626755767665374e-18
595.01,-5.1302324818695255e-15,2.681584033158722e-18
595.02,-5.129348283381706e-15,2.5702440553850973e-18
595.03,-5.129440976908137e-15,2.6971533806980764e-18
595.04,-5.129402607933535e-15,2.8681580145128058e-18
595.05,-5.128377676289703e-15,2.683853373825786e-18
595.06,-5.129242321639743e-15,3.0198550281008444e-18
595.07,-5.127628138054625e-15,2.669981553584299e-18
595.08,-5.126553510243632e-15,2.6929688096402977e-18
595.09,-5.12679939158851e-15,2.7275899353422977e-18
595.1,-5.1276861330107305e-15,3.1464329158803795e-18
595.11,-5.126431822038683e-15,2.7610226185792243e-18
595.12,-5.125760279318835e-15,2.6593483009882424e-18
595.13,-5.125496347303108e-15,2.8540962171704972e-18
595.14,-5.124722664600284e-15,2.6829899327946613e-18
595.15,-5.126308479182169e-15,3.2246113486177656e-18
595.16,-5.123677150905322e-15,2.510408628907948e-18
595.17,-5.12404181678822e-15,2.7633163276396902e-18
595.18,-5.123195605677283e-15,2.7569699996728947e-18
595.19,-5.122097185667829e-15,2.732554692044991e-18
595.2,-5.12204047044443e-15,2.3143496968468577e-18
595.21,-5.12218662607746e-15,2.8407151129168846e-18
595.22,-5.120907565189857e-15,2.647761045932925e-18
595.23,-5.12146924365182e-15,2.9704297950830515e-18
595.24,-5.1221764736665835e-15,3.110545546845062e-18
595.25,-5.119082396540666e-15,2.350541505184148e-18
595.26,-5.119387059156387e-15,2.6774398601841384e-18
595.27,-5.119108342794255e-15,2.5280868859335576e-18
595.28,-5.1191954878000966e-15,2.7640936254127646e-18
