t/M,Re(Psi_4),Im(Psi_4)
595.29,-5.117828584933213e-15,2.392499840657316e-18
595.3,-5.118261534406493e-15,2.6314085169239116e-18
595.31,-5.117139879416977e-15,2.44936409567344e-18
595.32,-5.1175231289785764e-15,2.8224098591037876e-18
595.33,-5.1170407445700786e-15,2.938234186831295e-18
595.34,-5.11584745409555e-15,2.4752707379189614e-18
595.35,-5.11549719797321e-15,2.530351125430943e-18
595.36,-5.115569701585725e-15,2.7217423777032382e-18
595.37,-5.115016983780849e-15,2.274054317412197e-18
595.38,-5.1140132478431405e-15,2.4866800060182293e-18
595.39,-5.115055827567574e-15,2.897419781944451e-18
595.4,-5.114401526674757e-15,2.33332824186561e-18
595.41,-5.1135861815182135e-15,2.815603518008306e-18
595.42,-5.111535062409964e-15,2.7944393800792625e-18
595.43,-5.112242544018334e-15,2.5018437692300564e-18
595.44,-5.112857329926718e-15,2.8724900423920926e-18
595.45,-5.111876993601265e-15,2.704774184328693e-18
595.46,-5.111727163982292e-15,2.6800035073249562e-18
595.47,-5.110357989905182e-15,2.9228795370812524e-18
595.48,-5.110899047724168e-15,2.7391409693019173e-18
595.49,-5.11031495425166e-15,2.705335736905984e-18
595.5,-5.110021617642728e-15,2.820380511961215e-18
595.51,-5.106607051420265e-15,3.0173586240342288e-18
595.52,-5.108493767635183e-15,2.6127203341484084e-18
595.53,-5.108595979654342e-15,2.766191158242703e-18
595.54,-5.1079219325825926e-15,2.610972573467863e-18
595.55,-5.107172148687121e-15,2.669736911239128e-18
595.56,-5.107306436779399e-15,2.6495184570765165e-18
595.57,-5.106997159936771e-15,2.7899181202374937e-18
595.58,-5.106619494554168e-15,2.8043097110695037e-18
595.59,-5.106359375019815e-15,2.833769742172226e-18
595.6,-5.103428884668828e-15,3.250624725216287e-18
595.61,-5.105192509208825e-15,2.6048396815578983e-18
595.62,-5.104594544110588e-15,2.552168899238063e-18
595.63,-5.104367514054002e-15,2.741114235700594e-18
595.64,-5.1036287705215395e-15,2.9158546382218804e-18
595.65,-5.103242488583526e-15,2.5871950410666937e-18
595.66,-5.103446655731847e-15,2.922661959319093e-18
595.67,-5.1027785301687665e-15,2.801524483483475e-18
595.68,-5.102978380967129e-15,2.9331117878189207e-18
595.69,-5.100467871893573e-15,3.2889832441844035e-18
595.7,-5.101049534107973e-15,2.4487845455039005e-18
595.71,-5.101221123353632e-15,2.7907158811418313e-18
595.72,-5.10056187157774e-15,2.6760621446818194e-18
595.73,-5.10003098882789e-15,2.7311881688891524e-18
595.74,-5.100038974965213e-15,3.1508933724336385e-18
595.75,-5.09935419480352e-15,2.800925294837541e-18
595.76,-5.099221385694006e-15,2.8446436591805803e-18
595.77,-5.0978025098604076e-15,2.9491320025062675e-18
595.78,-5.09938907427632e-15,3.605083071218422e-18
595.79,-5.09704605484104e-15,2.434475431217391e-18
595.8,-5.096197297502876e-15,2.3727444096663236e-18
595.81,-5.096915960712841e-15,2.6853861597256648e-18
595.82,-5.096732875317005e-15,2.6242146038379383e-18
595.83,-5.095051386824369e-15,2.420557054837767e-18
595.84,-5.096489142427659e-15,3.1103454632459975e-18
595.85,-5.095367551737526e-15,2.753295852590523e-18
595.86,-5.094100958814788e-15,2.376070192199854e-18
595.87,-5.096645059104898e-15,3.5874104911990804e-18
595.88,-5.093518802135013e-15,2.5306623462817052e-18
595.89,-5.093368544326374e-15,2.36710776514573e-18
595.9,-5.0932073421259126e-15,2.711367619653075e-18
595.91,-5.0925900982919585e-15,2.6714825594656447e-18
595.92,-5.092080921952491e-15,2.2844865424795266e-18
595.93,-5.092764067371506e-15,3.1166793834745898e-18
595.94,-5.091374084773607e-15,2.7686799977070235e-18
595.95,-5.09033219955533e-15,2.183024630126788e-18
595.96,-5.092764049386552e-15,3.51807454852262e-18
595.97,-5.08961547758556e-15,2.4773196018934357e-18
595.98,-5.0903060217938425e-15,2.6223879801378903e-18
595.99,-5.089513690815798e-15,2.673194681206277e-18
596.0,-5.088326479010148e-15,2.3712308772985803e-18
596.01,-5.088047364575894e-15,2.4529426346610505e-18
596.02,-5.089224377833704e-15,3.2156907106595032e-18
596.03,-5.087387806517338e-15,2.567551722853035e-18
596.04,-5.0870543538796894e-15,2.6148981884152572e-18
596.05,-5.088540077761484e-15,3.35248493652366e-18
596.06,-5.086628632585592e-15,2.6243713472422153e-18
596.07,-5.0862308629977705e-15,2.7683534703192777e-18
596.08,-5.08550007108153e-15,2.656196225736353e-18
596.09,-5.085111535695097e-15,2.4720425192708593e-18
596.1,-5.085016675141548e-15,2.621787742374036e-18
596.11,-5.085525941240961e-15,3.0681927167039377e-18
596.12,-5.084566969463066e-15,3.0980587356410793e-18
596.13,-5.083871730252379e-15,2.544613335497024e-18
596.14,-5.083802697066782e-15,3.159491479170538e-18
596.15,-5.0826754763509574e-15,2.8079240509922082e-18
596.16,-5.082306692840442e-15,2.5492065610563463e-18
596.17,-5.081797005335019e-15,2.6692306628030704e-18
596.18,-5.081433492800942e-15,2.913058747587727e-18
596.19,-5.081075348929621e-15,2.5413054398135057e-18
596.2,-5.080959512557509e-15,3.1257675587452375e-18
596.21,-5.080479451932566e-15,2.964458748750872e-18
596.22,-5.0797095697362246e-15,2.7140691149841038e-18
596.23,-5.080142562949651e-15,3.1261162891820167e-18
596.24,-5.079416481102882e-15,2.9738453064908546e-18
596.25,-5.0787919254897015e-15,2.812452160774881e-18
596.26,-5.078518108580928e-15,2.72058499598756e-18
596.27,-5.0788138783936886e-15,2.892848819532334e-18
596.28,-5.075989446415021e-15,2.3613615614605895e-18
596.29,-5.077760554512527e-15,3.753999304485139e-18
596.3,-5.078601947683763e-15,3.0639017718821886e-18
596.31,-5.076594134719033e-15,2.7252256525972318e-18
596.32,-5.076469883188432e-15,2.9385063210949996e-18
596.33,-5.0773583158524585e-15,2.677439607811312e-18
596.34,-5.075967473027893e-15,2.901980177873633e-18
596.35,-5.074710449253335e-15,2.674131423510109e-18
596.36,-5.075509321811394e-15,2.9338710640394677e-18
596.37,-5.073255685714204e-15,2.5740653225779443e-18
596.38,-5.07453858064557e-15,4.120527472534337e-18
596.39,-5.073135923882754e-15,3.1100125466919394e-18
596.4,-5.073082863077123e-15,2.936167716791325e-18
596.41,-5.072162595505514e-15,2.759846487879589e-18
596.42,-5.07085452146286e-15,2.8265277817498875e-18
596.43,-5.071531748399177e-15,2.819741506861271e-18
596.44,-5.070822131366129e-15,2.7349911301163554e-18
596.45,-5.069700596976858e-15,2.6527370544878466e-18
596.46,-5.069944795244329e-15,2.6248004279143175e-18
596.47,-5.071534666222419e-15,4.463313726189947e-18
596.48,-5.069288205634188e-15,2.7451517743760892e-18
596.49,-5.0690602804102656e-15,2.697843216607869e-18
596.5,-5.068228135251542e-15,2.5796874826657074e-18
596.51,-5.066885879006002e-15,2.0690167082252847e-18
596.52,-5.0674024064995976e-15,2.5141277723406394e-18
596.53,-5.067079769890397e-15,2.6630814448594246e-18
596.54,-5.066394959620112e-15,2.5717735389793028e-18
596.55,-5.066468143620156e-15,2.6994261384695117e-18
596.56,-5.069933494516819e-15,3.744763632700544e-18
596.57,-5.065366179754876e-15,2.6585498133765483e-18
596.58,-5.065225451904881e-15,2.6400882332260048e-18
596.59,-5.063331050927527e-15,2.1850549030313398e-18
596.6,-5.063817437676919e-15,2.3043171084286267e-18
596.61,-5.063450668499667e-15,2.6671458535394042e-18
596.62,-5.062955273854511e-15,2.5116421909476314e-18
596.63,-5.0631648764536805e-15,2.618269235601569e-18
596.64,-5.062636191829021e-15,2.7559629207200778e-18
596.65,-5.06653835849063e-15,2.7731905554664774e-18
596.66,-5.062380993944969e-15,3.0144070815708064e-18
596.67,-5.060564512278365e-15,2.3571490881315903e-18
596.68,-5.059865550601928e-15,2.623319222965322e-18
596.69,-5.0609310678792214e-15,2.5411603107182693e-18
596.7,-5.060258776326674e-15,2.615722655551625e-18
596.71,-5.059723796348356e-15,2.7392304601532006e-18
596.72,-5.0590420406597385e-15,2.421485279196674e-18
596.73,-5.058701220188449e-15,2.534191365692305e-18
596.74,-5.061167851201615e-15,1.8782937757957522e-18
596.75,-5.058028870702054e-15,2.7996820417866468e-18
596.76,-5.056403568239518e-15,2.453572916639726e-18
596.77,-5.0560190559029e-15,2.4216819077762e-18
596.78,-5.0581386131938036e-15,3.152719239410157e-18
596.79,-5.05654498380428e-15,2.854250724106556e-18
596.8,-5.056032747693506e-15,2.580045498204195e-18
596.81,-5.0559158815452115e-15,2.6298825568071833e-18
596.82,-5.054716926726369e-15,2.530685406601866e-18
596.83,-5.056248338666059e-15,2.0109666045100886e-18
596.84,-5.054566667005253e-15,2.8493614175317907e-18
596.85,-5.054009455854722e-15,2.8658323982600194e-18
596.86,-5.05313692859036e-15,2.5988473174727816e-18
596.87,-5.053470961067018e-15,3.0052680451450123e-18
596.88,-5.0523810582487936e-15,2.523762507439091e-18
596.89,-5.0521303217520595e-15,2.453027273687534e-18
596.9,-5.052441371213368e-15,2.6564846695775033e-18
596.91,-5.053123122358354e-15,3.510428661376435e-18
596.92,-5.0511482823143266e-15,2.021151108994675e-18
596.93,-5.050441877329832e-15,2.764303522194131e-18
596.94,-5.049761857034245e-15,2.7842111867909978e-18
596.95,-5.049451329463155e-15,2.6614491519218398e-18
596.96,-5.049529129841596e-15,2.880752530197779e-18
596.97,-5.049273350941388e-15,2.6922894751783977e-18
596.98,-5.048568580824887e-15,2.658177285281523e-18
596.99,-5.048398208602578e-15,2.815835572518234e-18
597.0,-5.047738195805174e-15,2.6766370628818643e-18
597.01,-5.04751813913976e-15,2.0647454549348332e-18
597.02,-5.046511215498424e-15,2.6304657131303266e-18
597.03,-5.046527608041131e-15,2.6059287241482704e-18
597.04,-5.04616390543444e-15,2.5952610830228915e-18
597.05,-5.045110359858693e-15,2.436225977609467e-18
597.06,-5.045093995704144e-15,2.669707657055256e-18
597.07,-5.044910630828376e-15,2.4665837550699088e-18
597.08,-5.044693173208189e-15,2.6177497535875906e-18
597.09,-5.044256542576549e-15,2.7206249882599895e-18
597.1,-5.043634629426926e-15,1.820051063825166e-18
597.11,-5.042977786555453e-15,2.502978630192619e-18
597.12,-5.042982641630162e-15,2.7460347617286902e-18
597.13,-5.041867775292473e-15,2.814314810992098e-18
597.14,-5.0419300032421744e-15,2.8111574181381224e-18
597.15,-5.041521126553478e-15,2.6784625022595617e-18
597.16,-5.04129603828396e-15,2.8366090431047294e-18
597.17,-5.038006764679705e-15,1.3718353344772029e-18
597.18,-5.0401128334491334e-15,2.4775260936822204e-18
597.19,-5.040086239256289e-15,2.501532793248077e-18
597.2,-5.039364690363294e-15,2.7155997795106753e-18
597.21,-5.039091949229172e-15,2.7910799025479963e-18
597.22,-5.038375591442736e-15,2.7640225023532012e-18
597.23,-5.038806618019916e-15,2.970427868255359e-18
597.24,-5.037996599621751e-15,2.6912986281295936e-18
597.25,-5.0372832143677744e-15,2.6835885316491183e-18
597.26,-5.032557583993359e-15,7.657843541193733e-19
597.27,-5.036447150194238e-15,2.4471636179007424e-18
597.28,-5.0366201248924634e-15,2.360924892620863e-18
597.29,-5.035939540264313e-15,2.6702341797049946e-18
597.3,-5.0352614242062855e-15,2.5502580059211044e-18
597.31,-5.035367701545141e-15,2.73230656308431e-18
597.32,-5.034535227658238e-15,2.4810481240638146e-18
597.33,-5.03389448063497e-15,2.5198592648095683e-18
597.34,-5.03353284347349e-15,2.5835562735739646e-18
597.35,-5.030865415867083e-15,1.9854178967067267e-18
597.36,-5.032668642012629e-15,2.5669393178753147e-18
597.37,-5.03345736376278e-15,3.2118937603026727e-18
597.38,-5.032159972925953e-15,2.8771122160822206e-18
597.39,-5.03185647407914e-15,2.660960893047388e-18
597.4,-5.031734812623605e-15,2.6561701316762804e-18
597.41,-5.031135857127507e-15,2.7999240664055378e-18
597.42,-5.0314360006068986e-15,3.110621110191889e-18
597.43,-5.030291060676717e-15,2.7788009990272938e-18
597.44,-5.030221645414196e-15,2.4562198905209903e-18
597.45,-5.0290351052683455e-15,2.6280865972612575e-18
597.46,-5.029314983820112e-15,2.7447557315055053e-18
597.47,-5.0272735606780854e-15,2.2802460407587195e-18
597.48,-5.028538071762765e-15,2.923823462531843e-18
597.49,-5.02794546435453e-15,2.7393785117688814e-18
597.5,-5.027447219309302e-15,2.7295639405601196e-18
597.51,-5.027484562114666e-15,2.9983835690538824e-18
597.52,-5.026284133945633e-15,2.6315525405797626e-18
597.53,-5.025399441169901e-15,2.6368024090650587e-18
597.54,-5.025835813256046e-15,2.7074386007662975e-18
597.55,-5.025651273839382e-15,2.6945557968503374e-18
597.56,-5.024542911248955e-15,2.5420331310136814e-18
597.57,-5.024440969139704e-15,2.668301548622602e-18
597.58,-5.024654046956137e-15,2.8816296059440188e-18
597.59,-5.023487740973967e-15,2.6613093199982743e-18
597.6,-5.0229452873223475e-15,2.721595019092543e-18
597.61,-5.020645160749243e-15,1.5114828065510532e-18
597.62,-5.022809481162692e-15,2.7605136099717126e-18
597.63,-5.022192269230665e-15,2.750901002322349e-18
597.64,-5.022737839343082e-15,2.9957811515490275e-18
597.65,-5.0211479805352346e-15,2.661454585112524e-18
597.66,-5.02053637207933e-15,2.644453792725522e-18
597.67,-5.020252851155497e-15,2.664606782140555e-18
597.68,-5.020475199338594e-15,2.8066003076634284e-18
597.69,-5.019602140089691e-15,2.821489785123332e-18
597.7,-5.018925257757475e-15,2.659546562750396e-18
597.71,-5.019984892533301e-15,2.862819794605966e-18
597.72,-5.018552797471092e-15,2.749771696458263e-18
597.73,-5.018588410509681e-15,2.683357916236977e-18
597.74,-5.017267062821726e-15,2.6495590830785724e-18
597.75,-5.016860528614487e-15,2.6801054688595425e-18
597.76,-5.016247190430777e-15,2.549676448995937e-18
597.77,-5.0165531755920094e-15,2.7078199269407437e-18
597.78,-5.016077869953372e-15,2.7999187139985135e-18
597.79,-5.015893350396883e-15,2.821780592738137e-18
597.8,-5.014756277386102e-15,2.6729420299404535e-18
597.81,-5.0151117219113745e-15,2.840265237289988e-18
597.82,-5.014436408432387e-15,2.7179670864510355e-18
597.83,-5.0140400847410175e-15,2.7794938724290186e-18
597.84,-5.0132916189590645e-15,2.664895703080882e-18
597.85,-5.012711625700252e-15,2.4830515440783662e-18
597.86,-5.012872527786374e-15,2.9032271434512368e-18
597.87,-5.012319256993602e-15,2.781518552649052e-18
597.88,-5.012445070553229e-15,3.0706953734817612e-18
597.89,-5.0121765616613765e-15,2.970769350543251e-18
597.9,-5.0112427705366534e-15,2.8067841198635142e-18
597.91,-5.010627350201033e-15,2.7097039149216806e-18
597.92,-5.00974538905032e-15,2.6745596235761414e-18
597.93,-5.009810344868939e-15,2.697269742014619e-18
597.94,-5.0087803780746856e-15,2.524889174488232e-18
597.95,-5.008635553782697e-15,2.7541307739453877e-18
597.96,-5.008563997946259e-15,2.757745703758307e-18
597.97,-5.008113469526045e-15,2.769197040906914e-18
597.98,-5.008137231344715e-15,2.8407412302789867e-18
597.99,-5.007639597890606e-15,2.8488457544176274e-18
598.0,-5.007245430591149e-15,2.8454668669541644e-18
598.01,-5.006277925159338e-15,2.6666855323499912e-18
598.02,-5.005822725497415e-15,2.6056250563146137e-18
598.03,-5.005811941077577e-15,2.756151363573159e-18
598.04,-5.005393667321645e-15,2.786337437199884e-18
598.05,-5.004823572999236e-15,2.647561666397437e-18
598.06,-5.004493422709915e-15,2.7676178166955433e-18
598.07,-5.003698920862158e-15,2.5672299547402208e-18
598.08,-5.004024446110454e-15,2.8775482199583862e-18
598.09,-5.003436934767569e-15,2.744435697484954e-18
598.1,-5.002604424394691e-15,2.5675714271543705e-18
598.11,-5.002263120211714e-15,2.693681618454729e-18
598.12,-5.002121041173667e-15,2.5228082232490815e-18
598.13,-5.001737098819433e-15,2.865466041384925e-18
598.14,-5.001128138242371e-15,2.678091056853177e-18
598.15,-5.000689390970633e-15,2.637280641484398e-18
598.16,-5.000551429258464e-15,2.81816977550301e-18
598.17,-5.000366989979967e-15,2.768444345469084e-18
598.18,-5.000105778992498e-15,2.8980703393216567e-18
598.19,-4.999392491527001e-15,2.7464643879579084e-18
598.2,-4.998565328748686e-15,2.5508331763623258e-18
598.21,-4.997735365930068e-15,2.5284832916312196e-18
598.22,-4.997903737797919e-15,2.6622882192935673e-18
598.23,-4.997585480519191e-15,2.791023955033783e-18
598.24,-4.997394230442988e-15,2.6745578172739172e-18
598.25,-4.996365494062235e-15,2.626618352716675e-18
598.26,-4.996590412610302e-15,2.7263164902337625e-18
598.27,-4.9963961781960696e-15,2.759982808305817e-18
598.28,-4.995355056016041e-15,2.5733532759669685e-18
598.29,-4.995185604196549e-15,2.692813739769337e-18
598.3,-4.994661916877183e-15,2.6130500402225867e-18
598.31,-4.9946484278566234e-15,3.0990758540823485e-18
598.32,-4.993713496460918e-15,2.625352278948407e-18
598.33,-4.9936898092563985e-15,2.834097209671789e-18
598.34,-4.992626518539878e-15,2.647127524050621e-18
598.35,-4.9931450462657175e-15,2.74956697391226e-18
598.36,-4.992946307493119e-15,2.8551361548809916e-18
598.37,-4.991203802917841e-15,2.5657640330261792e-18
598.38,-4.991735151430495e-15,2.7806334390191865e-18
598.39,-4.989898089813366e-15,2.3588714756668237e-18
598.4,-4.991537472473949e-15,2.8091689166883483e-18
598.41,-4.990115038847278e-15,2.6367780875390153e-18
598.42,-4.989888186431672e-15,2.812710680334253e-18
598.43,-4.989703674667409e-15,2.704106680451907e-18
598.44,-4.988753342657055e-15,2.806823822572025e-18
598.45,-4.988922646759453e-15,2.79338062064825e-18
598.46,-4.9878910270102074e-15,2.5786423932319786e-18
598.47,-4.987918549615934e-15,2.7693929423841348e-18
598.48,-4.9841505070274375e-15,2.2907132883812086e-18
598.49,-4.987279669142154e-15,2.9145743288884295e-18
598.5,-4.987485871999005e-15,2.9145547883595483e-18
598.51,-4.9862049702230444e-15,2.7750473801763578e-18
598.52,-4.98578853419153e-15,2.6971668342629524e-18
598.53,-4.985341953315019e-15,2.6399784640798942e-18
598.54,-4.984637521730597e-15,2.718453985316368e-18
598.55,-4.984478014532618e-15,2.6386864510718165e-18
598.56,-4.983988480226584e-15,2.732435236100466e-18
598.57,-4.984995743183308e-15,3.479477124511247e-18
598.58,-4.983392360534199e-15,2.7568925416209467e-18
598.59,-4.982695797424638e-15,2.7119423366920983e-18
598.6,-4.982627229160571e-15,2.7569585419202502e-18
598.61,-4.982583582112879e-15,2.878745212293482e-18
598.62,-4.9816608761462224e-15,2.6028619116800123e-18
598.63,-4.981606422988651e-15,2.9973392239685946e-18
598.64,-4.981119525623205e-15,2.0870402499823656e-18
598.65,-4.980293382776559e-15,2.5047779923614297e-18
598.66,-4.980820818982357e-15,2.673033422737602e-18
598.67,-4.98000674462467e-15,2.7941147330468e-18
598.68,-4.9792299538019895e-15,2.604029743039353e-18
598.69,-4.979107025842716e-15,2.644209211597547e-18
598.7,-4.979429547502941e-15,2.9037920086028918e-18
598.71,-4.978561269784054e-15,2.7513435532788625e-18
598.72,-4.9780694214227416e-15,2.8372183540468917e-18
598.73,-4.976437501771193e-15,2.3292600730016634e-18
598.74,-4.976635141078908e-15,2.7887263275461898e-18
598.75,-4.976330464068853e-15,2.6192983369468678e-18
598.76,-4.9764518170377085e-15,2.970869005423776e-18
598.77,-4.975829148815577e-15,2.8699910980093283e-18
598.78,-4.9755262370714246e-15,2.942873621927524e-18
598.79,-4.9759964341766795e-15,3.2368843584364915e-18
598.8,-4.974550280332437e-15,2.8156759117525427e-18
598.81,-4.974334976897052e-15,2.926125580860256e-18
598.82,-4.9733101459200945e-15,2.4150137037436864e-18
598.83,-4.973004434233584e-15,2.676805771154137e-18
598.84,-4.972829460044304e-15,2.4597680826306977e-18
598.85,-4.972638031667817e-15,3.121747758114246e-18
598.86,-4.972160990736796e-15,2.850489732862155e-18
598.87,-4.971786541841273e-15,2.834055368179273e-18
598.88,-4.971611756005061e-15,2.8704945161045448e-18
598.89,-4.971010404165391e-15,2.8185527971469346e-18
598.9,-4.970778997726764e-15,2.867085310726152e-18
598.91,-4.969029329100806e-15,2.0338721296855256e-18
598.92,-4.969029119436781e-15,2.3648988454559146e-18
598.93,-4.970304854487611e-15,3.032535403733319e-18
598.94,-4.968512017225095e-15,2.6144445358190336e-18
598.95,-4.968318745029327e-15,2.6397056992132483e-18
598.96,-4.968070250779715e-15,2.700345767670836e-18
598.97,-4.967983650277923e-15,3.0749746878262184e-18
598.98,-4.966818018678073e-15,2.7251610502880393e-18
598.99,-4.967210462535742e-15,2.833092664189326e-18
599.0,-4.9654935355196025e-15,1.9563688028157873e-18
599.01,-4.967201634629592e-15,2.3263698346229065e-18
599.02,-4.96601480466337e-15,2.7484007047104342e-18
599.03,-4.9652901511962435e-15,2.6251323517624305e-18
599.04,-4.96564088506278e-15,2.8236684730630673e-18
599.05,-4.9640997459778045e-15,2.898109423012416e-18
599.06,-4.964437904945015e-15,2.9084631513102184e-18
599.07,-4.9636048170377906e-15,2.868873435524222e-18
599.08,-4.963419584022138e-15,2.7831735155648945e-18
599.09,-4.962060020549493e-15,1.4731856445908555e-18
599.1,-4.962011838707495e-15,2.6851480551136995e-18
599.11,-4.961760609185108e-15,2.630155470701497e-18
599.12,-4.96202037803394e-15,2.887253394853507e-18
599.13,-4.9615085319506904e-15,2.9180557126318488e-18
599.14,-4.961004642575222e-15,3.104545421472724e-18
599.15,-4.9604331528209235e-15,2.7817258315724894e-18
599.16,-4.960501779051454e-15,3.090238440440924e-18
599.17,-4.9602041698928755e-15,2.982617072917963e-18
599.18,-4.9626920133573705e-15,1.856526032498839e-18
599.19,-4.960190034637531e-15,2.987590120798658e-18
599.2,-4.958782449062643e-15,2.826843293201997e-18
599.21,-4.958132904094631e-15,2.738833596313945e-18
599.22,-4.957420133886265e-15,2.6876282592672228e-18
599.23,-4.957833661389545e-15,3.2095188915904894e-18
599.24,-4.955928264939159e-15,2.6604236831917718e-18
599.25,-4.956972309435641e-15,3.1919512822106617e-18
599.26,-4.956081922282176e-15,2.7260167451058544e-18
599.27,-4.959830174618879e-15,3.555879865268069e-18
599.28,-4.9559548552123924e-15,2.9611775486439717e-18
599.29,-4.953704028125076e-15,2.4635612820848775e-18
599.3,-4.954673517094609e-15,2.8572408963319413e-18
599.31,-4.9541585668334945e-15,2.8568640168133226e-18
599.32,-4.954071915956137e-15,3.203231182840639e-18
599.33,-4.9525193740907695e-15,2.524375323361922e-18
599.34,-4.952174482942423e-15,2.7775801297395823e-18
599.35,-4.9524774370989025e-15,2.846040872261006e-18
599.36,-4.955198308170284e-15,4.34444533150656e-18
599.37,-4.9517547385604e-15,2.909065232271176e-18
599.38,-4.9507808122072725e-15,2.5784905096173197e-18
599.39,-4.950344676664371e-15,2.575640782672307e-18
599.4,-4.950345500244977e-15,2.634895259015057e-18
599.41,-4.950380836619756e-15,2.4390169900888437e-18
599.42,-4.9494589417892375e-15,2.655979964867977e-18
599.43,-4.949530229692885e-15,2.7298590660277976e-18
599.44,-4.948888446454964e-15,2.826601458948837e-18
599.45,-4.951191881870423e-15,4.742972262960143e-18
599.46,-4.947917532660862e-15,2.705133539799693e-18
599.47,-4.947094237045736e-15,2.659093284895565e-18
599.48,-4.947168960185631e-15,2.800500151286849e-18
599.49,-4.9475097420097816e-15,2.667260419019889e-18
599.5,-4.946467402448799e-15,2.8164790808011746e-18
599.51,-4.9463426267036344e-15,2.8510593482049e-18
599.52,-4.945887992957692e-15,2.7545925923889238e-18
599.53,-4.945696961728882e-15,2.98857489957774e-18
599.54,-4.945228005776862e-15,3.924450070652867e-18
599.55,-4.9440402211172816e-15,2.688887738166236e-18
599.56,-4.943645509503484e-15,2.491738233611479e-18
599.57,-4.943572447630296e-15,2.7646063948624927e-18
599.58,-4.943744152357653e-15,2.899233313326903e-18
599.59,-4.942590103857462e-15,2.798458284503673e-18
599.6,-4.94307643390051e-15,2.9694365348918864e-18
599.61,-4.942046283454142e-15,2.7594552645795837e-18
599.62,-4.940957204844889e-15,2.487161058904668e-18
599.63,-4.9416584453913375e-15,3.620667981880382e-18
599.64,-4.940908268624309e-15,2.6994954258031017e-18
599.65,-4.940221741118212e-15,2.5523324418322135e-18
599.66,-4.9398116104873494e-15,2.6876148684993414e-18
599.67,-4.9395883679686806e-15,2.6561683857355283e-18
599.68,-4.9405724969997696e-15,2.668411462846884e-18
599.69,-4.939785379431881e-15,3.1814189887505236e-18
599.7,-4.938333436149737e-15,2.6901314866156413e-18
599.71,-4.938760487432042e-15,2.7826532194280372e-18
599.72,-4.937677820985176e-15,3.3887264949569067e-18
599.73,-4.937239564493144e-15,2.6349709775112725e-18
599.74,-4.939363739987703e-15,3.0851217979513477e-18
599.75,-4.9362523091965e-15,2.6587537585299902e-18
599.76,-4.935526004662374e-15,2.819344521114223e-18
599.77,-4.937661380554066e-15,3.1901332778917743e-18
599.78,-4.936534335184302e-15,3.362161940845098e-18
599.79,-4.934267364190124e-15,2.5786670559945203e-18
599.8,-4.934206630516756e-15,3.035309650139281e-18
599.81,-4.934718365348219e-15,3.2412188423760016e-18
599.82,-4.9333655369395786e-15,2.5926647403702524e-18
599.83,-4.934418697552768e-15,3.2170996037504892e-18
599.84,-4.932631542024859e-15,2.6620868671162277e-18
599.85,-4.9319511237460786e-15,2.5091256892098284e-18
599.86,-4.931714043867842e-15,2.683277804748718e-18
599.87,-4.932269000430786e-15,3.2721590931599926e-18
599.88,-4.930995506099413e-15,2.5724131457192143e-18
599.89,-4.930598141959268e-15,2.642487208479973e-18
599.9,-4.9305402169924534e-15,3.045245883481312e-18
599.91,-4.9298656908537555e-15,2.7250160574257475e-18
599.92,-4.929787415719439e-15,2.614776087097977e-18
599.93,-4.92912757066914e-15,2.7187512028323417e-18
599.94,-4.9288426216481846e-15,2.5916956166053955e-18
599.95,-4.928726068603861e-15,2.7520386836203628e-18
599.96,-4.928761548212395e-15,3.3084919274852904e-18
599.97,-4.92698622257936e-15,2.541855976084895e-18
599.98,-4.926937581776905e-15,2.7222255069716364e-18
599.99,-4.925656681670265e-15,2.277610843222818e-18
600.0,-4.9263692565208676e-15,2.5328514563502777e-18
