M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-4.0,-2.788707137871315e-20,2.952491341156025e-20
-3.999,-2.8247247291147273e-20,2.988434487968485e-20
-3.998,-2.8612073020862274e-20,3.024813831583114e-20
-3.997,-2.898160856696598e-20,3.061634646623876e-20
-3.996,-2.9355914702345604e-20,3.098902271234015e-20
-3.995,-2.9735052983640794e-20,3.1366221078373146e-20
-3.994,-3.011908576134506e-20,3.1747996239084295e-20
-3.993,-3.050807619003733e-20,3.213440352752399e-20
-3.992,-3.0902088238745333e-20,3.252549894293449e-20
-3.991,-3.130118670144235e-20,3.292133915873187e-20
-3.99,-3.170543720767928e-20,3.332198153058316e-20
-3.989,-3.211490623335355e-20,3.37274841045796e-20
-3.988,-3.2529661111616766e-20,3.4137905625507335e-20
-3.987,-3.2949770043922816e-20,3.4553305545216545e-20
-3.986,-3.33753021112183e-20,3.4973744031090336e-20
-3.985,-3.380632728527706e-20,3.539928197461441e-20
-3.984,-3.424291644018064e-20,3.582998100004881e-20
-3.983,-3.468514136394668e-20,3.6265903473202955e-20
-3.982,-3.5133074770307007e-20,3.670711251031508e-20
-3.981,-3.5586790310637437e-20,3.7153671987037424e-20
-3.98,-3.604636258604119e-20,3.76056465475284e-20
-3.979,-3.651186715958794e-20,3.8063101613652953e-20
-3.978,-3.698338056871045e-20,3.8526103394292416e-20
-3.977,-3.746098033776087e-20,3.899471889476523e-20
-3.976,-3.794474499072875e-20,3.9469015926359666e-20
-3.975,-3.843475406412278e-20,3.9949063115980095e-20
-3.974,-3.8931088120018443e-20,4.043492991590793e-20
-3.973,-3.943382875927369e-20,4.0926686613678775e-20
-3.972,-3.994305863491482e-20,4.142440434207702e-20
-3.971,-4.045886146569463e-20,4.192815508924935e-20
-3.97,-4.098132204982532e-20,4.243801170893855e-20
-3.969,-4.151052627888804e-20,4.2954047930839036e-20
-3.968,-4.2046561151921735e-20,4.3476338371075463e-20
-3.967,-4.2589514789693244e-20,4.400495854280606e-20
-3.966,-4.313947644915127e-20,4.453998486695193e-20
-3.965,-4.369653653806637e-20,4.5081494683054e-20
-3.964,-4.426078662985953e-20,4.562956626025896e-20
-3.963,-4.483231947862162e-20,4.6184278808435883e-20
-3.962,-4.5411229034326264e-20,4.6745712489424904e-20
-3.961,-4.5997610458238555e-20,4.7313948428419667e-20
-3.96,-4.659156013852223e-20,4.7889068725484956e-20
-3.959,-4.719317570604773e-20,4.84711564672113e-20
-3.958,-4.780255605040384e-20,4.9060295738507953e-20
-3.957,-4.8419801336115454e-20,4.96565716345361e-20
-3.956,-4.904501301907015e-20,5.026007027278373e-20
-3.955,-4.9678293863156295e-20,5.087087880528402e-20
-3.954,-5.03197479571153e-20,5.148908543097884e-20
-3.953,-5.0969480731610897e-20,5.211477940822907e-20
-3.952,-5.162759897651814e-20,5.274805106747353e-20
-3.951,-5.229421085843504e-20,5.338899182403823e-20
-3.95,-5.296942593841958e-20,5.4037694191097704e-20
-3.949,-5.3653355189955136e-20,5.469425179279025e-20
-3.948,-5.434611101714718e-20,5.535875937748887e-20
-3.947,-5.504780727315425e-20,5.603131283122974e-20
-3.946,-5.575855927885611e-20,5.671200919130013e-20
-3.945,-5.647848384176241e-20,5.740094665998751e-20
-3.944,-5.720769927516462e-20,5.809822461849192e-20
-3.943,-5.794632541753453e-20,5.880394364100336e-20
-3.942,-5.869448365217257e-20,5.95182055089463e-20
-3.941,-5.945229692710898e-20,6.024111322539311e-20
-3.94,-6.021988977526119e-20,6.097277102964857e-20
-3.939,-6.099738833485064e-20,6.171328441200736e-20
-3.938,-6.178492037008254e-20,6.246276012868658e-20
-3.937,-6.258261529209171e-20,6.322130621693539e-20
-3.936,-6.339060418015809e-20,6.398903201032388e-20
-3.935,-6.420901980319536e-20,6.476604815421316e-20
-3.934,-6.503799664151618e-20,6.555246662140903e-20
-3.933,-6.587767090887748e-20,6.634840072800107e-20
-3.932,-6.672818057480969e-20,6.715396514938962e-20
-3.931,-6.758966538723323e-20,6.796927593650273e-20
-3.93,-6.846226689536623e-20,6.879445053220536e-20
-3.929,-6.934612847292704e-20,6.962960778790294e-20
-3.928,-7.024139534163539e-20,7.047486798034187e-20
-3.927,-7.114821459501608e-20,7.133035282860897e-20
-3.926,-7.206673522250897e-20,7.219618551133243e-20
-3.925,-7.299710813388946e-20,7.307249068408653e-20
-3.924,-7.393948618400304e-20,7.395939449700254e-20
-3.923,-7.489402419781837e-20,7.485702461258826e-20
-3.922,-7.586087899580279e-20,7.576551022375857e-20
-3.921,-7.684020941962433e-20,7.668498207207958e-20
-3.92,-7.783217635818461e-20,7.76155724662288e-20
-3.919,-7.883694277398674e-20,7.855741530067392e-20
-3.918,-7.985467372984256e-20,7.951064607457273e-20
-3.917,-8.088553641592366e-20,8.04754019108968e-20
-3.916,-8.19297001771605e-20,8.145182157578159e-20
-3.915,-8.298733654099411e-20,8.244004549810553e-20
-3.914,-8.405861924548504e-20,8.344021578930084e-20
-3.913,-8.514372426778393e-20,8.445247626339888e-20
-3.912,-8.624282985296855e-20,8.547697245731262e-20
-3.911,-8.735611654325197e-20,8.651385165135918e-20
-3.91,-8.848376720756654e-20,8.756326289002502e-20
-3.909,-8.962596707152858e-20,8.862535700297705e-20
-3.908,-9.078290374778873e-20,8.970028662632196e-20
-3.907,-9.195476726677284e-20,9.078820622411728e-20
-3.906,-9.314175010781842e-20,9.188927211013668e-20
-3.905,-9.434404723071177e-20,9.30036424698927e-20
-3.904,-9.556185610763098e-20,9.413147738291993e-20
-3.903,-9.679537675549987e-20,9.527293884532153e-20
-3.902,-9.804481176875838e-20,9.642819079258249e-20
-3.901,-9.931036635255448e-20,9.759739912265235e-20
-3.9,-1.005922483563634e-19,9.878073171930092e-20
-3.899,-1.0189066830803915e-19,9.997835847574992e-20
-3.898,-1.032058394483045e-19,1.0119045131858404e-19
-3.897,-1.0453797776568452e-19,1.0241718423194429e-19
-3.896,-1.0588730203188971e-19,1.0365873328200748e-19
-3.895,-1.0725403383765439e-19,1.0491527664175469e-19
-3.894,-1.0863839762903615e-19,1.0618699461603247e-19
-3.893,-1.1004062074418242e-19,1.0747406966690995e-19
-3.892,-1.1146093345057005e-19,1.0877668643933549e-19
-3.891,-1.128995689827241e-19,1.1009503178709633e-19
-3.89,-1.1435676358042166e-19,1.1142929479908466e-19
-3.889,-1.1583275652738766e-19,1.1277966682587408e-19
-3.888,-1.1732779019048806e-19,1.1414634150660943e-19
-3.887,-1.1884211005942757e-19,1.1552951479621442e-19
-3.886,-1.20375964786958e-19,1.1692938499292016e-19
-3.885,-1.2192960622960395e-19,1.1834615276611871e-19
-3.884,-1.2350328948891235e-19,1.197800211845453e-19
-3.883,-1.2509727295323287e-19,1.2123119574479303e-19
-3.882,-1.267118183400355e-19,1.2269988440016416e-19
-3.881,-1.2834719073877295e-19,1.2418629758986155e-19
-3.88,-1.3000365865429414e-19,1.2569064826852474e-19
-3.879,-1.3168149405081624e-19,1.2721315193611413e-19
-3.878,-1.3338097239646259e-19,1.2875402666814778e-19
-3.877,-1.351023727083732e-19,1.3031349314629467e-19
-3.876,-1.3684597759839594e-19,1.318917746893289e-19
-3.875,-1.3861207331936513e-19,1.3348909728444858e-19
-3.874,-1.4040094981197576e-19,1.3510568961896412e-19
-3.873,-1.422129007522605e-19,1.3674178311235996e-19
-3.872,-1.4404822359967742e-19,1.3839761194873433e-19
-3.871,-1.459072196458164e-19,1.4007341310962114e-19
-3.87,-1.4779019406373196e-19,1.417694264071988e-19
-3.869,-1.4969745595791061e-19,1.4348589451789021e-19
-3.868,-1.5162931841488108e-19,1.4522306301635878e-19
-3.867,-1.535860985544754e-19,1.4698118040990467e-19
-3.866,-1.5556811758174936e-19,1.4876049817326655e-19
-3.865,-1.5757570083957085e-19,1.5056127078383288e-19
-3.864,-1.5960917786188446e-19,1.5238375575726815e-19
-3.863,-1.6166888242766136e-19,1.5422821368355844e-19
-3.862,-1.63755152615543e-19,1.560949082634815e-19
-3.861,-1.658683308591874e-19,1.5798410634550616e-19
-3.86,-1.6800876400332784e-19,1.5989607796312597e-19
-3.859,-1.7017680336055188e-19,1.6183109637263264e-19
-3.858,-1.7237280476881117e-19,1.637894380913335e-19
-3.857,-1.7459712864967054e-19,1.6577138293621927e-19
-3.856,-1.768501400673065e-19,1.6777721406308627e-19
-3.855,-1.791322087882643e-19,1.6980721800611938e-19
-3.854,-1.8144370934198366e-19,1.7186168471794034e-19
-3.853,-1.8378502108210281e-19,1.7394090761012724e-19
-3.852,-1.8615652824855093e-19,1.7604518359421069e-19
-3.851,-1.8855862003043916e-19,1.7817481312315176e-19
-3.85,-1.909916906297604e-19,1.803301002333081e-19
-3.849,-1.934561393259082e-19,1.8251135258689318e-19
-3.848,-1.9595237054102541e-19,1.847188815149347e-19
-3.847,-1.9848079390619322e-19,1.869530020607382e-19
-3.846,-2.010418243284713e-19,1.8921403302386125e-19
-3.845,-2.0363588205880002e-19,1.915022970046045e-19
-3.844,-2.0626339276077595e-19,1.938181204490258e-19
-3.843,-2.0892478758031158e-19,1.9616183369448285e-19
-3.842,-2.1162050321619094e-19,1.9853377101571116e-19
-3.841,-2.1435098199153233e-19,2.0093427067144317e-19
-3.84,-2.1711667192617014e-19,2.0336367495157496e-19
-3.839,-2.1991802680996707e-19,2.0582233022488701e-19
-3.838,-2.227555062770696e-19,2.0831058698732514e-19
-3.837,-2.256295758811173e-19,2.1082879991084856e-19
-3.836,-2.2854070717142033e-19,2.1337732789285134e-19
-3.835,-2.3148937777011547e-19,2.1595653410616399e-19
-3.834,-2.344760714503146e-19,2.185667860496419e-19
-3.833,-2.3750127821525796e-19,2.212084555993479e-19
-3.832,-2.4056549437848507e-19,2.238819190603346e-19
-3.831,-2.436692226450364e-19,2.2658755721903554e-19
-3.83,-2.46812972193699e-19,2.293257553962696e-19
-3.829,-2.4999725876030966e-19,2.320969035008687e-19
-3.828,-2.532226047221291e-19,2.34901396083933e-19
-3.827,-2.564895391833007e-19,2.3773963239372374e-19
-3.826,-2.597985980614081e-19,2.40612016431199e-19
-3.825,-2.631503241751456e-19,2.4351895700620106e-19
-3.824,-2.665452673331155e-19,2.464608677943019e-19
-3.823,-2.6998398442376724e-19,2.49438167394316e-19
-3.822,-2.7346703950649253e-19,2.5245127938648666e-19
-3.821,-2.769950039038918e-19,2.5550063239135396e-19
-3.82,-2.8056845629522647e-19,2.5858666012931366e-19
-3.819,-2.84187982811073e-19,2.617098014808727e-19
-3.818,-2.878541771291931e-19,2.648705005476116e-19
-3.817,-2.9156764057163714e-19,2.680692067138603e-19
-3.816,-2.9532898220309496e-19,2.7130637470909697e-19
-3.815,-2.9913881893051165e-19,2.745824646710773e-19
-3.814,-3.0299777560398337e-19,2.7789794220970296e-19
-3.813,-3.069064851189503e-19,2.812532784716382e-19
-3.812,-3.108655885197032e-19,2.846489502056825e-19
-3.811,-3.148757351042204e-19,2.880854398289091e-19
-3.81,-3.1893758253035224e-19,2.9156323549357676e-19
-3.809,-3.2305179692337055e-19,2.950828311548255e-19
-3.808,-3.272190529849003e-19,2.9864472663916393e-19
-3.807,-3.314400341032517e-19,3.022494277137579e-19
-3.806,-3.3571543246517004e-19,3.058974461565299e-19
-3.805,-3.4004594916902203e-19,3.0958929982707863e-19
-3.804,-3.444322943394369e-19,3.133255127384275e-19
-3.803,-3.4887518724342093e-19,3.171066151296127e-19
-3.802,-3.533753564079644e-19,3.2093314353911963e-19
-3.801,-3.5793353973915974e-19,3.2480564087917813e-19
-3.8,-3.6255048464285114e-19,3.2872465651092627e-19
-3.799,-3.672269481468343e-19,3.326907463204525e-19
-3.798,-3.719636970246267e-19,3.3670447279572664e-19
-3.797,-3.7676150792082895e-19,3.407664051044298e-19
-3.796,-3.816211674780965e-19,3.4487711917269373e-19
-3.795,-3.8654347246574377e-19,3.4903719776475986e-19
-3.794,-3.915292299100007e-19,3.5324723056356914e-19
-3.793,-3.965792572259432e-19,3.57507814252293e-19
-3.792,-4.0169438235111884e-19,3.6181955259681623e-19
-3.791,-4.0687544388089025e-19,3.661830565291833e-19
-3.79,-4.121232912055172e-19,3.7059894423201895e-19
-3.789,-4.174387846490005e-19,3.750678412239338e-19
-3.788,-4.2282279560971e-19,3.795903804459274e-19
-3.787,-4.282762067028196e-19,3.8416720234879934e-19
-3.786,-4.337999119045725e-19,3.887989549815803e-19
-3.785,-4.393948166984007e-19,3.9348629408099516e-19
-3.784,-4.450618382229208e-19,3.982298831619696e-19
-3.783,-4.508019054218331e-19,4.0303039360919244e-19
-3.782,-4.566159591957452e-19,4.0788850476974577e-19
-3.781,-4.6250495255594775e-19,4.128049040468155e-19
-3.78,-4.68469850780165e-19,4.177802869944944e-19
-3.779,-4.745116315703066e-19,4.2281535741369054e-19
-3.778,-4.806312852122474e-19,4.2791082744915333e-19
-3.777,-4.868298147376584e-19,4.33067417687631e-19
-3.776,-4.931082360879185e-19,4.382858572571715e-19
-3.775,-4.994675782801308e-19,4.435668839275807e-19
-3.774,-5.059088835752731e-19,4.489112442120511e-19
-3.773,-5.124332076485078e-19,4.543196934699736e-19
-3.772,-5.190416197616802e-19,4.597929960109485e-19
-3.771,-5.257352029380331e-19,4.653319252000054e-19
-3.77,-5.325150541391655e-19,4.709372635640507e-19
-3.769,-5.393822844442648e-19,4.766098028995525e-19
-3.768,-5.463380192316421e-19,4.823503443814807e-19
-3.767,-5.533833983625986e-19,4.881596986735136e-19
-3.766,-5.605195763676552e-19,4.9403868603952805e-19
-3.765,-5.677477226351729e-19,4.999881364563869e-19
-3.764,-5.750690216023979e-19,5.06008889728038e-19
-3.763,-5.824846729489597e-19,5.121017956009411e-19
-3.762,-5.89995891792855e-19,5.182677138808377e-19
-3.761,-5.976039088889494e-19,5.245075145508778e-19
-3.76,-6.053099708300289e-19,5.308220778911209e-19
-3.759,-6.131153402504333e-19,5.372122945994269e-19
-3.758,-6.210212960323063e-19,5.436790659137511e-19
-3.757,-6.290291335144935e-19,5.502233037358622e-19
-3.756,-6.371401647041253e-19,5.568459307564963e-19
-3.755,-6.453557184909157e-19,5.635478805819671e-19
-3.754,-6.536771408642146e-19,5.703300978622455e-19
-3.753,-6.621057951328482e-19,5.771935384205282e-19
-3.752,-6.706430621477821e-19,5.841391693843105e-19
-3.751,-6.792903405276442e-19,5.911679693179818e-19
-3.75,-6.880490468871459e-19,5.9828092835696035e-19
-3.749,-6.969206160684342e-19,6.054790483433858e-19
-3.748,-7.059065013754172e-19,6.127633429633859e-19
-3.747,-7.150081748110983e-19,6.201348378859385e-19
-3.746,-7.242271273179587e-19,6.27594570903342e-19
-3.745,-7.335648690214262e-19,6.351435920733189e-19
-3.744,-7.430229294764718e-19,6.427829638627654e-19
-3.743,-7.526028579173728e-19,6.505137612931703e-19
-3.742,-7.623062235106827e-19,6.5833707208771915e-19
-3.741,-7.721346156114511e-19,6.662539968201053e-19
-3.74,-7.82089644022732e-19,6.7426564906506615e-19
-3.739,-7.921729392584268e-19,6.823731555506637e-19
-3.738,-8.023861528095006e-19,6.905776563123317e-19
-3.737,-8.12730957413618e-19,6.988803048487069e-19
-3.736,-8.232090473282413e-19,7.072822682792668e-19
-3.735,-8.338221386072351e-19,7.157847275037933e-19
-3.734,-8.445719693810228e-19,7.243888773636841e-19
-3.733,-8.554603001403407e-19,7.330959268051325e-19
-3.732,-8.664889140236353e-19,7.419070990441961e-19
-3.731,-8.776596171081506e-19,7.508236317337781e-19
-3.73,-8.889742387047534e-19,7.598467771325412e-19
-3.729,-9.004346316565438e-19,7.689778022757764e-19
-3.728,-9.120426726412996e-19,7.782179891482501e-19
-3.727,-9.23800262477804e-19,7.875686348590511e-19
-3.726,-9.357093264361062e-19,7.970310518184607e-19
-3.725,-9.477718145517662e-19,8.066065679168686e-19
-3.724,-9.59989701944132e-19,8.162965267057587e-19
-3.723,-9.723649891387054e-19,8.261022875807877e-19
-3.722,-9.848997023936457e-19,8.360252259669806e-19
-3.721,-9.975958940304636e-19,8.460667335060682e-19
-3.72,-1.0104556427689633e-18,8.56228218245988e-19
-3.719,-1.0234810540664819e-18,8.665111048325783e-19
-3.718,-1.0366742604614853e-18,8.769168347034843e-19
-3.717,-1.050037421921575e-18,8.874468662843071e-19
-3.716,-1.0635727261959614e-18,8.981026751870174e-19
-3.715,-1.0772823891724628e-18,9.08885754410661e-19
-3.714,-1.0911686552390865e-18,9.19797614544383e-19
-3.713,-1.1052337976502515e-18,9.308397839727944e-19
-3.712,-1.1194801188977129e-18,9.420138090837126e-19
-3.711,-1.1339099510862465e-18,9.533212544782961e-19
-3.71,-1.1485256563141563e-18,9.64763703183608e-19
-3.709,-1.1633296270586662e-18,9.763427568676296e-19
-3.708,-1.1783242865662585e-18,9.880600360567559e-19
-3.707,-1.1935120892480223e-18,9.999171803558004e-19
-3.706,-1.2088955210800766e-18,1.0119158486705358e-18
-3.705,-1.2244771000091322e-18,1.024057719432803e-18
-3.704,-1.2402593763632607e-18,1.0363444908282138e-18
-3.703,-1.2562449332679336e-18,1.0487778810264794e-18
-3.702,-1.272436387067402e-18,1.061359628414393e-18
-3.701,-1.2888363877514845e-18,1.0740914918314992e-18
-3.7,-1.3054476193878323e-18,1.0869752508084758e-18
-3.699,-1.3222728005597428e-18,1.1000127058082635e-18
-3.698,-1.33931468480959e-18,1.1132056784699743e-18
-3.697,-1.356576061087948e-18,1.126556011855606e-18
-3.696,-1.3740597542084773e-18,1.1400655706995993e-18
-3.695,-1.3917686253086483e-18,1.153736241661268e-18
-3.694,-1.4097055723163773e-18,1.167569933580134e-18
-3.693,-1.4278735304226527e-18,1.1815685777341998e-18
-3.692,-1.4462754725602226e-18,1.1957341281011971e-18
-3.691,-1.4649144098884287e-18,1.2100685616228349e-18
-3.69,-1.4837933922842595e-18,1.2245738784720926e-18
-3.689,-1.5029155088397057e-18,1.2392521023235832e-18
-3.688,-1.5222838883654966e-18,1.2541052806270286e-18
-3.687,-1.5419016999013014e-18,1.2691354848838755e-18
-3.686,-1.5617721532324767e-18,1.2843448109270937e-18
-3.685,-1.5818984994134438e-18,1.2997353792041895e-18
-3.684,-1.6022840312977824e-18,1.3153093350634696e-18
-3.683,-1.6229320840751253e-18,1.3310688490435952e-18
-3.682,-1.6438460358149428e-18,1.3470161171664622e-18
-3.681,-1.6650293080173012e-18,1.3631533612334441e-18
-3.68,-1.6864853661706923e-18,1.3794828291250372e-18
-3.679,-1.708217720317015e-18,1.3960067951039455e-18
-3.678,-1.7302299256238094e-18,1.4127275601216448e-18
-3.677,-1.7525255829638296e-18,1.429647452128465e-18
-3.676,-1.775108339502054e-18,1.4467688263872304e-18
-3.675,-1.7979818892902263e-18,1.4640940657904984e-18
-3.674,-1.8211499738690204e-18,1.4816255811814365e-18
-3.673,-1.844616382877938e-18,1.4993658116783793e-18
-3.672,-1.8683849546730215e-18,1.5173172250031074e-18
-3.671,-1.8924595769524976e-18,1.5354823178128893e-18
-3.67,-1.916844187390443e-18,1.553863616036329e-18
-3.669,-1.9415427742785818e-18,1.5724636752130627e-18
-3.668,-1.9665593771763124e-18,1.5912850808373474e-18
-3.667,-1.9918980875690763e-18,1.6103304487055853e-18
-3.666,-2.017563049535168e-18,1.6296024252678294e-18
-3.665,-2.0435584604211026e-18,1.649103687983313e-18
-3.664,-2.0698885715256422e-18,1.6688369456800517e-18
-3.663,-2.0965576887926e-18,1.688804938918559e-18
-3.662,-2.123570173512526e-18,1.7090104403597266e-18
-3.661,-2.1509304430333985e-18,1.7294562551369154e-18
-3.66,-2.1786429714804252e-18,1.750145221232299e-18
-3.659,-2.2067122904850814e-18,1.7710802098575184e-18
-3.658,-2.235142989923495e-18,1.7922641258386825e-18
-3.657,-2.2639397186643046e-18,1.813699908005778e-18
-3.656,-2.2931071853261054e-18,1.835390529586525e-18
-3.655,-2.322650159044614e-18,1.8573389986047396e-18
-3.654,-2.352573470249669e-18,1.879548358283244e-18
-3.653,-2.382882011452195e-18,1.902021687451383e-18
-3.652,-2.4135807380412652e-18,1.924762100957194e-18
-3.651,-2.4446746690913766e-18,1.9477727500842867e-18
-3.65,-2.4761688881800865e-18,1.971056822973479e-18
-3.649,-2.5080685442161296e-18,1.99461754504925e-18
-3.648,-2.540378852278154e-18,2.0184581794510603e-18
-3.647,-2.573105094464216e-18,2.042582027469593e-18
-3.646,-2.6062526207521646e-18,2.066992428987971e-18
-3.645,-2.6398268498710614e-18,2.0916927629280115e-18
-3.644,-2.6738332701837735e-18,2.1166864477015674e-18
-3.643,-2.7082774405808822e-18,2.1419769416670147e-18
-3.642,-2.7431649913860568e-18,2.1675677435909453e-18
-3.641,-2.7785016252730334e-18,2.1934623931151233e-18
-3.64,-2.8142931181943554e-18,2.21966447122876e-18
-3.639,-2.850545320322018e-18,2.2461776007461718e-18
-3.638,-2.8872641570001758e-18,2.2730054467898807e-18
-3.637,-2.924455629710064e-18,2.300151717279212e-18
-3.636,-2.9621258170472917e-18,2.3276201634244616e-18
-3.635,-3.0002808757116654e-18,2.355414580226684e-18
-3.634,-3.0389270415097e-18,2.383538806983173e-18
-3.633,-3.0780706303699866e-18,2.4119967277986908e-18
-3.632,-3.1177180393715737e-18,2.4407922721025175e-18
-3.631,-3.1578757477855336e-18,2.4699294151713784e-18
-3.63,-3.1985503181298836e-18,2.499412178658321e-18
-3.629,-3.2397483972380265e-18,2.529244631127604e-18
-3.628,-3.2814767173408916e-18,2.559430888595669e-18
-3.627,-3.323742097162946e-18,2.5899751150782557e-18
-3.626,-3.3665514430322545e-18,2.6208815231437413e-18
-3.625,-3.409911750004774e-18,2.6521543744727595e-18
-3.624,-3.4538301030030514e-18,2.6837979804241795e-18
-3.623,-3.498313677969526e-18,2.7158167026075122e-18
-3.622,-3.5433697430346075e-18,2.7482149534618124e-18
-3.621,-3.589005659699735e-18,2.7809971968411564e-18
-3.62,-3.63522888403559e-18,2.8141679486067588e-18
-3.619,-3.682046967895673e-18,2.8477317772258133e-18
-3.618,-3.729467560145436e-18,2.8816933043771206e-18
-3.617,-3.777498407907164e-18,2.91605720556359e-18
-3.616,-3.8261473578208164e-18,2.9508282107316826e-18
-3.615,-3.875422357321023e-18,2.986011104897878e-18
-3.614,-3.925331455930452e-18,3.0216107287822416e-18
-3.613,-3.9758828065697495e-18,3.0576319794491685e-18
-3.612,-4.027084666884267e-18,3.0940798109553906e-18
-3.611,-4.078945400587794e-18,3.1309592350053192e-18
-3.61,-4.131473478823513e-18,3.16827532161381e-18
-3.609,-4.184677481542386e-18,3.206033199776431e-18
-3.608,-4.238566098899216e-18,3.2442380581473183e-18
-3.607,-4.2931481326665914e-18,3.2828951457247006e-18
-3.606,-4.348432497666953e-18,3.32200977254418e-18
-3.605,-4.404428223223009e-18,3.3615873103798562e-18
-3.604,-4.461144454626739e-18,3.4016331934533745e-18
-3.603,-4.518590454627217e-18,3.4421529191509966e-18
-3.602,-4.576775604937501e-18,3.4831520487487725e-18
-3.601,-4.635709407760835e-18,3.5246362081459055e-18
-3.6,-4.695401487336397e-18,3.566611088606411e-18
-3.599,-4.7558615915048634e-18,3.609082447509139e-18
-3.598,-4.81709959329402e-18,3.65205610910628e-18
-3.597,-4.879125492524702e-18,3.695537965290431e-18
-3.596,-4.941949417437297e-18,3.7395339763703075e-18
-3.595,-5.005581626339097e-18,3.784050171855229e-18
-3.594,-5.0700325092727475e-18,3.829092651248443e-18
-3.593,-5.1353125897060774e-18,3.874667584849394e-18
-3.592,-5.201432526243577e-18,3.920781214565054e-18
-3.591,-5.268403114359798e-18,3.967439854730384e-18
-3.59,-5.336235288154962e-18,4.014649892938053e-18
-3.589,-5.404940122133065e-18,4.062417790877506e-18
-3.588,-5.474528833002747e-18,4.110750085183479e-18
-3.587,-5.545012781501243e-18,4.159653388294078e-18
-3.586,-5.616403474241695e-18,4.2091343893185174e-18
-3.585,-5.6887125655841204e-18,4.259199854914626e-18
-3.584,-5.761951859530359e-18,4.309856630176231e-18
-3.583,-5.836133311643281e-18,4.361111639530529e-18
-3.582,-5.9112690309905856e-18,4.4129718876455435e-18
-3.581,-5.9873712821134936e-18,4.465444460347801e-18
-3.58,-6.064452487020653e-18,4.518536525550317e-18
-3.579,-6.1425252272075935e-18,4.57225533419101e-18
-3.578,-6.221602245702032e-18,4.626608221181676e-18
-3.577,-6.301696449135384e-18,4.681602606367609e-18
-3.576,-6.382820909840803e-18,4.7372459954980105e-18
-3.575,-6.464988867978088e-18,4.793545981207293e-18
-3.574,-6.5482137336858066e-18,4.850510244007401e-18
-3.573,-6.6325090892609806e-18,4.908146553291271e-18
-3.572,-6.717888691366684e-18,4.966462768347551e-18
-3.571,-6.804366473267912e-18,5.025466839386699e-18
-3.57,-6.891956547096085e-18,5.085166808578601e-18
-3.569,-6.980673206142549e-18,5.145570811101808e-18
-3.568,-7.070530927181445e-18,5.206687076204551e-18
-3.567,-7.161544372822326e-18,5.2685239282776285e-18
-3.566,-7.253728393892903e-18,5.331089787939334e-18
-3.565,-7.347098031852285e-18,5.394393173132517e-18
-3.564,-7.441668521235147e-18,5.458442700233944e-18
-3.563,-7.537455292127162e-18,5.5232470851760685e-18
-3.562,-7.634473972672161e-18,5.58881514458136e-18
-3.561,-7.732740391611368e-18,5.655155796909326e-18
-3.56,-7.83227058085516e-18,5.72227806361636e-18
-3.559,-7.933080778087753e-18,5.7901910703285675e-18
-3.558,-8.035187429405227e-18,5.858904048027695e-18
-3.557,-8.138607191987344e-18,5.9284263342503214e-18
-3.556,-8.243356936803553e-18,5.998767374300448e-18
-3.555,-8.349453751353646e-18,6.069936722475629e-18
-3.554,-8.456914942443504e-18,6.1419440433068025e-18
-3.553,-8.565758038996373e-18,6.214799112811957e-18
-3.552,-8.676000794900129e-18,6.288511819763799e-18
-3.551,-8.787661191890995e-18,6.363092166971554e-18
-3.55,-8.900757442474169e-18,6.438550272577081e-18
-3.549,-9.015307992881841e-18,6.514896371365432e-18
-3.548,-9.131331526069079e-18,6.592140816090024e-18
-3.547,-9.248846964748051e-18,6.670294078812587e-18
-3.546,-9.367873474461097e-18,6.749366752258034e-18
-3.545,-9.48843046669314e-18,6.829369551184438e-18
-3.544,-9.61053760202391e-18,6.910313313768248e-18
-3.543,-9.734214793320548e-18,6.992209003004944e-18
-3.542,-9.859482208971047e-18,7.075067708125268e-18
-3.541,-9.98636027615909e-18,7.158900646027229e-18
