M omega,Re(tilde_Psi_4),Im(tilde_Psi_4)
-3.54,-1.0114869684180802e-17,7.243719162724016e-18
-3.539,-1.0245031387803939e-17,7.329534734808036e-18
-3.538,-1.037686661067008e-17,7.416358970931212e-18
-3.537,-1.051039684874036e-17,7.50420361330174e-18
-3.536,-1.0645643873785295e-17,7.593080539197473e-18
-3.535,-1.0782629736919266e-17,7.683001762496122e-18
-3.534,-1.0921376772180242e-17,7.773979435222439e-18
-3.533,-1.1061907600155306e-17,7.866025849112579e-18
-3.532,-1.1204245131652578e-17,7.959153437195833e-18
-3.531,-1.1348412571420118e-17,8.053374775393889e-18
-3.53,-1.1494433421912435e-17,8.148702584137852e-18
-3.529,-1.164233148710517e-17,8.245149730003177e-18
-3.528,-1.17921308763586e-17,8.342729227362731e-18
-3.527,-1.1943856008330582e-17,8.441454240058178e-18
-3.526,-1.2097531614939551e-17,8.54133808308986e-18
-3.525,-1.2253182745378236e-17,8.642394224325421e-18
-3.524,-1.2410834770178717e-17,8.74463628622732e-18
-3.523,-1.2570513385329504e-17,8.848078047599477e-18
-3.522,-1.2732244616445288e-17,8.95273344535324e-18
-3.521,-1.2896054822990023e-17,9.058616576292887e-18
-3.52,-1.3061970702554058e-17,9.165741698920866e-18
-3.519,-1.3230019295185977e-17,9.274123235262999e-18
-3.518,-1.3400227987779852e-17,9.383775772713834e-18
-3.517,-1.357262451851863e-17,9.49471406590241e-18
-3.516,-1.3747236981374348e-17,9.606953038578601e-18
-3.515,-1.3924093830665942e-17,9.720507785520304e-18
-3.514,-1.4103223885675327e-17,9.835393574461655e-18
-3.513,-1.4284656335322543e-17,9.951625848042533e-18
-3.512,-1.44684207429007e-17,1.0069220225779564e-17
-3.511,-1.4654547050871485e-17,1.0188192506058845e-17
-3.51,-1.4843065585722015e-17,1.0308558668150646e-17
-3.509,-1.5034007062883804e-17,1.0430334874246292e-17
-3.508,-1.522740259171464e-17,1.0553537471517503e-17
-3.507,-1.5423283680544205e-17,1.0678182994198385e-17
-3.506,-1.5621682241784188e-17,1.0804288165690359e-17
-3.505,-1.5822630597103797e-17,1.0931869900690236e-17
-3.504,-1.6026161482671433e-17,1.106094530734171e-17
-3.503,-1.623230805446341e-17,1.1191531689410503e-17
-3.502,-1.6441103893640558e-17,1.1323646548483425e-17
-3.501,-1.6652583011993602e-17,1.1457307586191597e-17
-3.5,-1.6866779857458157e-17,1.1592532706458096e-17
-3.499,-1.7083729319700264e-17,1.1729340017770277e-17
-3.498,-1.7303466735773347e-17,1.1867747835477051e-17
-3.497,-1.7526027895847492e-17,1.200777468411136e-17
-3.496,-1.7751449049012022e-17,1.2149439299738138e-17
-3.495,-1.797976690915223e-17,1.229276063232802e-17
-3.494,-1.8211018660901272e-17,1.2437757848157055e-17
-3.493,-1.8445241965668184e-17,1.2584450332232751e-17
-3.492,-1.8682474967742923e-17,1.2732857690746657e-17
-3.491,-1.8922756300479512e-17,1.288299975355383e-17
-3.49,-1.9166125092558215e-17,1.3034896576679433e-17
-3.489,-1.941262097432779e-17,1.318856844485276e-17
-3.488,-1.9662284084228795e-17,1.3344035874068994e-17
-3.487,-1.9915155075299068e-17,1.3501319614178957e-17
-3.486,-2.0171275121762318e-17,1.366044065150719e-17
-3.485,-2.0430685925700982e-17,1.382142021149863e-17
-3.484,-2.0693429723814372e-17,1.3984279761394192e-17
-3.483,-2.0959549294263224e-17,1.4149041012935575e-17
-3.482,-2.122908796360172e-17,1.43157259250996e-17
-3.481,-2.1502089613798153e-17,1.448435670686235e-17
-3.48,-2.1778598689345313e-17,1.4654955819993504e-17
-3.479,-2.205866020446177e-17,1.482754598188109e-17
-3.478,-2.234231975038519e-17,1.5002150168387064e-17
-3.477,-2.2629623502758904e-17,1.517879161673398e-17
-3.476,-2.292061822911284e-17,1.5357493828423103e-17
-3.475,-2.321535129644013e-17,1.553828057218428e-17
-3.474,-2.3513870678870502e-17,1.5721175886957938e-17
-3.473,-2.381622496544177e-17,1.5906204084909488e-17
-3.472,-2.4122463367970636e-17,1.6093389754476537e-17
-3.471,-2.44326357290241e-17,1.6282757763449198e-17
-3.47,-2.4746792529992707e-17,1.6474333262083896e-17
-3.469,-2.5064984899267008e-17,1.6668141686250965e-17
-3.468,-2.5387264620518474e-17,1.686420876061645e-17
-3.467,-2.571368414108627e-17,1.706256050185841e-17
-3.466,-2.604429658047115e-17,1.7263223221918133e-17
-3.465,-2.6379155738937952e-17,1.7466223531286603e-17
-3.464,-2.6718316106227944e-17,1.76715883423266e-17
-3.463,-2.7061832870382576e-17,1.7879344872630772e-17
-3.462,-2.7409761926679906e-17,1.8089520648416114e-17
-3.461,-2.776215988668525e-17,1.830214350795517e-17
-3.46,-2.811908408741747e-17,1.8517241605044385e-17
-3.459,-2.848059260063234e-17,1.8734843412509966e-17
-3.458,-2.884674424222458e-17,1.8954977725751677e-17
-3.457,-2.921759858174994e-17,1.9177673666324902e-17
-3.456,-2.959321595206901e-17,1.940296068556145e-17
-3.455,-2.997365745911418e-17,1.9630868568229443e-17
-3.454,-3.035898499178139e-17,1.9861427436232712e-17
-3.453,-3.0749261231948253e-17,2.009466775235014e-17
-3.452,-3.114454966462015e-17,2.03306203240153e-17
-3.451,-3.154491458820595e-17,2.056931630713689e-17
-3.45,-3.195042112492493e-17,2.08107872099603e-17
-3.449,-3.236113523134675e-17,2.1055064896970808e-17
-3.448,-3.2777123709065934e-17,2.1302181592838802e-17
-3.447,-3.3198454215512746e-17,2.1552169886407457e-17
-3.446,-3.362519527490221e-17,2.180506273472331e-17
-3.445,-3.405741628932285e-17,2.206089346711022e-17
-3.444,-3.44951875499672e-17,2.2319695789287057e-17
-3.443,-3.493858024850562e-17,2.2581503787529696e-17
-3.442,-3.5387666488605484e-17,2.284635193287767e-17
-3.441,-3.584251929759739e-17,2.3114275085386e-17
-3.44,-3.630321263829043e-17,2.3385308498422658e-17
-3.439,-3.676982142093832e-17,2.3659487823012097e-17
-3.438,-3.724242151535832e-17,2.393684911222536e-17
-3.437,-3.772108976320497e-17,2.4217428825617254e-17
-3.436,-3.8205903990400523e-17,2.4501263833711005e-17
-3.435,-3.869694301972409e-17,2.4788391422530975e-17
-3.434,-3.919428668356158e-17,2.507884929818386e-17
-3.433,-3.969801583681842e-17,2.537267559148887e-17
-3.432,-4.0208212369997164e-17,2.5669908862657473e-17
-3.431,-4.072495922244207e-17,2.5970588106023077e-17
-3.43,-4.124834039575277e-17,2.627475275482128e-17
-3.429,-4.177844096736925e-17,2.6582442686021136e-17
-3.428,-4.2315347104330225e-17,2.6893698225207985e-17
-3.427,-4.285914607720717e-17,2.7208560151518353e-17
-3.426,-4.340992627421631e-17,2.752706970262747e-17
-3.425,-4.3967777215510653e-17,2.7849268579789937e-17
-3.424,-4.453278956765461e-17,2.8175198952934084e-17
-3.423,-4.510505515828327e-17,2.850490346581055e-17
-3.422,-4.5684666990948903e-17,2.8838425241195637e-17
-3.421,-4.6271719260156954e-17,2.917580788615003e-17
-3.42,-4.686630736659393e-17,2.951709549733341e-17
-3.419,-4.74685279325497e-17,2.9862332666375503e-17
-3.418,-4.807847881753669e-17,3.021156448530422e-17
-3.417,-4.869625913410834e-17,3.0564836552031343e-17
-3.416,-4.9321969263879545e-17,3.092219497589648e-17
-3.415,-4.9955710873751557e-17,3.128368638326975e-17
-3.414,-5.0597586932343916e-17,3.164935792321387e-17
-3.413,-5.124770172663617e-17,3.2019257273206223e-17
-3.412,-5.190616087882193e-17,3.2393432644921464e-17
-3.411,-5.257307136337803e-17,3.277193279007539e-17
-3.41,-5.324854152435152e-17,3.315480700633054e-17
-3.409,-5.393268109286729e-17,3.354210514326427e-17
-3.408,-5.4625601204859077e-17,3.393387760839987e-17
-3.407,-5.532741441902672e-17,3.433017537330133e-17
-3.406,-5.603823473502264e-17,3.4731049979732507e-17
-3.405,-5.675817761187027e-17,3.5136553545881175e-17
-3.404,-5.748735998661758e-17,3.5546738772648765e-17
-3.403,-5.822590029322863e-17,3.5961658950006315e-17
-3.402,-5.897391848171602e-17,3.638136796341741e-17
-3.401,-5.973153603751767e-17,3.680592030032871e-17
-3.4,-6.049887600112061e-17,3.723537105672873e-17
-3.399,-6.127606298793528e-17,3.766977594377561e-17
-3.398,-6.20632232084233e-17,3.8109191294494537e-17
-3.397,-6.286048448848207e-17,3.855367407054546e-17
-3.396,-6.366797629008936e-17,3.9003281869061886e-17
-3.395,-6.448582973221137e-17,3.9458072929561405e-17
-3.394,-6.531417761197738e-17,3.9918106140928676e-17
-3.393,-6.615315442612463e-17,4.038344104847154e-17
-3.392,-6.70028963927166e-17,4.085413786105112e-17
-3.391,-6.786354147313846e-17,4.133025745828643e-17
-3.39,-6.873522939437307e-17,4.181186139783447e-17
-3.389,-6.961810167156096e-17,4.229901192274634e-17
-3.388,-7.051230163084826e-17,4.2791771968900255e-17
-3.387,-7.141797443252584e-17,4.329020517251217e-17
-3.386,-7.233526709446374e-17,4.379437587772477e-17
-3.385,-7.326432851584439e-17,4.430434914427565e-17
-3.384,-7.420530950119848e-17,4.482019075524539e-17
-3.383,-7.515836278474736e-17,4.534196722488634e-17
-3.382,-7.612364305505603e-17,4.586974580653297e-17
-3.381,-7.710130698000022e-17,4.640359450059442e-17
-3.38,-7.809151323205215e-17,4.6943582062630283e-17
-3.379,-7.909442251388849e-17,4.748977801151021e-17
-3.378,-8.011019758432499e-17,4.80422526376583e-17
-3.377,-8.113900328458177e-17,4.860107701138308e-17
-3.376,-8.21810065648835e-17,4.9166322991293835e-17
-3.375,-8.323637651139868e-17,4.973806323280423e-17
-3.374,-8.430528437352256e-17,5.031637119672401e-17
-3.373,-8.538790359150769e-17,5.090132115793962e-17
-3.372,-8.648440982444693e-17,5.14929882141847e-17
-3.371,-8.759498097861308e-17,5.2091448294901186e-17
-3.37,-8.871979723615985e-17,5.269677817019206e-17
-3.369,-8.985904108418878e-17,5.330905545986647e-17
-3.368,-9.101289734418654e-17,5.3928358642578236e-17
-3.367,-9.218155320183767e-17,5.455476706505857e-17
-3.366,-9.336519823721719e-17,5.5188360951443975e-17
-3.365,-9.45640244553682e-17,5.58292214127002e-17
-3.364,-9.577822631726913e-17,5.647743045614319e-17
-3.363,-9.700800077119578e-17,5.713307099505792e-17
-3.362,-9.825354728448306e-17,5.779622685841618e-17
-3.361,-9.951506787569154e-17,5.846698280069407e-17
-3.36,-1.0079276714718401e-16,5.914542451179037e-17
-3.359,-1.0208685231811716e-16,5.983163862704653e-17
-3.358,-1.0339753325785376e-16,6.052571273736943e-17
-3.357,-1.0472502251980065e-16,6.122773539945785e-17
-3.356,-1.0606953537567795e-16,6.193779614613352e-17
-3.355,-1.0743128985022493e-16,6.265598549677797e-17
-3.354,-1.0881050675634817e-16,6.338239496787585e-17
-3.353,-1.1020740973071768e-16,6.411711708366623e-17
-3.352,-1.116222252698164e-16,6.486024538690228e-17
-3.351,-1.1305518276644932e-16,6.561187444972098e-17
-3.35,-1.1450651454671744e-16,6.637209988462341e-17
-3.349,-1.1597645590746317e-16,6.71410183555669e-17
-3.348,-1.1746524515419253e-16,6.79187275891702e-17
-3.347,-1.1897312363948078e-16,6.870532638603234e-17
-3.346,-1.2050033580186708e-16,6.950091463216675e-17
-3.345,-1.2204712920524473e-16,7.030559331055132e-17
-3.344,-1.2361375457875344e-16,7.111946451279574e-17
-3.343,-1.2520046585717947e-16,7.194263145092701e-17
-3.342,-1.2680752022187062e-16,7.277519846929448e-17
-3.341,-1.2843517814217227e-16,7.361727105659532e-17
-3.34,-1.3008370341739153e-16,7.446895585802157e-17
-3.339,-1.317533632192954e-16,7.533036068753015e-17
-3.338,-1.334444281351509e-16,7.620159454023654e-17
-3.337,-1.3515717221131268e-16,7.708276760493367e-17
-3.336,-1.3689187299736645e-16,7.797399127673704e-17
-3.335,-1.386488115908341e-16,7.887537816985716e-17
-3.334,-1.4042827268244862e-16,7.978704213050061e-17
-3.333,-1.4223054460200525e-16,8.070909824990084e-17
-3.332,-1.4405591936479679e-16,8.164166287748e-17
-3.331,-1.4590469271864013e-16,8.258485363414283e-17
-3.33,-1.4777716419150166e-16,8.353878942570397e-17
-3.329,-1.4967363713972923e-16,8.450359045645e-17
-3.328,-1.5159441879689816e-16,8.547937824283711e-17
-3.327,-1.5353982032327918e-16,8.646627562732606e-17
-3.326,-1.555101568559365e-16,8.746440679235536e-17
-3.325,-1.575057475594634e-16,8.847389727445409e-17
-3.324,-1.5952691567736408e-16,8.949487397849565e-17
-3.323,-1.6157398858408964e-16,9.052746519209361e-17
-3.322,-1.636472978377363e-16,9.157180060014106e-17
-3.321,-1.6574717923341492e-16,9.262801129949463e-17
-3.32,-1.678739728572996e-16,9.369622981380477e-17
-3.319,-1.7002802314136468e-16,9.47765901084932e-17
-3.318,-1.7220967891881806e-16,9.586922760587926e-17
-3.317,-1.744192934802407e-16,9.697427920045616e-17
-3.316,-1.7665722463044034e-16,9.809188327431881e-17
-3.315,-1.7892383474602907e-16,9.922217971274433e-17
-3.314,-1.8121949083373374e-16,1.0036530991992668e-16
-3.313,-1.8354456458944847e-16,1.0152141683486691e-16
-3.312,-1.8589943245803891e-16,1.0269064494742023e-16
-3.311,-1.8828447569390753e-16,1.0387314031450146e-16
-3.31,-1.907000804223297e-16,1.0506905057645017e-16
-3.309,-1.9314663770157056e-16,1.0627852497355699e-16
-3.308,-1.95624543585792e-16,1.0750171436275245e-16
-3.307,-1.9813419918876067e-16,1.0873877123445989e-16
-3.306,-2.0067601074836635e-16,1.0998984972961384e-16
-3.305,-2.0325038969196136e-16,1.1125510565684518e-16
-3.304,-2.0585775270253152e-16,1.12534696509835e-16
-3.303,-2.0849852178570904e-16,1.1382878148483794e-16
-3.302,-2.111731243376379e-16,1.151375214983772e-16
-3.301,-2.1388199321370294e-16,1.1646107920511242e-16
-3.3,-2.1662556679813334e-16,1.1779961901588156e-16
-3.299,-2.194042890744914e-16,1.1915330711591922e-16
-3.298,-2.222186096970585e-16,1.2052231148325198e-16
-3.297,-2.25068984063129e-16,1.2190680190727284e-16
-3.296,-2.2795587338622356e-16,1.2330695000749628e-16
-3.295,-2.3087974477023446e-16,1.2472292925249518e-16
-3.294,-2.338410712845135e-16,1.261549149790216e-16
-3.293,-2.368403320399152e-16,1.2760308441131268e-16
-3.292,-2.398780122658077e-16,1.2906761668058348e-16
-3.291,-2.4295460338806233e-16,1.3054869284470802e-16
-3.29,-2.4607060310803595e-16,1.3204649590809064e-16
-3.289,-2.4922651548255745e-16,1.3356121084172878e-16
-3.288,-2.5242285100493163e-16,1.3509302460346927e-16
-3.287,-2.556601266869732e-16,1.3664212615845942e-16
-3.286,-2.589388661420841e-16,1.3820870649979467e-16
-3.285,-2.622595996693875e-16,1.3979295866936464e-16
-3.284,-2.6562286433893135e-16,1.4139507777889895e-16
-3.283,-2.690292040779757e-16,1.4301526103121482e-16
-3.282,-2.724791697583771e-16,1.4465370774166778e-16
-3.281,-2.7597331928508412e-16,1.463106193598075e-16
-3.28,-2.795122176857584e-16,1.4798619949124034e-16
-3.279,-2.8309643720153443e-16,1.496806539197004e-16
-3.278,-2.8672655737893456e-16,1.5139419062933047e-16
-3.277,-2.9040316516295097e-16,1.5312701982717527e-16
-3.276,-2.9412685499131265e-16,1.5487935396588816e-16
-3.275,-2.978982288899497e-16,1.5665140776665321e-16
-3.274,-3.0171789656967147e-16,1.5844339824232476e-16
-3.273,-3.0558647552407417e-16,1.6025554472078557e-16
-3.272,-3.0950459112869253e-16,1.6208806886852614e-16
-3.271,-3.134728767414119e-16,1.6394119471444642e-16
-3.27,-3.1749197380415697e-16,1.6581514867388189e-16
-3.269,-3.2156253194587277e-16,1.6771015957285594e-16
-3.268,-3.256852090868145e-16,1.6962645867256024e-16
-3.267,-3.2986067154416325e-16,1.7156427969406514e-16
-3.266,-3.340895941389836e-16,1.7352385884326148e-16
-3.265,-3.3837266030454067e-16,1.7550543483603644e-16
-3.264,-3.4271056219599396e-16,1.7750924892368453e-16
-3.263,-3.4710400080148483e-16,1.7953554491855592e-16
-3.262,-3.515536860546358e-16,1.8158456921994434e-16
-3.261,-3.5606033694847944e-16,1.836565708402156e-16
-3.26,-3.6062468165083494e-16,1.8575180143117964e-16
-3.259,-3.6524745762115073e-16,1.8787051531070713e-16
-3.258,-3.6992941172883146e-16,1.9001296948959318e-16
-3.257,-3.746713003730687e-16,1.9217942369866976e-16
-3.256,-3.794738896041939e-16,1.9437014041616886e-16
-3.255,-3.843379552465733e-16,1.9658538489533832e-16
-3.254,-3.892642830230639e-16,1.988254251923124e-16
-3.253,-3.9425366868105077e-16,2.0109053219423878e-16
-3.252,-3.993069181200852e-16,2.0338097964766436e-16
-3.251,-4.0442484752114427e-16,2.0569704418718142e-16
-3.25,-4.096082834775327e-16,2.0803900536433655e-16
-3.249,-4.1485806312744705e-16,2.1040714567680385e-16
-3.248,-4.2017503428822374e-16,2.12801750597825e-16
-3.247,-4.255600555922925e-16,2.1522310860591764e-16
-3.246,-4.310139966248562e-16,2.1767151121485447e-16
-3.245,-4.365377380633194e-16,2.2014725300391494e-16
-3.244,-4.42132171818488e-16,2.2265063164841165e-16
-3.243,-4.477982011775611e-16,2.2518194795049326e-16
-3.242,-4.535367409489399e-16,2.277415058702264e-16
-3.241,-4.593487176088749e-16,2.303296125569581e-16
-3.24,-4.652350694499751e-16,2.3294657838096135e-16
-3.239,-4.711967467316031e-16,2.355927169653653e-16
-3.238,-4.772347118321802e-16,2.3826834521837275e-16
-3.237,-4.833499394034248e-16,2.4097378336576657e-16
-3.236,-4.895434165265491e-16,2.437093549837071e-16
-3.235,-4.958161428704398e-16,2.464753870318233e-16
-3.234,-5.021691308518449e-16,2.492722098865986e-16
-3.233,-5.086034057975971e-16,2.5210015737505485e-16
-3.232,-5.151200061088939e-16,2.5495956680873547e-16
-3.231,-5.21719983427664e-16,2.578507790179901e-16
-3.23,-5.284044028050467e-16,2.6077413838656364e-16
-3.229,-5.351743428720081e-16,2.6372999288649047e-16
-3.228,-5.420308960121238e-16,2.667186941132974e-16
-3.227,-5.489751685365548e-16,2.697405973215161e-16
-3.226,-5.560082808612438e-16,2.7279606146050845e-16
-3.225,-5.631313676863605e-16,2.7588544921060574e-16
-3.224,-5.703455781780245e-16,2.7900912701956505e-16
-3.223,-5.776520761523339e-16,2.821674651393437e-16
-3.222,-5.850520402617302e-16,2.853608376631949e-16
-3.221,-5.925466641837267e-16,2.885896225630865e-16
-3.22,-6.001371568120334e-16,2.918542017274444e-16
-3.219,-6.078247424501054e-16,2.951549609992239e-16
-3.218,-6.156106610071486e-16,2.9849229021430977e-16
-3.217,-6.234961681966117e-16,3.018665832402485e-16
-3.216,-6.314825357371957e-16,3.05278238015314e-16
-3.215,-6.395710515564157e-16,3.08727656587909e-16
-3.214,-6.477630199967427e-16,3.122152451563049e-16
-3.213,-6.560597620243628e-16,3.1574141410872155e-16
-3.212,-6.644626154405833e-16,3.193065780637493e-16
-3.211,-6.729729350959207e-16,3.2291115591111585e-16
-3.21,-6.815920931069048e-16,3.265555708527991e-16
-3.209,-6.903214790756326e-16,3.3024025044448947e-16
-3.208,-6.991625003121067e-16,3.339656266374026e-16
-3.207,-7.0811658205939395e-16,3.3773213582044544e-16
-3.206,-7.171851677216404e-16,3.4154021886273723e-16
-3.205,-7.263697190949763e-16,3.453903211564879e-16
-3.204,-7.356717166013513e-16,3.4928289266023594e-16
-3.203,-7.45092659525334e-16,3.532183879424478e-16
-3.202,-7.546340662539144e-16,3.5719726622548084e-16
-3.201,-7.642974745193479e-16,3.6121999142991223e-16
-3.2,-7.740844416450775e-16,3.652870322192355e-16
-3.199,-7.839965447947749e-16,3.6939886204492725e-16
-3.198,-7.940353812245394e-16,3.7355595919188595e-16
-3.197,-8.042025685382935e-16,3.777588068242446e-16
-3.196,-8.144997449464171e-16,3.8200789303155997e-16
-3.195,-8.249285695276608e-16,3.863037108753797e-16
-3.194,-8.354907224943786e-16,3.906467584361901e-16
-3.193,-8.46187905461124e-16,3.950375388607462e-16
-3.192,-8.5702184171665e-16,3.9947656040978623e-16
-3.191,-8.679942764993573e-16,4.0396433650613216e-16
-3.19,-8.791069772762339e-16,4.085013857831794e-16
-3.189,-8.903617340253302e-16,4.1308823213377615e-16
-3.188,-9.017603595218142e-16,4.177254047594958e-16
-3.187,-9.13304689627652e-16,4.2241343822030334e-16
-3.186,-9.249965835849597e-16,4.271528724846181e-16
-3.185,-9.368379243130732e-16,4.3194425297977514e-16
-3.184,-9.48830618709382e-16,4.367881306428862e-16
-3.183,-9.609765979539752e-16,4.416850619721035e-16
-3.182,-9.732778178181481e-16,4.466356090782868e-16
-3.181,-9.857362589768182e-16,4.51640339737077e-16
-3.18,-9.983539273248987e-16,4.566998274413769e-16
-3.179,-1.0111328542976807e-15,4.618146514542416e-16
-3.178,-1.0240750971952752e-15,4.669853968621807e-16
-3.177,-1.0371827395111647e-15,4.72212654628873e-16
-3.176,-1.050457891264917e-15,4.774970216492967e-16
-3.175,-1.0639026893391145e-15,4.828391008042753e-16
-3.174,-1.0775192978205502e-15,4.882395010154434e-16
-3.173,-1.0913099083457478e-15,4.936988373006308e-16
-3.172,-1.1052767404508558e-15,4.992177308296698e-16
-3.171,-1.1194220419259747e-15,5.047968089806245e-16
-3.17,-1.1337480891739724e-15,5.104367053964464e-16
-3.169,-1.1482571875738429e-15,5.161380600420553e-16
-3.168,-1.1629516718486665e-15,5.219015192618494e-16
-3.167,-1.1778339064382316e-15,5.277277358376442e-16
-3.166,-1.1929062858763732e-15,5.336173690470427e-16
-3.165,-1.2081712351730907e-15,5.395710847222383e-16
-3.164,-1.223631210201504e-15,5.455895553092518e-16
-3.163,-1.239288698089709e-15,5.516734599276026e-16
-3.162,-1.2551462176175943e-15,5.578234844304188e-16
-3.161,-1.2712063196186834e-15,5.64040321464983e-16
-3.16,-1.2874715873870626e-15,5.7032467053371865e-16
-3.159,-1.3039446370894606e-15,5.766772380556168e-16
-3.158,-1.3206281181825466e-15,5.830987374281038e-16
-3.157,-1.337524713835509e-15,5.895898890893526e-16
-3.156,-1.354637141357984e-15,5.961514205810379e-16
-3.155,-1.3719681526334007e-15,6.027840666115356e-16
-3.154,-1.3895205345578114e-15,6.094885691195688e-16
-3.153,-1.4072971094842754e-15,6.16265677338301e-16
-3.152,-1.4253007356728683e-15,6.231161478598757e-16
-3.151,-1.4435343077463846e-15,6.300407447004068e-16
-3.15,-1.4620007571518092e-15,6.370402393654168e-16
-3.149,-1.4807030526276275e-15,6.441154109157257e-16
-3.148,-1.4996442006770488e-15,6.512670460337911e-16
-3.147,-1.5188272460472193e-15,6.584959390905003e-16
-3.146,-1.538255272214496e-15,6.658028922124125e-16
-3.145,-1.5579314018758625e-15,6.731887153494564e-16
-3.144,-1.5778587974465622e-15,6.806542263430789e-16
-3.143,-1.598040661564026e-15,6.882002509948482e-16
-3.142,-1.6184802375981759e-15,6.958276231355103e-16
-3.141,-1.6391808101681851e-15,7.035371846944997e-16
-3.14,-1.660145705665773e-15,7.113297857699046e-16
-3.139,-1.6813782927851212e-15,7.192062846988858e-16
-3.138,-1.702881983059492e-15,7.27167548128551e-16
-3.137,-1.724660231404633e-15,7.352144510872824e-16
-3.136,-1.746716536669057e-15,7.433478770565191e-16
-3.135,-1.7690544421912785e-15,7.515687180429937e-16
-3.134,-1.7916775363641e-15,7.598778746514222e-16
-3.133,-1.814589453206031e-15,7.682762561576479e-16
-3.132,-1.837793872939939e-15,7.767647805822378e-16
-3.131,-1.8612945225790087e-15,7.853443747645317e-16
-3.13,-1.8850951765201183e-15,7.94015974437143e-16
-3.129,-1.909199657144715e-15,8.027805243009111e-16
-3.128,-1.9336118354272884e-15,8.116389781003034e-16
-3.127,-1.9583356315515334e-15,8.205922986992672e-16
-3.126,-1.9833750155343093e-15,8.296414581575302e-16
-3.125,-2.0087340078574813e-15,8.387874378073475e-16
-3.124,-2.0344166801077515e-15,8.480312283306962e-16
-3.123,-2.060427155624577e-15,8.573738298369131e-16
-3.122,-2.086769610156279e-15,8.668162519407771e-16
-3.121,-2.113448272524444e-15,8.76359513841033e-16
-3.12,-2.14046742529672e-15,8.860046443993551e-16
-3.119,-2.1678314054681212e-15,8.957526822197508e-16
-3.118,-2.195544605150939e-15,9.056046757283984e-16
-3.117,-2.2236114722733693e-15,9.155616832539218e-16
-3.116,-2.252036511286976e-15,9.256247731080966e-16
-3.115,-2.280824283883087e-15,9.357950236669857e-16
-3.114,-2.3099794097182424e-15,9.46073523452505e-16
-3.113,-2.3395065671488163e-15,9.564613712144114e-16
-3.112,-2.3694104939749102e-15,9.669596760127167e-16
-3.111,-2.3996959881936516e-15,9.775695573005177e-16
-3.11,-2.4303679087620063e-15,9.882921450072474e-16
-3.109,-2.461431176369228e-15,9.991285796223364e-16
-3.108,-2.4928907742190652e-15,1.0100800122792868e-15
-3.107,-2.5247517488218504e-15,1.0211476048401534e-15
-3.106,-2.55701921079659e-15,1.0323325299804273e-15
-3.105,-2.589698335683191e-15,1.0436359712743212e-15
-3.104,-2.6227943647649393e-15,1.055059123280449e-15
-3.103,-2.6563126059013713e-15,1.0666031916278993e-15
-3.102,-2.6902584343716604e-15,1.0782693931026952e-15
-3.101,-2.7246372937286537e-15,1.0900589557346387e-15
-3.1,-2.759454696663696e-15,1.1019731188845336e-15
-3.099,-2.7947162258823694e-15,1.1140131333317822e-15
-3.098,-2.830427534991295e-15,1.1261802613623522e-15
-3.097,-2.866594349396129e-15,1.1384757768571076e-15
-3.096,-2.9032224672108933e-15,1.1509009653804972e-15
-3.095,-2.940317760178795e-15,1.1634571242695981e-15
-3.094,-2.977886174604658e-15,1.176145562723506e-15
-3.093,-3.0159337322991365e-15,1.1889676018930677e-15
-3.092,-3.054466531534839e-15,1.2019245749709478e-15
-3.091,-3.093490748014527e-15,1.215017827282027e-15
-3.09,-3.1330126358515287e-15,1.2282487163741214e-15
-3.089,-3.173038528562531e-15,1.2416186121090176e-15
-3.088,-3.2135748400728965e-15,1.2551288967538176e-15
-3.087,-3.2546280657346734e-15,1.2687809650725854e-15
-3.086,-3.2962047833574466e-15,1.282576224418286e-15
-3.085,-3.3383116542521982e-15,1.2965160948250138e-15
-3.084,-3.3809554242883426e-15,1.3106020091004957e-15
-3.083,-3.424142924964094e-15,1.324835412918868e-15
-3.082,-3.467881074490344e-15,1.3392177649137127e-15
